GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 11:01:49 PM,-1.00
10373,6/2/2025 11:01:50 PM,-1.00
10373,6/2/2025 11:01:51 PM,-1.00
10373,6/2/2025 11:01:52 PM,-1.00
10373,6/2/2025 11:01:53 PM,-1.00
10373,6/2/2025 11:01:54 PM,-1.00
10373,6/2/2025 11:01:55 PM,-1.00
10373,6/2/2025 11:01:56 PM,-1.00
10373,6/2/2025 11:01:57 PM,-1.00
10373,6/2/2025 11:01:58 PM,-1.00
10373,6/2/2025 11:01:59 PM,-1.00
10373,6/2/2025 11:02:00 PM,-1.00
10373,6/2/2025 11:02:01 PM,-1.00
10373,6/2/2025 11:02:02 PM,-1.00
10373,6/2/2025 11:02:03 PM,-1.00
10373,6/2/2025 11:02:04 PM,-1.00
10373,6/2/2025 11:02:05 PM,-1.00
10373,6/2/2025 11:02:06 PM,-1.00
10373,6/2/2025 11:02:07 PM,-1.00
10373,6/2/2025 11:02:08 PM,-1.00
10373,6/2/2025 11:02:09 PM,-1.00
10373,6/2/2025 11:02:10 PM,-1.00
10373,6/2/2025 11:02:11 PM,-1.00
10373,6/2/2025 11:02:12 PM,-1.00
10373,6/2/2025 11:02:13 PM,-1.00
10373,6/2/2025 11:02:14 PM,-1.00
10373,6/2/2025 11:02:15 PM,-1.00
10373,6/2/2025 11:02:16 PM,-1.00
10373,6/2/2025 11:02:17 PM,-1.00
10373,6/2/2025 11:02:18 PM,-1.00
10373,6/2/2025 11:02:19 PM,-1.00
10373,6/2/2025 11:02:20 PM,-1.00
10373,6/2/2025 11:02:21 PM,-1.00
10373,6/2/2025 11:02:22 PM,-1.00
10373,6/2/2025 11:02:23 PM,-1.00
10373,6/2/2025 11:02:24 PM,-1.00
10373,6/2/2025 11:02:25 PM,-1.00
10373,6/2/2025 11:02:26 PM,-1.00
10373,6/2/2025 11:02:27 PM,-1.00
10373,6/2/2025 11:02:28 PM,-1.00
10373,6/2/2025 11:02:29 PM,-1.00
10373,6/2/2025 11:02:30 PM,-1.00
10373,6/2/2025 11:02:31 PM,-1.00
10373,6/2/2025 11:02:32 PM,-1.00
10373,6/2/2025 11:02:33 PM,-1.00
10373,6/2/2025 11:02:34 PM,-1.00
10373,6/2/2025 11:02:35 PM,-1.00
10373,6/2/2025 11:02:36 PM,-1.00
10373,6/2/2025 11:02:37 PM,-1.00
10373,6/2/2025 11:02:38 PM,-1.00
10373,6/2/2025 11:02:39 PM,-1.00
10373,6/2/2025 11:02:40 PM,-1.00
10373,6/2/2025 11:02:41 PM,-1.00
10373,6/2/2025 11:02:42 PM,-1.00
10373,6/2/2025 11:02:43 PM,-1.00
10373,6/2/2025 11:02:44 PM,-1.00
10373,6/2/2025 11:02:45 PM,-1.00
10373,6/2/2025 11:02:46 PM,-1.00
10373,6/2/2025 11:02:47 PM,-1.00
10373,6/2/2025 11:02:48 PM,-1.00
10373,6/2/2025 11:02:49 PM,-1.00
10373,6/2/2025 11:02:50 PM,-1.00
10373,6/2/2025 11:02:51 PM,-1.00
10373,6/2/2025 11:02:52 PM,-1.00
10373,6/2/2025 11:02:53 PM,-1.00
10373,6/2/2025 11:02:54 PM,-1.00
10373,6/2/2025 11:02:55 PM,-1.00
10373,6/2/2025 11:02:56 PM,-1.00
10373,6/2/2025 11:02:57 PM,-1.00
10373,6/2/2025 11:02:58 PM,-1.00
10373,6/2/2025 11:02:59 PM,-1.00
10373,6/2/2025 11:03:00 PM,-1.00
10373,6/2/2025 11:03:01 PM,-1.00
10373,6/2/2025 11:03:02 PM,-1.00
10373,6/2/2025 11:03:03 PM,-1.00
10373,6/2/2025 11:03:04 PM,-1.00
10373,6/2/2025 11:03:05 PM,-1.00
10373,6/2/2025 11:03:06 PM,-1.00
10373,6/2/2025 11:03:07 PM,-1.00
10373,6/2/2025 11:03:08 PM,-1.00
10373,6/2/2025 11:03:09 PM,-1.00
10373,6/2/2025 11:03:10 PM,-1.00
10373,6/2/2025 11:03:11 PM,-1.00
10373,6/2/2025 11:03:12 PM,-1.00
10373,6/2/2025 11:03:13 PM,-1.00
10373,6/2/2025 11:03:14 PM,-1.00
10373,6/2/2025 11:03:15 PM,-1.00
10373,6/2/2025 11:03:16 PM,-1.00
10373,6/2/2025 11:03:17 PM,-1.00
10373,6/2/2025 11:03:18 PM,-1.00
10373,6/2/2025 11:03:19 PM,-1.00
10373,6/2/2025 11:03:20 PM,-1.00
10373,6/2/2025 11:03:21 PM,-1.00
10373,6/2/2025 11:03:22 PM,-1.00
10373,6/2/2025 11:03:23 PM,-1.00
10373,6/2/2025 11:03:24 PM,-1.00
10373,6/2/2025 11:03:25 PM,-1.00
10373,6/2/2025 11:03:26 PM,-1.00
10373,6/2/2025 11:03:27 PM,-1.00
10373,6/2/2025 11:03:28 PM,-1.00
10373,6/2/2025 11:03:29 PM,-1.00
10373,6/2/2025 11:03:30 PM,-1.00
10373,6/2/2025 11:03:31 PM,-1.00
10373,6/2/2025 11:03:32 PM,-1.00
10373,6/2/2025 11:03:33 PM,-1.00
10373,6/2/2025 11:03:34 PM,-1.00
10373,6/2/2025 11:03:35 PM,-1.00
10373,6/2/2025 11:03:36 PM,-1.00
10373,6/2/2025 11:03:37 PM,-1.00
10373,6/2/2025 11:03:38 PM,-1.00
10373,6/2/2025 11:03:39 PM,-1.00
10373,6/2/2025 11:03:40 PM,-1.00
10373,6/2/2025 11:03:41 PM,-1.00
10373,6/2/2025 11:03:42 PM,-1.00
10373,6/2/2025 11:03:43 PM,-1.00
10373,6/2/2025 11:03:44 PM,-1.00
10373,6/2/2025 11:03:45 PM,-1.00
10373,6/2/2025 11:03:46 PM,-1.00
10373,6/2/2025 11:03:47 PM,-1.00
10373,6/2/2025 11:03:48 PM,-1.00
10373,6/2/2025 11:03:49 PM,-1.00
10373,6/2/2025 11:03:50 PM,-1.00
10373,6/2/2025 11:03:51 PM,-1.00
10373,6/2/2025 11:03:52 PM,-1.00
10373,6/2/2025 11:03:53 PM,-1.00
10373,6/2/2025 11:03:54 PM,-1.00
10373,6/2/2025 11:03:55 PM,-1.00
10373,6/2/2025 11:03:56 PM,-1.00
10373,6/2/2025 11:03:57 PM,-1.00
10373,6/2/2025 11:03:58 PM,-1.00
10373,6/2/2025 11:03:59 PM,-1.00
10373,6/2/2025 11:04:00 PM,-1.00
10373,6/2/2025 11:04:01 PM,-1.00
10373,6/2/2025 11:04:02 PM,-1.00
10373,6/2/2025 11:04:03 PM,-1.00
10373,6/2/2025 11:04:04 PM,-1.00
10373,6/2/2025 11:04:05 PM,-1.00
10373,6/2/2025 11:04:06 PM,-1.00
10373,6/2/2025 11:04:07 PM,-1.00
10373,6/2/2025 11:04:08 PM,-1.00
10373,6/2/2025 11:04:09 PM,-1.00
10373,6/2/2025 11:04:10 PM,-1.00
10373,6/2/2025 11:04:11 PM,-1.00
10373,6/2/2025 11:04:12 PM,-1.00
10373,6/2/2025 11:04:13 PM,-1.00
10373,6/2/2025 11:04:14 PM,-1.00
10373,6/2/2025 11:04:15 PM,-1.00
10373,6/2/2025 11:04:16 PM,-1.00
10373,6/2/2025 11:04:17 PM,-1.00
10373,6/2/2025 11:04:18 PM,-1.00
10373,6/2/2025 11:04:19 PM,-1.00
10373,6/2/2025 11:04:20 PM,-1.00
10373,6/2/2025 11:04:21 PM,-1.00
10373,6/2/2025 11:04:22 PM,-1.00
10373,6/2/2025 11:04:23 PM,-1.00
10373,6/2/2025 11:04:24 PM,-1.00
10373,6/2/2025 11:04:25 PM,-1.00
10373,6/2/2025 11:04:26 PM,-1.00
10373,6/2/2025 11:04:27 PM,-1.00
10373,6/2/2025 11:04:28 PM,-1.00
10373,6/2/2025 11:04:29 PM,-1.00
10373,6/2/2025 11:04:30 PM,-1.00
10373,6/2/2025 11:04:31 PM,-1.00
10373,6/2/2025 11:04:32 PM,-1.00
10373,6/2/2025 11:04:33 PM,-1.00
10373,6/2/2025 11:04:34 PM,-1.00
10373,6/2/2025 11:04:35 PM,-1.00
10373,6/2/2025 11:04:36 PM,-1.00
10373,6/2/2025 11:04:37 PM,-1.00
10373,6/2/2025 11:04:38 PM,-1.00
10373,6/2/2025 11:04:39 PM,-1.00
10373,6/2/2025 11:04:40 PM,-1.00
10373,6/2/2025 11:04:41 PM,-1.00
10373,6/2/2025 11:04:42 PM,-1.00
10373,6/2/2025 11:04:43 PM,-1.00
10373,6/2/2025 11:04:44 PM,-1.00
10373,6/2/2025 11:04:45 PM,-1.00
10373,6/2/2025 11:04:46 PM,-1.00
10373,6/2/2025 11:04:47 PM,-1.00
10373,6/2/2025 11:04:48 PM,-1.00
10373,6/2/2025 11:04:49 PM,-1.00
10373,6/2/2025 11:04:50 PM,-1.00
10373,6/2/2025 11:04:51 PM,-1.00
10373,6/2/2025 11:04:52 PM,-1.00
10373,6/2/2025 11:04:53 PM,-1.00
10373,6/2/2025 11:04:54 PM,-1.00
10373,6/2/2025 11:04:55 PM,-1.00
10373,6/2/2025 11:04:56 PM,-1.00
10373,6/2/2025 11:04:57 PM,-1.00
10373,6/2/2025 11:04:58 PM,-1.00
10373,6/2/2025 11:04:59 PM,-1.00
10373,6/2/2025 11:05:00 PM,-1.00
10373,6/2/2025 11:05:01 PM,-1.00
10373,6/2/2025 11:05:02 PM,-1.00
10373,6/2/2025 11:05:03 PM,-1.00
10373,6/2/2025 11:05:04 PM,-1.00
10373,6/2/2025 11:05:05 PM,-1.00
10373,6/2/2025 11:05:06 PM,-1.00
10373,6/2/2025 11:05:07 PM,-1.00
10373,6/2/2025 11:05:08 PM,-1.00
10373,6/2/2025 11:05:09 PM,-1.00
10373,6/2/2025 11:05:10 PM,-1.00
10373,6/2/2025 11:05:11 PM,-1.00
10373,6/2/2025 11:05:12 PM,-1.00
10373,6/2/2025 11:05:13 PM,-1.00
10373,6/2/2025 11:05:14 PM,-1.00
10373,6/2/2025 11:05:15 PM,-1.00
10373,6/2/2025 11:05:16 PM,-1.00
10373,6/2/2025 11:05:17 PM,-1.00
10373,6/2/2025 11:05:18 PM,-1.00
10373,6/2/2025 11:05:19 PM,-1.00
10373,6/2/2025 11:05:20 PM,-1.00
10373,6/2/2025 11:05:21 PM,-1.00
10373,6/2/2025 11:05:22 PM,-1.00
10373,6/2/2025 11:05:23 PM,-1.00
10373,6/2/2025 11:05:24 PM,-1.00
10373,6/2/2025 11:05:25 PM,-1.00
10373,6/2/2025 11:05:26 PM,-1.00
10373,6/2/2025 11:05:27 PM,-1.00
10373,6/2/2025 11:05:28 PM,-1.00
10373,6/2/2025 11:05:29 PM,-1.00
10373,6/2/2025 11:05:30 PM,-1.00
10373,6/2/2025 11:05:31 PM,-1.00
10373,6/2/2025 11:05:32 PM,-1.00
10373,6/2/2025 11:05:33 PM,-1.00
10373,6/2/2025 11:05:34 PM,-1.00
10373,6/2/2025 11:05:35 PM,-1.00
10373,6/2/2025 11:05:36 PM,-1.00
10373,6/2/2025 11:05:37 PM,-1.00
10373,6/2/2025 11:05:38 PM,-1.00
10373,6/2/2025 11:05:39 PM,-1.00
10373,6/2/2025 11:05:40 PM,-1.00
10373,6/2/2025 11:05:41 PM,-1.00
10373,6/2/2025 11:05:42 PM,-1.00
10373,6/2/2025 11:05:43 PM,-1.00
10373,6/2/2025 11:05:44 PM,-1.00
10373,6/2/2025 11:05:45 PM,-1.00
10373,6/2/2025 11:05:46 PM,-1.00
10373,6/2/2025 11:05:47 PM,-1.00
10373,6/2/2025 11:05:48 PM,-1.00
10373,6/2/2025 11:05:49 PM,-1.00
10373,6/2/2025 11:05:50 PM,-1.00
10373,6/2/2025 11:05:51 PM,-1.00
10373,6/2/2025 11:05:52 PM,-1.00
10373,6/2/2025 11:05:53 PM,-1.00
10373,6/2/2025 11:05:54 PM,-1.00
10373,6/2/2025 11:05:55 PM,-1.00
10373,6/2/2025 11:05:56 PM,-1.00
10373,6/2/2025 11:05:57 PM,-1.00
10373,6/2/2025 11:05:58 PM,-1.00
10373,6/2/2025 11:05:59 PM,-1.00
10373,6/2/2025 11:06:00 PM,-1.00
10373,6/2/2025 11:06:01 PM,-1.00
10373,6/2/2025 11:06:02 PM,-1.00
10373,6/2/2025 11:06:03 PM,-1.00
10373,6/2/2025 11:06:04 PM,-1.00
10373,6/2/2025 11:06:05 PM,-1.00
10373,6/2/2025 11:06:06 PM,-1.00
10373,6/2/2025 11:06:07 PM,-1.00
10373,6/2/2025 11:06:08 PM,-1.00
10373,6/2/2025 11:06:09 PM,-1.00
10373,6/2/2025 11:06:10 PM,-1.00
10373,6/2/2025 11:06:11 PM,-1.00
10373,6/2/2025 11:06:12 PM,-1.00
10373,6/2/2025 11:06:13 PM,-1.00
10373,6/2/2025 11:06:14 PM,-1.00
10373,6/2/2025 11:06:15 PM,-1.00
10373,6/2/2025 11:06:16 PM,-1.00
10373,6/2/2025 11:06:17 PM,-1.00
10373,6/2/2025 11:06:18 PM,-1.00
10373,6/2/2025 11:06:19 PM,-1.00
10373,6/2/2025 11:06:20 PM,-1.00
10373,6/2/2025 11:06:21 PM,-1.00
10373,6/2/2025 11:06:22 PM,-1.00
10373,6/2/2025 11:06:23 PM,-1.00
10373,6/2/2025 11:06:24 PM,-1.00
10373,6/2/2025 11:06:25 PM,-1.00
10373,6/2/2025 11:06:26 PM,-1.00
10373,6/2/2025 11:06:27 PM,-1.00
10373,6/2/2025 11:06:28 PM,-1.00
10373,6/2/2025 11:06:29 PM,-1.00
10373,6/2/2025 11:06:30 PM,-1.00
10373,6/2/2025 11:06:31 PM,-1.00
10373,6/2/2025 11:06:32 PM,-1.00
10373,6/2/2025 11:06:33 PM,-1.00
10373,6/2/2025 11:06:34 PM,-1.00
10373,6/2/2025 11:06:35 PM,-1.00
10373,6/2/2025 11:06:36 PM,-1.00
10373,6/2/2025 11:06:37 PM,-1.00
10373,6/2/2025 11:06:38 PM,-1.00
10373,6/2/2025 11:06:39 PM,-1.00
10373,6/2/2025 11:06:40 PM,-1.00
10373,6/2/2025 11:06:41 PM,-1.00
10373,6/2/2025 11:06:42 PM,-1.00
10373,6/2/2025 11:06:43 PM,-1.00
10373,6/2/2025 11:06:44 PM,-1.00
10373,6/2/2025 11:06:45 PM,-1.00
10373,6/2/2025 11:06:46 PM,-1.00
10373,6/2/2025 11:06:47 PM,-1.00
10373,6/2/2025 11:06:48 PM,-1.00
10373,6/2/2025 11:06:49 PM,-1.00
10373,6/2/2025 11:06:50 PM,-1.00
10373,6/2/2025 11:06:51 PM,-1.00
10373,6/2/2025 11:06:52 PM,-1.00
10373,6/2/2025 11:06:53 PM,-1.00
10373,6/2/2025 11:06:54 PM,-1.00
10373,6/2/2025 11:06:55 PM,-1.00
10373,6/2/2025 11:06:56 PM,-1.00
10373,6/2/2025 11:06:57 PM,-1.00
10373,6/2/2025 11:06:58 PM,-1.00
10373,6/2/2025 11:06:59 PM,-1.00
10373,6/2/2025 11:07:00 PM,-1.00
10373,6/2/2025 11:07:01 PM,-1.00
10373,6/2/2025 11:07:02 PM,-1.00
10373,6/2/2025 11:07:03 PM,-1.00
10373,6/2/2025 11:07:04 PM,-1.00
10373,6/2/2025 11:07:05 PM,-1.00
10373,6/2/2025 11:07:06 PM,-1.00
10373,6/2/2025 11:07:07 PM,-1.00
10373,6/2/2025 11:07:08 PM,-1.00
10373,6/2/2025 11:07:09 PM,-1.00
10373,6/2/2025 11:07:10 PM,-1.00
10373,6/2/2025 11:07:11 PM,-1.00
10373,6/2/2025 11:07:12 PM,-1.00
10373,6/2/2025 11:07:13 PM,-1.00
10373,6/2/2025 11:07:14 PM,-1.00
10373,6/2/2025 11:07:15 PM,-1.00
10373,6/2/2025 11:07:16 PM,-1.00
10373,6/2/2025 11:07:17 PM,-1.00
10373,6/2/2025 11:07:18 PM,-1.00
10373,6/2/2025 11:07:19 PM,-1.00
10373,6/2/2025 11:07:20 PM,-1.00
10373,6/2/2025 11:07:21 PM,-1.00
10373,6/2/2025 11:07:22 PM,-1.00
10373,6/2/2025 11:07:23 PM,-1.00
10373,6/2/2025 11:07:24 PM,-1.00
10373,6/2/2025 11:07:25 PM,-1.00
10373,6/2/2025 11:07:26 PM,-1.00
10373,6/2/2025 11:07:27 PM,-1.00
10373,6/2/2025 11:07:28 PM,-1.00
10373,6/2/2025 11:07:29 PM,-1.00
10373,6/2/2025 11:07:30 PM,-1.00
10373,6/2/2025 11:07:31 PM,-1.00
10373,6/2/2025 11:07:32 PM,-1.00
10373,6/2/2025 11:07:33 PM,-1.10
10373,6/2/2025 11:07:34 PM,-1.10
10373,6/2/2025 11:07:35 PM,-1.10
10373,6/2/2025 11:07:36 PM,-1.10
10373,6/2/2025 11:07:37 PM,-1.10
10373,6/2/2025 11:07:38 PM,-1.10
10373,6/2/2025 11:07:39 PM,-1.10
10373,6/2/2025 11:07:40 PM,-1.10
10373,6/2/2025 11:07:41 PM,-1.10
10373,6/2/2025 11:07:42 PM,-1.10
10373,6/2/2025 11:07:43 PM,-1.10
10373,6/2/2025 11:07:44 PM,-1.10
10373,6/2/2025 11:07:45 PM,-1.10
10373,6/2/2025 11:07:46 PM,-1.10
10373,6/2/2025 11:07:47 PM,-1.10
10373,6/2/2025 11:07:48 PM,-1.10
10373,6/2/2025 11:07:49 PM,-1.10
10373,6/2/2025 11:07:50 PM,-1.10
10373,6/2/2025 11:07:51 PM,-1.10
10373,6/2/2025 11:07:52 PM,-1.10
10373,6/2/2025 11:07:53 PM,-1.10
10373,6/2/2025 11:07:54 PM,-1.10
10373,6/2/2025 11:07:55 PM,-1.10
10373,6/2/2025 11:07:56 PM,-1.10
10373,6/2/2025 11:07:57 PM,-1.10
10373,6/2/2025 11:07:58 PM,-1.10
10373,6/2/2025 11:07:59 PM,-1.10
10373,6/2/2025 11:08:00 PM,-1.10
10373,6/2/2025 11:08:01 PM,-1.10
10373,6/2/2025 11:08:02 PM,-1.10
10373,6/2/2025 11:08:03 PM,-1.10
10373,6/2/2025 11:08:04 PM,-1.10
10373,6/2/2025 11:08:05 PM,-1.10
10373,6/2/2025 11:08:06 PM,-1.10
10373,6/2/2025 11:08:07 PM,-1.10
10373,6/2/2025 11:08:08 PM,-1.10
10373,6/2/2025 11:08:09 PM,-1.10
10373,6/2/2025 11:08:10 PM,-1.10
10373,6/2/2025 11:08:11 PM,-1.10
10373,6/2/2025 11:08:12 PM,-1.10
10373,6/2/2025 11:08:13 PM,-1.10
10373,6/2/2025 11:08:14 PM,-1.10
10373,6/2/2025 11:08:15 PM,-1.10
10373,6/2/2025 11:08:16 PM,-1.10
10373,6/2/2025 11:08:17 PM,-1.10
10373,6/2/2025 11:08:18 PM,-1.10
10373,6/2/2025 11:08:19 PM,-1.10
10373,6/2/2025 11:08:20 PM,-1.10
10373,6/2/2025 11:08:21 PM,-1.10
10373,6/2/2025 11:08:22 PM,-1.10
10373,6/2/2025 11:08:23 PM,-1.10
10373,6/2/2025 11:08:24 PM,-1.10
10373,6/2/2025 11:08:25 PM,-1.10
10373,6/2/2025 11:08:26 PM,-1.10
10373,6/2/2025 11:08:27 PM,-1.10
10373,6/2/2025 11:08:28 PM,-1.10
10373,6/2/2025 11:08:29 PM,-1.10
10373,6/2/2025 11:08:30 PM,-1.10
10373,6/2/2025 11:08:31 PM,-1.10
10373,6/2/2025 11:08:32 PM,-1.10
10373,6/2/2025 11:08:33 PM,-1.10
10373,6/2/2025 11:08:34 PM,-1.10
10373,6/2/2025 11:08:35 PM,-1.10
10373,6/2/2025 11:08:36 PM,-1.10
10373,6/2/2025 11:08:37 PM,-1.10
10373,6/2/2025 11:08:38 PM,-1.10
10373,6/2/2025 11:08:39 PM,-1.10
10373,6/2/2025 11:08:40 PM,-1.10
10373,6/2/2025 11:08:41 PM,-1.10
10373,6/2/2025 11:08:42 PM,-1.10
10373,6/2/2025 11:08:43 PM,-1.10
10373,6/2/2025 11:08:44 PM,-1.10
10373,6/2/2025 11:08:45 PM,-1.10
10373,6/2/2025 11:08:46 PM,-1.10
10373,6/2/2025 11:08:47 PM,-1.10
10373,6/2/2025 11:08:48 PM,-1.10
10373,6/2/2025 11:08:49 PM,-1.10
10373,6/2/2025 11:08:50 PM,-1.10
10373,6/2/2025 11:08:51 PM,-1.10
10373,6/2/2025 11:08:52 PM,-1.10
10373,6/2/2025 11:08:53 PM,-1.10
10373,6/2/2025 11:08:54 PM,-1.10
10373,6/2/2025 11:08:55 PM,-1.10
10373,6/2/2025 11:08:56 PM,-1.10
10373,6/2/2025 11:08:57 PM,-1.10
10373,6/2/2025 11:08:58 PM,-1.10
10373,6/2/2025 11:08:59 PM,-1.10
10373,6/2/2025 11:09:00 PM,-1.10
10373,6/2/2025 11:09:01 PM,-1.10
10373,6/2/2025 11:09:02 PM,-1.10
10373,6/2/2025 11:09:03 PM,-1.10
10373,6/2/2025 11:09:04 PM,-1.10
10373,6/2/2025 11:09:05 PM,-1.10
10373,6/2/2025 11:09:06 PM,-1.10
10373,6/2/2025 11:09:07 PM,-1.10
10373,6/2/2025 11:09:08 PM,-1.10
10373,6/2/2025 11:09:09 PM,-1.10
10373,6/2/2025 11:09:10 PM,-1.10
10373,6/2/2025 11:09:11 PM,-1.10
10373,6/2/2025 11:09:12 PM,-1.10
10373,6/2/2025 11:09:13 PM,-1.10
10373,6/2/2025 11:09:14 PM,-1.10
10373,6/2/2025 11:09:15 PM,-1.10
10373,6/2/2025 11:09:16 PM,-1.10
10373,6/2/2025 11:09:17 PM,-1.10
10373,6/2/2025 11:09:18 PM,-1.10
10373,6/2/2025 11:09:19 PM,-1.10
10373,6/2/2025 11:09:20 PM,-1.10
10373,6/2/2025 11:09:21 PM,-1.10
10373,6/2/2025 11:09:22 PM,-1.10
10373,6/2/2025 11:09:23 PM,-1.10
10373,6/2/2025 11:09:24 PM,-1.10
10373,6/2/2025 11:09:25 PM,-1.10
10373,6/2/2025 11:09:26 PM,-1.10
10373,6/2/2025 11:09:27 PM,-1.10
10373,6/2/2025 11:09:28 PM,-1.10
10373,6/2/2025 11:09:29 PM,-1.10
10373,6/2/2025 11:09:30 PM,-1.10
10373,6/2/2025 11:09:31 PM,-1.10
10373,6/2/2025 11:09:32 PM,-1.10
10373,6/2/2025 11:09:33 PM,-1.10
10373,6/2/2025 11:09:34 PM,-1.10
10373,6/2/2025 11:09:35 PM,-1.10
10373,6/2/2025 11:09:36 PM,-1.10
10373,6/2/2025 11:09:37 PM,-1.10
10373,6/2/2025 11:09:38 PM,-1.10
10373,6/2/2025 11:09:39 PM,-1.10
10373,6/2/2025 11:09:40 PM,-1.10
10373,6/2/2025 11:09:41 PM,-1.10
10373,6/2/2025 11:09:42 PM,-1.10
10373,6/2/2025 11:09:43 PM,-1.10
10373,6/2/2025 11:09:44 PM,-1.10
10373,6/2/2025 11:09:45 PM,-1.10
10373,6/2/2025 11:09:46 PM,-1.10
10373,6/2/2025 11:09:47 PM,-1.10
10373,6/2/2025 11:09:48 PM,-1.10
10373,6/2/2025 11:09:49 PM,-1.10
10373,6/2/2025 11:09:50 PM,-1.10
10373,6/2/2025 11:09:51 PM,-1.10
10373,6/2/2025 11:09:52 PM,-1.10
10373,6/2/2025 11:09:53 PM,-1.10
10373,6/2/2025 11:09:54 PM,-1.10
10373,6/2/2025 11:09:55 PM,-1.10
10373,6/2/2025 11:09:56 PM,-1.10
10373,6/2/2025 11:09:57 PM,-1.10
10373,6/2/2025 11:09:58 PM,-1.10
10373,6/2/2025 11:09:59 PM,-1.10
10373,6/2/2025 11:10:00 PM,-1.10
10373,6/2/2025 11:10:01 PM,-1.10
10373,6/2/2025 11:10:02 PM,-1.10
10373,6/2/2025 11:10:03 PM,-1.10
10373,6/2/2025 11:10:04 PM,-1.10
10373,6/2/2025 11:10:05 PM,-1.10
10373,6/2/2025 11:10:06 PM,-1.10
10373,6/2/2025 11:10:07 PM,-1.10
10373,6/2/2025 11:10:08 PM,-1.10
10373,6/2/2025 11:10:09 PM,-1.10
10373,6/2/2025 11:10:10 PM,-1.10
10373,6/2/2025 11:10:11 PM,-1.10
10373,6/2/2025 11:10:12 PM,-1.10
10373,6/2/2025 11:10:13 PM,-1.10
10373,6/2/2025 11:10:14 PM,-1.10
10373,6/2/2025 11:10:15 PM,-1.10
10373,6/2/2025 11:10:16 PM,-1.10
10373,6/2/2025 11:10:17 PM,-1.10
10373,6/2/2025 11:10:18 PM,-1.10
10373,6/2/2025 11:10:19 PM,-1.10
10373,6/2/2025 11:10:20 PM,-1.10
10373,6/2/2025 11:10:21 PM,-1.10
10373,6/2/2025 11:10:22 PM,-1.10
10373,6/2/2025 11:10:23 PM,-1.10
10373,6/2/2025 11:10:24 PM,-1.10
10373,6/2/2025 11:10:25 PM,-1.10
10373,6/2/2025 11:10:26 PM,-1.10
10373,6/2/2025 11:10:27 PM,-1.10
10373,6/2/2025 11:10:28 PM,-1.10
10373,6/2/2025 11:10:29 PM,-1.10
10373,6/2/2025 11:10:30 PM,-1.10
10373,6/2/2025 11:10:31 PM,-1.10
10373,6/2/2025 11:10:32 PM,-1.10
10373,6/2/2025 11:10:33 PM,-1.10
10373,6/2/2025 11:10:34 PM,-1.10
10373,6/2/2025 11:10:35 PM,-1.10
10373,6/2/2025 11:10:36 PM,-1.10
10373,6/2/2025 11:10:37 PM,-1.10
10373,6/2/2025 11:10:38 PM,-1.10
10373,6/2/2025 11:10:39 PM,-1.10
10373,6/2/2025 11:10:40 PM,-1.10
10373,6/2/2025 11:10:41 PM,-1.10
10373,6/2/2025 11:10:42 PM,-1.10
10373,6/2/2025 11:10:43 PM,-1.10
10373,6/2/2025 11:10:44 PM,-1.10
10373,6/2/2025 11:10:45 PM,-1.10
10373,6/2/2025 11:10:46 PM,-1.10
10373,6/2/2025 11:10:47 PM,-1.10
10373,6/2/2025 11:10:48 PM,-1.10
10373,6/2/2025 11:10:49 PM,-1.10
10373,6/2/2025 11:10:50 PM,-1.10
