GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 11:10:51 PM,-1.10
10373,6/2/2025 11:10:52 PM,-1.10
10373,6/2/2025 11:10:53 PM,-1.10
10373,6/2/2025 11:10:54 PM,-1.10
10373,6/2/2025 11:10:55 PM,-1.10
10373,6/2/2025 11:10:56 PM,-1.10
10373,6/2/2025 11:10:57 PM,-1.10
10373,6/2/2025 11:10:58 PM,-1.10
10373,6/2/2025 11:10:59 PM,-1.10
10373,6/2/2025 11:11:00 PM,-1.10
10373,6/2/2025 11:11:01 PM,-1.10
10373,6/2/2025 11:11:02 PM,-1.10
10373,6/2/2025 11:11:03 PM,-1.10
10373,6/2/2025 11:11:04 PM,-1.10
10373,6/2/2025 11:11:05 PM,-1.10
10373,6/2/2025 11:11:06 PM,-1.10
10373,6/2/2025 11:11:07 PM,-1.10
10373,6/2/2025 11:11:08 PM,-1.10
10373,6/2/2025 11:11:09 PM,-1.10
10373,6/2/2025 11:11:10 PM,-1.10
10373,6/2/2025 11:11:11 PM,-1.10
10373,6/2/2025 11:11:12 PM,-1.10
10373,6/2/2025 11:11:13 PM,-1.10
10373,6/2/2025 11:11:14 PM,-1.10
10373,6/2/2025 11:11:15 PM,-1.10
10373,6/2/2025 11:11:16 PM,-1.10
10373,6/2/2025 11:11:17 PM,-1.10
10373,6/2/2025 11:11:18 PM,-1.10
10373,6/2/2025 11:11:19 PM,-1.10
10373,6/2/2025 11:11:20 PM,-1.10
10373,6/2/2025 11:11:21 PM,-1.10
10373,6/2/2025 11:11:22 PM,-1.10
10373,6/2/2025 11:11:23 PM,-1.10
10373,6/2/2025 11:11:24 PM,-1.10
10373,6/2/2025 11:11:25 PM,-1.10
10373,6/2/2025 11:11:26 PM,-1.10
10373,6/2/2025 11:11:27 PM,-1.10
10373,6/2/2025 11:11:28 PM,-1.10
10373,6/2/2025 11:11:29 PM,-1.10
10373,6/2/2025 11:11:30 PM,-1.10
10373,6/2/2025 11:11:31 PM,-1.10
10373,6/2/2025 11:11:32 PM,-1.10
10373,6/2/2025 11:11:33 PM,-1.10
10373,6/2/2025 11:11:34 PM,-1.10
10373,6/2/2025 11:11:35 PM,-1.10
10373,6/2/2025 11:11:36 PM,-1.10
10373,6/2/2025 11:11:37 PM,-1.10
10373,6/2/2025 11:11:38 PM,-1.10
10373,6/2/2025 11:11:39 PM,-1.10
10373,6/2/2025 11:11:40 PM,-1.10
10373,6/2/2025 11:11:41 PM,-1.10
10373,6/2/2025 11:11:42 PM,-1.10
10373,6/2/2025 11:11:43 PM,-1.10
10373,6/2/2025 11:11:44 PM,-1.10
10373,6/2/2025 11:11:45 PM,-1.10
10373,6/2/2025 11:11:46 PM,-1.10
10373,6/2/2025 11:11:47 PM,-1.10
10373,6/2/2025 11:11:48 PM,-1.10
10373,6/2/2025 11:11:49 PM,-1.10
10373,6/2/2025 11:11:50 PM,-1.10
10373,6/2/2025 11:11:51 PM,-1.10
10373,6/2/2025 11:11:52 PM,-1.10
10373,6/2/2025 11:11:53 PM,-1.10
10373,6/2/2025 11:11:54 PM,-1.10
10373,6/2/2025 11:11:55 PM,-1.10
10373,6/2/2025 11:11:56 PM,-1.10
10373,6/2/2025 11:11:57 PM,-1.10
10373,6/2/2025 11:11:58 PM,-1.10
10373,6/2/2025 11:11:59 PM,-1.10
10373,6/2/2025 11:12:00 PM,-1.10
10373,6/2/2025 11:12:01 PM,-1.10
10373,6/2/2025 11:12:02 PM,-1.10
10373,6/2/2025 11:12:03 PM,-1.10
10373,6/2/2025 11:12:04 PM,-1.10
10373,6/2/2025 11:12:05 PM,-1.10
10373,6/2/2025 11:12:06 PM,-1.10
10373,6/2/2025 11:12:07 PM,-1.10
10373,6/2/2025 11:12:08 PM,-1.10
10373,6/2/2025 11:12:09 PM,-1.10
10373,6/2/2025 11:12:10 PM,-1.10
10373,6/2/2025 11:12:11 PM,-1.10
10373,6/2/2025 11:12:12 PM,-1.10
10373,6/2/2025 11:12:13 PM,-1.10
10373,6/2/2025 11:12:14 PM,-1.10
10373,6/2/2025 11:12:15 PM,-1.10
10373,6/2/2025 11:12:16 PM,-1.10
10373,6/2/2025 11:12:17 PM,-1.10
10373,6/2/2025 11:12:18 PM,-1.10
10373,6/2/2025 11:12:19 PM,-1.10
10373,6/2/2025 11:12:20 PM,-1.10
10373,6/2/2025 11:12:21 PM,-1.10
10373,6/2/2025 11:12:22 PM,-1.10
10373,6/2/2025 11:12:23 PM,-1.10
10373,6/2/2025 11:12:24 PM,-1.10
10373,6/2/2025 11:12:25 PM,-1.10
10373,6/2/2025 11:12:26 PM,-1.10
10373,6/2/2025 11:12:27 PM,-1.10
10373,6/2/2025 11:12:28 PM,-1.10
10373,6/2/2025 11:12:29 PM,-1.10
10373,6/2/2025 11:12:30 PM,-1.10
10373,6/2/2025 11:12:31 PM,-1.10
10373,6/2/2025 11:12:32 PM,-1.10
10373,6/2/2025 11:12:33 PM,-1.10
10373,6/2/2025 11:12:34 PM,-1.10
10373,6/2/2025 11:12:35 PM,-1.10
10373,6/2/2025 11:12:36 PM,-1.10
10373,6/2/2025 11:12:37 PM,-1.10
10373,6/2/2025 11:12:38 PM,-1.10
10373,6/2/2025 11:12:39 PM,-1.10
10373,6/2/2025 11:12:40 PM,-1.10
10373,6/2/2025 11:12:41 PM,-1.10
10373,6/2/2025 11:12:42 PM,-1.10
10373,6/2/2025 11:12:43 PM,-1.10
10373,6/2/2025 11:12:44 PM,-1.10
10373,6/2/2025 11:12:45 PM,-1.10
10373,6/2/2025 11:12:46 PM,-1.10
10373,6/2/2025 11:12:47 PM,-1.10
10373,6/2/2025 11:12:48 PM,-1.10
10373,6/2/2025 11:12:49 PM,-1.10
10373,6/2/2025 11:12:50 PM,-1.10
10373,6/2/2025 11:12:51 PM,-1.10
10373,6/2/2025 11:12:52 PM,-1.10
10373,6/2/2025 11:12:53 PM,-1.10
10373,6/2/2025 11:12:54 PM,-1.10
10373,6/2/2025 11:12:55 PM,-1.10
10373,6/2/2025 11:12:56 PM,-1.10
10373,6/2/2025 11:12:57 PM,-1.10
10373,6/2/2025 11:12:58 PM,-1.10
10373,6/2/2025 11:12:59 PM,-1.10
10373,6/2/2025 11:13:00 PM,-1.10
10373,6/2/2025 11:13:01 PM,-1.10
10373,6/2/2025 11:13:02 PM,-1.10
10373,6/2/2025 11:13:03 PM,-1.10
10373,6/2/2025 11:13:04 PM,-1.10
10373,6/2/2025 11:13:05 PM,-1.10
10373,6/2/2025 11:13:06 PM,-1.10
10373,6/2/2025 11:13:07 PM,-1.10
10373,6/2/2025 11:13:08 PM,-1.10
10373,6/2/2025 11:13:09 PM,-1.10
10373,6/2/2025 11:13:10 PM,-1.10
10373,6/2/2025 11:13:11 PM,-1.10
10373,6/2/2025 11:13:12 PM,-1.10
10373,6/2/2025 11:13:13 PM,-1.10
10373,6/2/2025 11:13:14 PM,-1.10
10373,6/2/2025 11:13:15 PM,-1.10
10373,6/2/2025 11:13:16 PM,-1.10
10373,6/2/2025 11:13:17 PM,-1.10
10373,6/2/2025 11:13:18 PM,-1.10
10373,6/2/2025 11:13:19 PM,-1.10
10373,6/2/2025 11:13:20 PM,-1.10
10373,6/2/2025 11:13:21 PM,-1.10
10373,6/2/2025 11:13:22 PM,-1.10
10373,6/2/2025 11:13:23 PM,-1.10
10373,6/2/2025 11:13:24 PM,-1.10
10373,6/2/2025 11:13:25 PM,-1.10
10373,6/2/2025 11:13:26 PM,-1.10
10373,6/2/2025 11:13:27 PM,-1.10
10373,6/2/2025 11:13:28 PM,-1.10
10373,6/2/2025 11:13:29 PM,-1.10
10373,6/2/2025 11:13:30 PM,-1.10
10373,6/2/2025 11:13:31 PM,-1.10
10373,6/2/2025 11:13:32 PM,-1.10
10373,6/2/2025 11:13:33 PM,-1.10
10373,6/2/2025 11:13:34 PM,-1.10
10373,6/2/2025 11:13:35 PM,-1.10
10373,6/2/2025 11:13:36 PM,-1.10
10373,6/2/2025 11:13:37 PM,-1.10
10373,6/2/2025 11:13:38 PM,-1.10
10373,6/2/2025 11:13:39 PM,-1.10
10373,6/2/2025 11:13:40 PM,-1.10
10373,6/2/2025 11:13:41 PM,-1.10
10373,6/2/2025 11:13:42 PM,-1.10
10373,6/2/2025 11:13:43 PM,-1.10
10373,6/2/2025 11:13:44 PM,-1.10
10373,6/2/2025 11:13:45 PM,-1.10
10373,6/2/2025 11:13:46 PM,-1.10
10373,6/2/2025 11:13:47 PM,-1.10
10373,6/2/2025 11:13:48 PM,-1.10
10373,6/2/2025 11:13:49 PM,-1.10
10373,6/2/2025 11:13:50 PM,-1.10
10373,6/2/2025 11:13:51 PM,-1.10
10373,6/2/2025 11:13:52 PM,-1.10
10373,6/2/2025 11:13:53 PM,-1.10
10373,6/2/2025 11:13:54 PM,-1.10
10373,6/2/2025 11:13:55 PM,-1.10
10373,6/2/2025 11:13:56 PM,-1.10
10373,6/2/2025 11:13:57 PM,-1.10
10373,6/2/2025 11:13:58 PM,-1.10
10373,6/2/2025 11:13:59 PM,-1.10
10373,6/2/2025 11:14:00 PM,-1.10
10373,6/2/2025 11:14:01 PM,-1.10
10373,6/2/2025 11:14:02 PM,-1.10
10373,6/2/2025 11:14:03 PM,-1.10
10373,6/2/2025 11:14:04 PM,-1.10
10373,6/2/2025 11:14:05 PM,-1.10
10373,6/2/2025 11:14:06 PM,-1.10
10373,6/2/2025 11:14:07 PM,-1.10
10373,6/2/2025 11:14:08 PM,-1.10
10373,6/2/2025 11:14:09 PM,-1.10
10373,6/2/2025 11:14:10 PM,-1.10
10373,6/2/2025 11:14:11 PM,-1.20
10373,6/2/2025 11:14:12 PM,-1.20
10373,6/2/2025 11:14:13 PM,-1.20
10373,6/2/2025 11:14:14 PM,-1.20
10373,6/2/2025 11:14:15 PM,-1.20
10373,6/2/2025 11:14:16 PM,-1.20
10373,6/2/2025 11:14:17 PM,-1.20
10373,6/2/2025 11:14:18 PM,-1.20
10373,6/2/2025 11:14:19 PM,-1.20
10373,6/2/2025 11:14:20 PM,-1.20
10373,6/2/2025 11:14:21 PM,-1.20
10373,6/2/2025 11:14:22 PM,-1.20
10373,6/2/2025 11:14:23 PM,-1.20
10373,6/2/2025 11:14:24 PM,-1.20
10373,6/2/2025 11:14:25 PM,-1.20
10373,6/2/2025 11:14:26 PM,-1.20
10373,6/2/2025 11:14:27 PM,-1.20
10373,6/2/2025 11:14:28 PM,-1.20
10373,6/2/2025 11:14:29 PM,-1.20
10373,6/2/2025 11:14:30 PM,-1.20
10373,6/2/2025 11:14:31 PM,-1.20
10373,6/2/2025 11:14:32 PM,-1.20
10373,6/2/2025 11:14:33 PM,-1.20
10373,6/2/2025 11:14:34 PM,-1.20
10373,6/2/2025 11:14:35 PM,-1.20
10373,6/2/2025 11:14:36 PM,-1.20
10373,6/2/2025 11:14:37 PM,-1.20
10373,6/2/2025 11:14:38 PM,-1.20
10373,6/2/2025 11:14:39 PM,-1.20
10373,6/2/2025 11:14:40 PM,-1.20
10373,6/2/2025 11:14:41 PM,-1.20
10373,6/2/2025 11:14:42 PM,-1.20
10373,6/2/2025 11:14:43 PM,-1.20
10373,6/2/2025 11:14:44 PM,-1.20
10373,6/2/2025 11:14:45 PM,-1.20
10373,6/2/2025 11:14:46 PM,-1.20
10373,6/2/2025 11:14:47 PM,-1.20
10373,6/2/2025 11:14:48 PM,-1.20
10373,6/2/2025 11:14:49 PM,-1.20
10373,6/2/2025 11:14:50 PM,-1.20
10373,6/2/2025 11:14:51 PM,-1.20
10373,6/2/2025 11:14:52 PM,-1.20
10373,6/2/2025 11:14:53 PM,-1.20
10373,6/2/2025 11:14:54 PM,-1.20
10373,6/2/2025 11:14:55 PM,-1.20
10373,6/2/2025 11:14:56 PM,-1.20
10373,6/2/2025 11:14:57 PM,-1.20
10373,6/2/2025 11:14:58 PM,-1.20
10373,6/2/2025 11:14:59 PM,-1.20
10373,6/2/2025 11:15:00 PM,-1.20
10373,6/2/2025 11:15:01 PM,-1.20
10373,6/2/2025 11:15:02 PM,-1.20
10373,6/2/2025 11:15:03 PM,-1.20
10373,6/2/2025 11:15:04 PM,-1.20
10373,6/2/2025 11:15:05 PM,-1.20
10373,6/2/2025 11:15:06 PM,-1.20
10373,6/2/2025 11:15:07 PM,-1.20
10373,6/2/2025 11:15:08 PM,-1.20
10373,6/2/2025 11:15:09 PM,-1.20
10373,6/2/2025 11:15:10 PM,-1.20
10373,6/2/2025 11:15:11 PM,-1.20
10373,6/2/2025 11:15:12 PM,-1.20
10373,6/2/2025 11:15:13 PM,-1.20
10373,6/2/2025 11:15:14 PM,-1.20
10373,6/2/2025 11:15:15 PM,-1.20
10373,6/2/2025 11:15:16 PM,-1.20
10373,6/2/2025 11:15:17 PM,-1.20
10373,6/2/2025 11:15:18 PM,-1.20
10373,6/2/2025 11:15:19 PM,-1.20
10373,6/2/2025 11:15:20 PM,-1.20
10373,6/2/2025 11:15:21 PM,-1.20
10373,6/2/2025 11:15:22 PM,-1.20
10373,6/2/2025 11:15:23 PM,-1.30
10373,6/2/2025 11:15:24 PM,-1.30
10373,6/2/2025 11:15:25 PM,-1.30
10373,6/2/2025 11:15:26 PM,-1.30
10373,6/2/2025 11:15:27 PM,-1.30
10373,6/2/2025 11:15:28 PM,-1.30
10373,6/2/2025 11:15:29 PM,-1.30
10373,6/2/2025 11:15:30 PM,-1.30
10373,6/2/2025 11:15:31 PM,-1.30
10373,6/2/2025 11:15:32 PM,-1.30
10373,6/2/2025 11:15:33 PM,-1.30
10373,6/2/2025 11:15:34 PM,-1.30
10373,6/2/2025 11:15:35 PM,-1.30
10373,6/2/2025 11:15:36 PM,-1.30
10373,6/2/2025 11:15:37 PM,-1.30
10373,6/2/2025 11:15:38 PM,-1.30
10373,6/2/2025 11:15:39 PM,-1.30
10373,6/2/2025 11:15:40 PM,-1.30
10373,6/2/2025 11:15:41 PM,-1.30
10373,6/2/2025 11:15:42 PM,-1.30
10373,6/2/2025 11:15:43 PM,-1.30
10373,6/2/2025 11:15:44 PM,-1.30
10373,6/2/2025 11:15:45 PM,-1.30
10373,6/2/2025 11:15:46 PM,-1.30
10373,6/2/2025 11:15:47 PM,-1.30
10373,6/2/2025 11:15:48 PM,-1.30
10373,6/2/2025 11:15:49 PM,-1.30
10373,6/2/2025 11:15:50 PM,-1.30
10373,6/2/2025 11:15:51 PM,-1.30
10373,6/2/2025 11:15:52 PM,-1.30
10373,6/2/2025 11:15:53 PM,-1.30
10373,6/2/2025 11:15:54 PM,-1.30
10373,6/2/2025 11:15:55 PM,-1.30
10373,6/2/2025 11:15:56 PM,-1.30
10373,6/2/2025 11:15:57 PM,-1.30
10373,6/2/2025 11:15:58 PM,-1.30
10373,6/2/2025 11:15:59 PM,-1.30
10373,6/2/2025 11:16:00 PM,-1.30
10373,6/2/2025 11:16:01 PM,-1.30
10373,6/2/2025 11:16:02 PM,-1.30
10373,6/2/2025 11:16:03 PM,-1.30
10373,6/2/2025 11:16:04 PM,-1.30
10373,6/2/2025 11:16:05 PM,-1.30
10373,6/2/2025 11:16:06 PM,-1.30
10373,6/2/2025 11:16:07 PM,-1.30
10373,6/2/2025 11:16:08 PM,-1.30
10373,6/2/2025 11:16:09 PM,-1.30
10373,6/2/2025 11:16:10 PM,-1.30
10373,6/2/2025 11:16:11 PM,-1.30
10373,6/2/2025 11:16:12 PM,-1.30
10373,6/2/2025 11:16:13 PM,-1.30
10373,6/2/2025 11:16:14 PM,-1.30
10373,6/2/2025 11:16:15 PM,-1.30
10373,6/2/2025 11:16:16 PM,-1.30
10373,6/2/2025 11:16:17 PM,-1.30
10373,6/2/2025 11:16:18 PM,-1.30
10373,6/2/2025 11:16:19 PM,-1.30
10373,6/2/2025 11:16:20 PM,-1.30
10373,6/2/2025 11:16:21 PM,-1.30
10373,6/2/2025 11:16:22 PM,-1.30
10373,6/2/2025 11:16:23 PM,-1.30
10373,6/2/2025 11:16:24 PM,-1.30
10373,6/2/2025 11:16:25 PM,-1.30
10373,6/2/2025 11:16:26 PM,-1.30
10373,6/2/2025 11:16:27 PM,-1.30
10373,6/2/2025 11:16:28 PM,-1.30
10373,6/2/2025 11:16:29 PM,-1.30
10373,6/2/2025 11:16:30 PM,-1.30
10373,6/2/2025 11:16:31 PM,-1.30
10373,6/2/2025 11:16:32 PM,-1.30
10373,6/2/2025 11:16:33 PM,-1.30
10373,6/2/2025 11:16:34 PM,-1.30
10373,6/2/2025 11:16:35 PM,-1.40
10373,6/2/2025 11:16:36 PM,-1.40
10373,6/2/2025 11:16:37 PM,-1.40
10373,6/2/2025 11:16:38 PM,-1.40
10373,6/2/2025 11:16:39 PM,-1.40
10373,6/2/2025 11:16:40 PM,-1.40
10373,6/2/2025 11:16:41 PM,-1.40
10373,6/2/2025 11:16:42 PM,-1.40
10373,6/2/2025 11:16:43 PM,-1.40
10373,6/2/2025 11:16:44 PM,-1.40
10373,6/2/2025 11:16:45 PM,-1.40
10373,6/2/2025 11:16:46 PM,-1.40
10373,6/2/2025 11:16:47 PM,-1.40
10373,6/2/2025 11:16:48 PM,-1.40
10373,6/2/2025 11:16:49 PM,-1.40
10373,6/2/2025 11:16:50 PM,-1.40
10373,6/2/2025 11:16:51 PM,-1.40
10373,6/2/2025 11:16:52 PM,-1.40
10373,6/2/2025 11:16:53 PM,-1.40
10373,6/2/2025 11:16:54 PM,-1.40
10373,6/2/2025 11:16:55 PM,-1.40
10373,6/2/2025 11:16:56 PM,-1.40
10373,6/2/2025 11:16:57 PM,-1.40
10373,6/2/2025 11:16:58 PM,-1.40
10373,6/2/2025 11:16:59 PM,-1.40
10373,6/2/2025 11:17:00 PM,-1.40
10373,6/2/2025 11:17:01 PM,-1.40
10373,6/2/2025 11:17:02 PM,-1.40
10373,6/2/2025 11:17:03 PM,-1.40
10373,6/2/2025 11:17:04 PM,-1.40
10373,6/2/2025 11:17:05 PM,-1.40
10373,6/2/2025 11:17:06 PM,-1.40
10373,6/2/2025 11:17:07 PM,-1.40
10373,6/2/2025 11:17:08 PM,-1.40
10373,6/2/2025 11:17:09 PM,-1.40
10373,6/2/2025 11:17:10 PM,-1.40
10373,6/2/2025 11:17:11 PM,-1.40
10373,6/2/2025 11:17:12 PM,-1.40
10373,6/2/2025 11:17:13 PM,-1.40
10373,6/2/2025 11:17:14 PM,-1.40
10373,6/2/2025 11:17:15 PM,-1.40
10373,6/2/2025 11:17:16 PM,-1.40
10373,6/2/2025 11:17:17 PM,-1.40
10373,6/2/2025 11:17:18 PM,-1.40
10373,6/2/2025 11:17:19 PM,-1.40
10373,6/2/2025 11:17:20 PM,-1.40
10373,6/2/2025 11:17:21 PM,-1.40
10373,6/2/2025 11:17:22 PM,-1.40
10373,6/2/2025 11:17:23 PM,-1.40
10373,6/2/2025 11:17:24 PM,-1.40
10373,6/2/2025 11:17:25 PM,-1.40
10373,6/2/2025 11:17:26 PM,-1.40
10373,6/2/2025 11:17:27 PM,-1.40
10373,6/2/2025 11:17:28 PM,-1.40
10373,6/2/2025 11:17:29 PM,-1.40
10373,6/2/2025 11:17:30 PM,-1.40
10373,6/2/2025 11:17:31 PM,-1.40
10373,6/2/2025 11:17:32 PM,-1.40
10373,6/2/2025 11:17:33 PM,-1.40
10373,6/2/2025 11:17:34 PM,-1.40
10373,6/2/2025 11:17:35 PM,-1.40
10373,6/2/2025 11:17:36 PM,-1.40
10373,6/2/2025 11:17:37 PM,-1.40
10373,6/2/2025 11:17:38 PM,-1.40
10373,6/2/2025 11:17:39 PM,-1.40
10373,6/2/2025 11:17:40 PM,-1.40
10373,6/2/2025 11:17:41 PM,-1.40
10373,6/2/2025 11:17:42 PM,-1.40
10373,6/2/2025 11:17:43 PM,-1.40
10373,6/2/2025 11:17:44 PM,-1.40
10373,6/2/2025 11:17:45 PM,-1.40
10373,6/2/2025 11:17:46 PM,-1.40
10373,6/2/2025 11:17:47 PM,-1.40
10373,6/2/2025 11:17:48 PM,-1.40
10373,6/2/2025 11:17:49 PM,-1.40
10373,6/2/2025 11:17:50 PM,-1.40
10373,6/2/2025 11:17:51 PM,-1.40
10373,6/2/2025 11:17:52 PM,-1.40
10373,6/2/2025 11:17:53 PM,-1.40
10373,6/2/2025 11:17:54 PM,-1.40
10373,6/2/2025 11:17:55 PM,-1.40
10373,6/2/2025 11:17:56 PM,-1.40
10373,6/2/2025 11:17:57 PM,-1.40
10373,6/2/2025 11:17:58 PM,-1.40
10373,6/2/2025 11:17:59 PM,-1.40
10373,6/2/2025 11:18:00 PM,-1.40
10373,6/2/2025 11:18:01 PM,-1.40
10373,6/2/2025 11:18:02 PM,-1.40
10373,6/2/2025 11:18:03 PM,-1.40
10373,6/2/2025 11:18:04 PM,-1.40
10373,6/2/2025 11:18:05 PM,-1.40
10373,6/2/2025 11:18:06 PM,-1.40
10373,6/2/2025 11:18:07 PM,-1.40
10373,6/2/2025 11:18:08 PM,-1.40
10373,6/2/2025 11:18:09 PM,-1.40
10373,6/2/2025 11:18:10 PM,-1.40
10373,6/2/2025 11:18:11 PM,-1.40
10373,6/2/2025 11:18:12 PM,-1.40
10373,6/2/2025 11:18:13 PM,-1.40
10373,6/2/2025 11:18:14 PM,-1.40
10373,6/2/2025 11:18:15 PM,-1.40
10373,6/2/2025 11:18:16 PM,-1.40
10373,6/2/2025 11:18:17 PM,-1.40
10373,6/2/2025 11:18:18 PM,-1.60
10373,6/2/2025 11:18:19 PM,-1.60
10373,6/2/2025 11:18:20 PM,-1.60
10373,6/2/2025 11:18:21 PM,-1.60
10373,6/2/2025 11:18:22 PM,-1.60
10373,6/2/2025 11:18:23 PM,-1.60
10373,6/2/2025 11:18:24 PM,-1.60
10373,6/2/2025 11:18:25 PM,-1.60
10373,6/2/2025 11:18:26 PM,-1.60
10373,6/2/2025 11:18:27 PM,-1.60
10373,6/2/2025 11:18:28 PM,-1.60
10373,6/2/2025 11:18:29 PM,-1.60
10373,6/2/2025 11:18:30 PM,-1.60
10373,6/2/2025 11:18:31 PM,-1.60
10373,6/2/2025 11:18:32 PM,-1.60
10373,6/2/2025 11:18:33 PM,-1.60
10373,6/2/2025 11:18:34 PM,-1.60
10373,6/2/2025 11:18:35 PM,-1.60
10373,6/2/2025 11:18:36 PM,-1.80
10373,6/2/2025 11:18:37 PM,-1.80
10373,6/2/2025 11:18:38 PM,-1.80
10373,6/2/2025 11:18:39 PM,-1.80
10373,6/2/2025 11:18:40 PM,-1.80
10373,6/2/2025 11:18:41 PM,-1.80
10373,6/2/2025 11:18:42 PM,-1.80
10373,6/2/2025 11:18:43 PM,-1.80
10373,6/2/2025 11:18:44 PM,-1.80
10373,6/2/2025 11:18:45 PM,-1.80
10373,6/2/2025 11:18:46 PM,-1.80
10373,6/2/2025 11:18:47 PM,-1.80
10373,6/2/2025 11:18:48 PM,-1.80
10373,6/2/2025 11:18:49 PM,-1.80
10373,6/2/2025 11:18:50 PM,-1.80
10373,6/2/2025 11:18:51 PM,-1.80
10373,6/2/2025 11:18:52 PM,-1.80
10373,6/2/2025 11:18:53 PM,-1.80
10373,6/2/2025 11:18:54 PM,-1.60
10373,6/2/2025 11:18:55 PM,-1.60
10373,6/2/2025 11:18:56 PM,-1.60
10373,6/2/2025 11:18:57 PM,-1.60
10373,6/2/2025 11:18:58 PM,-1.60
10373,6/2/2025 11:18:59 PM,-1.60
10373,6/2/2025 11:19:00 PM,-1.50
10373,6/2/2025 11:19:01 PM,-1.50
10373,6/2/2025 11:19:02 PM,-1.50
10373,6/2/2025 11:19:03 PM,-1.50
10373,6/2/2025 11:19:04 PM,-1.50
10373,6/2/2025 11:19:05 PM,-1.50
10373,6/2/2025 11:19:06 PM,-1.50
10373,6/2/2025 11:19:07 PM,-1.50
10373,6/2/2025 11:19:08 PM,-1.50
10373,6/2/2025 11:19:09 PM,-1.50
10373,6/2/2025 11:19:10 PM,-1.50
10373,6/2/2025 11:19:11 PM,-1.50
10373,6/2/2025 11:19:12 PM,-1.50
10373,6/2/2025 11:19:13 PM,-1.50
10373,6/2/2025 11:19:14 PM,-1.50
10373,6/2/2025 11:19:15 PM,-1.50
10373,6/2/2025 11:19:16 PM,-1.50
10373,6/2/2025 11:19:17 PM,-1.50
10373,6/2/2025 11:19:18 PM,-1.70
10373,6/2/2025 11:19:19 PM,-1.70
10373,6/2/2025 11:19:20 PM,-1.70
10373,6/2/2025 11:19:21 PM,-1.70
10373,6/2/2025 11:19:22 PM,-1.70
10373,6/2/2025 11:19:23 PM,-1.70
10373,6/2/2025 11:19:24 PM,-1.70
10373,6/2/2025 11:19:25 PM,-1.70
10373,6/2/2025 11:19:26 PM,-1.70
10373,6/2/2025 11:19:27 PM,-1.70
10373,6/2/2025 11:19:28 PM,-1.70
10373,6/2/2025 11:19:29 PM,-1.70
10373,6/2/2025 11:19:30 PM,-1.70
10373,6/2/2025 11:19:31 PM,-1.70
10373,6/2/2025 11:19:32 PM,-1.70
10373,6/2/2025 11:19:33 PM,-1.70
10373,6/2/2025 11:19:34 PM,-1.70
10373,6/2/2025 11:19:35 PM,-1.70
10373,6/2/2025 11:19:36 PM,-1.60
10373,6/2/2025 11:19:37 PM,-1.60
10373,6/2/2025 11:19:38 PM,-1.60
10373,6/2/2025 11:19:39 PM,-1.60
10373,6/2/2025 11:19:40 PM,-1.60
10373,6/2/2025 11:19:41 PM,-1.60
10373,6/2/2025 11:19:42 PM,-1.60
10373,6/2/2025 11:19:43 PM,-1.60
10373,6/2/2025 11:19:44 PM,-1.60
10373,6/2/2025 11:19:45 PM,-1.60
10373,6/2/2025 11:19:46 PM,-1.60
10373,6/2/2025 11:19:47 PM,-1.60
10373,6/2/2025 11:19:48 PM,-1.60
10373,6/2/2025 11:19:49 PM,-1.60
10373,6/2/2025 11:19:50 PM,-1.60
10373,6/2/2025 11:19:51 PM,-1.60
10373,6/2/2025 11:19:52 PM,-1.60
