GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 11:19:53 PM,-1.60
10373,6/2/2025 11:19:54 PM,-1.80
10373,6/2/2025 11:19:55 PM,-1.80
10373,6/2/2025 11:19:56 PM,-1.80
10373,6/2/2025 11:19:57 PM,-1.80
10373,6/2/2025 11:19:58 PM,-1.80
10373,6/2/2025 11:19:59 PM,-1.80
10373,6/2/2025 11:20:00 PM,-1.60
10373,6/2/2025 11:20:01 PM,-1.60
10373,6/2/2025 11:20:02 PM,-1.60
10373,6/2/2025 11:20:03 PM,-1.60
10373,6/2/2025 11:20:04 PM,-1.60
10373,6/2/2025 11:20:05 PM,-1.60
10373,6/2/2025 11:20:06 PM,-1.60
10373,6/2/2025 11:20:07 PM,-1.60
10373,6/2/2025 11:20:08 PM,-1.60
10373,6/2/2025 11:20:09 PM,-1.60
10373,6/2/2025 11:20:10 PM,-1.60
10373,6/2/2025 11:20:11 PM,-1.60
10373,6/2/2025 11:20:12 PM,-1.60
10373,6/2/2025 11:20:13 PM,-1.60
10373,6/2/2025 11:20:14 PM,-1.60
10373,6/2/2025 11:20:15 PM,-1.60
10373,6/2/2025 11:20:16 PM,-1.60
10373,6/2/2025 11:20:17 PM,-1.60
10373,6/2/2025 11:20:18 PM,-1.60
10373,6/2/2025 11:20:19 PM,-1.60
10373,6/2/2025 11:20:20 PM,-1.60
10373,6/2/2025 11:20:21 PM,-1.60
10373,6/2/2025 11:20:22 PM,-1.60
10373,6/2/2025 11:20:23 PM,-1.60
10373,6/2/2025 11:20:24 PM,-1.60
10373,6/2/2025 11:20:25 PM,-1.50
10373,6/2/2025 11:20:26 PM,-1.50
10373,6/2/2025 11:20:27 PM,-1.50
10373,6/2/2025 11:20:28 PM,-1.50
10373,6/2/2025 11:20:29 PM,-1.50
10373,6/2/2025 11:20:30 PM,-1.50
10373,6/2/2025 11:20:31 PM,-1.50
10373,6/2/2025 11:20:32 PM,-1.50
10373,6/2/2025 11:20:33 PM,-1.50
10373,6/2/2025 11:20:34 PM,-1.50
10373,6/2/2025 11:20:35 PM,-1.50
10373,6/2/2025 11:20:36 PM,-1.30
10373,6/2/2025 11:20:37 PM,-1.30
10373,6/2/2025 11:20:38 PM,-1.30
10373,6/2/2025 11:20:39 PM,-1.30
10373,6/2/2025 11:20:40 PM,-1.30
10373,6/2/2025 11:20:41 PM,-1.30
10373,6/2/2025 11:20:42 PM,-1.20
10373,6/2/2025 11:20:43 PM,-1.20
10373,6/2/2025 11:20:44 PM,-1.20
10373,6/2/2025 11:20:45 PM,-1.20
10373,6/2/2025 11:20:46 PM,-1.20
10373,6/2/2025 11:20:47 PM,-1.20
10373,6/2/2025 11:20:48 PM,-1.20
10373,6/2/2025 11:20:49 PM,-1.40
10373,6/2/2025 11:20:50 PM,-1.40
10373,6/2/2025 11:20:51 PM,-1.40
10373,6/2/2025 11:20:52 PM,-1.40
10373,6/2/2025 11:20:53 PM,-1.40
10373,6/2/2025 11:20:54 PM,-1.40
10373,6/2/2025 11:20:55 PM,-1.40
10373,6/2/2025 11:20:56 PM,-1.40
10373,6/2/2025 11:20:57 PM,-1.40
10373,6/2/2025 11:20:58 PM,-1.40
10373,6/2/2025 11:20:59 PM,-1.40
10373,6/2/2025 11:21:00 PM,-1.40
10373,6/2/2025 11:21:01 PM,-1.40
10373,6/2/2025 11:21:02 PM,-1.40
10373,6/2/2025 11:21:03 PM,-1.40
10373,6/2/2025 11:21:04 PM,-1.40
10373,6/2/2025 11:21:05 PM,-1.40
10373,6/2/2025 11:21:06 PM,-1.40
10373,6/2/2025 11:21:07 PM,-1.40
10373,6/2/2025 11:21:08 PM,-1.40
10373,6/2/2025 11:21:09 PM,-1.40
10373,6/2/2025 11:21:10 PM,-1.40
10373,6/2/2025 11:21:11 PM,-1.40
10373,6/2/2025 11:21:12 PM,-1.40
10373,6/2/2025 11:21:13 PM,-1.40
10373,6/2/2025 11:21:14 PM,-1.40
10373,6/2/2025 11:21:15 PM,-1.40
10373,6/2/2025 11:21:16 PM,-1.40
10373,6/2/2025 11:21:17 PM,-1.40
10373,6/2/2025 11:21:18 PM,-1.40
10373,6/2/2025 11:21:19 PM,-1.40
10373,6/2/2025 11:21:20 PM,-1.40
10373,6/2/2025 11:21:21 PM,-1.40
10373,6/2/2025 11:21:22 PM,-1.40
10373,6/2/2025 11:21:23 PM,-1.40
10373,6/2/2025 11:21:24 PM,-1.40
10373,6/2/2025 11:21:25 PM,-1.40
10373,6/2/2025 11:21:26 PM,-1.40
10373,6/2/2025 11:21:27 PM,-1.40
10373,6/2/2025 11:21:28 PM,-1.40
10373,6/2/2025 11:21:29 PM,-1.40
10373,6/2/2025 11:21:30 PM,-1.40
10373,6/2/2025 11:21:31 PM,-1.40
10373,6/2/2025 11:21:32 PM,-1.40
10373,6/2/2025 11:21:33 PM,-1.40
10373,6/2/2025 11:21:34 PM,-1.40
10373,6/2/2025 11:21:35 PM,-1.40
10373,6/2/2025 11:21:36 PM,-1.40
10373,6/2/2025 11:21:37 PM,-1.40
10373,6/2/2025 11:21:38 PM,-1.40
10373,6/2/2025 11:21:39 PM,-1.40
10373,6/2/2025 11:21:40 PM,-1.40
10373,6/2/2025 11:21:41 PM,-1.40
10373,6/2/2025 11:21:42 PM,-1.40
10373,6/2/2025 11:21:43 PM,-1.40
10373,6/2/2025 11:21:44 PM,-1.40
10373,6/2/2025 11:21:45 PM,-1.40
10373,6/2/2025 11:21:46 PM,-1.40
10373,6/2/2025 11:21:47 PM,-1.40
10373,6/2/2025 11:21:48 PM,-1.40
10373,6/2/2025 11:21:49 PM,-1.40
10373,6/2/2025 11:21:50 PM,-1.40
10373,6/2/2025 11:21:51 PM,-1.40
10373,6/2/2025 11:21:52 PM,-1.40
10373,6/2/2025 11:21:53 PM,-1.40
10373,6/2/2025 11:21:54 PM,-1.40
10373,6/2/2025 11:21:55 PM,-1.40
10373,6/2/2025 11:21:56 PM,-1.40
10373,6/2/2025 11:21:57 PM,-1.40
10373,6/2/2025 11:21:58 PM,-1.40
10373,6/2/2025 11:21:59 PM,-1.40
10373,6/2/2025 11:22:00 PM,-1.40
10373,6/2/2025 11:22:01 PM,-1.40
10373,6/2/2025 11:22:02 PM,-1.40
10373,6/2/2025 11:22:03 PM,-1.40
10373,6/2/2025 11:22:04 PM,-1.40
10373,6/2/2025 11:22:05 PM,-1.40
10373,6/2/2025 11:22:06 PM,-1.40
10373,6/2/2025 11:22:07 PM,-1.50
10373,6/2/2025 11:22:08 PM,-1.50
10373,6/2/2025 11:22:09 PM,-1.50
10373,6/2/2025 11:22:10 PM,-1.50
10373,6/2/2025 11:22:11 PM,-1.50
10373,6/2/2025 11:22:12 PM,-1.50
10373,6/2/2025 11:22:13 PM,-1.50
10373,6/2/2025 11:22:14 PM,-1.50
10373,6/2/2025 11:22:15 PM,-1.50
10373,6/2/2025 11:22:16 PM,-1.50
10373,6/2/2025 11:22:17 PM,-1.50
10373,6/2/2025 11:22:18 PM,-1.50
10373,6/2/2025 11:22:19 PM,-1.50
10373,6/2/2025 11:22:20 PM,-1.50
10373,6/2/2025 11:22:21 PM,-1.50
10373,6/2/2025 11:22:22 PM,-1.50
10373,6/2/2025 11:22:23 PM,-1.50
10373,6/2/2025 11:22:24 PM,-1.50
10373,6/2/2025 11:22:25 PM,-1.50
10373,6/2/2025 11:22:26 PM,-1.50
10373,6/2/2025 11:22:27 PM,-1.50
10373,6/2/2025 11:22:28 PM,-1.50
10373,6/2/2025 11:22:29 PM,-1.50
10373,6/2/2025 11:22:30 PM,-1.50
10373,6/2/2025 11:22:31 PM,-1.50
10373,6/2/2025 11:22:32 PM,-1.50
10373,6/2/2025 11:22:33 PM,-1.50
10373,6/2/2025 11:22:34 PM,-1.50
10373,6/2/2025 11:22:35 PM,-1.50
10373,6/2/2025 11:22:36 PM,-1.50
10373,6/2/2025 11:22:37 PM,-1.50
10373,6/2/2025 11:22:38 PM,-1.50
10373,6/2/2025 11:22:39 PM,-1.50
10373,6/2/2025 11:22:40 PM,-1.50
10373,6/2/2025 11:22:41 PM,-1.50
10373,6/2/2025 11:22:42 PM,-1.50
10373,6/2/2025 11:22:43 PM,-1.50
10373,6/2/2025 11:22:44 PM,-1.50
10373,6/2/2025 11:22:45 PM,-1.50
10373,6/2/2025 11:22:46 PM,-1.50
10373,6/2/2025 11:22:47 PM,-1.50
10373,6/2/2025 11:22:48 PM,-1.50
10373,6/2/2025 11:22:49 PM,-1.50
10373,6/2/2025 11:22:50 PM,-1.50
10373,6/2/2025 11:22:51 PM,-1.50
10373,6/2/2025 11:22:52 PM,-1.50
10373,6/2/2025 11:22:53 PM,-1.50
10373,6/2/2025 11:22:54 PM,-1.50
10373,6/2/2025 11:22:55 PM,-1.50
10373,6/2/2025 11:22:56 PM,-1.50
10373,6/2/2025 11:22:57 PM,-1.50
10373,6/2/2025 11:22:58 PM,-1.50
10373,6/2/2025 11:22:59 PM,-1.50
10373,6/2/2025 11:23:00 PM,-1.50
10373,6/2/2025 11:23:01 PM,-1.50
10373,6/2/2025 11:23:02 PM,-1.50
10373,6/2/2025 11:23:03 PM,-1.50
10373,6/2/2025 11:23:04 PM,-1.50
10373,6/2/2025 11:23:05 PM,-1.50
10373,6/2/2025 11:23:06 PM,-1.50
10373,6/2/2025 11:23:07 PM,-1.50
10373,6/2/2025 11:23:08 PM,-1.50
10373,6/2/2025 11:23:09 PM,-1.50
10373,6/2/2025 11:23:10 PM,-1.50
10373,6/2/2025 11:23:11 PM,-1.50
10373,6/2/2025 11:23:12 PM,-1.50
10373,6/2/2025 11:23:13 PM,-1.50
10373,6/2/2025 11:23:14 PM,-1.50
10373,6/2/2025 11:23:15 PM,-1.50
10373,6/2/2025 11:23:16 PM,-1.50
10373,6/2/2025 11:23:17 PM,-1.50
10373,6/2/2025 11:23:18 PM,-1.50
10373,6/2/2025 11:23:19 PM,-1.50
10373,6/2/2025 11:23:20 PM,-1.50
10373,6/2/2025 11:23:21 PM,-1.50
10373,6/2/2025 11:23:22 PM,-1.50
10373,6/2/2025 11:23:23 PM,-1.50
10373,6/2/2025 11:23:24 PM,-1.50
10373,6/2/2025 11:23:25 PM,-1.50
10373,6/2/2025 11:23:26 PM,-1.50
10373,6/2/2025 11:23:27 PM,-1.50
10373,6/2/2025 11:23:28 PM,-1.50
10373,6/2/2025 11:23:29 PM,-1.50
10373,6/2/2025 11:23:30 PM,-1.50
10373,6/2/2025 11:23:31 PM,-1.50
10373,6/2/2025 11:23:32 PM,-1.50
10373,6/2/2025 11:23:33 PM,-1.50
10373,6/2/2025 11:23:34 PM,-1.50
10373,6/2/2025 11:23:35 PM,-1.50
10373,6/2/2025 11:23:36 PM,-1.50
10373,6/2/2025 11:23:37 PM,-1.50
10373,6/2/2025 11:23:38 PM,-1.50
10373,6/2/2025 11:23:39 PM,-1.50
10373,6/2/2025 11:23:40 PM,-1.50
10373,6/2/2025 11:23:41 PM,-1.50
10373,6/2/2025 11:23:42 PM,-1.50
10373,6/2/2025 11:23:43 PM,-1.50
10373,6/2/2025 11:23:44 PM,-1.50
10373,6/2/2025 11:23:45 PM,-1.50
10373,6/2/2025 11:23:46 PM,-1.50
10373,6/2/2025 11:23:47 PM,-1.50
10373,6/2/2025 11:23:48 PM,-1.50
10373,6/2/2025 11:23:49 PM,-1.50
10373,6/2/2025 11:23:50 PM,-1.50
10373,6/2/2025 11:23:51 PM,-1.50
10373,6/2/2025 11:23:52 PM,-1.50
10373,6/2/2025 11:23:53 PM,-1.50
10373,6/2/2025 11:23:54 PM,-1.50
10373,6/2/2025 11:23:55 PM,-1.50
10373,6/2/2025 11:23:56 PM,-1.50
10373,6/2/2025 11:23:57 PM,-1.50
10373,6/2/2025 11:23:58 PM,-1.50
10373,6/2/2025 11:23:59 PM,-1.50
10373,6/2/2025 11:24:00 PM,-1.50
10373,6/2/2025 11:24:01 PM,-1.50
10373,6/2/2025 11:24:02 PM,-1.50
10373,6/2/2025 11:24:03 PM,-1.50
10373,6/2/2025 11:24:04 PM,-1.50
10373,6/2/2025 11:24:05 PM,-1.50
10373,6/2/2025 11:24:06 PM,-1.50
10373,6/2/2025 11:24:07 PM,-1.50
10373,6/2/2025 11:24:08 PM,-1.50
10373,6/2/2025 11:24:09 PM,-1.50
10373,6/2/2025 11:24:10 PM,-1.50
10373,6/2/2025 11:24:11 PM,-1.50
10373,6/2/2025 11:24:12 PM,-1.50
10373,6/2/2025 11:24:13 PM,-1.50
10373,6/2/2025 11:24:14 PM,-1.50
10373,6/2/2025 11:24:15 PM,-1.50
10373,6/2/2025 11:24:16 PM,-1.50
10373,6/2/2025 11:24:17 PM,-1.50
10373,6/2/2025 11:24:18 PM,-1.50
10373,6/2/2025 11:24:19 PM,-1.50
10373,6/2/2025 11:24:20 PM,-1.50
10373,6/2/2025 11:24:21 PM,-1.50
10373,6/2/2025 11:24:22 PM,-1.50
10373,6/2/2025 11:24:23 PM,-1.50
10373,6/2/2025 11:24:24 PM,-1.50
10373,6/2/2025 11:24:25 PM,-1.50
10373,6/2/2025 11:24:26 PM,-1.50
10373,6/2/2025 11:24:27 PM,-1.50
10373,6/2/2025 11:24:28 PM,-1.50
10373,6/2/2025 11:24:29 PM,-1.50
10373,6/2/2025 11:24:30 PM,-1.50
10373,6/2/2025 11:24:31 PM,-1.50
10373,6/2/2025 11:24:32 PM,-1.60
10373,6/2/2025 11:24:33 PM,-1.60
10373,6/2/2025 11:24:34 PM,-1.60
10373,6/2/2025 11:24:35 PM,-1.60
10373,6/2/2025 11:24:36 PM,-1.60
10373,6/2/2025 11:24:37 PM,-1.60
10373,6/2/2025 11:24:38 PM,-1.60
10373,6/2/2025 11:24:39 PM,-1.60
10373,6/2/2025 11:24:40 PM,-1.60
10373,6/2/2025 11:24:41 PM,-1.60
10373,6/2/2025 11:24:42 PM,-1.60
10373,6/2/2025 11:24:43 PM,-1.60
10373,6/2/2025 11:24:44 PM,-1.60
10373,6/2/2025 11:24:45 PM,-1.60
10373,6/2/2025 11:24:46 PM,-1.60
10373,6/2/2025 11:24:47 PM,-1.60
10373,6/2/2025 11:24:48 PM,-1.60
10373,6/2/2025 11:24:49 PM,-1.60
10373,6/2/2025 11:24:50 PM,-1.60
10373,6/2/2025 11:24:51 PM,-1.60
10373,6/2/2025 11:24:52 PM,-1.60
10373,6/2/2025 11:24:53 PM,-1.60
10373,6/2/2025 11:24:54 PM,-1.60
10373,6/2/2025 11:24:55 PM,-1.60
10373,6/2/2025 11:24:56 PM,-1.60
10373,6/2/2025 11:24:57 PM,-1.60
10373,6/2/2025 11:24:58 PM,-1.60
10373,6/2/2025 11:24:59 PM,-1.60
10373,6/2/2025 11:25:00 PM,-1.60
10373,6/2/2025 11:25:01 PM,-1.60
10373,6/2/2025 11:25:02 PM,-1.70
10373,6/2/2025 11:25:03 PM,-1.70
10373,6/2/2025 11:25:04 PM,-1.70
10373,6/2/2025 11:25:05 PM,-1.70
10373,6/2/2025 11:25:06 PM,-1.70
10373,6/2/2025 11:25:07 PM,-1.70
10373,6/2/2025 11:25:08 PM,-1.70
10373,6/2/2025 11:25:09 PM,-1.70
10373,6/2/2025 11:25:10 PM,-1.70
10373,6/2/2025 11:25:11 PM,-1.70
10373,6/2/2025 11:25:12 PM,-1.70
10373,6/2/2025 11:25:13 PM,-1.70
10373,6/2/2025 11:25:14 PM,-1.70
10373,6/2/2025 11:25:15 PM,-1.70
10373,6/2/2025 11:25:16 PM,-1.70
10373,6/2/2025 11:25:17 PM,-1.70
10373,6/2/2025 11:25:18 PM,-1.70
10373,6/2/2025 11:25:19 PM,-1.70
10373,6/2/2025 11:25:20 PM,-1.70
10373,6/2/2025 11:25:21 PM,-1.70
10373,6/2/2025 11:25:22 PM,-1.70
10373,6/2/2025 11:25:23 PM,-1.70
10373,6/2/2025 11:25:24 PM,-1.70
10373,6/2/2025 11:25:25 PM,-1.70
10373,6/2/2025 11:25:26 PM,-1.70
10373,6/2/2025 11:25:27 PM,-1.70
10373,6/2/2025 11:25:28 PM,-1.70
10373,6/2/2025 11:25:29 PM,-1.70
10373,6/2/2025 11:25:30 PM,-1.70
10373,6/2/2025 11:25:31 PM,-1.70
10373,6/2/2025 11:25:32 PM,-1.70
10373,6/2/2025 11:25:33 PM,-1.70
10373,6/2/2025 11:25:34 PM,-1.70
10373,6/2/2025 11:25:35 PM,-1.70
10373,6/2/2025 11:25:36 PM,-1.70
10373,6/2/2025 11:25:37 PM,-1.70
10373,6/2/2025 11:25:38 PM,-1.70
10373,6/2/2025 11:25:39 PM,-1.70
10373,6/2/2025 11:25:40 PM,-1.70
10373,6/2/2025 11:25:41 PM,-1.70
10373,6/2/2025 11:25:42 PM,-1.70
10373,6/2/2025 11:25:43 PM,-1.70
10373,6/2/2025 11:25:44 PM,-1.90
10373,6/2/2025 11:25:45 PM,-1.90
10373,6/2/2025 11:25:46 PM,-1.90
10373,6/2/2025 11:25:47 PM,-1.90
10373,6/2/2025 11:25:48 PM,-1.90
10373,6/2/2025 11:25:49 PM,-1.90
10373,6/2/2025 11:25:50 PM,-1.90
10373,6/2/2025 11:25:51 PM,-1.90
10373,6/2/2025 11:25:52 PM,-1.90
10373,6/2/2025 11:25:53 PM,-1.90
10373,6/2/2025 11:25:54 PM,-1.90
10373,6/2/2025 11:25:55 PM,-1.90
10373,6/2/2025 11:25:56 PM,-1.90
10373,6/2/2025 11:25:57 PM,-1.90
10373,6/2/2025 11:25:58 PM,-1.90
10373,6/2/2025 11:25:59 PM,-1.90
10373,6/2/2025 11:26:00 PM,-1.90
10373,6/2/2025 11:26:01 PM,-1.90
10373,6/2/2025 11:26:02 PM,-1.90
10373,6/2/2025 11:26:03 PM,-1.90
10373,6/2/2025 11:26:04 PM,-1.90
10373,6/2/2025 11:26:05 PM,-1.90
10373,6/2/2025 11:26:06 PM,-1.90
10373,6/2/2025 11:26:07 PM,-1.90
10373,6/2/2025 11:26:08 PM,-1.90
10373,6/2/2025 11:26:09 PM,-1.90
10373,6/2/2025 11:26:10 PM,-1.90
10373,6/2/2025 11:26:11 PM,-1.90
10373,6/2/2025 11:26:12 PM,-1.90
10373,6/2/2025 11:26:13 PM,-1.90
10373,6/2/2025 11:26:14 PM,-1.90
10373,6/2/2025 11:26:15 PM,-1.90
10373,6/2/2025 11:26:16 PM,-1.90
10373,6/2/2025 11:26:17 PM,-1.90
10373,6/2/2025 11:26:18 PM,-1.90
10373,6/2/2025 11:26:19 PM,-1.90
10373,6/2/2025 11:26:20 PM,-1.90
10373,6/2/2025 11:26:21 PM,-1.90
10373,6/2/2025 11:26:22 PM,-1.90
10373,6/2/2025 11:26:23 PM,-1.90
10373,6/2/2025 11:26:24 PM,-1.90
10373,6/2/2025 11:26:25 PM,-1.90
10373,6/2/2025 11:26:26 PM,-1.90
10373,6/2/2025 11:26:27 PM,-1.90
10373,6/2/2025 11:26:28 PM,-1.90
10373,6/2/2025 11:26:29 PM,-1.90
10373,6/2/2025 11:26:30 PM,-1.90
10373,6/2/2025 11:26:31 PM,-1.90
10373,6/2/2025 11:26:32 PM,-1.90
10373,6/2/2025 11:26:33 PM,-1.90
10373,6/2/2025 11:26:34 PM,-1.90
10373,6/2/2025 11:26:35 PM,-1.90
10373,6/2/2025 11:26:36 PM,-1.90
10373,6/2/2025 11:26:37 PM,-1.90
10373,6/2/2025 11:26:38 PM,-1.90
10373,6/2/2025 11:26:39 PM,-1.90
10373,6/2/2025 11:26:40 PM,-1.90
10373,6/2/2025 11:26:41 PM,-1.90
10373,6/2/2025 11:26:42 PM,-1.90
10373,6/2/2025 11:26:43 PM,-1.90
10373,6/2/2025 11:26:44 PM,-1.90
10373,6/2/2025 11:26:45 PM,-1.90
10373,6/2/2025 11:26:46 PM,-1.90
10373,6/2/2025 11:26:47 PM,-1.90
10373,6/2/2025 11:26:48 PM,-1.90
10373,6/2/2025 11:26:49 PM,-1.90
10373,6/2/2025 11:26:50 PM,-1.90
10373,6/2/2025 11:26:51 PM,-1.90
10373,6/2/2025 11:26:52 PM,-1.90
10373,6/2/2025 11:26:53 PM,-1.90
10373,6/2/2025 11:26:54 PM,-1.90
10373,6/2/2025 11:26:55 PM,-1.90
10373,6/2/2025 11:26:56 PM,-1.90
10373,6/2/2025 11:26:57 PM,-1.90
10373,6/2/2025 11:26:58 PM,-1.90
10373,6/2/2025 11:26:59 PM,-1.90
10373,6/2/2025 11:27:00 PM,-1.90
10373,6/2/2025 11:27:01 PM,-1.90
10373,6/2/2025 11:27:02 PM,-1.90
10373,6/2/2025 11:27:03 PM,-1.90
10373,6/2/2025 11:27:04 PM,-1.90
10373,6/2/2025 11:27:05 PM,-1.90
10373,6/2/2025 11:27:06 PM,-1.90
10373,6/2/2025 11:27:07 PM,-1.90
10373,6/2/2025 11:27:08 PM,-1.90
10373,6/2/2025 11:27:09 PM,-1.90
10373,6/2/2025 11:27:10 PM,-1.90
10373,6/2/2025 11:27:11 PM,-1.90
10373,6/2/2025 11:27:12 PM,-1.90
10373,6/2/2025 11:27:13 PM,-1.90
10373,6/2/2025 11:27:14 PM,-1.90
10373,6/2/2025 11:27:15 PM,-1.90
10373,6/2/2025 11:27:16 PM,-1.90
10373,6/2/2025 11:27:17 PM,-1.90
10373,6/2/2025 11:27:18 PM,-1.90
10373,6/2/2025 11:27:19 PM,-1.90
10373,6/2/2025 11:27:20 PM,-1.90
10373,6/2/2025 11:27:21 PM,-2.00
10373,6/2/2025 11:27:22 PM,-2.00
10373,6/2/2025 11:27:23 PM,-2.00
10373,6/2/2025 11:27:24 PM,-2.00
10373,6/2/2025 11:27:25 PM,-2.00
10373,6/2/2025 11:27:26 PM,-2.00
10373,6/2/2025 11:27:27 PM,-2.00
10373,6/2/2025 11:27:28 PM,-2.00
10373,6/2/2025 11:27:29 PM,-2.00
10373,6/2/2025 11:27:30 PM,-2.00
10373,6/2/2025 11:27:31 PM,-2.00
10373,6/2/2025 11:27:32 PM,-2.00
10373,6/2/2025 11:27:33 PM,-2.00
10373,6/2/2025 11:27:34 PM,-2.00
10373,6/2/2025 11:27:35 PM,-2.00
10373,6/2/2025 11:27:36 PM,-2.00
10373,6/2/2025 11:27:37 PM,-2.00
10373,6/2/2025 11:27:38 PM,-2.00
10373,6/2/2025 11:27:39 PM,-2.00
10373,6/2/2025 11:27:40 PM,-2.00
10373,6/2/2025 11:27:41 PM,-2.00
10373,6/2/2025 11:27:42 PM,-2.00
10373,6/2/2025 11:27:43 PM,-2.00
10373,6/2/2025 11:27:44 PM,-2.00
10373,6/2/2025 11:27:45 PM,-2.00
10373,6/2/2025 11:27:46 PM,-2.00
10373,6/2/2025 11:27:47 PM,-2.00
10373,6/2/2025 11:27:48 PM,-2.00
10373,6/2/2025 11:27:49 PM,-2.00
10373,6/2/2025 11:27:50 PM,-2.00
10373,6/2/2025 11:27:51 PM,-2.00
10373,6/2/2025 11:27:52 PM,-2.00
10373,6/2/2025 11:27:53 PM,-2.00
10373,6/2/2025 11:27:54 PM,-2.00
10373,6/2/2025 11:27:55 PM,-2.00
10373,6/2/2025 11:27:56 PM,-2.00
10373,6/2/2025 11:27:57 PM,-2.00
10373,6/2/2025 11:27:58 PM,-2.00
10373,6/2/2025 11:27:59 PM,-2.00
10373,6/2/2025 11:28:00 PM,-2.00
10373,6/2/2025 11:28:01 PM,-2.00
10373,6/2/2025 11:28:02 PM,-2.00
10373,6/2/2025 11:28:03 PM,-2.00
10373,6/2/2025 11:28:04 PM,-2.00
10373,6/2/2025 11:28:05 PM,-2.00
10373,6/2/2025 11:28:06 PM,-2.00
10373,6/2/2025 11:28:07 PM,-2.00
10373,6/2/2025 11:28:08 PM,-2.00
10373,6/2/2025 11:28:09 PM,-2.00
10373,6/2/2025 11:28:10 PM,-2.00
10373,6/2/2025 11:28:11 PM,-2.00
10373,6/2/2025 11:28:12 PM,-2.00
10373,6/2/2025 11:28:13 PM,-2.00
10373,6/2/2025 11:28:14 PM,-2.00
10373,6/2/2025 11:28:15 PM,-2.00
10373,6/2/2025 11:28:16 PM,-2.00
10373,6/2/2025 11:28:17 PM,-2.00
10373,6/2/2025 11:28:18 PM,-2.00
10373,6/2/2025 11:28:19 PM,-2.00
10373,6/2/2025 11:28:20 PM,-2.00
10373,6/2/2025 11:28:21 PM,-2.00
10373,6/2/2025 11:28:22 PM,-2.00
10373,6/2/2025 11:28:23 PM,-2.00
10373,6/2/2025 11:28:24 PM,-2.00
10373,6/2/2025 11:28:25 PM,-2.00
10373,6/2/2025 11:28:26 PM,-2.00
10373,6/2/2025 11:28:27 PM,-2.00
10373,6/2/2025 11:28:28 PM,-2.00
10373,6/2/2025 11:28:29 PM,-2.00
10373,6/2/2025 11:28:30 PM,-2.00
10373,6/2/2025 11:28:31 PM,-2.00
10373,6/2/2025 11:28:32 PM,-2.00
10373,6/2/2025 11:28:33 PM,-2.00
10373,6/2/2025 11:28:34 PM,-2.00
10373,6/2/2025 11:28:35 PM,-2.00
10373,6/2/2025 11:28:36 PM,-2.00
10373,6/2/2025 11:28:37 PM,-2.00
10373,6/2/2025 11:28:38 PM,-2.00
10373,6/2/2025 11:28:39 PM,-2.00
10373,6/2/2025 11:28:40 PM,-2.00
10373,6/2/2025 11:28:41 PM,-2.00
10373,6/2/2025 11:28:42 PM,-2.00
10373,6/2/2025 11:28:43 PM,-2.00
10373,6/2/2025 11:28:44 PM,-2.00
10373,6/2/2025 11:28:45 PM,-2.00
10373,6/2/2025 11:28:46 PM,-2.00
10373,6/2/2025 11:28:47 PM,-2.00
10373,6/2/2025 11:28:48 PM,-2.00
10373,6/2/2025 11:28:49 PM,-2.00
10373,6/2/2025 11:28:50 PM,-2.00
10373,6/2/2025 11:28:51 PM,-2.00
10373,6/2/2025 11:28:52 PM,-2.00
10373,6/2/2025 11:28:53 PM,-2.00
10373,6/2/2025 11:28:54 PM,-2.00
