GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 11:56:01 PM,-1.10
10373,6/2/2025 11:56:02 PM,-1.10
10373,6/2/2025 11:56:03 PM,-0.90
10373,6/2/2025 11:56:04 PM,-0.90
10373,6/2/2025 11:56:05 PM,-0.90
10373,6/2/2025 11:56:06 PM,-0.90
10373,6/2/2025 11:56:07 PM,-0.90
10373,6/2/2025 11:56:08 PM,-0.90
10373,6/2/2025 11:56:09 PM,-0.90
10373,6/2/2025 11:56:10 PM,-0.90
10373,6/2/2025 11:56:11 PM,-0.90
10373,6/2/2025 11:56:12 PM,-0.90
10373,6/2/2025 11:56:13 PM,-0.90
10373,6/2/2025 11:56:14 PM,-0.90
10373,6/2/2025 11:56:15 PM,-0.90
10373,6/2/2025 11:56:16 PM,-0.90
10373,6/2/2025 11:56:17 PM,-0.90
10373,6/2/2025 11:56:18 PM,-0.90
10373,6/2/2025 11:56:19 PM,-0.90
10373,6/2/2025 11:56:20 PM,-0.90
10373,6/2/2025 11:56:21 PM,-0.90
10373,6/2/2025 11:56:22 PM,-0.90
10373,6/2/2025 11:56:23 PM,-0.90
10373,6/2/2025 11:56:24 PM,-0.90
10373,6/2/2025 11:56:25 PM,-0.90
10373,6/2/2025 11:56:26 PM,-0.90
10373,6/2/2025 11:56:27 PM,-0.90
10373,6/2/2025 11:56:28 PM,-0.90
10373,6/2/2025 11:56:29 PM,-0.90
10373,6/2/2025 11:56:30 PM,-0.90
10373,6/2/2025 11:56:31 PM,-0.90
10373,6/2/2025 11:56:32 PM,-0.90
10373,6/2/2025 11:56:33 PM,-0.90
10373,6/2/2025 11:56:34 PM,-0.90
10373,6/2/2025 11:56:35 PM,-0.90
10373,6/2/2025 11:56:36 PM,-0.90
10373,6/2/2025 11:56:37 PM,-0.90
10373,6/2/2025 11:56:38 PM,-0.90
10373,6/2/2025 11:56:39 PM,-0.90
10373,6/2/2025 11:56:40 PM,-0.90
10373,6/2/2025 11:56:41 PM,-0.90
10373,6/2/2025 11:56:42 PM,-0.90
10373,6/2/2025 11:56:43 PM,-0.90
10373,6/2/2025 11:56:44 PM,-0.90
10373,6/2/2025 11:56:45 PM,-0.90
10373,6/2/2025 11:56:46 PM,-0.90
10373,6/2/2025 11:56:47 PM,-0.90
10373,6/2/2025 11:56:48 PM,-0.90
10373,6/2/2025 11:56:49 PM,-0.90
10373,6/2/2025 11:56:50 PM,-0.90
10373,6/2/2025 11:56:51 PM,-0.90
10373,6/2/2025 11:56:52 PM,-0.90
10373,6/2/2025 11:56:53 PM,-0.90
10373,6/2/2025 11:56:54 PM,-0.90
10373,6/2/2025 11:56:55 PM,-0.90
10373,6/2/2025 11:56:56 PM,-0.90
10373,6/2/2025 11:56:57 PM,-0.90
10373,6/2/2025 11:56:58 PM,-0.90
10373,6/2/2025 11:56:59 PM,-0.90
10373,6/2/2025 11:57:00 PM,-0.90
10373,6/2/2025 11:57:01 PM,-0.90
10373,6/2/2025 11:57:02 PM,-0.90
10373,6/2/2025 11:57:03 PM,-0.90
10373,6/2/2025 11:57:04 PM,-0.90
10373,6/2/2025 11:57:05 PM,-0.90
10373,6/2/2025 11:57:06 PM,-0.90
10373,6/2/2025 11:57:07 PM,-0.90
10373,6/2/2025 11:57:08 PM,-0.90
10373,6/2/2025 11:57:09 PM,-0.80
10373,6/2/2025 11:57:10 PM,-0.80
10373,6/2/2025 11:57:11 PM,-0.80
10373,6/2/2025 11:57:12 PM,-0.80
10373,6/2/2025 11:57:13 PM,-0.80
10373,6/2/2025 11:57:14 PM,-0.80
10373,6/2/2025 11:57:15 PM,-0.80
10373,6/2/2025 11:57:16 PM,-0.80
10373,6/2/2025 11:57:17 PM,-0.80
10373,6/2/2025 11:57:18 PM,-0.80
10373,6/2/2025 11:57:19 PM,-0.80
10373,6/2/2025 11:57:20 PM,-0.80
10373,6/2/2025 11:57:21 PM,-0.80
10373,6/2/2025 11:57:22 PM,-0.80
10373,6/2/2025 11:57:23 PM,-0.80
10373,6/2/2025 11:57:24 PM,-0.80
10373,6/2/2025 11:57:25 PM,-0.80
10373,6/2/2025 11:57:26 PM,-0.80
10373,6/2/2025 11:57:27 PM,-0.80
10373,6/2/2025 11:57:28 PM,-0.80
10373,6/2/2025 11:57:29 PM,-0.80
10373,6/2/2025 11:57:30 PM,-0.80
10373,6/2/2025 11:57:31 PM,-0.80
10373,6/2/2025 11:57:32 PM,-0.80
10373,6/2/2025 11:57:33 PM,-0.80
10373,6/2/2025 11:57:34 PM,-0.80
10373,6/2/2025 11:57:35 PM,-0.80
10373,6/2/2025 11:57:36 PM,-0.80
10373,6/2/2025 11:57:37 PM,-0.80
10373,6/2/2025 11:57:38 PM,-0.80
10373,6/2/2025 11:57:39 PM,-0.70
10373,6/2/2025 11:57:40 PM,-0.70
10373,6/2/2025 11:57:41 PM,-0.70
10373,6/2/2025 11:57:42 PM,-0.70
10373,6/2/2025 11:57:43 PM,-0.70
10373,6/2/2025 11:57:44 PM,-0.70
10373,6/2/2025 11:57:45 PM,-0.70
10373,6/2/2025 11:57:46 PM,-0.70
10373,6/2/2025 11:57:47 PM,-0.70
10373,6/2/2025 11:57:48 PM,-0.70
10373,6/2/2025 11:57:49 PM,-0.70
10373,6/2/2025 11:57:50 PM,-0.70
10373,6/2/2025 11:57:51 PM,-0.70
10373,6/2/2025 11:57:52 PM,-0.70
10373,6/2/2025 11:57:53 PM,-0.70
10373,6/2/2025 11:57:54 PM,-0.70
10373,6/2/2025 11:57:55 PM,-0.70
10373,6/2/2025 11:57:56 PM,-0.70
10373,6/2/2025 11:57:57 PM,-0.70
10373,6/2/2025 11:57:58 PM,-0.70
10373,6/2/2025 11:57:59 PM,-0.70
10373,6/2/2025 11:58:00 PM,-0.70
10373,6/2/2025 11:58:01 PM,-0.70
10373,6/2/2025 11:58:02 PM,-0.70
10373,6/2/2025 11:58:03 PM,-0.70
10373,6/2/2025 11:58:04 PM,-0.70
10373,6/2/2025 11:58:05 PM,-0.70
10373,6/2/2025 11:58:06 PM,-0.70
10373,6/2/2025 11:58:07 PM,-0.70
10373,6/2/2025 11:58:08 PM,-0.70
10373,6/2/2025 11:58:09 PM,-0.70
10373,6/2/2025 11:58:10 PM,-0.70
10373,6/2/2025 11:58:11 PM,-0.70
10373,6/2/2025 11:58:12 PM,-0.70
10373,6/2/2025 11:58:13 PM,-0.70
10373,6/2/2025 11:58:14 PM,-0.70
10373,6/2/2025 11:58:15 PM,-0.60
10373,6/2/2025 11:58:16 PM,-0.60
10373,6/2/2025 11:58:17 PM,-0.60
10373,6/2/2025 11:58:18 PM,-0.60
10373,6/2/2025 11:58:19 PM,-0.60
10373,6/2/2025 11:58:20 PM,-0.60
10373,6/2/2025 11:58:21 PM,-0.60
10373,6/2/2025 11:58:22 PM,-0.60
10373,6/2/2025 11:58:23 PM,-0.60
10373,6/2/2025 11:58:24 PM,-0.60
10373,6/2/2025 11:58:25 PM,-0.60
10373,6/2/2025 11:58:26 PM,-0.60
10373,6/2/2025 11:58:27 PM,-0.60
10373,6/2/2025 11:58:28 PM,-0.60
10373,6/2/2025 11:58:29 PM,-0.60
10373,6/2/2025 11:58:30 PM,-0.60
10373,6/2/2025 11:58:31 PM,-0.60
10373,6/2/2025 11:58:32 PM,-0.60
10373,6/2/2025 11:58:33 PM,-0.60
10373,6/2/2025 11:58:34 PM,-0.60
10373,6/2/2025 11:58:35 PM,-0.60
10373,6/2/2025 11:58:36 PM,-0.60
10373,6/2/2025 11:58:37 PM,-0.60
10373,6/2/2025 11:58:38 PM,-0.60
10373,6/2/2025 11:58:39 PM,-0.60
10373,6/2/2025 11:58:40 PM,-0.60
10373,6/2/2025 11:58:41 PM,-0.60
10373,6/2/2025 11:58:42 PM,-0.60
10373,6/2/2025 11:58:43 PM,-0.60
10373,6/2/2025 11:58:44 PM,-0.60
10373,6/2/2025 11:58:45 PM,-0.60
10373,6/2/2025 11:58:46 PM,-0.60
10373,6/2/2025 11:58:47 PM,-0.60
10373,6/2/2025 11:58:48 PM,-0.60
10373,6/2/2025 11:58:49 PM,-0.60
10373,6/2/2025 11:58:50 PM,-0.60
10373,6/2/2025 11:58:51 PM,-0.60
10373,6/2/2025 11:58:52 PM,-0.60
10373,6/2/2025 11:58:53 PM,-0.60
10373,6/2/2025 11:58:54 PM,-0.60
10373,6/2/2025 11:58:55 PM,-0.60
10373,6/2/2025 11:58:56 PM,-0.60
10373,6/2/2025 11:58:57 PM,-0.60
10373,6/2/2025 11:58:58 PM,-0.60
10373,6/2/2025 11:58:59 PM,-0.60
10373,6/2/2025 11:59:00 PM,-0.60
10373,6/2/2025 11:59:01 PM,-0.60
10373,6/2/2025 11:59:02 PM,-0.60
10373,6/2/2025 11:59:03 PM,-0.60
10373,6/2/2025 11:59:04 PM,-0.60
10373,6/2/2025 11:59:05 PM,-0.60
10373,6/2/2025 11:59:06 PM,-0.60
10373,6/2/2025 11:59:07 PM,-0.60
10373,6/2/2025 11:59:08 PM,-0.60
10373,6/2/2025 11:59:09 PM,-0.60
10373,6/2/2025 11:59:10 PM,-0.60
10373,6/2/2025 11:59:11 PM,-0.60
10373,6/2/2025 11:59:12 PM,-0.60
10373,6/2/2025 11:59:13 PM,-0.60
10373,6/2/2025 11:59:14 PM,-0.60
10373,6/2/2025 11:59:15 PM,-0.60
10373,6/2/2025 11:59:16 PM,-0.60
10373,6/2/2025 11:59:17 PM,-0.60
10373,6/2/2025 11:59:18 PM,-0.60
10373,6/2/2025 11:59:19 PM,-0.60
10373,6/2/2025 11:59:20 PM,-0.60
10373,6/2/2025 11:59:21 PM,-0.60
10373,6/2/2025 11:59:22 PM,-0.60
10373,6/2/2025 11:59:23 PM,-0.60
10373,6/2/2025 11:59:24 PM,-0.60
10373,6/2/2025 11:59:25 PM,-0.60
10373,6/2/2025 11:59:26 PM,-0.60
10373,6/2/2025 11:59:27 PM,-0.60
10373,6/2/2025 11:59:28 PM,-0.60
10373,6/2/2025 11:59:29 PM,-0.60
10373,6/2/2025 11:59:30 PM,-0.60
10373,6/2/2025 11:59:31 PM,-0.60
10373,6/2/2025 11:59:32 PM,-0.60
10373,6/2/2025 11:59:33 PM,-0.60
10373,6/2/2025 11:59:34 PM,-0.50
10373,6/2/2025 11:59:35 PM,-0.50
10373,6/2/2025 11:59:36 PM,-0.50
10373,6/2/2025 11:59:37 PM,-0.50
10373,6/2/2025 11:59:38 PM,-0.50
10373,6/2/2025 11:59:39 PM,-0.50
10373,6/2/2025 11:59:40 PM,-0.50
10373,6/2/2025 11:59:41 PM,-0.50
10373,6/2/2025 11:59:42 PM,-0.50
10373,6/2/2025 11:59:43 PM,-0.50
10373,6/2/2025 11:59:44 PM,-0.50
10373,6/2/2025 11:59:45 PM,-0.50
10373,6/2/2025 11:59:46 PM,-0.50
10373,6/2/2025 11:59:47 PM,-0.50
10373,6/2/2025 11:59:48 PM,-0.50
10373,6/2/2025 11:59:49 PM,-0.50
10373,6/2/2025 11:59:50 PM,-0.50
10373,6/2/2025 11:59:51 PM,-0.50
10373,6/2/2025 11:59:52 PM,-0.50
10373,6/2/2025 11:59:53 PM,-0.50
10373,6/2/2025 11:59:54 PM,-0.50
10373,6/2/2025 11:59:55 PM,-0.50
10373,6/2/2025 11:59:56 PM,-0.50
10373,6/2/2025 11:59:57 PM,-0.50
10373,6/2/2025 11:59:58 PM,-0.50
10373,6/2/2025 11:59:59 PM,-0.50
10373,6/3/2025 12:00:00 AM,-0.50
10373,6/3/2025 12:00:01 AM,-0.50
10373,6/3/2025 12:00:02 AM,-0.50
10373,6/3/2025 12:00:03 AM,-0.50
10373,6/3/2025 12:00:04 AM,-0.50
10373,6/3/2025 12:00:05 AM,-0.50
10373,6/3/2025 12:00:06 AM,-0.50
10373,6/3/2025 12:00:07 AM,-0.50
10373,6/3/2025 12:00:08 AM,-0.50
10373,6/3/2025 12:00:09 AM,-0.50
10373,6/3/2025 12:00:10 AM,-0.50
10373,6/3/2025 12:00:11 AM,-0.50
10373,6/3/2025 12:00:12 AM,-0.50
10373,6/3/2025 12:00:13 AM,-0.50
10373,6/3/2025 12:00:14 AM,-0.50
10373,6/3/2025 12:00:15 AM,-0.50
10373,6/3/2025 12:00:16 AM,-0.50
10373,6/3/2025 12:00:17 AM,-0.50
10373,6/3/2025 12:00:18 AM,-0.50
10373,6/3/2025 12:00:19 AM,-0.50
10373,6/3/2025 12:00:20 AM,-0.50
10373,6/3/2025 12:00:21 AM,-0.50
10373,6/3/2025 12:00:22 AM,-0.50
10373,6/3/2025 12:00:23 AM,-0.50
10373,6/3/2025 12:00:24 AM,-0.50
10373,6/3/2025 12:00:25 AM,-0.50
10373,6/3/2025 12:00:26 AM,-0.50
10373,6/3/2025 12:00:27 AM,-0.50
10373,6/3/2025 12:00:28 AM,-0.50
10373,6/3/2025 12:00:29 AM,-0.50
10373,6/3/2025 12:00:30 AM,-0.50
10373,6/3/2025 12:00:31 AM,-0.50
10373,6/3/2025 12:00:32 AM,-0.50
10373,6/3/2025 12:00:33 AM,-0.50
10373,6/3/2025 12:00:34 AM,-0.50
10373,6/3/2025 12:00:35 AM,-0.50
10373,6/3/2025 12:00:36 AM,-0.50
10373,6/3/2025 12:00:37 AM,-0.50
10373,6/3/2025 12:00:38 AM,-0.50
10373,6/3/2025 12:00:39 AM,-0.50
10373,6/3/2025 12:00:40 AM,-0.50
10373,6/3/2025 12:00:41 AM,-0.50
10373,6/3/2025 12:00:42 AM,-0.50
10373,6/3/2025 12:00:43 AM,-0.50
10373,6/3/2025 12:00:44 AM,-0.50
10373,6/3/2025 12:00:45 AM,-0.50
10373,6/3/2025 12:00:46 AM,-0.50
10373,6/3/2025 12:00:47 AM,-0.50
10373,6/3/2025 12:00:48 AM,-0.50
10373,6/3/2025 12:00:49 AM,-0.50
10373,6/3/2025 12:00:50 AM,-0.50
10373,6/3/2025 12:00:51 AM,-0.50
10373,6/3/2025 12:00:52 AM,-0.50
10373,6/3/2025 12:00:53 AM,-0.50
10373,6/3/2025 12:00:54 AM,-0.50
10373,6/3/2025 12:00:55 AM,-0.50
10373,6/3/2025 12:00:56 AM,-0.50
10373,6/3/2025 12:00:57 AM,-0.50
10373,6/3/2025 12:00:58 AM,-0.50
10373,6/3/2025 12:00:59 AM,-0.50
10373,6/3/2025 12:01:00 AM,-0.50
10373,6/3/2025 12:01:01 AM,-0.50
10373,6/3/2025 12:01:02 AM,-0.50
10373,6/3/2025 12:01:03 AM,-0.50
10373,6/3/2025 12:01:04 AM,-0.40
10373,6/3/2025 12:01:05 AM,-0.40
10373,6/3/2025 12:01:06 AM,-0.40
10373,6/3/2025 12:01:07 AM,-0.40
10373,6/3/2025 12:01:08 AM,-0.40
10373,6/3/2025 12:01:09 AM,-0.40
10373,6/3/2025 12:01:10 AM,-0.40
10373,6/3/2025 12:01:11 AM,-0.40
10373,6/3/2025 12:01:12 AM,-0.40
10373,6/3/2025 12:01:13 AM,-0.40
10373,6/3/2025 12:01:14 AM,-0.40
10373,6/3/2025 12:01:15 AM,-0.40
10373,6/3/2025 12:01:16 AM,-0.40
10373,6/3/2025 12:01:17 AM,-0.40
10373,6/3/2025 12:01:18 AM,-0.40
10373,6/3/2025 12:01:19 AM,-0.40
10373,6/3/2025 12:01:20 AM,-0.40
10373,6/3/2025 12:01:21 AM,-0.40
10373,6/3/2025 12:01:22 AM,-0.20
10373,6/3/2025 12:01:23 AM,-0.20
10373,6/3/2025 12:01:24 AM,-0.20
10373,6/3/2025 12:01:25 AM,-0.20
10373,6/3/2025 12:01:26 AM,-0.20
10373,6/3/2025 12:01:27 AM,-0.20
10373,6/3/2025 12:01:28 AM,-0.20
10373,6/3/2025 12:01:29 AM,-0.20
10373,6/3/2025 12:01:30 AM,-0.20
10373,6/3/2025 12:01:31 AM,-0.20
10373,6/3/2025 12:01:32 AM,-0.20
10373,6/3/2025 12:01:33 AM,-0.20
10373,6/3/2025 12:01:34 AM,-0.20
10373,6/3/2025 12:01:35 AM,-0.20
10373,6/3/2025 12:01:36 AM,-0.20
10373,6/3/2025 12:01:37 AM,-0.20
10373,6/3/2025 12:01:38 AM,-0.20
10373,6/3/2025 12:01:39 AM,-0.20
10373,6/3/2025 12:01:40 AM,-0.20
10373,6/3/2025 12:01:41 AM,-0.20
10373,6/3/2025 12:01:42 AM,-0.20
10373,6/3/2025 12:01:43 AM,-0.20
10373,6/3/2025 12:01:44 AM,-0.20
10373,6/3/2025 12:01:45 AM,-0.20
10373,6/3/2025 12:01:46 AM,-0.20
10373,6/3/2025 12:01:47 AM,-0.20
10373,6/3/2025 12:01:48 AM,-0.20
10373,6/3/2025 12:01:49 AM,-0.20
10373,6/3/2025 12:01:50 AM,-0.20
10373,6/3/2025 12:01:51 AM,-0.20
10373,6/3/2025 12:01:52 AM,-0.20
10373,6/3/2025 12:01:53 AM,-0.20
10373,6/3/2025 12:01:54 AM,-0.20
10373,6/3/2025 12:01:55 AM,-0.20
10373,6/3/2025 12:01:56 AM,-0.20
10373,6/3/2025 12:01:57 AM,-0.20
10373,6/3/2025 12:01:58 AM,-0.20
10373,6/3/2025 12:01:59 AM,-0.20
10373,6/3/2025 12:02:00 AM,-0.20
10373,6/3/2025 12:02:01 AM,-0.20
10373,6/3/2025 12:02:02 AM,-0.20
10373,6/3/2025 12:02:03 AM,-0.20
10373,6/3/2025 12:02:04 AM,-0.20
10373,6/3/2025 12:02:05 AM,-0.20
10373,6/3/2025 12:02:06 AM,-0.20
10373,6/3/2025 12:02:07 AM,-0.20
10373,6/3/2025 12:02:08 AM,-0.20
10373,6/3/2025 12:02:09 AM,-0.20
10373,6/3/2025 12:02:10 AM,-0.20
10373,6/3/2025 12:02:11 AM,-0.20
10373,6/3/2025 12:02:12 AM,-0.20
10373,6/3/2025 12:02:13 AM,-0.20
10373,6/3/2025 12:02:14 AM,-0.20
10373,6/3/2025 12:02:15 AM,-0.20
10373,6/3/2025 12:02:16 AM,-0.20
10373,6/3/2025 12:02:17 AM,-0.20
10373,6/3/2025 12:02:18 AM,-0.20
10373,6/3/2025 12:02:19 AM,-0.20
10373,6/3/2025 12:02:20 AM,-0.20
10373,6/3/2025 12:02:21 AM,-0.20
10373,6/3/2025 12:02:22 AM,-0.10
10373,6/3/2025 12:02:23 AM,-0.10
10373,6/3/2025 12:02:24 AM,-0.10
10373,6/3/2025 12:02:25 AM,-0.10
10373,6/3/2025 12:02:26 AM,-0.10
10373,6/3/2025 12:02:27 AM,-0.10
10373,6/3/2025 12:02:28 AM,-0.10
10373,6/3/2025 12:02:29 AM,-0.10
10373,6/3/2025 12:02:30 AM,-0.10
10373,6/3/2025 12:02:31 AM,-0.10
10373,6/3/2025 12:02:32 AM,-0.10
10373,6/3/2025 12:02:33 AM,-0.10
10373,6/3/2025 12:02:34 AM,-0.10
10373,6/3/2025 12:02:35 AM,-0.10
10373,6/3/2025 12:02:36 AM,-0.10
10373,6/3/2025 12:02:37 AM,-0.10
10373,6/3/2025 12:02:38 AM,-0.10
10373,6/3/2025 12:02:39 AM,-0.10
10373,6/3/2025 12:02:40 AM,-0.10
10373,6/3/2025 12:02:41 AM,-0.10
10373,6/3/2025 12:02:42 AM,-0.10
10373,6/3/2025 12:02:43 AM,-0.10
10373,6/3/2025 12:02:44 AM,-0.10
10373,6/3/2025 12:02:45 AM,-0.10
10373,6/3/2025 12:02:46 AM,0.00
10373,6/3/2025 12:02:47 AM,0.00
10373,6/3/2025 12:02:48 AM,0.00
10373,6/3/2025 12:02:49 AM,0.00
10373,6/3/2025 12:02:50 AM,0.00
10373,6/3/2025 12:02:51 AM,0.00
10373,6/3/2025 12:02:52 AM,0.00
10373,6/3/2025 12:02:53 AM,0.00
10373,6/3/2025 12:02:54 AM,0.00
10373,6/3/2025 12:02:55 AM,0.00
10373,6/3/2025 12:02:56 AM,0.00
10373,6/3/2025 12:02:57 AM,0.00
10373,6/3/2025 12:02:58 AM,0.00
10373,6/3/2025 12:02:59 AM,0.00
10373,6/3/2025 12:03:00 AM,0.00
10373,6/3/2025 12:03:01 AM,0.00
10373,6/3/2025 12:03:02 AM,0.00
10373,6/3/2025 12:03:03 AM,0.00
10373,6/3/2025 12:03:04 AM,0.00
10373,6/3/2025 12:03:05 AM,0.00
10373,6/3/2025 12:03:06 AM,0.00
10373,6/3/2025 12:03:07 AM,0.00
10373,6/3/2025 12:03:08 AM,0.00
10373,6/3/2025 12:03:09 AM,0.00
10373,6/3/2025 12:03:10 AM,0.00
10373,6/3/2025 12:03:11 AM,0.00
10373,6/3/2025 12:03:12 AM,0.00
10373,6/3/2025 12:03:13 AM,0.00
10373,6/3/2025 12:03:14 AM,0.00
10373,6/3/2025 12:03:15 AM,0.00
10373,6/3/2025 12:03:16 AM,0.00
10373,6/3/2025 12:03:17 AM,0.00
10373,6/3/2025 12:03:18 AM,0.00
10373,6/3/2025 12:03:19 AM,0.00
10373,6/3/2025 12:03:20 AM,0.00
10373,6/3/2025 12:03:21 AM,0.00
10373,6/3/2025 12:03:22 AM,0.00
10373,6/3/2025 12:03:23 AM,0.00
10373,6/3/2025 12:03:24 AM,0.00
10373,6/3/2025 12:03:25 AM,0.00
10373,6/3/2025 12:03:26 AM,0.00
10373,6/3/2025 12:03:27 AM,0.00
10373,6/3/2025 12:03:28 AM,0.00
10373,6/3/2025 12:03:29 AM,0.00
10373,6/3/2025 12:03:30 AM,0.00
10373,6/3/2025 12:03:31 AM,0.00
10373,6/3/2025 12:03:32 AM,0.00
10373,6/3/2025 12:03:33 AM,0.00
10373,6/3/2025 12:03:34 AM,0.00
10373,6/3/2025 12:03:35 AM,0.00
10373,6/3/2025 12:03:36 AM,0.00
10373,6/3/2025 12:03:37 AM,0.00
10373,6/3/2025 12:03:38 AM,0.00
10373,6/3/2025 12:03:39 AM,0.00
10373,6/3/2025 12:03:40 AM,0.00
10373,6/3/2025 12:03:41 AM,0.00
10373,6/3/2025 12:03:42 AM,0.00
10373,6/3/2025 12:03:43 AM,0.00
10373,6/3/2025 12:03:44 AM,0.00
10373,6/3/2025 12:03:45 AM,0.00
10373,6/3/2025 12:03:46 AM,0.00
10373,6/3/2025 12:03:47 AM,0.00
10373,6/3/2025 12:03:48 AM,0.00
10373,6/3/2025 12:03:49 AM,0.00
10373,6/3/2025 12:03:50 AM,0.00
10373,6/3/2025 12:03:51 AM,0.00
10373,6/3/2025 12:03:52 AM,0.00
10373,6/3/2025 12:03:53 AM,0.00
10373,6/3/2025 12:03:54 AM,0.00
10373,6/3/2025 12:03:55 AM,0.00
10373,6/3/2025 12:03:56 AM,0.00
10373,6/3/2025 12:03:57 AM,0.00
10373,6/3/2025 12:03:58 AM,0.00
10373,6/3/2025 12:03:59 AM,0.00
10373,6/3/2025 12:04:00 AM,0.00
10373,6/3/2025 12:04:01 AM,0.00
10373,6/3/2025 12:04:02 AM,0.00
10373,6/3/2025 12:04:03 AM,0.00
10373,6/3/2025 12:04:04 AM,0.00
10373,6/3/2025 12:04:05 AM,0.00
10373,6/3/2025 12:04:06 AM,0.00
10373,6/3/2025 12:04:07 AM,0.00
10373,6/3/2025 12:04:08 AM,0.00
10373,6/3/2025 12:04:09 AM,0.00
10373,6/3/2025 12:04:10 AM,0.00
10373,6/3/2025 12:04:11 AM,0.00
10373,6/3/2025 12:04:12 AM,0.00
10373,6/3/2025 12:04:13 AM,0.00
10373,6/3/2025 12:04:14 AM,0.00
10373,6/3/2025 12:04:15 AM,0.00
10373,6/3/2025 12:04:16 AM,0.00
10373,6/3/2025 12:04:17 AM,0.00
10373,6/3/2025 12:04:18 AM,0.00
10373,6/3/2025 12:04:19 AM,0.00
10373,6/3/2025 12:04:20 AM,0.00
10373,6/3/2025 12:04:21 AM,0.00
10373,6/3/2025 12:04:22 AM,0.00
10373,6/3/2025 12:04:23 AM,0.00
10373,6/3/2025 12:04:24 AM,0.00
10373,6/3/2025 12:04:25 AM,0.00
10373,6/3/2025 12:04:26 AM,0.00
10373,6/3/2025 12:04:27 AM,0.00
10373,6/3/2025 12:04:28 AM,0.00
10373,6/3/2025 12:04:29 AM,0.00
10373,6/3/2025 12:04:30 AM,0.00
10373,6/3/2025 12:04:31 AM,0.00
10373,6/3/2025 12:04:32 AM,0.00
10373,6/3/2025 12:04:33 AM,0.00
10373,6/3/2025 12:04:34 AM,0.00
10373,6/3/2025 12:04:35 AM,0.00
10373,6/3/2025 12:04:36 AM,0.00
10373,6/3/2025 12:04:37 AM,0.00
10373,6/3/2025 12:04:38 AM,0.00
10373,6/3/2025 12:04:39 AM,0.00
10373,6/3/2025 12:04:40 AM,0.00
10373,6/3/2025 12:04:41 AM,0.00
10373,6/3/2025 12:04:42 AM,0.00
10373,6/3/2025 12:04:43 AM,0.00
10373,6/3/2025 12:04:44 AM,0.00
10373,6/3/2025 12:04:45 AM,0.00
10373,6/3/2025 12:04:46 AM,0.00
10373,6/3/2025 12:04:47 AM,0.00
10373,6/3/2025 12:04:48 AM,0.00
10373,6/3/2025 12:04:49 AM,0.00
10373,6/3/2025 12:04:50 AM,0.00
10373,6/3/2025 12:04:51 AM,0.00
10373,6/3/2025 12:04:52 AM,0.00
10373,6/3/2025 12:04:53 AM,0.00
10373,6/3/2025 12:04:54 AM,0.00
10373,6/3/2025 12:04:55 AM,0.00
10373,6/3/2025 12:04:56 AM,0.00
10373,6/3/2025 12:04:57 AM,0.00
10373,6/3/2025 12:04:58 AM,0.00
10373,6/3/2025 12:04:59 AM,0.00
10373,6/3/2025 12:05:00 AM,0.00
10373,6/3/2025 12:05:01 AM,0.00
10373,6/3/2025 12:05:02 AM,0.00
10373,6/3/2025 12:05:03 AM,0.00
10373,6/3/2025 12:05:04 AM,0.00
10373,6/3/2025 12:05:05 AM,0.00
10373,6/3/2025 12:05:06 AM,0.00
