GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 12:50:18 AM,-1.70
10373,6/3/2025 12:50:19 AM,-1.70
10373,6/3/2025 12:50:20 AM,-1.70
10373,6/3/2025 12:50:21 AM,-1.70
10373,6/3/2025 12:50:22 AM,-1.60
10373,6/3/2025 12:50:23 AM,-1.60
10373,6/3/2025 12:50:24 AM,-1.60
10373,6/3/2025 12:50:25 AM,-1.60
10373,6/3/2025 12:50:26 AM,-1.60
10373,6/3/2025 12:50:27 AM,-1.60
10373,6/3/2025 12:50:28 AM,-1.60
10373,6/3/2025 12:50:29 AM,-1.60
10373,6/3/2025 12:50:30 AM,-1.60
10373,6/3/2025 12:50:31 AM,-1.60
10373,6/3/2025 12:50:32 AM,-1.60
10373,6/3/2025 12:50:33 AM,-1.60
10373,6/3/2025 12:50:34 AM,-1.60
10373,6/3/2025 12:50:35 AM,-1.60
10373,6/3/2025 12:50:36 AM,-1.60
10373,6/3/2025 12:50:37 AM,-1.60
10373,6/3/2025 12:50:38 AM,-1.60
10373,6/3/2025 12:50:39 AM,-1.60
10373,6/3/2025 12:50:40 AM,-1.60
10373,6/3/2025 12:50:41 AM,-1.60
10373,6/3/2025 12:50:42 AM,-1.60
10373,6/3/2025 12:50:43 AM,-1.60
10373,6/3/2025 12:50:44 AM,-1.60
10373,6/3/2025 12:50:45 AM,-1.60
10373,6/3/2025 12:50:46 AM,-1.60
10373,6/3/2025 12:50:47 AM,-1.60
10373,6/3/2025 12:50:48 AM,-1.60
10373,6/3/2025 12:50:49 AM,-1.60
10373,6/3/2025 12:50:50 AM,-1.60
10373,6/3/2025 12:50:51 AM,-1.60
10373,6/3/2025 12:50:52 AM,-1.60
10373,6/3/2025 12:50:53 AM,-1.60
10373,6/3/2025 12:50:54 AM,-1.60
10373,6/3/2025 12:50:55 AM,-1.60
10373,6/3/2025 12:50:56 AM,-1.60
10373,6/3/2025 12:50:57 AM,-1.60
10373,6/3/2025 12:50:58 AM,-1.60
10373,6/3/2025 12:50:59 AM,-1.60
10373,6/3/2025 12:51:00 AM,-1.60
10373,6/3/2025 12:51:01 AM,-1.60
10373,6/3/2025 12:51:02 AM,-1.60
10373,6/3/2025 12:51:03 AM,-1.60
10373,6/3/2025 12:51:04 AM,-1.60
10373,6/3/2025 12:51:05 AM,-1.60
10373,6/3/2025 12:51:06 AM,-1.60
10373,6/3/2025 12:51:07 AM,-1.60
10373,6/3/2025 12:51:08 AM,-1.60
10373,6/3/2025 12:51:09 AM,-1.60
10373,6/3/2025 12:51:10 AM,-1.60
10373,6/3/2025 12:51:11 AM,-1.60
10373,6/3/2025 12:51:12 AM,-1.60
10373,6/3/2025 12:51:13 AM,-1.60
10373,6/3/2025 12:51:14 AM,-1.60
10373,6/3/2025 12:51:15 AM,-1.60
10373,6/3/2025 12:51:16 AM,-1.60
10373,6/3/2025 12:51:17 AM,-1.60
10373,6/3/2025 12:51:18 AM,-1.60
10373,6/3/2025 12:51:19 AM,-1.60
10373,6/3/2025 12:51:20 AM,-1.60
10373,6/3/2025 12:51:21 AM,-1.60
10373,6/3/2025 12:51:22 AM,-1.60
10373,6/3/2025 12:51:23 AM,-1.60
10373,6/3/2025 12:51:24 AM,-1.60
10373,6/3/2025 12:51:25 AM,-1.60
10373,6/3/2025 12:51:26 AM,-1.60
10373,6/3/2025 12:51:27 AM,-1.50
10373,6/3/2025 12:51:28 AM,-1.50
10373,6/3/2025 12:51:29 AM,-1.50
10373,6/3/2025 12:51:30 AM,-1.50
10373,6/3/2025 12:51:31 AM,-1.50
10373,6/3/2025 12:51:32 AM,-1.50
10373,6/3/2025 12:51:33 AM,-1.50
10373,6/3/2025 12:51:34 AM,-1.50
10373,6/3/2025 12:51:35 AM,-1.50
10373,6/3/2025 12:51:36 AM,-1.50
10373,6/3/2025 12:51:37 AM,-1.50
10373,6/3/2025 12:51:38 AM,-1.50
10373,6/3/2025 12:51:39 AM,-1.50
10373,6/3/2025 12:51:40 AM,-1.50
10373,6/3/2025 12:51:41 AM,-1.50
10373,6/3/2025 12:51:42 AM,-1.50
10373,6/3/2025 12:51:43 AM,-1.50
10373,6/3/2025 12:51:44 AM,-1.50
10373,6/3/2025 12:51:45 AM,-1.50
10373,6/3/2025 12:51:46 AM,-1.50
10373,6/3/2025 12:51:47 AM,-1.50
10373,6/3/2025 12:51:48 AM,-1.50
10373,6/3/2025 12:51:49 AM,-1.50
10373,6/3/2025 12:51:50 AM,-1.50
10373,6/3/2025 12:51:51 AM,-1.50
10373,6/3/2025 12:51:52 AM,-1.50
10373,6/3/2025 12:51:53 AM,-1.50
10373,6/3/2025 12:51:54 AM,-1.50
10373,6/3/2025 12:51:55 AM,-1.50
10373,6/3/2025 12:51:56 AM,-1.50
10373,6/3/2025 12:51:57 AM,-1.50
10373,6/3/2025 12:51:58 AM,-1.50
10373,6/3/2025 12:51:59 AM,-1.50
10373,6/3/2025 12:52:00 AM,-1.50
10373,6/3/2025 12:52:01 AM,-1.50
10373,6/3/2025 12:52:02 AM,-1.50
10373,6/3/2025 12:52:03 AM,-1.50
10373,6/3/2025 12:52:04 AM,-1.50
10373,6/3/2025 12:52:05 AM,-1.50
10373,6/3/2025 12:52:06 AM,-1.50
10373,6/3/2025 12:52:07 AM,-1.50
10373,6/3/2025 12:52:08 AM,-1.50
10373,6/3/2025 12:52:09 AM,-1.50
10373,6/3/2025 12:52:10 AM,-1.50
10373,6/3/2025 12:52:11 AM,-1.50
10373,6/3/2025 12:52:12 AM,-1.50
10373,6/3/2025 12:52:13 AM,-1.50
10373,6/3/2025 12:52:14 AM,-1.50
10373,6/3/2025 12:52:15 AM,-1.50
10373,6/3/2025 12:52:16 AM,-1.50
10373,6/3/2025 12:52:17 AM,-1.50
10373,6/3/2025 12:52:18 AM,-1.50
10373,6/3/2025 12:52:19 AM,-1.50
10373,6/3/2025 12:52:20 AM,-1.50
10373,6/3/2025 12:52:21 AM,-1.50
10373,6/3/2025 12:52:22 AM,-1.50
10373,6/3/2025 12:52:23 AM,-1.50
10373,6/3/2025 12:52:24 AM,-1.50
10373,6/3/2025 12:52:25 AM,-1.50
10373,6/3/2025 12:52:26 AM,-1.50
10373,6/3/2025 12:52:27 AM,-1.50
10373,6/3/2025 12:52:28 AM,-1.50
10373,6/3/2025 12:52:29 AM,-1.50
10373,6/3/2025 12:52:30 AM,-1.50
10373,6/3/2025 12:52:31 AM,-1.50
10373,6/3/2025 12:52:32 AM,-1.50
10373,6/3/2025 12:52:33 AM,-1.50
10373,6/3/2025 12:52:34 AM,-1.50
10373,6/3/2025 12:52:35 AM,-1.50
10373,6/3/2025 12:52:36 AM,-1.50
10373,6/3/2025 12:52:37 AM,-1.50
10373,6/3/2025 12:52:38 AM,-1.50
10373,6/3/2025 12:52:39 AM,-1.50
10373,6/3/2025 12:52:40 AM,-1.40
10373,6/3/2025 12:52:41 AM,-1.40
10373,6/3/2025 12:52:42 AM,-1.40
10373,6/3/2025 12:52:43 AM,-1.40
10373,6/3/2025 12:52:44 AM,-1.40
10373,6/3/2025 12:52:45 AM,-1.40
10373,6/3/2025 12:52:46 AM,-1.40
10373,6/3/2025 12:52:47 AM,-1.40
10373,6/3/2025 12:52:48 AM,-1.40
10373,6/3/2025 12:52:49 AM,-1.40
10373,6/3/2025 12:52:50 AM,-1.40
10373,6/3/2025 12:52:51 AM,-1.40
10373,6/3/2025 12:52:52 AM,-1.40
10373,6/3/2025 12:52:53 AM,-1.40
10373,6/3/2025 12:52:54 AM,-1.40
10373,6/3/2025 12:52:55 AM,-1.40
10373,6/3/2025 12:52:56 AM,-1.40
10373,6/3/2025 12:52:57 AM,-1.40
10373,6/3/2025 12:52:58 AM,-1.40
10373,6/3/2025 12:52:59 AM,-1.40
10373,6/3/2025 12:53:00 AM,-1.40
10373,6/3/2025 12:53:01 AM,-1.40
10373,6/3/2025 12:53:02 AM,-1.40
10373,6/3/2025 12:53:03 AM,-1.40
10373,6/3/2025 12:53:04 AM,-1.40
10373,6/3/2025 12:53:05 AM,-1.40
10373,6/3/2025 12:53:06 AM,-1.40
10373,6/3/2025 12:53:07 AM,-1.40
10373,6/3/2025 12:53:08 AM,-1.40
10373,6/3/2025 12:53:09 AM,-1.40
10373,6/3/2025 12:53:10 AM,-1.40
10373,6/3/2025 12:53:11 AM,-1.40
10373,6/3/2025 12:53:12 AM,-1.40
10373,6/3/2025 12:53:13 AM,-1.40
10373,6/3/2025 12:53:14 AM,-1.40
10373,6/3/2025 12:53:15 AM,-1.40
10373,6/3/2025 12:53:16 AM,-1.20
10373,6/3/2025 12:53:17 AM,-1.20
10373,6/3/2025 12:53:18 AM,-1.20
10373,6/3/2025 12:53:19 AM,-1.20
10373,6/3/2025 12:53:20 AM,-1.20
10373,6/3/2025 12:53:21 AM,-1.20
10373,6/3/2025 12:53:22 AM,-1.20
10373,6/3/2025 12:53:23 AM,-1.20
10373,6/3/2025 12:53:24 AM,-1.20
10373,6/3/2025 12:53:25 AM,-1.20
10373,6/3/2025 12:53:26 AM,-1.20
10373,6/3/2025 12:53:27 AM,-1.20
10373,6/3/2025 12:53:28 AM,-1.20
10373,6/3/2025 12:53:29 AM,-1.20
10373,6/3/2025 12:53:30 AM,-1.20
10373,6/3/2025 12:53:31 AM,-1.20
10373,6/3/2025 12:53:32 AM,-1.20
10373,6/3/2025 12:53:33 AM,-1.20
10373,6/3/2025 12:53:34 AM,-1.20
10373,6/3/2025 12:53:35 AM,-1.20
10373,6/3/2025 12:53:36 AM,-1.20
10373,6/3/2025 12:53:37 AM,-1.20
10373,6/3/2025 12:53:38 AM,-1.20
10373,6/3/2025 12:53:39 AM,-1.20
10373,6/3/2025 12:53:40 AM,-1.20
10373,6/3/2025 12:53:41 AM,-1.20
10373,6/3/2025 12:53:42 AM,-1.20
10373,6/3/2025 12:53:43 AM,-1.20
10373,6/3/2025 12:53:44 AM,-1.20
10373,6/3/2025 12:53:45 AM,-1.20
10373,6/3/2025 12:53:46 AM,-1.20
10373,6/3/2025 12:53:47 AM,-1.20
10373,6/3/2025 12:53:48 AM,-1.20
10373,6/3/2025 12:53:49 AM,-1.20
10373,6/3/2025 12:53:50 AM,-1.20
10373,6/3/2025 12:53:51 AM,-1.20
10373,6/3/2025 12:53:52 AM,-1.20
10373,6/3/2025 12:53:53 AM,-1.20
10373,6/3/2025 12:53:54 AM,-1.20
10373,6/3/2025 12:53:55 AM,-1.20
10373,6/3/2025 12:53:56 AM,-1.20
10373,6/3/2025 12:53:57 AM,-1.20
10373,6/3/2025 12:53:58 AM,-1.20
10373,6/3/2025 12:53:59 AM,-1.20
10373,6/3/2025 12:54:00 AM,-1.20
10373,6/3/2025 12:54:01 AM,-1.20
10373,6/3/2025 12:54:02 AM,-1.20
10373,6/3/2025 12:54:03 AM,-1.20
10373,6/3/2025 12:54:04 AM,-1.20
10373,6/3/2025 12:54:05 AM,-1.20
10373,6/3/2025 12:54:06 AM,-1.20
10373,6/3/2025 12:54:07 AM,-1.20
10373,6/3/2025 12:54:08 AM,-1.20
10373,6/3/2025 12:54:09 AM,-1.20
10373,6/3/2025 12:54:10 AM,-1.20
10373,6/3/2025 12:54:11 AM,-1.20
10373,6/3/2025 12:54:12 AM,-1.20
10373,6/3/2025 12:54:13 AM,-1.20
10373,6/3/2025 12:54:14 AM,-1.20
10373,6/3/2025 12:54:15 AM,-1.20
10373,6/3/2025 12:54:16 AM,-1.20
10373,6/3/2025 12:54:17 AM,-1.20
10373,6/3/2025 12:54:18 AM,-1.20
10373,6/3/2025 12:54:19 AM,-1.20
10373,6/3/2025 12:54:20 AM,-1.20
10373,6/3/2025 12:54:21 AM,-1.20
10373,6/3/2025 12:54:22 AM,-1.20
10373,6/3/2025 12:54:23 AM,-1.20
10373,6/3/2025 12:54:24 AM,-1.20
10373,6/3/2025 12:54:25 AM,-1.20
10373,6/3/2025 12:54:26 AM,-1.20
10373,6/3/2025 12:54:27 AM,-1.20
10373,6/3/2025 12:54:28 AM,-1.20
10373,6/3/2025 12:54:29 AM,-1.20
10373,6/3/2025 12:54:30 AM,-1.20
10373,6/3/2025 12:54:31 AM,-1.20
10373,6/3/2025 12:54:32 AM,-1.20
10373,6/3/2025 12:54:33 AM,-1.20
10373,6/3/2025 12:54:34 AM,-1.20
10373,6/3/2025 12:54:35 AM,-1.20
10373,6/3/2025 12:54:36 AM,-1.20
10373,6/3/2025 12:54:37 AM,-1.20
10373,6/3/2025 12:54:38 AM,-1.20
10373,6/3/2025 12:54:39 AM,-1.20
10373,6/3/2025 12:54:40 AM,-1.20
10373,6/3/2025 12:54:41 AM,-1.10
10373,6/3/2025 12:54:42 AM,-1.10
10373,6/3/2025 12:54:43 AM,-1.10
10373,6/3/2025 12:54:44 AM,-1.10
10373,6/3/2025 12:54:45 AM,-1.10
10373,6/3/2025 12:54:46 AM,-1.10
10373,6/3/2025 12:54:47 AM,-1.10
10373,6/3/2025 12:54:48 AM,-1.10
10373,6/3/2025 12:54:49 AM,-1.10
10373,6/3/2025 12:54:50 AM,-1.10
10373,6/3/2025 12:54:51 AM,-1.10
10373,6/3/2025 12:54:52 AM,-1.10
10373,6/3/2025 12:54:53 AM,-1.10
10373,6/3/2025 12:54:54 AM,-1.10
10373,6/3/2025 12:54:55 AM,-1.10
10373,6/3/2025 12:54:56 AM,-1.10
10373,6/3/2025 12:54:57 AM,-1.10
10373,6/3/2025 12:54:58 AM,-1.10
10373,6/3/2025 12:54:59 AM,-1.10
10373,6/3/2025 12:55:00 AM,-1.10
10373,6/3/2025 12:55:01 AM,-1.10
10373,6/3/2025 12:55:02 AM,-1.10
10373,6/3/2025 12:55:03 AM,-1.10
10373,6/3/2025 12:55:04 AM,-1.10
10373,6/3/2025 12:55:05 AM,-1.10
10373,6/3/2025 12:55:06 AM,-1.10
10373,6/3/2025 12:55:07 AM,-1.10
10373,6/3/2025 12:55:08 AM,-1.10
10373,6/3/2025 12:55:09 AM,-1.10
10373,6/3/2025 12:55:10 AM,-1.10
10373,6/3/2025 12:55:11 AM,-1.10
10373,6/3/2025 12:55:12 AM,-1.10
10373,6/3/2025 12:55:13 AM,-1.10
10373,6/3/2025 12:55:14 AM,-1.10
10373,6/3/2025 12:55:15 AM,-1.10
10373,6/3/2025 12:55:16 AM,-1.10
10373,6/3/2025 12:55:17 AM,-1.10
10373,6/3/2025 12:55:18 AM,-1.10
10373,6/3/2025 12:55:19 AM,-1.10
10373,6/3/2025 12:55:20 AM,-1.10
10373,6/3/2025 12:55:21 AM,-1.10
10373,6/3/2025 12:55:22 AM,-1.10
10373,6/3/2025 12:55:23 AM,-1.10
10373,6/3/2025 12:55:24 AM,-1.10
10373,6/3/2025 12:55:25 AM,-1.10
10373,6/3/2025 12:55:26 AM,-1.10
10373,6/3/2025 12:55:27 AM,-1.10
10373,6/3/2025 12:55:28 AM,-1.10
10373,6/3/2025 12:55:29 AM,-1.10
10373,6/3/2025 12:55:30 AM,-1.10
10373,6/3/2025 12:55:31 AM,-1.10
10373,6/3/2025 12:55:32 AM,-1.10
10373,6/3/2025 12:55:33 AM,-1.10
10373,6/3/2025 12:55:34 AM,-1.10
10373,6/3/2025 12:55:35 AM,-1.10
10373,6/3/2025 12:55:36 AM,-1.10
10373,6/3/2025 12:55:37 AM,-1.10
10373,6/3/2025 12:55:38 AM,-1.10
10373,6/3/2025 12:55:39 AM,-1.10
10373,6/3/2025 12:55:40 AM,-1.10
10373,6/3/2025 12:55:41 AM,-1.10
10373,6/3/2025 12:55:42 AM,-1.10
10373,6/3/2025 12:55:43 AM,-1.10
10373,6/3/2025 12:55:44 AM,-1.10
10373,6/3/2025 12:55:45 AM,-1.10
10373,6/3/2025 12:55:46 AM,-1.10
10373,6/3/2025 12:55:47 AM,-1.10
10373,6/3/2025 12:55:48 AM,-1.10
10373,6/3/2025 12:55:49 AM,-1.10
10373,6/3/2025 12:55:50 AM,-1.10
10373,6/3/2025 12:55:51 AM,-1.10
10373,6/3/2025 12:55:52 AM,-1.10
10373,6/3/2025 12:55:53 AM,-1.10
10373,6/3/2025 12:55:54 AM,-1.10
10373,6/3/2025 12:55:55 AM,-1.10
10373,6/3/2025 12:55:56 AM,-1.10
10373,6/3/2025 12:55:57 AM,-1.10
10373,6/3/2025 12:55:58 AM,-1.10
10373,6/3/2025 12:55:59 AM,-1.00
10373,6/3/2025 12:56:00 AM,-1.00
10373,6/3/2025 12:56:01 AM,-1.00
10373,6/3/2025 12:56:02 AM,-1.00
10373,6/3/2025 12:56:03 AM,-1.00
10373,6/3/2025 12:56:04 AM,-1.00
10373,6/3/2025 12:56:05 AM,-1.00
10373,6/3/2025 12:56:06 AM,-1.00
10373,6/3/2025 12:56:07 AM,-1.00
10373,6/3/2025 12:56:08 AM,-1.00
10373,6/3/2025 12:56:09 AM,-1.00
10373,6/3/2025 12:56:10 AM,-1.00
10373,6/3/2025 12:56:11 AM,-1.00
10373,6/3/2025 12:56:12 AM,-1.00
10373,6/3/2025 12:56:13 AM,-1.00
10373,6/3/2025 12:56:14 AM,-1.00
10373,6/3/2025 12:56:15 AM,-1.00
10373,6/3/2025 12:56:16 AM,-1.00
10373,6/3/2025 12:56:17 AM,-1.00
10373,6/3/2025 12:56:18 AM,-1.00
10373,6/3/2025 12:56:19 AM,-1.00
10373,6/3/2025 12:56:20 AM,-1.00
10373,6/3/2025 12:56:21 AM,-1.00
10373,6/3/2025 12:56:22 AM,-1.00
10373,6/3/2025 12:56:23 AM,-1.00
10373,6/3/2025 12:56:24 AM,-1.00
10373,6/3/2025 12:56:25 AM,-1.00
10373,6/3/2025 12:56:26 AM,-1.00
10373,6/3/2025 12:56:27 AM,-1.00
10373,6/3/2025 12:56:28 AM,-1.00
10373,6/3/2025 12:56:29 AM,-1.00
10373,6/3/2025 12:56:30 AM,-1.00
10373,6/3/2025 12:56:31 AM,-1.00
10373,6/3/2025 12:56:32 AM,-1.00
10373,6/3/2025 12:56:33 AM,-1.00
10373,6/3/2025 12:56:34 AM,-1.00
10373,6/3/2025 12:56:35 AM,-1.00
10373,6/3/2025 12:56:36 AM,-1.00
10373,6/3/2025 12:56:37 AM,-1.00
10373,6/3/2025 12:56:38 AM,-1.00
10373,6/3/2025 12:56:39 AM,-1.00
10373,6/3/2025 12:56:40 AM,-1.00
10373,6/3/2025 12:56:41 AM,-1.00
10373,6/3/2025 12:56:42 AM,-1.00
10373,6/3/2025 12:56:43 AM,-1.00
10373,6/3/2025 12:56:44 AM,-1.00
10373,6/3/2025 12:56:45 AM,-1.00
10373,6/3/2025 12:56:46 AM,-1.00
10373,6/3/2025 12:56:47 AM,-1.00
10373,6/3/2025 12:56:48 AM,-1.00
10373,6/3/2025 12:56:49 AM,-1.00
10373,6/3/2025 12:56:50 AM,-1.00
10373,6/3/2025 12:56:51 AM,-1.00
10373,6/3/2025 12:56:52 AM,-1.00
10373,6/3/2025 12:56:53 AM,-1.00
10373,6/3/2025 12:56:54 AM,-1.00
10373,6/3/2025 12:56:55 AM,-1.00
10373,6/3/2025 12:56:56 AM,-1.00
10373,6/3/2025 12:56:57 AM,-1.00
10373,6/3/2025 12:56:58 AM,-1.00
10373,6/3/2025 12:56:59 AM,-1.00
10373,6/3/2025 12:57:00 AM,-1.00
10373,6/3/2025 12:57:01 AM,-1.00
10373,6/3/2025 12:57:02 AM,-1.00
10373,6/3/2025 12:57:03 AM,-1.00
10373,6/3/2025 12:57:04 AM,-1.00
10373,6/3/2025 12:57:05 AM,-1.00
10373,6/3/2025 12:57:06 AM,-1.00
10373,6/3/2025 12:57:07 AM,-1.00
10373,6/3/2025 12:57:08 AM,-1.00
10373,6/3/2025 12:57:09 AM,-1.00
10373,6/3/2025 12:57:10 AM,-1.00
10373,6/3/2025 12:57:11 AM,-1.00
10373,6/3/2025 12:57:12 AM,-1.00
10373,6/3/2025 12:57:13 AM,-1.00
10373,6/3/2025 12:57:14 AM,-1.00
10373,6/3/2025 12:57:15 AM,-1.00
10373,6/3/2025 12:57:16 AM,-1.00
10373,6/3/2025 12:57:17 AM,-1.00
10373,6/3/2025 12:57:18 AM,-1.00
10373,6/3/2025 12:57:19 AM,-1.00
10373,6/3/2025 12:57:20 AM,-1.00
10373,6/3/2025 12:57:21 AM,-1.00
10373,6/3/2025 12:57:22 AM,-1.00
10373,6/3/2025 12:57:23 AM,-1.00
10373,6/3/2025 12:57:24 AM,-1.00
10373,6/3/2025 12:57:25 AM,-1.00
10373,6/3/2025 12:57:26 AM,-1.00
10373,6/3/2025 12:57:27 AM,-1.00
10373,6/3/2025 12:57:28 AM,-1.00
10373,6/3/2025 12:57:29 AM,-1.00
10373,6/3/2025 12:57:30 AM,-1.00
10373,6/3/2025 12:57:31 AM,-1.00
10373,6/3/2025 12:57:32 AM,-1.00
10373,6/3/2025 12:57:33 AM,-1.00
10373,6/3/2025 12:57:34 AM,-1.00
10373,6/3/2025 12:57:35 AM,-1.00
10373,6/3/2025 12:57:36 AM,-1.00
10373,6/3/2025 12:57:37 AM,-1.00
10373,6/3/2025 12:57:38 AM,-1.00
10373,6/3/2025 12:57:39 AM,-1.00
10373,6/3/2025 12:57:40 AM,-1.00
10373,6/3/2025 12:57:41 AM,-1.00
10373,6/3/2025 12:57:42 AM,-1.00
10373,6/3/2025 12:57:43 AM,-1.00
10373,6/3/2025 12:57:44 AM,-1.00
10373,6/3/2025 12:57:45 AM,-1.00
10373,6/3/2025 12:57:46 AM,-1.00
10373,6/3/2025 12:57:47 AM,-1.00
10373,6/3/2025 12:57:48 AM,-1.00
10373,6/3/2025 12:57:49 AM,-1.00
10373,6/3/2025 12:57:50 AM,-1.00
10373,6/3/2025 12:57:51 AM,-1.00
10373,6/3/2025 12:57:52 AM,-1.00
10373,6/3/2025 12:57:53 AM,-1.00
10373,6/3/2025 12:57:54 AM,-1.00
10373,6/3/2025 12:57:55 AM,-1.00
10373,6/3/2025 12:57:56 AM,-1.00
10373,6/3/2025 12:57:57 AM,-1.00
10373,6/3/2025 12:57:58 AM,-1.00
10373,6/3/2025 12:57:59 AM,-1.00
10373,6/3/2025 12:58:00 AM,-1.00
10373,6/3/2025 12:58:01 AM,-1.00
10373,6/3/2025 12:58:02 AM,-1.00
10373,6/3/2025 12:58:03 AM,-1.00
10373,6/3/2025 12:58:04 AM,-1.00
10373,6/3/2025 12:58:05 AM,-1.00
10373,6/3/2025 12:58:06 AM,-1.00
10373,6/3/2025 12:58:07 AM,-1.00
10373,6/3/2025 12:58:08 AM,-1.00
10373,6/3/2025 12:58:09 AM,-1.00
10373,6/3/2025 12:58:10 AM,-1.00
10373,6/3/2025 12:58:11 AM,-1.00
10373,6/3/2025 12:58:12 AM,-1.00
10373,6/3/2025 12:58:13 AM,-1.00
10373,6/3/2025 12:58:14 AM,-1.00
10373,6/3/2025 12:58:15 AM,-1.00
10373,6/3/2025 12:58:16 AM,-1.00
10373,6/3/2025 12:58:17 AM,-1.00
10373,6/3/2025 12:58:18 AM,-1.00
10373,6/3/2025 12:58:19 AM,-1.00
10373,6/3/2025 12:58:20 AM,-1.00
10373,6/3/2025 12:58:21 AM,-1.00
10373,6/3/2025 12:58:22 AM,-1.00
10373,6/3/2025 12:58:23 AM,-1.00
10373,6/3/2025 12:58:24 AM,-1.00
10373,6/3/2025 12:58:25 AM,-1.00
10373,6/3/2025 12:58:26 AM,-1.00
10373,6/3/2025 12:58:27 AM,-1.00
10373,6/3/2025 12:58:28 AM,-1.00
10373,6/3/2025 12:58:29 AM,-1.00
10373,6/3/2025 12:58:30 AM,-1.00
10373,6/3/2025 12:58:31 AM,-1.00
10373,6/3/2025 12:58:32 AM,-1.00
10373,6/3/2025 12:58:33 AM,-1.00
10373,6/3/2025 12:58:34 AM,-1.00
10373,6/3/2025 12:58:35 AM,-1.00
10373,6/3/2025 12:58:36 AM,-1.00
10373,6/3/2025 12:58:37 AM,-1.00
10373,6/3/2025 12:58:38 AM,-1.00
10373,6/3/2025 12:58:39 AM,-1.00
10373,6/3/2025 12:58:40 AM,-1.00
10373,6/3/2025 12:58:41 AM,-1.00
10373,6/3/2025 12:58:42 AM,-1.00
10373,6/3/2025 12:58:43 AM,-1.00
10373,6/3/2025 12:58:44 AM,-1.00
10373,6/3/2025 12:58:45 AM,-1.00
10373,6/3/2025 12:58:46 AM,-1.00
10373,6/3/2025 12:58:47 AM,-1.00
10373,6/3/2025 12:58:48 AM,-1.00
10373,6/3/2025 12:58:49 AM,-1.00
10373,6/3/2025 12:58:50 AM,-1.00
10373,6/3/2025 12:58:51 AM,-1.00
10373,6/3/2025 12:58:52 AM,-1.00
10373,6/3/2025 12:58:53 AM,-1.00
10373,6/3/2025 12:58:54 AM,-1.00
10373,6/3/2025 12:58:55 AM,-1.00
10373,6/3/2025 12:58:56 AM,-1.00
10373,6/3/2025 12:58:57 AM,-1.00
10373,6/3/2025 12:58:58 AM,-1.00
10373,6/3/2025 12:58:59 AM,-1.00
10373,6/3/2025 12:59:00 AM,-1.00
10373,6/3/2025 12:59:01 AM,-1.00
10373,6/3/2025 12:59:02 AM,-1.00
10373,6/3/2025 12:59:03 AM,-1.00
10373,6/3/2025 12:59:04 AM,-1.00
10373,6/3/2025 12:59:05 AM,-1.00
10373,6/3/2025 12:59:06 AM,-1.00
10373,6/3/2025 12:59:07 AM,-1.00
10373,6/3/2025 12:59:08 AM,-1.00
10373,6/3/2025 12:59:09 AM,-1.00
10373,6/3/2025 12:59:10 AM,-1.00
10373,6/3/2025 12:59:11 AM,-1.00
10373,6/3/2025 12:59:12 AM,-1.00
10373,6/3/2025 12:59:13 AM,-1.00
10373,6/3/2025 12:59:14 AM,-1.00
10373,6/3/2025 12:59:15 AM,-1.00
10373,6/3/2025 12:59:16 AM,-1.00
10373,6/3/2025 12:59:17 AM,-1.00
10373,6/3/2025 12:59:18 AM,-1.00
10373,6/3/2025 12:59:19 AM,-1.00
