GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 3:01:08 AM,-0.50
10373,6/3/2025 3:01:09 AM,-0.50
10373,6/3/2025 3:01:10 AM,-0.50
10373,6/3/2025 3:01:11 AM,-0.50
10373,6/3/2025 3:01:12 AM,-0.50
10373,6/3/2025 3:01:13 AM,-0.50
10373,6/3/2025 3:01:14 AM,-0.50
10373,6/3/2025 3:01:15 AM,-0.50
10373,6/3/2025 3:01:16 AM,-0.50
10373,6/3/2025 3:01:17 AM,-0.50
10373,6/3/2025 3:01:18 AM,-0.50
10373,6/3/2025 3:01:19 AM,-0.50
10373,6/3/2025 3:01:20 AM,-0.50
10373,6/3/2025 3:01:21 AM,-0.50
10373,6/3/2025 3:01:22 AM,-0.50
10373,6/3/2025 3:01:23 AM,-0.50
10373,6/3/2025 3:01:24 AM,-0.50
10373,6/3/2025 3:01:25 AM,-0.50
10373,6/3/2025 3:01:26 AM,-0.50
10373,6/3/2025 3:01:27 AM,-0.50
10373,6/3/2025 3:01:28 AM,-0.50
10373,6/3/2025 3:01:29 AM,-0.50
10373,6/3/2025 3:01:30 AM,-0.50
10373,6/3/2025 3:01:31 AM,-0.60
10373,6/3/2025 3:01:32 AM,-0.60
10373,6/3/2025 3:01:33 AM,-0.60
10373,6/3/2025 3:01:34 AM,-0.60
10373,6/3/2025 3:01:35 AM,-0.60
10373,6/3/2025 3:01:36 AM,-0.60
10373,6/3/2025 3:01:37 AM,-0.60
10373,6/3/2025 3:01:38 AM,-0.60
10373,6/3/2025 3:01:39 AM,-0.60
10373,6/3/2025 3:01:40 AM,-0.60
10373,6/3/2025 3:01:41 AM,-0.60
10373,6/3/2025 3:01:42 AM,-0.60
10373,6/3/2025 3:01:43 AM,-0.60
10373,6/3/2025 3:01:44 AM,-0.60
10373,6/3/2025 3:01:45 AM,-0.60
10373,6/3/2025 3:01:46 AM,-0.60
10373,6/3/2025 3:01:47 AM,-0.60
10373,6/3/2025 3:01:48 AM,-0.60
10373,6/3/2025 3:01:49 AM,-0.60
10373,6/3/2025 3:01:50 AM,-0.60
10373,6/3/2025 3:01:51 AM,-0.60
10373,6/3/2025 3:01:52 AM,-0.60
10373,6/3/2025 3:01:53 AM,-0.60
10373,6/3/2025 3:01:54 AM,-0.60
10373,6/3/2025 3:01:55 AM,-0.60
10373,6/3/2025 3:01:56 AM,-0.60
10373,6/3/2025 3:01:57 AM,-0.60
10373,6/3/2025 3:01:58 AM,-0.60
10373,6/3/2025 3:01:59 AM,-0.60
10373,6/3/2025 3:02:00 AM,-0.60
10373,6/3/2025 3:02:01 AM,-0.60
10373,6/3/2025 3:02:02 AM,-0.60
10373,6/3/2025 3:02:03 AM,-0.60
10373,6/3/2025 3:02:04 AM,-0.60
10373,6/3/2025 3:02:05 AM,-0.60
10373,6/3/2025 3:02:06 AM,-0.60
10373,6/3/2025 3:02:07 AM,-0.60
10373,6/3/2025 3:02:08 AM,-0.60
10373,6/3/2025 3:02:09 AM,-0.60
10373,6/3/2025 3:02:10 AM,-0.60
10373,6/3/2025 3:02:11 AM,-0.60
10373,6/3/2025 3:02:12 AM,-0.60
10373,6/3/2025 3:02:13 AM,-0.60
10373,6/3/2025 3:02:14 AM,-0.60
10373,6/3/2025 3:02:15 AM,-0.60
10373,6/3/2025 3:02:16 AM,-0.60
10373,6/3/2025 3:02:17 AM,-0.60
10373,6/3/2025 3:02:18 AM,-0.60
10373,6/3/2025 3:02:19 AM,-0.60
10373,6/3/2025 3:02:20 AM,-0.60
10373,6/3/2025 3:02:21 AM,-0.60
10373,6/3/2025 3:02:22 AM,-0.60
10373,6/3/2025 3:02:23 AM,-0.60
10373,6/3/2025 3:02:24 AM,-0.60
10373,6/3/2025 3:02:25 AM,-0.60
10373,6/3/2025 3:02:26 AM,-0.60
10373,6/3/2025 3:02:27 AM,-0.60
10373,6/3/2025 3:02:28 AM,-0.60
10373,6/3/2025 3:02:29 AM,-0.60
10373,6/3/2025 3:02:30 AM,-0.60
10373,6/3/2025 3:02:31 AM,-0.60
10373,6/3/2025 3:02:32 AM,-0.60
10373,6/3/2025 3:02:33 AM,-0.60
10373,6/3/2025 3:02:34 AM,-0.60
10373,6/3/2025 3:02:35 AM,-0.60
10373,6/3/2025 3:02:36 AM,-0.60
10373,6/3/2025 3:02:37 AM,-0.60
10373,6/3/2025 3:02:38 AM,-0.60
10373,6/3/2025 3:02:39 AM,-0.60
10373,6/3/2025 3:02:40 AM,-0.60
10373,6/3/2025 3:02:41 AM,-0.60
10373,6/3/2025 3:02:42 AM,-0.60
10373,6/3/2025 3:02:43 AM,-0.70
10373,6/3/2025 3:02:44 AM,-0.70
10373,6/3/2025 3:02:45 AM,-0.70
10373,6/3/2025 3:02:46 AM,-0.70
10373,6/3/2025 3:02:47 AM,-0.70
10373,6/3/2025 3:02:48 AM,-0.70
10373,6/3/2025 3:02:49 AM,-0.70
10373,6/3/2025 3:02:50 AM,-0.70
10373,6/3/2025 3:02:51 AM,-0.70
10373,6/3/2025 3:02:52 AM,-0.70
10373,6/3/2025 3:02:53 AM,-0.70
10373,6/3/2025 3:02:54 AM,-0.70
10373,6/3/2025 3:02:55 AM,-0.70
10373,6/3/2025 3:02:56 AM,-0.70
10373,6/3/2025 3:02:57 AM,-0.70
10373,6/3/2025 3:02:58 AM,-0.70
10373,6/3/2025 3:02:59 AM,-0.70
10373,6/3/2025 3:03:00 AM,-0.70
10373,6/3/2025 3:03:01 AM,-0.70
10373,6/3/2025 3:03:02 AM,-0.70
10373,6/3/2025 3:03:03 AM,-0.70
10373,6/3/2025 3:03:04 AM,-0.70
10373,6/3/2025 3:03:05 AM,-0.70
10373,6/3/2025 3:03:06 AM,-0.70
10373,6/3/2025 3:03:07 AM,-0.70
10373,6/3/2025 3:03:08 AM,-0.70
10373,6/3/2025 3:03:09 AM,-0.70
10373,6/3/2025 3:03:10 AM,-0.70
10373,6/3/2025 3:03:11 AM,-0.70
10373,6/3/2025 3:03:12 AM,-0.70
10373,6/3/2025 3:03:13 AM,-0.70
10373,6/3/2025 3:03:14 AM,-0.70
10373,6/3/2025 3:03:15 AM,-0.70
10373,6/3/2025 3:03:16 AM,-0.70
10373,6/3/2025 3:03:17 AM,-0.70
10373,6/3/2025 3:03:18 AM,-0.70
10373,6/3/2025 3:03:19 AM,-0.70
10373,6/3/2025 3:03:20 AM,-0.70
10373,6/3/2025 3:03:21 AM,-0.70
10373,6/3/2025 3:03:22 AM,-0.70
10373,6/3/2025 3:03:23 AM,-0.70
10373,6/3/2025 3:03:24 AM,-0.70
10373,6/3/2025 3:03:25 AM,-0.70
10373,6/3/2025 3:03:26 AM,-0.70
10373,6/3/2025 3:03:27 AM,-0.70
10373,6/3/2025 3:03:28 AM,-0.70
10373,6/3/2025 3:03:29 AM,-0.70
10373,6/3/2025 3:03:30 AM,-0.70
10373,6/3/2025 3:03:31 AM,-0.70
10373,6/3/2025 3:03:32 AM,-0.70
10373,6/3/2025 3:03:33 AM,-0.70
10373,6/3/2025 3:03:34 AM,-0.70
10373,6/3/2025 3:03:35 AM,-0.70
10373,6/3/2025 3:03:36 AM,-0.70
10373,6/3/2025 3:03:37 AM,-0.70
10373,6/3/2025 3:03:38 AM,-0.70
10373,6/3/2025 3:03:39 AM,-0.70
10373,6/3/2025 3:03:40 AM,-0.70
10373,6/3/2025 3:03:41 AM,-0.70
10373,6/3/2025 3:03:42 AM,-0.70
10373,6/3/2025 3:03:43 AM,-0.70
10373,6/3/2025 3:03:44 AM,-0.70
10373,6/3/2025 3:03:45 AM,-0.70
10373,6/3/2025 3:03:46 AM,-0.70
10373,6/3/2025 3:03:47 AM,-0.70
10373,6/3/2025 3:03:48 AM,-0.70
10373,6/3/2025 3:03:49 AM,-0.70
10373,6/3/2025 3:03:50 AM,-0.70
10373,6/3/2025 3:03:51 AM,-0.70
10373,6/3/2025 3:03:52 AM,-0.70
10373,6/3/2025 3:03:53 AM,-0.70
10373,6/3/2025 3:03:54 AM,-0.70
10373,6/3/2025 3:03:55 AM,-0.70
10373,6/3/2025 3:03:56 AM,-0.70
10373,6/3/2025 3:03:57 AM,-0.70
10373,6/3/2025 3:03:58 AM,-0.70
10373,6/3/2025 3:03:59 AM,-0.70
10373,6/3/2025 3:04:00 AM,-0.70
10373,6/3/2025 3:04:01 AM,-0.70
10373,6/3/2025 3:04:02 AM,-0.70
10373,6/3/2025 3:04:03 AM,-0.70
10373,6/3/2025 3:04:04 AM,-0.70
10373,6/3/2025 3:04:05 AM,-0.70
10373,6/3/2025 3:04:06 AM,-0.70
10373,6/3/2025 3:04:07 AM,-0.70
10373,6/3/2025 3:04:08 AM,-0.70
10373,6/3/2025 3:04:09 AM,-0.70
10373,6/3/2025 3:04:10 AM,-0.70
10373,6/3/2025 3:04:11 AM,-0.70
10373,6/3/2025 3:04:12 AM,-0.70
10373,6/3/2025 3:04:13 AM,-0.70
10373,6/3/2025 3:04:14 AM,-0.70
10373,6/3/2025 3:04:15 AM,-0.70
10373,6/3/2025 3:04:16 AM,-0.70
10373,6/3/2025 3:04:17 AM,-0.70
10373,6/3/2025 3:04:18 AM,-0.70
10373,6/3/2025 3:04:19 AM,-0.70
10373,6/3/2025 3:04:20 AM,-0.70
10373,6/3/2025 3:04:21 AM,-0.70
10373,6/3/2025 3:04:22 AM,-0.70
10373,6/3/2025 3:04:23 AM,-0.70
10373,6/3/2025 3:04:24 AM,-0.70
10373,6/3/2025 3:04:25 AM,-0.70
10373,6/3/2025 3:04:26 AM,-0.70
10373,6/3/2025 3:04:27 AM,-0.70
10373,6/3/2025 3:04:28 AM,-0.70
10373,6/3/2025 3:04:29 AM,-0.70
10373,6/3/2025 3:04:30 AM,-0.70
10373,6/3/2025 3:04:31 AM,-0.70
10373,6/3/2025 3:04:32 AM,-0.70
10373,6/3/2025 3:04:33 AM,-0.70
10373,6/3/2025 3:04:34 AM,-0.70
10373,6/3/2025 3:04:35 AM,-0.70
10373,6/3/2025 3:04:36 AM,-0.70
10373,6/3/2025 3:04:37 AM,-0.70
10373,6/3/2025 3:04:38 AM,-0.70
10373,6/3/2025 3:04:39 AM,-0.70
10373,6/3/2025 3:04:40 AM,-0.70
10373,6/3/2025 3:04:41 AM,-0.70
10373,6/3/2025 3:04:42 AM,-0.70
10373,6/3/2025 3:04:43 AM,-0.70
10373,6/3/2025 3:04:44 AM,-0.70
10373,6/3/2025 3:04:45 AM,-0.70
10373,6/3/2025 3:04:46 AM,-0.70
10373,6/3/2025 3:04:47 AM,-0.70
10373,6/3/2025 3:04:48 AM,-0.70
10373,6/3/2025 3:04:49 AM,-0.80
10373,6/3/2025 3:04:50 AM,-0.80
10373,6/3/2025 3:04:51 AM,-0.80
10373,6/3/2025 3:04:52 AM,-0.80
10373,6/3/2025 3:04:53 AM,-0.80
10373,6/3/2025 3:04:54 AM,-0.80
10373,6/3/2025 3:04:55 AM,-0.80
10373,6/3/2025 3:04:56 AM,-0.80
10373,6/3/2025 3:04:57 AM,-0.80
10373,6/3/2025 3:04:58 AM,-0.80
10373,6/3/2025 3:04:59 AM,-0.80
10373,6/3/2025 3:05:00 AM,-0.80
10373,6/3/2025 3:05:01 AM,-0.80
10373,6/3/2025 3:05:02 AM,-0.80
10373,6/3/2025 3:05:03 AM,-0.80
10373,6/3/2025 3:05:04 AM,-0.80
10373,6/3/2025 3:05:05 AM,-0.80
10373,6/3/2025 3:05:06 AM,-0.80
10373,6/3/2025 3:05:07 AM,-0.80
10373,6/3/2025 3:05:08 AM,-0.80
10373,6/3/2025 3:05:09 AM,-0.80
10373,6/3/2025 3:05:10 AM,-0.80
10373,6/3/2025 3:05:11 AM,-0.80
10373,6/3/2025 3:05:12 AM,-0.80
10373,6/3/2025 3:05:13 AM,-0.80
10373,6/3/2025 3:05:14 AM,-0.80
10373,6/3/2025 3:05:15 AM,-0.80
10373,6/3/2025 3:05:16 AM,-0.80
10373,6/3/2025 3:05:17 AM,-0.80
10373,6/3/2025 3:05:18 AM,-0.80
10373,6/3/2025 3:05:19 AM,-0.80
10373,6/3/2025 3:05:20 AM,-0.80
10373,6/3/2025 3:05:21 AM,-0.80
10373,6/3/2025 3:05:22 AM,-0.80
10373,6/3/2025 3:05:23 AM,-0.80
10373,6/3/2025 3:05:24 AM,-0.80
10373,6/3/2025 3:05:25 AM,-0.80
10373,6/3/2025 3:05:26 AM,-0.80
10373,6/3/2025 3:05:27 AM,-0.80
10373,6/3/2025 3:05:28 AM,-0.80
10373,6/3/2025 3:05:29 AM,-0.80
10373,6/3/2025 3:05:30 AM,-0.80
10373,6/3/2025 3:05:31 AM,-0.80
10373,6/3/2025 3:05:32 AM,-0.80
10373,6/3/2025 3:05:33 AM,-0.80
10373,6/3/2025 3:05:34 AM,-0.80
10373,6/3/2025 3:05:35 AM,-0.80
10373,6/3/2025 3:05:36 AM,-0.80
10373,6/3/2025 3:05:37 AM,-1.00
10373,6/3/2025 3:05:38 AM,-1.00
10373,6/3/2025 3:05:39 AM,-1.00
10373,6/3/2025 3:05:40 AM,-1.00
10373,6/3/2025 3:05:41 AM,-1.00
10373,6/3/2025 3:05:42 AM,-1.00
10373,6/3/2025 3:05:43 AM,-1.00
10373,6/3/2025 3:05:44 AM,-1.00
10373,6/3/2025 3:05:45 AM,-1.00
10373,6/3/2025 3:05:46 AM,-1.00
10373,6/3/2025 3:05:47 AM,-1.00
10373,6/3/2025 3:05:48 AM,-1.00
10373,6/3/2025 3:05:49 AM,-1.00
10373,6/3/2025 3:05:50 AM,-1.00
10373,6/3/2025 3:05:51 AM,-1.00
10373,6/3/2025 3:05:52 AM,-1.00
10373,6/3/2025 3:05:53 AM,-1.00
10373,6/3/2025 3:05:54 AM,-1.00
10373,6/3/2025 3:05:55 AM,-1.00
10373,6/3/2025 3:05:56 AM,-1.00
10373,6/3/2025 3:05:57 AM,-1.00
10373,6/3/2025 3:05:58 AM,-1.00
10373,6/3/2025 3:05:59 AM,-1.00
10373,6/3/2025 3:06:00 AM,-1.00
10373,6/3/2025 3:06:01 AM,-1.00
10373,6/3/2025 3:06:02 AM,-1.00
10373,6/3/2025 3:06:03 AM,-1.00
10373,6/3/2025 3:06:04 AM,-1.00
10373,6/3/2025 3:06:05 AM,-1.00
10373,6/3/2025 3:06:06 AM,-1.00
10373,6/3/2025 3:06:07 AM,-1.00
10373,6/3/2025 3:06:08 AM,-1.00
10373,6/3/2025 3:06:09 AM,-1.00
10373,6/3/2025 3:06:10 AM,-1.00
10373,6/3/2025 3:06:11 AM,-1.00
10373,6/3/2025 3:06:12 AM,-1.00
10373,6/3/2025 3:06:13 AM,-1.00
10373,6/3/2025 3:06:14 AM,-1.00
10373,6/3/2025 3:06:15 AM,-1.00
10373,6/3/2025 3:06:16 AM,-1.00
10373,6/3/2025 3:06:17 AM,-1.00
10373,6/3/2025 3:06:18 AM,-1.00
10373,6/3/2025 3:06:19 AM,-1.00
10373,6/3/2025 3:06:20 AM,-1.00
10373,6/3/2025 3:06:21 AM,-1.00
10373,6/3/2025 3:06:22 AM,-1.00
10373,6/3/2025 3:06:23 AM,-1.00
10373,6/3/2025 3:06:24 AM,-1.00
10373,6/3/2025 3:06:25 AM,-1.00
10373,6/3/2025 3:06:26 AM,-1.00
10373,6/3/2025 3:06:27 AM,-1.00
10373,6/3/2025 3:06:28 AM,-1.00
10373,6/3/2025 3:06:29 AM,-1.00
10373,6/3/2025 3:06:30 AM,-1.00
10373,6/3/2025 3:06:31 AM,-1.00
10373,6/3/2025 3:06:32 AM,-1.00
10373,6/3/2025 3:06:33 AM,-1.00
10373,6/3/2025 3:06:34 AM,-1.00
10373,6/3/2025 3:06:35 AM,-1.00
10373,6/3/2025 3:06:36 AM,-1.00
10373,6/3/2025 3:06:37 AM,-1.00
10373,6/3/2025 3:06:38 AM,-1.00
10373,6/3/2025 3:06:39 AM,-1.00
10373,6/3/2025 3:06:40 AM,-1.00
10373,6/3/2025 3:06:41 AM,-1.00
10373,6/3/2025 3:06:42 AM,-1.00
10373,6/3/2025 3:06:43 AM,-1.00
10373,6/3/2025 3:06:44 AM,-1.00
10373,6/3/2025 3:06:45 AM,-1.00
10373,6/3/2025 3:06:46 AM,-1.00
10373,6/3/2025 3:06:47 AM,-1.00
10373,6/3/2025 3:06:48 AM,-1.00
10373,6/3/2025 3:06:49 AM,-1.00
10373,6/3/2025 3:06:50 AM,-1.00
10373,6/3/2025 3:06:51 AM,-1.00
10373,6/3/2025 3:06:52 AM,-1.00
10373,6/3/2025 3:06:53 AM,-1.00
10373,6/3/2025 3:06:54 AM,-1.00
10373,6/3/2025 3:06:55 AM,-1.00
10373,6/3/2025 3:06:56 AM,-1.00
10373,6/3/2025 3:06:57 AM,-1.00
10373,6/3/2025 3:06:58 AM,-1.00
10373,6/3/2025 3:06:59 AM,-1.00
10373,6/3/2025 3:07:00 AM,-1.00
10373,6/3/2025 3:07:01 AM,-1.00
10373,6/3/2025 3:07:02 AM,-1.00
10373,6/3/2025 3:07:03 AM,-1.00
10373,6/3/2025 3:07:04 AM,-1.00
10373,6/3/2025 3:07:05 AM,-1.00
10373,6/3/2025 3:07:06 AM,-1.00
10373,6/3/2025 3:07:07 AM,-1.00
10373,6/3/2025 3:07:08 AM,-1.00
10373,6/3/2025 3:07:09 AM,-1.00
10373,6/3/2025 3:07:10 AM,-1.00
10373,6/3/2025 3:07:11 AM,-1.00
10373,6/3/2025 3:07:12 AM,-1.00
10373,6/3/2025 3:07:13 AM,-1.00
10373,6/3/2025 3:07:14 AM,-1.00
10373,6/3/2025 3:07:15 AM,-1.00
10373,6/3/2025 3:07:16 AM,-1.00
10373,6/3/2025 3:07:17 AM,-1.00
10373,6/3/2025 3:07:18 AM,-1.00
10373,6/3/2025 3:07:19 AM,-1.00
10373,6/3/2025 3:07:20 AM,-1.00
10373,6/3/2025 3:07:21 AM,-1.00
10373,6/3/2025 3:07:22 AM,-1.00
10373,6/3/2025 3:07:23 AM,-1.00
10373,6/3/2025 3:07:24 AM,-1.00
10373,6/3/2025 3:07:25 AM,-1.00
10373,6/3/2025 3:07:26 AM,-1.00
10373,6/3/2025 3:07:27 AM,-1.00
10373,6/3/2025 3:07:28 AM,-1.00
10373,6/3/2025 3:07:29 AM,-1.00
10373,6/3/2025 3:07:30 AM,-1.00
10373,6/3/2025 3:07:31 AM,-1.00
10373,6/3/2025 3:07:32 AM,-1.00
10373,6/3/2025 3:07:33 AM,-1.00
10373,6/3/2025 3:07:34 AM,-1.00
10373,6/3/2025 3:07:35 AM,-1.00
10373,6/3/2025 3:07:36 AM,-1.00
10373,6/3/2025 3:07:37 AM,-1.00
10373,6/3/2025 3:07:38 AM,-1.00
10373,6/3/2025 3:07:39 AM,-1.00
10373,6/3/2025 3:07:40 AM,-1.00
10373,6/3/2025 3:07:41 AM,-1.00
10373,6/3/2025 3:07:42 AM,-1.00
10373,6/3/2025 3:07:43 AM,-1.00
10373,6/3/2025 3:07:44 AM,-1.00
10373,6/3/2025 3:07:45 AM,-1.00
10373,6/3/2025 3:07:46 AM,-1.00
10373,6/3/2025 3:07:47 AM,-1.00
10373,6/3/2025 3:07:48 AM,-1.00
10373,6/3/2025 3:07:49 AM,-1.00
10373,6/3/2025 3:07:50 AM,-1.00
10373,6/3/2025 3:07:51 AM,-1.00
10373,6/3/2025 3:07:52 AM,-1.00
10373,6/3/2025 3:07:53 AM,-1.00
10373,6/3/2025 3:07:54 AM,-1.00
10373,6/3/2025 3:07:55 AM,-1.00
10373,6/3/2025 3:07:56 AM,-1.00
10373,6/3/2025 3:07:57 AM,-1.00
10373,6/3/2025 3:07:58 AM,-1.00
10373,6/3/2025 3:07:59 AM,-1.00
10373,6/3/2025 3:08:00 AM,-1.00
10373,6/3/2025 3:08:01 AM,-1.00
10373,6/3/2025 3:08:02 AM,-1.00
10373,6/3/2025 3:08:03 AM,-1.00
10373,6/3/2025 3:08:04 AM,-1.00
10373,6/3/2025 3:08:05 AM,-1.00
10373,6/3/2025 3:08:06 AM,-1.00
10373,6/3/2025 3:08:07 AM,-1.00
10373,6/3/2025 3:08:08 AM,-1.00
10373,6/3/2025 3:08:09 AM,-1.00
10373,6/3/2025 3:08:10 AM,-1.00
10373,6/3/2025 3:08:11 AM,-1.00
10373,6/3/2025 3:08:12 AM,-1.00
10373,6/3/2025 3:08:13 AM,-1.00
10373,6/3/2025 3:08:14 AM,-1.00
10373,6/3/2025 3:08:15 AM,-1.00
10373,6/3/2025 3:08:16 AM,-1.00
10373,6/3/2025 3:08:17 AM,-1.00
10373,6/3/2025 3:08:18 AM,-1.00
10373,6/3/2025 3:08:19 AM,-1.00
10373,6/3/2025 3:08:20 AM,-1.00
10373,6/3/2025 3:08:21 AM,-1.00
10373,6/3/2025 3:08:22 AM,-1.00
10373,6/3/2025 3:08:23 AM,-1.00
10373,6/3/2025 3:08:24 AM,-1.00
10373,6/3/2025 3:08:25 AM,-1.00
10373,6/3/2025 3:08:26 AM,-1.00
10373,6/3/2025 3:08:27 AM,-1.00
10373,6/3/2025 3:08:28 AM,-1.00
10373,6/3/2025 3:08:29 AM,-1.00
10373,6/3/2025 3:08:30 AM,-1.00
10373,6/3/2025 3:08:31 AM,-1.00
10373,6/3/2025 3:08:32 AM,-1.00
10373,6/3/2025 3:08:33 AM,-1.00
10373,6/3/2025 3:08:34 AM,-1.00
10373,6/3/2025 3:08:35 AM,-1.00
10373,6/3/2025 3:08:36 AM,-1.00
10373,6/3/2025 3:08:37 AM,-1.00
10373,6/3/2025 3:08:38 AM,-1.00
10373,6/3/2025 3:08:39 AM,-1.00
10373,6/3/2025 3:08:40 AM,-1.00
10373,6/3/2025 3:08:41 AM,-1.00
10373,6/3/2025 3:08:42 AM,-1.00
10373,6/3/2025 3:08:43 AM,-1.00
10373,6/3/2025 3:08:44 AM,-1.00
10373,6/3/2025 3:08:45 AM,-1.00
10373,6/3/2025 3:08:46 AM,-1.00
10373,6/3/2025 3:08:47 AM,-1.00
10373,6/3/2025 3:08:48 AM,-1.00
10373,6/3/2025 3:08:49 AM,-1.00
10373,6/3/2025 3:08:50 AM,-1.10
10373,6/3/2025 3:08:51 AM,-1.10
10373,6/3/2025 3:08:52 AM,-1.10
10373,6/3/2025 3:08:53 AM,-1.10
10373,6/3/2025 3:08:54 AM,-1.10
10373,6/3/2025 3:08:55 AM,-1.10
10373,6/3/2025 3:08:56 AM,-1.10
10373,6/3/2025 3:08:57 AM,-1.10
10373,6/3/2025 3:08:58 AM,-1.10
10373,6/3/2025 3:08:59 AM,-1.10
10373,6/3/2025 3:09:00 AM,-1.10
10373,6/3/2025 3:09:01 AM,-1.10
10373,6/3/2025 3:09:02 AM,-1.10
10373,6/3/2025 3:09:03 AM,-1.10
10373,6/3/2025 3:09:04 AM,-1.10
10373,6/3/2025 3:09:05 AM,-1.10
10373,6/3/2025 3:09:06 AM,-1.10
10373,6/3/2025 3:09:07 AM,-1.10
10373,6/3/2025 3:09:08 AM,-1.10
10373,6/3/2025 3:09:09 AM,-1.10
10373,6/3/2025 3:09:10 AM,-1.10
10373,6/3/2025 3:09:11 AM,-1.10
10373,6/3/2025 3:09:12 AM,-1.10
10373,6/3/2025 3:09:13 AM,-1.10
10373,6/3/2025 3:09:14 AM,-1.10
10373,6/3/2025 3:09:15 AM,-1.10
10373,6/3/2025 3:09:16 AM,-1.10
10373,6/3/2025 3:09:17 AM,-1.10
10373,6/3/2025 3:09:18 AM,-1.10
10373,6/3/2025 3:09:19 AM,-1.10
10373,6/3/2025 3:09:20 AM,-1.10
10373,6/3/2025 3:09:21 AM,-1.10
10373,6/3/2025 3:09:22 AM,-1.10
10373,6/3/2025 3:09:23 AM,-1.10
10373,6/3/2025 3:09:24 AM,-1.10
10373,6/3/2025 3:09:25 AM,-1.10
10373,6/3/2025 3:09:26 AM,-1.10
10373,6/3/2025 3:09:27 AM,-1.10
10373,6/3/2025 3:09:28 AM,-1.10
10373,6/3/2025 3:09:29 AM,-1.10
10373,6/3/2025 3:09:30 AM,-1.10
10373,6/3/2025 3:09:31 AM,-1.10
10373,6/3/2025 3:09:32 AM,-1.10
10373,6/3/2025 3:09:33 AM,-1.10
10373,6/3/2025 3:09:34 AM,-1.10
10373,6/3/2025 3:09:35 AM,-1.10
10373,6/3/2025 3:09:36 AM,-1.10
10373,6/3/2025 3:09:37 AM,-1.10
10373,6/3/2025 3:09:38 AM,-1.10
10373,6/3/2025 3:09:39 AM,-1.10
10373,6/3/2025 3:09:40 AM,-1.10
10373,6/3/2025 3:09:41 AM,-1.10
10373,6/3/2025 3:09:42 AM,-1.10
10373,6/3/2025 3:09:43 AM,-1.10
10373,6/3/2025 3:09:44 AM,-1.10
10373,6/3/2025 3:09:45 AM,-1.10
10373,6/3/2025 3:09:46 AM,-1.10
10373,6/3/2025 3:09:47 AM,-1.10
10373,6/3/2025 3:09:48 AM,-1.10
10373,6/3/2025 3:09:49 AM,-1.10
10373,6/3/2025 3:09:50 AM,-1.20
10373,6/3/2025 3:09:51 AM,-1.20
10373,6/3/2025 3:09:52 AM,-1.20
10373,6/3/2025 3:09:53 AM,-1.20
10373,6/3/2025 3:09:54 AM,-1.20
10373,6/3/2025 3:09:55 AM,-1.20
10373,6/3/2025 3:09:56 AM,-1.20
10373,6/3/2025 3:09:57 AM,-1.20
10373,6/3/2025 3:09:58 AM,-1.20
10373,6/3/2025 3:09:59 AM,-1.20
10373,6/3/2025 3:10:00 AM,-1.20
10373,6/3/2025 3:10:01 AM,-1.20
10373,6/3/2025 3:10:02 AM,-1.20
10373,6/3/2025 3:10:03 AM,-1.20
10373,6/3/2025 3:10:04 AM,-1.20
10373,6/3/2025 3:10:05 AM,-1.20
10373,6/3/2025 3:10:06 AM,-1.20
10373,6/3/2025 3:10:07 AM,-1.20
10373,6/3/2025 3:10:08 AM,-1.20
10373,6/3/2025 3:10:09 AM,-1.20
10373,6/3/2025 3:10:10 AM,-1.20
10373,6/3/2025 3:10:11 AM,-1.20
10373,6/3/2025 3:10:12 AM,-1.20
10373,6/3/2025 3:10:13 AM,-1.20
10373,6/3/2025 3:10:14 AM,-1.20
10373,6/3/2025 3:10:15 AM,-1.20
10373,6/3/2025 3:10:16 AM,-1.20
10373,6/3/2025 3:10:17 AM,-1.20
10373,6/3/2025 3:10:18 AM,-1.20
10373,6/3/2025 3:10:19 AM,-1.20
10373,6/3/2025 3:10:20 AM,-1.20
10373,6/3/2025 3:10:21 AM,-1.20
10373,6/3/2025 3:10:22 AM,-1.20
10373,6/3/2025 3:10:23 AM,-1.20
10373,6/3/2025 3:10:24 AM,-1.20
10373,6/3/2025 3:10:25 AM,-1.20
10373,6/3/2025 3:10:26 AM,-1.20
