GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 3:29:05 AM,-0.60
10373,6/3/2025 3:29:06 AM,-0.60
10373,6/3/2025 3:29:07 AM,-0.60
10373,6/3/2025 3:29:08 AM,-0.60
10373,6/3/2025 3:29:09 AM,-0.60
10373,6/3/2025 3:29:10 AM,-0.60
10373,6/3/2025 3:29:11 AM,-0.60
10373,6/3/2025 3:29:12 AM,-0.60
10373,6/3/2025 3:29:13 AM,-0.60
10373,6/3/2025 3:29:14 AM,-0.60
10373,6/3/2025 3:29:15 AM,-0.60
10373,6/3/2025 3:29:16 AM,-0.60
10373,6/3/2025 3:29:17 AM,-0.60
10373,6/3/2025 3:29:18 AM,-0.60
10373,6/3/2025 3:29:19 AM,-0.60
10373,6/3/2025 3:29:20 AM,-0.60
10373,6/3/2025 3:29:21 AM,-0.60
10373,6/3/2025 3:29:22 AM,-0.60
10373,6/3/2025 3:29:23 AM,-0.60
10373,6/3/2025 3:29:24 AM,-0.60
10373,6/3/2025 3:29:25 AM,-0.60
10373,6/3/2025 3:29:26 AM,-0.60
10373,6/3/2025 3:29:27 AM,-0.60
10373,6/3/2025 3:29:28 AM,-0.60
10373,6/3/2025 3:29:29 AM,-0.60
10373,6/3/2025 3:29:30 AM,-0.60
10373,6/3/2025 3:29:31 AM,-0.60
10373,6/3/2025 3:29:32 AM,-0.60
10373,6/3/2025 3:29:33 AM,-0.60
10373,6/3/2025 3:29:34 AM,-0.60
10373,6/3/2025 3:29:35 AM,-0.60
10373,6/3/2025 3:29:36 AM,-0.60
10373,6/3/2025 3:29:37 AM,-0.60
10373,6/3/2025 3:29:38 AM,-0.60
10373,6/3/2025 3:29:39 AM,-0.60
10373,6/3/2025 3:29:40 AM,-0.60
10373,6/3/2025 3:29:41 AM,-0.60
10373,6/3/2025 3:29:42 AM,-0.60
10373,6/3/2025 3:29:43 AM,-0.60
10373,6/3/2025 3:29:44 AM,-0.60
10373,6/3/2025 3:29:45 AM,-0.60
10373,6/3/2025 3:29:46 AM,-0.60
10373,6/3/2025 3:29:47 AM,-0.60
10373,6/3/2025 3:29:48 AM,-0.60
10373,6/3/2025 3:29:49 AM,-0.60
10373,6/3/2025 3:29:50 AM,-0.60
10373,6/3/2025 3:29:51 AM,-0.60
10373,6/3/2025 3:29:52 AM,-0.60
10373,6/3/2025 3:29:53 AM,-0.60
10373,6/3/2025 3:29:54 AM,-0.60
10373,6/3/2025 3:29:55 AM,-0.60
10373,6/3/2025 3:29:56 AM,-0.60
10373,6/3/2025 3:29:57 AM,-0.60
10373,6/3/2025 3:29:58 AM,-0.60
10373,6/3/2025 3:29:59 AM,-0.60
10373,6/3/2025 3:30:00 AM,-0.60
10373,6/3/2025 3:30:01 AM,-0.60
10373,6/3/2025 3:30:02 AM,-0.60
10373,6/3/2025 3:30:03 AM,-0.60
10373,6/3/2025 3:30:04 AM,-0.60
10373,6/3/2025 3:30:05 AM,-0.60
10373,6/3/2025 3:30:06 AM,-0.60
10373,6/3/2025 3:30:07 AM,-0.60
10373,6/3/2025 3:30:08 AM,-0.60
10373,6/3/2025 3:30:09 AM,-0.60
10373,6/3/2025 3:30:10 AM,-0.60
10373,6/3/2025 3:30:11 AM,-0.60
10373,6/3/2025 3:30:12 AM,-0.60
10373,6/3/2025 3:30:13 AM,-0.60
10373,6/3/2025 3:30:14 AM,-0.60
10373,6/3/2025 3:30:15 AM,-0.60
10373,6/3/2025 3:30:16 AM,-0.60
10373,6/3/2025 3:30:17 AM,-0.60
10373,6/3/2025 3:30:18 AM,-0.60
10373,6/3/2025 3:30:19 AM,-0.60
10373,6/3/2025 3:30:20 AM,-0.60
10373,6/3/2025 3:30:21 AM,-0.60
10373,6/3/2025 3:30:22 AM,-0.60
10373,6/3/2025 3:30:23 AM,-0.60
10373,6/3/2025 3:30:24 AM,-0.60
10373,6/3/2025 3:30:25 AM,-0.60
10373,6/3/2025 3:30:26 AM,-0.60
10373,6/3/2025 3:30:27 AM,-0.60
10373,6/3/2025 3:30:28 AM,-0.60
10373,6/3/2025 3:30:29 AM,-0.60
10373,6/3/2025 3:30:30 AM,-0.60
10373,6/3/2025 3:30:31 AM,-0.60
10373,6/3/2025 3:30:32 AM,-0.60
10373,6/3/2025 3:30:33 AM,-0.60
10373,6/3/2025 3:30:34 AM,-0.60
10373,6/3/2025 3:30:35 AM,-0.60
10373,6/3/2025 3:30:36 AM,-0.60
10373,6/3/2025 3:30:37 AM,-0.60
10373,6/3/2025 3:30:38 AM,-0.60
10373,6/3/2025 3:30:39 AM,-0.60
10373,6/3/2025 3:30:40 AM,-0.60
10373,6/3/2025 3:30:41 AM,-0.60
10373,6/3/2025 3:30:42 AM,-0.60
10373,6/3/2025 3:30:43 AM,-0.60
10373,6/3/2025 3:30:44 AM,-0.60
10373,6/3/2025 3:30:45 AM,-0.60
10373,6/3/2025 3:30:46 AM,-0.60
10373,6/3/2025 3:30:47 AM,-0.60
10373,6/3/2025 3:30:48 AM,-0.60
10373,6/3/2025 3:30:49 AM,-0.60
10373,6/3/2025 3:30:50 AM,-0.60
10373,6/3/2025 3:30:51 AM,-0.60
10373,6/3/2025 3:30:52 AM,-0.60
10373,6/3/2025 3:30:53 AM,-0.60
10373,6/3/2025 3:30:54 AM,-0.60
10373,6/3/2025 3:30:55 AM,-0.60
10373,6/3/2025 3:30:56 AM,-0.60
10373,6/3/2025 3:30:57 AM,-0.60
10373,6/3/2025 3:30:58 AM,-0.60
10373,6/3/2025 3:30:59 AM,-0.60
10373,6/3/2025 3:31:00 AM,-0.60
10373,6/3/2025 3:31:01 AM,-0.60
10373,6/3/2025 3:31:02 AM,-0.60
10373,6/3/2025 3:31:03 AM,-0.60
10373,6/3/2025 3:31:04 AM,-0.60
10373,6/3/2025 3:31:05 AM,-0.60
10373,6/3/2025 3:31:06 AM,-0.60
10373,6/3/2025 3:31:07 AM,-0.60
10373,6/3/2025 3:31:08 AM,-0.60
10373,6/3/2025 3:31:09 AM,-0.60
10373,6/3/2025 3:31:10 AM,-0.60
10373,6/3/2025 3:31:11 AM,-0.60
10373,6/3/2025 3:31:12 AM,-0.60
10373,6/3/2025 3:31:13 AM,-0.60
10373,6/3/2025 3:31:14 AM,-0.60
10373,6/3/2025 3:31:15 AM,-0.60
10373,6/3/2025 3:31:16 AM,-0.60
10373,6/3/2025 3:31:17 AM,-0.60
10373,6/3/2025 3:31:18 AM,-0.60
10373,6/3/2025 3:31:19 AM,-0.60
10373,6/3/2025 3:31:20 AM,-0.60
10373,6/3/2025 3:31:21 AM,-0.60
10373,6/3/2025 3:31:22 AM,-0.60
10373,6/3/2025 3:31:23 AM,-0.60
10373,6/3/2025 3:31:24 AM,-0.60
10373,6/3/2025 3:31:25 AM,-0.60
10373,6/3/2025 3:31:26 AM,-0.60
10373,6/3/2025 3:31:27 AM,-0.60
10373,6/3/2025 3:31:28 AM,-0.60
10373,6/3/2025 3:31:29 AM,-0.60
10373,6/3/2025 3:31:30 AM,-0.60
10373,6/3/2025 3:31:31 AM,-0.60
10373,6/3/2025 3:31:32 AM,-0.60
10373,6/3/2025 3:31:33 AM,-0.60
10373,6/3/2025 3:31:34 AM,-0.60
10373,6/3/2025 3:31:35 AM,-0.60
10373,6/3/2025 3:31:36 AM,-0.60
10373,6/3/2025 3:31:37 AM,-0.60
10373,6/3/2025 3:31:38 AM,-0.60
10373,6/3/2025 3:31:39 AM,-0.60
10373,6/3/2025 3:31:40 AM,-0.60
10373,6/3/2025 3:31:41 AM,-0.60
10373,6/3/2025 3:31:42 AM,-0.60
10373,6/3/2025 3:31:43 AM,-0.60
10373,6/3/2025 3:31:44 AM,-0.60
10373,6/3/2025 3:31:45 AM,-0.60
10373,6/3/2025 3:31:46 AM,-0.60
10373,6/3/2025 3:31:47 AM,-0.60
10373,6/3/2025 3:31:48 AM,-0.60
10373,6/3/2025 3:31:49 AM,-0.60
10373,6/3/2025 3:31:50 AM,-0.60
10373,6/3/2025 3:31:51 AM,-0.60
10373,6/3/2025 3:31:52 AM,-0.60
10373,6/3/2025 3:31:53 AM,-0.60
10373,6/3/2025 3:31:54 AM,-0.60
10373,6/3/2025 3:31:55 AM,-0.60
10373,6/3/2025 3:31:56 AM,-0.60
10373,6/3/2025 3:31:57 AM,-0.60
10373,6/3/2025 3:31:58 AM,-0.60
10373,6/3/2025 3:31:59 AM,-0.60
10373,6/3/2025 3:32:00 AM,-0.60
10373,6/3/2025 3:32:01 AM,-0.60
10373,6/3/2025 3:32:02 AM,-0.60
10373,6/3/2025 3:32:03 AM,-0.60
10373,6/3/2025 3:32:04 AM,-0.60
10373,6/3/2025 3:32:05 AM,-0.60
10373,6/3/2025 3:32:06 AM,-0.60
10373,6/3/2025 3:32:07 AM,-0.60
10373,6/3/2025 3:32:08 AM,-0.60
10373,6/3/2025 3:32:09 AM,-0.60
10373,6/3/2025 3:32:10 AM,-0.60
10373,6/3/2025 3:32:11 AM,-0.60
10373,6/3/2025 3:32:12 AM,-0.60
10373,6/3/2025 3:32:13 AM,-0.70
10373,6/3/2025 3:32:14 AM,-0.70
10373,6/3/2025 3:32:15 AM,-0.70
10373,6/3/2025 3:32:16 AM,-0.70
10373,6/3/2025 3:32:17 AM,-0.70
10373,6/3/2025 3:32:18 AM,-0.70
10373,6/3/2025 3:32:19 AM,-0.70
10373,6/3/2025 3:32:20 AM,-0.70
10373,6/3/2025 3:32:21 AM,-0.70
10373,6/3/2025 3:32:22 AM,-0.70
10373,6/3/2025 3:32:23 AM,-0.70
10373,6/3/2025 3:32:24 AM,-0.70
10373,6/3/2025 3:32:25 AM,-0.70
10373,6/3/2025 3:32:26 AM,-0.70
10373,6/3/2025 3:32:27 AM,-0.70
10373,6/3/2025 3:32:28 AM,-0.70
10373,6/3/2025 3:32:29 AM,-0.70
10373,6/3/2025 3:32:30 AM,-0.70
10373,6/3/2025 3:32:31 AM,-0.70
10373,6/3/2025 3:32:32 AM,-0.70
10373,6/3/2025 3:32:33 AM,-0.70
10373,6/3/2025 3:32:34 AM,-0.70
10373,6/3/2025 3:32:35 AM,-0.70
10373,6/3/2025 3:32:36 AM,-0.70
10373,6/3/2025 3:32:37 AM,-0.70
10373,6/3/2025 3:32:38 AM,-0.70
10373,6/3/2025 3:32:39 AM,-0.70
10373,6/3/2025 3:32:40 AM,-0.70
10373,6/3/2025 3:32:41 AM,-0.70
10373,6/3/2025 3:32:42 AM,-0.70
10373,6/3/2025 3:32:43 AM,-0.70
10373,6/3/2025 3:32:44 AM,-0.70
10373,6/3/2025 3:32:45 AM,-0.70
10373,6/3/2025 3:32:46 AM,-0.70
10373,6/3/2025 3:32:47 AM,-0.70
10373,6/3/2025 3:32:48 AM,-0.70
10373,6/3/2025 3:32:49 AM,-0.70
10373,6/3/2025 3:32:50 AM,-0.70
10373,6/3/2025 3:32:51 AM,-0.70
10373,6/3/2025 3:32:52 AM,-0.70
10373,6/3/2025 3:32:53 AM,-0.70
10373,6/3/2025 3:32:54 AM,-0.70
10373,6/3/2025 3:32:55 AM,-0.70
10373,6/3/2025 3:32:56 AM,-0.70
10373,6/3/2025 3:32:57 AM,-0.70
10373,6/3/2025 3:32:58 AM,-0.70
10373,6/3/2025 3:32:59 AM,-0.70
10373,6/3/2025 3:33:00 AM,-0.70
10373,6/3/2025 3:33:01 AM,-0.70
10373,6/3/2025 3:33:02 AM,-0.70
10373,6/3/2025 3:33:03 AM,-0.70
10373,6/3/2025 3:33:04 AM,-0.70
10373,6/3/2025 3:33:05 AM,-0.70
10373,6/3/2025 3:33:06 AM,-0.70
10373,6/3/2025 3:33:07 AM,-0.70
10373,6/3/2025 3:33:08 AM,-0.70
10373,6/3/2025 3:33:09 AM,-0.70
10373,6/3/2025 3:33:10 AM,-0.70
10373,6/3/2025 3:33:11 AM,-0.70
10373,6/3/2025 3:33:12 AM,-0.70
10373,6/3/2025 3:33:13 AM,-0.60
10373,6/3/2025 3:33:14 AM,-0.60
10373,6/3/2025 3:33:15 AM,-0.60
10373,6/3/2025 3:33:16 AM,-0.60
10373,6/3/2025 3:33:17 AM,-0.60
10373,6/3/2025 3:33:18 AM,-0.60
10373,6/3/2025 3:33:19 AM,-0.60
10373,6/3/2025 3:33:20 AM,-0.60
10373,6/3/2025 3:33:21 AM,-0.60
10373,6/3/2025 3:33:22 AM,-0.60
10373,6/3/2025 3:33:23 AM,-0.60
10373,6/3/2025 3:33:24 AM,-0.60
10373,6/3/2025 3:33:25 AM,-0.60
10373,6/3/2025 3:33:26 AM,-0.60
10373,6/3/2025 3:33:27 AM,-0.60
10373,6/3/2025 3:33:28 AM,-0.60
10373,6/3/2025 3:33:29 AM,-0.60
10373,6/3/2025 3:33:30 AM,-0.60
10373,6/3/2025 3:33:31 AM,-0.60
10373,6/3/2025 3:33:32 AM,-0.60
10373,6/3/2025 3:33:33 AM,-0.60
10373,6/3/2025 3:33:34 AM,-0.60
10373,6/3/2025 3:33:35 AM,-0.60
10373,6/3/2025 3:33:36 AM,-0.60
10373,6/3/2025 3:33:37 AM,-0.60
10373,6/3/2025 3:33:38 AM,-0.60
10373,6/3/2025 3:33:39 AM,-0.60
10373,6/3/2025 3:33:40 AM,-0.60
10373,6/3/2025 3:33:41 AM,-0.60
10373,6/3/2025 3:33:42 AM,-0.60
10373,6/3/2025 3:33:43 AM,-0.60
10373,6/3/2025 3:33:44 AM,-0.60
10373,6/3/2025 3:33:45 AM,-0.60
10373,6/3/2025 3:33:46 AM,-0.60
10373,6/3/2025 3:33:47 AM,-0.60
10373,6/3/2025 3:33:48 AM,-0.60
10373,6/3/2025 3:33:49 AM,-0.60
10373,6/3/2025 3:33:50 AM,-0.60
10373,6/3/2025 3:33:51 AM,-0.60
10373,6/3/2025 3:33:52 AM,-0.60
10373,6/3/2025 3:33:53 AM,-0.60
10373,6/3/2025 3:33:54 AM,-0.60
10373,6/3/2025 3:33:55 AM,-0.60
10373,6/3/2025 3:33:56 AM,-0.60
10373,6/3/2025 3:33:57 AM,-0.60
10373,6/3/2025 3:33:58 AM,-0.60
10373,6/3/2025 3:33:59 AM,-0.60
10373,6/3/2025 3:34:00 AM,-0.60
10373,6/3/2025 3:34:01 AM,-0.60
10373,6/3/2025 3:34:02 AM,-0.60
10373,6/3/2025 3:34:03 AM,-0.60
10373,6/3/2025 3:34:04 AM,-0.60
10373,6/3/2025 3:34:05 AM,-0.60
10373,6/3/2025 3:34:06 AM,-0.60
10373,6/3/2025 3:34:07 AM,-0.60
10373,6/3/2025 3:34:08 AM,-0.60
10373,6/3/2025 3:34:09 AM,-0.60
10373,6/3/2025 3:34:10 AM,-0.60
10373,6/3/2025 3:34:11 AM,-0.60
10373,6/3/2025 3:34:12 AM,-0.60
10373,6/3/2025 3:34:13 AM,-0.60
10373,6/3/2025 3:34:14 AM,-0.60
10373,6/3/2025 3:34:15 AM,-0.60
10373,6/3/2025 3:34:16 AM,-0.60
10373,6/3/2025 3:34:17 AM,-0.60
10373,6/3/2025 3:34:18 AM,-0.60
10373,6/3/2025 3:34:19 AM,-0.60
10373,6/3/2025 3:34:20 AM,-0.60
10373,6/3/2025 3:34:21 AM,-0.60
10373,6/3/2025 3:34:22 AM,-0.60
10373,6/3/2025 3:34:23 AM,-0.60
10373,6/3/2025 3:34:24 AM,-0.60
10373,6/3/2025 3:34:25 AM,-0.60
10373,6/3/2025 3:34:26 AM,-0.60
10373,6/3/2025 3:34:27 AM,-0.60
10373,6/3/2025 3:34:28 AM,-0.60
10373,6/3/2025 3:34:29 AM,-0.60
10373,6/3/2025 3:34:30 AM,-0.60
10373,6/3/2025 3:34:31 AM,-0.60
10373,6/3/2025 3:34:32 AM,-0.60
10373,6/3/2025 3:34:33 AM,-0.60
10373,6/3/2025 3:34:34 AM,-0.60
10373,6/3/2025 3:34:35 AM,-0.60
10373,6/3/2025 3:34:36 AM,-0.60
10373,6/3/2025 3:34:37 AM,-0.60
10373,6/3/2025 3:34:38 AM,-0.60
10373,6/3/2025 3:34:39 AM,-0.60
10373,6/3/2025 3:34:40 AM,-0.60
10373,6/3/2025 3:34:41 AM,-0.60
10373,6/3/2025 3:34:42 AM,-0.60
10373,6/3/2025 3:34:43 AM,-0.60
10373,6/3/2025 3:34:44 AM,-0.60
10373,6/3/2025 3:34:45 AM,-0.60
10373,6/3/2025 3:34:46 AM,-0.60
10373,6/3/2025 3:34:47 AM,-0.60
10373,6/3/2025 3:34:48 AM,-0.60
10373,6/3/2025 3:34:49 AM,-0.60
10373,6/3/2025 3:34:50 AM,-0.60
10373,6/3/2025 3:34:51 AM,-0.60
10373,6/3/2025 3:34:52 AM,-0.60
10373,6/3/2025 3:34:53 AM,-0.60
10373,6/3/2025 3:34:54 AM,-0.60
10373,6/3/2025 3:34:55 AM,-0.60
10373,6/3/2025 3:34:56 AM,-0.60
10373,6/3/2025 3:34:57 AM,-0.60
10373,6/3/2025 3:34:58 AM,-0.60
10373,6/3/2025 3:34:59 AM,-0.60
10373,6/3/2025 3:35:00 AM,-0.60
10373,6/3/2025 3:35:01 AM,-0.60
10373,6/3/2025 3:35:02 AM,-0.60
10373,6/3/2025 3:35:03 AM,-0.60
10373,6/3/2025 3:35:04 AM,-0.60
10373,6/3/2025 3:35:05 AM,-0.60
10373,6/3/2025 3:35:06 AM,-0.60
10373,6/3/2025 3:35:07 AM,-0.60
10373,6/3/2025 3:35:08 AM,-0.60
10373,6/3/2025 3:35:09 AM,-0.60
10373,6/3/2025 3:35:10 AM,-0.60
10373,6/3/2025 3:35:11 AM,-0.60
10373,6/3/2025 3:35:12 AM,-0.60
10373,6/3/2025 3:35:13 AM,-0.60
10373,6/3/2025 3:35:14 AM,-0.60
10373,6/3/2025 3:35:15 AM,-0.60
10373,6/3/2025 3:35:16 AM,-0.60
10373,6/3/2025 3:35:17 AM,-0.60
10373,6/3/2025 3:35:18 AM,-0.60
10373,6/3/2025 3:35:19 AM,-0.60
10373,6/3/2025 3:35:20 AM,-0.60
10373,6/3/2025 3:35:21 AM,-0.60
10373,6/3/2025 3:35:22 AM,-0.60
10373,6/3/2025 3:35:23 AM,-0.60
10373,6/3/2025 3:35:24 AM,-0.60
10373,6/3/2025 3:35:25 AM,-0.60
10373,6/3/2025 3:35:26 AM,-0.70
10373,6/3/2025 3:35:27 AM,-0.70
10373,6/3/2025 3:35:28 AM,-0.70
10373,6/3/2025 3:35:29 AM,-0.70
10373,6/3/2025 3:35:30 AM,-0.70
10373,6/3/2025 3:35:31 AM,-0.70
10373,6/3/2025 3:35:32 AM,-0.70
10373,6/3/2025 3:35:33 AM,-0.70
10373,6/3/2025 3:35:34 AM,-0.70
10373,6/3/2025 3:35:35 AM,-0.70
10373,6/3/2025 3:35:36 AM,-0.70
10373,6/3/2025 3:35:37 AM,-0.70
10373,6/3/2025 3:35:38 AM,-0.70
10373,6/3/2025 3:35:39 AM,-0.70
10373,6/3/2025 3:35:40 AM,-0.70
10373,6/3/2025 3:35:41 AM,-0.70
10373,6/3/2025 3:35:42 AM,-0.70
10373,6/3/2025 3:35:43 AM,-0.70
10373,6/3/2025 3:35:44 AM,-0.70
10373,6/3/2025 3:35:45 AM,-0.70
10373,6/3/2025 3:35:46 AM,-0.70
10373,6/3/2025 3:35:47 AM,-0.70
10373,6/3/2025 3:35:48 AM,-0.70
10373,6/3/2025 3:35:49 AM,-0.70
10373,6/3/2025 3:35:50 AM,-0.70
10373,6/3/2025 3:35:51 AM,-0.70
10373,6/3/2025 3:35:52 AM,-0.70
10373,6/3/2025 3:35:53 AM,-0.70
10373,6/3/2025 3:35:54 AM,-0.70
10373,6/3/2025 3:35:55 AM,-0.70
10373,6/3/2025 3:35:56 AM,-0.70
10373,6/3/2025 3:35:57 AM,-0.70
10373,6/3/2025 3:35:58 AM,-0.70
10373,6/3/2025 3:35:59 AM,-0.70
10373,6/3/2025 3:36:00 AM,-0.70
10373,6/3/2025 3:36:01 AM,-0.70
10373,6/3/2025 3:36:02 AM,-0.70
10373,6/3/2025 3:36:03 AM,-0.70
10373,6/3/2025 3:36:04 AM,-0.70
10373,6/3/2025 3:36:05 AM,-0.70
10373,6/3/2025 3:36:06 AM,-0.70
10373,6/3/2025 3:36:07 AM,-0.70
10373,6/3/2025 3:36:08 AM,-0.70
10373,6/3/2025 3:36:09 AM,-0.70
10373,6/3/2025 3:36:10 AM,-0.70
10373,6/3/2025 3:36:11 AM,-0.70
10373,6/3/2025 3:36:12 AM,-0.70
10373,6/3/2025 3:36:13 AM,-0.70
10373,6/3/2025 3:36:14 AM,-0.70
10373,6/3/2025 3:36:15 AM,-0.70
10373,6/3/2025 3:36:16 AM,-0.70
10373,6/3/2025 3:36:17 AM,-0.70
10373,6/3/2025 3:36:18 AM,-0.70
10373,6/3/2025 3:36:19 AM,-0.70
10373,6/3/2025 3:36:20 AM,-0.70
10373,6/3/2025 3:36:21 AM,-0.70
10373,6/3/2025 3:36:22 AM,-0.70
10373,6/3/2025 3:36:23 AM,-0.70
10373,6/3/2025 3:36:24 AM,-0.70
10373,6/3/2025 3:36:25 AM,-0.70
10373,6/3/2025 3:36:26 AM,-0.80
10373,6/3/2025 3:36:27 AM,-0.80
10373,6/3/2025 3:36:28 AM,-0.80
10373,6/3/2025 3:36:29 AM,-0.80
10373,6/3/2025 3:36:30 AM,-0.80
10373,6/3/2025 3:36:31 AM,-0.80
10373,6/3/2025 3:36:32 AM,-0.80
10373,6/3/2025 3:36:33 AM,-0.80
10373,6/3/2025 3:36:34 AM,-0.80
10373,6/3/2025 3:36:35 AM,-0.80
10373,6/3/2025 3:36:36 AM,-0.80
10373,6/3/2025 3:36:37 AM,-0.80
10373,6/3/2025 3:36:38 AM,-0.80
10373,6/3/2025 3:36:39 AM,-0.80
10373,6/3/2025 3:36:40 AM,-0.80
10373,6/3/2025 3:36:41 AM,-0.80
10373,6/3/2025 3:36:42 AM,-0.80
10373,6/3/2025 3:36:43 AM,-0.80
10373,6/3/2025 3:36:44 AM,-0.80
10373,6/3/2025 3:36:45 AM,-0.80
10373,6/3/2025 3:36:46 AM,-0.80
10373,6/3/2025 3:36:47 AM,-0.80
10373,6/3/2025 3:36:48 AM,-0.80
10373,6/3/2025 3:36:49 AM,-0.80
10373,6/3/2025 3:36:50 AM,-0.80
10373,6/3/2025 3:36:51 AM,-0.80
10373,6/3/2025 3:36:52 AM,-0.80
10373,6/3/2025 3:36:53 AM,-0.80
10373,6/3/2025 3:36:54 AM,-0.80
10373,6/3/2025 3:36:55 AM,-0.80
10373,6/3/2025 3:36:56 AM,-0.80
10373,6/3/2025 3:36:57 AM,-0.80
10373,6/3/2025 3:36:58 AM,-0.80
10373,6/3/2025 3:36:59 AM,-0.80
10373,6/3/2025 3:37:00 AM,-0.80
10373,6/3/2025 3:37:01 AM,-0.80
10373,6/3/2025 3:37:02 AM,-0.80
10373,6/3/2025 3:37:03 AM,-0.80
10373,6/3/2025 3:37:04 AM,-0.80
10373,6/3/2025 3:37:05 AM,-0.80
10373,6/3/2025 3:37:06 AM,-0.80
10373,6/3/2025 3:37:07 AM,-0.80
10373,6/3/2025 3:37:08 AM,-0.70
10373,6/3/2025 3:37:09 AM,-0.70
10373,6/3/2025 3:37:10 AM,-0.70
10373,6/3/2025 3:37:11 AM,-0.70
10373,6/3/2025 3:37:12 AM,-0.70
10373,6/3/2025 3:37:13 AM,-0.70
10373,6/3/2025 3:37:14 AM,-0.70
10373,6/3/2025 3:37:15 AM,-0.70
10373,6/3/2025 3:37:16 AM,-0.70
10373,6/3/2025 3:37:17 AM,-0.70
10373,6/3/2025 3:37:18 AM,-0.70
10373,6/3/2025 3:37:19 AM,-0.70
10373,6/3/2025 3:37:20 AM,-0.70
10373,6/3/2025 3:37:21 AM,-0.70
10373,6/3/2025 3:37:22 AM,-0.70
10373,6/3/2025 3:37:23 AM,-0.70
10373,6/3/2025 3:37:24 AM,-0.70
10373,6/3/2025 3:37:25 AM,-0.70
10373,6/3/2025 3:37:26 AM,-0.70
10373,6/3/2025 3:37:27 AM,-0.70
10373,6/3/2025 3:37:28 AM,-0.70
10373,6/3/2025 3:37:29 AM,-0.70
10373,6/3/2025 3:37:30 AM,-0.70
10373,6/3/2025 3:37:31 AM,-0.70
10373,6/3/2025 3:37:32 AM,-0.70
10373,6/3/2025 3:37:33 AM,-0.70
10373,6/3/2025 3:37:34 AM,-0.70
10373,6/3/2025 3:37:35 AM,-0.70
10373,6/3/2025 3:37:36 AM,-0.70
10373,6/3/2025 3:37:37 AM,-0.70
10373,6/3/2025 3:37:38 AM,-0.70
10373,6/3/2025 3:37:39 AM,-0.70
10373,6/3/2025 3:37:40 AM,-0.70
10373,6/3/2025 3:37:41 AM,-0.70
10373,6/3/2025 3:37:42 AM,-0.70
10373,6/3/2025 3:37:43 AM,-0.70
10373,6/3/2025 3:37:44 AM,-0.70
10373,6/3/2025 3:37:45 AM,-0.70
10373,6/3/2025 3:37:46 AM,-0.70
10373,6/3/2025 3:37:47 AM,-0.70
10373,6/3/2025 3:37:48 AM,-0.70
10373,6/3/2025 3:37:49 AM,-0.70
10373,6/3/2025 3:37:50 AM,-0.70
10373,6/3/2025 3:37:51 AM,-0.70
10373,6/3/2025 3:37:52 AM,-0.70
10373,6/3/2025 3:37:53 AM,-0.70
10373,6/3/2025 3:37:54 AM,-0.70
10373,6/3/2025 3:37:55 AM,-0.70
10373,6/3/2025 3:37:56 AM,-0.70
10373,6/3/2025 3:37:57 AM,-0.70
10373,6/3/2025 3:37:58 AM,-0.70
10373,6/3/2025 3:37:59 AM,-0.70
10373,6/3/2025 3:38:00 AM,-0.70
10373,6/3/2025 3:38:01 AM,-0.70
10373,6/3/2025 3:38:02 AM,-0.70
10373,6/3/2025 3:38:03 AM,-0.70
10373,6/3/2025 3:38:04 AM,-0.70
10373,6/3/2025 3:38:05 AM,-0.70
10373,6/3/2025 3:38:06 AM,-0.70
10373,6/3/2025 3:38:07 AM,-0.70
10373,6/3/2025 3:38:08 AM,-0.70
10373,6/3/2025 3:38:09 AM,-0.70
10373,6/3/2025 3:38:10 AM,-0.70
10373,6/3/2025 3:38:11 AM,-0.70
10373,6/3/2025 3:38:12 AM,-0.70
10373,6/3/2025 3:38:13 AM,-0.70
10373,6/3/2025 3:38:14 AM,-0.70
10373,6/3/2025 3:38:15 AM,-0.70
10373,6/3/2025 3:38:16 AM,-0.70
10373,6/3/2025 3:38:17 AM,-0.70
10373,6/3/2025 3:38:18 AM,-0.70
10373,6/3/2025 3:38:19 AM,-0.70
10373,6/3/2025 3:38:20 AM,-0.70
10373,6/3/2025 3:38:21 AM,-0.70
10373,6/3/2025 3:38:22 AM,-0.70
10373,6/3/2025 3:38:23 AM,-0.70
