GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 3:47:43 AM,-1.30
10373,6/3/2025 3:47:44 AM,-1.30
10373,6/3/2025 3:47:45 AM,-1.30
10373,6/3/2025 3:47:46 AM,-1.30
10373,6/3/2025 3:47:47 AM,-1.30
10373,6/3/2025 3:47:48 AM,-1.30
10373,6/3/2025 3:47:49 AM,-1.30
10373,6/3/2025 3:47:50 AM,-1.30
10373,6/3/2025 3:47:51 AM,-1.30
10373,6/3/2025 3:47:52 AM,-1.30
10373,6/3/2025 3:47:53 AM,-1.30
10373,6/3/2025 3:47:54 AM,-1.30
10373,6/3/2025 3:47:55 AM,-1.30
10373,6/3/2025 3:47:56 AM,-1.30
10373,6/3/2025 3:47:57 AM,-1.30
10373,6/3/2025 3:47:58 AM,-1.30
10373,6/3/2025 3:47:59 AM,-1.30
10373,6/3/2025 3:48:00 AM,-1.30
10373,6/3/2025 3:48:01 AM,-1.30
10373,6/3/2025 3:48:02 AM,-1.30
10373,6/3/2025 3:48:03 AM,-1.30
10373,6/3/2025 3:48:04 AM,-1.30
10373,6/3/2025 3:48:05 AM,-1.30
10373,6/3/2025 3:48:06 AM,-1.30
10373,6/3/2025 3:48:07 AM,-1.30
10373,6/3/2025 3:48:08 AM,-1.30
10373,6/3/2025 3:48:09 AM,-1.30
10373,6/3/2025 3:48:10 AM,-1.30
10373,6/3/2025 3:48:11 AM,-1.30
10373,6/3/2025 3:48:12 AM,-1.30
10373,6/3/2025 3:48:13 AM,-1.30
10373,6/3/2025 3:48:14 AM,-1.30
10373,6/3/2025 3:48:15 AM,-1.30
10373,6/3/2025 3:48:16 AM,-1.30
10373,6/3/2025 3:48:17 AM,-1.30
10373,6/3/2025 3:48:18 AM,-1.30
10373,6/3/2025 3:48:19 AM,-1.30
10373,6/3/2025 3:48:20 AM,-1.30
10373,6/3/2025 3:48:21 AM,-1.30
10373,6/3/2025 3:48:22 AM,-1.30
10373,6/3/2025 3:48:23 AM,-1.40
10373,6/3/2025 3:48:24 AM,-1.40
10373,6/3/2025 3:48:25 AM,-1.40
10373,6/3/2025 3:48:26 AM,-1.40
10373,6/3/2025 3:48:27 AM,-1.40
10373,6/3/2025 3:48:28 AM,-1.40
10373,6/3/2025 3:48:29 AM,-1.40
10373,6/3/2025 3:48:30 AM,-1.40
10373,6/3/2025 3:48:31 AM,-1.40
10373,6/3/2025 3:48:32 AM,-1.40
10373,6/3/2025 3:48:33 AM,-1.40
10373,6/3/2025 3:48:34 AM,-1.40
10373,6/3/2025 3:48:35 AM,-1.40
10373,6/3/2025 3:48:36 AM,-1.40
10373,6/3/2025 3:48:37 AM,-1.40
10373,6/3/2025 3:48:38 AM,-1.40
10373,6/3/2025 3:48:39 AM,-1.40
10373,6/3/2025 3:48:40 AM,-1.40
10373,6/3/2025 3:48:41 AM,-1.40
10373,6/3/2025 3:48:42 AM,-1.40
10373,6/3/2025 3:48:43 AM,-1.40
10373,6/3/2025 3:48:44 AM,-1.40
10373,6/3/2025 3:48:45 AM,-1.40
10373,6/3/2025 3:48:46 AM,-1.40
10373,6/3/2025 3:48:47 AM,-1.40
10373,6/3/2025 3:48:48 AM,-1.40
10373,6/3/2025 3:48:49 AM,-1.40
10373,6/3/2025 3:48:50 AM,-1.40
10373,6/3/2025 3:48:51 AM,-1.40
10373,6/3/2025 3:48:52 AM,-1.40
10373,6/3/2025 3:48:53 AM,-1.40
10373,6/3/2025 3:48:54 AM,-1.40
10373,6/3/2025 3:48:55 AM,-1.40
10373,6/3/2025 3:48:56 AM,-1.40
10373,6/3/2025 3:48:57 AM,-1.40
10373,6/3/2025 3:48:58 AM,-1.40
10373,6/3/2025 3:48:59 AM,-1.40
10373,6/3/2025 3:49:00 AM,-1.40
10373,6/3/2025 3:49:01 AM,-1.40
10373,6/3/2025 3:49:02 AM,-1.40
10373,6/3/2025 3:49:03 AM,-1.40
10373,6/3/2025 3:49:04 AM,-1.40
10373,6/3/2025 3:49:05 AM,-1.40
10373,6/3/2025 3:49:06 AM,-1.40
10373,6/3/2025 3:49:07 AM,-1.40
10373,6/3/2025 3:49:08 AM,-1.40
10373,6/3/2025 3:49:09 AM,-1.40
10373,6/3/2025 3:49:10 AM,-1.40
10373,6/3/2025 3:49:11 AM,-1.40
10373,6/3/2025 3:49:12 AM,-1.40
10373,6/3/2025 3:49:13 AM,-1.40
10373,6/3/2025 3:49:14 AM,-1.40
10373,6/3/2025 3:49:15 AM,-1.40
10373,6/3/2025 3:49:16 AM,-1.40
10373,6/3/2025 3:49:17 AM,-1.40
10373,6/3/2025 3:49:18 AM,-1.40
10373,6/3/2025 3:49:19 AM,-1.40
10373,6/3/2025 3:49:20 AM,-1.40
10373,6/3/2025 3:49:21 AM,-1.40
10373,6/3/2025 3:49:22 AM,-1.40
10373,6/3/2025 3:49:23 AM,-1.40
10373,6/3/2025 3:49:24 AM,-1.40
10373,6/3/2025 3:49:25 AM,-1.40
10373,6/3/2025 3:49:26 AM,-1.40
10373,6/3/2025 3:49:27 AM,-1.40
10373,6/3/2025 3:49:28 AM,-1.40
10373,6/3/2025 3:49:29 AM,-1.40
10373,6/3/2025 3:49:30 AM,-1.40
10373,6/3/2025 3:49:31 AM,-1.40
10373,6/3/2025 3:49:32 AM,-1.40
10373,6/3/2025 3:49:33 AM,-1.40
10373,6/3/2025 3:49:34 AM,-1.40
10373,6/3/2025 3:49:35 AM,-1.50
10373,6/3/2025 3:49:36 AM,-1.50
10373,6/3/2025 3:49:37 AM,-1.50
10373,6/3/2025 3:49:38 AM,-1.50
10373,6/3/2025 3:49:39 AM,-1.50
10373,6/3/2025 3:49:40 AM,-1.50
10373,6/3/2025 3:49:41 AM,-1.40
10373,6/3/2025 3:49:42 AM,-1.40
10373,6/3/2025 3:49:43 AM,-1.40
10373,6/3/2025 3:49:44 AM,-1.40
10373,6/3/2025 3:49:45 AM,-1.40
10373,6/3/2025 3:49:46 AM,-1.40
10373,6/3/2025 3:49:47 AM,-1.40
10373,6/3/2025 3:49:48 AM,-1.40
10373,6/3/2025 3:49:49 AM,-1.40
10373,6/3/2025 3:49:50 AM,-1.40
10373,6/3/2025 3:49:51 AM,-1.40
10373,6/3/2025 3:49:52 AM,-1.40
10373,6/3/2025 3:49:53 AM,-1.40
10373,6/3/2025 3:49:54 AM,-1.40
10373,6/3/2025 3:49:55 AM,-1.40
10373,6/3/2025 3:49:56 AM,-1.40
10373,6/3/2025 3:49:57 AM,-1.40
10373,6/3/2025 3:49:58 AM,-1.40
10373,6/3/2025 3:49:59 AM,-1.40
10373,6/3/2025 3:50:00 AM,-1.40
10373,6/3/2025 3:50:01 AM,-1.40
10373,6/3/2025 3:50:02 AM,-1.40
10373,6/3/2025 3:50:03 AM,-1.40
10373,6/3/2025 3:50:04 AM,-1.40
10373,6/3/2025 3:50:05 AM,-1.50
10373,6/3/2025 3:50:06 AM,-1.50
10373,6/3/2025 3:50:07 AM,-1.50
10373,6/3/2025 3:50:08 AM,-1.50
10373,6/3/2025 3:50:09 AM,-1.50
10373,6/3/2025 3:50:10 AM,-1.50
10373,6/3/2025 3:50:11 AM,-1.50
10373,6/3/2025 3:50:12 AM,-1.50
10373,6/3/2025 3:50:13 AM,-1.50
10373,6/3/2025 3:50:14 AM,-1.50
10373,6/3/2025 3:50:15 AM,-1.50
10373,6/3/2025 3:50:16 AM,-1.50
10373,6/3/2025 3:50:17 AM,-1.70
10373,6/3/2025 3:50:18 AM,-1.70
10373,6/3/2025 3:50:19 AM,-1.70
10373,6/3/2025 3:50:20 AM,-1.70
10373,6/3/2025 3:50:21 AM,-1.70
10373,6/3/2025 3:50:22 AM,-1.70
10373,6/3/2025 3:50:23 AM,-1.70
10373,6/3/2025 3:50:24 AM,-1.70
10373,6/3/2025 3:50:25 AM,-1.70
10373,6/3/2025 3:50:26 AM,-1.70
10373,6/3/2025 3:50:27 AM,-1.70
10373,6/3/2025 3:50:28 AM,-1.70
10373,6/3/2025 3:50:29 AM,-1.70
10373,6/3/2025 3:50:30 AM,-1.70
10373,6/3/2025 3:50:31 AM,-1.70
10373,6/3/2025 3:50:32 AM,-1.70
10373,6/3/2025 3:50:33 AM,-1.70
10373,6/3/2025 3:50:34 AM,-1.70
10373,6/3/2025 3:50:35 AM,-1.70
10373,6/3/2025 3:50:36 AM,-1.80
10373,6/3/2025 3:50:37 AM,-1.80
10373,6/3/2025 3:50:38 AM,-1.80
10373,6/3/2025 3:50:39 AM,-1.80
10373,6/3/2025 3:50:40 AM,-1.80
10373,6/3/2025 3:50:41 AM,-1.80
10373,6/3/2025 3:50:42 AM,-1.80
10373,6/3/2025 3:50:43 AM,-1.80
10373,6/3/2025 3:50:44 AM,-1.80
10373,6/3/2025 3:50:45 AM,-1.80
10373,6/3/2025 3:50:46 AM,-1.80
10373,6/3/2025 3:50:47 AM,-1.80
10373,6/3/2025 3:50:48 AM,-1.70
10373,6/3/2025 3:50:49 AM,-1.70
10373,6/3/2025 3:50:50 AM,-1.70
10373,6/3/2025 3:50:51 AM,-1.70
10373,6/3/2025 3:50:52 AM,-1.70
10373,6/3/2025 3:50:53 AM,-1.70
10373,6/3/2025 3:50:54 AM,-1.70
10373,6/3/2025 3:50:55 AM,-1.70
10373,6/3/2025 3:50:56 AM,-1.70
10373,6/3/2025 3:50:57 AM,-1.70
10373,6/3/2025 3:50:58 AM,-1.70
10373,6/3/2025 3:50:59 AM,-1.70
10373,6/3/2025 3:51:00 AM,-1.80
10373,6/3/2025 3:51:01 AM,-1.80
10373,6/3/2025 3:51:02 AM,-1.80
10373,6/3/2025 3:51:03 AM,-1.80
10373,6/3/2025 3:51:04 AM,-1.80
10373,6/3/2025 3:51:05 AM,-1.80
10373,6/3/2025 3:51:06 AM,-1.80
10373,6/3/2025 3:51:07 AM,-1.80
10373,6/3/2025 3:51:08 AM,-1.80
10373,6/3/2025 3:51:09 AM,-1.80
10373,6/3/2025 3:51:10 AM,-1.80
10373,6/3/2025 3:51:11 AM,-1.80
10373,6/3/2025 3:51:12 AM,-1.80
10373,6/3/2025 3:51:13 AM,-1.80
10373,6/3/2025 3:51:14 AM,-1.80
10373,6/3/2025 3:51:15 AM,-1.80
10373,6/3/2025 3:51:16 AM,-1.80
10373,6/3/2025 3:51:17 AM,-1.80
10373,6/3/2025 3:51:18 AM,-1.80
10373,6/3/2025 3:51:19 AM,-1.80
10373,6/3/2025 3:51:20 AM,-1.80
10373,6/3/2025 3:51:21 AM,-1.80
10373,6/3/2025 3:51:22 AM,-1.80
10373,6/3/2025 3:51:23 AM,-1.80
10373,6/3/2025 3:51:24 AM,-1.80
10373,6/3/2025 3:51:25 AM,-1.80
10373,6/3/2025 3:51:26 AM,-1.80
10373,6/3/2025 3:51:27 AM,-1.80
10373,6/3/2025 3:51:28 AM,-1.80
10373,6/3/2025 3:51:29 AM,-1.80
10373,6/3/2025 3:51:30 AM,-1.70
10373,6/3/2025 3:51:31 AM,-1.70
10373,6/3/2025 3:51:32 AM,-1.70
10373,6/3/2025 3:51:33 AM,-1.70
10373,6/3/2025 3:51:34 AM,-1.70
10373,6/3/2025 3:51:35 AM,-1.70
10373,6/3/2025 3:51:36 AM,-1.70
10373,6/3/2025 3:51:37 AM,-1.70
10373,6/3/2025 3:51:38 AM,-1.70
10373,6/3/2025 3:51:39 AM,-1.70
10373,6/3/2025 3:51:40 AM,-1.70
10373,6/3/2025 3:51:41 AM,-1.70
10373,6/3/2025 3:51:42 AM,-1.70
10373,6/3/2025 3:51:43 AM,-1.70
10373,6/3/2025 3:51:44 AM,-1.70
10373,6/3/2025 3:51:45 AM,-1.70
10373,6/3/2025 3:51:46 AM,-1.70
10373,6/3/2025 3:51:47 AM,-1.70
10373,6/3/2025 3:51:48 AM,-1.70
10373,6/3/2025 3:51:49 AM,-1.70
10373,6/3/2025 3:51:50 AM,-1.70
10373,6/3/2025 3:51:51 AM,-1.70
10373,6/3/2025 3:51:52 AM,-1.70
10373,6/3/2025 3:51:53 AM,-1.70
10373,6/3/2025 3:51:54 AM,-1.70
10373,6/3/2025 3:51:55 AM,-1.70
10373,6/3/2025 3:51:56 AM,-1.70
10373,6/3/2025 3:51:57 AM,-1.70
10373,6/3/2025 3:51:58 AM,-1.70
10373,6/3/2025 3:51:59 AM,-1.70
10373,6/3/2025 3:52:00 AM,-1.70
10373,6/3/2025 3:52:01 AM,-1.70
10373,6/3/2025 3:52:02 AM,-1.70
10373,6/3/2025 3:52:03 AM,-1.70
10373,6/3/2025 3:52:04 AM,-1.70
10373,6/3/2025 3:52:05 AM,-1.70
10373,6/3/2025 3:52:06 AM,-1.70
10373,6/3/2025 3:52:07 AM,-1.70
10373,6/3/2025 3:52:08 AM,-1.70
10373,6/3/2025 3:52:09 AM,-1.70
10373,6/3/2025 3:52:10 AM,-1.70
10373,6/3/2025 3:52:11 AM,-1.70
10373,6/3/2025 3:52:12 AM,-1.70
10373,6/3/2025 3:52:13 AM,-1.70
10373,6/3/2025 3:52:14 AM,-1.70
10373,6/3/2025 3:52:15 AM,-1.70
10373,6/3/2025 3:52:16 AM,-1.70
10373,6/3/2025 3:52:17 AM,-1.70
10373,6/3/2025 3:52:18 AM,-1.80
10373,6/3/2025 3:52:19 AM,-1.80
10373,6/3/2025 3:52:20 AM,-1.80
10373,6/3/2025 3:52:21 AM,-1.80
10373,6/3/2025 3:52:22 AM,-1.80
10373,6/3/2025 3:52:23 AM,-1.80
10373,6/3/2025 3:52:24 AM,-1.80
10373,6/3/2025 3:52:25 AM,-1.80
10373,6/3/2025 3:52:26 AM,-1.80
10373,6/3/2025 3:52:27 AM,-1.80
10373,6/3/2025 3:52:28 AM,-1.80
10373,6/3/2025 3:52:29 AM,-1.80
10373,6/3/2025 3:52:30 AM,-1.80
10373,6/3/2025 3:52:31 AM,-1.80
10373,6/3/2025 3:52:32 AM,-1.80
10373,6/3/2025 3:52:33 AM,-1.80
10373,6/3/2025 3:52:34 AM,-1.80
10373,6/3/2025 3:52:35 AM,-1.80
10373,6/3/2025 3:52:36 AM,-1.80
10373,6/3/2025 3:52:37 AM,-1.80
10373,6/3/2025 3:52:38 AM,-1.80
10373,6/3/2025 3:52:39 AM,-1.80
10373,6/3/2025 3:52:40 AM,-1.80
10373,6/3/2025 3:52:41 AM,-1.80
10373,6/3/2025 3:52:42 AM,-1.80
10373,6/3/2025 3:52:43 AM,-1.80
10373,6/3/2025 3:52:44 AM,-1.80
10373,6/3/2025 3:52:45 AM,-1.80
10373,6/3/2025 3:52:46 AM,-1.80
10373,6/3/2025 3:52:47 AM,-1.80
10373,6/3/2025 3:52:48 AM,-1.80
10373,6/3/2025 3:52:49 AM,-1.80
10373,6/3/2025 3:52:50 AM,-1.80
10373,6/3/2025 3:52:51 AM,-1.80
10373,6/3/2025 3:52:52 AM,-1.80
10373,6/3/2025 3:52:53 AM,-1.80
10373,6/3/2025 3:52:54 AM,-1.80
10373,6/3/2025 3:52:55 AM,-1.80
10373,6/3/2025 3:52:56 AM,-1.80
10373,6/3/2025 3:52:57 AM,-1.80
10373,6/3/2025 3:52:58 AM,-1.80
10373,6/3/2025 3:52:59 AM,-1.80
10373,6/3/2025 3:53:00 AM,-1.80
10373,6/3/2025 3:53:01 AM,-1.80
10373,6/3/2025 3:53:02 AM,-1.80
10373,6/3/2025 3:53:03 AM,-1.80
10373,6/3/2025 3:53:04 AM,-1.80
10373,6/3/2025 3:53:05 AM,-1.80
10373,6/3/2025 3:53:06 AM,-1.80
10373,6/3/2025 3:53:07 AM,-1.80
10373,6/3/2025 3:53:08 AM,-1.80
10373,6/3/2025 3:53:09 AM,-1.80
10373,6/3/2025 3:53:10 AM,-1.80
10373,6/3/2025 3:53:11 AM,-1.80
10373,6/3/2025 3:53:12 AM,-1.80
10373,6/3/2025 3:53:13 AM,-1.80
10373,6/3/2025 3:53:14 AM,-1.80
10373,6/3/2025 3:53:15 AM,-1.80
10373,6/3/2025 3:53:16 AM,-1.80
10373,6/3/2025 3:53:17 AM,-1.80
10373,6/3/2025 3:53:18 AM,-1.70
10373,6/3/2025 3:53:19 AM,-1.70
10373,6/3/2025 3:53:20 AM,-1.70
10373,6/3/2025 3:53:21 AM,-1.70
10373,6/3/2025 3:53:22 AM,-1.70
10373,6/3/2025 3:53:23 AM,-1.70
10373,6/3/2025 3:53:24 AM,-1.70
10373,6/3/2025 3:53:25 AM,-1.70
10373,6/3/2025 3:53:26 AM,-1.70
10373,6/3/2025 3:53:27 AM,-1.70
10373,6/3/2025 3:53:28 AM,-1.70
10373,6/3/2025 3:53:29 AM,-1.70
10373,6/3/2025 3:53:30 AM,-1.70
10373,6/3/2025 3:53:31 AM,-1.70
10373,6/3/2025 3:53:32 AM,-1.70
10373,6/3/2025 3:53:33 AM,-1.70
10373,6/3/2025 3:53:34 AM,-1.70
10373,6/3/2025 3:53:35 AM,-1.70
10373,6/3/2025 3:53:36 AM,-1.70
10373,6/3/2025 3:53:37 AM,-1.70
10373,6/3/2025 3:53:38 AM,-1.70
10373,6/3/2025 3:53:39 AM,-1.70
10373,6/3/2025 3:53:40 AM,-1.70
10373,6/3/2025 3:53:41 AM,-1.70
10373,6/3/2025 3:53:42 AM,-1.80
10373,6/3/2025 3:53:43 AM,-1.80
10373,6/3/2025 3:53:44 AM,-1.80
10373,6/3/2025 3:53:45 AM,-1.80
10373,6/3/2025 3:53:46 AM,-1.80
10373,6/3/2025 3:53:47 AM,-1.80
10373,6/3/2025 3:53:48 AM,-1.80
10373,6/3/2025 3:53:49 AM,-1.80
10373,6/3/2025 3:53:50 AM,-1.80
10373,6/3/2025 3:53:51 AM,-1.80
10373,6/3/2025 3:53:52 AM,-1.80
10373,6/3/2025 3:53:53 AM,-1.80
10373,6/3/2025 3:53:54 AM,-1.80
10373,6/3/2025 3:53:55 AM,-1.80
10373,6/3/2025 3:53:56 AM,-1.80
10373,6/3/2025 3:53:57 AM,-1.80
10373,6/3/2025 3:53:58 AM,-1.80
10373,6/3/2025 3:53:59 AM,-1.80
10373,6/3/2025 3:54:00 AM,-1.80
10373,6/3/2025 3:54:01 AM,-1.80
10373,6/3/2025 3:54:02 AM,-1.80
10373,6/3/2025 3:54:03 AM,-1.80
10373,6/3/2025 3:54:04 AM,-1.80
10373,6/3/2025 3:54:05 AM,-1.80
10373,6/3/2025 3:54:06 AM,-1.70
10373,6/3/2025 3:54:07 AM,-1.70
10373,6/3/2025 3:54:08 AM,-1.70
10373,6/3/2025 3:54:09 AM,-1.70
10373,6/3/2025 3:54:10 AM,-1.70
10373,6/3/2025 3:54:11 AM,-1.70
10373,6/3/2025 3:54:12 AM,-1.70
10373,6/3/2025 3:54:13 AM,-1.70
10373,6/3/2025 3:54:14 AM,-1.70
10373,6/3/2025 3:54:15 AM,-1.70
10373,6/3/2025 3:54:16 AM,-1.70
10373,6/3/2025 3:54:17 AM,-1.70
10373,6/3/2025 3:54:18 AM,-1.70
10373,6/3/2025 3:54:19 AM,-1.70
10373,6/3/2025 3:54:20 AM,-1.70
10373,6/3/2025 3:54:21 AM,-1.70
10373,6/3/2025 3:54:22 AM,-1.70
10373,6/3/2025 3:54:23 AM,-1.70
10373,6/3/2025 3:54:24 AM,-1.70
10373,6/3/2025 3:54:25 AM,-1.70
10373,6/3/2025 3:54:26 AM,-1.70
10373,6/3/2025 3:54:27 AM,-1.70
10373,6/3/2025 3:54:28 AM,-1.70
10373,6/3/2025 3:54:29 AM,-1.70
10373,6/3/2025 3:54:30 AM,-1.70
10373,6/3/2025 3:54:31 AM,-1.70
10373,6/3/2025 3:54:32 AM,-1.70
10373,6/3/2025 3:54:33 AM,-1.70
10373,6/3/2025 3:54:34 AM,-1.70
10373,6/3/2025 3:54:35 AM,-1.70
10373,6/3/2025 3:54:36 AM,-1.70
10373,6/3/2025 3:54:37 AM,-1.70
10373,6/3/2025 3:54:38 AM,-1.70
10373,6/3/2025 3:54:39 AM,-1.70
10373,6/3/2025 3:54:40 AM,-1.70
10373,6/3/2025 3:54:41 AM,-1.70
10373,6/3/2025 3:54:42 AM,-1.70
10373,6/3/2025 3:54:43 AM,-1.70
10373,6/3/2025 3:54:44 AM,-1.70
10373,6/3/2025 3:54:45 AM,-1.70
10373,6/3/2025 3:54:46 AM,-1.70
10373,6/3/2025 3:54:47 AM,-1.70
10373,6/3/2025 3:54:48 AM,-1.70
10373,6/3/2025 3:54:49 AM,-1.70
10373,6/3/2025 3:54:50 AM,-1.70
10373,6/3/2025 3:54:51 AM,-1.70
10373,6/3/2025 3:54:52 AM,-1.70
10373,6/3/2025 3:54:53 AM,-1.70
10373,6/3/2025 3:54:54 AM,-1.70
10373,6/3/2025 3:54:55 AM,-1.70
10373,6/3/2025 3:54:56 AM,-1.70
10373,6/3/2025 3:54:57 AM,-1.70
10373,6/3/2025 3:54:58 AM,-1.70
10373,6/3/2025 3:54:59 AM,-1.70
10373,6/3/2025 3:55:00 AM,-1.70
10373,6/3/2025 3:55:01 AM,-1.70
10373,6/3/2025 3:55:02 AM,-1.70
10373,6/3/2025 3:55:03 AM,-1.70
10373,6/3/2025 3:55:04 AM,-1.70
10373,6/3/2025 3:55:05 AM,-1.70
10373,6/3/2025 3:55:06 AM,-1.70
10373,6/3/2025 3:55:07 AM,-1.70
10373,6/3/2025 3:55:08 AM,-1.70
10373,6/3/2025 3:55:09 AM,-1.70
10373,6/3/2025 3:55:10 AM,-1.70
10373,6/3/2025 3:55:11 AM,-1.70
10373,6/3/2025 3:55:12 AM,-1.70
10373,6/3/2025 3:55:13 AM,-1.70
10373,6/3/2025 3:55:14 AM,-1.70
10373,6/3/2025 3:55:15 AM,-1.70
10373,6/3/2025 3:55:16 AM,-1.70
10373,6/3/2025 3:55:17 AM,-1.70
10373,6/3/2025 3:55:18 AM,-1.70
10373,6/3/2025 3:55:19 AM,-1.70
10373,6/3/2025 3:55:20 AM,-1.70
10373,6/3/2025 3:55:21 AM,-1.70
10373,6/3/2025 3:55:22 AM,-1.70
10373,6/3/2025 3:55:23 AM,-1.70
10373,6/3/2025 3:55:24 AM,-1.70
10373,6/3/2025 3:55:25 AM,-1.70
10373,6/3/2025 3:55:26 AM,-1.70
10373,6/3/2025 3:55:27 AM,-1.70
10373,6/3/2025 3:55:28 AM,-1.70
10373,6/3/2025 3:55:29 AM,-1.70
10373,6/3/2025 3:55:30 AM,-1.70
10373,6/3/2025 3:55:31 AM,-1.70
10373,6/3/2025 3:55:32 AM,-1.70
10373,6/3/2025 3:55:33 AM,-1.70
10373,6/3/2025 3:55:34 AM,-1.70
10373,6/3/2025 3:55:35 AM,-1.70
10373,6/3/2025 3:55:36 AM,-1.70
10373,6/3/2025 3:55:37 AM,-1.70
10373,6/3/2025 3:55:38 AM,-1.70
10373,6/3/2025 3:55:39 AM,-1.70
10373,6/3/2025 3:55:40 AM,-1.70
10373,6/3/2025 3:55:41 AM,-1.70
10373,6/3/2025 3:55:42 AM,-1.70
10373,6/3/2025 3:55:43 AM,-1.70
10373,6/3/2025 3:55:44 AM,-1.70
10373,6/3/2025 3:55:45 AM,-1.70
10373,6/3/2025 3:55:46 AM,-1.70
10373,6/3/2025 3:55:47 AM,-1.70
10373,6/3/2025 3:55:48 AM,-1.70
10373,6/3/2025 3:55:49 AM,-1.70
10373,6/3/2025 3:55:50 AM,-1.70
10373,6/3/2025 3:55:51 AM,-1.70
10373,6/3/2025 3:55:52 AM,-1.70
10373,6/3/2025 3:55:53 AM,-1.70
10373,6/3/2025 3:55:54 AM,-1.70
10373,6/3/2025 3:55:55 AM,-1.70
10373,6/3/2025 3:55:56 AM,-1.70
10373,6/3/2025 3:55:57 AM,-1.70
10373,6/3/2025 3:55:58 AM,-1.70
10373,6/3/2025 3:55:59 AM,-1.70
10373,6/3/2025 3:56:00 AM,-1.70
10373,6/3/2025 3:56:01 AM,-1.70
10373,6/3/2025 3:56:02 AM,-1.70
10373,6/3/2025 3:56:03 AM,-1.70
10373,6/3/2025 3:56:04 AM,-1.70
10373,6/3/2025 3:56:05 AM,-1.70
10373,6/3/2025 3:56:06 AM,-1.70
10373,6/3/2025 3:56:07 AM,-1.70
10373,6/3/2025 3:56:08 AM,-1.70
10373,6/3/2025 3:56:09 AM,-1.70
10373,6/3/2025 3:56:10 AM,-1.70
10373,6/3/2025 3:56:11 AM,-1.70
10373,6/3/2025 3:56:12 AM,-1.70
10373,6/3/2025 3:56:13 AM,-1.60
10373,6/3/2025 3:56:14 AM,-1.60
10373,6/3/2025 3:56:15 AM,-1.60
10373,6/3/2025 3:56:16 AM,-1.60
10373,6/3/2025 3:56:17 AM,-1.60
10373,6/3/2025 3:56:18 AM,-1.60
10373,6/3/2025 3:56:19 AM,-1.60
10373,6/3/2025 3:56:20 AM,-1.60
10373,6/3/2025 3:56:21 AM,-1.60
10373,6/3/2025 3:56:22 AM,-1.60
10373,6/3/2025 3:56:23 AM,-1.60
10373,6/3/2025 3:56:24 AM,-1.60
10373,6/3/2025 3:56:25 AM,-1.50
10373,6/3/2025 3:56:26 AM,-1.50
10373,6/3/2025 3:56:27 AM,-1.50
10373,6/3/2025 3:56:28 AM,-1.50
10373,6/3/2025 3:56:29 AM,-1.50
10373,6/3/2025 3:56:30 AM,-1.50
10373,6/3/2025 3:56:31 AM,-1.50
10373,6/3/2025 3:56:32 AM,-1.50
10373,6/3/2025 3:56:33 AM,-1.50
10373,6/3/2025 3:56:34 AM,-1.50
10373,6/3/2025 3:56:35 AM,-1.50
10373,6/3/2025 3:56:36 AM,-1.50
10373,6/3/2025 3:56:37 AM,-1.50
10373,6/3/2025 3:56:38 AM,-1.50
10373,6/3/2025 3:56:39 AM,-1.50
10373,6/3/2025 3:56:40 AM,-1.50
10373,6/3/2025 3:56:41 AM,-1.50
10373,6/3/2025 3:56:42 AM,-1.50
10373,6/3/2025 3:56:43 AM,-1.50
10373,6/3/2025 3:56:44 AM,-1.50
10373,6/3/2025 3:56:45 AM,-1.50
10373,6/3/2025 3:56:46 AM,-1.50
10373,6/3/2025 3:56:47 AM,-1.50
10373,6/3/2025 3:56:48 AM,-1.50
10373,6/3/2025 3:56:49 AM,-1.50
10373,6/3/2025 3:56:50 AM,-1.50
10373,6/3/2025 3:56:51 AM,-1.50
10373,6/3/2025 3:56:52 AM,-1.50
10373,6/3/2025 3:56:53 AM,-1.50
10373,6/3/2025 3:56:54 AM,-1.50
10373,6/3/2025 3:56:55 AM,-1.50
10373,6/3/2025 3:56:56 AM,-1.50
10373,6/3/2025 3:56:57 AM,-1.50
10373,6/3/2025 3:56:58 AM,-1.50
10373,6/3/2025 3:56:59 AM,-1.50
10373,6/3/2025 3:57:00 AM,-1.50
10373,6/3/2025 3:57:01 AM,-1.50
