GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 4:15:40 AM,-0.60
10373,6/3/2025 4:15:41 AM,-0.60
10373,6/3/2025 4:15:42 AM,-0.60
10373,6/3/2025 4:15:43 AM,-0.60
10373,6/3/2025 4:15:44 AM,-0.60
10373,6/3/2025 4:15:45 AM,-0.60
10373,6/3/2025 4:15:46 AM,-0.60
10373,6/3/2025 4:15:47 AM,-0.60
10373,6/3/2025 4:15:48 AM,-0.60
10373,6/3/2025 4:15:49 AM,-0.60
10373,6/3/2025 4:15:50 AM,-0.60
10373,6/3/2025 4:15:51 AM,-0.60
10373,6/3/2025 4:15:52 AM,-0.60
10373,6/3/2025 4:15:53 AM,-0.60
10373,6/3/2025 4:15:54 AM,-0.60
10373,6/3/2025 4:15:55 AM,-0.60
10373,6/3/2025 4:15:56 AM,-0.60
10373,6/3/2025 4:15:57 AM,-0.60
10373,6/3/2025 4:15:58 AM,-0.60
10373,6/3/2025 4:15:59 AM,-0.60
10373,6/3/2025 4:16:00 AM,-0.60
10373,6/3/2025 4:16:01 AM,-0.60
10373,6/3/2025 4:16:02 AM,-0.60
10373,6/3/2025 4:16:03 AM,-0.60
10373,6/3/2025 4:16:04 AM,-0.60
10373,6/3/2025 4:16:05 AM,-0.60
10373,6/3/2025 4:16:06 AM,-0.60
10373,6/3/2025 4:16:07 AM,-0.60
10373,6/3/2025 4:16:08 AM,-0.60
10373,6/3/2025 4:16:09 AM,-0.60
10373,6/3/2025 4:16:10 AM,-0.60
10373,6/3/2025 4:16:11 AM,-0.60
10373,6/3/2025 4:16:12 AM,-0.70
10373,6/3/2025 4:16:13 AM,-0.70
10373,6/3/2025 4:16:14 AM,-0.70
10373,6/3/2025 4:16:15 AM,-0.70
10373,6/3/2025 4:16:16 AM,-0.70
10373,6/3/2025 4:16:17 AM,-0.70
10373,6/3/2025 4:16:18 AM,-0.70
10373,6/3/2025 4:16:19 AM,-0.70
10373,6/3/2025 4:16:20 AM,-0.70
10373,6/3/2025 4:16:21 AM,-0.70
10373,6/3/2025 4:16:22 AM,-0.70
10373,6/3/2025 4:16:23 AM,-0.70
10373,6/3/2025 4:16:24 AM,-0.70
10373,6/3/2025 4:16:25 AM,-0.70
10373,6/3/2025 4:16:26 AM,-0.70
10373,6/3/2025 4:16:27 AM,-0.70
10373,6/3/2025 4:16:28 AM,-0.70
10373,6/3/2025 4:16:29 AM,-0.70
10373,6/3/2025 4:16:30 AM,-0.70
10373,6/3/2025 4:16:31 AM,-0.70
10373,6/3/2025 4:16:32 AM,-0.70
10373,6/3/2025 4:16:33 AM,-0.70
10373,6/3/2025 4:16:34 AM,-0.70
10373,6/3/2025 4:16:35 AM,-0.70
10373,6/3/2025 4:16:36 AM,-0.70
10373,6/3/2025 4:16:37 AM,-0.70
10373,6/3/2025 4:16:38 AM,-0.70
10373,6/3/2025 4:16:39 AM,-0.70
10373,6/3/2025 4:16:40 AM,-0.70
10373,6/3/2025 4:16:41 AM,-0.70
10373,6/3/2025 4:16:42 AM,-0.70
10373,6/3/2025 4:16:43 AM,-0.70
10373,6/3/2025 4:16:44 AM,-0.70
10373,6/3/2025 4:16:45 AM,-0.70
10373,6/3/2025 4:16:46 AM,-0.70
10373,6/3/2025 4:16:47 AM,-0.70
10373,6/3/2025 4:16:48 AM,-0.70
10373,6/3/2025 4:16:49 AM,-0.70
10373,6/3/2025 4:16:50 AM,-0.70
10373,6/3/2025 4:16:51 AM,-0.70
10373,6/3/2025 4:16:52 AM,-0.70
10373,6/3/2025 4:16:53 AM,-0.70
10373,6/3/2025 4:16:54 AM,-0.70
10373,6/3/2025 4:16:55 AM,-0.70
10373,6/3/2025 4:16:56 AM,-0.70
10373,6/3/2025 4:16:57 AM,-0.70
10373,6/3/2025 4:16:58 AM,-0.70
10373,6/3/2025 4:16:59 AM,-0.70
10373,6/3/2025 4:17:00 AM,-0.70
10373,6/3/2025 4:17:01 AM,-0.70
10373,6/3/2025 4:17:02 AM,-0.70
10373,6/3/2025 4:17:03 AM,-0.70
10373,6/3/2025 4:17:04 AM,-0.70
10373,6/3/2025 4:17:05 AM,-0.70
10373,6/3/2025 4:17:06 AM,-0.80
10373,6/3/2025 4:17:07 AM,-0.80
10373,6/3/2025 4:17:08 AM,-0.80
10373,6/3/2025 4:17:09 AM,-0.80
10373,6/3/2025 4:17:10 AM,-0.80
10373,6/3/2025 4:17:11 AM,-0.80
10373,6/3/2025 4:17:12 AM,-0.80
10373,6/3/2025 4:17:13 AM,-0.80
10373,6/3/2025 4:17:14 AM,-0.80
10373,6/3/2025 4:17:15 AM,-0.80
10373,6/3/2025 4:17:16 AM,-0.80
10373,6/3/2025 4:17:17 AM,-0.80
10373,6/3/2025 4:17:18 AM,-0.80
10373,6/3/2025 4:17:19 AM,-0.80
10373,6/3/2025 4:17:20 AM,-0.80
10373,6/3/2025 4:17:21 AM,-0.80
10373,6/3/2025 4:17:22 AM,-0.80
10373,6/3/2025 4:17:23 AM,-0.80
10373,6/3/2025 4:17:24 AM,-0.80
10373,6/3/2025 4:17:25 AM,-0.80
10373,6/3/2025 4:17:26 AM,-0.80
10373,6/3/2025 4:17:27 AM,-0.80
10373,6/3/2025 4:17:28 AM,-0.80
10373,6/3/2025 4:17:29 AM,-0.80
10373,6/3/2025 4:17:30 AM,-0.80
10373,6/3/2025 4:17:31 AM,-0.80
10373,6/3/2025 4:17:32 AM,-0.80
10373,6/3/2025 4:17:33 AM,-0.80
10373,6/3/2025 4:17:34 AM,-0.80
10373,6/3/2025 4:17:35 AM,-0.80
10373,6/3/2025 4:17:36 AM,-0.80
10373,6/3/2025 4:17:37 AM,-0.80
10373,6/3/2025 4:17:38 AM,-0.80
10373,6/3/2025 4:17:39 AM,-0.80
10373,6/3/2025 4:17:40 AM,-0.80
10373,6/3/2025 4:17:41 AM,-0.80
10373,6/3/2025 4:17:42 AM,-0.80
10373,6/3/2025 4:17:43 AM,-0.80
10373,6/3/2025 4:17:44 AM,-0.80
10373,6/3/2025 4:17:45 AM,-0.80
10373,6/3/2025 4:17:46 AM,-0.80
10373,6/3/2025 4:17:47 AM,-0.80
10373,6/3/2025 4:17:48 AM,-0.80
10373,6/3/2025 4:17:49 AM,-0.80
10373,6/3/2025 4:17:50 AM,-0.80
10373,6/3/2025 4:17:51 AM,-0.80
10373,6/3/2025 4:17:52 AM,-0.80
10373,6/3/2025 4:17:53 AM,-0.80
10373,6/3/2025 4:17:54 AM,-0.80
10373,6/3/2025 4:17:55 AM,-0.80
10373,6/3/2025 4:17:56 AM,-0.80
10373,6/3/2025 4:17:57 AM,-0.80
10373,6/3/2025 4:17:58 AM,-0.80
10373,6/3/2025 4:17:59 AM,-0.80
10373,6/3/2025 4:18:00 AM,-0.80
10373,6/3/2025 4:18:01 AM,-0.80
10373,6/3/2025 4:18:02 AM,-0.80
10373,6/3/2025 4:18:03 AM,-0.80
10373,6/3/2025 4:18:04 AM,-0.80
10373,6/3/2025 4:18:05 AM,-0.80
10373,6/3/2025 4:18:06 AM,-0.80
10373,6/3/2025 4:18:07 AM,-0.80
10373,6/3/2025 4:18:08 AM,-0.80
10373,6/3/2025 4:18:09 AM,-0.80
10373,6/3/2025 4:18:10 AM,-0.80
10373,6/3/2025 4:18:11 AM,-0.80
10373,6/3/2025 4:18:12 AM,-0.80
10373,6/3/2025 4:18:13 AM,-0.80
10373,6/3/2025 4:18:14 AM,-0.80
10373,6/3/2025 4:18:15 AM,-0.80
10373,6/3/2025 4:18:16 AM,-0.80
10373,6/3/2025 4:18:17 AM,-0.80
10373,6/3/2025 4:18:18 AM,-0.80
10373,6/3/2025 4:18:19 AM,-0.80
10373,6/3/2025 4:18:20 AM,-0.80
10373,6/3/2025 4:18:21 AM,-0.80
10373,6/3/2025 4:18:22 AM,-0.80
10373,6/3/2025 4:18:23 AM,-0.80
10373,6/3/2025 4:18:24 AM,-0.80
10373,6/3/2025 4:18:25 AM,-0.80
10373,6/3/2025 4:18:26 AM,-0.80
10373,6/3/2025 4:18:27 AM,-0.80
10373,6/3/2025 4:18:28 AM,-0.80
10373,6/3/2025 4:18:29 AM,-0.80
10373,6/3/2025 4:18:30 AM,-0.80
10373,6/3/2025 4:18:31 AM,-0.80
10373,6/3/2025 4:18:32 AM,-0.80
10373,6/3/2025 4:18:33 AM,-0.80
10373,6/3/2025 4:18:34 AM,-0.80
10373,6/3/2025 4:18:35 AM,-0.80
10373,6/3/2025 4:18:36 AM,-0.80
10373,6/3/2025 4:18:37 AM,-0.80
10373,6/3/2025 4:18:38 AM,-0.80
10373,6/3/2025 4:18:39 AM,-0.80
10373,6/3/2025 4:18:40 AM,-0.80
10373,6/3/2025 4:18:41 AM,-0.80
10373,6/3/2025 4:18:42 AM,-0.80
10373,6/3/2025 4:18:43 AM,-0.80
10373,6/3/2025 4:18:44 AM,-0.80
10373,6/3/2025 4:18:45 AM,-0.80
10373,6/3/2025 4:18:46 AM,-0.80
10373,6/3/2025 4:18:47 AM,-0.80
10373,6/3/2025 4:18:48 AM,-0.80
10373,6/3/2025 4:18:49 AM,-0.80
10373,6/3/2025 4:18:50 AM,-0.80
10373,6/3/2025 4:18:51 AM,-0.80
10373,6/3/2025 4:18:52 AM,-0.80
10373,6/3/2025 4:18:53 AM,-0.80
10373,6/3/2025 4:18:54 AM,-0.80
10373,6/3/2025 4:18:55 AM,-0.80
10373,6/3/2025 4:18:56 AM,-0.80
10373,6/3/2025 4:18:57 AM,-0.80
10373,6/3/2025 4:18:58 AM,-0.80
10373,6/3/2025 4:18:59 AM,-0.80
10373,6/3/2025 4:19:00 AM,-0.80
10373,6/3/2025 4:19:01 AM,-0.80
10373,6/3/2025 4:19:02 AM,-0.80
10373,6/3/2025 4:19:03 AM,-0.80
10373,6/3/2025 4:19:04 AM,-0.80
10373,6/3/2025 4:19:05 AM,-0.80
10373,6/3/2025 4:19:06 AM,-0.80
10373,6/3/2025 4:19:07 AM,-0.80
10373,6/3/2025 4:19:08 AM,-0.80
10373,6/3/2025 4:19:09 AM,-0.80
10373,6/3/2025 4:19:10 AM,-0.80
10373,6/3/2025 4:19:11 AM,-0.80
10373,6/3/2025 4:19:12 AM,-0.80
10373,6/3/2025 4:19:13 AM,-0.80
10373,6/3/2025 4:19:14 AM,-0.80
10373,6/3/2025 4:19:15 AM,-0.80
10373,6/3/2025 4:19:16 AM,-0.80
10373,6/3/2025 4:19:17 AM,-0.80
10373,6/3/2025 4:19:18 AM,-0.80
10373,6/3/2025 4:19:19 AM,-0.80
10373,6/3/2025 4:19:20 AM,-0.80
10373,6/3/2025 4:19:21 AM,-0.80
10373,6/3/2025 4:19:22 AM,-0.80
10373,6/3/2025 4:19:23 AM,-0.80
10373,6/3/2025 4:19:24 AM,-0.80
10373,6/3/2025 4:19:25 AM,-0.80
10373,6/3/2025 4:19:26 AM,-0.80
10373,6/3/2025 4:19:27 AM,-0.80
10373,6/3/2025 4:19:28 AM,-0.80
10373,6/3/2025 4:19:29 AM,-0.80
10373,6/3/2025 4:19:30 AM,-0.80
10373,6/3/2025 4:19:31 AM,-0.80
10373,6/3/2025 4:19:32 AM,-0.80
10373,6/3/2025 4:19:33 AM,-0.80
10373,6/3/2025 4:19:34 AM,-0.80
10373,6/3/2025 4:19:35 AM,-0.80
10373,6/3/2025 4:19:36 AM,-0.80
10373,6/3/2025 4:19:37 AM,-0.80
10373,6/3/2025 4:19:38 AM,-0.80
10373,6/3/2025 4:19:39 AM,-0.80
10373,6/3/2025 4:19:40 AM,-0.80
10373,6/3/2025 4:19:41 AM,-0.80
10373,6/3/2025 4:19:42 AM,-0.80
10373,6/3/2025 4:19:43 AM,-0.80
10373,6/3/2025 4:19:44 AM,-0.80
10373,6/3/2025 4:19:45 AM,-0.80
10373,6/3/2025 4:19:46 AM,-0.80
10373,6/3/2025 4:19:47 AM,-0.80
10373,6/3/2025 4:19:48 AM,-0.80
10373,6/3/2025 4:19:49 AM,-0.80
10373,6/3/2025 4:19:50 AM,-0.80
10373,6/3/2025 4:19:51 AM,-0.80
10373,6/3/2025 4:19:52 AM,-0.80
10373,6/3/2025 4:19:53 AM,-0.80
10373,6/3/2025 4:19:54 AM,-0.80
10373,6/3/2025 4:19:55 AM,-0.80
10373,6/3/2025 4:19:56 AM,-0.80
10373,6/3/2025 4:19:57 AM,-0.80
10373,6/3/2025 4:19:58 AM,-0.80
10373,6/3/2025 4:19:59 AM,-0.80
10373,6/3/2025 4:20:00 AM,-0.80
10373,6/3/2025 4:20:01 AM,-0.80
10373,6/3/2025 4:20:02 AM,-0.80
10373,6/3/2025 4:20:03 AM,-0.80
10373,6/3/2025 4:20:04 AM,-0.80
10373,6/3/2025 4:20:05 AM,-0.80
10373,6/3/2025 4:20:06 AM,-0.90
10373,6/3/2025 4:20:07 AM,-0.90
10373,6/3/2025 4:20:08 AM,-0.90
10373,6/3/2025 4:20:09 AM,-0.90
10373,6/3/2025 4:20:10 AM,-0.90
10373,6/3/2025 4:20:11 AM,-0.90
10373,6/3/2025 4:20:12 AM,-0.90
10373,6/3/2025 4:20:13 AM,-0.90
10373,6/3/2025 4:20:14 AM,-0.90
10373,6/3/2025 4:20:15 AM,-0.90
10373,6/3/2025 4:20:16 AM,-0.90
10373,6/3/2025 4:20:17 AM,-0.90
10373,6/3/2025 4:20:18 AM,-0.90
10373,6/3/2025 4:20:19 AM,-0.90
10373,6/3/2025 4:20:20 AM,-0.90
10373,6/3/2025 4:20:21 AM,-0.90
10373,6/3/2025 4:20:22 AM,-0.90
10373,6/3/2025 4:20:23 AM,-0.90
10373,6/3/2025 4:20:24 AM,-0.90
10373,6/3/2025 4:20:25 AM,-0.90
10373,6/3/2025 4:20:26 AM,-0.90
10373,6/3/2025 4:20:27 AM,-0.90
10373,6/3/2025 4:20:28 AM,-0.90
10373,6/3/2025 4:20:29 AM,-0.90
10373,6/3/2025 4:20:30 AM,-0.90
10373,6/3/2025 4:20:31 AM,-0.80
10373,6/3/2025 4:20:32 AM,-0.80
10373,6/3/2025 4:20:33 AM,-0.80
10373,6/3/2025 4:20:34 AM,-0.80
10373,6/3/2025 4:20:35 AM,-0.80
10373,6/3/2025 4:20:36 AM,-0.80
10373,6/3/2025 4:20:37 AM,-0.80
10373,6/3/2025 4:20:38 AM,-0.80
10373,6/3/2025 4:20:39 AM,-0.80
10373,6/3/2025 4:20:40 AM,-0.80
10373,6/3/2025 4:20:41 AM,-0.80
10373,6/3/2025 4:20:42 AM,-0.80
10373,6/3/2025 4:20:43 AM,-0.80
10373,6/3/2025 4:20:44 AM,-0.80
10373,6/3/2025 4:20:45 AM,-0.80
10373,6/3/2025 4:20:46 AM,-0.80
10373,6/3/2025 4:20:47 AM,-0.80
10373,6/3/2025 4:20:48 AM,-0.80
10373,6/3/2025 4:20:49 AM,-0.80
10373,6/3/2025 4:20:50 AM,-0.80
10373,6/3/2025 4:20:51 AM,-0.80
10373,6/3/2025 4:20:52 AM,-0.80
10373,6/3/2025 4:20:53 AM,-0.80
10373,6/3/2025 4:20:54 AM,-0.80
10373,6/3/2025 4:20:55 AM,-0.80
10373,6/3/2025 4:20:56 AM,-0.80
10373,6/3/2025 4:20:57 AM,-0.80
10373,6/3/2025 4:20:58 AM,-0.80
10373,6/3/2025 4:20:59 AM,-0.80
10373,6/3/2025 4:21:00 AM,-0.80
10373,6/3/2025 4:21:01 AM,-0.80
10373,6/3/2025 4:21:02 AM,-0.80
10373,6/3/2025 4:21:03 AM,-0.80
10373,6/3/2025 4:21:04 AM,-0.80
10373,6/3/2025 4:21:05 AM,-0.80
10373,6/3/2025 4:21:06 AM,-0.80
10373,6/3/2025 4:21:07 AM,-0.80
10373,6/3/2025 4:21:08 AM,-0.80
10373,6/3/2025 4:21:09 AM,-0.80
10373,6/3/2025 4:21:10 AM,-0.80
10373,6/3/2025 4:21:11 AM,-0.80
10373,6/3/2025 4:21:12 AM,-0.80
10373,6/3/2025 4:21:13 AM,-0.80
10373,6/3/2025 4:21:14 AM,-0.80
10373,6/3/2025 4:21:15 AM,-0.80
10373,6/3/2025 4:21:16 AM,-0.80
10373,6/3/2025 4:21:17 AM,-0.80
10373,6/3/2025 4:21:18 AM,-0.80
10373,6/3/2025 4:21:19 AM,-0.80
10373,6/3/2025 4:21:20 AM,-0.80
10373,6/3/2025 4:21:21 AM,-0.80
10373,6/3/2025 4:21:22 AM,-0.80
10373,6/3/2025 4:21:23 AM,-0.80
10373,6/3/2025 4:21:24 AM,-0.80
10373,6/3/2025 4:21:25 AM,-0.80
10373,6/3/2025 4:21:26 AM,-0.80
10373,6/3/2025 4:21:27 AM,-0.80
10373,6/3/2025 4:21:28 AM,-0.80
10373,6/3/2025 4:21:29 AM,-0.80
10373,6/3/2025 4:21:30 AM,-0.80
10373,6/3/2025 4:21:31 AM,-0.90
10373,6/3/2025 4:21:32 AM,-0.90
10373,6/3/2025 4:21:33 AM,-0.90
10373,6/3/2025 4:21:34 AM,-0.90
10373,6/3/2025 4:21:35 AM,-0.90
10373,6/3/2025 4:21:36 AM,-0.90
10373,6/3/2025 4:21:37 AM,-0.90
10373,6/3/2025 4:21:38 AM,-0.90
10373,6/3/2025 4:21:39 AM,-0.90
10373,6/3/2025 4:21:40 AM,-0.90
10373,6/3/2025 4:21:41 AM,-0.90
10373,6/3/2025 4:21:42 AM,-0.90
10373,6/3/2025 4:21:43 AM,-0.90
10373,6/3/2025 4:21:44 AM,-0.90
10373,6/3/2025 4:21:45 AM,-0.90
10373,6/3/2025 4:21:46 AM,-0.90
10373,6/3/2025 4:21:47 AM,-0.90
10373,6/3/2025 4:21:48 AM,-0.90
10373,6/3/2025 4:21:49 AM,-0.90
10373,6/3/2025 4:21:50 AM,-0.90
10373,6/3/2025 4:21:51 AM,-0.90
10373,6/3/2025 4:21:52 AM,-0.90
10373,6/3/2025 4:21:53 AM,-0.90
10373,6/3/2025 4:21:54 AM,-0.90
10373,6/3/2025 4:21:55 AM,-0.90
10373,6/3/2025 4:21:56 AM,-0.90
10373,6/3/2025 4:21:57 AM,-0.90
10373,6/3/2025 4:21:58 AM,-0.90
10373,6/3/2025 4:21:59 AM,-0.90
10373,6/3/2025 4:22:00 AM,-0.90
10373,6/3/2025 4:22:01 AM,-0.90
10373,6/3/2025 4:22:02 AM,-0.90
10373,6/3/2025 4:22:03 AM,-0.90
10373,6/3/2025 4:22:04 AM,-0.90
10373,6/3/2025 4:22:05 AM,-0.90
10373,6/3/2025 4:22:06 AM,-0.90
10373,6/3/2025 4:22:07 AM,-0.90
10373,6/3/2025 4:22:08 AM,-0.90
10373,6/3/2025 4:22:09 AM,-0.90
10373,6/3/2025 4:22:10 AM,-0.90
10373,6/3/2025 4:22:11 AM,-0.90
10373,6/3/2025 4:22:12 AM,-0.90
10373,6/3/2025 4:22:13 AM,-0.90
10373,6/3/2025 4:22:14 AM,-0.90
10373,6/3/2025 4:22:15 AM,-0.90
10373,6/3/2025 4:22:16 AM,-0.90
10373,6/3/2025 4:22:17 AM,-0.90
10373,6/3/2025 4:22:18 AM,-0.90
10373,6/3/2025 4:22:19 AM,-0.80
10373,6/3/2025 4:22:20 AM,-0.80
10373,6/3/2025 4:22:21 AM,-0.80
10373,6/3/2025 4:22:22 AM,-0.80
10373,6/3/2025 4:22:23 AM,-0.80
10373,6/3/2025 4:22:24 AM,-0.80
10373,6/3/2025 4:22:25 AM,-0.80
10373,6/3/2025 4:22:26 AM,-0.80
10373,6/3/2025 4:22:27 AM,-0.80
10373,6/3/2025 4:22:28 AM,-0.80
10373,6/3/2025 4:22:29 AM,-0.80
10373,6/3/2025 4:22:30 AM,-0.80
10373,6/3/2025 4:22:31 AM,-0.80
10373,6/3/2025 4:22:32 AM,-0.80
10373,6/3/2025 4:22:33 AM,-0.80
10373,6/3/2025 4:22:34 AM,-0.80
10373,6/3/2025 4:22:35 AM,-0.80
10373,6/3/2025 4:22:36 AM,-0.80
10373,6/3/2025 4:22:37 AM,-0.80
10373,6/3/2025 4:22:38 AM,-0.80
10373,6/3/2025 4:22:39 AM,-0.80
10373,6/3/2025 4:22:40 AM,-0.80
10373,6/3/2025 4:22:41 AM,-0.80
10373,6/3/2025 4:22:42 AM,-0.80
10373,6/3/2025 4:22:43 AM,-0.80
10373,6/3/2025 4:22:44 AM,-0.80
10373,6/3/2025 4:22:45 AM,-0.80
10373,6/3/2025 4:22:46 AM,-0.80
10373,6/3/2025 4:22:47 AM,-0.80
10373,6/3/2025 4:22:48 AM,-0.80
10373,6/3/2025 4:22:49 AM,-0.80
10373,6/3/2025 4:22:50 AM,-0.80
10373,6/3/2025 4:22:51 AM,-0.80
10373,6/3/2025 4:22:52 AM,-0.80
10373,6/3/2025 4:22:53 AM,-0.80
10373,6/3/2025 4:22:54 AM,-0.80
10373,6/3/2025 4:22:55 AM,-0.80
10373,6/3/2025 4:22:56 AM,-0.80
10373,6/3/2025 4:22:57 AM,-0.80
10373,6/3/2025 4:22:58 AM,-0.80
10373,6/3/2025 4:22:59 AM,-0.80
10373,6/3/2025 4:23:00 AM,-0.80
10373,6/3/2025 4:23:01 AM,-0.80
10373,6/3/2025 4:23:02 AM,-0.80
10373,6/3/2025 4:23:03 AM,-0.80
10373,6/3/2025 4:23:04 AM,-0.80
10373,6/3/2025 4:23:05 AM,-0.80
10373,6/3/2025 4:23:06 AM,-0.80
10373,6/3/2025 4:23:07 AM,-0.80
10373,6/3/2025 4:23:08 AM,-0.80
10373,6/3/2025 4:23:09 AM,-0.80
10373,6/3/2025 4:23:10 AM,-0.80
10373,6/3/2025 4:23:11 AM,-0.80
10373,6/3/2025 4:23:12 AM,-0.80
10373,6/3/2025 4:23:13 AM,-0.80
10373,6/3/2025 4:23:14 AM,-0.80
10373,6/3/2025 4:23:15 AM,-0.80
10373,6/3/2025 4:23:16 AM,-0.80
10373,6/3/2025 4:23:17 AM,-0.80
10373,6/3/2025 4:23:18 AM,-0.80
10373,6/3/2025 4:23:19 AM,-0.70
10373,6/3/2025 4:23:20 AM,-0.70
10373,6/3/2025 4:23:21 AM,-0.70
10373,6/3/2025 4:23:22 AM,-0.70
10373,6/3/2025 4:23:23 AM,-0.70
10373,6/3/2025 4:23:24 AM,-0.70
10373,6/3/2025 4:23:25 AM,-0.70
10373,6/3/2025 4:23:26 AM,-0.70
10373,6/3/2025 4:23:27 AM,-0.70
10373,6/3/2025 4:23:28 AM,-0.70
10373,6/3/2025 4:23:29 AM,-0.70
10373,6/3/2025 4:23:30 AM,-0.70
10373,6/3/2025 4:23:31 AM,-0.70
10373,6/3/2025 4:23:32 AM,-0.70
10373,6/3/2025 4:23:33 AM,-0.70
10373,6/3/2025 4:23:34 AM,-0.70
10373,6/3/2025 4:23:35 AM,-0.70
10373,6/3/2025 4:23:36 AM,-0.70
10373,6/3/2025 4:23:37 AM,-0.70
10373,6/3/2025 4:23:38 AM,-0.70
10373,6/3/2025 4:23:39 AM,-0.70
10373,6/3/2025 4:23:40 AM,-0.70
10373,6/3/2025 4:23:41 AM,-0.70
10373,6/3/2025 4:23:42 AM,-0.70
10373,6/3/2025 4:23:43 AM,-0.70
10373,6/3/2025 4:23:44 AM,-0.70
10373,6/3/2025 4:23:45 AM,-0.70
10373,6/3/2025 4:23:46 AM,-0.70
10373,6/3/2025 4:23:47 AM,-0.70
10373,6/3/2025 4:23:48 AM,-0.70
10373,6/3/2025 4:23:49 AM,-0.70
10373,6/3/2025 4:23:50 AM,-0.70
10373,6/3/2025 4:23:51 AM,-0.70
10373,6/3/2025 4:23:52 AM,-0.70
10373,6/3/2025 4:23:53 AM,-0.70
10373,6/3/2025 4:23:54 AM,-0.70
10373,6/3/2025 4:23:55 AM,-0.70
10373,6/3/2025 4:23:56 AM,-0.70
10373,6/3/2025 4:23:57 AM,-0.70
10373,6/3/2025 4:23:58 AM,-0.70
10373,6/3/2025 4:23:59 AM,-0.70
10373,6/3/2025 4:24:00 AM,-0.70
10373,6/3/2025 4:24:01 AM,-0.70
10373,6/3/2025 4:24:02 AM,-0.70
10373,6/3/2025 4:24:03 AM,-0.70
10373,6/3/2025 4:24:04 AM,-0.70
10373,6/3/2025 4:24:05 AM,-0.70
10373,6/3/2025 4:24:06 AM,-0.70
10373,6/3/2025 4:24:07 AM,-0.70
10373,6/3/2025 4:24:08 AM,-0.70
10373,6/3/2025 4:24:09 AM,-0.70
10373,6/3/2025 4:24:10 AM,-0.70
10373,6/3/2025 4:24:11 AM,-0.70
10373,6/3/2025 4:24:12 AM,-0.70
10373,6/3/2025 4:24:13 AM,-0.70
10373,6/3/2025 4:24:14 AM,-0.70
10373,6/3/2025 4:24:15 AM,-0.70
10373,6/3/2025 4:24:16 AM,-0.70
10373,6/3/2025 4:24:17 AM,-0.70
10373,6/3/2025 4:24:18 AM,-0.70
10373,6/3/2025 4:24:19 AM,-0.70
10373,6/3/2025 4:24:20 AM,-0.70
10373,6/3/2025 4:24:21 AM,-0.70
10373,6/3/2025 4:24:22 AM,-0.70
10373,6/3/2025 4:24:23 AM,-0.70
10373,6/3/2025 4:24:24 AM,-0.70
10373,6/3/2025 4:24:25 AM,-0.70
10373,6/3/2025 4:24:26 AM,-0.70
10373,6/3/2025 4:24:27 AM,-0.70
10373,6/3/2025 4:24:28 AM,-0.70
10373,6/3/2025 4:24:29 AM,-0.70
10373,6/3/2025 4:24:30 AM,-0.70
10373,6/3/2025 4:24:31 AM,-0.70
10373,6/3/2025 4:24:32 AM,-0.70
10373,6/3/2025 4:24:33 AM,-0.70
10373,6/3/2025 4:24:34 AM,-0.70
10373,6/3/2025 4:24:35 AM,-0.70
10373,6/3/2025 4:24:36 AM,-0.70
10373,6/3/2025 4:24:37 AM,-0.70
10373,6/3/2025 4:24:38 AM,-0.60
10373,6/3/2025 4:24:39 AM,-0.60
10373,6/3/2025 4:24:40 AM,-0.60
10373,6/3/2025 4:24:41 AM,-0.60
10373,6/3/2025 4:24:42 AM,-0.60
10373,6/3/2025 4:24:43 AM,-0.60
10373,6/3/2025 4:24:44 AM,-0.60
10373,6/3/2025 4:24:45 AM,-0.60
10373,6/3/2025 4:24:46 AM,-0.60
10373,6/3/2025 4:24:47 AM,-0.60
10373,6/3/2025 4:24:48 AM,-0.60
10373,6/3/2025 4:24:49 AM,-0.60
10373,6/3/2025 4:24:50 AM,-0.60
10373,6/3/2025 4:24:51 AM,-0.60
10373,6/3/2025 4:24:52 AM,-0.60
10373,6/3/2025 4:24:53 AM,-0.60
10373,6/3/2025 4:24:54 AM,-0.60
10373,6/3/2025 4:24:55 AM,-0.60
10373,6/3/2025 4:24:56 AM,-0.60
10373,6/3/2025 4:24:57 AM,-0.60
10373,6/3/2025 4:24:58 AM,-0.60
