GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 4:24:59 AM,-0.60
10373,6/3/2025 4:25:00 AM,-0.60
10373,6/3/2025 4:25:01 AM,-0.60
10373,6/3/2025 4:25:02 AM,-0.60
10373,6/3/2025 4:25:03 AM,-0.60
10373,6/3/2025 4:25:04 AM,-0.60
10373,6/3/2025 4:25:05 AM,-0.60
10373,6/3/2025 4:25:06 AM,-0.60
10373,6/3/2025 4:25:07 AM,-0.60
10373,6/3/2025 4:25:08 AM,-0.60
10373,6/3/2025 4:25:09 AM,-0.60
10373,6/3/2025 4:25:10 AM,-0.60
10373,6/3/2025 4:25:11 AM,-0.60
10373,6/3/2025 4:25:12 AM,-0.60
10373,6/3/2025 4:25:13 AM,-0.60
10373,6/3/2025 4:25:14 AM,-0.60
10373,6/3/2025 4:25:15 AM,-0.60
10373,6/3/2025 4:25:16 AM,-0.60
10373,6/3/2025 4:25:17 AM,-0.60
10373,6/3/2025 4:25:18 AM,-0.60
10373,6/3/2025 4:25:19 AM,-0.60
10373,6/3/2025 4:25:20 AM,-0.60
10373,6/3/2025 4:25:21 AM,-0.60
10373,6/3/2025 4:25:22 AM,-0.60
10373,6/3/2025 4:25:23 AM,-0.60
10373,6/3/2025 4:25:24 AM,-0.60
10373,6/3/2025 4:25:25 AM,-0.60
10373,6/3/2025 4:25:26 AM,-0.60
10373,6/3/2025 4:25:27 AM,-0.60
10373,6/3/2025 4:25:28 AM,-0.60
10373,6/3/2025 4:25:29 AM,-0.60
10373,6/3/2025 4:25:30 AM,-0.60
10373,6/3/2025 4:25:31 AM,-0.60
10373,6/3/2025 4:25:32 AM,-0.60
10373,6/3/2025 4:25:33 AM,-0.60
10373,6/3/2025 4:25:34 AM,-0.60
10373,6/3/2025 4:25:35 AM,-0.60
10373,6/3/2025 4:25:36 AM,-0.60
10373,6/3/2025 4:25:37 AM,-0.60
10373,6/3/2025 4:25:38 AM,-0.60
10373,6/3/2025 4:25:39 AM,-0.60
10373,6/3/2025 4:25:40 AM,-0.60
10373,6/3/2025 4:25:41 AM,-0.60
10373,6/3/2025 4:25:42 AM,-0.60
10373,6/3/2025 4:25:43 AM,-0.60
10373,6/3/2025 4:25:44 AM,-0.60
10373,6/3/2025 4:25:45 AM,-0.60
10373,6/3/2025 4:25:46 AM,-0.60
10373,6/3/2025 4:25:47 AM,-0.60
10373,6/3/2025 4:25:48 AM,-0.60
10373,6/3/2025 4:25:49 AM,-0.60
10373,6/3/2025 4:25:50 AM,-0.60
10373,6/3/2025 4:25:51 AM,-0.60
10373,6/3/2025 4:25:52 AM,-0.60
10373,6/3/2025 4:25:53 AM,-0.60
10373,6/3/2025 4:25:54 AM,-0.60
10373,6/3/2025 4:25:55 AM,-0.60
10373,6/3/2025 4:25:56 AM,-0.60
10373,6/3/2025 4:25:57 AM,-0.60
10373,6/3/2025 4:25:58 AM,-0.60
10373,6/3/2025 4:25:59 AM,-0.60
10373,6/3/2025 4:26:00 AM,-0.60
10373,6/3/2025 4:26:01 AM,-0.60
10373,6/3/2025 4:26:02 AM,-0.60
10373,6/3/2025 4:26:03 AM,-0.60
10373,6/3/2025 4:26:04 AM,-0.60
10373,6/3/2025 4:26:05 AM,-0.60
10373,6/3/2025 4:26:06 AM,-0.60
10373,6/3/2025 4:26:07 AM,-0.60
10373,6/3/2025 4:26:08 AM,-0.60
10373,6/3/2025 4:26:09 AM,-0.60
10373,6/3/2025 4:26:10 AM,-0.60
10373,6/3/2025 4:26:11 AM,-0.60
10373,6/3/2025 4:26:12 AM,-0.60
10373,6/3/2025 4:26:13 AM,-0.60
10373,6/3/2025 4:26:14 AM,-0.60
10373,6/3/2025 4:26:15 AM,-0.60
10373,6/3/2025 4:26:16 AM,-0.60
10373,6/3/2025 4:26:17 AM,-0.60
10373,6/3/2025 4:26:18 AM,-0.60
10373,6/3/2025 4:26:19 AM,-0.60
10373,6/3/2025 4:26:20 AM,-0.60
10373,6/3/2025 4:26:21 AM,-0.60
10373,6/3/2025 4:26:22 AM,-0.60
10373,6/3/2025 4:26:23 AM,-0.60
10373,6/3/2025 4:26:24 AM,-0.60
10373,6/3/2025 4:26:25 AM,-0.60
10373,6/3/2025 4:26:26 AM,-0.60
10373,6/3/2025 4:26:27 AM,-0.60
10373,6/3/2025 4:26:28 AM,-0.60
10373,6/3/2025 4:26:29 AM,-0.60
10373,6/3/2025 4:26:30 AM,-0.60
10373,6/3/2025 4:26:31 AM,-0.60
10373,6/3/2025 4:26:32 AM,-0.60
10373,6/3/2025 4:26:33 AM,-0.60
10373,6/3/2025 4:26:34 AM,-0.60
10373,6/3/2025 4:26:35 AM,-0.60
10373,6/3/2025 4:26:36 AM,-0.60
10373,6/3/2025 4:26:37 AM,-0.60
10373,6/3/2025 4:26:38 AM,-0.60
10373,6/3/2025 4:26:39 AM,-0.60
10373,6/3/2025 4:26:40 AM,-0.60
10373,6/3/2025 4:26:41 AM,-0.60
10373,6/3/2025 4:26:42 AM,-0.60
10373,6/3/2025 4:26:43 AM,-0.60
10373,6/3/2025 4:26:44 AM,-0.60
10373,6/3/2025 4:26:45 AM,-0.60
10373,6/3/2025 4:26:46 AM,-0.60
10373,6/3/2025 4:26:47 AM,-0.60
10373,6/3/2025 4:26:48 AM,-0.60
10373,6/3/2025 4:26:49 AM,-0.60
10373,6/3/2025 4:26:50 AM,-0.50
10373,6/3/2025 4:26:51 AM,-0.50
10373,6/3/2025 4:26:52 AM,-0.50
10373,6/3/2025 4:26:53 AM,-0.50
10373,6/3/2025 4:26:54 AM,-0.50
10373,6/3/2025 4:26:55 AM,-0.50
10373,6/3/2025 4:26:56 AM,-0.50
10373,6/3/2025 4:26:57 AM,-0.50
10373,6/3/2025 4:26:58 AM,-0.50
10373,6/3/2025 4:26:59 AM,-0.50
10373,6/3/2025 4:27:00 AM,-0.50
10373,6/3/2025 4:27:01 AM,-0.50
10373,6/3/2025 4:27:02 AM,-0.50
10373,6/3/2025 4:27:03 AM,-0.50
10373,6/3/2025 4:27:04 AM,-0.50
10373,6/3/2025 4:27:05 AM,-0.50
10373,6/3/2025 4:27:06 AM,-0.50
10373,6/3/2025 4:27:07 AM,-0.50
10373,6/3/2025 4:27:08 AM,-0.50
10373,6/3/2025 4:27:09 AM,-0.50
10373,6/3/2025 4:27:10 AM,-0.50
10373,6/3/2025 4:27:11 AM,-0.50
10373,6/3/2025 4:27:12 AM,-0.50
10373,6/3/2025 4:27:13 AM,-0.50
10373,6/3/2025 4:27:14 AM,-0.50
10373,6/3/2025 4:27:15 AM,-0.50
10373,6/3/2025 4:27:16 AM,-0.50
10373,6/3/2025 4:27:17 AM,-0.50
10373,6/3/2025 4:27:18 AM,-0.50
10373,6/3/2025 4:27:19 AM,-0.50
10373,6/3/2025 4:27:20 AM,-0.50
10373,6/3/2025 4:27:21 AM,-0.50
10373,6/3/2025 4:27:22 AM,-0.50
10373,6/3/2025 4:27:23 AM,-0.50
10373,6/3/2025 4:27:24 AM,-0.50
10373,6/3/2025 4:27:25 AM,-0.50
10373,6/3/2025 4:27:26 AM,-0.40
10373,6/3/2025 4:27:27 AM,-0.40
10373,6/3/2025 4:27:28 AM,-0.40
10373,6/3/2025 4:27:29 AM,-0.40
10373,6/3/2025 4:27:30 AM,-0.40
10373,6/3/2025 4:27:31 AM,-0.40
10373,6/3/2025 4:27:32 AM,-0.40
10373,6/3/2025 4:27:33 AM,-0.40
10373,6/3/2025 4:27:34 AM,-0.40
10373,6/3/2025 4:27:35 AM,-0.40
10373,6/3/2025 4:27:36 AM,-0.40
10373,6/3/2025 4:27:37 AM,-0.40
10373,6/3/2025 4:27:38 AM,-0.40
10373,6/3/2025 4:27:39 AM,-0.40
10373,6/3/2025 4:27:40 AM,-0.40
10373,6/3/2025 4:27:41 AM,-0.40
10373,6/3/2025 4:27:42 AM,-0.40
10373,6/3/2025 4:27:43 AM,-0.40
10373,6/3/2025 4:27:44 AM,-0.40
10373,6/3/2025 4:27:45 AM,-0.40
10373,6/3/2025 4:27:46 AM,-0.40
10373,6/3/2025 4:27:47 AM,-0.40
10373,6/3/2025 4:27:48 AM,-0.40
10373,6/3/2025 4:27:49 AM,-0.40
10373,6/3/2025 4:27:50 AM,-0.40
10373,6/3/2025 4:27:51 AM,-0.40
10373,6/3/2025 4:27:52 AM,-0.40
10373,6/3/2025 4:27:53 AM,-0.40
10373,6/3/2025 4:27:54 AM,-0.40
10373,6/3/2025 4:27:55 AM,-0.40
10373,6/3/2025 4:27:56 AM,-0.40
10373,6/3/2025 4:27:57 AM,-0.40
10373,6/3/2025 4:27:58 AM,-0.40
10373,6/3/2025 4:27:59 AM,-0.40
10373,6/3/2025 4:28:00 AM,-0.40
10373,6/3/2025 4:28:01 AM,-0.40
10373,6/3/2025 4:28:02 AM,-0.40
10373,6/3/2025 4:28:03 AM,-0.40
10373,6/3/2025 4:28:04 AM,-0.40
10373,6/3/2025 4:28:05 AM,-0.40
10373,6/3/2025 4:28:06 AM,-0.40
10373,6/3/2025 4:28:07 AM,-0.40
10373,6/3/2025 4:28:08 AM,-0.40
10373,6/3/2025 4:28:09 AM,-0.40
10373,6/3/2025 4:28:10 AM,-0.40
10373,6/3/2025 4:28:11 AM,-0.40
10373,6/3/2025 4:28:12 AM,-0.40
10373,6/3/2025 4:28:13 AM,-0.40
10373,6/3/2025 4:28:14 AM,-0.40
10373,6/3/2025 4:28:15 AM,-0.40
10373,6/3/2025 4:28:16 AM,-0.40
10373,6/3/2025 4:28:17 AM,-0.40
10373,6/3/2025 4:28:18 AM,-0.40
10373,6/3/2025 4:28:19 AM,-0.40
10373,6/3/2025 4:28:20 AM,-0.40
10373,6/3/2025 4:28:21 AM,-0.40
10373,6/3/2025 4:28:22 AM,-0.40
10373,6/3/2025 4:28:23 AM,-0.40
10373,6/3/2025 4:28:24 AM,-0.40
10373,6/3/2025 4:28:25 AM,-0.40
10373,6/3/2025 4:28:26 AM,-0.40
10373,6/3/2025 4:28:27 AM,-0.40
10373,6/3/2025 4:28:28 AM,-0.40
10373,6/3/2025 4:28:29 AM,-0.40
10373,6/3/2025 4:28:30 AM,-0.40
10373,6/3/2025 4:28:31 AM,-0.40
10373,6/3/2025 4:28:32 AM,-0.40
10373,6/3/2025 4:28:33 AM,-0.40
10373,6/3/2025 4:28:34 AM,-0.40
10373,6/3/2025 4:28:35 AM,-0.40
10373,6/3/2025 4:28:36 AM,-0.40
10373,6/3/2025 4:28:37 AM,-0.40
10373,6/3/2025 4:28:38 AM,-0.40
10373,6/3/2025 4:28:39 AM,-0.40
10373,6/3/2025 4:28:40 AM,-0.40
10373,6/3/2025 4:28:41 AM,-0.40
10373,6/3/2025 4:28:42 AM,-0.40
10373,6/3/2025 4:28:43 AM,-0.40
10373,6/3/2025 4:28:44 AM,-0.40
10373,6/3/2025 4:28:45 AM,-0.40
10373,6/3/2025 4:28:46 AM,-0.40
10373,6/3/2025 4:28:47 AM,-0.40
10373,6/3/2025 4:28:48 AM,-0.40
10373,6/3/2025 4:28:49 AM,-0.40
10373,6/3/2025 4:28:50 AM,-0.40
10373,6/3/2025 4:28:51 AM,-0.40
10373,6/3/2025 4:28:52 AM,-0.40
10373,6/3/2025 4:28:53 AM,-0.40
10373,6/3/2025 4:28:54 AM,-0.40
10373,6/3/2025 4:28:55 AM,-0.40
10373,6/3/2025 4:28:56 AM,-0.40
10373,6/3/2025 4:28:57 AM,-0.40
10373,6/3/2025 4:28:58 AM,-0.40
10373,6/3/2025 4:28:59 AM,-0.40
10373,6/3/2025 4:29:00 AM,-0.40
10373,6/3/2025 4:29:01 AM,-0.40
10373,6/3/2025 4:29:02 AM,-0.40
10373,6/3/2025 4:29:03 AM,-0.40
10373,6/3/2025 4:29:04 AM,-0.40
10373,6/3/2025 4:29:05 AM,-0.40
10373,6/3/2025 4:29:06 AM,-0.40
10373,6/3/2025 4:29:07 AM,-0.40
10373,6/3/2025 4:29:08 AM,-0.40
10373,6/3/2025 4:29:09 AM,-0.40
10373,6/3/2025 4:29:10 AM,-0.40
10373,6/3/2025 4:29:11 AM,-0.40
10373,6/3/2025 4:29:12 AM,-0.40
10373,6/3/2025 4:29:13 AM,-0.40
10373,6/3/2025 4:29:14 AM,-0.40
10373,6/3/2025 4:29:15 AM,-0.40
10373,6/3/2025 4:29:16 AM,-0.40
10373,6/3/2025 4:29:17 AM,-0.40
10373,6/3/2025 4:29:18 AM,-0.40
10373,6/3/2025 4:29:19 AM,-0.40
10373,6/3/2025 4:29:20 AM,-0.30
10373,6/3/2025 4:29:21 AM,-0.30
10373,6/3/2025 4:29:22 AM,-0.30
10373,6/3/2025 4:29:23 AM,-0.30
10373,6/3/2025 4:29:24 AM,-0.30
10373,6/3/2025 4:29:25 AM,-0.30
10373,6/3/2025 4:29:26 AM,-0.30
10373,6/3/2025 4:29:27 AM,-0.30
10373,6/3/2025 4:29:28 AM,-0.30
10373,6/3/2025 4:29:29 AM,-0.30
10373,6/3/2025 4:29:30 AM,-0.30
10373,6/3/2025 4:29:31 AM,-0.30
10373,6/3/2025 4:29:32 AM,-0.30
10373,6/3/2025 4:29:33 AM,-0.30
10373,6/3/2025 4:29:34 AM,-0.30
10373,6/3/2025 4:29:35 AM,-0.30
10373,6/3/2025 4:29:36 AM,-0.30
10373,6/3/2025 4:29:37 AM,-0.30
10373,6/3/2025 4:29:38 AM,-0.30
10373,6/3/2025 4:29:39 AM,-0.30
10373,6/3/2025 4:29:40 AM,-0.30
10373,6/3/2025 4:29:41 AM,-0.30
10373,6/3/2025 4:29:42 AM,-0.30
10373,6/3/2025 4:29:43 AM,-0.30
10373,6/3/2025 4:29:44 AM,-0.30
10373,6/3/2025 4:29:45 AM,-0.30
10373,6/3/2025 4:29:46 AM,-0.30
10373,6/3/2025 4:29:47 AM,-0.30
10373,6/3/2025 4:29:48 AM,-0.30
10373,6/3/2025 4:29:49 AM,-0.30
10373,6/3/2025 4:29:50 AM,-0.30
10373,6/3/2025 4:29:51 AM,-0.30
10373,6/3/2025 4:29:52 AM,-0.30
10373,6/3/2025 4:29:53 AM,-0.30
10373,6/3/2025 4:29:54 AM,-0.30
10373,6/3/2025 4:29:55 AM,-0.30
10373,6/3/2025 4:29:56 AM,-0.30
10373,6/3/2025 4:29:57 AM,-0.30
10373,6/3/2025 4:29:58 AM,-0.30
10373,6/3/2025 4:29:59 AM,-0.30
10373,6/3/2025 4:30:00 AM,-0.30
10373,6/3/2025 4:30:01 AM,-0.30
10373,6/3/2025 4:30:02 AM,-0.30
10373,6/3/2025 4:30:03 AM,-0.30
10373,6/3/2025 4:30:04 AM,-0.30
10373,6/3/2025 4:30:05 AM,-0.30
10373,6/3/2025 4:30:06 AM,-0.30
10373,6/3/2025 4:30:07 AM,-0.30
10373,6/3/2025 4:30:08 AM,-0.30
10373,6/3/2025 4:30:09 AM,-0.30
10373,6/3/2025 4:30:10 AM,-0.30
10373,6/3/2025 4:30:11 AM,-0.30
10373,6/3/2025 4:30:12 AM,-0.30
10373,6/3/2025 4:30:13 AM,-0.30
10373,6/3/2025 4:30:14 AM,-0.30
10373,6/3/2025 4:30:15 AM,-0.30
10373,6/3/2025 4:30:16 AM,-0.30
10373,6/3/2025 4:30:17 AM,-0.30
10373,6/3/2025 4:30:18 AM,-0.30
10373,6/3/2025 4:30:19 AM,-0.30
10373,6/3/2025 4:30:20 AM,-0.30
10373,6/3/2025 4:30:21 AM,-0.30
10373,6/3/2025 4:30:22 AM,-0.30
10373,6/3/2025 4:30:23 AM,-0.30
10373,6/3/2025 4:30:24 AM,-0.30
10373,6/3/2025 4:30:25 AM,-0.30
10373,6/3/2025 4:30:26 AM,-0.30
10373,6/3/2025 4:30:27 AM,-0.30
10373,6/3/2025 4:30:28 AM,-0.30
10373,6/3/2025 4:30:29 AM,-0.30
10373,6/3/2025 4:30:30 AM,-0.30
10373,6/3/2025 4:30:31 AM,-0.30
10373,6/3/2025 4:30:32 AM,-0.30
10373,6/3/2025 4:30:33 AM,-0.30
10373,6/3/2025 4:30:34 AM,-0.30
10373,6/3/2025 4:30:35 AM,-0.30
10373,6/3/2025 4:30:36 AM,-0.30
10373,6/3/2025 4:30:37 AM,-0.30
10373,6/3/2025 4:30:38 AM,-0.30
10373,6/3/2025 4:30:39 AM,-0.40
10373,6/3/2025 4:30:40 AM,-0.40
10373,6/3/2025 4:30:41 AM,-0.40
10373,6/3/2025 4:30:42 AM,-0.40
10373,6/3/2025 4:30:43 AM,-0.40
10373,6/3/2025 4:30:44 AM,-0.40
10373,6/3/2025 4:30:45 AM,-0.40
10373,6/3/2025 4:30:46 AM,-0.40
10373,6/3/2025 4:30:47 AM,-0.40
10373,6/3/2025 4:30:48 AM,-0.40
10373,6/3/2025 4:30:49 AM,-0.40
10373,6/3/2025 4:30:50 AM,-0.40
10373,6/3/2025 4:30:51 AM,-0.40
10373,6/3/2025 4:30:52 AM,-0.40
10373,6/3/2025 4:30:53 AM,-0.40
10373,6/3/2025 4:30:54 AM,-0.40
10373,6/3/2025 4:30:55 AM,-0.40
10373,6/3/2025 4:30:56 AM,-0.40
10373,6/3/2025 4:30:57 AM,-0.40
10373,6/3/2025 4:30:58 AM,-0.40
10373,6/3/2025 4:30:59 AM,-0.40
10373,6/3/2025 4:31:00 AM,-0.40
10373,6/3/2025 4:31:01 AM,-0.40
10373,6/3/2025 4:31:02 AM,-0.40
10373,6/3/2025 4:31:03 AM,-0.40
10373,6/3/2025 4:31:04 AM,-0.40
10373,6/3/2025 4:31:05 AM,-0.40
10373,6/3/2025 4:31:06 AM,-0.40
10373,6/3/2025 4:31:07 AM,-0.40
10373,6/3/2025 4:31:08 AM,-0.40
10373,6/3/2025 4:31:09 AM,-0.40
10373,6/3/2025 4:31:10 AM,-0.40
10373,6/3/2025 4:31:11 AM,-0.40
10373,6/3/2025 4:31:12 AM,-0.40
10373,6/3/2025 4:31:13 AM,-0.40
10373,6/3/2025 4:31:14 AM,-0.40
10373,6/3/2025 4:31:15 AM,-0.40
10373,6/3/2025 4:31:16 AM,-0.40
10373,6/3/2025 4:31:17 AM,-0.40
10373,6/3/2025 4:31:18 AM,-0.40
10373,6/3/2025 4:31:19 AM,-0.40
10373,6/3/2025 4:31:20 AM,-0.40
10373,6/3/2025 4:31:21 AM,-0.40
10373,6/3/2025 4:31:22 AM,-0.40
10373,6/3/2025 4:31:23 AM,-0.40
10373,6/3/2025 4:31:24 AM,-0.40
10373,6/3/2025 4:31:25 AM,-0.40
10373,6/3/2025 4:31:26 AM,-0.40
10373,6/3/2025 4:31:27 AM,-0.40
10373,6/3/2025 4:31:28 AM,-0.40
10373,6/3/2025 4:31:29 AM,-0.40
10373,6/3/2025 4:31:30 AM,-0.40
10373,6/3/2025 4:31:31 AM,-0.40
10373,6/3/2025 4:31:32 AM,-0.40
10373,6/3/2025 4:31:33 AM,-0.40
10373,6/3/2025 4:31:34 AM,-0.40
10373,6/3/2025 4:31:35 AM,-0.40
10373,6/3/2025 4:31:36 AM,-0.40
10373,6/3/2025 4:31:37 AM,-0.40
10373,6/3/2025 4:31:38 AM,-0.40
10373,6/3/2025 4:31:39 AM,-0.40
10373,6/3/2025 4:31:40 AM,-0.40
10373,6/3/2025 4:31:41 AM,-0.40
10373,6/3/2025 4:31:42 AM,-0.40
10373,6/3/2025 4:31:43 AM,-0.40
10373,6/3/2025 4:31:44 AM,-0.40
10373,6/3/2025 4:31:45 AM,-0.40
10373,6/3/2025 4:31:46 AM,-0.40
10373,6/3/2025 4:31:47 AM,-0.40
10373,6/3/2025 4:31:48 AM,-0.40
10373,6/3/2025 4:31:49 AM,-0.40
10373,6/3/2025 4:31:50 AM,-0.40
10373,6/3/2025 4:31:51 AM,-0.40
10373,6/3/2025 4:31:52 AM,-0.40
10373,6/3/2025 4:31:53 AM,-0.40
10373,6/3/2025 4:31:54 AM,-0.40
10373,6/3/2025 4:31:55 AM,-0.40
10373,6/3/2025 4:31:56 AM,-0.40
10373,6/3/2025 4:31:57 AM,-0.40
10373,6/3/2025 4:31:58 AM,-0.40
10373,6/3/2025 4:31:59 AM,-0.40
10373,6/3/2025 4:32:00 AM,-0.40
10373,6/3/2025 4:32:01 AM,-0.40
10373,6/3/2025 4:32:02 AM,-0.40
10373,6/3/2025 4:32:03 AM,-0.40
10373,6/3/2025 4:32:04 AM,-0.40
10373,6/3/2025 4:32:05 AM,-0.40
10373,6/3/2025 4:32:06 AM,-0.40
10373,6/3/2025 4:32:07 AM,-0.40
10373,6/3/2025 4:32:08 AM,-0.40
10373,6/3/2025 4:32:09 AM,-0.40
10373,6/3/2025 4:32:10 AM,-0.40
10373,6/3/2025 4:32:11 AM,-0.40
10373,6/3/2025 4:32:12 AM,-0.40
10373,6/3/2025 4:32:13 AM,-0.40
10373,6/3/2025 4:32:14 AM,-0.40
10373,6/3/2025 4:32:15 AM,-0.40
10373,6/3/2025 4:32:16 AM,-0.40
10373,6/3/2025 4:32:17 AM,-0.40
10373,6/3/2025 4:32:18 AM,-0.40
10373,6/3/2025 4:32:19 AM,-0.40
10373,6/3/2025 4:32:20 AM,-0.40
10373,6/3/2025 4:32:21 AM,-0.40
10373,6/3/2025 4:32:22 AM,-0.40
10373,6/3/2025 4:32:23 AM,-0.40
10373,6/3/2025 4:32:24 AM,-0.40
10373,6/3/2025 4:32:25 AM,-0.40
10373,6/3/2025 4:32:26 AM,-0.40
10373,6/3/2025 4:32:27 AM,-0.40
10373,6/3/2025 4:32:28 AM,-0.40
10373,6/3/2025 4:32:29 AM,-0.40
10373,6/3/2025 4:32:30 AM,-0.40
10373,6/3/2025 4:32:31 AM,-0.40
10373,6/3/2025 4:32:32 AM,-0.40
10373,6/3/2025 4:32:33 AM,-0.40
10373,6/3/2025 4:32:34 AM,-0.40
10373,6/3/2025 4:32:35 AM,-0.40
10373,6/3/2025 4:32:36 AM,-0.40
10373,6/3/2025 4:32:37 AM,-0.40
10373,6/3/2025 4:32:38 AM,-0.40
10373,6/3/2025 4:32:39 AM,-0.40
10373,6/3/2025 4:32:40 AM,-0.40
10373,6/3/2025 4:32:41 AM,-0.40
10373,6/3/2025 4:32:42 AM,-0.40
10373,6/3/2025 4:32:43 AM,-0.40
10373,6/3/2025 4:32:44 AM,-0.40
10373,6/3/2025 4:32:45 AM,-0.40
10373,6/3/2025 4:32:46 AM,-0.40
10373,6/3/2025 4:32:47 AM,-0.40
10373,6/3/2025 4:32:48 AM,-0.40
10373,6/3/2025 4:32:49 AM,-0.40
10373,6/3/2025 4:32:50 AM,-0.40
10373,6/3/2025 4:32:51 AM,-0.40
10373,6/3/2025 4:32:52 AM,-0.40
10373,6/3/2025 4:32:53 AM,-0.40
10373,6/3/2025 4:32:54 AM,-0.40
10373,6/3/2025 4:32:55 AM,-0.40
10373,6/3/2025 4:32:56 AM,-0.40
10373,6/3/2025 4:32:57 AM,-0.40
10373,6/3/2025 4:32:58 AM,-0.40
10373,6/3/2025 4:32:59 AM,-0.40
10373,6/3/2025 4:33:00 AM,-0.40
10373,6/3/2025 4:33:01 AM,-0.40
10373,6/3/2025 4:33:02 AM,-0.40
10373,6/3/2025 4:33:03 AM,-0.40
10373,6/3/2025 4:33:04 AM,-0.40
10373,6/3/2025 4:33:05 AM,-0.40
10373,6/3/2025 4:33:06 AM,-0.40
10373,6/3/2025 4:33:07 AM,-0.40
10373,6/3/2025 4:33:08 AM,-0.40
10373,6/3/2025 4:33:09 AM,-0.40
10373,6/3/2025 4:33:10 AM,-0.40
10373,6/3/2025 4:33:11 AM,-0.40
10373,6/3/2025 4:33:12 AM,-0.40
10373,6/3/2025 4:33:13 AM,-0.40
10373,6/3/2025 4:33:14 AM,-0.40
10373,6/3/2025 4:33:15 AM,-0.40
10373,6/3/2025 4:33:16 AM,-0.40
10373,6/3/2025 4:33:17 AM,-0.40
10373,6/3/2025 4:33:18 AM,-0.40
10373,6/3/2025 4:33:19 AM,-0.40
10373,6/3/2025 4:33:20 AM,-0.40
10373,6/3/2025 4:33:21 AM,-0.40
10373,6/3/2025 4:33:22 AM,-0.40
10373,6/3/2025 4:33:23 AM,-0.40
10373,6/3/2025 4:33:24 AM,-0.40
10373,6/3/2025 4:33:25 AM,-0.40
10373,6/3/2025 4:33:26 AM,-0.40
10373,6/3/2025 4:33:27 AM,-0.40
10373,6/3/2025 4:33:28 AM,-0.40
10373,6/3/2025 4:33:29 AM,-0.40
10373,6/3/2025 4:33:30 AM,-0.40
10373,6/3/2025 4:33:31 AM,-0.40
10373,6/3/2025 4:33:32 AM,-0.40
10373,6/3/2025 4:33:33 AM,-0.40
10373,6/3/2025 4:33:34 AM,-0.40
10373,6/3/2025 4:33:35 AM,-0.40
10373,6/3/2025 4:33:36 AM,-0.40
10373,6/3/2025 4:33:37 AM,-0.40
10373,6/3/2025 4:33:38 AM,-0.40
10373,6/3/2025 4:33:39 AM,-0.40
10373,6/3/2025 4:33:40 AM,-0.40
10373,6/3/2025 4:33:41 AM,-0.40
10373,6/3/2025 4:33:42 AM,-0.40
10373,6/3/2025 4:33:43 AM,-0.40
10373,6/3/2025 4:33:44 AM,-0.40
10373,6/3/2025 4:33:45 AM,-0.40
10373,6/3/2025 4:33:46 AM,-0.40
10373,6/3/2025 4:33:47 AM,-0.40
10373,6/3/2025 4:33:48 AM,-0.40
10373,6/3/2025 4:33:49 AM,-0.40
10373,6/3/2025 4:33:50 AM,-0.40
10373,6/3/2025 4:33:51 AM,-0.40
10373,6/3/2025 4:33:52 AM,-0.40
10373,6/3/2025 4:33:53 AM,-0.40
10373,6/3/2025 4:33:54 AM,-0.40
10373,6/3/2025 4:33:55 AM,-0.40
10373,6/3/2025 4:33:56 AM,-0.40
10373,6/3/2025 4:33:57 AM,-0.40
10373,6/3/2025 4:33:58 AM,-0.50
10373,6/3/2025 4:33:59 AM,-0.50
10373,6/3/2025 4:34:00 AM,-0.50
10373,6/3/2025 4:34:01 AM,-0.50
10373,6/3/2025 4:34:02 AM,-0.50
10373,6/3/2025 4:34:03 AM,-0.50
10373,6/3/2025 4:34:04 AM,-0.50
10373,6/3/2025 4:34:05 AM,-0.50
10373,6/3/2025 4:34:06 AM,-0.50
10373,6/3/2025 4:34:07 AM,-0.50
10373,6/3/2025 4:34:08 AM,-0.50
10373,6/3/2025 4:34:09 AM,-0.50
10373,6/3/2025 4:34:10 AM,-0.50
10373,6/3/2025 4:34:11 AM,-0.50
10373,6/3/2025 4:34:12 AM,-0.50
10373,6/3/2025 4:34:13 AM,-0.50
10373,6/3/2025 4:34:14 AM,-0.50
10373,6/3/2025 4:34:15 AM,-0.50
10373,6/3/2025 4:34:16 AM,-0.50
10373,6/3/2025 4:34:17 AM,-0.50
