GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 5:11:34 AM,-0.90
10373,6/3/2025 5:11:35 AM,-0.90
10373,6/3/2025 5:11:36 AM,-0.90
10373,6/3/2025 5:11:37 AM,-0.90
10373,6/3/2025 5:11:38 AM,-0.90
10373,6/3/2025 5:11:39 AM,-0.90
10373,6/3/2025 5:11:40 AM,-0.90
10373,6/3/2025 5:11:41 AM,-0.90
10373,6/3/2025 5:11:42 AM,-0.90
10373,6/3/2025 5:11:43 AM,-0.90
10373,6/3/2025 5:11:44 AM,-0.90
10373,6/3/2025 5:11:45 AM,-0.90
10373,6/3/2025 5:11:46 AM,-0.90
10373,6/3/2025 5:11:47 AM,-0.90
10373,6/3/2025 5:11:48 AM,-0.90
10373,6/3/2025 5:11:49 AM,-1.00
10373,6/3/2025 5:11:50 AM,-1.00
10373,6/3/2025 5:11:51 AM,-1.00
10373,6/3/2025 5:11:52 AM,-1.00
10373,6/3/2025 5:11:53 AM,-1.00
10373,6/3/2025 5:11:54 AM,-1.00
10373,6/3/2025 5:11:55 AM,-1.00
10373,6/3/2025 5:11:56 AM,-1.00
10373,6/3/2025 5:11:57 AM,-1.00
10373,6/3/2025 5:11:58 AM,-1.00
10373,6/3/2025 5:11:59 AM,-1.00
10373,6/3/2025 5:12:00 AM,-1.00
10373,6/3/2025 5:12:01 AM,-1.00
10373,6/3/2025 5:12:02 AM,-1.00
10373,6/3/2025 5:12:03 AM,-1.00
10373,6/3/2025 5:12:04 AM,-1.00
10373,6/3/2025 5:12:05 AM,-1.00
10373,6/3/2025 5:12:06 AM,-1.00
10373,6/3/2025 5:12:07 AM,-1.00
10373,6/3/2025 5:12:08 AM,-1.00
10373,6/3/2025 5:12:09 AM,-1.00
10373,6/3/2025 5:12:10 AM,-1.00
10373,6/3/2025 5:12:11 AM,-1.00
10373,6/3/2025 5:12:12 AM,-1.00
10373,6/3/2025 5:12:13 AM,-1.00
10373,6/3/2025 5:12:14 AM,-1.00
10373,6/3/2025 5:12:15 AM,-1.00
10373,6/3/2025 5:12:16 AM,-1.00
10373,6/3/2025 5:12:17 AM,-1.00
10373,6/3/2025 5:12:18 AM,-1.00
10373,6/3/2025 5:12:19 AM,-1.00
10373,6/3/2025 5:12:20 AM,-1.00
10373,6/3/2025 5:12:21 AM,-1.00
10373,6/3/2025 5:12:22 AM,-1.00
10373,6/3/2025 5:12:23 AM,-1.00
10373,6/3/2025 5:12:24 AM,-1.00
10373,6/3/2025 5:12:25 AM,-1.00
10373,6/3/2025 5:12:26 AM,-1.00
10373,6/3/2025 5:12:27 AM,-1.00
10373,6/3/2025 5:12:28 AM,-1.00
10373,6/3/2025 5:12:29 AM,-1.00
10373,6/3/2025 5:12:30 AM,-1.00
10373,6/3/2025 5:12:31 AM,-1.00
10373,6/3/2025 5:12:32 AM,-1.00
10373,6/3/2025 5:12:33 AM,-1.00
10373,6/3/2025 5:12:34 AM,-1.00
10373,6/3/2025 5:12:35 AM,-1.00
10373,6/3/2025 5:12:36 AM,-1.00
10373,6/3/2025 5:12:37 AM,-1.00
10373,6/3/2025 5:12:38 AM,-1.00
10373,6/3/2025 5:12:39 AM,-1.00
10373,6/3/2025 5:12:40 AM,-1.00
10373,6/3/2025 5:12:41 AM,-1.00
10373,6/3/2025 5:12:42 AM,-1.00
10373,6/3/2025 5:12:43 AM,-1.00
10373,6/3/2025 5:12:44 AM,-1.00
10373,6/3/2025 5:12:45 AM,-1.00
10373,6/3/2025 5:12:46 AM,-1.00
10373,6/3/2025 5:12:47 AM,-1.00
10373,6/3/2025 5:12:48 AM,-1.00
10373,6/3/2025 5:12:49 AM,-1.00
10373,6/3/2025 5:12:50 AM,-1.00
10373,6/3/2025 5:12:51 AM,-1.00
10373,6/3/2025 5:12:52 AM,-1.00
10373,6/3/2025 5:12:53 AM,-1.00
10373,6/3/2025 5:12:54 AM,-1.00
10373,6/3/2025 5:12:55 AM,-1.00
10373,6/3/2025 5:12:56 AM,-1.00
10373,6/3/2025 5:12:57 AM,-1.00
10373,6/3/2025 5:12:58 AM,-1.00
10373,6/3/2025 5:12:59 AM,-1.00
10373,6/3/2025 5:13:00 AM,-1.00
10373,6/3/2025 5:13:01 AM,-1.00
10373,6/3/2025 5:13:02 AM,-1.00
10373,6/3/2025 5:13:03 AM,-1.00
10373,6/3/2025 5:13:04 AM,-1.00
10373,6/3/2025 5:13:05 AM,-1.00
10373,6/3/2025 5:13:06 AM,-1.00
10373,6/3/2025 5:13:07 AM,-0.90
10373,6/3/2025 5:13:08 AM,-0.90
10373,6/3/2025 5:13:09 AM,-0.90
10373,6/3/2025 5:13:10 AM,-0.90
10373,6/3/2025 5:13:11 AM,-0.90
10373,6/3/2025 5:13:12 AM,-0.90
10373,6/3/2025 5:13:13 AM,-0.90
10373,6/3/2025 5:13:14 AM,-0.90
10373,6/3/2025 5:13:15 AM,-0.90
10373,6/3/2025 5:13:16 AM,-0.90
10373,6/3/2025 5:13:17 AM,-0.90
10373,6/3/2025 5:13:18 AM,-0.90
10373,6/3/2025 5:13:19 AM,-0.90
10373,6/3/2025 5:13:20 AM,-0.90
10373,6/3/2025 5:13:21 AM,-0.90
10373,6/3/2025 5:13:22 AM,-0.90
10373,6/3/2025 5:13:23 AM,-0.90
10373,6/3/2025 5:13:24 AM,-0.90
10373,6/3/2025 5:13:25 AM,-0.90
10373,6/3/2025 5:13:26 AM,-0.90
10373,6/3/2025 5:13:27 AM,-0.90
10373,6/3/2025 5:13:28 AM,-0.90
10373,6/3/2025 5:13:29 AM,-0.90
10373,6/3/2025 5:13:30 AM,-0.90
10373,6/3/2025 5:13:31 AM,-0.90
10373,6/3/2025 5:13:32 AM,-0.90
10373,6/3/2025 5:13:33 AM,-0.90
10373,6/3/2025 5:13:34 AM,-0.90
10373,6/3/2025 5:13:35 AM,-0.90
10373,6/3/2025 5:13:36 AM,-0.90
10373,6/3/2025 5:13:37 AM,-0.90
10373,6/3/2025 5:13:38 AM,-0.90
10373,6/3/2025 5:13:39 AM,-0.90
10373,6/3/2025 5:13:40 AM,-0.90
10373,6/3/2025 5:13:41 AM,-0.90
10373,6/3/2025 5:13:42 AM,-0.90
10373,6/3/2025 5:13:43 AM,-0.90
10373,6/3/2025 5:13:44 AM,-0.90
10373,6/3/2025 5:13:45 AM,-0.90
10373,6/3/2025 5:13:46 AM,-0.90
10373,6/3/2025 5:13:47 AM,-0.90
10373,6/3/2025 5:13:48 AM,-0.90
10373,6/3/2025 5:13:49 AM,-0.90
10373,6/3/2025 5:13:50 AM,-0.90
10373,6/3/2025 5:13:51 AM,-0.90
10373,6/3/2025 5:13:52 AM,-0.90
10373,6/3/2025 5:13:53 AM,-0.90
10373,6/3/2025 5:13:54 AM,-0.90
10373,6/3/2025 5:13:55 AM,-0.90
10373,6/3/2025 5:13:56 AM,-0.90
10373,6/3/2025 5:13:57 AM,-0.90
10373,6/3/2025 5:13:58 AM,-0.90
10373,6/3/2025 5:13:59 AM,-0.90
10373,6/3/2025 5:14:00 AM,-0.90
10373,6/3/2025 5:14:01 AM,-0.90
10373,6/3/2025 5:14:02 AM,-0.90
10373,6/3/2025 5:14:03 AM,-0.90
10373,6/3/2025 5:14:04 AM,-0.90
10373,6/3/2025 5:14:05 AM,-0.90
10373,6/3/2025 5:14:06 AM,-0.90
10373,6/3/2025 5:14:07 AM,-1.10
10373,6/3/2025 5:14:08 AM,-1.10
10373,6/3/2025 5:14:09 AM,-1.10
10373,6/3/2025 5:14:10 AM,-1.10
10373,6/3/2025 5:14:11 AM,-1.10
10373,6/3/2025 5:14:12 AM,-1.10
10373,6/3/2025 5:14:13 AM,-1.10
10373,6/3/2025 5:14:14 AM,-1.10
10373,6/3/2025 5:14:15 AM,-1.10
10373,6/3/2025 5:14:16 AM,-1.10
10373,6/3/2025 5:14:17 AM,-1.10
10373,6/3/2025 5:14:18 AM,-1.10
10373,6/3/2025 5:14:19 AM,-1.10
10373,6/3/2025 5:14:20 AM,-1.10
10373,6/3/2025 5:14:21 AM,-1.10
10373,6/3/2025 5:14:22 AM,-1.10
10373,6/3/2025 5:14:23 AM,-1.10
10373,6/3/2025 5:14:24 AM,-1.10
10373,6/3/2025 5:14:25 AM,-1.10
10373,6/3/2025 5:14:26 AM,-1.10
10373,6/3/2025 5:14:27 AM,-1.10
10373,6/3/2025 5:14:28 AM,-1.10
10373,6/3/2025 5:14:29 AM,-1.10
10373,6/3/2025 5:14:30 AM,-1.10
10373,6/3/2025 5:14:31 AM,-1.20
10373,6/3/2025 5:14:32 AM,-1.20
10373,6/3/2025 5:14:33 AM,-1.20
10373,6/3/2025 5:14:34 AM,-1.20
10373,6/3/2025 5:14:35 AM,-1.20
10373,6/3/2025 5:14:36 AM,-1.20
10373,6/3/2025 5:14:37 AM,-1.20
10373,6/3/2025 5:14:38 AM,-1.20
10373,6/3/2025 5:14:39 AM,-1.20
10373,6/3/2025 5:14:40 AM,-1.20
10373,6/3/2025 5:14:41 AM,-1.20
10373,6/3/2025 5:14:42 AM,-1.20
10373,6/3/2025 5:14:43 AM,-1.20
10373,6/3/2025 5:14:44 AM,-1.20
10373,6/3/2025 5:14:45 AM,-1.20
10373,6/3/2025 5:14:46 AM,-1.20
10373,6/3/2025 5:14:47 AM,-1.20
10373,6/3/2025 5:14:48 AM,-1.20
10373,6/3/2025 5:14:49 AM,-1.10
10373,6/3/2025 5:14:50 AM,-1.10
10373,6/3/2025 5:14:51 AM,-1.10
10373,6/3/2025 5:14:52 AM,-1.10
10373,6/3/2025 5:14:53 AM,-1.10
10373,6/3/2025 5:14:54 AM,-1.10
10373,6/3/2025 5:14:55 AM,-1.10
10373,6/3/2025 5:14:56 AM,-1.10
10373,6/3/2025 5:14:57 AM,-1.10
10373,6/3/2025 5:14:58 AM,-1.10
10373,6/3/2025 5:14:59 AM,-1.10
10373,6/3/2025 5:15:00 AM,-1.10
10373,6/3/2025 5:15:01 AM,-1.10
10373,6/3/2025 5:15:02 AM,-1.10
10373,6/3/2025 5:15:03 AM,-1.10
10373,6/3/2025 5:15:04 AM,-1.10
10373,6/3/2025 5:15:05 AM,-1.10
10373,6/3/2025 5:15:06 AM,-1.10
10373,6/3/2025 5:15:07 AM,-1.10
10373,6/3/2025 5:15:08 AM,-1.10
10373,6/3/2025 5:15:09 AM,-1.10
10373,6/3/2025 5:15:10 AM,-1.10
10373,6/3/2025 5:15:11 AM,-1.10
10373,6/3/2025 5:15:12 AM,-1.10
10373,6/3/2025 5:15:13 AM,-1.10
10373,6/3/2025 5:15:14 AM,-1.10
10373,6/3/2025 5:15:15 AM,-1.10
10373,6/3/2025 5:15:16 AM,-1.10
10373,6/3/2025 5:15:17 AM,-1.10
10373,6/3/2025 5:15:18 AM,-1.10
10373,6/3/2025 5:15:19 AM,-0.90
10373,6/3/2025 5:15:20 AM,-0.90
10373,6/3/2025 5:15:21 AM,-0.90
10373,6/3/2025 5:15:22 AM,-0.90
10373,6/3/2025 5:15:23 AM,-0.90
10373,6/3/2025 5:15:24 AM,-0.90
10373,6/3/2025 5:15:25 AM,-0.70
10373,6/3/2025 5:15:26 AM,-0.70
10373,6/3/2025 5:15:27 AM,-0.70
10373,6/3/2025 5:15:28 AM,-0.70
10373,6/3/2025 5:15:29 AM,-0.70
10373,6/3/2025 5:15:30 AM,-0.70
10373,6/3/2025 5:15:31 AM,-0.80
10373,6/3/2025 5:15:32 AM,-0.80
10373,6/3/2025 5:15:33 AM,-0.80
10373,6/3/2025 5:15:34 AM,-0.80
10373,6/3/2025 5:15:35 AM,-0.80
10373,6/3/2025 5:15:36 AM,-0.80
10373,6/3/2025 5:15:37 AM,-1.00
10373,6/3/2025 5:15:38 AM,-1.00
10373,6/3/2025 5:15:39 AM,-1.00
10373,6/3/2025 5:15:40 AM,-1.00
10373,6/3/2025 5:15:41 AM,-1.00
10373,6/3/2025 5:15:42 AM,-1.00
10373,6/3/2025 5:15:43 AM,-1.10
10373,6/3/2025 5:15:44 AM,-1.10
10373,6/3/2025 5:15:45 AM,-1.10
10373,6/3/2025 5:15:46 AM,-1.10
10373,6/3/2025 5:15:47 AM,-1.10
10373,6/3/2025 5:15:48 AM,-1.10
10373,6/3/2025 5:15:49 AM,-1.10
10373,6/3/2025 5:15:50 AM,-1.10
10373,6/3/2025 5:15:51 AM,-1.10
10373,6/3/2025 5:15:52 AM,-1.10
10373,6/3/2025 5:15:53 AM,-1.10
10373,6/3/2025 5:15:54 AM,-1.10
10373,6/3/2025 5:15:55 AM,-1.10
10373,6/3/2025 5:15:56 AM,-1.10
10373,6/3/2025 5:15:57 AM,-1.10
10373,6/3/2025 5:15:58 AM,-1.10
10373,6/3/2025 5:15:59 AM,-1.10
10373,6/3/2025 5:16:00 AM,-1.10
10373,6/3/2025 5:16:01 AM,-1.10
10373,6/3/2025 5:16:02 AM,-1.10
10373,6/3/2025 5:16:03 AM,-1.10
10373,6/3/2025 5:16:04 AM,-1.10
10373,6/3/2025 5:16:05 AM,-1.10
10373,6/3/2025 5:16:06 AM,-1.10
10373,6/3/2025 5:16:07 AM,-1.10
10373,6/3/2025 5:16:08 AM,-1.10
10373,6/3/2025 5:16:09 AM,-1.10
10373,6/3/2025 5:16:10 AM,-1.10
10373,6/3/2025 5:16:11 AM,-1.10
10373,6/3/2025 5:16:12 AM,-1.10
10373,6/3/2025 5:16:13 AM,-1.10
10373,6/3/2025 5:16:14 AM,-1.10
10373,6/3/2025 5:16:15 AM,-1.10
10373,6/3/2025 5:16:16 AM,-1.10
10373,6/3/2025 5:16:17 AM,-1.10
10373,6/3/2025 5:16:18 AM,-1.10
10373,6/3/2025 5:16:19 AM,-0.90
10373,6/3/2025 5:16:20 AM,-0.90
10373,6/3/2025 5:16:21 AM,-0.90
10373,6/3/2025 5:16:22 AM,-0.90
10373,6/3/2025 5:16:23 AM,-0.90
10373,6/3/2025 5:16:24 AM,-0.90
10373,6/3/2025 5:16:25 AM,-0.90
10373,6/3/2025 5:16:26 AM,-0.90
10373,6/3/2025 5:16:27 AM,-0.90
10373,6/3/2025 5:16:28 AM,-0.90
10373,6/3/2025 5:16:29 AM,-0.90
10373,6/3/2025 5:16:30 AM,-0.90
10373,6/3/2025 5:16:31 AM,-0.90
10373,6/3/2025 5:16:32 AM,-0.90
10373,6/3/2025 5:16:33 AM,-0.90
10373,6/3/2025 5:16:34 AM,-0.90
10373,6/3/2025 5:16:35 AM,-0.90
10373,6/3/2025 5:16:36 AM,-0.90
10373,6/3/2025 5:16:37 AM,-0.90
10373,6/3/2025 5:16:38 AM,-1.00
10373,6/3/2025 5:16:39 AM,-1.00
10373,6/3/2025 5:16:40 AM,-1.00
10373,6/3/2025 5:16:41 AM,-1.00
10373,6/3/2025 5:16:42 AM,-1.00
10373,6/3/2025 5:16:43 AM,-1.00
10373,6/3/2025 5:16:44 AM,-1.00
10373,6/3/2025 5:16:45 AM,-1.00
10373,6/3/2025 5:16:46 AM,-1.00
10373,6/3/2025 5:16:47 AM,-1.00
10373,6/3/2025 5:16:48 AM,-1.00
10373,6/3/2025 5:16:49 AM,-1.00
10373,6/3/2025 5:16:50 AM,-0.90
10373,6/3/2025 5:16:51 AM,-0.90
10373,6/3/2025 5:16:52 AM,-0.90
10373,6/3/2025 5:16:53 AM,-0.90
10373,6/3/2025 5:16:54 AM,-0.90
10373,6/3/2025 5:16:55 AM,-0.90
10373,6/3/2025 5:16:56 AM,-0.80
10373,6/3/2025 5:16:57 AM,-0.80
10373,6/3/2025 5:16:58 AM,-0.80
10373,6/3/2025 5:16:59 AM,-0.80
10373,6/3/2025 5:17:00 AM,-0.80
10373,6/3/2025 5:17:01 AM,-0.80
10373,6/3/2025 5:17:02 AM,-0.80
10373,6/3/2025 5:17:03 AM,-0.80
10373,6/3/2025 5:17:04 AM,-0.80
10373,6/3/2025 5:17:05 AM,-0.80
10373,6/3/2025 5:17:06 AM,-0.80
10373,6/3/2025 5:17:07 AM,-0.80
10373,6/3/2025 5:17:08 AM,-1.00
10373,6/3/2025 5:17:09 AM,-1.00
10373,6/3/2025 5:17:10 AM,-1.00
10373,6/3/2025 5:17:11 AM,-1.00
10373,6/3/2025 5:17:12 AM,-1.00
10373,6/3/2025 5:17:13 AM,-1.00
10373,6/3/2025 5:17:14 AM,-1.10
10373,6/3/2025 5:17:15 AM,-1.10
10373,6/3/2025 5:17:16 AM,-1.10
10373,6/3/2025 5:17:17 AM,-1.10
10373,6/3/2025 5:17:18 AM,-1.10
10373,6/3/2025 5:17:19 AM,-1.10
10373,6/3/2025 5:17:20 AM,-1.10
10373,6/3/2025 5:17:21 AM,-1.10
10373,6/3/2025 5:17:22 AM,-1.10
10373,6/3/2025 5:17:23 AM,-1.10
10373,6/3/2025 5:17:24 AM,-1.10
10373,6/3/2025 5:17:25 AM,-1.10
10373,6/3/2025 5:17:26 AM,-1.10
10373,6/3/2025 5:17:27 AM,-1.10
10373,6/3/2025 5:17:28 AM,-1.10
10373,6/3/2025 5:17:29 AM,-1.10
10373,6/3/2025 5:17:30 AM,-1.10
10373,6/3/2025 5:17:31 AM,-1.10
10373,6/3/2025 5:17:32 AM,-1.10
10373,6/3/2025 5:17:33 AM,-1.10
10373,6/3/2025 5:17:34 AM,-1.10
10373,6/3/2025 5:17:35 AM,-1.10
10373,6/3/2025 5:17:36 AM,-1.10
10373,6/3/2025 5:17:37 AM,-1.10
10373,6/3/2025 5:17:38 AM,-1.00
10373,6/3/2025 5:17:39 AM,-1.00
10373,6/3/2025 5:17:40 AM,-1.00
10373,6/3/2025 5:17:41 AM,-1.00
10373,6/3/2025 5:17:42 AM,-1.00
10373,6/3/2025 5:17:43 AM,-1.00
10373,6/3/2025 5:17:44 AM,-1.00
10373,6/3/2025 5:17:45 AM,-1.00
10373,6/3/2025 5:17:46 AM,-1.00
10373,6/3/2025 5:17:47 AM,-1.00
10373,6/3/2025 5:17:48 AM,-1.00
10373,6/3/2025 5:17:49 AM,-1.00
10373,6/3/2025 5:17:50 AM,-1.00
10373,6/3/2025 5:17:51 AM,-1.00
10373,6/3/2025 5:17:52 AM,-1.00
10373,6/3/2025 5:17:53 AM,-1.00
10373,6/3/2025 5:17:54 AM,-1.00
10373,6/3/2025 5:17:55 AM,-1.00
10373,6/3/2025 5:17:56 AM,-1.00
10373,6/3/2025 5:17:57 AM,-1.00
10373,6/3/2025 5:17:58 AM,-1.00
10373,6/3/2025 5:17:59 AM,-1.00
10373,6/3/2025 5:18:00 AM,-1.00
10373,6/3/2025 5:18:01 AM,-1.00
10373,6/3/2025 5:18:02 AM,-1.00
10373,6/3/2025 5:18:03 AM,-1.00
10373,6/3/2025 5:18:04 AM,-1.00
10373,6/3/2025 5:18:05 AM,-1.00
10373,6/3/2025 5:18:06 AM,-1.00
10373,6/3/2025 5:18:07 AM,-1.00
10373,6/3/2025 5:18:08 AM,-1.00
10373,6/3/2025 5:18:09 AM,-1.00
10373,6/3/2025 5:18:10 AM,-1.00
10373,6/3/2025 5:18:11 AM,-1.00
10373,6/3/2025 5:18:12 AM,-1.00
10373,6/3/2025 5:18:13 AM,-1.00
10373,6/3/2025 5:18:14 AM,-1.00
10373,6/3/2025 5:18:15 AM,-1.00
10373,6/3/2025 5:18:16 AM,-1.00
10373,6/3/2025 5:18:17 AM,-1.00
10373,6/3/2025 5:18:18 AM,-1.00
10373,6/3/2025 5:18:19 AM,-1.00
10373,6/3/2025 5:18:20 AM,-1.00
10373,6/3/2025 5:18:21 AM,-1.00
10373,6/3/2025 5:18:22 AM,-1.00
10373,6/3/2025 5:18:23 AM,-1.00
10373,6/3/2025 5:18:24 AM,-1.00
10373,6/3/2025 5:18:25 AM,-1.00
10373,6/3/2025 5:18:26 AM,-1.00
10373,6/3/2025 5:18:27 AM,-1.00
10373,6/3/2025 5:18:28 AM,-1.00
10373,6/3/2025 5:18:29 AM,-1.00
10373,6/3/2025 5:18:30 AM,-1.00
10373,6/3/2025 5:18:31 AM,-1.00
10373,6/3/2025 5:18:32 AM,-1.00
10373,6/3/2025 5:18:33 AM,-1.00
10373,6/3/2025 5:18:34 AM,-1.00
10373,6/3/2025 5:18:35 AM,-1.00
10373,6/3/2025 5:18:36 AM,-1.00
10373,6/3/2025 5:18:37 AM,-1.00
10373,6/3/2025 5:18:38 AM,-1.00
10373,6/3/2025 5:18:39 AM,-1.00
10373,6/3/2025 5:18:40 AM,-1.00
10373,6/3/2025 5:18:41 AM,-1.00
10373,6/3/2025 5:18:42 AM,-1.00
10373,6/3/2025 5:18:43 AM,-1.00
10373,6/3/2025 5:18:44 AM,-1.00
10373,6/3/2025 5:18:45 AM,-1.00
10373,6/3/2025 5:18:46 AM,-1.00
10373,6/3/2025 5:18:47 AM,-1.00
10373,6/3/2025 5:18:48 AM,-1.00
10373,6/3/2025 5:18:49 AM,-1.00
10373,6/3/2025 5:18:50 AM,-1.00
10373,6/3/2025 5:18:51 AM,-1.00
10373,6/3/2025 5:18:52 AM,-1.00
10373,6/3/2025 5:18:53 AM,-1.00
10373,6/3/2025 5:18:54 AM,-1.00
10373,6/3/2025 5:18:55 AM,-1.00
10373,6/3/2025 5:18:56 AM,-1.00
10373,6/3/2025 5:18:57 AM,-1.00
10373,6/3/2025 5:18:58 AM,-1.00
10373,6/3/2025 5:18:59 AM,-1.00
10373,6/3/2025 5:19:00 AM,-1.00
10373,6/3/2025 5:19:01 AM,-1.00
10373,6/3/2025 5:19:02 AM,-1.00
10373,6/3/2025 5:19:03 AM,-1.00
10373,6/3/2025 5:19:04 AM,-1.00
10373,6/3/2025 5:19:05 AM,-1.00
10373,6/3/2025 5:19:06 AM,-1.00
10373,6/3/2025 5:19:07 AM,-1.00
10373,6/3/2025 5:19:08 AM,-1.00
10373,6/3/2025 5:19:09 AM,-1.00
10373,6/3/2025 5:19:10 AM,-1.00
10373,6/3/2025 5:19:11 AM,-1.00
10373,6/3/2025 5:19:12 AM,-1.00
10373,6/3/2025 5:19:13 AM,-1.00
10373,6/3/2025 5:19:14 AM,-1.10
10373,6/3/2025 5:19:15 AM,-1.10
10373,6/3/2025 5:19:16 AM,-1.10
10373,6/3/2025 5:19:17 AM,-1.10
10373,6/3/2025 5:19:18 AM,-1.10
10373,6/3/2025 5:19:19 AM,-1.10
10373,6/3/2025 5:19:20 AM,-1.10
10373,6/3/2025 5:19:21 AM,-1.10
10373,6/3/2025 5:19:22 AM,-1.10
10373,6/3/2025 5:19:23 AM,-1.10
10373,6/3/2025 5:19:24 AM,-1.10
10373,6/3/2025 5:19:25 AM,-1.10
10373,6/3/2025 5:19:26 AM,-1.10
10373,6/3/2025 5:19:27 AM,-1.10
10373,6/3/2025 5:19:28 AM,-1.10
10373,6/3/2025 5:19:29 AM,-1.10
10373,6/3/2025 5:19:30 AM,-1.10
10373,6/3/2025 5:19:31 AM,-1.10
10373,6/3/2025 5:19:32 AM,-1.10
10373,6/3/2025 5:19:33 AM,-1.10
10373,6/3/2025 5:19:34 AM,-1.10
10373,6/3/2025 5:19:35 AM,-1.10
10373,6/3/2025 5:19:36 AM,-1.10
10373,6/3/2025 5:19:37 AM,-1.10
10373,6/3/2025 5:19:38 AM,-1.10
10373,6/3/2025 5:19:39 AM,-1.00
10373,6/3/2025 5:19:40 AM,-1.00
10373,6/3/2025 5:19:41 AM,-1.00
10373,6/3/2025 5:19:42 AM,-1.00
10373,6/3/2025 5:19:43 AM,-1.00
10373,6/3/2025 5:19:44 AM,-1.00
10373,6/3/2025 5:19:45 AM,-1.00
10373,6/3/2025 5:19:46 AM,-1.00
10373,6/3/2025 5:19:47 AM,-1.00
10373,6/3/2025 5:19:48 AM,-1.00
10373,6/3/2025 5:19:49 AM,-1.00
10373,6/3/2025 5:19:50 AM,-1.00
10373,6/3/2025 5:19:51 AM,-1.00
10373,6/3/2025 5:19:52 AM,-1.00
10373,6/3/2025 5:19:53 AM,-1.00
10373,6/3/2025 5:19:54 AM,-1.00
10373,6/3/2025 5:19:55 AM,-1.00
10373,6/3/2025 5:19:56 AM,-1.00
10373,6/3/2025 5:19:57 AM,-1.00
10373,6/3/2025 5:19:58 AM,-1.00
10373,6/3/2025 5:19:59 AM,-1.00
10373,6/3/2025 5:20:00 AM,-1.00
10373,6/3/2025 5:20:01 AM,-1.00
10373,6/3/2025 5:20:02 AM,-1.00
10373,6/3/2025 5:20:03 AM,-1.00
10373,6/3/2025 5:20:04 AM,-1.00
10373,6/3/2025 5:20:05 AM,-1.00
10373,6/3/2025 5:20:06 AM,-1.00
10373,6/3/2025 5:20:07 AM,-1.00
10373,6/3/2025 5:20:08 AM,-1.00
10373,6/3/2025 5:20:09 AM,-1.00
10373,6/3/2025 5:20:10 AM,-1.00
10373,6/3/2025 5:20:11 AM,-1.00
10373,6/3/2025 5:20:12 AM,-1.00
10373,6/3/2025 5:20:13 AM,-1.00
10373,6/3/2025 5:20:14 AM,-1.00
10373,6/3/2025 5:20:15 AM,-1.00
10373,6/3/2025 5:20:16 AM,-1.00
10373,6/3/2025 5:20:17 AM,-1.00
10373,6/3/2025 5:20:18 AM,-1.00
10373,6/3/2025 5:20:19 AM,-1.00
10373,6/3/2025 5:20:20 AM,-1.00
10373,6/3/2025 5:20:21 AM,-1.00
10373,6/3/2025 5:20:22 AM,-1.00
10373,6/3/2025 5:20:23 AM,-1.00
10373,6/3/2025 5:20:24 AM,-1.00
10373,6/3/2025 5:20:25 AM,-1.00
10373,6/3/2025 5:20:26 AM,-1.00
10373,6/3/2025 5:20:27 AM,-1.00
10373,6/3/2025 5:20:28 AM,-1.00
10373,6/3/2025 5:20:29 AM,-1.00
10373,6/3/2025 5:20:30 AM,-1.00
10373,6/3/2025 5:20:31 AM,-1.00
10373,6/3/2025 5:20:32 AM,-1.00
10373,6/3/2025 5:20:33 AM,-1.00
10373,6/3/2025 5:20:34 AM,-1.00
10373,6/3/2025 5:20:35 AM,-1.00
10373,6/3/2025 5:20:36 AM,-1.00
10373,6/3/2025 5:20:37 AM,-1.00
10373,6/3/2025 5:20:38 AM,-1.00
10373,6/3/2025 5:20:39 AM,-0.90
10373,6/3/2025 5:20:40 AM,-0.90
10373,6/3/2025 5:20:41 AM,-0.90
10373,6/3/2025 5:20:42 AM,-0.90
10373,6/3/2025 5:20:43 AM,-0.90
10373,6/3/2025 5:20:44 AM,-0.90
10373,6/3/2025 5:20:45 AM,-0.90
10373,6/3/2025 5:20:46 AM,-0.90
10373,6/3/2025 5:20:47 AM,-0.90
10373,6/3/2025 5:20:48 AM,-0.90
10373,6/3/2025 5:20:49 AM,-0.90
10373,6/3/2025 5:20:50 AM,-0.90
10373,6/3/2025 5:20:51 AM,-0.90
10373,6/3/2025 5:20:52 AM,-0.90
