GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 5:20:53 AM,-0.90
10373,6/3/2025 5:20:54 AM,-0.90
10373,6/3/2025 5:20:55 AM,-0.90
10373,6/3/2025 5:20:56 AM,-0.90
10373,6/3/2025 5:20:57 AM,-0.90
10373,6/3/2025 5:20:58 AM,-0.90
10373,6/3/2025 5:20:59 AM,-0.90
10373,6/3/2025 5:21:00 AM,-0.90
10373,6/3/2025 5:21:01 AM,-0.90
10373,6/3/2025 5:21:02 AM,-0.90
10373,6/3/2025 5:21:03 AM,-1.00
10373,6/3/2025 5:21:04 AM,-1.00
10373,6/3/2025 5:21:05 AM,-1.00
10373,6/3/2025 5:21:06 AM,-1.00
10373,6/3/2025 5:21:07 AM,-1.00
10373,6/3/2025 5:21:08 AM,-1.00
10373,6/3/2025 5:21:09 AM,-1.00
10373,6/3/2025 5:21:10 AM,-1.00
10373,6/3/2025 5:21:11 AM,-1.00
10373,6/3/2025 5:21:12 AM,-1.00
10373,6/3/2025 5:21:13 AM,-1.00
10373,6/3/2025 5:21:14 AM,-1.00
10373,6/3/2025 5:21:15 AM,-1.00
10373,6/3/2025 5:21:16 AM,-1.00
10373,6/3/2025 5:21:17 AM,-1.00
10373,6/3/2025 5:21:18 AM,-1.00
10373,6/3/2025 5:21:19 AM,-1.00
10373,6/3/2025 5:21:20 AM,-1.00
10373,6/3/2025 5:21:21 AM,-1.00
10373,6/3/2025 5:21:22 AM,-1.00
10373,6/3/2025 5:21:23 AM,-1.00
10373,6/3/2025 5:21:24 AM,-1.00
10373,6/3/2025 5:21:25 AM,-1.00
10373,6/3/2025 5:21:26 AM,-1.00
10373,6/3/2025 5:21:27 AM,-1.00
10373,6/3/2025 5:21:28 AM,-1.00
10373,6/3/2025 5:21:29 AM,-1.00
10373,6/3/2025 5:21:30 AM,-1.00
10373,6/3/2025 5:21:31 AM,-1.00
10373,6/3/2025 5:21:32 AM,-1.00
10373,6/3/2025 5:21:33 AM,-1.00
10373,6/3/2025 5:21:34 AM,-1.00
10373,6/3/2025 5:21:35 AM,-1.00
10373,6/3/2025 5:21:36 AM,-1.00
10373,6/3/2025 5:21:37 AM,-1.00
10373,6/3/2025 5:21:38 AM,-1.00
10373,6/3/2025 5:21:39 AM,-1.00
10373,6/3/2025 5:21:40 AM,-1.00
10373,6/3/2025 5:21:41 AM,-1.00
10373,6/3/2025 5:21:42 AM,-1.00
10373,6/3/2025 5:21:43 AM,-1.00
10373,6/3/2025 5:21:44 AM,-1.00
10373,6/3/2025 5:21:45 AM,-1.00
10373,6/3/2025 5:21:46 AM,-1.00
10373,6/3/2025 5:21:47 AM,-1.00
10373,6/3/2025 5:21:48 AM,-1.00
10373,6/3/2025 5:21:49 AM,-1.00
10373,6/3/2025 5:21:50 AM,-1.00
10373,6/3/2025 5:21:51 AM,-1.00
10373,6/3/2025 5:21:52 AM,-1.00
10373,6/3/2025 5:21:53 AM,-1.00
10373,6/3/2025 5:21:54 AM,-1.00
10373,6/3/2025 5:21:55 AM,-1.00
10373,6/3/2025 5:21:56 AM,-1.00
10373,6/3/2025 5:21:57 AM,-1.00
10373,6/3/2025 5:21:58 AM,-1.00
10373,6/3/2025 5:21:59 AM,-1.00
10373,6/3/2025 5:22:00 AM,-1.00
10373,6/3/2025 5:22:01 AM,-1.00
10373,6/3/2025 5:22:02 AM,-1.00
10373,6/3/2025 5:22:03 AM,-1.00
10373,6/3/2025 5:22:04 AM,-1.00
10373,6/3/2025 5:22:05 AM,-1.00
10373,6/3/2025 5:22:06 AM,-1.00
10373,6/3/2025 5:22:07 AM,-1.00
10373,6/3/2025 5:22:08 AM,-1.00
10373,6/3/2025 5:22:09 AM,-0.90
10373,6/3/2025 5:22:10 AM,-0.90
10373,6/3/2025 5:22:11 AM,-0.90
10373,6/3/2025 5:22:12 AM,-0.90
10373,6/3/2025 5:22:13 AM,-0.90
10373,6/3/2025 5:22:14 AM,-0.90
10373,6/3/2025 5:22:15 AM,-0.90
10373,6/3/2025 5:22:16 AM,-0.90
10373,6/3/2025 5:22:17 AM,-0.90
10373,6/3/2025 5:22:18 AM,-0.90
10373,6/3/2025 5:22:19 AM,-0.90
10373,6/3/2025 5:22:20 AM,-0.90
10373,6/3/2025 5:22:21 AM,-0.90
10373,6/3/2025 5:22:22 AM,-0.90
10373,6/3/2025 5:22:23 AM,-0.90
10373,6/3/2025 5:22:24 AM,-0.90
10373,6/3/2025 5:22:25 AM,-0.90
10373,6/3/2025 5:22:26 AM,-0.90
10373,6/3/2025 5:22:27 AM,-0.90
10373,6/3/2025 5:22:28 AM,-0.90
10373,6/3/2025 5:22:29 AM,-0.90
10373,6/3/2025 5:22:30 AM,-0.90
10373,6/3/2025 5:22:31 AM,-0.90
10373,6/3/2025 5:22:32 AM,-0.90
10373,6/3/2025 5:22:33 AM,-1.00
10373,6/3/2025 5:22:34 AM,-1.00
10373,6/3/2025 5:22:35 AM,-1.00
10373,6/3/2025 5:22:36 AM,-1.00
10373,6/3/2025 5:22:37 AM,-1.00
10373,6/3/2025 5:22:38 AM,-1.00
10373,6/3/2025 5:22:39 AM,-1.00
10373,6/3/2025 5:22:40 AM,-1.00
10373,6/3/2025 5:22:41 AM,-1.00
10373,6/3/2025 5:22:42 AM,-1.00
10373,6/3/2025 5:22:43 AM,-1.00
10373,6/3/2025 5:22:44 AM,-1.00
10373,6/3/2025 5:22:45 AM,-1.00
10373,6/3/2025 5:22:46 AM,-1.00
10373,6/3/2025 5:22:47 AM,-1.00
10373,6/3/2025 5:22:48 AM,-1.00
10373,6/3/2025 5:22:49 AM,-1.00
10373,6/3/2025 5:22:50 AM,-1.00
10373,6/3/2025 5:22:51 AM,-1.00
10373,6/3/2025 5:22:52 AM,-1.00
10373,6/3/2025 5:22:53 AM,-1.00
10373,6/3/2025 5:22:54 AM,-1.00
10373,6/3/2025 5:22:55 AM,-1.00
10373,6/3/2025 5:22:56 AM,-1.00
10373,6/3/2025 5:22:57 AM,-1.00
10373,6/3/2025 5:22:58 AM,-1.00
10373,6/3/2025 5:22:59 AM,-1.00
10373,6/3/2025 5:23:00 AM,-1.00
10373,6/3/2025 5:23:01 AM,-1.00
10373,6/3/2025 5:23:02 AM,-1.00
10373,6/3/2025 5:23:03 AM,-1.00
10373,6/3/2025 5:23:04 AM,-1.00
10373,6/3/2025 5:23:05 AM,-1.00
10373,6/3/2025 5:23:06 AM,-1.00
10373,6/3/2025 5:23:07 AM,-1.00
10373,6/3/2025 5:23:08 AM,-1.00
10373,6/3/2025 5:23:09 AM,-1.00
10373,6/3/2025 5:23:10 AM,-1.00
10373,6/3/2025 5:23:11 AM,-1.00
10373,6/3/2025 5:23:12 AM,-1.00
10373,6/3/2025 5:23:13 AM,-1.00
10373,6/3/2025 5:23:14 AM,-1.00
10373,6/3/2025 5:23:15 AM,-1.00
10373,6/3/2025 5:23:16 AM,-1.00
10373,6/3/2025 5:23:17 AM,-1.00
10373,6/3/2025 5:23:18 AM,-1.00
10373,6/3/2025 5:23:19 AM,-1.00
10373,6/3/2025 5:23:20 AM,-1.00
10373,6/3/2025 5:23:21 AM,-1.00
10373,6/3/2025 5:23:22 AM,-1.00
10373,6/3/2025 5:23:23 AM,-1.00
10373,6/3/2025 5:23:24 AM,-1.00
10373,6/3/2025 5:23:25 AM,-1.00
10373,6/3/2025 5:23:26 AM,-1.00
10373,6/3/2025 5:23:27 AM,-1.00
10373,6/3/2025 5:23:28 AM,-1.00
10373,6/3/2025 5:23:29 AM,-1.00
10373,6/3/2025 5:23:30 AM,-1.00
10373,6/3/2025 5:23:31 AM,-1.00
10373,6/3/2025 5:23:32 AM,-1.00
10373,6/3/2025 5:23:33 AM,-1.00
10373,6/3/2025 5:23:34 AM,-1.00
10373,6/3/2025 5:23:35 AM,-1.00
10373,6/3/2025 5:23:36 AM,-1.00
10373,6/3/2025 5:23:37 AM,-1.00
10373,6/3/2025 5:23:38 AM,-1.00
10373,6/3/2025 5:23:39 AM,-1.00
10373,6/3/2025 5:23:40 AM,-1.00
10373,6/3/2025 5:23:41 AM,-1.00
10373,6/3/2025 5:23:42 AM,-1.00
10373,6/3/2025 5:23:43 AM,-1.00
10373,6/3/2025 5:23:44 AM,-1.00
10373,6/3/2025 5:23:45 AM,-1.00
10373,6/3/2025 5:23:46 AM,-1.00
10373,6/3/2025 5:23:47 AM,-1.00
10373,6/3/2025 5:23:48 AM,-1.00
10373,6/3/2025 5:23:49 AM,-1.00
10373,6/3/2025 5:23:50 AM,-1.00
10373,6/3/2025 5:23:51 AM,-1.00
10373,6/3/2025 5:23:52 AM,-1.00
10373,6/3/2025 5:23:53 AM,-1.00
10373,6/3/2025 5:23:54 AM,-1.00
10373,6/3/2025 5:23:55 AM,-1.00
10373,6/3/2025 5:23:56 AM,-1.00
10373,6/3/2025 5:23:57 AM,-1.20
10373,6/3/2025 5:23:58 AM,-1.20
10373,6/3/2025 5:23:59 AM,-1.20
10373,6/3/2025 5:24:00 AM,-1.20
10373,6/3/2025 5:24:01 AM,-1.20
10373,6/3/2025 5:24:02 AM,-1.20
10373,6/3/2025 5:24:03 AM,-1.20
10373,6/3/2025 5:24:04 AM,-1.20
10373,6/3/2025 5:24:05 AM,-1.20
10373,6/3/2025 5:24:06 AM,-1.20
10373,6/3/2025 5:24:07 AM,-1.20
10373,6/3/2025 5:24:08 AM,-1.20
10373,6/3/2025 5:24:09 AM,-1.20
10373,6/3/2025 5:24:10 AM,-1.20
10373,6/3/2025 5:24:11 AM,-1.20
10373,6/3/2025 5:24:12 AM,-1.20
10373,6/3/2025 5:24:13 AM,-1.20
10373,6/3/2025 5:24:14 AM,-1.20
10373,6/3/2025 5:24:15 AM,-1.20
10373,6/3/2025 5:24:16 AM,-1.20
10373,6/3/2025 5:24:17 AM,-1.20
10373,6/3/2025 5:24:18 AM,-1.20
10373,6/3/2025 5:24:19 AM,-1.20
10373,6/3/2025 5:24:20 AM,-1.20
10373,6/3/2025 5:24:21 AM,-1.20
10373,6/3/2025 5:24:22 AM,-1.20
10373,6/3/2025 5:24:23 AM,-1.20
10373,6/3/2025 5:24:24 AM,-1.20
10373,6/3/2025 5:24:25 AM,-1.20
10373,6/3/2025 5:24:26 AM,-1.20
10373,6/3/2025 5:24:27 AM,-1.20
10373,6/3/2025 5:24:28 AM,-1.20
10373,6/3/2025 5:24:29 AM,-1.20
10373,6/3/2025 5:24:30 AM,-1.20
10373,6/3/2025 5:24:31 AM,-1.20
10373,6/3/2025 5:24:32 AM,-1.20
10373,6/3/2025 5:24:33 AM,-1.20
10373,6/3/2025 5:24:34 AM,-1.30
10373,6/3/2025 5:24:35 AM,-1.30
10373,6/3/2025 5:24:36 AM,-1.30
10373,6/3/2025 5:24:37 AM,-1.30
10373,6/3/2025 5:24:38 AM,-1.30
10373,6/3/2025 5:24:39 AM,-1.30
10373,6/3/2025 5:24:40 AM,-1.30
10373,6/3/2025 5:24:41 AM,-1.30
10373,6/3/2025 5:24:42 AM,-1.30
10373,6/3/2025 5:24:43 AM,-1.30
10373,6/3/2025 5:24:44 AM,-1.30
10373,6/3/2025 5:24:45 AM,-1.30
10373,6/3/2025 5:24:46 AM,-1.30
10373,6/3/2025 5:24:47 AM,-1.30
10373,6/3/2025 5:24:48 AM,-1.30
10373,6/3/2025 5:24:49 AM,-1.30
10373,6/3/2025 5:24:50 AM,-1.30
10373,6/3/2025 5:24:51 AM,-1.30
10373,6/3/2025 5:24:52 AM,-1.30
10373,6/3/2025 5:24:53 AM,-1.30
10373,6/3/2025 5:24:54 AM,-1.30
10373,6/3/2025 5:24:55 AM,-1.30
10373,6/3/2025 5:24:56 AM,-1.30
10373,6/3/2025 5:24:57 AM,-1.30
10373,6/3/2025 5:24:58 AM,-1.30
10373,6/3/2025 5:24:59 AM,-1.30
10373,6/3/2025 5:25:00 AM,-1.30
10373,6/3/2025 5:25:01 AM,-1.30
10373,6/3/2025 5:25:02 AM,-1.30
10373,6/3/2025 5:25:03 AM,-1.30
10373,6/3/2025 5:25:04 AM,-1.10
10373,6/3/2025 5:25:05 AM,-1.10
10373,6/3/2025 5:25:06 AM,-1.10
10373,6/3/2025 5:25:07 AM,-1.10
10373,6/3/2025 5:25:08 AM,-1.10
10373,6/3/2025 5:25:09 AM,-1.10
10373,6/3/2025 5:25:10 AM,-1.10
10373,6/3/2025 5:25:11 AM,-1.10
10373,6/3/2025 5:25:12 AM,-1.10
10373,6/3/2025 5:25:13 AM,-1.10
10373,6/3/2025 5:25:14 AM,-1.10
10373,6/3/2025 5:25:15 AM,-1.10
10373,6/3/2025 5:25:16 AM,-1.10
10373,6/3/2025 5:25:17 AM,-1.10
10373,6/3/2025 5:25:18 AM,-1.10
10373,6/3/2025 5:25:19 AM,-1.10
10373,6/3/2025 5:25:20 AM,-1.10
10373,6/3/2025 5:25:21 AM,-1.10
10373,6/3/2025 5:25:22 AM,-1.10
10373,6/3/2025 5:25:23 AM,-1.10
10373,6/3/2025 5:25:24 AM,-1.10
10373,6/3/2025 5:25:25 AM,-1.10
10373,6/3/2025 5:25:26 AM,-1.10
10373,6/3/2025 5:25:27 AM,-1.10
10373,6/3/2025 5:25:28 AM,-1.10
10373,6/3/2025 5:25:29 AM,-1.10
10373,6/3/2025 5:25:30 AM,-1.10
10373,6/3/2025 5:25:31 AM,-1.10
10373,6/3/2025 5:25:32 AM,-1.10
10373,6/3/2025 5:25:33 AM,-1.10
10373,6/3/2025 5:25:34 AM,-1.10
10373,6/3/2025 5:25:35 AM,-1.10
10373,6/3/2025 5:25:36 AM,-1.10
10373,6/3/2025 5:25:37 AM,-1.10
10373,6/3/2025 5:25:38 AM,-1.10
10373,6/3/2025 5:25:39 AM,-1.10
10373,6/3/2025 5:25:40 AM,-1.10
10373,6/3/2025 5:25:41 AM,-1.10
10373,6/3/2025 5:25:42 AM,-1.10
10373,6/3/2025 5:25:43 AM,-1.10
10373,6/3/2025 5:25:44 AM,-1.10
10373,6/3/2025 5:25:45 AM,-1.10
10373,6/3/2025 5:25:46 AM,-1.10
10373,6/3/2025 5:25:47 AM,-1.10
10373,6/3/2025 5:25:48 AM,-1.10
10373,6/3/2025 5:25:49 AM,-1.10
10373,6/3/2025 5:25:50 AM,-1.10
10373,6/3/2025 5:25:51 AM,-1.10
10373,6/3/2025 5:25:52 AM,-1.10
10373,6/3/2025 5:25:53 AM,-1.10
10373,6/3/2025 5:25:54 AM,-1.10
10373,6/3/2025 5:25:55 AM,-1.10
10373,6/3/2025 5:25:56 AM,-1.10
10373,6/3/2025 5:25:57 AM,-1.10
10373,6/3/2025 5:25:58 AM,-1.30
10373,6/3/2025 5:25:59 AM,-1.30
10373,6/3/2025 5:26:00 AM,-1.30
10373,6/3/2025 5:26:01 AM,-1.30
10373,6/3/2025 5:26:02 AM,-1.30
10373,6/3/2025 5:26:03 AM,-1.30
10373,6/3/2025 5:26:04 AM,-1.30
10373,6/3/2025 5:26:05 AM,-1.30
10373,6/3/2025 5:26:06 AM,-1.30
10373,6/3/2025 5:26:07 AM,-1.30
10373,6/3/2025 5:26:08 AM,-1.30
10373,6/3/2025 5:26:09 AM,-1.30
10373,6/3/2025 5:26:10 AM,-1.30
10373,6/3/2025 5:26:11 AM,-1.30
10373,6/3/2025 5:26:12 AM,-1.30
10373,6/3/2025 5:26:13 AM,-1.30
10373,6/3/2025 5:26:14 AM,-1.30
10373,6/3/2025 5:26:15 AM,-1.30
10373,6/3/2025 5:26:16 AM,-1.30
10373,6/3/2025 5:26:17 AM,-1.30
10373,6/3/2025 5:26:18 AM,-1.30
10373,6/3/2025 5:26:19 AM,-1.30
10373,6/3/2025 5:26:20 AM,-1.30
10373,6/3/2025 5:26:21 AM,-1.30
10373,6/3/2025 5:26:22 AM,-1.30
10373,6/3/2025 5:26:23 AM,-1.30
10373,6/3/2025 5:26:24 AM,-1.30
10373,6/3/2025 5:26:25 AM,-1.30
10373,6/3/2025 5:26:26 AM,-1.30
10373,6/3/2025 5:26:27 AM,-1.30
10373,6/3/2025 5:26:28 AM,-1.30
10373,6/3/2025 5:26:29 AM,-1.30
10373,6/3/2025 5:26:30 AM,-1.30
10373,6/3/2025 5:26:31 AM,-1.30
10373,6/3/2025 5:26:32 AM,-1.30
10373,6/3/2025 5:26:33 AM,-1.30
10373,6/3/2025 5:26:34 AM,-1.30
10373,6/3/2025 5:26:35 AM,-1.30
10373,6/3/2025 5:26:36 AM,-1.30
10373,6/3/2025 5:26:37 AM,-1.30
10373,6/3/2025 5:26:38 AM,-1.30
10373,6/3/2025 5:26:39 AM,-1.30
10373,6/3/2025 5:26:40 AM,-1.10
10373,6/3/2025 5:26:41 AM,-1.10
10373,6/3/2025 5:26:42 AM,-1.10
10373,6/3/2025 5:26:43 AM,-1.10
10373,6/3/2025 5:26:44 AM,-1.10
10373,6/3/2025 5:26:45 AM,-1.10
10373,6/3/2025 5:26:46 AM,-1.10
10373,6/3/2025 5:26:47 AM,-1.10
10373,6/3/2025 5:26:48 AM,-1.10
10373,6/3/2025 5:26:49 AM,-1.10
10373,6/3/2025 5:26:50 AM,-1.10
10373,6/3/2025 5:26:51 AM,-1.10
10373,6/3/2025 5:26:52 AM,-1.10
10373,6/3/2025 5:26:53 AM,-1.10
10373,6/3/2025 5:26:54 AM,-1.10
10373,6/3/2025 5:26:55 AM,-1.10
10373,6/3/2025 5:26:56 AM,-1.10
10373,6/3/2025 5:26:57 AM,-1.10
10373,6/3/2025 5:26:58 AM,-1.20
10373,6/3/2025 5:26:59 AM,-1.20
10373,6/3/2025 5:27:00 AM,-1.20
10373,6/3/2025 5:27:01 AM,-1.20
10373,6/3/2025 5:27:02 AM,-1.20
10373,6/3/2025 5:27:03 AM,-1.20
10373,6/3/2025 5:27:04 AM,-1.20
10373,6/3/2025 5:27:05 AM,-1.20
10373,6/3/2025 5:27:06 AM,-1.20
10373,6/3/2025 5:27:07 AM,-1.20
10373,6/3/2025 5:27:08 AM,-1.20
10373,6/3/2025 5:27:09 AM,-1.20
10373,6/3/2025 5:27:10 AM,-1.20
10373,6/3/2025 5:27:11 AM,-1.20
10373,6/3/2025 5:27:12 AM,-1.20
10373,6/3/2025 5:27:13 AM,-1.20
10373,6/3/2025 5:27:14 AM,-1.20
10373,6/3/2025 5:27:15 AM,-1.20
10373,6/3/2025 5:27:16 AM,-1.10
10373,6/3/2025 5:27:17 AM,-1.10
10373,6/3/2025 5:27:18 AM,-1.10
10373,6/3/2025 5:27:19 AM,-1.10
10373,6/3/2025 5:27:20 AM,-1.10
10373,6/3/2025 5:27:21 AM,-1.10
10373,6/3/2025 5:27:22 AM,-1.10
10373,6/3/2025 5:27:23 AM,-1.10
10373,6/3/2025 5:27:24 AM,-1.10
10373,6/3/2025 5:27:25 AM,-1.10
10373,6/3/2025 5:27:26 AM,-1.10
10373,6/3/2025 5:27:27 AM,-1.10
10373,6/3/2025 5:27:28 AM,-1.20
10373,6/3/2025 5:27:29 AM,-1.20
10373,6/3/2025 5:27:30 AM,-1.20
10373,6/3/2025 5:27:31 AM,-1.20
10373,6/3/2025 5:27:32 AM,-1.20
10373,6/3/2025 5:27:33 AM,-1.20
10373,6/3/2025 5:27:34 AM,-1.20
10373,6/3/2025 5:27:35 AM,-1.20
10373,6/3/2025 5:27:36 AM,-1.20
10373,6/3/2025 5:27:37 AM,-1.20
10373,6/3/2025 5:27:38 AM,-1.20
10373,6/3/2025 5:27:39 AM,-1.20
10373,6/3/2025 5:27:40 AM,-1.20
10373,6/3/2025 5:27:41 AM,-1.20
10373,6/3/2025 5:27:42 AM,-1.20
10373,6/3/2025 5:27:43 AM,-1.20
10373,6/3/2025 5:27:44 AM,-1.20
10373,6/3/2025 5:27:45 AM,-1.20
10373,6/3/2025 5:27:46 AM,-1.10
10373,6/3/2025 5:27:47 AM,-1.10
10373,6/3/2025 5:27:48 AM,-1.10
10373,6/3/2025 5:27:49 AM,-1.10
10373,6/3/2025 5:27:50 AM,-1.10
10373,6/3/2025 5:27:51 AM,-1.10
10373,6/3/2025 5:27:52 AM,-1.10
10373,6/3/2025 5:27:53 AM,-1.10
10373,6/3/2025 5:27:54 AM,-1.10
10373,6/3/2025 5:27:55 AM,-1.10
10373,6/3/2025 5:27:56 AM,-1.10
10373,6/3/2025 5:27:57 AM,-1.10
10373,6/3/2025 5:27:58 AM,-1.10
10373,6/3/2025 5:27:59 AM,-1.10
10373,6/3/2025 5:28:00 AM,-1.10
10373,6/3/2025 5:28:01 AM,-1.10
10373,6/3/2025 5:28:02 AM,-1.10
10373,6/3/2025 5:28:03 AM,-1.10
10373,6/3/2025 5:28:04 AM,-1.10
10373,6/3/2025 5:28:05 AM,-1.10
10373,6/3/2025 5:28:06 AM,-1.10
10373,6/3/2025 5:28:07 AM,-1.10
10373,6/3/2025 5:28:08 AM,-1.10
10373,6/3/2025 5:28:09 AM,-1.10
10373,6/3/2025 5:28:10 AM,-1.10
10373,6/3/2025 5:28:11 AM,-1.10
10373,6/3/2025 5:28:12 AM,-1.10
10373,6/3/2025 5:28:13 AM,-1.10
10373,6/3/2025 5:28:14 AM,-1.10
10373,6/3/2025 5:28:15 AM,-1.10
10373,6/3/2025 5:28:16 AM,-1.10
10373,6/3/2025 5:28:17 AM,-1.10
10373,6/3/2025 5:28:18 AM,-1.10
10373,6/3/2025 5:28:19 AM,-1.10
10373,6/3/2025 5:28:20 AM,-1.10
10373,6/3/2025 5:28:21 AM,-1.10
10373,6/3/2025 5:28:22 AM,-1.10
10373,6/3/2025 5:28:23 AM,-1.10
10373,6/3/2025 5:28:24 AM,-1.10
10373,6/3/2025 5:28:25 AM,-1.10
10373,6/3/2025 5:28:26 AM,-1.10
10373,6/3/2025 5:28:27 AM,-1.10
10373,6/3/2025 5:28:28 AM,-1.10
10373,6/3/2025 5:28:29 AM,-1.10
10373,6/3/2025 5:28:30 AM,-1.10
10373,6/3/2025 5:28:31 AM,-1.10
10373,6/3/2025 5:28:32 AM,-1.10
10373,6/3/2025 5:28:33 AM,-1.10
10373,6/3/2025 5:28:34 AM,-1.10
10373,6/3/2025 5:28:35 AM,-1.10
10373,6/3/2025 5:28:36 AM,-1.10
10373,6/3/2025 5:28:37 AM,-1.10
10373,6/3/2025 5:28:38 AM,-1.10
10373,6/3/2025 5:28:39 AM,-1.10
10373,6/3/2025 5:28:40 AM,-1.10
10373,6/3/2025 5:28:41 AM,-1.10
10373,6/3/2025 5:28:42 AM,-1.10
10373,6/3/2025 5:28:43 AM,-1.10
10373,6/3/2025 5:28:44 AM,-1.10
10373,6/3/2025 5:28:45 AM,-1.10
10373,6/3/2025 5:28:46 AM,-1.10
10373,6/3/2025 5:28:47 AM,-1.10
10373,6/3/2025 5:28:48 AM,-1.10
10373,6/3/2025 5:28:49 AM,-1.10
10373,6/3/2025 5:28:50 AM,-1.10
10373,6/3/2025 5:28:51 AM,-1.10
10373,6/3/2025 5:28:52 AM,-1.10
10373,6/3/2025 5:28:53 AM,-1.10
10373,6/3/2025 5:28:54 AM,-1.10
10373,6/3/2025 5:28:55 AM,-1.10
10373,6/3/2025 5:28:56 AM,-1.10
10373,6/3/2025 5:28:57 AM,-1.10
10373,6/3/2025 5:28:58 AM,-1.10
10373,6/3/2025 5:28:59 AM,-1.10
10373,6/3/2025 5:29:00 AM,-1.10
10373,6/3/2025 5:29:01 AM,-1.10
10373,6/3/2025 5:29:02 AM,-1.10
10373,6/3/2025 5:29:03 AM,-1.10
10373,6/3/2025 5:29:04 AM,-1.10
10373,6/3/2025 5:29:05 AM,-1.10
10373,6/3/2025 5:29:06 AM,-1.10
10373,6/3/2025 5:29:07 AM,-1.10
10373,6/3/2025 5:29:08 AM,-1.10
10373,6/3/2025 5:29:09 AM,-1.10
10373,6/3/2025 5:29:10 AM,-1.10
10373,6/3/2025 5:29:11 AM,-1.10
10373,6/3/2025 5:29:12 AM,-1.10
10373,6/3/2025 5:29:13 AM,-1.10
10373,6/3/2025 5:29:14 AM,-1.10
10373,6/3/2025 5:29:15 AM,-1.10
10373,6/3/2025 5:29:16 AM,-1.10
10373,6/3/2025 5:29:17 AM,-1.10
10373,6/3/2025 5:29:18 AM,-1.10
10373,6/3/2025 5:29:19 AM,-1.10
10373,6/3/2025 5:29:20 AM,-1.10
10373,6/3/2025 5:29:21 AM,-1.10
10373,6/3/2025 5:29:22 AM,-1.10
10373,6/3/2025 5:29:23 AM,-1.10
10373,6/3/2025 5:29:24 AM,-1.10
10373,6/3/2025 5:29:25 AM,-1.10
10373,6/3/2025 5:29:26 AM,-1.10
10373,6/3/2025 5:29:27 AM,-1.10
10373,6/3/2025 5:29:28 AM,-1.10
10373,6/3/2025 5:29:29 AM,-1.10
10373,6/3/2025 5:29:30 AM,-1.10
10373,6/3/2025 5:29:31 AM,-1.10
10373,6/3/2025 5:29:32 AM,-1.10
10373,6/3/2025 5:29:33 AM,-1.10
10373,6/3/2025 5:29:34 AM,-1.10
10373,6/3/2025 5:29:35 AM,-1.10
10373,6/3/2025 5:29:36 AM,-1.10
10373,6/3/2025 5:29:37 AM,-1.10
10373,6/3/2025 5:29:38 AM,-1.10
10373,6/3/2025 5:29:39 AM,-1.10
10373,6/3/2025 5:29:40 AM,-1.10
10373,6/3/2025 5:29:41 AM,-1.10
10373,6/3/2025 5:29:42 AM,-1.10
10373,6/3/2025 5:29:43 AM,-1.10
10373,6/3/2025 5:29:44 AM,-1.10
10373,6/3/2025 5:29:45 AM,-1.10
10373,6/3/2025 5:29:46 AM,-1.10
10373,6/3/2025 5:29:47 AM,-1.10
10373,6/3/2025 5:29:48 AM,-1.10
10373,6/3/2025 5:29:49 AM,-1.10
10373,6/3/2025 5:29:50 AM,-1.10
10373,6/3/2025 5:29:51 AM,-1.10
10373,6/3/2025 5:29:52 AM,-1.10
10373,6/3/2025 5:29:53 AM,-1.10
10373,6/3/2025 5:29:54 AM,-1.10
10373,6/3/2025 5:29:55 AM,-1.10
10373,6/3/2025 5:29:56 AM,-1.10
10373,6/3/2025 5:29:57 AM,-1.10
10373,6/3/2025 5:29:58 AM,-1.10
10373,6/3/2025 5:29:59 AM,-1.10
10373,6/3/2025 5:30:00 AM,-1.10
10373,6/3/2025 5:30:01 AM,-1.10
10373,6/3/2025 5:30:02 AM,-1.10
10373,6/3/2025 5:30:03 AM,-1.10
10373,6/3/2025 5:30:04 AM,-1.10
10373,6/3/2025 5:30:05 AM,-1.10
10373,6/3/2025 5:30:06 AM,-1.10
10373,6/3/2025 5:30:07 AM,-1.10
10373,6/3/2025 5:30:08 AM,-1.10
10373,6/3/2025 5:30:09 AM,-1.10
10373,6/3/2025 5:30:10 AM,-1.10
10373,6/3/2025 5:30:11 AM,-1.10
