GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 5:39:31 AM,-1.00
10373,6/3/2025 5:39:32 AM,-1.00
10373,6/3/2025 5:39:33 AM,-1.00
10373,6/3/2025 5:39:34 AM,-1.00
10373,6/3/2025 5:39:35 AM,-1.00
10373,6/3/2025 5:39:36 AM,-1.00
10373,6/3/2025 5:39:37 AM,-0.80
10373,6/3/2025 5:39:38 AM,-0.80
10373,6/3/2025 5:39:39 AM,-0.80
10373,6/3/2025 5:39:40 AM,-0.80
10373,6/3/2025 5:39:41 AM,-0.80
10373,6/3/2025 5:39:42 AM,-0.80
10373,6/3/2025 5:39:43 AM,-0.80
10373,6/3/2025 5:39:44 AM,-0.80
10373,6/3/2025 5:39:45 AM,-0.80
10373,6/3/2025 5:39:46 AM,-0.80
10373,6/3/2025 5:39:47 AM,-0.80
10373,6/3/2025 5:39:48 AM,-0.80
10373,6/3/2025 5:39:49 AM,-0.80
10373,6/3/2025 5:39:50 AM,-0.80
10373,6/3/2025 5:39:51 AM,-0.80
10373,6/3/2025 5:39:52 AM,-0.80
10373,6/3/2025 5:39:53 AM,-0.80
10373,6/3/2025 5:39:54 AM,-0.80
10373,6/3/2025 5:39:55 AM,-0.80
10373,6/3/2025 5:39:56 AM,-0.80
10373,6/3/2025 5:39:57 AM,-0.80
10373,6/3/2025 5:39:58 AM,-0.80
10373,6/3/2025 5:39:59 AM,-0.80
10373,6/3/2025 5:40:00 AM,-0.80
10373,6/3/2025 5:40:01 AM,-0.80
10373,6/3/2025 5:40:02 AM,-0.80
10373,6/3/2025 5:40:03 AM,-0.80
10373,6/3/2025 5:40:04 AM,-0.80
10373,6/3/2025 5:40:05 AM,-0.80
10373,6/3/2025 5:40:06 AM,-0.80
10373,6/3/2025 5:40:07 AM,-0.80
10373,6/3/2025 5:40:08 AM,-0.80
10373,6/3/2025 5:40:09 AM,-0.80
10373,6/3/2025 5:40:10 AM,-0.80
10373,6/3/2025 5:40:11 AM,-0.80
10373,6/3/2025 5:40:12 AM,-0.80
10373,6/3/2025 5:40:13 AM,-0.80
10373,6/3/2025 5:40:14 AM,-0.80
10373,6/3/2025 5:40:15 AM,-0.80
10373,6/3/2025 5:40:16 AM,-0.80
10373,6/3/2025 5:40:17 AM,-0.80
10373,6/3/2025 5:40:18 AM,-0.80
10373,6/3/2025 5:40:19 AM,-0.80
10373,6/3/2025 5:40:20 AM,-0.80
10373,6/3/2025 5:40:21 AM,-0.80
10373,6/3/2025 5:40:22 AM,-0.80
10373,6/3/2025 5:40:23 AM,-0.80
10373,6/3/2025 5:40:24 AM,-0.80
10373,6/3/2025 5:40:25 AM,-0.80
10373,6/3/2025 5:40:26 AM,-0.80
10373,6/3/2025 5:40:27 AM,-0.80
10373,6/3/2025 5:40:28 AM,-0.80
10373,6/3/2025 5:40:29 AM,-0.80
10373,6/3/2025 5:40:30 AM,-0.80
10373,6/3/2025 5:40:31 AM,-0.90
10373,6/3/2025 5:40:32 AM,-0.90
10373,6/3/2025 5:40:33 AM,-0.90
10373,6/3/2025 5:40:34 AM,-0.90
10373,6/3/2025 5:40:35 AM,-0.90
10373,6/3/2025 5:40:36 AM,-0.90
10373,6/3/2025 5:40:37 AM,-0.90
10373,6/3/2025 5:40:38 AM,-0.90
10373,6/3/2025 5:40:39 AM,-0.90
10373,6/3/2025 5:40:40 AM,-0.90
10373,6/3/2025 5:40:41 AM,-0.90
10373,6/3/2025 5:40:42 AM,-0.90
10373,6/3/2025 5:40:43 AM,-0.90
10373,6/3/2025 5:40:44 AM,-0.90
10373,6/3/2025 5:40:45 AM,-0.90
10373,6/3/2025 5:40:46 AM,-0.90
10373,6/3/2025 5:40:47 AM,-0.90
10373,6/3/2025 5:40:48 AM,-0.90
10373,6/3/2025 5:40:49 AM,-0.90
10373,6/3/2025 5:40:50 AM,-0.90
10373,6/3/2025 5:40:51 AM,-0.90
10373,6/3/2025 5:40:52 AM,-0.90
10373,6/3/2025 5:40:53 AM,-0.90
10373,6/3/2025 5:40:54 AM,-0.90
10373,6/3/2025 5:40:55 AM,-0.90
10373,6/3/2025 5:40:56 AM,-0.90
10373,6/3/2025 5:40:57 AM,-0.90
10373,6/3/2025 5:40:58 AM,-0.90
10373,6/3/2025 5:40:59 AM,-0.90
10373,6/3/2025 5:41:00 AM,-0.90
10373,6/3/2025 5:41:01 AM,-0.90
10373,6/3/2025 5:41:02 AM,-0.90
10373,6/3/2025 5:41:03 AM,-0.90
10373,6/3/2025 5:41:04 AM,-0.90
10373,6/3/2025 5:41:05 AM,-0.90
10373,6/3/2025 5:41:06 AM,-0.90
10373,6/3/2025 5:41:07 AM,-0.80
10373,6/3/2025 5:41:08 AM,-0.80
10373,6/3/2025 5:41:09 AM,-0.80
10373,6/3/2025 5:41:10 AM,-0.80
10373,6/3/2025 5:41:11 AM,-0.80
10373,6/3/2025 5:41:12 AM,-0.80
10373,6/3/2025 5:41:13 AM,-0.80
10373,6/3/2025 5:41:14 AM,-0.80
10373,6/3/2025 5:41:15 AM,-0.80
10373,6/3/2025 5:41:16 AM,-0.80
10373,6/3/2025 5:41:17 AM,-0.80
10373,6/3/2025 5:41:18 AM,-0.80
10373,6/3/2025 5:41:19 AM,-0.80
10373,6/3/2025 5:41:20 AM,-0.80
10373,6/3/2025 5:41:21 AM,-0.80
10373,6/3/2025 5:41:22 AM,-0.80
10373,6/3/2025 5:41:23 AM,-0.80
10373,6/3/2025 5:41:24 AM,-0.80
10373,6/3/2025 5:41:25 AM,-0.80
10373,6/3/2025 5:41:26 AM,-0.80
10373,6/3/2025 5:41:27 AM,-0.80
10373,6/3/2025 5:41:28 AM,-0.80
10373,6/3/2025 5:41:29 AM,-0.80
10373,6/3/2025 5:41:30 AM,-0.80
10373,6/3/2025 5:41:31 AM,-0.80
10373,6/3/2025 5:41:32 AM,-0.80
10373,6/3/2025 5:41:33 AM,-0.80
10373,6/3/2025 5:41:34 AM,-0.80
10373,6/3/2025 5:41:35 AM,-0.80
10373,6/3/2025 5:41:36 AM,-0.80
10373,6/3/2025 5:41:37 AM,-0.70
10373,6/3/2025 5:41:38 AM,-0.70
10373,6/3/2025 5:41:39 AM,-0.70
10373,6/3/2025 5:41:40 AM,-0.70
10373,6/3/2025 5:41:41 AM,-0.70
10373,6/3/2025 5:41:42 AM,-0.70
10373,6/3/2025 5:41:43 AM,-0.70
10373,6/3/2025 5:41:44 AM,-0.70
10373,6/3/2025 5:41:45 AM,-0.70
10373,6/3/2025 5:41:46 AM,-0.70
10373,6/3/2025 5:41:47 AM,-0.70
10373,6/3/2025 5:41:48 AM,-0.70
10373,6/3/2025 5:41:49 AM,-0.70
10373,6/3/2025 5:41:50 AM,-0.70
10373,6/3/2025 5:41:51 AM,-0.70
10373,6/3/2025 5:41:52 AM,-0.70
10373,6/3/2025 5:41:53 AM,-0.70
10373,6/3/2025 5:41:54 AM,-0.70
10373,6/3/2025 5:41:55 AM,-0.70
10373,6/3/2025 5:41:56 AM,-0.70
10373,6/3/2025 5:41:57 AM,-0.70
10373,6/3/2025 5:41:58 AM,-0.70
10373,6/3/2025 5:41:59 AM,-0.70
10373,6/3/2025 5:42:00 AM,-0.70
10373,6/3/2025 5:42:01 AM,-0.70
10373,6/3/2025 5:42:02 AM,-0.70
10373,6/3/2025 5:42:03 AM,-0.70
10373,6/3/2025 5:42:04 AM,-0.70
10373,6/3/2025 5:42:05 AM,-0.70
10373,6/3/2025 5:42:06 AM,-0.70
10373,6/3/2025 5:42:07 AM,-0.70
10373,6/3/2025 5:42:08 AM,-0.70
10373,6/3/2025 5:42:09 AM,-0.70
10373,6/3/2025 5:42:10 AM,-0.70
10373,6/3/2025 5:42:11 AM,-0.70
10373,6/3/2025 5:42:12 AM,-0.70
10373,6/3/2025 5:42:13 AM,-0.70
10373,6/3/2025 5:42:14 AM,-0.70
10373,6/3/2025 5:42:15 AM,-0.70
10373,6/3/2025 5:42:16 AM,-0.70
10373,6/3/2025 5:42:17 AM,-0.70
10373,6/3/2025 5:42:18 AM,-0.70
10373,6/3/2025 5:42:19 AM,-0.70
10373,6/3/2025 5:42:20 AM,-0.50
10373,6/3/2025 5:42:21 AM,-0.50
10373,6/3/2025 5:42:22 AM,-0.50
10373,6/3/2025 5:42:23 AM,-0.50
10373,6/3/2025 5:42:24 AM,-0.50
10373,6/3/2025 5:42:25 AM,-0.50
10373,6/3/2025 5:42:26 AM,-0.50
10373,6/3/2025 5:42:27 AM,-0.50
10373,6/3/2025 5:42:28 AM,-0.50
10373,6/3/2025 5:42:29 AM,-0.50
10373,6/3/2025 5:42:30 AM,-0.50
10373,6/3/2025 5:42:31 AM,-0.50
10373,6/3/2025 5:42:32 AM,-0.50
10373,6/3/2025 5:42:33 AM,-0.50
10373,6/3/2025 5:42:34 AM,-0.50
10373,6/3/2025 5:42:35 AM,-0.50
10373,6/3/2025 5:42:36 AM,-0.50
10373,6/3/2025 5:42:37 AM,-0.50
10373,6/3/2025 5:42:38 AM,-0.50
10373,6/3/2025 5:42:39 AM,-0.50
10373,6/3/2025 5:42:40 AM,-0.50
10373,6/3/2025 5:42:41 AM,-0.50
10373,6/3/2025 5:42:42 AM,-0.50
10373,6/3/2025 5:42:43 AM,-0.50
10373,6/3/2025 5:42:44 AM,-0.50
10373,6/3/2025 5:42:45 AM,-0.50
10373,6/3/2025 5:42:46 AM,-0.50
10373,6/3/2025 5:42:47 AM,-0.50
10373,6/3/2025 5:42:48 AM,-0.50
10373,6/3/2025 5:42:49 AM,-0.50
10373,6/3/2025 5:42:50 AM,-0.60
10373,6/3/2025 5:42:51 AM,-0.60
10373,6/3/2025 5:42:52 AM,-0.60
10373,6/3/2025 5:42:53 AM,-0.60
10373,6/3/2025 5:42:54 AM,-0.60
10373,6/3/2025 5:42:55 AM,-0.60
10373,6/3/2025 5:42:56 AM,-0.60
10373,6/3/2025 5:42:57 AM,-0.60
10373,6/3/2025 5:42:58 AM,-0.60
10373,6/3/2025 5:42:59 AM,-0.60
10373,6/3/2025 5:43:00 AM,-0.60
10373,6/3/2025 5:43:01 AM,-0.60
10373,6/3/2025 5:43:02 AM,-0.60
10373,6/3/2025 5:43:03 AM,-0.60
10373,6/3/2025 5:43:04 AM,-0.60
10373,6/3/2025 5:43:05 AM,-0.60
10373,6/3/2025 5:43:06 AM,-0.60
10373,6/3/2025 5:43:07 AM,-0.60
10373,6/3/2025 5:43:08 AM,-0.60
10373,6/3/2025 5:43:09 AM,-0.60
10373,6/3/2025 5:43:10 AM,-0.60
10373,6/3/2025 5:43:11 AM,-0.60
10373,6/3/2025 5:43:12 AM,-0.60
10373,6/3/2025 5:43:13 AM,-0.60
10373,6/3/2025 5:43:14 AM,-0.60
10373,6/3/2025 5:43:15 AM,-0.60
10373,6/3/2025 5:43:16 AM,-0.60
10373,6/3/2025 5:43:17 AM,-0.60
10373,6/3/2025 5:43:18 AM,-0.60
10373,6/3/2025 5:43:19 AM,-0.60
10373,6/3/2025 5:43:20 AM,-0.60
10373,6/3/2025 5:43:21 AM,-0.60
10373,6/3/2025 5:43:22 AM,-0.60
10373,6/3/2025 5:43:23 AM,-0.60
10373,6/3/2025 5:43:24 AM,-0.60
10373,6/3/2025 5:43:25 AM,-0.60
10373,6/3/2025 5:43:26 AM,-0.50
10373,6/3/2025 5:43:27 AM,-0.50
10373,6/3/2025 5:43:28 AM,-0.50
10373,6/3/2025 5:43:29 AM,-0.50
10373,6/3/2025 5:43:30 AM,-0.50
10373,6/3/2025 5:43:31 AM,-0.50
10373,6/3/2025 5:43:32 AM,-0.50
10373,6/3/2025 5:43:33 AM,-0.50
10373,6/3/2025 5:43:34 AM,-0.50
10373,6/3/2025 5:43:35 AM,-0.50
10373,6/3/2025 5:43:36 AM,-0.50
10373,6/3/2025 5:43:37 AM,-0.50
10373,6/3/2025 5:43:38 AM,-0.50
10373,6/3/2025 5:43:39 AM,-0.50
10373,6/3/2025 5:43:40 AM,-0.50
10373,6/3/2025 5:43:41 AM,-0.50
10373,6/3/2025 5:43:42 AM,-0.50
10373,6/3/2025 5:43:43 AM,-0.50
10373,6/3/2025 5:43:44 AM,-0.50
10373,6/3/2025 5:43:45 AM,-0.50
10373,6/3/2025 5:43:46 AM,-0.50
10373,6/3/2025 5:43:47 AM,-0.50
10373,6/3/2025 5:43:48 AM,-0.50
10373,6/3/2025 5:43:49 AM,-0.50
10373,6/3/2025 5:43:50 AM,-0.60
10373,6/3/2025 5:43:51 AM,-0.60
10373,6/3/2025 5:43:52 AM,-0.60
10373,6/3/2025 5:43:53 AM,-0.60
10373,6/3/2025 5:43:54 AM,-0.60
10373,6/3/2025 5:43:55 AM,-0.60
10373,6/3/2025 5:43:56 AM,-0.60
10373,6/3/2025 5:43:57 AM,-0.60
10373,6/3/2025 5:43:58 AM,-0.60
10373,6/3/2025 5:43:59 AM,-0.60
10373,6/3/2025 5:44:00 AM,-0.60
10373,6/3/2025 5:44:01 AM,-0.60
10373,6/3/2025 5:44:02 AM,-0.60
10373,6/3/2025 5:44:03 AM,-0.60
10373,6/3/2025 5:44:04 AM,-0.60
10373,6/3/2025 5:44:05 AM,-0.60
10373,6/3/2025 5:44:06 AM,-0.60
10373,6/3/2025 5:44:07 AM,-0.60
10373,6/3/2025 5:44:08 AM,-0.60
10373,6/3/2025 5:44:09 AM,-0.60
10373,6/3/2025 5:44:10 AM,-0.60
10373,6/3/2025 5:44:11 AM,-0.60
10373,6/3/2025 5:44:12 AM,-0.60
10373,6/3/2025 5:44:13 AM,-0.60
10373,6/3/2025 5:44:14 AM,-0.60
10373,6/3/2025 5:44:15 AM,-0.60
10373,6/3/2025 5:44:16 AM,-0.60
10373,6/3/2025 5:44:17 AM,-0.60
10373,6/3/2025 5:44:18 AM,-0.60
10373,6/3/2025 5:44:19 AM,-0.60
10373,6/3/2025 5:44:20 AM,-0.60
10373,6/3/2025 5:44:21 AM,-0.60
10373,6/3/2025 5:44:22 AM,-0.60
10373,6/3/2025 5:44:23 AM,-0.60
10373,6/3/2025 5:44:24 AM,-0.60
10373,6/3/2025 5:44:25 AM,-0.60
10373,6/3/2025 5:44:26 AM,-0.60
10373,6/3/2025 5:44:27 AM,-0.60
10373,6/3/2025 5:44:28 AM,-0.60
10373,6/3/2025 5:44:29 AM,-0.60
10373,6/3/2025 5:44:30 AM,-0.60
10373,6/3/2025 5:44:31 AM,-0.60
10373,6/3/2025 5:44:32 AM,-0.60
10373,6/3/2025 5:44:33 AM,-0.60
10373,6/3/2025 5:44:34 AM,-0.60
10373,6/3/2025 5:44:35 AM,-0.60
10373,6/3/2025 5:44:36 AM,-0.60
10373,6/3/2025 5:44:37 AM,-0.60
10373,6/3/2025 5:44:38 AM,-0.60
10373,6/3/2025 5:44:39 AM,-0.60
10373,6/3/2025 5:44:40 AM,-0.60
10373,6/3/2025 5:44:41 AM,-0.60
10373,6/3/2025 5:44:42 AM,-0.60
10373,6/3/2025 5:44:43 AM,-0.60
10373,6/3/2025 5:44:44 AM,-0.60
10373,6/3/2025 5:44:45 AM,-0.50
10373,6/3/2025 5:44:46 AM,-0.50
10373,6/3/2025 5:44:47 AM,-0.50
10373,6/3/2025 5:44:48 AM,-0.50
10373,6/3/2025 5:44:49 AM,-0.50
10373,6/3/2025 5:44:50 AM,-0.50
10373,6/3/2025 5:44:51 AM,-0.50
10373,6/3/2025 5:44:52 AM,-0.50
10373,6/3/2025 5:44:53 AM,-0.50
10373,6/3/2025 5:44:54 AM,-0.50
10373,6/3/2025 5:44:55 AM,-0.50
10373,6/3/2025 5:44:56 AM,-0.50
10373,6/3/2025 5:44:57 AM,-0.50
10373,6/3/2025 5:44:58 AM,-0.50
10373,6/3/2025 5:44:59 AM,-0.50
10373,6/3/2025 5:45:00 AM,-0.50
10373,6/3/2025 5:45:01 AM,-0.50
10373,6/3/2025 5:45:02 AM,-0.50
10373,6/3/2025 5:45:03 AM,-0.50
10373,6/3/2025 5:45:04 AM,-0.50
10373,6/3/2025 5:45:05 AM,-0.50
10373,6/3/2025 5:45:06 AM,-0.50
10373,6/3/2025 5:45:07 AM,-0.50
10373,6/3/2025 5:45:08 AM,-0.50
10373,6/3/2025 5:45:09 AM,-0.60
10373,6/3/2025 5:45:10 AM,-0.60
10373,6/3/2025 5:45:11 AM,-0.60
10373,6/3/2025 5:45:12 AM,-0.60
10373,6/3/2025 5:45:13 AM,-0.60
10373,6/3/2025 5:45:14 AM,-0.60
10373,6/3/2025 5:45:15 AM,-0.60
10373,6/3/2025 5:45:16 AM,-0.60
10373,6/3/2025 5:45:17 AM,-0.60
10373,6/3/2025 5:45:18 AM,-0.60
10373,6/3/2025 5:45:19 AM,-0.60
10373,6/3/2025 5:45:20 AM,-0.60
10373,6/3/2025 5:45:21 AM,-0.60
10373,6/3/2025 5:45:22 AM,-0.60
10373,6/3/2025 5:45:23 AM,-0.60
10373,6/3/2025 5:45:24 AM,-0.60
10373,6/3/2025 5:45:25 AM,-0.60
10373,6/3/2025 5:45:26 AM,-0.60
10373,6/3/2025 5:45:27 AM,-0.60
10373,6/3/2025 5:45:28 AM,-0.60
10373,6/3/2025 5:45:29 AM,-0.60
10373,6/3/2025 5:45:30 AM,-0.60
10373,6/3/2025 5:45:31 AM,-0.60
10373,6/3/2025 5:45:32 AM,-0.60
10373,6/3/2025 5:45:33 AM,-0.50
10373,6/3/2025 5:45:34 AM,-0.50
10373,6/3/2025 5:45:35 AM,-0.50
10373,6/3/2025 5:45:36 AM,-0.50
10373,6/3/2025 5:45:37 AM,-0.50
10373,6/3/2025 5:45:38 AM,-0.50
10373,6/3/2025 5:45:39 AM,-0.50
10373,6/3/2025 5:45:40 AM,-0.50
10373,6/3/2025 5:45:41 AM,-0.50
10373,6/3/2025 5:45:42 AM,-0.50
10373,6/3/2025 5:45:43 AM,-0.50
10373,6/3/2025 5:45:44 AM,-0.50
10373,6/3/2025 5:45:45 AM,-0.50
10373,6/3/2025 5:45:46 AM,-0.50
10373,6/3/2025 5:45:47 AM,-0.50
10373,6/3/2025 5:45:48 AM,-0.50
10373,6/3/2025 5:45:49 AM,-0.50
10373,6/3/2025 5:45:50 AM,-0.50
10373,6/3/2025 5:45:51 AM,-0.50
10373,6/3/2025 5:45:52 AM,-0.50
10373,6/3/2025 5:45:53 AM,-0.50
10373,6/3/2025 5:45:54 AM,-0.50
10373,6/3/2025 5:45:55 AM,-0.50
10373,6/3/2025 5:45:56 AM,-0.50
10373,6/3/2025 5:45:57 AM,-0.50
10373,6/3/2025 5:45:58 AM,-0.50
10373,6/3/2025 5:45:59 AM,-0.50
10373,6/3/2025 5:46:00 AM,-0.50
10373,6/3/2025 5:46:01 AM,-0.50
10373,6/3/2025 5:46:02 AM,-0.50
10373,6/3/2025 5:46:03 AM,-0.50
10373,6/3/2025 5:46:04 AM,-0.50
10373,6/3/2025 5:46:05 AM,-0.50
10373,6/3/2025 5:46:06 AM,-0.50
10373,6/3/2025 5:46:07 AM,-0.50
10373,6/3/2025 5:46:08 AM,-0.50
10373,6/3/2025 5:46:09 AM,-0.50
10373,6/3/2025 5:46:10 AM,-0.50
10373,6/3/2025 5:46:11 AM,-0.50
10373,6/3/2025 5:46:12 AM,-0.50
10373,6/3/2025 5:46:13 AM,-0.50
10373,6/3/2025 5:46:14 AM,-0.50
10373,6/3/2025 5:46:15 AM,-0.50
10373,6/3/2025 5:46:16 AM,-0.50
10373,6/3/2025 5:46:17 AM,-0.50
10373,6/3/2025 5:46:18 AM,-0.50
10373,6/3/2025 5:46:19 AM,-0.50
10373,6/3/2025 5:46:20 AM,-0.50
10373,6/3/2025 5:46:21 AM,-0.50
10373,6/3/2025 5:46:22 AM,-0.50
10373,6/3/2025 5:46:23 AM,-0.50
10373,6/3/2025 5:46:24 AM,-0.50
10373,6/3/2025 5:46:25 AM,-0.50
10373,6/3/2025 5:46:26 AM,-0.50
10373,6/3/2025 5:46:27 AM,-0.50
10373,6/3/2025 5:46:28 AM,-0.50
10373,6/3/2025 5:46:29 AM,-0.50
10373,6/3/2025 5:46:30 AM,-0.50
10373,6/3/2025 5:46:31 AM,-0.50
10373,6/3/2025 5:46:32 AM,-0.50
10373,6/3/2025 5:46:33 AM,-0.50
10373,6/3/2025 5:46:34 AM,-0.50
10373,6/3/2025 5:46:35 AM,-0.50
10373,6/3/2025 5:46:36 AM,-0.50
10373,6/3/2025 5:46:37 AM,-0.50
10373,6/3/2025 5:46:38 AM,-0.50
10373,6/3/2025 5:46:39 AM,-0.50
10373,6/3/2025 5:46:40 AM,-0.50
10373,6/3/2025 5:46:41 AM,-0.50
10373,6/3/2025 5:46:42 AM,-0.50
10373,6/3/2025 5:46:43 AM,-0.50
10373,6/3/2025 5:46:44 AM,-0.50
10373,6/3/2025 5:46:45 AM,-0.50
10373,6/3/2025 5:46:46 AM,-0.50
10373,6/3/2025 5:46:47 AM,-0.50
10373,6/3/2025 5:46:48 AM,-0.50
10373,6/3/2025 5:46:49 AM,-0.50
10373,6/3/2025 5:46:50 AM,-0.50
10373,6/3/2025 5:46:51 AM,-0.50
10373,6/3/2025 5:46:52 AM,-0.50
10373,6/3/2025 5:46:53 AM,-0.50
10373,6/3/2025 5:46:54 AM,-0.50
10373,6/3/2025 5:46:55 AM,-0.50
10373,6/3/2025 5:46:56 AM,-0.50
10373,6/3/2025 5:46:57 AM,-0.50
10373,6/3/2025 5:46:58 AM,-0.50
10373,6/3/2025 5:46:59 AM,-0.50
10373,6/3/2025 5:47:00 AM,-0.50
10373,6/3/2025 5:47:01 AM,-0.50
10373,6/3/2025 5:47:02 AM,-0.50
10373,6/3/2025 5:47:03 AM,-0.50
10373,6/3/2025 5:47:04 AM,-0.50
10373,6/3/2025 5:47:05 AM,-0.50
10373,6/3/2025 5:47:06 AM,-0.50
10373,6/3/2025 5:47:07 AM,-0.50
10373,6/3/2025 5:47:08 AM,-0.50
10373,6/3/2025 5:47:09 AM,-0.40
10373,6/3/2025 5:47:10 AM,-0.40
10373,6/3/2025 5:47:11 AM,-0.40
10373,6/3/2025 5:47:12 AM,-0.40
10373,6/3/2025 5:47:13 AM,-0.40
10373,6/3/2025 5:47:14 AM,-0.40
10373,6/3/2025 5:47:15 AM,-0.40
10373,6/3/2025 5:47:16 AM,-0.40
10373,6/3/2025 5:47:17 AM,-0.40
10373,6/3/2025 5:47:18 AM,-0.40
10373,6/3/2025 5:47:19 AM,-0.40
10373,6/3/2025 5:47:20 AM,-0.40
10373,6/3/2025 5:47:21 AM,-0.40
10373,6/3/2025 5:47:22 AM,-0.40
10373,6/3/2025 5:47:23 AM,-0.40
10373,6/3/2025 5:47:24 AM,-0.40
10373,6/3/2025 5:47:25 AM,-0.40
10373,6/3/2025 5:47:26 AM,-0.40
10373,6/3/2025 5:47:27 AM,-0.40
10373,6/3/2025 5:47:28 AM,-0.40
10373,6/3/2025 5:47:29 AM,-0.40
10373,6/3/2025 5:47:30 AM,-0.40
10373,6/3/2025 5:47:31 AM,-0.40
10373,6/3/2025 5:47:32 AM,-0.40
10373,6/3/2025 5:47:33 AM,-0.40
10373,6/3/2025 5:47:34 AM,-0.40
10373,6/3/2025 5:47:35 AM,-0.40
10373,6/3/2025 5:47:36 AM,-0.40
10373,6/3/2025 5:47:37 AM,-0.40
10373,6/3/2025 5:47:38 AM,-0.40
10373,6/3/2025 5:47:39 AM,-0.40
10373,6/3/2025 5:47:40 AM,-0.40
10373,6/3/2025 5:47:41 AM,-0.40
10373,6/3/2025 5:47:42 AM,-0.40
10373,6/3/2025 5:47:43 AM,-0.40
10373,6/3/2025 5:47:44 AM,-0.40
10373,6/3/2025 5:47:45 AM,-0.40
10373,6/3/2025 5:47:46 AM,-0.40
10373,6/3/2025 5:47:47 AM,-0.40
10373,6/3/2025 5:47:48 AM,-0.40
10373,6/3/2025 5:47:49 AM,-0.40
10373,6/3/2025 5:47:50 AM,-0.40
10373,6/3/2025 5:47:51 AM,-0.20
10373,6/3/2025 5:47:52 AM,-0.20
10373,6/3/2025 5:47:53 AM,-0.20
10373,6/3/2025 5:47:54 AM,-0.20
10373,6/3/2025 5:47:55 AM,-0.20
10373,6/3/2025 5:47:56 AM,-0.20
10373,6/3/2025 5:47:57 AM,-0.20
10373,6/3/2025 5:47:58 AM,-0.20
10373,6/3/2025 5:47:59 AM,-0.20
10373,6/3/2025 5:48:00 AM,-0.20
10373,6/3/2025 5:48:01 AM,-0.20
10373,6/3/2025 5:48:02 AM,-0.20
10373,6/3/2025 5:48:03 AM,-0.20
10373,6/3/2025 5:48:04 AM,-0.20
10373,6/3/2025 5:48:05 AM,-0.20
10373,6/3/2025 5:48:06 AM,-0.20
10373,6/3/2025 5:48:07 AM,-0.20
10373,6/3/2025 5:48:08 AM,-0.20
10373,6/3/2025 5:48:09 AM,-0.20
10373,6/3/2025 5:48:10 AM,-0.20
10373,6/3/2025 5:48:11 AM,-0.20
10373,6/3/2025 5:48:12 AM,-0.20
10373,6/3/2025 5:48:13 AM,-0.20
10373,6/3/2025 5:48:14 AM,-0.20
10373,6/3/2025 5:48:15 AM,-0.20
10373,6/3/2025 5:48:16 AM,-0.20
10373,6/3/2025 5:48:17 AM,-0.20
10373,6/3/2025 5:48:18 AM,-0.20
10373,6/3/2025 5:48:19 AM,-0.20
10373,6/3/2025 5:48:20 AM,-0.20
10373,6/3/2025 5:48:21 AM,-0.20
10373,6/3/2025 5:48:22 AM,-0.20
10373,6/3/2025 5:48:23 AM,-0.20
10373,6/3/2025 5:48:24 AM,-0.20
10373,6/3/2025 5:48:25 AM,-0.20
10373,6/3/2025 5:48:26 AM,-0.20
10373,6/3/2025 5:48:27 AM,-0.20
10373,6/3/2025 5:48:28 AM,-0.20
10373,6/3/2025 5:48:29 AM,-0.20
10373,6/3/2025 5:48:30 AM,-0.20
10373,6/3/2025 5:48:31 AM,-0.20
10373,6/3/2025 5:48:32 AM,-0.20
10373,6/3/2025 5:48:33 AM,-0.20
10373,6/3/2025 5:48:34 AM,-0.20
10373,6/3/2025 5:48:35 AM,-0.20
10373,6/3/2025 5:48:36 AM,-0.20
10373,6/3/2025 5:48:37 AM,-0.20
10373,6/3/2025 5:48:38 AM,-0.20
10373,6/3/2025 5:48:39 AM,-0.10
10373,6/3/2025 5:48:40 AM,-0.10
10373,6/3/2025 5:48:41 AM,-0.10
10373,6/3/2025 5:48:42 AM,-0.10
10373,6/3/2025 5:48:43 AM,-0.10
10373,6/3/2025 5:48:44 AM,-0.10
10373,6/3/2025 5:48:45 AM,-0.10
10373,6/3/2025 5:48:46 AM,-0.10
10373,6/3/2025 5:48:47 AM,-0.10
10373,6/3/2025 5:48:48 AM,-0.10
10373,6/3/2025 5:48:49 AM,-0.10
