GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 5:48:50 AM,-0.10
10373,6/3/2025 5:48:51 AM,-0.10
10373,6/3/2025 5:48:52 AM,-0.10
10373,6/3/2025 5:48:53 AM,-0.10
10373,6/3/2025 5:48:54 AM,-0.10
10373,6/3/2025 5:48:55 AM,-0.10
10373,6/3/2025 5:48:56 AM,-0.10
10373,6/3/2025 5:48:57 AM,0.00
10373,6/3/2025 5:48:58 AM,0.00
10373,6/3/2025 5:48:59 AM,0.00
10373,6/3/2025 5:49:00 AM,0.00
10373,6/3/2025 5:49:01 AM,0.00
10373,6/3/2025 5:49:02 AM,0.00
10373,6/3/2025 5:49:03 AM,0.00
10373,6/3/2025 5:49:04 AM,0.00
10373,6/3/2025 5:49:05 AM,0.00
10373,6/3/2025 5:49:06 AM,0.00
10373,6/3/2025 5:49:07 AM,0.00
10373,6/3/2025 5:49:08 AM,0.00
10373,6/3/2025 5:49:09 AM,0.00
10373,6/3/2025 5:49:10 AM,0.20
10373,6/3/2025 5:49:11 AM,0.20
10373,6/3/2025 5:49:12 AM,0.20
10373,6/3/2025 5:49:13 AM,0.20
10373,6/3/2025 5:49:14 AM,0.20
10373,6/3/2025 5:49:15 AM,0.20
10373,6/3/2025 5:49:16 AM,0.20
10373,6/3/2025 5:49:17 AM,0.20
10373,6/3/2025 5:49:18 AM,0.20
10373,6/3/2025 5:49:19 AM,0.20
10373,6/3/2025 5:49:20 AM,0.20
10373,6/3/2025 5:49:21 AM,0.20
10373,6/3/2025 5:49:22 AM,0.20
10373,6/3/2025 5:49:23 AM,0.20
10373,6/3/2025 5:49:24 AM,0.20
10373,6/3/2025 5:49:25 AM,0.20
10373,6/3/2025 5:49:26 AM,0.20
10373,6/3/2025 5:49:27 AM,0.20
10373,6/3/2025 5:49:28 AM,0.20
10373,6/3/2025 5:49:29 AM,0.20
10373,6/3/2025 5:49:30 AM,0.20
10373,6/3/2025 5:49:31 AM,0.20
10373,6/3/2025 5:49:32 AM,0.20
10373,6/3/2025 5:49:33 AM,0.20
10373,6/3/2025 5:49:34 AM,0.20
10373,6/3/2025 5:49:35 AM,0.20
10373,6/3/2025 5:49:36 AM,0.20
10373,6/3/2025 5:49:37 AM,0.20
10373,6/3/2025 5:49:38 AM,0.20
10373,6/3/2025 5:49:39 AM,0.20
10373,6/3/2025 5:49:40 AM,0.20
10373,6/3/2025 5:49:41 AM,0.20
10373,6/3/2025 5:49:42 AM,0.20
10373,6/3/2025 5:49:43 AM,0.20
10373,6/3/2025 5:49:44 AM,0.20
10373,6/3/2025 5:49:45 AM,0.20
10373,6/3/2025 5:49:46 AM,0.20
10373,6/3/2025 5:49:47 AM,0.20
10373,6/3/2025 5:49:48 AM,0.20
10373,6/3/2025 5:49:49 AM,0.20
10373,6/3/2025 5:49:50 AM,0.20
10373,6/3/2025 5:49:51 AM,0.20
10373,6/3/2025 5:49:52 AM,0.20
10373,6/3/2025 5:49:53 AM,0.20
10373,6/3/2025 5:49:54 AM,0.20
10373,6/3/2025 5:49:55 AM,0.20
10373,6/3/2025 5:49:56 AM,0.20
10373,6/3/2025 5:49:57 AM,0.20
10373,6/3/2025 5:49:58 AM,0.40
10373,6/3/2025 5:49:59 AM,0.40
10373,6/3/2025 5:50:00 AM,0.40
10373,6/3/2025 5:50:01 AM,0.40
10373,6/3/2025 5:50:02 AM,0.40
10373,6/3/2025 5:50:03 AM,0.40
10373,6/3/2025 5:50:04 AM,0.40
10373,6/3/2025 5:50:05 AM,0.40
10373,6/3/2025 5:50:06 AM,0.40
10373,6/3/2025 5:50:07 AM,0.40
10373,6/3/2025 5:50:08 AM,0.40
10373,6/3/2025 5:50:09 AM,0.40
10373,6/3/2025 5:50:10 AM,0.40
10373,6/3/2025 5:50:11 AM,0.40
10373,6/3/2025 5:50:12 AM,0.40
10373,6/3/2025 5:50:13 AM,0.40
10373,6/3/2025 5:50:14 AM,0.40
10373,6/3/2025 5:50:15 AM,0.40
10373,6/3/2025 5:50:16 AM,0.40
10373,6/3/2025 5:50:17 AM,0.40
10373,6/3/2025 5:50:18 AM,0.40
10373,6/3/2025 5:50:19 AM,0.40
10373,6/3/2025 5:50:20 AM,0.40
10373,6/3/2025 5:50:21 AM,0.40
10373,6/3/2025 5:50:22 AM,0.40
10373,6/3/2025 5:50:23 AM,0.40
10373,6/3/2025 5:50:24 AM,0.40
10373,6/3/2025 5:50:25 AM,0.40
10373,6/3/2025 5:50:26 AM,0.40
10373,6/3/2025 5:50:27 AM,0.40
10373,6/3/2025 5:50:28 AM,0.30
10373,6/3/2025 5:50:29 AM,0.30
10373,6/3/2025 5:50:30 AM,0.30
10373,6/3/2025 5:50:31 AM,0.30
10373,6/3/2025 5:50:32 AM,0.30
10373,6/3/2025 5:50:33 AM,0.30
10373,6/3/2025 5:50:34 AM,0.30
10373,6/3/2025 5:50:35 AM,0.30
10373,6/3/2025 5:50:36 AM,0.30
10373,6/3/2025 5:50:37 AM,0.30
10373,6/3/2025 5:50:38 AM,0.30
10373,6/3/2025 5:50:39 AM,0.30
10373,6/3/2025 5:50:40 AM,0.30
10373,6/3/2025 5:50:41 AM,0.30
10373,6/3/2025 5:50:42 AM,0.30
10373,6/3/2025 5:50:43 AM,0.30
10373,6/3/2025 5:50:44 AM,0.30
10373,6/3/2025 5:50:45 AM,0.30
10373,6/3/2025 5:50:46 AM,0.30
10373,6/3/2025 5:50:47 AM,0.30
10373,6/3/2025 5:50:48 AM,0.30
10373,6/3/2025 5:50:49 AM,0.30
10373,6/3/2025 5:50:50 AM,0.30
10373,6/3/2025 5:50:51 AM,0.30
10373,6/3/2025 5:50:52 AM,0.30
10373,6/3/2025 5:50:53 AM,0.30
10373,6/3/2025 5:50:54 AM,0.30
10373,6/3/2025 5:50:55 AM,0.30
10373,6/3/2025 5:50:56 AM,0.30
10373,6/3/2025 5:50:57 AM,0.30
10373,6/3/2025 5:50:58 AM,0.30
10373,6/3/2025 5:50:59 AM,0.30
10373,6/3/2025 5:51:00 AM,0.30
10373,6/3/2025 5:51:01 AM,0.30
10373,6/3/2025 5:51:02 AM,0.30
10373,6/3/2025 5:51:03 AM,0.30
10373,6/3/2025 5:51:04 AM,0.30
10373,6/3/2025 5:51:05 AM,0.30
10373,6/3/2025 5:51:06 AM,0.30
10373,6/3/2025 5:51:07 AM,0.30
10373,6/3/2025 5:51:08 AM,0.30
10373,6/3/2025 5:51:09 AM,0.30
10373,6/3/2025 5:51:10 AM,0.10
10373,6/3/2025 5:51:11 AM,0.10
10373,6/3/2025 5:51:12 AM,0.10
10373,6/3/2025 5:51:13 AM,0.10
10373,6/3/2025 5:51:14 AM,0.10
10373,6/3/2025 5:51:15 AM,0.10
10373,6/3/2025 5:51:16 AM,0.10
10373,6/3/2025 5:51:17 AM,0.10
10373,6/3/2025 5:51:18 AM,0.10
10373,6/3/2025 5:51:19 AM,0.10
10373,6/3/2025 5:51:20 AM,0.10
10373,6/3/2025 5:51:21 AM,0.10
10373,6/3/2025 5:51:22 AM,0.00
10373,6/3/2025 5:51:23 AM,0.00
10373,6/3/2025 5:51:24 AM,0.00
10373,6/3/2025 5:51:25 AM,0.00
10373,6/3/2025 5:51:26 AM,0.00
10373,6/3/2025 5:51:27 AM,0.00
10373,6/3/2025 5:51:28 AM,0.00
10373,6/3/2025 5:51:29 AM,0.00
10373,6/3/2025 5:51:30 AM,0.00
10373,6/3/2025 5:51:31 AM,0.00
10373,6/3/2025 5:51:32 AM,0.00
10373,6/3/2025 5:51:33 AM,0.00
10373,6/3/2025 5:51:34 AM,0.00
10373,6/3/2025 5:51:35 AM,0.00
10373,6/3/2025 5:51:36 AM,0.00
10373,6/3/2025 5:51:37 AM,0.00
10373,6/3/2025 5:51:38 AM,0.00
10373,6/3/2025 5:51:39 AM,0.00
10373,6/3/2025 5:51:40 AM,0.00
10373,6/3/2025 5:51:41 AM,0.00
10373,6/3/2025 5:51:42 AM,0.00
10373,6/3/2025 5:51:43 AM,0.00
10373,6/3/2025 5:51:44 AM,0.00
10373,6/3/2025 5:51:45 AM,0.00
10373,6/3/2025 5:51:46 AM,-0.20
10373,6/3/2025 5:51:47 AM,-0.20
10373,6/3/2025 5:51:48 AM,-0.20
10373,6/3/2025 5:51:49 AM,-0.20
10373,6/3/2025 5:51:50 AM,-0.20
10373,6/3/2025 5:51:51 AM,-0.20
10373,6/3/2025 5:51:52 AM,-0.20
10373,6/3/2025 5:51:53 AM,-0.20
10373,6/3/2025 5:51:54 AM,-0.20
10373,6/3/2025 5:51:55 AM,-0.20
10373,6/3/2025 5:51:56 AM,-0.20
10373,6/3/2025 5:51:57 AM,-0.20
10373,6/3/2025 5:51:58 AM,-0.20
10373,6/3/2025 5:51:59 AM,-0.20
10373,6/3/2025 5:52:00 AM,-0.20
10373,6/3/2025 5:52:01 AM,-0.20
10373,6/3/2025 5:52:02 AM,-0.20
10373,6/3/2025 5:52:03 AM,-0.20
10373,6/3/2025 5:52:04 AM,-0.30
10373,6/3/2025 5:52:05 AM,-0.30
10373,6/3/2025 5:52:06 AM,-0.30
10373,6/3/2025 5:52:07 AM,-0.30
10373,6/3/2025 5:52:08 AM,-0.30
10373,6/3/2025 5:52:09 AM,-0.30
10373,6/3/2025 5:52:10 AM,-0.30
10373,6/3/2025 5:52:11 AM,-0.30
10373,6/3/2025 5:52:12 AM,-0.30
10373,6/3/2025 5:52:13 AM,-0.30
10373,6/3/2025 5:52:14 AM,-0.30
10373,6/3/2025 5:52:15 AM,-0.30
10373,6/3/2025 5:52:16 AM,-0.30
10373,6/3/2025 5:52:17 AM,-0.30
10373,6/3/2025 5:52:18 AM,-0.30
10373,6/3/2025 5:52:19 AM,-0.30
10373,6/3/2025 5:52:20 AM,-0.30
10373,6/3/2025 5:52:21 AM,-0.30
10373,6/3/2025 5:52:22 AM,-0.30
10373,6/3/2025 5:52:23 AM,-0.30
10373,6/3/2025 5:52:24 AM,-0.30
10373,6/3/2025 5:52:25 AM,-0.30
10373,6/3/2025 5:52:26 AM,-0.30
10373,6/3/2025 5:52:27 AM,-0.30
10373,6/3/2025 5:52:28 AM,-0.30
10373,6/3/2025 5:52:29 AM,-0.30
10373,6/3/2025 5:52:30 AM,-0.30
10373,6/3/2025 5:52:31 AM,-0.30
10373,6/3/2025 5:52:32 AM,-0.30
10373,6/3/2025 5:52:33 AM,-0.30
10373,6/3/2025 5:52:34 AM,-0.30
10373,6/3/2025 5:52:35 AM,-0.30
10373,6/3/2025 5:52:36 AM,-0.30
10373,6/3/2025 5:52:37 AM,-0.30
10373,6/3/2025 5:52:38 AM,-0.30
10373,6/3/2025 5:52:39 AM,-0.30
10373,6/3/2025 5:52:40 AM,-0.10
10373,6/3/2025 5:52:41 AM,-0.10
10373,6/3/2025 5:52:42 AM,-0.10
10373,6/3/2025 5:52:43 AM,-0.10
10373,6/3/2025 5:52:44 AM,-0.10
10373,6/3/2025 5:52:45 AM,-0.10
10373,6/3/2025 5:52:46 AM,-0.10
10373,6/3/2025 5:52:47 AM,-0.10
10373,6/3/2025 5:52:48 AM,-0.10
10373,6/3/2025 5:52:49 AM,-0.10
10373,6/3/2025 5:52:50 AM,-0.10
10373,6/3/2025 5:52:51 AM,-0.10
10373,6/3/2025 5:52:52 AM,-0.10
10373,6/3/2025 5:52:53 AM,-0.10
10373,6/3/2025 5:52:54 AM,-0.10
10373,6/3/2025 5:52:55 AM,-0.10
10373,6/3/2025 5:52:56 AM,-0.10
10373,6/3/2025 5:52:57 AM,-0.10
10373,6/3/2025 5:52:58 AM,-0.10
10373,6/3/2025 5:52:59 AM,0.10
10373,6/3/2025 5:53:00 AM,0.10
10373,6/3/2025 5:53:01 AM,0.10
10373,6/3/2025 5:53:02 AM,0.10
10373,6/3/2025 5:53:03 AM,0.10
10373,6/3/2025 5:53:04 AM,0.10
10373,6/3/2025 5:53:05 AM,0.10
10373,6/3/2025 5:53:06 AM,0.10
10373,6/3/2025 5:53:07 AM,0.10
10373,6/3/2025 5:53:08 AM,0.10
10373,6/3/2025 5:53:09 AM,0.10
10373,6/3/2025 5:53:10 AM,0.10
10373,6/3/2025 5:53:11 AM,0.10
10373,6/3/2025 5:53:12 AM,0.10
10373,6/3/2025 5:53:13 AM,0.10
10373,6/3/2025 5:53:14 AM,0.10
10373,6/3/2025 5:53:15 AM,0.10
10373,6/3/2025 5:53:16 AM,0.10
10373,6/3/2025 5:53:17 AM,0.10
10373,6/3/2025 5:53:18 AM,0.10
10373,6/3/2025 5:53:19 AM,0.10
10373,6/3/2025 5:53:20 AM,0.10
10373,6/3/2025 5:53:21 AM,0.10
10373,6/3/2025 5:53:22 AM,-0.10
10373,6/3/2025 5:53:23 AM,-0.10
10373,6/3/2025 5:53:24 AM,-0.10
10373,6/3/2025 5:53:25 AM,-0.10
10373,6/3/2025 5:53:26 AM,-0.10
10373,6/3/2025 5:53:27 AM,-0.10
10373,6/3/2025 5:53:28 AM,-0.10
10373,6/3/2025 5:53:29 AM,-0.10
10373,6/3/2025 5:53:30 AM,-0.10
10373,6/3/2025 5:53:31 AM,-0.10
10373,6/3/2025 5:53:32 AM,-0.10
10373,6/3/2025 5:53:33 AM,-0.10
10373,6/3/2025 5:53:34 AM,-0.10
10373,6/3/2025 5:53:35 AM,-0.10
10373,6/3/2025 5:53:36 AM,-0.10
10373,6/3/2025 5:53:37 AM,-0.10
10373,6/3/2025 5:53:38 AM,-0.10
10373,6/3/2025 5:53:39 AM,-0.10
10373,6/3/2025 5:53:40 AM,-0.10
10373,6/3/2025 5:53:41 AM,-0.10
10373,6/3/2025 5:53:42 AM,-0.10
10373,6/3/2025 5:53:43 AM,-0.10
10373,6/3/2025 5:53:44 AM,-0.10
10373,6/3/2025 5:53:45 AM,-0.10
10373,6/3/2025 5:53:46 AM,-0.10
10373,6/3/2025 5:53:47 AM,-0.10
10373,6/3/2025 5:53:48 AM,-0.10
10373,6/3/2025 5:53:49 AM,-0.10
10373,6/3/2025 5:53:50 AM,-0.10
10373,6/3/2025 5:53:51 AM,-0.10
10373,6/3/2025 5:53:52 AM,-0.10
10373,6/3/2025 5:53:53 AM,-0.10
10373,6/3/2025 5:53:54 AM,-0.10
10373,6/3/2025 5:53:55 AM,-0.10
10373,6/3/2025 5:53:56 AM,-0.10
10373,6/3/2025 5:53:57 AM,-0.10
10373,6/3/2025 5:53:58 AM,-0.10
10373,6/3/2025 5:53:59 AM,-0.10
10373,6/3/2025 5:54:00 AM,-0.10
10373,6/3/2025 5:54:01 AM,-0.10
10373,6/3/2025 5:54:02 AM,-0.10
10373,6/3/2025 5:54:03 AM,-0.10
10373,6/3/2025 5:54:04 AM,-0.10
10373,6/3/2025 5:54:05 AM,-0.10
10373,6/3/2025 5:54:06 AM,-0.10
10373,6/3/2025 5:54:07 AM,-0.10
10373,6/3/2025 5:54:08 AM,-0.10
10373,6/3/2025 5:54:09 AM,-0.10
10373,6/3/2025 5:54:10 AM,-0.10
10373,6/3/2025 5:54:11 AM,-0.10
10373,6/3/2025 5:54:12 AM,-0.10
10373,6/3/2025 5:54:13 AM,-0.10
10373,6/3/2025 5:54:14 AM,-0.10
10373,6/3/2025 5:54:15 AM,-0.10
10373,6/3/2025 5:54:16 AM,-0.10
10373,6/3/2025 5:54:17 AM,-0.10
10373,6/3/2025 5:54:18 AM,-0.10
10373,6/3/2025 5:54:19 AM,-0.10
10373,6/3/2025 5:54:20 AM,-0.10
10373,6/3/2025 5:54:21 AM,-0.10
10373,6/3/2025 5:54:22 AM,-0.10
10373,6/3/2025 5:54:23 AM,-0.10
10373,6/3/2025 5:54:24 AM,-0.10
10373,6/3/2025 5:54:25 AM,-0.10
10373,6/3/2025 5:54:26 AM,-0.10
10373,6/3/2025 5:54:27 AM,-0.10
10373,6/3/2025 5:54:28 AM,-0.10
10373,6/3/2025 5:54:29 AM,-0.10
10373,6/3/2025 5:54:30 AM,-0.10
10373,6/3/2025 5:54:31 AM,-0.10
10373,6/3/2025 5:54:32 AM,-0.10
10373,6/3/2025 5:54:33 AM,-0.10
10373,6/3/2025 5:54:34 AM,-0.10
10373,6/3/2025 5:54:35 AM,-0.10
10373,6/3/2025 5:54:36 AM,-0.10
10373,6/3/2025 5:54:37 AM,-0.10
10373,6/3/2025 5:54:38 AM,-0.10
10373,6/3/2025 5:54:39 AM,-0.10
10373,6/3/2025 5:54:40 AM,-0.10
10373,6/3/2025 5:54:41 AM,0.10
10373,6/3/2025 5:54:42 AM,0.10
10373,6/3/2025 5:54:43 AM,0.10
10373,6/3/2025 5:54:44 AM,0.10
10373,6/3/2025 5:54:45 AM,0.10
10373,6/3/2025 5:54:46 AM,0.10
10373,6/3/2025 5:54:47 AM,0.10
10373,6/3/2025 5:54:48 AM,0.10
10373,6/3/2025 5:54:49 AM,0.10
10373,6/3/2025 5:54:50 AM,0.10
10373,6/3/2025 5:54:51 AM,0.10
10373,6/3/2025 5:54:52 AM,0.10
10373,6/3/2025 5:54:53 AM,0.10
10373,6/3/2025 5:54:54 AM,0.10
10373,6/3/2025 5:54:55 AM,0.10
10373,6/3/2025 5:54:56 AM,0.10
10373,6/3/2025 5:54:57 AM,0.10
10373,6/3/2025 5:54:58 AM,0.10
10373,6/3/2025 5:54:59 AM,0.10
10373,6/3/2025 5:55:00 AM,0.10
10373,6/3/2025 5:55:01 AM,0.10
10373,6/3/2025 5:55:02 AM,0.10
10373,6/3/2025 5:55:03 AM,0.10
10373,6/3/2025 5:55:04 AM,0.10
10373,6/3/2025 5:55:05 AM,0.10
10373,6/3/2025 5:55:06 AM,0.10
10373,6/3/2025 5:55:07 AM,0.10
10373,6/3/2025 5:55:08 AM,0.10
10373,6/3/2025 5:55:09 AM,0.10
10373,6/3/2025 5:55:10 AM,0.10
10373,6/3/2025 5:55:11 AM,0.10
10373,6/3/2025 5:55:12 AM,0.10
10373,6/3/2025 5:55:13 AM,0.10
10373,6/3/2025 5:55:14 AM,0.10
10373,6/3/2025 5:55:15 AM,0.10
10373,6/3/2025 5:55:16 AM,0.10
10373,6/3/2025 5:55:17 AM,0.10
10373,6/3/2025 5:55:18 AM,0.10
10373,6/3/2025 5:55:19 AM,0.10
10373,6/3/2025 5:55:20 AM,0.10
10373,6/3/2025 5:55:21 AM,0.10
10373,6/3/2025 5:55:22 AM,0.10
10373,6/3/2025 5:55:23 AM,0.10
10373,6/3/2025 5:55:24 AM,0.10
10373,6/3/2025 5:55:25 AM,0.10
10373,6/3/2025 5:55:26 AM,0.10
10373,6/3/2025 5:55:27 AM,0.10
10373,6/3/2025 5:55:28 AM,0.10
10373,6/3/2025 5:55:29 AM,0.10
10373,6/3/2025 5:55:30 AM,0.10
10373,6/3/2025 5:55:31 AM,0.10
10373,6/3/2025 5:55:32 AM,0.10
10373,6/3/2025 5:55:33 AM,0.10
10373,6/3/2025 5:55:34 AM,0.10
10373,6/3/2025 5:55:35 AM,0.10
10373,6/3/2025 5:55:36 AM,0.10
10373,6/3/2025 5:55:37 AM,0.10
10373,6/3/2025 5:55:38 AM,0.10
10373,6/3/2025 5:55:39 AM,0.10
10373,6/3/2025 5:55:40 AM,0.10
10373,6/3/2025 5:55:41 AM,0.10
10373,6/3/2025 5:55:42 AM,0.10
10373,6/3/2025 5:55:43 AM,0.10
10373,6/3/2025 5:55:44 AM,0.10
10373,6/3/2025 5:55:45 AM,0.10
10373,6/3/2025 5:55:46 AM,0.10
10373,6/3/2025 5:55:47 AM,0.10
10373,6/3/2025 5:55:48 AM,0.10
10373,6/3/2025 5:55:49 AM,0.10
10373,6/3/2025 5:55:50 AM,0.10
10373,6/3/2025 5:55:51 AM,0.10
10373,6/3/2025 5:55:52 AM,0.10
10373,6/3/2025 5:55:53 AM,0.10
10373,6/3/2025 5:55:54 AM,0.10
10373,6/3/2025 5:55:55 AM,0.10
10373,6/3/2025 5:55:56 AM,0.10
10373,6/3/2025 5:55:57 AM,0.10
10373,6/3/2025 5:55:58 AM,0.10
10373,6/3/2025 5:55:59 AM,0.10
10373,6/3/2025 5:56:00 AM,0.10
10373,6/3/2025 5:56:01 AM,0.10
10373,6/3/2025 5:56:02 AM,0.10
10373,6/3/2025 5:56:03 AM,0.10
10373,6/3/2025 5:56:04 AM,0.10
10373,6/3/2025 5:56:05 AM,0.10
10373,6/3/2025 5:56:06 AM,0.10
10373,6/3/2025 5:56:07 AM,0.10
10373,6/3/2025 5:56:08 AM,0.10
10373,6/3/2025 5:56:09 AM,0.10
10373,6/3/2025 5:56:10 AM,0.10
10373,6/3/2025 5:56:11 AM,0.10
10373,6/3/2025 5:56:12 AM,0.10
10373,6/3/2025 5:56:13 AM,0.10
10373,6/3/2025 5:56:14 AM,0.10
10373,6/3/2025 5:56:15 AM,0.10
10373,6/3/2025 5:56:16 AM,0.10
10373,6/3/2025 5:56:17 AM,-0.10
10373,6/3/2025 5:56:18 AM,-0.10
10373,6/3/2025 5:56:19 AM,-0.10
10373,6/3/2025 5:56:20 AM,-0.10
10373,6/3/2025 5:56:21 AM,-0.10
10373,6/3/2025 5:56:22 AM,-0.10
10373,6/3/2025 5:56:23 AM,-0.10
10373,6/3/2025 5:56:24 AM,-0.10
10373,6/3/2025 5:56:25 AM,-0.10
10373,6/3/2025 5:56:26 AM,-0.10
10373,6/3/2025 5:56:27 AM,-0.10
10373,6/3/2025 5:56:28 AM,-0.10
10373,6/3/2025 5:56:29 AM,-0.10
10373,6/3/2025 5:56:30 AM,-0.10
10373,6/3/2025 5:56:31 AM,-0.10
10373,6/3/2025 5:56:32 AM,-0.10
10373,6/3/2025 5:56:33 AM,-0.10
10373,6/3/2025 5:56:34 AM,-0.10
10373,6/3/2025 5:56:35 AM,-0.10
10373,6/3/2025 5:56:36 AM,-0.10
10373,6/3/2025 5:56:37 AM,-0.10
10373,6/3/2025 5:56:38 AM,-0.10
10373,6/3/2025 5:56:39 AM,-0.10
10373,6/3/2025 5:56:40 AM,-0.10
10373,6/3/2025 5:56:41 AM,-0.10
10373,6/3/2025 5:56:42 AM,-0.10
10373,6/3/2025 5:56:43 AM,-0.10
10373,6/3/2025 5:56:44 AM,-0.10
10373,6/3/2025 5:56:45 AM,-0.10
10373,6/3/2025 5:56:46 AM,-0.10
10373,6/3/2025 5:56:47 AM,-0.20
10373,6/3/2025 5:56:48 AM,-0.20
10373,6/3/2025 5:56:49 AM,-0.20
10373,6/3/2025 5:56:50 AM,-0.20
10373,6/3/2025 5:56:51 AM,-0.20
10373,6/3/2025 5:56:52 AM,-0.20
10373,6/3/2025 5:56:53 AM,-0.20
10373,6/3/2025 5:56:54 AM,-0.20
10373,6/3/2025 5:56:55 AM,-0.20
10373,6/3/2025 5:56:56 AM,-0.20
10373,6/3/2025 5:56:57 AM,-0.20
10373,6/3/2025 5:56:58 AM,-0.20
10373,6/3/2025 5:56:59 AM,-0.20
10373,6/3/2025 5:57:00 AM,-0.20
10373,6/3/2025 5:57:01 AM,-0.20
10373,6/3/2025 5:57:02 AM,-0.20
10373,6/3/2025 5:57:03 AM,-0.20
10373,6/3/2025 5:57:04 AM,-0.20
10373,6/3/2025 5:57:05 AM,-0.20
10373,6/3/2025 5:57:06 AM,-0.20
10373,6/3/2025 5:57:07 AM,-0.20
10373,6/3/2025 5:57:08 AM,-0.20
10373,6/3/2025 5:57:09 AM,-0.20
10373,6/3/2025 5:57:10 AM,-0.20
10373,6/3/2025 5:57:11 AM,-0.20
10373,6/3/2025 5:57:12 AM,-0.20
10373,6/3/2025 5:57:13 AM,-0.20
10373,6/3/2025 5:57:14 AM,-0.20
10373,6/3/2025 5:57:15 AM,-0.20
10373,6/3/2025 5:57:16 AM,-0.20
10373,6/3/2025 5:57:17 AM,-0.20
10373,6/3/2025 5:57:18 AM,-0.20
10373,6/3/2025 5:57:19 AM,-0.20
10373,6/3/2025 5:57:20 AM,-0.20
10373,6/3/2025 5:57:21 AM,-0.20
10373,6/3/2025 5:57:22 AM,-0.20
10373,6/3/2025 5:57:23 AM,-0.20
10373,6/3/2025 5:57:24 AM,-0.20
10373,6/3/2025 5:57:25 AM,-0.20
10373,6/3/2025 5:57:26 AM,-0.20
10373,6/3/2025 5:57:27 AM,-0.20
10373,6/3/2025 5:57:28 AM,-0.20
10373,6/3/2025 5:57:29 AM,-0.20
10373,6/3/2025 5:57:30 AM,-0.20
10373,6/3/2025 5:57:31 AM,-0.20
10373,6/3/2025 5:57:32 AM,-0.20
10373,6/3/2025 5:57:33 AM,-0.20
10373,6/3/2025 5:57:34 AM,-0.20
10373,6/3/2025 5:57:35 AM,-0.20
10373,6/3/2025 5:57:36 AM,-0.20
10373,6/3/2025 5:57:37 AM,-0.20
10373,6/3/2025 5:57:38 AM,-0.20
10373,6/3/2025 5:57:39 AM,-0.20
10373,6/3/2025 5:57:40 AM,-0.20
10373,6/3/2025 5:57:41 AM,-0.20
10373,6/3/2025 5:57:42 AM,-0.30
10373,6/3/2025 5:57:43 AM,-0.30
10373,6/3/2025 5:57:44 AM,-0.30
10373,6/3/2025 5:57:45 AM,-0.30
10373,6/3/2025 5:57:46 AM,-0.30
10373,6/3/2025 5:57:47 AM,-0.30
10373,6/3/2025 5:57:48 AM,-0.30
10373,6/3/2025 5:57:49 AM,-0.30
10373,6/3/2025 5:57:50 AM,-0.30
10373,6/3/2025 5:57:51 AM,-0.30
10373,6/3/2025 5:57:52 AM,-0.30
10373,6/3/2025 5:57:53 AM,-0.30
10373,6/3/2025 5:57:54 AM,-0.30
10373,6/3/2025 5:57:55 AM,-0.30
10373,6/3/2025 5:57:56 AM,-0.30
10373,6/3/2025 5:57:57 AM,-0.30
10373,6/3/2025 5:57:58 AM,-0.30
10373,6/3/2025 5:57:59 AM,-0.30
10373,6/3/2025 5:58:00 AM,-0.30
10373,6/3/2025 5:58:01 AM,-0.30
10373,6/3/2025 5:58:02 AM,-0.30
10373,6/3/2025 5:58:03 AM,-0.30
10373,6/3/2025 5:58:04 AM,-0.30
10373,6/3/2025 5:58:05 AM,-0.30
10373,6/3/2025 5:58:06 AM,-0.30
10373,6/3/2025 5:58:07 AM,-0.30
10373,6/3/2025 5:58:08 AM,-0.30
10373,6/3/2025 5:58:09 AM,-0.30
10373,6/3/2025 5:58:10 AM,-0.30
10373,6/3/2025 5:58:11 AM,-0.30
10373,6/3/2025 5:58:12 AM,-0.40
10373,6/3/2025 5:58:13 AM,-0.40
10373,6/3/2025 5:58:14 AM,-0.40
10373,6/3/2025 5:58:15 AM,-0.40
10373,6/3/2025 5:58:16 AM,-0.40
10373,6/3/2025 5:58:17 AM,-0.40
