GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 5:58:18 AM,-0.40
10373,6/3/2025 5:58:19 AM,-0.40
10373,6/3/2025 5:58:20 AM,-0.40
10373,6/3/2025 5:58:21 AM,-0.40
10373,6/3/2025 5:58:22 AM,-0.40
10373,6/3/2025 5:58:23 AM,-0.40
10373,6/3/2025 5:58:24 AM,-0.40
10373,6/3/2025 5:58:25 AM,-0.40
10373,6/3/2025 5:58:26 AM,-0.40
10373,6/3/2025 5:58:27 AM,-0.40
10373,6/3/2025 5:58:28 AM,-0.40
10373,6/3/2025 5:58:29 AM,-0.40
10373,6/3/2025 5:58:30 AM,-0.40
10373,6/3/2025 5:58:31 AM,-0.40
10373,6/3/2025 5:58:32 AM,-0.40
10373,6/3/2025 5:58:33 AM,-0.40
10373,6/3/2025 5:58:34 AM,-0.40
10373,6/3/2025 5:58:35 AM,-0.40
10373,6/3/2025 5:58:36 AM,-0.40
10373,6/3/2025 5:58:37 AM,-0.40
10373,6/3/2025 5:58:38 AM,-0.40
10373,6/3/2025 5:58:39 AM,-0.40
10373,6/3/2025 5:58:40 AM,-0.40
10373,6/3/2025 5:58:41 AM,-0.40
10373,6/3/2025 5:58:42 AM,-0.40
10373,6/3/2025 5:58:43 AM,-0.40
10373,6/3/2025 5:58:44 AM,-0.40
10373,6/3/2025 5:58:45 AM,-0.40
10373,6/3/2025 5:58:46 AM,-0.40
10373,6/3/2025 5:58:47 AM,-0.40
10373,6/3/2025 5:58:48 AM,-0.40
10373,6/3/2025 5:58:49 AM,-0.40
10373,6/3/2025 5:58:50 AM,-0.40
10373,6/3/2025 5:58:51 AM,-0.40
10373,6/3/2025 5:58:52 AM,-0.40
10373,6/3/2025 5:58:53 AM,-0.40
10373,6/3/2025 5:58:54 AM,-0.40
10373,6/3/2025 5:58:55 AM,-0.40
10373,6/3/2025 5:58:56 AM,-0.40
10373,6/3/2025 5:58:57 AM,-0.40
10373,6/3/2025 5:58:58 AM,-0.40
10373,6/3/2025 5:58:59 AM,-0.40
10373,6/3/2025 5:59:00 AM,-0.40
10373,6/3/2025 5:59:01 AM,-0.40
10373,6/3/2025 5:59:02 AM,-0.40
10373,6/3/2025 5:59:03 AM,-0.40
10373,6/3/2025 5:59:04 AM,-0.40
10373,6/3/2025 5:59:05 AM,-0.40
10373,6/3/2025 5:59:06 AM,-0.40
10373,6/3/2025 5:59:07 AM,-0.40
10373,6/3/2025 5:59:08 AM,-0.40
10373,6/3/2025 5:59:09 AM,-0.40
10373,6/3/2025 5:59:10 AM,-0.40
10373,6/3/2025 5:59:11 AM,-0.40
10373,6/3/2025 5:59:12 AM,-0.40
10373,6/3/2025 5:59:13 AM,-0.40
10373,6/3/2025 5:59:14 AM,-0.40
10373,6/3/2025 5:59:15 AM,-0.40
10373,6/3/2025 5:59:16 AM,-0.40
10373,6/3/2025 5:59:17 AM,-0.40
10373,6/3/2025 5:59:18 AM,-0.40
10373,6/3/2025 5:59:19 AM,-0.40
10373,6/3/2025 5:59:20 AM,-0.40
10373,6/3/2025 5:59:21 AM,-0.40
10373,6/3/2025 5:59:22 AM,-0.40
10373,6/3/2025 5:59:23 AM,-0.40
10373,6/3/2025 5:59:24 AM,-0.40
10373,6/3/2025 5:59:25 AM,-0.40
10373,6/3/2025 5:59:26 AM,-0.40
10373,6/3/2025 5:59:27 AM,-0.40
10373,6/3/2025 5:59:28 AM,-0.40
10373,6/3/2025 5:59:29 AM,-0.40
10373,6/3/2025 5:59:30 AM,-0.40
10373,6/3/2025 5:59:31 AM,-0.40
10373,6/3/2025 5:59:32 AM,-0.40
10373,6/3/2025 5:59:33 AM,-0.40
10373,6/3/2025 5:59:34 AM,-0.40
10373,6/3/2025 5:59:35 AM,-0.40
10373,6/3/2025 5:59:36 AM,-0.30
10373,6/3/2025 5:59:37 AM,-0.30
10373,6/3/2025 5:59:38 AM,-0.30
10373,6/3/2025 5:59:39 AM,-0.30
10373,6/3/2025 5:59:40 AM,-0.30
10373,6/3/2025 5:59:41 AM,-0.30
10373,6/3/2025 5:59:42 AM,-0.30
10373,6/3/2025 5:59:43 AM,-0.30
10373,6/3/2025 5:59:44 AM,-0.30
10373,6/3/2025 5:59:45 AM,-0.30
10373,6/3/2025 5:59:46 AM,-0.30
10373,6/3/2025 5:59:47 AM,-0.30
10373,6/3/2025 5:59:48 AM,-0.30
10373,6/3/2025 5:59:49 AM,-0.30
10373,6/3/2025 5:59:50 AM,-0.30
10373,6/3/2025 5:59:51 AM,-0.30
10373,6/3/2025 5:59:52 AM,-0.30
10373,6/3/2025 5:59:53 AM,-0.30
10373,6/3/2025 5:59:54 AM,-0.30
10373,6/3/2025 5:59:55 AM,-0.30
10373,6/3/2025 5:59:56 AM,-0.30
10373,6/3/2025 5:59:57 AM,-0.30
10373,6/3/2025 5:59:58 AM,-0.30
10373,6/3/2025 5:59:59 AM,-0.30
10373,6/3/2025 6:00:00 AM,-0.50
10373,6/3/2025 6:00:01 AM,-0.50
10373,6/3/2025 6:00:02 AM,-0.50
10373,6/3/2025 6:00:03 AM,-0.50
10373,6/3/2025 6:00:04 AM,-0.50
10373,6/3/2025 6:00:05 AM,-0.50
10373,6/3/2025 6:00:06 AM,-0.50
10373,6/3/2025 6:00:07 AM,-0.50
10373,6/3/2025 6:00:08 AM,-0.50
10373,6/3/2025 6:00:09 AM,-0.50
10373,6/3/2025 6:00:10 AM,-0.50
10373,6/3/2025 6:00:11 AM,-0.50
10373,6/3/2025 6:00:12 AM,-0.50
10373,6/3/2025 6:00:13 AM,-0.50
10373,6/3/2025 6:00:14 AM,-0.50
10373,6/3/2025 6:00:15 AM,-0.50
10373,6/3/2025 6:00:16 AM,-0.50
10373,6/3/2025 6:00:17 AM,-0.50
10373,6/3/2025 6:00:18 AM,-0.50
10373,6/3/2025 6:00:19 AM,-0.50
10373,6/3/2025 6:00:20 AM,-0.50
10373,6/3/2025 6:00:21 AM,-0.50
10373,6/3/2025 6:00:22 AM,-0.50
10373,6/3/2025 6:00:23 AM,-0.50
10373,6/3/2025 6:00:24 AM,-0.50
10373,6/3/2025 6:00:25 AM,-0.50
10373,6/3/2025 6:00:26 AM,-0.50
10373,6/3/2025 6:00:27 AM,-0.50
10373,6/3/2025 6:00:28 AM,-0.50
10373,6/3/2025 6:00:29 AM,-0.50
10373,6/3/2025 6:00:30 AM,-0.50
10373,6/3/2025 6:00:31 AM,-0.50
10373,6/3/2025 6:00:32 AM,-0.50
10373,6/3/2025 6:00:33 AM,-0.50
10373,6/3/2025 6:00:34 AM,-0.50
10373,6/3/2025 6:00:35 AM,-0.50
10373,6/3/2025 6:00:36 AM,-0.50
10373,6/3/2025 6:00:37 AM,-0.50
10373,6/3/2025 6:00:38 AM,-0.50
10373,6/3/2025 6:00:39 AM,-0.50
10373,6/3/2025 6:00:40 AM,-0.50
10373,6/3/2025 6:00:41 AM,-0.50
10373,6/3/2025 6:00:42 AM,-0.50
10373,6/3/2025 6:00:43 AM,-0.50
10373,6/3/2025 6:00:44 AM,-0.50
10373,6/3/2025 6:00:45 AM,-0.50
10373,6/3/2025 6:00:46 AM,-0.50
10373,6/3/2025 6:00:47 AM,-0.50
10373,6/3/2025 6:00:48 AM,-0.50
10373,6/3/2025 6:00:49 AM,-0.50
10373,6/3/2025 6:00:50 AM,-0.50
10373,6/3/2025 6:00:51 AM,-0.50
10373,6/3/2025 6:00:52 AM,-0.50
10373,6/3/2025 6:00:53 AM,-0.50
10373,6/3/2025 6:00:54 AM,-0.50
10373,6/3/2025 6:00:55 AM,-0.50
10373,6/3/2025 6:00:56 AM,-0.50
10373,6/3/2025 6:00:57 AM,-0.50
10373,6/3/2025 6:00:58 AM,-0.50
10373,6/3/2025 6:00:59 AM,-0.50
10373,6/3/2025 6:01:00 AM,-0.50
10373,6/3/2025 6:01:01 AM,-0.50
10373,6/3/2025 6:01:02 AM,-0.50
10373,6/3/2025 6:01:03 AM,-0.50
10373,6/3/2025 6:01:04 AM,-0.50
10373,6/3/2025 6:01:05 AM,-0.50
10373,6/3/2025 6:01:06 AM,-0.50
10373,6/3/2025 6:01:07 AM,-0.50
10373,6/3/2025 6:01:08 AM,-0.50
10373,6/3/2025 6:01:09 AM,-0.50
10373,6/3/2025 6:01:10 AM,-0.50
10373,6/3/2025 6:01:11 AM,-0.50
10373,6/3/2025 6:01:12 AM,-0.50
10373,6/3/2025 6:01:13 AM,-0.50
10373,6/3/2025 6:01:14 AM,-0.50
10373,6/3/2025 6:01:15 AM,-0.50
10373,6/3/2025 6:01:16 AM,-0.50
10373,6/3/2025 6:01:17 AM,-0.50
10373,6/3/2025 6:01:18 AM,-0.50
10373,6/3/2025 6:01:19 AM,-0.50
10373,6/3/2025 6:01:20 AM,-0.50
10373,6/3/2025 6:01:21 AM,-0.50
10373,6/3/2025 6:01:22 AM,-0.50
10373,6/3/2025 6:01:23 AM,-0.50
10373,6/3/2025 6:01:24 AM,-0.50
10373,6/3/2025 6:01:25 AM,-0.50
10373,6/3/2025 6:01:26 AM,-0.50
10373,6/3/2025 6:01:27 AM,-0.50
10373,6/3/2025 6:01:28 AM,-0.50
10373,6/3/2025 6:01:29 AM,-0.50
10373,6/3/2025 6:01:30 AM,-0.50
10373,6/3/2025 6:01:31 AM,-0.50
10373,6/3/2025 6:01:32 AM,-0.50
10373,6/3/2025 6:01:33 AM,-0.50
10373,6/3/2025 6:01:34 AM,-0.50
10373,6/3/2025 6:01:35 AM,-0.50
10373,6/3/2025 6:01:36 AM,-0.50
10373,6/3/2025 6:01:37 AM,-0.50
10373,6/3/2025 6:01:38 AM,-0.50
10373,6/3/2025 6:01:39 AM,-0.50
10373,6/3/2025 6:01:40 AM,-0.50
10373,6/3/2025 6:01:41 AM,-0.50
10373,6/3/2025 6:01:42 AM,-0.50
10373,6/3/2025 6:01:43 AM,-0.50
10373,6/3/2025 6:01:44 AM,-0.50
10373,6/3/2025 6:01:45 AM,-0.50
10373,6/3/2025 6:01:46 AM,-0.50
10373,6/3/2025 6:01:47 AM,-0.50
10373,6/3/2025 6:01:48 AM,-0.50
10373,6/3/2025 6:01:49 AM,-0.50
10373,6/3/2025 6:01:50 AM,-0.50
10373,6/3/2025 6:01:51 AM,-0.50
10373,6/3/2025 6:01:52 AM,-0.50
10373,6/3/2025 6:01:53 AM,-0.50
10373,6/3/2025 6:01:54 AM,-0.50
10373,6/3/2025 6:01:55 AM,-0.50
10373,6/3/2025 6:01:56 AM,-0.50
10373,6/3/2025 6:01:57 AM,-0.50
10373,6/3/2025 6:01:58 AM,-0.50
10373,6/3/2025 6:01:59 AM,-0.50
10373,6/3/2025 6:02:00 AM,-0.50
10373,6/3/2025 6:02:01 AM,-0.50
10373,6/3/2025 6:02:02 AM,-0.50
10373,6/3/2025 6:02:03 AM,-0.50
10373,6/3/2025 6:02:04 AM,-0.50
10373,6/3/2025 6:02:05 AM,-0.50
10373,6/3/2025 6:02:06 AM,-0.50
10373,6/3/2025 6:02:07 AM,-0.50
10373,6/3/2025 6:02:08 AM,-0.50
10373,6/3/2025 6:02:09 AM,-0.50
10373,6/3/2025 6:02:10 AM,-0.50
10373,6/3/2025 6:02:11 AM,-0.50
10373,6/3/2025 6:02:12 AM,-0.50
10373,6/3/2025 6:02:13 AM,-0.50
10373,6/3/2025 6:02:14 AM,-0.50
10373,6/3/2025 6:02:15 AM,-0.50
10373,6/3/2025 6:02:16 AM,-0.50
10373,6/3/2025 6:02:17 AM,-0.50
10373,6/3/2025 6:02:18 AM,-0.50
10373,6/3/2025 6:02:19 AM,-0.50
10373,6/3/2025 6:02:20 AM,-0.50
10373,6/3/2025 6:02:21 AM,-0.50
10373,6/3/2025 6:02:22 AM,-0.50
10373,6/3/2025 6:02:23 AM,-0.50
10373,6/3/2025 6:02:24 AM,-0.50
10373,6/3/2025 6:02:25 AM,-0.50
10373,6/3/2025 6:02:26 AM,-0.50
10373,6/3/2025 6:02:27 AM,-0.50
10373,6/3/2025 6:02:28 AM,-0.50
10373,6/3/2025 6:02:29 AM,-0.50
10373,6/3/2025 6:02:30 AM,-0.50
10373,6/3/2025 6:02:31 AM,-0.50
10373,6/3/2025 6:02:32 AM,-0.50
10373,6/3/2025 6:02:33 AM,-0.50
10373,6/3/2025 6:02:34 AM,-0.50
10373,6/3/2025 6:02:35 AM,-0.50
10373,6/3/2025 6:02:36 AM,-0.50
10373,6/3/2025 6:02:37 AM,-0.50
10373,6/3/2025 6:02:38 AM,-0.50
10373,6/3/2025 6:02:39 AM,-0.50
10373,6/3/2025 6:02:40 AM,-0.50
10373,6/3/2025 6:02:41 AM,-0.50
10373,6/3/2025 6:02:42 AM,-0.50
10373,6/3/2025 6:02:43 AM,-0.60
10373,6/3/2025 6:02:44 AM,-0.60
10373,6/3/2025 6:02:45 AM,-0.60
10373,6/3/2025 6:02:46 AM,-0.60
10373,6/3/2025 6:02:47 AM,-0.60
10373,6/3/2025 6:02:48 AM,-0.60
10373,6/3/2025 6:02:49 AM,-0.60
10373,6/3/2025 6:02:50 AM,-0.60
10373,6/3/2025 6:02:51 AM,-0.60
10373,6/3/2025 6:02:52 AM,-0.60
10373,6/3/2025 6:02:53 AM,-0.60
10373,6/3/2025 6:02:54 AM,-0.60
10373,6/3/2025 6:02:55 AM,-0.80
10373,6/3/2025 6:02:56 AM,-0.80
10373,6/3/2025 6:02:57 AM,-0.80
10373,6/3/2025 6:02:58 AM,-0.80
10373,6/3/2025 6:02:59 AM,-0.80
10373,6/3/2025 6:03:00 AM,-0.80
10373,6/3/2025 6:03:01 AM,-0.80
10373,6/3/2025 6:03:02 AM,-0.80
10373,6/3/2025 6:03:03 AM,-0.80
10373,6/3/2025 6:03:04 AM,-0.80
10373,6/3/2025 6:03:05 AM,-0.80
10373,6/3/2025 6:03:06 AM,-0.80
10373,6/3/2025 6:03:07 AM,-0.80
10373,6/3/2025 6:03:08 AM,-0.80
10373,6/3/2025 6:03:09 AM,-0.80
10373,6/3/2025 6:03:10 AM,-0.80
10373,6/3/2025 6:03:11 AM,-0.80
10373,6/3/2025 6:03:12 AM,-0.80
10373,6/3/2025 6:03:13 AM,-0.80
10373,6/3/2025 6:03:14 AM,-0.80
10373,6/3/2025 6:03:15 AM,-0.80
10373,6/3/2025 6:03:16 AM,-0.80
10373,6/3/2025 6:03:17 AM,-0.80
10373,6/3/2025 6:03:18 AM,-0.80
10373,6/3/2025 6:03:19 AM,-0.80
10373,6/3/2025 6:03:20 AM,-0.80
10373,6/3/2025 6:03:21 AM,-0.80
10373,6/3/2025 6:03:22 AM,-0.80
10373,6/3/2025 6:03:23 AM,-0.80
10373,6/3/2025 6:03:24 AM,-0.80
10373,6/3/2025 6:03:25 AM,-0.80
10373,6/3/2025 6:03:26 AM,-0.80
10373,6/3/2025 6:03:27 AM,-0.80
10373,6/3/2025 6:03:28 AM,-0.80
10373,6/3/2025 6:03:29 AM,-0.80
10373,6/3/2025 6:03:30 AM,-0.80
10373,6/3/2025 6:03:31 AM,-0.80
10373,6/3/2025 6:03:32 AM,-0.80
10373,6/3/2025 6:03:33 AM,-0.80
10373,6/3/2025 6:03:34 AM,-0.80
10373,6/3/2025 6:03:35 AM,-0.80
10373,6/3/2025 6:03:36 AM,-0.80
10373,6/3/2025 6:03:37 AM,-0.80
10373,6/3/2025 6:03:38 AM,-0.80
10373,6/3/2025 6:03:39 AM,-0.80
10373,6/3/2025 6:03:40 AM,-0.80
10373,6/3/2025 6:03:41 AM,-0.80
10373,6/3/2025 6:03:42 AM,-0.80
10373,6/3/2025 6:03:43 AM,-0.60
10373,6/3/2025 6:03:44 AM,-0.60
10373,6/3/2025 6:03:45 AM,-0.60
10373,6/3/2025 6:03:46 AM,-0.60
10373,6/3/2025 6:03:47 AM,-0.60
10373,6/3/2025 6:03:48 AM,-0.60
10373,6/3/2025 6:03:49 AM,-0.60
10373,6/3/2025 6:03:50 AM,-0.60
10373,6/3/2025 6:03:51 AM,-0.60
10373,6/3/2025 6:03:52 AM,-0.60
10373,6/3/2025 6:03:53 AM,-0.60
10373,6/3/2025 6:03:54 AM,-0.60
10373,6/3/2025 6:03:55 AM,-0.60
10373,6/3/2025 6:03:56 AM,-0.60
10373,6/3/2025 6:03:57 AM,-0.60
10373,6/3/2025 6:03:58 AM,-0.60
10373,6/3/2025 6:03:59 AM,-0.60
10373,6/3/2025 6:04:00 AM,-0.60
10373,6/3/2025 6:04:01 AM,-0.60
10373,6/3/2025 6:04:02 AM,-0.60
10373,6/3/2025 6:04:03 AM,-0.60
10373,6/3/2025 6:04:04 AM,-0.60
10373,6/3/2025 6:04:05 AM,-0.60
10373,6/3/2025 6:04:06 AM,-0.60
10373,6/3/2025 6:04:07 AM,-0.60
10373,6/3/2025 6:04:08 AM,-0.60
10373,6/3/2025 6:04:09 AM,-0.60
10373,6/3/2025 6:04:10 AM,-0.60
10373,6/3/2025 6:04:11 AM,-0.60
10373,6/3/2025 6:04:12 AM,-0.60
10373,6/3/2025 6:04:13 AM,-0.60
10373,6/3/2025 6:04:14 AM,-0.60
10373,6/3/2025 6:04:15 AM,-0.60
10373,6/3/2025 6:04:16 AM,-0.60
10373,6/3/2025 6:04:17 AM,-0.60
10373,6/3/2025 6:04:18 AM,-0.60
10373,6/3/2025 6:04:19 AM,-0.60
10373,6/3/2025 6:04:20 AM,-0.60
10373,6/3/2025 6:04:21 AM,-0.60
10373,6/3/2025 6:04:22 AM,-0.60
10373,6/3/2025 6:04:23 AM,-0.60
10373,6/3/2025 6:04:24 AM,-0.60
10373,6/3/2025 6:04:25 AM,-0.60
10373,6/3/2025 6:04:26 AM,-0.60
10373,6/3/2025 6:04:27 AM,-0.60
10373,6/3/2025 6:04:28 AM,-0.60
10373,6/3/2025 6:04:29 AM,-0.60
10373,6/3/2025 6:04:30 AM,-0.60
10373,6/3/2025 6:04:31 AM,-0.60
10373,6/3/2025 6:04:32 AM,-0.60
10373,6/3/2025 6:04:33 AM,-0.60
10373,6/3/2025 6:04:34 AM,-0.60
10373,6/3/2025 6:04:35 AM,-0.60
10373,6/3/2025 6:04:36 AM,-0.60
10373,6/3/2025 6:04:37 AM,-0.60
10373,6/3/2025 6:04:38 AM,-0.60
10373,6/3/2025 6:04:39 AM,-0.60
10373,6/3/2025 6:04:40 AM,-0.60
10373,6/3/2025 6:04:41 AM,-0.60
10373,6/3/2025 6:04:42 AM,-0.60
10373,6/3/2025 6:04:43 AM,-0.60
10373,6/3/2025 6:04:44 AM,-0.60
10373,6/3/2025 6:04:45 AM,-0.60
10373,6/3/2025 6:04:46 AM,-0.60
10373,6/3/2025 6:04:47 AM,-0.60
10373,6/3/2025 6:04:48 AM,-0.60
10373,6/3/2025 6:04:49 AM,-0.60
10373,6/3/2025 6:04:50 AM,-0.60
10373,6/3/2025 6:04:51 AM,-0.60
10373,6/3/2025 6:04:52 AM,-0.60
10373,6/3/2025 6:04:53 AM,-0.60
10373,6/3/2025 6:04:54 AM,-0.60
10373,6/3/2025 6:04:55 AM,-0.50
10373,6/3/2025 6:04:56 AM,-0.50
10373,6/3/2025 6:04:57 AM,-0.50
10373,6/3/2025 6:04:58 AM,-0.50
10373,6/3/2025 6:04:59 AM,-0.50
10373,6/3/2025 6:05:00 AM,-0.50
10373,6/3/2025 6:05:01 AM,-0.50
10373,6/3/2025 6:05:02 AM,-0.50
10373,6/3/2025 6:05:03 AM,-0.50
10373,6/3/2025 6:05:04 AM,-0.50
10373,6/3/2025 6:05:05 AM,-0.50
10373,6/3/2025 6:05:06 AM,-0.50
10373,6/3/2025 6:05:07 AM,-0.50
10373,6/3/2025 6:05:08 AM,-0.50
10373,6/3/2025 6:05:09 AM,-0.50
10373,6/3/2025 6:05:10 AM,-0.50
10373,6/3/2025 6:05:11 AM,-0.50
10373,6/3/2025 6:05:12 AM,-0.50
10373,6/3/2025 6:05:13 AM,-0.50
10373,6/3/2025 6:05:14 AM,-0.50
10373,6/3/2025 6:05:15 AM,-0.50
10373,6/3/2025 6:05:16 AM,-0.50
10373,6/3/2025 6:05:17 AM,-0.50
10373,6/3/2025 6:05:18 AM,-0.50
10373,6/3/2025 6:05:19 AM,-0.50
10373,6/3/2025 6:05:20 AM,-0.50
10373,6/3/2025 6:05:21 AM,-0.50
10373,6/3/2025 6:05:22 AM,-0.50
10373,6/3/2025 6:05:23 AM,-0.50
10373,6/3/2025 6:05:24 AM,-0.50
10373,6/3/2025 6:05:25 AM,-0.50
10373,6/3/2025 6:05:26 AM,-0.50
10373,6/3/2025 6:05:27 AM,-0.50
10373,6/3/2025 6:05:28 AM,-0.50
10373,6/3/2025 6:05:29 AM,-0.50
10373,6/3/2025 6:05:30 AM,-0.50
10373,6/3/2025 6:05:31 AM,-0.50
10373,6/3/2025 6:05:32 AM,-0.50
10373,6/3/2025 6:05:33 AM,-0.50
10373,6/3/2025 6:05:34 AM,-0.50
10373,6/3/2025 6:05:35 AM,-0.50
10373,6/3/2025 6:05:36 AM,-0.50
10373,6/3/2025 6:05:37 AM,-0.50
10373,6/3/2025 6:05:38 AM,-0.50
10373,6/3/2025 6:05:39 AM,-0.50
10373,6/3/2025 6:05:40 AM,-0.50
10373,6/3/2025 6:05:41 AM,-0.50
10373,6/3/2025 6:05:42 AM,-0.50
10373,6/3/2025 6:05:43 AM,-0.50
10373,6/3/2025 6:05:44 AM,-0.50
10373,6/3/2025 6:05:45 AM,-0.50
10373,6/3/2025 6:05:46 AM,-0.50
10373,6/3/2025 6:05:47 AM,-0.50
10373,6/3/2025 6:05:48 AM,-0.50
10373,6/3/2025 6:05:49 AM,-0.70
10373,6/3/2025 6:05:50 AM,-0.70
10373,6/3/2025 6:05:51 AM,-0.70
10373,6/3/2025 6:05:52 AM,-0.70
10373,6/3/2025 6:05:53 AM,-0.70
10373,6/3/2025 6:05:54 AM,-0.70
10373,6/3/2025 6:05:55 AM,-0.70
10373,6/3/2025 6:05:56 AM,-0.70
10373,6/3/2025 6:05:57 AM,-0.70
10373,6/3/2025 6:05:58 AM,-0.70
10373,6/3/2025 6:05:59 AM,-0.70
10373,6/3/2025 6:06:00 AM,-0.70
10373,6/3/2025 6:06:01 AM,-0.70
10373,6/3/2025 6:06:02 AM,-0.70
10373,6/3/2025 6:06:03 AM,-0.70
10373,6/3/2025 6:06:04 AM,-0.70
10373,6/3/2025 6:06:05 AM,-0.70
10373,6/3/2025 6:06:06 AM,-0.70
10373,6/3/2025 6:06:07 AM,-0.70
10373,6/3/2025 6:06:08 AM,-0.70
10373,6/3/2025 6:06:09 AM,-0.70
10373,6/3/2025 6:06:10 AM,-0.70
10373,6/3/2025 6:06:11 AM,-0.70
10373,6/3/2025 6:06:12 AM,-0.70
10373,6/3/2025 6:06:13 AM,-0.70
10373,6/3/2025 6:06:14 AM,-0.70
10373,6/3/2025 6:06:15 AM,-0.70
10373,6/3/2025 6:06:16 AM,-0.70
10373,6/3/2025 6:06:17 AM,-0.70
10373,6/3/2025 6:06:18 AM,-0.70
10373,6/3/2025 6:06:19 AM,-0.70
10373,6/3/2025 6:06:20 AM,-0.70
10373,6/3/2025 6:06:21 AM,-0.70
10373,6/3/2025 6:06:22 AM,-0.70
10373,6/3/2025 6:06:23 AM,-0.70
10373,6/3/2025 6:06:24 AM,-0.70
10373,6/3/2025 6:06:25 AM,-0.70
10373,6/3/2025 6:06:26 AM,-0.70
10373,6/3/2025 6:06:27 AM,-0.70
10373,6/3/2025 6:06:28 AM,-0.70
10373,6/3/2025 6:06:29 AM,-0.70
10373,6/3/2025 6:06:30 AM,-0.70
10373,6/3/2025 6:06:31 AM,-0.70
10373,6/3/2025 6:06:32 AM,-0.70
10373,6/3/2025 6:06:33 AM,-0.70
10373,6/3/2025 6:06:34 AM,-0.70
10373,6/3/2025 6:06:35 AM,-0.70
10373,6/3/2025 6:06:36 AM,-0.70
10373,6/3/2025 6:06:37 AM,-0.70
10373,6/3/2025 6:06:38 AM,-0.70
10373,6/3/2025 6:06:39 AM,-0.70
10373,6/3/2025 6:06:40 AM,-0.70
10373,6/3/2025 6:06:41 AM,-0.70
10373,6/3/2025 6:06:42 AM,-0.70
10373,6/3/2025 6:06:43 AM,-0.70
10373,6/3/2025 6:06:44 AM,-0.70
10373,6/3/2025 6:06:45 AM,-0.70
10373,6/3/2025 6:06:46 AM,-0.70
10373,6/3/2025 6:06:47 AM,-0.70
10373,6/3/2025 6:06:48 AM,-0.70
10373,6/3/2025 6:06:49 AM,-0.70
10373,6/3/2025 6:06:50 AM,-0.70
10373,6/3/2025 6:06:51 AM,-0.70
10373,6/3/2025 6:06:52 AM,-0.70
10373,6/3/2025 6:06:53 AM,-0.70
10373,6/3/2025 6:06:54 AM,-0.70
10373,6/3/2025 6:06:55 AM,-0.70
10373,6/3/2025 6:06:56 AM,-0.70
10373,6/3/2025 6:06:57 AM,-0.70
10373,6/3/2025 6:06:58 AM,-0.70
10373,6/3/2025 6:06:59 AM,-0.70
10373,6/3/2025 6:07:00 AM,-0.70
10373,6/3/2025 6:07:01 AM,-0.70
10373,6/3/2025 6:07:02 AM,-0.70
10373,6/3/2025 6:07:03 AM,-0.70
10373,6/3/2025 6:07:04 AM,-0.70
10373,6/3/2025 6:07:05 AM,-0.70
10373,6/3/2025 6:07:06 AM,-0.70
10373,6/3/2025 6:07:07 AM,-0.70
10373,6/3/2025 6:07:08 AM,-0.70
10373,6/3/2025 6:07:09 AM,-0.70
10373,6/3/2025 6:07:10 AM,-0.70
10373,6/3/2025 6:07:11 AM,-0.70
10373,6/3/2025 6:07:12 AM,-0.70
10373,6/3/2025 6:07:13 AM,-0.70
10373,6/3/2025 6:07:14 AM,-0.70
10373,6/3/2025 6:07:15 AM,-0.70
10373,6/3/2025 6:07:16 AM,-0.70
10373,6/3/2025 6:07:17 AM,-0.70
10373,6/3/2025 6:07:18 AM,-0.70
10373,6/3/2025 6:07:19 AM,-0.70
10373,6/3/2025 6:07:20 AM,-0.70
10373,6/3/2025 6:07:21 AM,-0.70
10373,6/3/2025 6:07:22 AM,-0.70
10373,6/3/2025 6:07:23 AM,-0.70
10373,6/3/2025 6:07:24 AM,-0.70
10373,6/3/2025 6:07:25 AM,-0.70
10373,6/3/2025 6:07:26 AM,-0.70
10373,6/3/2025 6:07:27 AM,-0.70
10373,6/3/2025 6:07:28 AM,-0.70
10373,6/3/2025 6:07:29 AM,-0.70
10373,6/3/2025 6:07:30 AM,-0.70
10373,6/3/2025 6:07:31 AM,-0.70
10373,6/3/2025 6:07:32 AM,-0.70
10373,6/3/2025 6:07:33 AM,-0.70
10373,6/3/2025 6:07:34 AM,-0.70
10373,6/3/2025 6:07:35 AM,-0.70
10373,6/3/2025 6:07:36 AM,-0.70
