GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 6:26:15 AM,-0.40
10373,6/3/2025 6:26:16 AM,-0.40
10373,6/3/2025 6:26:17 AM,-0.40
10373,6/3/2025 6:26:18 AM,-0.40
10373,6/3/2025 6:26:19 AM,-0.40
10373,6/3/2025 6:26:20 AM,-0.40
10373,6/3/2025 6:26:21 AM,-0.40
10373,6/3/2025 6:26:22 AM,-0.40
10373,6/3/2025 6:26:23 AM,-0.40
10373,6/3/2025 6:26:24 AM,-0.40
10373,6/3/2025 6:26:25 AM,-0.40
10373,6/3/2025 6:26:26 AM,-0.40
10373,6/3/2025 6:26:27 AM,-0.40
10373,6/3/2025 6:26:28 AM,-0.40
10373,6/3/2025 6:26:29 AM,-0.40
10373,6/3/2025 6:26:30 AM,-0.40
10373,6/3/2025 6:26:31 AM,-0.40
10373,6/3/2025 6:26:32 AM,-0.40
10373,6/3/2025 6:26:33 AM,-0.40
10373,6/3/2025 6:26:34 AM,-0.40
10373,6/3/2025 6:26:35 AM,-0.40
10373,6/3/2025 6:26:36 AM,-0.40
10373,6/3/2025 6:26:37 AM,-0.40
10373,6/3/2025 6:26:38 AM,-0.40
10373,6/3/2025 6:26:39 AM,-0.40
10373,6/3/2025 6:26:40 AM,-0.40
10373,6/3/2025 6:26:41 AM,-0.40
10373,6/3/2025 6:26:42 AM,-0.40
10373,6/3/2025 6:26:43 AM,-0.40
10373,6/3/2025 6:26:44 AM,-0.40
10373,6/3/2025 6:26:45 AM,-0.40
10373,6/3/2025 6:26:46 AM,-0.40
10373,6/3/2025 6:26:47 AM,-0.40
10373,6/3/2025 6:26:48 AM,-0.40
10373,6/3/2025 6:26:49 AM,-0.40
10373,6/3/2025 6:26:50 AM,-0.40
10373,6/3/2025 6:26:51 AM,-0.40
10373,6/3/2025 6:26:52 AM,-0.40
10373,6/3/2025 6:26:53 AM,-0.40
10373,6/3/2025 6:26:54 AM,-0.30
10373,6/3/2025 6:26:55 AM,-0.30
10373,6/3/2025 6:26:56 AM,-0.30
10373,6/3/2025 6:26:57 AM,-0.30
10373,6/3/2025 6:26:58 AM,-0.30
10373,6/3/2025 6:26:59 AM,-0.30
10373,6/3/2025 6:27:00 AM,-0.30
10373,6/3/2025 6:27:01 AM,-0.30
10373,6/3/2025 6:27:02 AM,-0.30
10373,6/3/2025 6:27:03 AM,-0.30
10373,6/3/2025 6:27:04 AM,-0.30
10373,6/3/2025 6:27:05 AM,-0.30
10373,6/3/2025 6:27:06 AM,-0.30
10373,6/3/2025 6:27:07 AM,-0.30
10373,6/3/2025 6:27:08 AM,-0.30
10373,6/3/2025 6:27:09 AM,-0.30
10373,6/3/2025 6:27:10 AM,-0.30
10373,6/3/2025 6:27:11 AM,-0.30
10373,6/3/2025 6:27:12 AM,-0.30
10373,6/3/2025 6:27:13 AM,-0.30
10373,6/3/2025 6:27:14 AM,-0.30
10373,6/3/2025 6:27:15 AM,-0.30
10373,6/3/2025 6:27:16 AM,-0.30
10373,6/3/2025 6:27:17 AM,-0.30
10373,6/3/2025 6:27:18 AM,-0.30
10373,6/3/2025 6:27:19 AM,-0.30
10373,6/3/2025 6:27:20 AM,-0.30
10373,6/3/2025 6:27:21 AM,-0.30
10373,6/3/2025 6:27:22 AM,-0.30
10373,6/3/2025 6:27:23 AM,-0.30
10373,6/3/2025 6:27:24 AM,-0.30
10373,6/3/2025 6:27:25 AM,-0.30
10373,6/3/2025 6:27:26 AM,-0.30
10373,6/3/2025 6:27:27 AM,-0.30
10373,6/3/2025 6:27:28 AM,-0.30
10373,6/3/2025 6:27:29 AM,-0.30
10373,6/3/2025 6:27:30 AM,-0.30
10373,6/3/2025 6:27:31 AM,-0.30
10373,6/3/2025 6:27:32 AM,-0.30
10373,6/3/2025 6:27:33 AM,-0.30
10373,6/3/2025 6:27:34 AM,-0.30
10373,6/3/2025 6:27:35 AM,-0.30
10373,6/3/2025 6:27:36 AM,-0.40
10373,6/3/2025 6:27:37 AM,-0.40
10373,6/3/2025 6:27:38 AM,-0.40
10373,6/3/2025 6:27:39 AM,-0.40
10373,6/3/2025 6:27:40 AM,-0.40
10373,6/3/2025 6:27:41 AM,-0.40
10373,6/3/2025 6:27:42 AM,-0.40
10373,6/3/2025 6:27:43 AM,-0.40
10373,6/3/2025 6:27:44 AM,-0.40
10373,6/3/2025 6:27:45 AM,-0.40
10373,6/3/2025 6:27:46 AM,-0.40
10373,6/3/2025 6:27:47 AM,-0.40
10373,6/3/2025 6:27:48 AM,-0.40
10373,6/3/2025 6:27:49 AM,-0.40
10373,6/3/2025 6:27:50 AM,-0.40
10373,6/3/2025 6:27:51 AM,-0.40
10373,6/3/2025 6:27:52 AM,-0.40
10373,6/3/2025 6:27:53 AM,-0.40
10373,6/3/2025 6:27:54 AM,-0.60
10373,6/3/2025 6:27:55 AM,-0.60
10373,6/3/2025 6:27:56 AM,-0.60
10373,6/3/2025 6:27:57 AM,-0.60
10373,6/3/2025 6:27:58 AM,-0.60
10373,6/3/2025 6:27:59 AM,-0.60
10373,6/3/2025 6:28:00 AM,-0.60
10373,6/3/2025 6:28:01 AM,-0.60
10373,6/3/2025 6:28:02 AM,-0.60
10373,6/3/2025 6:28:03 AM,-0.60
10373,6/3/2025 6:28:04 AM,-0.60
10373,6/3/2025 6:28:05 AM,-0.60
10373,6/3/2025 6:28:06 AM,-0.60
10373,6/3/2025 6:28:07 AM,-0.60
10373,6/3/2025 6:28:08 AM,-0.60
10373,6/3/2025 6:28:09 AM,-0.60
10373,6/3/2025 6:28:10 AM,-0.60
10373,6/3/2025 6:28:11 AM,-0.60
10373,6/3/2025 6:28:12 AM,-0.60
10373,6/3/2025 6:28:13 AM,-0.70
10373,6/3/2025 6:28:14 AM,-0.70
10373,6/3/2025 6:28:15 AM,-0.70
10373,6/3/2025 6:28:16 AM,-0.70
10373,6/3/2025 6:28:17 AM,-0.70
10373,6/3/2025 6:28:18 AM,-0.70
10373,6/3/2025 6:28:19 AM,-0.70
10373,6/3/2025 6:28:20 AM,-0.70
10373,6/3/2025 6:28:21 AM,-0.70
10373,6/3/2025 6:28:22 AM,-0.70
10373,6/3/2025 6:28:23 AM,-0.70
10373,6/3/2025 6:28:24 AM,-0.70
10373,6/3/2025 6:28:25 AM,-0.70
10373,6/3/2025 6:28:26 AM,-0.70
10373,6/3/2025 6:28:27 AM,-0.70
10373,6/3/2025 6:28:28 AM,-0.70
10373,6/3/2025 6:28:29 AM,-0.70
10373,6/3/2025 6:28:30 AM,-0.70
10373,6/3/2025 6:28:31 AM,-0.70
10373,6/3/2025 6:28:32 AM,-0.70
10373,6/3/2025 6:28:33 AM,-0.70
10373,6/3/2025 6:28:34 AM,-0.70
10373,6/3/2025 6:28:35 AM,-0.70
10373,6/3/2025 6:28:36 AM,-0.70
10373,6/3/2025 6:28:37 AM,-0.70
10373,6/3/2025 6:28:38 AM,-0.70
10373,6/3/2025 6:28:39 AM,-0.70
10373,6/3/2025 6:28:40 AM,-0.70
10373,6/3/2025 6:28:41 AM,-0.70
10373,6/3/2025 6:28:42 AM,-0.70
10373,6/3/2025 6:28:43 AM,-0.60
10373,6/3/2025 6:28:44 AM,-0.60
10373,6/3/2025 6:28:45 AM,-0.60
10373,6/3/2025 6:28:46 AM,-0.60
10373,6/3/2025 6:28:47 AM,-0.60
10373,6/3/2025 6:28:48 AM,-0.60
10373,6/3/2025 6:28:49 AM,-0.60
10373,6/3/2025 6:28:50 AM,-0.60
10373,6/3/2025 6:28:51 AM,-0.60
10373,6/3/2025 6:28:52 AM,-0.60
10373,6/3/2025 6:28:53 AM,-0.60
10373,6/3/2025 6:28:54 AM,-0.60
10373,6/3/2025 6:28:55 AM,-0.60
10373,6/3/2025 6:28:56 AM,-0.60
10373,6/3/2025 6:28:57 AM,-0.60
10373,6/3/2025 6:28:58 AM,-0.60
10373,6/3/2025 6:28:59 AM,-0.60
10373,6/3/2025 6:29:00 AM,-0.60
10373,6/3/2025 6:29:01 AM,-0.40
10373,6/3/2025 6:29:02 AM,-0.40
10373,6/3/2025 6:29:03 AM,-0.40
10373,6/3/2025 6:29:04 AM,-0.40
10373,6/3/2025 6:29:05 AM,-0.40
10373,6/3/2025 6:29:06 AM,-0.40
10373,6/3/2025 6:29:07 AM,-0.40
10373,6/3/2025 6:29:08 AM,-0.40
10373,6/3/2025 6:29:09 AM,-0.40
10373,6/3/2025 6:29:10 AM,-0.40
10373,6/3/2025 6:29:11 AM,-0.40
10373,6/3/2025 6:29:12 AM,-0.40
10373,6/3/2025 6:29:13 AM,-0.40
10373,6/3/2025 6:29:14 AM,-0.40
10373,6/3/2025 6:29:15 AM,-0.40
10373,6/3/2025 6:29:16 AM,-0.40
10373,6/3/2025 6:29:17 AM,-0.40
10373,6/3/2025 6:29:18 AM,-0.40
10373,6/3/2025 6:29:19 AM,-0.40
10373,6/3/2025 6:29:20 AM,-0.40
10373,6/3/2025 6:29:21 AM,-0.40
10373,6/3/2025 6:29:22 AM,-0.40
10373,6/3/2025 6:29:23 AM,-0.40
10373,6/3/2025 6:29:24 AM,-0.40
10373,6/3/2025 6:29:25 AM,-0.40
10373,6/3/2025 6:29:26 AM,-0.40
10373,6/3/2025 6:29:27 AM,-0.40
10373,6/3/2025 6:29:28 AM,-0.40
10373,6/3/2025 6:29:29 AM,-0.40
10373,6/3/2025 6:29:30 AM,-0.40
10373,6/3/2025 6:29:31 AM,-0.40
10373,6/3/2025 6:29:32 AM,-0.40
10373,6/3/2025 6:29:33 AM,-0.40
10373,6/3/2025 6:29:34 AM,-0.40
10373,6/3/2025 6:29:35 AM,-0.40
10373,6/3/2025 6:29:36 AM,-0.40
10373,6/3/2025 6:29:37 AM,-0.40
10373,6/3/2025 6:29:38 AM,-0.40
10373,6/3/2025 6:29:39 AM,-0.40
10373,6/3/2025 6:29:40 AM,-0.40
10373,6/3/2025 6:29:41 AM,-0.40
10373,6/3/2025 6:29:42 AM,-0.40
10373,6/3/2025 6:29:43 AM,-0.40
10373,6/3/2025 6:29:44 AM,-0.40
10373,6/3/2025 6:29:45 AM,-0.40
10373,6/3/2025 6:29:46 AM,-0.40
10373,6/3/2025 6:29:47 AM,-0.40
10373,6/3/2025 6:29:48 AM,-0.40
10373,6/3/2025 6:29:49 AM,-0.40
10373,6/3/2025 6:29:50 AM,-0.40
10373,6/3/2025 6:29:51 AM,-0.40
10373,6/3/2025 6:29:52 AM,-0.40
10373,6/3/2025 6:29:53 AM,-0.40
10373,6/3/2025 6:29:54 AM,-0.40
10373,6/3/2025 6:29:55 AM,-0.40
10373,6/3/2025 6:29:56 AM,-0.40
10373,6/3/2025 6:29:57 AM,-0.40
10373,6/3/2025 6:29:58 AM,-0.40
10373,6/3/2025 6:29:59 AM,-0.40
10373,6/3/2025 6:30:00 AM,-0.40
10373,6/3/2025 6:30:01 AM,-0.40
10373,6/3/2025 6:30:02 AM,-0.40
10373,6/3/2025 6:30:03 AM,-0.40
10373,6/3/2025 6:30:04 AM,-0.40
10373,6/3/2025 6:30:05 AM,-0.40
10373,6/3/2025 6:30:06 AM,-0.40
10373,6/3/2025 6:30:07 AM,-0.40
10373,6/3/2025 6:30:08 AM,-0.40
10373,6/3/2025 6:30:09 AM,-0.40
10373,6/3/2025 6:30:10 AM,-0.40
10373,6/3/2025 6:30:11 AM,-0.40
10373,6/3/2025 6:30:12 AM,-0.40
10373,6/3/2025 6:30:13 AM,-0.40
10373,6/3/2025 6:30:14 AM,-0.40
10373,6/3/2025 6:30:15 AM,-0.40
10373,6/3/2025 6:30:16 AM,-0.40
10373,6/3/2025 6:30:17 AM,-0.40
10373,6/3/2025 6:30:18 AM,-0.40
10373,6/3/2025 6:30:19 AM,-0.40
10373,6/3/2025 6:30:20 AM,-0.40
10373,6/3/2025 6:30:21 AM,-0.40
10373,6/3/2025 6:30:22 AM,-0.40
10373,6/3/2025 6:30:23 AM,-0.40
10373,6/3/2025 6:30:24 AM,-0.40
10373,6/3/2025 6:30:25 AM,-0.40
10373,6/3/2025 6:30:26 AM,-0.40
10373,6/3/2025 6:30:27 AM,-0.40
10373,6/3/2025 6:30:28 AM,-0.40
10373,6/3/2025 6:30:29 AM,-0.40
10373,6/3/2025 6:30:30 AM,-0.40
10373,6/3/2025 6:30:31 AM,-0.40
10373,6/3/2025 6:30:32 AM,-0.40
10373,6/3/2025 6:30:33 AM,-0.40
10373,6/3/2025 6:30:34 AM,-0.40
10373,6/3/2025 6:30:35 AM,-0.40
10373,6/3/2025 6:30:36 AM,-0.40
10373,6/3/2025 6:30:37 AM,-0.40
10373,6/3/2025 6:30:38 AM,-0.30
10373,6/3/2025 6:30:39 AM,-0.30
10373,6/3/2025 6:30:40 AM,-0.30
10373,6/3/2025 6:30:41 AM,-0.30
10373,6/3/2025 6:30:42 AM,-0.30
10373,6/3/2025 6:30:43 AM,-0.30
10373,6/3/2025 6:30:44 AM,-0.30
10373,6/3/2025 6:30:45 AM,-0.30
10373,6/3/2025 6:30:46 AM,-0.30
10373,6/3/2025 6:30:47 AM,-0.30
10373,6/3/2025 6:30:48 AM,-0.30
10373,6/3/2025 6:30:49 AM,-0.30
10373,6/3/2025 6:30:50 AM,-0.30
10373,6/3/2025 6:30:51 AM,-0.30
10373,6/3/2025 6:30:52 AM,-0.30
10373,6/3/2025 6:30:53 AM,-0.30
10373,6/3/2025 6:30:54 AM,-0.30
10373,6/3/2025 6:30:55 AM,-0.40
10373,6/3/2025 6:30:56 AM,-0.40
10373,6/3/2025 6:30:57 AM,-0.40
10373,6/3/2025 6:30:58 AM,-0.40
10373,6/3/2025 6:30:59 AM,-0.40
10373,6/3/2025 6:31:00 AM,-0.40
10373,6/3/2025 6:31:01 AM,-0.40
10373,6/3/2025 6:31:02 AM,-0.40
10373,6/3/2025 6:31:03 AM,-0.40
10373,6/3/2025 6:31:04 AM,-0.40
10373,6/3/2025 6:31:05 AM,-0.40
10373,6/3/2025 6:31:06 AM,-0.40
10373,6/3/2025 6:31:07 AM,-0.40
10373,6/3/2025 6:31:08 AM,-0.40
10373,6/3/2025 6:31:09 AM,-0.40
10373,6/3/2025 6:31:10 AM,-0.40
10373,6/3/2025 6:31:11 AM,-0.40
10373,6/3/2025 6:31:12 AM,-0.40
10373,6/3/2025 6:31:13 AM,-0.40
10373,6/3/2025 6:31:14 AM,-0.40
10373,6/3/2025 6:31:15 AM,-0.40
10373,6/3/2025 6:31:16 AM,-0.40
10373,6/3/2025 6:31:17 AM,-0.40
10373,6/3/2025 6:31:18 AM,-0.40
10373,6/3/2025 6:31:19 AM,-0.40
10373,6/3/2025 6:31:20 AM,-0.40
10373,6/3/2025 6:31:21 AM,-0.40
10373,6/3/2025 6:31:22 AM,-0.40
10373,6/3/2025 6:31:23 AM,-0.40
10373,6/3/2025 6:31:24 AM,-0.40
10373,6/3/2025 6:31:25 AM,-0.40
10373,6/3/2025 6:31:26 AM,-0.60
10373,6/3/2025 6:31:27 AM,-0.60
10373,6/3/2025 6:31:28 AM,-0.60
10373,6/3/2025 6:31:29 AM,-0.60
10373,6/3/2025 6:31:30 AM,-0.60
10373,6/3/2025 6:31:31 AM,-0.60
10373,6/3/2025 6:31:32 AM,-0.60
10373,6/3/2025 6:31:33 AM,-0.60
10373,6/3/2025 6:31:34 AM,-0.60
10373,6/3/2025 6:31:35 AM,-0.60
10373,6/3/2025 6:31:36 AM,-0.60
10373,6/3/2025 6:31:37 AM,-0.60
10373,6/3/2025 6:31:38 AM,-0.60
10373,6/3/2025 6:31:39 AM,-0.60
10373,6/3/2025 6:31:40 AM,-0.60
10373,6/3/2025 6:31:41 AM,-0.60
10373,6/3/2025 6:31:42 AM,-0.60
10373,6/3/2025 6:31:43 AM,-0.60
10373,6/3/2025 6:31:44 AM,-0.60
10373,6/3/2025 6:31:45 AM,-0.60
10373,6/3/2025 6:31:46 AM,-0.60
10373,6/3/2025 6:31:47 AM,-0.60
10373,6/3/2025 6:31:48 AM,-0.60
10373,6/3/2025 6:31:49 AM,-0.60
10373,6/3/2025 6:31:50 AM,-0.60
10373,6/3/2025 6:31:51 AM,-0.60
10373,6/3/2025 6:31:52 AM,-0.60
10373,6/3/2025 6:31:53 AM,-0.60
10373,6/3/2025 6:31:54 AM,-0.60
10373,6/3/2025 6:31:55 AM,-0.60
10373,6/3/2025 6:31:56 AM,-0.60
10373,6/3/2025 6:31:57 AM,-0.60
10373,6/3/2025 6:31:58 AM,-0.60
10373,6/3/2025 6:31:59 AM,-0.60
10373,6/3/2025 6:32:00 AM,-0.60
10373,6/3/2025 6:32:01 AM,-0.60
10373,6/3/2025 6:32:02 AM,-0.70
10373,6/3/2025 6:32:03 AM,-0.70
10373,6/3/2025 6:32:04 AM,-0.70
10373,6/3/2025 6:32:05 AM,-0.70
10373,6/3/2025 6:32:06 AM,-0.70
10373,6/3/2025 6:32:07 AM,-0.70
10373,6/3/2025 6:32:08 AM,-0.70
10373,6/3/2025 6:32:09 AM,-0.70
10373,6/3/2025 6:32:10 AM,-0.70
10373,6/3/2025 6:32:11 AM,-0.70
10373,6/3/2025 6:32:12 AM,-0.70
10373,6/3/2025 6:32:13 AM,-0.70
10373,6/3/2025 6:32:14 AM,-0.70
10373,6/3/2025 6:32:15 AM,-0.70
10373,6/3/2025 6:32:16 AM,-0.70
10373,6/3/2025 6:32:17 AM,-0.70
10373,6/3/2025 6:32:18 AM,-0.70
10373,6/3/2025 6:32:19 AM,-0.70
10373,6/3/2025 6:32:20 AM,-0.70
10373,6/3/2025 6:32:21 AM,-0.70
10373,6/3/2025 6:32:22 AM,-0.70
10373,6/3/2025 6:32:23 AM,-0.70
10373,6/3/2025 6:32:24 AM,-0.70
10373,6/3/2025 6:32:25 AM,-0.70
10373,6/3/2025 6:32:26 AM,-0.70
10373,6/3/2025 6:32:27 AM,-0.70
10373,6/3/2025 6:32:28 AM,-0.70
10373,6/3/2025 6:32:29 AM,-0.70
10373,6/3/2025 6:32:30 AM,-0.70
10373,6/3/2025 6:32:31 AM,-0.70
10373,6/3/2025 6:32:32 AM,-0.70
10373,6/3/2025 6:32:33 AM,-0.70
10373,6/3/2025 6:32:34 AM,-0.70
10373,6/3/2025 6:32:35 AM,-0.70
10373,6/3/2025 6:32:36 AM,-0.70
10373,6/3/2025 6:32:37 AM,-0.70
10373,6/3/2025 6:32:38 AM,-0.70
10373,6/3/2025 6:32:39 AM,-0.70
10373,6/3/2025 6:32:40 AM,-0.70
10373,6/3/2025 6:32:41 AM,-0.70
10373,6/3/2025 6:32:42 AM,-0.70
10373,6/3/2025 6:32:43 AM,-0.70
10373,6/3/2025 6:32:44 AM,-0.50
10373,6/3/2025 6:32:45 AM,-0.50
10373,6/3/2025 6:32:46 AM,-0.50
10373,6/3/2025 6:32:47 AM,-0.50
10373,6/3/2025 6:32:48 AM,-0.50
10373,6/3/2025 6:32:49 AM,-0.50
10373,6/3/2025 6:32:50 AM,-0.50
10373,6/3/2025 6:32:51 AM,-0.50
10373,6/3/2025 6:32:52 AM,-0.50
10373,6/3/2025 6:32:53 AM,-0.50
10373,6/3/2025 6:32:54 AM,-0.50
10373,6/3/2025 6:32:55 AM,-0.50
10373,6/3/2025 6:32:56 AM,-0.70
10373,6/3/2025 6:32:57 AM,-0.70
10373,6/3/2025 6:32:58 AM,-0.70
10373,6/3/2025 6:32:59 AM,-0.70
10373,6/3/2025 6:33:00 AM,-0.70
10373,6/3/2025 6:33:01 AM,-0.70
10373,6/3/2025 6:33:02 AM,-0.70
10373,6/3/2025 6:33:03 AM,-0.70
10373,6/3/2025 6:33:04 AM,-0.70
10373,6/3/2025 6:33:05 AM,-0.70
10373,6/3/2025 6:33:06 AM,-0.70
10373,6/3/2025 6:33:07 AM,-0.70
10373,6/3/2025 6:33:08 AM,-0.70
10373,6/3/2025 6:33:09 AM,-0.70
10373,6/3/2025 6:33:10 AM,-0.70
10373,6/3/2025 6:33:11 AM,-0.70
10373,6/3/2025 6:33:12 AM,-0.70
10373,6/3/2025 6:33:13 AM,-0.70
10373,6/3/2025 6:33:14 AM,-0.70
10373,6/3/2025 6:33:15 AM,-0.70
10373,6/3/2025 6:33:16 AM,-0.70
10373,6/3/2025 6:33:17 AM,-0.70
10373,6/3/2025 6:33:18 AM,-0.70
10373,6/3/2025 6:33:19 AM,-0.70
10373,6/3/2025 6:33:20 AM,-0.70
10373,6/3/2025 6:33:21 AM,-0.70
10373,6/3/2025 6:33:22 AM,-0.70
10373,6/3/2025 6:33:23 AM,-0.70
10373,6/3/2025 6:33:24 AM,-0.70
10373,6/3/2025 6:33:25 AM,-0.70
10373,6/3/2025 6:33:26 AM,-0.70
10373,6/3/2025 6:33:27 AM,-0.70
10373,6/3/2025 6:33:28 AM,-0.70
10373,6/3/2025 6:33:29 AM,-0.70
10373,6/3/2025 6:33:30 AM,-0.70
10373,6/3/2025 6:33:31 AM,-0.70
10373,6/3/2025 6:33:32 AM,-0.70
10373,6/3/2025 6:33:33 AM,-0.70
10373,6/3/2025 6:33:34 AM,-0.70
10373,6/3/2025 6:33:35 AM,-0.70
10373,6/3/2025 6:33:36 AM,-0.70
10373,6/3/2025 6:33:37 AM,-0.70
10373,6/3/2025 6:33:38 AM,-0.90
10373,6/3/2025 6:33:39 AM,-0.90
10373,6/3/2025 6:33:40 AM,-0.90
10373,6/3/2025 6:33:41 AM,-0.90
10373,6/3/2025 6:33:42 AM,-0.90
10373,6/3/2025 6:33:43 AM,-0.90
10373,6/3/2025 6:33:44 AM,-0.90
10373,6/3/2025 6:33:45 AM,-0.90
10373,6/3/2025 6:33:46 AM,-0.90
10373,6/3/2025 6:33:47 AM,-0.90
10373,6/3/2025 6:33:48 AM,-0.90
10373,6/3/2025 6:33:49 AM,-0.90
10373,6/3/2025 6:33:50 AM,-0.90
10373,6/3/2025 6:33:51 AM,-0.90
10373,6/3/2025 6:33:52 AM,-0.90
10373,6/3/2025 6:33:53 AM,-0.90
10373,6/3/2025 6:33:54 AM,-0.90
10373,6/3/2025 6:33:55 AM,-0.90
10373,6/3/2025 6:33:56 AM,-0.90
10373,6/3/2025 6:33:57 AM,-0.90
10373,6/3/2025 6:33:58 AM,-0.90
10373,6/3/2025 6:33:59 AM,-0.90
10373,6/3/2025 6:34:00 AM,-0.90
10373,6/3/2025 6:34:01 AM,-0.90
10373,6/3/2025 6:34:02 AM,-0.70
10373,6/3/2025 6:34:03 AM,-0.70
10373,6/3/2025 6:34:04 AM,-0.70
10373,6/3/2025 6:34:05 AM,-0.70
10373,6/3/2025 6:34:06 AM,-0.70
10373,6/3/2025 6:34:07 AM,-0.70
10373,6/3/2025 6:34:08 AM,-0.70
10373,6/3/2025 6:34:09 AM,-0.70
10373,6/3/2025 6:34:10 AM,-0.70
10373,6/3/2025 6:34:11 AM,-0.70
10373,6/3/2025 6:34:12 AM,-0.70
10373,6/3/2025 6:34:13 AM,-0.70
10373,6/3/2025 6:34:14 AM,-0.70
10373,6/3/2025 6:34:15 AM,-0.70
10373,6/3/2025 6:34:16 AM,-0.70
10373,6/3/2025 6:34:17 AM,-0.70
10373,6/3/2025 6:34:18 AM,-0.70
10373,6/3/2025 6:34:19 AM,-0.70
10373,6/3/2025 6:34:20 AM,-0.70
10373,6/3/2025 6:34:21 AM,-0.70
10373,6/3/2025 6:34:22 AM,-0.70
10373,6/3/2025 6:34:23 AM,-0.70
10373,6/3/2025 6:34:24 AM,-0.70
10373,6/3/2025 6:34:25 AM,-0.70
10373,6/3/2025 6:34:26 AM,-0.70
10373,6/3/2025 6:34:27 AM,-0.70
10373,6/3/2025 6:34:28 AM,-0.70
10373,6/3/2025 6:34:29 AM,-0.70
10373,6/3/2025 6:34:30 AM,-0.70
10373,6/3/2025 6:34:31 AM,-0.70
10373,6/3/2025 6:34:32 AM,-0.70
10373,6/3/2025 6:34:33 AM,-0.70
10373,6/3/2025 6:34:34 AM,-0.70
10373,6/3/2025 6:34:35 AM,-0.70
10373,6/3/2025 6:34:36 AM,-0.70
10373,6/3/2025 6:34:37 AM,-0.70
10373,6/3/2025 6:34:38 AM,-0.70
10373,6/3/2025 6:34:39 AM,-0.70
10373,6/3/2025 6:34:40 AM,-0.70
10373,6/3/2025 6:34:41 AM,-0.70
10373,6/3/2025 6:34:42 AM,-0.70
10373,6/3/2025 6:34:43 AM,-0.70
10373,6/3/2025 6:34:44 AM,-0.70
10373,6/3/2025 6:34:45 AM,-0.70
10373,6/3/2025 6:34:46 AM,-0.70
10373,6/3/2025 6:34:47 AM,-0.70
10373,6/3/2025 6:34:48 AM,-0.70
10373,6/3/2025 6:34:49 AM,-0.70
10373,6/3/2025 6:34:50 AM,-0.70
10373,6/3/2025 6:34:51 AM,-0.70
10373,6/3/2025 6:34:52 AM,-0.70
10373,6/3/2025 6:34:53 AM,-0.70
10373,6/3/2025 6:34:54 AM,-0.70
10373,6/3/2025 6:34:55 AM,-0.70
10373,6/3/2025 6:34:56 AM,-0.70
10373,6/3/2025 6:34:57 AM,-0.90
10373,6/3/2025 6:34:58 AM,-0.90
10373,6/3/2025 6:34:59 AM,-0.90
10373,6/3/2025 6:35:00 AM,-0.90
10373,6/3/2025 6:35:01 AM,-0.90
10373,6/3/2025 6:35:02 AM,-0.90
10373,6/3/2025 6:35:03 AM,-0.90
10373,6/3/2025 6:35:04 AM,-0.90
10373,6/3/2025 6:35:05 AM,-0.90
10373,6/3/2025 6:35:06 AM,-0.90
10373,6/3/2025 6:35:07 AM,-0.90
10373,6/3/2025 6:35:08 AM,-0.90
10373,6/3/2025 6:35:09 AM,-0.90
10373,6/3/2025 6:35:10 AM,-0.90
10373,6/3/2025 6:35:11 AM,-0.90
10373,6/3/2025 6:35:12 AM,-0.90
10373,6/3/2025 6:35:13 AM,-0.90
10373,6/3/2025 6:35:14 AM,-0.90
10373,6/3/2025 6:35:15 AM,-0.90
10373,6/3/2025 6:35:16 AM,-0.90
10373,6/3/2025 6:35:17 AM,-0.90
10373,6/3/2025 6:35:18 AM,-0.90
10373,6/3/2025 6:35:19 AM,-0.90
10373,6/3/2025 6:35:20 AM,-0.90
10373,6/3/2025 6:35:21 AM,-0.90
10373,6/3/2025 6:35:22 AM,-0.90
10373,6/3/2025 6:35:23 AM,-0.90
10373,6/3/2025 6:35:24 AM,-0.90
10373,6/3/2025 6:35:25 AM,-0.90
10373,6/3/2025 6:35:26 AM,-0.90
10373,6/3/2025 6:35:27 AM,-0.90
10373,6/3/2025 6:35:28 AM,-0.90
10373,6/3/2025 6:35:29 AM,-0.90
10373,6/3/2025 6:35:30 AM,-0.90
10373,6/3/2025 6:35:31 AM,-0.90
10373,6/3/2025 6:35:32 AM,-0.90
10373,6/3/2025 6:35:33 AM,-0.70
