GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 7:12:50 AM,-1.00
10373,6/3/2025 7:12:51 AM,-1.00
10373,6/3/2025 7:12:52 AM,-1.00
10373,6/3/2025 7:12:53 AM,-1.00
10373,6/3/2025 7:12:54 AM,-1.00
10373,6/3/2025 7:12:55 AM,-1.00
10373,6/3/2025 7:12:56 AM,-1.00
10373,6/3/2025 7:12:57 AM,-1.00
10373,6/3/2025 7:12:58 AM,-1.00
10373,6/3/2025 7:12:59 AM,-1.00
10373,6/3/2025 7:13:00 AM,-1.00
10373,6/3/2025 7:13:01 AM,-1.00
10373,6/3/2025 7:13:02 AM,-1.00
10373,6/3/2025 7:13:03 AM,-1.00
10373,6/3/2025 7:13:04 AM,-1.00
10373,6/3/2025 7:13:05 AM,-1.00
10373,6/3/2025 7:13:06 AM,-1.00
10373,6/3/2025 7:13:07 AM,-1.00
10373,6/3/2025 7:13:08 AM,-1.00
10373,6/3/2025 7:13:09 AM,-1.00
10373,6/3/2025 7:13:10 AM,-1.00
10373,6/3/2025 7:13:11 AM,-1.00
10373,6/3/2025 7:13:12 AM,-0.80
10373,6/3/2025 7:13:13 AM,-0.80
10373,6/3/2025 7:13:14 AM,-0.80
10373,6/3/2025 7:13:15 AM,-0.80
10373,6/3/2025 7:13:16 AM,-0.80
10373,6/3/2025 7:13:17 AM,-0.80
10373,6/3/2025 7:13:18 AM,-0.80
10373,6/3/2025 7:13:19 AM,-0.80
10373,6/3/2025 7:13:20 AM,-0.80
10373,6/3/2025 7:13:21 AM,-0.80
10373,6/3/2025 7:13:22 AM,-0.80
10373,6/3/2025 7:13:23 AM,-0.80
10373,6/3/2025 7:13:24 AM,-0.80
10373,6/3/2025 7:13:25 AM,-0.80
10373,6/3/2025 7:13:26 AM,-0.80
10373,6/3/2025 7:13:27 AM,-0.80
10373,6/3/2025 7:13:28 AM,-0.80
10373,6/3/2025 7:13:29 AM,-0.80
10373,6/3/2025 7:13:30 AM,-0.80
10373,6/3/2025 7:13:31 AM,-0.80
10373,6/3/2025 7:13:32 AM,-0.80
10373,6/3/2025 7:13:33 AM,-0.80
10373,6/3/2025 7:13:34 AM,-0.80
10373,6/3/2025 7:13:35 AM,-0.80
10373,6/3/2025 7:13:36 AM,-0.80
10373,6/3/2025 7:13:37 AM,-0.80
10373,6/3/2025 7:13:38 AM,-0.80
10373,6/3/2025 7:13:39 AM,-0.80
10373,6/3/2025 7:13:40 AM,-0.80
10373,6/3/2025 7:13:41 AM,-0.80
10373,6/3/2025 7:13:42 AM,-0.80
10373,6/3/2025 7:13:43 AM,-0.80
10373,6/3/2025 7:13:44 AM,-0.80
10373,6/3/2025 7:13:45 AM,-0.80
10373,6/3/2025 7:13:46 AM,-0.80
10373,6/3/2025 7:13:47 AM,-0.80
10373,6/3/2025 7:13:48 AM,-0.80
10373,6/3/2025 7:13:49 AM,-0.80
10373,6/3/2025 7:13:50 AM,-0.80
10373,6/3/2025 7:13:51 AM,-0.80
10373,6/3/2025 7:13:52 AM,-0.80
10373,6/3/2025 7:13:53 AM,-0.80
10373,6/3/2025 7:13:54 AM,-0.80
10373,6/3/2025 7:13:55 AM,-0.80
10373,6/3/2025 7:13:56 AM,-0.80
10373,6/3/2025 7:13:57 AM,-0.80
10373,6/3/2025 7:13:58 AM,-0.80
10373,6/3/2025 7:13:59 AM,-0.80
10373,6/3/2025 7:14:00 AM,-0.80
10373,6/3/2025 7:14:01 AM,-0.80
10373,6/3/2025 7:14:02 AM,-0.80
10373,6/3/2025 7:14:03 AM,-0.80
10373,6/3/2025 7:14:04 AM,-0.80
10373,6/3/2025 7:14:05 AM,-0.80
10373,6/3/2025 7:14:06 AM,-0.80
10373,6/3/2025 7:14:07 AM,-0.80
10373,6/3/2025 7:14:08 AM,-0.80
10373,6/3/2025 7:14:09 AM,-0.80
10373,6/3/2025 7:14:10 AM,-0.80
10373,6/3/2025 7:14:11 AM,-0.80
10373,6/3/2025 7:14:12 AM,-1.00
10373,6/3/2025 7:14:13 AM,-1.00
10373,6/3/2025 7:14:14 AM,-1.00
10373,6/3/2025 7:14:15 AM,-1.00
10373,6/3/2025 7:14:16 AM,-1.00
10373,6/3/2025 7:14:17 AM,-1.00
10373,6/3/2025 7:14:18 AM,-1.00
10373,6/3/2025 7:14:19 AM,-1.00
10373,6/3/2025 7:14:20 AM,-1.00
10373,6/3/2025 7:14:21 AM,-1.00
10373,6/3/2025 7:14:22 AM,-1.00
10373,6/3/2025 7:14:23 AM,-1.00
10373,6/3/2025 7:14:24 AM,-0.80
10373,6/3/2025 7:14:25 AM,-0.80
10373,6/3/2025 7:14:26 AM,-0.80
10373,6/3/2025 7:14:27 AM,-0.80
10373,6/3/2025 7:14:28 AM,-0.80
10373,6/3/2025 7:14:29 AM,-0.80
10373,6/3/2025 7:14:30 AM,-0.80
10373,6/3/2025 7:14:31 AM,-0.80
10373,6/3/2025 7:14:32 AM,-0.80
10373,6/3/2025 7:14:33 AM,-0.80
10373,6/3/2025 7:14:34 AM,-0.80
10373,6/3/2025 7:14:35 AM,-0.80
10373,6/3/2025 7:14:36 AM,-0.90
10373,6/3/2025 7:14:37 AM,-0.90
10373,6/3/2025 7:14:38 AM,-0.90
10373,6/3/2025 7:14:39 AM,-0.90
10373,6/3/2025 7:14:40 AM,-0.90
10373,6/3/2025 7:14:41 AM,-0.90
10373,6/3/2025 7:14:42 AM,-0.90
10373,6/3/2025 7:14:43 AM,-0.90
10373,6/3/2025 7:14:44 AM,-0.90
10373,6/3/2025 7:14:45 AM,-0.90
10373,6/3/2025 7:14:46 AM,-0.90
10373,6/3/2025 7:14:47 AM,-0.90
10373,6/3/2025 7:14:48 AM,-0.90
10373,6/3/2025 7:14:49 AM,-0.90
10373,6/3/2025 7:14:50 AM,-0.90
10373,6/3/2025 7:14:51 AM,-0.90
10373,6/3/2025 7:14:52 AM,-0.90
10373,6/3/2025 7:14:53 AM,-0.90
10373,6/3/2025 7:14:54 AM,-0.90
10373,6/3/2025 7:14:55 AM,-0.90
10373,6/3/2025 7:14:56 AM,-0.90
10373,6/3/2025 7:14:57 AM,-0.90
10373,6/3/2025 7:14:58 AM,-0.90
10373,6/3/2025 7:14:59 AM,-0.90
10373,6/3/2025 7:15:00 AM,-0.90
10373,6/3/2025 7:15:01 AM,-0.90
10373,6/3/2025 7:15:02 AM,-0.90
10373,6/3/2025 7:15:03 AM,-0.90
10373,6/3/2025 7:15:04 AM,-0.90
10373,6/3/2025 7:15:05 AM,-0.90
10373,6/3/2025 7:15:06 AM,-0.90
10373,6/3/2025 7:15:07 AM,-0.90
10373,6/3/2025 7:15:08 AM,-0.90
10373,6/3/2025 7:15:09 AM,-0.90
10373,6/3/2025 7:15:10 AM,-0.90
10373,6/3/2025 7:15:11 AM,-0.90
10373,6/3/2025 7:15:12 AM,-0.90
10373,6/3/2025 7:15:13 AM,-0.90
10373,6/3/2025 7:15:14 AM,-0.90
10373,6/3/2025 7:15:15 AM,-0.90
10373,6/3/2025 7:15:16 AM,-0.90
10373,6/3/2025 7:15:17 AM,-0.90
10373,6/3/2025 7:15:18 AM,-0.90
10373,6/3/2025 7:15:19 AM,-0.90
10373,6/3/2025 7:15:20 AM,-0.90
10373,6/3/2025 7:15:21 AM,-0.90
10373,6/3/2025 7:15:22 AM,-0.90
10373,6/3/2025 7:15:23 AM,-0.90
10373,6/3/2025 7:15:24 AM,-0.90
10373,6/3/2025 7:15:25 AM,-0.90
10373,6/3/2025 7:15:26 AM,-0.90
10373,6/3/2025 7:15:27 AM,-0.90
10373,6/3/2025 7:15:28 AM,-0.90
10373,6/3/2025 7:15:29 AM,-0.90
10373,6/3/2025 7:15:30 AM,-0.90
10373,6/3/2025 7:15:31 AM,-0.90
10373,6/3/2025 7:15:32 AM,-0.90
10373,6/3/2025 7:15:33 AM,-0.90
10373,6/3/2025 7:15:34 AM,-0.90
10373,6/3/2025 7:15:35 AM,-0.90
10373,6/3/2025 7:15:36 AM,-0.90
10373,6/3/2025 7:15:37 AM,-0.90
10373,6/3/2025 7:15:38 AM,-0.90
10373,6/3/2025 7:15:39 AM,-0.90
10373,6/3/2025 7:15:40 AM,-0.90
10373,6/3/2025 7:15:41 AM,-0.90
10373,6/3/2025 7:15:42 AM,-0.90
10373,6/3/2025 7:15:43 AM,-0.90
10373,6/3/2025 7:15:44 AM,-0.90
10373,6/3/2025 7:15:45 AM,-0.90
10373,6/3/2025 7:15:46 AM,-0.90
10373,6/3/2025 7:15:47 AM,-0.90
10373,6/3/2025 7:15:48 AM,-0.90
10373,6/3/2025 7:15:49 AM,-0.90
10373,6/3/2025 7:15:50 AM,-0.90
10373,6/3/2025 7:15:51 AM,-0.90
10373,6/3/2025 7:15:52 AM,-0.90
10373,6/3/2025 7:15:53 AM,-0.90
10373,6/3/2025 7:15:54 AM,-0.90
10373,6/3/2025 7:15:55 AM,-0.90
10373,6/3/2025 7:15:56 AM,-0.90
10373,6/3/2025 7:15:57 AM,-0.90
10373,6/3/2025 7:15:58 AM,-0.90
10373,6/3/2025 7:15:59 AM,-0.90
10373,6/3/2025 7:16:00 AM,-0.90
10373,6/3/2025 7:16:01 AM,-0.90
10373,6/3/2025 7:16:02 AM,-0.90
10373,6/3/2025 7:16:03 AM,-0.90
10373,6/3/2025 7:16:04 AM,-0.90
10373,6/3/2025 7:16:05 AM,-0.90
10373,6/3/2025 7:16:06 AM,-0.90
10373,6/3/2025 7:16:07 AM,-0.90
10373,6/3/2025 7:16:08 AM,-0.90
10373,6/3/2025 7:16:09 AM,-0.90
10373,6/3/2025 7:16:10 AM,-0.90
10373,6/3/2025 7:16:11 AM,-0.90
10373,6/3/2025 7:16:12 AM,-0.90
10373,6/3/2025 7:16:13 AM,-0.90
10373,6/3/2025 7:16:14 AM,-0.90
10373,6/3/2025 7:16:15 AM,-0.90
10373,6/3/2025 7:16:16 AM,-0.90
10373,6/3/2025 7:16:17 AM,-0.90
10373,6/3/2025 7:16:18 AM,-0.90
10373,6/3/2025 7:16:19 AM,-0.90
10373,6/3/2025 7:16:20 AM,-0.90
10373,6/3/2025 7:16:21 AM,-0.90
10373,6/3/2025 7:16:22 AM,-0.90
10373,6/3/2025 7:16:23 AM,-0.90
10373,6/3/2025 7:16:24 AM,-0.90
10373,6/3/2025 7:16:25 AM,-0.90
10373,6/3/2025 7:16:26 AM,-0.90
10373,6/3/2025 7:16:27 AM,-0.90
10373,6/3/2025 7:16:28 AM,-0.90
10373,6/3/2025 7:16:29 AM,-0.90
10373,6/3/2025 7:16:30 AM,-0.90
10373,6/3/2025 7:16:31 AM,-0.90
10373,6/3/2025 7:16:32 AM,-0.90
10373,6/3/2025 7:16:33 AM,-0.90
10373,6/3/2025 7:16:34 AM,-0.90
10373,6/3/2025 7:16:35 AM,-0.90
10373,6/3/2025 7:16:36 AM,-0.90
10373,6/3/2025 7:16:37 AM,-0.90
10373,6/3/2025 7:16:38 AM,-0.90
10373,6/3/2025 7:16:39 AM,-0.90
10373,6/3/2025 7:16:40 AM,-0.90
10373,6/3/2025 7:16:41 AM,-0.90
10373,6/3/2025 7:16:42 AM,-0.90
10373,6/3/2025 7:16:43 AM,-0.90
10373,6/3/2025 7:16:44 AM,-0.90
10373,6/3/2025 7:16:45 AM,-0.90
10373,6/3/2025 7:16:46 AM,-0.90
10373,6/3/2025 7:16:47 AM,-0.90
10373,6/3/2025 7:16:48 AM,-0.90
10373,6/3/2025 7:16:49 AM,-0.90
10373,6/3/2025 7:16:50 AM,-0.90
10373,6/3/2025 7:16:51 AM,-0.90
10373,6/3/2025 7:16:52 AM,-0.90
10373,6/3/2025 7:16:53 AM,-0.90
10373,6/3/2025 7:16:54 AM,-0.90
10373,6/3/2025 7:16:55 AM,-0.90
10373,6/3/2025 7:16:56 AM,-0.90
10373,6/3/2025 7:16:57 AM,-0.90
10373,6/3/2025 7:16:58 AM,-0.90
10373,6/3/2025 7:16:59 AM,-0.90
10373,6/3/2025 7:17:00 AM,-0.90
10373,6/3/2025 7:17:01 AM,-0.90
10373,6/3/2025 7:17:02 AM,-0.90
10373,6/3/2025 7:17:03 AM,-0.90
10373,6/3/2025 7:17:04 AM,-0.90
10373,6/3/2025 7:17:05 AM,-0.90
10373,6/3/2025 7:17:06 AM,-0.90
10373,6/3/2025 7:17:07 AM,-0.90
10373,6/3/2025 7:17:08 AM,-0.90
10373,6/3/2025 7:17:09 AM,-0.90
10373,6/3/2025 7:17:10 AM,-0.90
10373,6/3/2025 7:17:11 AM,-0.90
10373,6/3/2025 7:17:12 AM,-0.90
10373,6/3/2025 7:17:13 AM,-0.90
10373,6/3/2025 7:17:14 AM,-0.90
10373,6/3/2025 7:17:15 AM,-0.90
10373,6/3/2025 7:17:16 AM,-0.90
10373,6/3/2025 7:17:17 AM,-0.90
10373,6/3/2025 7:17:18 AM,-0.90
10373,6/3/2025 7:17:19 AM,-0.90
10373,6/3/2025 7:17:20 AM,-0.90
10373,6/3/2025 7:17:21 AM,-0.90
10373,6/3/2025 7:17:22 AM,-0.90
10373,6/3/2025 7:17:23 AM,-0.90
10373,6/3/2025 7:17:24 AM,-0.90
10373,6/3/2025 7:17:25 AM,-0.90
10373,6/3/2025 7:17:26 AM,-0.90
10373,6/3/2025 7:17:27 AM,-0.90
10373,6/3/2025 7:17:28 AM,-0.90
10373,6/3/2025 7:17:29 AM,-0.90
10373,6/3/2025 7:17:30 AM,-0.90
10373,6/3/2025 7:17:31 AM,-0.90
10373,6/3/2025 7:17:32 AM,-0.90
10373,6/3/2025 7:17:33 AM,-0.90
10373,6/3/2025 7:17:34 AM,-0.90
10373,6/3/2025 7:17:35 AM,-0.90
10373,6/3/2025 7:17:36 AM,-0.90
10373,6/3/2025 7:17:37 AM,-0.90
10373,6/3/2025 7:17:38 AM,-0.90
10373,6/3/2025 7:17:39 AM,-0.90
10373,6/3/2025 7:17:40 AM,-0.90
10373,6/3/2025 7:17:41 AM,-0.90
10373,6/3/2025 7:17:42 AM,-0.90
10373,6/3/2025 7:17:43 AM,-0.90
10373,6/3/2025 7:17:44 AM,-0.90
10373,6/3/2025 7:17:45 AM,-0.90
10373,6/3/2025 7:17:46 AM,-0.90
10373,6/3/2025 7:17:47 AM,-0.90
10373,6/3/2025 7:17:48 AM,-0.90
10373,6/3/2025 7:17:49 AM,-0.90
10373,6/3/2025 7:17:50 AM,-0.90
10373,6/3/2025 7:17:51 AM,-0.90
10373,6/3/2025 7:17:52 AM,-0.90
10373,6/3/2025 7:17:53 AM,-0.90
10373,6/3/2025 7:17:54 AM,-0.90
10373,6/3/2025 7:17:55 AM,-0.90
10373,6/3/2025 7:17:56 AM,-0.90
10373,6/3/2025 7:17:57 AM,-0.90
10373,6/3/2025 7:17:58 AM,-0.90
10373,6/3/2025 7:17:59 AM,-0.90
10373,6/3/2025 7:18:00 AM,-0.90
10373,6/3/2025 7:18:01 AM,-0.90
10373,6/3/2025 7:18:02 AM,-0.90
10373,6/3/2025 7:18:03 AM,-0.90
10373,6/3/2025 7:18:04 AM,-0.90
10373,6/3/2025 7:18:05 AM,-0.90
10373,6/3/2025 7:18:06 AM,-0.90
10373,6/3/2025 7:18:07 AM,-0.90
10373,6/3/2025 7:18:08 AM,-0.90
10373,6/3/2025 7:18:09 AM,-0.90
10373,6/3/2025 7:18:10 AM,-0.90
10373,6/3/2025 7:18:11 AM,-0.90
10373,6/3/2025 7:18:12 AM,-0.90
10373,6/3/2025 7:18:13 AM,-0.90
10373,6/3/2025 7:18:14 AM,-0.90
10373,6/3/2025 7:18:15 AM,-0.90
10373,6/3/2025 7:18:16 AM,-0.90
10373,6/3/2025 7:18:17 AM,-0.90
10373,6/3/2025 7:18:18 AM,-0.90
10373,6/3/2025 7:18:19 AM,-0.90
10373,6/3/2025 7:18:20 AM,-0.90
10373,6/3/2025 7:18:21 AM,-0.90
10373,6/3/2025 7:18:22 AM,-0.90
10373,6/3/2025 7:18:23 AM,-0.90
10373,6/3/2025 7:18:24 AM,-0.90
10373,6/3/2025 7:18:25 AM,-0.90
10373,6/3/2025 7:18:26 AM,-0.90
10373,6/3/2025 7:18:27 AM,-0.90
10373,6/3/2025 7:18:28 AM,-0.90
10373,6/3/2025 7:18:29 AM,-0.90
10373,6/3/2025 7:18:30 AM,-0.90
10373,6/3/2025 7:18:31 AM,-0.90
10373,6/3/2025 7:18:32 AM,-0.90
10373,6/3/2025 7:18:33 AM,-0.90
10373,6/3/2025 7:18:34 AM,-0.90
10373,6/3/2025 7:18:35 AM,-0.90
10373,6/3/2025 7:18:36 AM,-0.90
10373,6/3/2025 7:18:37 AM,-0.90
10373,6/3/2025 7:18:38 AM,-0.90
10373,6/3/2025 7:18:39 AM,-0.90
10373,6/3/2025 7:18:40 AM,-0.90
10373,6/3/2025 7:18:41 AM,-0.90
10373,6/3/2025 7:18:42 AM,-0.90
10373,6/3/2025 7:18:43 AM,-0.90
10373,6/3/2025 7:18:44 AM,-0.90
10373,6/3/2025 7:18:45 AM,-0.90
10373,6/3/2025 7:18:46 AM,-0.90
10373,6/3/2025 7:18:47 AM,-0.90
10373,6/3/2025 7:18:48 AM,-0.90
10373,6/3/2025 7:18:49 AM,-0.90
10373,6/3/2025 7:18:50 AM,-0.90
10373,6/3/2025 7:18:51 AM,-0.90
10373,6/3/2025 7:18:52 AM,-0.90
10373,6/3/2025 7:18:53 AM,-0.90
10373,6/3/2025 7:18:54 AM,-0.90
10373,6/3/2025 7:18:55 AM,-0.90
10373,6/3/2025 7:18:56 AM,-0.90
10373,6/3/2025 7:18:57 AM,-0.90
10373,6/3/2025 7:18:58 AM,-0.90
10373,6/3/2025 7:18:59 AM,-0.90
10373,6/3/2025 7:19:00 AM,-0.90
10373,6/3/2025 7:19:01 AM,-0.90
10373,6/3/2025 7:19:02 AM,-0.90
10373,6/3/2025 7:19:03 AM,-0.90
10373,6/3/2025 7:19:04 AM,-0.90
10373,6/3/2025 7:19:05 AM,-0.90
10373,6/3/2025 7:19:06 AM,-0.90
10373,6/3/2025 7:19:07 AM,-0.90
10373,6/3/2025 7:19:08 AM,-0.90
10373,6/3/2025 7:19:09 AM,-0.90
10373,6/3/2025 7:19:10 AM,-0.90
10373,6/3/2025 7:19:11 AM,-0.90
10373,6/3/2025 7:19:12 AM,-0.90
10373,6/3/2025 7:19:13 AM,-0.90
10373,6/3/2025 7:19:14 AM,-0.90
10373,6/3/2025 7:19:15 AM,-0.90
10373,6/3/2025 7:19:16 AM,-0.90
10373,6/3/2025 7:19:17 AM,-0.90
10373,6/3/2025 7:19:18 AM,-0.90
10373,6/3/2025 7:19:19 AM,-0.90
10373,6/3/2025 7:19:20 AM,-0.90
10373,6/3/2025 7:19:21 AM,-0.90
10373,6/3/2025 7:19:22 AM,-0.90
10373,6/3/2025 7:19:23 AM,-0.90
10373,6/3/2025 7:19:24 AM,-0.90
10373,6/3/2025 7:19:25 AM,-0.90
10373,6/3/2025 7:19:26 AM,-0.90
10373,6/3/2025 7:19:27 AM,-0.90
10373,6/3/2025 7:19:28 AM,-0.90
10373,6/3/2025 7:19:29 AM,-0.90
10373,6/3/2025 7:19:30 AM,-0.90
10373,6/3/2025 7:19:31 AM,-0.90
10373,6/3/2025 7:19:32 AM,-0.90
10373,6/3/2025 7:19:33 AM,-0.90
10373,6/3/2025 7:19:34 AM,-0.90
10373,6/3/2025 7:19:35 AM,-0.90
10373,6/3/2025 7:19:36 AM,-0.90
10373,6/3/2025 7:19:37 AM,-0.90
10373,6/3/2025 7:19:38 AM,-0.90
10373,6/3/2025 7:19:39 AM,-0.90
10373,6/3/2025 7:19:40 AM,-0.90
10373,6/3/2025 7:19:41 AM,-0.90
10373,6/3/2025 7:19:42 AM,-0.90
10373,6/3/2025 7:19:43 AM,-0.90
10373,6/3/2025 7:19:44 AM,-0.90
10373,6/3/2025 7:19:45 AM,-0.90
10373,6/3/2025 7:19:46 AM,-0.90
10373,6/3/2025 7:19:47 AM,-0.90
10373,6/3/2025 7:19:48 AM,-0.90
10373,6/3/2025 7:19:49 AM,-0.90
10373,6/3/2025 7:19:50 AM,-0.90
10373,6/3/2025 7:19:51 AM,-0.90
10373,6/3/2025 7:19:52 AM,-0.90
10373,6/3/2025 7:19:53 AM,-0.90
10373,6/3/2025 7:19:54 AM,-0.90
10373,6/3/2025 7:19:55 AM,-0.90
10373,6/3/2025 7:19:56 AM,-0.90
10373,6/3/2025 7:19:57 AM,-0.90
10373,6/3/2025 7:19:58 AM,-0.90
10373,6/3/2025 7:19:59 AM,-0.90
10373,6/3/2025 7:20:00 AM,-0.90
10373,6/3/2025 7:20:01 AM,-0.90
10373,6/3/2025 7:20:02 AM,-0.90
10373,6/3/2025 7:20:03 AM,-0.90
10373,6/3/2025 7:20:04 AM,-0.90
10373,6/3/2025 7:20:05 AM,-0.90
10373,6/3/2025 7:20:06 AM,-0.90
10373,6/3/2025 7:20:07 AM,-0.90
10373,6/3/2025 7:20:08 AM,-0.90
10373,6/3/2025 7:20:09 AM,-0.90
10373,6/3/2025 7:20:10 AM,-0.90
10373,6/3/2025 7:20:11 AM,-0.90
10373,6/3/2025 7:20:12 AM,-0.90
10373,6/3/2025 7:20:13 AM,-0.90
10373,6/3/2025 7:20:14 AM,-0.90
10373,6/3/2025 7:20:15 AM,-0.90
10373,6/3/2025 7:20:16 AM,-0.90
10373,6/3/2025 7:20:17 AM,-0.90
10373,6/3/2025 7:20:18 AM,-0.90
10373,6/3/2025 7:20:19 AM,-0.90
10373,6/3/2025 7:20:20 AM,-0.80
10373,6/3/2025 7:20:21 AM,-0.80
10373,6/3/2025 7:20:22 AM,-0.80
10373,6/3/2025 7:20:23 AM,-0.80
10373,6/3/2025 7:20:24 AM,-0.80
10373,6/3/2025 7:20:25 AM,-0.80
10373,6/3/2025 7:20:26 AM,-0.80
10373,6/3/2025 7:20:27 AM,-0.80
10373,6/3/2025 7:20:28 AM,-0.80
10373,6/3/2025 7:20:29 AM,-0.80
10373,6/3/2025 7:20:30 AM,-0.80
10373,6/3/2025 7:20:31 AM,-0.80
10373,6/3/2025 7:20:32 AM,-0.80
10373,6/3/2025 7:20:33 AM,-0.80
10373,6/3/2025 7:20:34 AM,-0.80
10373,6/3/2025 7:20:35 AM,-0.80
10373,6/3/2025 7:20:36 AM,-0.80
10373,6/3/2025 7:20:37 AM,-0.80
10373,6/3/2025 7:20:38 AM,-0.80
10373,6/3/2025 7:20:39 AM,-0.80
10373,6/3/2025 7:20:40 AM,-0.80
10373,6/3/2025 7:20:41 AM,-0.80
10373,6/3/2025 7:20:42 AM,-0.80
10373,6/3/2025 7:20:43 AM,-0.80
10373,6/3/2025 7:20:44 AM,-0.80
10373,6/3/2025 7:20:45 AM,-0.80
10373,6/3/2025 7:20:46 AM,-0.80
10373,6/3/2025 7:20:47 AM,-0.80
10373,6/3/2025 7:20:48 AM,-0.80
10373,6/3/2025 7:20:49 AM,-0.80
10373,6/3/2025 7:20:50 AM,-0.80
10373,6/3/2025 7:20:51 AM,-0.80
10373,6/3/2025 7:20:52 AM,-0.80
10373,6/3/2025 7:20:53 AM,-0.80
10373,6/3/2025 7:20:54 AM,-0.80
10373,6/3/2025 7:20:55 AM,-0.80
10373,6/3/2025 7:20:56 AM,-0.80
10373,6/3/2025 7:20:57 AM,-0.80
10373,6/3/2025 7:20:58 AM,-0.80
10373,6/3/2025 7:20:59 AM,-0.80
10373,6/3/2025 7:21:00 AM,-0.80
10373,6/3/2025 7:21:01 AM,-0.80
10373,6/3/2025 7:21:02 AM,-0.80
10373,6/3/2025 7:21:03 AM,-0.80
10373,6/3/2025 7:21:04 AM,-0.80
10373,6/3/2025 7:21:05 AM,-0.80
10373,6/3/2025 7:21:06 AM,-0.80
10373,6/3/2025 7:21:07 AM,-0.80
10373,6/3/2025 7:21:08 AM,-0.80
10373,6/3/2025 7:21:09 AM,-0.80
10373,6/3/2025 7:21:10 AM,-0.80
10373,6/3/2025 7:21:11 AM,-0.80
10373,6/3/2025 7:21:12 AM,-0.80
10373,6/3/2025 7:21:13 AM,-0.80
10373,6/3/2025 7:21:14 AM,-0.80
10373,6/3/2025 7:21:15 AM,-0.80
10373,6/3/2025 7:21:16 AM,-0.80
10373,6/3/2025 7:21:17 AM,-0.80
10373,6/3/2025 7:21:18 AM,-0.80
10373,6/3/2025 7:21:19 AM,-0.80
10373,6/3/2025 7:21:20 AM,-0.80
10373,6/3/2025 7:21:21 AM,-0.80
10373,6/3/2025 7:21:22 AM,-0.80
10373,6/3/2025 7:21:23 AM,-0.80
10373,6/3/2025 7:21:24 AM,-0.80
10373,6/3/2025 7:21:25 AM,-0.80
10373,6/3/2025 7:21:26 AM,-0.80
10373,6/3/2025 7:21:27 AM,-0.80
10373,6/3/2025 7:21:28 AM,-0.80
10373,6/3/2025 7:21:29 AM,-0.80
10373,6/3/2025 7:21:30 AM,-0.80
10373,6/3/2025 7:21:31 AM,-0.80
10373,6/3/2025 7:21:32 AM,-0.80
10373,6/3/2025 7:21:33 AM,-0.80
10373,6/3/2025 7:21:34 AM,-0.80
10373,6/3/2025 7:21:35 AM,-0.80
10373,6/3/2025 7:21:36 AM,-0.80
10373,6/3/2025 7:21:37 AM,-0.80
10373,6/3/2025 7:21:38 AM,-0.80
10373,6/3/2025 7:21:39 AM,-0.80
10373,6/3/2025 7:21:40 AM,-0.80
10373,6/3/2025 7:21:41 AM,-0.80
10373,6/3/2025 7:21:42 AM,-0.80
10373,6/3/2025 7:21:43 AM,-0.80
10373,6/3/2025 7:21:44 AM,-0.80
10373,6/3/2025 7:21:45 AM,-0.80
10373,6/3/2025 7:21:46 AM,-0.80
10373,6/3/2025 7:21:47 AM,-0.80
10373,6/3/2025 7:21:48 AM,-0.80
10373,6/3/2025 7:21:49 AM,-0.80
10373,6/3/2025 7:21:50 AM,-0.70
10373,6/3/2025 7:21:51 AM,-0.70
10373,6/3/2025 7:21:52 AM,-0.70
10373,6/3/2025 7:21:53 AM,-0.70
10373,6/3/2025 7:21:54 AM,-0.70
10373,6/3/2025 7:21:55 AM,-0.70
10373,6/3/2025 7:21:56 AM,-0.70
10373,6/3/2025 7:21:57 AM,-0.70
10373,6/3/2025 7:21:58 AM,-0.70
10373,6/3/2025 7:21:59 AM,-0.70
10373,6/3/2025 7:22:00 AM,-0.70
10373,6/3/2025 7:22:01 AM,-0.70
10373,6/3/2025 7:22:02 AM,-0.70
10373,6/3/2025 7:22:03 AM,-0.70
10373,6/3/2025 7:22:04 AM,-0.70
10373,6/3/2025 7:22:05 AM,-0.70
10373,6/3/2025 7:22:06 AM,-0.70
10373,6/3/2025 7:22:07 AM,-0.70
10373,6/3/2025 7:22:08 AM,-0.70
