GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 7:40:47 AM,-0.40
10373,6/3/2025 7:40:48 AM,-0.50
10373,6/3/2025 7:40:49 AM,-0.50
10373,6/3/2025 7:40:50 AM,-0.50
10373,6/3/2025 7:40:51 AM,-0.50
10373,6/3/2025 7:40:52 AM,-0.50
10373,6/3/2025 7:40:53 AM,-0.50
10373,6/3/2025 7:40:54 AM,-0.50
10373,6/3/2025 7:40:55 AM,-0.50
10373,6/3/2025 7:40:56 AM,-0.50
10373,6/3/2025 7:40:57 AM,-0.50
10373,6/3/2025 7:40:58 AM,-0.50
10373,6/3/2025 7:40:59 AM,-0.50
10373,6/3/2025 7:41:00 AM,-0.30
10373,6/3/2025 7:41:01 AM,-0.30
10373,6/3/2025 7:41:02 AM,-0.30
10373,6/3/2025 7:41:03 AM,-0.30
10373,6/3/2025 7:41:04 AM,-0.30
10373,6/3/2025 7:41:05 AM,-0.30
10373,6/3/2025 7:41:06 AM,-0.30
10373,6/3/2025 7:41:07 AM,-0.30
10373,6/3/2025 7:41:08 AM,-0.30
10373,6/3/2025 7:41:09 AM,-0.30
10373,6/3/2025 7:41:10 AM,-0.30
10373,6/3/2025 7:41:11 AM,-0.30
10373,6/3/2025 7:41:12 AM,-0.50
10373,6/3/2025 7:41:13 AM,-0.50
10373,6/3/2025 7:41:14 AM,-0.50
10373,6/3/2025 7:41:15 AM,-0.50
10373,6/3/2025 7:41:16 AM,-0.50
10373,6/3/2025 7:41:17 AM,-0.50
10373,6/3/2025 7:41:18 AM,-0.50
10373,6/3/2025 7:41:19 AM,-0.50
10373,6/3/2025 7:41:20 AM,-0.50
10373,6/3/2025 7:41:21 AM,-0.50
10373,6/3/2025 7:41:22 AM,-0.50
10373,6/3/2025 7:41:23 AM,-0.50
10373,6/3/2025 7:41:24 AM,-0.50
10373,6/3/2025 7:41:25 AM,-0.50
10373,6/3/2025 7:41:26 AM,-0.50
10373,6/3/2025 7:41:27 AM,-0.50
10373,6/3/2025 7:41:28 AM,-0.50
10373,6/3/2025 7:41:29 AM,-0.50
10373,6/3/2025 7:41:30 AM,-0.50
10373,6/3/2025 7:41:31 AM,-0.50
10373,6/3/2025 7:41:32 AM,-0.50
10373,6/3/2025 7:41:33 AM,-0.50
10373,6/3/2025 7:41:34 AM,-0.50
10373,6/3/2025 7:41:35 AM,-0.50
10373,6/3/2025 7:41:36 AM,-0.50
10373,6/3/2025 7:41:37 AM,-0.50
10373,6/3/2025 7:41:38 AM,-0.50
10373,6/3/2025 7:41:39 AM,-0.50
10373,6/3/2025 7:41:40 AM,-0.50
10373,6/3/2025 7:41:41 AM,-0.50
10373,6/3/2025 7:41:42 AM,-0.50
10373,6/3/2025 7:41:43 AM,-0.50
10373,6/3/2025 7:41:44 AM,-0.50
10373,6/3/2025 7:41:45 AM,-0.50
10373,6/3/2025 7:41:46 AM,-0.50
10373,6/3/2025 7:41:47 AM,-0.50
10373,6/3/2025 7:41:48 AM,-0.50
10373,6/3/2025 7:41:49 AM,-0.40
10373,6/3/2025 7:41:50 AM,-0.40
10373,6/3/2025 7:41:51 AM,-0.40
10373,6/3/2025 7:41:52 AM,-0.40
10373,6/3/2025 7:41:53 AM,-0.40
10373,6/3/2025 7:41:54 AM,-0.40
10373,6/3/2025 7:41:55 AM,-0.40
10373,6/3/2025 7:41:56 AM,-0.40
10373,6/3/2025 7:41:57 AM,-0.40
10373,6/3/2025 7:41:58 AM,-0.40
10373,6/3/2025 7:41:59 AM,-0.40
10373,6/3/2025 7:42:00 AM,-0.40
10373,6/3/2025 7:42:01 AM,-0.40
10373,6/3/2025 7:42:02 AM,-0.40
10373,6/3/2025 7:42:03 AM,-0.40
10373,6/3/2025 7:42:04 AM,-0.40
10373,6/3/2025 7:42:05 AM,-0.40
10373,6/3/2025 7:42:06 AM,-0.40
10373,6/3/2025 7:42:07 AM,-0.40
10373,6/3/2025 7:42:08 AM,-0.40
10373,6/3/2025 7:42:09 AM,-0.40
10373,6/3/2025 7:42:10 AM,-0.40
10373,6/3/2025 7:42:11 AM,-0.40
10373,6/3/2025 7:42:12 AM,-0.40
10373,6/3/2025 7:42:13 AM,-0.40
10373,6/3/2025 7:42:14 AM,-0.40
10373,6/3/2025 7:42:15 AM,-0.40
10373,6/3/2025 7:42:16 AM,-0.40
10373,6/3/2025 7:42:17 AM,-0.40
10373,6/3/2025 7:42:18 AM,-0.40
10373,6/3/2025 7:42:19 AM,-0.40
10373,6/3/2025 7:42:20 AM,-0.40
10373,6/3/2025 7:42:21 AM,-0.40
10373,6/3/2025 7:42:22 AM,-0.40
10373,6/3/2025 7:42:23 AM,-0.40
10373,6/3/2025 7:42:24 AM,-0.40
10373,6/3/2025 7:42:25 AM,-0.40
10373,6/3/2025 7:42:26 AM,-0.40
10373,6/3/2025 7:42:27 AM,-0.40
10373,6/3/2025 7:42:28 AM,-0.40
10373,6/3/2025 7:42:29 AM,-0.40
10373,6/3/2025 7:42:30 AM,-0.40
10373,6/3/2025 7:42:31 AM,-0.40
10373,6/3/2025 7:42:32 AM,-0.40
10373,6/3/2025 7:42:33 AM,-0.40
10373,6/3/2025 7:42:34 AM,-0.40
10373,6/3/2025 7:42:35 AM,-0.40
10373,6/3/2025 7:42:36 AM,-0.40
10373,6/3/2025 7:42:37 AM,-0.40
10373,6/3/2025 7:42:38 AM,-0.40
10373,6/3/2025 7:42:39 AM,-0.40
10373,6/3/2025 7:42:40 AM,-0.40
10373,6/3/2025 7:42:41 AM,-0.40
10373,6/3/2025 7:42:42 AM,-0.40
10373,6/3/2025 7:42:43 AM,-0.40
10373,6/3/2025 7:42:44 AM,-0.40
10373,6/3/2025 7:42:45 AM,-0.40
10373,6/3/2025 7:42:46 AM,-0.40
10373,6/3/2025 7:42:47 AM,-0.40
10373,6/3/2025 7:42:48 AM,-0.40
10373,6/3/2025 7:42:49 AM,-0.50
10373,6/3/2025 7:42:50 AM,-0.50
10373,6/3/2025 7:42:51 AM,-0.50
10373,6/3/2025 7:42:52 AM,-0.50
10373,6/3/2025 7:42:53 AM,-0.50
10373,6/3/2025 7:42:54 AM,-0.50
10373,6/3/2025 7:42:55 AM,-0.50
10373,6/3/2025 7:42:56 AM,-0.50
10373,6/3/2025 7:42:57 AM,-0.50
10373,6/3/2025 7:42:58 AM,-0.50
10373,6/3/2025 7:42:59 AM,-0.50
10373,6/3/2025 7:43:00 AM,-0.50
10373,6/3/2025 7:43:01 AM,-0.40
10373,6/3/2025 7:43:02 AM,-0.40
10373,6/3/2025 7:43:03 AM,-0.40
10373,6/3/2025 7:43:04 AM,-0.40
10373,6/3/2025 7:43:05 AM,-0.40
10373,6/3/2025 7:43:06 AM,-0.40
10373,6/3/2025 7:43:07 AM,-0.40
10373,6/3/2025 7:43:08 AM,-0.40
10373,6/3/2025 7:43:09 AM,-0.40
10373,6/3/2025 7:43:10 AM,-0.40
10373,6/3/2025 7:43:11 AM,-0.40
10373,6/3/2025 7:43:12 AM,-0.40
10373,6/3/2025 7:43:13 AM,-0.40
10373,6/3/2025 7:43:14 AM,-0.40
10373,6/3/2025 7:43:15 AM,-0.40
10373,6/3/2025 7:43:16 AM,-0.40
10373,6/3/2025 7:43:17 AM,-0.40
10373,6/3/2025 7:43:18 AM,-0.40
10373,6/3/2025 7:43:19 AM,-0.50
10373,6/3/2025 7:43:20 AM,-0.50
10373,6/3/2025 7:43:21 AM,-0.50
10373,6/3/2025 7:43:22 AM,-0.50
10373,6/3/2025 7:43:23 AM,-0.50
10373,6/3/2025 7:43:24 AM,-0.50
10373,6/3/2025 7:43:25 AM,-0.50
10373,6/3/2025 7:43:26 AM,-0.50
10373,6/3/2025 7:43:27 AM,-0.50
10373,6/3/2025 7:43:28 AM,-0.50
10373,6/3/2025 7:43:29 AM,-0.50
10373,6/3/2025 7:43:30 AM,-0.50
10373,6/3/2025 7:43:31 AM,-0.50
10373,6/3/2025 7:43:32 AM,-0.50
10373,6/3/2025 7:43:33 AM,-0.50
10373,6/3/2025 7:43:34 AM,-0.50
10373,6/3/2025 7:43:35 AM,-0.50
10373,6/3/2025 7:43:36 AM,-0.50
10373,6/3/2025 7:43:37 AM,-0.50
10373,6/3/2025 7:43:38 AM,-0.50
10373,6/3/2025 7:43:39 AM,-0.50
10373,6/3/2025 7:43:40 AM,-0.50
10373,6/3/2025 7:43:41 AM,-0.50
10373,6/3/2025 7:43:42 AM,-0.50
10373,6/3/2025 7:43:43 AM,-0.50
10373,6/3/2025 7:43:44 AM,-0.50
10373,6/3/2025 7:43:45 AM,-0.50
10373,6/3/2025 7:43:46 AM,-0.50
10373,6/3/2025 7:43:47 AM,-0.50
10373,6/3/2025 7:43:48 AM,-0.50
10373,6/3/2025 7:43:49 AM,-0.50
10373,6/3/2025 7:43:50 AM,-0.50
10373,6/3/2025 7:43:51 AM,-0.50
10373,6/3/2025 7:43:52 AM,-0.50
10373,6/3/2025 7:43:53 AM,-0.50
10373,6/3/2025 7:43:54 AM,-0.50
10373,6/3/2025 7:43:55 AM,-0.50
10373,6/3/2025 7:43:56 AM,-0.50
10373,6/3/2025 7:43:57 AM,-0.50
10373,6/3/2025 7:43:58 AM,-0.50
10373,6/3/2025 7:43:59 AM,-0.50
10373,6/3/2025 7:44:00 AM,-0.50
10373,6/3/2025 7:44:01 AM,-0.50
10373,6/3/2025 7:44:02 AM,-0.50
10373,6/3/2025 7:44:03 AM,-0.50
10373,6/3/2025 7:44:04 AM,-0.50
10373,6/3/2025 7:44:05 AM,-0.50
10373,6/3/2025 7:44:06 AM,-0.50
10373,6/3/2025 7:44:07 AM,-0.50
10373,6/3/2025 7:44:08 AM,-0.50
10373,6/3/2025 7:44:09 AM,-0.50
10373,6/3/2025 7:44:10 AM,-0.50
10373,6/3/2025 7:44:11 AM,-0.50
10373,6/3/2025 7:44:12 AM,-0.50
10373,6/3/2025 7:44:13 AM,-0.60
10373,6/3/2025 7:44:14 AM,-0.60
10373,6/3/2025 7:44:15 AM,-0.60
10373,6/3/2025 7:44:16 AM,-0.60
10373,6/3/2025 7:44:17 AM,-0.60
10373,6/3/2025 7:44:18 AM,-0.60
10373,6/3/2025 7:44:19 AM,-0.60
10373,6/3/2025 7:44:20 AM,-0.60
10373,6/3/2025 7:44:21 AM,-0.60
10373,6/3/2025 7:44:22 AM,-0.60
10373,6/3/2025 7:44:23 AM,-0.60
10373,6/3/2025 7:44:24 AM,-0.60
10373,6/3/2025 7:44:25 AM,-0.50
10373,6/3/2025 7:44:26 AM,-0.50
10373,6/3/2025 7:44:27 AM,-0.50
10373,6/3/2025 7:44:28 AM,-0.50
10373,6/3/2025 7:44:29 AM,-0.50
10373,6/3/2025 7:44:30 AM,-0.50
10373,6/3/2025 7:44:31 AM,-0.50
10373,6/3/2025 7:44:32 AM,-0.50
10373,6/3/2025 7:44:33 AM,-0.50
10373,6/3/2025 7:44:34 AM,-0.50
10373,6/3/2025 7:44:35 AM,-0.50
10373,6/3/2025 7:44:36 AM,-0.50
10373,6/3/2025 7:44:37 AM,-0.50
10373,6/3/2025 7:44:38 AM,-0.50
10373,6/3/2025 7:44:39 AM,-0.50
10373,6/3/2025 7:44:40 AM,-0.50
10373,6/3/2025 7:44:41 AM,-0.50
10373,6/3/2025 7:44:42 AM,-0.50
10373,6/3/2025 7:44:43 AM,-0.50
10373,6/3/2025 7:44:44 AM,-0.50
10373,6/3/2025 7:44:45 AM,-0.50
10373,6/3/2025 7:44:46 AM,-0.50
10373,6/3/2025 7:44:47 AM,-0.50
10373,6/3/2025 7:44:48 AM,-0.50
10373,6/3/2025 7:44:49 AM,-0.50
10373,6/3/2025 7:44:50 AM,-0.50
10373,6/3/2025 7:44:51 AM,-0.50
10373,6/3/2025 7:44:52 AM,-0.50
10373,6/3/2025 7:44:53 AM,-0.50
10373,6/3/2025 7:44:54 AM,-0.50
10373,6/3/2025 7:44:55 AM,-0.50
10373,6/3/2025 7:44:56 AM,-0.50
10373,6/3/2025 7:44:57 AM,-0.50
10373,6/3/2025 7:44:58 AM,-0.50
10373,6/3/2025 7:44:59 AM,-0.50
10373,6/3/2025 7:45:00 AM,-0.50
10373,6/3/2025 7:45:01 AM,-0.50
10373,6/3/2025 7:45:02 AM,-0.50
10373,6/3/2025 7:45:03 AM,-0.50
10373,6/3/2025 7:45:04 AM,-0.50
10373,6/3/2025 7:45:05 AM,-0.50
10373,6/3/2025 7:45:06 AM,-0.50
10373,6/3/2025 7:45:07 AM,-0.50
10373,6/3/2025 7:45:08 AM,-0.50
10373,6/3/2025 7:45:09 AM,-0.50
10373,6/3/2025 7:45:10 AM,-0.50
10373,6/3/2025 7:45:11 AM,-0.50
10373,6/3/2025 7:45:12 AM,-0.50
10373,6/3/2025 7:45:13 AM,-0.50
10373,6/3/2025 7:45:14 AM,-0.50
10373,6/3/2025 7:45:15 AM,-0.50
10373,6/3/2025 7:45:16 AM,-0.50
10373,6/3/2025 7:45:17 AM,-0.50
10373,6/3/2025 7:45:18 AM,-0.50
10373,6/3/2025 7:45:19 AM,-0.50
10373,6/3/2025 7:45:20 AM,-0.50
10373,6/3/2025 7:45:21 AM,-0.50
10373,6/3/2025 7:45:22 AM,-0.50
10373,6/3/2025 7:45:23 AM,-0.50
10373,6/3/2025 7:45:24 AM,-0.50
10373,6/3/2025 7:45:25 AM,-0.50
10373,6/3/2025 7:45:26 AM,-0.50
10373,6/3/2025 7:45:27 AM,-0.50
10373,6/3/2025 7:45:28 AM,-0.50
10373,6/3/2025 7:45:29 AM,-0.50
10373,6/3/2025 7:45:30 AM,-0.50
10373,6/3/2025 7:45:31 AM,-0.50
10373,6/3/2025 7:45:32 AM,-0.50
10373,6/3/2025 7:45:33 AM,-0.50
10373,6/3/2025 7:45:34 AM,-0.50
10373,6/3/2025 7:45:35 AM,-0.50
10373,6/3/2025 7:45:36 AM,-0.50
10373,6/3/2025 7:45:37 AM,-0.50
10373,6/3/2025 7:45:38 AM,-0.50
10373,6/3/2025 7:45:39 AM,-0.50
10373,6/3/2025 7:45:40 AM,-0.50
10373,6/3/2025 7:45:41 AM,-0.50
10373,6/3/2025 7:45:42 AM,-0.50
10373,6/3/2025 7:45:43 AM,-0.70
10373,6/3/2025 7:45:44 AM,-0.70
10373,6/3/2025 7:45:45 AM,-0.70
10373,6/3/2025 7:45:46 AM,-0.70
10373,6/3/2025 7:45:47 AM,-0.70
10373,6/3/2025 7:45:48 AM,-0.70
10373,6/3/2025 7:45:49 AM,-0.70
10373,6/3/2025 7:45:50 AM,-0.70
10373,6/3/2025 7:45:51 AM,-0.70
10373,6/3/2025 7:45:52 AM,-0.70
10373,6/3/2025 7:45:53 AM,-0.70
10373,6/3/2025 7:45:54 AM,-0.70
10373,6/3/2025 7:45:55 AM,-0.70
10373,6/3/2025 7:45:56 AM,-0.70
10373,6/3/2025 7:45:57 AM,-0.70
10373,6/3/2025 7:45:58 AM,-0.70
10373,6/3/2025 7:45:59 AM,-0.70
10373,6/3/2025 7:46:00 AM,-0.70
10373,6/3/2025 7:46:01 AM,-0.70
10373,6/3/2025 7:46:02 AM,-0.70
10373,6/3/2025 7:46:03 AM,-0.70
10373,6/3/2025 7:46:04 AM,-0.70
10373,6/3/2025 7:46:05 AM,-0.70
10373,6/3/2025 7:46:06 AM,-0.70
10373,6/3/2025 7:46:07 AM,-0.70
10373,6/3/2025 7:46:08 AM,-0.70
10373,6/3/2025 7:46:09 AM,-0.70
10373,6/3/2025 7:46:10 AM,-0.70
10373,6/3/2025 7:46:11 AM,-0.70
10373,6/3/2025 7:46:12 AM,-0.70
10373,6/3/2025 7:46:13 AM,-0.70
10373,6/3/2025 7:46:14 AM,-0.70
10373,6/3/2025 7:46:15 AM,-0.70
10373,6/3/2025 7:46:16 AM,-0.70
10373,6/3/2025 7:46:17 AM,-0.70
10373,6/3/2025 7:46:18 AM,-0.70
10373,6/3/2025 7:46:19 AM,-0.50
10373,6/3/2025 7:46:20 AM,-0.50
10373,6/3/2025 7:46:21 AM,-0.50
10373,6/3/2025 7:46:22 AM,-0.50
10373,6/3/2025 7:46:23 AM,-0.50
10373,6/3/2025 7:46:24 AM,-0.50
10373,6/3/2025 7:46:25 AM,-0.50
10373,6/3/2025 7:46:26 AM,-0.50
10373,6/3/2025 7:46:27 AM,-0.50
10373,6/3/2025 7:46:28 AM,-0.50
10373,6/3/2025 7:46:29 AM,-0.50
10373,6/3/2025 7:46:30 AM,-0.50
10373,6/3/2025 7:46:31 AM,-0.50
10373,6/3/2025 7:46:32 AM,-0.50
10373,6/3/2025 7:46:33 AM,-0.50
10373,6/3/2025 7:46:34 AM,-0.50
10373,6/3/2025 7:46:35 AM,-0.50
10373,6/3/2025 7:46:36 AM,-0.50
10373,6/3/2025 7:46:37 AM,-0.50
10373,6/3/2025 7:46:38 AM,-0.50
10373,6/3/2025 7:46:39 AM,-0.50
10373,6/3/2025 7:46:40 AM,-0.50
10373,6/3/2025 7:46:41 AM,-0.50
10373,6/3/2025 7:46:42 AM,-0.50
10373,6/3/2025 7:46:43 AM,-0.50
10373,6/3/2025 7:46:44 AM,-0.50
10373,6/3/2025 7:46:45 AM,-0.50
10373,6/3/2025 7:46:46 AM,-0.50
10373,6/3/2025 7:46:47 AM,-0.50
10373,6/3/2025 7:46:48 AM,-0.50
10373,6/3/2025 7:46:49 AM,-0.50
10373,6/3/2025 7:46:50 AM,-0.50
10373,6/3/2025 7:46:51 AM,-0.50
10373,6/3/2025 7:46:52 AM,-0.50
10373,6/3/2025 7:46:53 AM,-0.50
10373,6/3/2025 7:46:54 AM,-0.50
10373,6/3/2025 7:46:55 AM,-0.50
10373,6/3/2025 7:46:56 AM,-0.50
10373,6/3/2025 7:46:57 AM,-0.50
10373,6/3/2025 7:46:58 AM,-0.50
10373,6/3/2025 7:46:59 AM,-0.50
10373,6/3/2025 7:47:00 AM,-0.50
10373,6/3/2025 7:47:01 AM,-0.50
10373,6/3/2025 7:47:02 AM,-0.50
10373,6/3/2025 7:47:03 AM,-0.50
10373,6/3/2025 7:47:04 AM,-0.50
10373,6/3/2025 7:47:05 AM,-0.50
10373,6/3/2025 7:47:06 AM,-0.50
10373,6/3/2025 7:47:07 AM,-0.50
10373,6/3/2025 7:47:08 AM,-0.50
10373,6/3/2025 7:47:09 AM,-0.50
10373,6/3/2025 7:47:10 AM,-0.50
10373,6/3/2025 7:47:11 AM,-0.50
10373,6/3/2025 7:47:12 AM,-0.50
10373,6/3/2025 7:47:13 AM,-0.50
10373,6/3/2025 7:47:14 AM,-0.50
10373,6/3/2025 7:47:15 AM,-0.50
10373,6/3/2025 7:47:16 AM,-0.50
10373,6/3/2025 7:47:17 AM,-0.50
10373,6/3/2025 7:47:18 AM,-0.50
10373,6/3/2025 7:47:19 AM,-0.50
10373,6/3/2025 7:47:20 AM,-0.50
10373,6/3/2025 7:47:21 AM,-0.50
10373,6/3/2025 7:47:22 AM,-0.50
10373,6/3/2025 7:47:23 AM,-0.50
10373,6/3/2025 7:47:24 AM,-0.50
10373,6/3/2025 7:47:25 AM,-0.50
10373,6/3/2025 7:47:26 AM,-0.50
10373,6/3/2025 7:47:27 AM,-0.50
10373,6/3/2025 7:47:28 AM,-0.50
10373,6/3/2025 7:47:29 AM,-0.50
10373,6/3/2025 7:47:30 AM,-0.50
10373,6/3/2025 7:47:31 AM,-0.50
10373,6/3/2025 7:47:32 AM,-0.50
10373,6/3/2025 7:47:33 AM,-0.50
10373,6/3/2025 7:47:34 AM,-0.50
10373,6/3/2025 7:47:35 AM,-0.50
10373,6/3/2025 7:47:36 AM,-0.50
10373,6/3/2025 7:47:37 AM,-0.50
10373,6/3/2025 7:47:38 AM,-0.50
10373,6/3/2025 7:47:39 AM,-0.50
10373,6/3/2025 7:47:40 AM,-0.50
10373,6/3/2025 7:47:41 AM,-0.50
10373,6/3/2025 7:47:42 AM,-0.50
10373,6/3/2025 7:47:43 AM,-0.50
10373,6/3/2025 7:47:44 AM,-0.50
10373,6/3/2025 7:47:45 AM,-0.50
10373,6/3/2025 7:47:46 AM,-0.50
10373,6/3/2025 7:47:47 AM,-0.50
10373,6/3/2025 7:47:48 AM,-0.50
10373,6/3/2025 7:47:49 AM,-0.50
10373,6/3/2025 7:47:50 AM,-0.50
10373,6/3/2025 7:47:51 AM,-0.50
10373,6/3/2025 7:47:52 AM,-0.50
10373,6/3/2025 7:47:53 AM,-0.50
10373,6/3/2025 7:47:54 AM,-0.50
10373,6/3/2025 7:47:55 AM,-0.50
10373,6/3/2025 7:47:56 AM,-0.40
10373,6/3/2025 7:47:57 AM,-0.40
10373,6/3/2025 7:47:58 AM,-0.40
10373,6/3/2025 7:47:59 AM,-0.40
10373,6/3/2025 7:48:00 AM,-0.40
10373,6/3/2025 7:48:01 AM,-0.40
10373,6/3/2025 7:48:02 AM,-0.40
10373,6/3/2025 7:48:03 AM,-0.40
10373,6/3/2025 7:48:04 AM,-0.40
10373,6/3/2025 7:48:05 AM,-0.40
10373,6/3/2025 7:48:06 AM,-0.40
10373,6/3/2025 7:48:07 AM,-0.40
10373,6/3/2025 7:48:08 AM,-0.40
10373,6/3/2025 7:48:09 AM,-0.40
10373,6/3/2025 7:48:10 AM,-0.40
10373,6/3/2025 7:48:11 AM,-0.40
10373,6/3/2025 7:48:12 AM,-0.40
10373,6/3/2025 7:48:13 AM,-0.40
10373,6/3/2025 7:48:14 AM,-0.40
10373,6/3/2025 7:48:15 AM,-0.40
10373,6/3/2025 7:48:16 AM,-0.40
10373,6/3/2025 7:48:17 AM,-0.40
10373,6/3/2025 7:48:18 AM,-0.40
10373,6/3/2025 7:48:19 AM,-0.40
10373,6/3/2025 7:48:20 AM,-0.40
10373,6/3/2025 7:48:21 AM,-0.40
10373,6/3/2025 7:48:22 AM,-0.40
10373,6/3/2025 7:48:23 AM,-0.40
10373,6/3/2025 7:48:24 AM,-0.40
10373,6/3/2025 7:48:25 AM,-0.40
10373,6/3/2025 7:48:26 AM,-0.40
10373,6/3/2025 7:48:27 AM,-0.40
10373,6/3/2025 7:48:28 AM,-0.40
10373,6/3/2025 7:48:29 AM,-0.40
10373,6/3/2025 7:48:30 AM,-0.40
10373,6/3/2025 7:48:31 AM,-0.40
10373,6/3/2025 7:48:32 AM,-0.40
10373,6/3/2025 7:48:33 AM,-0.40
10373,6/3/2025 7:48:34 AM,-0.40
10373,6/3/2025 7:48:35 AM,-0.40
10373,6/3/2025 7:48:36 AM,-0.40
10373,6/3/2025 7:48:37 AM,-0.40
10373,6/3/2025 7:48:38 AM,-0.40
10373,6/3/2025 7:48:39 AM,-0.40
10373,6/3/2025 7:48:40 AM,-0.40
10373,6/3/2025 7:48:41 AM,-0.40
10373,6/3/2025 7:48:42 AM,-0.40
10373,6/3/2025 7:48:43 AM,-0.40
10373,6/3/2025 7:48:44 AM,-0.50
10373,6/3/2025 7:48:45 AM,-0.50
10373,6/3/2025 7:48:46 AM,-0.50
10373,6/3/2025 7:48:47 AM,-0.50
10373,6/3/2025 7:48:48 AM,-0.50
10373,6/3/2025 7:48:49 AM,-0.50
10373,6/3/2025 7:48:50 AM,-0.50
10373,6/3/2025 7:48:51 AM,-0.50
10373,6/3/2025 7:48:52 AM,-0.50
10373,6/3/2025 7:48:53 AM,-0.50
10373,6/3/2025 7:48:54 AM,-0.50
10373,6/3/2025 7:48:55 AM,-0.50
10373,6/3/2025 7:48:56 AM,-0.50
10373,6/3/2025 7:48:57 AM,-0.50
10373,6/3/2025 7:48:58 AM,-0.50
10373,6/3/2025 7:48:59 AM,-0.50
10373,6/3/2025 7:49:00 AM,-0.50
10373,6/3/2025 7:49:01 AM,-0.50
10373,6/3/2025 7:49:02 AM,-0.50
10373,6/3/2025 7:49:03 AM,-0.50
10373,6/3/2025 7:49:04 AM,-0.50
10373,6/3/2025 7:49:05 AM,-0.50
10373,6/3/2025 7:49:06 AM,-0.50
10373,6/3/2025 7:49:07 AM,-0.50
10373,6/3/2025 7:49:08 AM,-0.50
10373,6/3/2025 7:49:09 AM,-0.50
10373,6/3/2025 7:49:10 AM,-0.50
10373,6/3/2025 7:49:11 AM,-0.50
10373,6/3/2025 7:49:12 AM,-0.50
10373,6/3/2025 7:49:13 AM,-0.50
10373,6/3/2025 7:49:14 AM,-0.50
10373,6/3/2025 7:49:15 AM,-0.50
10373,6/3/2025 7:49:16 AM,-0.50
10373,6/3/2025 7:49:17 AM,-0.50
10373,6/3/2025 7:49:18 AM,-0.50
10373,6/3/2025 7:49:19 AM,-0.50
10373,6/3/2025 7:49:20 AM,-0.50
10373,6/3/2025 7:49:21 AM,-0.50
10373,6/3/2025 7:49:22 AM,-0.50
10373,6/3/2025 7:49:23 AM,-0.50
10373,6/3/2025 7:49:24 AM,-0.50
10373,6/3/2025 7:49:25 AM,-0.50
10373,6/3/2025 7:49:26 AM,-0.60
10373,6/3/2025 7:49:27 AM,-0.60
10373,6/3/2025 7:49:28 AM,-0.60
10373,6/3/2025 7:49:29 AM,-0.60
10373,6/3/2025 7:49:30 AM,-0.60
10373,6/3/2025 7:49:31 AM,-0.60
10373,6/3/2025 7:49:32 AM,-0.60
10373,6/3/2025 7:49:33 AM,-0.60
10373,6/3/2025 7:49:34 AM,-0.60
10373,6/3/2025 7:49:35 AM,-0.60
10373,6/3/2025 7:49:36 AM,-0.60
10373,6/3/2025 7:49:37 AM,-0.60
10373,6/3/2025 7:49:38 AM,-0.60
10373,6/3/2025 7:49:39 AM,-0.60
10373,6/3/2025 7:49:40 AM,-0.60
10373,6/3/2025 7:49:41 AM,-0.60
10373,6/3/2025 7:49:42 AM,-0.60
10373,6/3/2025 7:49:43 AM,-0.60
10373,6/3/2025 7:49:44 AM,-0.60
10373,6/3/2025 7:49:45 AM,-0.60
10373,6/3/2025 7:49:46 AM,-0.60
10373,6/3/2025 7:49:47 AM,-0.60
10373,6/3/2025 7:49:48 AM,-0.60
10373,6/3/2025 7:49:49 AM,-0.60
10373,6/3/2025 7:49:50 AM,-0.60
10373,6/3/2025 7:49:51 AM,-0.60
10373,6/3/2025 7:49:52 AM,-0.60
10373,6/3/2025 7:49:53 AM,-0.60
10373,6/3/2025 7:49:54 AM,-0.60
10373,6/3/2025 7:49:55 AM,-0.60
10373,6/3/2025 7:49:56 AM,-0.60
10373,6/3/2025 7:49:57 AM,-0.60
10373,6/3/2025 7:49:58 AM,-0.60
10373,6/3/2025 7:49:59 AM,-0.60
10373,6/3/2025 7:50:00 AM,-0.60
10373,6/3/2025 7:50:01 AM,-0.60
10373,6/3/2025 7:50:02 AM,-0.60
10373,6/3/2025 7:50:03 AM,-0.60
10373,6/3/2025 7:50:04 AM,-0.60
10373,6/3/2025 7:50:05 AM,-0.60
