GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 8:08:44 AM,-0.90
10373,6/3/2025 8:08:45 AM,-0.90
10373,6/3/2025 8:08:46 AM,-0.90
10373,6/3/2025 8:08:47 AM,-0.90
10373,6/3/2025 8:08:48 AM,-0.90
10373,6/3/2025 8:08:49 AM,-0.90
10373,6/3/2025 8:08:50 AM,-0.90
10373,6/3/2025 8:08:51 AM,-0.90
10373,6/3/2025 8:08:52 AM,-0.90
10373,6/3/2025 8:08:53 AM,-0.90
10373,6/3/2025 8:08:54 AM,-0.90
10373,6/3/2025 8:08:55 AM,-0.90
10373,6/3/2025 8:08:56 AM,-0.90
10373,6/3/2025 8:08:57 AM,-0.90
10373,6/3/2025 8:08:58 AM,-0.90
10373,6/3/2025 8:08:59 AM,-0.90
10373,6/3/2025 8:09:00 AM,-0.90
10373,6/3/2025 8:09:01 AM,-0.90
10373,6/3/2025 8:09:02 AM,-0.90
10373,6/3/2025 8:09:03 AM,-0.90
10373,6/3/2025 8:09:04 AM,-0.90
10373,6/3/2025 8:09:05 AM,-0.90
10373,6/3/2025 8:09:06 AM,-0.90
10373,6/3/2025 8:09:07 AM,-0.90
10373,6/3/2025 8:09:08 AM,-0.90
10373,6/3/2025 8:09:09 AM,-0.90
10373,6/3/2025 8:09:10 AM,-0.90
10373,6/3/2025 8:09:11 AM,-0.90
10373,6/3/2025 8:09:12 AM,-0.90
10373,6/3/2025 8:09:13 AM,-0.90
10373,6/3/2025 8:09:14 AM,-0.90
10373,6/3/2025 8:09:15 AM,-0.90
10373,6/3/2025 8:09:16 AM,-0.90
10373,6/3/2025 8:09:17 AM,-0.90
10373,6/3/2025 8:09:18 AM,-0.90
10373,6/3/2025 8:09:19 AM,-0.90
10373,6/3/2025 8:09:20 AM,-0.90
10373,6/3/2025 8:09:21 AM,-0.90
10373,6/3/2025 8:09:22 AM,-0.90
10373,6/3/2025 8:09:23 AM,-0.90
10373,6/3/2025 8:09:24 AM,-0.90
10373,6/3/2025 8:09:25 AM,-0.90
10373,6/3/2025 8:09:26 AM,-0.90
10373,6/3/2025 8:09:27 AM,-0.90
10373,6/3/2025 8:09:28 AM,-0.90
10373,6/3/2025 8:09:29 AM,-0.90
10373,6/3/2025 8:09:30 AM,-0.90
10373,6/3/2025 8:09:31 AM,-0.90
10373,6/3/2025 8:09:32 AM,-0.90
10373,6/3/2025 8:09:33 AM,-0.90
10373,6/3/2025 8:09:34 AM,-0.90
10373,6/3/2025 8:09:35 AM,-0.90
10373,6/3/2025 8:09:36 AM,-0.90
10373,6/3/2025 8:09:37 AM,-0.90
10373,6/3/2025 8:09:38 AM,-0.90
10373,6/3/2025 8:09:39 AM,-0.90
10373,6/3/2025 8:09:40 AM,-0.90
10373,6/3/2025 8:09:41 AM,-0.90
10373,6/3/2025 8:09:42 AM,-0.90
10373,6/3/2025 8:09:43 AM,-0.90
10373,6/3/2025 8:09:44 AM,-0.90
10373,6/3/2025 8:09:45 AM,-0.90
10373,6/3/2025 8:09:46 AM,-0.90
10373,6/3/2025 8:09:47 AM,-0.90
10373,6/3/2025 8:09:48 AM,-0.90
10373,6/3/2025 8:09:49 AM,-0.90
10373,6/3/2025 8:09:50 AM,-0.90
10373,6/3/2025 8:09:51 AM,-0.90
10373,6/3/2025 8:09:52 AM,-0.90
10373,6/3/2025 8:09:53 AM,-0.90
10373,6/3/2025 8:09:54 AM,-0.90
10373,6/3/2025 8:09:55 AM,-0.90
10373,6/3/2025 8:09:56 AM,-0.90
10373,6/3/2025 8:09:57 AM,-0.90
10373,6/3/2025 8:09:58 AM,-0.90
10373,6/3/2025 8:09:59 AM,-0.90
10373,6/3/2025 8:10:00 AM,-0.90
10373,6/3/2025 8:10:01 AM,-0.90
10373,6/3/2025 8:10:02 AM,-0.90
10373,6/3/2025 8:10:03 AM,-0.90
10373,6/3/2025 8:10:04 AM,-0.90
10373,6/3/2025 8:10:05 AM,-0.90
10373,6/3/2025 8:10:06 AM,-0.90
10373,6/3/2025 8:10:07 AM,-0.90
10373,6/3/2025 8:10:08 AM,-0.90
10373,6/3/2025 8:10:09 AM,-0.90
10373,6/3/2025 8:10:10 AM,-0.90
10373,6/3/2025 8:10:11 AM,-0.90
10373,6/3/2025 8:10:12 AM,-0.90
10373,6/3/2025 8:10:13 AM,-0.90
10373,6/3/2025 8:10:14 AM,-0.90
10373,6/3/2025 8:10:15 AM,-0.90
10373,6/3/2025 8:10:16 AM,-0.90
10373,6/3/2025 8:10:17 AM,-0.90
10373,6/3/2025 8:10:18 AM,-0.90
10373,6/3/2025 8:10:19 AM,-0.80
10373,6/3/2025 8:10:20 AM,-0.80
10373,6/3/2025 8:10:21 AM,-0.80
10373,6/3/2025 8:10:22 AM,-0.80
10373,6/3/2025 8:10:23 AM,-0.80
10373,6/3/2025 8:10:24 AM,-0.80
10373,6/3/2025 8:10:25 AM,-0.80
10373,6/3/2025 8:10:26 AM,-0.80
10373,6/3/2025 8:10:27 AM,-0.80
10373,6/3/2025 8:10:28 AM,-0.80
10373,6/3/2025 8:10:29 AM,-0.80
10373,6/3/2025 8:10:30 AM,-0.80
10373,6/3/2025 8:10:31 AM,-0.80
10373,6/3/2025 8:10:32 AM,-0.80
10373,6/3/2025 8:10:33 AM,-0.80
10373,6/3/2025 8:10:34 AM,-0.80
10373,6/3/2025 8:10:35 AM,-0.80
10373,6/3/2025 8:10:36 AM,-0.80
10373,6/3/2025 8:10:37 AM,-0.80
10373,6/3/2025 8:10:38 AM,-0.80
10373,6/3/2025 8:10:39 AM,-0.80
10373,6/3/2025 8:10:40 AM,-0.80
10373,6/3/2025 8:10:41 AM,-0.80
10373,6/3/2025 8:10:42 AM,-0.80
10373,6/3/2025 8:10:43 AM,-0.80
10373,6/3/2025 8:10:44 AM,-0.80
10373,6/3/2025 8:10:45 AM,-0.80
10373,6/3/2025 8:10:46 AM,-0.80
10373,6/3/2025 8:10:47 AM,-0.80
10373,6/3/2025 8:10:48 AM,-0.80
10373,6/3/2025 8:10:49 AM,-0.80
10373,6/3/2025 8:10:50 AM,-0.80
10373,6/3/2025 8:10:51 AM,-0.80
10373,6/3/2025 8:10:52 AM,-0.80
10373,6/3/2025 8:10:53 AM,-0.80
10373,6/3/2025 8:10:54 AM,-0.80
10373,6/3/2025 8:10:55 AM,-0.80
10373,6/3/2025 8:10:56 AM,-0.80
10373,6/3/2025 8:10:57 AM,-0.80
10373,6/3/2025 8:10:58 AM,-0.80
10373,6/3/2025 8:10:59 AM,-0.80
10373,6/3/2025 8:11:00 AM,-0.80
10373,6/3/2025 8:11:01 AM,-0.90
10373,6/3/2025 8:11:02 AM,-0.90
10373,6/3/2025 8:11:03 AM,-0.90
10373,6/3/2025 8:11:04 AM,-0.90
10373,6/3/2025 8:11:05 AM,-0.90
10373,6/3/2025 8:11:06 AM,-0.90
10373,6/3/2025 8:11:07 AM,-0.90
10373,6/3/2025 8:11:08 AM,-0.90
10373,6/3/2025 8:11:09 AM,-0.90
10373,6/3/2025 8:11:10 AM,-0.90
10373,6/3/2025 8:11:11 AM,-0.90
10373,6/3/2025 8:11:12 AM,-0.90
10373,6/3/2025 8:11:13 AM,-0.90
10373,6/3/2025 8:11:14 AM,-0.90
10373,6/3/2025 8:11:15 AM,-0.90
10373,6/3/2025 8:11:16 AM,-0.90
10373,6/3/2025 8:11:17 AM,-0.90
10373,6/3/2025 8:11:18 AM,-0.90
10373,6/3/2025 8:11:19 AM,-0.90
10373,6/3/2025 8:11:20 AM,-0.90
10373,6/3/2025 8:11:21 AM,-0.90
10373,6/3/2025 8:11:22 AM,-0.90
10373,6/3/2025 8:11:23 AM,-0.90
10373,6/3/2025 8:11:24 AM,-0.90
10373,6/3/2025 8:11:25 AM,-0.90
10373,6/3/2025 8:11:26 AM,-0.90
10373,6/3/2025 8:11:27 AM,-0.90
10373,6/3/2025 8:11:28 AM,-0.90
10373,6/3/2025 8:11:29 AM,-0.90
10373,6/3/2025 8:11:30 AM,-0.90
10373,6/3/2025 8:11:31 AM,-0.90
10373,6/3/2025 8:11:32 AM,-0.90
10373,6/3/2025 8:11:33 AM,-0.90
10373,6/3/2025 8:11:34 AM,-0.90
10373,6/3/2025 8:11:35 AM,-0.90
10373,6/3/2025 8:11:36 AM,-0.90
10373,6/3/2025 8:11:37 AM,-0.90
10373,6/3/2025 8:11:38 AM,-0.90
10373,6/3/2025 8:11:39 AM,-0.90
10373,6/3/2025 8:11:40 AM,-0.90
10373,6/3/2025 8:11:41 AM,-0.90
10373,6/3/2025 8:11:42 AM,-0.90
10373,6/3/2025 8:11:43 AM,-0.90
10373,6/3/2025 8:11:44 AM,-0.90
10373,6/3/2025 8:11:45 AM,-0.90
10373,6/3/2025 8:11:46 AM,-0.90
10373,6/3/2025 8:11:47 AM,-0.90
10373,6/3/2025 8:11:48 AM,-0.90
10373,6/3/2025 8:11:49 AM,-0.90
10373,6/3/2025 8:11:50 AM,-0.90
10373,6/3/2025 8:11:51 AM,-0.90
10373,6/3/2025 8:11:52 AM,-0.90
10373,6/3/2025 8:11:53 AM,-0.90
10373,6/3/2025 8:11:54 AM,-0.90
10373,6/3/2025 8:11:55 AM,-0.90
10373,6/3/2025 8:11:56 AM,-0.90
10373,6/3/2025 8:11:57 AM,-0.90
10373,6/3/2025 8:11:58 AM,-0.90
10373,6/3/2025 8:11:59 AM,-0.90
10373,6/3/2025 8:12:00 AM,-0.90
10373,6/3/2025 8:12:01 AM,-0.90
10373,6/3/2025 8:12:02 AM,-0.90
10373,6/3/2025 8:12:03 AM,-0.90
10373,6/3/2025 8:12:04 AM,-0.90
10373,6/3/2025 8:12:05 AM,-0.90
10373,6/3/2025 8:12:06 AM,-0.90
10373,6/3/2025 8:12:07 AM,-0.90
10373,6/3/2025 8:12:08 AM,-0.90
10373,6/3/2025 8:12:09 AM,-0.90
10373,6/3/2025 8:12:10 AM,-0.90
10373,6/3/2025 8:12:11 AM,-0.90
10373,6/3/2025 8:12:12 AM,-0.90
10373,6/3/2025 8:12:13 AM,-0.90
10373,6/3/2025 8:12:14 AM,-0.90
10373,6/3/2025 8:12:15 AM,-0.90
10373,6/3/2025 8:12:16 AM,-0.90
10373,6/3/2025 8:12:17 AM,-0.90
10373,6/3/2025 8:12:18 AM,-0.90
10373,6/3/2025 8:12:19 AM,-0.90
10373,6/3/2025 8:12:20 AM,-0.90
10373,6/3/2025 8:12:21 AM,-0.90
10373,6/3/2025 8:12:22 AM,-0.90
10373,6/3/2025 8:12:23 AM,-0.90
10373,6/3/2025 8:12:24 AM,-0.90
10373,6/3/2025 8:12:25 AM,-0.90
10373,6/3/2025 8:12:26 AM,-0.90
10373,6/3/2025 8:12:27 AM,-0.90
10373,6/3/2025 8:12:28 AM,-0.90
10373,6/3/2025 8:12:29 AM,-0.90
10373,6/3/2025 8:12:30 AM,-0.90
10373,6/3/2025 8:12:31 AM,-0.90
10373,6/3/2025 8:12:32 AM,-0.90
10373,6/3/2025 8:12:33 AM,-0.90
10373,6/3/2025 8:12:34 AM,-0.90
10373,6/3/2025 8:12:35 AM,-0.90
10373,6/3/2025 8:12:36 AM,-0.90
10373,6/3/2025 8:12:37 AM,-0.90
10373,6/3/2025 8:12:38 AM,-0.90
10373,6/3/2025 8:12:39 AM,-0.90
10373,6/3/2025 8:12:40 AM,-0.90
10373,6/3/2025 8:12:41 AM,-0.90
10373,6/3/2025 8:12:42 AM,-0.90
10373,6/3/2025 8:12:43 AM,-0.90
10373,6/3/2025 8:12:44 AM,-0.90
10373,6/3/2025 8:12:45 AM,-0.90
10373,6/3/2025 8:12:46 AM,-0.90
10373,6/3/2025 8:12:47 AM,-0.90
10373,6/3/2025 8:12:48 AM,-0.90
10373,6/3/2025 8:12:49 AM,-0.90
10373,6/3/2025 8:12:50 AM,-0.90
10373,6/3/2025 8:12:51 AM,-0.90
10373,6/3/2025 8:12:52 AM,-0.90
10373,6/3/2025 8:12:53 AM,-0.90
10373,6/3/2025 8:12:54 AM,-0.90
10373,6/3/2025 8:12:55 AM,-0.90
10373,6/3/2025 8:12:56 AM,-0.90
10373,6/3/2025 8:12:57 AM,-0.90
10373,6/3/2025 8:12:58 AM,-0.90
10373,6/3/2025 8:12:59 AM,-0.90
10373,6/3/2025 8:13:00 AM,-0.90
10373,6/3/2025 8:13:01 AM,-0.90
10373,6/3/2025 8:13:02 AM,-0.90
10373,6/3/2025 8:13:03 AM,-0.90
10373,6/3/2025 8:13:04 AM,-0.90
10373,6/3/2025 8:13:05 AM,-0.90
10373,6/3/2025 8:13:06 AM,-0.90
10373,6/3/2025 8:13:07 AM,-0.90
10373,6/3/2025 8:13:08 AM,-0.90
10373,6/3/2025 8:13:09 AM,-0.90
10373,6/3/2025 8:13:10 AM,-0.90
10373,6/3/2025 8:13:11 AM,-0.90
10373,6/3/2025 8:13:12 AM,-0.90
10373,6/3/2025 8:13:13 AM,-0.90
10373,6/3/2025 8:13:14 AM,-0.90
10373,6/3/2025 8:13:15 AM,-0.90
10373,6/3/2025 8:13:16 AM,-0.90
10373,6/3/2025 8:13:17 AM,-0.90
10373,6/3/2025 8:13:18 AM,-0.90
10373,6/3/2025 8:13:19 AM,-0.90
10373,6/3/2025 8:13:20 AM,-0.90
10373,6/3/2025 8:13:21 AM,-0.90
10373,6/3/2025 8:13:22 AM,-0.90
10373,6/3/2025 8:13:23 AM,-0.90
10373,6/3/2025 8:13:24 AM,-0.90
10373,6/3/2025 8:13:25 AM,-0.90
10373,6/3/2025 8:13:26 AM,-0.90
10373,6/3/2025 8:13:27 AM,-0.90
10373,6/3/2025 8:13:28 AM,-0.90
10373,6/3/2025 8:13:29 AM,-0.90
10373,6/3/2025 8:13:30 AM,-0.90
10373,6/3/2025 8:13:31 AM,-0.90
10373,6/3/2025 8:13:32 AM,-0.90
10373,6/3/2025 8:13:33 AM,-0.90
10373,6/3/2025 8:13:34 AM,-0.90
10373,6/3/2025 8:13:35 AM,-0.90
10373,6/3/2025 8:13:36 AM,-0.90
10373,6/3/2025 8:13:37 AM,-0.90
10373,6/3/2025 8:13:38 AM,-1.00
10373,6/3/2025 8:13:39 AM,-1.00
10373,6/3/2025 8:13:40 AM,-1.00
10373,6/3/2025 8:13:41 AM,-1.00
10373,6/3/2025 8:13:42 AM,-1.00
10373,6/3/2025 8:13:43 AM,-1.00
10373,6/3/2025 8:13:44 AM,-1.00
10373,6/3/2025 8:13:45 AM,-1.00
10373,6/3/2025 8:13:46 AM,-1.00
10373,6/3/2025 8:13:47 AM,-1.00
10373,6/3/2025 8:13:48 AM,-1.00
10373,6/3/2025 8:13:49 AM,-1.00
10373,6/3/2025 8:13:50 AM,-1.00
10373,6/3/2025 8:13:51 AM,-1.00
10373,6/3/2025 8:13:52 AM,-1.00
10373,6/3/2025 8:13:53 AM,-1.00
10373,6/3/2025 8:13:54 AM,-1.00
10373,6/3/2025 8:13:55 AM,-1.00
10373,6/3/2025 8:13:56 AM,-1.00
10373,6/3/2025 8:13:57 AM,-1.00
10373,6/3/2025 8:13:58 AM,-1.00
10373,6/3/2025 8:13:59 AM,-1.00
10373,6/3/2025 8:14:00 AM,-1.00
10373,6/3/2025 8:14:01 AM,-1.00
10373,6/3/2025 8:14:02 AM,-1.00
10373,6/3/2025 8:14:03 AM,-1.00
10373,6/3/2025 8:14:04 AM,-1.00
10373,6/3/2025 8:14:05 AM,-1.00
10373,6/3/2025 8:14:06 AM,-1.00
10373,6/3/2025 8:14:07 AM,-1.00
10373,6/3/2025 8:14:08 AM,-1.00
10373,6/3/2025 8:14:09 AM,-1.00
10373,6/3/2025 8:14:10 AM,-1.00
10373,6/3/2025 8:14:11 AM,-1.00
10373,6/3/2025 8:14:12 AM,-1.00
10373,6/3/2025 8:14:13 AM,-1.00
10373,6/3/2025 8:14:14 AM,-1.00
10373,6/3/2025 8:14:15 AM,-1.00
10373,6/3/2025 8:14:16 AM,-1.00
10373,6/3/2025 8:14:17 AM,-1.00
10373,6/3/2025 8:14:18 AM,-1.00
10373,6/3/2025 8:14:19 AM,-1.00
10373,6/3/2025 8:14:20 AM,-1.00
10373,6/3/2025 8:14:21 AM,-1.00
10373,6/3/2025 8:14:22 AM,-1.00
10373,6/3/2025 8:14:23 AM,-1.00
10373,6/3/2025 8:14:24 AM,-1.00
10373,6/3/2025 8:14:25 AM,-1.00
10373,6/3/2025 8:14:26 AM,-1.00
10373,6/3/2025 8:14:27 AM,-1.00
10373,6/3/2025 8:14:28 AM,-1.00
10373,6/3/2025 8:14:29 AM,-1.00
10373,6/3/2025 8:14:30 AM,-1.00
10373,6/3/2025 8:14:31 AM,-1.00
10373,6/3/2025 8:14:32 AM,-1.00
10373,6/3/2025 8:14:33 AM,-1.00
10373,6/3/2025 8:14:34 AM,-1.00
10373,6/3/2025 8:14:35 AM,-1.00
10373,6/3/2025 8:14:36 AM,-1.00
10373,6/3/2025 8:14:37 AM,-1.00
10373,6/3/2025 8:14:38 AM,-1.00
10373,6/3/2025 8:14:39 AM,-1.00
10373,6/3/2025 8:14:40 AM,-1.00
10373,6/3/2025 8:14:41 AM,-1.00
10373,6/3/2025 8:14:42 AM,-1.00
10373,6/3/2025 8:14:43 AM,-1.00
10373,6/3/2025 8:14:44 AM,-1.00
10373,6/3/2025 8:14:45 AM,-1.00
10373,6/3/2025 8:14:46 AM,-1.00
10373,6/3/2025 8:14:47 AM,-1.00
10373,6/3/2025 8:14:48 AM,-1.00
10373,6/3/2025 8:14:49 AM,-1.00
10373,6/3/2025 8:14:50 AM,-1.00
10373,6/3/2025 8:14:51 AM,-1.00
10373,6/3/2025 8:14:52 AM,-1.00
10373,6/3/2025 8:14:53 AM,-1.00
10373,6/3/2025 8:14:54 AM,-1.00
10373,6/3/2025 8:14:55 AM,-1.00
10373,6/3/2025 8:14:56 AM,-1.00
10373,6/3/2025 8:14:57 AM,-1.00
10373,6/3/2025 8:14:58 AM,-1.00
10373,6/3/2025 8:14:59 AM,-1.00
10373,6/3/2025 8:15:00 AM,-1.00
10373,6/3/2025 8:15:01 AM,-1.00
10373,6/3/2025 8:15:02 AM,-1.00
10373,6/3/2025 8:15:03 AM,-1.00
10373,6/3/2025 8:15:04 AM,-1.00
10373,6/3/2025 8:15:05 AM,-1.00
10373,6/3/2025 8:15:06 AM,-1.00
10373,6/3/2025 8:15:07 AM,-1.00
10373,6/3/2025 8:15:08 AM,-1.00
10373,6/3/2025 8:15:09 AM,-1.00
10373,6/3/2025 8:15:10 AM,-1.00
10373,6/3/2025 8:15:11 AM,-1.00
10373,6/3/2025 8:15:12 AM,-1.00
10373,6/3/2025 8:15:13 AM,-1.00
10373,6/3/2025 8:15:14 AM,-1.00
10373,6/3/2025 8:15:15 AM,-1.00
10373,6/3/2025 8:15:16 AM,-1.00
10373,6/3/2025 8:15:17 AM,-1.00
10373,6/3/2025 8:15:18 AM,-1.00
10373,6/3/2025 8:15:19 AM,-1.00
10373,6/3/2025 8:15:20 AM,-1.00
10373,6/3/2025 8:15:21 AM,-1.00
10373,6/3/2025 8:15:22 AM,-1.00
10373,6/3/2025 8:15:23 AM,-1.00
10373,6/3/2025 8:15:24 AM,-1.00
10373,6/3/2025 8:15:25 AM,-1.00
10373,6/3/2025 8:15:26 AM,-1.00
10373,6/3/2025 8:15:27 AM,-1.00
10373,6/3/2025 8:15:28 AM,-1.00
10373,6/3/2025 8:15:29 AM,-1.00
10373,6/3/2025 8:15:30 AM,-1.00
10373,6/3/2025 8:15:31 AM,-1.00
10373,6/3/2025 8:15:32 AM,-1.00
10373,6/3/2025 8:15:33 AM,-1.00
10373,6/3/2025 8:15:34 AM,-1.00
10373,6/3/2025 8:15:35 AM,-1.00
10373,6/3/2025 8:15:36 AM,-1.00
10373,6/3/2025 8:15:37 AM,-1.00
10373,6/3/2025 8:15:38 AM,-1.00
10373,6/3/2025 8:15:39 AM,-1.00
10373,6/3/2025 8:15:40 AM,-1.00
10373,6/3/2025 8:15:41 AM,-1.00
10373,6/3/2025 8:15:42 AM,-1.00
10373,6/3/2025 8:15:43 AM,-1.00
10373,6/3/2025 8:15:44 AM,-1.00
10373,6/3/2025 8:15:45 AM,-1.10
10373,6/3/2025 8:15:46 AM,-1.10
10373,6/3/2025 8:15:47 AM,-1.10
10373,6/3/2025 8:15:48 AM,-1.10
10373,6/3/2025 8:15:49 AM,-1.10
10373,6/3/2025 8:15:50 AM,-1.10
10373,6/3/2025 8:15:51 AM,-1.10
10373,6/3/2025 8:15:52 AM,-1.10
10373,6/3/2025 8:15:53 AM,-1.10
10373,6/3/2025 8:15:54 AM,-1.10
10373,6/3/2025 8:15:55 AM,-1.10
10373,6/3/2025 8:15:56 AM,-1.10
10373,6/3/2025 8:15:57 AM,-1.10
10373,6/3/2025 8:15:58 AM,-1.10
10373,6/3/2025 8:15:59 AM,-1.10
10373,6/3/2025 8:16:00 AM,-1.10
10373,6/3/2025 8:16:01 AM,-1.10
10373,6/3/2025 8:16:02 AM,-1.10
10373,6/3/2025 8:16:03 AM,-1.10
10373,6/3/2025 8:16:04 AM,-1.10
10373,6/3/2025 8:16:05 AM,-1.10
10373,6/3/2025 8:16:06 AM,-1.10
10373,6/3/2025 8:16:07 AM,-1.10
10373,6/3/2025 8:16:08 AM,-1.10
10373,6/3/2025 8:16:09 AM,-1.10
10373,6/3/2025 8:16:10 AM,-1.10
10373,6/3/2025 8:16:11 AM,-1.10
10373,6/3/2025 8:16:12 AM,-1.10
10373,6/3/2025 8:16:13 AM,-1.10
10373,6/3/2025 8:16:14 AM,-1.10
10373,6/3/2025 8:16:15 AM,-1.10
10373,6/3/2025 8:16:16 AM,-1.10
10373,6/3/2025 8:16:17 AM,-1.10
10373,6/3/2025 8:16:18 AM,-1.10
10373,6/3/2025 8:16:19 AM,-1.10
10373,6/3/2025 8:16:20 AM,-1.10
10373,6/3/2025 8:16:21 AM,-1.10
10373,6/3/2025 8:16:22 AM,-1.10
10373,6/3/2025 8:16:23 AM,-1.10
10373,6/3/2025 8:16:24 AM,-1.10
10373,6/3/2025 8:16:25 AM,-1.10
10373,6/3/2025 8:16:26 AM,-1.10
10373,6/3/2025 8:16:27 AM,-1.10
10373,6/3/2025 8:16:28 AM,-1.10
10373,6/3/2025 8:16:29 AM,-1.10
10373,6/3/2025 8:16:30 AM,-1.10
10373,6/3/2025 8:16:31 AM,-1.10
10373,6/3/2025 8:16:32 AM,-1.10
10373,6/3/2025 8:16:33 AM,-1.10
10373,6/3/2025 8:16:34 AM,-1.10
10373,6/3/2025 8:16:35 AM,-1.10
10373,6/3/2025 8:16:36 AM,-1.10
10373,6/3/2025 8:16:37 AM,-1.10
10373,6/3/2025 8:16:38 AM,-1.10
10373,6/3/2025 8:16:39 AM,-1.10
10373,6/3/2025 8:16:40 AM,-1.10
10373,6/3/2025 8:16:41 AM,-1.10
10373,6/3/2025 8:16:42 AM,-1.10
10373,6/3/2025 8:16:43 AM,-1.10
10373,6/3/2025 8:16:44 AM,-1.10
10373,6/3/2025 8:16:45 AM,-1.10
10373,6/3/2025 8:16:46 AM,-1.10
10373,6/3/2025 8:16:47 AM,-1.10
10373,6/3/2025 8:16:48 AM,-1.10
10373,6/3/2025 8:16:49 AM,-1.10
10373,6/3/2025 8:16:50 AM,-1.10
10373,6/3/2025 8:16:51 AM,-1.10
10373,6/3/2025 8:16:52 AM,-1.10
10373,6/3/2025 8:16:53 AM,-1.10
10373,6/3/2025 8:16:54 AM,-1.10
10373,6/3/2025 8:16:55 AM,-1.10
10373,6/3/2025 8:16:56 AM,-1.10
10373,6/3/2025 8:16:57 AM,-1.10
10373,6/3/2025 8:16:58 AM,-1.10
10373,6/3/2025 8:16:59 AM,-1.10
10373,6/3/2025 8:17:00 AM,-1.10
10373,6/3/2025 8:17:01 AM,-1.10
10373,6/3/2025 8:17:02 AM,-1.10
10373,6/3/2025 8:17:03 AM,-1.10
10373,6/3/2025 8:17:04 AM,-1.10
10373,6/3/2025 8:17:05 AM,-1.00
10373,6/3/2025 8:17:06 AM,-1.00
10373,6/3/2025 8:17:07 AM,-1.00
10373,6/3/2025 8:17:08 AM,-1.00
10373,6/3/2025 8:17:09 AM,-1.00
10373,6/3/2025 8:17:10 AM,-1.00
10373,6/3/2025 8:17:11 AM,-1.00
10373,6/3/2025 8:17:12 AM,-1.00
10373,6/3/2025 8:17:13 AM,-1.00
10373,6/3/2025 8:17:14 AM,-1.00
10373,6/3/2025 8:17:15 AM,-1.00
10373,6/3/2025 8:17:16 AM,-1.00
10373,6/3/2025 8:17:17 AM,-1.00
10373,6/3/2025 8:17:18 AM,-1.00
10373,6/3/2025 8:17:19 AM,-1.00
10373,6/3/2025 8:17:20 AM,-1.00
10373,6/3/2025 8:17:21 AM,-1.00
10373,6/3/2025 8:17:22 AM,-1.00
10373,6/3/2025 8:17:23 AM,-1.00
10373,6/3/2025 8:17:24 AM,-1.00
10373,6/3/2025 8:17:25 AM,-1.00
10373,6/3/2025 8:17:26 AM,-1.00
10373,6/3/2025 8:17:27 AM,-1.00
10373,6/3/2025 8:17:28 AM,-1.00
10373,6/3/2025 8:17:29 AM,-1.00
10373,6/3/2025 8:17:30 AM,-1.00
10373,6/3/2025 8:17:31 AM,-1.00
10373,6/3/2025 8:17:32 AM,-1.00
10373,6/3/2025 8:17:33 AM,-1.00
10373,6/3/2025 8:17:34 AM,-1.00
10373,6/3/2025 8:17:35 AM,-1.00
10373,6/3/2025 8:17:36 AM,-1.00
10373,6/3/2025 8:17:37 AM,-1.00
10373,6/3/2025 8:17:38 AM,-1.00
10373,6/3/2025 8:17:39 AM,-1.00
10373,6/3/2025 8:17:40 AM,-1.00
10373,6/3/2025 8:17:41 AM,-1.00
10373,6/3/2025 8:17:42 AM,-1.00
10373,6/3/2025 8:17:43 AM,-1.00
10373,6/3/2025 8:17:44 AM,-1.00
10373,6/3/2025 8:17:45 AM,-1.00
10373,6/3/2025 8:17:46 AM,-1.00
10373,6/3/2025 8:17:47 AM,-1.10
10373,6/3/2025 8:17:48 AM,-1.10
10373,6/3/2025 8:17:49 AM,-1.10
10373,6/3/2025 8:17:50 AM,-1.10
10373,6/3/2025 8:17:51 AM,-1.10
10373,6/3/2025 8:17:52 AM,-1.10
10373,6/3/2025 8:17:53 AM,-1.10
10373,6/3/2025 8:17:54 AM,-1.10
10373,6/3/2025 8:17:55 AM,-1.10
10373,6/3/2025 8:17:56 AM,-1.10
10373,6/3/2025 8:17:57 AM,-1.10
10373,6/3/2025 8:17:58 AM,-1.10
10373,6/3/2025 8:17:59 AM,-1.10
10373,6/3/2025 8:18:00 AM,-1.10
10373,6/3/2025 8:18:01 AM,-1.10
10373,6/3/2025 8:18:02 AM,-1.10
