GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 8:18:03 AM,-1.10
10373,6/3/2025 8:18:04 AM,-1.10
10373,6/3/2025 8:18:05 AM,-1.10
10373,6/3/2025 8:18:06 AM,-1.10
10373,6/3/2025 8:18:07 AM,-1.10
10373,6/3/2025 8:18:08 AM,-1.10
10373,6/3/2025 8:18:09 AM,-1.10
10373,6/3/2025 8:18:10 AM,-1.10
10373,6/3/2025 8:18:11 AM,-1.10
10373,6/3/2025 8:18:12 AM,-1.10
10373,6/3/2025 8:18:13 AM,-1.10
10373,6/3/2025 8:18:14 AM,-1.10
10373,6/3/2025 8:18:15 AM,-1.10
10373,6/3/2025 8:18:16 AM,-1.10
10373,6/3/2025 8:18:17 AM,-1.10
10373,6/3/2025 8:18:18 AM,-1.10
10373,6/3/2025 8:18:19 AM,-1.10
10373,6/3/2025 8:18:20 AM,-1.10
10373,6/3/2025 8:18:21 AM,-1.10
10373,6/3/2025 8:18:22 AM,-1.10
10373,6/3/2025 8:18:23 AM,-1.10
10373,6/3/2025 8:18:24 AM,-1.10
10373,6/3/2025 8:18:25 AM,-1.10
10373,6/3/2025 8:18:26 AM,-1.10
10373,6/3/2025 8:18:27 AM,-1.10
10373,6/3/2025 8:18:28 AM,-1.10
10373,6/3/2025 8:18:29 AM,-1.10
10373,6/3/2025 8:18:30 AM,-1.10
10373,6/3/2025 8:18:31 AM,-1.10
10373,6/3/2025 8:18:32 AM,-1.10
10373,6/3/2025 8:18:33 AM,-1.10
10373,6/3/2025 8:18:34 AM,-1.10
10373,6/3/2025 8:18:35 AM,-1.10
10373,6/3/2025 8:18:36 AM,-1.10
10373,6/3/2025 8:18:37 AM,-1.10
10373,6/3/2025 8:18:38 AM,-1.10
10373,6/3/2025 8:18:39 AM,-1.10
10373,6/3/2025 8:18:40 AM,-1.10
10373,6/3/2025 8:18:41 AM,-1.10
10373,6/3/2025 8:18:42 AM,-1.10
10373,6/3/2025 8:18:43 AM,-1.10
10373,6/3/2025 8:18:44 AM,-1.10
10373,6/3/2025 8:18:45 AM,-1.10
10373,6/3/2025 8:18:46 AM,-1.10
10373,6/3/2025 8:18:47 AM,-1.10
10373,6/3/2025 8:18:48 AM,-1.10
10373,6/3/2025 8:18:49 AM,-1.10
10373,6/3/2025 8:18:50 AM,-1.10
10373,6/3/2025 8:18:51 AM,-1.10
10373,6/3/2025 8:18:52 AM,-1.10
10373,6/3/2025 8:18:53 AM,-1.10
10373,6/3/2025 8:18:54 AM,-1.10
10373,6/3/2025 8:18:55 AM,-1.10
10373,6/3/2025 8:18:56 AM,-1.10
10373,6/3/2025 8:18:57 AM,-1.10
10373,6/3/2025 8:18:58 AM,-1.10
10373,6/3/2025 8:18:59 AM,-1.10
10373,6/3/2025 8:19:00 AM,-1.10
10373,6/3/2025 8:19:01 AM,-1.10
10373,6/3/2025 8:19:02 AM,-1.10
10373,6/3/2025 8:19:03 AM,-1.10
10373,6/3/2025 8:19:04 AM,-1.10
10373,6/3/2025 8:19:05 AM,-1.10
10373,6/3/2025 8:19:06 AM,-1.10
10373,6/3/2025 8:19:07 AM,-1.10
10373,6/3/2025 8:19:08 AM,-1.10
10373,6/3/2025 8:19:09 AM,-1.10
10373,6/3/2025 8:19:10 AM,-1.10
10373,6/3/2025 8:19:11 AM,-1.10
10373,6/3/2025 8:19:12 AM,-1.10
10373,6/3/2025 8:19:13 AM,-1.10
10373,6/3/2025 8:19:14 AM,-1.10
10373,6/3/2025 8:19:15 AM,-1.10
10373,6/3/2025 8:19:16 AM,-1.10
10373,6/3/2025 8:19:17 AM,-1.10
10373,6/3/2025 8:19:18 AM,-1.10
10373,6/3/2025 8:19:19 AM,-1.10
10373,6/3/2025 8:19:20 AM,-1.10
10373,6/3/2025 8:19:21 AM,-1.10
10373,6/3/2025 8:19:22 AM,-1.10
10373,6/3/2025 8:19:23 AM,-1.10
10373,6/3/2025 8:19:24 AM,-1.10
10373,6/3/2025 8:19:25 AM,-1.10
10373,6/3/2025 8:19:26 AM,-1.10
10373,6/3/2025 8:19:27 AM,-1.10
10373,6/3/2025 8:19:28 AM,-1.10
10373,6/3/2025 8:19:29 AM,-1.10
10373,6/3/2025 8:19:30 AM,-1.10
10373,6/3/2025 8:19:31 AM,-1.10
10373,6/3/2025 8:19:32 AM,-1.10
10373,6/3/2025 8:19:33 AM,-1.10
10373,6/3/2025 8:19:34 AM,-1.10
10373,6/3/2025 8:19:35 AM,-1.10
10373,6/3/2025 8:19:36 AM,-1.10
10373,6/3/2025 8:19:37 AM,-1.10
10373,6/3/2025 8:19:38 AM,-1.10
10373,6/3/2025 8:19:39 AM,-1.10
10373,6/3/2025 8:19:40 AM,-1.10
10373,6/3/2025 8:19:41 AM,-1.10
10373,6/3/2025 8:19:42 AM,-1.10
10373,6/3/2025 8:19:43 AM,-1.10
10373,6/3/2025 8:19:44 AM,-1.10
10373,6/3/2025 8:19:45 AM,-1.10
10373,6/3/2025 8:19:46 AM,-1.10
10373,6/3/2025 8:19:47 AM,-1.10
10373,6/3/2025 8:19:48 AM,-1.10
10373,6/3/2025 8:19:49 AM,-1.10
10373,6/3/2025 8:19:50 AM,-1.10
10373,6/3/2025 8:19:51 AM,-1.10
10373,6/3/2025 8:19:52 AM,-1.10
10373,6/3/2025 8:19:53 AM,-1.10
10373,6/3/2025 8:19:54 AM,-1.10
10373,6/3/2025 8:19:55 AM,-1.10
10373,6/3/2025 8:19:56 AM,-1.10
10373,6/3/2025 8:19:57 AM,-1.10
10373,6/3/2025 8:19:58 AM,-1.10
10373,6/3/2025 8:19:59 AM,-1.10
10373,6/3/2025 8:20:00 AM,-1.10
10373,6/3/2025 8:20:01 AM,-1.10
10373,6/3/2025 8:20:02 AM,-1.10
10373,6/3/2025 8:20:03 AM,-1.10
10373,6/3/2025 8:20:04 AM,-1.10
10373,6/3/2025 8:20:05 AM,-1.10
10373,6/3/2025 8:20:06 AM,-1.10
10373,6/3/2025 8:20:07 AM,-1.10
10373,6/3/2025 8:20:08 AM,-1.10
10373,6/3/2025 8:20:09 AM,-1.10
10373,6/3/2025 8:20:10 AM,-1.10
10373,6/3/2025 8:20:11 AM,-1.10
10373,6/3/2025 8:20:12 AM,-1.10
10373,6/3/2025 8:20:13 AM,-1.10
10373,6/3/2025 8:20:14 AM,-1.10
10373,6/3/2025 8:20:15 AM,-1.10
10373,6/3/2025 8:20:16 AM,-1.10
10373,6/3/2025 8:20:17 AM,-1.10
10373,6/3/2025 8:20:18 AM,-1.10
10373,6/3/2025 8:20:19 AM,-1.10
10373,6/3/2025 8:20:20 AM,-1.10
10373,6/3/2025 8:20:21 AM,-1.10
10373,6/3/2025 8:20:22 AM,-1.10
10373,6/3/2025 8:20:23 AM,-1.30
10373,6/3/2025 8:20:24 AM,-1.30
10373,6/3/2025 8:20:25 AM,-1.30
10373,6/3/2025 8:20:26 AM,-1.30
10373,6/3/2025 8:20:27 AM,-1.30
10373,6/3/2025 8:20:28 AM,-1.30
10373,6/3/2025 8:20:29 AM,-1.30
10373,6/3/2025 8:20:30 AM,-1.30
10373,6/3/2025 8:20:31 AM,-1.30
10373,6/3/2025 8:20:32 AM,-1.30
10373,6/3/2025 8:20:33 AM,-1.30
10373,6/3/2025 8:20:34 AM,-1.30
10373,6/3/2025 8:20:35 AM,-1.30
10373,6/3/2025 8:20:36 AM,-1.30
10373,6/3/2025 8:20:37 AM,-1.30
10373,6/3/2025 8:20:38 AM,-1.30
10373,6/3/2025 8:20:39 AM,-1.30
10373,6/3/2025 8:20:40 AM,-1.30
10373,6/3/2025 8:20:41 AM,-1.30
10373,6/3/2025 8:20:42 AM,-1.30
10373,6/3/2025 8:20:43 AM,-1.30
10373,6/3/2025 8:20:44 AM,-1.30
10373,6/3/2025 8:20:45 AM,-1.30
10373,6/3/2025 8:20:46 AM,-1.30
10373,6/3/2025 8:20:47 AM,-1.30
10373,6/3/2025 8:20:48 AM,-1.30
10373,6/3/2025 8:20:49 AM,-1.30
10373,6/3/2025 8:20:50 AM,-1.30
10373,6/3/2025 8:20:51 AM,-1.30
10373,6/3/2025 8:20:52 AM,-1.30
10373,6/3/2025 8:20:53 AM,-1.30
10373,6/3/2025 8:20:54 AM,-1.30
10373,6/3/2025 8:20:55 AM,-1.30
10373,6/3/2025 8:20:56 AM,-1.30
10373,6/3/2025 8:20:57 AM,-1.30
10373,6/3/2025 8:20:58 AM,-1.30
10373,6/3/2025 8:20:59 AM,-1.10
10373,6/3/2025 8:21:00 AM,-1.10
10373,6/3/2025 8:21:01 AM,-1.10
10373,6/3/2025 8:21:02 AM,-1.10
10373,6/3/2025 8:21:03 AM,-1.10
10373,6/3/2025 8:21:04 AM,-1.10
10373,6/3/2025 8:21:05 AM,-1.10
10373,6/3/2025 8:21:06 AM,-1.10
10373,6/3/2025 8:21:07 AM,-1.10
10373,6/3/2025 8:21:08 AM,-1.10
10373,6/3/2025 8:21:09 AM,-1.10
10373,6/3/2025 8:21:10 AM,-1.10
10373,6/3/2025 8:21:11 AM,-1.10
10373,6/3/2025 8:21:12 AM,-1.10
10373,6/3/2025 8:21:13 AM,-1.10
10373,6/3/2025 8:21:14 AM,-1.10
10373,6/3/2025 8:21:15 AM,-1.10
10373,6/3/2025 8:21:16 AM,-1.10
10373,6/3/2025 8:21:17 AM,-1.10
10373,6/3/2025 8:21:18 AM,-1.10
10373,6/3/2025 8:21:19 AM,-1.10
10373,6/3/2025 8:21:20 AM,-1.10
10373,6/3/2025 8:21:21 AM,-1.10
10373,6/3/2025 8:21:22 AM,-1.10
10373,6/3/2025 8:21:23 AM,-1.10
10373,6/3/2025 8:21:24 AM,-1.10
10373,6/3/2025 8:21:25 AM,-1.10
10373,6/3/2025 8:21:26 AM,-1.10
10373,6/3/2025 8:21:27 AM,-1.10
10373,6/3/2025 8:21:28 AM,-1.10
10373,6/3/2025 8:21:29 AM,-1.10
10373,6/3/2025 8:21:30 AM,-1.10
10373,6/3/2025 8:21:31 AM,-1.10
10373,6/3/2025 8:21:32 AM,-1.10
10373,6/3/2025 8:21:33 AM,-1.10
10373,6/3/2025 8:21:34 AM,-1.10
10373,6/3/2025 8:21:35 AM,-1.10
10373,6/3/2025 8:21:36 AM,-1.10
10373,6/3/2025 8:21:37 AM,-1.10
10373,6/3/2025 8:21:38 AM,-1.10
10373,6/3/2025 8:21:39 AM,-1.10
10373,6/3/2025 8:21:40 AM,-1.10
10373,6/3/2025 8:21:41 AM,-1.10
10373,6/3/2025 8:21:42 AM,-1.10
10373,6/3/2025 8:21:43 AM,-1.10
10373,6/3/2025 8:21:44 AM,-1.10
10373,6/3/2025 8:21:45 AM,-1.10
10373,6/3/2025 8:21:46 AM,-1.10
10373,6/3/2025 8:21:47 AM,-1.10
10373,6/3/2025 8:21:48 AM,-1.10
10373,6/3/2025 8:21:49 AM,-1.10
10373,6/3/2025 8:21:50 AM,-1.10
10373,6/3/2025 8:21:51 AM,-1.10
10373,6/3/2025 8:21:52 AM,-1.10
10373,6/3/2025 8:21:53 AM,-1.10
10373,6/3/2025 8:21:54 AM,-1.10
10373,6/3/2025 8:21:55 AM,-1.10
10373,6/3/2025 8:21:56 AM,-1.10
10373,6/3/2025 8:21:57 AM,-1.10
10373,6/3/2025 8:21:58 AM,-1.10
10373,6/3/2025 8:21:59 AM,-1.10
10373,6/3/2025 8:22:00 AM,-1.10
10373,6/3/2025 8:22:01 AM,-1.10
10373,6/3/2025 8:22:02 AM,-1.10
10373,6/3/2025 8:22:03 AM,-1.10
10373,6/3/2025 8:22:04 AM,-1.10
10373,6/3/2025 8:22:05 AM,-1.10
10373,6/3/2025 8:22:06 AM,-1.10
10373,6/3/2025 8:22:07 AM,-1.10
10373,6/3/2025 8:22:08 AM,-1.10
10373,6/3/2025 8:22:09 AM,-1.10
10373,6/3/2025 8:22:10 AM,-1.10
10373,6/3/2025 8:22:11 AM,-1.10
10373,6/3/2025 8:22:12 AM,-1.10
10373,6/3/2025 8:22:13 AM,-1.10
10373,6/3/2025 8:22:14 AM,-1.10
10373,6/3/2025 8:22:15 AM,-1.10
10373,6/3/2025 8:22:16 AM,-1.10
10373,6/3/2025 8:22:17 AM,-1.10
10373,6/3/2025 8:22:18 AM,-1.10
10373,6/3/2025 8:22:19 AM,-1.10
10373,6/3/2025 8:22:20 AM,-1.10
10373,6/3/2025 8:22:21 AM,-1.10
10373,6/3/2025 8:22:22 AM,-1.10
10373,6/3/2025 8:22:23 AM,-1.10
10373,6/3/2025 8:22:24 AM,-1.10
10373,6/3/2025 8:22:25 AM,-1.10
10373,6/3/2025 8:22:26 AM,-1.10
10373,6/3/2025 8:22:27 AM,-1.10
10373,6/3/2025 8:22:28 AM,-1.10
10373,6/3/2025 8:22:29 AM,-1.10
10373,6/3/2025 8:22:30 AM,-1.10
10373,6/3/2025 8:22:31 AM,-1.10
10373,6/3/2025 8:22:32 AM,-1.10
10373,6/3/2025 8:22:33 AM,-1.10
10373,6/3/2025 8:22:34 AM,-1.10
10373,6/3/2025 8:22:35 AM,-1.10
10373,6/3/2025 8:22:36 AM,-1.10
10373,6/3/2025 8:22:37 AM,-1.10
10373,6/3/2025 8:22:38 AM,-1.10
10373,6/3/2025 8:22:39 AM,-1.10
10373,6/3/2025 8:22:40 AM,-1.10
10373,6/3/2025 8:22:41 AM,-1.10
10373,6/3/2025 8:22:42 AM,-1.10
10373,6/3/2025 8:22:43 AM,-1.10
10373,6/3/2025 8:22:44 AM,-1.10
10373,6/3/2025 8:22:45 AM,-1.10
10373,6/3/2025 8:22:46 AM,-1.10
10373,6/3/2025 8:22:47 AM,-1.10
10373,6/3/2025 8:22:48 AM,-1.10
10373,6/3/2025 8:22:49 AM,-1.10
10373,6/3/2025 8:22:50 AM,-1.10
10373,6/3/2025 8:22:51 AM,-1.10
10373,6/3/2025 8:22:52 AM,-1.10
10373,6/3/2025 8:22:53 AM,-1.10
10373,6/3/2025 8:22:54 AM,-1.10
10373,6/3/2025 8:22:55 AM,-1.10
10373,6/3/2025 8:22:56 AM,-1.10
10373,6/3/2025 8:22:57 AM,-1.10
10373,6/3/2025 8:22:58 AM,-1.10
10373,6/3/2025 8:22:59 AM,-1.10
10373,6/3/2025 8:23:00 AM,-1.10
10373,6/3/2025 8:23:01 AM,-1.10
10373,6/3/2025 8:23:02 AM,-1.10
10373,6/3/2025 8:23:03 AM,-1.10
10373,6/3/2025 8:23:04 AM,-1.10
10373,6/3/2025 8:23:05 AM,-1.10
10373,6/3/2025 8:23:06 AM,-1.10
10373,6/3/2025 8:23:07 AM,-1.10
10373,6/3/2025 8:23:08 AM,-1.10
10373,6/3/2025 8:23:09 AM,-1.10
10373,6/3/2025 8:23:10 AM,-1.10
10373,6/3/2025 8:23:11 AM,-1.10
10373,6/3/2025 8:23:12 AM,-1.10
10373,6/3/2025 8:23:13 AM,-1.10
10373,6/3/2025 8:23:14 AM,-1.10
10373,6/3/2025 8:23:15 AM,-1.10
10373,6/3/2025 8:23:16 AM,-1.10
10373,6/3/2025 8:23:17 AM,-1.10
10373,6/3/2025 8:23:18 AM,-1.10
10373,6/3/2025 8:23:19 AM,-1.10
10373,6/3/2025 8:23:20 AM,-1.10
10373,6/3/2025 8:23:21 AM,-1.10
10373,6/3/2025 8:23:22 AM,-1.10
10373,6/3/2025 8:23:23 AM,-1.10
10373,6/3/2025 8:23:24 AM,-1.10
10373,6/3/2025 8:23:25 AM,-1.10
10373,6/3/2025 8:23:26 AM,-1.10
10373,6/3/2025 8:23:27 AM,-1.10
10373,6/3/2025 8:23:28 AM,-1.10
10373,6/3/2025 8:23:29 AM,-1.10
10373,6/3/2025 8:23:30 AM,-1.10
10373,6/3/2025 8:23:31 AM,-1.10
10373,6/3/2025 8:23:32 AM,-1.10
10373,6/3/2025 8:23:33 AM,-1.10
10373,6/3/2025 8:23:34 AM,-1.10
10373,6/3/2025 8:23:35 AM,-1.10
10373,6/3/2025 8:23:36 AM,-1.10
10373,6/3/2025 8:23:37 AM,-1.10
10373,6/3/2025 8:23:38 AM,-1.10
10373,6/3/2025 8:23:39 AM,-1.10
10373,6/3/2025 8:23:40 AM,-1.10
10373,6/3/2025 8:23:41 AM,-1.10
10373,6/3/2025 8:23:42 AM,-1.10
10373,6/3/2025 8:23:43 AM,-1.10
10373,6/3/2025 8:23:44 AM,-1.10
10373,6/3/2025 8:23:45 AM,-1.10
10373,6/3/2025 8:23:46 AM,-1.10
10373,6/3/2025 8:23:47 AM,-1.10
10373,6/3/2025 8:23:48 AM,-1.10
10373,6/3/2025 8:23:49 AM,-1.10
10373,6/3/2025 8:23:50 AM,-1.10
10373,6/3/2025 8:23:51 AM,-1.10
10373,6/3/2025 8:23:52 AM,-1.10
10373,6/3/2025 8:23:53 AM,-1.10
10373,6/3/2025 8:23:54 AM,-1.10
10373,6/3/2025 8:23:55 AM,-1.10
10373,6/3/2025 8:23:56 AM,-1.10
10373,6/3/2025 8:23:57 AM,-1.10
10373,6/3/2025 8:23:58 AM,-1.10
10373,6/3/2025 8:23:59 AM,-1.10
10373,6/3/2025 8:24:00 AM,-1.30
10373,6/3/2025 8:24:01 AM,-1.30
10373,6/3/2025 8:24:02 AM,-1.30
10373,6/3/2025 8:24:03 AM,-1.30
10373,6/3/2025 8:24:04 AM,-1.30
10373,6/3/2025 8:24:05 AM,-1.30
10373,6/3/2025 8:24:06 AM,-1.30
10373,6/3/2025 8:24:07 AM,-1.30
10373,6/3/2025 8:24:08 AM,-1.30
10373,6/3/2025 8:24:09 AM,-1.30
10373,6/3/2025 8:24:10 AM,-1.30
10373,6/3/2025 8:24:11 AM,-1.30
10373,6/3/2025 8:24:12 AM,-1.30
10373,6/3/2025 8:24:13 AM,-1.30
10373,6/3/2025 8:24:14 AM,-1.30
10373,6/3/2025 8:24:15 AM,-1.30
10373,6/3/2025 8:24:16 AM,-1.30
10373,6/3/2025 8:24:17 AM,-1.30
10373,6/3/2025 8:24:18 AM,-1.30
10373,6/3/2025 8:24:19 AM,-1.30
10373,6/3/2025 8:24:20 AM,-1.30
10373,6/3/2025 8:24:21 AM,-1.30
10373,6/3/2025 8:24:22 AM,-1.30
10373,6/3/2025 8:24:23 AM,-1.30
10373,6/3/2025 8:24:24 AM,-1.30
10373,6/3/2025 8:24:25 AM,-1.30
10373,6/3/2025 8:24:26 AM,-1.30
10373,6/3/2025 8:24:27 AM,-1.30
10373,6/3/2025 8:24:28 AM,-1.30
10373,6/3/2025 8:24:29 AM,-1.30
10373,6/3/2025 8:24:30 AM,-1.30
10373,6/3/2025 8:24:31 AM,-1.30
10373,6/3/2025 8:24:32 AM,-1.30
10373,6/3/2025 8:24:33 AM,-1.30
10373,6/3/2025 8:24:34 AM,-1.30
10373,6/3/2025 8:24:35 AM,-1.30
10373,6/3/2025 8:24:36 AM,-1.30
10373,6/3/2025 8:24:37 AM,-1.30
10373,6/3/2025 8:24:38 AM,-1.30
10373,6/3/2025 8:24:39 AM,-1.30
10373,6/3/2025 8:24:40 AM,-1.30
10373,6/3/2025 8:24:41 AM,-1.30
10373,6/3/2025 8:24:42 AM,-1.30
10373,6/3/2025 8:24:43 AM,-1.30
10373,6/3/2025 8:24:44 AM,-1.30
10373,6/3/2025 8:24:45 AM,-1.30
10373,6/3/2025 8:24:46 AM,-1.30
10373,6/3/2025 8:24:47 AM,-1.30
10373,6/3/2025 8:24:48 AM,-1.30
10373,6/3/2025 8:24:49 AM,-1.30
10373,6/3/2025 8:24:50 AM,-1.30
10373,6/3/2025 8:24:51 AM,-1.30
10373,6/3/2025 8:24:52 AM,-1.30
10373,6/3/2025 8:24:53 AM,-1.30
10373,6/3/2025 8:24:54 AM,-1.30
10373,6/3/2025 8:24:55 AM,-1.30
10373,6/3/2025 8:24:56 AM,-1.30
10373,6/3/2025 8:24:57 AM,-1.30
10373,6/3/2025 8:24:58 AM,-1.30
10373,6/3/2025 8:24:59 AM,-1.30
10373,6/3/2025 8:25:00 AM,-1.30
10373,6/3/2025 8:25:01 AM,-1.30
10373,6/3/2025 8:25:02 AM,-1.30
10373,6/3/2025 8:25:03 AM,-1.30
10373,6/3/2025 8:25:04 AM,-1.30
10373,6/3/2025 8:25:05 AM,-1.30
10373,6/3/2025 8:25:06 AM,-1.30
10373,6/3/2025 8:25:07 AM,-1.30
10373,6/3/2025 8:25:08 AM,-1.30
10373,6/3/2025 8:25:09 AM,-1.30
10373,6/3/2025 8:25:10 AM,-1.30
10373,6/3/2025 8:25:11 AM,-1.30
10373,6/3/2025 8:25:12 AM,-1.30
10373,6/3/2025 8:25:13 AM,-1.30
10373,6/3/2025 8:25:14 AM,-1.30
10373,6/3/2025 8:25:15 AM,-1.30
10373,6/3/2025 8:25:16 AM,-1.30
10373,6/3/2025 8:25:17 AM,-1.30
10373,6/3/2025 8:25:18 AM,-1.30
10373,6/3/2025 8:25:19 AM,-1.30
10373,6/3/2025 8:25:20 AM,-1.30
10373,6/3/2025 8:25:21 AM,-1.30
10373,6/3/2025 8:25:22 AM,-1.30
10373,6/3/2025 8:25:23 AM,-1.30
10373,6/3/2025 8:25:24 AM,-1.30
10373,6/3/2025 8:25:25 AM,-1.20
10373,6/3/2025 8:25:26 AM,-1.20
10373,6/3/2025 8:25:27 AM,-1.20
10373,6/3/2025 8:25:28 AM,-1.20
10373,6/3/2025 8:25:29 AM,-1.20
10373,6/3/2025 8:25:30 AM,-1.20
10373,6/3/2025 8:25:31 AM,-1.20
10373,6/3/2025 8:25:32 AM,-1.20
10373,6/3/2025 8:25:33 AM,-1.20
10373,6/3/2025 8:25:34 AM,-1.20
10373,6/3/2025 8:25:35 AM,-1.20
10373,6/3/2025 8:25:36 AM,-1.20
10373,6/3/2025 8:25:37 AM,-1.20
10373,6/3/2025 8:25:38 AM,-1.20
10373,6/3/2025 8:25:39 AM,-1.20
10373,6/3/2025 8:25:40 AM,-1.20
10373,6/3/2025 8:25:41 AM,-1.20
10373,6/3/2025 8:25:42 AM,-1.20
10373,6/3/2025 8:25:43 AM,-1.20
10373,6/3/2025 8:25:44 AM,-1.20
10373,6/3/2025 8:25:45 AM,-1.20
10373,6/3/2025 8:25:46 AM,-1.20
10373,6/3/2025 8:25:47 AM,-1.20
10373,6/3/2025 8:25:48 AM,-1.20
10373,6/3/2025 8:25:49 AM,-1.20
10373,6/3/2025 8:25:50 AM,-1.20
10373,6/3/2025 8:25:51 AM,-1.20
10373,6/3/2025 8:25:52 AM,-1.20
10373,6/3/2025 8:25:53 AM,-1.20
10373,6/3/2025 8:25:54 AM,-1.20
10373,6/3/2025 8:25:55 AM,-1.20
10373,6/3/2025 8:25:56 AM,-1.20
10373,6/3/2025 8:25:57 AM,-1.20
10373,6/3/2025 8:25:58 AM,-1.20
10373,6/3/2025 8:25:59 AM,-1.20
10373,6/3/2025 8:26:00 AM,-1.20
10373,6/3/2025 8:26:01 AM,-1.20
10373,6/3/2025 8:26:02 AM,-1.20
10373,6/3/2025 8:26:03 AM,-1.20
10373,6/3/2025 8:26:04 AM,-1.20
10373,6/3/2025 8:26:05 AM,-1.20
10373,6/3/2025 8:26:06 AM,-1.20
10373,6/3/2025 8:26:07 AM,-1.20
10373,6/3/2025 8:26:08 AM,-1.20
10373,6/3/2025 8:26:09 AM,-1.20
10373,6/3/2025 8:26:10 AM,-1.20
10373,6/3/2025 8:26:11 AM,-1.20
10373,6/3/2025 8:26:12 AM,-1.20
10373,6/3/2025 8:26:13 AM,-1.20
10373,6/3/2025 8:26:14 AM,-1.20
10373,6/3/2025 8:26:15 AM,-1.20
10373,6/3/2025 8:26:16 AM,-1.20
10373,6/3/2025 8:26:17 AM,-1.20
10373,6/3/2025 8:26:18 AM,-1.20
10373,6/3/2025 8:26:19 AM,-1.20
10373,6/3/2025 8:26:20 AM,-1.20
10373,6/3/2025 8:26:21 AM,-1.20
10373,6/3/2025 8:26:22 AM,-1.20
10373,6/3/2025 8:26:23 AM,-1.20
10373,6/3/2025 8:26:24 AM,-1.20
10373,6/3/2025 8:26:25 AM,-1.20
10373,6/3/2025 8:26:26 AM,-1.20
10373,6/3/2025 8:26:27 AM,-1.20
10373,6/3/2025 8:26:28 AM,-1.20
10373,6/3/2025 8:26:29 AM,-1.20
10373,6/3/2025 8:26:30 AM,-1.20
10373,6/3/2025 8:26:31 AM,-1.20
10373,6/3/2025 8:26:32 AM,-1.20
10373,6/3/2025 8:26:33 AM,-1.20
10373,6/3/2025 8:26:34 AM,-1.20
10373,6/3/2025 8:26:35 AM,-1.20
10373,6/3/2025 8:26:36 AM,-1.20
10373,6/3/2025 8:26:37 AM,-1.20
10373,6/3/2025 8:26:38 AM,-1.20
10373,6/3/2025 8:26:39 AM,-1.20
10373,6/3/2025 8:26:40 AM,-1.20
10373,6/3/2025 8:26:41 AM,-1.20
10373,6/3/2025 8:26:42 AM,-1.20
10373,6/3/2025 8:26:43 AM,-1.20
10373,6/3/2025 8:26:44 AM,-1.20
10373,6/3/2025 8:26:45 AM,-1.20
10373,6/3/2025 8:26:46 AM,-1.20
10373,6/3/2025 8:26:47 AM,-1.20
10373,6/3/2025 8:26:48 AM,-1.20
10373,6/3/2025 8:26:49 AM,-1.20
10373,6/3/2025 8:26:50 AM,-1.20
10373,6/3/2025 8:26:51 AM,-1.20
10373,6/3/2025 8:26:52 AM,-1.20
10373,6/3/2025 8:26:53 AM,-1.20
10373,6/3/2025 8:26:54 AM,-1.20
10373,6/3/2025 8:26:55 AM,-1.20
10373,6/3/2025 8:26:56 AM,-1.20
10373,6/3/2025 8:26:57 AM,-1.20
10373,6/3/2025 8:26:58 AM,-1.20
10373,6/3/2025 8:26:59 AM,-1.20
10373,6/3/2025 8:27:00 AM,-1.20
10373,6/3/2025 8:27:01 AM,-1.20
10373,6/3/2025 8:27:02 AM,-1.20
10373,6/3/2025 8:27:03 AM,-1.20
10373,6/3/2025 8:27:04 AM,-1.20
10373,6/3/2025 8:27:05 AM,-1.20
10373,6/3/2025 8:27:06 AM,-1.20
10373,6/3/2025 8:27:07 AM,-1.20
10373,6/3/2025 8:27:08 AM,-1.20
10373,6/3/2025 8:27:09 AM,-1.20
10373,6/3/2025 8:27:10 AM,-1.20
10373,6/3/2025 8:27:11 AM,-1.20
10373,6/3/2025 8:27:12 AM,-1.20
10373,6/3/2025 8:27:13 AM,-1.20
10373,6/3/2025 8:27:14 AM,-1.20
10373,6/3/2025 8:27:15 AM,-1.20
10373,6/3/2025 8:27:16 AM,-1.20
10373,6/3/2025 8:27:17 AM,-1.20
10373,6/3/2025 8:27:18 AM,-1.20
10373,6/3/2025 8:27:19 AM,-1.20
10373,6/3/2025 8:27:20 AM,-1.20
10373,6/3/2025 8:27:21 AM,-1.20
