GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 8:27:22 AM,-1.20
10373,6/3/2025 8:27:23 AM,-1.20
10373,6/3/2025 8:27:24 AM,-1.20
10373,6/3/2025 8:27:25 AM,-1.20
10373,6/3/2025 8:27:26 AM,-1.20
10373,6/3/2025 8:27:27 AM,-1.20
10373,6/3/2025 8:27:28 AM,-1.20
10373,6/3/2025 8:27:29 AM,-1.20
10373,6/3/2025 8:27:30 AM,-1.20
10373,6/3/2025 8:27:31 AM,-1.20
10373,6/3/2025 8:27:32 AM,-1.20
10373,6/3/2025 8:27:33 AM,-1.20
10373,6/3/2025 8:27:34 AM,-1.20
10373,6/3/2025 8:27:35 AM,-1.20
10373,6/3/2025 8:27:36 AM,-1.20
10373,6/3/2025 8:27:37 AM,-1.20
10373,6/3/2025 8:27:38 AM,-1.20
10373,6/3/2025 8:27:39 AM,-1.20
10373,6/3/2025 8:27:40 AM,-1.20
10373,6/3/2025 8:27:41 AM,-1.20
10373,6/3/2025 8:27:42 AM,-1.20
10373,6/3/2025 8:27:43 AM,-1.20
10373,6/3/2025 8:27:44 AM,-1.20
10373,6/3/2025 8:27:45 AM,-1.20
10373,6/3/2025 8:27:46 AM,-1.20
10373,6/3/2025 8:27:47 AM,-1.20
10373,6/3/2025 8:27:48 AM,-1.20
10373,6/3/2025 8:27:49 AM,-1.30
10373,6/3/2025 8:27:50 AM,-1.30
10373,6/3/2025 8:27:51 AM,-1.30
10373,6/3/2025 8:27:52 AM,-1.30
10373,6/3/2025 8:27:53 AM,-1.30
10373,6/3/2025 8:27:54 AM,-1.30
10373,6/3/2025 8:27:55 AM,-1.30
10373,6/3/2025 8:27:56 AM,-1.30
10373,6/3/2025 8:27:57 AM,-1.30
10373,6/3/2025 8:27:58 AM,-1.30
10373,6/3/2025 8:27:59 AM,-1.30
10373,6/3/2025 8:28:00 AM,-1.30
10373,6/3/2025 8:28:01 AM,-1.30
10373,6/3/2025 8:28:02 AM,-1.30
10373,6/3/2025 8:28:03 AM,-1.30
10373,6/3/2025 8:28:04 AM,-1.30
10373,6/3/2025 8:28:05 AM,-1.30
10373,6/3/2025 8:28:06 AM,-1.30
10373,6/3/2025 8:28:07 AM,-1.30
10373,6/3/2025 8:28:08 AM,-1.30
10373,6/3/2025 8:28:09 AM,-1.30
10373,6/3/2025 8:28:10 AM,-1.30
10373,6/3/2025 8:28:11 AM,-1.30
10373,6/3/2025 8:28:12 AM,-1.30
10373,6/3/2025 8:28:13 AM,-1.30
10373,6/3/2025 8:28:14 AM,-1.30
10373,6/3/2025 8:28:15 AM,-1.30
10373,6/3/2025 8:28:16 AM,-1.30
10373,6/3/2025 8:28:17 AM,-1.30
10373,6/3/2025 8:28:18 AM,-1.30
10373,6/3/2025 8:28:19 AM,-1.30
10373,6/3/2025 8:28:20 AM,-1.30
10373,6/3/2025 8:28:21 AM,-1.30
10373,6/3/2025 8:28:22 AM,-1.30
10373,6/3/2025 8:28:23 AM,-1.30
10373,6/3/2025 8:28:24 AM,-1.30
10373,6/3/2025 8:28:25 AM,-1.30
10373,6/3/2025 8:28:26 AM,-1.30
10373,6/3/2025 8:28:27 AM,-1.30
10373,6/3/2025 8:28:28 AM,-1.30
10373,6/3/2025 8:28:29 AM,-1.30
10373,6/3/2025 8:28:30 AM,-1.30
10373,6/3/2025 8:28:31 AM,-1.30
10373,6/3/2025 8:28:32 AM,-1.30
10373,6/3/2025 8:28:33 AM,-1.30
10373,6/3/2025 8:28:34 AM,-1.30
10373,6/3/2025 8:28:35 AM,-1.30
10373,6/3/2025 8:28:36 AM,-1.30
10373,6/3/2025 8:28:37 AM,-1.30
10373,6/3/2025 8:28:38 AM,-1.30
10373,6/3/2025 8:28:39 AM,-1.30
10373,6/3/2025 8:28:40 AM,-1.30
10373,6/3/2025 8:28:41 AM,-1.30
10373,6/3/2025 8:28:42 AM,-1.30
10373,6/3/2025 8:28:43 AM,-1.10
10373,6/3/2025 8:28:44 AM,-1.10
10373,6/3/2025 8:28:45 AM,-1.10
10373,6/3/2025 8:28:46 AM,-1.10
10373,6/3/2025 8:28:47 AM,-1.10
10373,6/3/2025 8:28:48 AM,-1.10
10373,6/3/2025 8:28:49 AM,-1.10
10373,6/3/2025 8:28:50 AM,-1.10
10373,6/3/2025 8:28:51 AM,-1.10
10373,6/3/2025 8:28:52 AM,-1.10
10373,6/3/2025 8:28:53 AM,-1.10
10373,6/3/2025 8:28:54 AM,-1.10
10373,6/3/2025 8:28:55 AM,-1.10
10373,6/3/2025 8:28:56 AM,-1.10
10373,6/3/2025 8:28:57 AM,-1.10
10373,6/3/2025 8:28:58 AM,-1.10
10373,6/3/2025 8:28:59 AM,-1.10
10373,6/3/2025 8:29:00 AM,-1.10
10373,6/3/2025 8:29:01 AM,-1.10
10373,6/3/2025 8:29:02 AM,-1.10
10373,6/3/2025 8:29:03 AM,-1.10
10373,6/3/2025 8:29:04 AM,-1.10
10373,6/3/2025 8:29:05 AM,-1.10
10373,6/3/2025 8:29:06 AM,-1.10
10373,6/3/2025 8:29:07 AM,-1.30
10373,6/3/2025 8:29:08 AM,-1.30
10373,6/3/2025 8:29:09 AM,-1.30
10373,6/3/2025 8:29:10 AM,-1.30
10373,6/3/2025 8:29:11 AM,-1.30
10373,6/3/2025 8:29:12 AM,-1.30
10373,6/3/2025 8:29:13 AM,-1.30
10373,6/3/2025 8:29:14 AM,-1.30
10373,6/3/2025 8:29:15 AM,-1.30
10373,6/3/2025 8:29:16 AM,-1.30
10373,6/3/2025 8:29:17 AM,-1.30
10373,6/3/2025 8:29:18 AM,-1.30
10373,6/3/2025 8:29:19 AM,-1.30
10373,6/3/2025 8:29:20 AM,-1.30
10373,6/3/2025 8:29:21 AM,-1.30
10373,6/3/2025 8:29:22 AM,-1.30
10373,6/3/2025 8:29:23 AM,-1.30
10373,6/3/2025 8:29:24 AM,-1.30
10373,6/3/2025 8:29:25 AM,-1.30
10373,6/3/2025 8:29:26 AM,-1.30
10373,6/3/2025 8:29:27 AM,-1.30
10373,6/3/2025 8:29:28 AM,-1.30
10373,6/3/2025 8:29:29 AM,-1.30
10373,6/3/2025 8:29:30 AM,-1.30
10373,6/3/2025 8:29:31 AM,-1.30
10373,6/3/2025 8:29:32 AM,-1.30
10373,6/3/2025 8:29:33 AM,-1.30
10373,6/3/2025 8:29:34 AM,-1.30
10373,6/3/2025 8:29:35 AM,-1.30
10373,6/3/2025 8:29:36 AM,-1.30
10373,6/3/2025 8:29:37 AM,-1.30
10373,6/3/2025 8:29:38 AM,-1.30
10373,6/3/2025 8:29:39 AM,-1.30
10373,6/3/2025 8:29:40 AM,-1.30
10373,6/3/2025 8:29:41 AM,-1.30
10373,6/3/2025 8:29:42 AM,-1.30
10373,6/3/2025 8:29:43 AM,-1.30
10373,6/3/2025 8:29:44 AM,-1.30
10373,6/3/2025 8:29:45 AM,-1.30
10373,6/3/2025 8:29:46 AM,-1.30
10373,6/3/2025 8:29:47 AM,-1.30
10373,6/3/2025 8:29:48 AM,-1.30
10373,6/3/2025 8:29:49 AM,-1.30
10373,6/3/2025 8:29:50 AM,-1.30
10373,6/3/2025 8:29:51 AM,-1.30
10373,6/3/2025 8:29:52 AM,-1.30
10373,6/3/2025 8:29:53 AM,-1.30
10373,6/3/2025 8:29:54 AM,-1.30
10373,6/3/2025 8:29:55 AM,-1.10
10373,6/3/2025 8:29:56 AM,-1.10
10373,6/3/2025 8:29:57 AM,-1.10
10373,6/3/2025 8:29:58 AM,-1.10
10373,6/3/2025 8:29:59 AM,-1.10
10373,6/3/2025 8:30:00 AM,-1.10
10373,6/3/2025 8:30:01 AM,-1.10
10373,6/3/2025 8:30:02 AM,-1.10
10373,6/3/2025 8:30:03 AM,-1.10
10373,6/3/2025 8:30:04 AM,-1.10
10373,6/3/2025 8:30:05 AM,-1.10
10373,6/3/2025 8:30:06 AM,-1.10
10373,6/3/2025 8:30:07 AM,-1.10
10373,6/3/2025 8:30:08 AM,-1.10
10373,6/3/2025 8:30:09 AM,-1.10
10373,6/3/2025 8:30:10 AM,-1.10
10373,6/3/2025 8:30:11 AM,-1.10
10373,6/3/2025 8:30:12 AM,-1.10
10373,6/3/2025 8:30:13 AM,-1.10
10373,6/3/2025 8:30:14 AM,-1.10
10373,6/3/2025 8:30:15 AM,-1.10
10373,6/3/2025 8:30:16 AM,-1.10
10373,6/3/2025 8:30:17 AM,-1.10
10373,6/3/2025 8:30:18 AM,-1.10
10373,6/3/2025 8:30:19 AM,-1.10
10373,6/3/2025 8:30:20 AM,-1.10
10373,6/3/2025 8:30:21 AM,-1.10
10373,6/3/2025 8:30:22 AM,-1.10
10373,6/3/2025 8:30:23 AM,-1.10
10373,6/3/2025 8:30:24 AM,-1.10
10373,6/3/2025 8:30:25 AM,-1.10
10373,6/3/2025 8:30:26 AM,-1.30
10373,6/3/2025 8:30:27 AM,-1.30
10373,6/3/2025 8:30:28 AM,-1.30
10373,6/3/2025 8:30:29 AM,-1.30
10373,6/3/2025 8:30:30 AM,-1.30
10373,6/3/2025 8:30:31 AM,-1.30
10373,6/3/2025 8:30:32 AM,-1.30
10373,6/3/2025 8:30:33 AM,-1.30
10373,6/3/2025 8:30:34 AM,-1.30
10373,6/3/2025 8:30:35 AM,-1.30
10373,6/3/2025 8:30:36 AM,-1.30
10373,6/3/2025 8:30:37 AM,-1.30
10373,6/3/2025 8:30:38 AM,-1.10
10373,6/3/2025 8:30:39 AM,-1.10
10373,6/3/2025 8:30:40 AM,-1.10
10373,6/3/2025 8:30:41 AM,-1.10
10373,6/3/2025 8:30:42 AM,-1.10
10373,6/3/2025 8:30:43 AM,-1.10
10373,6/3/2025 8:30:44 AM,-1.10
10373,6/3/2025 8:30:45 AM,-1.10
10373,6/3/2025 8:30:46 AM,-1.10
10373,6/3/2025 8:30:47 AM,-1.10
10373,6/3/2025 8:30:48 AM,-1.10
10373,6/3/2025 8:30:49 AM,-1.10
10373,6/3/2025 8:30:50 AM,-1.10
10373,6/3/2025 8:30:51 AM,-1.10
10373,6/3/2025 8:30:52 AM,-1.10
10373,6/3/2025 8:30:53 AM,-1.10
10373,6/3/2025 8:30:54 AM,-1.10
10373,6/3/2025 8:30:55 AM,-1.10
10373,6/3/2025 8:30:56 AM,-1.10
10373,6/3/2025 8:30:57 AM,-1.10
10373,6/3/2025 8:30:58 AM,-1.10
10373,6/3/2025 8:30:59 AM,-1.10
10373,6/3/2025 8:31:00 AM,-1.10
10373,6/3/2025 8:31:01 AM,-1.10
10373,6/3/2025 8:31:02 AM,-1.10
10373,6/3/2025 8:31:03 AM,-1.10
10373,6/3/2025 8:31:04 AM,-1.10
10373,6/3/2025 8:31:05 AM,-1.10
10373,6/3/2025 8:31:06 AM,-1.10
10373,6/3/2025 8:31:07 AM,-1.10
10373,6/3/2025 8:31:08 AM,-1.30
10373,6/3/2025 8:31:09 AM,-1.30
10373,6/3/2025 8:31:10 AM,-1.30
10373,6/3/2025 8:31:11 AM,-1.30
10373,6/3/2025 8:31:12 AM,-1.30
10373,6/3/2025 8:31:13 AM,-1.30
10373,6/3/2025 8:31:14 AM,-1.30
10373,6/3/2025 8:31:15 AM,-1.30
10373,6/3/2025 8:31:16 AM,-1.30
10373,6/3/2025 8:31:17 AM,-1.30
10373,6/3/2025 8:31:18 AM,-1.30
10373,6/3/2025 8:31:19 AM,-1.30
10373,6/3/2025 8:31:20 AM,-1.30
10373,6/3/2025 8:31:21 AM,-1.30
10373,6/3/2025 8:31:22 AM,-1.30
10373,6/3/2025 8:31:23 AM,-1.30
10373,6/3/2025 8:31:24 AM,-1.30
10373,6/3/2025 8:31:25 AM,-1.30
10373,6/3/2025 8:31:26 AM,-1.30
10373,6/3/2025 8:31:27 AM,-1.30
10373,6/3/2025 8:31:28 AM,-1.30
10373,6/3/2025 8:31:29 AM,-1.30
10373,6/3/2025 8:31:30 AM,-1.30
10373,6/3/2025 8:31:31 AM,-1.30
10373,6/3/2025 8:31:32 AM,-1.30
10373,6/3/2025 8:31:33 AM,-1.30
10373,6/3/2025 8:31:34 AM,-1.30
10373,6/3/2025 8:31:35 AM,-1.30
10373,6/3/2025 8:31:36 AM,-1.30
10373,6/3/2025 8:31:37 AM,-1.30
10373,6/3/2025 8:31:38 AM,-1.30
10373,6/3/2025 8:31:39 AM,-1.30
10373,6/3/2025 8:31:40 AM,-1.30
10373,6/3/2025 8:31:41 AM,-1.30
10373,6/3/2025 8:31:42 AM,-1.30
10373,6/3/2025 8:31:43 AM,-1.30
10373,6/3/2025 8:31:44 AM,-1.30
10373,6/3/2025 8:31:45 AM,-1.30
10373,6/3/2025 8:31:46 AM,-1.30
10373,6/3/2025 8:31:47 AM,-1.30
10373,6/3/2025 8:31:48 AM,-1.30
10373,6/3/2025 8:31:49 AM,-1.30
10373,6/3/2025 8:31:50 AM,-1.20
10373,6/3/2025 8:31:51 AM,-1.20
10373,6/3/2025 8:31:52 AM,-1.20
10373,6/3/2025 8:31:53 AM,-1.20
10373,6/3/2025 8:31:54 AM,-1.20
10373,6/3/2025 8:31:55 AM,-1.20
10373,6/3/2025 8:31:56 AM,-1.20
10373,6/3/2025 8:31:57 AM,-1.20
10373,6/3/2025 8:31:58 AM,-1.20
10373,6/3/2025 8:31:59 AM,-1.20
10373,6/3/2025 8:32:00 AM,-1.20
10373,6/3/2025 8:32:01 AM,-1.20
10373,6/3/2025 8:32:02 AM,-1.20
10373,6/3/2025 8:32:03 AM,-1.20
10373,6/3/2025 8:32:04 AM,-1.20
10373,6/3/2025 8:32:05 AM,-1.20
10373,6/3/2025 8:32:06 AM,-1.20
10373,6/3/2025 8:32:07 AM,-1.20
10373,6/3/2025 8:32:08 AM,-1.20
10373,6/3/2025 8:32:09 AM,-1.20
10373,6/3/2025 8:32:10 AM,-1.20
10373,6/3/2025 8:32:11 AM,-1.20
10373,6/3/2025 8:32:12 AM,-1.20
10373,6/3/2025 8:32:13 AM,-1.20
10373,6/3/2025 8:32:14 AM,-1.20
10373,6/3/2025 8:32:15 AM,-1.20
10373,6/3/2025 8:32:16 AM,-1.20
10373,6/3/2025 8:32:17 AM,-1.20
10373,6/3/2025 8:32:18 AM,-1.20
10373,6/3/2025 8:32:19 AM,-1.20
10373,6/3/2025 8:32:20 AM,-1.20
10373,6/3/2025 8:32:21 AM,-1.20
10373,6/3/2025 8:32:22 AM,-1.20
10373,6/3/2025 8:32:23 AM,-1.20
10373,6/3/2025 8:32:24 AM,-1.20
10373,6/3/2025 8:32:25 AM,-1.20
10373,6/3/2025 8:32:26 AM,-1.20
10373,6/3/2025 8:32:27 AM,-1.20
10373,6/3/2025 8:32:28 AM,-1.20
10373,6/3/2025 8:32:29 AM,-1.20
10373,6/3/2025 8:32:30 AM,-1.20
10373,6/3/2025 8:32:31 AM,-1.20
10373,6/3/2025 8:32:32 AM,-1.20
10373,6/3/2025 8:32:33 AM,-1.20
10373,6/3/2025 8:32:34 AM,-1.20
10373,6/3/2025 8:32:35 AM,-1.20
10373,6/3/2025 8:32:36 AM,-1.20
10373,6/3/2025 8:32:37 AM,-1.20
10373,6/3/2025 8:32:38 AM,-1.20
10373,6/3/2025 8:32:39 AM,-1.20
10373,6/3/2025 8:32:40 AM,-1.20
10373,6/3/2025 8:32:41 AM,-1.20
10373,6/3/2025 8:32:42 AM,-1.20
10373,6/3/2025 8:32:43 AM,-1.20
10373,6/3/2025 8:32:44 AM,-1.20
10373,6/3/2025 8:32:45 AM,-1.20
10373,6/3/2025 8:32:46 AM,-1.20
10373,6/3/2025 8:32:47 AM,-1.20
10373,6/3/2025 8:32:48 AM,-1.20
10373,6/3/2025 8:32:49 AM,-1.20
10373,6/3/2025 8:32:50 AM,-1.20
10373,6/3/2025 8:32:51 AM,-1.20
10373,6/3/2025 8:32:52 AM,-1.20
10373,6/3/2025 8:32:53 AM,-1.20
10373,6/3/2025 8:32:54 AM,-1.20
10373,6/3/2025 8:32:55 AM,-1.20
10373,6/3/2025 8:32:56 AM,-1.20
10373,6/3/2025 8:32:57 AM,-1.20
10373,6/3/2025 8:32:58 AM,-1.20
10373,6/3/2025 8:32:59 AM,-1.20
10373,6/3/2025 8:33:00 AM,-1.20
10373,6/3/2025 8:33:01 AM,-1.20
10373,6/3/2025 8:33:02 AM,-1.20
10373,6/3/2025 8:33:03 AM,-1.20
10373,6/3/2025 8:33:04 AM,-1.20
10373,6/3/2025 8:33:05 AM,-1.20
10373,6/3/2025 8:33:06 AM,-1.20
10373,6/3/2025 8:33:07 AM,-1.20
10373,6/3/2025 8:33:08 AM,-1.10
10373,6/3/2025 8:33:09 AM,-1.10
10373,6/3/2025 8:33:10 AM,-1.10
10373,6/3/2025 8:33:11 AM,-1.10
10373,6/3/2025 8:33:12 AM,-1.10
10373,6/3/2025 8:33:13 AM,-1.10
10373,6/3/2025 8:33:14 AM,-1.10
10373,6/3/2025 8:33:15 AM,-1.10
10373,6/3/2025 8:33:16 AM,-1.10
10373,6/3/2025 8:33:17 AM,-1.10
10373,6/3/2025 8:33:18 AM,-1.10
10373,6/3/2025 8:33:19 AM,-1.10
10373,6/3/2025 8:33:20 AM,-1.10
10373,6/3/2025 8:33:21 AM,-1.10
10373,6/3/2025 8:33:22 AM,-1.10
10373,6/3/2025 8:33:23 AM,-1.10
10373,6/3/2025 8:33:24 AM,-1.10
10373,6/3/2025 8:33:25 AM,-1.10
10373,6/3/2025 8:33:26 AM,-1.10
10373,6/3/2025 8:33:27 AM,-1.10
10373,6/3/2025 8:33:28 AM,-1.10
10373,6/3/2025 8:33:29 AM,-1.10
10373,6/3/2025 8:33:30 AM,-1.10
10373,6/3/2025 8:33:31 AM,-1.10
10373,6/3/2025 8:33:32 AM,-1.30
10373,6/3/2025 8:33:33 AM,-1.30
10373,6/3/2025 8:33:34 AM,-1.30
10373,6/3/2025 8:33:35 AM,-1.30
10373,6/3/2025 8:33:36 AM,-1.30
10373,6/3/2025 8:33:37 AM,-1.30
10373,6/3/2025 8:33:38 AM,-1.30
10373,6/3/2025 8:33:39 AM,-1.30
10373,6/3/2025 8:33:40 AM,-1.30
10373,6/3/2025 8:33:41 AM,-1.30
10373,6/3/2025 8:33:42 AM,-1.30
10373,6/3/2025 8:33:43 AM,-1.30
10373,6/3/2025 8:33:44 AM,-1.30
10373,6/3/2025 8:33:45 AM,-1.30
10373,6/3/2025 8:33:46 AM,-1.30
10373,6/3/2025 8:33:47 AM,-1.30
10373,6/3/2025 8:33:48 AM,-1.30
10373,6/3/2025 8:33:49 AM,-1.30
10373,6/3/2025 8:33:50 AM,-1.30
10373,6/3/2025 8:33:51 AM,-1.30
10373,6/3/2025 8:33:52 AM,-1.30
10373,6/3/2025 8:33:53 AM,-1.30
10373,6/3/2025 8:33:54 AM,-1.30
10373,6/3/2025 8:33:55 AM,-1.30
10373,6/3/2025 8:33:56 AM,-1.30
10373,6/3/2025 8:33:57 AM,-1.30
10373,6/3/2025 8:33:58 AM,-1.30
10373,6/3/2025 8:33:59 AM,-1.30
10373,6/3/2025 8:34:00 AM,-1.30
10373,6/3/2025 8:34:01 AM,-1.30
10373,6/3/2025 8:34:02 AM,-1.40
10373,6/3/2025 8:34:03 AM,-1.40
10373,6/3/2025 8:34:04 AM,-1.40
10373,6/3/2025 8:34:05 AM,-1.40
10373,6/3/2025 8:34:06 AM,-1.40
10373,6/3/2025 8:34:07 AM,-1.40
10373,6/3/2025 8:34:08 AM,-1.40
10373,6/3/2025 8:34:09 AM,-1.40
10373,6/3/2025 8:34:10 AM,-1.40
10373,6/3/2025 8:34:11 AM,-1.40
10373,6/3/2025 8:34:12 AM,-1.40
10373,6/3/2025 8:34:13 AM,-1.40
10373,6/3/2025 8:34:14 AM,-1.40
10373,6/3/2025 8:34:15 AM,-1.40
10373,6/3/2025 8:34:16 AM,-1.40
10373,6/3/2025 8:34:17 AM,-1.40
10373,6/3/2025 8:34:18 AM,-1.40
10373,6/3/2025 8:34:19 AM,-1.40
10373,6/3/2025 8:34:20 AM,-1.40
10373,6/3/2025 8:34:21 AM,-1.40
10373,6/3/2025 8:34:22 AM,-1.40
10373,6/3/2025 8:34:23 AM,-1.40
10373,6/3/2025 8:34:24 AM,-1.40
10373,6/3/2025 8:34:25 AM,-1.40
10373,6/3/2025 8:34:26 AM,-1.40
10373,6/3/2025 8:34:27 AM,-1.20
10373,6/3/2025 8:34:28 AM,-1.20
10373,6/3/2025 8:34:29 AM,-1.20
10373,6/3/2025 8:34:30 AM,-1.20
10373,6/3/2025 8:34:31 AM,-1.20
10373,6/3/2025 8:34:32 AM,-1.20
10373,6/3/2025 8:34:33 AM,-1.20
10373,6/3/2025 8:34:34 AM,-1.20
10373,6/3/2025 8:34:35 AM,-1.20
10373,6/3/2025 8:34:36 AM,-1.20
10373,6/3/2025 8:34:37 AM,-1.20
10373,6/3/2025 8:34:38 AM,-1.20
10373,6/3/2025 8:34:39 AM,-1.20
10373,6/3/2025 8:34:40 AM,-1.20
10373,6/3/2025 8:34:41 AM,-1.20
10373,6/3/2025 8:34:42 AM,-1.20
10373,6/3/2025 8:34:43 AM,-1.20
10373,6/3/2025 8:34:44 AM,-1.20
10373,6/3/2025 8:34:45 AM,-1.30
10373,6/3/2025 8:34:46 AM,-1.30
10373,6/3/2025 8:34:47 AM,-1.30
10373,6/3/2025 8:34:48 AM,-1.30
10373,6/3/2025 8:34:49 AM,-1.30
10373,6/3/2025 8:34:50 AM,-1.30
10373,6/3/2025 8:34:51 AM,-1.30
10373,6/3/2025 8:34:52 AM,-1.30
10373,6/3/2025 8:34:53 AM,-1.30
10373,6/3/2025 8:34:54 AM,-1.30
10373,6/3/2025 8:34:55 AM,-1.30
10373,6/3/2025 8:34:56 AM,-1.30
10373,6/3/2025 8:34:57 AM,-1.30
10373,6/3/2025 8:34:58 AM,-1.30
10373,6/3/2025 8:34:59 AM,-1.30
10373,6/3/2025 8:35:00 AM,-1.30
10373,6/3/2025 8:35:01 AM,-1.30
10373,6/3/2025 8:35:02 AM,-1.30
10373,6/3/2025 8:35:03 AM,-1.50
10373,6/3/2025 8:35:04 AM,-1.50
10373,6/3/2025 8:35:05 AM,-1.50
10373,6/3/2025 8:35:06 AM,-1.50
10373,6/3/2025 8:35:07 AM,-1.50
10373,6/3/2025 8:35:08 AM,-1.50
10373,6/3/2025 8:35:09 AM,-1.50
10373,6/3/2025 8:35:10 AM,-1.50
10373,6/3/2025 8:35:11 AM,-1.50
10373,6/3/2025 8:35:12 AM,-1.50
10373,6/3/2025 8:35:13 AM,-1.50
10373,6/3/2025 8:35:14 AM,-1.50
10373,6/3/2025 8:35:15 AM,-1.50
10373,6/3/2025 8:35:16 AM,-1.50
10373,6/3/2025 8:35:17 AM,-1.50
10373,6/3/2025 8:35:18 AM,-1.50
10373,6/3/2025 8:35:19 AM,-1.50
10373,6/3/2025 8:35:20 AM,-1.50
10373,6/3/2025 8:35:21 AM,-1.50
10373,6/3/2025 8:35:22 AM,-1.50
10373,6/3/2025 8:35:23 AM,-1.50
10373,6/3/2025 8:35:24 AM,-1.50
10373,6/3/2025 8:35:25 AM,-1.50
10373,6/3/2025 8:35:26 AM,-1.50
10373,6/3/2025 8:35:27 AM,-1.50
10373,6/3/2025 8:35:28 AM,-1.50
10373,6/3/2025 8:35:29 AM,-1.50
10373,6/3/2025 8:35:30 AM,-1.50
10373,6/3/2025 8:35:31 AM,-1.50
10373,6/3/2025 8:35:32 AM,-1.50
10373,6/3/2025 8:35:33 AM,-1.50
10373,6/3/2025 8:35:34 AM,-1.50
10373,6/3/2025 8:35:35 AM,-1.50
10373,6/3/2025 8:35:36 AM,-1.50
10373,6/3/2025 8:35:37 AM,-1.50
10373,6/3/2025 8:35:38 AM,-1.50
10373,6/3/2025 8:35:39 AM,-1.50
10373,6/3/2025 8:35:40 AM,-1.50
10373,6/3/2025 8:35:41 AM,-1.50
10373,6/3/2025 8:35:42 AM,-1.50
10373,6/3/2025 8:35:43 AM,-1.50
10373,6/3/2025 8:35:44 AM,-1.50
10373,6/3/2025 8:35:45 AM,-1.50
10373,6/3/2025 8:35:46 AM,-1.50
10373,6/3/2025 8:35:47 AM,-1.50
10373,6/3/2025 8:35:48 AM,-1.50
10373,6/3/2025 8:35:49 AM,-1.50
10373,6/3/2025 8:35:50 AM,-1.50
10373,6/3/2025 8:35:51 AM,-1.30
10373,6/3/2025 8:35:52 AM,-1.30
10373,6/3/2025 8:35:53 AM,-1.30
10373,6/3/2025 8:35:54 AM,-1.30
10373,6/3/2025 8:35:55 AM,-1.30
10373,6/3/2025 8:35:56 AM,-1.30
10373,6/3/2025 8:35:57 AM,-1.30
10373,6/3/2025 8:35:58 AM,-1.30
10373,6/3/2025 8:35:59 AM,-1.30
10373,6/3/2025 8:36:00 AM,-1.30
10373,6/3/2025 8:36:01 AM,-1.30
10373,6/3/2025 8:36:02 AM,-1.30
10373,6/3/2025 8:36:03 AM,-1.30
10373,6/3/2025 8:36:04 AM,-1.30
10373,6/3/2025 8:36:05 AM,-1.30
10373,6/3/2025 8:36:06 AM,-1.30
10373,6/3/2025 8:36:07 AM,-1.30
10373,6/3/2025 8:36:08 AM,-1.30
10373,6/3/2025 8:36:09 AM,-1.30
10373,6/3/2025 8:36:10 AM,-1.30
10373,6/3/2025 8:36:11 AM,-1.30
10373,6/3/2025 8:36:12 AM,-1.30
10373,6/3/2025 8:36:13 AM,-1.30
10373,6/3/2025 8:36:14 AM,-1.30
10373,6/3/2025 8:36:15 AM,-1.30
10373,6/3/2025 8:36:16 AM,-1.30
10373,6/3/2025 8:36:17 AM,-1.30
10373,6/3/2025 8:36:18 AM,-1.30
10373,6/3/2025 8:36:19 AM,-1.30
10373,6/3/2025 8:36:20 AM,-1.30
10373,6/3/2025 8:36:21 AM,-1.30
10373,6/3/2025 8:36:22 AM,-1.30
10373,6/3/2025 8:36:23 AM,-1.30
10373,6/3/2025 8:36:24 AM,-1.30
10373,6/3/2025 8:36:25 AM,-1.30
10373,6/3/2025 8:36:26 AM,-1.30
10373,6/3/2025 8:36:27 AM,-1.30
10373,6/3/2025 8:36:28 AM,-1.30
10373,6/3/2025 8:36:29 AM,-1.30
10373,6/3/2025 8:36:30 AM,-1.30
10373,6/3/2025 8:36:31 AM,-1.30
10373,6/3/2025 8:36:32 AM,-1.30
10373,6/3/2025 8:36:33 AM,-1.30
10373,6/3/2025 8:36:34 AM,-1.30
10373,6/3/2025 8:36:35 AM,-1.30
10373,6/3/2025 8:36:36 AM,-1.30
10373,6/3/2025 8:36:37 AM,-1.30
10373,6/3/2025 8:36:38 AM,-1.30
10373,6/3/2025 8:36:39 AM,-1.30
10373,6/3/2025 8:36:40 AM,-1.30
