GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 8:36:41 AM,-1.30
10373,6/3/2025 8:36:42 AM,-1.30
10373,6/3/2025 8:36:43 AM,-1.30
10373,6/3/2025 8:36:44 AM,-1.30
10373,6/3/2025 8:36:45 AM,-1.30
10373,6/3/2025 8:36:46 AM,-1.30
10373,6/3/2025 8:36:47 AM,-1.30
10373,6/3/2025 8:36:48 AM,-1.30
10373,6/3/2025 8:36:49 AM,-1.30
10373,6/3/2025 8:36:50 AM,-1.30
10373,6/3/2025 8:36:51 AM,-1.30
10373,6/3/2025 8:36:52 AM,-1.30
10373,6/3/2025 8:36:53 AM,-1.30
10373,6/3/2025 8:36:54 AM,-1.30
10373,6/3/2025 8:36:55 AM,-1.30
10373,6/3/2025 8:36:56 AM,-1.30
10373,6/3/2025 8:36:57 AM,-1.30
10373,6/3/2025 8:36:58 AM,-1.30
10373,6/3/2025 8:36:59 AM,-1.30
10373,6/3/2025 8:37:00 AM,-1.30
10373,6/3/2025 8:37:01 AM,-1.30
10373,6/3/2025 8:37:02 AM,-1.30
10373,6/3/2025 8:37:03 AM,-1.30
10373,6/3/2025 8:37:04 AM,-1.30
10373,6/3/2025 8:37:05 AM,-1.30
10373,6/3/2025 8:37:06 AM,-1.30
10373,6/3/2025 8:37:07 AM,-1.30
10373,6/3/2025 8:37:08 AM,-1.30
10373,6/3/2025 8:37:09 AM,-1.30
10373,6/3/2025 8:37:10 AM,-1.30
10373,6/3/2025 8:37:11 AM,-1.30
10373,6/3/2025 8:37:12 AM,-1.30
10373,6/3/2025 8:37:13 AM,-1.30
10373,6/3/2025 8:37:14 AM,-1.30
10373,6/3/2025 8:37:15 AM,-1.30
10373,6/3/2025 8:37:16 AM,-1.30
10373,6/3/2025 8:37:17 AM,-1.30
10373,6/3/2025 8:37:18 AM,-1.30
10373,6/3/2025 8:37:19 AM,-1.30
10373,6/3/2025 8:37:20 AM,-1.30
10373,6/3/2025 8:37:21 AM,-1.30
10373,6/3/2025 8:37:22 AM,-1.30
10373,6/3/2025 8:37:23 AM,-1.30
10373,6/3/2025 8:37:24 AM,-1.30
10373,6/3/2025 8:37:25 AM,-1.30
10373,6/3/2025 8:37:26 AM,-1.30
10373,6/3/2025 8:37:27 AM,-1.20
10373,6/3/2025 8:37:28 AM,-1.20
10373,6/3/2025 8:37:29 AM,-1.20
10373,6/3/2025 8:37:30 AM,-1.20
10373,6/3/2025 8:37:31 AM,-1.20
10373,6/3/2025 8:37:32 AM,-1.20
10373,6/3/2025 8:37:33 AM,-1.20
10373,6/3/2025 8:37:34 AM,-1.20
10373,6/3/2025 8:37:35 AM,-1.20
10373,6/3/2025 8:37:36 AM,-1.20
10373,6/3/2025 8:37:37 AM,-1.20
10373,6/3/2025 8:37:38 AM,-1.20
10373,6/3/2025 8:37:39 AM,-1.10
10373,6/3/2025 8:37:40 AM,-1.10
10373,6/3/2025 8:37:41 AM,-1.10
10373,6/3/2025 8:37:42 AM,-1.10
10373,6/3/2025 8:37:43 AM,-1.10
10373,6/3/2025 8:37:44 AM,-1.10
10373,6/3/2025 8:37:45 AM,-1.10
10373,6/3/2025 8:37:46 AM,-1.10
10373,6/3/2025 8:37:47 AM,-1.10
10373,6/3/2025 8:37:48 AM,-1.10
10373,6/3/2025 8:37:49 AM,-1.10
10373,6/3/2025 8:37:50 AM,-1.10
10373,6/3/2025 8:37:51 AM,-1.10
10373,6/3/2025 8:37:52 AM,-1.10
10373,6/3/2025 8:37:53 AM,-1.10
10373,6/3/2025 8:37:54 AM,-1.10
10373,6/3/2025 8:37:55 AM,-1.10
10373,6/3/2025 8:37:56 AM,-1.10
10373,6/3/2025 8:37:57 AM,-1.10
10373,6/3/2025 8:37:58 AM,-1.10
10373,6/3/2025 8:37:59 AM,-1.10
10373,6/3/2025 8:38:00 AM,-1.10
10373,6/3/2025 8:38:01 AM,-1.10
10373,6/3/2025 8:38:02 AM,-1.10
10373,6/3/2025 8:38:03 AM,-1.20
10373,6/3/2025 8:38:04 AM,-1.20
10373,6/3/2025 8:38:05 AM,-1.20
10373,6/3/2025 8:38:06 AM,-1.20
10373,6/3/2025 8:38:07 AM,-1.20
10373,6/3/2025 8:38:08 AM,-1.20
10373,6/3/2025 8:38:09 AM,-1.20
10373,6/3/2025 8:38:10 AM,-1.20
10373,6/3/2025 8:38:11 AM,-1.20
10373,6/3/2025 8:38:12 AM,-1.20
10373,6/3/2025 8:38:13 AM,-1.20
10373,6/3/2025 8:38:14 AM,-1.20
10373,6/3/2025 8:38:15 AM,-1.20
10373,6/3/2025 8:38:16 AM,-1.20
10373,6/3/2025 8:38:17 AM,-1.20
10373,6/3/2025 8:38:18 AM,-1.20
10373,6/3/2025 8:38:19 AM,-1.20
10373,6/3/2025 8:38:20 AM,-1.20
10373,6/3/2025 8:38:21 AM,-1.10
10373,6/3/2025 8:38:22 AM,-1.10
10373,6/3/2025 8:38:23 AM,-1.10
10373,6/3/2025 8:38:24 AM,-1.10
10373,6/3/2025 8:38:25 AM,-1.10
10373,6/3/2025 8:38:26 AM,-1.10
10373,6/3/2025 8:38:27 AM,-1.10
10373,6/3/2025 8:38:28 AM,-1.10
10373,6/3/2025 8:38:29 AM,-1.10
10373,6/3/2025 8:38:30 AM,-1.10
10373,6/3/2025 8:38:31 AM,-1.10
10373,6/3/2025 8:38:32 AM,-1.10
10373,6/3/2025 8:38:33 AM,-1.10
10373,6/3/2025 8:38:34 AM,-1.10
10373,6/3/2025 8:38:35 AM,-1.10
10373,6/3/2025 8:38:36 AM,-1.10
10373,6/3/2025 8:38:37 AM,-1.10
10373,6/3/2025 8:38:38 AM,-1.10
10373,6/3/2025 8:38:39 AM,-1.10
10373,6/3/2025 8:38:40 AM,-1.10
10373,6/3/2025 8:38:41 AM,-1.10
10373,6/3/2025 8:38:42 AM,-1.10
10373,6/3/2025 8:38:43 AM,-1.10
10373,6/3/2025 8:38:44 AM,-1.10
10373,6/3/2025 8:38:45 AM,-1.10
10373,6/3/2025 8:38:46 AM,-1.10
10373,6/3/2025 8:38:47 AM,-1.10
10373,6/3/2025 8:38:48 AM,-1.10
10373,6/3/2025 8:38:49 AM,-1.10
10373,6/3/2025 8:38:50 AM,-1.10
10373,6/3/2025 8:38:51 AM,-1.10
10373,6/3/2025 8:38:52 AM,-1.20
10373,6/3/2025 8:38:53 AM,-1.20
10373,6/3/2025 8:38:54 AM,-1.20
10373,6/3/2025 8:38:55 AM,-1.20
10373,6/3/2025 8:38:56 AM,-1.20
10373,6/3/2025 8:38:57 AM,-1.20
10373,6/3/2025 8:38:58 AM,-1.10
10373,6/3/2025 8:38:59 AM,-1.10
10373,6/3/2025 8:39:00 AM,-1.10
10373,6/3/2025 8:39:01 AM,-1.10
10373,6/3/2025 8:39:02 AM,-1.10
10373,6/3/2025 8:39:03 AM,-1.10
10373,6/3/2025 8:39:04 AM,-1.10
10373,6/3/2025 8:39:05 AM,-1.10
10373,6/3/2025 8:39:06 AM,-1.10
10373,6/3/2025 8:39:07 AM,-1.10
10373,6/3/2025 8:39:08 AM,-1.10
10373,6/3/2025 8:39:09 AM,-1.10
10373,6/3/2025 8:39:10 AM,-1.10
10373,6/3/2025 8:39:11 AM,-1.10
10373,6/3/2025 8:39:12 AM,-1.10
10373,6/3/2025 8:39:13 AM,-1.10
10373,6/3/2025 8:39:14 AM,-1.10
10373,6/3/2025 8:39:15 AM,-1.10
10373,6/3/2025 8:39:16 AM,-1.10
10373,6/3/2025 8:39:17 AM,-1.10
10373,6/3/2025 8:39:18 AM,-1.10
10373,6/3/2025 8:39:19 AM,-1.10
10373,6/3/2025 8:39:20 AM,-1.10
10373,6/3/2025 8:39:21 AM,-1.10
10373,6/3/2025 8:39:22 AM,-1.20
10373,6/3/2025 8:39:23 AM,-1.20
10373,6/3/2025 8:39:24 AM,-1.20
10373,6/3/2025 8:39:25 AM,-1.20
10373,6/3/2025 8:39:26 AM,-1.20
10373,6/3/2025 8:39:27 AM,-1.20
10373,6/3/2025 8:39:28 AM,-1.20
10373,6/3/2025 8:39:29 AM,-1.20
10373,6/3/2025 8:39:30 AM,-1.20
10373,6/3/2025 8:39:31 AM,-1.20
10373,6/3/2025 8:39:32 AM,-1.20
10373,6/3/2025 8:39:33 AM,-1.20
10373,6/3/2025 8:39:34 AM,-1.20
10373,6/3/2025 8:39:35 AM,-1.20
10373,6/3/2025 8:39:36 AM,-1.20
10373,6/3/2025 8:39:37 AM,-1.20
10373,6/3/2025 8:39:38 AM,-1.20
10373,6/3/2025 8:39:39 AM,-1.20
10373,6/3/2025 8:39:40 AM,-1.20
10373,6/3/2025 8:39:41 AM,-1.20
10373,6/3/2025 8:39:42 AM,-1.20
10373,6/3/2025 8:39:43 AM,-1.20
10373,6/3/2025 8:39:44 AM,-1.20
10373,6/3/2025 8:39:45 AM,-1.20
10373,6/3/2025 8:39:46 AM,-1.20
10373,6/3/2025 8:39:47 AM,-1.20
10373,6/3/2025 8:39:48 AM,-1.20
10373,6/3/2025 8:39:49 AM,-1.20
10373,6/3/2025 8:39:50 AM,-1.20
10373,6/3/2025 8:39:51 AM,-1.20
10373,6/3/2025 8:39:52 AM,-1.20
10373,6/3/2025 8:39:53 AM,-1.20
10373,6/3/2025 8:39:54 AM,-1.20
10373,6/3/2025 8:39:55 AM,-1.20
10373,6/3/2025 8:39:56 AM,-1.20
10373,6/3/2025 8:39:57 AM,-1.20
10373,6/3/2025 8:39:58 AM,-1.20
10373,6/3/2025 8:39:59 AM,-1.20
10373,6/3/2025 8:40:00 AM,-1.20
10373,6/3/2025 8:40:01 AM,-1.20
10373,6/3/2025 8:40:02 AM,-1.20
10373,6/3/2025 8:40:03 AM,-1.20
10373,6/3/2025 8:40:04 AM,-1.10
10373,6/3/2025 8:40:05 AM,-1.10
10373,6/3/2025 8:40:06 AM,-1.10
10373,6/3/2025 8:40:07 AM,-1.10
10373,6/3/2025 8:40:08 AM,-1.10
10373,6/3/2025 8:40:09 AM,-1.10
10373,6/3/2025 8:40:10 AM,-1.10
10373,6/3/2025 8:40:11 AM,-1.10
10373,6/3/2025 8:40:12 AM,-1.10
10373,6/3/2025 8:40:13 AM,-1.10
10373,6/3/2025 8:40:14 AM,-1.10
10373,6/3/2025 8:40:15 AM,-1.10
10373,6/3/2025 8:40:16 AM,-1.20
10373,6/3/2025 8:40:17 AM,-1.20
10373,6/3/2025 8:40:18 AM,-1.20
10373,6/3/2025 8:40:19 AM,-1.20
10373,6/3/2025 8:40:20 AM,-1.20
10373,6/3/2025 8:40:21 AM,-1.20
10373,6/3/2025 8:40:22 AM,-1.20
10373,6/3/2025 8:40:23 AM,-1.20
10373,6/3/2025 8:40:24 AM,-1.20
10373,6/3/2025 8:40:25 AM,-1.20
10373,6/3/2025 8:40:26 AM,-1.20
10373,6/3/2025 8:40:27 AM,-1.20
10373,6/3/2025 8:40:28 AM,-1.10
10373,6/3/2025 8:40:29 AM,-1.10
10373,6/3/2025 8:40:30 AM,-1.10
10373,6/3/2025 8:40:31 AM,-1.10
10373,6/3/2025 8:40:32 AM,-1.10
10373,6/3/2025 8:40:33 AM,-1.10
10373,6/3/2025 8:40:34 AM,-1.10
10373,6/3/2025 8:40:35 AM,-1.10
10373,6/3/2025 8:40:36 AM,-1.10
10373,6/3/2025 8:40:37 AM,-1.10
10373,6/3/2025 8:40:38 AM,-1.10
10373,6/3/2025 8:40:39 AM,-1.10
10373,6/3/2025 8:40:40 AM,-1.10
10373,6/3/2025 8:40:41 AM,-1.10
10373,6/3/2025 8:40:42 AM,-1.10
10373,6/3/2025 8:40:43 AM,-1.10
10373,6/3/2025 8:40:44 AM,-1.10
10373,6/3/2025 8:40:45 AM,-1.10
10373,6/3/2025 8:40:46 AM,-1.20
10373,6/3/2025 8:40:47 AM,-1.20
10373,6/3/2025 8:40:48 AM,-1.20
10373,6/3/2025 8:40:49 AM,-1.20
10373,6/3/2025 8:40:50 AM,-1.20
10373,6/3/2025 8:40:51 AM,-1.20
10373,6/3/2025 8:40:52 AM,-1.20
10373,6/3/2025 8:40:53 AM,-1.20
10373,6/3/2025 8:40:54 AM,-1.20
10373,6/3/2025 8:40:55 AM,-1.20
10373,6/3/2025 8:40:56 AM,-1.20
10373,6/3/2025 8:40:57 AM,-1.20
10373,6/3/2025 8:40:58 AM,-1.20
10373,6/3/2025 8:40:59 AM,-1.20
10373,6/3/2025 8:41:00 AM,-1.20
10373,6/3/2025 8:41:01 AM,-1.20
10373,6/3/2025 8:41:02 AM,-1.20
10373,6/3/2025 8:41:03 AM,-1.20
10373,6/3/2025 8:41:04 AM,-1.20
10373,6/3/2025 8:41:05 AM,-1.20
10373,6/3/2025 8:41:06 AM,-1.20
10373,6/3/2025 8:41:07 AM,-1.20
10373,6/3/2025 8:41:08 AM,-1.20
10373,6/3/2025 8:41:09 AM,-1.20
10373,6/3/2025 8:41:10 AM,-1.20
10373,6/3/2025 8:41:11 AM,-1.20
10373,6/3/2025 8:41:12 AM,-1.20
10373,6/3/2025 8:41:13 AM,-1.20
10373,6/3/2025 8:41:14 AM,-1.20
10373,6/3/2025 8:41:15 AM,-1.20
10373,6/3/2025 8:41:16 AM,-1.20
10373,6/3/2025 8:41:17 AM,-1.20
10373,6/3/2025 8:41:18 AM,-1.20
10373,6/3/2025 8:41:19 AM,-1.20
10373,6/3/2025 8:41:20 AM,-1.20
10373,6/3/2025 8:41:21 AM,-1.20
10373,6/3/2025 8:41:22 AM,-1.20
10373,6/3/2025 8:41:23 AM,-1.20
10373,6/3/2025 8:41:24 AM,-1.20
10373,6/3/2025 8:41:25 AM,-1.20
10373,6/3/2025 8:41:26 AM,-1.20
10373,6/3/2025 8:41:27 AM,-1.20
10373,6/3/2025 8:41:28 AM,-1.10
10373,6/3/2025 8:41:29 AM,-1.10
10373,6/3/2025 8:41:30 AM,-1.10
10373,6/3/2025 8:41:31 AM,-1.10
10373,6/3/2025 8:41:32 AM,-1.10
10373,6/3/2025 8:41:33 AM,-1.10
10373,6/3/2025 8:41:34 AM,-1.10
10373,6/3/2025 8:41:35 AM,-1.10
10373,6/3/2025 8:41:36 AM,-1.10
10373,6/3/2025 8:41:37 AM,-1.10
10373,6/3/2025 8:41:38 AM,-1.10
10373,6/3/2025 8:41:39 AM,-1.10
10373,6/3/2025 8:41:40 AM,-1.10
10373,6/3/2025 8:41:41 AM,-1.10
10373,6/3/2025 8:41:42 AM,-1.10
10373,6/3/2025 8:41:43 AM,-1.10
10373,6/3/2025 8:41:44 AM,-1.10
10373,6/3/2025 8:41:45 AM,-1.10
10373,6/3/2025 8:41:46 AM,-1.10
10373,6/3/2025 8:41:47 AM,-1.10
10373,6/3/2025 8:41:48 AM,-1.10
10373,6/3/2025 8:41:49 AM,-1.10
10373,6/3/2025 8:41:50 AM,-1.10
10373,6/3/2025 8:41:51 AM,-1.10
10373,6/3/2025 8:41:52 AM,-1.10
10373,6/3/2025 8:41:53 AM,-1.10
10373,6/3/2025 8:41:54 AM,-1.10
10373,6/3/2025 8:41:55 AM,-1.10
10373,6/3/2025 8:41:56 AM,-1.10
10373,6/3/2025 8:41:57 AM,-1.10
10373,6/3/2025 8:41:58 AM,-1.10
10373,6/3/2025 8:41:59 AM,-1.10
10373,6/3/2025 8:42:00 AM,-1.10
10373,6/3/2025 8:42:01 AM,-1.10
10373,6/3/2025 8:42:02 AM,-1.10
10373,6/3/2025 8:42:03 AM,-1.10
10373,6/3/2025 8:42:04 AM,-1.20
10373,6/3/2025 8:42:05 AM,-1.20
10373,6/3/2025 8:42:06 AM,-1.20
10373,6/3/2025 8:42:07 AM,-1.20
10373,6/3/2025 8:42:08 AM,-1.20
10373,6/3/2025 8:42:09 AM,-1.20
10373,6/3/2025 8:42:10 AM,-1.20
10373,6/3/2025 8:42:11 AM,-1.20
10373,6/3/2025 8:42:12 AM,-1.20
10373,6/3/2025 8:42:13 AM,-1.20
10373,6/3/2025 8:42:14 AM,-1.20
10373,6/3/2025 8:42:15 AM,-1.20
10373,6/3/2025 8:42:16 AM,-1.20
10373,6/3/2025 8:42:17 AM,-1.20
10373,6/3/2025 8:42:18 AM,-1.20
10373,6/3/2025 8:42:19 AM,-1.20
10373,6/3/2025 8:42:20 AM,-1.20
10373,6/3/2025 8:42:21 AM,-1.20
10373,6/3/2025 8:42:22 AM,-1.20
10373,6/3/2025 8:42:23 AM,-1.20
10373,6/3/2025 8:42:24 AM,-1.20
10373,6/3/2025 8:42:25 AM,-1.20
10373,6/3/2025 8:42:26 AM,-1.20
10373,6/3/2025 8:42:27 AM,-1.20
10373,6/3/2025 8:42:28 AM,-1.20
10373,6/3/2025 8:42:29 AM,-1.20
10373,6/3/2025 8:42:30 AM,-1.20
10373,6/3/2025 8:42:31 AM,-1.20
10373,6/3/2025 8:42:32 AM,-1.20
10373,6/3/2025 8:42:33 AM,-1.20
10373,6/3/2025 8:42:34 AM,-1.20
10373,6/3/2025 8:42:35 AM,-1.20
10373,6/3/2025 8:42:36 AM,-1.20
10373,6/3/2025 8:42:37 AM,-1.20
10373,6/3/2025 8:42:38 AM,-1.20
10373,6/3/2025 8:42:39 AM,-1.20
10373,6/3/2025 8:42:40 AM,-1.20
10373,6/3/2025 8:42:41 AM,-1.20
10373,6/3/2025 8:42:42 AM,-1.20
10373,6/3/2025 8:42:43 AM,-1.20
10373,6/3/2025 8:42:44 AM,-1.20
10373,6/3/2025 8:42:45 AM,-1.20
10373,6/3/2025 8:42:46 AM,-1.20
10373,6/3/2025 8:42:47 AM,-1.20
10373,6/3/2025 8:42:48 AM,-1.20
10373,6/3/2025 8:42:49 AM,-1.20
10373,6/3/2025 8:42:50 AM,-1.20
10373,6/3/2025 8:42:51 AM,-1.20
10373,6/3/2025 8:42:52 AM,-1.20
10373,6/3/2025 8:42:53 AM,-1.20
10373,6/3/2025 8:42:54 AM,-1.20
10373,6/3/2025 8:42:55 AM,-1.20
10373,6/3/2025 8:42:56 AM,-1.20
10373,6/3/2025 8:42:57 AM,-1.20
10373,6/3/2025 8:42:58 AM,-1.20
10373,6/3/2025 8:42:59 AM,-1.20
10373,6/3/2025 8:43:00 AM,-1.20
10373,6/3/2025 8:43:01 AM,-1.20
10373,6/3/2025 8:43:02 AM,-1.20
10373,6/3/2025 8:43:03 AM,-1.20
10373,6/3/2025 8:43:04 AM,-1.20
10373,6/3/2025 8:43:05 AM,-1.20
10373,6/3/2025 8:43:06 AM,-1.20
10373,6/3/2025 8:43:07 AM,-1.20
10373,6/3/2025 8:43:08 AM,-1.20
10373,6/3/2025 8:43:09 AM,-1.20
10373,6/3/2025 8:43:10 AM,-1.20
10373,6/3/2025 8:43:11 AM,-1.20
10373,6/3/2025 8:43:12 AM,-1.20
10373,6/3/2025 8:43:13 AM,-1.20
10373,6/3/2025 8:43:14 AM,-1.20
10373,6/3/2025 8:43:15 AM,-1.20
10373,6/3/2025 8:43:16 AM,-1.20
10373,6/3/2025 8:43:17 AM,-1.20
10373,6/3/2025 8:43:18 AM,-1.20
10373,6/3/2025 8:43:19 AM,-1.20
10373,6/3/2025 8:43:20 AM,-1.20
10373,6/3/2025 8:43:21 AM,-1.20
10373,6/3/2025 8:43:22 AM,-1.20
10373,6/3/2025 8:43:23 AM,-1.20
10373,6/3/2025 8:43:24 AM,-1.20
10373,6/3/2025 8:43:25 AM,-1.20
10373,6/3/2025 8:43:26 AM,-1.20
10373,6/3/2025 8:43:27 AM,-1.20
10373,6/3/2025 8:43:28 AM,-1.20
10373,6/3/2025 8:43:29 AM,-1.20
10373,6/3/2025 8:43:30 AM,-1.20
10373,6/3/2025 8:43:31 AM,-1.20
10373,6/3/2025 8:43:32 AM,-1.20
10373,6/3/2025 8:43:33 AM,-1.20
10373,6/3/2025 8:43:34 AM,-1.20
10373,6/3/2025 8:43:35 AM,-1.10
10373,6/3/2025 8:43:36 AM,-1.10
10373,6/3/2025 8:43:37 AM,-1.10
10373,6/3/2025 8:43:38 AM,-1.10
10373,6/3/2025 8:43:39 AM,-1.10
10373,6/3/2025 8:43:40 AM,-1.10
10373,6/3/2025 8:43:41 AM,-1.10
10373,6/3/2025 8:43:42 AM,-1.10
10373,6/3/2025 8:43:43 AM,-1.10
10373,6/3/2025 8:43:44 AM,-1.10
10373,6/3/2025 8:43:45 AM,-1.10
10373,6/3/2025 8:43:46 AM,-1.10
10373,6/3/2025 8:43:47 AM,-1.10
10373,6/3/2025 8:43:48 AM,-1.10
10373,6/3/2025 8:43:49 AM,-1.10
10373,6/3/2025 8:43:50 AM,-1.10
10373,6/3/2025 8:43:51 AM,-1.10
10373,6/3/2025 8:43:52 AM,-1.10
10373,6/3/2025 8:43:53 AM,-1.10
10373,6/3/2025 8:43:54 AM,-1.10
10373,6/3/2025 8:43:55 AM,-1.10
10373,6/3/2025 8:43:56 AM,-1.10
10373,6/3/2025 8:43:57 AM,-1.10
10373,6/3/2025 8:43:58 AM,-1.10
10373,6/3/2025 8:43:59 AM,-1.10
10373,6/3/2025 8:44:00 AM,-1.10
10373,6/3/2025 8:44:01 AM,-1.10
10373,6/3/2025 8:44:02 AM,-1.10
10373,6/3/2025 8:44:03 AM,-1.10
10373,6/3/2025 8:44:04 AM,-1.10
10373,6/3/2025 8:44:05 AM,-1.10
10373,6/3/2025 8:44:06 AM,-1.10
10373,6/3/2025 8:44:07 AM,-1.10
10373,6/3/2025 8:44:08 AM,-1.10
10373,6/3/2025 8:44:09 AM,-1.10
10373,6/3/2025 8:44:10 AM,-1.10
10373,6/3/2025 8:44:11 AM,-1.20
10373,6/3/2025 8:44:12 AM,-1.20
10373,6/3/2025 8:44:13 AM,-1.20
10373,6/3/2025 8:44:14 AM,-1.20
10373,6/3/2025 8:44:15 AM,-1.20
10373,6/3/2025 8:44:16 AM,-1.20
10373,6/3/2025 8:44:17 AM,-1.20
10373,6/3/2025 8:44:18 AM,-1.20
10373,6/3/2025 8:44:19 AM,-1.20
10373,6/3/2025 8:44:20 AM,-1.20
10373,6/3/2025 8:44:21 AM,-1.20
10373,6/3/2025 8:44:22 AM,-1.20
10373,6/3/2025 8:44:23 AM,-1.20
10373,6/3/2025 8:44:24 AM,-1.20
10373,6/3/2025 8:44:25 AM,-1.20
10373,6/3/2025 8:44:26 AM,-1.20
10373,6/3/2025 8:44:27 AM,-1.20
10373,6/3/2025 8:44:28 AM,-1.20
10373,6/3/2025 8:44:29 AM,-1.10
10373,6/3/2025 8:44:30 AM,-1.10
10373,6/3/2025 8:44:31 AM,-1.10
10373,6/3/2025 8:44:32 AM,-1.10
10373,6/3/2025 8:44:33 AM,-1.10
10373,6/3/2025 8:44:34 AM,-1.10
10373,6/3/2025 8:44:35 AM,-1.10
10373,6/3/2025 8:44:36 AM,-1.10
10373,6/3/2025 8:44:37 AM,-1.10
10373,6/3/2025 8:44:38 AM,-1.10
10373,6/3/2025 8:44:39 AM,-1.10
10373,6/3/2025 8:44:40 AM,-1.10
10373,6/3/2025 8:44:41 AM,-1.10
10373,6/3/2025 8:44:42 AM,-1.10
10373,6/3/2025 8:44:43 AM,-1.10
10373,6/3/2025 8:44:44 AM,-1.10
10373,6/3/2025 8:44:45 AM,-1.10
10373,6/3/2025 8:44:46 AM,-1.10
10373,6/3/2025 8:44:47 AM,-1.10
10373,6/3/2025 8:44:48 AM,-1.10
10373,6/3/2025 8:44:49 AM,-1.10
10373,6/3/2025 8:44:50 AM,-1.10
10373,6/3/2025 8:44:51 AM,-1.10
10373,6/3/2025 8:44:52 AM,-1.10
10373,6/3/2025 8:44:53 AM,-1.10
10373,6/3/2025 8:44:54 AM,-1.10
10373,6/3/2025 8:44:55 AM,-1.10
10373,6/3/2025 8:44:56 AM,-1.10
10373,6/3/2025 8:44:57 AM,-1.10
10373,6/3/2025 8:44:58 AM,-1.10
10373,6/3/2025 8:44:59 AM,-1.10
10373,6/3/2025 8:45:00 AM,-1.10
10373,6/3/2025 8:45:01 AM,-1.10
10373,6/3/2025 8:45:02 AM,-1.10
10373,6/3/2025 8:45:03 AM,-1.10
10373,6/3/2025 8:45:04 AM,-1.10
10373,6/3/2025 8:45:05 AM,-1.10
10373,6/3/2025 8:45:06 AM,-1.10
10373,6/3/2025 8:45:07 AM,-1.10
10373,6/3/2025 8:45:08 AM,-1.10
10373,6/3/2025 8:45:09 AM,-1.10
10373,6/3/2025 8:45:10 AM,-1.10
10373,6/3/2025 8:45:11 AM,-1.10
10373,6/3/2025 8:45:12 AM,-1.10
10373,6/3/2025 8:45:13 AM,-1.10
10373,6/3/2025 8:45:14 AM,-1.10
10373,6/3/2025 8:45:15 AM,-1.10
10373,6/3/2025 8:45:16 AM,-1.10
10373,6/3/2025 8:45:17 AM,-1.10
10373,6/3/2025 8:45:18 AM,-1.10
10373,6/3/2025 8:45:19 AM,-1.10
10373,6/3/2025 8:45:20 AM,-1.10
10373,6/3/2025 8:45:21 AM,-1.10
10373,6/3/2025 8:45:22 AM,-1.10
10373,6/3/2025 8:45:23 AM,-1.10
10373,6/3/2025 8:45:24 AM,-1.10
10373,6/3/2025 8:45:25 AM,-1.10
10373,6/3/2025 8:45:26 AM,-1.10
10373,6/3/2025 8:45:27 AM,-1.10
10373,6/3/2025 8:45:28 AM,-1.10
10373,6/3/2025 8:45:29 AM,-1.10
10373,6/3/2025 8:45:30 AM,-1.10
10373,6/3/2025 8:45:31 AM,-1.10
10373,6/3/2025 8:45:32 AM,-1.10
10373,6/3/2025 8:45:33 AM,-1.10
10373,6/3/2025 8:45:34 AM,-1.10
10373,6/3/2025 8:45:35 AM,-1.10
10373,6/3/2025 8:45:36 AM,-1.10
10373,6/3/2025 8:45:37 AM,-1.10
10373,6/3/2025 8:45:38 AM,-1.10
10373,6/3/2025 8:45:39 AM,-1.10
10373,6/3/2025 8:45:40 AM,-1.10
10373,6/3/2025 8:45:41 AM,-1.10
10373,6/3/2025 8:45:42 AM,-1.10
10373,6/3/2025 8:45:43 AM,-1.10
10373,6/3/2025 8:45:44 AM,-1.10
10373,6/3/2025 8:45:45 AM,-1.10
10373,6/3/2025 8:45:46 AM,-1.10
10373,6/3/2025 8:45:47 AM,-1.10
10373,6/3/2025 8:45:48 AM,-1.10
10373,6/3/2025 8:45:49 AM,-1.10
10373,6/3/2025 8:45:50 AM,-1.10
10373,6/3/2025 8:45:51 AM,-1.10
10373,6/3/2025 8:45:52 AM,-1.10
10373,6/3/2025 8:45:53 AM,-1.10
10373,6/3/2025 8:45:54 AM,-1.10
10373,6/3/2025 8:45:55 AM,-1.10
10373,6/3/2025 8:45:56 AM,-1.10
10373,6/3/2025 8:45:57 AM,-1.10
10373,6/3/2025 8:45:58 AM,-1.10
10373,6/3/2025 8:45:59 AM,-1.10
