GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 8:46:00 AM,-1.10
10373,6/3/2025 8:46:01 AM,-1.10
10373,6/3/2025 8:46:02 AM,-1.10
10373,6/3/2025 8:46:03 AM,-1.10
10373,6/3/2025 8:46:04 AM,-1.10
10373,6/3/2025 8:46:05 AM,-1.20
10373,6/3/2025 8:46:06 AM,-1.20
10373,6/3/2025 8:46:07 AM,-1.20
10373,6/3/2025 8:46:08 AM,-1.20
10373,6/3/2025 8:46:09 AM,-1.20
10373,6/3/2025 8:46:10 AM,-1.20
10373,6/3/2025 8:46:11 AM,-1.20
10373,6/3/2025 8:46:12 AM,-1.20
10373,6/3/2025 8:46:13 AM,-1.20
10373,6/3/2025 8:46:14 AM,-1.20
10373,6/3/2025 8:46:15 AM,-1.20
10373,6/3/2025 8:46:16 AM,-1.20
10373,6/3/2025 8:46:17 AM,-1.10
10373,6/3/2025 8:46:18 AM,-1.10
10373,6/3/2025 8:46:19 AM,-1.10
10373,6/3/2025 8:46:20 AM,-1.10
10373,6/3/2025 8:46:21 AM,-1.10
10373,6/3/2025 8:46:22 AM,-1.10
10373,6/3/2025 8:46:23 AM,-1.10
10373,6/3/2025 8:46:24 AM,-1.10
10373,6/3/2025 8:46:25 AM,-1.10
10373,6/3/2025 8:46:26 AM,-1.10
10373,6/3/2025 8:46:27 AM,-1.10
10373,6/3/2025 8:46:28 AM,-1.10
10373,6/3/2025 8:46:29 AM,-1.10
10373,6/3/2025 8:46:30 AM,-1.10
10373,6/3/2025 8:46:31 AM,-1.10
10373,6/3/2025 8:46:32 AM,-1.10
10373,6/3/2025 8:46:33 AM,-1.10
10373,6/3/2025 8:46:34 AM,-1.10
10373,6/3/2025 8:46:35 AM,-1.10
10373,6/3/2025 8:46:36 AM,-1.10
10373,6/3/2025 8:46:37 AM,-1.10
10373,6/3/2025 8:46:38 AM,-1.10
10373,6/3/2025 8:46:39 AM,-1.10
10373,6/3/2025 8:46:40 AM,-1.10
10373,6/3/2025 8:46:41 AM,-1.10
10373,6/3/2025 8:46:42 AM,-1.10
10373,6/3/2025 8:46:43 AM,-1.10
10373,6/3/2025 8:46:44 AM,-1.10
10373,6/3/2025 8:46:45 AM,-1.10
10373,6/3/2025 8:46:46 AM,-1.10
10373,6/3/2025 8:46:47 AM,-1.10
10373,6/3/2025 8:46:48 AM,-1.10
10373,6/3/2025 8:46:49 AM,-1.10
10373,6/3/2025 8:46:50 AM,-1.10
10373,6/3/2025 8:46:51 AM,-1.10
10373,6/3/2025 8:46:52 AM,-1.10
10373,6/3/2025 8:46:53 AM,-1.20
10373,6/3/2025 8:46:54 AM,-1.20
10373,6/3/2025 8:46:55 AM,-1.20
10373,6/3/2025 8:46:56 AM,-1.20
10373,6/3/2025 8:46:57 AM,-1.20
10373,6/3/2025 8:46:58 AM,-1.20
10373,6/3/2025 8:46:59 AM,-1.20
10373,6/3/2025 8:47:00 AM,-1.20
10373,6/3/2025 8:47:01 AM,-1.20
10373,6/3/2025 8:47:02 AM,-1.20
10373,6/3/2025 8:47:03 AM,-1.20
10373,6/3/2025 8:47:04 AM,-1.20
10373,6/3/2025 8:47:05 AM,-1.10
10373,6/3/2025 8:47:06 AM,-1.10
10373,6/3/2025 8:47:07 AM,-1.10
10373,6/3/2025 8:47:08 AM,-1.10
10373,6/3/2025 8:47:09 AM,-1.10
10373,6/3/2025 8:47:10 AM,-1.10
10373,6/3/2025 8:47:11 AM,-1.10
10373,6/3/2025 8:47:12 AM,-1.10
10373,6/3/2025 8:47:13 AM,-1.10
10373,6/3/2025 8:47:14 AM,-1.10
10373,6/3/2025 8:47:15 AM,-1.10
10373,6/3/2025 8:47:16 AM,-1.10
10373,6/3/2025 8:47:17 AM,-1.10
10373,6/3/2025 8:47:18 AM,-1.10
10373,6/3/2025 8:47:19 AM,-1.10
10373,6/3/2025 8:47:20 AM,-1.10
10373,6/3/2025 8:47:21 AM,-1.10
10373,6/3/2025 8:47:22 AM,-1.10
10373,6/3/2025 8:47:23 AM,-1.10
10373,6/3/2025 8:47:24 AM,-1.10
10373,6/3/2025 8:47:25 AM,-1.10
10373,6/3/2025 8:47:26 AM,-1.10
10373,6/3/2025 8:47:27 AM,-1.10
10373,6/3/2025 8:47:28 AM,-1.10
10373,6/3/2025 8:47:29 AM,-1.10
10373,6/3/2025 8:47:30 AM,-1.10
10373,6/3/2025 8:47:31 AM,-1.10
10373,6/3/2025 8:47:32 AM,-1.10
10373,6/3/2025 8:47:33 AM,-1.10
10373,6/3/2025 8:47:34 AM,-1.10
10373,6/3/2025 8:47:35 AM,-1.00
10373,6/3/2025 8:47:36 AM,-1.00
10373,6/3/2025 8:47:37 AM,-1.00
10373,6/3/2025 8:47:38 AM,-1.00
10373,6/3/2025 8:47:39 AM,-1.00
10373,6/3/2025 8:47:40 AM,-1.00
10373,6/3/2025 8:47:41 AM,-1.00
10373,6/3/2025 8:47:42 AM,-1.00
10373,6/3/2025 8:47:43 AM,-1.00
10373,6/3/2025 8:47:44 AM,-1.00
10373,6/3/2025 8:47:45 AM,-1.00
10373,6/3/2025 8:47:46 AM,-1.00
10373,6/3/2025 8:47:47 AM,-1.10
10373,6/3/2025 8:47:48 AM,-1.10
10373,6/3/2025 8:47:49 AM,-1.10
10373,6/3/2025 8:47:50 AM,-1.10
10373,6/3/2025 8:47:51 AM,-1.10
10373,6/3/2025 8:47:52 AM,-1.10
10373,6/3/2025 8:47:53 AM,-1.10
10373,6/3/2025 8:47:54 AM,-1.10
10373,6/3/2025 8:47:55 AM,-1.10
10373,6/3/2025 8:47:56 AM,-1.10
10373,6/3/2025 8:47:57 AM,-1.10
10373,6/3/2025 8:47:58 AM,-1.10
10373,6/3/2025 8:47:59 AM,-1.10
10373,6/3/2025 8:48:00 AM,-1.10
10373,6/3/2025 8:48:01 AM,-1.10
10373,6/3/2025 8:48:02 AM,-1.10
10373,6/3/2025 8:48:03 AM,-1.10
10373,6/3/2025 8:48:04 AM,-1.10
10373,6/3/2025 8:48:05 AM,-1.10
10373,6/3/2025 8:48:06 AM,-1.10
10373,6/3/2025 8:48:07 AM,-1.10
10373,6/3/2025 8:48:08 AM,-1.10
10373,6/3/2025 8:48:09 AM,-1.10
10373,6/3/2025 8:48:10 AM,-1.10
10373,6/3/2025 8:48:11 AM,-1.10
10373,6/3/2025 8:48:12 AM,-1.10
10373,6/3/2025 8:48:13 AM,-1.10
10373,6/3/2025 8:48:14 AM,-1.10
10373,6/3/2025 8:48:15 AM,-1.10
10373,6/3/2025 8:48:16 AM,-1.10
10373,6/3/2025 8:48:17 AM,-1.10
10373,6/3/2025 8:48:18 AM,-1.10
10373,6/3/2025 8:48:19 AM,-1.10
10373,6/3/2025 8:48:20 AM,-1.10
10373,6/3/2025 8:48:21 AM,-1.10
10373,6/3/2025 8:48:22 AM,-1.10
10373,6/3/2025 8:48:23 AM,-1.10
10373,6/3/2025 8:48:24 AM,-1.10
10373,6/3/2025 8:48:25 AM,-1.10
10373,6/3/2025 8:48:26 AM,-1.10
10373,6/3/2025 8:48:27 AM,-1.10
10373,6/3/2025 8:48:28 AM,-1.10
10373,6/3/2025 8:48:29 AM,-1.10
10373,6/3/2025 8:48:30 AM,-1.10
10373,6/3/2025 8:48:31 AM,-1.10
10373,6/3/2025 8:48:32 AM,-1.10
10373,6/3/2025 8:48:33 AM,-1.10
10373,6/3/2025 8:48:34 AM,-1.10
10373,6/3/2025 8:48:35 AM,-1.30
10373,6/3/2025 8:48:36 AM,-1.30
10373,6/3/2025 8:48:37 AM,-1.30
10373,6/3/2025 8:48:38 AM,-1.30
10373,6/3/2025 8:48:39 AM,-1.30
10373,6/3/2025 8:48:40 AM,-1.30
10373,6/3/2025 8:48:41 AM,-1.30
10373,6/3/2025 8:48:42 AM,-1.30
10373,6/3/2025 8:48:43 AM,-1.30
10373,6/3/2025 8:48:44 AM,-1.30
10373,6/3/2025 8:48:45 AM,-1.30
10373,6/3/2025 8:48:46 AM,-1.30
10373,6/3/2025 8:48:47 AM,-1.30
10373,6/3/2025 8:48:48 AM,-1.30
10373,6/3/2025 8:48:49 AM,-1.30
10373,6/3/2025 8:48:50 AM,-1.30
10373,6/3/2025 8:48:51 AM,-1.30
10373,6/3/2025 8:48:52 AM,-1.30
10373,6/3/2025 8:48:53 AM,-1.30
10373,6/3/2025 8:48:54 AM,-1.30
10373,6/3/2025 8:48:55 AM,-1.30
10373,6/3/2025 8:48:56 AM,-1.30
10373,6/3/2025 8:48:57 AM,-1.30
10373,6/3/2025 8:48:58 AM,-1.30
10373,6/3/2025 8:48:59 AM,-1.30
10373,6/3/2025 8:49:00 AM,-1.10
10373,6/3/2025 8:49:01 AM,-1.10
10373,6/3/2025 8:49:02 AM,-1.10
10373,6/3/2025 8:49:03 AM,-1.10
10373,6/3/2025 8:49:04 AM,-1.10
10373,6/3/2025 8:49:05 AM,-1.10
10373,6/3/2025 8:49:06 AM,-1.10
10373,6/3/2025 8:49:07 AM,-1.10
10373,6/3/2025 8:49:08 AM,-1.10
10373,6/3/2025 8:49:09 AM,-1.10
10373,6/3/2025 8:49:10 AM,-1.10
10373,6/3/2025 8:49:11 AM,-1.10
10373,6/3/2025 8:49:12 AM,-1.10
10373,6/3/2025 8:49:13 AM,-1.10
10373,6/3/2025 8:49:14 AM,-1.10
10373,6/3/2025 8:49:15 AM,-1.10
10373,6/3/2025 8:49:16 AM,-1.10
10373,6/3/2025 8:49:17 AM,-1.10
10373,6/3/2025 8:49:18 AM,-1.10
10373,6/3/2025 8:49:19 AM,-1.10
10373,6/3/2025 8:49:20 AM,-1.10
10373,6/3/2025 8:49:21 AM,-1.10
10373,6/3/2025 8:49:22 AM,-1.10
10373,6/3/2025 8:49:23 AM,-1.10
10373,6/3/2025 8:49:24 AM,-1.10
10373,6/3/2025 8:49:25 AM,-1.10
10373,6/3/2025 8:49:26 AM,-1.10
10373,6/3/2025 8:49:27 AM,-1.10
10373,6/3/2025 8:49:28 AM,-1.10
10373,6/3/2025 8:49:29 AM,-1.10
10373,6/3/2025 8:49:30 AM,-1.10
10373,6/3/2025 8:49:31 AM,-1.10
10373,6/3/2025 8:49:32 AM,-1.10
10373,6/3/2025 8:49:33 AM,-1.10
10373,6/3/2025 8:49:34 AM,-1.10
10373,6/3/2025 8:49:35 AM,-1.10
10373,6/3/2025 8:49:36 AM,-1.10
10373,6/3/2025 8:49:37 AM,-1.10
10373,6/3/2025 8:49:38 AM,-1.10
10373,6/3/2025 8:49:39 AM,-1.10
10373,6/3/2025 8:49:40 AM,-1.10
10373,6/3/2025 8:49:41 AM,-1.10
10373,6/3/2025 8:49:42 AM,-1.10
10373,6/3/2025 8:49:43 AM,-1.10
10373,6/3/2025 8:49:44 AM,-1.10
10373,6/3/2025 8:49:45 AM,-1.10
10373,6/3/2025 8:49:46 AM,-1.10
10373,6/3/2025 8:49:47 AM,-1.10
10373,6/3/2025 8:49:48 AM,-1.10
10373,6/3/2025 8:49:49 AM,-1.10
10373,6/3/2025 8:49:50 AM,-1.10
10373,6/3/2025 8:49:51 AM,-1.10
10373,6/3/2025 8:49:52 AM,-1.10
10373,6/3/2025 8:49:53 AM,-1.10
10373,6/3/2025 8:49:54 AM,-1.20
10373,6/3/2025 8:49:55 AM,-1.20
10373,6/3/2025 8:49:56 AM,-1.20
10373,6/3/2025 8:49:57 AM,-1.20
10373,6/3/2025 8:49:58 AM,-1.20
10373,6/3/2025 8:49:59 AM,-1.20
10373,6/3/2025 8:50:00 AM,-1.20
10373,6/3/2025 8:50:01 AM,-1.20
10373,6/3/2025 8:50:02 AM,-1.20
10373,6/3/2025 8:50:03 AM,-1.20
10373,6/3/2025 8:50:04 AM,-1.20
10373,6/3/2025 8:50:05 AM,-1.20
10373,6/3/2025 8:50:06 AM,-1.20
10373,6/3/2025 8:50:07 AM,-1.20
10373,6/3/2025 8:50:08 AM,-1.20
10373,6/3/2025 8:50:09 AM,-1.20
10373,6/3/2025 8:50:10 AM,-1.20
10373,6/3/2025 8:50:11 AM,-1.20
10373,6/3/2025 8:50:12 AM,-1.10
10373,6/3/2025 8:50:13 AM,-1.10
10373,6/3/2025 8:50:14 AM,-1.10
10373,6/3/2025 8:50:15 AM,-1.10
10373,6/3/2025 8:50:16 AM,-1.10
10373,6/3/2025 8:50:17 AM,-1.10
10373,6/3/2025 8:50:18 AM,-1.10
10373,6/3/2025 8:50:19 AM,-1.10
10373,6/3/2025 8:50:20 AM,-1.10
10373,6/3/2025 8:50:21 AM,-1.10
10373,6/3/2025 8:50:22 AM,-1.10
10373,6/3/2025 8:50:23 AM,-1.10
10373,6/3/2025 8:50:24 AM,-1.10
10373,6/3/2025 8:50:25 AM,-1.10
10373,6/3/2025 8:50:26 AM,-1.10
10373,6/3/2025 8:50:27 AM,-1.10
10373,6/3/2025 8:50:28 AM,-1.10
10373,6/3/2025 8:50:29 AM,-1.10
10373,6/3/2025 8:50:30 AM,-1.10
10373,6/3/2025 8:50:31 AM,-1.10
10373,6/3/2025 8:50:32 AM,-1.10
10373,6/3/2025 8:50:33 AM,-1.10
10373,6/3/2025 8:50:34 AM,-1.10
10373,6/3/2025 8:50:35 AM,-1.10
10373,6/3/2025 8:50:36 AM,-1.10
10373,6/3/2025 8:50:37 AM,-1.10
10373,6/3/2025 8:50:38 AM,-1.10
10373,6/3/2025 8:50:39 AM,-1.10
10373,6/3/2025 8:50:40 AM,-1.10
10373,6/3/2025 8:50:41 AM,-1.10
10373,6/3/2025 8:50:42 AM,-1.00
10373,6/3/2025 8:50:43 AM,-1.00
10373,6/3/2025 8:50:44 AM,-1.00
10373,6/3/2025 8:50:45 AM,-1.00
10373,6/3/2025 8:50:46 AM,-1.00
10373,6/3/2025 8:50:47 AM,-1.00
10373,6/3/2025 8:50:48 AM,-1.00
10373,6/3/2025 8:50:49 AM,-1.00
10373,6/3/2025 8:50:50 AM,-1.00
10373,6/3/2025 8:50:51 AM,-1.00
10373,6/3/2025 8:50:52 AM,-1.00
10373,6/3/2025 8:50:53 AM,-1.00
10373,6/3/2025 8:50:54 AM,-1.00
10373,6/3/2025 8:50:55 AM,-1.00
10373,6/3/2025 8:50:56 AM,-1.00
10373,6/3/2025 8:50:57 AM,-1.00
10373,6/3/2025 8:50:58 AM,-1.00
10373,6/3/2025 8:50:59 AM,-1.00
10373,6/3/2025 8:51:00 AM,-1.00
10373,6/3/2025 8:51:01 AM,-1.00
10373,6/3/2025 8:51:02 AM,-1.00
10373,6/3/2025 8:51:03 AM,-1.00
10373,6/3/2025 8:51:04 AM,-1.00
10373,6/3/2025 8:51:05 AM,-1.00
10373,6/3/2025 8:51:06 AM,-1.00
10373,6/3/2025 8:51:07 AM,-1.00
10373,6/3/2025 8:51:08 AM,-1.00
10373,6/3/2025 8:51:09 AM,-1.00
10373,6/3/2025 8:51:10 AM,-1.00
10373,6/3/2025 8:51:11 AM,-1.00
10373,6/3/2025 8:51:12 AM,-1.10
10373,6/3/2025 8:51:13 AM,-1.10
10373,6/3/2025 8:51:14 AM,-1.10
10373,6/3/2025 8:51:15 AM,-1.10
10373,6/3/2025 8:51:16 AM,-1.10
10373,6/3/2025 8:51:17 AM,-1.10
10373,6/3/2025 8:51:18 AM,-1.10
10373,6/3/2025 8:51:19 AM,-1.10
10373,6/3/2025 8:51:20 AM,-1.10
10373,6/3/2025 8:51:21 AM,-1.10
10373,6/3/2025 8:51:22 AM,-1.10
10373,6/3/2025 8:51:23 AM,-1.10
10373,6/3/2025 8:51:24 AM,-1.10
10373,6/3/2025 8:51:25 AM,-1.10
10373,6/3/2025 8:51:26 AM,-1.10
10373,6/3/2025 8:51:27 AM,-1.10
10373,6/3/2025 8:51:28 AM,-1.10
10373,6/3/2025 8:51:29 AM,-1.10
10373,6/3/2025 8:51:30 AM,-1.10
10373,6/3/2025 8:51:31 AM,-1.10
10373,6/3/2025 8:51:32 AM,-1.10
10373,6/3/2025 8:51:33 AM,-1.10
10373,6/3/2025 8:51:34 AM,-1.10
10373,6/3/2025 8:51:35 AM,-1.10
10373,6/3/2025 8:51:36 AM,-1.10
10373,6/3/2025 8:51:37 AM,-1.10
10373,6/3/2025 8:51:38 AM,-1.10
10373,6/3/2025 8:51:39 AM,-1.10
10373,6/3/2025 8:51:40 AM,-1.10
10373,6/3/2025 8:51:41 AM,-1.10
10373,6/3/2025 8:51:42 AM,-1.10
10373,6/3/2025 8:51:43 AM,-1.10
10373,6/3/2025 8:51:44 AM,-1.10
10373,6/3/2025 8:51:45 AM,-1.10
10373,6/3/2025 8:51:46 AM,-1.10
10373,6/3/2025 8:51:47 AM,-1.10
10373,6/3/2025 8:51:48 AM,-1.10
10373,6/3/2025 8:51:49 AM,-1.10
10373,6/3/2025 8:51:50 AM,-1.10
10373,6/3/2025 8:51:51 AM,-1.10
10373,6/3/2025 8:51:52 AM,-1.10
10373,6/3/2025 8:51:53 AM,-1.10
10373,6/3/2025 8:51:54 AM,-1.10
10373,6/3/2025 8:51:55 AM,-1.30
10373,6/3/2025 8:51:56 AM,-1.30
10373,6/3/2025 8:51:57 AM,-1.30
10373,6/3/2025 8:51:58 AM,-1.30
10373,6/3/2025 8:51:59 AM,-1.30
10373,6/3/2025 8:52:00 AM,-1.30
10373,6/3/2025 8:52:01 AM,-1.30
10373,6/3/2025 8:52:02 AM,-1.30
10373,6/3/2025 8:52:03 AM,-1.30
10373,6/3/2025 8:52:04 AM,-1.30
10373,6/3/2025 8:52:05 AM,-1.30
10373,6/3/2025 8:52:06 AM,-1.30
10373,6/3/2025 8:52:07 AM,-1.30
10373,6/3/2025 8:52:08 AM,-1.30
10373,6/3/2025 8:52:09 AM,-1.30
10373,6/3/2025 8:52:10 AM,-1.30
10373,6/3/2025 8:52:11 AM,-1.30
10373,6/3/2025 8:52:12 AM,-1.30
10373,6/3/2025 8:52:13 AM,-1.30
10373,6/3/2025 8:52:14 AM,-1.30
10373,6/3/2025 8:52:15 AM,-1.30
10373,6/3/2025 8:52:16 AM,-1.30
10373,6/3/2025 8:52:17 AM,-1.30
10373,6/3/2025 8:52:18 AM,-1.30
10373,6/3/2025 8:52:19 AM,-1.30
10373,6/3/2025 8:52:20 AM,-1.30
10373,6/3/2025 8:52:21 AM,-1.30
10373,6/3/2025 8:52:22 AM,-1.30
10373,6/3/2025 8:52:23 AM,-1.30
10373,6/3/2025 8:52:24 AM,-1.30
10373,6/3/2025 8:52:25 AM,-1.30
10373,6/3/2025 8:52:26 AM,-1.30
10373,6/3/2025 8:52:27 AM,-1.30
10373,6/3/2025 8:52:28 AM,-1.30
10373,6/3/2025 8:52:29 AM,-1.30
10373,6/3/2025 8:52:30 AM,-1.30
10373,6/3/2025 8:52:31 AM,-1.30
10373,6/3/2025 8:52:32 AM,-1.30
10373,6/3/2025 8:52:33 AM,-1.30
10373,6/3/2025 8:52:34 AM,-1.30
10373,6/3/2025 8:52:35 AM,-1.30
10373,6/3/2025 8:52:36 AM,-1.30
10373,6/3/2025 8:52:37 AM,-1.10
10373,6/3/2025 8:52:38 AM,-1.10
10373,6/3/2025 8:52:39 AM,-1.10
10373,6/3/2025 8:52:40 AM,-1.10
10373,6/3/2025 8:52:41 AM,-1.10
10373,6/3/2025 8:52:42 AM,-1.10
10373,6/3/2025 8:52:43 AM,-1.10
10373,6/3/2025 8:52:44 AM,-1.10
10373,6/3/2025 8:52:45 AM,-1.10
10373,6/3/2025 8:52:46 AM,-1.10
10373,6/3/2025 8:52:47 AM,-1.10
10373,6/3/2025 8:52:48 AM,-1.10
10373,6/3/2025 8:52:49 AM,-1.20
10373,6/3/2025 8:52:50 AM,-1.20
10373,6/3/2025 8:52:51 AM,-1.20
10373,6/3/2025 8:52:52 AM,-1.20
10373,6/3/2025 8:52:53 AM,-1.20
10373,6/3/2025 8:52:54 AM,-1.20
10373,6/3/2025 8:52:55 AM,-1.30
10373,6/3/2025 8:52:56 AM,-1.30
10373,6/3/2025 8:52:57 AM,-1.30
10373,6/3/2025 8:52:58 AM,-1.30
10373,6/3/2025 8:52:59 AM,-1.30
10373,6/3/2025 8:53:00 AM,-1.30
10373,6/3/2025 8:53:01 AM,-1.30
10373,6/3/2025 8:53:02 AM,-1.30
10373,6/3/2025 8:53:03 AM,-1.30
10373,6/3/2025 8:53:04 AM,-1.30
10373,6/3/2025 8:53:05 AM,-1.30
10373,6/3/2025 8:53:06 AM,-1.30
10373,6/3/2025 8:53:07 AM,-1.20
10373,6/3/2025 8:53:08 AM,-1.20
10373,6/3/2025 8:53:09 AM,-1.20
10373,6/3/2025 8:53:10 AM,-1.20
10373,6/3/2025 8:53:11 AM,-1.20
10373,6/3/2025 8:53:12 AM,-1.20
10373,6/3/2025 8:53:13 AM,-1.20
10373,6/3/2025 8:53:14 AM,-1.20
10373,6/3/2025 8:53:15 AM,-1.20
10373,6/3/2025 8:53:16 AM,-1.20
10373,6/3/2025 8:53:17 AM,-1.20
10373,6/3/2025 8:53:18 AM,-1.20
10373,6/3/2025 8:53:19 AM,-1.20
10373,6/3/2025 8:53:20 AM,-1.20
10373,6/3/2025 8:53:21 AM,-1.20
10373,6/3/2025 8:53:22 AM,-1.20
10373,6/3/2025 8:53:23 AM,-1.20
10373,6/3/2025 8:53:24 AM,-1.20
10373,6/3/2025 8:53:25 AM,-1.20
10373,6/3/2025 8:53:26 AM,-1.20
10373,6/3/2025 8:53:27 AM,-1.20
10373,6/3/2025 8:53:28 AM,-1.20
10373,6/3/2025 8:53:29 AM,-1.20
10373,6/3/2025 8:53:30 AM,-1.20
10373,6/3/2025 8:53:31 AM,-1.20
10373,6/3/2025 8:53:32 AM,-1.20
10373,6/3/2025 8:53:33 AM,-1.20
10373,6/3/2025 8:53:34 AM,-1.20
10373,6/3/2025 8:53:35 AM,-1.20
10373,6/3/2025 8:53:36 AM,-1.20
10373,6/3/2025 8:53:37 AM,-1.20
10373,6/3/2025 8:53:38 AM,-1.20
10373,6/3/2025 8:53:39 AM,-1.20
10373,6/3/2025 8:53:40 AM,-1.20
10373,6/3/2025 8:53:41 AM,-1.20
10373,6/3/2025 8:53:42 AM,-1.20
10373,6/3/2025 8:53:43 AM,-1.30
10373,6/3/2025 8:53:44 AM,-1.30
10373,6/3/2025 8:53:45 AM,-1.30
10373,6/3/2025 8:53:46 AM,-1.30
10373,6/3/2025 8:53:47 AM,-1.30
10373,6/3/2025 8:53:48 AM,-1.30
10373,6/3/2025 8:53:49 AM,-1.30
10373,6/3/2025 8:53:50 AM,-1.30
10373,6/3/2025 8:53:51 AM,-1.30
10373,6/3/2025 8:53:52 AM,-1.30
10373,6/3/2025 8:53:53 AM,-1.30
10373,6/3/2025 8:53:54 AM,-1.30
10373,6/3/2025 8:53:55 AM,-1.40
10373,6/3/2025 8:53:56 AM,-1.40
10373,6/3/2025 8:53:57 AM,-1.40
10373,6/3/2025 8:53:58 AM,-1.40
10373,6/3/2025 8:53:59 AM,-1.40
10373,6/3/2025 8:54:00 AM,-1.40
10373,6/3/2025 8:54:01 AM,-1.40
10373,6/3/2025 8:54:02 AM,-1.40
10373,6/3/2025 8:54:03 AM,-1.40
10373,6/3/2025 8:54:04 AM,-1.40
10373,6/3/2025 8:54:05 AM,-1.40
10373,6/3/2025 8:54:06 AM,-1.40
10373,6/3/2025 8:54:07 AM,-1.30
10373,6/3/2025 8:54:08 AM,-1.30
10373,6/3/2025 8:54:09 AM,-1.30
10373,6/3/2025 8:54:10 AM,-1.30
10373,6/3/2025 8:54:11 AM,-1.30
10373,6/3/2025 8:54:12 AM,-1.30
10373,6/3/2025 8:54:13 AM,-1.30
10373,6/3/2025 8:54:14 AM,-1.30
10373,6/3/2025 8:54:15 AM,-1.30
10373,6/3/2025 8:54:16 AM,-1.30
10373,6/3/2025 8:54:17 AM,-1.30
10373,6/3/2025 8:54:18 AM,-1.30
10373,6/3/2025 8:54:19 AM,-1.30
10373,6/3/2025 8:54:20 AM,-1.30
10373,6/3/2025 8:54:21 AM,-1.30
10373,6/3/2025 8:54:22 AM,-1.30
10373,6/3/2025 8:54:23 AM,-1.30
10373,6/3/2025 8:54:24 AM,-1.30
10373,6/3/2025 8:54:25 AM,-1.30
10373,6/3/2025 8:54:26 AM,-1.30
10373,6/3/2025 8:54:27 AM,-1.30
10373,6/3/2025 8:54:28 AM,-1.30
10373,6/3/2025 8:54:29 AM,-1.30
10373,6/3/2025 8:54:30 AM,-1.30
10373,6/3/2025 8:54:31 AM,-1.30
10373,6/3/2025 8:54:32 AM,-1.30
10373,6/3/2025 8:54:33 AM,-1.30
10373,6/3/2025 8:54:34 AM,-1.30
10373,6/3/2025 8:54:35 AM,-1.30
10373,6/3/2025 8:54:36 AM,-1.30
10373,6/3/2025 8:54:37 AM,-1.30
10373,6/3/2025 8:54:38 AM,-1.30
10373,6/3/2025 8:54:39 AM,-1.30
10373,6/3/2025 8:54:40 AM,-1.30
10373,6/3/2025 8:54:41 AM,-1.30
10373,6/3/2025 8:54:42 AM,-1.30
10373,6/3/2025 8:54:43 AM,-1.30
10373,6/3/2025 8:54:44 AM,-1.30
10373,6/3/2025 8:54:45 AM,-1.30
10373,6/3/2025 8:54:46 AM,-1.30
10373,6/3/2025 8:54:47 AM,-1.30
10373,6/3/2025 8:54:48 AM,-1.30
10373,6/3/2025 8:54:49 AM,-1.20
10373,6/3/2025 8:54:50 AM,-1.20
10373,6/3/2025 8:54:51 AM,-1.20
10373,6/3/2025 8:54:52 AM,-1.20
10373,6/3/2025 8:54:53 AM,-1.20
10373,6/3/2025 8:54:54 AM,-1.20
10373,6/3/2025 8:54:55 AM,-1.20
10373,6/3/2025 8:54:56 AM,-1.20
10373,6/3/2025 8:54:57 AM,-1.20
10373,6/3/2025 8:54:58 AM,-1.20
10373,6/3/2025 8:54:59 AM,-1.20
10373,6/3/2025 8:55:00 AM,-1.20
10373,6/3/2025 8:55:01 AM,-1.20
10373,6/3/2025 8:55:02 AM,-1.20
10373,6/3/2025 8:55:03 AM,-1.20
10373,6/3/2025 8:55:04 AM,-1.20
10373,6/3/2025 8:55:05 AM,-1.20
10373,6/3/2025 8:55:06 AM,-1.20
10373,6/3/2025 8:55:07 AM,-1.20
10373,6/3/2025 8:55:08 AM,-1.20
10373,6/3/2025 8:55:09 AM,-1.20
10373,6/3/2025 8:55:10 AM,-1.20
10373,6/3/2025 8:55:11 AM,-1.20
10373,6/3/2025 8:55:12 AM,-1.20
10373,6/3/2025 8:55:13 AM,-1.20
10373,6/3/2025 8:55:14 AM,-1.20
10373,6/3/2025 8:55:15 AM,-1.20
10373,6/3/2025 8:55:16 AM,-1.20
10373,6/3/2025 8:55:17 AM,-1.20
10373,6/3/2025 8:55:18 AM,-1.20
