GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 8:55:19 AM,-1.20
10373,6/3/2025 8:55:20 AM,-1.20
10373,6/3/2025 8:55:21 AM,-1.20
10373,6/3/2025 8:55:22 AM,-1.20
10373,6/3/2025 8:55:23 AM,-1.20
10373,6/3/2025 8:55:24 AM,-1.20
10373,6/3/2025 8:55:25 AM,-1.20
10373,6/3/2025 8:55:26 AM,-1.20
10373,6/3/2025 8:55:27 AM,-1.20
10373,6/3/2025 8:55:28 AM,-1.20
10373,6/3/2025 8:55:29 AM,-1.20
10373,6/3/2025 8:55:30 AM,-1.20
10373,6/3/2025 8:55:31 AM,-1.20
10373,6/3/2025 8:55:32 AM,-1.20
10373,6/3/2025 8:55:33 AM,-1.20
10373,6/3/2025 8:55:34 AM,-1.20
10373,6/3/2025 8:55:35 AM,-1.20
10373,6/3/2025 8:55:36 AM,-1.20
10373,6/3/2025 8:55:37 AM,-1.20
10373,6/3/2025 8:55:38 AM,-1.20
10373,6/3/2025 8:55:39 AM,-1.20
10373,6/3/2025 8:55:40 AM,-1.20
10373,6/3/2025 8:55:41 AM,-1.20
10373,6/3/2025 8:55:42 AM,-1.20
10373,6/3/2025 8:55:43 AM,-1.20
10373,6/3/2025 8:55:44 AM,-1.20
10373,6/3/2025 8:55:45 AM,-1.20
10373,6/3/2025 8:55:46 AM,-1.20
10373,6/3/2025 8:55:47 AM,-1.20
10373,6/3/2025 8:55:48 AM,-1.20
10373,6/3/2025 8:55:49 AM,-1.20
10373,6/3/2025 8:55:50 AM,-1.20
10373,6/3/2025 8:55:51 AM,-1.20
10373,6/3/2025 8:55:52 AM,-1.20
10373,6/3/2025 8:55:53 AM,-1.20
10373,6/3/2025 8:55:54 AM,-1.20
10373,6/3/2025 8:55:55 AM,-1.20
10373,6/3/2025 8:55:56 AM,-1.20
10373,6/3/2025 8:55:57 AM,-1.20
10373,6/3/2025 8:55:58 AM,-1.20
10373,6/3/2025 8:55:59 AM,-1.20
10373,6/3/2025 8:56:00 AM,-1.20
10373,6/3/2025 8:56:01 AM,-1.20
10373,6/3/2025 8:56:02 AM,-1.20
10373,6/3/2025 8:56:03 AM,-1.20
10373,6/3/2025 8:56:04 AM,-1.20
10373,6/3/2025 8:56:05 AM,-1.20
10373,6/3/2025 8:56:06 AM,-1.20
10373,6/3/2025 8:56:07 AM,-1.20
10373,6/3/2025 8:56:08 AM,-1.20
10373,6/3/2025 8:56:09 AM,-1.20
10373,6/3/2025 8:56:10 AM,-1.20
10373,6/3/2025 8:56:11 AM,-1.20
10373,6/3/2025 8:56:12 AM,-1.20
10373,6/3/2025 8:56:13 AM,-1.20
10373,6/3/2025 8:56:14 AM,-1.20
10373,6/3/2025 8:56:15 AM,-1.20
10373,6/3/2025 8:56:16 AM,-1.20
10373,6/3/2025 8:56:17 AM,-1.20
10373,6/3/2025 8:56:18 AM,-1.20
10373,6/3/2025 8:56:19 AM,-1.20
10373,6/3/2025 8:56:20 AM,-1.00
10373,6/3/2025 8:56:21 AM,-1.00
10373,6/3/2025 8:56:22 AM,-1.00
10373,6/3/2025 8:56:23 AM,-1.00
10373,6/3/2025 8:56:24 AM,-1.00
10373,6/3/2025 8:56:25 AM,-1.00
10373,6/3/2025 8:56:26 AM,-1.00
10373,6/3/2025 8:56:27 AM,-1.00
10373,6/3/2025 8:56:28 AM,-1.00
10373,6/3/2025 8:56:29 AM,-1.00
10373,6/3/2025 8:56:30 AM,-1.00
10373,6/3/2025 8:56:31 AM,-1.00
10373,6/3/2025 8:56:32 AM,-1.00
10373,6/3/2025 8:56:33 AM,-1.00
10373,6/3/2025 8:56:34 AM,-1.00
10373,6/3/2025 8:56:35 AM,-1.00
10373,6/3/2025 8:56:36 AM,-1.00
10373,6/3/2025 8:56:37 AM,-1.00
10373,6/3/2025 8:56:38 AM,-1.20
10373,6/3/2025 8:56:39 AM,-1.20
10373,6/3/2025 8:56:40 AM,-1.20
10373,6/3/2025 8:56:41 AM,-1.20
10373,6/3/2025 8:56:42 AM,-1.20
10373,6/3/2025 8:56:43 AM,-1.20
10373,6/3/2025 8:56:44 AM,-1.20
10373,6/3/2025 8:56:45 AM,-1.20
10373,6/3/2025 8:56:46 AM,-1.20
10373,6/3/2025 8:56:47 AM,-1.20
10373,6/3/2025 8:56:48 AM,-1.20
10373,6/3/2025 8:56:49 AM,-1.20
10373,6/3/2025 8:56:50 AM,-1.20
10373,6/3/2025 8:56:51 AM,-1.20
10373,6/3/2025 8:56:52 AM,-1.20
10373,6/3/2025 8:56:53 AM,-1.20
10373,6/3/2025 8:56:54 AM,-1.20
10373,6/3/2025 8:56:55 AM,-1.20
10373,6/3/2025 8:56:56 AM,-1.20
10373,6/3/2025 8:56:57 AM,-1.20
10373,6/3/2025 8:56:58 AM,-1.20
10373,6/3/2025 8:56:59 AM,-1.20
10373,6/3/2025 8:57:00 AM,-1.20
10373,6/3/2025 8:57:01 AM,-1.20
10373,6/3/2025 8:57:02 AM,-1.10
10373,6/3/2025 8:57:03 AM,-1.10
10373,6/3/2025 8:57:04 AM,-1.10
10373,6/3/2025 8:57:05 AM,-1.10
10373,6/3/2025 8:57:06 AM,-1.10
10373,6/3/2025 8:57:07 AM,-1.10
10373,6/3/2025 8:57:08 AM,-1.10
10373,6/3/2025 8:57:09 AM,-1.10
10373,6/3/2025 8:57:10 AM,-1.10
10373,6/3/2025 8:57:11 AM,-1.10
10373,6/3/2025 8:57:12 AM,-1.10
10373,6/3/2025 8:57:13 AM,-1.10
10373,6/3/2025 8:57:14 AM,-1.10
10373,6/3/2025 8:57:15 AM,-1.10
10373,6/3/2025 8:57:16 AM,-1.10
10373,6/3/2025 8:57:17 AM,-1.10
10373,6/3/2025 8:57:18 AM,-1.10
10373,6/3/2025 8:57:19 AM,-1.10
10373,6/3/2025 8:57:20 AM,-1.10
10373,6/3/2025 8:57:21 AM,-1.10
10373,6/3/2025 8:57:22 AM,-1.10
10373,6/3/2025 8:57:23 AM,-1.10
10373,6/3/2025 8:57:24 AM,-1.10
10373,6/3/2025 8:57:25 AM,-1.10
10373,6/3/2025 8:57:26 AM,-1.10
10373,6/3/2025 8:57:27 AM,-1.10
10373,6/3/2025 8:57:28 AM,-1.10
10373,6/3/2025 8:57:29 AM,-1.10
10373,6/3/2025 8:57:30 AM,-1.10
10373,6/3/2025 8:57:31 AM,-1.10
10373,6/3/2025 8:57:32 AM,-1.10
10373,6/3/2025 8:57:33 AM,-1.10
10373,6/3/2025 8:57:34 AM,-1.10
10373,6/3/2025 8:57:35 AM,-1.10
10373,6/3/2025 8:57:36 AM,-1.10
10373,6/3/2025 8:57:37 AM,-1.10
10373,6/3/2025 8:57:38 AM,-1.10
10373,6/3/2025 8:57:39 AM,-1.10
10373,6/3/2025 8:57:40 AM,-1.10
10373,6/3/2025 8:57:41 AM,-1.10
10373,6/3/2025 8:57:42 AM,-1.10
10373,6/3/2025 8:57:43 AM,-1.10
10373,6/3/2025 8:57:44 AM,-1.10
10373,6/3/2025 8:57:45 AM,-1.10
10373,6/3/2025 8:57:46 AM,-1.10
10373,6/3/2025 8:57:47 AM,-1.10
10373,6/3/2025 8:57:48 AM,-1.10
10373,6/3/2025 8:57:49 AM,-1.10
10373,6/3/2025 8:57:50 AM,-1.10
10373,6/3/2025 8:57:51 AM,-1.10
10373,6/3/2025 8:57:52 AM,-1.10
10373,6/3/2025 8:57:53 AM,-1.10
10373,6/3/2025 8:57:54 AM,-1.10
10373,6/3/2025 8:57:55 AM,-1.10
10373,6/3/2025 8:57:56 AM,-1.10
10373,6/3/2025 8:57:57 AM,-1.10
10373,6/3/2025 8:57:58 AM,-1.10
10373,6/3/2025 8:57:59 AM,-1.10
10373,6/3/2025 8:58:00 AM,-1.10
10373,6/3/2025 8:58:01 AM,-1.10
10373,6/3/2025 8:58:02 AM,-1.10
10373,6/3/2025 8:58:03 AM,-1.10
10373,6/3/2025 8:58:04 AM,-1.10
10373,6/3/2025 8:58:05 AM,-1.10
10373,6/3/2025 8:58:06 AM,-1.10
10373,6/3/2025 8:58:07 AM,-1.10
10373,6/3/2025 8:58:08 AM,-1.10
10373,6/3/2025 8:58:09 AM,-1.10
10373,6/3/2025 8:58:10 AM,-1.10
10373,6/3/2025 8:58:11 AM,-1.10
10373,6/3/2025 8:58:12 AM,-1.10
10373,6/3/2025 8:58:13 AM,-1.10
10373,6/3/2025 8:58:14 AM,-1.10
10373,6/3/2025 8:58:15 AM,-1.00
10373,6/3/2025 8:58:16 AM,-1.00
10373,6/3/2025 8:58:17 AM,-1.00
10373,6/3/2025 8:58:18 AM,-1.00
10373,6/3/2025 8:58:19 AM,-1.00
10373,6/3/2025 8:58:20 AM,-1.00
10373,6/3/2025 8:58:21 AM,-1.00
10373,6/3/2025 8:58:22 AM,-1.00
10373,6/3/2025 8:58:23 AM,-1.00
10373,6/3/2025 8:58:24 AM,-1.00
10373,6/3/2025 8:58:25 AM,-1.00
10373,6/3/2025 8:58:26 AM,-1.00
10373,6/3/2025 8:58:27 AM,-1.00
10373,6/3/2025 8:58:28 AM,-1.00
10373,6/3/2025 8:58:29 AM,-1.00
10373,6/3/2025 8:58:30 AM,-1.00
10373,6/3/2025 8:58:31 AM,-1.00
10373,6/3/2025 8:58:32 AM,-1.00
10373,6/3/2025 8:58:33 AM,-1.00
10373,6/3/2025 8:58:34 AM,-1.00
10373,6/3/2025 8:58:35 AM,-1.00
10373,6/3/2025 8:58:36 AM,-1.00
10373,6/3/2025 8:58:37 AM,-1.00
10373,6/3/2025 8:58:38 AM,-1.00
10373,6/3/2025 8:58:39 AM,-1.00
10373,6/3/2025 8:58:40 AM,-1.00
10373,6/3/2025 8:58:41 AM,-1.00
10373,6/3/2025 8:58:42 AM,-1.00
10373,6/3/2025 8:58:43 AM,-1.00
10373,6/3/2025 8:58:44 AM,-1.00
10373,6/3/2025 8:58:45 AM,-1.00
10373,6/3/2025 8:58:46 AM,-1.00
10373,6/3/2025 8:58:47 AM,-1.00
10373,6/3/2025 8:58:48 AM,-1.00
10373,6/3/2025 8:58:49 AM,-1.00
10373,6/3/2025 8:58:50 AM,-1.00
10373,6/3/2025 8:58:51 AM,-1.00
10373,6/3/2025 8:58:52 AM,-1.00
10373,6/3/2025 8:58:53 AM,-1.00
10373,6/3/2025 8:58:54 AM,-1.00
10373,6/3/2025 8:58:55 AM,-1.00
10373,6/3/2025 8:58:56 AM,-1.00
10373,6/3/2025 8:58:57 AM,-1.00
10373,6/3/2025 8:58:58 AM,-1.00
10373,6/3/2025 8:58:59 AM,-1.00
10373,6/3/2025 8:59:00 AM,-1.00
10373,6/3/2025 8:59:01 AM,-1.00
10373,6/3/2025 8:59:02 AM,-1.00
10373,6/3/2025 8:59:03 AM,-1.00
10373,6/3/2025 8:59:04 AM,-1.00
10373,6/3/2025 8:59:05 AM,-1.00
10373,6/3/2025 8:59:06 AM,-1.00
10373,6/3/2025 8:59:07 AM,-1.00
10373,6/3/2025 8:59:08 AM,-1.00
10373,6/3/2025 8:59:09 AM,-1.00
10373,6/3/2025 8:59:10 AM,-1.00
10373,6/3/2025 8:59:11 AM,-1.00
10373,6/3/2025 8:59:12 AM,-1.00
10373,6/3/2025 8:59:13 AM,-1.00
10373,6/3/2025 8:59:14 AM,-1.00
10373,6/3/2025 8:59:15 AM,-1.10
10373,6/3/2025 8:59:16 AM,-1.10
10373,6/3/2025 8:59:17 AM,-1.10
10373,6/3/2025 8:59:18 AM,-1.10
10373,6/3/2025 8:59:19 AM,-1.10
10373,6/3/2025 8:59:20 AM,-1.10
10373,6/3/2025 8:59:21 AM,-1.10
10373,6/3/2025 8:59:22 AM,-1.10
10373,6/3/2025 8:59:23 AM,-1.10
10373,6/3/2025 8:59:24 AM,-1.10
10373,6/3/2025 8:59:25 AM,-1.10
10373,6/3/2025 8:59:26 AM,-1.10
10373,6/3/2025 8:59:27 AM,-1.10
10373,6/3/2025 8:59:28 AM,-1.10
10373,6/3/2025 8:59:29 AM,-1.10
10373,6/3/2025 8:59:30 AM,-1.10
10373,6/3/2025 8:59:31 AM,-1.10
10373,6/3/2025 8:59:32 AM,-1.10
10373,6/3/2025 8:59:33 AM,-1.10
10373,6/3/2025 8:59:34 AM,-1.10
10373,6/3/2025 8:59:35 AM,-1.10
10373,6/3/2025 8:59:36 AM,-1.10
10373,6/3/2025 8:59:37 AM,-1.10
10373,6/3/2025 8:59:38 AM,-1.10
10373,6/3/2025 8:59:39 AM,-1.10
10373,6/3/2025 8:59:40 AM,-1.10
10373,6/3/2025 8:59:41 AM,-1.10
10373,6/3/2025 8:59:42 AM,-1.10
10373,6/3/2025 8:59:43 AM,-1.10
10373,6/3/2025 8:59:44 AM,-1.10
10373,6/3/2025 8:59:45 AM,-1.10
10373,6/3/2025 8:59:46 AM,-1.10
10373,6/3/2025 8:59:47 AM,-1.10
10373,6/3/2025 8:59:48 AM,-1.10
10373,6/3/2025 8:59:49 AM,-1.10
10373,6/3/2025 8:59:50 AM,-1.10
10373,6/3/2025 8:59:51 AM,-1.10
10373,6/3/2025 8:59:52 AM,-1.10
10373,6/3/2025 8:59:53 AM,-1.10
10373,6/3/2025 8:59:54 AM,-1.10
10373,6/3/2025 8:59:55 AM,-1.10
10373,6/3/2025 8:59:56 AM,-1.10
10373,6/3/2025 8:59:57 AM,-1.10
10373,6/3/2025 8:59:58 AM,-1.10
10373,6/3/2025 8:59:59 AM,-1.10
10373,6/3/2025 9:00:00 AM,-1.10
10373,6/3/2025 9:00:01 AM,-1.10
10373,6/3/2025 9:00:02 AM,-1.10
10373,6/3/2025 9:00:03 AM,-1.00
10373,6/3/2025 9:00:04 AM,-1.00
10373,6/3/2025 9:00:05 AM,-1.00
10373,6/3/2025 9:00:06 AM,-1.00
10373,6/3/2025 9:00:07 AM,-1.00
10373,6/3/2025 9:00:08 AM,-1.00
10373,6/3/2025 9:00:09 AM,-1.00
10373,6/3/2025 9:00:10 AM,-1.00
10373,6/3/2025 9:00:11 AM,-1.00
10373,6/3/2025 9:00:12 AM,-1.00
10373,6/3/2025 9:00:13 AM,-1.00
10373,6/3/2025 9:00:14 AM,-1.00
10373,6/3/2025 9:00:15 AM,-1.00
10373,6/3/2025 9:00:16 AM,-1.00
10373,6/3/2025 9:00:17 AM,-1.00
10373,6/3/2025 9:00:18 AM,-1.00
10373,6/3/2025 9:00:19 AM,-1.00
10373,6/3/2025 9:00:20 AM,-1.00
10373,6/3/2025 9:00:21 AM,-1.00
10373,6/3/2025 9:00:22 AM,-1.00
10373,6/3/2025 9:00:23 AM,-1.00
10373,6/3/2025 9:00:24 AM,-1.00
10373,6/3/2025 9:00:25 AM,-1.00
10373,6/3/2025 9:00:26 AM,-1.00
10373,6/3/2025 9:00:27 AM,-1.00
10373,6/3/2025 9:00:28 AM,-1.00
10373,6/3/2025 9:00:29 AM,-1.00
10373,6/3/2025 9:00:30 AM,-1.00
10373,6/3/2025 9:00:31 AM,-1.00
10373,6/3/2025 9:00:32 AM,-1.00
10373,6/3/2025 9:00:33 AM,-1.10
10373,6/3/2025 9:00:34 AM,-1.10
10373,6/3/2025 9:00:35 AM,-1.10
10373,6/3/2025 9:00:36 AM,-1.10
10373,6/3/2025 9:00:37 AM,-1.10
10373,6/3/2025 9:00:38 AM,-1.10
10373,6/3/2025 9:00:39 AM,-1.10
10373,6/3/2025 9:00:40 AM,-1.10
10373,6/3/2025 9:00:41 AM,-1.10
10373,6/3/2025 9:00:42 AM,-1.10
10373,6/3/2025 9:00:43 AM,-1.10
10373,6/3/2025 9:00:44 AM,-1.10
10373,6/3/2025 9:00:45 AM,-1.10
10373,6/3/2025 9:00:46 AM,-1.10
10373,6/3/2025 9:00:47 AM,-1.10
10373,6/3/2025 9:00:48 AM,-1.10
10373,6/3/2025 9:00:49 AM,-1.10
10373,6/3/2025 9:00:50 AM,-1.10
10373,6/3/2025 9:00:51 AM,-1.10
10373,6/3/2025 9:00:52 AM,-1.10
10373,6/3/2025 9:00:53 AM,-1.10
10373,6/3/2025 9:00:54 AM,-1.10
10373,6/3/2025 9:00:55 AM,-1.10
10373,6/3/2025 9:00:56 AM,-1.10
10373,6/3/2025 9:00:57 AM,-1.10
10373,6/3/2025 9:00:58 AM,-1.10
10373,6/3/2025 9:00:59 AM,-1.10
10373,6/3/2025 9:01:00 AM,-1.10
10373,6/3/2025 9:01:01 AM,-1.10
10373,6/3/2025 9:01:02 AM,-1.10
10373,6/3/2025 9:01:03 AM,-1.10
10373,6/3/2025 9:01:04 AM,-1.10
10373,6/3/2025 9:01:05 AM,-1.10
10373,6/3/2025 9:01:06 AM,-1.10
10373,6/3/2025 9:01:07 AM,-1.10
10373,6/3/2025 9:01:08 AM,-1.10
10373,6/3/2025 9:01:09 AM,-1.10
10373,6/3/2025 9:01:10 AM,-1.10
10373,6/3/2025 9:01:11 AM,-1.10
10373,6/3/2025 9:01:12 AM,-1.10
10373,6/3/2025 9:01:13 AM,-1.10
10373,6/3/2025 9:01:14 AM,-1.10
10373,6/3/2025 9:01:15 AM,-1.10
10373,6/3/2025 9:01:16 AM,-1.10
10373,6/3/2025 9:01:17 AM,-1.10
10373,6/3/2025 9:01:18 AM,-1.10
10373,6/3/2025 9:01:19 AM,-1.10
10373,6/3/2025 9:01:20 AM,-1.10
10373,6/3/2025 9:01:21 AM,-1.10
10373,6/3/2025 9:01:22 AM,-1.10
10373,6/3/2025 9:01:23 AM,-1.10
10373,6/3/2025 9:01:24 AM,-1.10
10373,6/3/2025 9:01:25 AM,-1.10
10373,6/3/2025 9:01:26 AM,-1.10
10373,6/3/2025 9:01:27 AM,-1.10
10373,6/3/2025 9:01:28 AM,-1.10
10373,6/3/2025 9:01:29 AM,-1.10
10373,6/3/2025 9:01:30 AM,-1.10
10373,6/3/2025 9:01:31 AM,-1.10
10373,6/3/2025 9:01:32 AM,-1.10
10373,6/3/2025 9:01:33 AM,-1.10
10373,6/3/2025 9:01:34 AM,-1.10
10373,6/3/2025 9:01:35 AM,-1.10
10373,6/3/2025 9:01:36 AM,-1.10
10373,6/3/2025 9:01:37 AM,-1.10
10373,6/3/2025 9:01:38 AM,-1.10
10373,6/3/2025 9:01:39 AM,-1.10
10373,6/3/2025 9:01:40 AM,-0.90
10373,6/3/2025 9:01:41 AM,-0.90
10373,6/3/2025 9:01:42 AM,-0.90
10373,6/3/2025 9:01:43 AM,-0.90
10373,6/3/2025 9:01:44 AM,-0.90
10373,6/3/2025 9:01:45 AM,-0.90
10373,6/3/2025 9:01:46 AM,-0.90
10373,6/3/2025 9:01:47 AM,-0.90
10373,6/3/2025 9:01:48 AM,-0.90
10373,6/3/2025 9:01:49 AM,-0.90
10373,6/3/2025 9:01:50 AM,-0.90
10373,6/3/2025 9:01:51 AM,-0.90
10373,6/3/2025 9:01:52 AM,-0.90
10373,6/3/2025 9:01:53 AM,-0.90
10373,6/3/2025 9:01:54 AM,-0.90
10373,6/3/2025 9:01:55 AM,-0.90
10373,6/3/2025 9:01:56 AM,-0.90
10373,6/3/2025 9:01:57 AM,-0.90
10373,6/3/2025 9:01:58 AM,-0.90
10373,6/3/2025 9:01:59 AM,-0.90
10373,6/3/2025 9:02:00 AM,-0.90
10373,6/3/2025 9:02:01 AM,-0.90
10373,6/3/2025 9:02:02 AM,-0.90
10373,6/3/2025 9:02:03 AM,-0.90
10373,6/3/2025 9:02:04 AM,-0.90
10373,6/3/2025 9:02:05 AM,-0.90
10373,6/3/2025 9:02:06 AM,-0.90
10373,6/3/2025 9:02:07 AM,-0.90
10373,6/3/2025 9:02:08 AM,-0.90
10373,6/3/2025 9:02:09 AM,-0.90
10373,6/3/2025 9:02:10 AM,-1.10
10373,6/3/2025 9:02:11 AM,-1.10
10373,6/3/2025 9:02:12 AM,-1.10
10373,6/3/2025 9:02:13 AM,-1.10
10373,6/3/2025 9:02:14 AM,-1.10
10373,6/3/2025 9:02:15 AM,-1.10
10373,6/3/2025 9:02:16 AM,-1.10
10373,6/3/2025 9:02:17 AM,-1.10
10373,6/3/2025 9:02:18 AM,-1.10
10373,6/3/2025 9:02:19 AM,-1.10
10373,6/3/2025 9:02:20 AM,-1.10
10373,6/3/2025 9:02:21 AM,-1.10
10373,6/3/2025 9:02:22 AM,-1.10
10373,6/3/2025 9:02:23 AM,-1.10
10373,6/3/2025 9:02:24 AM,-1.10
10373,6/3/2025 9:02:25 AM,-1.10
10373,6/3/2025 9:02:26 AM,-1.10
10373,6/3/2025 9:02:27 AM,-1.10
10373,6/3/2025 9:02:28 AM,-1.10
10373,6/3/2025 9:02:29 AM,-1.10
10373,6/3/2025 9:02:30 AM,-1.10
10373,6/3/2025 9:02:31 AM,-1.10
10373,6/3/2025 9:02:32 AM,-1.10
10373,6/3/2025 9:02:33 AM,-1.10
10373,6/3/2025 9:02:34 AM,-1.10
10373,6/3/2025 9:02:35 AM,-1.10
10373,6/3/2025 9:02:36 AM,-1.10
10373,6/3/2025 9:02:37 AM,-1.10
10373,6/3/2025 9:02:38 AM,-1.10
10373,6/3/2025 9:02:39 AM,-1.10
10373,6/3/2025 9:02:40 AM,-1.10
10373,6/3/2025 9:02:41 AM,-1.10
10373,6/3/2025 9:02:42 AM,-1.10
10373,6/3/2025 9:02:43 AM,-1.10
10373,6/3/2025 9:02:44 AM,-1.10
10373,6/3/2025 9:02:45 AM,-1.10
10373,6/3/2025 9:02:46 AM,-1.10
10373,6/3/2025 9:02:47 AM,-1.10
10373,6/3/2025 9:02:48 AM,-1.10
10373,6/3/2025 9:02:49 AM,-1.10
10373,6/3/2025 9:02:50 AM,-1.10
10373,6/3/2025 9:02:51 AM,-1.10
10373,6/3/2025 9:02:52 AM,-1.10
10373,6/3/2025 9:02:53 AM,-1.10
10373,6/3/2025 9:02:54 AM,-1.10
10373,6/3/2025 9:02:55 AM,-1.10
10373,6/3/2025 9:02:56 AM,-1.10
10373,6/3/2025 9:02:57 AM,-1.10
10373,6/3/2025 9:02:58 AM,-1.00
10373,6/3/2025 9:02:59 AM,-1.00
10373,6/3/2025 9:03:00 AM,-1.00
10373,6/3/2025 9:03:01 AM,-1.00
10373,6/3/2025 9:03:02 AM,-1.00
10373,6/3/2025 9:03:03 AM,-1.00
10373,6/3/2025 9:03:04 AM,-1.00
10373,6/3/2025 9:03:05 AM,-1.00
10373,6/3/2025 9:03:06 AM,-1.00
10373,6/3/2025 9:03:07 AM,-1.00
10373,6/3/2025 9:03:08 AM,-1.00
10373,6/3/2025 9:03:09 AM,-1.00
10373,6/3/2025 9:03:10 AM,-1.00
10373,6/3/2025 9:03:11 AM,-1.00
10373,6/3/2025 9:03:12 AM,-1.00
10373,6/3/2025 9:03:13 AM,-1.00
10373,6/3/2025 9:03:14 AM,-1.00
10373,6/3/2025 9:03:15 AM,-1.00
10373,6/3/2025 9:03:16 AM,-1.00
10373,6/3/2025 9:03:17 AM,-1.00
10373,6/3/2025 9:03:18 AM,-1.00
10373,6/3/2025 9:03:19 AM,-1.00
10373,6/3/2025 9:03:20 AM,-1.00
10373,6/3/2025 9:03:21 AM,-1.00
10373,6/3/2025 9:03:22 AM,-1.00
10373,6/3/2025 9:03:23 AM,-1.00
10373,6/3/2025 9:03:24 AM,-1.00
10373,6/3/2025 9:03:25 AM,-1.00
10373,6/3/2025 9:03:26 AM,-1.00
10373,6/3/2025 9:03:27 AM,-1.00
10373,6/3/2025 9:03:28 AM,-1.00
10373,6/3/2025 9:03:29 AM,-1.00
10373,6/3/2025 9:03:30 AM,-1.00
10373,6/3/2025 9:03:31 AM,-1.00
10373,6/3/2025 9:03:32 AM,-1.00
10373,6/3/2025 9:03:33 AM,-1.00
10373,6/3/2025 9:03:34 AM,-1.00
10373,6/3/2025 9:03:35 AM,-1.00
10373,6/3/2025 9:03:36 AM,-1.00
10373,6/3/2025 9:03:37 AM,-1.00
10373,6/3/2025 9:03:38 AM,-1.00
10373,6/3/2025 9:03:39 AM,-1.00
10373,6/3/2025 9:03:40 AM,-1.00
10373,6/3/2025 9:03:41 AM,-1.00
10373,6/3/2025 9:03:42 AM,-1.00
10373,6/3/2025 9:03:43 AM,-1.00
10373,6/3/2025 9:03:44 AM,-1.00
10373,6/3/2025 9:03:45 AM,-1.00
10373,6/3/2025 9:03:46 AM,-1.00
10373,6/3/2025 9:03:47 AM,-1.00
10373,6/3/2025 9:03:48 AM,-1.00
10373,6/3/2025 9:03:49 AM,-1.00
10373,6/3/2025 9:03:50 AM,-1.00
10373,6/3/2025 9:03:51 AM,-1.00
10373,6/3/2025 9:03:52 AM,-1.00
10373,6/3/2025 9:03:53 AM,-1.00
10373,6/3/2025 9:03:54 AM,-1.00
10373,6/3/2025 9:03:55 AM,-1.00
10373,6/3/2025 9:03:56 AM,-1.00
10373,6/3/2025 9:03:57 AM,-1.00
10373,6/3/2025 9:03:58 AM,-1.00
10373,6/3/2025 9:03:59 AM,-1.00
10373,6/3/2025 9:04:00 AM,-1.00
10373,6/3/2025 9:04:01 AM,-1.00
10373,6/3/2025 9:04:02 AM,-1.00
10373,6/3/2025 9:04:03 AM,-1.00
10373,6/3/2025 9:04:04 AM,-1.00
10373,6/3/2025 9:04:05 AM,-1.00
10373,6/3/2025 9:04:06 AM,-1.00
10373,6/3/2025 9:04:07 AM,-1.00
10373,6/3/2025 9:04:08 AM,-1.00
10373,6/3/2025 9:04:09 AM,-1.00
10373,6/3/2025 9:04:10 AM,-1.00
10373,6/3/2025 9:04:11 AM,-1.00
10373,6/3/2025 9:04:12 AM,-1.00
10373,6/3/2025 9:04:13 AM,-1.00
10373,6/3/2025 9:04:14 AM,-1.00
10373,6/3/2025 9:04:15 AM,-1.00
10373,6/3/2025 9:04:16 AM,-1.00
10373,6/3/2025 9:04:17 AM,-1.00
10373,6/3/2025 9:04:18 AM,-1.00
10373,6/3/2025 9:04:19 AM,-1.00
10373,6/3/2025 9:04:20 AM,-1.00
10373,6/3/2025 9:04:21 AM,-1.00
10373,6/3/2025 9:04:22 AM,-1.00
10373,6/3/2025 9:04:23 AM,-1.10
10373,6/3/2025 9:04:24 AM,-1.10
10373,6/3/2025 9:04:25 AM,-1.10
10373,6/3/2025 9:04:26 AM,-1.10
10373,6/3/2025 9:04:27 AM,-1.10
10373,6/3/2025 9:04:28 AM,-1.20
10373,6/3/2025 9:04:29 AM,-1.20
10373,6/3/2025 9:04:30 AM,-1.20
10373,6/3/2025 9:04:31 AM,-1.20
10373,6/3/2025 9:04:32 AM,-1.20
10373,6/3/2025 9:04:33 AM,-1.20
10373,6/3/2025 9:04:34 AM,-1.20
10373,6/3/2025 9:04:35 AM,-1.20
10373,6/3/2025 9:04:36 AM,-1.20
10373,6/3/2025 9:04:37 AM,-1.20
