GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 9:04:38 AM,-1.20
10373,6/3/2025 9:04:39 AM,-1.20
10373,6/3/2025 9:04:40 AM,-1.20
10373,6/3/2025 9:04:41 AM,-1.10
10373,6/3/2025 9:04:42 AM,-1.10
10373,6/3/2025 9:04:43 AM,-1.10
10373,6/3/2025 9:04:44 AM,-1.10
10373,6/3/2025 9:04:45 AM,-1.10
10373,6/3/2025 9:04:46 AM,-1.10
10373,6/3/2025 9:04:47 AM,-1.10
10373,6/3/2025 9:04:48 AM,-1.10
10373,6/3/2025 9:04:49 AM,-1.10
10373,6/3/2025 9:04:50 AM,-1.10
10373,6/3/2025 9:04:51 AM,-1.10
10373,6/3/2025 9:04:52 AM,-1.10
10373,6/3/2025 9:04:53 AM,-1.10
10373,6/3/2025 9:04:54 AM,-1.10
10373,6/3/2025 9:04:55 AM,-1.10
10373,6/3/2025 9:04:56 AM,-1.10
10373,6/3/2025 9:04:57 AM,-1.10
10373,6/3/2025 9:04:58 AM,-1.10
10373,6/3/2025 9:04:59 AM,-0.90
10373,6/3/2025 9:05:00 AM,-0.90
10373,6/3/2025 9:05:01 AM,-0.90
10373,6/3/2025 9:05:02 AM,-0.90
10373,6/3/2025 9:05:03 AM,-0.90
10373,6/3/2025 9:05:04 AM,-0.90
10373,6/3/2025 9:05:05 AM,-0.90
10373,6/3/2025 9:05:06 AM,-0.90
10373,6/3/2025 9:05:07 AM,-0.90
10373,6/3/2025 9:05:08 AM,-0.90
10373,6/3/2025 9:05:09 AM,-0.90
10373,6/3/2025 9:05:10 AM,-0.90
10373,6/3/2025 9:05:11 AM,-0.90
10373,6/3/2025 9:05:12 AM,-0.90
10373,6/3/2025 9:05:13 AM,-0.90
10373,6/3/2025 9:05:14 AM,-0.90
10373,6/3/2025 9:05:15 AM,-0.90
10373,6/3/2025 9:05:16 AM,-0.90
10373,6/3/2025 9:05:17 AM,-0.90
10373,6/3/2025 9:05:18 AM,-0.90
10373,6/3/2025 9:05:19 AM,-0.90
10373,6/3/2025 9:05:20 AM,-0.90
10373,6/3/2025 9:05:21 AM,-0.90
10373,6/3/2025 9:05:22 AM,-0.90
10373,6/3/2025 9:05:23 AM,-0.90
10373,6/3/2025 9:05:24 AM,-0.90
10373,6/3/2025 9:05:25 AM,-0.90
10373,6/3/2025 9:05:26 AM,-0.90
10373,6/3/2025 9:05:27 AM,-0.90
10373,6/3/2025 9:05:28 AM,-0.90
10373,6/3/2025 9:05:29 AM,-0.90
10373,6/3/2025 9:05:30 AM,-0.90
10373,6/3/2025 9:05:31 AM,-0.90
10373,6/3/2025 9:05:32 AM,-0.90
10373,6/3/2025 9:05:33 AM,-0.90
10373,6/3/2025 9:05:34 AM,-0.90
10373,6/3/2025 9:05:35 AM,-1.00
10373,6/3/2025 9:05:36 AM,-1.00
10373,6/3/2025 9:05:37 AM,-1.00
10373,6/3/2025 9:05:38 AM,-1.00
10373,6/3/2025 9:05:39 AM,-1.00
10373,6/3/2025 9:05:40 AM,-1.00
10373,6/3/2025 9:05:41 AM,-1.00
10373,6/3/2025 9:05:42 AM,-1.00
10373,6/3/2025 9:05:43 AM,-1.00
10373,6/3/2025 9:05:44 AM,-1.00
10373,6/3/2025 9:05:45 AM,-1.00
10373,6/3/2025 9:05:46 AM,-1.00
10373,6/3/2025 9:05:47 AM,-1.00
10373,6/3/2025 9:05:48 AM,-1.00
10373,6/3/2025 9:05:49 AM,-1.00
10373,6/3/2025 9:05:50 AM,-1.00
10373,6/3/2025 9:05:51 AM,-1.00
10373,6/3/2025 9:05:52 AM,-1.00
10373,6/3/2025 9:05:53 AM,-1.00
10373,6/3/2025 9:05:54 AM,-1.00
10373,6/3/2025 9:05:55 AM,-1.00
10373,6/3/2025 9:05:56 AM,-1.00
10373,6/3/2025 9:05:57 AM,-1.00
10373,6/3/2025 9:05:58 AM,-1.00
10373,6/3/2025 9:05:59 AM,-1.00
10373,6/3/2025 9:06:00 AM,-1.00
10373,6/3/2025 9:06:01 AM,-1.00
10373,6/3/2025 9:06:02 AM,-1.00
10373,6/3/2025 9:06:03 AM,-1.00
10373,6/3/2025 9:06:04 AM,-1.00
10373,6/3/2025 9:06:05 AM,-1.00
10373,6/3/2025 9:06:06 AM,-1.00
10373,6/3/2025 9:06:07 AM,-1.00
10373,6/3/2025 9:06:08 AM,-1.00
10373,6/3/2025 9:06:09 AM,-1.00
10373,6/3/2025 9:06:10 AM,-1.00
10373,6/3/2025 9:06:11 AM,-1.00
10373,6/3/2025 9:06:12 AM,-1.00
10373,6/3/2025 9:06:13 AM,-1.00
10373,6/3/2025 9:06:14 AM,-1.00
10373,6/3/2025 9:06:15 AM,-1.00
10373,6/3/2025 9:06:16 AM,-1.00
10373,6/3/2025 9:06:17 AM,-1.00
10373,6/3/2025 9:06:18 AM,-1.00
10373,6/3/2025 9:06:19 AM,-1.00
10373,6/3/2025 9:06:20 AM,-1.00
10373,6/3/2025 9:06:21 AM,-1.00
10373,6/3/2025 9:06:22 AM,-1.00
10373,6/3/2025 9:06:23 AM,-1.00
10373,6/3/2025 9:06:24 AM,-1.00
10373,6/3/2025 9:06:25 AM,-1.00
10373,6/3/2025 9:06:26 AM,-1.00
10373,6/3/2025 9:06:27 AM,-1.00
10373,6/3/2025 9:06:28 AM,-1.00
10373,6/3/2025 9:06:29 AM,-1.00
10373,6/3/2025 9:06:30 AM,-1.00
10373,6/3/2025 9:06:31 AM,-1.00
10373,6/3/2025 9:06:32 AM,-1.00
10373,6/3/2025 9:06:33 AM,-1.00
10373,6/3/2025 9:06:34 AM,-1.00
10373,6/3/2025 9:06:35 AM,-1.00
10373,6/3/2025 9:06:36 AM,-1.00
10373,6/3/2025 9:06:37 AM,-1.00
10373,6/3/2025 9:06:38 AM,-1.00
10373,6/3/2025 9:06:39 AM,-1.00
10373,6/3/2025 9:06:40 AM,-1.00
10373,6/3/2025 9:06:41 AM,-1.00
10373,6/3/2025 9:06:42 AM,-1.00
10373,6/3/2025 9:06:43 AM,-1.00
10373,6/3/2025 9:06:44 AM,-1.00
10373,6/3/2025 9:06:45 AM,-1.00
10373,6/3/2025 9:06:46 AM,-1.00
10373,6/3/2025 9:06:47 AM,-1.00
10373,6/3/2025 9:06:48 AM,-1.00
10373,6/3/2025 9:06:49 AM,-1.00
10373,6/3/2025 9:06:50 AM,-1.00
10373,6/3/2025 9:06:51 AM,-1.00
10373,6/3/2025 9:06:52 AM,-1.00
10373,6/3/2025 9:06:53 AM,-1.00
10373,6/3/2025 9:06:54 AM,-1.00
10373,6/3/2025 9:06:55 AM,-1.00
10373,6/3/2025 9:06:56 AM,-1.00
10373,6/3/2025 9:06:57 AM,-1.00
10373,6/3/2025 9:06:58 AM,-1.00
10373,6/3/2025 9:06:59 AM,-1.00
10373,6/3/2025 9:07:00 AM,-1.00
10373,6/3/2025 9:07:01 AM,-1.00
10373,6/3/2025 9:07:02 AM,-1.00
10373,6/3/2025 9:07:03 AM,-1.00
10373,6/3/2025 9:07:04 AM,-1.00
10373,6/3/2025 9:07:05 AM,-1.00
10373,6/3/2025 9:07:06 AM,-1.00
10373,6/3/2025 9:07:07 AM,-1.00
10373,6/3/2025 9:07:08 AM,-1.00
10373,6/3/2025 9:07:09 AM,-1.00
10373,6/3/2025 9:07:10 AM,-1.00
10373,6/3/2025 9:07:11 AM,-1.00
10373,6/3/2025 9:07:12 AM,-1.00
10373,6/3/2025 9:07:13 AM,-1.00
10373,6/3/2025 9:07:14 AM,-1.00
10373,6/3/2025 9:07:15 AM,-1.00
10373,6/3/2025 9:07:16 AM,-1.00
10373,6/3/2025 9:07:17 AM,-1.00
10373,6/3/2025 9:07:18 AM,-1.00
10373,6/3/2025 9:07:19 AM,-1.00
10373,6/3/2025 9:07:20 AM,-1.00
10373,6/3/2025 9:07:21 AM,-1.00
10373,6/3/2025 9:07:22 AM,-1.00
10373,6/3/2025 9:07:23 AM,-1.00
10373,6/3/2025 9:07:24 AM,-1.00
10373,6/3/2025 9:07:25 AM,-1.00
10373,6/3/2025 9:07:26 AM,-1.00
10373,6/3/2025 9:07:27 AM,-1.00
10373,6/3/2025 9:07:28 AM,-1.00
10373,6/3/2025 9:07:29 AM,-1.00
10373,6/3/2025 9:07:30 AM,-1.00
10373,6/3/2025 9:07:31 AM,-1.00
10373,6/3/2025 9:07:32 AM,-1.00
10373,6/3/2025 9:07:33 AM,-1.00
10373,6/3/2025 9:07:34 AM,-1.00
10373,6/3/2025 9:07:35 AM,-0.90
10373,6/3/2025 9:07:36 AM,-0.90
10373,6/3/2025 9:07:37 AM,-0.90
10373,6/3/2025 9:07:38 AM,-0.90
10373,6/3/2025 9:07:39 AM,-0.90
10373,6/3/2025 9:07:40 AM,-0.90
10373,6/3/2025 9:07:41 AM,-0.90
10373,6/3/2025 9:07:42 AM,-0.90
10373,6/3/2025 9:07:43 AM,-0.90
10373,6/3/2025 9:07:44 AM,-0.90
10373,6/3/2025 9:07:45 AM,-0.90
10373,6/3/2025 9:07:46 AM,-0.90
10373,6/3/2025 9:07:47 AM,-0.90
10373,6/3/2025 9:07:48 AM,-0.90
10373,6/3/2025 9:07:49 AM,-0.90
10373,6/3/2025 9:07:50 AM,-0.90
10373,6/3/2025 9:07:51 AM,-0.90
10373,6/3/2025 9:07:52 AM,-0.90
10373,6/3/2025 9:07:53 AM,-0.90
10373,6/3/2025 9:07:54 AM,-0.90
10373,6/3/2025 9:07:55 AM,-0.90
10373,6/3/2025 9:07:56 AM,-0.90
10373,6/3/2025 9:07:57 AM,-0.90
10373,6/3/2025 9:07:58 AM,-0.90
10373,6/3/2025 9:07:59 AM,-0.90
10373,6/3/2025 9:08:00 AM,-0.90
10373,6/3/2025 9:08:01 AM,-0.90
10373,6/3/2025 9:08:02 AM,-0.90
10373,6/3/2025 9:08:03 AM,-0.90
10373,6/3/2025 9:08:04 AM,-0.90
10373,6/3/2025 9:08:05 AM,-0.90
10373,6/3/2025 9:08:06 AM,-0.90
10373,6/3/2025 9:08:07 AM,-0.90
10373,6/3/2025 9:08:08 AM,-0.90
10373,6/3/2025 9:08:09 AM,-0.90
10373,6/3/2025 9:08:10 AM,-0.90
10373,6/3/2025 9:08:11 AM,-0.90
10373,6/3/2025 9:08:12 AM,-0.90
10373,6/3/2025 9:08:13 AM,-0.90
10373,6/3/2025 9:08:14 AM,-0.90
10373,6/3/2025 9:08:15 AM,-0.90
10373,6/3/2025 9:08:16 AM,-0.90
10373,6/3/2025 9:08:17 AM,-0.90
10373,6/3/2025 9:08:18 AM,-0.90
10373,6/3/2025 9:08:19 AM,-0.90
10373,6/3/2025 9:08:20 AM,-0.90
10373,6/3/2025 9:08:21 AM,-0.90
10373,6/3/2025 9:08:22 AM,-0.90
10373,6/3/2025 9:08:23 AM,-0.90
10373,6/3/2025 9:08:24 AM,-0.90
10373,6/3/2025 9:08:25 AM,-0.90
10373,6/3/2025 9:08:26 AM,-0.90
10373,6/3/2025 9:08:27 AM,-0.90
10373,6/3/2025 9:08:28 AM,-0.90
10373,6/3/2025 9:08:29 AM,-0.90
10373,6/3/2025 9:08:30 AM,-0.90
10373,6/3/2025 9:08:31 AM,-0.90
10373,6/3/2025 9:08:32 AM,-0.90
10373,6/3/2025 9:08:33 AM,-0.90
10373,6/3/2025 9:08:34 AM,-0.90
10373,6/3/2025 9:08:35 AM,-0.90
10373,6/3/2025 9:08:36 AM,-0.90
10373,6/3/2025 9:08:37 AM,-0.90
10373,6/3/2025 9:08:38 AM,-0.90
10373,6/3/2025 9:08:39 AM,-0.90
10373,6/3/2025 9:08:40 AM,-0.90
10373,6/3/2025 9:08:41 AM,-0.90
10373,6/3/2025 9:08:42 AM,-0.90
10373,6/3/2025 9:08:43 AM,-0.90
10373,6/3/2025 9:08:44 AM,-0.90
10373,6/3/2025 9:08:45 AM,-0.90
10373,6/3/2025 9:08:46 AM,-0.90
10373,6/3/2025 9:08:47 AM,-0.90
10373,6/3/2025 9:08:48 AM,-0.90
10373,6/3/2025 9:08:49 AM,-0.90
10373,6/3/2025 9:08:50 AM,-0.90
10373,6/3/2025 9:08:51 AM,-0.90
10373,6/3/2025 9:08:52 AM,-0.90
10373,6/3/2025 9:08:53 AM,-0.90
10373,6/3/2025 9:08:54 AM,-1.00
10373,6/3/2025 9:08:55 AM,-1.00
10373,6/3/2025 9:08:56 AM,-1.00
10373,6/3/2025 9:08:57 AM,-1.00
10373,6/3/2025 9:08:58 AM,-1.00
10373,6/3/2025 9:08:59 AM,-1.00
10373,6/3/2025 9:09:00 AM,-1.00
10373,6/3/2025 9:09:01 AM,-1.00
10373,6/3/2025 9:09:02 AM,-1.00
10373,6/3/2025 9:09:03 AM,-1.00
10373,6/3/2025 9:09:04 AM,-1.00
10373,6/3/2025 9:09:05 AM,-1.00
10373,6/3/2025 9:09:06 AM,-1.00
10373,6/3/2025 9:09:07 AM,-1.00
10373,6/3/2025 9:09:08 AM,-1.00
10373,6/3/2025 9:09:09 AM,-1.00
10373,6/3/2025 9:09:10 AM,-1.00
10373,6/3/2025 9:09:11 AM,-1.00
10373,6/3/2025 9:09:12 AM,-1.00
10373,6/3/2025 9:09:13 AM,-1.00
10373,6/3/2025 9:09:14 AM,-1.00
10373,6/3/2025 9:09:15 AM,-1.00
10373,6/3/2025 9:09:16 AM,-1.00
10373,6/3/2025 9:09:17 AM,-1.00
10373,6/3/2025 9:09:18 AM,-1.00
10373,6/3/2025 9:09:19 AM,-1.00
10373,6/3/2025 9:09:20 AM,-1.00
10373,6/3/2025 9:09:21 AM,-1.00
10373,6/3/2025 9:09:22 AM,-1.00
10373,6/3/2025 9:09:23 AM,-1.00
10373,6/3/2025 9:09:24 AM,-1.00
10373,6/3/2025 9:09:25 AM,-1.00
10373,6/3/2025 9:09:26 AM,-1.00
10373,6/3/2025 9:09:27 AM,-1.00
10373,6/3/2025 9:09:28 AM,-1.00
10373,6/3/2025 9:09:29 AM,-1.00
10373,6/3/2025 9:09:30 AM,-1.00
10373,6/3/2025 9:09:31 AM,-1.00
10373,6/3/2025 9:09:32 AM,-1.00
10373,6/3/2025 9:09:33 AM,-1.00
10373,6/3/2025 9:09:34 AM,-1.00
10373,6/3/2025 9:09:35 AM,-1.00
10373,6/3/2025 9:09:36 AM,-1.00
10373,6/3/2025 9:09:37 AM,-1.00
10373,6/3/2025 9:09:38 AM,-1.00
10373,6/3/2025 9:09:39 AM,-1.00
10373,6/3/2025 9:09:40 AM,-1.00
10373,6/3/2025 9:09:41 AM,-1.00
10373,6/3/2025 9:09:42 AM,-1.00
10373,6/3/2025 9:09:43 AM,-1.00
10373,6/3/2025 9:09:44 AM,-1.00
10373,6/3/2025 9:09:45 AM,-1.00
10373,6/3/2025 9:09:46 AM,-1.00
10373,6/3/2025 9:09:47 AM,-1.00
10373,6/3/2025 9:09:48 AM,-1.00
10373,6/3/2025 9:09:49 AM,-1.00
10373,6/3/2025 9:09:50 AM,-1.00
10373,6/3/2025 9:09:51 AM,-1.00
10373,6/3/2025 9:09:52 AM,-1.00
10373,6/3/2025 9:09:53 AM,-1.00
10373,6/3/2025 9:09:54 AM,-1.00
10373,6/3/2025 9:09:55 AM,-1.00
10373,6/3/2025 9:09:56 AM,-1.00
10373,6/3/2025 9:09:57 AM,-1.00
10373,6/3/2025 9:09:58 AM,-1.00
10373,6/3/2025 9:09:59 AM,-1.00
10373,6/3/2025 9:10:00 AM,-1.00
10373,6/3/2025 9:10:01 AM,-1.00
10373,6/3/2025 9:10:02 AM,-1.00
10373,6/3/2025 9:10:03 AM,-1.00
10373,6/3/2025 9:10:04 AM,-1.00
10373,6/3/2025 9:10:05 AM,-1.00
10373,6/3/2025 9:10:06 AM,-1.00
10373,6/3/2025 9:10:07 AM,-1.00
10373,6/3/2025 9:10:08 AM,-1.00
10373,6/3/2025 9:10:09 AM,-1.00
10373,6/3/2025 9:10:10 AM,-1.00
10373,6/3/2025 9:10:11 AM,-1.00
10373,6/3/2025 9:10:12 AM,-1.00
10373,6/3/2025 9:10:13 AM,-1.00
10373,6/3/2025 9:10:14 AM,-1.00
10373,6/3/2025 9:10:15 AM,-1.00
10373,6/3/2025 9:10:16 AM,-1.00
10373,6/3/2025 9:10:17 AM,-1.00
10373,6/3/2025 9:10:18 AM,-1.00
10373,6/3/2025 9:10:19 AM,-1.00
10373,6/3/2025 9:10:20 AM,-1.00
10373,6/3/2025 9:10:21 AM,-1.00
10373,6/3/2025 9:10:22 AM,-1.00
10373,6/3/2025 9:10:23 AM,-1.00
10373,6/3/2025 9:10:24 AM,-1.00
10373,6/3/2025 9:10:25 AM,-1.00
10373,6/3/2025 9:10:26 AM,-1.00
10373,6/3/2025 9:10:27 AM,-1.00
10373,6/3/2025 9:10:28 AM,-1.00
10373,6/3/2025 9:10:29 AM,-1.00
10373,6/3/2025 9:10:30 AM,-1.00
10373,6/3/2025 9:10:31 AM,-1.00
10373,6/3/2025 9:10:32 AM,-1.00
10373,6/3/2025 9:10:33 AM,-1.00
10373,6/3/2025 9:10:34 AM,-1.00
10373,6/3/2025 9:10:35 AM,-1.00
10373,6/3/2025 9:10:36 AM,-1.00
10373,6/3/2025 9:10:37 AM,-1.00
10373,6/3/2025 9:10:38 AM,-1.00
10373,6/3/2025 9:10:39 AM,-1.00
10373,6/3/2025 9:10:40 AM,-1.00
10373,6/3/2025 9:10:41 AM,-1.00
10373,6/3/2025 9:10:42 AM,-1.00
10373,6/3/2025 9:10:43 AM,-1.00
10373,6/3/2025 9:10:44 AM,-1.00
10373,6/3/2025 9:10:45 AM,-1.00
10373,6/3/2025 9:10:46 AM,-1.00
10373,6/3/2025 9:10:47 AM,-1.00
10373,6/3/2025 9:10:48 AM,-0.80
10373,6/3/2025 9:10:49 AM,-0.80
10373,6/3/2025 9:10:50 AM,-0.80
10373,6/3/2025 9:10:51 AM,-0.80
10373,6/3/2025 9:10:52 AM,-0.80
10373,6/3/2025 9:10:53 AM,-0.80
10373,6/3/2025 9:10:54 AM,-0.80
10373,6/3/2025 9:10:55 AM,-0.80
10373,6/3/2025 9:10:56 AM,-0.80
10373,6/3/2025 9:10:57 AM,-0.80
10373,6/3/2025 9:10:58 AM,-0.80
10373,6/3/2025 9:10:59 AM,-0.80
10373,6/3/2025 9:11:00 AM,-1.00
10373,6/3/2025 9:11:01 AM,-1.00
10373,6/3/2025 9:11:02 AM,-1.00
10373,6/3/2025 9:11:03 AM,-1.00
10373,6/3/2025 9:11:04 AM,-1.00
10373,6/3/2025 9:11:05 AM,-1.00
10373,6/3/2025 9:11:06 AM,-1.00
10373,6/3/2025 9:11:07 AM,-1.00
10373,6/3/2025 9:11:08 AM,-1.00
10373,6/3/2025 9:11:09 AM,-1.00
10373,6/3/2025 9:11:10 AM,-1.00
10373,6/3/2025 9:11:11 AM,-1.00
10373,6/3/2025 9:11:12 AM,-0.80
10373,6/3/2025 9:11:13 AM,-0.80
10373,6/3/2025 9:11:14 AM,-0.80
10373,6/3/2025 9:11:15 AM,-0.80
10373,6/3/2025 9:11:16 AM,-0.80
10373,6/3/2025 9:11:17 AM,-0.80
10373,6/3/2025 9:11:18 AM,-0.80
10373,6/3/2025 9:11:19 AM,-0.80
10373,6/3/2025 9:11:20 AM,-0.80
10373,6/3/2025 9:11:21 AM,-0.80
10373,6/3/2025 9:11:22 AM,-0.80
10373,6/3/2025 9:11:23 AM,-0.80
10373,6/3/2025 9:11:24 AM,-0.80
10373,6/3/2025 9:11:25 AM,-0.80
10373,6/3/2025 9:11:26 AM,-0.80
10373,6/3/2025 9:11:27 AM,-0.80
10373,6/3/2025 9:11:28 AM,-0.80
10373,6/3/2025 9:11:29 AM,-0.80
10373,6/3/2025 9:11:30 AM,-0.80
10373,6/3/2025 9:11:31 AM,-0.80
10373,6/3/2025 9:11:32 AM,-0.80
10373,6/3/2025 9:11:33 AM,-0.80
10373,6/3/2025 9:11:34 AM,-0.80
10373,6/3/2025 9:11:35 AM,-0.80
10373,6/3/2025 9:11:36 AM,-0.80
10373,6/3/2025 9:11:37 AM,-0.80
10373,6/3/2025 9:11:38 AM,-0.80
10373,6/3/2025 9:11:39 AM,-0.80
10373,6/3/2025 9:11:40 AM,-0.80
10373,6/3/2025 9:11:41 AM,-0.80
10373,6/3/2025 9:11:42 AM,-0.80
10373,6/3/2025 9:11:43 AM,-0.80
10373,6/3/2025 9:11:44 AM,-0.80
10373,6/3/2025 9:11:45 AM,-0.80
10373,6/3/2025 9:11:46 AM,-0.80
10373,6/3/2025 9:11:47 AM,-0.80
10373,6/3/2025 9:11:48 AM,-0.80
10373,6/3/2025 9:11:49 AM,-0.80
10373,6/3/2025 9:11:50 AM,-0.80
10373,6/3/2025 9:11:51 AM,-0.80
10373,6/3/2025 9:11:52 AM,-0.80
10373,6/3/2025 9:11:53 AM,-0.80
10373,6/3/2025 9:11:54 AM,-0.80
10373,6/3/2025 9:11:55 AM,-0.80
10373,6/3/2025 9:11:56 AM,-0.80
10373,6/3/2025 9:11:57 AM,-0.80
10373,6/3/2025 9:11:58 AM,-0.80
10373,6/3/2025 9:11:59 AM,-0.80
10373,6/3/2025 9:12:00 AM,-0.80
10373,6/3/2025 9:12:01 AM,-0.80
10373,6/3/2025 9:12:02 AM,-0.80
10373,6/3/2025 9:12:03 AM,-0.80
10373,6/3/2025 9:12:04 AM,-0.80
10373,6/3/2025 9:12:05 AM,-0.80
10373,6/3/2025 9:12:06 AM,-0.80
10373,6/3/2025 9:12:07 AM,-0.80
10373,6/3/2025 9:12:08 AM,-0.80
10373,6/3/2025 9:12:09 AM,-0.80
10373,6/3/2025 9:12:10 AM,-0.80
10373,6/3/2025 9:12:11 AM,-0.80
10373,6/3/2025 9:12:12 AM,-0.90
10373,6/3/2025 9:12:13 AM,-0.90
10373,6/3/2025 9:12:14 AM,-0.90
10373,6/3/2025 9:12:15 AM,-0.90
10373,6/3/2025 9:12:16 AM,-0.90
10373,6/3/2025 9:12:17 AM,-0.90
10373,6/3/2025 9:12:18 AM,-0.90
10373,6/3/2025 9:12:19 AM,-0.90
10373,6/3/2025 9:12:20 AM,-0.90
10373,6/3/2025 9:12:21 AM,-0.90
10373,6/3/2025 9:12:22 AM,-0.90
10373,6/3/2025 9:12:23 AM,-0.90
10373,6/3/2025 9:12:24 AM,-0.90
10373,6/3/2025 9:12:25 AM,-0.90
10373,6/3/2025 9:12:26 AM,-0.90
10373,6/3/2025 9:12:27 AM,-0.90
10373,6/3/2025 9:12:28 AM,-0.90
10373,6/3/2025 9:12:29 AM,-0.90
10373,6/3/2025 9:12:30 AM,-0.90
10373,6/3/2025 9:12:31 AM,-0.90
10373,6/3/2025 9:12:32 AM,-0.90
10373,6/3/2025 9:12:33 AM,-0.90
10373,6/3/2025 9:12:34 AM,-0.90
10373,6/3/2025 9:12:35 AM,-0.90
10373,6/3/2025 9:12:36 AM,-0.90
10373,6/3/2025 9:12:37 AM,-1.00
10373,6/3/2025 9:12:38 AM,-1.00
10373,6/3/2025 9:12:39 AM,-1.00
10373,6/3/2025 9:12:40 AM,-1.00
10373,6/3/2025 9:12:41 AM,-1.00
10373,6/3/2025 9:12:42 AM,-1.00
10373,6/3/2025 9:12:43 AM,-0.90
10373,6/3/2025 9:12:44 AM,-0.90
10373,6/3/2025 9:12:45 AM,-0.90
10373,6/3/2025 9:12:46 AM,-0.90
10373,6/3/2025 9:12:47 AM,-0.90
10373,6/3/2025 9:12:48 AM,-0.90
10373,6/3/2025 9:12:49 AM,-0.90
10373,6/3/2025 9:12:50 AM,-0.90
10373,6/3/2025 9:12:51 AM,-0.90
10373,6/3/2025 9:12:52 AM,-0.90
10373,6/3/2025 9:12:53 AM,-0.90
10373,6/3/2025 9:12:54 AM,-0.90
10373,6/3/2025 9:12:55 AM,-0.90
10373,6/3/2025 9:12:56 AM,-0.90
10373,6/3/2025 9:12:57 AM,-0.90
10373,6/3/2025 9:12:58 AM,-0.90
10373,6/3/2025 9:12:59 AM,-0.90
10373,6/3/2025 9:13:00 AM,-0.90
10373,6/3/2025 9:13:01 AM,-0.90
10373,6/3/2025 9:13:02 AM,-0.90
10373,6/3/2025 9:13:03 AM,-0.90
10373,6/3/2025 9:13:04 AM,-0.90
10373,6/3/2025 9:13:05 AM,-0.90
10373,6/3/2025 9:13:06 AM,-0.90
10373,6/3/2025 9:13:07 AM,-0.90
10373,6/3/2025 9:13:08 AM,-0.90
10373,6/3/2025 9:13:09 AM,-0.90
10373,6/3/2025 9:13:10 AM,-0.90
10373,6/3/2025 9:13:11 AM,-0.90
10373,6/3/2025 9:13:12 AM,-0.90
10373,6/3/2025 9:13:13 AM,-0.90
10373,6/3/2025 9:13:14 AM,-0.90
10373,6/3/2025 9:13:15 AM,-0.90
10373,6/3/2025 9:13:16 AM,-0.90
10373,6/3/2025 9:13:17 AM,-0.90
10373,6/3/2025 9:13:18 AM,-0.90
10373,6/3/2025 9:13:19 AM,-0.90
10373,6/3/2025 9:13:20 AM,-0.90
10373,6/3/2025 9:13:21 AM,-0.90
10373,6/3/2025 9:13:22 AM,-0.90
10373,6/3/2025 9:13:23 AM,-0.90
10373,6/3/2025 9:13:24 AM,-0.90
10373,6/3/2025 9:13:25 AM,-0.90
10373,6/3/2025 9:13:26 AM,-0.90
10373,6/3/2025 9:13:27 AM,-0.90
10373,6/3/2025 9:13:28 AM,-0.90
10373,6/3/2025 9:13:29 AM,-0.90
10373,6/3/2025 9:13:30 AM,-0.90
10373,6/3/2025 9:13:31 AM,-0.90
10373,6/3/2025 9:13:32 AM,-0.90
10373,6/3/2025 9:13:33 AM,-0.90
10373,6/3/2025 9:13:34 AM,-0.90
10373,6/3/2025 9:13:35 AM,-0.90
10373,6/3/2025 9:13:36 AM,-0.90
10373,6/3/2025 9:13:37 AM,-0.90
10373,6/3/2025 9:13:38 AM,-0.90
10373,6/3/2025 9:13:39 AM,-0.90
10373,6/3/2025 9:13:40 AM,-0.90
10373,6/3/2025 9:13:41 AM,-0.90
10373,6/3/2025 9:13:42 AM,-0.90
10373,6/3/2025 9:13:43 AM,-1.10
10373,6/3/2025 9:13:44 AM,-1.10
10373,6/3/2025 9:13:45 AM,-1.10
10373,6/3/2025 9:13:46 AM,-1.10
10373,6/3/2025 9:13:47 AM,-1.10
10373,6/3/2025 9:13:48 AM,-1.10
10373,6/3/2025 9:13:49 AM,-1.10
10373,6/3/2025 9:13:50 AM,-1.10
10373,6/3/2025 9:13:51 AM,-1.10
10373,6/3/2025 9:13:52 AM,-1.10
10373,6/3/2025 9:13:53 AM,-1.10
10373,6/3/2025 9:13:54 AM,-1.10
10373,6/3/2025 9:13:55 AM,-1.10
10373,6/3/2025 9:13:56 AM,-1.10
