GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 9:32:35 AM,-1.10
10373,6/3/2025 9:32:36 AM,-1.10
10373,6/3/2025 9:32:37 AM,-1.10
10373,6/3/2025 9:32:38 AM,-1.10
10373,6/3/2025 9:32:39 AM,-1.10
10373,6/3/2025 9:32:40 AM,-1.10
10373,6/3/2025 9:32:41 AM,-1.10
10373,6/3/2025 9:32:42 AM,-1.10
10373,6/3/2025 9:32:43 AM,-1.10
10373,6/3/2025 9:32:44 AM,-1.10
10373,6/3/2025 9:32:45 AM,-1.10
10373,6/3/2025 9:32:46 AM,-1.10
10373,6/3/2025 9:32:47 AM,-1.10
10373,6/3/2025 9:32:48 AM,-1.10
10373,6/3/2025 9:32:49 AM,-1.10
10373,6/3/2025 9:32:50 AM,-1.10
10373,6/3/2025 9:32:51 AM,-1.10
10373,6/3/2025 9:32:52 AM,-1.10
10373,6/3/2025 9:32:53 AM,-1.10
10373,6/3/2025 9:32:54 AM,-1.10
10373,6/3/2025 9:32:55 AM,-1.10
10373,6/3/2025 9:32:56 AM,-1.10
10373,6/3/2025 9:32:57 AM,-1.10
10373,6/3/2025 9:32:58 AM,-1.10
10373,6/3/2025 9:32:59 AM,-1.00
10373,6/3/2025 9:33:00 AM,-1.00
10373,6/3/2025 9:33:01 AM,-1.00
10373,6/3/2025 9:33:02 AM,-1.00
10373,6/3/2025 9:33:03 AM,-1.00
10373,6/3/2025 9:33:04 AM,-1.00
10373,6/3/2025 9:33:05 AM,-1.00
10373,6/3/2025 9:33:06 AM,-1.00
10373,6/3/2025 9:33:07 AM,-1.00
10373,6/3/2025 9:33:08 AM,-1.00
10373,6/3/2025 9:33:09 AM,-1.00
10373,6/3/2025 9:33:10 AM,-1.00
10373,6/3/2025 9:33:11 AM,-1.00
10373,6/3/2025 9:33:12 AM,-1.00
10373,6/3/2025 9:33:13 AM,-1.00
10373,6/3/2025 9:33:14 AM,-1.00
10373,6/3/2025 9:33:15 AM,-1.00
10373,6/3/2025 9:33:16 AM,-1.00
10373,6/3/2025 9:33:17 AM,-1.00
10373,6/3/2025 9:33:18 AM,-1.00
10373,6/3/2025 9:33:19 AM,-1.00
10373,6/3/2025 9:33:20 AM,-1.00
10373,6/3/2025 9:33:21 AM,-1.00
10373,6/3/2025 9:33:22 AM,-1.00
10373,6/3/2025 9:33:23 AM,-1.00
10373,6/3/2025 9:33:24 AM,-1.00
10373,6/3/2025 9:33:25 AM,-1.00
10373,6/3/2025 9:33:26 AM,-1.00
10373,6/3/2025 9:33:27 AM,-1.00
10373,6/3/2025 9:33:28 AM,-1.00
10373,6/3/2025 9:33:29 AM,-1.00
10373,6/3/2025 9:33:30 AM,-1.00
10373,6/3/2025 9:33:31 AM,-1.00
10373,6/3/2025 9:33:32 AM,-1.00
10373,6/3/2025 9:33:33 AM,-1.00
10373,6/3/2025 9:33:34 AM,-1.00
10373,6/3/2025 9:33:35 AM,-1.00
10373,6/3/2025 9:33:36 AM,-1.00
10373,6/3/2025 9:33:37 AM,-1.00
10373,6/3/2025 9:33:38 AM,-1.00
10373,6/3/2025 9:33:39 AM,-1.00
10373,6/3/2025 9:33:40 AM,-1.00
10373,6/3/2025 9:33:41 AM,-1.00
10373,6/3/2025 9:33:42 AM,-1.00
10373,6/3/2025 9:33:43 AM,-1.00
10373,6/3/2025 9:33:44 AM,-1.00
10373,6/3/2025 9:33:45 AM,-1.00
10373,6/3/2025 9:33:46 AM,-1.00
10373,6/3/2025 9:33:47 AM,-1.00
10373,6/3/2025 9:33:48 AM,-1.00
10373,6/3/2025 9:33:49 AM,-1.00
10373,6/3/2025 9:33:50 AM,-1.00
10373,6/3/2025 9:33:51 AM,-1.00
10373,6/3/2025 9:33:52 AM,-1.00
10373,6/3/2025 9:33:53 AM,-1.00
10373,6/3/2025 9:33:54 AM,-1.00
10373,6/3/2025 9:33:55 AM,-1.00
10373,6/3/2025 9:33:56 AM,-1.00
10373,6/3/2025 9:33:57 AM,-1.00
10373,6/3/2025 9:33:58 AM,-1.00
10373,6/3/2025 9:33:59 AM,-1.00
10373,6/3/2025 9:34:00 AM,-1.00
10373,6/3/2025 9:34:01 AM,-1.00
10373,6/3/2025 9:34:02 AM,-1.00
10373,6/3/2025 9:34:03 AM,-1.00
10373,6/3/2025 9:34:04 AM,-1.00
10373,6/3/2025 9:34:05 AM,-1.00
10373,6/3/2025 9:34:06 AM,-1.00
10373,6/3/2025 9:34:07 AM,-1.00
10373,6/3/2025 9:34:08 AM,-1.00
10373,6/3/2025 9:34:09 AM,-1.00
10373,6/3/2025 9:34:10 AM,-1.00
10373,6/3/2025 9:34:11 AM,-1.00
10373,6/3/2025 9:34:12 AM,-1.00
10373,6/3/2025 9:34:13 AM,-1.00
10373,6/3/2025 9:34:14 AM,-1.00
10373,6/3/2025 9:34:15 AM,-1.00
10373,6/3/2025 9:34:16 AM,-1.00
10373,6/3/2025 9:34:17 AM,-1.00
10373,6/3/2025 9:34:18 AM,-1.00
10373,6/3/2025 9:34:19 AM,-1.00
10373,6/3/2025 9:34:20 AM,-1.00
10373,6/3/2025 9:34:21 AM,-1.00
10373,6/3/2025 9:34:22 AM,-1.00
10373,6/3/2025 9:34:23 AM,-1.00
10373,6/3/2025 9:34:24 AM,-1.00
10373,6/3/2025 9:34:25 AM,-1.00
10373,6/3/2025 9:34:26 AM,-1.00
10373,6/3/2025 9:34:27 AM,-1.00
10373,6/3/2025 9:34:28 AM,-1.00
10373,6/3/2025 9:34:29 AM,-1.00
10373,6/3/2025 9:34:30 AM,-1.00
10373,6/3/2025 9:34:31 AM,-1.00
10373,6/3/2025 9:34:32 AM,-1.00
10373,6/3/2025 9:34:33 AM,-1.00
10373,6/3/2025 9:34:34 AM,-1.00
10373,6/3/2025 9:34:35 AM,-1.00
10373,6/3/2025 9:34:36 AM,-1.00
10373,6/3/2025 9:34:37 AM,-1.00
10373,6/3/2025 9:34:38 AM,-1.00
10373,6/3/2025 9:34:39 AM,-1.00
10373,6/3/2025 9:34:40 AM,-1.00
10373,6/3/2025 9:34:41 AM,-1.00
10373,6/3/2025 9:34:42 AM,-1.00
10373,6/3/2025 9:34:43 AM,-1.00
10373,6/3/2025 9:34:44 AM,-1.00
10373,6/3/2025 9:34:45 AM,-1.00
10373,6/3/2025 9:34:46 AM,-1.00
10373,6/3/2025 9:34:47 AM,-1.00
10373,6/3/2025 9:34:48 AM,-1.00
10373,6/3/2025 9:34:49 AM,-1.00
10373,6/3/2025 9:34:50 AM,-1.00
10373,6/3/2025 9:34:51 AM,-1.00
10373,6/3/2025 9:34:52 AM,-1.00
10373,6/3/2025 9:34:53 AM,-1.00
10373,6/3/2025 9:34:54 AM,-0.90
10373,6/3/2025 9:34:55 AM,-0.90
10373,6/3/2025 9:34:56 AM,-0.90
10373,6/3/2025 9:34:57 AM,-0.90
10373,6/3/2025 9:34:58 AM,-0.90
10373,6/3/2025 9:34:59 AM,-0.90
10373,6/3/2025 9:35:00 AM,-0.90
10373,6/3/2025 9:35:01 AM,-0.90
10373,6/3/2025 9:35:02 AM,-0.90
10373,6/3/2025 9:35:03 AM,-0.90
10373,6/3/2025 9:35:04 AM,-0.90
10373,6/3/2025 9:35:05 AM,-0.90
10373,6/3/2025 9:35:06 AM,-0.90
10373,6/3/2025 9:35:07 AM,-0.90
10373,6/3/2025 9:35:08 AM,-0.90
10373,6/3/2025 9:35:09 AM,-0.90
10373,6/3/2025 9:35:10 AM,-0.90
10373,6/3/2025 9:35:11 AM,-0.90
10373,6/3/2025 9:35:12 AM,-1.00
10373,6/3/2025 9:35:13 AM,-1.00
10373,6/3/2025 9:35:14 AM,-1.00
10373,6/3/2025 9:35:15 AM,-1.00
10373,6/3/2025 9:35:16 AM,-1.00
10373,6/3/2025 9:35:17 AM,-1.00
10373,6/3/2025 9:35:18 AM,-1.00
10373,6/3/2025 9:35:19 AM,-1.00
10373,6/3/2025 9:35:20 AM,-1.00
10373,6/3/2025 9:35:21 AM,-1.00
10373,6/3/2025 9:35:22 AM,-1.00
10373,6/3/2025 9:35:23 AM,-1.00
10373,6/3/2025 9:35:24 AM,-1.00
10373,6/3/2025 9:35:25 AM,-1.00
10373,6/3/2025 9:35:26 AM,-1.00
10373,6/3/2025 9:35:27 AM,-1.00
10373,6/3/2025 9:35:28 AM,-1.00
10373,6/3/2025 9:35:29 AM,-1.00
10373,6/3/2025 9:35:30 AM,-1.00
10373,6/3/2025 9:35:31 AM,-1.00
10373,6/3/2025 9:35:32 AM,-1.00
10373,6/3/2025 9:35:33 AM,-1.00
10373,6/3/2025 9:35:34 AM,-1.00
10373,6/3/2025 9:35:35 AM,-1.00
10373,6/3/2025 9:35:36 AM,-1.00
10373,6/3/2025 9:35:37 AM,-1.00
10373,6/3/2025 9:35:38 AM,-1.00
10373,6/3/2025 9:35:39 AM,-1.00
10373,6/3/2025 9:35:40 AM,-1.00
10373,6/3/2025 9:35:41 AM,-1.00
10373,6/3/2025 9:35:42 AM,-1.00
10373,6/3/2025 9:35:43 AM,-1.00
10373,6/3/2025 9:35:44 AM,-1.00
10373,6/3/2025 9:35:45 AM,-1.00
10373,6/3/2025 9:35:46 AM,-1.00
10373,6/3/2025 9:35:47 AM,-1.00
10373,6/3/2025 9:35:48 AM,-1.00
10373,6/3/2025 9:35:49 AM,-1.00
10373,6/3/2025 9:35:50 AM,-1.00
10373,6/3/2025 9:35:51 AM,-1.00
10373,6/3/2025 9:35:52 AM,-1.00
10373,6/3/2025 9:35:53 AM,-1.00
10373,6/3/2025 9:35:54 AM,-1.00
10373,6/3/2025 9:35:55 AM,-1.00
10373,6/3/2025 9:35:56 AM,-1.00
10373,6/3/2025 9:35:57 AM,-1.00
10373,6/3/2025 9:35:58 AM,-1.00
10373,6/3/2025 9:35:59 AM,-1.00
10373,6/3/2025 9:36:00 AM,-1.00
10373,6/3/2025 9:36:01 AM,-1.00
10373,6/3/2025 9:36:02 AM,-1.00
10373,6/3/2025 9:36:03 AM,-1.00
10373,6/3/2025 9:36:04 AM,-1.00
10373,6/3/2025 9:36:05 AM,-1.00
10373,6/3/2025 9:36:06 AM,-1.00
10373,6/3/2025 9:36:07 AM,-1.00
10373,6/3/2025 9:36:08 AM,-1.00
10373,6/3/2025 9:36:09 AM,-1.00
10373,6/3/2025 9:36:10 AM,-1.00
10373,6/3/2025 9:36:11 AM,-1.00
10373,6/3/2025 9:36:12 AM,-1.00
10373,6/3/2025 9:36:13 AM,-1.00
10373,6/3/2025 9:36:14 AM,-1.00
10373,6/3/2025 9:36:15 AM,-1.00
10373,6/3/2025 9:36:16 AM,-1.00
10373,6/3/2025 9:36:17 AM,-1.00
10373,6/3/2025 9:36:18 AM,-1.00
10373,6/3/2025 9:36:19 AM,-1.00
10373,6/3/2025 9:36:20 AM,-1.00
10373,6/3/2025 9:36:21 AM,-1.00
10373,6/3/2025 9:36:22 AM,-1.00
10373,6/3/2025 9:36:23 AM,-1.00
10373,6/3/2025 9:36:24 AM,-1.00
10373,6/3/2025 9:36:25 AM,-1.00
10373,6/3/2025 9:36:26 AM,-1.00
10373,6/3/2025 9:36:27 AM,-1.00
10373,6/3/2025 9:36:28 AM,-1.00
10373,6/3/2025 9:36:29 AM,-1.00
10373,6/3/2025 9:36:30 AM,-1.00
10373,6/3/2025 9:36:31 AM,-1.00
10373,6/3/2025 9:36:32 AM,-1.00
10373,6/3/2025 9:36:33 AM,-1.00
10373,6/3/2025 9:36:34 AM,-1.00
10373,6/3/2025 9:36:35 AM,-1.00
10373,6/3/2025 9:36:36 AM,-1.00
10373,6/3/2025 9:36:37 AM,-1.00
10373,6/3/2025 9:36:38 AM,-1.00
10373,6/3/2025 9:36:39 AM,-1.00
10373,6/3/2025 9:36:40 AM,-1.00
10373,6/3/2025 9:36:41 AM,-1.00
10373,6/3/2025 9:36:42 AM,-1.00
10373,6/3/2025 9:36:43 AM,-1.00
10373,6/3/2025 9:36:44 AM,-1.00
10373,6/3/2025 9:36:45 AM,-1.00
10373,6/3/2025 9:36:46 AM,-1.00
10373,6/3/2025 9:36:47 AM,-1.00
10373,6/3/2025 9:36:48 AM,-1.00
10373,6/3/2025 9:36:49 AM,-1.00
10373,6/3/2025 9:36:50 AM,-1.00
10373,6/3/2025 9:36:51 AM,-1.00
10373,6/3/2025 9:36:52 AM,-1.00
10373,6/3/2025 9:36:53 AM,-1.00
10373,6/3/2025 9:36:54 AM,-1.00
10373,6/3/2025 9:36:55 AM,-1.00
10373,6/3/2025 9:36:56 AM,-1.00
10373,6/3/2025 9:36:57 AM,-1.00
10373,6/3/2025 9:36:58 AM,-1.00
10373,6/3/2025 9:36:59 AM,-1.00
10373,6/3/2025 9:37:00 AM,-1.00
10373,6/3/2025 9:37:01 AM,-1.00
10373,6/3/2025 9:37:02 AM,-1.00
10373,6/3/2025 9:37:03 AM,-1.00
10373,6/3/2025 9:37:04 AM,-1.00
10373,6/3/2025 9:37:05 AM,-1.00
10373,6/3/2025 9:37:06 AM,-1.00
10373,6/3/2025 9:37:07 AM,-1.00
10373,6/3/2025 9:37:08 AM,-1.00
10373,6/3/2025 9:37:09 AM,-1.00
10373,6/3/2025 9:37:10 AM,-1.00
10373,6/3/2025 9:37:11 AM,-1.00
10373,6/3/2025 9:37:12 AM,-1.00
10373,6/3/2025 9:37:13 AM,-1.00
10373,6/3/2025 9:37:14 AM,-1.00
10373,6/3/2025 9:37:15 AM,-1.00
10373,6/3/2025 9:37:16 AM,-1.00
10373,6/3/2025 9:37:17 AM,-1.00
10373,6/3/2025 9:37:18 AM,-1.00
10373,6/3/2025 9:37:19 AM,-1.00
10373,6/3/2025 9:37:20 AM,-1.00
10373,6/3/2025 9:37:21 AM,-1.00
10373,6/3/2025 9:37:22 AM,-1.00
10373,6/3/2025 9:37:23 AM,-1.00
10373,6/3/2025 9:37:24 AM,-1.00
10373,6/3/2025 9:37:25 AM,-1.00
10373,6/3/2025 9:37:26 AM,-1.00
10373,6/3/2025 9:37:27 AM,-1.00
10373,6/3/2025 9:37:28 AM,-1.00
10373,6/3/2025 9:37:29 AM,-1.00
10373,6/3/2025 9:37:30 AM,-1.00
10373,6/3/2025 9:37:31 AM,-1.00
10373,6/3/2025 9:37:32 AM,-1.00
10373,6/3/2025 9:37:33 AM,-1.00
10373,6/3/2025 9:37:34 AM,-1.00
10373,6/3/2025 9:37:35 AM,-1.00
10373,6/3/2025 9:37:36 AM,-1.00
10373,6/3/2025 9:37:37 AM,-1.00
10373,6/3/2025 9:37:38 AM,-1.00
10373,6/3/2025 9:37:39 AM,-1.00
10373,6/3/2025 9:37:40 AM,-1.00
10373,6/3/2025 9:37:41 AM,-1.00
10373,6/3/2025 9:37:42 AM,-1.00
10373,6/3/2025 9:37:43 AM,-1.00
10373,6/3/2025 9:37:44 AM,-1.00
10373,6/3/2025 9:37:45 AM,-1.00
10373,6/3/2025 9:37:46 AM,-1.00
10373,6/3/2025 9:37:47 AM,-1.00
10373,6/3/2025 9:37:48 AM,-1.00
10373,6/3/2025 9:37:49 AM,-1.00
10373,6/3/2025 9:37:50 AM,-1.00
10373,6/3/2025 9:37:51 AM,-1.00
10373,6/3/2025 9:37:52 AM,-1.00
10373,6/3/2025 9:37:53 AM,-1.00
10373,6/3/2025 9:37:54 AM,-1.00
10373,6/3/2025 9:37:55 AM,-1.00
10373,6/3/2025 9:37:56 AM,-1.00
10373,6/3/2025 9:37:57 AM,-1.00
10373,6/3/2025 9:37:58 AM,-1.00
10373,6/3/2025 9:37:59 AM,-1.00
10373,6/3/2025 9:38:00 AM,-1.00
10373,6/3/2025 9:38:01 AM,-0.90
10373,6/3/2025 9:38:02 AM,-0.90
10373,6/3/2025 9:38:03 AM,-0.90
10373,6/3/2025 9:38:04 AM,-0.90
10373,6/3/2025 9:38:05 AM,-0.90
10373,6/3/2025 9:38:06 AM,-0.90
10373,6/3/2025 9:38:07 AM,-0.90
10373,6/3/2025 9:38:08 AM,-0.90
10373,6/3/2025 9:38:09 AM,-0.90
10373,6/3/2025 9:38:10 AM,-0.90
10373,6/3/2025 9:38:11 AM,-0.90
10373,6/3/2025 9:38:12 AM,-0.90
10373,6/3/2025 9:38:13 AM,-0.90
10373,6/3/2025 9:38:14 AM,-0.90
10373,6/3/2025 9:38:15 AM,-0.90
10373,6/3/2025 9:38:16 AM,-0.90
10373,6/3/2025 9:38:17 AM,-0.90
10373,6/3/2025 9:38:18 AM,-0.90
10373,6/3/2025 9:38:19 AM,-0.90
10373,6/3/2025 9:38:20 AM,-0.90
10373,6/3/2025 9:38:21 AM,-0.90
10373,6/3/2025 9:38:22 AM,-0.90
10373,6/3/2025 9:38:23 AM,-0.90
10373,6/3/2025 9:38:24 AM,-0.90
10373,6/3/2025 9:38:25 AM,-0.90
10373,6/3/2025 9:38:26 AM,-0.90
10373,6/3/2025 9:38:27 AM,-0.90
10373,6/3/2025 9:38:28 AM,-0.90
10373,6/3/2025 9:38:29 AM,-0.90
10373,6/3/2025 9:38:30 AM,-0.90
10373,6/3/2025 9:38:31 AM,-0.90
10373,6/3/2025 9:38:32 AM,-0.90
10373,6/3/2025 9:38:33 AM,-0.90
10373,6/3/2025 9:38:34 AM,-0.90
10373,6/3/2025 9:38:35 AM,-0.90
10373,6/3/2025 9:38:36 AM,-0.90
10373,6/3/2025 9:38:37 AM,-0.90
10373,6/3/2025 9:38:38 AM,-0.90
10373,6/3/2025 9:38:39 AM,-0.90
10373,6/3/2025 9:38:40 AM,-0.90
10373,6/3/2025 9:38:41 AM,-0.90
10373,6/3/2025 9:38:42 AM,-0.90
10373,6/3/2025 9:38:43 AM,-0.90
10373,6/3/2025 9:38:44 AM,-0.90
10373,6/3/2025 9:38:45 AM,-0.90
10373,6/3/2025 9:38:46 AM,-0.90
10373,6/3/2025 9:38:47 AM,-0.90
10373,6/3/2025 9:38:48 AM,-0.90
10373,6/3/2025 9:38:49 AM,-0.90
10373,6/3/2025 9:38:50 AM,-0.90
10373,6/3/2025 9:38:51 AM,-0.90
10373,6/3/2025 9:38:52 AM,-0.90
10373,6/3/2025 9:38:53 AM,-0.90
10373,6/3/2025 9:38:54 AM,-0.90
10373,6/3/2025 9:38:55 AM,-0.90
10373,6/3/2025 9:38:56 AM,-0.90
10373,6/3/2025 9:38:57 AM,-0.90
10373,6/3/2025 9:38:58 AM,-0.90
10373,6/3/2025 9:38:59 AM,-0.90
10373,6/3/2025 9:39:00 AM,-0.90
10373,6/3/2025 9:39:01 AM,-0.90
10373,6/3/2025 9:39:02 AM,-0.90
10373,6/3/2025 9:39:03 AM,-0.90
10373,6/3/2025 9:39:04 AM,-0.90
10373,6/3/2025 9:39:05 AM,-0.90
10373,6/3/2025 9:39:06 AM,-0.90
10373,6/3/2025 9:39:07 AM,-0.90
10373,6/3/2025 9:39:08 AM,-0.90
10373,6/3/2025 9:39:09 AM,-0.90
10373,6/3/2025 9:39:10 AM,-0.90
10373,6/3/2025 9:39:11 AM,-0.90
10373,6/3/2025 9:39:12 AM,-0.90
10373,6/3/2025 9:39:13 AM,-0.90
10373,6/3/2025 9:39:14 AM,-0.90
10373,6/3/2025 9:39:15 AM,-0.90
10373,6/3/2025 9:39:16 AM,-0.90
10373,6/3/2025 9:39:17 AM,-0.90
10373,6/3/2025 9:39:18 AM,-0.90
10373,6/3/2025 9:39:19 AM,-0.90
10373,6/3/2025 9:39:20 AM,-0.90
10373,6/3/2025 9:39:21 AM,-0.90
10373,6/3/2025 9:39:22 AM,-0.90
10373,6/3/2025 9:39:23 AM,-0.90
10373,6/3/2025 9:39:24 AM,-0.90
10373,6/3/2025 9:39:25 AM,-0.90
10373,6/3/2025 9:39:26 AM,-0.90
10373,6/3/2025 9:39:27 AM,-0.90
10373,6/3/2025 9:39:28 AM,-0.90
10373,6/3/2025 9:39:29 AM,-0.90
10373,6/3/2025 9:39:30 AM,-0.90
10373,6/3/2025 9:39:31 AM,-0.90
10373,6/3/2025 9:39:32 AM,-0.90
10373,6/3/2025 9:39:33 AM,-0.90
10373,6/3/2025 9:39:34 AM,-0.90
10373,6/3/2025 9:39:35 AM,-0.90
10373,6/3/2025 9:39:36 AM,-0.90
10373,6/3/2025 9:39:37 AM,-0.90
10373,6/3/2025 9:39:38 AM,-0.90
10373,6/3/2025 9:39:39 AM,-0.90
10373,6/3/2025 9:39:40 AM,-0.90
10373,6/3/2025 9:39:41 AM,-0.90
10373,6/3/2025 9:39:42 AM,-0.90
10373,6/3/2025 9:39:43 AM,-0.90
10373,6/3/2025 9:39:44 AM,-0.90
10373,6/3/2025 9:39:45 AM,-0.90
10373,6/3/2025 9:39:46 AM,-0.90
10373,6/3/2025 9:39:47 AM,-0.90
10373,6/3/2025 9:39:48 AM,-0.90
10373,6/3/2025 9:39:49 AM,-0.90
10373,6/3/2025 9:39:50 AM,-0.90
10373,6/3/2025 9:39:51 AM,-0.90
10373,6/3/2025 9:39:52 AM,-0.90
10373,6/3/2025 9:39:53 AM,-0.90
10373,6/3/2025 9:39:54 AM,-0.90
10373,6/3/2025 9:39:55 AM,-0.90
10373,6/3/2025 9:39:56 AM,-0.90
10373,6/3/2025 9:39:57 AM,-0.90
10373,6/3/2025 9:39:58 AM,-0.90
10373,6/3/2025 9:39:59 AM,-0.90
10373,6/3/2025 9:40:00 AM,-0.90
10373,6/3/2025 9:40:01 AM,-0.90
10373,6/3/2025 9:40:02 AM,-0.90
10373,6/3/2025 9:40:03 AM,-0.90
10373,6/3/2025 9:40:04 AM,-0.90
10373,6/3/2025 9:40:05 AM,-0.90
10373,6/3/2025 9:40:06 AM,-0.90
10373,6/3/2025 9:40:07 AM,-0.90
10373,6/3/2025 9:40:08 AM,-0.90
10373,6/3/2025 9:40:09 AM,-0.90
10373,6/3/2025 9:40:10 AM,-0.90
10373,6/3/2025 9:40:11 AM,-0.90
10373,6/3/2025 9:40:12 AM,-0.90
10373,6/3/2025 9:40:13 AM,-0.90
10373,6/3/2025 9:40:14 AM,-0.90
10373,6/3/2025 9:40:15 AM,-0.90
10373,6/3/2025 9:40:16 AM,-0.90
10373,6/3/2025 9:40:17 AM,-0.90
10373,6/3/2025 9:40:18 AM,-0.90
10373,6/3/2025 9:40:19 AM,-0.90
10373,6/3/2025 9:40:20 AM,-0.90
10373,6/3/2025 9:40:21 AM,-0.90
10373,6/3/2025 9:40:22 AM,-0.90
10373,6/3/2025 9:40:23 AM,-0.90
10373,6/3/2025 9:40:24 AM,-0.90
10373,6/3/2025 9:40:25 AM,-0.90
10373,6/3/2025 9:40:26 AM,-0.90
10373,6/3/2025 9:40:27 AM,-0.90
10373,6/3/2025 9:40:28 AM,-0.90
10373,6/3/2025 9:40:29 AM,-0.90
10373,6/3/2025 9:40:30 AM,-0.90
10373,6/3/2025 9:40:31 AM,-0.90
10373,6/3/2025 9:40:32 AM,-0.90
10373,6/3/2025 9:40:33 AM,-0.90
10373,6/3/2025 9:40:34 AM,-0.90
10373,6/3/2025 9:40:35 AM,-0.90
10373,6/3/2025 9:40:36 AM,-0.90
10373,6/3/2025 9:40:37 AM,-0.90
10373,6/3/2025 9:40:38 AM,-0.90
10373,6/3/2025 9:40:39 AM,-0.90
10373,6/3/2025 9:40:40 AM,-0.90
10373,6/3/2025 9:40:41 AM,-0.90
10373,6/3/2025 9:40:42 AM,-0.90
10373,6/3/2025 9:40:43 AM,-0.90
10373,6/3/2025 9:40:44 AM,-0.90
10373,6/3/2025 9:40:45 AM,-0.90
10373,6/3/2025 9:40:46 AM,-0.90
10373,6/3/2025 9:40:47 AM,-0.90
10373,6/3/2025 9:40:48 AM,-0.90
10373,6/3/2025 9:40:49 AM,-0.90
10373,6/3/2025 9:40:50 AM,-0.90
10373,6/3/2025 9:40:51 AM,-0.90
10373,6/3/2025 9:40:52 AM,-0.90
10373,6/3/2025 9:40:53 AM,-0.90
10373,6/3/2025 9:40:54 AM,-0.90
10373,6/3/2025 9:40:55 AM,-0.90
10373,6/3/2025 9:40:56 AM,-0.80
10373,6/3/2025 9:40:57 AM,-0.80
10373,6/3/2025 9:40:58 AM,-0.80
10373,6/3/2025 9:40:59 AM,-0.80
10373,6/3/2025 9:41:00 AM,-0.80
10373,6/3/2025 9:41:01 AM,-0.80
10373,6/3/2025 9:41:02 AM,-0.80
10373,6/3/2025 9:41:03 AM,-0.80
10373,6/3/2025 9:41:04 AM,-0.80
10373,6/3/2025 9:41:05 AM,-0.80
10373,6/3/2025 9:41:06 AM,-0.80
10373,6/3/2025 9:41:07 AM,-0.80
10373,6/3/2025 9:41:08 AM,-0.80
10373,6/3/2025 9:41:09 AM,-0.80
10373,6/3/2025 9:41:10 AM,-0.80
10373,6/3/2025 9:41:11 AM,-0.80
10373,6/3/2025 9:41:12 AM,-0.80
10373,6/3/2025 9:41:13 AM,-0.80
10373,6/3/2025 9:41:14 AM,-0.80
10373,6/3/2025 9:41:15 AM,-0.80
10373,6/3/2025 9:41:16 AM,-0.80
10373,6/3/2025 9:41:17 AM,-0.80
10373,6/3/2025 9:41:18 AM,-0.80
10373,6/3/2025 9:41:19 AM,-0.80
10373,6/3/2025 9:41:20 AM,-0.80
10373,6/3/2025 9:41:21 AM,-0.80
10373,6/3/2025 9:41:22 AM,-0.80
10373,6/3/2025 9:41:23 AM,-0.80
10373,6/3/2025 9:41:24 AM,-0.80
10373,6/3/2025 9:41:25 AM,-0.80
10373,6/3/2025 9:41:26 AM,-0.80
10373,6/3/2025 9:41:27 AM,-0.80
10373,6/3/2025 9:41:28 AM,-0.80
10373,6/3/2025 9:41:29 AM,-0.80
10373,6/3/2025 9:41:30 AM,-0.80
10373,6/3/2025 9:41:31 AM,-0.80
10373,6/3/2025 9:41:32 AM,-0.80
10373,6/3/2025 9:41:33 AM,-0.80
10373,6/3/2025 9:41:34 AM,-0.80
10373,6/3/2025 9:41:35 AM,-0.80
10373,6/3/2025 9:41:36 AM,-0.80
10373,6/3/2025 9:41:37 AM,-0.80
10373,6/3/2025 9:41:38 AM,-0.80
10373,6/3/2025 9:41:39 AM,-0.80
10373,6/3/2025 9:41:40 AM,-0.80
10373,6/3/2025 9:41:41 AM,-0.80
10373,6/3/2025 9:41:42 AM,-0.80
10373,6/3/2025 9:41:43 AM,-0.80
10373,6/3/2025 9:41:44 AM,-0.90
10373,6/3/2025 9:41:45 AM,-0.90
10373,6/3/2025 9:41:46 AM,-0.90
10373,6/3/2025 9:41:47 AM,-0.90
10373,6/3/2025 9:41:48 AM,-0.90
10373,6/3/2025 9:41:49 AM,-0.90
10373,6/3/2025 9:41:50 AM,-0.90
10373,6/3/2025 9:41:51 AM,-0.90
10373,6/3/2025 9:41:52 AM,-0.90
10373,6/3/2025 9:41:53 AM,-0.90
