GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 9:41:54 AM,-0.90
10373,6/3/2025 9:41:55 AM,-0.90
10373,6/3/2025 9:41:56 AM,-0.90
10373,6/3/2025 9:41:57 AM,-0.90
10373,6/3/2025 9:41:58 AM,-0.90
10373,6/3/2025 9:41:59 AM,-0.90
10373,6/3/2025 9:42:00 AM,-0.90
10373,6/3/2025 9:42:01 AM,-0.90
10373,6/3/2025 9:42:02 AM,-1.00
10373,6/3/2025 9:42:03 AM,-1.00
10373,6/3/2025 9:42:04 AM,-1.00
10373,6/3/2025 9:42:05 AM,-1.00
10373,6/3/2025 9:42:06 AM,-1.00
10373,6/3/2025 9:42:07 AM,-1.00
10373,6/3/2025 9:42:08 AM,-1.00
10373,6/3/2025 9:42:09 AM,-1.00
10373,6/3/2025 9:42:10 AM,-1.00
10373,6/3/2025 9:42:11 AM,-1.00
10373,6/3/2025 9:42:12 AM,-1.00
10373,6/3/2025 9:42:13 AM,-1.00
10373,6/3/2025 9:42:14 AM,-0.90
10373,6/3/2025 9:42:15 AM,-0.90
10373,6/3/2025 9:42:16 AM,-0.90
10373,6/3/2025 9:42:17 AM,-0.90
10373,6/3/2025 9:42:18 AM,-0.90
10373,6/3/2025 9:42:19 AM,-0.90
10373,6/3/2025 9:42:20 AM,-0.90
10373,6/3/2025 9:42:21 AM,-0.90
10373,6/3/2025 9:42:22 AM,-0.90
10373,6/3/2025 9:42:23 AM,-0.90
10373,6/3/2025 9:42:24 AM,-0.90
10373,6/3/2025 9:42:25 AM,-0.90
10373,6/3/2025 9:42:26 AM,-0.90
10373,6/3/2025 9:42:27 AM,-0.90
10373,6/3/2025 9:42:28 AM,-0.90
10373,6/3/2025 9:42:29 AM,-0.90
10373,6/3/2025 9:42:30 AM,-0.90
10373,6/3/2025 9:42:31 AM,-0.90
10373,6/3/2025 9:42:32 AM,-0.90
10373,6/3/2025 9:42:33 AM,-0.90
10373,6/3/2025 9:42:34 AM,-0.90
10373,6/3/2025 9:42:35 AM,-0.90
10373,6/3/2025 9:42:36 AM,-0.90
10373,6/3/2025 9:42:37 AM,-0.90
10373,6/3/2025 9:42:38 AM,-0.90
10373,6/3/2025 9:42:39 AM,-0.90
10373,6/3/2025 9:42:40 AM,-0.90
10373,6/3/2025 9:42:41 AM,-0.90
10373,6/3/2025 9:42:42 AM,-0.90
10373,6/3/2025 9:42:43 AM,-0.90
10373,6/3/2025 9:42:44 AM,-0.90
10373,6/3/2025 9:42:45 AM,-0.90
10373,6/3/2025 9:42:46 AM,-0.90
10373,6/3/2025 9:42:47 AM,-0.90
10373,6/3/2025 9:42:48 AM,-0.90
10373,6/3/2025 9:42:49 AM,-0.90
10373,6/3/2025 9:42:50 AM,-0.90
10373,6/3/2025 9:42:51 AM,-0.90
10373,6/3/2025 9:42:52 AM,-0.90
10373,6/3/2025 9:42:53 AM,-0.90
10373,6/3/2025 9:42:54 AM,-0.90
10373,6/3/2025 9:42:55 AM,-0.90
10373,6/3/2025 9:42:56 AM,-0.90
10373,6/3/2025 9:42:57 AM,-0.90
10373,6/3/2025 9:42:58 AM,-0.90
10373,6/3/2025 9:42:59 AM,-0.90
10373,6/3/2025 9:43:00 AM,-0.90
10373,6/3/2025 9:43:01 AM,-0.90
10373,6/3/2025 9:43:02 AM,-0.90
10373,6/3/2025 9:43:03 AM,-0.90
10373,6/3/2025 9:43:04 AM,-0.90
10373,6/3/2025 9:43:05 AM,-0.90
10373,6/3/2025 9:43:06 AM,-0.90
10373,6/3/2025 9:43:07 AM,-0.90
10373,6/3/2025 9:43:08 AM,-0.90
10373,6/3/2025 9:43:09 AM,-0.90
10373,6/3/2025 9:43:10 AM,-0.90
10373,6/3/2025 9:43:11 AM,-0.90
10373,6/3/2025 9:43:12 AM,-0.90
10373,6/3/2025 9:43:13 AM,-0.90
10373,6/3/2025 9:43:14 AM,-0.90
10373,6/3/2025 9:43:15 AM,-0.90
10373,6/3/2025 9:43:16 AM,-0.90
10373,6/3/2025 9:43:17 AM,-0.90
10373,6/3/2025 9:43:18 AM,-0.90
10373,6/3/2025 9:43:19 AM,-0.90
10373,6/3/2025 9:43:20 AM,-0.90
10373,6/3/2025 9:43:21 AM,-0.90
10373,6/3/2025 9:43:22 AM,-0.90
10373,6/3/2025 9:43:23 AM,-0.90
10373,6/3/2025 9:43:24 AM,-0.90
10373,6/3/2025 9:43:25 AM,-0.90
10373,6/3/2025 9:43:26 AM,-0.90
10373,6/3/2025 9:43:27 AM,-0.90
10373,6/3/2025 9:43:28 AM,-0.90
10373,6/3/2025 9:43:29 AM,-0.90
10373,6/3/2025 9:43:30 AM,-0.90
10373,6/3/2025 9:43:31 AM,-0.90
10373,6/3/2025 9:43:32 AM,-0.90
10373,6/3/2025 9:43:33 AM,-0.90
10373,6/3/2025 9:43:34 AM,-0.90
10373,6/3/2025 9:43:35 AM,-0.90
10373,6/3/2025 9:43:36 AM,-0.90
10373,6/3/2025 9:43:37 AM,-0.90
10373,6/3/2025 9:43:38 AM,-0.90
10373,6/3/2025 9:43:39 AM,-0.90
10373,6/3/2025 9:43:40 AM,-0.90
10373,6/3/2025 9:43:41 AM,-0.90
10373,6/3/2025 9:43:42 AM,-0.90
10373,6/3/2025 9:43:43 AM,-0.90
10373,6/3/2025 9:43:44 AM,-0.90
10373,6/3/2025 9:43:45 AM,-0.90
10373,6/3/2025 9:43:46 AM,-0.90
10373,6/3/2025 9:43:47 AM,-0.90
10373,6/3/2025 9:43:48 AM,-0.90
10373,6/3/2025 9:43:49 AM,-0.90
10373,6/3/2025 9:43:50 AM,-0.90
10373,6/3/2025 9:43:51 AM,-0.90
10373,6/3/2025 9:43:52 AM,-0.90
10373,6/3/2025 9:43:53 AM,-0.90
10373,6/3/2025 9:43:54 AM,-0.90
10373,6/3/2025 9:43:55 AM,-0.90
10373,6/3/2025 9:43:56 AM,-0.90
10373,6/3/2025 9:43:57 AM,-0.90
10373,6/3/2025 9:43:58 AM,-0.90
10373,6/3/2025 9:43:59 AM,-0.90
10373,6/3/2025 9:44:00 AM,-0.90
10373,6/3/2025 9:44:01 AM,-0.90
10373,6/3/2025 9:44:02 AM,-0.90
10373,6/3/2025 9:44:03 AM,-0.90
10373,6/3/2025 9:44:04 AM,-0.90
10373,6/3/2025 9:44:05 AM,-0.90
10373,6/3/2025 9:44:06 AM,-0.90
10373,6/3/2025 9:44:07 AM,-0.90
10373,6/3/2025 9:44:08 AM,-0.90
10373,6/3/2025 9:44:09 AM,-0.90
10373,6/3/2025 9:44:10 AM,-0.90
10373,6/3/2025 9:44:11 AM,-0.90
10373,6/3/2025 9:44:12 AM,-0.90
10373,6/3/2025 9:44:13 AM,-0.90
10373,6/3/2025 9:44:14 AM,-0.90
10373,6/3/2025 9:44:15 AM,-0.90
10373,6/3/2025 9:44:16 AM,-0.90
10373,6/3/2025 9:44:17 AM,-0.90
10373,6/3/2025 9:44:18 AM,-0.90
10373,6/3/2025 9:44:19 AM,-0.90
10373,6/3/2025 9:44:20 AM,-0.90
10373,6/3/2025 9:44:21 AM,-0.90
10373,6/3/2025 9:44:22 AM,-0.90
10373,6/3/2025 9:44:23 AM,-0.90
10373,6/3/2025 9:44:24 AM,-0.90
10373,6/3/2025 9:44:25 AM,-0.90
10373,6/3/2025 9:44:26 AM,-0.90
10373,6/3/2025 9:44:27 AM,-0.90
10373,6/3/2025 9:44:28 AM,-0.90
10373,6/3/2025 9:44:29 AM,-0.90
10373,6/3/2025 9:44:30 AM,-0.90
10373,6/3/2025 9:44:31 AM,-0.90
10373,6/3/2025 9:44:32 AM,-0.90
10373,6/3/2025 9:44:33 AM,-0.90
10373,6/3/2025 9:44:34 AM,-0.90
10373,6/3/2025 9:44:35 AM,-0.90
10373,6/3/2025 9:44:36 AM,-0.90
10373,6/3/2025 9:44:37 AM,-0.90
10373,6/3/2025 9:44:38 AM,-0.90
10373,6/3/2025 9:44:39 AM,-0.90
10373,6/3/2025 9:44:40 AM,-0.90
10373,6/3/2025 9:44:41 AM,-0.90
10373,6/3/2025 9:44:42 AM,-0.90
10373,6/3/2025 9:44:43 AM,-0.90
10373,6/3/2025 9:44:44 AM,-0.90
10373,6/3/2025 9:44:45 AM,-1.10
10373,6/3/2025 9:44:46 AM,-1.10
10373,6/3/2025 9:44:47 AM,-1.10
10373,6/3/2025 9:44:48 AM,-1.10
10373,6/3/2025 9:44:49 AM,-1.10
10373,6/3/2025 9:44:50 AM,-1.10
10373,6/3/2025 9:44:51 AM,-1.10
10373,6/3/2025 9:44:52 AM,-1.10
10373,6/3/2025 9:44:53 AM,-1.10
10373,6/3/2025 9:44:54 AM,-1.10
10373,6/3/2025 9:44:55 AM,-1.10
10373,6/3/2025 9:44:56 AM,-1.00
10373,6/3/2025 9:44:57 AM,-1.00
10373,6/3/2025 9:44:58 AM,-1.00
10373,6/3/2025 9:44:59 AM,-1.00
10373,6/3/2025 9:45:00 AM,-1.00
10373,6/3/2025 9:45:01 AM,-1.00
10373,6/3/2025 9:45:02 AM,-1.00
10373,6/3/2025 9:45:03 AM,-1.00
10373,6/3/2025 9:45:04 AM,-1.00
10373,6/3/2025 9:45:05 AM,-1.00
10373,6/3/2025 9:45:06 AM,-1.00
10373,6/3/2025 9:45:07 AM,-1.00
10373,6/3/2025 9:45:08 AM,-1.00
10373,6/3/2025 9:45:09 AM,-1.00
10373,6/3/2025 9:45:10 AM,-1.00
10373,6/3/2025 9:45:11 AM,-1.00
10373,6/3/2025 9:45:12 AM,-1.00
10373,6/3/2025 9:45:13 AM,-1.00
10373,6/3/2025 9:45:14 AM,-1.10
10373,6/3/2025 9:45:15 AM,-1.10
10373,6/3/2025 9:45:16 AM,-1.10
10373,6/3/2025 9:45:17 AM,-1.10
10373,6/3/2025 9:45:18 AM,-1.10
10373,6/3/2025 9:45:19 AM,-1.10
10373,6/3/2025 9:45:20 AM,-1.10
10373,6/3/2025 9:45:21 AM,-1.10
10373,6/3/2025 9:45:22 AM,-1.10
10373,6/3/2025 9:45:23 AM,-1.10
10373,6/3/2025 9:45:24 AM,-1.10
10373,6/3/2025 9:45:25 AM,-1.10
10373,6/3/2025 9:45:26 AM,-0.90
10373,6/3/2025 9:45:27 AM,-0.90
10373,6/3/2025 9:45:28 AM,-0.90
10373,6/3/2025 9:45:29 AM,-0.90
10373,6/3/2025 9:45:30 AM,-0.90
10373,6/3/2025 9:45:31 AM,-0.90
10373,6/3/2025 9:45:32 AM,-0.90
10373,6/3/2025 9:45:33 AM,-0.90
10373,6/3/2025 9:45:34 AM,-0.90
10373,6/3/2025 9:45:35 AM,-0.90
10373,6/3/2025 9:45:36 AM,-0.90
10373,6/3/2025 9:45:37 AM,-0.90
10373,6/3/2025 9:45:38 AM,-0.90
10373,6/3/2025 9:45:39 AM,-0.90
10373,6/3/2025 9:45:40 AM,-0.90
10373,6/3/2025 9:45:41 AM,-0.90
10373,6/3/2025 9:45:42 AM,-0.90
10373,6/3/2025 9:45:43 AM,-0.90
10373,6/3/2025 9:45:44 AM,-0.90
10373,6/3/2025 9:45:45 AM,-0.90
10373,6/3/2025 9:45:46 AM,-0.90
10373,6/3/2025 9:45:47 AM,-0.90
10373,6/3/2025 9:45:48 AM,-0.90
10373,6/3/2025 9:45:49 AM,-0.90
10373,6/3/2025 9:45:50 AM,-0.90
10373,6/3/2025 9:45:51 AM,-0.90
10373,6/3/2025 9:45:52 AM,-0.90
10373,6/3/2025 9:45:53 AM,-0.90
10373,6/3/2025 9:45:54 AM,-0.90
10373,6/3/2025 9:45:55 AM,-0.90
10373,6/3/2025 9:45:56 AM,-0.90
10373,6/3/2025 9:45:57 AM,-0.90
10373,6/3/2025 9:45:58 AM,-0.90
10373,6/3/2025 9:45:59 AM,-0.90
10373,6/3/2025 9:46:00 AM,-0.90
10373,6/3/2025 9:46:01 AM,-0.90
10373,6/3/2025 9:46:02 AM,-0.90
10373,6/3/2025 9:46:03 AM,-0.90
10373,6/3/2025 9:46:04 AM,-0.90
10373,6/3/2025 9:46:05 AM,-0.90
10373,6/3/2025 9:46:06 AM,-0.90
10373,6/3/2025 9:46:07 AM,-0.90
10373,6/3/2025 9:46:08 AM,-0.90
10373,6/3/2025 9:46:09 AM,-1.00
10373,6/3/2025 9:46:10 AM,-1.00
10373,6/3/2025 9:46:11 AM,-1.00
10373,6/3/2025 9:46:12 AM,-1.00
10373,6/3/2025 9:46:13 AM,-1.00
10373,6/3/2025 9:46:14 AM,-1.00
10373,6/3/2025 9:46:15 AM,-1.00
10373,6/3/2025 9:46:16 AM,-1.00
10373,6/3/2025 9:46:17 AM,-1.00
10373,6/3/2025 9:46:18 AM,-1.00
10373,6/3/2025 9:46:19 AM,-1.00
10373,6/3/2025 9:46:20 AM,-1.00
10373,6/3/2025 9:46:21 AM,-1.00
10373,6/3/2025 9:46:22 AM,-1.00
10373,6/3/2025 9:46:23 AM,-1.00
10373,6/3/2025 9:46:24 AM,-1.00
10373,6/3/2025 9:46:25 AM,-1.00
10373,6/3/2025 9:46:26 AM,-1.00
10373,6/3/2025 9:46:27 AM,-1.00
10373,6/3/2025 9:46:28 AM,-1.00
10373,6/3/2025 9:46:29 AM,-1.00
10373,6/3/2025 9:46:30 AM,-1.00
10373,6/3/2025 9:46:31 AM,-1.00
10373,6/3/2025 9:46:32 AM,-1.00
10373,6/3/2025 9:46:33 AM,-1.00
10373,6/3/2025 9:46:34 AM,-1.00
10373,6/3/2025 9:46:35 AM,-1.00
10373,6/3/2025 9:46:36 AM,-1.00
10373,6/3/2025 9:46:37 AM,-1.00
10373,6/3/2025 9:46:38 AM,-1.00
10373,6/3/2025 9:46:39 AM,-1.00
10373,6/3/2025 9:46:40 AM,-1.00
10373,6/3/2025 9:46:41 AM,-1.00
10373,6/3/2025 9:46:42 AM,-1.00
10373,6/3/2025 9:46:43 AM,-1.00
10373,6/3/2025 9:46:44 AM,-1.00
10373,6/3/2025 9:46:45 AM,-1.00
10373,6/3/2025 9:46:46 AM,-1.00
10373,6/3/2025 9:46:47 AM,-1.00
10373,6/3/2025 9:46:48 AM,-1.00
10373,6/3/2025 9:46:49 AM,-1.00
10373,6/3/2025 9:46:50 AM,-1.00
10373,6/3/2025 9:46:51 AM,-1.00
10373,6/3/2025 9:46:52 AM,-1.00
10373,6/3/2025 9:46:53 AM,-1.00
10373,6/3/2025 9:46:54 AM,-1.00
10373,6/3/2025 9:46:55 AM,-1.00
10373,6/3/2025 9:46:56 AM,-1.00
10373,6/3/2025 9:46:57 AM,-1.00
10373,6/3/2025 9:46:58 AM,-1.00
10373,6/3/2025 9:46:59 AM,-1.00
10373,6/3/2025 9:47:00 AM,-1.00
10373,6/3/2025 9:47:01 AM,-1.00
10373,6/3/2025 9:47:02 AM,-1.00
10373,6/3/2025 9:47:03 AM,-1.00
10373,6/3/2025 9:47:04 AM,-1.00
10373,6/3/2025 9:47:05 AM,-1.00
10373,6/3/2025 9:47:06 AM,-1.00
10373,6/3/2025 9:47:07 AM,-1.00
10373,6/3/2025 9:47:08 AM,-1.00
10373,6/3/2025 9:47:09 AM,-1.00
10373,6/3/2025 9:47:10 AM,-1.00
10373,6/3/2025 9:47:11 AM,-1.00
10373,6/3/2025 9:47:12 AM,-1.00
10373,6/3/2025 9:47:13 AM,-1.00
10373,6/3/2025 9:47:14 AM,-1.00
10373,6/3/2025 9:47:15 AM,-1.00
10373,6/3/2025 9:47:16 AM,-1.00
10373,6/3/2025 9:47:17 AM,-1.00
10373,6/3/2025 9:47:18 AM,-1.00
10373,6/3/2025 9:47:19 AM,-1.00
10373,6/3/2025 9:47:20 AM,-1.00
10373,6/3/2025 9:47:21 AM,-1.00
10373,6/3/2025 9:47:22 AM,-1.00
10373,6/3/2025 9:47:23 AM,-1.00
10373,6/3/2025 9:47:24 AM,-1.00
10373,6/3/2025 9:47:25 AM,-1.00
10373,6/3/2025 9:47:26 AM,-1.00
10373,6/3/2025 9:47:27 AM,-1.00
10373,6/3/2025 9:47:28 AM,-1.00
10373,6/3/2025 9:47:29 AM,-1.00
10373,6/3/2025 9:47:30 AM,-1.00
10373,6/3/2025 9:47:31 AM,-1.00
10373,6/3/2025 9:47:32 AM,-1.00
10373,6/3/2025 9:47:33 AM,-1.00
10373,6/3/2025 9:47:34 AM,-1.00
10373,6/3/2025 9:47:35 AM,-1.00
10373,6/3/2025 9:47:36 AM,-1.00
10373,6/3/2025 9:47:37 AM,-1.00
10373,6/3/2025 9:47:38 AM,-1.00
10373,6/3/2025 9:47:39 AM,-1.00
10373,6/3/2025 9:47:40 AM,-1.00
10373,6/3/2025 9:47:41 AM,-1.00
10373,6/3/2025 9:47:42 AM,-1.00
10373,6/3/2025 9:47:43 AM,-1.00
10373,6/3/2025 9:47:44 AM,-1.00
10373,6/3/2025 9:47:45 AM,-0.90
10373,6/3/2025 9:47:46 AM,-0.90
10373,6/3/2025 9:47:47 AM,-0.90
10373,6/3/2025 9:47:48 AM,-0.90
10373,6/3/2025 9:47:49 AM,-0.90
10373,6/3/2025 9:47:50 AM,-0.90
10373,6/3/2025 9:47:51 AM,-0.90
10373,6/3/2025 9:47:52 AM,-0.90
10373,6/3/2025 9:47:53 AM,-0.90
10373,6/3/2025 9:47:54 AM,-0.90
10373,6/3/2025 9:47:55 AM,-0.90
10373,6/3/2025 9:47:56 AM,-0.90
10373,6/3/2025 9:47:57 AM,-0.90
10373,6/3/2025 9:47:58 AM,-0.90
10373,6/3/2025 9:47:59 AM,-0.90
10373,6/3/2025 9:48:00 AM,-0.90
10373,6/3/2025 9:48:01 AM,-0.90
10373,6/3/2025 9:48:02 AM,-0.90
10373,6/3/2025 9:48:03 AM,-1.00
10373,6/3/2025 9:48:04 AM,-1.00
10373,6/3/2025 9:48:05 AM,-1.00
10373,6/3/2025 9:48:06 AM,-1.00
10373,6/3/2025 9:48:07 AM,-1.00
10373,6/3/2025 9:48:08 AM,-1.00
10373,6/3/2025 9:48:09 AM,-1.00
10373,6/3/2025 9:48:10 AM,-1.00
10373,6/3/2025 9:48:11 AM,-1.00
10373,6/3/2025 9:48:12 AM,-1.00
10373,6/3/2025 9:48:13 AM,-1.00
10373,6/3/2025 9:48:14 AM,-1.00
10373,6/3/2025 9:48:15 AM,-1.00
10373,6/3/2025 9:48:16 AM,-1.00
10373,6/3/2025 9:48:17 AM,-1.00
10373,6/3/2025 9:48:18 AM,-1.00
10373,6/3/2025 9:48:19 AM,-1.00
10373,6/3/2025 9:48:20 AM,-1.00
10373,6/3/2025 9:48:21 AM,-1.00
10373,6/3/2025 9:48:22 AM,-1.00
10373,6/3/2025 9:48:23 AM,-1.00
10373,6/3/2025 9:48:24 AM,-1.00
10373,6/3/2025 9:48:25 AM,-1.00
10373,6/3/2025 9:48:26 AM,-1.00
10373,6/3/2025 9:48:27 AM,-1.00
10373,6/3/2025 9:48:28 AM,-1.00
10373,6/3/2025 9:48:29 AM,-1.00
10373,6/3/2025 9:48:30 AM,-1.00
10373,6/3/2025 9:48:31 AM,-1.00
10373,6/3/2025 9:48:32 AM,-1.00
10373,6/3/2025 9:48:33 AM,-0.90
10373,6/3/2025 9:48:34 AM,-0.90
10373,6/3/2025 9:48:35 AM,-0.90
10373,6/3/2025 9:48:36 AM,-0.90
10373,6/3/2025 9:48:37 AM,-0.90
10373,6/3/2025 9:48:38 AM,-0.90
10373,6/3/2025 9:48:39 AM,-0.90
10373,6/3/2025 9:48:40 AM,-0.90
10373,6/3/2025 9:48:41 AM,-0.90
10373,6/3/2025 9:48:42 AM,-0.90
10373,6/3/2025 9:48:43 AM,-0.90
10373,6/3/2025 9:48:44 AM,-0.90
10373,6/3/2025 9:48:45 AM,-0.90
10373,6/3/2025 9:48:46 AM,-0.90
10373,6/3/2025 9:48:47 AM,-0.90
10373,6/3/2025 9:48:48 AM,-0.90
10373,6/3/2025 9:48:49 AM,-0.90
10373,6/3/2025 9:48:50 AM,-0.90
10373,6/3/2025 9:48:51 AM,-0.90
10373,6/3/2025 9:48:52 AM,-0.90
10373,6/3/2025 9:48:53 AM,-0.90
10373,6/3/2025 9:48:54 AM,-0.90
10373,6/3/2025 9:48:55 AM,-0.90
10373,6/3/2025 9:48:56 AM,-0.90
10373,6/3/2025 9:48:57 AM,-0.90
10373,6/3/2025 9:48:58 AM,-0.90
10373,6/3/2025 9:48:59 AM,-0.90
10373,6/3/2025 9:49:00 AM,-0.90
10373,6/3/2025 9:49:01 AM,-0.90
10373,6/3/2025 9:49:02 AM,-0.90
10373,6/3/2025 9:49:03 AM,-0.90
10373,6/3/2025 9:49:04 AM,-0.90
10373,6/3/2025 9:49:05 AM,-0.90
10373,6/3/2025 9:49:06 AM,-0.90
10373,6/3/2025 9:49:07 AM,-0.90
10373,6/3/2025 9:49:08 AM,-0.90
10373,6/3/2025 9:49:09 AM,-0.90
10373,6/3/2025 9:49:10 AM,-0.90
10373,6/3/2025 9:49:11 AM,-0.90
10373,6/3/2025 9:49:12 AM,-0.90
10373,6/3/2025 9:49:13 AM,-0.90
10373,6/3/2025 9:49:14 AM,-0.90
10373,6/3/2025 9:49:15 AM,-0.90
10373,6/3/2025 9:49:16 AM,-0.90
10373,6/3/2025 9:49:17 AM,-0.90
10373,6/3/2025 9:49:18 AM,-0.90
10373,6/3/2025 9:49:19 AM,-0.90
10373,6/3/2025 9:49:20 AM,-0.90
10373,6/3/2025 9:49:21 AM,-0.90
10373,6/3/2025 9:49:22 AM,-0.90
10373,6/3/2025 9:49:23 AM,-0.90
10373,6/3/2025 9:49:24 AM,-0.90
10373,6/3/2025 9:49:25 AM,-0.90
10373,6/3/2025 9:49:26 AM,-0.90
10373,6/3/2025 9:49:27 AM,-0.90
10373,6/3/2025 9:49:28 AM,-0.90
10373,6/3/2025 9:49:29 AM,-0.90
10373,6/3/2025 9:49:30 AM,-0.90
10373,6/3/2025 9:49:31 AM,-0.90
10373,6/3/2025 9:49:32 AM,-0.90
10373,6/3/2025 9:49:33 AM,-0.90
10373,6/3/2025 9:49:34 AM,-0.90
10373,6/3/2025 9:49:35 AM,-0.90
10373,6/3/2025 9:49:36 AM,-0.90
10373,6/3/2025 9:49:37 AM,-0.90
10373,6/3/2025 9:49:38 AM,-0.90
10373,6/3/2025 9:49:39 AM,-0.90
10373,6/3/2025 9:49:40 AM,-0.90
10373,6/3/2025 9:49:41 AM,-0.90
10373,6/3/2025 9:49:42 AM,-0.90
10373,6/3/2025 9:49:43 AM,-0.90
10373,6/3/2025 9:49:44 AM,-0.90
10373,6/3/2025 9:49:45 AM,-0.90
10373,6/3/2025 9:49:46 AM,-0.90
10373,6/3/2025 9:49:47 AM,-0.90
10373,6/3/2025 9:49:48 AM,-0.90
10373,6/3/2025 9:49:49 AM,-0.90
10373,6/3/2025 9:49:50 AM,-0.90
10373,6/3/2025 9:49:51 AM,-0.90
10373,6/3/2025 9:49:52 AM,-0.90
10373,6/3/2025 9:49:53 AM,-0.90
10373,6/3/2025 9:49:54 AM,-0.90
10373,6/3/2025 9:49:55 AM,-0.90
10373,6/3/2025 9:49:56 AM,-0.90
10373,6/3/2025 9:49:57 AM,-0.90
10373,6/3/2025 9:49:58 AM,-0.90
10373,6/3/2025 9:49:59 AM,-0.90
10373,6/3/2025 9:50:00 AM,-0.90
10373,6/3/2025 9:50:01 AM,-0.90
10373,6/3/2025 9:50:02 AM,-0.90
10373,6/3/2025 9:50:03 AM,-0.90
10373,6/3/2025 9:50:04 AM,-0.90
10373,6/3/2025 9:50:05 AM,-0.90
10373,6/3/2025 9:50:06 AM,-0.90
10373,6/3/2025 9:50:07 AM,-0.90
10373,6/3/2025 9:50:08 AM,-0.90
10373,6/3/2025 9:50:09 AM,-0.90
10373,6/3/2025 9:50:10 AM,-0.90
10373,6/3/2025 9:50:11 AM,-0.90
10373,6/3/2025 9:50:12 AM,-0.90
10373,6/3/2025 9:50:13 AM,-0.90
10373,6/3/2025 9:50:14 AM,-0.90
10373,6/3/2025 9:50:15 AM,-0.90
10373,6/3/2025 9:50:16 AM,-0.90
10373,6/3/2025 9:50:17 AM,-0.90
10373,6/3/2025 9:50:18 AM,-0.90
10373,6/3/2025 9:50:19 AM,-0.90
10373,6/3/2025 9:50:20 AM,-0.90
10373,6/3/2025 9:50:21 AM,-0.90
10373,6/3/2025 9:50:22 AM,-0.90
10373,6/3/2025 9:50:23 AM,-0.90
10373,6/3/2025 9:50:24 AM,-0.90
10373,6/3/2025 9:50:25 AM,-0.90
10373,6/3/2025 9:50:26 AM,-0.90
10373,6/3/2025 9:50:27 AM,-0.90
10373,6/3/2025 9:50:28 AM,-1.00
10373,6/3/2025 9:50:29 AM,-1.00
10373,6/3/2025 9:50:30 AM,-1.00
10373,6/3/2025 9:50:31 AM,-1.00
10373,6/3/2025 9:50:32 AM,-1.00
10373,6/3/2025 9:50:33 AM,-1.00
10373,6/3/2025 9:50:34 AM,-1.00
10373,6/3/2025 9:50:35 AM,-1.00
10373,6/3/2025 9:50:36 AM,-1.00
10373,6/3/2025 9:50:37 AM,-1.00
10373,6/3/2025 9:50:38 AM,-1.00
10373,6/3/2025 9:50:39 AM,-1.00
10373,6/3/2025 9:50:40 AM,-1.00
10373,6/3/2025 9:50:41 AM,-1.00
10373,6/3/2025 9:50:42 AM,-1.00
10373,6/3/2025 9:50:43 AM,-1.00
10373,6/3/2025 9:50:44 AM,-1.00
10373,6/3/2025 9:50:45 AM,-1.00
10373,6/3/2025 9:50:46 AM,-1.00
10373,6/3/2025 9:50:47 AM,-1.00
10373,6/3/2025 9:50:48 AM,-1.00
10373,6/3/2025 9:50:49 AM,-1.00
10373,6/3/2025 9:50:50 AM,-1.00
10373,6/3/2025 9:50:51 AM,-1.00
10373,6/3/2025 9:50:52 AM,-1.00
10373,6/3/2025 9:50:53 AM,-1.00
10373,6/3/2025 9:50:54 AM,-1.00
10373,6/3/2025 9:50:55 AM,-1.00
10373,6/3/2025 9:50:56 AM,-1.00
10373,6/3/2025 9:50:57 AM,-1.00
10373,6/3/2025 9:50:58 AM,-1.00
10373,6/3/2025 9:50:59 AM,-1.00
10373,6/3/2025 9:51:00 AM,-1.00
10373,6/3/2025 9:51:01 AM,-1.00
10373,6/3/2025 9:51:02 AM,-1.00
10373,6/3/2025 9:51:03 AM,-1.00
10373,6/3/2025 9:51:04 AM,-1.00
10373,6/3/2025 9:51:05 AM,-1.00
10373,6/3/2025 9:51:06 AM,-1.00
10373,6/3/2025 9:51:07 AM,-1.00
10373,6/3/2025 9:51:08 AM,-1.00
10373,6/3/2025 9:51:09 AM,-1.00
10373,6/3/2025 9:51:10 AM,-1.00
10373,6/3/2025 9:51:11 AM,-1.00
10373,6/3/2025 9:51:12 AM,-1.00
