GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 9:51:13 AM,-1.00
10373,6/3/2025 9:51:14 AM,-1.00
10373,6/3/2025 9:51:15 AM,-1.00
10373,6/3/2025 9:51:16 AM,-0.90
10373,6/3/2025 9:51:17 AM,-0.90
10373,6/3/2025 9:51:18 AM,-0.90
10373,6/3/2025 9:51:19 AM,-0.90
10373,6/3/2025 9:51:20 AM,-0.90
10373,6/3/2025 9:51:21 AM,-0.90
10373,6/3/2025 9:51:22 AM,-0.90
10373,6/3/2025 9:51:23 AM,-0.90
10373,6/3/2025 9:51:24 AM,-0.90
10373,6/3/2025 9:51:25 AM,-0.90
10373,6/3/2025 9:51:26 AM,-0.90
10373,6/3/2025 9:51:27 AM,-0.90
10373,6/3/2025 9:51:28 AM,-0.90
10373,6/3/2025 9:51:29 AM,-0.90
10373,6/3/2025 9:51:30 AM,-0.90
10373,6/3/2025 9:51:31 AM,-0.90
10373,6/3/2025 9:51:32 AM,-0.90
10373,6/3/2025 9:51:33 AM,-0.90
10373,6/3/2025 9:51:34 AM,-0.80
10373,6/3/2025 9:51:35 AM,-0.80
10373,6/3/2025 9:51:36 AM,-0.80
10373,6/3/2025 9:51:37 AM,-0.80
10373,6/3/2025 9:51:38 AM,-0.80
10373,6/3/2025 9:51:39 AM,-0.80
10373,6/3/2025 9:51:40 AM,-0.80
10373,6/3/2025 9:51:41 AM,-0.80
10373,6/3/2025 9:51:42 AM,-0.80
10373,6/3/2025 9:51:43 AM,-0.80
10373,6/3/2025 9:51:44 AM,-0.80
10373,6/3/2025 9:51:45 AM,-0.80
10373,6/3/2025 9:51:46 AM,-0.90
10373,6/3/2025 9:51:47 AM,-0.90
10373,6/3/2025 9:51:48 AM,-0.90
10373,6/3/2025 9:51:49 AM,-0.90
10373,6/3/2025 9:51:50 AM,-0.90
10373,6/3/2025 9:51:51 AM,-0.90
10373,6/3/2025 9:51:52 AM,-0.90
10373,6/3/2025 9:51:53 AM,-0.90
10373,6/3/2025 9:51:54 AM,-0.90
10373,6/3/2025 9:51:55 AM,-0.90
10373,6/3/2025 9:51:56 AM,-0.90
10373,6/3/2025 9:51:57 AM,-0.90
10373,6/3/2025 9:51:58 AM,-0.90
10373,6/3/2025 9:51:59 AM,-0.90
10373,6/3/2025 9:52:00 AM,-0.90
10373,6/3/2025 9:52:01 AM,-0.90
10373,6/3/2025 9:52:02 AM,-0.90
10373,6/3/2025 9:52:03 AM,-0.90
10373,6/3/2025 9:52:04 AM,-0.90
10373,6/3/2025 9:52:05 AM,-0.90
10373,6/3/2025 9:52:06 AM,-0.90
10373,6/3/2025 9:52:07 AM,-0.90
10373,6/3/2025 9:52:08 AM,-0.90
10373,6/3/2025 9:52:09 AM,-0.90
10373,6/3/2025 9:52:10 AM,-0.90
10373,6/3/2025 9:52:11 AM,-0.90
10373,6/3/2025 9:52:12 AM,-0.90
10373,6/3/2025 9:52:13 AM,-0.90
10373,6/3/2025 9:52:14 AM,-0.90
10373,6/3/2025 9:52:15 AM,-0.90
10373,6/3/2025 9:52:16 AM,-0.90
10373,6/3/2025 9:52:17 AM,-0.90
10373,6/3/2025 9:52:18 AM,-0.90
10373,6/3/2025 9:52:19 AM,-0.90
10373,6/3/2025 9:52:20 AM,-0.90
10373,6/3/2025 9:52:21 AM,-0.90
10373,6/3/2025 9:52:22 AM,-0.90
10373,6/3/2025 9:52:23 AM,-0.90
10373,6/3/2025 9:52:24 AM,-0.90
10373,6/3/2025 9:52:25 AM,-0.90
10373,6/3/2025 9:52:26 AM,-0.90
10373,6/3/2025 9:52:27 AM,-0.90
10373,6/3/2025 9:52:28 AM,-0.90
10373,6/3/2025 9:52:29 AM,-0.90
10373,6/3/2025 9:52:30 AM,-0.90
10373,6/3/2025 9:52:31 AM,-0.90
10373,6/3/2025 9:52:32 AM,-0.90
10373,6/3/2025 9:52:33 AM,-0.90
10373,6/3/2025 9:52:34 AM,-0.90
10373,6/3/2025 9:52:35 AM,-0.90
10373,6/3/2025 9:52:36 AM,-0.90
10373,6/3/2025 9:52:37 AM,-0.90
10373,6/3/2025 9:52:38 AM,-0.90
10373,6/3/2025 9:52:39 AM,-0.90
10373,6/3/2025 9:52:40 AM,-0.90
10373,6/3/2025 9:52:41 AM,-0.90
10373,6/3/2025 9:52:42 AM,-0.90
10373,6/3/2025 9:52:43 AM,-0.90
10373,6/3/2025 9:52:44 AM,-0.90
10373,6/3/2025 9:52:45 AM,-0.90
10373,6/3/2025 9:52:46 AM,-0.90
10373,6/3/2025 9:52:47 AM,-0.90
10373,6/3/2025 9:52:48 AM,-0.90
10373,6/3/2025 9:52:49 AM,-0.90
10373,6/3/2025 9:52:50 AM,-0.90
10373,6/3/2025 9:52:51 AM,-0.90
10373,6/3/2025 9:52:52 AM,-0.90
10373,6/3/2025 9:52:53 AM,-0.90
10373,6/3/2025 9:52:54 AM,-0.90
10373,6/3/2025 9:52:55 AM,-0.90
10373,6/3/2025 9:52:56 AM,-0.90
10373,6/3/2025 9:52:57 AM,-0.90
10373,6/3/2025 9:52:58 AM,-0.90
10373,6/3/2025 9:52:59 AM,-0.90
10373,6/3/2025 9:53:00 AM,-0.90
10373,6/3/2025 9:53:01 AM,-0.90
10373,6/3/2025 9:53:02 AM,-0.90
10373,6/3/2025 9:53:03 AM,-0.90
10373,6/3/2025 9:53:04 AM,-0.90
10373,6/3/2025 9:53:05 AM,-0.90
10373,6/3/2025 9:53:06 AM,-0.90
10373,6/3/2025 9:53:07 AM,-0.90
10373,6/3/2025 9:53:08 AM,-0.90
10373,6/3/2025 9:53:09 AM,-0.90
10373,6/3/2025 9:53:10 AM,-0.90
10373,6/3/2025 9:53:11 AM,-0.90
10373,6/3/2025 9:53:12 AM,-0.90
10373,6/3/2025 9:53:13 AM,-0.90
10373,6/3/2025 9:53:14 AM,-0.90
10373,6/3/2025 9:53:15 AM,-0.90
10373,6/3/2025 9:53:16 AM,-0.90
10373,6/3/2025 9:53:17 AM,-0.90
10373,6/3/2025 9:53:18 AM,-0.90
10373,6/3/2025 9:53:19 AM,-0.90
10373,6/3/2025 9:53:20 AM,-0.90
10373,6/3/2025 9:53:21 AM,-0.90
10373,6/3/2025 9:53:22 AM,-0.90
10373,6/3/2025 9:53:23 AM,-0.90
10373,6/3/2025 9:53:24 AM,-0.90
10373,6/3/2025 9:53:25 AM,-0.90
10373,6/3/2025 9:53:26 AM,-0.90
10373,6/3/2025 9:53:27 AM,-0.90
10373,6/3/2025 9:53:28 AM,-0.80
10373,6/3/2025 9:53:29 AM,-0.80
10373,6/3/2025 9:53:30 AM,-0.80
10373,6/3/2025 9:53:31 AM,-0.80
10373,6/3/2025 9:53:32 AM,-0.80
10373,6/3/2025 9:53:33 AM,-0.80
10373,6/3/2025 9:53:34 AM,-0.80
10373,6/3/2025 9:53:35 AM,-0.80
10373,6/3/2025 9:53:36 AM,-0.80
10373,6/3/2025 9:53:37 AM,-0.80
10373,6/3/2025 9:53:38 AM,-0.80
10373,6/3/2025 9:53:39 AM,-0.80
10373,6/3/2025 9:53:40 AM,-0.90
10373,6/3/2025 9:53:41 AM,-0.90
10373,6/3/2025 9:53:42 AM,-0.90
10373,6/3/2025 9:53:43 AM,-0.90
10373,6/3/2025 9:53:44 AM,-0.90
10373,6/3/2025 9:53:45 AM,-0.90
10373,6/3/2025 9:53:46 AM,-0.90
10373,6/3/2025 9:53:47 AM,-0.90
10373,6/3/2025 9:53:48 AM,-0.90
10373,6/3/2025 9:53:49 AM,-0.90
10373,6/3/2025 9:53:50 AM,-0.90
10373,6/3/2025 9:53:51 AM,-0.90
10373,6/3/2025 9:53:52 AM,-0.90
10373,6/3/2025 9:53:53 AM,-0.90
10373,6/3/2025 9:53:54 AM,-0.90
10373,6/3/2025 9:53:55 AM,-0.90
10373,6/3/2025 9:53:56 AM,-0.90
10373,6/3/2025 9:53:57 AM,-0.90
10373,6/3/2025 9:53:58 AM,-0.90
10373,6/3/2025 9:53:59 AM,-0.90
10373,6/3/2025 9:54:00 AM,-0.90
10373,6/3/2025 9:54:01 AM,-0.90
10373,6/3/2025 9:54:02 AM,-0.90
10373,6/3/2025 9:54:03 AM,-0.90
10373,6/3/2025 9:54:04 AM,-0.90
10373,6/3/2025 9:54:05 AM,-0.90
10373,6/3/2025 9:54:06 AM,-0.90
10373,6/3/2025 9:54:07 AM,-0.90
10373,6/3/2025 9:54:08 AM,-0.90
10373,6/3/2025 9:54:09 AM,-0.90
10373,6/3/2025 9:54:10 AM,-0.90
10373,6/3/2025 9:54:11 AM,-0.90
10373,6/3/2025 9:54:12 AM,-0.90
10373,6/3/2025 9:54:13 AM,-0.90
10373,6/3/2025 9:54:14 AM,-0.90
10373,6/3/2025 9:54:15 AM,-0.90
10373,6/3/2025 9:54:16 AM,-0.90
10373,6/3/2025 9:54:17 AM,-0.90
10373,6/3/2025 9:54:18 AM,-0.90
10373,6/3/2025 9:54:19 AM,-0.90
10373,6/3/2025 9:54:20 AM,-0.90
10373,6/3/2025 9:54:21 AM,-0.90
10373,6/3/2025 9:54:22 AM,-0.90
10373,6/3/2025 9:54:23 AM,-0.90
10373,6/3/2025 9:54:24 AM,-0.90
10373,6/3/2025 9:54:25 AM,-0.90
10373,6/3/2025 9:54:26 AM,-0.90
10373,6/3/2025 9:54:27 AM,-0.90
10373,6/3/2025 9:54:28 AM,-0.90
10373,6/3/2025 9:54:29 AM,-0.90
10373,6/3/2025 9:54:30 AM,-0.90
10373,6/3/2025 9:54:31 AM,-0.90
10373,6/3/2025 9:54:32 AM,-0.90
10373,6/3/2025 9:54:33 AM,-0.90
10373,6/3/2025 9:54:34 AM,-0.90
10373,6/3/2025 9:54:35 AM,-0.90
10373,6/3/2025 9:54:36 AM,-0.90
10373,6/3/2025 9:54:37 AM,-0.90
10373,6/3/2025 9:54:38 AM,-0.90
10373,6/3/2025 9:54:39 AM,-0.90
10373,6/3/2025 9:54:40 AM,-0.90
10373,6/3/2025 9:54:41 AM,-0.90
10373,6/3/2025 9:54:42 AM,-0.90
10373,6/3/2025 9:54:43 AM,-0.90
10373,6/3/2025 9:54:44 AM,-0.90
10373,6/3/2025 9:54:45 AM,-0.90
10373,6/3/2025 9:54:46 AM,-0.90
10373,6/3/2025 9:54:47 AM,-0.90
10373,6/3/2025 9:54:48 AM,-0.90
10373,6/3/2025 9:54:49 AM,-0.90
10373,6/3/2025 9:54:50 AM,-0.90
10373,6/3/2025 9:54:51 AM,-0.90
10373,6/3/2025 9:54:52 AM,-0.90
10373,6/3/2025 9:54:53 AM,-0.90
10373,6/3/2025 9:54:54 AM,-0.90
10373,6/3/2025 9:54:55 AM,-0.90
10373,6/3/2025 9:54:56 AM,-0.90
10373,6/3/2025 9:54:57 AM,-0.90
10373,6/3/2025 9:54:58 AM,-0.90
10373,6/3/2025 9:54:59 AM,-0.90
10373,6/3/2025 9:55:00 AM,-0.90
10373,6/3/2025 9:55:01 AM,-0.90
10373,6/3/2025 9:55:02 AM,-0.90
10373,6/3/2025 9:55:03 AM,-0.90
10373,6/3/2025 9:55:04 AM,-0.90
10373,6/3/2025 9:55:05 AM,-0.90
10373,6/3/2025 9:55:06 AM,-0.90
10373,6/3/2025 9:55:07 AM,-0.90
10373,6/3/2025 9:55:08 AM,-0.90
10373,6/3/2025 9:55:09 AM,-0.90
10373,6/3/2025 9:55:10 AM,-1.00
10373,6/3/2025 9:55:11 AM,-1.00
10373,6/3/2025 9:55:12 AM,-1.00
10373,6/3/2025 9:55:13 AM,-1.00
10373,6/3/2025 9:55:14 AM,-1.00
10373,6/3/2025 9:55:15 AM,-1.00
10373,6/3/2025 9:55:16 AM,-1.00
10373,6/3/2025 9:55:17 AM,-1.00
10373,6/3/2025 9:55:18 AM,-1.00
10373,6/3/2025 9:55:19 AM,-1.00
10373,6/3/2025 9:55:20 AM,-1.00
10373,6/3/2025 9:55:21 AM,-1.00
10373,6/3/2025 9:55:22 AM,-1.00
10373,6/3/2025 9:55:23 AM,-1.00
10373,6/3/2025 9:55:24 AM,-1.00
10373,6/3/2025 9:55:25 AM,-1.00
10373,6/3/2025 9:55:26 AM,-1.00
10373,6/3/2025 9:55:27 AM,-1.00
10373,6/3/2025 9:55:28 AM,-1.00
10373,6/3/2025 9:55:29 AM,-0.90
10373,6/3/2025 9:55:30 AM,-0.90
10373,6/3/2025 9:55:31 AM,-0.90
10373,6/3/2025 9:55:32 AM,-0.90
10373,6/3/2025 9:55:33 AM,-0.90
10373,6/3/2025 9:55:34 AM,-0.90
10373,6/3/2025 9:55:35 AM,-0.90
10373,6/3/2025 9:55:36 AM,-0.90
10373,6/3/2025 9:55:37 AM,-0.90
10373,6/3/2025 9:55:38 AM,-0.90
10373,6/3/2025 9:55:39 AM,-0.90
10373,6/3/2025 9:55:40 AM,-0.90
10373,6/3/2025 9:55:41 AM,-0.90
10373,6/3/2025 9:55:42 AM,-0.90
10373,6/3/2025 9:55:43 AM,-0.90
10373,6/3/2025 9:55:44 AM,-0.90
10373,6/3/2025 9:55:45 AM,-0.90
10373,6/3/2025 9:55:46 AM,-0.90
10373,6/3/2025 9:55:47 AM,-0.90
10373,6/3/2025 9:55:48 AM,-0.90
10373,6/3/2025 9:55:49 AM,-0.90
10373,6/3/2025 9:55:50 AM,-0.90
10373,6/3/2025 9:55:51 AM,-0.90
10373,6/3/2025 9:55:52 AM,-0.90
10373,6/3/2025 9:55:53 AM,-0.90
10373,6/3/2025 9:55:54 AM,-0.90
10373,6/3/2025 9:55:55 AM,-0.90
10373,6/3/2025 9:55:56 AM,-0.90
10373,6/3/2025 9:55:57 AM,-0.90
10373,6/3/2025 9:55:58 AM,-0.90
10373,6/3/2025 9:55:59 AM,-0.90
10373,6/3/2025 9:56:00 AM,-0.90
10373,6/3/2025 9:56:01 AM,-0.90
10373,6/3/2025 9:56:02 AM,-0.90
10373,6/3/2025 9:56:03 AM,-0.90
10373,6/3/2025 9:56:04 AM,-0.90
10373,6/3/2025 9:56:05 AM,-0.90
10373,6/3/2025 9:56:06 AM,-0.90
10373,6/3/2025 9:56:07 AM,-0.90
10373,6/3/2025 9:56:08 AM,-0.90
10373,6/3/2025 9:56:09 AM,-0.90
10373,6/3/2025 9:56:10 AM,-0.90
10373,6/3/2025 9:56:11 AM,-0.90
10373,6/3/2025 9:56:12 AM,-0.90
10373,6/3/2025 9:56:13 AM,-0.90
10373,6/3/2025 9:56:14 AM,-0.90
10373,6/3/2025 9:56:15 AM,-0.90
10373,6/3/2025 9:56:16 AM,-0.90
10373,6/3/2025 9:56:17 AM,-0.90
10373,6/3/2025 9:56:18 AM,-0.90
10373,6/3/2025 9:56:19 AM,-0.90
10373,6/3/2025 9:56:20 AM,-0.90
10373,6/3/2025 9:56:21 AM,-0.90
10373,6/3/2025 9:56:22 AM,-0.90
10373,6/3/2025 9:56:23 AM,-0.90
10373,6/3/2025 9:56:24 AM,-0.90
10373,6/3/2025 9:56:25 AM,-0.90
10373,6/3/2025 9:56:26 AM,-0.90
10373,6/3/2025 9:56:27 AM,-0.90
10373,6/3/2025 9:56:28 AM,-0.90
10373,6/3/2025 9:56:29 AM,-0.90
10373,6/3/2025 9:56:30 AM,-0.90
10373,6/3/2025 9:56:31 AM,-0.90
10373,6/3/2025 9:56:32 AM,-0.90
10373,6/3/2025 9:56:33 AM,-0.90
10373,6/3/2025 9:56:34 AM,-0.90
10373,6/3/2025 9:56:35 AM,-0.90
10373,6/3/2025 9:56:36 AM,-0.90
10373,6/3/2025 9:56:37 AM,-0.90
10373,6/3/2025 9:56:38 AM,-0.90
10373,6/3/2025 9:56:39 AM,-0.90
10373,6/3/2025 9:56:40 AM,-0.90
10373,6/3/2025 9:56:41 AM,-0.90
10373,6/3/2025 9:56:42 AM,-0.90
10373,6/3/2025 9:56:43 AM,-0.90
10373,6/3/2025 9:56:44 AM,-0.90
10373,6/3/2025 9:56:45 AM,-0.90
10373,6/3/2025 9:56:46 AM,-0.90
10373,6/3/2025 9:56:47 AM,-0.90
10373,6/3/2025 9:56:48 AM,-0.90
10373,6/3/2025 9:56:49 AM,-0.90
10373,6/3/2025 9:56:50 AM,-0.90
10373,6/3/2025 9:56:51 AM,-0.90
10373,6/3/2025 9:56:52 AM,-0.90
10373,6/3/2025 9:56:53 AM,-0.90
10373,6/3/2025 9:56:54 AM,-0.90
10373,6/3/2025 9:56:55 AM,-0.90
10373,6/3/2025 9:56:56 AM,-0.90
10373,6/3/2025 9:56:57 AM,-0.90
10373,6/3/2025 9:56:58 AM,-0.90
10373,6/3/2025 9:56:59 AM,-0.90
10373,6/3/2025 9:57:00 AM,-0.90
10373,6/3/2025 9:57:01 AM,-0.90
10373,6/3/2025 9:57:02 AM,-0.90
10373,6/3/2025 9:57:03 AM,-0.90
10373,6/3/2025 9:57:04 AM,-0.90
10373,6/3/2025 9:57:05 AM,-0.90
10373,6/3/2025 9:57:06 AM,-0.90
10373,6/3/2025 9:57:07 AM,-0.90
10373,6/3/2025 9:57:08 AM,-0.90
10373,6/3/2025 9:57:09 AM,-0.90
10373,6/3/2025 9:57:10 AM,-0.90
10373,6/3/2025 9:57:11 AM,-0.80
10373,6/3/2025 9:57:12 AM,-0.80
10373,6/3/2025 9:57:13 AM,-0.80
10373,6/3/2025 9:57:14 AM,-0.80
10373,6/3/2025 9:57:15 AM,-0.80
10373,6/3/2025 9:57:16 AM,-0.80
10373,6/3/2025 9:57:17 AM,-0.80
10373,6/3/2025 9:57:18 AM,-0.80
10373,6/3/2025 9:57:19 AM,-0.80
10373,6/3/2025 9:57:20 AM,-0.80
10373,6/3/2025 9:57:21 AM,-0.80
10373,6/3/2025 9:57:22 AM,-0.80
10373,6/3/2025 9:57:23 AM,-0.80
10373,6/3/2025 9:57:24 AM,-0.80
10373,6/3/2025 9:57:25 AM,-0.80
10373,6/3/2025 9:57:26 AM,-0.80
10373,6/3/2025 9:57:27 AM,-0.80
10373,6/3/2025 9:57:28 AM,-0.80
10373,6/3/2025 9:57:29 AM,-0.90
10373,6/3/2025 9:57:30 AM,-0.90
10373,6/3/2025 9:57:31 AM,-0.90
10373,6/3/2025 9:57:32 AM,-0.90
10373,6/3/2025 9:57:33 AM,-0.90
10373,6/3/2025 9:57:34 AM,-0.90
10373,6/3/2025 9:57:35 AM,-0.90
10373,6/3/2025 9:57:36 AM,-0.90
10373,6/3/2025 9:57:37 AM,-0.90
10373,6/3/2025 9:57:38 AM,-0.90
10373,6/3/2025 9:57:39 AM,-0.90
10373,6/3/2025 9:57:40 AM,-0.90
10373,6/3/2025 9:57:41 AM,-0.90
10373,6/3/2025 9:57:42 AM,-0.90
10373,6/3/2025 9:57:43 AM,-0.90
10373,6/3/2025 9:57:44 AM,-0.90
10373,6/3/2025 9:57:45 AM,-0.90
10373,6/3/2025 9:57:46 AM,-0.90
10373,6/3/2025 9:57:47 AM,-0.90
10373,6/3/2025 9:57:48 AM,-0.90
10373,6/3/2025 9:57:49 AM,-0.90
10373,6/3/2025 9:57:50 AM,-0.90
10373,6/3/2025 9:57:51 AM,-0.90
10373,6/3/2025 9:57:52 AM,-0.90
10373,6/3/2025 9:57:53 AM,-0.90
10373,6/3/2025 9:57:54 AM,-0.90
10373,6/3/2025 9:57:55 AM,-0.90
10373,6/3/2025 9:57:56 AM,-0.90
10373,6/3/2025 9:57:57 AM,-0.90
10373,6/3/2025 9:57:58 AM,-0.90
10373,6/3/2025 9:57:59 AM,-0.90
10373,6/3/2025 9:58:00 AM,-0.90
10373,6/3/2025 9:58:01 AM,-0.90
10373,6/3/2025 9:58:02 AM,-0.90
10373,6/3/2025 9:58:03 AM,-0.90
10373,6/3/2025 9:58:04 AM,-0.90
10373,6/3/2025 9:58:05 AM,-0.90
10373,6/3/2025 9:58:06 AM,-0.90
10373,6/3/2025 9:58:07 AM,-0.90
10373,6/3/2025 9:58:08 AM,-0.90
10373,6/3/2025 9:58:09 AM,-0.90
10373,6/3/2025 9:58:10 AM,-0.90
10373,6/3/2025 9:58:11 AM,-0.90
10373,6/3/2025 9:58:12 AM,-0.90
10373,6/3/2025 9:58:13 AM,-0.90
10373,6/3/2025 9:58:14 AM,-0.90
10373,6/3/2025 9:58:15 AM,-0.90
10373,6/3/2025 9:58:16 AM,-0.90
10373,6/3/2025 9:58:17 AM,-0.90
10373,6/3/2025 9:58:18 AM,-0.90
10373,6/3/2025 9:58:19 AM,-0.90
10373,6/3/2025 9:58:20 AM,-0.90
10373,6/3/2025 9:58:21 AM,-0.90
10373,6/3/2025 9:58:22 AM,-0.90
10373,6/3/2025 9:58:23 AM,-0.90
10373,6/3/2025 9:58:24 AM,-0.90
10373,6/3/2025 9:58:25 AM,-0.90
10373,6/3/2025 9:58:26 AM,-0.90
10373,6/3/2025 9:58:27 AM,-0.90
10373,6/3/2025 9:58:28 AM,-0.90
10373,6/3/2025 9:58:29 AM,-0.90
10373,6/3/2025 9:58:30 AM,-0.90
10373,6/3/2025 9:58:31 AM,-0.90
10373,6/3/2025 9:58:32 AM,-0.90
10373,6/3/2025 9:58:33 AM,-0.90
10373,6/3/2025 9:58:34 AM,-0.90
10373,6/3/2025 9:58:35 AM,-0.90
10373,6/3/2025 9:58:36 AM,-0.90
10373,6/3/2025 9:58:37 AM,-0.90
10373,6/3/2025 9:58:38 AM,-0.90
10373,6/3/2025 9:58:39 AM,-0.90
10373,6/3/2025 9:58:40 AM,-0.90
10373,6/3/2025 9:58:41 AM,-0.80
10373,6/3/2025 9:58:42 AM,-0.80
10373,6/3/2025 9:58:43 AM,-0.80
10373,6/3/2025 9:58:44 AM,-0.80
10373,6/3/2025 9:58:45 AM,-0.80
10373,6/3/2025 9:58:46 AM,-0.80
10373,6/3/2025 9:58:47 AM,-0.80
10373,6/3/2025 9:58:48 AM,-0.80
10373,6/3/2025 9:58:49 AM,-0.80
10373,6/3/2025 9:58:50 AM,-0.80
10373,6/3/2025 9:58:51 AM,-0.80
10373,6/3/2025 9:58:52 AM,-0.80
10373,6/3/2025 9:58:53 AM,-0.80
10373,6/3/2025 9:58:54 AM,-0.80
10373,6/3/2025 9:58:55 AM,-0.80
10373,6/3/2025 9:58:56 AM,-0.80
10373,6/3/2025 9:58:57 AM,-0.80
10373,6/3/2025 9:58:58 AM,-0.80
10373,6/3/2025 9:58:59 AM,-0.80
10373,6/3/2025 9:59:00 AM,-0.80
10373,6/3/2025 9:59:01 AM,-0.80
10373,6/3/2025 9:59:02 AM,-0.80
10373,6/3/2025 9:59:03 AM,-0.80
10373,6/3/2025 9:59:04 AM,-0.80
10373,6/3/2025 9:59:05 AM,-0.80
10373,6/3/2025 9:59:06 AM,-0.80
10373,6/3/2025 9:59:07 AM,-0.80
10373,6/3/2025 9:59:08 AM,-0.80
10373,6/3/2025 9:59:09 AM,-0.80
10373,6/3/2025 9:59:10 AM,-0.80
10373,6/3/2025 9:59:11 AM,-0.80
10373,6/3/2025 9:59:12 AM,-0.80
10373,6/3/2025 9:59:13 AM,-0.80
10373,6/3/2025 9:59:14 AM,-0.80
10373,6/3/2025 9:59:15 AM,-0.80
10373,6/3/2025 9:59:16 AM,-0.80
10373,6/3/2025 9:59:17 AM,-0.80
10373,6/3/2025 9:59:18 AM,-0.80
10373,6/3/2025 9:59:19 AM,-0.80
10373,6/3/2025 9:59:20 AM,-0.80
10373,6/3/2025 9:59:21 AM,-0.80
10373,6/3/2025 9:59:22 AM,-0.80
10373,6/3/2025 9:59:23 AM,-0.80
10373,6/3/2025 9:59:24 AM,-0.80
10373,6/3/2025 9:59:25 AM,-0.80
10373,6/3/2025 9:59:26 AM,-0.80
10373,6/3/2025 9:59:27 AM,-0.80
10373,6/3/2025 9:59:28 AM,-0.80
10373,6/3/2025 9:59:29 AM,-0.80
10373,6/3/2025 9:59:30 AM,-0.80
10373,6/3/2025 9:59:31 AM,-0.80
10373,6/3/2025 9:59:32 AM,-0.80
10373,6/3/2025 9:59:33 AM,-0.80
10373,6/3/2025 9:59:34 AM,-0.80
10373,6/3/2025 9:59:35 AM,-0.80
10373,6/3/2025 9:59:36 AM,-0.80
10373,6/3/2025 9:59:37 AM,-0.80
10373,6/3/2025 9:59:38 AM,-0.80
10373,6/3/2025 9:59:39 AM,-0.80
10373,6/3/2025 9:59:40 AM,-0.80
10373,6/3/2025 9:59:41 AM,-0.80
10373,6/3/2025 9:59:42 AM,-0.80
10373,6/3/2025 9:59:43 AM,-0.80
10373,6/3/2025 9:59:44 AM,-0.80
10373,6/3/2025 9:59:45 AM,-0.80
10373,6/3/2025 9:59:46 AM,-0.80
10373,6/3/2025 9:59:47 AM,-0.80
10373,6/3/2025 9:59:48 AM,-0.80
10373,6/3/2025 9:59:49 AM,-0.80
10373,6/3/2025 9:59:50 AM,-0.80
10373,6/3/2025 9:59:51 AM,-0.80
10373,6/3/2025 9:59:52 AM,-0.80
10373,6/3/2025 9:59:53 AM,-0.80
10373,6/3/2025 9:59:54 AM,-0.80
10373,6/3/2025 9:59:55 AM,-0.80
10373,6/3/2025 9:59:56 AM,-0.80
10373,6/3/2025 9:59:57 AM,-0.80
10373,6/3/2025 9:59:58 AM,-0.80
10373,6/3/2025 9:59:59 AM,-0.80
10373,6/3/2025 10:00:00 AM,-0.80
10373,6/3/2025 10:00:01 AM,-0.80
10373,6/3/2025 10:00:02 AM,-0.80
10373,6/3/2025 10:00:03 AM,-0.80
10373,6/3/2025 10:00:04 AM,-0.80
10373,6/3/2025 10:00:05 AM,-0.80
10373,6/3/2025 10:00:06 AM,-0.80
10373,6/3/2025 10:00:07 AM,-0.80
10373,6/3/2025 10:00:08 AM,-0.80
10373,6/3/2025 10:00:09 AM,-0.80
10373,6/3/2025 10:00:10 AM,-0.80
10373,6/3/2025 10:00:11 AM,-0.80
10373,6/3/2025 10:00:12 AM,-0.80
10373,6/3/2025 10:00:13 AM,-0.80
10373,6/3/2025 10:00:14 AM,-0.80
10373,6/3/2025 10:00:15 AM,-0.80
10373,6/3/2025 10:00:16 AM,-0.80
10373,6/3/2025 10:00:17 AM,-0.80
10373,6/3/2025 10:00:18 AM,-0.80
10373,6/3/2025 10:00:19 AM,-0.80
10373,6/3/2025 10:00:20 AM,-0.80
10373,6/3/2025 10:00:21 AM,-0.80
10373,6/3/2025 10:00:22 AM,-0.80
10373,6/3/2025 10:00:23 AM,-0.80
10373,6/3/2025 10:00:24 AM,-0.80
10373,6/3/2025 10:00:25 AM,-0.80
10373,6/3/2025 10:00:26 AM,-0.80
10373,6/3/2025 10:00:27 AM,-0.80
10373,6/3/2025 10:00:28 AM,-0.80
10373,6/3/2025 10:00:29 AM,-0.80
10373,6/3/2025 10:00:30 AM,-0.80
