GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 10:45:41 AM,-0.30
10373,6/3/2025 10:45:42 AM,-0.30
10373,6/3/2025 10:45:43 AM,-0.30
10373,6/3/2025 10:45:44 AM,-0.30
10373,6/3/2025 10:45:45 AM,-0.30
10373,6/3/2025 10:45:46 AM,-0.30
10373,6/3/2025 10:45:47 AM,-0.30
10373,6/3/2025 10:45:48 AM,-0.30
10373,6/3/2025 10:45:49 AM,-0.30
10373,6/3/2025 10:45:50 AM,-0.30
10373,6/3/2025 10:45:51 AM,-0.30
10373,6/3/2025 10:45:52 AM,-0.30
10373,6/3/2025 10:45:53 AM,-0.30
10373,6/3/2025 10:45:54 AM,-0.30
10373,6/3/2025 10:45:55 AM,-0.30
10373,6/3/2025 10:45:56 AM,-0.30
10373,6/3/2025 10:45:57 AM,-0.30
10373,6/3/2025 10:45:58 AM,-0.30
10373,6/3/2025 10:45:59 AM,-0.30
10373,6/3/2025 10:46:00 AM,-0.30
10373,6/3/2025 10:46:01 AM,-0.30
10373,6/3/2025 10:46:02 AM,-0.30
10373,6/3/2025 10:46:03 AM,-0.30
10373,6/3/2025 10:46:04 AM,-0.30
10373,6/3/2025 10:46:05 AM,-0.30
10373,6/3/2025 10:46:06 AM,-0.30
10373,6/3/2025 10:46:07 AM,-0.30
10373,6/3/2025 10:46:08 AM,-0.30
10373,6/3/2025 10:46:09 AM,-0.30
10373,6/3/2025 10:46:10 AM,-0.30
10373,6/3/2025 10:46:11 AM,-0.30
10373,6/3/2025 10:46:12 AM,-0.30
10373,6/3/2025 10:46:13 AM,-0.30
10373,6/3/2025 10:46:14 AM,-0.30
10373,6/3/2025 10:46:15 AM,-0.30
10373,6/3/2025 10:46:16 AM,-0.30
10373,6/3/2025 10:46:17 AM,-0.30
10373,6/3/2025 10:46:18 AM,-0.30
10373,6/3/2025 10:46:19 AM,-0.30
10373,6/3/2025 10:46:20 AM,-0.30
10373,6/3/2025 10:46:21 AM,-0.30
10373,6/3/2025 10:46:22 AM,-0.30
10373,6/3/2025 10:46:23 AM,-0.30
10373,6/3/2025 10:46:24 AM,-0.30
10373,6/3/2025 10:46:25 AM,-0.30
10373,6/3/2025 10:46:26 AM,-0.30
10373,6/3/2025 10:46:27 AM,-0.30
10373,6/3/2025 10:46:28 AM,-0.30
10373,6/3/2025 10:46:29 AM,-0.30
10373,6/3/2025 10:46:30 AM,-0.30
10373,6/3/2025 10:46:31 AM,-0.30
10373,6/3/2025 10:46:32 AM,-0.30
10373,6/3/2025 10:46:33 AM,-0.30
10373,6/3/2025 10:46:34 AM,-0.30
10373,6/3/2025 10:46:35 AM,-0.30
10373,6/3/2025 10:46:36 AM,-0.30
10373,6/3/2025 10:46:37 AM,-0.30
10373,6/3/2025 10:46:38 AM,-0.30
10373,6/3/2025 10:46:39 AM,-0.30
10373,6/3/2025 10:46:40 AM,-0.30
10373,6/3/2025 10:46:41 AM,-0.30
10373,6/3/2025 10:46:42 AM,-0.30
10373,6/3/2025 10:46:43 AM,-0.30
10373,6/3/2025 10:46:44 AM,-0.30
10373,6/3/2025 10:46:45 AM,-0.30
10373,6/3/2025 10:46:46 AM,-0.30
10373,6/3/2025 10:46:47 AM,-0.30
10373,6/3/2025 10:46:48 AM,-0.30
10373,6/3/2025 10:46:49 AM,-0.30
10373,6/3/2025 10:46:50 AM,-0.30
10373,6/3/2025 10:46:51 AM,-0.30
10373,6/3/2025 10:46:52 AM,-0.30
10373,6/3/2025 10:46:53 AM,-0.30
10373,6/3/2025 10:46:54 AM,-0.30
10373,6/3/2025 10:46:55 AM,-0.30
10373,6/3/2025 10:46:56 AM,-0.30
10373,6/3/2025 10:46:57 AM,-0.30
10373,6/3/2025 10:46:58 AM,-0.30
10373,6/3/2025 10:46:59 AM,-0.30
10373,6/3/2025 10:47:00 AM,-0.30
10373,6/3/2025 10:47:01 AM,-0.30
10373,6/3/2025 10:47:02 AM,-0.30
10373,6/3/2025 10:47:03 AM,-0.30
10373,6/3/2025 10:47:04 AM,-0.30
10373,6/3/2025 10:47:05 AM,-0.30
10373,6/3/2025 10:47:06 AM,-0.30
10373,6/3/2025 10:47:07 AM,-0.30
10373,6/3/2025 10:47:08 AM,-0.30
10373,6/3/2025 10:47:09 AM,-0.30
10373,6/3/2025 10:47:10 AM,-0.50
10373,6/3/2025 10:47:11 AM,-0.50
10373,6/3/2025 10:47:12 AM,-0.50
10373,6/3/2025 10:47:13 AM,-0.50
10373,6/3/2025 10:47:14 AM,-0.50
10373,6/3/2025 10:47:15 AM,-0.50
10373,6/3/2025 10:47:16 AM,-0.50
10373,6/3/2025 10:47:17 AM,-0.50
10373,6/3/2025 10:47:18 AM,-0.50
10373,6/3/2025 10:47:19 AM,-0.50
10373,6/3/2025 10:47:20 AM,-0.50
10373,6/3/2025 10:47:21 AM,-0.50
10373,6/3/2025 10:47:22 AM,-0.60
10373,6/3/2025 10:47:23 AM,-0.60
10373,6/3/2025 10:47:24 AM,-0.60
10373,6/3/2025 10:47:25 AM,-0.60
10373,6/3/2025 10:47:26 AM,-0.60
10373,6/3/2025 10:47:27 AM,-0.60
10373,6/3/2025 10:47:28 AM,-0.60
10373,6/3/2025 10:47:29 AM,-0.60
10373,6/3/2025 10:47:30 AM,-0.60
10373,6/3/2025 10:47:31 AM,-0.60
10373,6/3/2025 10:47:32 AM,-0.60
10373,6/3/2025 10:47:33 AM,-0.60
10373,6/3/2025 10:47:34 AM,-0.60
10373,6/3/2025 10:47:35 AM,-0.60
10373,6/3/2025 10:47:36 AM,-0.60
10373,6/3/2025 10:47:37 AM,-0.60
10373,6/3/2025 10:47:38 AM,-0.60
10373,6/3/2025 10:47:39 AM,-0.60
10373,6/3/2025 10:47:40 AM,-0.60
10373,6/3/2025 10:47:41 AM,-0.60
10373,6/3/2025 10:47:42 AM,-0.60
10373,6/3/2025 10:47:43 AM,-0.60
10373,6/3/2025 10:47:44 AM,-0.60
10373,6/3/2025 10:47:45 AM,-0.60
10373,6/3/2025 10:47:46 AM,-0.60
10373,6/3/2025 10:47:47 AM,-0.60
10373,6/3/2025 10:47:48 AM,-0.60
10373,6/3/2025 10:47:49 AM,-0.60
10373,6/3/2025 10:47:50 AM,-0.60
10373,6/3/2025 10:47:51 AM,-0.60
10373,6/3/2025 10:47:52 AM,-0.60
10373,6/3/2025 10:47:53 AM,-0.40
10373,6/3/2025 10:47:54 AM,-0.40
10373,6/3/2025 10:47:55 AM,-0.40
10373,6/3/2025 10:47:56 AM,-0.40
10373,6/3/2025 10:47:57 AM,-0.40
10373,6/3/2025 10:47:58 AM,-0.40
10373,6/3/2025 10:47:59 AM,-0.40
10373,6/3/2025 10:48:00 AM,-0.40
10373,6/3/2025 10:48:01 AM,-0.40
10373,6/3/2025 10:48:02 AM,-0.40
10373,6/3/2025 10:48:03 AM,-0.40
10373,6/3/2025 10:48:04 AM,-0.40
10373,6/3/2025 10:48:05 AM,-0.40
10373,6/3/2025 10:48:06 AM,-0.40
10373,6/3/2025 10:48:07 AM,-0.40
10373,6/3/2025 10:48:08 AM,-0.40
10373,6/3/2025 10:48:09 AM,-0.40
10373,6/3/2025 10:48:10 AM,-0.40
10373,6/3/2025 10:48:11 AM,-0.40
10373,6/3/2025 10:48:12 AM,-0.40
10373,6/3/2025 10:48:13 AM,-0.40
10373,6/3/2025 10:48:14 AM,-0.40
10373,6/3/2025 10:48:15 AM,-0.40
10373,6/3/2025 10:48:16 AM,-0.40
10373,6/3/2025 10:48:17 AM,-0.60
10373,6/3/2025 10:48:18 AM,-0.60
10373,6/3/2025 10:48:19 AM,-0.60
10373,6/3/2025 10:48:20 AM,-0.60
10373,6/3/2025 10:48:21 AM,-0.60
10373,6/3/2025 10:48:22 AM,-0.60
10373,6/3/2025 10:48:23 AM,-0.60
10373,6/3/2025 10:48:24 AM,-0.60
10373,6/3/2025 10:48:25 AM,-0.60
10373,6/3/2025 10:48:26 AM,-0.60
10373,6/3/2025 10:48:27 AM,-0.60
10373,6/3/2025 10:48:28 AM,-0.60
10373,6/3/2025 10:48:29 AM,-0.60
10373,6/3/2025 10:48:30 AM,-0.60
10373,6/3/2025 10:48:31 AM,-0.60
10373,6/3/2025 10:48:32 AM,-0.60
10373,6/3/2025 10:48:33 AM,-0.60
10373,6/3/2025 10:48:34 AM,-0.60
10373,6/3/2025 10:48:35 AM,-0.60
10373,6/3/2025 10:48:36 AM,-0.60
10373,6/3/2025 10:48:37 AM,-0.60
10373,6/3/2025 10:48:38 AM,-0.60
10373,6/3/2025 10:48:39 AM,-0.60
10373,6/3/2025 10:48:40 AM,-0.60
10373,6/3/2025 10:48:41 AM,-0.60
10373,6/3/2025 10:48:42 AM,-0.60
10373,6/3/2025 10:48:43 AM,-0.60
10373,6/3/2025 10:48:44 AM,-0.60
10373,6/3/2025 10:48:45 AM,-0.60
10373,6/3/2025 10:48:46 AM,-0.60
10373,6/3/2025 10:48:47 AM,-0.60
10373,6/3/2025 10:48:48 AM,-0.60
10373,6/3/2025 10:48:49 AM,-0.60
10373,6/3/2025 10:48:50 AM,-0.60
10373,6/3/2025 10:48:51 AM,-0.60
10373,6/3/2025 10:48:52 AM,-0.60
10373,6/3/2025 10:48:53 AM,-0.60
10373,6/3/2025 10:48:54 AM,-0.60
10373,6/3/2025 10:48:55 AM,-0.60
10373,6/3/2025 10:48:56 AM,-0.60
10373,6/3/2025 10:48:57 AM,-0.60
10373,6/3/2025 10:48:58 AM,-0.70
10373,6/3/2025 10:48:59 AM,-0.70
10373,6/3/2025 10:49:00 AM,-0.70
10373,6/3/2025 10:49:01 AM,-0.70
10373,6/3/2025 10:49:02 AM,-0.70
10373,6/3/2025 10:49:03 AM,-0.70
10373,6/3/2025 10:49:04 AM,-0.70
10373,6/3/2025 10:49:05 AM,-0.70
10373,6/3/2025 10:49:06 AM,-0.70
10373,6/3/2025 10:49:07 AM,-0.70
10373,6/3/2025 10:49:08 AM,-0.70
10373,6/3/2025 10:49:09 AM,-0.70
10373,6/3/2025 10:49:10 AM,-0.70
10373,6/3/2025 10:49:11 AM,-0.70
10373,6/3/2025 10:49:12 AM,-0.70
10373,6/3/2025 10:49:13 AM,-0.70
10373,6/3/2025 10:49:14 AM,-0.70
10373,6/3/2025 10:49:15 AM,-0.70
10373,6/3/2025 10:49:16 AM,-0.70
10373,6/3/2025 10:49:17 AM,-0.70
10373,6/3/2025 10:49:18 AM,-0.70
10373,6/3/2025 10:49:19 AM,-0.70
10373,6/3/2025 10:49:20 AM,-0.70
10373,6/3/2025 10:49:21 AM,-0.70
10373,6/3/2025 10:49:22 AM,-0.70
10373,6/3/2025 10:49:23 AM,-0.70
10373,6/3/2025 10:49:24 AM,-0.70
10373,6/3/2025 10:49:25 AM,-0.70
10373,6/3/2025 10:49:26 AM,-0.70
10373,6/3/2025 10:49:27 AM,-0.70
10373,6/3/2025 10:49:28 AM,-0.70
10373,6/3/2025 10:49:29 AM,-0.70
10373,6/3/2025 10:49:30 AM,-0.70
10373,6/3/2025 10:49:31 AM,-0.70
10373,6/3/2025 10:49:32 AM,-0.70
10373,6/3/2025 10:49:33 AM,-0.70
10373,6/3/2025 10:49:34 AM,-0.70
10373,6/3/2025 10:49:35 AM,-0.70
10373,6/3/2025 10:49:36 AM,-0.70
10373,6/3/2025 10:49:37 AM,-0.70
10373,6/3/2025 10:49:38 AM,-0.70
10373,6/3/2025 10:49:39 AM,-0.70
10373,6/3/2025 10:49:40 AM,-0.70
10373,6/3/2025 10:49:41 AM,-0.70
10373,6/3/2025 10:49:42 AM,-0.70
10373,6/3/2025 10:49:43 AM,-0.70
10373,6/3/2025 10:49:44 AM,-0.70
10373,6/3/2025 10:49:45 AM,-0.70
10373,6/3/2025 10:49:46 AM,-0.70
10373,6/3/2025 10:49:47 AM,-0.70
10373,6/3/2025 10:49:48 AM,-0.70
10373,6/3/2025 10:49:49 AM,-0.70
10373,6/3/2025 10:49:50 AM,-0.70
10373,6/3/2025 10:49:51 AM,-0.70
10373,6/3/2025 10:49:52 AM,-0.70
10373,6/3/2025 10:49:53 AM,-0.70
10373,6/3/2025 10:49:54 AM,-0.70
10373,6/3/2025 10:49:55 AM,-0.70
10373,6/3/2025 10:49:56 AM,-0.70
10373,6/3/2025 10:49:57 AM,-0.70
10373,6/3/2025 10:49:58 AM,-0.70
10373,6/3/2025 10:49:59 AM,-0.80
10373,6/3/2025 10:50:00 AM,-0.80
10373,6/3/2025 10:50:01 AM,-0.80
10373,6/3/2025 10:50:02 AM,-0.80
10373,6/3/2025 10:50:03 AM,-0.80
10373,6/3/2025 10:50:04 AM,-0.80
10373,6/3/2025 10:50:05 AM,-0.80
10373,6/3/2025 10:50:06 AM,-0.80
10373,6/3/2025 10:50:07 AM,-0.80
10373,6/3/2025 10:50:08 AM,-0.80
10373,6/3/2025 10:50:09 AM,-0.80
10373,6/3/2025 10:50:10 AM,-0.80
10373,6/3/2025 10:50:11 AM,-0.80
10373,6/3/2025 10:50:12 AM,-0.80
10373,6/3/2025 10:50:13 AM,-0.80
10373,6/3/2025 10:50:14 AM,-0.80
10373,6/3/2025 10:50:15 AM,-0.80
10373,6/3/2025 10:50:16 AM,-0.80
10373,6/3/2025 10:50:17 AM,-0.80
10373,6/3/2025 10:50:18 AM,-0.80
10373,6/3/2025 10:50:19 AM,-0.80
10373,6/3/2025 10:50:20 AM,-0.80
10373,6/3/2025 10:50:21 AM,-0.80
10373,6/3/2025 10:50:22 AM,-0.80
10373,6/3/2025 10:50:23 AM,-0.80
10373,6/3/2025 10:50:24 AM,-0.80
10373,6/3/2025 10:50:25 AM,-0.80
10373,6/3/2025 10:50:26 AM,-0.80
10373,6/3/2025 10:50:27 AM,-0.80
10373,6/3/2025 10:50:28 AM,-0.80
10373,6/3/2025 10:50:29 AM,-0.80
10373,6/3/2025 10:50:30 AM,-0.80
10373,6/3/2025 10:50:31 AM,-0.80
10373,6/3/2025 10:50:32 AM,-0.80
10373,6/3/2025 10:50:33 AM,-0.80
10373,6/3/2025 10:50:34 AM,-0.80
10373,6/3/2025 10:50:35 AM,-0.80
10373,6/3/2025 10:50:36 AM,-0.80
10373,6/3/2025 10:50:37 AM,-0.80
10373,6/3/2025 10:50:38 AM,-0.80
10373,6/3/2025 10:50:39 AM,-0.80
10373,6/3/2025 10:50:40 AM,-0.80
10373,6/3/2025 10:50:41 AM,-0.80
10373,6/3/2025 10:50:42 AM,-0.80
10373,6/3/2025 10:50:43 AM,-0.80
10373,6/3/2025 10:50:44 AM,-0.80
10373,6/3/2025 10:50:45 AM,-0.80
10373,6/3/2025 10:50:46 AM,-0.80
10373,6/3/2025 10:50:47 AM,-0.80
10373,6/3/2025 10:50:48 AM,-0.80
10373,6/3/2025 10:50:49 AM,-0.80
10373,6/3/2025 10:50:50 AM,-0.80
10373,6/3/2025 10:50:51 AM,-0.80
10373,6/3/2025 10:50:52 AM,-0.80
10373,6/3/2025 10:50:53 AM,-0.90
10373,6/3/2025 10:50:54 AM,-0.90
10373,6/3/2025 10:50:55 AM,-0.90
10373,6/3/2025 10:50:56 AM,-0.90
10373,6/3/2025 10:50:57 AM,-0.90
10373,6/3/2025 10:50:58 AM,-0.90
10373,6/3/2025 10:50:59 AM,-0.90
10373,6/3/2025 10:51:00 AM,-0.90
10373,6/3/2025 10:51:01 AM,-0.90
10373,6/3/2025 10:51:02 AM,-0.90
10373,6/3/2025 10:51:03 AM,-0.90
10373,6/3/2025 10:51:04 AM,-0.90
10373,6/3/2025 10:51:05 AM,-0.90
10373,6/3/2025 10:51:06 AM,-0.90
10373,6/3/2025 10:51:07 AM,-0.90
10373,6/3/2025 10:51:08 AM,-0.90
10373,6/3/2025 10:51:09 AM,-0.90
10373,6/3/2025 10:51:10 AM,-0.90
10373,6/3/2025 10:51:11 AM,-0.90
10373,6/3/2025 10:51:12 AM,-0.90
10373,6/3/2025 10:51:13 AM,-0.90
10373,6/3/2025 10:51:14 AM,-0.90
10373,6/3/2025 10:51:15 AM,-0.90
10373,6/3/2025 10:51:16 AM,-0.90
10373,6/3/2025 10:51:17 AM,-0.90
10373,6/3/2025 10:51:18 AM,-0.90
10373,6/3/2025 10:51:19 AM,-0.90
10373,6/3/2025 10:51:20 AM,-0.90
10373,6/3/2025 10:51:21 AM,-0.90
10373,6/3/2025 10:51:22 AM,-0.90
10373,6/3/2025 10:51:23 AM,-1.10
10373,6/3/2025 10:51:24 AM,-1.10
10373,6/3/2025 10:51:25 AM,-1.10
10373,6/3/2025 10:51:26 AM,-1.10
10373,6/3/2025 10:51:27 AM,-1.10
10373,6/3/2025 10:51:28 AM,-1.10
10373,6/3/2025 10:51:29 AM,-1.10
10373,6/3/2025 10:51:30 AM,-1.10
10373,6/3/2025 10:51:31 AM,-1.10
10373,6/3/2025 10:51:32 AM,-1.10
10373,6/3/2025 10:51:33 AM,-1.10
10373,6/3/2025 10:51:34 AM,-1.10
10373,6/3/2025 10:51:35 AM,-1.10
10373,6/3/2025 10:51:36 AM,-1.10
10373,6/3/2025 10:51:37 AM,-1.10
10373,6/3/2025 10:51:38 AM,-1.10
10373,6/3/2025 10:51:39 AM,-1.10
10373,6/3/2025 10:51:40 AM,-1.10
10373,6/3/2025 10:51:41 AM,-1.10
10373,6/3/2025 10:51:42 AM,-1.10
10373,6/3/2025 10:51:43 AM,-1.10
10373,6/3/2025 10:51:44 AM,-1.10
10373,6/3/2025 10:51:45 AM,-1.10
10373,6/3/2025 10:51:46 AM,-1.10
10373,6/3/2025 10:51:47 AM,-1.10
10373,6/3/2025 10:51:48 AM,-1.10
10373,6/3/2025 10:51:49 AM,-1.10
10373,6/3/2025 10:51:50 AM,-1.10
10373,6/3/2025 10:51:51 AM,-1.10
10373,6/3/2025 10:51:52 AM,-1.10
10373,6/3/2025 10:51:53 AM,-1.10
10373,6/3/2025 10:51:54 AM,-1.10
10373,6/3/2025 10:51:55 AM,-1.10
10373,6/3/2025 10:51:56 AM,-1.10
10373,6/3/2025 10:51:57 AM,-1.10
10373,6/3/2025 10:51:58 AM,-1.10
10373,6/3/2025 10:51:59 AM,-1.10
10373,6/3/2025 10:52:00 AM,-1.10
10373,6/3/2025 10:52:01 AM,-1.10
10373,6/3/2025 10:52:02 AM,-1.10
10373,6/3/2025 10:52:03 AM,-1.10
10373,6/3/2025 10:52:04 AM,-1.10
10373,6/3/2025 10:52:05 AM,-1.10
10373,6/3/2025 10:52:06 AM,-0.90
10373,6/3/2025 10:52:07 AM,-0.90
10373,6/3/2025 10:52:08 AM,-0.90
10373,6/3/2025 10:52:09 AM,-0.90
10373,6/3/2025 10:52:10 AM,-0.90
10373,6/3/2025 10:52:11 AM,-0.90
10373,6/3/2025 10:52:12 AM,-0.90
10373,6/3/2025 10:52:13 AM,-0.90
10373,6/3/2025 10:52:14 AM,-0.90
10373,6/3/2025 10:52:15 AM,-0.90
10373,6/3/2025 10:52:16 AM,-0.90
10373,6/3/2025 10:52:17 AM,-0.90
10373,6/3/2025 10:52:18 AM,-0.90
10373,6/3/2025 10:52:19 AM,-0.90
10373,6/3/2025 10:52:20 AM,-0.90
10373,6/3/2025 10:52:21 AM,-0.90
10373,6/3/2025 10:52:22 AM,-0.90
10373,6/3/2025 10:52:23 AM,-0.90
10373,6/3/2025 10:52:24 AM,-0.80
10373,6/3/2025 10:52:25 AM,-0.80
10373,6/3/2025 10:52:26 AM,-0.80
10373,6/3/2025 10:52:27 AM,-0.80
10373,6/3/2025 10:52:28 AM,-0.80
10373,6/3/2025 10:52:29 AM,-0.80
10373,6/3/2025 10:52:30 AM,-0.80
10373,6/3/2025 10:52:31 AM,-0.80
10373,6/3/2025 10:52:32 AM,-0.80
10373,6/3/2025 10:52:33 AM,-0.80
10373,6/3/2025 10:52:34 AM,-0.80
10373,6/3/2025 10:52:35 AM,-0.80
10373,6/3/2025 10:52:36 AM,-0.80
10373,6/3/2025 10:52:37 AM,-0.80
10373,6/3/2025 10:52:38 AM,-0.80
10373,6/3/2025 10:52:39 AM,-0.80
10373,6/3/2025 10:52:40 AM,-0.80
10373,6/3/2025 10:52:41 AM,-0.80
10373,6/3/2025 10:52:42 AM,-0.90
10373,6/3/2025 10:52:43 AM,-0.90
10373,6/3/2025 10:52:44 AM,-0.90
10373,6/3/2025 10:52:45 AM,-0.90
10373,6/3/2025 10:52:46 AM,-0.90
10373,6/3/2025 10:52:47 AM,-0.90
10373,6/3/2025 10:52:48 AM,-0.90
10373,6/3/2025 10:52:49 AM,-0.90
10373,6/3/2025 10:52:50 AM,-0.90
10373,6/3/2025 10:52:51 AM,-0.90
10373,6/3/2025 10:52:52 AM,-0.90
10373,6/3/2025 10:52:53 AM,-0.90
10373,6/3/2025 10:52:54 AM,-0.90
10373,6/3/2025 10:52:55 AM,-0.90
10373,6/3/2025 10:52:56 AM,-0.90
10373,6/3/2025 10:52:57 AM,-0.90
10373,6/3/2025 10:52:58 AM,-0.90
10373,6/3/2025 10:52:59 AM,-0.90
10373,6/3/2025 10:53:00 AM,-0.90
10373,6/3/2025 10:53:01 AM,-0.90
10373,6/3/2025 10:53:02 AM,-0.90
10373,6/3/2025 10:53:03 AM,-0.90
10373,6/3/2025 10:53:04 AM,-0.90
10373,6/3/2025 10:53:05 AM,-0.90
10373,6/3/2025 10:53:06 AM,-0.90
10373,6/3/2025 10:53:07 AM,-0.90
10373,6/3/2025 10:53:08 AM,-0.90
10373,6/3/2025 10:53:09 AM,-0.90
10373,6/3/2025 10:53:10 AM,-0.90
10373,6/3/2025 10:53:11 AM,-0.90
10373,6/3/2025 10:53:12 AM,-0.90
10373,6/3/2025 10:53:13 AM,-0.90
10373,6/3/2025 10:53:14 AM,-0.90
10373,6/3/2025 10:53:15 AM,-0.90
10373,6/3/2025 10:53:16 AM,-0.90
10373,6/3/2025 10:53:17 AM,-0.90
10373,6/3/2025 10:53:18 AM,-0.90
10373,6/3/2025 10:53:19 AM,-0.90
10373,6/3/2025 10:53:20 AM,-0.90
10373,6/3/2025 10:53:21 AM,-0.90
10373,6/3/2025 10:53:22 AM,-0.90
10373,6/3/2025 10:53:23 AM,-0.90
10373,6/3/2025 10:53:24 AM,-0.90
10373,6/3/2025 10:53:25 AM,-0.90
10373,6/3/2025 10:53:26 AM,-0.90
10373,6/3/2025 10:53:27 AM,-0.90
10373,6/3/2025 10:53:28 AM,-0.90
10373,6/3/2025 10:53:29 AM,-0.90
10373,6/3/2025 10:53:30 AM,-0.90
10373,6/3/2025 10:53:31 AM,-0.90
10373,6/3/2025 10:53:32 AM,-0.90
10373,6/3/2025 10:53:33 AM,-0.90
10373,6/3/2025 10:53:34 AM,-0.90
10373,6/3/2025 10:53:35 AM,-0.90
10373,6/3/2025 10:53:36 AM,-0.90
10373,6/3/2025 10:53:37 AM,-0.90
10373,6/3/2025 10:53:38 AM,-0.90
10373,6/3/2025 10:53:39 AM,-0.90
10373,6/3/2025 10:53:40 AM,-0.90
10373,6/3/2025 10:53:41 AM,-0.90
10373,6/3/2025 10:53:42 AM,-0.90
10373,6/3/2025 10:53:43 AM,-0.90
10373,6/3/2025 10:53:44 AM,-0.90
10373,6/3/2025 10:53:45 AM,-0.90
10373,6/3/2025 10:53:46 AM,-0.90
10373,6/3/2025 10:53:47 AM,-0.90
10373,6/3/2025 10:53:48 AM,-0.90
10373,6/3/2025 10:53:49 AM,-0.90
10373,6/3/2025 10:53:50 AM,-0.90
10373,6/3/2025 10:53:51 AM,-0.90
10373,6/3/2025 10:53:52 AM,-0.90
10373,6/3/2025 10:53:53 AM,-0.90
10373,6/3/2025 10:53:54 AM,-0.90
10373,6/3/2025 10:53:55 AM,-0.90
10373,6/3/2025 10:53:56 AM,-0.90
10373,6/3/2025 10:53:57 AM,-0.90
10373,6/3/2025 10:53:58 AM,-0.90
10373,6/3/2025 10:53:59 AM,-0.90
10373,6/3/2025 10:54:00 AM,-0.90
10373,6/3/2025 10:54:01 AM,-0.90
10373,6/3/2025 10:54:02 AM,-0.90
10373,6/3/2025 10:54:03 AM,-0.90
10373,6/3/2025 10:54:04 AM,-0.90
10373,6/3/2025 10:54:05 AM,-0.90
10373,6/3/2025 10:54:06 AM,-0.90
10373,6/3/2025 10:54:07 AM,-0.90
10373,6/3/2025 10:54:08 AM,-0.90
10373,6/3/2025 10:54:09 AM,-0.90
10373,6/3/2025 10:54:10 AM,-0.90
10373,6/3/2025 10:54:11 AM,-0.90
10373,6/3/2025 10:54:12 AM,-0.90
10373,6/3/2025 10:54:13 AM,-0.90
10373,6/3/2025 10:54:14 AM,-0.90
10373,6/3/2025 10:54:15 AM,-0.90
10373,6/3/2025 10:54:16 AM,-0.90
10373,6/3/2025 10:54:17 AM,-0.90
10373,6/3/2025 10:54:18 AM,-0.90
10373,6/3/2025 10:54:19 AM,-0.90
10373,6/3/2025 10:54:20 AM,-0.90
10373,6/3/2025 10:54:21 AM,-0.90
10373,6/3/2025 10:54:22 AM,-0.90
10373,6/3/2025 10:54:23 AM,-0.90
10373,6/3/2025 10:54:24 AM,-0.90
10373,6/3/2025 10:54:25 AM,-0.90
10373,6/3/2025 10:54:26 AM,-0.90
10373,6/3/2025 10:54:27 AM,-0.90
10373,6/3/2025 10:54:28 AM,-0.90
10373,6/3/2025 10:54:29 AM,-0.90
10373,6/3/2025 10:54:30 AM,-0.90
10373,6/3/2025 10:54:31 AM,-0.90
10373,6/3/2025 10:54:32 AM,-0.90
10373,6/3/2025 10:54:33 AM,-0.90
10373,6/3/2025 10:54:34 AM,-0.90
10373,6/3/2025 10:54:35 AM,-0.90
10373,6/3/2025 10:54:36 AM,-1.10
10373,6/3/2025 10:54:37 AM,-1.10
10373,6/3/2025 10:54:38 AM,-1.10
10373,6/3/2025 10:54:39 AM,-1.10
10373,6/3/2025 10:54:40 AM,-1.10
10373,6/3/2025 10:54:41 AM,-1.10
10373,6/3/2025 10:54:42 AM,-1.10
