GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 10:54:43 AM,-1.10
10373,6/3/2025 10:54:44 AM,-1.10
10373,6/3/2025 10:54:45 AM,-1.10
10373,6/3/2025 10:54:46 AM,-1.10
10373,6/3/2025 10:54:47 AM,-1.10
10373,6/3/2025 10:54:48 AM,-1.10
10373,6/3/2025 10:54:49 AM,-1.10
10373,6/3/2025 10:54:50 AM,-1.10
10373,6/3/2025 10:54:51 AM,-1.10
10373,6/3/2025 10:54:52 AM,-1.10
10373,6/3/2025 10:54:53 AM,-1.10
10373,6/3/2025 10:54:54 AM,-0.90
10373,6/3/2025 10:54:55 AM,-0.90
10373,6/3/2025 10:54:56 AM,-0.90
10373,6/3/2025 10:54:57 AM,-0.90
10373,6/3/2025 10:54:58 AM,-0.90
10373,6/3/2025 10:54:59 AM,-0.90
10373,6/3/2025 10:55:00 AM,-0.90
10373,6/3/2025 10:55:01 AM,-0.90
10373,6/3/2025 10:55:02 AM,-0.90
10373,6/3/2025 10:55:03 AM,-0.90
10373,6/3/2025 10:55:04 AM,-0.90
10373,6/3/2025 10:55:05 AM,-0.90
10373,6/3/2025 10:55:06 AM,-0.90
10373,6/3/2025 10:55:07 AM,-0.90
10373,6/3/2025 10:55:08 AM,-0.90
10373,6/3/2025 10:55:09 AM,-0.90
10373,6/3/2025 10:55:10 AM,-0.90
10373,6/3/2025 10:55:11 AM,-0.90
10373,6/3/2025 10:55:12 AM,-0.90
10373,6/3/2025 10:55:13 AM,-0.90
10373,6/3/2025 10:55:14 AM,-0.90
10373,6/3/2025 10:55:15 AM,-0.90
10373,6/3/2025 10:55:16 AM,-0.90
10373,6/3/2025 10:55:17 AM,-0.90
10373,6/3/2025 10:55:18 AM,-0.90
10373,6/3/2025 10:55:19 AM,-0.90
10373,6/3/2025 10:55:20 AM,-0.90
10373,6/3/2025 10:55:21 AM,-0.90
10373,6/3/2025 10:55:22 AM,-0.90
10373,6/3/2025 10:55:23 AM,-0.90
10373,6/3/2025 10:55:24 AM,-0.90
10373,6/3/2025 10:55:25 AM,-0.90
10373,6/3/2025 10:55:26 AM,-0.90
10373,6/3/2025 10:55:27 AM,-0.90
10373,6/3/2025 10:55:28 AM,-0.90
10373,6/3/2025 10:55:29 AM,-0.90
10373,6/3/2025 10:55:30 AM,-0.90
10373,6/3/2025 10:55:31 AM,-0.90
10373,6/3/2025 10:55:32 AM,-0.90
10373,6/3/2025 10:55:33 AM,-0.90
10373,6/3/2025 10:55:34 AM,-0.90
10373,6/3/2025 10:55:35 AM,-0.90
10373,6/3/2025 10:55:36 AM,-0.90
10373,6/3/2025 10:55:37 AM,-0.90
10373,6/3/2025 10:55:38 AM,-0.90
10373,6/3/2025 10:55:39 AM,-0.90
10373,6/3/2025 10:55:40 AM,-0.90
10373,6/3/2025 10:55:41 AM,-0.90
10373,6/3/2025 10:55:42 AM,-0.90
10373,6/3/2025 10:55:43 AM,-0.90
10373,6/3/2025 10:55:44 AM,-0.90
10373,6/3/2025 10:55:45 AM,-0.90
10373,6/3/2025 10:55:46 AM,-0.90
10373,6/3/2025 10:55:47 AM,-0.90
10373,6/3/2025 10:55:48 AM,-0.90
10373,6/3/2025 10:55:49 AM,-0.90
10373,6/3/2025 10:55:50 AM,-0.90
10373,6/3/2025 10:55:51 AM,-0.90
10373,6/3/2025 10:55:52 AM,-0.90
10373,6/3/2025 10:55:53 AM,-0.90
10373,6/3/2025 10:55:54 AM,-0.90
10373,6/3/2025 10:55:55 AM,-0.90
10373,6/3/2025 10:55:56 AM,-0.90
10373,6/3/2025 10:55:57 AM,-0.90
10373,6/3/2025 10:55:58 AM,-0.90
10373,6/3/2025 10:55:59 AM,-0.90
10373,6/3/2025 10:56:00 AM,-0.90
10373,6/3/2025 10:56:01 AM,-0.90
10373,6/3/2025 10:56:02 AM,-0.90
10373,6/3/2025 10:56:03 AM,-0.90
10373,6/3/2025 10:56:04 AM,-0.90
10373,6/3/2025 10:56:05 AM,-0.90
10373,6/3/2025 10:56:06 AM,-0.90
10373,6/3/2025 10:56:07 AM,-0.90
10373,6/3/2025 10:56:08 AM,-0.90
10373,6/3/2025 10:56:09 AM,-0.90
10373,6/3/2025 10:56:10 AM,-0.90
10373,6/3/2025 10:56:11 AM,-0.90
10373,6/3/2025 10:56:12 AM,-0.90
10373,6/3/2025 10:56:13 AM,-0.90
10373,6/3/2025 10:56:14 AM,-0.90
10373,6/3/2025 10:56:15 AM,-0.90
10373,6/3/2025 10:56:16 AM,-0.90
10373,6/3/2025 10:56:17 AM,-0.90
10373,6/3/2025 10:56:18 AM,-0.90
10373,6/3/2025 10:56:19 AM,-0.90
10373,6/3/2025 10:56:20 AM,-0.90
10373,6/3/2025 10:56:21 AM,-0.90
10373,6/3/2025 10:56:22 AM,-0.90
10373,6/3/2025 10:56:23 AM,-0.90
10373,6/3/2025 10:56:24 AM,-0.90
10373,6/3/2025 10:56:25 AM,-0.90
10373,6/3/2025 10:56:26 AM,-0.90
10373,6/3/2025 10:56:27 AM,-0.90
10373,6/3/2025 10:56:28 AM,-0.90
10373,6/3/2025 10:56:29 AM,-0.90
10373,6/3/2025 10:56:30 AM,-0.90
10373,6/3/2025 10:56:31 AM,-0.90
10373,6/3/2025 10:56:32 AM,-0.90
10373,6/3/2025 10:56:33 AM,-0.90
10373,6/3/2025 10:56:34 AM,-0.90
10373,6/3/2025 10:56:35 AM,-0.90
10373,6/3/2025 10:56:36 AM,-0.90
10373,6/3/2025 10:56:37 AM,-0.90
10373,6/3/2025 10:56:38 AM,-0.90
10373,6/3/2025 10:56:39 AM,-0.90
10373,6/3/2025 10:56:40 AM,-0.90
10373,6/3/2025 10:56:41 AM,-0.90
10373,6/3/2025 10:56:42 AM,-0.90
10373,6/3/2025 10:56:43 AM,-0.90
10373,6/3/2025 10:56:44 AM,-0.90
10373,6/3/2025 10:56:45 AM,-0.90
10373,6/3/2025 10:56:46 AM,-0.90
10373,6/3/2025 10:56:47 AM,-0.90
10373,6/3/2025 10:56:48 AM,-0.90
10373,6/3/2025 10:56:49 AM,-0.90
10373,6/3/2025 10:56:50 AM,-0.90
10373,6/3/2025 10:56:51 AM,-0.90
10373,6/3/2025 10:56:52 AM,-0.90
10373,6/3/2025 10:56:53 AM,-0.90
10373,6/3/2025 10:56:54 AM,-0.90
10373,6/3/2025 10:56:55 AM,-0.90
10373,6/3/2025 10:56:56 AM,-0.90
10373,6/3/2025 10:56:57 AM,-0.90
10373,6/3/2025 10:56:58 AM,-0.90
10373,6/3/2025 10:56:59 AM,-0.90
10373,6/3/2025 10:57:00 AM,-0.90
10373,6/3/2025 10:57:01 AM,-0.90
10373,6/3/2025 10:57:02 AM,-0.90
10373,6/3/2025 10:57:03 AM,-0.90
10373,6/3/2025 10:57:04 AM,-0.90
10373,6/3/2025 10:57:05 AM,-0.90
10373,6/3/2025 10:57:06 AM,-0.90
10373,6/3/2025 10:57:07 AM,-0.90
10373,6/3/2025 10:57:08 AM,-0.90
10373,6/3/2025 10:57:09 AM,-0.90
10373,6/3/2025 10:57:10 AM,-0.90
10373,6/3/2025 10:57:11 AM,-0.90
10373,6/3/2025 10:57:12 AM,-0.90
10373,6/3/2025 10:57:13 AM,-0.90
10373,6/3/2025 10:57:14 AM,-0.90
10373,6/3/2025 10:57:15 AM,-0.90
10373,6/3/2025 10:57:16 AM,-0.90
10373,6/3/2025 10:57:17 AM,-0.90
10373,6/3/2025 10:57:18 AM,-0.90
10373,6/3/2025 10:57:19 AM,-0.90
10373,6/3/2025 10:57:20 AM,-0.90
10373,6/3/2025 10:57:21 AM,-0.90
10373,6/3/2025 10:57:22 AM,-0.90
10373,6/3/2025 10:57:23 AM,-0.90
10373,6/3/2025 10:57:24 AM,-0.90
10373,6/3/2025 10:57:25 AM,-0.90
10373,6/3/2025 10:57:26 AM,-0.90
10373,6/3/2025 10:57:27 AM,-0.90
10373,6/3/2025 10:57:28 AM,-0.90
10373,6/3/2025 10:57:29 AM,-0.90
10373,6/3/2025 10:57:30 AM,-0.90
10373,6/3/2025 10:57:31 AM,-0.90
10373,6/3/2025 10:57:32 AM,-0.90
10373,6/3/2025 10:57:33 AM,-0.90
10373,6/3/2025 10:57:34 AM,-0.90
10373,6/3/2025 10:57:35 AM,-0.90
10373,6/3/2025 10:57:36 AM,-0.90
10373,6/3/2025 10:57:37 AM,-0.90
10373,6/3/2025 10:57:38 AM,-0.90
10373,6/3/2025 10:57:39 AM,-0.90
10373,6/3/2025 10:57:40 AM,-0.90
10373,6/3/2025 10:57:41 AM,-0.90
10373,6/3/2025 10:57:42 AM,-0.90
10373,6/3/2025 10:57:43 AM,-0.90
10373,6/3/2025 10:57:44 AM,-0.90
10373,6/3/2025 10:57:45 AM,-0.90
10373,6/3/2025 10:57:46 AM,-0.90
10373,6/3/2025 10:57:47 AM,-0.90
10373,6/3/2025 10:57:48 AM,-0.90
10373,6/3/2025 10:57:49 AM,-0.90
10373,6/3/2025 10:57:50 AM,-0.90
10373,6/3/2025 10:57:51 AM,-0.90
10373,6/3/2025 10:57:52 AM,-0.90
10373,6/3/2025 10:57:53 AM,-0.90
10373,6/3/2025 10:57:54 AM,-0.90
10373,6/3/2025 10:57:55 AM,-0.90
10373,6/3/2025 10:57:56 AM,-0.90
10373,6/3/2025 10:57:57 AM,-0.90
10373,6/3/2025 10:57:58 AM,-0.90
10373,6/3/2025 10:57:59 AM,-0.90
10373,6/3/2025 10:58:00 AM,-0.90
10373,6/3/2025 10:58:01 AM,-0.90
10373,6/3/2025 10:58:02 AM,-0.90
10373,6/3/2025 10:58:03 AM,-0.90
10373,6/3/2025 10:58:04 AM,-0.90
10373,6/3/2025 10:58:05 AM,-0.90
10373,6/3/2025 10:58:06 AM,-0.90
10373,6/3/2025 10:58:07 AM,-0.90
10373,6/3/2025 10:58:08 AM,-0.90
10373,6/3/2025 10:58:09 AM,-0.90
10373,6/3/2025 10:58:10 AM,-0.90
10373,6/3/2025 10:58:11 AM,-0.90
10373,6/3/2025 10:58:12 AM,-0.90
10373,6/3/2025 10:58:13 AM,-1.10
10373,6/3/2025 10:58:14 AM,-1.10
10373,6/3/2025 10:58:15 AM,-1.10
10373,6/3/2025 10:58:16 AM,-1.10
10373,6/3/2025 10:58:17 AM,-1.10
10373,6/3/2025 10:58:18 AM,-1.10
10373,6/3/2025 10:58:19 AM,-1.10
10373,6/3/2025 10:58:20 AM,-1.10
10373,6/3/2025 10:58:21 AM,-1.10
10373,6/3/2025 10:58:22 AM,-1.10
10373,6/3/2025 10:58:23 AM,-1.10
10373,6/3/2025 10:58:24 AM,-1.10
10373,6/3/2025 10:58:25 AM,-1.10
10373,6/3/2025 10:58:26 AM,-1.10
10373,6/3/2025 10:58:27 AM,-1.10
10373,6/3/2025 10:58:28 AM,-1.10
10373,6/3/2025 10:58:29 AM,-1.10
10373,6/3/2025 10:58:30 AM,-1.10
10373,6/3/2025 10:58:31 AM,-1.10
10373,6/3/2025 10:58:32 AM,-1.10
10373,6/3/2025 10:58:33 AM,-1.10
10373,6/3/2025 10:58:34 AM,-1.10
10373,6/3/2025 10:58:35 AM,-1.10
10373,6/3/2025 10:58:36 AM,-1.10
10373,6/3/2025 10:58:37 AM,-1.10
10373,6/3/2025 10:58:38 AM,-1.10
10373,6/3/2025 10:58:39 AM,-1.10
10373,6/3/2025 10:58:40 AM,-1.10
10373,6/3/2025 10:58:41 AM,-1.10
10373,6/3/2025 10:58:42 AM,-1.10
10373,6/3/2025 10:58:43 AM,-1.10
10373,6/3/2025 10:58:44 AM,-1.10
10373,6/3/2025 10:58:45 AM,-1.10
10373,6/3/2025 10:58:46 AM,-1.10
10373,6/3/2025 10:58:47 AM,-1.10
10373,6/3/2025 10:58:48 AM,-1.10
10373,6/3/2025 10:58:49 AM,-1.10
10373,6/3/2025 10:58:50 AM,-1.10
10373,6/3/2025 10:58:51 AM,-1.10
10373,6/3/2025 10:58:52 AM,-1.10
10373,6/3/2025 10:58:53 AM,-1.10
10373,6/3/2025 10:58:54 AM,-1.10
10373,6/3/2025 10:58:55 AM,-1.10
10373,6/3/2025 10:58:56 AM,-1.10
10373,6/3/2025 10:58:57 AM,-1.10
10373,6/3/2025 10:58:58 AM,-1.10
10373,6/3/2025 10:58:59 AM,-1.10
10373,6/3/2025 10:59:00 AM,-1.10
10373,6/3/2025 10:59:01 AM,-1.10
10373,6/3/2025 10:59:02 AM,-1.10
10373,6/3/2025 10:59:03 AM,-1.10
10373,6/3/2025 10:59:04 AM,-1.10
10373,6/3/2025 10:59:05 AM,-1.10
10373,6/3/2025 10:59:06 AM,-1.10
10373,6/3/2025 10:59:07 AM,-1.10
10373,6/3/2025 10:59:08 AM,-1.10
10373,6/3/2025 10:59:09 AM,-1.10
10373,6/3/2025 10:59:10 AM,-1.10
10373,6/3/2025 10:59:11 AM,-1.10
10373,6/3/2025 10:59:12 AM,-1.10
10373,6/3/2025 10:59:13 AM,-1.10
10373,6/3/2025 10:59:14 AM,-1.10
10373,6/3/2025 10:59:15 AM,-1.10
10373,6/3/2025 10:59:16 AM,-1.10
10373,6/3/2025 10:59:17 AM,-1.10
10373,6/3/2025 10:59:18 AM,-1.10
10373,6/3/2025 10:59:19 AM,-1.10
10373,6/3/2025 10:59:20 AM,-1.10
10373,6/3/2025 10:59:21 AM,-1.10
10373,6/3/2025 10:59:22 AM,-1.10
10373,6/3/2025 10:59:23 AM,-1.10
10373,6/3/2025 10:59:24 AM,-1.10
10373,6/3/2025 10:59:25 AM,-1.10
10373,6/3/2025 10:59:26 AM,-1.10
10373,6/3/2025 10:59:27 AM,-1.10
10373,6/3/2025 10:59:28 AM,-1.10
10373,6/3/2025 10:59:29 AM,-1.10
10373,6/3/2025 10:59:30 AM,-1.10
10373,6/3/2025 10:59:31 AM,-1.10
10373,6/3/2025 10:59:32 AM,-1.10
10373,6/3/2025 10:59:33 AM,-1.10
10373,6/3/2025 10:59:34 AM,-1.10
10373,6/3/2025 10:59:35 AM,-1.10
10373,6/3/2025 10:59:36 AM,-1.10
10373,6/3/2025 10:59:37 AM,-1.10
10373,6/3/2025 10:59:38 AM,-1.10
10373,6/3/2025 10:59:39 AM,-1.10
10373,6/3/2025 10:59:40 AM,-1.10
10373,6/3/2025 10:59:41 AM,-1.10
10373,6/3/2025 10:59:42 AM,-1.10
10373,6/3/2025 10:59:43 AM,-1.10
10373,6/3/2025 10:59:44 AM,-1.10
10373,6/3/2025 10:59:45 AM,-1.10
10373,6/3/2025 10:59:46 AM,-1.10
10373,6/3/2025 10:59:47 AM,-1.10
10373,6/3/2025 10:59:48 AM,-1.10
10373,6/3/2025 10:59:49 AM,-1.10
10373,6/3/2025 10:59:50 AM,-1.10
10373,6/3/2025 10:59:51 AM,-1.10
10373,6/3/2025 10:59:52 AM,-1.10
10373,6/3/2025 10:59:53 AM,-1.10
10373,6/3/2025 10:59:54 AM,-1.10
10373,6/3/2025 10:59:55 AM,-1.10
10373,6/3/2025 10:59:56 AM,-0.90
10373,6/3/2025 10:59:57 AM,-0.90
10373,6/3/2025 10:59:58 AM,-0.90
10373,6/3/2025 10:59:59 AM,-0.90
10373,6/3/2025 11:00:00 AM,-0.90
10373,6/3/2025 11:00:01 AM,-0.90
10373,6/3/2025 11:00:02 AM,-0.90
10373,6/3/2025 11:00:03 AM,-0.90
10373,6/3/2025 11:00:04 AM,-0.90
10373,6/3/2025 11:00:05 AM,-0.90
10373,6/3/2025 11:00:06 AM,-0.90
10373,6/3/2025 11:00:07 AM,-0.90
10373,6/3/2025 11:00:08 AM,-0.90
10373,6/3/2025 11:00:09 AM,-0.90
10373,6/3/2025 11:00:10 AM,-0.90
10373,6/3/2025 11:00:11 AM,-0.90
10373,6/3/2025 11:00:12 AM,-0.90
10373,6/3/2025 11:00:13 AM,-0.90
10373,6/3/2025 11:00:14 AM,-0.90
10373,6/3/2025 11:00:15 AM,-0.90
10373,6/3/2025 11:00:16 AM,-0.90
10373,6/3/2025 11:00:17 AM,-0.90
10373,6/3/2025 11:00:18 AM,-0.90
10373,6/3/2025 11:00:19 AM,-0.90
10373,6/3/2025 11:00:20 AM,-0.90
10373,6/3/2025 11:00:21 AM,-0.90
10373,6/3/2025 11:00:22 AM,-0.90
10373,6/3/2025 11:00:23 AM,-0.90
10373,6/3/2025 11:00:24 AM,-0.90
10373,6/3/2025 11:00:25 AM,-0.90
10373,6/3/2025 11:00:26 AM,-0.90
10373,6/3/2025 11:00:27 AM,-0.90
10373,6/3/2025 11:00:28 AM,-0.90
10373,6/3/2025 11:00:29 AM,-0.90
10373,6/3/2025 11:00:30 AM,-0.90
10373,6/3/2025 11:00:31 AM,-0.90
10373,6/3/2025 11:00:32 AM,-0.90
10373,6/3/2025 11:00:33 AM,-0.90
10373,6/3/2025 11:00:34 AM,-0.90
10373,6/3/2025 11:00:35 AM,-0.90
10373,6/3/2025 11:00:36 AM,-0.90
10373,6/3/2025 11:00:37 AM,-0.90
10373,6/3/2025 11:00:38 AM,-1.10
10373,6/3/2025 11:00:39 AM,-1.10
10373,6/3/2025 11:00:40 AM,-1.10
10373,6/3/2025 11:00:41 AM,-1.10
10373,6/3/2025 11:00:42 AM,-1.10
10373,6/3/2025 11:00:43 AM,-1.10
10373,6/3/2025 11:00:44 AM,-1.10
10373,6/3/2025 11:00:45 AM,-1.10
10373,6/3/2025 11:00:46 AM,-1.10
10373,6/3/2025 11:00:47 AM,-1.10
10373,6/3/2025 11:00:48 AM,-1.10
10373,6/3/2025 11:00:49 AM,-1.10
10373,6/3/2025 11:00:50 AM,-1.10
10373,6/3/2025 11:00:51 AM,-1.10
10373,6/3/2025 11:00:52 AM,-1.10
10373,6/3/2025 11:00:53 AM,-1.10
10373,6/3/2025 11:00:54 AM,-1.10
10373,6/3/2025 11:00:55 AM,-1.10
10373,6/3/2025 11:00:56 AM,-1.10
10373,6/3/2025 11:00:57 AM,-1.10
10373,6/3/2025 11:00:58 AM,-1.10
10373,6/3/2025 11:00:59 AM,-1.10
10373,6/3/2025 11:01:00 AM,-1.10
10373,6/3/2025 11:01:01 AM,-1.10
10373,6/3/2025 11:01:02 AM,-1.10
10373,6/3/2025 11:01:03 AM,-1.10
10373,6/3/2025 11:01:04 AM,-1.10
10373,6/3/2025 11:01:05 AM,-1.10
10373,6/3/2025 11:01:06 AM,-1.10
10373,6/3/2025 11:01:07 AM,-1.10
10373,6/3/2025 11:01:08 AM,-1.10
10373,6/3/2025 11:01:09 AM,-1.10
10373,6/3/2025 11:01:10 AM,-1.10
10373,6/3/2025 11:01:11 AM,-1.10
10373,6/3/2025 11:01:12 AM,-1.10
10373,6/3/2025 11:01:13 AM,-1.10
10373,6/3/2025 11:01:14 AM,-1.10
10373,6/3/2025 11:01:15 AM,-1.10
10373,6/3/2025 11:01:16 AM,-1.10
10373,6/3/2025 11:01:17 AM,-1.10
10373,6/3/2025 11:01:18 AM,-1.10
10373,6/3/2025 11:01:19 AM,-1.10
10373,6/3/2025 11:01:20 AM,-1.10
10373,6/3/2025 11:01:21 AM,-1.10
10373,6/3/2025 11:01:22 AM,-1.10
10373,6/3/2025 11:01:23 AM,-1.10
10373,6/3/2025 11:01:24 AM,-1.10
10373,6/3/2025 11:01:25 AM,-1.10
10373,6/3/2025 11:01:26 AM,-1.10
10373,6/3/2025 11:01:27 AM,-1.10
10373,6/3/2025 11:01:28 AM,-1.10
10373,6/3/2025 11:01:29 AM,-1.10
10373,6/3/2025 11:01:30 AM,-1.10
10373,6/3/2025 11:01:31 AM,-1.10
10373,6/3/2025 11:01:32 AM,-1.10
10373,6/3/2025 11:01:33 AM,-1.10
10373,6/3/2025 11:01:34 AM,-1.10
10373,6/3/2025 11:01:35 AM,-1.10
10373,6/3/2025 11:01:36 AM,-1.10
10373,6/3/2025 11:01:37 AM,-1.10
10373,6/3/2025 11:01:38 AM,-1.10
10373,6/3/2025 11:01:39 AM,-1.10
10373,6/3/2025 11:01:40 AM,-1.10
10373,6/3/2025 11:01:41 AM,-1.10
10373,6/3/2025 11:01:42 AM,-1.10
10373,6/3/2025 11:01:43 AM,-1.10
10373,6/3/2025 11:01:44 AM,-1.10
10373,6/3/2025 11:01:45 AM,-1.10
10373,6/3/2025 11:01:46 AM,-1.10
10373,6/3/2025 11:01:47 AM,-1.10
10373,6/3/2025 11:01:48 AM,-1.10
10373,6/3/2025 11:01:49 AM,-1.10
10373,6/3/2025 11:01:50 AM,-1.10
10373,6/3/2025 11:01:51 AM,-1.10
10373,6/3/2025 11:01:52 AM,-1.10
10373,6/3/2025 11:01:53 AM,-1.10
10373,6/3/2025 11:01:54 AM,-1.10
10373,6/3/2025 11:01:55 AM,-1.10
10373,6/3/2025 11:01:56 AM,-1.10
10373,6/3/2025 11:01:57 AM,-1.10
10373,6/3/2025 11:01:58 AM,-1.10
10373,6/3/2025 11:01:59 AM,-1.10
10373,6/3/2025 11:02:00 AM,-1.10
10373,6/3/2025 11:02:01 AM,-1.10
10373,6/3/2025 11:02:02 AM,-1.10
10373,6/3/2025 11:02:03 AM,-1.10
10373,6/3/2025 11:02:04 AM,-1.10
10373,6/3/2025 11:02:05 AM,-1.10
10373,6/3/2025 11:02:06 AM,-1.10
10373,6/3/2025 11:02:07 AM,-1.10
10373,6/3/2025 11:02:08 AM,-1.10
10373,6/3/2025 11:02:09 AM,-1.10
10373,6/3/2025 11:02:10 AM,-1.10
10373,6/3/2025 11:02:11 AM,-1.10
10373,6/3/2025 11:02:12 AM,-1.10
10373,6/3/2025 11:02:13 AM,-1.10
10373,6/3/2025 11:02:14 AM,-1.10
10373,6/3/2025 11:02:15 AM,-1.10
10373,6/3/2025 11:02:16 AM,-1.10
10373,6/3/2025 11:02:17 AM,-1.10
10373,6/3/2025 11:02:18 AM,-1.10
10373,6/3/2025 11:02:19 AM,-1.10
10373,6/3/2025 11:02:20 AM,-1.10
10373,6/3/2025 11:02:21 AM,-1.10
10373,6/3/2025 11:02:22 AM,-1.10
10373,6/3/2025 11:02:23 AM,-1.10
10373,6/3/2025 11:02:24 AM,-1.10
10373,6/3/2025 11:02:25 AM,-1.10
10373,6/3/2025 11:02:26 AM,-1.10
10373,6/3/2025 11:02:27 AM,-1.10
10373,6/3/2025 11:02:28 AM,-1.10
10373,6/3/2025 11:02:29 AM,-1.10
10373,6/3/2025 11:02:30 AM,-1.10
10373,6/3/2025 11:02:31 AM,-1.10
10373,6/3/2025 11:02:32 AM,-1.10
10373,6/3/2025 11:02:33 AM,-1.10
10373,6/3/2025 11:02:34 AM,-1.10
10373,6/3/2025 11:02:35 AM,-1.10
10373,6/3/2025 11:02:36 AM,-1.10
10373,6/3/2025 11:02:37 AM,-1.10
10373,6/3/2025 11:02:38 AM,-0.90
10373,6/3/2025 11:02:39 AM,-0.90
10373,6/3/2025 11:02:40 AM,-0.90
10373,6/3/2025 11:02:41 AM,-0.90
10373,6/3/2025 11:02:42 AM,-0.90
10373,6/3/2025 11:02:43 AM,-0.90
10373,6/3/2025 11:02:44 AM,-0.90
10373,6/3/2025 11:02:45 AM,-0.90
10373,6/3/2025 11:02:46 AM,-0.90
10373,6/3/2025 11:02:47 AM,-0.90
10373,6/3/2025 11:02:48 AM,-0.90
10373,6/3/2025 11:02:49 AM,-0.90
10373,6/3/2025 11:02:50 AM,-0.90
10373,6/3/2025 11:02:51 AM,-0.90
10373,6/3/2025 11:02:52 AM,-0.90
10373,6/3/2025 11:02:53 AM,-0.90
10373,6/3/2025 11:02:54 AM,-0.90
10373,6/3/2025 11:02:55 AM,-0.90
10373,6/3/2025 11:02:56 AM,-0.90
10373,6/3/2025 11:02:57 AM,-0.90
10373,6/3/2025 11:02:58 AM,-0.90
10373,6/3/2025 11:02:59 AM,-0.90
10373,6/3/2025 11:03:00 AM,-0.90
10373,6/3/2025 11:03:01 AM,-0.90
10373,6/3/2025 11:03:02 AM,-0.90
10373,6/3/2025 11:03:03 AM,-0.90
10373,6/3/2025 11:03:04 AM,-0.90
10373,6/3/2025 11:03:05 AM,-0.90
10373,6/3/2025 11:03:06 AM,-0.90
10373,6/3/2025 11:03:07 AM,-0.90
10373,6/3/2025 11:03:08 AM,-0.90
10373,6/3/2025 11:03:09 AM,-0.90
10373,6/3/2025 11:03:10 AM,-0.90
10373,6/3/2025 11:03:11 AM,-0.90
10373,6/3/2025 11:03:12 AM,-0.90
10373,6/3/2025 11:03:13 AM,-0.90
10373,6/3/2025 11:03:14 AM,-0.90
10373,6/3/2025 11:03:15 AM,-0.90
10373,6/3/2025 11:03:16 AM,-0.90
10373,6/3/2025 11:03:17 AM,-0.90
10373,6/3/2025 11:03:18 AM,-0.90
10373,6/3/2025 11:03:19 AM,-0.90
10373,6/3/2025 11:03:20 AM,-0.90
10373,6/3/2025 11:03:21 AM,-0.90
10373,6/3/2025 11:03:22 AM,-0.90
10373,6/3/2025 11:03:23 AM,-0.90
10373,6/3/2025 11:03:24 AM,-0.90
10373,6/3/2025 11:03:25 AM,-0.90
10373,6/3/2025 11:03:26 AM,-0.90
10373,6/3/2025 11:03:27 AM,-0.90
10373,6/3/2025 11:03:28 AM,-0.90
10373,6/3/2025 11:03:29 AM,-0.90
10373,6/3/2025 11:03:30 AM,-0.90
10373,6/3/2025 11:03:31 AM,-0.90
10373,6/3/2025 11:03:32 AM,-0.90
10373,6/3/2025 11:03:33 AM,-0.90
10373,6/3/2025 11:03:34 AM,-0.90
10373,6/3/2025 11:03:35 AM,-0.90
10373,6/3/2025 11:03:36 AM,-0.90
10373,6/3/2025 11:03:37 AM,-0.90
10373,6/3/2025 11:03:38 AM,-0.90
10373,6/3/2025 11:03:39 AM,-0.90
10373,6/3/2025 11:03:40 AM,-0.90
10373,6/3/2025 11:03:41 AM,-0.90
10373,6/3/2025 11:03:42 AM,-0.90
10373,6/3/2025 11:03:43 AM,-0.90
10373,6/3/2025 11:03:44 AM,-0.90
