GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 11:39:53 AM,-0.80
10373,6/3/2025 11:39:54 AM,-0.80
10373,6/3/2025 11:39:55 AM,-0.80
10373,6/3/2025 11:39:56 AM,-0.80
10373,6/3/2025 11:39:57 AM,-0.80
10373,6/3/2025 11:39:58 AM,-0.80
10373,6/3/2025 11:39:59 AM,-0.80
10373,6/3/2025 11:40:00 AM,-0.80
10373,6/3/2025 11:40:01 AM,-0.80
10373,6/3/2025 11:40:02 AM,-0.80
10373,6/3/2025 11:40:03 AM,-0.80
10373,6/3/2025 11:40:04 AM,-0.80
10373,6/3/2025 11:40:05 AM,-0.80
10373,6/3/2025 11:40:06 AM,-0.80
10373,6/3/2025 11:40:07 AM,-0.80
10373,6/3/2025 11:40:08 AM,-0.80
10373,6/3/2025 11:40:09 AM,-0.80
10373,6/3/2025 11:40:10 AM,-0.80
10373,6/3/2025 11:40:11 AM,-0.80
10373,6/3/2025 11:40:12 AM,-0.80
10373,6/3/2025 11:40:13 AM,-0.80
10373,6/3/2025 11:40:14 AM,-0.80
10373,6/3/2025 11:40:15 AM,-0.80
10373,6/3/2025 11:40:16 AM,-0.80
10373,6/3/2025 11:40:17 AM,-0.80
10373,6/3/2025 11:40:18 AM,-0.80
10373,6/3/2025 11:40:19 AM,-0.80
10373,6/3/2025 11:40:20 AM,-0.80
10373,6/3/2025 11:40:21 AM,-0.80
10373,6/3/2025 11:40:22 AM,-0.80
10373,6/3/2025 11:40:23 AM,-0.80
10373,6/3/2025 11:40:24 AM,-0.80
10373,6/3/2025 11:40:25 AM,-0.80
10373,6/3/2025 11:40:26 AM,-0.80
10373,6/3/2025 11:40:27 AM,-0.80
10373,6/3/2025 11:40:28 AM,-0.80
10373,6/3/2025 11:40:29 AM,-0.70
10373,6/3/2025 11:40:30 AM,-0.70
10373,6/3/2025 11:40:31 AM,-0.70
10373,6/3/2025 11:40:32 AM,-0.70
10373,6/3/2025 11:40:33 AM,-0.70
10373,6/3/2025 11:40:34 AM,-0.70
10373,6/3/2025 11:40:35 AM,-0.70
10373,6/3/2025 11:40:36 AM,-0.70
10373,6/3/2025 11:40:37 AM,-0.70
10373,6/3/2025 11:40:38 AM,-0.70
10373,6/3/2025 11:40:39 AM,-0.70
10373,6/3/2025 11:40:40 AM,-0.70
10373,6/3/2025 11:40:41 AM,-0.70
10373,6/3/2025 11:40:42 AM,-0.70
10373,6/3/2025 11:40:43 AM,-0.70
10373,6/3/2025 11:40:44 AM,-0.70
10373,6/3/2025 11:40:45 AM,-0.70
10373,6/3/2025 11:40:46 AM,-0.70
10373,6/3/2025 11:40:47 AM,-0.70
10373,6/3/2025 11:40:48 AM,-0.70
10373,6/3/2025 11:40:49 AM,-0.70
10373,6/3/2025 11:40:50 AM,-0.70
10373,6/3/2025 11:40:51 AM,-0.70
10373,6/3/2025 11:40:52 AM,-0.70
10373,6/3/2025 11:40:53 AM,-0.70
10373,6/3/2025 11:40:54 AM,-0.70
10373,6/3/2025 11:40:55 AM,-0.70
10373,6/3/2025 11:40:56 AM,-0.70
10373,6/3/2025 11:40:57 AM,-0.70
10373,6/3/2025 11:40:58 AM,-0.70
10373,6/3/2025 11:40:59 AM,-0.70
10373,6/3/2025 11:41:00 AM,-0.70
10373,6/3/2025 11:41:01 AM,-0.70
10373,6/3/2025 11:41:02 AM,-0.70
10373,6/3/2025 11:41:03 AM,-0.70
10373,6/3/2025 11:41:04 AM,-0.70
10373,6/3/2025 11:41:05 AM,-0.70
10373,6/3/2025 11:41:06 AM,-0.70
10373,6/3/2025 11:41:07 AM,-0.70
10373,6/3/2025 11:41:08 AM,-0.70
10373,6/3/2025 11:41:09 AM,-0.70
10373,6/3/2025 11:41:10 AM,-0.70
10373,6/3/2025 11:41:11 AM,-0.70
10373,6/3/2025 11:41:12 AM,-0.80
10373,6/3/2025 11:41:13 AM,-0.80
10373,6/3/2025 11:41:14 AM,-0.80
10373,6/3/2025 11:41:15 AM,-0.80
10373,6/3/2025 11:41:16 AM,-0.80
10373,6/3/2025 11:41:17 AM,-0.80
10373,6/3/2025 11:41:18 AM,-0.80
10373,6/3/2025 11:41:19 AM,-0.80
10373,6/3/2025 11:41:20 AM,-0.80
10373,6/3/2025 11:41:21 AM,-0.80
10373,6/3/2025 11:41:22 AM,-0.80
10373,6/3/2025 11:41:23 AM,-0.80
10373,6/3/2025 11:41:24 AM,-1.00
10373,6/3/2025 11:41:25 AM,-1.00
10373,6/3/2025 11:41:26 AM,-1.00
10373,6/3/2025 11:41:27 AM,-1.00
10373,6/3/2025 11:41:28 AM,-1.00
10373,6/3/2025 11:41:29 AM,-1.00
10373,6/3/2025 11:41:30 AM,-1.00
10373,6/3/2025 11:41:31 AM,-1.00
10373,6/3/2025 11:41:32 AM,-1.00
10373,6/3/2025 11:41:33 AM,-1.00
10373,6/3/2025 11:41:34 AM,-1.00
10373,6/3/2025 11:41:35 AM,-1.00
10373,6/3/2025 11:41:36 AM,-1.00
10373,6/3/2025 11:41:37 AM,-1.00
10373,6/3/2025 11:41:38 AM,-1.00
10373,6/3/2025 11:41:39 AM,-1.00
10373,6/3/2025 11:41:40 AM,-1.00
10373,6/3/2025 11:41:41 AM,-1.00
10373,6/3/2025 11:41:42 AM,-1.00
10373,6/3/2025 11:41:43 AM,-1.00
10373,6/3/2025 11:41:44 AM,-1.00
10373,6/3/2025 11:41:45 AM,-1.00
10373,6/3/2025 11:41:46 AM,-1.00
10373,6/3/2025 11:41:47 AM,-1.00
10373,6/3/2025 11:41:48 AM,-1.00
10373,6/3/2025 11:41:49 AM,-1.00
10373,6/3/2025 11:41:50 AM,-1.00
10373,6/3/2025 11:41:51 AM,-1.00
10373,6/3/2025 11:41:52 AM,-1.00
10373,6/3/2025 11:41:53 AM,-1.00
10373,6/3/2025 11:41:54 AM,-1.00
10373,6/3/2025 11:41:55 AM,-1.00
10373,6/3/2025 11:41:56 AM,-1.00
10373,6/3/2025 11:41:57 AM,-1.00
10373,6/3/2025 11:41:58 AM,-1.00
10373,6/3/2025 11:41:59 AM,-1.00
10373,6/3/2025 11:42:00 AM,-1.00
10373,6/3/2025 11:42:01 AM,-1.00
10373,6/3/2025 11:42:02 AM,-1.00
10373,6/3/2025 11:42:03 AM,-1.00
10373,6/3/2025 11:42:04 AM,-1.00
10373,6/3/2025 11:42:05 AM,-1.00
10373,6/3/2025 11:42:06 AM,-1.00
10373,6/3/2025 11:42:07 AM,-1.00
10373,6/3/2025 11:42:08 AM,-1.00
10373,6/3/2025 11:42:09 AM,-1.00
10373,6/3/2025 11:42:10 AM,-1.00
10373,6/3/2025 11:42:11 AM,-1.00
10373,6/3/2025 11:42:12 AM,-1.00
10373,6/3/2025 11:42:13 AM,-1.00
10373,6/3/2025 11:42:14 AM,-1.00
10373,6/3/2025 11:42:15 AM,-1.00
10373,6/3/2025 11:42:16 AM,-1.00
10373,6/3/2025 11:42:17 AM,-1.00
10373,6/3/2025 11:42:18 AM,-1.00
10373,6/3/2025 11:42:19 AM,-1.00
10373,6/3/2025 11:42:20 AM,-1.00
10373,6/3/2025 11:42:21 AM,-1.00
10373,6/3/2025 11:42:22 AM,-1.00
10373,6/3/2025 11:42:23 AM,-1.00
10373,6/3/2025 11:42:24 AM,-1.00
10373,6/3/2025 11:42:25 AM,-1.00
10373,6/3/2025 11:42:26 AM,-1.00
10373,6/3/2025 11:42:27 AM,-1.00
10373,6/3/2025 11:42:28 AM,-1.00
10373,6/3/2025 11:42:29 AM,-1.00
10373,6/3/2025 11:42:30 AM,-1.00
10373,6/3/2025 11:42:31 AM,-1.00
10373,6/3/2025 11:42:32 AM,-1.00
10373,6/3/2025 11:42:33 AM,-1.00
10373,6/3/2025 11:42:34 AM,-1.00
10373,6/3/2025 11:42:35 AM,-1.00
10373,6/3/2025 11:42:36 AM,-0.90
10373,6/3/2025 11:42:37 AM,-0.90
10373,6/3/2025 11:42:38 AM,-0.90
10373,6/3/2025 11:42:39 AM,-0.90
10373,6/3/2025 11:42:40 AM,-0.90
10373,6/3/2025 11:42:41 AM,-0.90
10373,6/3/2025 11:42:42 AM,-0.90
10373,6/3/2025 11:42:43 AM,-0.90
10373,6/3/2025 11:42:44 AM,-0.90
10373,6/3/2025 11:42:45 AM,-0.90
10373,6/3/2025 11:42:46 AM,-0.90
10373,6/3/2025 11:42:47 AM,-0.90
10373,6/3/2025 11:42:48 AM,-0.90
10373,6/3/2025 11:42:49 AM,-0.90
10373,6/3/2025 11:42:50 AM,-0.90
10373,6/3/2025 11:42:51 AM,-0.90
10373,6/3/2025 11:42:52 AM,-0.90
10373,6/3/2025 11:42:53 AM,-0.90
10373,6/3/2025 11:42:54 AM,-0.90
10373,6/3/2025 11:42:55 AM,-0.90
10373,6/3/2025 11:42:56 AM,-0.90
10373,6/3/2025 11:42:57 AM,-0.90
10373,6/3/2025 11:42:58 AM,-0.90
10373,6/3/2025 11:42:59 AM,-0.90
10373,6/3/2025 11:43:00 AM,-0.90
10373,6/3/2025 11:43:01 AM,-0.90
10373,6/3/2025 11:43:02 AM,-0.90
10373,6/3/2025 11:43:03 AM,-0.90
10373,6/3/2025 11:43:04 AM,-0.90
10373,6/3/2025 11:43:05 AM,-0.90
10373,6/3/2025 11:43:06 AM,-0.90
10373,6/3/2025 11:43:07 AM,-0.90
10373,6/3/2025 11:43:08 AM,-0.90
10373,6/3/2025 11:43:09 AM,-0.90
10373,6/3/2025 11:43:10 AM,-0.90
10373,6/3/2025 11:43:11 AM,-0.90
10373,6/3/2025 11:43:12 AM,-0.90
10373,6/3/2025 11:43:13 AM,-0.90
10373,6/3/2025 11:43:14 AM,-0.90
10373,6/3/2025 11:43:15 AM,-0.90
10373,6/3/2025 11:43:16 AM,-0.90
10373,6/3/2025 11:43:17 AM,-0.90
10373,6/3/2025 11:43:18 AM,-0.80
10373,6/3/2025 11:43:19 AM,-0.80
10373,6/3/2025 11:43:20 AM,-0.80
10373,6/3/2025 11:43:21 AM,-0.80
10373,6/3/2025 11:43:22 AM,-0.80
10373,6/3/2025 11:43:23 AM,-0.80
10373,6/3/2025 11:43:24 AM,-0.80
10373,6/3/2025 11:43:25 AM,-0.80
10373,6/3/2025 11:43:26 AM,-0.80
10373,6/3/2025 11:43:27 AM,-0.80
10373,6/3/2025 11:43:28 AM,-0.80
10373,6/3/2025 11:43:29 AM,-0.80
10373,6/3/2025 11:43:30 AM,-0.80
10373,6/3/2025 11:43:31 AM,-0.80
10373,6/3/2025 11:43:32 AM,-0.80
10373,6/3/2025 11:43:33 AM,-0.80
10373,6/3/2025 11:43:34 AM,-0.80
10373,6/3/2025 11:43:35 AM,-0.80
10373,6/3/2025 11:43:36 AM,-0.80
10373,6/3/2025 11:43:37 AM,-0.80
10373,6/3/2025 11:43:38 AM,-0.80
10373,6/3/2025 11:43:39 AM,-0.80
10373,6/3/2025 11:43:40 AM,-0.80
10373,6/3/2025 11:43:41 AM,-0.80
10373,6/3/2025 11:43:42 AM,-0.80
10373,6/3/2025 11:43:43 AM,-0.80
10373,6/3/2025 11:43:44 AM,-0.80
10373,6/3/2025 11:43:45 AM,-0.80
10373,6/3/2025 11:43:46 AM,-0.80
10373,6/3/2025 11:43:47 AM,-0.80
10373,6/3/2025 11:43:48 AM,-0.80
10373,6/3/2025 11:43:49 AM,-0.80
10373,6/3/2025 11:43:50 AM,-0.80
10373,6/3/2025 11:43:51 AM,-0.80
10373,6/3/2025 11:43:52 AM,-0.80
10373,6/3/2025 11:43:53 AM,-0.80
10373,6/3/2025 11:43:54 AM,-0.80
10373,6/3/2025 11:43:55 AM,-0.80
10373,6/3/2025 11:43:56 AM,-0.80
10373,6/3/2025 11:43:57 AM,-0.80
10373,6/3/2025 11:43:58 AM,-0.80
10373,6/3/2025 11:43:59 AM,-0.80
10373,6/3/2025 11:44:00 AM,-0.80
10373,6/3/2025 11:44:01 AM,-0.80
10373,6/3/2025 11:44:02 AM,-0.80
10373,6/3/2025 11:44:03 AM,-0.80
10373,6/3/2025 11:44:04 AM,-0.80
10373,6/3/2025 11:44:05 AM,-0.80
10373,6/3/2025 11:44:06 AM,-0.80
10373,6/3/2025 11:44:07 AM,-0.80
10373,6/3/2025 11:44:08 AM,-0.80
10373,6/3/2025 11:44:09 AM,-0.80
10373,6/3/2025 11:44:10 AM,-0.80
10373,6/3/2025 11:44:11 AM,-0.80
10373,6/3/2025 11:44:12 AM,-0.80
10373,6/3/2025 11:44:13 AM,-0.80
10373,6/3/2025 11:44:14 AM,-0.80
10373,6/3/2025 11:44:15 AM,-0.80
10373,6/3/2025 11:44:16 AM,-0.80
10373,6/3/2025 11:44:17 AM,-0.80
10373,6/3/2025 11:44:18 AM,-0.80
10373,6/3/2025 11:44:19 AM,-0.80
10373,6/3/2025 11:44:20 AM,-0.80
10373,6/3/2025 11:44:21 AM,-0.80
10373,6/3/2025 11:44:22 AM,-0.80
10373,6/3/2025 11:44:23 AM,-0.80
10373,6/3/2025 11:44:24 AM,-0.80
10373,6/3/2025 11:44:25 AM,-0.80
10373,6/3/2025 11:44:26 AM,-0.80
10373,6/3/2025 11:44:27 AM,-0.80
10373,6/3/2025 11:44:28 AM,-0.80
10373,6/3/2025 11:44:29 AM,-0.80
10373,6/3/2025 11:44:30 AM,-0.80
10373,6/3/2025 11:44:31 AM,-0.80
10373,6/3/2025 11:44:32 AM,-0.80
10373,6/3/2025 11:44:33 AM,-0.80
10373,6/3/2025 11:44:34 AM,-0.80
10373,6/3/2025 11:44:35 AM,-0.80
10373,6/3/2025 11:44:36 AM,-0.80
10373,6/3/2025 11:44:37 AM,-0.80
10373,6/3/2025 11:44:38 AM,-0.80
10373,6/3/2025 11:44:39 AM,-0.80
10373,6/3/2025 11:44:40 AM,-0.80
10373,6/3/2025 11:44:41 AM,-0.80
10373,6/3/2025 11:44:42 AM,-0.80
10373,6/3/2025 11:44:43 AM,-0.80
10373,6/3/2025 11:44:44 AM,-0.80
10373,6/3/2025 11:44:45 AM,-0.80
10373,6/3/2025 11:44:46 AM,-0.80
10373,6/3/2025 11:44:47 AM,-0.80
10373,6/3/2025 11:44:48 AM,-0.80
10373,6/3/2025 11:44:49 AM,-0.80
10373,6/3/2025 11:44:50 AM,-0.80
10373,6/3/2025 11:44:51 AM,-0.80
10373,6/3/2025 11:44:52 AM,-0.80
10373,6/3/2025 11:44:53 AM,-0.80
10373,6/3/2025 11:44:54 AM,-0.80
10373,6/3/2025 11:44:55 AM,-0.80
10373,6/3/2025 11:44:56 AM,-0.80
10373,6/3/2025 11:44:57 AM,-0.80
10373,6/3/2025 11:44:58 AM,-0.80
10373,6/3/2025 11:44:59 AM,-0.80
10373,6/3/2025 11:45:00 AM,-0.80
10373,6/3/2025 11:45:01 AM,-0.80
10373,6/3/2025 11:45:02 AM,-0.80
10373,6/3/2025 11:45:03 AM,-0.80
10373,6/3/2025 11:45:04 AM,-0.80
10373,6/3/2025 11:45:05 AM,-0.80
10373,6/3/2025 11:45:06 AM,-0.80
10373,6/3/2025 11:45:07 AM,-0.80
10373,6/3/2025 11:45:08 AM,-0.80
10373,6/3/2025 11:45:09 AM,-0.80
10373,6/3/2025 11:45:10 AM,-0.80
10373,6/3/2025 11:45:11 AM,-0.80
10373,6/3/2025 11:45:12 AM,-0.80
10373,6/3/2025 11:45:13 AM,-0.80
10373,6/3/2025 11:45:14 AM,-0.80
10373,6/3/2025 11:45:15 AM,-0.80
10373,6/3/2025 11:45:16 AM,-0.80
10373,6/3/2025 11:45:17 AM,-0.80
10373,6/3/2025 11:45:18 AM,-0.80
10373,6/3/2025 11:45:19 AM,-0.80
10373,6/3/2025 11:45:20 AM,-0.80
10373,6/3/2025 11:45:21 AM,-0.80
10373,6/3/2025 11:45:22 AM,-0.80
10373,6/3/2025 11:45:23 AM,-0.80
10373,6/3/2025 11:45:24 AM,-0.80
10373,6/3/2025 11:45:25 AM,-0.80
10373,6/3/2025 11:45:26 AM,-0.80
10373,6/3/2025 11:45:27 AM,-0.80
10373,6/3/2025 11:45:28 AM,-0.80
10373,6/3/2025 11:45:29 AM,-0.80
10373,6/3/2025 11:45:30 AM,-0.80
10373,6/3/2025 11:45:31 AM,-0.80
10373,6/3/2025 11:45:32 AM,-0.80
10373,6/3/2025 11:45:33 AM,-0.80
10373,6/3/2025 11:45:34 AM,-0.80
10373,6/3/2025 11:45:35 AM,-0.80
10373,6/3/2025 11:45:36 AM,-0.80
10373,6/3/2025 11:45:37 AM,-0.80
10373,6/3/2025 11:45:38 AM,-0.80
10373,6/3/2025 11:45:39 AM,-0.80
10373,6/3/2025 11:45:40 AM,-0.80
10373,6/3/2025 11:45:41 AM,-0.80
10373,6/3/2025 11:45:42 AM,-0.90
10373,6/3/2025 11:45:43 AM,-0.90
10373,6/3/2025 11:45:44 AM,-0.90
10373,6/3/2025 11:45:45 AM,-0.90
10373,6/3/2025 11:45:46 AM,-0.90
10373,6/3/2025 11:45:47 AM,-0.90
10373,6/3/2025 11:45:48 AM,-0.90
10373,6/3/2025 11:45:49 AM,-0.90
10373,6/3/2025 11:45:50 AM,-0.90
10373,6/3/2025 11:45:51 AM,-0.90
10373,6/3/2025 11:45:52 AM,-0.90
10373,6/3/2025 11:45:53 AM,-0.90
10373,6/3/2025 11:45:54 AM,-0.90
10373,6/3/2025 11:45:55 AM,-0.90
10373,6/3/2025 11:45:56 AM,-0.90
10373,6/3/2025 11:45:57 AM,-0.90
10373,6/3/2025 11:45:58 AM,-0.90
10373,6/3/2025 11:45:59 AM,-0.90
10373,6/3/2025 11:46:00 AM,-0.90
10373,6/3/2025 11:46:01 AM,-0.90
10373,6/3/2025 11:46:02 AM,-0.90
10373,6/3/2025 11:46:03 AM,-0.90
10373,6/3/2025 11:46:04 AM,-0.90
10373,6/3/2025 11:46:05 AM,-0.90
10373,6/3/2025 11:46:06 AM,-0.90
10373,6/3/2025 11:46:07 AM,-0.90
10373,6/3/2025 11:46:08 AM,-0.90
10373,6/3/2025 11:46:09 AM,-0.90
10373,6/3/2025 11:46:10 AM,-0.90
10373,6/3/2025 11:46:11 AM,-0.90
10373,6/3/2025 11:46:12 AM,-0.90
10373,6/3/2025 11:46:13 AM,-0.90
10373,6/3/2025 11:46:14 AM,-0.90
10373,6/3/2025 11:46:15 AM,-0.90
10373,6/3/2025 11:46:16 AM,-0.90
10373,6/3/2025 11:46:17 AM,-0.90
10373,6/3/2025 11:46:18 AM,-0.90
10373,6/3/2025 11:46:19 AM,-0.90
10373,6/3/2025 11:46:20 AM,-0.90
10373,6/3/2025 11:46:21 AM,-0.90
10373,6/3/2025 11:46:22 AM,-0.90
10373,6/3/2025 11:46:23 AM,-0.90
10373,6/3/2025 11:46:24 AM,-0.90
10373,6/3/2025 11:46:25 AM,-0.90
10373,6/3/2025 11:46:26 AM,-0.90
10373,6/3/2025 11:46:27 AM,-0.90
10373,6/3/2025 11:46:28 AM,-0.90
10373,6/3/2025 11:46:29 AM,-0.90
10373,6/3/2025 11:46:30 AM,-0.90
10373,6/3/2025 11:46:31 AM,-0.90
10373,6/3/2025 11:46:32 AM,-0.90
10373,6/3/2025 11:46:33 AM,-0.90
10373,6/3/2025 11:46:34 AM,-0.90
10373,6/3/2025 11:46:35 AM,-0.90
10373,6/3/2025 11:46:36 AM,-0.90
10373,6/3/2025 11:46:37 AM,-0.90
10373,6/3/2025 11:46:38 AM,-0.90
10373,6/3/2025 11:46:39 AM,-0.90
10373,6/3/2025 11:46:40 AM,-0.90
10373,6/3/2025 11:46:41 AM,-0.90
10373,6/3/2025 11:46:42 AM,-0.90
10373,6/3/2025 11:46:43 AM,-0.90
10373,6/3/2025 11:46:44 AM,-0.90
10373,6/3/2025 11:46:45 AM,-0.90
10373,6/3/2025 11:46:46 AM,-0.90
10373,6/3/2025 11:46:47 AM,-0.90
10373,6/3/2025 11:46:48 AM,-0.90
10373,6/3/2025 11:46:49 AM,-0.90
10373,6/3/2025 11:46:50 AM,-0.90
10373,6/3/2025 11:46:51 AM,-0.90
10373,6/3/2025 11:46:52 AM,-0.90
10373,6/3/2025 11:46:53 AM,-0.90
10373,6/3/2025 11:46:54 AM,-0.90
10373,6/3/2025 11:46:55 AM,-0.90
10373,6/3/2025 11:46:56 AM,-0.90
10373,6/3/2025 11:46:57 AM,-0.90
10373,6/3/2025 11:46:58 AM,-0.90
10373,6/3/2025 11:46:59 AM,-0.90
10373,6/3/2025 11:47:00 AM,-0.90
10373,6/3/2025 11:47:01 AM,-0.90
10373,6/3/2025 11:47:02 AM,-0.90
10373,6/3/2025 11:47:03 AM,-0.90
10373,6/3/2025 11:47:04 AM,-0.90
10373,6/3/2025 11:47:05 AM,-0.90
10373,6/3/2025 11:47:06 AM,-0.90
10373,6/3/2025 11:47:07 AM,-0.90
10373,6/3/2025 11:47:08 AM,-0.90
10373,6/3/2025 11:47:09 AM,-0.90
10373,6/3/2025 11:47:10 AM,-0.90
10373,6/3/2025 11:47:11 AM,-0.90
10373,6/3/2025 11:47:12 AM,-0.90
10373,6/3/2025 11:47:13 AM,-0.90
10373,6/3/2025 11:47:14 AM,-0.90
10373,6/3/2025 11:47:15 AM,-0.90
10373,6/3/2025 11:47:16 AM,-0.90
10373,6/3/2025 11:47:17 AM,-0.90
10373,6/3/2025 11:47:18 AM,-0.90
10373,6/3/2025 11:47:19 AM,-0.90
10373,6/3/2025 11:47:20 AM,-0.90
10373,6/3/2025 11:47:21 AM,-0.90
10373,6/3/2025 11:47:22 AM,-0.90
10373,6/3/2025 11:47:23 AM,-0.90
10373,6/3/2025 11:47:24 AM,-0.90
10373,6/3/2025 11:47:25 AM,-0.90
10373,6/3/2025 11:47:26 AM,-0.90
10373,6/3/2025 11:47:27 AM,-0.90
10373,6/3/2025 11:47:28 AM,-0.90
10373,6/3/2025 11:47:29 AM,-0.90
10373,6/3/2025 11:47:30 AM,-0.90
10373,6/3/2025 11:47:31 AM,-0.90
10373,6/3/2025 11:47:32 AM,-0.90
10373,6/3/2025 11:47:33 AM,-0.90
10373,6/3/2025 11:47:34 AM,-0.90
10373,6/3/2025 11:47:35 AM,-0.90
10373,6/3/2025 11:47:36 AM,-0.90
10373,6/3/2025 11:47:37 AM,-0.90
10373,6/3/2025 11:47:38 AM,-0.90
10373,6/3/2025 11:47:39 AM,-0.90
10373,6/3/2025 11:47:40 AM,-0.90
10373,6/3/2025 11:47:41 AM,-0.90
10373,6/3/2025 11:47:42 AM,-0.90
10373,6/3/2025 11:47:43 AM,-0.80
10373,6/3/2025 11:47:44 AM,-0.80
10373,6/3/2025 11:47:45 AM,-0.80
10373,6/3/2025 11:47:46 AM,-0.80
10373,6/3/2025 11:47:47 AM,-0.80
10373,6/3/2025 11:47:48 AM,-0.80
10373,6/3/2025 11:47:49 AM,-0.80
10373,6/3/2025 11:47:50 AM,-0.80
10373,6/3/2025 11:47:51 AM,-0.80
10373,6/3/2025 11:47:52 AM,-0.80
10373,6/3/2025 11:47:53 AM,-0.80
10373,6/3/2025 11:47:54 AM,-0.80
10373,6/3/2025 11:47:55 AM,-0.80
10373,6/3/2025 11:47:56 AM,-0.80
10373,6/3/2025 11:47:57 AM,-0.80
10373,6/3/2025 11:47:58 AM,-0.80
10373,6/3/2025 11:47:59 AM,-0.80
10373,6/3/2025 11:48:00 AM,-0.80
10373,6/3/2025 11:48:01 AM,-0.80
10373,6/3/2025 11:48:02 AM,-0.80
10373,6/3/2025 11:48:03 AM,-0.80
10373,6/3/2025 11:48:04 AM,-0.80
10373,6/3/2025 11:48:05 AM,-0.80
10373,6/3/2025 11:48:06 AM,-0.80
10373,6/3/2025 11:48:07 AM,-0.80
10373,6/3/2025 11:48:08 AM,-0.80
10373,6/3/2025 11:48:09 AM,-0.80
10373,6/3/2025 11:48:10 AM,-0.80
10373,6/3/2025 11:48:11 AM,-0.80
10373,6/3/2025 11:48:12 AM,-0.80
10373,6/3/2025 11:48:13 AM,-0.80
10373,6/3/2025 11:48:14 AM,-0.80
10373,6/3/2025 11:48:15 AM,-0.80
10373,6/3/2025 11:48:16 AM,-0.80
10373,6/3/2025 11:48:17 AM,-0.80
10373,6/3/2025 11:48:18 AM,-0.80
10373,6/3/2025 11:48:19 AM,-0.80
10373,6/3/2025 11:48:20 AM,-0.80
10373,6/3/2025 11:48:21 AM,-0.80
10373,6/3/2025 11:48:22 AM,-0.80
10373,6/3/2025 11:48:23 AM,-0.80
10373,6/3/2025 11:48:24 AM,-0.80
10373,6/3/2025 11:48:25 AM,-0.80
10373,6/3/2025 11:48:26 AM,-0.80
10373,6/3/2025 11:48:27 AM,-0.80
10373,6/3/2025 11:48:28 AM,-0.80
10373,6/3/2025 11:48:29 AM,-0.80
10373,6/3/2025 11:48:30 AM,-0.80
10373,6/3/2025 11:48:31 AM,-0.80
10373,6/3/2025 11:48:32 AM,-0.80
10373,6/3/2025 11:48:33 AM,-0.80
10373,6/3/2025 11:48:34 AM,-0.80
10373,6/3/2025 11:48:35 AM,-0.80
10373,6/3/2025 11:48:36 AM,-0.80
10373,6/3/2025 11:48:37 AM,-0.80
10373,6/3/2025 11:48:38 AM,-0.80
10373,6/3/2025 11:48:39 AM,-0.80
10373,6/3/2025 11:48:40 AM,-0.80
10373,6/3/2025 11:48:41 AM,-0.80
10373,6/3/2025 11:48:42 AM,-0.80
10373,6/3/2025 11:48:43 AM,-0.80
10373,6/3/2025 11:48:44 AM,-0.80
10373,6/3/2025 11:48:45 AM,-0.80
10373,6/3/2025 11:48:46 AM,-0.80
10373,6/3/2025 11:48:47 AM,-0.80
10373,6/3/2025 11:48:48 AM,-0.80
10373,6/3/2025 11:48:49 AM,-0.80
10373,6/3/2025 11:48:50 AM,-0.80
10373,6/3/2025 11:48:51 AM,-0.80
10373,6/3/2025 11:48:52 AM,-0.80
10373,6/3/2025 11:48:53 AM,-0.80
10373,6/3/2025 11:48:54 AM,-0.80
