GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 11:57:57 AM,-0.60
10373,6/3/2025 11:57:58 AM,-0.60
10373,6/3/2025 11:57:59 AM,-0.60
10373,6/3/2025 11:58:00 AM,-0.60
10373,6/3/2025 11:58:01 AM,-0.60
10373,6/3/2025 11:58:02 AM,-0.60
10373,6/3/2025 11:58:03 AM,-0.60
10373,6/3/2025 11:58:04 AM,-0.60
10373,6/3/2025 11:58:05 AM,-0.60
10373,6/3/2025 11:58:06 AM,-0.60
10373,6/3/2025 11:58:07 AM,-0.60
10373,6/3/2025 11:58:08 AM,-0.60
10373,6/3/2025 11:58:09 AM,-0.60
10373,6/3/2025 11:58:10 AM,-0.60
10373,6/3/2025 11:58:11 AM,-0.60
10373,6/3/2025 11:58:12 AM,-0.60
10373,6/3/2025 11:58:13 AM,-0.60
10373,6/3/2025 11:58:14 AM,-0.60
10373,6/3/2025 11:58:15 AM,-0.60
10373,6/3/2025 11:58:16 AM,-0.60
10373,6/3/2025 11:58:17 AM,-0.60
10373,6/3/2025 11:58:18 AM,-0.60
10373,6/3/2025 11:58:19 AM,-0.60
10373,6/3/2025 11:58:20 AM,-0.60
10373,6/3/2025 11:58:21 AM,-0.60
10373,6/3/2025 11:58:22 AM,-0.60
10373,6/3/2025 11:58:23 AM,-0.60
10373,6/3/2025 11:58:24 AM,-0.60
10373,6/3/2025 11:58:25 AM,-0.60
10373,6/3/2025 11:58:26 AM,-0.60
10373,6/3/2025 11:58:27 AM,-0.60
10373,6/3/2025 11:58:28 AM,-0.60
10373,6/3/2025 11:58:29 AM,-0.60
10373,6/3/2025 11:58:30 AM,-0.60
10373,6/3/2025 11:58:31 AM,-0.60
10373,6/3/2025 11:58:32 AM,-0.60
10373,6/3/2025 11:58:33 AM,-0.60
10373,6/3/2025 11:58:34 AM,-0.60
10373,6/3/2025 11:58:35 AM,-0.60
10373,6/3/2025 11:58:36 AM,-0.60
10373,6/3/2025 11:58:37 AM,-0.60
10373,6/3/2025 11:58:38 AM,-0.60
10373,6/3/2025 11:58:39 AM,-0.60
10373,6/3/2025 11:58:40 AM,-0.60
10373,6/3/2025 11:58:41 AM,-0.60
10373,6/3/2025 11:58:42 AM,-0.60
10373,6/3/2025 11:58:43 AM,-0.60
10373,6/3/2025 11:58:44 AM,-0.60
10373,6/3/2025 11:58:45 AM,-0.60
10373,6/3/2025 11:58:46 AM,-0.60
10373,6/3/2025 11:58:47 AM,-0.60
10373,6/3/2025 11:58:48 AM,-0.60
10373,6/3/2025 11:58:49 AM,-0.60
10373,6/3/2025 11:58:50 AM,-0.60
10373,6/3/2025 11:58:51 AM,-0.60
10373,6/3/2025 11:58:52 AM,-0.70
10373,6/3/2025 11:58:53 AM,-0.70
10373,6/3/2025 11:58:54 AM,-0.70
10373,6/3/2025 11:58:55 AM,-0.70
10373,6/3/2025 11:58:56 AM,-0.70
10373,6/3/2025 11:58:57 AM,-0.70
10373,6/3/2025 11:58:58 AM,-0.70
10373,6/3/2025 11:58:59 AM,-0.70
10373,6/3/2025 11:59:00 AM,-0.70
10373,6/3/2025 11:59:01 AM,-0.70
10373,6/3/2025 11:59:02 AM,-0.70
10373,6/3/2025 11:59:03 AM,-0.70
10373,6/3/2025 11:59:04 AM,-0.70
10373,6/3/2025 11:59:05 AM,-0.70
10373,6/3/2025 11:59:06 AM,-0.70
10373,6/3/2025 11:59:07 AM,-0.70
10373,6/3/2025 11:59:08 AM,-0.70
10373,6/3/2025 11:59:09 AM,-0.70
10373,6/3/2025 11:59:10 AM,-0.70
10373,6/3/2025 11:59:11 AM,-0.70
10373,6/3/2025 11:59:12 AM,-0.70
10373,6/3/2025 11:59:13 AM,-0.70
10373,6/3/2025 11:59:14 AM,-0.70
10373,6/3/2025 11:59:15 AM,-0.70
10373,6/3/2025 11:59:16 AM,-0.70
10373,6/3/2025 11:59:17 AM,-0.70
10373,6/3/2025 11:59:18 AM,-0.70
10373,6/3/2025 11:59:19 AM,-0.70
10373,6/3/2025 11:59:20 AM,-0.70
10373,6/3/2025 11:59:21 AM,-0.70
10373,6/3/2025 11:59:22 AM,-0.70
10373,6/3/2025 11:59:23 AM,-0.70
10373,6/3/2025 11:59:24 AM,-0.70
10373,6/3/2025 11:59:25 AM,-0.70
10373,6/3/2025 11:59:26 AM,-0.70
10373,6/3/2025 11:59:27 AM,-0.70
10373,6/3/2025 11:59:28 AM,-0.70
10373,6/3/2025 11:59:29 AM,-0.70
10373,6/3/2025 11:59:30 AM,-0.70
10373,6/3/2025 11:59:31 AM,-0.70
10373,6/3/2025 11:59:32 AM,-0.70
10373,6/3/2025 11:59:33 AM,-0.70
10373,6/3/2025 11:59:34 AM,-0.70
10373,6/3/2025 11:59:35 AM,-0.70
10373,6/3/2025 11:59:36 AM,-0.70
10373,6/3/2025 11:59:37 AM,-0.70
10373,6/3/2025 11:59:38 AM,-0.70
10373,6/3/2025 11:59:39 AM,-0.70
10373,6/3/2025 11:59:40 AM,-0.70
10373,6/3/2025 11:59:41 AM,-0.70
10373,6/3/2025 11:59:42 AM,-0.70
10373,6/3/2025 11:59:43 AM,-0.70
10373,6/3/2025 11:59:44 AM,-0.70
10373,6/3/2025 11:59:45 AM,-0.70
10373,6/3/2025 11:59:46 AM,-0.70
10373,6/3/2025 11:59:47 AM,-0.70
10373,6/3/2025 11:59:48 AM,-0.70
10373,6/3/2025 11:59:49 AM,-0.70
10373,6/3/2025 11:59:50 AM,-0.70
10373,6/3/2025 11:59:51 AM,-0.70
10373,6/3/2025 11:59:52 AM,-0.60
10373,6/3/2025 11:59:53 AM,-0.60
10373,6/3/2025 11:59:54 AM,-0.60
10373,6/3/2025 11:59:55 AM,-0.60
10373,6/3/2025 11:59:56 AM,-0.60
10373,6/3/2025 11:59:57 AM,-0.60
10373,6/3/2025 11:59:58 AM,-0.60
10373,6/3/2025 11:59:59 AM,-0.60
10373,6/3/2025 12:00:00 PM,-0.60
10373,6/3/2025 12:00:01 PM,-0.60
10373,6/3/2025 12:00:02 PM,-0.60
10373,6/3/2025 12:00:03 PM,-0.60
10373,6/3/2025 12:00:04 PM,-0.60
10373,6/3/2025 12:00:05 PM,-0.60
10373,6/3/2025 12:00:06 PM,-0.60
10373,6/3/2025 12:00:07 PM,-0.60
10373,6/3/2025 12:00:08 PM,-0.60
10373,6/3/2025 12:00:09 PM,-0.60
10373,6/3/2025 12:00:10 PM,-0.60
10373,6/3/2025 12:00:11 PM,-0.60
10373,6/3/2025 12:00:12 PM,-0.60
10373,6/3/2025 12:00:13 PM,-0.60
10373,6/3/2025 12:00:14 PM,-0.60
10373,6/3/2025 12:00:15 PM,-0.60
10373,6/3/2025 12:00:16 PM,-0.60
10373,6/3/2025 12:00:17 PM,-0.60
10373,6/3/2025 12:00:18 PM,-0.60
10373,6/3/2025 12:00:19 PM,-0.60
10373,6/3/2025 12:00:20 PM,-0.60
10373,6/3/2025 12:00:21 PM,-0.60
10373,6/3/2025 12:00:22 PM,-0.60
10373,6/3/2025 12:00:23 PM,-0.60
10373,6/3/2025 12:00:24 PM,-0.60
10373,6/3/2025 12:00:25 PM,-0.60
10373,6/3/2025 12:00:26 PM,-0.60
10373,6/3/2025 12:00:27 PM,-0.60
10373,6/3/2025 12:00:28 PM,-0.60
10373,6/3/2025 12:00:29 PM,-0.60
10373,6/3/2025 12:00:30 PM,-0.60
10373,6/3/2025 12:00:31 PM,-0.60
10373,6/3/2025 12:00:32 PM,-0.60
10373,6/3/2025 12:00:33 PM,-0.60
10373,6/3/2025 12:00:34 PM,-0.60
10373,6/3/2025 12:00:35 PM,-0.60
10373,6/3/2025 12:00:36 PM,-0.60
10373,6/3/2025 12:00:37 PM,-0.60
10373,6/3/2025 12:00:38 PM,-0.60
10373,6/3/2025 12:00:39 PM,-0.60
10373,6/3/2025 12:00:40 PM,-0.60
10373,6/3/2025 12:00:41 PM,-0.60
10373,6/3/2025 12:00:42 PM,-0.60
10373,6/3/2025 12:00:43 PM,-0.60
10373,6/3/2025 12:00:44 PM,-0.60
10373,6/3/2025 12:00:45 PM,-0.60
10373,6/3/2025 12:00:46 PM,-0.60
10373,6/3/2025 12:00:47 PM,-0.60
10373,6/3/2025 12:00:48 PM,-0.60
10373,6/3/2025 12:00:49 PM,-0.60
10373,6/3/2025 12:00:50 PM,-0.60
10373,6/3/2025 12:00:51 PM,-0.60
10373,6/3/2025 12:00:52 PM,-0.60
10373,6/3/2025 12:00:53 PM,-0.60
10373,6/3/2025 12:00:54 PM,-0.60
10373,6/3/2025 12:00:55 PM,-0.60
10373,6/3/2025 12:00:56 PM,-0.60
10373,6/3/2025 12:00:57 PM,-0.60
10373,6/3/2025 12:00:58 PM,-0.60
10373,6/3/2025 12:00:59 PM,-0.60
10373,6/3/2025 12:01:00 PM,-0.60
10373,6/3/2025 12:01:01 PM,-0.60
10373,6/3/2025 12:01:02 PM,-0.60
10373,6/3/2025 12:01:03 PM,-0.60
10373,6/3/2025 12:01:04 PM,-0.60
10373,6/3/2025 12:01:05 PM,-0.60
10373,6/3/2025 12:01:06 PM,-0.60
10373,6/3/2025 12:01:07 PM,-0.60
10373,6/3/2025 12:01:08 PM,-0.60
10373,6/3/2025 12:01:09 PM,-0.60
10373,6/3/2025 12:01:10 PM,-0.60
10373,6/3/2025 12:01:11 PM,-0.60
10373,6/3/2025 12:01:12 PM,-0.60
10373,6/3/2025 12:01:13 PM,-0.60
10373,6/3/2025 12:01:14 PM,-0.60
10373,6/3/2025 12:01:15 PM,-0.60
10373,6/3/2025 12:01:16 PM,-0.60
10373,6/3/2025 12:01:17 PM,-0.60
10373,6/3/2025 12:01:18 PM,-0.60
10373,6/3/2025 12:01:19 PM,-0.60
10373,6/3/2025 12:01:20 PM,-0.60
10373,6/3/2025 12:01:21 PM,-0.60
10373,6/3/2025 12:01:22 PM,-0.60
10373,6/3/2025 12:01:23 PM,-0.60
10373,6/3/2025 12:01:24 PM,-0.60
10373,6/3/2025 12:01:25 PM,-0.60
10373,6/3/2025 12:01:26 PM,-0.60
10373,6/3/2025 12:01:27 PM,-0.60
10373,6/3/2025 12:01:28 PM,-0.60
10373,6/3/2025 12:01:29 PM,-0.60
10373,6/3/2025 12:01:30 PM,-0.60
10373,6/3/2025 12:01:31 PM,-0.60
10373,6/3/2025 12:01:32 PM,-0.60
10373,6/3/2025 12:01:33 PM,-0.60
10373,6/3/2025 12:01:34 PM,-0.60
10373,6/3/2025 12:01:35 PM,-0.60
10373,6/3/2025 12:01:36 PM,-0.60
10373,6/3/2025 12:01:37 PM,-0.60
10373,6/3/2025 12:01:38 PM,-0.60
10373,6/3/2025 12:01:39 PM,-0.60
10373,6/3/2025 12:01:40 PM,-0.60
10373,6/3/2025 12:01:41 PM,-0.60
10373,6/3/2025 12:01:42 PM,-0.60
10373,6/3/2025 12:01:43 PM,-0.60
10373,6/3/2025 12:01:44 PM,-0.60
10373,6/3/2025 12:01:45 PM,-0.60
10373,6/3/2025 12:01:46 PM,-0.60
10373,6/3/2025 12:01:47 PM,-0.60
10373,6/3/2025 12:01:48 PM,-0.60
10373,6/3/2025 12:01:49 PM,-0.60
10373,6/3/2025 12:01:50 PM,-0.60
10373,6/3/2025 12:01:51 PM,-0.60
10373,6/3/2025 12:01:52 PM,-0.60
10373,6/3/2025 12:01:53 PM,-0.60
10373,6/3/2025 12:01:54 PM,-0.60
10373,6/3/2025 12:01:55 PM,-0.60
10373,6/3/2025 12:01:56 PM,-0.60
10373,6/3/2025 12:01:57 PM,-0.60
10373,6/3/2025 12:01:58 PM,-0.60
10373,6/3/2025 12:01:59 PM,-0.60
10373,6/3/2025 12:02:00 PM,-0.60
10373,6/3/2025 12:02:01 PM,-0.60
10373,6/3/2025 12:02:02 PM,-0.60
10373,6/3/2025 12:02:03 PM,-0.60
10373,6/3/2025 12:02:04 PM,-0.60
10373,6/3/2025 12:02:05 PM,-0.60
10373,6/3/2025 12:02:06 PM,-0.60
10373,6/3/2025 12:02:07 PM,-0.60
10373,6/3/2025 12:02:08 PM,-0.60
10373,6/3/2025 12:02:09 PM,-0.60
10373,6/3/2025 12:02:10 PM,-0.60
10373,6/3/2025 12:02:11 PM,-0.60
10373,6/3/2025 12:02:12 PM,-0.60
10373,6/3/2025 12:02:13 PM,-0.60
10373,6/3/2025 12:02:14 PM,-0.60
10373,6/3/2025 12:02:15 PM,-0.60
10373,6/3/2025 12:02:16 PM,-0.60
10373,6/3/2025 12:02:17 PM,-0.60
10373,6/3/2025 12:02:18 PM,-0.60
10373,6/3/2025 12:02:19 PM,-0.60
10373,6/3/2025 12:02:20 PM,-0.60
10373,6/3/2025 12:02:21 PM,-0.60
10373,6/3/2025 12:02:22 PM,-0.50
10373,6/3/2025 12:02:23 PM,-0.50
10373,6/3/2025 12:02:24 PM,-0.50
10373,6/3/2025 12:02:25 PM,-0.50
10373,6/3/2025 12:02:26 PM,-0.50
10373,6/3/2025 12:02:27 PM,-0.50
10373,6/3/2025 12:02:28 PM,-0.50
10373,6/3/2025 12:02:29 PM,-0.50
10373,6/3/2025 12:02:30 PM,-0.50
10373,6/3/2025 12:02:31 PM,-0.50
10373,6/3/2025 12:02:32 PM,-0.50
10373,6/3/2025 12:02:33 PM,-0.50
10373,6/3/2025 12:02:34 PM,-0.50
10373,6/3/2025 12:02:35 PM,-0.60
10373,6/3/2025 12:02:36 PM,-0.60
10373,6/3/2025 12:02:37 PM,-0.60
10373,6/3/2025 12:02:38 PM,-0.60
10373,6/3/2025 12:02:39 PM,-0.60
10373,6/3/2025 12:02:40 PM,-0.60
10373,6/3/2025 12:02:41 PM,-0.60
10373,6/3/2025 12:02:42 PM,-0.60
10373,6/3/2025 12:02:43 PM,-0.60
10373,6/3/2025 12:02:44 PM,-0.60
10373,6/3/2025 12:02:45 PM,-0.60
10373,6/3/2025 12:02:46 PM,-0.60
10373,6/3/2025 12:02:47 PM,-0.60
10373,6/3/2025 12:02:48 PM,-0.60
10373,6/3/2025 12:02:49 PM,-0.60
10373,6/3/2025 12:02:50 PM,-0.60
10373,6/3/2025 12:02:51 PM,-0.60
10373,6/3/2025 12:02:52 PM,-0.60
10373,6/3/2025 12:02:53 PM,-0.60
10373,6/3/2025 12:02:54 PM,-0.60
10373,6/3/2025 12:02:55 PM,-0.60
10373,6/3/2025 12:02:56 PM,-0.60
10373,6/3/2025 12:02:57 PM,-0.60
10373,6/3/2025 12:02:58 PM,-0.60
10373,6/3/2025 12:02:59 PM,-0.60
10373,6/3/2025 12:03:00 PM,-0.60
10373,6/3/2025 12:03:01 PM,-0.60
10373,6/3/2025 12:03:02 PM,-0.60
10373,6/3/2025 12:03:03 PM,-0.60
10373,6/3/2025 12:03:04 PM,-0.60
10373,6/3/2025 12:03:05 PM,-0.60
10373,6/3/2025 12:03:06 PM,-0.60
10373,6/3/2025 12:03:07 PM,-0.60
10373,6/3/2025 12:03:08 PM,-0.60
10373,6/3/2025 12:03:09 PM,-0.60
10373,6/3/2025 12:03:10 PM,-0.60
10373,6/3/2025 12:03:11 PM,-0.60
10373,6/3/2025 12:03:12 PM,-0.60
10373,6/3/2025 12:03:13 PM,-0.60
10373,6/3/2025 12:03:14 PM,-0.60
10373,6/3/2025 12:03:15 PM,-0.60
10373,6/3/2025 12:03:16 PM,-0.60
10373,6/3/2025 12:03:17 PM,-0.60
10373,6/3/2025 12:03:18 PM,-0.60
10373,6/3/2025 12:03:19 PM,-0.60
10373,6/3/2025 12:03:20 PM,-0.60
10373,6/3/2025 12:03:21 PM,-0.60
10373,6/3/2025 12:03:22 PM,-0.60
10373,6/3/2025 12:03:23 PM,-0.60
10373,6/3/2025 12:03:24 PM,-0.60
10373,6/3/2025 12:03:25 PM,-0.60
10373,6/3/2025 12:03:26 PM,-0.60
10373,6/3/2025 12:03:27 PM,-0.60
10373,6/3/2025 12:03:28 PM,-0.60
10373,6/3/2025 12:03:29 PM,-0.60
10373,6/3/2025 12:03:30 PM,-0.60
10373,6/3/2025 12:03:31 PM,-0.60
10373,6/3/2025 12:03:32 PM,-0.60
10373,6/3/2025 12:03:33 PM,-0.60
10373,6/3/2025 12:03:34 PM,-0.60
10373,6/3/2025 12:03:35 PM,-0.60
10373,6/3/2025 12:03:36 PM,-0.60
10373,6/3/2025 12:03:37 PM,-0.60
10373,6/3/2025 12:03:38 PM,-0.60
10373,6/3/2025 12:03:39 PM,-0.60
10373,6/3/2025 12:03:40 PM,-0.60
10373,6/3/2025 12:03:41 PM,-0.60
10373,6/3/2025 12:03:42 PM,-0.60
10373,6/3/2025 12:03:43 PM,-0.60
10373,6/3/2025 12:03:44 PM,-0.60
10373,6/3/2025 12:03:45 PM,-0.60
10373,6/3/2025 12:03:46 PM,-0.60
10373,6/3/2025 12:03:47 PM,-0.60
10373,6/3/2025 12:03:48 PM,-0.60
10373,6/3/2025 12:03:49 PM,-0.60
10373,6/3/2025 12:03:50 PM,-0.60
10373,6/3/2025 12:03:51 PM,-0.60
10373,6/3/2025 12:03:52 PM,-0.60
10373,6/3/2025 12:03:53 PM,-0.60
10373,6/3/2025 12:03:54 PM,-0.60
10373,6/3/2025 12:03:55 PM,-0.60
10373,6/3/2025 12:03:56 PM,-0.60
10373,6/3/2025 12:03:57 PM,-0.60
10373,6/3/2025 12:03:58 PM,-0.60
10373,6/3/2025 12:03:59 PM,-0.60
10373,6/3/2025 12:04:00 PM,-0.60
10373,6/3/2025 12:04:01 PM,-0.60
10373,6/3/2025 12:04:02 PM,-0.60
10373,6/3/2025 12:04:03 PM,-0.60
10373,6/3/2025 12:04:04 PM,-0.60
10373,6/3/2025 12:04:05 PM,-0.50
10373,6/3/2025 12:04:06 PM,-0.50
10373,6/3/2025 12:04:07 PM,-0.50
10373,6/3/2025 12:04:08 PM,-0.50
10373,6/3/2025 12:04:09 PM,-0.50
10373,6/3/2025 12:04:10 PM,-0.50
10373,6/3/2025 12:04:11 PM,-0.50
10373,6/3/2025 12:04:12 PM,-0.50
10373,6/3/2025 12:04:13 PM,-0.50
10373,6/3/2025 12:04:14 PM,-0.50
10373,6/3/2025 12:04:15 PM,-0.50
10373,6/3/2025 12:04:16 PM,-0.50
10373,6/3/2025 12:04:17 PM,-0.50
10373,6/3/2025 12:04:18 PM,-0.50
10373,6/3/2025 12:04:19 PM,-0.50
10373,6/3/2025 12:04:20 PM,-0.50
10373,6/3/2025 12:04:21 PM,-0.50
10373,6/3/2025 12:04:22 PM,-0.50
10373,6/3/2025 12:04:23 PM,-0.50
10373,6/3/2025 12:04:24 PM,-0.50
10373,6/3/2025 12:04:25 PM,-0.50
10373,6/3/2025 12:04:26 PM,-0.50
10373,6/3/2025 12:04:27 PM,-0.50
10373,6/3/2025 12:04:28 PM,-0.50
10373,6/3/2025 12:04:29 PM,-0.50
10373,6/3/2025 12:04:30 PM,-0.50
10373,6/3/2025 12:04:31 PM,-0.50
10373,6/3/2025 12:04:32 PM,-0.50
10373,6/3/2025 12:04:33 PM,-0.50
10373,6/3/2025 12:04:34 PM,-0.50
10373,6/3/2025 12:04:35 PM,-0.50
10373,6/3/2025 12:04:36 PM,-0.50
10373,6/3/2025 12:04:37 PM,-0.50
10373,6/3/2025 12:04:38 PM,-0.50
10373,6/3/2025 12:04:39 PM,-0.50
10373,6/3/2025 12:04:40 PM,-0.50
10373,6/3/2025 12:04:41 PM,-0.50
10373,6/3/2025 12:04:42 PM,-0.50
10373,6/3/2025 12:04:43 PM,-0.50
10373,6/3/2025 12:04:44 PM,-0.50
10373,6/3/2025 12:04:45 PM,-0.50
10373,6/3/2025 12:04:46 PM,-0.50
10373,6/3/2025 12:04:47 PM,-0.50
10373,6/3/2025 12:04:48 PM,-0.50
10373,6/3/2025 12:04:49 PM,-0.50
10373,6/3/2025 12:04:50 PM,-0.50
10373,6/3/2025 12:04:51 PM,-0.50
10373,6/3/2025 12:04:52 PM,-0.50
10373,6/3/2025 12:04:53 PM,-0.50
10373,6/3/2025 12:04:54 PM,-0.50
10373,6/3/2025 12:04:55 PM,-0.50
10373,6/3/2025 12:04:56 PM,-0.50
10373,6/3/2025 12:04:57 PM,-0.50
10373,6/3/2025 12:04:58 PM,-0.50
10373,6/3/2025 12:04:59 PM,-0.50
10373,6/3/2025 12:05:00 PM,-0.50
10373,6/3/2025 12:05:01 PM,-0.50
10373,6/3/2025 12:05:02 PM,-0.50
10373,6/3/2025 12:05:03 PM,-0.50
10373,6/3/2025 12:05:04 PM,-0.50
10373,6/3/2025 12:05:05 PM,-0.50
10373,6/3/2025 12:05:06 PM,-0.50
10373,6/3/2025 12:05:07 PM,-0.50
10373,6/3/2025 12:05:08 PM,-0.50
10373,6/3/2025 12:05:09 PM,-0.50
10373,6/3/2025 12:05:10 PM,-0.50
10373,6/3/2025 12:05:11 PM,-0.50
10373,6/3/2025 12:05:12 PM,-0.50
10373,6/3/2025 12:05:13 PM,-0.50
10373,6/3/2025 12:05:14 PM,-0.50
10373,6/3/2025 12:05:15 PM,-0.50
10373,6/3/2025 12:05:16 PM,-0.50
10373,6/3/2025 12:05:17 PM,-0.60
10373,6/3/2025 12:05:18 PM,-0.60
10373,6/3/2025 12:05:19 PM,-0.60
10373,6/3/2025 12:05:20 PM,-0.60
10373,6/3/2025 12:05:21 PM,-0.60
10373,6/3/2025 12:05:22 PM,-0.60
10373,6/3/2025 12:05:23 PM,-0.60
10373,6/3/2025 12:05:24 PM,-0.60
10373,6/3/2025 12:05:25 PM,-0.60
10373,6/3/2025 12:05:26 PM,-0.60
10373,6/3/2025 12:05:27 PM,-0.60
10373,6/3/2025 12:05:28 PM,-0.60
10373,6/3/2025 12:05:29 PM,-0.60
10373,6/3/2025 12:05:30 PM,-0.60
10373,6/3/2025 12:05:31 PM,-0.60
10373,6/3/2025 12:05:32 PM,-0.60
10373,6/3/2025 12:05:33 PM,-0.60
10373,6/3/2025 12:05:34 PM,-0.60
10373,6/3/2025 12:05:35 PM,-0.60
10373,6/3/2025 12:05:36 PM,-0.60
10373,6/3/2025 12:05:37 PM,-0.60
10373,6/3/2025 12:05:38 PM,-0.60
10373,6/3/2025 12:05:39 PM,-0.60
10373,6/3/2025 12:05:40 PM,-0.60
10373,6/3/2025 12:05:41 PM,-0.60
10373,6/3/2025 12:05:42 PM,-0.60
10373,6/3/2025 12:05:43 PM,-0.60
10373,6/3/2025 12:05:44 PM,-0.60
10373,6/3/2025 12:05:45 PM,-0.60
10373,6/3/2025 12:05:46 PM,-0.60
10373,6/3/2025 12:05:47 PM,-0.60
10373,6/3/2025 12:05:48 PM,-0.60
10373,6/3/2025 12:05:49 PM,-0.60
10373,6/3/2025 12:05:50 PM,-0.60
10373,6/3/2025 12:05:51 PM,-0.60
10373,6/3/2025 12:05:52 PM,-0.60
10373,6/3/2025 12:05:53 PM,-0.60
10373,6/3/2025 12:05:54 PM,-0.60
10373,6/3/2025 12:05:55 PM,-0.60
10373,6/3/2025 12:05:56 PM,-0.60
10373,6/3/2025 12:05:57 PM,-0.60
10373,6/3/2025 12:05:58 PM,-0.60
10373,6/3/2025 12:05:59 PM,-0.60
10373,6/3/2025 12:06:00 PM,-0.60
10373,6/3/2025 12:06:01 PM,-0.60
10373,6/3/2025 12:06:02 PM,-0.60
10373,6/3/2025 12:06:03 PM,-0.60
10373,6/3/2025 12:06:04 PM,-0.60
10373,6/3/2025 12:06:05 PM,-0.60
10373,6/3/2025 12:06:06 PM,-0.60
10373,6/3/2025 12:06:07 PM,-0.60
10373,6/3/2025 12:06:08 PM,-0.60
10373,6/3/2025 12:06:09 PM,-0.60
10373,6/3/2025 12:06:10 PM,-0.60
10373,6/3/2025 12:06:11 PM,-0.60
10373,6/3/2025 12:06:12 PM,-0.60
10373,6/3/2025 12:06:13 PM,-0.60
10373,6/3/2025 12:06:14 PM,-0.60
10373,6/3/2025 12:06:15 PM,-0.60
10373,6/3/2025 12:06:16 PM,-0.60
10373,6/3/2025 12:06:17 PM,-0.60
10373,6/3/2025 12:06:18 PM,-0.60
10373,6/3/2025 12:06:19 PM,-0.60
10373,6/3/2025 12:06:20 PM,-0.60
10373,6/3/2025 12:06:21 PM,-0.60
10373,6/3/2025 12:06:22 PM,-0.60
10373,6/3/2025 12:06:23 PM,-0.60
10373,6/3/2025 12:06:24 PM,-0.60
10373,6/3/2025 12:06:25 PM,-0.60
10373,6/3/2025 12:06:26 PM,-0.60
10373,6/3/2025 12:06:27 PM,-0.60
10373,6/3/2025 12:06:28 PM,-0.60
10373,6/3/2025 12:06:29 PM,-0.60
10373,6/3/2025 12:06:30 PM,-0.50
10373,6/3/2025 12:06:31 PM,-0.50
10373,6/3/2025 12:06:32 PM,-0.50
10373,6/3/2025 12:06:33 PM,-0.50
10373,6/3/2025 12:06:34 PM,-0.50
10373,6/3/2025 12:06:35 PM,-0.50
10373,6/3/2025 12:06:36 PM,-0.50
10373,6/3/2025 12:06:37 PM,-0.50
10373,6/3/2025 12:06:38 PM,-0.50
10373,6/3/2025 12:06:39 PM,-0.50
10373,6/3/2025 12:06:40 PM,-0.50
10373,6/3/2025 12:06:41 PM,-0.50
10373,6/3/2025 12:06:42 PM,-0.70
10373,6/3/2025 12:06:43 PM,-0.70
10373,6/3/2025 12:06:44 PM,-0.70
10373,6/3/2025 12:06:45 PM,-0.70
10373,6/3/2025 12:06:46 PM,-0.70
10373,6/3/2025 12:06:47 PM,-0.70
10373,6/3/2025 12:06:48 PM,-0.70
10373,6/3/2025 12:06:49 PM,-0.70
10373,6/3/2025 12:06:50 PM,-0.70
10373,6/3/2025 12:06:51 PM,-0.70
10373,6/3/2025 12:06:52 PM,-0.70
10373,6/3/2025 12:06:53 PM,-0.70
10373,6/3/2025 12:06:54 PM,-0.70
10373,6/3/2025 12:06:55 PM,-0.70
10373,6/3/2025 12:06:56 PM,-0.70
10373,6/3/2025 12:06:57 PM,-0.70
10373,6/3/2025 12:06:58 PM,-0.70
