GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 12:16:01 PM,-0.60
10373,6/3/2025 12:16:02 PM,-0.60
10373,6/3/2025 12:16:03 PM,-0.60
10373,6/3/2025 12:16:04 PM,-0.60
10373,6/3/2025 12:16:05 PM,-0.60
10373,6/3/2025 12:16:06 PM,-0.60
10373,6/3/2025 12:16:07 PM,-0.60
10373,6/3/2025 12:16:08 PM,-0.60
10373,6/3/2025 12:16:09 PM,-0.60
10373,6/3/2025 12:16:10 PM,-0.60
10373,6/3/2025 12:16:11 PM,-0.60
10373,6/3/2025 12:16:12 PM,-0.60
10373,6/3/2025 12:16:13 PM,-0.60
10373,6/3/2025 12:16:14 PM,-0.60
10373,6/3/2025 12:16:15 PM,-0.60
10373,6/3/2025 12:16:16 PM,-0.60
10373,6/3/2025 12:16:17 PM,-0.60
10373,6/3/2025 12:16:18 PM,-0.60
10373,6/3/2025 12:16:19 PM,-0.60
10373,6/3/2025 12:16:20 PM,-0.60
10373,6/3/2025 12:16:21 PM,-0.60
10373,6/3/2025 12:16:22 PM,-0.60
10373,6/3/2025 12:16:23 PM,-0.60
10373,6/3/2025 12:16:24 PM,-0.60
10373,6/3/2025 12:16:25 PM,-0.60
10373,6/3/2025 12:16:26 PM,-0.60
10373,6/3/2025 12:16:27 PM,-0.60
10373,6/3/2025 12:16:28 PM,-0.60
10373,6/3/2025 12:16:29 PM,-0.60
10373,6/3/2025 12:16:30 PM,-0.60
10373,6/3/2025 12:16:31 PM,-0.60
10373,6/3/2025 12:16:32 PM,-0.60
10373,6/3/2025 12:16:33 PM,-0.60
10373,6/3/2025 12:16:34 PM,-0.60
10373,6/3/2025 12:16:35 PM,-0.60
10373,6/3/2025 12:16:36 PM,-0.60
10373,6/3/2025 12:16:37 PM,-0.60
10373,6/3/2025 12:16:38 PM,-0.60
10373,6/3/2025 12:16:39 PM,-0.60
10373,6/3/2025 12:16:40 PM,-0.60
10373,6/3/2025 12:16:41 PM,-0.60
10373,6/3/2025 12:16:42 PM,-0.60
10373,6/3/2025 12:16:43 PM,-0.60
10373,6/3/2025 12:16:44 PM,-0.60
10373,6/3/2025 12:16:45 PM,-0.60
10373,6/3/2025 12:16:46 PM,-0.60
10373,6/3/2025 12:16:47 PM,-0.60
10373,6/3/2025 12:16:48 PM,-0.60
10373,6/3/2025 12:16:49 PM,-0.60
10373,6/3/2025 12:16:50 PM,-0.60
10373,6/3/2025 12:16:51 PM,-0.60
10373,6/3/2025 12:16:52 PM,-0.60
10373,6/3/2025 12:16:53 PM,-0.60
10373,6/3/2025 12:16:54 PM,-0.60
10373,6/3/2025 12:16:55 PM,-0.60
10373,6/3/2025 12:16:56 PM,-0.60
10373,6/3/2025 12:16:57 PM,-0.60
10373,6/3/2025 12:16:58 PM,-0.60
10373,6/3/2025 12:16:59 PM,-0.60
10373,6/3/2025 12:17:00 PM,-0.60
10373,6/3/2025 12:17:01 PM,-0.60
10373,6/3/2025 12:17:02 PM,-0.60
10373,6/3/2025 12:17:03 PM,-0.60
10373,6/3/2025 12:17:04 PM,-0.60
10373,6/3/2025 12:17:05 PM,-0.60
10373,6/3/2025 12:17:06 PM,-0.60
10373,6/3/2025 12:17:07 PM,-0.60
10373,6/3/2025 12:17:08 PM,-0.60
10373,6/3/2025 12:17:09 PM,-0.60
10373,6/3/2025 12:17:10 PM,-0.60
10373,6/3/2025 12:17:11 PM,-0.60
10373,6/3/2025 12:17:12 PM,-0.60
10373,6/3/2025 12:17:13 PM,-0.60
10373,6/3/2025 12:17:14 PM,-0.60
10373,6/3/2025 12:17:15 PM,-0.60
10373,6/3/2025 12:17:16 PM,-0.60
10373,6/3/2025 12:17:17 PM,-0.60
10373,6/3/2025 12:17:18 PM,-0.60
10373,6/3/2025 12:17:19 PM,-0.60
10373,6/3/2025 12:17:20 PM,-0.60
10373,6/3/2025 12:17:21 PM,-0.60
10373,6/3/2025 12:17:22 PM,-0.60
10373,6/3/2025 12:17:23 PM,-0.60
10373,6/3/2025 12:17:24 PM,-0.60
10373,6/3/2025 12:17:25 PM,-0.60
10373,6/3/2025 12:17:26 PM,-0.60
10373,6/3/2025 12:17:27 PM,-0.60
10373,6/3/2025 12:17:28 PM,-0.60
10373,6/3/2025 12:17:29 PM,-0.60
10373,6/3/2025 12:17:30 PM,-0.60
10373,6/3/2025 12:17:31 PM,-0.60
10373,6/3/2025 12:17:32 PM,-0.70
10373,6/3/2025 12:17:33 PM,-0.70
10373,6/3/2025 12:17:34 PM,-0.70
10373,6/3/2025 12:17:35 PM,-0.70
10373,6/3/2025 12:17:36 PM,-0.70
10373,6/3/2025 12:17:37 PM,-0.70
10373,6/3/2025 12:17:38 PM,-0.70
10373,6/3/2025 12:17:39 PM,-0.70
10373,6/3/2025 12:17:40 PM,-0.70
10373,6/3/2025 12:17:41 PM,-0.70
10373,6/3/2025 12:17:42 PM,-0.70
10373,6/3/2025 12:17:43 PM,-0.70
10373,6/3/2025 12:17:44 PM,-0.70
10373,6/3/2025 12:17:45 PM,-0.70
10373,6/3/2025 12:17:46 PM,-0.70
10373,6/3/2025 12:17:47 PM,-0.70
10373,6/3/2025 12:17:48 PM,-0.70
10373,6/3/2025 12:17:49 PM,-0.70
10373,6/3/2025 12:17:50 PM,-0.70
10373,6/3/2025 12:17:51 PM,-0.70
10373,6/3/2025 12:17:52 PM,-0.70
10373,6/3/2025 12:17:53 PM,-0.70
10373,6/3/2025 12:17:54 PM,-0.70
10373,6/3/2025 12:17:55 PM,-0.70
10373,6/3/2025 12:17:56 PM,-0.70
10373,6/3/2025 12:17:57 PM,-0.70
10373,6/3/2025 12:17:58 PM,-0.70
10373,6/3/2025 12:17:59 PM,-0.70
10373,6/3/2025 12:18:00 PM,-0.70
10373,6/3/2025 12:18:01 PM,-0.70
10373,6/3/2025 12:18:02 PM,-0.70
10373,6/3/2025 12:18:03 PM,-0.70
10373,6/3/2025 12:18:04 PM,-0.70
10373,6/3/2025 12:18:05 PM,-0.70
10373,6/3/2025 12:18:06 PM,-0.70
10373,6/3/2025 12:18:07 PM,-0.70
10373,6/3/2025 12:18:08 PM,-0.70
10373,6/3/2025 12:18:09 PM,-0.70
10373,6/3/2025 12:18:10 PM,-0.70
10373,6/3/2025 12:18:11 PM,-0.70
10373,6/3/2025 12:18:12 PM,-0.70
10373,6/3/2025 12:18:13 PM,-0.70
10373,6/3/2025 12:18:14 PM,-0.70
10373,6/3/2025 12:18:15 PM,-0.70
10373,6/3/2025 12:18:16 PM,-0.70
10373,6/3/2025 12:18:17 PM,-0.70
10373,6/3/2025 12:18:18 PM,-0.70
10373,6/3/2025 12:18:19 PM,-0.70
10373,6/3/2025 12:18:20 PM,-0.70
10373,6/3/2025 12:18:21 PM,-0.70
10373,6/3/2025 12:18:22 PM,-0.70
10373,6/3/2025 12:18:23 PM,-0.70
10373,6/3/2025 12:18:24 PM,-0.70
10373,6/3/2025 12:18:25 PM,-0.70
10373,6/3/2025 12:18:26 PM,-0.70
10373,6/3/2025 12:18:27 PM,-0.70
10373,6/3/2025 12:18:28 PM,-0.70
10373,6/3/2025 12:18:29 PM,-0.70
10373,6/3/2025 12:18:30 PM,-0.70
10373,6/3/2025 12:18:31 PM,-0.70
10373,6/3/2025 12:18:32 PM,-0.70
10373,6/3/2025 12:18:33 PM,-0.70
10373,6/3/2025 12:18:34 PM,-0.70
10373,6/3/2025 12:18:35 PM,-0.70
10373,6/3/2025 12:18:36 PM,-0.70
10373,6/3/2025 12:18:37 PM,-0.70
10373,6/3/2025 12:18:38 PM,-0.70
10373,6/3/2025 12:18:39 PM,-0.70
10373,6/3/2025 12:18:40 PM,-0.70
10373,6/3/2025 12:18:41 PM,-0.70
10373,6/3/2025 12:18:42 PM,-0.70
10373,6/3/2025 12:18:43 PM,-0.70
10373,6/3/2025 12:18:44 PM,-0.70
10373,6/3/2025 12:18:45 PM,-0.70
10373,6/3/2025 12:18:46 PM,-0.70
10373,6/3/2025 12:18:47 PM,-0.70
10373,6/3/2025 12:18:48 PM,-0.70
10373,6/3/2025 12:18:49 PM,-0.70
10373,6/3/2025 12:18:50 PM,-0.70
10373,6/3/2025 12:18:51 PM,-0.70
10373,6/3/2025 12:18:52 PM,-0.70
10373,6/3/2025 12:18:53 PM,-0.70
10373,6/3/2025 12:18:54 PM,-0.70
10373,6/3/2025 12:18:55 PM,-0.70
10373,6/3/2025 12:18:56 PM,-0.70
10373,6/3/2025 12:18:57 PM,-0.70
10373,6/3/2025 12:18:58 PM,-0.70
10373,6/3/2025 12:18:59 PM,-0.70
10373,6/3/2025 12:19:00 PM,-0.70
10373,6/3/2025 12:19:01 PM,-0.70
10373,6/3/2025 12:19:02 PM,-0.70
10373,6/3/2025 12:19:03 PM,-0.70
10373,6/3/2025 12:19:04 PM,-0.70
10373,6/3/2025 12:19:05 PM,-0.70
10373,6/3/2025 12:19:06 PM,-0.70
10373,6/3/2025 12:19:07 PM,-0.70
10373,6/3/2025 12:19:08 PM,-0.70
10373,6/3/2025 12:19:09 PM,-0.70
10373,6/3/2025 12:19:10 PM,-0.70
10373,6/3/2025 12:19:11 PM,-0.70
10373,6/3/2025 12:19:12 PM,-0.70
10373,6/3/2025 12:19:13 PM,-0.70
10373,6/3/2025 12:19:14 PM,-0.70
10373,6/3/2025 12:19:15 PM,-0.70
10373,6/3/2025 12:19:16 PM,-0.70
10373,6/3/2025 12:19:17 PM,-0.70
10373,6/3/2025 12:19:18 PM,-0.70
10373,6/3/2025 12:19:19 PM,-0.70
10373,6/3/2025 12:19:20 PM,-0.70
10373,6/3/2025 12:19:21 PM,-0.60
10373,6/3/2025 12:19:22 PM,-0.60
10373,6/3/2025 12:19:23 PM,-0.60
10373,6/3/2025 12:19:24 PM,-0.60
10373,6/3/2025 12:19:25 PM,-0.60
10373,6/3/2025 12:19:26 PM,-0.60
10373,6/3/2025 12:19:27 PM,-0.60
10373,6/3/2025 12:19:28 PM,-0.60
10373,6/3/2025 12:19:29 PM,-0.60
10373,6/3/2025 12:19:30 PM,-0.60
10373,6/3/2025 12:19:31 PM,-0.60
10373,6/3/2025 12:19:32 PM,-0.60
10373,6/3/2025 12:19:33 PM,-0.60
10373,6/3/2025 12:19:34 PM,-0.60
10373,6/3/2025 12:19:35 PM,-0.60
10373,6/3/2025 12:19:36 PM,-0.60
10373,6/3/2025 12:19:37 PM,-0.60
10373,6/3/2025 12:19:38 PM,-0.60
10373,6/3/2025 12:19:39 PM,-0.60
10373,6/3/2025 12:19:40 PM,-0.60
10373,6/3/2025 12:19:41 PM,-0.60
10373,6/3/2025 12:19:42 PM,-0.60
10373,6/3/2025 12:19:43 PM,-0.60
10373,6/3/2025 12:19:44 PM,-0.60
10373,6/3/2025 12:19:45 PM,-0.60
10373,6/3/2025 12:19:46 PM,-0.60
10373,6/3/2025 12:19:47 PM,-0.60
10373,6/3/2025 12:19:48 PM,-0.60
10373,6/3/2025 12:19:49 PM,-0.60
10373,6/3/2025 12:19:50 PM,-0.60
10373,6/3/2025 12:19:51 PM,-0.60
10373,6/3/2025 12:19:52 PM,-0.60
10373,6/3/2025 12:19:53 PM,-0.60
10373,6/3/2025 12:19:54 PM,-0.60
10373,6/3/2025 12:19:55 PM,-0.60
10373,6/3/2025 12:19:56 PM,-0.60
10373,6/3/2025 12:19:57 PM,-0.60
10373,6/3/2025 12:19:58 PM,-0.60
10373,6/3/2025 12:19:59 PM,-0.60
10373,6/3/2025 12:20:00 PM,-0.60
10373,6/3/2025 12:20:01 PM,-0.60
10373,6/3/2025 12:20:02 PM,-0.60
10373,6/3/2025 12:20:03 PM,-0.60
10373,6/3/2025 12:20:04 PM,-0.60
10373,6/3/2025 12:20:05 PM,-0.60
10373,6/3/2025 12:20:06 PM,-0.60
10373,6/3/2025 12:20:07 PM,-0.60
10373,6/3/2025 12:20:08 PM,-0.60
10373,6/3/2025 12:20:09 PM,-0.60
10373,6/3/2025 12:20:10 PM,-0.60
10373,6/3/2025 12:20:11 PM,-0.60
10373,6/3/2025 12:20:12 PM,-0.60
10373,6/3/2025 12:20:13 PM,-0.60
10373,6/3/2025 12:20:14 PM,-0.60
10373,6/3/2025 12:20:15 PM,-0.60
10373,6/3/2025 12:20:16 PM,-0.60
10373,6/3/2025 12:20:17 PM,-0.60
10373,6/3/2025 12:20:18 PM,-0.60
10373,6/3/2025 12:20:19 PM,-0.60
10373,6/3/2025 12:20:20 PM,-0.60
10373,6/3/2025 12:20:21 PM,-0.60
10373,6/3/2025 12:20:22 PM,-0.60
10373,6/3/2025 12:20:23 PM,-0.60
10373,6/3/2025 12:20:24 PM,-0.60
10373,6/3/2025 12:20:25 PM,-0.60
10373,6/3/2025 12:20:26 PM,-0.60
10373,6/3/2025 12:20:27 PM,-0.60
10373,6/3/2025 12:20:28 PM,-0.60
10373,6/3/2025 12:20:29 PM,-0.60
10373,6/3/2025 12:20:30 PM,-0.60
10373,6/3/2025 12:20:31 PM,-0.60
10373,6/3/2025 12:20:32 PM,-0.60
10373,6/3/2025 12:20:33 PM,-0.60
10373,6/3/2025 12:20:34 PM,-0.60
10373,6/3/2025 12:20:35 PM,-0.60
10373,6/3/2025 12:20:36 PM,-0.60
10373,6/3/2025 12:20:37 PM,-0.60
10373,6/3/2025 12:20:38 PM,-0.60
10373,6/3/2025 12:20:39 PM,-0.60
10373,6/3/2025 12:20:40 PM,-0.60
10373,6/3/2025 12:20:41 PM,-0.60
10373,6/3/2025 12:20:42 PM,-0.60
10373,6/3/2025 12:20:43 PM,-0.60
10373,6/3/2025 12:20:44 PM,-0.60
10373,6/3/2025 12:20:45 PM,-0.60
10373,6/3/2025 12:20:46 PM,-0.60
10373,6/3/2025 12:20:47 PM,-0.60
10373,6/3/2025 12:20:48 PM,-0.60
10373,6/3/2025 12:20:49 PM,-0.60
10373,6/3/2025 12:20:50 PM,-0.60
10373,6/3/2025 12:20:51 PM,-0.60
10373,6/3/2025 12:20:52 PM,-0.60
10373,6/3/2025 12:20:53 PM,-0.60
10373,6/3/2025 12:20:54 PM,-0.60
10373,6/3/2025 12:20:55 PM,-0.60
10373,6/3/2025 12:20:56 PM,-0.60
10373,6/3/2025 12:20:57 PM,-0.60
10373,6/3/2025 12:20:58 PM,-0.60
10373,6/3/2025 12:20:59 PM,-0.60
10373,6/3/2025 12:21:00 PM,-0.60
10373,6/3/2025 12:21:01 PM,-0.60
10373,6/3/2025 12:21:02 PM,-0.60
10373,6/3/2025 12:21:03 PM,-0.60
10373,6/3/2025 12:21:04 PM,-0.60
10373,6/3/2025 12:21:05 PM,-0.60
10373,6/3/2025 12:21:06 PM,-0.60
10373,6/3/2025 12:21:07 PM,-0.60
10373,6/3/2025 12:21:08 PM,-0.60
10373,6/3/2025 12:21:09 PM,-0.60
10373,6/3/2025 12:21:10 PM,-0.60
10373,6/3/2025 12:21:11 PM,-0.60
10373,6/3/2025 12:21:12 PM,-0.60
10373,6/3/2025 12:21:13 PM,-0.60
10373,6/3/2025 12:21:14 PM,-0.60
10373,6/3/2025 12:21:15 PM,-0.60
10373,6/3/2025 12:21:16 PM,-0.60
10373,6/3/2025 12:21:17 PM,-0.60
10373,6/3/2025 12:21:18 PM,-0.60
10373,6/3/2025 12:21:19 PM,-0.60
10373,6/3/2025 12:21:20 PM,-0.60
10373,6/3/2025 12:21:21 PM,-0.60
10373,6/3/2025 12:21:22 PM,-0.60
10373,6/3/2025 12:21:23 PM,-0.60
10373,6/3/2025 12:21:24 PM,-0.60
10373,6/3/2025 12:21:25 PM,-0.60
10373,6/3/2025 12:21:26 PM,-0.60
10373,6/3/2025 12:21:27 PM,-0.60
10373,6/3/2025 12:21:28 PM,-0.60
10373,6/3/2025 12:21:29 PM,-0.60
10373,6/3/2025 12:21:30 PM,-0.60
10373,6/3/2025 12:21:31 PM,-0.60
10373,6/3/2025 12:21:32 PM,-0.60
10373,6/3/2025 12:21:33 PM,-0.60
10373,6/3/2025 12:21:34 PM,-0.60
10373,6/3/2025 12:21:35 PM,-0.60
10373,6/3/2025 12:21:36 PM,-0.60
10373,6/3/2025 12:21:37 PM,-0.60
10373,6/3/2025 12:21:38 PM,-0.60
10373,6/3/2025 12:21:39 PM,-0.60
10373,6/3/2025 12:21:40 PM,-0.60
10373,6/3/2025 12:21:41 PM,-0.60
10373,6/3/2025 12:21:42 PM,-0.60
10373,6/3/2025 12:21:43 PM,-0.60
10373,6/3/2025 12:21:44 PM,-0.60
10373,6/3/2025 12:21:45 PM,-0.60
10373,6/3/2025 12:21:46 PM,-0.60
10373,6/3/2025 12:21:47 PM,-0.60
10373,6/3/2025 12:21:48 PM,-0.60
10373,6/3/2025 12:21:49 PM,-0.60
10373,6/3/2025 12:21:50 PM,-0.60
10373,6/3/2025 12:21:51 PM,-0.60
10373,6/3/2025 12:21:52 PM,-0.60
10373,6/3/2025 12:21:53 PM,-0.60
10373,6/3/2025 12:21:54 PM,-0.60
10373,6/3/2025 12:21:55 PM,-0.60
10373,6/3/2025 12:21:56 PM,-0.60
10373,6/3/2025 12:21:57 PM,-0.60
10373,6/3/2025 12:21:58 PM,-0.60
10373,6/3/2025 12:21:59 PM,-0.60
10373,6/3/2025 12:22:00 PM,-0.60
10373,6/3/2025 12:22:01 PM,-0.60
10373,6/3/2025 12:22:02 PM,-0.60
10373,6/3/2025 12:22:03 PM,-0.60
10373,6/3/2025 12:22:04 PM,-0.60
10373,6/3/2025 12:22:05 PM,-0.60
10373,6/3/2025 12:22:06 PM,-0.60
10373,6/3/2025 12:22:07 PM,-0.60
10373,6/3/2025 12:22:08 PM,-0.60
10373,6/3/2025 12:22:09 PM,-0.60
10373,6/3/2025 12:22:10 PM,-0.60
10373,6/3/2025 12:22:11 PM,-0.60
10373,6/3/2025 12:22:12 PM,-0.60
10373,6/3/2025 12:22:13 PM,-0.60
10373,6/3/2025 12:22:14 PM,-0.60
10373,6/3/2025 12:22:15 PM,-0.60
10373,6/3/2025 12:22:16 PM,-0.60
10373,6/3/2025 12:22:17 PM,-0.60
10373,6/3/2025 12:22:18 PM,-0.60
10373,6/3/2025 12:22:19 PM,-0.60
10373,6/3/2025 12:22:20 PM,-0.60
10373,6/3/2025 12:22:21 PM,-0.60
10373,6/3/2025 12:22:22 PM,-0.60
10373,6/3/2025 12:22:23 PM,-0.60
10373,6/3/2025 12:22:24 PM,-0.60
10373,6/3/2025 12:22:25 PM,-0.60
10373,6/3/2025 12:22:26 PM,-0.60
10373,6/3/2025 12:22:27 PM,-0.60
10373,6/3/2025 12:22:28 PM,-0.60
10373,6/3/2025 12:22:29 PM,-0.60
10373,6/3/2025 12:22:30 PM,-0.60
10373,6/3/2025 12:22:31 PM,-0.60
10373,6/3/2025 12:22:32 PM,-0.60
10373,6/3/2025 12:22:33 PM,-0.60
10373,6/3/2025 12:22:34 PM,-0.60
10373,6/3/2025 12:22:35 PM,-0.60
10373,6/3/2025 12:22:36 PM,-0.60
10373,6/3/2025 12:22:37 PM,-0.60
10373,6/3/2025 12:22:38 PM,-0.60
10373,6/3/2025 12:22:39 PM,-0.60
10373,6/3/2025 12:22:40 PM,-0.60
10373,6/3/2025 12:22:41 PM,-0.60
10373,6/3/2025 12:22:42 PM,-0.60
10373,6/3/2025 12:22:43 PM,-0.60
10373,6/3/2025 12:22:44 PM,-0.60
10373,6/3/2025 12:22:45 PM,-0.60
10373,6/3/2025 12:22:46 PM,-0.60
10373,6/3/2025 12:22:47 PM,-0.60
10373,6/3/2025 12:22:48 PM,-0.60
10373,6/3/2025 12:22:49 PM,-0.60
10373,6/3/2025 12:22:50 PM,-0.60
10373,6/3/2025 12:22:51 PM,-0.60
10373,6/3/2025 12:22:52 PM,-0.60
10373,6/3/2025 12:22:53 PM,-0.60
10373,6/3/2025 12:22:54 PM,-0.60
10373,6/3/2025 12:22:55 PM,-0.60
10373,6/3/2025 12:22:56 PM,-0.60
10373,6/3/2025 12:22:57 PM,-0.60
10373,6/3/2025 12:22:58 PM,-0.60
10373,6/3/2025 12:22:59 PM,-0.60
10373,6/3/2025 12:23:00 PM,-0.60
10373,6/3/2025 12:23:01 PM,-0.60
10373,6/3/2025 12:23:02 PM,-0.60
10373,6/3/2025 12:23:03 PM,-0.60
10373,6/3/2025 12:23:04 PM,-0.60
10373,6/3/2025 12:23:05 PM,-0.60
10373,6/3/2025 12:23:06 PM,-0.60
10373,6/3/2025 12:23:07 PM,-0.60
10373,6/3/2025 12:23:08 PM,-0.60
10373,6/3/2025 12:23:09 PM,-0.60
10373,6/3/2025 12:23:10 PM,-0.60
10373,6/3/2025 12:23:11 PM,-0.60
10373,6/3/2025 12:23:12 PM,-0.60
10373,6/3/2025 12:23:13 PM,-0.60
10373,6/3/2025 12:23:14 PM,-0.60
10373,6/3/2025 12:23:15 PM,-0.60
10373,6/3/2025 12:23:16 PM,-0.60
10373,6/3/2025 12:23:17 PM,-0.60
10373,6/3/2025 12:23:18 PM,-0.60
10373,6/3/2025 12:23:19 PM,-0.60
10373,6/3/2025 12:23:20 PM,-0.60
10373,6/3/2025 12:23:21 PM,-0.60
10373,6/3/2025 12:23:22 PM,-0.60
10373,6/3/2025 12:23:23 PM,-0.60
10373,6/3/2025 12:23:24 PM,-0.60
10373,6/3/2025 12:23:25 PM,-0.60
10373,6/3/2025 12:23:26 PM,-0.60
10373,6/3/2025 12:23:27 PM,-0.60
10373,6/3/2025 12:23:28 PM,-0.60
10373,6/3/2025 12:23:29 PM,-0.60
10373,6/3/2025 12:23:30 PM,-0.60
10373,6/3/2025 12:23:31 PM,-0.60
10373,6/3/2025 12:23:32 PM,-0.60
10373,6/3/2025 12:23:33 PM,-0.60
10373,6/3/2025 12:23:34 PM,-0.60
10373,6/3/2025 12:23:35 PM,-0.60
10373,6/3/2025 12:23:36 PM,-0.60
10373,6/3/2025 12:23:37 PM,-0.60
10373,6/3/2025 12:23:38 PM,-0.60
10373,6/3/2025 12:23:39 PM,-0.60
10373,6/3/2025 12:23:40 PM,-0.60
10373,6/3/2025 12:23:41 PM,-0.60
10373,6/3/2025 12:23:42 PM,-0.60
10373,6/3/2025 12:23:43 PM,-0.60
10373,6/3/2025 12:23:44 PM,-0.60
10373,6/3/2025 12:23:45 PM,-0.60
10373,6/3/2025 12:23:46 PM,-0.60
10373,6/3/2025 12:23:47 PM,-0.60
10373,6/3/2025 12:23:48 PM,-0.60
10373,6/3/2025 12:23:49 PM,-0.60
10373,6/3/2025 12:23:50 PM,-0.60
10373,6/3/2025 12:23:51 PM,-0.60
10373,6/3/2025 12:23:52 PM,-0.60
10373,6/3/2025 12:23:53 PM,-0.60
10373,6/3/2025 12:23:54 PM,-0.60
10373,6/3/2025 12:23:55 PM,-0.60
10373,6/3/2025 12:23:56 PM,-0.60
10373,6/3/2025 12:23:57 PM,-0.60
10373,6/3/2025 12:23:58 PM,-0.60
10373,6/3/2025 12:23:59 PM,-0.60
10373,6/3/2025 12:24:00 PM,-0.60
10373,6/3/2025 12:24:01 PM,-0.60
10373,6/3/2025 12:24:02 PM,-0.60
10373,6/3/2025 12:24:03 PM,-0.60
10373,6/3/2025 12:24:04 PM,-0.60
10373,6/3/2025 12:24:05 PM,-0.60
10373,6/3/2025 12:24:06 PM,-0.60
10373,6/3/2025 12:24:07 PM,-0.60
10373,6/3/2025 12:24:08 PM,-0.60
10373,6/3/2025 12:24:09 PM,-0.60
10373,6/3/2025 12:24:10 PM,-0.60
10373,6/3/2025 12:24:11 PM,-0.60
10373,6/3/2025 12:24:12 PM,-0.60
10373,6/3/2025 12:24:13 PM,-0.60
10373,6/3/2025 12:24:14 PM,-0.60
10373,6/3/2025 12:24:15 PM,-0.60
10373,6/3/2025 12:24:16 PM,-0.60
10373,6/3/2025 12:24:17 PM,-0.60
10373,6/3/2025 12:24:18 PM,-0.60
10373,6/3/2025 12:24:19 PM,-0.60
10373,6/3/2025 12:24:20 PM,-0.60
10373,6/3/2025 12:24:21 PM,-0.60
10373,6/3/2025 12:24:22 PM,-0.60
10373,6/3/2025 12:24:23 PM,-0.60
10373,6/3/2025 12:24:24 PM,-0.60
10373,6/3/2025 12:24:25 PM,-0.60
10373,6/3/2025 12:24:26 PM,-0.60
10373,6/3/2025 12:24:27 PM,-0.60
10373,6/3/2025 12:24:28 PM,-0.60
10373,6/3/2025 12:24:29 PM,-0.60
10373,6/3/2025 12:24:30 PM,-0.60
10373,6/3/2025 12:24:31 PM,-0.60
10373,6/3/2025 12:24:32 PM,-0.60
10373,6/3/2025 12:24:33 PM,-0.60
10373,6/3/2025 12:24:34 PM,-0.60
10373,6/3/2025 12:24:35 PM,-0.60
10373,6/3/2025 12:24:36 PM,-0.60
10373,6/3/2025 12:24:37 PM,-0.60
10373,6/3/2025 12:24:38 PM,-0.60
10373,6/3/2025 12:24:39 PM,-0.60
10373,6/3/2025 12:24:40 PM,-0.60
10373,6/3/2025 12:24:41 PM,-0.60
10373,6/3/2025 12:24:42 PM,-0.60
10373,6/3/2025 12:24:43 PM,-0.60
10373,6/3/2025 12:24:44 PM,-0.60
10373,6/3/2025 12:24:45 PM,-0.60
10373,6/3/2025 12:24:46 PM,-0.60
10373,6/3/2025 12:24:47 PM,-0.60
10373,6/3/2025 12:24:48 PM,-0.60
10373,6/3/2025 12:24:49 PM,-0.60
10373,6/3/2025 12:24:50 PM,-0.60
10373,6/3/2025 12:24:51 PM,-0.60
10373,6/3/2025 12:24:52 PM,-0.60
10373,6/3/2025 12:24:53 PM,-0.60
10373,6/3/2025 12:24:54 PM,-0.60
10373,6/3/2025 12:24:55 PM,-0.60
10373,6/3/2025 12:24:56 PM,-0.60
10373,6/3/2025 12:24:57 PM,-0.60
10373,6/3/2025 12:24:58 PM,-0.60
10373,6/3/2025 12:24:59 PM,-0.60
10373,6/3/2025 12:25:00 PM,-0.60
10373,6/3/2025 12:25:01 PM,-0.60
10373,6/3/2025 12:25:02 PM,-0.60
