GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 1:01:13 PM,-0.60
10373,6/3/2025 1:01:14 PM,-0.60
10373,6/3/2025 1:01:15 PM,-0.60
10373,6/3/2025 1:01:16 PM,-0.60
10373,6/3/2025 1:01:17 PM,-0.60
10373,6/3/2025 1:01:18 PM,-0.60
10373,6/3/2025 1:01:19 PM,-0.60
10373,6/3/2025 1:01:20 PM,-0.60
10373,6/3/2025 1:01:21 PM,-0.60
10373,6/3/2025 1:01:22 PM,-0.60
10373,6/3/2025 1:01:23 PM,-0.60
10373,6/3/2025 1:01:24 PM,-0.60
10373,6/3/2025 1:01:25 PM,-0.60
10373,6/3/2025 1:01:26 PM,-0.60
10373,6/3/2025 1:01:27 PM,-0.60
10373,6/3/2025 1:01:28 PM,-0.60
10373,6/3/2025 1:01:29 PM,-0.60
10373,6/3/2025 1:01:30 PM,-0.60
10373,6/3/2025 1:01:31 PM,-0.60
10373,6/3/2025 1:01:32 PM,-0.60
10373,6/3/2025 1:01:33 PM,-0.60
10373,6/3/2025 1:01:34 PM,-0.60
10373,6/3/2025 1:01:35 PM,-0.60
10373,6/3/2025 1:01:36 PM,-0.60
10373,6/3/2025 1:01:37 PM,-0.50
10373,6/3/2025 1:01:38 PM,-0.50
10373,6/3/2025 1:01:39 PM,-0.50
10373,6/3/2025 1:01:40 PM,-0.50
10373,6/3/2025 1:01:41 PM,-0.50
10373,6/3/2025 1:01:42 PM,-0.50
10373,6/3/2025 1:01:43 PM,-0.50
10373,6/3/2025 1:01:44 PM,-0.50
10373,6/3/2025 1:01:45 PM,-0.50
10373,6/3/2025 1:01:46 PM,-0.50
10373,6/3/2025 1:01:47 PM,-0.50
10373,6/3/2025 1:01:48 PM,-0.50
10373,6/3/2025 1:01:49 PM,-0.50
10373,6/3/2025 1:01:50 PM,-0.50
10373,6/3/2025 1:01:51 PM,-0.50
10373,6/3/2025 1:01:52 PM,-0.50
10373,6/3/2025 1:01:53 PM,-0.50
10373,6/3/2025 1:01:54 PM,-0.50
10373,6/3/2025 1:01:55 PM,-0.50
10373,6/3/2025 1:01:56 PM,-0.50
10373,6/3/2025 1:01:57 PM,-0.50
10373,6/3/2025 1:01:58 PM,-0.50
10373,6/3/2025 1:01:59 PM,-0.50
10373,6/3/2025 1:02:00 PM,-0.50
10373,6/3/2025 1:02:01 PM,-0.50
10373,6/3/2025 1:02:02 PM,-0.50
10373,6/3/2025 1:02:03 PM,-0.50
10373,6/3/2025 1:02:04 PM,-0.50
10373,6/3/2025 1:02:05 PM,-0.50
10373,6/3/2025 1:02:06 PM,-0.50
10373,6/3/2025 1:02:07 PM,-0.50
10373,6/3/2025 1:02:08 PM,-0.50
10373,6/3/2025 1:02:09 PM,-0.50
10373,6/3/2025 1:02:10 PM,-0.50
10373,6/3/2025 1:02:11 PM,-0.50
10373,6/3/2025 1:02:12 PM,-0.50
10373,6/3/2025 1:02:13 PM,-0.50
10373,6/3/2025 1:02:14 PM,-0.50
10373,6/3/2025 1:02:15 PM,-0.50
10373,6/3/2025 1:02:16 PM,-0.50
10373,6/3/2025 1:02:17 PM,-0.50
10373,6/3/2025 1:02:18 PM,-0.50
10373,6/3/2025 1:02:19 PM,-0.60
10373,6/3/2025 1:02:20 PM,-0.60
10373,6/3/2025 1:02:21 PM,-0.60
10373,6/3/2025 1:02:22 PM,-0.60
10373,6/3/2025 1:02:23 PM,-0.60
10373,6/3/2025 1:02:24 PM,-0.60
10373,6/3/2025 1:02:25 PM,-0.60
10373,6/3/2025 1:02:26 PM,-0.60
10373,6/3/2025 1:02:27 PM,-0.60
10373,6/3/2025 1:02:28 PM,-0.60
10373,6/3/2025 1:02:29 PM,-0.60
10373,6/3/2025 1:02:30 PM,-0.60
10373,6/3/2025 1:02:31 PM,-0.60
10373,6/3/2025 1:02:32 PM,-0.60
10373,6/3/2025 1:02:33 PM,-0.60
10373,6/3/2025 1:02:34 PM,-0.60
10373,6/3/2025 1:02:35 PM,-0.60
10373,6/3/2025 1:02:36 PM,-0.60
10373,6/3/2025 1:02:37 PM,-0.50
10373,6/3/2025 1:02:38 PM,-0.50
10373,6/3/2025 1:02:39 PM,-0.50
10373,6/3/2025 1:02:40 PM,-0.50
10373,6/3/2025 1:02:41 PM,-0.50
10373,6/3/2025 1:02:42 PM,-0.50
10373,6/3/2025 1:02:43 PM,-0.50
10373,6/3/2025 1:02:44 PM,-0.50
10373,6/3/2025 1:02:45 PM,-0.50
10373,6/3/2025 1:02:46 PM,-0.50
10373,6/3/2025 1:02:47 PM,-0.50
10373,6/3/2025 1:02:48 PM,-0.50
10373,6/3/2025 1:02:49 PM,-0.50
10373,6/3/2025 1:02:50 PM,-0.50
10373,6/3/2025 1:02:51 PM,-0.50
10373,6/3/2025 1:02:52 PM,-0.50
10373,6/3/2025 1:02:53 PM,-0.50
10373,6/3/2025 1:02:54 PM,-0.50
10373,6/3/2025 1:02:55 PM,-0.50
10373,6/3/2025 1:02:56 PM,-0.50
10373,6/3/2025 1:02:57 PM,-0.50
10373,6/3/2025 1:02:58 PM,-0.50
10373,6/3/2025 1:02:59 PM,-0.50
10373,6/3/2025 1:03:00 PM,-0.50
10373,6/3/2025 1:03:01 PM,-0.50
10373,6/3/2025 1:03:02 PM,-0.50
10373,6/3/2025 1:03:03 PM,-0.50
10373,6/3/2025 1:03:04 PM,-0.50
10373,6/3/2025 1:03:05 PM,-0.50
10373,6/3/2025 1:03:06 PM,-0.50
10373,6/3/2025 1:03:07 PM,-0.60
10373,6/3/2025 1:03:08 PM,-0.60
10373,6/3/2025 1:03:09 PM,-0.60
10373,6/3/2025 1:03:10 PM,-0.60
10373,6/3/2025 1:03:11 PM,-0.60
10373,6/3/2025 1:03:12 PM,-0.60
10373,6/3/2025 1:03:13 PM,-0.60
10373,6/3/2025 1:03:14 PM,-0.60
10373,6/3/2025 1:03:15 PM,-0.60
10373,6/3/2025 1:03:16 PM,-0.60
10373,6/3/2025 1:03:17 PM,-0.60
10373,6/3/2025 1:03:18 PM,-0.60
10373,6/3/2025 1:03:19 PM,-0.60
10373,6/3/2025 1:03:20 PM,-0.60
10373,6/3/2025 1:03:21 PM,-0.60
10373,6/3/2025 1:03:22 PM,-0.60
10373,6/3/2025 1:03:23 PM,-0.60
10373,6/3/2025 1:03:24 PM,-0.60
10373,6/3/2025 1:03:25 PM,-0.60
10373,6/3/2025 1:03:26 PM,-0.60
10373,6/3/2025 1:03:27 PM,-0.60
10373,6/3/2025 1:03:28 PM,-0.60
10373,6/3/2025 1:03:29 PM,-0.60
10373,6/3/2025 1:03:30 PM,-0.60
10373,6/3/2025 1:03:31 PM,-0.60
10373,6/3/2025 1:03:32 PM,-0.60
10373,6/3/2025 1:03:33 PM,-0.60
10373,6/3/2025 1:03:34 PM,-0.60
10373,6/3/2025 1:03:35 PM,-0.60
10373,6/3/2025 1:03:36 PM,-0.60
10373,6/3/2025 1:03:37 PM,-0.60
10373,6/3/2025 1:03:38 PM,-0.60
10373,6/3/2025 1:03:39 PM,-0.60
10373,6/3/2025 1:03:40 PM,-0.60
10373,6/3/2025 1:03:41 PM,-0.60
10373,6/3/2025 1:03:42 PM,-0.60
10373,6/3/2025 1:03:43 PM,-0.60
10373,6/3/2025 1:03:44 PM,-0.60
10373,6/3/2025 1:03:45 PM,-0.60
10373,6/3/2025 1:03:46 PM,-0.60
10373,6/3/2025 1:03:47 PM,-0.60
10373,6/3/2025 1:03:48 PM,-0.60
10373,6/3/2025 1:03:49 PM,-0.60
10373,6/3/2025 1:03:50 PM,-0.60
10373,6/3/2025 1:03:51 PM,-0.60
10373,6/3/2025 1:03:52 PM,-0.60
10373,6/3/2025 1:03:53 PM,-0.60
10373,6/3/2025 1:03:54 PM,-0.60
10373,6/3/2025 1:03:55 PM,-0.60
10373,6/3/2025 1:03:56 PM,-0.60
10373,6/3/2025 1:03:57 PM,-0.60
10373,6/3/2025 1:03:58 PM,-0.60
10373,6/3/2025 1:03:59 PM,-0.60
10373,6/3/2025 1:04:00 PM,-0.60
10373,6/3/2025 1:04:01 PM,-0.60
10373,6/3/2025 1:04:02 PM,-0.60
10373,6/3/2025 1:04:03 PM,-0.60
10373,6/3/2025 1:04:04 PM,-0.60
10373,6/3/2025 1:04:05 PM,-0.60
10373,6/3/2025 1:04:06 PM,-0.60
10373,6/3/2025 1:04:07 PM,-0.60
10373,6/3/2025 1:04:08 PM,-0.60
10373,6/3/2025 1:04:09 PM,-0.60
10373,6/3/2025 1:04:10 PM,-0.60
10373,6/3/2025 1:04:11 PM,-0.60
10373,6/3/2025 1:04:12 PM,-0.60
10373,6/3/2025 1:04:13 PM,-0.60
10373,6/3/2025 1:04:14 PM,-0.60
10373,6/3/2025 1:04:15 PM,-0.60
10373,6/3/2025 1:04:16 PM,-0.60
10373,6/3/2025 1:04:17 PM,-0.60
10373,6/3/2025 1:04:18 PM,-0.60
10373,6/3/2025 1:04:19 PM,-0.60
10373,6/3/2025 1:04:20 PM,-0.60
10373,6/3/2025 1:04:21 PM,-0.60
10373,6/3/2025 1:04:22 PM,-0.60
10373,6/3/2025 1:04:23 PM,-0.60
10373,6/3/2025 1:04:24 PM,-0.60
10373,6/3/2025 1:04:25 PM,-0.60
10373,6/3/2025 1:04:26 PM,-0.60
10373,6/3/2025 1:04:27 PM,-0.60
10373,6/3/2025 1:04:28 PM,-0.60
10373,6/3/2025 1:04:29 PM,-0.60
10373,6/3/2025 1:04:30 PM,-0.60
10373,6/3/2025 1:04:31 PM,-0.60
10373,6/3/2025 1:04:32 PM,-0.60
10373,6/3/2025 1:04:33 PM,-0.60
10373,6/3/2025 1:04:34 PM,-0.60
10373,6/3/2025 1:04:35 PM,-0.60
10373,6/3/2025 1:04:36 PM,-0.60
10373,6/3/2025 1:04:37 PM,-0.60
10373,6/3/2025 1:04:38 PM,-0.60
10373,6/3/2025 1:04:39 PM,-0.60
10373,6/3/2025 1:04:40 PM,-0.60
10373,6/3/2025 1:04:41 PM,-0.60
10373,6/3/2025 1:04:42 PM,-0.60
10373,6/3/2025 1:04:43 PM,-0.60
10373,6/3/2025 1:04:44 PM,-0.60
10373,6/3/2025 1:04:45 PM,-0.60
10373,6/3/2025 1:04:46 PM,-0.60
10373,6/3/2025 1:04:47 PM,-0.60
10373,6/3/2025 1:04:48 PM,-0.60
10373,6/3/2025 1:04:49 PM,-0.60
10373,6/3/2025 1:04:50 PM,-0.60
10373,6/3/2025 1:04:51 PM,-0.60
10373,6/3/2025 1:04:52 PM,-0.60
10373,6/3/2025 1:04:53 PM,-0.60
10373,6/3/2025 1:04:54 PM,-0.60
10373,6/3/2025 1:04:55 PM,-0.60
10373,6/3/2025 1:04:56 PM,-0.60
10373,6/3/2025 1:04:57 PM,-0.60
10373,6/3/2025 1:04:58 PM,-0.60
10373,6/3/2025 1:04:59 PM,-0.60
10373,6/3/2025 1:05:00 PM,-0.60
10373,6/3/2025 1:05:01 PM,-0.60
10373,6/3/2025 1:05:02 PM,-0.60
10373,6/3/2025 1:05:03 PM,-0.60
10373,6/3/2025 1:05:04 PM,-0.60
10373,6/3/2025 1:05:05 PM,-0.60
10373,6/3/2025 1:05:06 PM,-0.60
10373,6/3/2025 1:05:07 PM,-0.60
10373,6/3/2025 1:05:08 PM,-0.60
10373,6/3/2025 1:05:09 PM,-0.60
10373,6/3/2025 1:05:10 PM,-0.60
10373,6/3/2025 1:05:11 PM,-0.60
10373,6/3/2025 1:05:12 PM,-0.60
10373,6/3/2025 1:05:13 PM,-0.60
10373,6/3/2025 1:05:14 PM,-0.60
10373,6/3/2025 1:05:15 PM,-0.60
10373,6/3/2025 1:05:16 PM,-0.60
10373,6/3/2025 1:05:17 PM,-0.60
10373,6/3/2025 1:05:18 PM,-0.60
10373,6/3/2025 1:05:19 PM,-0.60
10373,6/3/2025 1:05:20 PM,-0.60
10373,6/3/2025 1:05:21 PM,-0.60
10373,6/3/2025 1:05:22 PM,-0.60
10373,6/3/2025 1:05:23 PM,-0.60
10373,6/3/2025 1:05:24 PM,-0.60
10373,6/3/2025 1:05:25 PM,-0.60
10373,6/3/2025 1:05:26 PM,-0.60
10373,6/3/2025 1:05:27 PM,-0.60
10373,6/3/2025 1:05:28 PM,-0.60
10373,6/3/2025 1:05:29 PM,-0.60
10373,6/3/2025 1:05:30 PM,-0.60
10373,6/3/2025 1:05:31 PM,-0.60
10373,6/3/2025 1:05:32 PM,-0.60
10373,6/3/2025 1:05:33 PM,-0.60
10373,6/3/2025 1:05:34 PM,-0.60
10373,6/3/2025 1:05:35 PM,-0.60
10373,6/3/2025 1:05:36 PM,-0.60
10373,6/3/2025 1:05:37 PM,-0.60
10373,6/3/2025 1:05:38 PM,-0.60
10373,6/3/2025 1:05:39 PM,-0.60
10373,6/3/2025 1:05:40 PM,-0.60
10373,6/3/2025 1:05:41 PM,-0.60
10373,6/3/2025 1:05:42 PM,-0.60
10373,6/3/2025 1:05:43 PM,-0.60
10373,6/3/2025 1:05:44 PM,-0.60
10373,6/3/2025 1:05:45 PM,-0.60
10373,6/3/2025 1:05:46 PM,-0.60
10373,6/3/2025 1:05:47 PM,-0.60
10373,6/3/2025 1:05:48 PM,-0.60
10373,6/3/2025 1:05:49 PM,-0.60
10373,6/3/2025 1:05:50 PM,-0.60
10373,6/3/2025 1:05:51 PM,-0.60
10373,6/3/2025 1:05:52 PM,-0.60
10373,6/3/2025 1:05:53 PM,-0.60
10373,6/3/2025 1:05:54 PM,-0.60
10373,6/3/2025 1:05:55 PM,-0.60
10373,6/3/2025 1:05:56 PM,-0.60
10373,6/3/2025 1:05:57 PM,-0.60
10373,6/3/2025 1:05:58 PM,-0.60
10373,6/3/2025 1:05:59 PM,-0.60
10373,6/3/2025 1:06:00 PM,-0.60
10373,6/3/2025 1:06:01 PM,-0.60
10373,6/3/2025 1:06:02 PM,-0.60
10373,6/3/2025 1:06:03 PM,-0.60
10373,6/3/2025 1:06:04 PM,-0.60
10373,6/3/2025 1:06:05 PM,-0.60
10373,6/3/2025 1:06:06 PM,-0.60
10373,6/3/2025 1:06:07 PM,-0.60
10373,6/3/2025 1:06:08 PM,-0.60
10373,6/3/2025 1:06:09 PM,-0.60
10373,6/3/2025 1:06:10 PM,-0.60
10373,6/3/2025 1:06:11 PM,-0.60
10373,6/3/2025 1:06:12 PM,-0.60
10373,6/3/2025 1:06:13 PM,-0.60
10373,6/3/2025 1:06:14 PM,-0.60
10373,6/3/2025 1:06:15 PM,-0.60
10373,6/3/2025 1:06:16 PM,-0.60
10373,6/3/2025 1:06:17 PM,-0.60
10373,6/3/2025 1:06:18 PM,-0.60
10373,6/3/2025 1:06:19 PM,-0.60
10373,6/3/2025 1:06:20 PM,-0.60
10373,6/3/2025 1:06:21 PM,-0.60
10373,6/3/2025 1:06:22 PM,-0.60
10373,6/3/2025 1:06:23 PM,-0.60
10373,6/3/2025 1:06:24 PM,-0.60
10373,6/3/2025 1:06:25 PM,-0.60
10373,6/3/2025 1:06:26 PM,-0.60
10373,6/3/2025 1:06:27 PM,-0.60
10373,6/3/2025 1:06:28 PM,-0.60
10373,6/3/2025 1:06:29 PM,-0.60
10373,6/3/2025 1:06:30 PM,-0.60
10373,6/3/2025 1:06:31 PM,-0.60
10373,6/3/2025 1:06:32 PM,-0.60
10373,6/3/2025 1:06:33 PM,-0.60
10373,6/3/2025 1:06:34 PM,-0.60
10373,6/3/2025 1:06:35 PM,-0.60
10373,6/3/2025 1:06:36 PM,-0.60
10373,6/3/2025 1:06:37 PM,-0.60
10373,6/3/2025 1:06:38 PM,-0.70
10373,6/3/2025 1:06:39 PM,-0.70
10373,6/3/2025 1:06:40 PM,-0.70
10373,6/3/2025 1:06:41 PM,-0.70
10373,6/3/2025 1:06:42 PM,-0.70
10373,6/3/2025 1:06:43 PM,-0.70
10373,6/3/2025 1:06:44 PM,-0.70
10373,6/3/2025 1:06:45 PM,-0.70
10373,6/3/2025 1:06:46 PM,-0.70
10373,6/3/2025 1:06:47 PM,-0.70
10373,6/3/2025 1:06:48 PM,-0.70
10373,6/3/2025 1:06:49 PM,-0.70
10373,6/3/2025 1:06:50 PM,-0.50
10373,6/3/2025 1:06:51 PM,-0.50
10373,6/3/2025 1:06:52 PM,-0.50
10373,6/3/2025 1:06:53 PM,-0.50
10373,6/3/2025 1:06:54 PM,-0.50
10373,6/3/2025 1:06:55 PM,-0.50
10373,6/3/2025 1:06:56 PM,-0.50
10373,6/3/2025 1:06:57 PM,-0.50
10373,6/3/2025 1:06:58 PM,-0.50
10373,6/3/2025 1:06:59 PM,-0.50
10373,6/3/2025 1:07:00 PM,-0.50
10373,6/3/2025 1:07:01 PM,-0.50
10373,6/3/2025 1:07:02 PM,-0.50
10373,6/3/2025 1:07:03 PM,-0.50
10373,6/3/2025 1:07:04 PM,-0.50
10373,6/3/2025 1:07:05 PM,-0.50
10373,6/3/2025 1:07:06 PM,-0.50
10373,6/3/2025 1:07:07 PM,-0.50
10373,6/3/2025 1:07:08 PM,-0.50
10373,6/3/2025 1:07:09 PM,-0.50
10373,6/3/2025 1:07:10 PM,-0.50
10373,6/3/2025 1:07:11 PM,-0.50
10373,6/3/2025 1:07:12 PM,-0.50
10373,6/3/2025 1:07:13 PM,-0.50
10373,6/3/2025 1:07:14 PM,-0.50
10373,6/3/2025 1:07:15 PM,-0.50
10373,6/3/2025 1:07:16 PM,-0.50
10373,6/3/2025 1:07:17 PM,-0.50
10373,6/3/2025 1:07:18 PM,-0.50
10373,6/3/2025 1:07:19 PM,-0.50
10373,6/3/2025 1:07:20 PM,-0.50
10373,6/3/2025 1:07:21 PM,-0.50
10373,6/3/2025 1:07:22 PM,-0.50
10373,6/3/2025 1:07:23 PM,-0.50
10373,6/3/2025 1:07:24 PM,-0.50
10373,6/3/2025 1:07:25 PM,-0.50
10373,6/3/2025 1:07:26 PM,-0.50
10373,6/3/2025 1:07:27 PM,-0.50
10373,6/3/2025 1:07:28 PM,-0.50
10373,6/3/2025 1:07:29 PM,-0.50
10373,6/3/2025 1:07:30 PM,-0.50
10373,6/3/2025 1:07:31 PM,-0.50
10373,6/3/2025 1:07:32 PM,-0.50
10373,6/3/2025 1:07:33 PM,-0.50
10373,6/3/2025 1:07:34 PM,-0.50
10373,6/3/2025 1:07:35 PM,-0.50
10373,6/3/2025 1:07:36 PM,-0.50
10373,6/3/2025 1:07:37 PM,-0.50
10373,6/3/2025 1:07:38 PM,-0.50
10373,6/3/2025 1:07:39 PM,-0.50
10373,6/3/2025 1:07:40 PM,-0.50
10373,6/3/2025 1:07:41 PM,-0.50
10373,6/3/2025 1:07:42 PM,-0.50
10373,6/3/2025 1:07:43 PM,-0.50
10373,6/3/2025 1:07:44 PM,-0.50
10373,6/3/2025 1:07:45 PM,-0.50
10373,6/3/2025 1:07:46 PM,-0.50
10373,6/3/2025 1:07:47 PM,-0.50
10373,6/3/2025 1:07:48 PM,-0.50
10373,6/3/2025 1:07:49 PM,-0.50
10373,6/3/2025 1:07:50 PM,-0.50
10373,6/3/2025 1:07:51 PM,-0.50
10373,6/3/2025 1:07:52 PM,-0.50
10373,6/3/2025 1:07:53 PM,-0.50
10373,6/3/2025 1:07:54 PM,-0.50
10373,6/3/2025 1:07:55 PM,-0.50
10373,6/3/2025 1:07:56 PM,-0.50
10373,6/3/2025 1:07:57 PM,-0.50
10373,6/3/2025 1:07:58 PM,-0.50
10373,6/3/2025 1:07:59 PM,-0.50
10373,6/3/2025 1:08:00 PM,-0.50
10373,6/3/2025 1:08:01 PM,-0.50
10373,6/3/2025 1:08:02 PM,-0.50
10373,6/3/2025 1:08:03 PM,-0.50
10373,6/3/2025 1:08:04 PM,-0.50
10373,6/3/2025 1:08:05 PM,-0.50
10373,6/3/2025 1:08:06 PM,-0.50
10373,6/3/2025 1:08:07 PM,-0.50
10373,6/3/2025 1:08:08 PM,-0.50
10373,6/3/2025 1:08:09 PM,-0.50
10373,6/3/2025 1:08:10 PM,-0.50
10373,6/3/2025 1:08:11 PM,-0.50
10373,6/3/2025 1:08:12 PM,-0.50
10373,6/3/2025 1:08:13 PM,-0.50
10373,6/3/2025 1:08:14 PM,-0.50
10373,6/3/2025 1:08:15 PM,-0.50
10373,6/3/2025 1:08:16 PM,-0.50
10373,6/3/2025 1:08:17 PM,-0.50
10373,6/3/2025 1:08:18 PM,-0.50
10373,6/3/2025 1:08:19 PM,-0.50
10373,6/3/2025 1:08:20 PM,-0.50
10373,6/3/2025 1:08:21 PM,-0.50
10373,6/3/2025 1:08:22 PM,-0.50
10373,6/3/2025 1:08:23 PM,-0.50
10373,6/3/2025 1:08:24 PM,-0.50
10373,6/3/2025 1:08:25 PM,-0.50
10373,6/3/2025 1:08:26 PM,-0.50
10373,6/3/2025 1:08:27 PM,-0.50
10373,6/3/2025 1:08:28 PM,-0.50
10373,6/3/2025 1:08:29 PM,-0.50
10373,6/3/2025 1:08:30 PM,-0.50
10373,6/3/2025 1:08:31 PM,-0.50
10373,6/3/2025 1:08:32 PM,-0.50
10373,6/3/2025 1:08:33 PM,-0.50
10373,6/3/2025 1:08:34 PM,-0.50
10373,6/3/2025 1:08:35 PM,-0.50
10373,6/3/2025 1:08:36 PM,-0.50
10373,6/3/2025 1:08:37 PM,-0.50
10373,6/3/2025 1:08:38 PM,-0.50
10373,6/3/2025 1:08:39 PM,-0.50
10373,6/3/2025 1:08:40 PM,-0.50
10373,6/3/2025 1:08:41 PM,-0.50
10373,6/3/2025 1:08:42 PM,-0.50
10373,6/3/2025 1:08:43 PM,-0.50
10373,6/3/2025 1:08:44 PM,-0.50
10373,6/3/2025 1:08:45 PM,-0.50
10373,6/3/2025 1:08:46 PM,-0.50
10373,6/3/2025 1:08:47 PM,-0.50
10373,6/3/2025 1:08:48 PM,-0.50
10373,6/3/2025 1:08:49 PM,-0.50
10373,6/3/2025 1:08:50 PM,-0.50
10373,6/3/2025 1:08:51 PM,-0.50
10373,6/3/2025 1:08:52 PM,-0.50
10373,6/3/2025 1:08:53 PM,-0.50
10373,6/3/2025 1:08:54 PM,-0.50
10373,6/3/2025 1:08:55 PM,-0.50
10373,6/3/2025 1:08:56 PM,-0.50
10373,6/3/2025 1:08:57 PM,-0.50
10373,6/3/2025 1:08:58 PM,-0.50
10373,6/3/2025 1:08:59 PM,-0.50
10373,6/3/2025 1:09:00 PM,-0.50
10373,6/3/2025 1:09:01 PM,-0.50
10373,6/3/2025 1:09:02 PM,-0.50
10373,6/3/2025 1:09:03 PM,-0.50
10373,6/3/2025 1:09:04 PM,-0.50
10373,6/3/2025 1:09:05 PM,-0.50
10373,6/3/2025 1:09:06 PM,-0.50
10373,6/3/2025 1:09:07 PM,-0.50
10373,6/3/2025 1:09:08 PM,-0.50
10373,6/3/2025 1:09:09 PM,-0.50
10373,6/3/2025 1:09:10 PM,-0.50
10373,6/3/2025 1:09:11 PM,-0.50
10373,6/3/2025 1:09:12 PM,-0.50
10373,6/3/2025 1:09:13 PM,-0.50
10373,6/3/2025 1:09:14 PM,-0.50
10373,6/3/2025 1:09:15 PM,-0.50
10373,6/3/2025 1:09:16 PM,-0.50
10373,6/3/2025 1:09:17 PM,-0.50
10373,6/3/2025 1:09:18 PM,-0.50
10373,6/3/2025 1:09:19 PM,-0.50
10373,6/3/2025 1:09:20 PM,-0.50
10373,6/3/2025 1:09:21 PM,-0.50
10373,6/3/2025 1:09:22 PM,-0.50
10373,6/3/2025 1:09:23 PM,-0.50
10373,6/3/2025 1:09:24 PM,-0.50
10373,6/3/2025 1:09:25 PM,-0.50
10373,6/3/2025 1:09:26 PM,-0.50
10373,6/3/2025 1:09:27 PM,-0.50
10373,6/3/2025 1:09:28 PM,-0.50
10373,6/3/2025 1:09:29 PM,-0.50
10373,6/3/2025 1:09:30 PM,-0.50
10373,6/3/2025 1:09:31 PM,-0.50
10373,6/3/2025 1:09:32 PM,-0.50
10373,6/3/2025 1:09:33 PM,-0.50
10373,6/3/2025 1:09:34 PM,-0.50
10373,6/3/2025 1:09:35 PM,-0.50
10373,6/3/2025 1:09:36 PM,-0.50
10373,6/3/2025 1:09:37 PM,-0.50
10373,6/3/2025 1:09:38 PM,-0.50
10373,6/3/2025 1:09:39 PM,-0.50
10373,6/3/2025 1:09:40 PM,-0.50
10373,6/3/2025 1:09:41 PM,-0.50
10373,6/3/2025 1:09:42 PM,-0.50
10373,6/3/2025 1:09:43 PM,-0.50
10373,6/3/2025 1:09:44 PM,-0.50
10373,6/3/2025 1:09:45 PM,-0.50
10373,6/3/2025 1:09:46 PM,-0.50
10373,6/3/2025 1:09:47 PM,-0.50
10373,6/3/2025 1:09:48 PM,-0.50
10373,6/3/2025 1:09:49 PM,-0.50
10373,6/3/2025 1:09:50 PM,-0.50
10373,6/3/2025 1:09:51 PM,-0.50
10373,6/3/2025 1:09:52 PM,-0.50
10373,6/3/2025 1:09:53 PM,-0.50
10373,6/3/2025 1:09:54 PM,-0.50
10373,6/3/2025 1:09:55 PM,-0.50
10373,6/3/2025 1:09:56 PM,-0.50
10373,6/3/2025 1:09:57 PM,-0.50
10373,6/3/2025 1:09:58 PM,-0.50
10373,6/3/2025 1:09:59 PM,-0.50
10373,6/3/2025 1:10:00 PM,-0.50
10373,6/3/2025 1:10:01 PM,-0.50
10373,6/3/2025 1:10:02 PM,-0.50
10373,6/3/2025 1:10:03 PM,-0.50
10373,6/3/2025 1:10:04 PM,-0.50
10373,6/3/2025 1:10:05 PM,-0.50
10373,6/3/2025 1:10:06 PM,-0.50
10373,6/3/2025 1:10:07 PM,-0.50
10373,6/3/2025 1:10:08 PM,-0.50
10373,6/3/2025 1:10:09 PM,-0.50
10373,6/3/2025 1:10:10 PM,-0.50
10373,6/3/2025 1:10:11 PM,-0.50
10373,6/3/2025 1:10:12 PM,-0.50
10373,6/3/2025 1:10:13 PM,-0.50
10373,6/3/2025 1:10:14 PM,-0.50
10373,6/3/2025 1:10:15 PM,-0.50
10373,6/3/2025 1:10:16 PM,-0.50
10373,6/3/2025 1:10:17 PM,-0.50
10373,6/3/2025 1:10:18 PM,-0.50
10373,6/3/2025 1:10:19 PM,-0.50
10373,6/3/2025 1:10:20 PM,-0.50
10373,6/3/2025 1:10:21 PM,-0.50
10373,6/3/2025 1:10:22 PM,-0.50
10373,6/3/2025 1:10:23 PM,-0.50
10373,6/3/2025 1:10:24 PM,-0.50
10373,6/3/2025 1:10:25 PM,-0.50
10373,6/3/2025 1:10:26 PM,-0.50
10373,6/3/2025 1:10:27 PM,-0.50
10373,6/3/2025 1:10:28 PM,-0.50
10373,6/3/2025 1:10:29 PM,-0.50
10373,6/3/2025 1:10:30 PM,-0.50
10373,6/3/2025 1:10:31 PM,-0.50
