GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 1:29:10 PM,-0.50
10373,6/3/2025 1:29:11 PM,-0.50
10373,6/3/2025 1:29:12 PM,-0.50
10373,6/3/2025 1:29:13 PM,-0.50
10373,6/3/2025 1:29:14 PM,-0.50
10373,6/3/2025 1:29:15 PM,-0.50
10373,6/3/2025 1:29:16 PM,-0.50
10373,6/3/2025 1:29:17 PM,-0.50
10373,6/3/2025 1:29:18 PM,-0.50
10373,6/3/2025 1:29:19 PM,-0.50
10373,6/3/2025 1:29:20 PM,-0.50
10373,6/3/2025 1:29:21 PM,-0.50
10373,6/3/2025 1:29:22 PM,-0.50
10373,6/3/2025 1:29:23 PM,-0.50
10373,6/3/2025 1:29:24 PM,-0.50
10373,6/3/2025 1:29:25 PM,-0.50
10373,6/3/2025 1:29:26 PM,-0.60
10373,6/3/2025 1:29:27 PM,-0.60
10373,6/3/2025 1:29:28 PM,-0.60
10373,6/3/2025 1:29:29 PM,-0.60
10373,6/3/2025 1:29:30 PM,-0.60
10373,6/3/2025 1:29:31 PM,-0.60
10373,6/3/2025 1:29:32 PM,-0.60
10373,6/3/2025 1:29:33 PM,-0.60
10373,6/3/2025 1:29:34 PM,-0.60
10373,6/3/2025 1:29:35 PM,-0.60
10373,6/3/2025 1:29:36 PM,-0.60
10373,6/3/2025 1:29:37 PM,-0.60
10373,6/3/2025 1:29:38 PM,-0.40
10373,6/3/2025 1:29:39 PM,-0.40
10373,6/3/2025 1:29:40 PM,-0.40
10373,6/3/2025 1:29:41 PM,-0.40
10373,6/3/2025 1:29:42 PM,-0.40
10373,6/3/2025 1:29:43 PM,-0.40
10373,6/3/2025 1:29:44 PM,-0.40
10373,6/3/2025 1:29:45 PM,-0.40
10373,6/3/2025 1:29:46 PM,-0.40
10373,6/3/2025 1:29:47 PM,-0.40
10373,6/3/2025 1:29:48 PM,-0.40
10373,6/3/2025 1:29:49 PM,-0.40
10373,6/3/2025 1:29:50 PM,-0.60
10373,6/3/2025 1:29:51 PM,-0.60
10373,6/3/2025 1:29:52 PM,-0.60
10373,6/3/2025 1:29:53 PM,-0.60
10373,6/3/2025 1:29:54 PM,-0.60
10373,6/3/2025 1:29:55 PM,-0.60
10373,6/3/2025 1:29:56 PM,-0.60
10373,6/3/2025 1:29:57 PM,-0.60
10373,6/3/2025 1:29:58 PM,-0.60
10373,6/3/2025 1:29:59 PM,-0.60
10373,6/3/2025 1:30:00 PM,-0.60
10373,6/3/2025 1:30:01 PM,-0.60
10373,6/3/2025 1:30:02 PM,-0.60
10373,6/3/2025 1:30:03 PM,-0.60
10373,6/3/2025 1:30:04 PM,-0.60
10373,6/3/2025 1:30:05 PM,-0.60
10373,6/3/2025 1:30:06 PM,-0.60
10373,6/3/2025 1:30:07 PM,-0.60
10373,6/3/2025 1:30:08 PM,-0.60
10373,6/3/2025 1:30:09 PM,-0.60
10373,6/3/2025 1:30:10 PM,-0.60
10373,6/3/2025 1:30:11 PM,-0.60
10373,6/3/2025 1:30:12 PM,-0.60
10373,6/3/2025 1:30:13 PM,-0.60
10373,6/3/2025 1:30:14 PM,-0.60
10373,6/3/2025 1:30:15 PM,-0.60
10373,6/3/2025 1:30:16 PM,-0.60
10373,6/3/2025 1:30:17 PM,-0.60
10373,6/3/2025 1:30:18 PM,-0.60
10373,6/3/2025 1:30:19 PM,-0.60
10373,6/3/2025 1:30:20 PM,-0.60
10373,6/3/2025 1:30:21 PM,-0.60
10373,6/3/2025 1:30:22 PM,-0.60
10373,6/3/2025 1:30:23 PM,-0.60
10373,6/3/2025 1:30:24 PM,-0.60
10373,6/3/2025 1:30:25 PM,-0.60
10373,6/3/2025 1:30:26 PM,-0.50
10373,6/3/2025 1:30:27 PM,-0.50
10373,6/3/2025 1:30:28 PM,-0.50
10373,6/3/2025 1:30:29 PM,-0.50
10373,6/3/2025 1:30:30 PM,-0.50
10373,6/3/2025 1:30:31 PM,-0.50
10373,6/3/2025 1:30:32 PM,-0.50
10373,6/3/2025 1:30:33 PM,-0.50
10373,6/3/2025 1:30:34 PM,-0.50
10373,6/3/2025 1:30:35 PM,-0.50
10373,6/3/2025 1:30:36 PM,-0.50
10373,6/3/2025 1:30:37 PM,-0.50
10373,6/3/2025 1:30:38 PM,-0.50
10373,6/3/2025 1:30:39 PM,-0.50
10373,6/3/2025 1:30:40 PM,-0.50
10373,6/3/2025 1:30:41 PM,-0.50
10373,6/3/2025 1:30:42 PM,-0.50
10373,6/3/2025 1:30:43 PM,-0.50
10373,6/3/2025 1:30:44 PM,-0.50
10373,6/3/2025 1:30:45 PM,-0.50
10373,6/3/2025 1:30:46 PM,-0.50
10373,6/3/2025 1:30:47 PM,-0.50
10373,6/3/2025 1:30:48 PM,-0.50
10373,6/3/2025 1:30:49 PM,-0.50
10373,6/3/2025 1:30:50 PM,-0.50
10373,6/3/2025 1:30:51 PM,-0.50
10373,6/3/2025 1:30:52 PM,-0.50
10373,6/3/2025 1:30:53 PM,-0.50
10373,6/3/2025 1:30:54 PM,-0.50
10373,6/3/2025 1:30:55 PM,-0.50
10373,6/3/2025 1:30:56 PM,-0.50
10373,6/3/2025 1:30:57 PM,-0.50
10373,6/3/2025 1:30:58 PM,-0.50
10373,6/3/2025 1:30:59 PM,-0.50
10373,6/3/2025 1:31:00 PM,-0.50
10373,6/3/2025 1:31:01 PM,-0.50
10373,6/3/2025 1:31:02 PM,-0.70
10373,6/3/2025 1:31:03 PM,-0.70
10373,6/3/2025 1:31:04 PM,-0.70
10373,6/3/2025 1:31:05 PM,-0.70
10373,6/3/2025 1:31:06 PM,-0.70
10373,6/3/2025 1:31:07 PM,-0.70
10373,6/3/2025 1:31:08 PM,-0.70
10373,6/3/2025 1:31:09 PM,-0.70
10373,6/3/2025 1:31:10 PM,-0.70
10373,6/3/2025 1:31:11 PM,-0.70
10373,6/3/2025 1:31:12 PM,-0.70
10373,6/3/2025 1:31:13 PM,-0.70
10373,6/3/2025 1:31:14 PM,-0.60
10373,6/3/2025 1:31:15 PM,-0.60
10373,6/3/2025 1:31:16 PM,-0.60
10373,6/3/2025 1:31:17 PM,-0.60
10373,6/3/2025 1:31:18 PM,-0.60
10373,6/3/2025 1:31:19 PM,-0.60
10373,6/3/2025 1:31:20 PM,-0.60
10373,6/3/2025 1:31:21 PM,-0.60
10373,6/3/2025 1:31:22 PM,-0.60
10373,6/3/2025 1:31:23 PM,-0.60
10373,6/3/2025 1:31:24 PM,-0.60
10373,6/3/2025 1:31:25 PM,-0.60
10373,6/3/2025 1:31:26 PM,-0.70
10373,6/3/2025 1:31:27 PM,-0.70
10373,6/3/2025 1:31:28 PM,-0.70
10373,6/3/2025 1:31:29 PM,-0.70
10373,6/3/2025 1:31:30 PM,-0.70
10373,6/3/2025 1:31:31 PM,-0.70
10373,6/3/2025 1:31:32 PM,-0.70
10373,6/3/2025 1:31:33 PM,-0.70
10373,6/3/2025 1:31:34 PM,-0.70
10373,6/3/2025 1:31:35 PM,-0.70
10373,6/3/2025 1:31:36 PM,-0.70
10373,6/3/2025 1:31:37 PM,-0.70
10373,6/3/2025 1:31:38 PM,-0.60
10373,6/3/2025 1:31:39 PM,-0.60
10373,6/3/2025 1:31:40 PM,-0.60
10373,6/3/2025 1:31:41 PM,-0.60
10373,6/3/2025 1:31:42 PM,-0.60
10373,6/3/2025 1:31:43 PM,-0.60
10373,6/3/2025 1:31:44 PM,-0.60
10373,6/3/2025 1:31:45 PM,-0.60
10373,6/3/2025 1:31:46 PM,-0.60
10373,6/3/2025 1:31:47 PM,-0.60
10373,6/3/2025 1:31:48 PM,-0.60
10373,6/3/2025 1:31:49 PM,-0.60
10373,6/3/2025 1:31:50 PM,-0.70
10373,6/3/2025 1:31:51 PM,-0.70
10373,6/3/2025 1:31:52 PM,-0.70
10373,6/3/2025 1:31:53 PM,-0.70
10373,6/3/2025 1:31:54 PM,-0.70
10373,6/3/2025 1:31:55 PM,-0.70
10373,6/3/2025 1:31:56 PM,-0.60
10373,6/3/2025 1:31:57 PM,-0.60
10373,6/3/2025 1:31:58 PM,-0.60
10373,6/3/2025 1:31:59 PM,-0.60
10373,6/3/2025 1:32:00 PM,-0.60
10373,6/3/2025 1:32:01 PM,-0.60
10373,6/3/2025 1:32:02 PM,-0.50
10373,6/3/2025 1:32:03 PM,-0.50
10373,6/3/2025 1:32:04 PM,-0.50
10373,6/3/2025 1:32:05 PM,-0.50
10373,6/3/2025 1:32:06 PM,-0.50
10373,6/3/2025 1:32:07 PM,-0.50
10373,6/3/2025 1:32:08 PM,-0.50
10373,6/3/2025 1:32:09 PM,-0.50
10373,6/3/2025 1:32:10 PM,-0.50
10373,6/3/2025 1:32:11 PM,-0.50
10373,6/3/2025 1:32:12 PM,-0.50
10373,6/3/2025 1:32:13 PM,-0.50
10373,6/3/2025 1:32:14 PM,-0.60
10373,6/3/2025 1:32:15 PM,-0.60
10373,6/3/2025 1:32:16 PM,-0.60
10373,6/3/2025 1:32:17 PM,-0.60
10373,6/3/2025 1:32:18 PM,-0.60
10373,6/3/2025 1:32:19 PM,-0.60
10373,6/3/2025 1:32:20 PM,-0.60
10373,6/3/2025 1:32:21 PM,-0.60
10373,6/3/2025 1:32:22 PM,-0.60
10373,6/3/2025 1:32:23 PM,-0.60
10373,6/3/2025 1:32:24 PM,-0.60
10373,6/3/2025 1:32:25 PM,-0.60
10373,6/3/2025 1:32:26 PM,-0.50
10373,6/3/2025 1:32:27 PM,-0.50
10373,6/3/2025 1:32:28 PM,-0.50
10373,6/3/2025 1:32:29 PM,-0.50
10373,6/3/2025 1:32:30 PM,-0.50
10373,6/3/2025 1:32:31 PM,-0.50
10373,6/3/2025 1:32:32 PM,-0.50
10373,6/3/2025 1:32:33 PM,-0.50
10373,6/3/2025 1:32:34 PM,-0.50
10373,6/3/2025 1:32:35 PM,-0.50
10373,6/3/2025 1:32:36 PM,-0.50
10373,6/3/2025 1:32:37 PM,-0.50
10373,6/3/2025 1:32:38 PM,-0.50
10373,6/3/2025 1:32:39 PM,-0.50
10373,6/3/2025 1:32:40 PM,-0.50
10373,6/3/2025 1:32:41 PM,-0.50
10373,6/3/2025 1:32:42 PM,-0.50
10373,6/3/2025 1:32:43 PM,-0.50
10373,6/3/2025 1:32:44 PM,-0.50
10373,6/3/2025 1:32:45 PM,-0.50
10373,6/3/2025 1:32:46 PM,-0.50
10373,6/3/2025 1:32:47 PM,-0.50
10373,6/3/2025 1:32:48 PM,-0.50
10373,6/3/2025 1:32:49 PM,-0.50
10373,6/3/2025 1:32:50 PM,-0.50
10373,6/3/2025 1:32:51 PM,-0.50
10373,6/3/2025 1:32:52 PM,-0.50
10373,6/3/2025 1:32:53 PM,-0.50
10373,6/3/2025 1:32:54 PM,-0.50
10373,6/3/2025 1:32:55 PM,-0.50
10373,6/3/2025 1:32:56 PM,-0.50
10373,6/3/2025 1:32:57 PM,-0.50
10373,6/3/2025 1:32:58 PM,-0.50
10373,6/3/2025 1:32:59 PM,-0.50
10373,6/3/2025 1:33:00 PM,-0.50
10373,6/3/2025 1:33:01 PM,-0.50
10373,6/3/2025 1:33:02 PM,-0.50
10373,6/3/2025 1:33:03 PM,-0.50
10373,6/3/2025 1:33:04 PM,-0.50
10373,6/3/2025 1:33:05 PM,-0.50
10373,6/3/2025 1:33:06 PM,-0.50
10373,6/3/2025 1:33:07 PM,-0.50
10373,6/3/2025 1:33:08 PM,-0.40
10373,6/3/2025 1:33:09 PM,-0.40
10373,6/3/2025 1:33:10 PM,-0.40
10373,6/3/2025 1:33:11 PM,-0.40
10373,6/3/2025 1:33:12 PM,-0.40
10373,6/3/2025 1:33:13 PM,-0.40
10373,6/3/2025 1:33:14 PM,-0.50
10373,6/3/2025 1:33:15 PM,-0.50
10373,6/3/2025 1:33:16 PM,-0.50
10373,6/3/2025 1:33:17 PM,-0.50
10373,6/3/2025 1:33:18 PM,-0.50
10373,6/3/2025 1:33:19 PM,-0.50
10373,6/3/2025 1:33:20 PM,-0.50
10373,6/3/2025 1:33:21 PM,-0.50
10373,6/3/2025 1:33:22 PM,-0.50
10373,6/3/2025 1:33:23 PM,-0.50
10373,6/3/2025 1:33:24 PM,-0.50
10373,6/3/2025 1:33:25 PM,-0.50
10373,6/3/2025 1:33:26 PM,-0.50
10373,6/3/2025 1:33:27 PM,-0.50
10373,6/3/2025 1:33:28 PM,-0.50
10373,6/3/2025 1:33:29 PM,-0.50
10373,6/3/2025 1:33:30 PM,-0.50
10373,6/3/2025 1:33:31 PM,-0.50
10373,6/3/2025 1:33:32 PM,-0.50
10373,6/3/2025 1:33:33 PM,-0.50
10373,6/3/2025 1:33:34 PM,-0.50
10373,6/3/2025 1:33:35 PM,-0.50
10373,6/3/2025 1:33:36 PM,-0.50
10373,6/3/2025 1:33:37 PM,-0.50
10373,6/3/2025 1:33:38 PM,-0.50
10373,6/3/2025 1:33:39 PM,-0.50
10373,6/3/2025 1:33:40 PM,-0.50
10373,6/3/2025 1:33:41 PM,-0.50
10373,6/3/2025 1:33:42 PM,-0.50
10373,6/3/2025 1:33:43 PM,-0.50
10373,6/3/2025 1:33:44 PM,-0.50
10373,6/3/2025 1:33:45 PM,-0.50
10373,6/3/2025 1:33:46 PM,-0.50
10373,6/3/2025 1:33:47 PM,-0.50
10373,6/3/2025 1:33:48 PM,-0.50
10373,6/3/2025 1:33:49 PM,-0.50
10373,6/3/2025 1:33:50 PM,-0.50
10373,6/3/2025 1:33:51 PM,-0.50
10373,6/3/2025 1:33:52 PM,-0.50
10373,6/3/2025 1:33:53 PM,-0.50
10373,6/3/2025 1:33:54 PM,-0.50
10373,6/3/2025 1:33:55 PM,-0.50
10373,6/3/2025 1:33:56 PM,-0.50
10373,6/3/2025 1:33:57 PM,-0.50
10373,6/3/2025 1:33:58 PM,-0.50
10373,6/3/2025 1:33:59 PM,-0.50
10373,6/3/2025 1:34:00 PM,-0.50
10373,6/3/2025 1:34:01 PM,-0.50
10373,6/3/2025 1:34:02 PM,-0.50
10373,6/3/2025 1:34:03 PM,-0.50
10373,6/3/2025 1:34:04 PM,-0.50
10373,6/3/2025 1:34:05 PM,-0.50
10373,6/3/2025 1:34:06 PM,-0.50
10373,6/3/2025 1:34:07 PM,-0.50
10373,6/3/2025 1:34:08 PM,-0.50
10373,6/3/2025 1:34:09 PM,-0.50
10373,6/3/2025 1:34:10 PM,-0.50
10373,6/3/2025 1:34:11 PM,-0.50
10373,6/3/2025 1:34:12 PM,-0.50
10373,6/3/2025 1:34:13 PM,-0.50
10373,6/3/2025 1:34:14 PM,-0.50
10373,6/3/2025 1:34:15 PM,-0.50
10373,6/3/2025 1:34:16 PM,-0.50
10373,6/3/2025 1:34:17 PM,-0.50
10373,6/3/2025 1:34:18 PM,-0.50
10373,6/3/2025 1:34:19 PM,-0.50
10373,6/3/2025 1:34:20 PM,-0.50
10373,6/3/2025 1:34:21 PM,-0.50
10373,6/3/2025 1:34:22 PM,-0.50
10373,6/3/2025 1:34:23 PM,-0.50
10373,6/3/2025 1:34:24 PM,-0.50
10373,6/3/2025 1:34:25 PM,-0.50
10373,6/3/2025 1:34:26 PM,-0.50
10373,6/3/2025 1:34:27 PM,-0.50
10373,6/3/2025 1:34:28 PM,-0.50
10373,6/3/2025 1:34:29 PM,-0.50
10373,6/3/2025 1:34:30 PM,-0.50
10373,6/3/2025 1:34:31 PM,-0.50
10373,6/3/2025 1:34:32 PM,-0.50
10373,6/3/2025 1:34:33 PM,-0.50
10373,6/3/2025 1:34:34 PM,-0.50
10373,6/3/2025 1:34:35 PM,-0.50
10373,6/3/2025 1:34:36 PM,-0.50
10373,6/3/2025 1:34:37 PM,-0.50
10373,6/3/2025 1:34:38 PM,-0.50
10373,6/3/2025 1:34:39 PM,-0.50
10373,6/3/2025 1:34:40 PM,-0.50
10373,6/3/2025 1:34:41 PM,-0.50
10373,6/3/2025 1:34:42 PM,-0.50
10373,6/3/2025 1:34:43 PM,-0.50
10373,6/3/2025 1:34:44 PM,-0.50
10373,6/3/2025 1:34:45 PM,-0.50
10373,6/3/2025 1:34:46 PM,-0.50
10373,6/3/2025 1:34:47 PM,-0.50
10373,6/3/2025 1:34:48 PM,-0.50
10373,6/3/2025 1:34:49 PM,-0.50
10373,6/3/2025 1:34:50 PM,-0.50
10373,6/3/2025 1:34:51 PM,-0.50
10373,6/3/2025 1:34:52 PM,-0.50
10373,6/3/2025 1:34:53 PM,-0.50
10373,6/3/2025 1:34:54 PM,-0.50
10373,6/3/2025 1:34:55 PM,-0.50
10373,6/3/2025 1:34:56 PM,-0.50
10373,6/3/2025 1:34:57 PM,-0.50
10373,6/3/2025 1:34:58 PM,-0.50
10373,6/3/2025 1:34:59 PM,-0.50
10373,6/3/2025 1:35:00 PM,-0.50
10373,6/3/2025 1:35:01 PM,-0.50
10373,6/3/2025 1:35:02 PM,-0.50
10373,6/3/2025 1:35:03 PM,-0.50
10373,6/3/2025 1:35:04 PM,-0.50
10373,6/3/2025 1:35:05 PM,-0.50
10373,6/3/2025 1:35:06 PM,-0.50
10373,6/3/2025 1:35:07 PM,-0.50
10373,6/3/2025 1:35:08 PM,-0.50
10373,6/3/2025 1:35:09 PM,-0.50
10373,6/3/2025 1:35:10 PM,-0.50
10373,6/3/2025 1:35:11 PM,-0.50
10373,6/3/2025 1:35:12 PM,-0.50
10373,6/3/2025 1:35:13 PM,-0.50
10373,6/3/2025 1:35:14 PM,-0.50
10373,6/3/2025 1:35:15 PM,-0.50
10373,6/3/2025 1:35:16 PM,-0.50
10373,6/3/2025 1:35:17 PM,-0.50
10373,6/3/2025 1:35:18 PM,-0.50
10373,6/3/2025 1:35:19 PM,-0.50
10373,6/3/2025 1:35:20 PM,-0.50
10373,6/3/2025 1:35:21 PM,-0.60
10373,6/3/2025 1:35:22 PM,-0.60
10373,6/3/2025 1:35:23 PM,-0.60
10373,6/3/2025 1:35:24 PM,-0.60
10373,6/3/2025 1:35:25 PM,-0.60
10373,6/3/2025 1:35:26 PM,-0.60
10373,6/3/2025 1:35:27 PM,-0.50
10373,6/3/2025 1:35:28 PM,-0.50
10373,6/3/2025 1:35:29 PM,-0.50
10373,6/3/2025 1:35:30 PM,-0.50
10373,6/3/2025 1:35:31 PM,-0.50
10373,6/3/2025 1:35:32 PM,-0.50
10373,6/3/2025 1:35:33 PM,-0.50
10373,6/3/2025 1:35:34 PM,-0.50
10373,6/3/2025 1:35:35 PM,-0.50
10373,6/3/2025 1:35:36 PM,-0.50
10373,6/3/2025 1:35:37 PM,-0.50
10373,6/3/2025 1:35:38 PM,-0.50
10373,6/3/2025 1:35:39 PM,-0.50
10373,6/3/2025 1:35:40 PM,-0.50
10373,6/3/2025 1:35:41 PM,-0.50
10373,6/3/2025 1:35:42 PM,-0.50
10373,6/3/2025 1:35:43 PM,-0.50
10373,6/3/2025 1:35:44 PM,-0.50
10373,6/3/2025 1:35:45 PM,-0.70
10373,6/3/2025 1:35:46 PM,-0.70
10373,6/3/2025 1:35:47 PM,-0.70
10373,6/3/2025 1:35:48 PM,-0.70
10373,6/3/2025 1:35:49 PM,-0.70
10373,6/3/2025 1:35:50 PM,-0.70
10373,6/3/2025 1:35:51 PM,-0.70
10373,6/3/2025 1:35:52 PM,-0.70
10373,6/3/2025 1:35:53 PM,-0.70
10373,6/3/2025 1:35:54 PM,-0.70
10373,6/3/2025 1:35:55 PM,-0.70
10373,6/3/2025 1:35:56 PM,-0.70
10373,6/3/2025 1:35:57 PM,-0.70
10373,6/3/2025 1:35:58 PM,-0.70
10373,6/3/2025 1:35:59 PM,-0.70
10373,6/3/2025 1:36:00 PM,-0.70
10373,6/3/2025 1:36:01 PM,-0.70
10373,6/3/2025 1:36:02 PM,-0.70
10373,6/3/2025 1:36:03 PM,-0.70
10373,6/3/2025 1:36:04 PM,-0.70
10373,6/3/2025 1:36:05 PM,-0.70
10373,6/3/2025 1:36:06 PM,-0.70
10373,6/3/2025 1:36:07 PM,-0.70
10373,6/3/2025 1:36:08 PM,-0.70
10373,6/3/2025 1:36:09 PM,-0.70
10373,6/3/2025 1:36:10 PM,-0.70
10373,6/3/2025 1:36:11 PM,-0.70
10373,6/3/2025 1:36:12 PM,-0.70
10373,6/3/2025 1:36:13 PM,-0.70
10373,6/3/2025 1:36:14 PM,-0.70
10373,6/3/2025 1:36:15 PM,-0.70
10373,6/3/2025 1:36:16 PM,-0.70
10373,6/3/2025 1:36:17 PM,-0.70
10373,6/3/2025 1:36:18 PM,-0.70
10373,6/3/2025 1:36:19 PM,-0.70
10373,6/3/2025 1:36:20 PM,-0.70
10373,6/3/2025 1:36:21 PM,-0.70
10373,6/3/2025 1:36:22 PM,-0.70
10373,6/3/2025 1:36:23 PM,-0.70
10373,6/3/2025 1:36:24 PM,-0.70
10373,6/3/2025 1:36:25 PM,-0.70
10373,6/3/2025 1:36:26 PM,-0.70
10373,6/3/2025 1:36:27 PM,-0.70
10373,6/3/2025 1:36:28 PM,-0.70
10373,6/3/2025 1:36:29 PM,-0.70
10373,6/3/2025 1:36:30 PM,-0.70
10373,6/3/2025 1:36:31 PM,-0.70
10373,6/3/2025 1:36:32 PM,-0.70
10373,6/3/2025 1:36:33 PM,-0.50
10373,6/3/2025 1:36:34 PM,-0.50
10373,6/3/2025 1:36:35 PM,-0.50
10373,6/3/2025 1:36:36 PM,-0.50
10373,6/3/2025 1:36:37 PM,-0.50
10373,6/3/2025 1:36:38 PM,-0.50
10373,6/3/2025 1:36:39 PM,-0.50
10373,6/3/2025 1:36:40 PM,-0.50
10373,6/3/2025 1:36:41 PM,-0.50
10373,6/3/2025 1:36:42 PM,-0.50
10373,6/3/2025 1:36:43 PM,-0.50
10373,6/3/2025 1:36:44 PM,-0.50
10373,6/3/2025 1:36:45 PM,-0.50
10373,6/3/2025 1:36:46 PM,-0.50
10373,6/3/2025 1:36:47 PM,-0.50
10373,6/3/2025 1:36:48 PM,-0.50
10373,6/3/2025 1:36:49 PM,-0.50
10373,6/3/2025 1:36:50 PM,-0.50
10373,6/3/2025 1:36:51 PM,-0.50
10373,6/3/2025 1:36:52 PM,-0.50
10373,6/3/2025 1:36:53 PM,-0.50
10373,6/3/2025 1:36:54 PM,-0.50
10373,6/3/2025 1:36:55 PM,-0.50
10373,6/3/2025 1:36:56 PM,-0.50
10373,6/3/2025 1:36:57 PM,-0.60
10373,6/3/2025 1:36:58 PM,-0.60
10373,6/3/2025 1:36:59 PM,-0.60
10373,6/3/2025 1:37:00 PM,-0.60
10373,6/3/2025 1:37:01 PM,-0.60
10373,6/3/2025 1:37:02 PM,-0.60
10373,6/3/2025 1:37:03 PM,-0.60
10373,6/3/2025 1:37:04 PM,-0.60
10373,6/3/2025 1:37:05 PM,-0.60
10373,6/3/2025 1:37:06 PM,-0.60
10373,6/3/2025 1:37:07 PM,-0.60
10373,6/3/2025 1:37:08 PM,-0.60
10373,6/3/2025 1:37:09 PM,-0.60
10373,6/3/2025 1:37:10 PM,-0.60
10373,6/3/2025 1:37:11 PM,-0.60
10373,6/3/2025 1:37:12 PM,-0.60
10373,6/3/2025 1:37:13 PM,-0.60
10373,6/3/2025 1:37:14 PM,-0.60
10373,6/3/2025 1:37:15 PM,-0.50
10373,6/3/2025 1:37:16 PM,-0.50
10373,6/3/2025 1:37:17 PM,-0.50
10373,6/3/2025 1:37:18 PM,-0.50
10373,6/3/2025 1:37:19 PM,-0.50
10373,6/3/2025 1:37:20 PM,-0.50
10373,6/3/2025 1:37:21 PM,-0.50
10373,6/3/2025 1:37:22 PM,-0.50
10373,6/3/2025 1:37:23 PM,-0.50
10373,6/3/2025 1:37:24 PM,-0.50
10373,6/3/2025 1:37:25 PM,-0.50
10373,6/3/2025 1:37:26 PM,-0.50
10373,6/3/2025 1:37:27 PM,-0.50
10373,6/3/2025 1:37:28 PM,-0.50
10373,6/3/2025 1:37:29 PM,-0.50
10373,6/3/2025 1:37:30 PM,-0.50
10373,6/3/2025 1:37:31 PM,-0.50
10373,6/3/2025 1:37:32 PM,-0.50
10373,6/3/2025 1:37:33 PM,-0.50
10373,6/3/2025 1:37:34 PM,-0.50
10373,6/3/2025 1:37:35 PM,-0.50
10373,6/3/2025 1:37:36 PM,-0.50
10373,6/3/2025 1:37:37 PM,-0.50
10373,6/3/2025 1:37:38 PM,-0.50
10373,6/3/2025 1:37:39 PM,-0.50
10373,6/3/2025 1:37:40 PM,-0.60
10373,6/3/2025 1:37:41 PM,-0.60
10373,6/3/2025 1:37:42 PM,-0.60
10373,6/3/2025 1:37:43 PM,-0.60
10373,6/3/2025 1:37:44 PM,-0.60
10373,6/3/2025 1:37:45 PM,-0.60
10373,6/3/2025 1:37:46 PM,-0.60
10373,6/3/2025 1:37:47 PM,-0.60
10373,6/3/2025 1:37:48 PM,-0.60
10373,6/3/2025 1:37:49 PM,-0.60
10373,6/3/2025 1:37:50 PM,-0.60
10373,6/3/2025 1:37:51 PM,-0.60
10373,6/3/2025 1:37:52 PM,-0.60
10373,6/3/2025 1:37:53 PM,-0.60
10373,6/3/2025 1:37:54 PM,-0.60
10373,6/3/2025 1:37:55 PM,-0.60
10373,6/3/2025 1:37:56 PM,-0.60
10373,6/3/2025 1:37:57 PM,-0.60
10373,6/3/2025 1:37:58 PM,-0.60
10373,6/3/2025 1:37:59 PM,-0.60
10373,6/3/2025 1:38:00 PM,-0.60
10373,6/3/2025 1:38:01 PM,-0.60
10373,6/3/2025 1:38:02 PM,-0.60
10373,6/3/2025 1:38:03 PM,-0.60
10373,6/3/2025 1:38:04 PM,-0.60
10373,6/3/2025 1:38:05 PM,-0.60
10373,6/3/2025 1:38:06 PM,-0.60
10373,6/3/2025 1:38:07 PM,-0.60
10373,6/3/2025 1:38:08 PM,-0.60
10373,6/3/2025 1:38:09 PM,-0.60
10373,6/3/2025 1:38:10 PM,-0.60
10373,6/3/2025 1:38:11 PM,-0.60
10373,6/3/2025 1:38:12 PM,-0.60
10373,6/3/2025 1:38:13 PM,-0.60
10373,6/3/2025 1:38:14 PM,-0.60
10373,6/3/2025 1:38:15 PM,-0.60
10373,6/3/2025 1:38:16 PM,-0.60
10373,6/3/2025 1:38:17 PM,-0.60
10373,6/3/2025 1:38:18 PM,-0.60
10373,6/3/2025 1:38:19 PM,-0.60
10373,6/3/2025 1:38:20 PM,-0.60
10373,6/3/2025 1:38:21 PM,-0.60
10373,6/3/2025 1:38:22 PM,-0.60
10373,6/3/2025 1:38:23 PM,-0.60
10373,6/3/2025 1:38:24 PM,-0.60
10373,6/3/2025 1:38:25 PM,-0.60
10373,6/3/2025 1:38:26 PM,-0.60
10373,6/3/2025 1:38:27 PM,-0.60
10373,6/3/2025 1:38:28 PM,-0.60
