GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 1:57:07 PM,-0.60
10373,6/3/2025 1:57:08 PM,-0.60
10373,6/3/2025 1:57:09 PM,-0.60
10373,6/3/2025 1:57:10 PM,-0.60
10373,6/3/2025 1:57:11 PM,-0.60
10373,6/3/2025 1:57:12 PM,-0.60
10373,6/3/2025 1:57:13 PM,-0.60
10373,6/3/2025 1:57:14 PM,-0.60
10373,6/3/2025 1:57:15 PM,-0.60
10373,6/3/2025 1:57:16 PM,-0.60
10373,6/3/2025 1:57:17 PM,-0.60
10373,6/3/2025 1:57:18 PM,-0.60
10373,6/3/2025 1:57:19 PM,-0.60
10373,6/3/2025 1:57:20 PM,-0.60
10373,6/3/2025 1:57:21 PM,-0.60
10373,6/3/2025 1:57:22 PM,-0.60
10373,6/3/2025 1:57:23 PM,-0.60
10373,6/3/2025 1:57:24 PM,-0.60
10373,6/3/2025 1:57:25 PM,-0.60
10373,6/3/2025 1:57:26 PM,-0.60
10373,6/3/2025 1:57:27 PM,-0.60
10373,6/3/2025 1:57:28 PM,-0.60
10373,6/3/2025 1:57:29 PM,-0.60
10373,6/3/2025 1:57:30 PM,-0.60
10373,6/3/2025 1:57:31 PM,-0.60
10373,6/3/2025 1:57:32 PM,-0.60
10373,6/3/2025 1:57:33 PM,-0.60
10373,6/3/2025 1:57:34 PM,-0.60
10373,6/3/2025 1:57:35 PM,-0.60
10373,6/3/2025 1:57:36 PM,-0.60
10373,6/3/2025 1:57:37 PM,-0.60
10373,6/3/2025 1:57:38 PM,-0.60
10373,6/3/2025 1:57:39 PM,-0.60
10373,6/3/2025 1:57:40 PM,-0.60
10373,6/3/2025 1:57:41 PM,-0.60
10373,6/3/2025 1:57:42 PM,-0.60
10373,6/3/2025 1:57:43 PM,-0.60
10373,6/3/2025 1:57:44 PM,-0.60
10373,6/3/2025 1:57:45 PM,-0.60
10373,6/3/2025 1:57:46 PM,-0.60
10373,6/3/2025 1:57:47 PM,-0.60
10373,6/3/2025 1:57:48 PM,-0.60
10373,6/3/2025 1:57:49 PM,-0.60
10373,6/3/2025 1:57:50 PM,-0.60
10373,6/3/2025 1:57:51 PM,-0.60
10373,6/3/2025 1:57:52 PM,-0.60
10373,6/3/2025 1:57:53 PM,-0.60
10373,6/3/2025 1:57:54 PM,-0.60
10373,6/3/2025 1:57:55 PM,-0.60
10373,6/3/2025 1:57:56 PM,-0.80
10373,6/3/2025 1:57:57 PM,-0.80
10373,6/3/2025 1:57:58 PM,-0.80
10373,6/3/2025 1:57:59 PM,-0.80
10373,6/3/2025 1:58:00 PM,-0.80
10373,6/3/2025 1:58:01 PM,-0.80
10373,6/3/2025 1:58:02 PM,-0.80
10373,6/3/2025 1:58:03 PM,-0.80
10373,6/3/2025 1:58:04 PM,-0.80
10373,6/3/2025 1:58:05 PM,-0.80
10373,6/3/2025 1:58:06 PM,-0.80
10373,6/3/2025 1:58:07 PM,-0.80
10373,6/3/2025 1:58:08 PM,-0.80
10373,6/3/2025 1:58:09 PM,-0.80
10373,6/3/2025 1:58:10 PM,-0.80
10373,6/3/2025 1:58:11 PM,-0.80
10373,6/3/2025 1:58:12 PM,-0.80
10373,6/3/2025 1:58:13 PM,-0.80
10373,6/3/2025 1:58:14 PM,-0.80
10373,6/3/2025 1:58:15 PM,-0.80
10373,6/3/2025 1:58:16 PM,-0.80
10373,6/3/2025 1:58:17 PM,-0.80
10373,6/3/2025 1:58:18 PM,-0.80
10373,6/3/2025 1:58:19 PM,-0.80
10373,6/3/2025 1:58:20 PM,-0.80
10373,6/3/2025 1:58:21 PM,-0.80
10373,6/3/2025 1:58:22 PM,-0.80
10373,6/3/2025 1:58:23 PM,-0.80
10373,6/3/2025 1:58:24 PM,-0.80
10373,6/3/2025 1:58:25 PM,-0.80
10373,6/3/2025 1:58:26 PM,-0.80
10373,6/3/2025 1:58:27 PM,-0.80
10373,6/3/2025 1:58:28 PM,-0.80
10373,6/3/2025 1:58:29 PM,-0.80
10373,6/3/2025 1:58:30 PM,-0.80
10373,6/3/2025 1:58:31 PM,-0.80
10373,6/3/2025 1:58:32 PM,-0.80
10373,6/3/2025 1:58:33 PM,-0.80
10373,6/3/2025 1:58:34 PM,-0.80
10373,6/3/2025 1:58:35 PM,-0.80
10373,6/3/2025 1:58:36 PM,-0.80
10373,6/3/2025 1:58:37 PM,-0.80
10373,6/3/2025 1:58:38 PM,-0.60
10373,6/3/2025 1:58:39 PM,-0.60
10373,6/3/2025 1:58:40 PM,-0.60
10373,6/3/2025 1:58:41 PM,-0.60
10373,6/3/2025 1:58:42 PM,-0.60
10373,6/3/2025 1:58:43 PM,-0.60
10373,6/3/2025 1:58:44 PM,-0.60
10373,6/3/2025 1:58:45 PM,-0.60
10373,6/3/2025 1:58:46 PM,-0.60
10373,6/3/2025 1:58:47 PM,-0.60
10373,6/3/2025 1:58:48 PM,-0.60
10373,6/3/2025 1:58:49 PM,-0.60
10373,6/3/2025 1:58:50 PM,-0.60
10373,6/3/2025 1:58:51 PM,-0.60
10373,6/3/2025 1:58:52 PM,-0.60
10373,6/3/2025 1:58:53 PM,-0.60
10373,6/3/2025 1:58:54 PM,-0.60
10373,6/3/2025 1:58:55 PM,-0.60
10373,6/3/2025 1:58:56 PM,-0.60
10373,6/3/2025 1:58:57 PM,-0.60
10373,6/3/2025 1:58:58 PM,-0.60
10373,6/3/2025 1:58:59 PM,-0.60
10373,6/3/2025 1:59:00 PM,-0.60
10373,6/3/2025 1:59:01 PM,-0.60
10373,6/3/2025 1:59:02 PM,-0.60
10373,6/3/2025 1:59:03 PM,-0.60
10373,6/3/2025 1:59:04 PM,-0.60
10373,6/3/2025 1:59:05 PM,-0.60
10373,6/3/2025 1:59:06 PM,-0.60
10373,6/3/2025 1:59:07 PM,-0.60
10373,6/3/2025 1:59:08 PM,-0.60
10373,6/3/2025 1:59:09 PM,-0.60
10373,6/3/2025 1:59:10 PM,-0.60
10373,6/3/2025 1:59:11 PM,-0.60
10373,6/3/2025 1:59:12 PM,-0.60
10373,6/3/2025 1:59:13 PM,-0.60
10373,6/3/2025 1:59:14 PM,-0.60
10373,6/3/2025 1:59:15 PM,-0.60
10373,6/3/2025 1:59:16 PM,-0.60
10373,6/3/2025 1:59:17 PM,-0.60
10373,6/3/2025 1:59:18 PM,-0.60
10373,6/3/2025 1:59:19 PM,-0.60
10373,6/3/2025 1:59:20 PM,-0.60
10373,6/3/2025 1:59:21 PM,-0.60
10373,6/3/2025 1:59:22 PM,-0.60
10373,6/3/2025 1:59:23 PM,-0.60
10373,6/3/2025 1:59:24 PM,-0.60
10373,6/3/2025 1:59:25 PM,-0.60
10373,6/3/2025 1:59:26 PM,-0.60
10373,6/3/2025 1:59:27 PM,-0.60
10373,6/3/2025 1:59:28 PM,-0.60
10373,6/3/2025 1:59:29 PM,-0.60
10373,6/3/2025 1:59:30 PM,-0.60
10373,6/3/2025 1:59:31 PM,-0.60
10373,6/3/2025 1:59:32 PM,-0.60
10373,6/3/2025 1:59:33 PM,-0.60
10373,6/3/2025 1:59:34 PM,-0.60
10373,6/3/2025 1:59:35 PM,-0.60
10373,6/3/2025 1:59:36 PM,-0.60
10373,6/3/2025 1:59:37 PM,-0.60
10373,6/3/2025 1:59:38 PM,-0.60
10373,6/3/2025 1:59:39 PM,-0.70
10373,6/3/2025 1:59:40 PM,-0.70
10373,6/3/2025 1:59:41 PM,-0.70
10373,6/3/2025 1:59:42 PM,-0.70
10373,6/3/2025 1:59:43 PM,-0.70
10373,6/3/2025 1:59:44 PM,-0.70
10373,6/3/2025 1:59:45 PM,-0.70
10373,6/3/2025 1:59:46 PM,-0.70
10373,6/3/2025 1:59:47 PM,-0.70
10373,6/3/2025 1:59:48 PM,-0.70
10373,6/3/2025 1:59:49 PM,-0.70
10373,6/3/2025 1:59:50 PM,-0.70
10373,6/3/2025 1:59:51 PM,-0.70
10373,6/3/2025 1:59:52 PM,-0.70
10373,6/3/2025 1:59:53 PM,-0.70
10373,6/3/2025 1:59:54 PM,-0.70
10373,6/3/2025 1:59:55 PM,-0.70
10373,6/3/2025 1:59:56 PM,-0.70
10373,6/3/2025 1:59:57 PM,-0.70
10373,6/3/2025 1:59:58 PM,-0.70
10373,6/3/2025 1:59:59 PM,-0.70
10373,6/3/2025 2:00:00 PM,-0.60
10373,6/3/2025 2:00:01 PM,-0.60
10373,6/3/2025 2:00:02 PM,-0.60
10373,6/3/2025 2:00:03 PM,-0.60
10373,6/3/2025 2:00:04 PM,-0.60
10373,6/3/2025 2:00:05 PM,-0.60
10373,6/3/2025 2:00:06 PM,-0.60
10373,6/3/2025 2:00:07 PM,-0.60
10373,6/3/2025 2:00:08 PM,-0.60
10373,6/3/2025 2:00:09 PM,-0.60
10373,6/3/2025 2:00:10 PM,-0.60
10373,6/3/2025 2:00:11 PM,-0.60
10373,6/3/2025 2:00:12 PM,-0.60
10373,6/3/2025 2:00:13 PM,-0.60
10373,6/3/2025 2:00:14 PM,-0.60
10373,6/3/2025 2:00:15 PM,-0.60
10373,6/3/2025 2:00:16 PM,-0.60
10373,6/3/2025 2:00:17 PM,-0.60
10373,6/3/2025 2:00:18 PM,-0.60
10373,6/3/2025 2:00:19 PM,-0.60
10373,6/3/2025 2:00:20 PM,-0.60
10373,6/3/2025 2:00:21 PM,-0.60
10373,6/3/2025 2:00:22 PM,-0.60
10373,6/3/2025 2:00:23 PM,-0.60
10373,6/3/2025 2:00:24 PM,-0.60
10373,6/3/2025 2:00:25 PM,-0.60
10373,6/3/2025 2:00:26 PM,-0.60
10373,6/3/2025 2:00:27 PM,-0.60
10373,6/3/2025 2:00:28 PM,-0.60
10373,6/3/2025 2:00:29 PM,-0.60
10373,6/3/2025 2:00:30 PM,-0.60
10373,6/3/2025 2:00:31 PM,-0.60
10373,6/3/2025 2:00:32 PM,-0.60
10373,6/3/2025 2:00:33 PM,-0.60
10373,6/3/2025 2:00:34 PM,-0.60
10373,6/3/2025 2:00:35 PM,-0.60
10373,6/3/2025 2:00:36 PM,-0.60
10373,6/3/2025 2:00:37 PM,-0.60
10373,6/3/2025 2:00:38 PM,-0.60
10373,6/3/2025 2:00:39 PM,-0.60
10373,6/3/2025 2:00:40 PM,-0.60
10373,6/3/2025 2:00:41 PM,-0.60
10373,6/3/2025 2:00:42 PM,-0.60
10373,6/3/2025 2:00:43 PM,-0.60
10373,6/3/2025 2:00:44 PM,-0.60
10373,6/3/2025 2:00:45 PM,-0.60
10373,6/3/2025 2:00:46 PM,-0.60
10373,6/3/2025 2:00:47 PM,-0.60
10373,6/3/2025 2:00:48 PM,-0.60
10373,6/3/2025 2:00:49 PM,-0.60
10373,6/3/2025 2:00:50 PM,-0.60
10373,6/3/2025 2:00:51 PM,-0.60
10373,6/3/2025 2:00:52 PM,-0.60
10373,6/3/2025 2:00:53 PM,-0.60
10373,6/3/2025 2:00:54 PM,-0.60
10373,6/3/2025 2:00:55 PM,-0.60
10373,6/3/2025 2:00:56 PM,-0.60
10373,6/3/2025 2:00:57 PM,-0.60
10373,6/3/2025 2:00:58 PM,-0.60
10373,6/3/2025 2:00:59 PM,-0.60
10373,6/3/2025 2:01:00 PM,-0.60
10373,6/3/2025 2:01:01 PM,-0.60
10373,6/3/2025 2:01:02 PM,-0.60
10373,6/3/2025 2:01:03 PM,-0.60
10373,6/3/2025 2:01:04 PM,-0.60
10373,6/3/2025 2:01:05 PM,-0.60
10373,6/3/2025 2:01:06 PM,-0.60
10373,6/3/2025 2:01:07 PM,-0.60
10373,6/3/2025 2:01:08 PM,-0.60
10373,6/3/2025 2:01:09 PM,-0.60
10373,6/3/2025 2:01:10 PM,-0.60
10373,6/3/2025 2:01:11 PM,-0.60
10373,6/3/2025 2:01:12 PM,-0.60
10373,6/3/2025 2:01:13 PM,-0.60
10373,6/3/2025 2:01:14 PM,-0.60
10373,6/3/2025 2:01:15 PM,-0.60
10373,6/3/2025 2:01:16 PM,-0.60
10373,6/3/2025 2:01:17 PM,-0.60
10373,6/3/2025 2:01:18 PM,-0.60
10373,6/3/2025 2:01:19 PM,-0.60
10373,6/3/2025 2:01:20 PM,-0.60
10373,6/3/2025 2:01:21 PM,-0.60
10373,6/3/2025 2:01:22 PM,-0.60
10373,6/3/2025 2:01:23 PM,-0.60
10373,6/3/2025 2:01:24 PM,-0.60
10373,6/3/2025 2:01:25 PM,-0.60
10373,6/3/2025 2:01:26 PM,-0.60
10373,6/3/2025 2:01:27 PM,-0.60
10373,6/3/2025 2:01:28 PM,-0.60
10373,6/3/2025 2:01:29 PM,-0.60
10373,6/3/2025 2:01:30 PM,-0.60
10373,6/3/2025 2:01:31 PM,-0.60
10373,6/3/2025 2:01:32 PM,-0.60
10373,6/3/2025 2:01:33 PM,-0.80
10373,6/3/2025 2:01:34 PM,-0.80
10373,6/3/2025 2:01:35 PM,-0.80
10373,6/3/2025 2:01:36 PM,-0.80
10373,6/3/2025 2:01:37 PM,-0.80
10373,6/3/2025 2:01:38 PM,-0.80
10373,6/3/2025 2:01:39 PM,-0.80
10373,6/3/2025 2:01:40 PM,-0.80
10373,6/3/2025 2:01:41 PM,-0.80
10373,6/3/2025 2:01:42 PM,-0.80
10373,6/3/2025 2:01:43 PM,-0.80
10373,6/3/2025 2:01:44 PM,-0.80
10373,6/3/2025 2:01:45 PM,-0.80
10373,6/3/2025 2:01:46 PM,-0.80
10373,6/3/2025 2:01:47 PM,-0.80
10373,6/3/2025 2:01:48 PM,-0.80
10373,6/3/2025 2:01:49 PM,-0.80
10373,6/3/2025 2:01:50 PM,-0.80
10373,6/3/2025 2:01:51 PM,-0.70
10373,6/3/2025 2:01:52 PM,-0.70
10373,6/3/2025 2:01:53 PM,-0.70
10373,6/3/2025 2:01:54 PM,-0.70
10373,6/3/2025 2:01:55 PM,-0.70
10373,6/3/2025 2:01:56 PM,-0.70
10373,6/3/2025 2:01:57 PM,-0.70
10373,6/3/2025 2:01:58 PM,-0.70
10373,6/3/2025 2:01:59 PM,-0.70
10373,6/3/2025 2:02:00 PM,-0.70
10373,6/3/2025 2:02:01 PM,-0.70
10373,6/3/2025 2:02:02 PM,-0.70
10373,6/3/2025 2:02:03 PM,-0.70
10373,6/3/2025 2:02:04 PM,-0.70
10373,6/3/2025 2:02:05 PM,-0.70
10373,6/3/2025 2:02:06 PM,-0.70
10373,6/3/2025 2:02:07 PM,-0.70
10373,6/3/2025 2:02:08 PM,-0.70
10373,6/3/2025 2:02:09 PM,-0.70
10373,6/3/2025 2:02:10 PM,-0.70
10373,6/3/2025 2:02:11 PM,-0.70
10373,6/3/2025 2:02:12 PM,-0.70
10373,6/3/2025 2:02:13 PM,-0.70
10373,6/3/2025 2:02:14 PM,-0.70
10373,6/3/2025 2:02:15 PM,-0.70
10373,6/3/2025 2:02:16 PM,-0.70
10373,6/3/2025 2:02:17 PM,-0.70
10373,6/3/2025 2:02:18 PM,-0.70
10373,6/3/2025 2:02:19 PM,-0.70
10373,6/3/2025 2:02:20 PM,-0.70
10373,6/3/2025 2:02:21 PM,-0.70
10373,6/3/2025 2:02:22 PM,-0.70
10373,6/3/2025 2:02:23 PM,-0.70
10373,6/3/2025 2:02:24 PM,-0.70
10373,6/3/2025 2:02:25 PM,-0.70
10373,6/3/2025 2:02:26 PM,-0.70
10373,6/3/2025 2:02:27 PM,-0.70
10373,6/3/2025 2:02:28 PM,-0.70
10373,6/3/2025 2:02:29 PM,-0.70
10373,6/3/2025 2:02:30 PM,-0.70
10373,6/3/2025 2:02:31 PM,-0.70
10373,6/3/2025 2:02:32 PM,-0.70
10373,6/3/2025 2:02:33 PM,-0.70
10373,6/3/2025 2:02:34 PM,-0.70
10373,6/3/2025 2:02:35 PM,-0.70
10373,6/3/2025 2:02:36 PM,-0.70
10373,6/3/2025 2:02:37 PM,-0.70
10373,6/3/2025 2:02:38 PM,-0.70
10373,6/3/2025 2:02:39 PM,-0.70
10373,6/3/2025 2:02:40 PM,-0.70
10373,6/3/2025 2:02:41 PM,-0.70
10373,6/3/2025 2:02:42 PM,-0.70
10373,6/3/2025 2:02:43 PM,-0.70
10373,6/3/2025 2:02:44 PM,-0.70
10373,6/3/2025 2:02:45 PM,-0.80
10373,6/3/2025 2:02:46 PM,-0.80
10373,6/3/2025 2:02:47 PM,-0.80
10373,6/3/2025 2:02:48 PM,-0.80
10373,6/3/2025 2:02:49 PM,-0.80
10373,6/3/2025 2:02:50 PM,-0.80
10373,6/3/2025 2:02:51 PM,-0.80
10373,6/3/2025 2:02:52 PM,-0.80
10373,6/3/2025 2:02:53 PM,-0.80
10373,6/3/2025 2:02:54 PM,-0.80
10373,6/3/2025 2:02:55 PM,-0.80
10373,6/3/2025 2:02:56 PM,-0.80
10373,6/3/2025 2:02:57 PM,-0.80
10373,6/3/2025 2:02:58 PM,-0.80
10373,6/3/2025 2:02:59 PM,-0.80
10373,6/3/2025 2:03:00 PM,-0.80
10373,6/3/2025 2:03:01 PM,-0.80
10373,6/3/2025 2:03:02 PM,-0.80
10373,6/3/2025 2:03:03 PM,-0.80
10373,6/3/2025 2:03:04 PM,-0.80
10373,6/3/2025 2:03:05 PM,-0.80
10373,6/3/2025 2:03:06 PM,-0.80
10373,6/3/2025 2:03:07 PM,-0.80
10373,6/3/2025 2:03:08 PM,-0.80
10373,6/3/2025 2:03:09 PM,-0.80
10373,6/3/2025 2:03:10 PM,-0.80
10373,6/3/2025 2:03:11 PM,-0.80
10373,6/3/2025 2:03:12 PM,-0.80
10373,6/3/2025 2:03:13 PM,-0.80
10373,6/3/2025 2:03:14 PM,-0.80
10373,6/3/2025 2:03:15 PM,-0.80
10373,6/3/2025 2:03:16 PM,-0.80
10373,6/3/2025 2:03:17 PM,-0.80
10373,6/3/2025 2:03:18 PM,-0.80
10373,6/3/2025 2:03:19 PM,-0.80
10373,6/3/2025 2:03:20 PM,-0.80
10373,6/3/2025 2:03:21 PM,-0.60
10373,6/3/2025 2:03:22 PM,-0.60
10373,6/3/2025 2:03:23 PM,-0.60
10373,6/3/2025 2:03:24 PM,-0.60
10373,6/3/2025 2:03:25 PM,-0.60
10373,6/3/2025 2:03:26 PM,-0.60
10373,6/3/2025 2:03:27 PM,-0.60
10373,6/3/2025 2:03:28 PM,-0.60
10373,6/3/2025 2:03:29 PM,-0.60
10373,6/3/2025 2:03:30 PM,-0.60
10373,6/3/2025 2:03:31 PM,-0.60
10373,6/3/2025 2:03:32 PM,-0.60
10373,6/3/2025 2:03:33 PM,-0.50
10373,6/3/2025 2:03:34 PM,-0.50
10373,6/3/2025 2:03:35 PM,-0.50
10373,6/3/2025 2:03:36 PM,-0.50
10373,6/3/2025 2:03:37 PM,-0.50
10373,6/3/2025 2:03:38 PM,-0.50
10373,6/3/2025 2:03:39 PM,-0.50
10373,6/3/2025 2:03:40 PM,-0.50
10373,6/3/2025 2:03:41 PM,-0.50
10373,6/3/2025 2:03:42 PM,-0.50
10373,6/3/2025 2:03:43 PM,-0.50
10373,6/3/2025 2:03:44 PM,-0.50
10373,6/3/2025 2:03:45 PM,-0.50
10373,6/3/2025 2:03:46 PM,-0.70
10373,6/3/2025 2:03:47 PM,-0.70
10373,6/3/2025 2:03:48 PM,-0.70
10373,6/3/2025 2:03:49 PM,-0.70
10373,6/3/2025 2:03:50 PM,-0.70
10373,6/3/2025 2:03:51 PM,-0.70
10373,6/3/2025 2:03:52 PM,-0.70
10373,6/3/2025 2:03:53 PM,-0.70
10373,6/3/2025 2:03:54 PM,-0.70
10373,6/3/2025 2:03:55 PM,-0.70
10373,6/3/2025 2:03:56 PM,-0.70
10373,6/3/2025 2:03:57 PM,-0.70
10373,6/3/2025 2:03:58 PM,-0.70
10373,6/3/2025 2:03:59 PM,-0.70
10373,6/3/2025 2:04:00 PM,-0.70
10373,6/3/2025 2:04:01 PM,-0.70
10373,6/3/2025 2:04:02 PM,-0.70
10373,6/3/2025 2:04:03 PM,-0.70
10373,6/3/2025 2:04:04 PM,-0.70
10373,6/3/2025 2:04:05 PM,-0.70
10373,6/3/2025 2:04:06 PM,-0.70
10373,6/3/2025 2:04:07 PM,-0.70
10373,6/3/2025 2:04:08 PM,-0.70
10373,6/3/2025 2:04:09 PM,-0.70
10373,6/3/2025 2:04:10 PM,-0.70
10373,6/3/2025 2:04:11 PM,-0.70
10373,6/3/2025 2:04:12 PM,-0.70
10373,6/3/2025 2:04:13 PM,-0.70
10373,6/3/2025 2:04:14 PM,-0.70
10373,6/3/2025 2:04:15 PM,-0.70
10373,6/3/2025 2:04:16 PM,-0.70
10373,6/3/2025 2:04:17 PM,-0.70
10373,6/3/2025 2:04:18 PM,-0.70
10373,6/3/2025 2:04:19 PM,-0.70
10373,6/3/2025 2:04:20 PM,-0.70
10373,6/3/2025 2:04:21 PM,-0.70
10373,6/3/2025 2:04:22 PM,-0.70
10373,6/3/2025 2:04:23 PM,-0.70
10373,6/3/2025 2:04:24 PM,-0.70
10373,6/3/2025 2:04:25 PM,-0.70
10373,6/3/2025 2:04:26 PM,-0.70
10373,6/3/2025 2:04:27 PM,-0.70
10373,6/3/2025 2:04:28 PM,-0.70
10373,6/3/2025 2:04:29 PM,-0.70
10373,6/3/2025 2:04:30 PM,-0.70
10373,6/3/2025 2:04:31 PM,-0.70
10373,6/3/2025 2:04:32 PM,-0.70
10373,6/3/2025 2:04:33 PM,-0.70
10373,6/3/2025 2:04:34 PM,-0.70
10373,6/3/2025 2:04:35 PM,-0.70
10373,6/3/2025 2:04:36 PM,-0.70
10373,6/3/2025 2:04:37 PM,-0.70
10373,6/3/2025 2:04:38 PM,-0.70
10373,6/3/2025 2:04:39 PM,-0.70
10373,6/3/2025 2:04:40 PM,-0.60
10373,6/3/2025 2:04:41 PM,-0.60
10373,6/3/2025 2:04:42 PM,-0.60
10373,6/3/2025 2:04:43 PM,-0.60
10373,6/3/2025 2:04:44 PM,-0.60
10373,6/3/2025 2:04:45 PM,-0.60
10373,6/3/2025 2:04:46 PM,-0.60
10373,6/3/2025 2:04:47 PM,-0.60
10373,6/3/2025 2:04:48 PM,-0.60
10373,6/3/2025 2:04:49 PM,-0.60
10373,6/3/2025 2:04:50 PM,-0.60
10373,6/3/2025 2:04:51 PM,-0.60
10373,6/3/2025 2:04:52 PM,-0.60
10373,6/3/2025 2:04:53 PM,-0.60
10373,6/3/2025 2:04:54 PM,-0.60
10373,6/3/2025 2:04:55 PM,-0.60
10373,6/3/2025 2:04:56 PM,-0.60
10373,6/3/2025 2:04:57 PM,-0.60
10373,6/3/2025 2:04:58 PM,-0.60
10373,6/3/2025 2:04:59 PM,-0.60
10373,6/3/2025 2:05:00 PM,-0.60
10373,6/3/2025 2:05:01 PM,-0.60
10373,6/3/2025 2:05:02 PM,-0.60
10373,6/3/2025 2:05:03 PM,-0.60
10373,6/3/2025 2:05:04 PM,-0.60
10373,6/3/2025 2:05:05 PM,-0.60
10373,6/3/2025 2:05:06 PM,-0.60
10373,6/3/2025 2:05:07 PM,-0.60
10373,6/3/2025 2:05:08 PM,-0.60
10373,6/3/2025 2:05:09 PM,-0.60
10373,6/3/2025 2:05:10 PM,-0.60
10373,6/3/2025 2:05:11 PM,-0.60
10373,6/3/2025 2:05:12 PM,-0.60
10373,6/3/2025 2:05:13 PM,-0.60
10373,6/3/2025 2:05:14 PM,-0.60
10373,6/3/2025 2:05:15 PM,-0.60
10373,6/3/2025 2:05:16 PM,-0.60
10373,6/3/2025 2:05:17 PM,-0.60
10373,6/3/2025 2:05:18 PM,-0.60
10373,6/3/2025 2:05:19 PM,-0.60
10373,6/3/2025 2:05:20 PM,-0.60
10373,6/3/2025 2:05:21 PM,-0.60
10373,6/3/2025 2:05:22 PM,-0.60
10373,6/3/2025 2:05:23 PM,-0.60
10373,6/3/2025 2:05:24 PM,-0.60
10373,6/3/2025 2:05:25 PM,-0.60
10373,6/3/2025 2:05:26 PM,-0.60
10373,6/3/2025 2:05:27 PM,-0.60
10373,6/3/2025 2:05:28 PM,-0.60
10373,6/3/2025 2:05:29 PM,-0.60
10373,6/3/2025 2:05:30 PM,-0.60
10373,6/3/2025 2:05:31 PM,-0.60
10373,6/3/2025 2:05:32 PM,-0.60
10373,6/3/2025 2:05:33 PM,-0.60
10373,6/3/2025 2:05:34 PM,-0.60
10373,6/3/2025 2:05:35 PM,-0.60
10373,6/3/2025 2:05:36 PM,-0.60
10373,6/3/2025 2:05:37 PM,-0.60
10373,6/3/2025 2:05:38 PM,-0.60
10373,6/3/2025 2:05:39 PM,-0.60
10373,6/3/2025 2:05:40 PM,-0.60
10373,6/3/2025 2:05:41 PM,-0.60
10373,6/3/2025 2:05:42 PM,-0.60
10373,6/3/2025 2:05:43 PM,-0.60
10373,6/3/2025 2:05:44 PM,-0.60
10373,6/3/2025 2:05:45 PM,-0.60
10373,6/3/2025 2:05:46 PM,-0.60
10373,6/3/2025 2:05:47 PM,-0.60
10373,6/3/2025 2:05:48 PM,-0.60
10373,6/3/2025 2:05:49 PM,-0.60
10373,6/3/2025 2:05:50 PM,-0.60
10373,6/3/2025 2:05:51 PM,-0.60
10373,6/3/2025 2:05:52 PM,-0.60
10373,6/3/2025 2:05:53 PM,-0.60
10373,6/3/2025 2:05:54 PM,-0.60
10373,6/3/2025 2:05:55 PM,-0.60
10373,6/3/2025 2:05:56 PM,-0.60
10373,6/3/2025 2:05:57 PM,-0.60
10373,6/3/2025 2:05:58 PM,-0.50
10373,6/3/2025 2:05:59 PM,-0.50
10373,6/3/2025 2:06:00 PM,-0.50
10373,6/3/2025 2:06:01 PM,-0.50
10373,6/3/2025 2:06:02 PM,-0.50
10373,6/3/2025 2:06:03 PM,-0.50
10373,6/3/2025 2:06:04 PM,-0.50
10373,6/3/2025 2:06:05 PM,-0.50
10373,6/3/2025 2:06:06 PM,-0.50
10373,6/3/2025 2:06:07 PM,-0.50
10373,6/3/2025 2:06:08 PM,-0.50
10373,6/3/2025 2:06:09 PM,-0.50
10373,6/3/2025 2:06:10 PM,-0.50
10373,6/3/2025 2:06:11 PM,-0.50
10373,6/3/2025 2:06:12 PM,-0.50
10373,6/3/2025 2:06:13 PM,-0.50
10373,6/3/2025 2:06:14 PM,-0.50
10373,6/3/2025 2:06:15 PM,-0.50
10373,6/3/2025 2:06:16 PM,-0.50
10373,6/3/2025 2:06:17 PM,-0.50
10373,6/3/2025 2:06:18 PM,-0.50
10373,6/3/2025 2:06:19 PM,-0.50
10373,6/3/2025 2:06:20 PM,-0.50
10373,6/3/2025 2:06:21 PM,-0.50
10373,6/3/2025 2:06:22 PM,-0.50
10373,6/3/2025 2:06:23 PM,-0.50
10373,6/3/2025 2:06:24 PM,-0.50
10373,6/3/2025 2:06:25 PM,-0.50
