GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 2:43:42 PM,-0.60
10373,6/3/2025 2:43:43 PM,-0.80
10373,6/3/2025 2:43:44 PM,-0.80
10373,6/3/2025 2:43:45 PM,-0.80
10373,6/3/2025 2:43:46 PM,-0.80
10373,6/3/2025 2:43:47 PM,-0.80
10373,6/3/2025 2:43:48 PM,-0.80
10373,6/3/2025 2:43:49 PM,-0.80
10373,6/3/2025 2:43:50 PM,-0.80
10373,6/3/2025 2:43:51 PM,-0.80
10373,6/3/2025 2:43:52 PM,-0.80
10373,6/3/2025 2:43:53 PM,-0.80
10373,6/3/2025 2:43:54 PM,-0.80
10373,6/3/2025 2:43:55 PM,-0.70
10373,6/3/2025 2:43:56 PM,-0.70
10373,6/3/2025 2:43:57 PM,-0.70
10373,6/3/2025 2:43:58 PM,-0.70
10373,6/3/2025 2:43:59 PM,-0.70
10373,6/3/2025 2:44:00 PM,-0.70
10373,6/3/2025 2:44:01 PM,-0.70
10373,6/3/2025 2:44:02 PM,-0.70
10373,6/3/2025 2:44:03 PM,-0.70
10373,6/3/2025 2:44:04 PM,-0.70
10373,6/3/2025 2:44:05 PM,-0.70
10373,6/3/2025 2:44:06 PM,-0.70
10373,6/3/2025 2:44:07 PM,-0.70
10373,6/3/2025 2:44:08 PM,-0.70
10373,6/3/2025 2:44:09 PM,-0.70
10373,6/3/2025 2:44:10 PM,-0.70
10373,6/3/2025 2:44:11 PM,-0.70
10373,6/3/2025 2:44:12 PM,-0.70
10373,6/3/2025 2:44:13 PM,-0.70
10373,6/3/2025 2:44:14 PM,-0.70
10373,6/3/2025 2:44:15 PM,-0.70
10373,6/3/2025 2:44:16 PM,-0.70
10373,6/3/2025 2:44:17 PM,-0.70
10373,6/3/2025 2:44:18 PM,-0.70
10373,6/3/2025 2:44:19 PM,-0.70
10373,6/3/2025 2:44:20 PM,-0.70
10373,6/3/2025 2:44:21 PM,-0.70
10373,6/3/2025 2:44:22 PM,-0.70
10373,6/3/2025 2:44:23 PM,-0.70
10373,6/3/2025 2:44:24 PM,-0.70
10373,6/3/2025 2:44:25 PM,-0.70
10373,6/3/2025 2:44:26 PM,-0.70
10373,6/3/2025 2:44:27 PM,-0.70
10373,6/3/2025 2:44:28 PM,-0.70
10373,6/3/2025 2:44:29 PM,-0.70
10373,6/3/2025 2:44:30 PM,-0.70
10373,6/3/2025 2:44:31 PM,-0.70
10373,6/3/2025 2:44:32 PM,-0.70
10373,6/3/2025 2:44:33 PM,-0.70
10373,6/3/2025 2:44:34 PM,-0.70
10373,6/3/2025 2:44:35 PM,-0.70
10373,6/3/2025 2:44:36 PM,-0.70
10373,6/3/2025 2:44:37 PM,-0.70
10373,6/3/2025 2:44:38 PM,-0.70
10373,6/3/2025 2:44:39 PM,-0.70
10373,6/3/2025 2:44:40 PM,-0.70
10373,6/3/2025 2:44:41 PM,-0.70
10373,6/3/2025 2:44:42 PM,-0.70
10373,6/3/2025 2:44:43 PM,-0.80
10373,6/3/2025 2:44:44 PM,-0.80
10373,6/3/2025 2:44:45 PM,-0.80
10373,6/3/2025 2:44:46 PM,-0.80
10373,6/3/2025 2:44:47 PM,-0.80
10373,6/3/2025 2:44:48 PM,-0.80
10373,6/3/2025 2:44:49 PM,-0.80
10373,6/3/2025 2:44:50 PM,-0.80
10373,6/3/2025 2:44:51 PM,-0.80
10373,6/3/2025 2:44:52 PM,-0.80
10373,6/3/2025 2:44:53 PM,-0.80
10373,6/3/2025 2:44:54 PM,-0.80
10373,6/3/2025 2:44:55 PM,-0.80
10373,6/3/2025 2:44:56 PM,-0.80
10373,6/3/2025 2:44:57 PM,-0.80
10373,6/3/2025 2:44:58 PM,-0.80
10373,6/3/2025 2:44:59 PM,-0.80
10373,6/3/2025 2:45:00 PM,-0.80
10373,6/3/2025 2:45:01 PM,-0.80
10373,6/3/2025 2:45:02 PM,-0.70
10373,6/3/2025 2:45:03 PM,-0.70
10373,6/3/2025 2:45:04 PM,-0.70
10373,6/3/2025 2:45:05 PM,-0.70
10373,6/3/2025 2:45:06 PM,-0.70
10373,6/3/2025 2:45:07 PM,-0.70
10373,6/3/2025 2:45:08 PM,-0.70
10373,6/3/2025 2:45:09 PM,-0.70
10373,6/3/2025 2:45:10 PM,-0.70
10373,6/3/2025 2:45:11 PM,-0.70
10373,6/3/2025 2:45:12 PM,-0.70
10373,6/3/2025 2:45:13 PM,-0.70
10373,6/3/2025 2:45:14 PM,-0.80
10373,6/3/2025 2:45:15 PM,-0.80
10373,6/3/2025 2:45:16 PM,-0.80
10373,6/3/2025 2:45:17 PM,-0.80
10373,6/3/2025 2:45:18 PM,-0.80
10373,6/3/2025 2:45:19 PM,-0.80
10373,6/3/2025 2:45:20 PM,-0.80
10373,6/3/2025 2:45:21 PM,-0.80
10373,6/3/2025 2:45:22 PM,-0.80
10373,6/3/2025 2:45:23 PM,-0.80
10373,6/3/2025 2:45:24 PM,-0.80
10373,6/3/2025 2:45:25 PM,-0.80
10373,6/3/2025 2:45:26 PM,-0.60
10373,6/3/2025 2:45:27 PM,-0.60
10373,6/3/2025 2:45:28 PM,-0.60
10373,6/3/2025 2:45:29 PM,-0.60
10373,6/3/2025 2:45:30 PM,-0.60
10373,6/3/2025 2:45:31 PM,-0.60
10373,6/3/2025 2:45:32 PM,-0.60
10373,6/3/2025 2:45:33 PM,-0.60
10373,6/3/2025 2:45:34 PM,-0.60
10373,6/3/2025 2:45:35 PM,-0.60
10373,6/3/2025 2:45:36 PM,-0.60
10373,6/3/2025 2:45:37 PM,-0.60
10373,6/3/2025 2:45:38 PM,-0.60
10373,6/3/2025 2:45:39 PM,-0.60
10373,6/3/2025 2:45:40 PM,-0.60
10373,6/3/2025 2:45:41 PM,-0.60
10373,6/3/2025 2:45:42 PM,-0.60
10373,6/3/2025 2:45:43 PM,-0.60
10373,6/3/2025 2:45:44 PM,-0.60
10373,6/3/2025 2:45:45 PM,-0.60
10373,6/3/2025 2:45:46 PM,-0.60
10373,6/3/2025 2:45:47 PM,-0.60
10373,6/3/2025 2:45:48 PM,-0.60
10373,6/3/2025 2:45:49 PM,-0.60
10373,6/3/2025 2:45:50 PM,-0.60
10373,6/3/2025 2:45:51 PM,-0.60
10373,6/3/2025 2:45:52 PM,-0.60
10373,6/3/2025 2:45:53 PM,-0.60
10373,6/3/2025 2:45:54 PM,-0.60
10373,6/3/2025 2:45:55 PM,-0.60
10373,6/3/2025 2:45:56 PM,-0.60
10373,6/3/2025 2:45:57 PM,-0.60
10373,6/3/2025 2:45:58 PM,-0.60
10373,6/3/2025 2:45:59 PM,-0.60
10373,6/3/2025 2:46:00 PM,-0.60
10373,6/3/2025 2:46:01 PM,-0.60
10373,6/3/2025 2:46:02 PM,-0.60
10373,6/3/2025 2:46:03 PM,-0.60
10373,6/3/2025 2:46:04 PM,-0.60
10373,6/3/2025 2:46:05 PM,-0.60
10373,6/3/2025 2:46:06 PM,-0.60
10373,6/3/2025 2:46:07 PM,-0.60
10373,6/3/2025 2:46:08 PM,-0.70
10373,6/3/2025 2:46:09 PM,-0.70
10373,6/3/2025 2:46:10 PM,-0.70
10373,6/3/2025 2:46:11 PM,-0.70
10373,6/3/2025 2:46:12 PM,-0.70
10373,6/3/2025 2:46:13 PM,-0.70
10373,6/3/2025 2:46:14 PM,-0.70
10373,6/3/2025 2:46:15 PM,-0.70
10373,6/3/2025 2:46:16 PM,-0.70
10373,6/3/2025 2:46:17 PM,-0.70
10373,6/3/2025 2:46:18 PM,-0.70
10373,6/3/2025 2:46:19 PM,-0.70
10373,6/3/2025 2:46:20 PM,-0.70
10373,6/3/2025 2:46:21 PM,-0.70
10373,6/3/2025 2:46:22 PM,-0.70
10373,6/3/2025 2:46:23 PM,-0.70
10373,6/3/2025 2:46:24 PM,-0.70
10373,6/3/2025 2:46:25 PM,-0.70
10373,6/3/2025 2:46:26 PM,-0.70
10373,6/3/2025 2:46:27 PM,-0.70
10373,6/3/2025 2:46:28 PM,-0.70
10373,6/3/2025 2:46:29 PM,-0.70
10373,6/3/2025 2:46:30 PM,-0.70
10373,6/3/2025 2:46:31 PM,-0.70
10373,6/3/2025 2:46:32 PM,-0.70
10373,6/3/2025 2:46:33 PM,-0.70
10373,6/3/2025 2:46:34 PM,-0.70
10373,6/3/2025 2:46:35 PM,-0.70
10373,6/3/2025 2:46:36 PM,-0.70
10373,6/3/2025 2:46:37 PM,-0.70
10373,6/3/2025 2:46:38 PM,-0.70
10373,6/3/2025 2:46:39 PM,-0.70
10373,6/3/2025 2:46:40 PM,-0.70
10373,6/3/2025 2:46:41 PM,-0.70
10373,6/3/2025 2:46:42 PM,-0.70
10373,6/3/2025 2:46:43 PM,-0.70
10373,6/3/2025 2:46:44 PM,-0.60
10373,6/3/2025 2:46:45 PM,-0.60
10373,6/3/2025 2:46:46 PM,-0.60
10373,6/3/2025 2:46:47 PM,-0.60
10373,6/3/2025 2:46:48 PM,-0.60
10373,6/3/2025 2:46:49 PM,-0.60
10373,6/3/2025 2:46:50 PM,-0.60
10373,6/3/2025 2:46:51 PM,-0.60
10373,6/3/2025 2:46:52 PM,-0.60
10373,6/3/2025 2:46:53 PM,-0.60
10373,6/3/2025 2:46:54 PM,-0.60
10373,6/3/2025 2:46:55 PM,-0.60
10373,6/3/2025 2:46:56 PM,-0.60
10373,6/3/2025 2:46:57 PM,-0.60
10373,6/3/2025 2:46:58 PM,-0.60
10373,6/3/2025 2:46:59 PM,-0.60
10373,6/3/2025 2:47:00 PM,-0.60
10373,6/3/2025 2:47:01 PM,-0.60
10373,6/3/2025 2:47:02 PM,-0.60
10373,6/3/2025 2:47:03 PM,-0.60
10373,6/3/2025 2:47:04 PM,-0.60
10373,6/3/2025 2:47:05 PM,-0.60
10373,6/3/2025 2:47:06 PM,-0.60
10373,6/3/2025 2:47:07 PM,-0.60
10373,6/3/2025 2:47:08 PM,-0.60
10373,6/3/2025 2:47:09 PM,-0.60
10373,6/3/2025 2:47:10 PM,-0.60
10373,6/3/2025 2:47:11 PM,-0.60
10373,6/3/2025 2:47:12 PM,-0.60
10373,6/3/2025 2:47:13 PM,-0.60
10373,6/3/2025 2:47:14 PM,-0.60
10373,6/3/2025 2:47:15 PM,-0.60
10373,6/3/2025 2:47:16 PM,-0.60
10373,6/3/2025 2:47:17 PM,-0.60
10373,6/3/2025 2:47:18 PM,-0.60
10373,6/3/2025 2:47:19 PM,-0.60
10373,6/3/2025 2:47:20 PM,-0.60
10373,6/3/2025 2:47:21 PM,-0.60
10373,6/3/2025 2:47:22 PM,-0.60
10373,6/3/2025 2:47:23 PM,-0.60
10373,6/3/2025 2:47:24 PM,-0.60
10373,6/3/2025 2:47:25 PM,-0.60
10373,6/3/2025 2:47:26 PM,-0.60
10373,6/3/2025 2:47:27 PM,-0.60
10373,6/3/2025 2:47:28 PM,-0.60
10373,6/3/2025 2:47:29 PM,-0.60
10373,6/3/2025 2:47:30 PM,-0.60
10373,6/3/2025 2:47:31 PM,-0.60
10373,6/3/2025 2:47:32 PM,-0.60
10373,6/3/2025 2:47:33 PM,-0.60
10373,6/3/2025 2:47:34 PM,-0.60
10373,6/3/2025 2:47:35 PM,-0.60
10373,6/3/2025 2:47:36 PM,-0.60
10373,6/3/2025 2:47:37 PM,-0.60
10373,6/3/2025 2:47:38 PM,-0.60
10373,6/3/2025 2:47:39 PM,-0.60
10373,6/3/2025 2:47:40 PM,-0.60
10373,6/3/2025 2:47:41 PM,-0.60
10373,6/3/2025 2:47:42 PM,-0.60
10373,6/3/2025 2:47:43 PM,-0.60
10373,6/3/2025 2:47:44 PM,-0.60
10373,6/3/2025 2:47:45 PM,-0.60
10373,6/3/2025 2:47:46 PM,-0.60
10373,6/3/2025 2:47:47 PM,-0.60
10373,6/3/2025 2:47:48 PM,-0.60
10373,6/3/2025 2:47:49 PM,-0.60
10373,6/3/2025 2:47:50 PM,-0.60
10373,6/3/2025 2:47:51 PM,-0.60
10373,6/3/2025 2:47:52 PM,-0.60
10373,6/3/2025 2:47:53 PM,-0.60
10373,6/3/2025 2:47:54 PM,-0.60
10373,6/3/2025 2:47:55 PM,-0.60
10373,6/3/2025 2:47:56 PM,-0.60
10373,6/3/2025 2:47:57 PM,-0.60
10373,6/3/2025 2:47:58 PM,-0.60
10373,6/3/2025 2:47:59 PM,-0.60
10373,6/3/2025 2:48:00 PM,-0.60
10373,6/3/2025 2:48:01 PM,-0.60
10373,6/3/2025 2:48:02 PM,-0.60
10373,6/3/2025 2:48:03 PM,-0.60
10373,6/3/2025 2:48:04 PM,-0.60
10373,6/3/2025 2:48:05 PM,-0.60
10373,6/3/2025 2:48:06 PM,-0.60
10373,6/3/2025 2:48:07 PM,-0.60
10373,6/3/2025 2:48:08 PM,-0.60
10373,6/3/2025 2:48:09 PM,-0.60
10373,6/3/2025 2:48:10 PM,-0.60
10373,6/3/2025 2:48:11 PM,-0.60
10373,6/3/2025 2:48:12 PM,-0.60
10373,6/3/2025 2:48:13 PM,-0.60
10373,6/3/2025 2:48:14 PM,-0.60
10373,6/3/2025 2:48:15 PM,-0.60
10373,6/3/2025 2:48:16 PM,-0.60
10373,6/3/2025 2:48:17 PM,-0.60
10373,6/3/2025 2:48:18 PM,-0.60
10373,6/3/2025 2:48:19 PM,-0.60
10373,6/3/2025 2:48:20 PM,-0.60
10373,6/3/2025 2:48:21 PM,-0.60
10373,6/3/2025 2:48:22 PM,-0.60
10373,6/3/2025 2:48:23 PM,-0.60
10373,6/3/2025 2:48:24 PM,-0.60
10373,6/3/2025 2:48:25 PM,-0.60
10373,6/3/2025 2:48:26 PM,-0.60
10373,6/3/2025 2:48:27 PM,-0.60
10373,6/3/2025 2:48:28 PM,-0.60
10373,6/3/2025 2:48:29 PM,-0.60
10373,6/3/2025 2:48:30 PM,-0.60
10373,6/3/2025 2:48:31 PM,-0.60
10373,6/3/2025 2:48:32 PM,-0.60
10373,6/3/2025 2:48:33 PM,-0.60
10373,6/3/2025 2:48:34 PM,-0.60
10373,6/3/2025 2:48:35 PM,-0.60
10373,6/3/2025 2:48:36 PM,-0.60
10373,6/3/2025 2:48:37 PM,-0.60
10373,6/3/2025 2:48:38 PM,-0.60
10373,6/3/2025 2:48:39 PM,-0.60
10373,6/3/2025 2:48:40 PM,-0.60
10373,6/3/2025 2:48:41 PM,-0.60
10373,6/3/2025 2:48:42 PM,-0.60
10373,6/3/2025 2:48:43 PM,-0.60
10373,6/3/2025 2:48:44 PM,-0.60
10373,6/3/2025 2:48:45 PM,-0.60
10373,6/3/2025 2:48:46 PM,-0.60
10373,6/3/2025 2:48:47 PM,-0.60
10373,6/3/2025 2:48:48 PM,-0.60
10373,6/3/2025 2:48:49 PM,-0.60
10373,6/3/2025 2:48:50 PM,-0.60
10373,6/3/2025 2:48:51 PM,-0.60
10373,6/3/2025 2:48:52 PM,-0.60
10373,6/3/2025 2:48:53 PM,-0.60
10373,6/3/2025 2:48:54 PM,-0.60
10373,6/3/2025 2:48:55 PM,-0.60
10373,6/3/2025 2:48:56 PM,-0.60
10373,6/3/2025 2:48:57 PM,-0.60
10373,6/3/2025 2:48:58 PM,-0.60
10373,6/3/2025 2:48:59 PM,-0.60
10373,6/3/2025 2:49:00 PM,-0.60
10373,6/3/2025 2:49:01 PM,-0.60
10373,6/3/2025 2:49:02 PM,-0.60
10373,6/3/2025 2:49:03 PM,-0.60
10373,6/3/2025 2:49:04 PM,-0.60
10373,6/3/2025 2:49:05 PM,-0.60
10373,6/3/2025 2:49:06 PM,-0.60
10373,6/3/2025 2:49:07 PM,-0.60
10373,6/3/2025 2:49:08 PM,-0.60
10373,6/3/2025 2:49:09 PM,-0.60
10373,6/3/2025 2:49:10 PM,-0.60
10373,6/3/2025 2:49:11 PM,-0.60
10373,6/3/2025 2:49:12 PM,-0.60
10373,6/3/2025 2:49:13 PM,-0.60
10373,6/3/2025 2:49:14 PM,-0.60
10373,6/3/2025 2:49:15 PM,-0.60
10373,6/3/2025 2:49:16 PM,-0.60
10373,6/3/2025 2:49:17 PM,-0.60
10373,6/3/2025 2:49:18 PM,-0.60
10373,6/3/2025 2:49:19 PM,-0.60
10373,6/3/2025 2:49:20 PM,-0.60
10373,6/3/2025 2:49:21 PM,-0.60
10373,6/3/2025 2:49:22 PM,-0.60
10373,6/3/2025 2:49:23 PM,-0.60
10373,6/3/2025 2:49:24 PM,-0.60
10373,6/3/2025 2:49:25 PM,-0.60
10373,6/3/2025 2:49:26 PM,-0.60
10373,6/3/2025 2:49:27 PM,-0.60
10373,6/3/2025 2:49:28 PM,-0.60
10373,6/3/2025 2:49:29 PM,-0.60
10373,6/3/2025 2:49:30 PM,-0.60
10373,6/3/2025 2:49:31 PM,-0.60
10373,6/3/2025 2:49:32 PM,-0.60
10373,6/3/2025 2:49:33 PM,-0.60
10373,6/3/2025 2:49:34 PM,-0.60
10373,6/3/2025 2:49:35 PM,-0.60
10373,6/3/2025 2:49:36 PM,-0.60
10373,6/3/2025 2:49:37 PM,-0.60
10373,6/3/2025 2:49:38 PM,-0.60
10373,6/3/2025 2:49:39 PM,-0.60
10373,6/3/2025 2:49:40 PM,-0.60
10373,6/3/2025 2:49:41 PM,-0.60
10373,6/3/2025 2:49:42 PM,-0.60
10373,6/3/2025 2:49:43 PM,-0.60
10373,6/3/2025 2:49:44 PM,-0.60
10373,6/3/2025 2:49:45 PM,-0.60
10373,6/3/2025 2:49:46 PM,-0.60
10373,6/3/2025 2:49:47 PM,-0.60
10373,6/3/2025 2:49:48 PM,-0.60
10373,6/3/2025 2:49:49 PM,-0.60
10373,6/3/2025 2:49:50 PM,-0.60
10373,6/3/2025 2:49:51 PM,-0.60
10373,6/3/2025 2:49:52 PM,-0.60
10373,6/3/2025 2:49:53 PM,-0.60
10373,6/3/2025 2:49:54 PM,-0.60
10373,6/3/2025 2:49:55 PM,-0.60
10373,6/3/2025 2:49:56 PM,-0.60
10373,6/3/2025 2:49:57 PM,-0.60
10373,6/3/2025 2:49:58 PM,-0.60
10373,6/3/2025 2:49:59 PM,-0.60
10373,6/3/2025 2:50:00 PM,-0.60
10373,6/3/2025 2:50:01 PM,-0.60
10373,6/3/2025 2:50:02 PM,-0.60
10373,6/3/2025 2:50:03 PM,-0.60
10373,6/3/2025 2:50:04 PM,-0.60
10373,6/3/2025 2:50:05 PM,-0.60
10373,6/3/2025 2:50:06 PM,-0.60
10373,6/3/2025 2:50:07 PM,-0.60
10373,6/3/2025 2:50:08 PM,-0.60
10373,6/3/2025 2:50:09 PM,-0.60
10373,6/3/2025 2:50:10 PM,-0.60
10373,6/3/2025 2:50:11 PM,-0.60
10373,6/3/2025 2:50:12 PM,-0.60
10373,6/3/2025 2:50:13 PM,-0.60
10373,6/3/2025 2:50:14 PM,-0.60
10373,6/3/2025 2:50:15 PM,-0.60
10373,6/3/2025 2:50:16 PM,-0.60
10373,6/3/2025 2:50:17 PM,-0.60
10373,6/3/2025 2:50:18 PM,-0.60
10373,6/3/2025 2:50:19 PM,-0.60
10373,6/3/2025 2:50:20 PM,-0.60
10373,6/3/2025 2:50:21 PM,-0.60
10373,6/3/2025 2:50:22 PM,-0.60
10373,6/3/2025 2:50:23 PM,-0.60
10373,6/3/2025 2:50:24 PM,-0.60
10373,6/3/2025 2:50:25 PM,-0.60
10373,6/3/2025 2:50:26 PM,-0.60
10373,6/3/2025 2:50:27 PM,-0.60
10373,6/3/2025 2:50:28 PM,-0.60
10373,6/3/2025 2:50:29 PM,-0.60
10373,6/3/2025 2:50:30 PM,-0.60
10373,6/3/2025 2:50:31 PM,-0.60
10373,6/3/2025 2:50:32 PM,-0.60
10373,6/3/2025 2:50:33 PM,-0.60
10373,6/3/2025 2:50:34 PM,-0.60
10373,6/3/2025 2:50:35 PM,-0.60
10373,6/3/2025 2:50:36 PM,-0.60
10373,6/3/2025 2:50:37 PM,-0.60
10373,6/3/2025 2:50:38 PM,-0.60
10373,6/3/2025 2:50:39 PM,-0.70
10373,6/3/2025 2:50:40 PM,-0.70
10373,6/3/2025 2:50:41 PM,-0.70
10373,6/3/2025 2:50:42 PM,-0.70
10373,6/3/2025 2:50:43 PM,-0.70
10373,6/3/2025 2:50:44 PM,-0.70
10373,6/3/2025 2:50:45 PM,-0.70
10373,6/3/2025 2:50:46 PM,-0.70
10373,6/3/2025 2:50:47 PM,-0.70
10373,6/3/2025 2:50:48 PM,-0.70
10373,6/3/2025 2:50:49 PM,-0.70
10373,6/3/2025 2:50:50 PM,-0.70
10373,6/3/2025 2:50:51 PM,-0.70
10373,6/3/2025 2:50:52 PM,-0.70
10373,6/3/2025 2:50:53 PM,-0.70
10373,6/3/2025 2:50:54 PM,-0.70
10373,6/3/2025 2:50:55 PM,-0.70
10373,6/3/2025 2:50:56 PM,-0.70
10373,6/3/2025 2:50:57 PM,-0.70
10373,6/3/2025 2:50:58 PM,-0.70
10373,6/3/2025 2:50:59 PM,-0.70
10373,6/3/2025 2:51:00 PM,-0.70
10373,6/3/2025 2:51:01 PM,-0.70
10373,6/3/2025 2:51:02 PM,-0.70
10373,6/3/2025 2:51:03 PM,-0.70
10373,6/3/2025 2:51:04 PM,-0.70
10373,6/3/2025 2:51:05 PM,-0.70
10373,6/3/2025 2:51:06 PM,-0.70
10373,6/3/2025 2:51:07 PM,-0.70
10373,6/3/2025 2:51:08 PM,-0.70
10373,6/3/2025 2:51:09 PM,-0.70
10373,6/3/2025 2:51:10 PM,-0.70
10373,6/3/2025 2:51:11 PM,-0.70
10373,6/3/2025 2:51:12 PM,-0.70
10373,6/3/2025 2:51:13 PM,-0.70
10373,6/3/2025 2:51:14 PM,-0.70
10373,6/3/2025 2:51:15 PM,-0.70
10373,6/3/2025 2:51:16 PM,-0.70
10373,6/3/2025 2:51:17 PM,-0.70
10373,6/3/2025 2:51:18 PM,-0.70
10373,6/3/2025 2:51:19 PM,-0.70
10373,6/3/2025 2:51:20 PM,-0.70
10373,6/3/2025 2:51:21 PM,-0.70
10373,6/3/2025 2:51:22 PM,-0.70
10373,6/3/2025 2:51:23 PM,-0.70
10373,6/3/2025 2:51:24 PM,-0.70
10373,6/3/2025 2:51:25 PM,-0.70
10373,6/3/2025 2:51:26 PM,-0.70
10373,6/3/2025 2:51:27 PM,-0.70
10373,6/3/2025 2:51:28 PM,-0.70
10373,6/3/2025 2:51:29 PM,-0.70
10373,6/3/2025 2:51:30 PM,-0.70
10373,6/3/2025 2:51:31 PM,-0.70
10373,6/3/2025 2:51:32 PM,-0.70
10373,6/3/2025 2:51:33 PM,-0.70
10373,6/3/2025 2:51:34 PM,-0.70
10373,6/3/2025 2:51:35 PM,-0.70
10373,6/3/2025 2:51:36 PM,-0.70
10373,6/3/2025 2:51:37 PM,-0.70
10373,6/3/2025 2:51:38 PM,-0.70
10373,6/3/2025 2:51:39 PM,-0.70
10373,6/3/2025 2:51:40 PM,-0.70
10373,6/3/2025 2:51:41 PM,-0.70
10373,6/3/2025 2:51:42 PM,-0.70
10373,6/3/2025 2:51:43 PM,-0.70
10373,6/3/2025 2:51:44 PM,-0.70
10373,6/3/2025 2:51:45 PM,-0.70
10373,6/3/2025 2:51:46 PM,-0.70
10373,6/3/2025 2:51:47 PM,-0.70
10373,6/3/2025 2:51:48 PM,-0.70
10373,6/3/2025 2:51:49 PM,-0.70
10373,6/3/2025 2:51:50 PM,-0.70
10373,6/3/2025 2:51:51 PM,-0.70
10373,6/3/2025 2:51:52 PM,-0.70
10373,6/3/2025 2:51:53 PM,-0.70
10373,6/3/2025 2:51:54 PM,-0.70
10373,6/3/2025 2:51:55 PM,-0.70
10373,6/3/2025 2:51:56 PM,-0.70
10373,6/3/2025 2:51:57 PM,-0.70
10373,6/3/2025 2:51:58 PM,-0.70
10373,6/3/2025 2:51:59 PM,-0.70
10373,6/3/2025 2:52:00 PM,-0.70
10373,6/3/2025 2:52:01 PM,-0.70
10373,6/3/2025 2:52:02 PM,-0.70
10373,6/3/2025 2:52:03 PM,-0.70
10373,6/3/2025 2:52:04 PM,-0.70
10373,6/3/2025 2:52:05 PM,-0.70
10373,6/3/2025 2:52:06 PM,-0.70
10373,6/3/2025 2:52:07 PM,-0.70
10373,6/3/2025 2:52:08 PM,-0.70
10373,6/3/2025 2:52:09 PM,-0.70
10373,6/3/2025 2:52:10 PM,-0.70
10373,6/3/2025 2:52:11 PM,-0.70
10373,6/3/2025 2:52:12 PM,-0.70
10373,6/3/2025 2:52:13 PM,-0.70
10373,6/3/2025 2:52:14 PM,-0.70
10373,6/3/2025 2:52:15 PM,-0.70
10373,6/3/2025 2:52:16 PM,-0.70
10373,6/3/2025 2:52:17 PM,-0.70
10373,6/3/2025 2:52:18 PM,-0.70
10373,6/3/2025 2:52:19 PM,-0.70
10373,6/3/2025 2:52:20 PM,-0.70
10373,6/3/2025 2:52:21 PM,-0.70
10373,6/3/2025 2:52:22 PM,-0.70
10373,6/3/2025 2:52:23 PM,-0.70
10373,6/3/2025 2:52:24 PM,-0.70
10373,6/3/2025 2:52:25 PM,-0.70
10373,6/3/2025 2:52:26 PM,-0.70
10373,6/3/2025 2:52:27 PM,-0.70
10373,6/3/2025 2:52:28 PM,-0.70
10373,6/3/2025 2:52:29 PM,-0.70
10373,6/3/2025 2:52:30 PM,-0.70
10373,6/3/2025 2:52:31 PM,-0.70
10373,6/3/2025 2:52:32 PM,-0.70
10373,6/3/2025 2:52:33 PM,-0.70
10373,6/3/2025 2:52:34 PM,-0.70
10373,6/3/2025 2:52:35 PM,-0.70
10373,6/3/2025 2:52:36 PM,-0.70
10373,6/3/2025 2:52:37 PM,-0.70
10373,6/3/2025 2:52:38 PM,-0.70
10373,6/3/2025 2:52:39 PM,-0.70
10373,6/3/2025 2:52:40 PM,-0.70
10373,6/3/2025 2:52:41 PM,-0.70
10373,6/3/2025 2:52:42 PM,-0.70
10373,6/3/2025 2:52:43 PM,-0.70
10373,6/3/2025 2:52:44 PM,-0.70
10373,6/3/2025 2:52:45 PM,-0.70
10373,6/3/2025 2:52:46 PM,-0.70
10373,6/3/2025 2:52:47 PM,-0.70
10373,6/3/2025 2:52:48 PM,-0.70
10373,6/3/2025 2:52:49 PM,-0.70
10373,6/3/2025 2:52:50 PM,-0.70
10373,6/3/2025 2:52:51 PM,-0.70
10373,6/3/2025 2:52:52 PM,-0.70
10373,6/3/2025 2:52:53 PM,-0.70
10373,6/3/2025 2:52:54 PM,-0.70
10373,6/3/2025 2:52:55 PM,-0.70
10373,6/3/2025 2:52:56 PM,-0.70
10373,6/3/2025 2:52:57 PM,-0.70
10373,6/3/2025 2:52:58 PM,-0.70
10373,6/3/2025 2:52:59 PM,-0.70
10373,6/3/2025 2:53:00 PM,-0.70
