GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 3:02:20 PM,-0.60
10373,6/3/2025 3:02:21 PM,-0.60
10373,6/3/2025 3:02:22 PM,-0.60
10373,6/3/2025 3:02:23 PM,-0.60
10373,6/3/2025 3:02:24 PM,-0.60
10373,6/3/2025 3:02:25 PM,-0.60
10373,6/3/2025 3:02:26 PM,-0.60
10373,6/3/2025 3:02:27 PM,-0.60
10373,6/3/2025 3:02:28 PM,-0.60
10373,6/3/2025 3:02:29 PM,-0.60
10373,6/3/2025 3:02:30 PM,-0.60
10373,6/3/2025 3:02:31 PM,-0.60
10373,6/3/2025 3:02:32 PM,-0.60
10373,6/3/2025 3:02:33 PM,-0.60
10373,6/3/2025 3:02:34 PM,-0.60
10373,6/3/2025 3:02:35 PM,-0.60
10373,6/3/2025 3:02:36 PM,-0.60
10373,6/3/2025 3:02:37 PM,-0.60
10373,6/3/2025 3:02:38 PM,-0.60
10373,6/3/2025 3:02:39 PM,-0.60
10373,6/3/2025 3:02:40 PM,-0.60
10373,6/3/2025 3:02:41 PM,-0.60
10373,6/3/2025 3:02:42 PM,-0.60
10373,6/3/2025 3:02:43 PM,-0.60
10373,6/3/2025 3:02:44 PM,-0.60
10373,6/3/2025 3:02:45 PM,-0.60
10373,6/3/2025 3:02:46 PM,-0.60
10373,6/3/2025 3:02:47 PM,-0.60
10373,6/3/2025 3:02:48 PM,-0.60
10373,6/3/2025 3:02:49 PM,-0.60
10373,6/3/2025 3:02:50 PM,-0.60
10373,6/3/2025 3:02:51 PM,-0.60
10373,6/3/2025 3:02:52 PM,-0.60
10373,6/3/2025 3:02:53 PM,-0.60
10373,6/3/2025 3:02:54 PM,-0.60
10373,6/3/2025 3:02:55 PM,-0.60
10373,6/3/2025 3:02:56 PM,-0.60
10373,6/3/2025 3:02:57 PM,-0.60
10373,6/3/2025 3:02:58 PM,-0.60
10373,6/3/2025 3:02:59 PM,-0.60
10373,6/3/2025 3:03:00 PM,-0.60
10373,6/3/2025 3:03:01 PM,-0.60
10373,6/3/2025 3:03:02 PM,-0.60
10373,6/3/2025 3:03:03 PM,-0.60
10373,6/3/2025 3:03:04 PM,-0.60
10373,6/3/2025 3:03:05 PM,-0.60
10373,6/3/2025 3:03:06 PM,-0.60
10373,6/3/2025 3:03:07 PM,-0.60
10373,6/3/2025 3:03:08 PM,-0.60
10373,6/3/2025 3:03:09 PM,-0.60
10373,6/3/2025 3:03:10 PM,-0.60
10373,6/3/2025 3:03:11 PM,-0.60
10373,6/3/2025 3:03:12 PM,-0.60
10373,6/3/2025 3:03:13 PM,-0.60
10373,6/3/2025 3:03:14 PM,-0.60
10373,6/3/2025 3:03:15 PM,-0.60
10373,6/3/2025 3:03:16 PM,-0.60
10373,6/3/2025 3:03:17 PM,-0.60
10373,6/3/2025 3:03:18 PM,-0.60
10373,6/3/2025 3:03:19 PM,-0.60
10373,6/3/2025 3:03:20 PM,-0.60
10373,6/3/2025 3:03:21 PM,-0.60
10373,6/3/2025 3:03:22 PM,-0.60
10373,6/3/2025 3:03:23 PM,-0.60
10373,6/3/2025 3:03:24 PM,-0.60
10373,6/3/2025 3:03:25 PM,-0.60
10373,6/3/2025 3:03:26 PM,-0.60
10373,6/3/2025 3:03:27 PM,-0.60
10373,6/3/2025 3:03:28 PM,-0.60
10373,6/3/2025 3:03:29 PM,-0.60
10373,6/3/2025 3:03:30 PM,-0.60
10373,6/3/2025 3:03:31 PM,-0.60
10373,6/3/2025 3:03:32 PM,-0.60
10373,6/3/2025 3:03:33 PM,-0.60
10373,6/3/2025 3:03:34 PM,-0.60
10373,6/3/2025 3:03:35 PM,-0.60
10373,6/3/2025 3:03:36 PM,-0.60
10373,6/3/2025 3:03:37 PM,-0.60
10373,6/3/2025 3:03:38 PM,-0.60
10373,6/3/2025 3:03:39 PM,-0.60
10373,6/3/2025 3:03:40 PM,-0.60
10373,6/3/2025 3:03:41 PM,-0.60
10373,6/3/2025 3:03:42 PM,-0.60
10373,6/3/2025 3:03:43 PM,-0.60
10373,6/3/2025 3:03:44 PM,-0.60
10373,6/3/2025 3:03:45 PM,-0.60
10373,6/3/2025 3:03:46 PM,-0.60
10373,6/3/2025 3:03:47 PM,-0.60
10373,6/3/2025 3:03:48 PM,-0.60
10373,6/3/2025 3:03:49 PM,-0.60
10373,6/3/2025 3:03:50 PM,-0.60
10373,6/3/2025 3:03:51 PM,-0.60
10373,6/3/2025 3:03:52 PM,-0.60
10373,6/3/2025 3:03:53 PM,-0.60
10373,6/3/2025 3:03:54 PM,-0.60
10373,6/3/2025 3:03:55 PM,-0.60
10373,6/3/2025 3:03:56 PM,-0.60
10373,6/3/2025 3:03:57 PM,-0.60
10373,6/3/2025 3:03:58 PM,-0.60
10373,6/3/2025 3:03:59 PM,-0.60
10373,6/3/2025 3:04:00 PM,-0.60
10373,6/3/2025 3:04:01 PM,-0.60
10373,6/3/2025 3:04:02 PM,-0.60
10373,6/3/2025 3:04:03 PM,-0.60
10373,6/3/2025 3:04:04 PM,-0.60
10373,6/3/2025 3:04:05 PM,-0.60
10373,6/3/2025 3:04:06 PM,-0.60
10373,6/3/2025 3:04:07 PM,-0.60
10373,6/3/2025 3:04:08 PM,-0.60
10373,6/3/2025 3:04:09 PM,-0.60
10373,6/3/2025 3:04:10 PM,-0.60
10373,6/3/2025 3:04:11 PM,-0.60
10373,6/3/2025 3:04:12 PM,-0.60
10373,6/3/2025 3:04:13 PM,-0.60
10373,6/3/2025 3:04:14 PM,-0.60
10373,6/3/2025 3:04:15 PM,-0.60
10373,6/3/2025 3:04:16 PM,-0.60
10373,6/3/2025 3:04:17 PM,-0.60
10373,6/3/2025 3:04:18 PM,-0.60
10373,6/3/2025 3:04:19 PM,-0.60
10373,6/3/2025 3:04:20 PM,-0.60
10373,6/3/2025 3:04:21 PM,-0.60
10373,6/3/2025 3:04:22 PM,-0.60
10373,6/3/2025 3:04:23 PM,-0.60
10373,6/3/2025 3:04:24 PM,-0.60
10373,6/3/2025 3:04:25 PM,-0.60
10373,6/3/2025 3:04:26 PM,-0.60
10373,6/3/2025 3:04:27 PM,-0.60
10373,6/3/2025 3:04:28 PM,-0.60
10373,6/3/2025 3:04:29 PM,-0.60
10373,6/3/2025 3:04:30 PM,-0.60
10373,6/3/2025 3:04:31 PM,-0.60
10373,6/3/2025 3:04:32 PM,-0.60
10373,6/3/2025 3:04:33 PM,-0.60
10373,6/3/2025 3:04:34 PM,-0.60
10373,6/3/2025 3:04:35 PM,-0.60
10373,6/3/2025 3:04:36 PM,-0.60
10373,6/3/2025 3:04:37 PM,-0.60
10373,6/3/2025 3:04:38 PM,-0.60
10373,6/3/2025 3:04:39 PM,-0.60
10373,6/3/2025 3:04:40 PM,-0.60
10373,6/3/2025 3:04:41 PM,-0.60
10373,6/3/2025 3:04:42 PM,-0.60
10373,6/3/2025 3:04:43 PM,-0.60
10373,6/3/2025 3:04:44 PM,-0.60
10373,6/3/2025 3:04:45 PM,-0.60
10373,6/3/2025 3:04:46 PM,-0.60
10373,6/3/2025 3:04:47 PM,-0.60
10373,6/3/2025 3:04:48 PM,-0.60
10373,6/3/2025 3:04:49 PM,-0.60
10373,6/3/2025 3:04:50 PM,-0.60
10373,6/3/2025 3:04:51 PM,-0.60
10373,6/3/2025 3:04:52 PM,-0.60
10373,6/3/2025 3:04:53 PM,-0.60
10373,6/3/2025 3:04:54 PM,-0.60
10373,6/3/2025 3:04:55 PM,-0.60
10373,6/3/2025 3:04:56 PM,-0.60
10373,6/3/2025 3:04:57 PM,-0.60
10373,6/3/2025 3:04:58 PM,-0.60
10373,6/3/2025 3:04:59 PM,-0.60
10373,6/3/2025 3:05:00 PM,-0.60
10373,6/3/2025 3:05:01 PM,-0.60
10373,6/3/2025 3:05:02 PM,-0.60
10373,6/3/2025 3:05:03 PM,-0.60
10373,6/3/2025 3:05:04 PM,-0.60
10373,6/3/2025 3:05:05 PM,-0.60
10373,6/3/2025 3:05:06 PM,-0.60
10373,6/3/2025 3:05:07 PM,-0.60
10373,6/3/2025 3:05:08 PM,-0.60
10373,6/3/2025 3:05:09 PM,-0.60
10373,6/3/2025 3:05:10 PM,-0.60
10373,6/3/2025 3:05:11 PM,-0.60
10373,6/3/2025 3:05:12 PM,-0.60
10373,6/3/2025 3:05:13 PM,-0.60
10373,6/3/2025 3:05:14 PM,-0.60
10373,6/3/2025 3:05:15 PM,-0.60
10373,6/3/2025 3:05:16 PM,-0.60
10373,6/3/2025 3:05:17 PM,-0.60
10373,6/3/2025 3:05:18 PM,-0.60
10373,6/3/2025 3:05:19 PM,-0.60
10373,6/3/2025 3:05:20 PM,-0.60
10373,6/3/2025 3:05:21 PM,-0.60
10373,6/3/2025 3:05:22 PM,-0.60
10373,6/3/2025 3:05:23 PM,-0.60
10373,6/3/2025 3:05:24 PM,-0.60
10373,6/3/2025 3:05:25 PM,-0.60
10373,6/3/2025 3:05:26 PM,-0.60
10373,6/3/2025 3:05:27 PM,-0.60
10373,6/3/2025 3:05:28 PM,-0.60
10373,6/3/2025 3:05:29 PM,-0.60
10373,6/3/2025 3:05:30 PM,-0.60
10373,6/3/2025 3:05:31 PM,-0.60
10373,6/3/2025 3:05:32 PM,-0.60
10373,6/3/2025 3:05:33 PM,-0.60
10373,6/3/2025 3:05:34 PM,-0.60
10373,6/3/2025 3:05:35 PM,-0.60
10373,6/3/2025 3:05:36 PM,-0.60
10373,6/3/2025 3:05:37 PM,-0.60
10373,6/3/2025 3:05:38 PM,-0.60
10373,6/3/2025 3:05:39 PM,-0.60
10373,6/3/2025 3:05:40 PM,-0.60
10373,6/3/2025 3:05:41 PM,-0.60
10373,6/3/2025 3:05:42 PM,-0.60
10373,6/3/2025 3:05:43 PM,-0.60
10373,6/3/2025 3:05:44 PM,-0.60
10373,6/3/2025 3:05:45 PM,-0.60
10373,6/3/2025 3:05:46 PM,-0.60
10373,6/3/2025 3:05:47 PM,-0.60
10373,6/3/2025 3:05:48 PM,-0.60
10373,6/3/2025 3:05:49 PM,-0.60
10373,6/3/2025 3:05:50 PM,-0.60
10373,6/3/2025 3:05:51 PM,-0.60
10373,6/3/2025 3:05:52 PM,-0.60
10373,6/3/2025 3:05:53 PM,-0.60
10373,6/3/2025 3:05:54 PM,-0.60
10373,6/3/2025 3:05:55 PM,-0.60
10373,6/3/2025 3:05:56 PM,-0.60
10373,6/3/2025 3:05:57 PM,-0.60
10373,6/3/2025 3:05:58 PM,-0.60
10373,6/3/2025 3:05:59 PM,-0.60
10373,6/3/2025 3:06:00 PM,-0.60
10373,6/3/2025 3:06:01 PM,-0.60
10373,6/3/2025 3:06:02 PM,-0.60
10373,6/3/2025 3:06:03 PM,-0.60
10373,6/3/2025 3:06:04 PM,-0.60
10373,6/3/2025 3:06:05 PM,-0.60
10373,6/3/2025 3:06:06 PM,-0.60
10373,6/3/2025 3:06:07 PM,-0.60
10373,6/3/2025 3:06:08 PM,-0.60
10373,6/3/2025 3:06:09 PM,-0.60
10373,6/3/2025 3:06:10 PM,-0.60
10373,6/3/2025 3:06:11 PM,-0.60
10373,6/3/2025 3:06:12 PM,-0.60
10373,6/3/2025 3:06:13 PM,-0.60
10373,6/3/2025 3:06:14 PM,-0.60
10373,6/3/2025 3:06:15 PM,-0.60
10373,6/3/2025 3:06:16 PM,-0.60
10373,6/3/2025 3:06:17 PM,-0.60
10373,6/3/2025 3:06:18 PM,-0.60
10373,6/3/2025 3:06:19 PM,-0.60
10373,6/3/2025 3:06:20 PM,-0.60
10373,6/3/2025 3:06:21 PM,-0.60
10373,6/3/2025 3:06:22 PM,-0.60
10373,6/3/2025 3:06:23 PM,-0.60
10373,6/3/2025 3:06:24 PM,-0.60
10373,6/3/2025 3:06:25 PM,-0.60
10373,6/3/2025 3:06:26 PM,-0.60
10373,6/3/2025 3:06:27 PM,-0.60
10373,6/3/2025 3:06:28 PM,-0.60
10373,6/3/2025 3:06:29 PM,-0.60
10373,6/3/2025 3:06:30 PM,-0.60
10373,6/3/2025 3:06:31 PM,-0.60
10373,6/3/2025 3:06:32 PM,-0.60
10373,6/3/2025 3:06:33 PM,-0.60
10373,6/3/2025 3:06:34 PM,-0.60
10373,6/3/2025 3:06:35 PM,-0.60
10373,6/3/2025 3:06:36 PM,-0.60
10373,6/3/2025 3:06:37 PM,-0.60
10373,6/3/2025 3:06:38 PM,-0.60
10373,6/3/2025 3:06:39 PM,-0.60
10373,6/3/2025 3:06:40 PM,-0.60
10373,6/3/2025 3:06:41 PM,-0.60
10373,6/3/2025 3:06:42 PM,-0.60
10373,6/3/2025 3:06:43 PM,-0.60
10373,6/3/2025 3:06:44 PM,-0.60
10373,6/3/2025 3:06:45 PM,-0.60
10373,6/3/2025 3:06:46 PM,-0.60
10373,6/3/2025 3:06:47 PM,-0.60
10373,6/3/2025 3:06:48 PM,-0.60
10373,6/3/2025 3:06:49 PM,-0.60
10373,6/3/2025 3:06:50 PM,-0.60
10373,6/3/2025 3:06:51 PM,-0.60
10373,6/3/2025 3:06:52 PM,-0.60
10373,6/3/2025 3:06:53 PM,-0.60
10373,6/3/2025 3:06:54 PM,-0.60
10373,6/3/2025 3:06:55 PM,-0.60
10373,6/3/2025 3:06:56 PM,-0.60
10373,6/3/2025 3:06:57 PM,-0.60
10373,6/3/2025 3:06:58 PM,-0.60
10373,6/3/2025 3:06:59 PM,-0.60
10373,6/3/2025 3:07:00 PM,-0.60
10373,6/3/2025 3:07:01 PM,-0.60
10373,6/3/2025 3:07:02 PM,-0.60
10373,6/3/2025 3:07:03 PM,-0.60
10373,6/3/2025 3:07:04 PM,-0.60
10373,6/3/2025 3:07:05 PM,-0.60
10373,6/3/2025 3:07:06 PM,-0.60
10373,6/3/2025 3:07:07 PM,-0.60
10373,6/3/2025 3:07:08 PM,-0.60
10373,6/3/2025 3:07:09 PM,-0.60
10373,6/3/2025 3:07:10 PM,-0.60
10373,6/3/2025 3:07:11 PM,-0.60
10373,6/3/2025 3:07:12 PM,-0.60
10373,6/3/2025 3:07:13 PM,-0.60
10373,6/3/2025 3:07:14 PM,-0.60
10373,6/3/2025 3:07:15 PM,-0.60
10373,6/3/2025 3:07:16 PM,-0.60
10373,6/3/2025 3:07:17 PM,-0.60
10373,6/3/2025 3:07:18 PM,-0.60
10373,6/3/2025 3:07:19 PM,-0.50
10373,6/3/2025 3:07:20 PM,-0.50
10373,6/3/2025 3:07:21 PM,-0.50
10373,6/3/2025 3:07:22 PM,-0.50
10373,6/3/2025 3:07:23 PM,-0.50
10373,6/3/2025 3:07:24 PM,-0.50
10373,6/3/2025 3:07:25 PM,-0.50
10373,6/3/2025 3:07:26 PM,-0.50
10373,6/3/2025 3:07:27 PM,-0.50
10373,6/3/2025 3:07:28 PM,-0.50
10373,6/3/2025 3:07:29 PM,-0.50
10373,6/3/2025 3:07:30 PM,-0.50
10373,6/3/2025 3:07:31 PM,-0.50
10373,6/3/2025 3:07:32 PM,-0.50
10373,6/3/2025 3:07:33 PM,-0.50
10373,6/3/2025 3:07:34 PM,-0.50
10373,6/3/2025 3:07:35 PM,-0.50
10373,6/3/2025 3:07:36 PM,-0.50
10373,6/3/2025 3:07:37 PM,-0.50
10373,6/3/2025 3:07:38 PM,-0.50
10373,6/3/2025 3:07:39 PM,-0.50
10373,6/3/2025 3:07:40 PM,-0.50
10373,6/3/2025 3:07:41 PM,-0.50
10373,6/3/2025 3:07:42 PM,-0.50
10373,6/3/2025 3:07:43 PM,-0.50
10373,6/3/2025 3:07:44 PM,-0.50
10373,6/3/2025 3:07:45 PM,-0.50
10373,6/3/2025 3:07:46 PM,-0.50
10373,6/3/2025 3:07:47 PM,-0.50
10373,6/3/2025 3:07:48 PM,-0.50
10373,6/3/2025 3:07:49 PM,-0.50
10373,6/3/2025 3:07:50 PM,-0.50
10373,6/3/2025 3:07:51 PM,-0.50
10373,6/3/2025 3:07:52 PM,-0.50
10373,6/3/2025 3:07:53 PM,-0.50
10373,6/3/2025 3:07:54 PM,-0.50
10373,6/3/2025 3:07:55 PM,-0.50
10373,6/3/2025 3:07:56 PM,-0.50
10373,6/3/2025 3:07:57 PM,-0.50
10373,6/3/2025 3:07:58 PM,-0.50
10373,6/3/2025 3:07:59 PM,-0.50
10373,6/3/2025 3:08:00 PM,-0.50
10373,6/3/2025 3:08:01 PM,-0.50
10373,6/3/2025 3:08:02 PM,-0.50
10373,6/3/2025 3:08:03 PM,-0.50
10373,6/3/2025 3:08:04 PM,-0.50
10373,6/3/2025 3:08:05 PM,-0.50
10373,6/3/2025 3:08:06 PM,-0.50
10373,6/3/2025 3:08:07 PM,-0.50
10373,6/3/2025 3:08:08 PM,-0.50
10373,6/3/2025 3:08:09 PM,-0.50
10373,6/3/2025 3:08:10 PM,-0.50
10373,6/3/2025 3:08:11 PM,-0.50
10373,6/3/2025 3:08:12 PM,-0.50
10373,6/3/2025 3:08:13 PM,-0.50
10373,6/3/2025 3:08:14 PM,-0.50
10373,6/3/2025 3:08:15 PM,-0.50
10373,6/3/2025 3:08:16 PM,-0.50
10373,6/3/2025 3:08:17 PM,-0.50
10373,6/3/2025 3:08:18 PM,-0.50
10373,6/3/2025 3:08:19 PM,-0.50
10373,6/3/2025 3:08:20 PM,-0.50
10373,6/3/2025 3:08:21 PM,-0.50
10373,6/3/2025 3:08:22 PM,-0.50
10373,6/3/2025 3:08:23 PM,-0.50
10373,6/3/2025 3:08:24 PM,-0.50
10373,6/3/2025 3:08:25 PM,-0.50
10373,6/3/2025 3:08:26 PM,-0.50
10373,6/3/2025 3:08:27 PM,-0.50
10373,6/3/2025 3:08:28 PM,-0.50
10373,6/3/2025 3:08:29 PM,-0.50
10373,6/3/2025 3:08:30 PM,-0.50
10373,6/3/2025 3:08:31 PM,-0.50
10373,6/3/2025 3:08:32 PM,-0.50
10373,6/3/2025 3:08:33 PM,-0.50
10373,6/3/2025 3:08:34 PM,-0.50
10373,6/3/2025 3:08:35 PM,-0.50
10373,6/3/2025 3:08:36 PM,-0.50
10373,6/3/2025 3:08:37 PM,-0.50
10373,6/3/2025 3:08:38 PM,-0.50
10373,6/3/2025 3:08:39 PM,-0.50
10373,6/3/2025 3:08:40 PM,-0.50
10373,6/3/2025 3:08:41 PM,-0.50
10373,6/3/2025 3:08:42 PM,-0.50
10373,6/3/2025 3:08:43 PM,-0.50
10373,6/3/2025 3:08:44 PM,-0.50
10373,6/3/2025 3:08:45 PM,-0.50
10373,6/3/2025 3:08:46 PM,-0.50
10373,6/3/2025 3:08:47 PM,-0.50
10373,6/3/2025 3:08:48 PM,-0.50
10373,6/3/2025 3:08:49 PM,-0.50
10373,6/3/2025 3:08:50 PM,-0.50
10373,6/3/2025 3:08:51 PM,-0.50
10373,6/3/2025 3:08:52 PM,-0.50
10373,6/3/2025 3:08:53 PM,-0.50
10373,6/3/2025 3:08:54 PM,-0.50
10373,6/3/2025 3:08:55 PM,-0.50
10373,6/3/2025 3:08:56 PM,-0.50
10373,6/3/2025 3:08:57 PM,-0.50
10373,6/3/2025 3:08:58 PM,-0.50
10373,6/3/2025 3:08:59 PM,-0.50
10373,6/3/2025 3:09:00 PM,-0.50
10373,6/3/2025 3:09:01 PM,-0.50
10373,6/3/2025 3:09:02 PM,-0.60
10373,6/3/2025 3:09:03 PM,-0.60
10373,6/3/2025 3:09:04 PM,-0.60
10373,6/3/2025 3:09:05 PM,-0.60
10373,6/3/2025 3:09:06 PM,-0.60
10373,6/3/2025 3:09:07 PM,-0.60
10373,6/3/2025 3:09:08 PM,-0.60
10373,6/3/2025 3:09:09 PM,-0.60
10373,6/3/2025 3:09:10 PM,-0.60
10373,6/3/2025 3:09:11 PM,-0.60
10373,6/3/2025 3:09:12 PM,-0.60
10373,6/3/2025 3:09:13 PM,-0.60
10373,6/3/2025 3:09:14 PM,-0.60
10373,6/3/2025 3:09:15 PM,-0.60
10373,6/3/2025 3:09:16 PM,-0.60
10373,6/3/2025 3:09:17 PM,-0.60
10373,6/3/2025 3:09:18 PM,-0.60
10373,6/3/2025 3:09:19 PM,-0.60
10373,6/3/2025 3:09:20 PM,-0.60
10373,6/3/2025 3:09:21 PM,-0.60
10373,6/3/2025 3:09:22 PM,-0.60
10373,6/3/2025 3:09:23 PM,-0.60
10373,6/3/2025 3:09:24 PM,-0.60
10373,6/3/2025 3:09:25 PM,-0.60
10373,6/3/2025 3:09:26 PM,-0.60
10373,6/3/2025 3:09:27 PM,-0.60
10373,6/3/2025 3:09:28 PM,-0.60
10373,6/3/2025 3:09:29 PM,-0.60
10373,6/3/2025 3:09:30 PM,-0.60
10373,6/3/2025 3:09:31 PM,-0.60
10373,6/3/2025 3:09:32 PM,-0.60
10373,6/3/2025 3:09:33 PM,-0.60
10373,6/3/2025 3:09:34 PM,-0.60
10373,6/3/2025 3:09:35 PM,-0.60
10373,6/3/2025 3:09:36 PM,-0.60
10373,6/3/2025 3:09:37 PM,-0.60
10373,6/3/2025 3:09:38 PM,-0.60
10373,6/3/2025 3:09:39 PM,-0.60
10373,6/3/2025 3:09:40 PM,-0.60
10373,6/3/2025 3:09:41 PM,-0.60
10373,6/3/2025 3:09:42 PM,-0.60
10373,6/3/2025 3:09:43 PM,-0.60
10373,6/3/2025 3:09:44 PM,-0.60
10373,6/3/2025 3:09:45 PM,-0.60
10373,6/3/2025 3:09:46 PM,-0.60
10373,6/3/2025 3:09:47 PM,-0.60
10373,6/3/2025 3:09:48 PM,-0.60
10373,6/3/2025 3:09:49 PM,-0.60
10373,6/3/2025 3:09:50 PM,-0.60
10373,6/3/2025 3:09:51 PM,-0.60
10373,6/3/2025 3:09:52 PM,-0.60
10373,6/3/2025 3:09:53 PM,-0.60
10373,6/3/2025 3:09:54 PM,-0.60
10373,6/3/2025 3:09:55 PM,-0.60
10373,6/3/2025 3:09:56 PM,-0.60
10373,6/3/2025 3:09:57 PM,-0.60
10373,6/3/2025 3:09:58 PM,-0.60
10373,6/3/2025 3:09:59 PM,-0.60
10373,6/3/2025 3:10:00 PM,-0.60
10373,6/3/2025 3:10:01 PM,-0.60
10373,6/3/2025 3:10:02 PM,-0.60
10373,6/3/2025 3:10:03 PM,-0.60
10373,6/3/2025 3:10:04 PM,-0.60
10373,6/3/2025 3:10:05 PM,-0.60
10373,6/3/2025 3:10:06 PM,-0.60
10373,6/3/2025 3:10:07 PM,-0.60
10373,6/3/2025 3:10:08 PM,-0.60
10373,6/3/2025 3:10:09 PM,-0.60
10373,6/3/2025 3:10:10 PM,-0.60
10373,6/3/2025 3:10:11 PM,-0.60
10373,6/3/2025 3:10:12 PM,-0.60
10373,6/3/2025 3:10:13 PM,-0.60
10373,6/3/2025 3:10:14 PM,-0.60
10373,6/3/2025 3:10:15 PM,-0.60
10373,6/3/2025 3:10:16 PM,-0.60
10373,6/3/2025 3:10:17 PM,-0.60
10373,6/3/2025 3:10:18 PM,-0.60
10373,6/3/2025 3:10:19 PM,-0.60
10373,6/3/2025 3:10:20 PM,-0.60
10373,6/3/2025 3:10:21 PM,-0.60
10373,6/3/2025 3:10:22 PM,-0.60
10373,6/3/2025 3:10:23 PM,-0.60
10373,6/3/2025 3:10:24 PM,-0.60
10373,6/3/2025 3:10:25 PM,-0.60
10373,6/3/2025 3:10:26 PM,-0.60
10373,6/3/2025 3:10:27 PM,-0.60
10373,6/3/2025 3:10:28 PM,-0.60
10373,6/3/2025 3:10:29 PM,-0.60
10373,6/3/2025 3:10:30 PM,-0.60
10373,6/3/2025 3:10:31 PM,-0.60
10373,6/3/2025 3:10:32 PM,-0.60
10373,6/3/2025 3:10:33 PM,-0.60
10373,6/3/2025 3:10:34 PM,-0.60
10373,6/3/2025 3:10:35 PM,-0.60
10373,6/3/2025 3:10:36 PM,-0.60
10373,6/3/2025 3:10:37 PM,-0.60
10373,6/3/2025 3:10:38 PM,-0.60
10373,6/3/2025 3:10:39 PM,-0.60
10373,6/3/2025 3:10:40 PM,-0.60
10373,6/3/2025 3:10:41 PM,-0.60
10373,6/3/2025 3:10:42 PM,-0.60
10373,6/3/2025 3:10:43 PM,-0.60
10373,6/3/2025 3:10:44 PM,-0.60
10373,6/3/2025 3:10:45 PM,-0.60
10373,6/3/2025 3:10:46 PM,-0.60
10373,6/3/2025 3:10:47 PM,-0.60
10373,6/3/2025 3:10:48 PM,-0.60
10373,6/3/2025 3:10:49 PM,-0.60
10373,6/3/2025 3:10:50 PM,-0.60
10373,6/3/2025 3:10:51 PM,-0.60
10373,6/3/2025 3:10:52 PM,-0.60
10373,6/3/2025 3:10:53 PM,-0.60
10373,6/3/2025 3:10:54 PM,-0.60
10373,6/3/2025 3:10:55 PM,-0.60
10373,6/3/2025 3:10:56 PM,-0.60
10373,6/3/2025 3:10:57 PM,-0.60
10373,6/3/2025 3:10:58 PM,-0.60
10373,6/3/2025 3:10:59 PM,-0.60
10373,6/3/2025 3:11:00 PM,-0.60
10373,6/3/2025 3:11:01 PM,-0.60
10373,6/3/2025 3:11:02 PM,-0.60
10373,6/3/2025 3:11:03 PM,-0.60
10373,6/3/2025 3:11:04 PM,-0.60
10373,6/3/2025 3:11:05 PM,-0.60
10373,6/3/2025 3:11:06 PM,-0.60
10373,6/3/2025 3:11:07 PM,-0.60
10373,6/3/2025 3:11:08 PM,-0.60
10373,6/3/2025 3:11:09 PM,-0.60
10373,6/3/2025 3:11:10 PM,-0.60
10373,6/3/2025 3:11:11 PM,-0.60
10373,6/3/2025 3:11:12 PM,-0.60
10373,6/3/2025 3:11:13 PM,-0.60
10373,6/3/2025 3:11:14 PM,-0.60
10373,6/3/2025 3:11:15 PM,-0.60
10373,6/3/2025 3:11:16 PM,-0.60
10373,6/3/2025 3:11:17 PM,-0.60
10373,6/3/2025 3:11:18 PM,-0.60
10373,6/3/2025 3:11:19 PM,-0.60
10373,6/3/2025 3:11:20 PM,-0.60
10373,6/3/2025 3:11:21 PM,-0.60
10373,6/3/2025 3:11:22 PM,-0.60
10373,6/3/2025 3:11:23 PM,-0.60
10373,6/3/2025 3:11:24 PM,-0.60
10373,6/3/2025 3:11:25 PM,-0.60
10373,6/3/2025 3:11:26 PM,-0.60
10373,6/3/2025 3:11:27 PM,-0.60
10373,6/3/2025 3:11:28 PM,-0.60
10373,6/3/2025 3:11:29 PM,-0.60
10373,6/3/2025 3:11:30 PM,-0.60
10373,6/3/2025 3:11:31 PM,-0.60
10373,6/3/2025 3:11:32 PM,-0.60
10373,6/3/2025 3:11:33 PM,-0.60
10373,6/3/2025 3:11:34 PM,-0.60
10373,6/3/2025 3:11:35 PM,-0.60
10373,6/3/2025 3:11:36 PM,-0.60
10373,6/3/2025 3:11:37 PM,-0.60
10373,6/3/2025 3:11:38 PM,-0.60
