GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 3:20:58 PM,-0.60
10373,6/3/2025 3:20:59 PM,-0.60
10373,6/3/2025 3:21:00 PM,-0.60
10373,6/3/2025 3:21:01 PM,-0.60
10373,6/3/2025 3:21:02 PM,-0.60
10373,6/3/2025 3:21:03 PM,-0.60
10373,6/3/2025 3:21:04 PM,-0.50
10373,6/3/2025 3:21:05 PM,-0.50
10373,6/3/2025 3:21:06 PM,-0.50
10373,6/3/2025 3:21:07 PM,-0.50
10373,6/3/2025 3:21:08 PM,-0.50
10373,6/3/2025 3:21:09 PM,-0.50
10373,6/3/2025 3:21:10 PM,-0.50
10373,6/3/2025 3:21:11 PM,-0.50
10373,6/3/2025 3:21:12 PM,-0.50
10373,6/3/2025 3:21:13 PM,-0.50
10373,6/3/2025 3:21:14 PM,-0.50
10373,6/3/2025 3:21:15 PM,-0.50
10373,6/3/2025 3:21:16 PM,-0.50
10373,6/3/2025 3:21:17 PM,-0.50
10373,6/3/2025 3:21:18 PM,-0.50
10373,6/3/2025 3:21:19 PM,-0.50
10373,6/3/2025 3:21:20 PM,-0.50
10373,6/3/2025 3:21:21 PM,-0.50
10373,6/3/2025 3:21:22 PM,-0.50
10373,6/3/2025 3:21:23 PM,-0.50
10373,6/3/2025 3:21:24 PM,-0.50
10373,6/3/2025 3:21:25 PM,-0.50
10373,6/3/2025 3:21:26 PM,-0.50
10373,6/3/2025 3:21:27 PM,-0.50
10373,6/3/2025 3:21:28 PM,-0.50
10373,6/3/2025 3:21:29 PM,-0.50
10373,6/3/2025 3:21:30 PM,-0.50
10373,6/3/2025 3:21:31 PM,-0.50
10373,6/3/2025 3:21:32 PM,-0.50
10373,6/3/2025 3:21:33 PM,-0.50
10373,6/3/2025 3:21:34 PM,-0.50
10373,6/3/2025 3:21:35 PM,-0.40
10373,6/3/2025 3:21:36 PM,-0.40
10373,6/3/2025 3:21:37 PM,-0.40
10373,6/3/2025 3:21:38 PM,-0.40
10373,6/3/2025 3:21:39 PM,-0.40
10373,6/3/2025 3:21:40 PM,-0.40
10373,6/3/2025 3:21:41 PM,-0.40
10373,6/3/2025 3:21:42 PM,-0.40
10373,6/3/2025 3:21:43 PM,-0.40
10373,6/3/2025 3:21:44 PM,-0.40
10373,6/3/2025 3:21:45 PM,-0.40
10373,6/3/2025 3:21:46 PM,-0.40
10373,6/3/2025 3:21:47 PM,-0.40
10373,6/3/2025 3:21:48 PM,-0.40
10373,6/3/2025 3:21:49 PM,-0.40
10373,6/3/2025 3:21:50 PM,-0.40
10373,6/3/2025 3:21:51 PM,-0.40
10373,6/3/2025 3:21:52 PM,-0.40
10373,6/3/2025 3:21:53 PM,-0.40
10373,6/3/2025 3:21:54 PM,-0.40
10373,6/3/2025 3:21:55 PM,-0.40
10373,6/3/2025 3:21:56 PM,-0.40
10373,6/3/2025 3:21:57 PM,-0.40
10373,6/3/2025 3:21:58 PM,-0.40
10373,6/3/2025 3:21:59 PM,-0.40
10373,6/3/2025 3:22:00 PM,-0.40
10373,6/3/2025 3:22:01 PM,-0.40
10373,6/3/2025 3:22:02 PM,-0.40
10373,6/3/2025 3:22:03 PM,-0.40
10373,6/3/2025 3:22:04 PM,-0.40
10373,6/3/2025 3:22:05 PM,-0.50
10373,6/3/2025 3:22:06 PM,-0.50
10373,6/3/2025 3:22:07 PM,-0.50
10373,6/3/2025 3:22:08 PM,-0.50
10373,6/3/2025 3:22:09 PM,-0.50
10373,6/3/2025 3:22:10 PM,-0.50
10373,6/3/2025 3:22:11 PM,-0.50
10373,6/3/2025 3:22:12 PM,-0.50
10373,6/3/2025 3:22:13 PM,-0.50
10373,6/3/2025 3:22:14 PM,-0.50
10373,6/3/2025 3:22:15 PM,-0.50
10373,6/3/2025 3:22:16 PM,-0.50
10373,6/3/2025 3:22:17 PM,-0.50
10373,6/3/2025 3:22:18 PM,-0.50
10373,6/3/2025 3:22:19 PM,-0.50
10373,6/3/2025 3:22:20 PM,-0.50
10373,6/3/2025 3:22:21 PM,-0.50
10373,6/3/2025 3:22:22 PM,-0.50
10373,6/3/2025 3:22:23 PM,-0.50
10373,6/3/2025 3:22:24 PM,-0.50
10373,6/3/2025 3:22:25 PM,-0.50
10373,6/3/2025 3:22:26 PM,-0.50
10373,6/3/2025 3:22:27 PM,-0.50
10373,6/3/2025 3:22:28 PM,-0.50
10373,6/3/2025 3:22:29 PM,-0.50
10373,6/3/2025 3:22:30 PM,-0.50
10373,6/3/2025 3:22:31 PM,-0.50
10373,6/3/2025 3:22:32 PM,-0.50
10373,6/3/2025 3:22:33 PM,-0.50
10373,6/3/2025 3:22:34 PM,-0.50
10373,6/3/2025 3:22:35 PM,-0.50
10373,6/3/2025 3:22:36 PM,-0.50
10373,6/3/2025 3:22:37 PM,-0.50
10373,6/3/2025 3:22:38 PM,-0.50
10373,6/3/2025 3:22:39 PM,-0.50
10373,6/3/2025 3:22:40 PM,-0.50
10373,6/3/2025 3:22:41 PM,-0.50
10373,6/3/2025 3:22:42 PM,-0.50
10373,6/3/2025 3:22:43 PM,-0.50
10373,6/3/2025 3:22:44 PM,-0.50
10373,6/3/2025 3:22:45 PM,-0.50
10373,6/3/2025 3:22:46 PM,-0.50
10373,6/3/2025 3:22:47 PM,-0.40
10373,6/3/2025 3:22:48 PM,-0.40
10373,6/3/2025 3:22:49 PM,-0.40
10373,6/3/2025 3:22:50 PM,-0.40
10373,6/3/2025 3:22:51 PM,-0.40
10373,6/3/2025 3:22:52 PM,-0.40
10373,6/3/2025 3:22:53 PM,-0.40
10373,6/3/2025 3:22:54 PM,-0.40
10373,6/3/2025 3:22:55 PM,-0.40
10373,6/3/2025 3:22:56 PM,-0.40
10373,6/3/2025 3:22:57 PM,-0.40
10373,6/3/2025 3:22:58 PM,-0.40
10373,6/3/2025 3:22:59 PM,-0.40
10373,6/3/2025 3:23:00 PM,-0.40
10373,6/3/2025 3:23:01 PM,-0.40
10373,6/3/2025 3:23:02 PM,-0.40
10373,6/3/2025 3:23:03 PM,-0.40
10373,6/3/2025 3:23:04 PM,-0.40
10373,6/3/2025 3:23:05 PM,-0.50
10373,6/3/2025 3:23:06 PM,-0.50
10373,6/3/2025 3:23:07 PM,-0.50
10373,6/3/2025 3:23:08 PM,-0.50
10373,6/3/2025 3:23:09 PM,-0.50
10373,6/3/2025 3:23:10 PM,-0.50
10373,6/3/2025 3:23:11 PM,-0.50
10373,6/3/2025 3:23:12 PM,-0.50
10373,6/3/2025 3:23:13 PM,-0.50
10373,6/3/2025 3:23:14 PM,-0.50
10373,6/3/2025 3:23:15 PM,-0.50
10373,6/3/2025 3:23:16 PM,-0.50
10373,6/3/2025 3:23:17 PM,-0.50
10373,6/3/2025 3:23:18 PM,-0.50
10373,6/3/2025 3:23:19 PM,-0.50
10373,6/3/2025 3:23:20 PM,-0.50
10373,6/3/2025 3:23:21 PM,-0.50
10373,6/3/2025 3:23:22 PM,-0.50
10373,6/3/2025 3:23:23 PM,-0.50
10373,6/3/2025 3:23:24 PM,-0.50
10373,6/3/2025 3:23:25 PM,-0.50
10373,6/3/2025 3:23:26 PM,-0.50
10373,6/3/2025 3:23:27 PM,-0.50
10373,6/3/2025 3:23:28 PM,-0.50
10373,6/3/2025 3:23:29 PM,-0.50
10373,6/3/2025 3:23:30 PM,-0.50
10373,6/3/2025 3:23:31 PM,-0.50
10373,6/3/2025 3:23:32 PM,-0.50
10373,6/3/2025 3:23:33 PM,-0.50
10373,6/3/2025 3:23:34 PM,-0.50
10373,6/3/2025 3:23:35 PM,-0.50
10373,6/3/2025 3:23:36 PM,-0.50
10373,6/3/2025 3:23:37 PM,-0.50
10373,6/3/2025 3:23:38 PM,-0.50
10373,6/3/2025 3:23:39 PM,-0.50
10373,6/3/2025 3:23:40 PM,-0.50
10373,6/3/2025 3:23:41 PM,-0.50
10373,6/3/2025 3:23:42 PM,-0.50
10373,6/3/2025 3:23:43 PM,-0.50
10373,6/3/2025 3:23:44 PM,-0.50
10373,6/3/2025 3:23:45 PM,-0.50
10373,6/3/2025 3:23:46 PM,-0.50
10373,6/3/2025 3:23:47 PM,-0.50
10373,6/3/2025 3:23:48 PM,-0.50
10373,6/3/2025 3:23:49 PM,-0.50
10373,6/3/2025 3:23:50 PM,-0.50
10373,6/3/2025 3:23:51 PM,-0.50
10373,6/3/2025 3:23:52 PM,-0.50
10373,6/3/2025 3:23:53 PM,-0.50
10373,6/3/2025 3:23:54 PM,-0.50
10373,6/3/2025 3:23:55 PM,-0.50
10373,6/3/2025 3:23:56 PM,-0.50
10373,6/3/2025 3:23:57 PM,-0.50
10373,6/3/2025 3:23:58 PM,-0.50
10373,6/3/2025 3:23:59 PM,-0.50
10373,6/3/2025 3:24:00 PM,-0.50
10373,6/3/2025 3:24:01 PM,-0.50
10373,6/3/2025 3:24:02 PM,-0.50
10373,6/3/2025 3:24:03 PM,-0.50
10373,6/3/2025 3:24:04 PM,-0.50
10373,6/3/2025 3:24:05 PM,-0.50
10373,6/3/2025 3:24:06 PM,-0.50
10373,6/3/2025 3:24:07 PM,-0.50
10373,6/3/2025 3:24:08 PM,-0.50
10373,6/3/2025 3:24:09 PM,-0.50
10373,6/3/2025 3:24:10 PM,-0.50
10373,6/3/2025 3:24:11 PM,-0.50
10373,6/3/2025 3:24:12 PM,-0.50
10373,6/3/2025 3:24:13 PM,-0.50
10373,6/3/2025 3:24:14 PM,-0.50
10373,6/3/2025 3:24:15 PM,-0.50
10373,6/3/2025 3:24:16 PM,-0.50
10373,6/3/2025 3:24:17 PM,-0.50
10373,6/3/2025 3:24:18 PM,-0.50
10373,6/3/2025 3:24:19 PM,-0.50
10373,6/3/2025 3:24:20 PM,-0.50
10373,6/3/2025 3:24:21 PM,-0.50
10373,6/3/2025 3:24:22 PM,-0.50
10373,6/3/2025 3:24:23 PM,-0.50
10373,6/3/2025 3:24:24 PM,-0.50
10373,6/3/2025 3:24:25 PM,-0.50
10373,6/3/2025 3:24:26 PM,-0.50
10373,6/3/2025 3:24:27 PM,-0.50
10373,6/3/2025 3:24:28 PM,-0.50
10373,6/3/2025 3:24:29 PM,-0.50
10373,6/3/2025 3:24:30 PM,-0.50
10373,6/3/2025 3:24:31 PM,-0.50
10373,6/3/2025 3:24:32 PM,-0.50
10373,6/3/2025 3:24:33 PM,-0.50
10373,6/3/2025 3:24:34 PM,-0.50
10373,6/3/2025 3:24:35 PM,-0.50
10373,6/3/2025 3:24:36 PM,-0.50
10373,6/3/2025 3:24:37 PM,-0.50
10373,6/3/2025 3:24:38 PM,-0.50
10373,6/3/2025 3:24:39 PM,-0.50
10373,6/3/2025 3:24:40 PM,-0.50
10373,6/3/2025 3:24:41 PM,-0.50
10373,6/3/2025 3:24:42 PM,-0.50
10373,6/3/2025 3:24:43 PM,-0.50
10373,6/3/2025 3:24:44 PM,-0.50
10373,6/3/2025 3:24:45 PM,-0.50
10373,6/3/2025 3:24:46 PM,-0.50
10373,6/3/2025 3:24:47 PM,-0.50
10373,6/3/2025 3:24:48 PM,-0.50
10373,6/3/2025 3:24:49 PM,-0.50
10373,6/3/2025 3:24:50 PM,-0.50
10373,6/3/2025 3:24:51 PM,-0.50
10373,6/3/2025 3:24:52 PM,-0.50
10373,6/3/2025 3:24:53 PM,-0.50
10373,6/3/2025 3:24:54 PM,-0.50
10373,6/3/2025 3:24:55 PM,-0.50
10373,6/3/2025 3:24:56 PM,-0.50
10373,6/3/2025 3:24:57 PM,-0.50
10373,6/3/2025 3:24:58 PM,-0.50
10373,6/3/2025 3:24:59 PM,-0.50
10373,6/3/2025 3:25:00 PM,-0.50
10373,6/3/2025 3:25:01 PM,-0.50
10373,6/3/2025 3:25:02 PM,-0.50
10373,6/3/2025 3:25:03 PM,-0.50
10373,6/3/2025 3:25:04 PM,-0.50
10373,6/3/2025 3:25:05 PM,-0.50
10373,6/3/2025 3:25:06 PM,-0.50
10373,6/3/2025 3:25:07 PM,-0.50
10373,6/3/2025 3:25:08 PM,-0.50
10373,6/3/2025 3:25:09 PM,-0.50
10373,6/3/2025 3:25:10 PM,-0.50
10373,6/3/2025 3:25:11 PM,-0.60
10373,6/3/2025 3:25:12 PM,-0.60
10373,6/3/2025 3:25:13 PM,-0.60
10373,6/3/2025 3:25:14 PM,-0.60
10373,6/3/2025 3:25:15 PM,-0.60
10373,6/3/2025 3:25:16 PM,-0.60
10373,6/3/2025 3:25:17 PM,-0.60
10373,6/3/2025 3:25:18 PM,-0.60
10373,6/3/2025 3:25:19 PM,-0.60
10373,6/3/2025 3:25:20 PM,-0.60
10373,6/3/2025 3:25:21 PM,-0.60
10373,6/3/2025 3:25:22 PM,-0.60
10373,6/3/2025 3:25:23 PM,-0.60
10373,6/3/2025 3:25:24 PM,-0.60
10373,6/3/2025 3:25:25 PM,-0.60
10373,6/3/2025 3:25:26 PM,-0.60
10373,6/3/2025 3:25:27 PM,-0.60
10373,6/3/2025 3:25:28 PM,-0.60
10373,6/3/2025 3:25:29 PM,-0.60
10373,6/3/2025 3:25:30 PM,-0.60
10373,6/3/2025 3:25:31 PM,-0.60
10373,6/3/2025 3:25:32 PM,-0.60
10373,6/3/2025 3:25:33 PM,-0.60
10373,6/3/2025 3:25:34 PM,-0.60
10373,6/3/2025 3:25:35 PM,-0.60
10373,6/3/2025 3:25:36 PM,-0.60
10373,6/3/2025 3:25:37 PM,-0.60
10373,6/3/2025 3:25:38 PM,-0.60
10373,6/3/2025 3:25:39 PM,-0.60
10373,6/3/2025 3:25:40 PM,-0.60
10373,6/3/2025 3:25:41 PM,-0.60
10373,6/3/2025 3:25:42 PM,-0.60
10373,6/3/2025 3:25:43 PM,-0.60
10373,6/3/2025 3:25:44 PM,-0.60
10373,6/3/2025 3:25:45 PM,-0.60
10373,6/3/2025 3:25:46 PM,-0.60
10373,6/3/2025 3:25:47 PM,-0.60
10373,6/3/2025 3:25:48 PM,-0.60
10373,6/3/2025 3:25:49 PM,-0.60
10373,6/3/2025 3:25:50 PM,-0.60
10373,6/3/2025 3:25:51 PM,-0.60
10373,6/3/2025 3:25:52 PM,-0.60
10373,6/3/2025 3:25:53 PM,-0.60
10373,6/3/2025 3:25:54 PM,-0.60
10373,6/3/2025 3:25:55 PM,-0.60
10373,6/3/2025 3:25:56 PM,-0.60
10373,6/3/2025 3:25:57 PM,-0.60
10373,6/3/2025 3:25:58 PM,-0.60
10373,6/3/2025 3:25:59 PM,-0.60
10373,6/3/2025 3:26:00 PM,-0.60
10373,6/3/2025 3:26:01 PM,-0.60
10373,6/3/2025 3:26:02 PM,-0.60
10373,6/3/2025 3:26:03 PM,-0.60
10373,6/3/2025 3:26:04 PM,-0.60
10373,6/3/2025 3:26:05 PM,-0.60
10373,6/3/2025 3:26:06 PM,-0.70
10373,6/3/2025 3:26:07 PM,-0.70
10373,6/3/2025 3:26:08 PM,-0.70
10373,6/3/2025 3:26:09 PM,-0.70
10373,6/3/2025 3:26:10 PM,-0.70
10373,6/3/2025 3:26:11 PM,-0.70
10373,6/3/2025 3:26:12 PM,-0.70
10373,6/3/2025 3:26:13 PM,-0.70
10373,6/3/2025 3:26:14 PM,-0.70
10373,6/3/2025 3:26:15 PM,-0.70
10373,6/3/2025 3:26:16 PM,-0.70
10373,6/3/2025 3:26:17 PM,-0.70
10373,6/3/2025 3:26:18 PM,-0.70
10373,6/3/2025 3:26:19 PM,-0.70
10373,6/3/2025 3:26:20 PM,-0.70
10373,6/3/2025 3:26:21 PM,-0.70
10373,6/3/2025 3:26:22 PM,-0.70
10373,6/3/2025 3:26:23 PM,-0.70
10373,6/3/2025 3:26:24 PM,-0.70
10373,6/3/2025 3:26:25 PM,-0.70
10373,6/3/2025 3:26:26 PM,-0.70
10373,6/3/2025 3:26:27 PM,-0.70
10373,6/3/2025 3:26:28 PM,-0.70
10373,6/3/2025 3:26:29 PM,-0.70
10373,6/3/2025 3:26:30 PM,-0.70
10373,6/3/2025 3:26:31 PM,-0.70
10373,6/3/2025 3:26:32 PM,-0.70
10373,6/3/2025 3:26:33 PM,-0.70
10373,6/3/2025 3:26:34 PM,-0.70
10373,6/3/2025 3:26:35 PM,-0.70
10373,6/3/2025 3:26:36 PM,-0.70
10373,6/3/2025 3:26:37 PM,-0.70
10373,6/3/2025 3:26:38 PM,-0.70
10373,6/3/2025 3:26:39 PM,-0.70
10373,6/3/2025 3:26:40 PM,-0.70
10373,6/3/2025 3:26:41 PM,-0.70
10373,6/3/2025 3:26:42 PM,-0.70
10373,6/3/2025 3:26:43 PM,-0.70
10373,6/3/2025 3:26:44 PM,-0.70
10373,6/3/2025 3:26:45 PM,-0.70
10373,6/3/2025 3:26:46 PM,-0.70
10373,6/3/2025 3:26:47 PM,-0.70
10373,6/3/2025 3:26:48 PM,-0.70
10373,6/3/2025 3:26:49 PM,-0.70
10373,6/3/2025 3:26:50 PM,-0.70
10373,6/3/2025 3:26:51 PM,-0.70
10373,6/3/2025 3:26:52 PM,-0.70
10373,6/3/2025 3:26:53 PM,-0.70
10373,6/3/2025 3:26:54 PM,-0.70
10373,6/3/2025 3:26:55 PM,-0.70
10373,6/3/2025 3:26:56 PM,-0.70
10373,6/3/2025 3:26:57 PM,-0.70
10373,6/3/2025 3:26:58 PM,-0.70
10373,6/3/2025 3:26:59 PM,-0.70
10373,6/3/2025 3:27:00 PM,-0.70
10373,6/3/2025 3:27:01 PM,-0.70
10373,6/3/2025 3:27:02 PM,-0.70
10373,6/3/2025 3:27:03 PM,-0.70
10373,6/3/2025 3:27:04 PM,-0.70
10373,6/3/2025 3:27:05 PM,-0.70
10373,6/3/2025 3:27:06 PM,-0.70
10373,6/3/2025 3:27:07 PM,-0.70
10373,6/3/2025 3:27:08 PM,-0.70
10373,6/3/2025 3:27:09 PM,-0.70
10373,6/3/2025 3:27:10 PM,-0.70
10373,6/3/2025 3:27:11 PM,-0.70
10373,6/3/2025 3:27:12 PM,-0.70
10373,6/3/2025 3:27:13 PM,-0.70
10373,6/3/2025 3:27:14 PM,-0.70
10373,6/3/2025 3:27:15 PM,-0.70
10373,6/3/2025 3:27:16 PM,-0.70
10373,6/3/2025 3:27:17 PM,-0.70
10373,6/3/2025 3:27:18 PM,-0.70
10373,6/3/2025 3:27:19 PM,-0.70
10373,6/3/2025 3:27:20 PM,-0.70
10373,6/3/2025 3:27:21 PM,-0.70
10373,6/3/2025 3:27:22 PM,-0.70
10373,6/3/2025 3:27:23 PM,-0.70
10373,6/3/2025 3:27:24 PM,-0.70
10373,6/3/2025 3:27:25 PM,-0.70
10373,6/3/2025 3:27:26 PM,-0.70
10373,6/3/2025 3:27:27 PM,-0.70
10373,6/3/2025 3:27:28 PM,-0.70
10373,6/3/2025 3:27:29 PM,-0.70
10373,6/3/2025 3:27:30 PM,-0.70
10373,6/3/2025 3:27:31 PM,-0.70
10373,6/3/2025 3:27:32 PM,-0.70
10373,6/3/2025 3:27:33 PM,-0.70
10373,6/3/2025 3:27:34 PM,-0.70
10373,6/3/2025 3:27:35 PM,-0.70
10373,6/3/2025 3:27:36 PM,-0.70
10373,6/3/2025 3:27:37 PM,-0.70
10373,6/3/2025 3:27:38 PM,-0.70
10373,6/3/2025 3:27:39 PM,-0.70
10373,6/3/2025 3:27:40 PM,-0.70
10373,6/3/2025 3:27:41 PM,-0.70
10373,6/3/2025 3:27:42 PM,-0.70
10373,6/3/2025 3:27:43 PM,-0.70
10373,6/3/2025 3:27:44 PM,-0.70
10373,6/3/2025 3:27:45 PM,-0.70
10373,6/3/2025 3:27:46 PM,-0.70
10373,6/3/2025 3:27:47 PM,-0.70
10373,6/3/2025 3:27:48 PM,-0.70
10373,6/3/2025 3:27:49 PM,-0.70
10373,6/3/2025 3:27:50 PM,-0.70
10373,6/3/2025 3:27:51 PM,-0.70
10373,6/3/2025 3:27:52 PM,-0.70
10373,6/3/2025 3:27:53 PM,-0.70
10373,6/3/2025 3:27:54 PM,-0.70
10373,6/3/2025 3:27:55 PM,-0.70
10373,6/3/2025 3:27:56 PM,-0.70
10373,6/3/2025 3:27:57 PM,-0.70
10373,6/3/2025 3:27:58 PM,-0.70
10373,6/3/2025 3:27:59 PM,-0.70
10373,6/3/2025 3:28:00 PM,-0.70
10373,6/3/2025 3:28:01 PM,-0.70
10373,6/3/2025 3:28:02 PM,-0.70
10373,6/3/2025 3:28:03 PM,-0.70
10373,6/3/2025 3:28:04 PM,-0.70
10373,6/3/2025 3:28:05 PM,-0.70
10373,6/3/2025 3:28:06 PM,-0.70
10373,6/3/2025 3:28:07 PM,-0.70
10373,6/3/2025 3:28:08 PM,-0.70
10373,6/3/2025 3:28:09 PM,-0.70
10373,6/3/2025 3:28:10 PM,-0.70
10373,6/3/2025 3:28:11 PM,-0.70
10373,6/3/2025 3:28:12 PM,-0.70
10373,6/3/2025 3:28:13 PM,-0.70
10373,6/3/2025 3:28:14 PM,-0.70
10373,6/3/2025 3:28:15 PM,-0.70
10373,6/3/2025 3:28:16 PM,-0.70
10373,6/3/2025 3:28:17 PM,-0.70
10373,6/3/2025 3:28:18 PM,-0.70
10373,6/3/2025 3:28:19 PM,-0.70
10373,6/3/2025 3:28:20 PM,-0.70
10373,6/3/2025 3:28:21 PM,-0.70
10373,6/3/2025 3:28:22 PM,-0.70
10373,6/3/2025 3:28:23 PM,-0.70
10373,6/3/2025 3:28:24 PM,-0.70
10373,6/3/2025 3:28:25 PM,-0.70
10373,6/3/2025 3:28:26 PM,-0.70
10373,6/3/2025 3:28:27 PM,-0.70
10373,6/3/2025 3:28:28 PM,-0.70
10373,6/3/2025 3:28:29 PM,-0.70
10373,6/3/2025 3:28:30 PM,-0.70
10373,6/3/2025 3:28:31 PM,-0.70
10373,6/3/2025 3:28:32 PM,-0.70
10373,6/3/2025 3:28:33 PM,-0.70
10373,6/3/2025 3:28:34 PM,-0.70
10373,6/3/2025 3:28:35 PM,-0.70
10373,6/3/2025 3:28:36 PM,-0.70
10373,6/3/2025 3:28:37 PM,-0.70
10373,6/3/2025 3:28:38 PM,-0.70
10373,6/3/2025 3:28:39 PM,-0.70
10373,6/3/2025 3:28:40 PM,-0.70
10373,6/3/2025 3:28:41 PM,-0.70
10373,6/3/2025 3:28:42 PM,-0.70
10373,6/3/2025 3:28:43 PM,-0.70
10373,6/3/2025 3:28:44 PM,-0.70
10373,6/3/2025 3:28:45 PM,-0.70
10373,6/3/2025 3:28:46 PM,-0.70
10373,6/3/2025 3:28:47 PM,-0.70
10373,6/3/2025 3:28:48 PM,-0.70
10373,6/3/2025 3:28:49 PM,-0.70
10373,6/3/2025 3:28:50 PM,-0.70
10373,6/3/2025 3:28:51 PM,-0.70
10373,6/3/2025 3:28:52 PM,-0.70
10373,6/3/2025 3:28:53 PM,-0.70
10373,6/3/2025 3:28:54 PM,-0.70
10373,6/3/2025 3:28:55 PM,-0.70
10373,6/3/2025 3:28:56 PM,-0.70
10373,6/3/2025 3:28:57 PM,-0.70
10373,6/3/2025 3:28:58 PM,-0.70
10373,6/3/2025 3:28:59 PM,-0.70
10373,6/3/2025 3:29:00 PM,-0.70
10373,6/3/2025 3:29:01 PM,-0.70
10373,6/3/2025 3:29:02 PM,-0.70
10373,6/3/2025 3:29:03 PM,-0.70
10373,6/3/2025 3:29:04 PM,-0.70
10373,6/3/2025 3:29:05 PM,-0.70
10373,6/3/2025 3:29:06 PM,-0.70
10373,6/3/2025 3:29:07 PM,-0.70
10373,6/3/2025 3:29:08 PM,-0.70
10373,6/3/2025 3:29:09 PM,-0.70
10373,6/3/2025 3:29:10 PM,-0.70
10373,6/3/2025 3:29:11 PM,-0.70
10373,6/3/2025 3:29:12 PM,-0.70
10373,6/3/2025 3:29:13 PM,-0.70
10373,6/3/2025 3:29:14 PM,-0.70
10373,6/3/2025 3:29:15 PM,-0.70
10373,6/3/2025 3:29:16 PM,-0.70
10373,6/3/2025 3:29:17 PM,-0.70
10373,6/3/2025 3:29:18 PM,-0.90
10373,6/3/2025 3:29:19 PM,-0.90
10373,6/3/2025 3:29:20 PM,-0.90
10373,6/3/2025 3:29:21 PM,-0.90
10373,6/3/2025 3:29:22 PM,-0.90
10373,6/3/2025 3:29:23 PM,-0.90
10373,6/3/2025 3:29:24 PM,-0.90
10373,6/3/2025 3:29:25 PM,-0.90
10373,6/3/2025 3:29:26 PM,-0.90
10373,6/3/2025 3:29:27 PM,-0.90
10373,6/3/2025 3:29:28 PM,-0.90
10373,6/3/2025 3:29:29 PM,-0.90
10373,6/3/2025 3:29:30 PM,-0.90
10373,6/3/2025 3:29:31 PM,-0.90
10373,6/3/2025 3:29:32 PM,-0.90
10373,6/3/2025 3:29:33 PM,-0.90
10373,6/3/2025 3:29:34 PM,-0.90
10373,6/3/2025 3:29:35 PM,-0.90
10373,6/3/2025 3:29:36 PM,-0.90
10373,6/3/2025 3:29:37 PM,-0.80
10373,6/3/2025 3:29:38 PM,-0.80
10373,6/3/2025 3:29:39 PM,-0.80
10373,6/3/2025 3:29:40 PM,-0.80
10373,6/3/2025 3:29:41 PM,-0.80
10373,6/3/2025 3:29:42 PM,-0.80
10373,6/3/2025 3:29:43 PM,-0.80
10373,6/3/2025 3:29:44 PM,-0.80
10373,6/3/2025 3:29:45 PM,-0.80
10373,6/3/2025 3:29:46 PM,-0.80
10373,6/3/2025 3:29:47 PM,-0.80
10373,6/3/2025 3:29:48 PM,-0.80
10373,6/3/2025 3:29:49 PM,-0.80
10373,6/3/2025 3:29:50 PM,-0.80
10373,6/3/2025 3:29:51 PM,-0.80
10373,6/3/2025 3:29:52 PM,-0.80
10373,6/3/2025 3:29:53 PM,-0.80
10373,6/3/2025 3:29:54 PM,-0.70
10373,6/3/2025 3:29:55 PM,-0.70
10373,6/3/2025 3:29:56 PM,-0.70
10373,6/3/2025 3:29:57 PM,-0.70
10373,6/3/2025 3:29:58 PM,-0.70
10373,6/3/2025 3:29:59 PM,-0.70
10373,6/3/2025 3:30:00 PM,-0.70
10373,6/3/2025 3:30:01 PM,-0.70
10373,6/3/2025 3:30:02 PM,-0.70
10373,6/3/2025 3:30:03 PM,-0.70
10373,6/3/2025 3:30:04 PM,-0.70
10373,6/3/2025 3:30:05 PM,-0.70
10373,6/3/2025 3:30:06 PM,-0.70
10373,6/3/2025 3:30:07 PM,-0.70
10373,6/3/2025 3:30:08 PM,-0.70
10373,6/3/2025 3:30:09 PM,-0.70
10373,6/3/2025 3:30:10 PM,-0.70
10373,6/3/2025 3:30:11 PM,-0.70
10373,6/3/2025 3:30:12 PM,-0.70
10373,6/3/2025 3:30:13 PM,-0.70
10373,6/3/2025 3:30:14 PM,-0.70
10373,6/3/2025 3:30:15 PM,-0.70
10373,6/3/2025 3:30:16 PM,-0.70
