GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 3:48:55 PM,-0.50
10373,6/3/2025 3:48:56 PM,-0.50
10373,6/3/2025 3:48:57 PM,-0.50
10373,6/3/2025 3:48:58 PM,-0.50
10373,6/3/2025 3:48:59 PM,-0.50
10373,6/3/2025 3:49:00 PM,-0.50
10373,6/3/2025 3:49:01 PM,-0.50
10373,6/3/2025 3:49:02 PM,-0.50
10373,6/3/2025 3:49:03 PM,-0.50
10373,6/3/2025 3:49:04 PM,-0.50
10373,6/3/2025 3:49:05 PM,-0.50
10373,6/3/2025 3:49:06 PM,-0.50
10373,6/3/2025 3:49:07 PM,-0.50
10373,6/3/2025 3:49:08 PM,-0.50
10373,6/3/2025 3:49:09 PM,-0.50
10373,6/3/2025 3:49:10 PM,-0.50
10373,6/3/2025 3:49:11 PM,-0.50
10373,6/3/2025 3:49:12 PM,-0.50
10373,6/3/2025 3:49:13 PM,-0.50
10373,6/3/2025 3:49:14 PM,-0.50
10373,6/3/2025 3:49:15 PM,-0.50
10373,6/3/2025 3:49:16 PM,-0.50
10373,6/3/2025 3:49:17 PM,-0.50
10373,6/3/2025 3:49:18 PM,-0.50
10373,6/3/2025 3:49:19 PM,-0.50
10373,6/3/2025 3:49:20 PM,-0.50
10373,6/3/2025 3:49:21 PM,-0.50
10373,6/3/2025 3:49:22 PM,-0.50
10373,6/3/2025 3:49:23 PM,-0.50
10373,6/3/2025 3:49:24 PM,-0.50
10373,6/3/2025 3:49:25 PM,-0.50
10373,6/3/2025 3:49:26 PM,-0.50
10373,6/3/2025 3:49:27 PM,-0.50
10373,6/3/2025 3:49:28 PM,-0.50
10373,6/3/2025 3:49:29 PM,-0.50
10373,6/3/2025 3:49:30 PM,-0.50
10373,6/3/2025 3:49:31 PM,-0.50
10373,6/3/2025 3:49:32 PM,-0.50
10373,6/3/2025 3:49:33 PM,-0.50
10373,6/3/2025 3:49:34 PM,-0.50
10373,6/3/2025 3:49:35 PM,-0.50
10373,6/3/2025 3:49:36 PM,-0.50
10373,6/3/2025 3:49:37 PM,-0.50
10373,6/3/2025 3:49:38 PM,-0.50
10373,6/3/2025 3:49:39 PM,-0.50
10373,6/3/2025 3:49:40 PM,-0.50
10373,6/3/2025 3:49:41 PM,-0.50
10373,6/3/2025 3:49:42 PM,-0.50
10373,6/3/2025 3:49:43 PM,-0.50
10373,6/3/2025 3:49:44 PM,-0.50
10373,6/3/2025 3:49:45 PM,-0.50
10373,6/3/2025 3:49:46 PM,-0.50
10373,6/3/2025 3:49:47 PM,-0.50
10373,6/3/2025 3:49:48 PM,-0.50
10373,6/3/2025 3:49:49 PM,-0.50
10373,6/3/2025 3:49:50 PM,-0.50
10373,6/3/2025 3:49:51 PM,-0.50
10373,6/3/2025 3:49:52 PM,-0.50
10373,6/3/2025 3:49:53 PM,-0.50
10373,6/3/2025 3:49:54 PM,-0.50
10373,6/3/2025 3:49:55 PM,-0.50
10373,6/3/2025 3:49:56 PM,-0.50
10373,6/3/2025 3:49:57 PM,-0.50
10373,6/3/2025 3:49:58 PM,-0.50
10373,6/3/2025 3:49:59 PM,-0.50
10373,6/3/2025 3:50:00 PM,-0.50
10373,6/3/2025 3:50:01 PM,-0.50
10373,6/3/2025 3:50:02 PM,-0.50
10373,6/3/2025 3:50:03 PM,-0.50
10373,6/3/2025 3:50:04 PM,-0.50
10373,6/3/2025 3:50:05 PM,-0.50
10373,6/3/2025 3:50:06 PM,-0.50
10373,6/3/2025 3:50:07 PM,-0.50
10373,6/3/2025 3:50:08 PM,-0.50
10373,6/3/2025 3:50:09 PM,-0.50
10373,6/3/2025 3:50:10 PM,-0.50
10373,6/3/2025 3:50:11 PM,-0.50
10373,6/3/2025 3:50:12 PM,-0.50
10373,6/3/2025 3:50:13 PM,-0.50
10373,6/3/2025 3:50:14 PM,-0.50
10373,6/3/2025 3:50:15 PM,-0.50
10373,6/3/2025 3:50:16 PM,-0.50
10373,6/3/2025 3:50:17 PM,-0.50
10373,6/3/2025 3:50:18 PM,-0.50
10373,6/3/2025 3:50:19 PM,-0.50
10373,6/3/2025 3:50:20 PM,-0.50
10373,6/3/2025 3:50:21 PM,-0.50
10373,6/3/2025 3:50:22 PM,-0.50
10373,6/3/2025 3:50:23 PM,-0.50
10373,6/3/2025 3:50:24 PM,-0.50
10373,6/3/2025 3:50:25 PM,-0.50
10373,6/3/2025 3:50:26 PM,-0.50
10373,6/3/2025 3:50:27 PM,-0.50
10373,6/3/2025 3:50:28 PM,-0.50
10373,6/3/2025 3:50:29 PM,-0.50
10373,6/3/2025 3:50:30 PM,-0.50
10373,6/3/2025 3:50:31 PM,-0.50
10373,6/3/2025 3:50:32 PM,-0.50
10373,6/3/2025 3:50:33 PM,-0.50
10373,6/3/2025 3:50:34 PM,-0.50
10373,6/3/2025 3:50:35 PM,-0.50
10373,6/3/2025 3:50:36 PM,-0.50
10373,6/3/2025 3:50:37 PM,-0.50
10373,6/3/2025 3:50:38 PM,-0.50
10373,6/3/2025 3:50:39 PM,-0.50
10373,6/3/2025 3:50:40 PM,-0.50
10373,6/3/2025 3:50:41 PM,-0.50
10373,6/3/2025 3:50:42 PM,-0.50
10373,6/3/2025 3:50:43 PM,-0.50
10373,6/3/2025 3:50:44 PM,-0.50
10373,6/3/2025 3:50:45 PM,-0.50
10373,6/3/2025 3:50:46 PM,-0.50
10373,6/3/2025 3:50:47 PM,-0.50
10373,6/3/2025 3:50:48 PM,-0.50
10373,6/3/2025 3:50:49 PM,-0.50
10373,6/3/2025 3:50:50 PM,-0.50
10373,6/3/2025 3:50:51 PM,-0.50
10373,6/3/2025 3:50:52 PM,-0.50
10373,6/3/2025 3:50:53 PM,-0.50
10373,6/3/2025 3:50:54 PM,-0.50
10373,6/3/2025 3:50:55 PM,-0.50
10373,6/3/2025 3:50:56 PM,-0.50
10373,6/3/2025 3:50:57 PM,-0.50
10373,6/3/2025 3:50:58 PM,-0.50
10373,6/3/2025 3:50:59 PM,-0.50
10373,6/3/2025 3:51:00 PM,-0.50
10373,6/3/2025 3:51:01 PM,-0.50
10373,6/3/2025 3:51:02 PM,-0.50
10373,6/3/2025 3:51:03 PM,-0.50
10373,6/3/2025 3:51:04 PM,-0.50
10373,6/3/2025 3:51:05 PM,-0.50
10373,6/3/2025 3:51:06 PM,-0.50
10373,6/3/2025 3:51:07 PM,-0.50
10373,6/3/2025 3:51:08 PM,-0.50
10373,6/3/2025 3:51:09 PM,-0.50
10373,6/3/2025 3:51:10 PM,-0.50
10373,6/3/2025 3:51:11 PM,-0.50
10373,6/3/2025 3:51:12 PM,-0.50
10373,6/3/2025 3:51:13 PM,-0.50
10373,6/3/2025 3:51:14 PM,-0.50
10373,6/3/2025 3:51:15 PM,-0.50
10373,6/3/2025 3:51:16 PM,-0.50
10373,6/3/2025 3:51:17 PM,-0.50
10373,6/3/2025 3:51:18 PM,-0.50
10373,6/3/2025 3:51:19 PM,-0.50
10373,6/3/2025 3:51:20 PM,-0.50
10373,6/3/2025 3:51:21 PM,-0.50
10373,6/3/2025 3:51:22 PM,-0.50
10373,6/3/2025 3:51:23 PM,-0.50
10373,6/3/2025 3:51:24 PM,-0.50
10373,6/3/2025 3:51:25 PM,-0.50
10373,6/3/2025 3:51:26 PM,-0.50
10373,6/3/2025 3:51:27 PM,-0.50
10373,6/3/2025 3:51:28 PM,-0.50
10373,6/3/2025 3:51:29 PM,-0.50
10373,6/3/2025 3:51:30 PM,-0.50
10373,6/3/2025 3:51:31 PM,-0.50
10373,6/3/2025 3:51:32 PM,-0.50
10373,6/3/2025 3:51:33 PM,-0.50
10373,6/3/2025 3:51:34 PM,-0.50
10373,6/3/2025 3:51:35 PM,-0.50
10373,6/3/2025 3:51:36 PM,-0.50
10373,6/3/2025 3:51:37 PM,-0.50
10373,6/3/2025 3:51:38 PM,-0.50
10373,6/3/2025 3:51:39 PM,-0.50
10373,6/3/2025 3:51:40 PM,-0.50
10373,6/3/2025 3:51:41 PM,-0.50
10373,6/3/2025 3:51:42 PM,-0.50
10373,6/3/2025 3:51:43 PM,-0.50
10373,6/3/2025 3:51:44 PM,-0.50
10373,6/3/2025 3:51:45 PM,-0.50
10373,6/3/2025 3:51:46 PM,-0.50
10373,6/3/2025 3:51:47 PM,-0.50
10373,6/3/2025 3:51:48 PM,-0.50
10373,6/3/2025 3:51:49 PM,-0.50
10373,6/3/2025 3:51:50 PM,-0.50
10373,6/3/2025 3:51:51 PM,-0.50
10373,6/3/2025 3:51:52 PM,-0.50
10373,6/3/2025 3:51:53 PM,-0.50
10373,6/3/2025 3:51:54 PM,-0.50
10373,6/3/2025 3:51:55 PM,-0.50
10373,6/3/2025 3:51:56 PM,-0.50
10373,6/3/2025 3:51:57 PM,-0.50
10373,6/3/2025 3:51:58 PM,-0.50
10373,6/3/2025 3:51:59 PM,-0.50
10373,6/3/2025 3:52:00 PM,-0.50
10373,6/3/2025 3:52:01 PM,-0.50
10373,6/3/2025 3:52:02 PM,-0.50
10373,6/3/2025 3:52:03 PM,-0.50
10373,6/3/2025 3:52:04 PM,-0.50
10373,6/3/2025 3:52:05 PM,-0.50
10373,6/3/2025 3:52:06 PM,-0.50
10373,6/3/2025 3:52:07 PM,-0.50
10373,6/3/2025 3:52:08 PM,-0.50
10373,6/3/2025 3:52:09 PM,-0.50
10373,6/3/2025 3:52:10 PM,-0.50
10373,6/3/2025 3:52:11 PM,-0.50
10373,6/3/2025 3:52:12 PM,-0.50
10373,6/3/2025 3:52:13 PM,-0.50
10373,6/3/2025 3:52:14 PM,-0.50
10373,6/3/2025 3:52:15 PM,-0.50
10373,6/3/2025 3:52:16 PM,-0.50
10373,6/3/2025 3:52:17 PM,-0.50
10373,6/3/2025 3:52:18 PM,-0.50
10373,6/3/2025 3:52:19 PM,-0.50
10373,6/3/2025 3:52:20 PM,-0.50
10373,6/3/2025 3:52:21 PM,-0.50
10373,6/3/2025 3:52:22 PM,-0.50
10373,6/3/2025 3:52:23 PM,-0.50
10373,6/3/2025 3:52:24 PM,-0.50
10373,6/3/2025 3:52:25 PM,-0.50
10373,6/3/2025 3:52:26 PM,-0.50
10373,6/3/2025 3:52:27 PM,-0.50
10373,6/3/2025 3:52:28 PM,-0.50
10373,6/3/2025 3:52:29 PM,-0.50
10373,6/3/2025 3:52:30 PM,-0.50
10373,6/3/2025 3:52:31 PM,-0.50
10373,6/3/2025 3:52:32 PM,-0.50
10373,6/3/2025 3:52:33 PM,-0.50
10373,6/3/2025 3:52:34 PM,-0.50
10373,6/3/2025 3:52:35 PM,-0.50
10373,6/3/2025 3:52:36 PM,-0.50
10373,6/3/2025 3:52:37 PM,-0.50
10373,6/3/2025 3:52:38 PM,-0.50
10373,6/3/2025 3:52:39 PM,-0.50
10373,6/3/2025 3:52:40 PM,-0.50
10373,6/3/2025 3:52:41 PM,-0.50
10373,6/3/2025 3:52:42 PM,-0.50
10373,6/3/2025 3:52:43 PM,-0.50
10373,6/3/2025 3:52:44 PM,-0.50
10373,6/3/2025 3:52:45 PM,-0.50
10373,6/3/2025 3:52:46 PM,-0.50
10373,6/3/2025 3:52:47 PM,-0.50
10373,6/3/2025 3:52:48 PM,-0.50
10373,6/3/2025 3:52:49 PM,-0.50
10373,6/3/2025 3:52:50 PM,-0.50
10373,6/3/2025 3:52:51 PM,-0.50
10373,6/3/2025 3:52:52 PM,-0.50
10373,6/3/2025 3:52:53 PM,-0.50
10373,6/3/2025 3:52:54 PM,-0.50
10373,6/3/2025 3:52:55 PM,-0.50
10373,6/3/2025 3:52:56 PM,-0.50
10373,6/3/2025 3:52:57 PM,-0.50
10373,6/3/2025 3:52:58 PM,-0.50
10373,6/3/2025 3:52:59 PM,-0.50
10373,6/3/2025 3:53:00 PM,-0.50
10373,6/3/2025 3:53:01 PM,-0.50
10373,6/3/2025 3:53:02 PM,-0.50
10373,6/3/2025 3:53:03 PM,-0.50
10373,6/3/2025 3:53:04 PM,-0.50
10373,6/3/2025 3:53:05 PM,-0.50
10373,6/3/2025 3:53:06 PM,-0.50
10373,6/3/2025 3:53:07 PM,-0.50
10373,6/3/2025 3:53:08 PM,-0.50
10373,6/3/2025 3:53:09 PM,-0.50
10373,6/3/2025 3:53:10 PM,-0.50
10373,6/3/2025 3:53:11 PM,-0.50
10373,6/3/2025 3:53:12 PM,-0.50
10373,6/3/2025 3:53:13 PM,-0.50
10373,6/3/2025 3:53:14 PM,-0.50
10373,6/3/2025 3:53:15 PM,-0.50
10373,6/3/2025 3:53:16 PM,-0.50
10373,6/3/2025 3:53:17 PM,-0.50
10373,6/3/2025 3:53:18 PM,-0.50
10373,6/3/2025 3:53:19 PM,-0.50
10373,6/3/2025 3:53:20 PM,-0.50
10373,6/3/2025 3:53:21 PM,-0.50
10373,6/3/2025 3:53:22 PM,-0.50
10373,6/3/2025 3:53:23 PM,-0.50
10373,6/3/2025 3:53:24 PM,-0.50
10373,6/3/2025 3:53:25 PM,-0.50
10373,6/3/2025 3:53:26 PM,-0.50
10373,6/3/2025 3:53:27 PM,-0.50
10373,6/3/2025 3:53:28 PM,-0.50
10373,6/3/2025 3:53:29 PM,-0.50
10373,6/3/2025 3:53:30 PM,-0.50
10373,6/3/2025 3:53:31 PM,-0.50
10373,6/3/2025 3:53:32 PM,-0.50
10373,6/3/2025 3:53:33 PM,-0.50
10373,6/3/2025 3:53:34 PM,-0.50
10373,6/3/2025 3:53:35 PM,-0.50
10373,6/3/2025 3:53:36 PM,-0.50
10373,6/3/2025 3:53:37 PM,-0.50
10373,6/3/2025 3:53:38 PM,-0.50
10373,6/3/2025 3:53:39 PM,-0.50
10373,6/3/2025 3:53:40 PM,-0.50
10373,6/3/2025 3:53:41 PM,-0.50
10373,6/3/2025 3:53:42 PM,-0.50
10373,6/3/2025 3:53:43 PM,-0.50
10373,6/3/2025 3:53:44 PM,-0.50
10373,6/3/2025 3:53:45 PM,-0.50
10373,6/3/2025 3:53:46 PM,-0.50
10373,6/3/2025 3:53:47 PM,-0.50
10373,6/3/2025 3:53:48 PM,-0.50
10373,6/3/2025 3:53:49 PM,-0.50
10373,6/3/2025 3:53:50 PM,-0.50
10373,6/3/2025 3:53:51 PM,-0.50
10373,6/3/2025 3:53:52 PM,-0.50
10373,6/3/2025 3:53:53 PM,-0.50
10373,6/3/2025 3:53:54 PM,-0.50
10373,6/3/2025 3:53:55 PM,-0.50
10373,6/3/2025 3:53:56 PM,-0.50
10373,6/3/2025 3:53:57 PM,-0.50
10373,6/3/2025 3:53:58 PM,-0.50
10373,6/3/2025 3:53:59 PM,-0.50
10373,6/3/2025 3:54:00 PM,-0.50
10373,6/3/2025 3:54:01 PM,-0.50
10373,6/3/2025 3:54:02 PM,-0.50
10373,6/3/2025 3:54:03 PM,-0.50
10373,6/3/2025 3:54:04 PM,-0.50
10373,6/3/2025 3:54:05 PM,-0.50
10373,6/3/2025 3:54:06 PM,-0.50
10373,6/3/2025 3:54:07 PM,-0.50
10373,6/3/2025 3:54:08 PM,-0.50
10373,6/3/2025 3:54:09 PM,-0.50
10373,6/3/2025 3:54:10 PM,-0.50
10373,6/3/2025 3:54:11 PM,-0.50
10373,6/3/2025 3:54:12 PM,-0.60
10373,6/3/2025 3:54:13 PM,-0.60
10373,6/3/2025 3:54:14 PM,-0.60
10373,6/3/2025 3:54:15 PM,-0.60
10373,6/3/2025 3:54:16 PM,-0.60
10373,6/3/2025 3:54:17 PM,-0.60
10373,6/3/2025 3:54:18 PM,-0.60
10373,6/3/2025 3:54:19 PM,-0.60
10373,6/3/2025 3:54:20 PM,-0.60
10373,6/3/2025 3:54:21 PM,-0.60
10373,6/3/2025 3:54:22 PM,-0.60
10373,6/3/2025 3:54:23 PM,-0.60
10373,6/3/2025 3:54:24 PM,-0.60
10373,6/3/2025 3:54:25 PM,-0.60
10373,6/3/2025 3:54:26 PM,-0.60
10373,6/3/2025 3:54:27 PM,-0.60
10373,6/3/2025 3:54:28 PM,-0.60
10373,6/3/2025 3:54:29 PM,-0.60
10373,6/3/2025 3:54:30 PM,-0.60
10373,6/3/2025 3:54:31 PM,-0.60
10373,6/3/2025 3:54:32 PM,-0.60
10373,6/3/2025 3:54:33 PM,-0.60
10373,6/3/2025 3:54:34 PM,-0.60
10373,6/3/2025 3:54:35 PM,-0.60
10373,6/3/2025 3:54:36 PM,-0.60
10373,6/3/2025 3:54:37 PM,-0.60
10373,6/3/2025 3:54:38 PM,-0.60
10373,6/3/2025 3:54:39 PM,-0.60
10373,6/3/2025 3:54:40 PM,-0.60
10373,6/3/2025 3:54:41 PM,-0.60
10373,6/3/2025 3:54:42 PM,-0.60
10373,6/3/2025 3:54:43 PM,-0.60
10373,6/3/2025 3:54:44 PM,-0.60
10373,6/3/2025 3:54:45 PM,-0.60
10373,6/3/2025 3:54:46 PM,-0.60
10373,6/3/2025 3:54:47 PM,-0.60
10373,6/3/2025 3:54:48 PM,-0.60
10373,6/3/2025 3:54:49 PM,-0.60
10373,6/3/2025 3:54:50 PM,-0.60
10373,6/3/2025 3:54:51 PM,-0.60
10373,6/3/2025 3:54:52 PM,-0.60
10373,6/3/2025 3:54:53 PM,-0.60
10373,6/3/2025 3:54:54 PM,-0.60
10373,6/3/2025 3:54:55 PM,-0.60
10373,6/3/2025 3:54:56 PM,-0.60
10373,6/3/2025 3:54:57 PM,-0.60
10373,6/3/2025 3:54:58 PM,-0.60
10373,6/3/2025 3:54:59 PM,-0.60
10373,6/3/2025 3:55:00 PM,-0.60
10373,6/3/2025 3:55:01 PM,-0.60
10373,6/3/2025 3:55:02 PM,-0.60
10373,6/3/2025 3:55:03 PM,-0.60
10373,6/3/2025 3:55:04 PM,-0.60
10373,6/3/2025 3:55:05 PM,-0.60
10373,6/3/2025 3:55:06 PM,-0.60
10373,6/3/2025 3:55:07 PM,-0.60
10373,6/3/2025 3:55:08 PM,-0.60
10373,6/3/2025 3:55:09 PM,-0.60
10373,6/3/2025 3:55:10 PM,-0.60
10373,6/3/2025 3:55:11 PM,-0.60
10373,6/3/2025 3:55:12 PM,-0.60
10373,6/3/2025 3:55:13 PM,-0.60
10373,6/3/2025 3:55:14 PM,-0.60
10373,6/3/2025 3:55:15 PM,-0.60
10373,6/3/2025 3:55:16 PM,-0.60
10373,6/3/2025 3:55:17 PM,-0.60
10373,6/3/2025 3:55:18 PM,-0.60
10373,6/3/2025 3:55:19 PM,-0.60
10373,6/3/2025 3:55:20 PM,-0.60
10373,6/3/2025 3:55:21 PM,-0.60
10373,6/3/2025 3:55:22 PM,-0.60
10373,6/3/2025 3:55:23 PM,-0.60
10373,6/3/2025 3:55:24 PM,-0.60
10373,6/3/2025 3:55:25 PM,-0.60
10373,6/3/2025 3:55:26 PM,-0.60
10373,6/3/2025 3:55:27 PM,-0.60
10373,6/3/2025 3:55:28 PM,-0.60
10373,6/3/2025 3:55:29 PM,-0.60
10373,6/3/2025 3:55:30 PM,-0.60
10373,6/3/2025 3:55:31 PM,-0.60
10373,6/3/2025 3:55:32 PM,-0.60
10373,6/3/2025 3:55:33 PM,-0.60
10373,6/3/2025 3:55:34 PM,-0.60
10373,6/3/2025 3:55:35 PM,-0.60
10373,6/3/2025 3:55:36 PM,-0.60
10373,6/3/2025 3:55:37 PM,-0.60
10373,6/3/2025 3:55:38 PM,-0.60
10373,6/3/2025 3:55:39 PM,-0.60
10373,6/3/2025 3:55:40 PM,-0.60
10373,6/3/2025 3:55:41 PM,-0.60
10373,6/3/2025 3:55:42 PM,-0.60
10373,6/3/2025 3:55:43 PM,-0.60
10373,6/3/2025 3:55:44 PM,-0.60
10373,6/3/2025 3:55:45 PM,-0.60
10373,6/3/2025 3:55:46 PM,-0.60
10373,6/3/2025 3:55:47 PM,-0.60
10373,6/3/2025 3:55:48 PM,-0.60
10373,6/3/2025 3:55:49 PM,-0.60
10373,6/3/2025 3:55:50 PM,-0.60
10373,6/3/2025 3:55:51 PM,-0.60
10373,6/3/2025 3:55:52 PM,-0.60
10373,6/3/2025 3:55:53 PM,-0.60
10373,6/3/2025 3:55:54 PM,-0.60
10373,6/3/2025 3:55:55 PM,-0.60
10373,6/3/2025 3:55:56 PM,-0.60
10373,6/3/2025 3:55:57 PM,-0.60
10373,6/3/2025 3:55:58 PM,-0.60
10373,6/3/2025 3:55:59 PM,-0.60
10373,6/3/2025 3:56:00 PM,-0.60
10373,6/3/2025 3:56:01 PM,-0.60
10373,6/3/2025 3:56:02 PM,-0.60
10373,6/3/2025 3:56:03 PM,-0.60
10373,6/3/2025 3:56:04 PM,-0.60
10373,6/3/2025 3:56:05 PM,-0.60
10373,6/3/2025 3:56:06 PM,-0.60
10373,6/3/2025 3:56:07 PM,-0.50
10373,6/3/2025 3:56:08 PM,-0.50
10373,6/3/2025 3:56:09 PM,-0.50
10373,6/3/2025 3:56:10 PM,-0.50
10373,6/3/2025 3:56:11 PM,-0.50
10373,6/3/2025 3:56:12 PM,-0.50
10373,6/3/2025 3:56:13 PM,-0.50
10373,6/3/2025 3:56:14 PM,-0.50
10373,6/3/2025 3:56:15 PM,-0.50
10373,6/3/2025 3:56:16 PM,-0.50
10373,6/3/2025 3:56:17 PM,-0.50
10373,6/3/2025 3:56:18 PM,-0.50
10373,6/3/2025 3:56:19 PM,-0.50
10373,6/3/2025 3:56:20 PM,-0.50
10373,6/3/2025 3:56:21 PM,-0.50
10373,6/3/2025 3:56:22 PM,-0.50
10373,6/3/2025 3:56:23 PM,-0.50
10373,6/3/2025 3:56:24 PM,-0.50
10373,6/3/2025 3:56:25 PM,-0.50
10373,6/3/2025 3:56:26 PM,-0.50
10373,6/3/2025 3:56:27 PM,-0.50
10373,6/3/2025 3:56:28 PM,-0.50
10373,6/3/2025 3:56:29 PM,-0.50
10373,6/3/2025 3:56:30 PM,-0.50
10373,6/3/2025 3:56:31 PM,-0.50
10373,6/3/2025 3:56:32 PM,-0.50
10373,6/3/2025 3:56:33 PM,-0.50
10373,6/3/2025 3:56:34 PM,-0.50
10373,6/3/2025 3:56:35 PM,-0.50
10373,6/3/2025 3:56:36 PM,-0.50
10373,6/3/2025 3:56:37 PM,-0.50
10373,6/3/2025 3:56:38 PM,-0.50
10373,6/3/2025 3:56:39 PM,-0.50
10373,6/3/2025 3:56:40 PM,-0.50
10373,6/3/2025 3:56:41 PM,-0.50
10373,6/3/2025 3:56:42 PM,-0.50
10373,6/3/2025 3:56:43 PM,-0.50
10373,6/3/2025 3:56:44 PM,-0.50
10373,6/3/2025 3:56:45 PM,-0.50
10373,6/3/2025 3:56:46 PM,-0.50
10373,6/3/2025 3:56:47 PM,-0.50
10373,6/3/2025 3:56:48 PM,-0.50
10373,6/3/2025 3:56:49 PM,-0.50
10373,6/3/2025 3:56:50 PM,-0.50
10373,6/3/2025 3:56:51 PM,-0.50
10373,6/3/2025 3:56:52 PM,-0.50
10373,6/3/2025 3:56:53 PM,-0.50
10373,6/3/2025 3:56:54 PM,-0.50
10373,6/3/2025 3:56:55 PM,-0.50
10373,6/3/2025 3:56:56 PM,-0.50
10373,6/3/2025 3:56:57 PM,-0.50
10373,6/3/2025 3:56:58 PM,-0.50
10373,6/3/2025 3:56:59 PM,-0.50
10373,6/3/2025 3:57:00 PM,-0.50
10373,6/3/2025 3:57:01 PM,-0.50
10373,6/3/2025 3:57:02 PM,-0.50
10373,6/3/2025 3:57:03 PM,-0.50
10373,6/3/2025 3:57:04 PM,-0.50
10373,6/3/2025 3:57:05 PM,-0.50
10373,6/3/2025 3:57:06 PM,-0.50
10373,6/3/2025 3:57:07 PM,-0.50
10373,6/3/2025 3:57:08 PM,-0.50
10373,6/3/2025 3:57:09 PM,-0.50
10373,6/3/2025 3:57:10 PM,-0.50
10373,6/3/2025 3:57:11 PM,-0.50
10373,6/3/2025 3:57:12 PM,-0.50
10373,6/3/2025 3:57:13 PM,-0.50
10373,6/3/2025 3:57:14 PM,-0.50
10373,6/3/2025 3:57:15 PM,-0.50
10373,6/3/2025 3:57:16 PM,-0.50
10373,6/3/2025 3:57:17 PM,-0.50
10373,6/3/2025 3:57:18 PM,-0.50
10373,6/3/2025 3:57:19 PM,-0.50
10373,6/3/2025 3:57:20 PM,-0.50
10373,6/3/2025 3:57:21 PM,-0.50
10373,6/3/2025 3:57:22 PM,-0.50
10373,6/3/2025 3:57:23 PM,-0.50
10373,6/3/2025 3:57:24 PM,-0.50
10373,6/3/2025 3:57:25 PM,-0.50
10373,6/3/2025 3:57:26 PM,-0.50
10373,6/3/2025 3:57:27 PM,-0.50
10373,6/3/2025 3:57:28 PM,-0.50
10373,6/3/2025 3:57:29 PM,-0.50
10373,6/3/2025 3:57:30 PM,-0.50
10373,6/3/2025 3:57:31 PM,-0.50
10373,6/3/2025 3:57:32 PM,-0.50
10373,6/3/2025 3:57:33 PM,-0.50
10373,6/3/2025 3:57:34 PM,-0.50
10373,6/3/2025 3:57:35 PM,-0.50
10373,6/3/2025 3:57:36 PM,-0.50
10373,6/3/2025 3:57:37 PM,-0.50
10373,6/3/2025 3:57:38 PM,-0.50
10373,6/3/2025 3:57:39 PM,-0.50
10373,6/3/2025 3:57:40 PM,-0.50
10373,6/3/2025 3:57:41 PM,-0.50
10373,6/3/2025 3:57:42 PM,-0.50
10373,6/3/2025 3:57:43 PM,-0.50
10373,6/3/2025 3:57:44 PM,-0.50
10373,6/3/2025 3:57:45 PM,-0.50
10373,6/3/2025 3:57:46 PM,-0.50
10373,6/3/2025 3:57:47 PM,-0.50
10373,6/3/2025 3:57:48 PM,-0.50
10373,6/3/2025 3:57:49 PM,-0.60
10373,6/3/2025 3:57:50 PM,-0.60
10373,6/3/2025 3:57:51 PM,-0.60
10373,6/3/2025 3:57:52 PM,-0.60
10373,6/3/2025 3:57:53 PM,-0.60
10373,6/3/2025 3:57:54 PM,-0.60
10373,6/3/2025 3:57:55 PM,-0.60
10373,6/3/2025 3:57:56 PM,-0.60
10373,6/3/2025 3:57:57 PM,-0.60
10373,6/3/2025 3:57:58 PM,-0.60
10373,6/3/2025 3:57:59 PM,-0.60
10373,6/3/2025 3:58:00 PM,-0.60
10373,6/3/2025 3:58:01 PM,-0.60
10373,6/3/2025 3:58:02 PM,-0.60
10373,6/3/2025 3:58:03 PM,-0.60
10373,6/3/2025 3:58:04 PM,-0.60
10373,6/3/2025 3:58:05 PM,-0.60
10373,6/3/2025 3:58:06 PM,-0.60
10373,6/3/2025 3:58:07 PM,-0.60
10373,6/3/2025 3:58:08 PM,-0.60
10373,6/3/2025 3:58:09 PM,-0.60
10373,6/3/2025 3:58:10 PM,-0.60
10373,6/3/2025 3:58:11 PM,-0.60
10373,6/3/2025 3:58:12 PM,-0.60
10373,6/3/2025 3:58:13 PM,-0.60
