GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 4:16:52 PM,-0.60
10373,6/3/2025 4:16:53 PM,-0.60
10373,6/3/2025 4:16:54 PM,-0.60
10373,6/3/2025 4:16:55 PM,-0.60
10373,6/3/2025 4:16:56 PM,-0.60
10373,6/3/2025 4:16:57 PM,-0.60
10373,6/3/2025 4:16:58 PM,-0.60
10373,6/3/2025 4:16:59 PM,-0.60
10373,6/3/2025 4:17:00 PM,-0.60
10373,6/3/2025 4:17:01 PM,-0.60
10373,6/3/2025 4:17:02 PM,-0.60
10373,6/3/2025 4:17:03 PM,-0.60
10373,6/3/2025 4:17:04 PM,-0.60
10373,6/3/2025 4:17:05 PM,-0.60
10373,6/3/2025 4:17:06 PM,-0.60
10373,6/3/2025 4:17:07 PM,-0.60
10373,6/3/2025 4:17:08 PM,-0.60
10373,6/3/2025 4:17:09 PM,-0.60
10373,6/3/2025 4:17:10 PM,-0.60
10373,6/3/2025 4:17:11 PM,-0.60
10373,6/3/2025 4:17:12 PM,-0.60
10373,6/3/2025 4:17:13 PM,-0.60
10373,6/3/2025 4:17:14 PM,-0.60
10373,6/3/2025 4:17:15 PM,-0.60
10373,6/3/2025 4:17:16 PM,-0.60
10373,6/3/2025 4:17:17 PM,-0.60
10373,6/3/2025 4:17:18 PM,-0.60
10373,6/3/2025 4:17:19 PM,-0.60
10373,6/3/2025 4:17:20 PM,-0.60
10373,6/3/2025 4:17:21 PM,-0.60
10373,6/3/2025 4:17:22 PM,-0.60
10373,6/3/2025 4:17:23 PM,-0.70
10373,6/3/2025 4:17:24 PM,-0.70
10373,6/3/2025 4:17:25 PM,-0.70
10373,6/3/2025 4:17:26 PM,-0.70
10373,6/3/2025 4:17:27 PM,-0.70
10373,6/3/2025 4:17:28 PM,-0.70
10373,6/3/2025 4:17:29 PM,-0.70
10373,6/3/2025 4:17:30 PM,-0.70
10373,6/3/2025 4:17:31 PM,-0.70
10373,6/3/2025 4:17:32 PM,-0.70
10373,6/3/2025 4:17:33 PM,-0.70
10373,6/3/2025 4:17:34 PM,-0.70
10373,6/3/2025 4:17:35 PM,-0.70
10373,6/3/2025 4:17:36 PM,-0.70
10373,6/3/2025 4:17:37 PM,-0.70
10373,6/3/2025 4:17:38 PM,-0.70
10373,6/3/2025 4:17:39 PM,-0.70
10373,6/3/2025 4:17:40 PM,-0.70
10373,6/3/2025 4:17:41 PM,-0.70
10373,6/3/2025 4:17:42 PM,-0.70
10373,6/3/2025 4:17:43 PM,-0.70
10373,6/3/2025 4:17:44 PM,-0.70
10373,6/3/2025 4:17:45 PM,-0.70
10373,6/3/2025 4:17:46 PM,-0.70
10373,6/3/2025 4:17:47 PM,-0.70
10373,6/3/2025 4:17:48 PM,-0.70
10373,6/3/2025 4:17:49 PM,-0.70
10373,6/3/2025 4:17:50 PM,-0.70
10373,6/3/2025 4:17:51 PM,-0.70
10373,6/3/2025 4:17:52 PM,-0.70
10373,6/3/2025 4:17:53 PM,-0.70
10373,6/3/2025 4:17:54 PM,-0.70
10373,6/3/2025 4:17:55 PM,-0.70
10373,6/3/2025 4:17:56 PM,-0.70
10373,6/3/2025 4:17:57 PM,-0.70
10373,6/3/2025 4:17:58 PM,-0.70
10373,6/3/2025 4:17:59 PM,-0.70
10373,6/3/2025 4:18:00 PM,-0.70
10373,6/3/2025 4:18:01 PM,-0.70
10373,6/3/2025 4:18:02 PM,-0.70
10373,6/3/2025 4:18:03 PM,-0.70
10373,6/3/2025 4:18:04 PM,-0.70
10373,6/3/2025 4:18:05 PM,-0.70
10373,6/3/2025 4:18:06 PM,-0.70
10373,6/3/2025 4:18:07 PM,-0.70
10373,6/3/2025 4:18:08 PM,-0.70
10373,6/3/2025 4:18:09 PM,-0.70
10373,6/3/2025 4:18:10 PM,-0.70
10373,6/3/2025 4:18:11 PM,-0.60
10373,6/3/2025 4:18:12 PM,-0.60
10373,6/3/2025 4:18:13 PM,-0.60
10373,6/3/2025 4:18:14 PM,-0.60
10373,6/3/2025 4:18:15 PM,-0.60
10373,6/3/2025 4:18:16 PM,-0.60
10373,6/3/2025 4:18:17 PM,-0.60
10373,6/3/2025 4:18:18 PM,-0.60
10373,6/3/2025 4:18:19 PM,-0.60
10373,6/3/2025 4:18:20 PM,-0.60
10373,6/3/2025 4:18:21 PM,-0.60
10373,6/3/2025 4:18:22 PM,-0.60
10373,6/3/2025 4:18:23 PM,-0.60
10373,6/3/2025 4:18:24 PM,-0.60
10373,6/3/2025 4:18:25 PM,-0.60
10373,6/3/2025 4:18:26 PM,-0.60
10373,6/3/2025 4:18:27 PM,-0.60
10373,6/3/2025 4:18:28 PM,-0.60
10373,6/3/2025 4:18:29 PM,-0.60
10373,6/3/2025 4:18:30 PM,-0.60
10373,6/3/2025 4:18:31 PM,-0.60
10373,6/3/2025 4:18:32 PM,-0.60
10373,6/3/2025 4:18:33 PM,-0.60
10373,6/3/2025 4:18:34 PM,-0.60
10373,6/3/2025 4:18:35 PM,-0.60
10373,6/3/2025 4:18:36 PM,-0.60
10373,6/3/2025 4:18:37 PM,-0.60
10373,6/3/2025 4:18:38 PM,-0.60
10373,6/3/2025 4:18:39 PM,-0.60
10373,6/3/2025 4:18:40 PM,-0.60
10373,6/3/2025 4:18:41 PM,-0.60
10373,6/3/2025 4:18:42 PM,-0.60
10373,6/3/2025 4:18:43 PM,-0.60
10373,6/3/2025 4:18:44 PM,-0.60
10373,6/3/2025 4:18:45 PM,-0.60
10373,6/3/2025 4:18:46 PM,-0.60
10373,6/3/2025 4:18:47 PM,-0.60
10373,6/3/2025 4:18:48 PM,-0.60
10373,6/3/2025 4:18:49 PM,-0.60
10373,6/3/2025 4:18:50 PM,-0.60
10373,6/3/2025 4:18:51 PM,-0.60
10373,6/3/2025 4:18:52 PM,-0.60
10373,6/3/2025 4:18:53 PM,-0.60
10373,6/3/2025 4:18:54 PM,-0.60
10373,6/3/2025 4:18:55 PM,-0.60
10373,6/3/2025 4:18:56 PM,-0.60
10373,6/3/2025 4:18:57 PM,-0.60
10373,6/3/2025 4:18:58 PM,-0.60
10373,6/3/2025 4:18:59 PM,-0.60
10373,6/3/2025 4:19:00 PM,-0.60
10373,6/3/2025 4:19:01 PM,-0.60
10373,6/3/2025 4:19:02 PM,-0.60
10373,6/3/2025 4:19:03 PM,-0.60
10373,6/3/2025 4:19:04 PM,-0.60
10373,6/3/2025 4:19:05 PM,-0.60
10373,6/3/2025 4:19:06 PM,-0.60
10373,6/3/2025 4:19:07 PM,-0.60
10373,6/3/2025 4:19:08 PM,-0.60
10373,6/3/2025 4:19:09 PM,-0.60
10373,6/3/2025 4:19:10 PM,-0.60
10373,6/3/2025 4:19:11 PM,-0.60
10373,6/3/2025 4:19:12 PM,-0.60
10373,6/3/2025 4:19:13 PM,-0.60
10373,6/3/2025 4:19:14 PM,-0.60
10373,6/3/2025 4:19:15 PM,-0.60
10373,6/3/2025 4:19:16 PM,-0.60
10373,6/3/2025 4:19:17 PM,-0.60
10373,6/3/2025 4:19:18 PM,-0.60
10373,6/3/2025 4:19:19 PM,-0.60
10373,6/3/2025 4:19:20 PM,-0.60
10373,6/3/2025 4:19:21 PM,-0.60
10373,6/3/2025 4:19:22 PM,-0.60
10373,6/3/2025 4:19:23 PM,-0.60
10373,6/3/2025 4:19:24 PM,-0.60
10373,6/3/2025 4:19:25 PM,-0.60
10373,6/3/2025 4:19:26 PM,-0.60
10373,6/3/2025 4:19:27 PM,-0.60
10373,6/3/2025 4:19:28 PM,-0.60
10373,6/3/2025 4:19:29 PM,-0.60
10373,6/3/2025 4:19:30 PM,-0.60
10373,6/3/2025 4:19:31 PM,-0.60
10373,6/3/2025 4:19:32 PM,-0.60
10373,6/3/2025 4:19:33 PM,-0.60
10373,6/3/2025 4:19:34 PM,-0.60
10373,6/3/2025 4:19:35 PM,-0.60
10373,6/3/2025 4:19:36 PM,-0.60
10373,6/3/2025 4:19:37 PM,-0.60
10373,6/3/2025 4:19:38 PM,-0.60
10373,6/3/2025 4:19:39 PM,-0.60
10373,6/3/2025 4:19:40 PM,-0.60
10373,6/3/2025 4:19:41 PM,-0.70
10373,6/3/2025 4:19:42 PM,-0.70
10373,6/3/2025 4:19:43 PM,-0.70
10373,6/3/2025 4:19:44 PM,-0.70
10373,6/3/2025 4:19:45 PM,-0.70
10373,6/3/2025 4:19:46 PM,-0.70
10373,6/3/2025 4:19:47 PM,-0.70
10373,6/3/2025 4:19:48 PM,-0.70
10373,6/3/2025 4:19:49 PM,-0.70
10373,6/3/2025 4:19:50 PM,-0.70
10373,6/3/2025 4:19:51 PM,-0.70
10373,6/3/2025 4:19:52 PM,-0.70
10373,6/3/2025 4:19:53 PM,-0.70
10373,6/3/2025 4:19:54 PM,-0.70
10373,6/3/2025 4:19:55 PM,-0.70
10373,6/3/2025 4:19:56 PM,-0.70
10373,6/3/2025 4:19:57 PM,-0.70
10373,6/3/2025 4:19:58 PM,-0.70
10373,6/3/2025 4:19:59 PM,-0.70
10373,6/3/2025 4:20:00 PM,-0.70
10373,6/3/2025 4:20:01 PM,-0.70
10373,6/3/2025 4:20:02 PM,-0.70
10373,6/3/2025 4:20:03 PM,-0.70
10373,6/3/2025 4:20:04 PM,-0.70
10373,6/3/2025 4:20:05 PM,-0.70
10373,6/3/2025 4:20:06 PM,-0.70
10373,6/3/2025 4:20:07 PM,-0.70
10373,6/3/2025 4:20:08 PM,-0.70
10373,6/3/2025 4:20:09 PM,-0.70
10373,6/3/2025 4:20:10 PM,-0.70
10373,6/3/2025 4:20:11 PM,-0.70
10373,6/3/2025 4:20:12 PM,-0.70
10373,6/3/2025 4:20:13 PM,-0.70
10373,6/3/2025 4:20:14 PM,-0.70
10373,6/3/2025 4:20:15 PM,-0.70
10373,6/3/2025 4:20:16 PM,-0.70
10373,6/3/2025 4:20:17 PM,-0.70
10373,6/3/2025 4:20:18 PM,-0.70
10373,6/3/2025 4:20:19 PM,-0.70
10373,6/3/2025 4:20:20 PM,-0.70
10373,6/3/2025 4:20:21 PM,-0.70
10373,6/3/2025 4:20:22 PM,-0.70
10373,6/3/2025 4:20:23 PM,-0.70
10373,6/3/2025 4:20:24 PM,-0.70
10373,6/3/2025 4:20:25 PM,-0.70
10373,6/3/2025 4:20:26 PM,-0.70
10373,6/3/2025 4:20:27 PM,-0.70
10373,6/3/2025 4:20:28 PM,-0.70
10373,6/3/2025 4:20:29 PM,-0.70
10373,6/3/2025 4:20:30 PM,-0.70
10373,6/3/2025 4:20:31 PM,-0.70
10373,6/3/2025 4:20:32 PM,-0.70
10373,6/3/2025 4:20:33 PM,-0.70
10373,6/3/2025 4:20:34 PM,-0.70
10373,6/3/2025 4:20:35 PM,-0.70
10373,6/3/2025 4:20:36 PM,-0.70
10373,6/3/2025 4:20:37 PM,-0.70
10373,6/3/2025 4:20:38 PM,-0.70
10373,6/3/2025 4:20:39 PM,-0.70
10373,6/3/2025 4:20:40 PM,-0.70
10373,6/3/2025 4:20:41 PM,-0.70
10373,6/3/2025 4:20:42 PM,-0.70
10373,6/3/2025 4:20:43 PM,-0.70
10373,6/3/2025 4:20:44 PM,-0.70
10373,6/3/2025 4:20:45 PM,-0.70
10373,6/3/2025 4:20:46 PM,-0.70
10373,6/3/2025 4:20:47 PM,-0.70
10373,6/3/2025 4:20:48 PM,-0.60
10373,6/3/2025 4:20:49 PM,-0.60
10373,6/3/2025 4:20:50 PM,-0.60
10373,6/3/2025 4:20:51 PM,-0.60
10373,6/3/2025 4:20:52 PM,-0.60
10373,6/3/2025 4:20:53 PM,-0.60
10373,6/3/2025 4:20:54 PM,-0.60
10373,6/3/2025 4:20:55 PM,-0.60
10373,6/3/2025 4:20:56 PM,-0.60
10373,6/3/2025 4:20:57 PM,-0.60
10373,6/3/2025 4:20:58 PM,-0.60
10373,6/3/2025 4:20:59 PM,-0.60
10373,6/3/2025 4:21:00 PM,-0.60
10373,6/3/2025 4:21:01 PM,-0.60
10373,6/3/2025 4:21:02 PM,-0.60
10373,6/3/2025 4:21:03 PM,-0.60
10373,6/3/2025 4:21:04 PM,-0.60
10373,6/3/2025 4:21:05 PM,-0.60
10373,6/3/2025 4:21:06 PM,-0.60
10373,6/3/2025 4:21:07 PM,-0.60
10373,6/3/2025 4:21:08 PM,-0.60
10373,6/3/2025 4:21:09 PM,-0.60
10373,6/3/2025 4:21:10 PM,-0.60
10373,6/3/2025 4:21:11 PM,-0.60
10373,6/3/2025 4:21:12 PM,-0.60
10373,6/3/2025 4:21:13 PM,-0.60
10373,6/3/2025 4:21:14 PM,-0.60
10373,6/3/2025 4:21:15 PM,-0.60
10373,6/3/2025 4:21:16 PM,-0.60
10373,6/3/2025 4:21:17 PM,-0.60
10373,6/3/2025 4:21:18 PM,-0.60
10373,6/3/2025 4:21:19 PM,-0.60
10373,6/3/2025 4:21:20 PM,-0.60
10373,6/3/2025 4:21:21 PM,-0.60
10373,6/3/2025 4:21:22 PM,-0.60
10373,6/3/2025 4:21:23 PM,-0.60
10373,6/3/2025 4:21:24 PM,-0.60
10373,6/3/2025 4:21:25 PM,-0.60
10373,6/3/2025 4:21:26 PM,-0.60
10373,6/3/2025 4:21:27 PM,-0.60
10373,6/3/2025 4:21:28 PM,-0.60
10373,6/3/2025 4:21:29 PM,-0.60
10373,6/3/2025 4:21:30 PM,-0.60
10373,6/3/2025 4:21:31 PM,-0.60
10373,6/3/2025 4:21:32 PM,-0.60
10373,6/3/2025 4:21:33 PM,-0.60
10373,6/3/2025 4:21:34 PM,-0.60
10373,6/3/2025 4:21:35 PM,-0.60
10373,6/3/2025 4:21:36 PM,-0.60
10373,6/3/2025 4:21:37 PM,-0.60
10373,6/3/2025 4:21:38 PM,-0.60
10373,6/3/2025 4:21:39 PM,-0.60
10373,6/3/2025 4:21:40 PM,-0.60
10373,6/3/2025 4:21:41 PM,-0.60
10373,6/3/2025 4:21:42 PM,-0.60
10373,6/3/2025 4:21:43 PM,-0.60
10373,6/3/2025 4:21:44 PM,-0.60
10373,6/3/2025 4:21:45 PM,-0.60
10373,6/3/2025 4:21:46 PM,-0.60
10373,6/3/2025 4:21:47 PM,-0.60
10373,6/3/2025 4:21:48 PM,-0.60
10373,6/3/2025 4:21:49 PM,-0.60
10373,6/3/2025 4:21:50 PM,-0.60
10373,6/3/2025 4:21:51 PM,-0.60
10373,6/3/2025 4:21:52 PM,-0.60
10373,6/3/2025 4:21:53 PM,-0.60
10373,6/3/2025 4:21:54 PM,-0.60
10373,6/3/2025 4:21:55 PM,-0.60
10373,6/3/2025 4:21:56 PM,-0.60
10373,6/3/2025 4:21:57 PM,-0.60
10373,6/3/2025 4:21:58 PM,-0.60
10373,6/3/2025 4:21:59 PM,-0.60
10373,6/3/2025 4:22:00 PM,-0.60
10373,6/3/2025 4:22:01 PM,-0.60
10373,6/3/2025 4:22:02 PM,-0.60
10373,6/3/2025 4:22:03 PM,-0.60
10373,6/3/2025 4:22:04 PM,-0.60
10373,6/3/2025 4:22:05 PM,-0.60
10373,6/3/2025 4:22:06 PM,-0.60
10373,6/3/2025 4:22:07 PM,-0.60
10373,6/3/2025 4:22:08 PM,-0.60
10373,6/3/2025 4:22:09 PM,-0.60
10373,6/3/2025 4:22:10 PM,-0.60
10373,6/3/2025 4:22:11 PM,-0.60
10373,6/3/2025 4:22:12 PM,-0.60
10373,6/3/2025 4:22:13 PM,-0.60
10373,6/3/2025 4:22:14 PM,-0.60
10373,6/3/2025 4:22:15 PM,-0.60
10373,6/3/2025 4:22:16 PM,-0.60
10373,6/3/2025 4:22:17 PM,-0.60
10373,6/3/2025 4:22:18 PM,-0.60
10373,6/3/2025 4:22:19 PM,-0.60
10373,6/3/2025 4:22:20 PM,-0.60
10373,6/3/2025 4:22:21 PM,-0.60
10373,6/3/2025 4:22:22 PM,-0.60
10373,6/3/2025 4:22:23 PM,-0.60
10373,6/3/2025 4:22:24 PM,-0.60
10373,6/3/2025 4:22:25 PM,-0.60
10373,6/3/2025 4:22:26 PM,-0.60
10373,6/3/2025 4:22:27 PM,-0.60
10373,6/3/2025 4:22:28 PM,-0.60
10373,6/3/2025 4:22:29 PM,-0.60
10373,6/3/2025 4:22:30 PM,-0.60
10373,6/3/2025 4:22:31 PM,-0.60
10373,6/3/2025 4:22:32 PM,-0.60
10373,6/3/2025 4:22:33 PM,-0.60
10373,6/3/2025 4:22:34 PM,-0.60
10373,6/3/2025 4:22:35 PM,-0.60
10373,6/3/2025 4:22:36 PM,-0.60
10373,6/3/2025 4:22:37 PM,-0.60
10373,6/3/2025 4:22:38 PM,-0.60
10373,6/3/2025 4:22:39 PM,-0.60
10373,6/3/2025 4:22:40 PM,-0.60
10373,6/3/2025 4:22:41 PM,-0.60
10373,6/3/2025 4:22:42 PM,-0.60
10373,6/3/2025 4:22:43 PM,-0.60
10373,6/3/2025 4:22:44 PM,-0.60
10373,6/3/2025 4:22:45 PM,-0.60
10373,6/3/2025 4:22:46 PM,-0.60
10373,6/3/2025 4:22:47 PM,-0.60
10373,6/3/2025 4:22:48 PM,-0.60
10373,6/3/2025 4:22:49 PM,-0.60
10373,6/3/2025 4:22:50 PM,-0.60
10373,6/3/2025 4:22:51 PM,-0.60
10373,6/3/2025 4:22:52 PM,-0.60
10373,6/3/2025 4:22:53 PM,-0.60
10373,6/3/2025 4:22:54 PM,-0.60
10373,6/3/2025 4:22:55 PM,-0.60
10373,6/3/2025 4:22:56 PM,-0.60
10373,6/3/2025 4:22:57 PM,-0.60
10373,6/3/2025 4:22:58 PM,-0.60
10373,6/3/2025 4:22:59 PM,-0.60
10373,6/3/2025 4:23:00 PM,-0.60
10373,6/3/2025 4:23:01 PM,-0.60
10373,6/3/2025 4:23:02 PM,-0.60
10373,6/3/2025 4:23:03 PM,-0.60
10373,6/3/2025 4:23:04 PM,-0.60
10373,6/3/2025 4:23:05 PM,-0.60
10373,6/3/2025 4:23:06 PM,-0.60
10373,6/3/2025 4:23:07 PM,-0.60
10373,6/3/2025 4:23:08 PM,-0.60
10373,6/3/2025 4:23:09 PM,-0.60
10373,6/3/2025 4:23:10 PM,-0.60
10373,6/3/2025 4:23:11 PM,-0.60
10373,6/3/2025 4:23:12 PM,-0.60
10373,6/3/2025 4:23:13 PM,-0.60
10373,6/3/2025 4:23:14 PM,-0.60
10373,6/3/2025 4:23:15 PM,-0.60
10373,6/3/2025 4:23:16 PM,-0.60
10373,6/3/2025 4:23:17 PM,-0.60
10373,6/3/2025 4:23:18 PM,-0.60
10373,6/3/2025 4:23:19 PM,-0.60
10373,6/3/2025 4:23:20 PM,-0.60
10373,6/3/2025 4:23:21 PM,-0.60
10373,6/3/2025 4:23:22 PM,-0.60
10373,6/3/2025 4:23:23 PM,-0.60
10373,6/3/2025 4:23:24 PM,-0.60
10373,6/3/2025 4:23:25 PM,-0.60
10373,6/3/2025 4:23:26 PM,-0.60
10373,6/3/2025 4:23:27 PM,-0.60
10373,6/3/2025 4:23:28 PM,-0.60
10373,6/3/2025 4:23:29 PM,-0.60
10373,6/3/2025 4:23:30 PM,-0.60
10373,6/3/2025 4:23:31 PM,-0.60
10373,6/3/2025 4:23:32 PM,-0.60
10373,6/3/2025 4:23:33 PM,-0.60
10373,6/3/2025 4:23:34 PM,-0.60
10373,6/3/2025 4:23:35 PM,-0.60
10373,6/3/2025 4:23:36 PM,-0.60
10373,6/3/2025 4:23:37 PM,-0.60
10373,6/3/2025 4:23:38 PM,-0.60
10373,6/3/2025 4:23:39 PM,-0.60
10373,6/3/2025 4:23:40 PM,-0.60
10373,6/3/2025 4:23:41 PM,-0.60
10373,6/3/2025 4:23:42 PM,-0.60
10373,6/3/2025 4:23:43 PM,-0.60
10373,6/3/2025 4:23:44 PM,-0.60
10373,6/3/2025 4:23:45 PM,-0.60
10373,6/3/2025 4:23:46 PM,-0.60
10373,6/3/2025 4:23:47 PM,-0.60
10373,6/3/2025 4:23:48 PM,-0.60
10373,6/3/2025 4:23:49 PM,-0.60
10373,6/3/2025 4:23:50 PM,-0.60
10373,6/3/2025 4:23:51 PM,-0.60
10373,6/3/2025 4:23:52 PM,-0.60
10373,6/3/2025 4:23:53 PM,-0.60
10373,6/3/2025 4:23:54 PM,-0.60
10373,6/3/2025 4:23:55 PM,-0.60
10373,6/3/2025 4:23:56 PM,-0.60
10373,6/3/2025 4:23:57 PM,-0.60
10373,6/3/2025 4:23:58 PM,-0.60
10373,6/3/2025 4:23:59 PM,-0.60
10373,6/3/2025 4:24:00 PM,-0.60
10373,6/3/2025 4:24:01 PM,-0.60
10373,6/3/2025 4:24:02 PM,-0.60
10373,6/3/2025 4:24:03 PM,-0.60
10373,6/3/2025 4:24:04 PM,-0.60
10373,6/3/2025 4:24:05 PM,-0.60
10373,6/3/2025 4:24:06 PM,-0.60
10373,6/3/2025 4:24:07 PM,-0.60
10373,6/3/2025 4:24:08 PM,-0.60
10373,6/3/2025 4:24:09 PM,-0.60
10373,6/3/2025 4:24:10 PM,-0.60
10373,6/3/2025 4:24:11 PM,-0.60
10373,6/3/2025 4:24:12 PM,-0.60
10373,6/3/2025 4:24:13 PM,-0.60
10373,6/3/2025 4:24:14 PM,-0.60
10373,6/3/2025 4:24:15 PM,-0.60
10373,6/3/2025 4:24:16 PM,-0.60
10373,6/3/2025 4:24:17 PM,-0.60
10373,6/3/2025 4:24:18 PM,-0.60
10373,6/3/2025 4:24:19 PM,-0.60
10373,6/3/2025 4:24:20 PM,-0.60
10373,6/3/2025 4:24:21 PM,-0.60
10373,6/3/2025 4:24:22 PM,-0.60
10373,6/3/2025 4:24:23 PM,-0.60
10373,6/3/2025 4:24:24 PM,-0.60
10373,6/3/2025 4:24:25 PM,-0.60
10373,6/3/2025 4:24:26 PM,-0.60
10373,6/3/2025 4:24:27 PM,-0.60
10373,6/3/2025 4:24:28 PM,-0.60
10373,6/3/2025 4:24:29 PM,-0.60
10373,6/3/2025 4:24:30 PM,-0.60
10373,6/3/2025 4:24:31 PM,-0.60
10373,6/3/2025 4:24:32 PM,-0.60
10373,6/3/2025 4:24:33 PM,-0.60
10373,6/3/2025 4:24:34 PM,-0.60
10373,6/3/2025 4:24:35 PM,-0.60
10373,6/3/2025 4:24:36 PM,-0.60
10373,6/3/2025 4:24:37 PM,-0.60
10373,6/3/2025 4:24:38 PM,-0.60
10373,6/3/2025 4:24:39 PM,-0.60
10373,6/3/2025 4:24:40 PM,-0.60
10373,6/3/2025 4:24:41 PM,-0.60
10373,6/3/2025 4:24:42 PM,-0.50
10373,6/3/2025 4:24:43 PM,-0.50
10373,6/3/2025 4:24:44 PM,-0.50
10373,6/3/2025 4:24:45 PM,-0.50
10373,6/3/2025 4:24:46 PM,-0.50
10373,6/3/2025 4:24:47 PM,-0.50
10373,6/3/2025 4:24:48 PM,-0.50
10373,6/3/2025 4:24:49 PM,-0.50
10373,6/3/2025 4:24:50 PM,-0.50
10373,6/3/2025 4:24:51 PM,-0.50
10373,6/3/2025 4:24:52 PM,-0.50
10373,6/3/2025 4:24:53 PM,-0.50
10373,6/3/2025 4:24:54 PM,-0.50
10373,6/3/2025 4:24:55 PM,-0.60
10373,6/3/2025 4:24:56 PM,-0.60
10373,6/3/2025 4:24:57 PM,-0.60
10373,6/3/2025 4:24:58 PM,-0.60
10373,6/3/2025 4:24:59 PM,-0.60
10373,6/3/2025 4:25:00 PM,-0.60
10373,6/3/2025 4:25:01 PM,-0.60
10373,6/3/2025 4:25:02 PM,-0.60
10373,6/3/2025 4:25:03 PM,-0.60
10373,6/3/2025 4:25:04 PM,-0.60
10373,6/3/2025 4:25:05 PM,-0.60
10373,6/3/2025 4:25:06 PM,-0.60
10373,6/3/2025 4:25:07 PM,-0.60
10373,6/3/2025 4:25:08 PM,-0.60
10373,6/3/2025 4:25:09 PM,-0.60
10373,6/3/2025 4:25:10 PM,-0.60
10373,6/3/2025 4:25:11 PM,-0.60
10373,6/3/2025 4:25:12 PM,-0.60
10373,6/3/2025 4:25:13 PM,-0.60
10373,6/3/2025 4:25:14 PM,-0.60
10373,6/3/2025 4:25:15 PM,-0.60
10373,6/3/2025 4:25:16 PM,-0.60
10373,6/3/2025 4:25:17 PM,-0.60
10373,6/3/2025 4:25:18 PM,-0.60
10373,6/3/2025 4:25:19 PM,-0.60
10373,6/3/2025 4:25:20 PM,-0.60
10373,6/3/2025 4:25:21 PM,-0.60
10373,6/3/2025 4:25:22 PM,-0.60
10373,6/3/2025 4:25:23 PM,-0.60
10373,6/3/2025 4:25:24 PM,-0.60
10373,6/3/2025 4:25:25 PM,-0.60
10373,6/3/2025 4:25:26 PM,-0.60
10373,6/3/2025 4:25:27 PM,-0.60
10373,6/3/2025 4:25:28 PM,-0.60
10373,6/3/2025 4:25:29 PM,-0.60
10373,6/3/2025 4:25:30 PM,-0.60
10373,6/3/2025 4:25:31 PM,-0.60
10373,6/3/2025 4:25:32 PM,-0.60
10373,6/3/2025 4:25:33 PM,-0.60
10373,6/3/2025 4:25:34 PM,-0.60
10373,6/3/2025 4:25:35 PM,-0.60
10373,6/3/2025 4:25:36 PM,-0.60
10373,6/3/2025 4:25:37 PM,-0.60
10373,6/3/2025 4:25:38 PM,-0.60
10373,6/3/2025 4:25:39 PM,-0.60
10373,6/3/2025 4:25:40 PM,-0.60
10373,6/3/2025 4:25:41 PM,-0.60
10373,6/3/2025 4:25:42 PM,-0.60
10373,6/3/2025 4:25:43 PM,-0.60
10373,6/3/2025 4:25:44 PM,-0.60
10373,6/3/2025 4:25:45 PM,-0.60
10373,6/3/2025 4:25:46 PM,-0.60
10373,6/3/2025 4:25:47 PM,-0.60
10373,6/3/2025 4:25:48 PM,-0.60
10373,6/3/2025 4:25:49 PM,-0.60
10373,6/3/2025 4:25:50 PM,-0.60
10373,6/3/2025 4:25:51 PM,-0.60
10373,6/3/2025 4:25:52 PM,-0.60
10373,6/3/2025 4:25:53 PM,-0.60
10373,6/3/2025 4:25:54 PM,-0.60
10373,6/3/2025 4:25:55 PM,-0.60
10373,6/3/2025 4:25:56 PM,-0.60
10373,6/3/2025 4:25:57 PM,-0.60
10373,6/3/2025 4:25:58 PM,-0.60
10373,6/3/2025 4:25:59 PM,-0.60
10373,6/3/2025 4:26:00 PM,-0.60
10373,6/3/2025 4:26:01 PM,-0.70
10373,6/3/2025 4:26:02 PM,-0.70
10373,6/3/2025 4:26:03 PM,-0.70
10373,6/3/2025 4:26:04 PM,-0.70
10373,6/3/2025 4:26:05 PM,-0.70
10373,6/3/2025 4:26:06 PM,-0.70
10373,6/3/2025 4:26:07 PM,-0.70
10373,6/3/2025 4:26:08 PM,-0.70
10373,6/3/2025 4:26:09 PM,-0.70
10373,6/3/2025 4:26:10 PM,-0.70
