GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 4:54:08 PM,-0.60
10373,6/3/2025 4:54:09 PM,-0.60
10373,6/3/2025 4:54:10 PM,-0.60
10373,6/3/2025 4:54:11 PM,-0.60
10373,6/3/2025 4:54:12 PM,-0.60
10373,6/3/2025 4:54:13 PM,-0.60
10373,6/3/2025 4:54:14 PM,-0.60
10373,6/3/2025 4:54:15 PM,-0.60
10373,6/3/2025 4:54:16 PM,-0.60
10373,6/3/2025 4:54:17 PM,-0.60
10373,6/3/2025 4:54:18 PM,-0.60
10373,6/3/2025 4:54:19 PM,-0.60
10373,6/3/2025 4:54:20 PM,-0.60
10373,6/3/2025 4:54:21 PM,-0.60
10373,6/3/2025 4:54:22 PM,-0.60
10373,6/3/2025 4:54:23 PM,-0.60
10373,6/3/2025 4:54:24 PM,-0.60
10373,6/3/2025 4:54:25 PM,-0.60
10373,6/3/2025 4:54:26 PM,-0.60
10373,6/3/2025 4:54:27 PM,-0.60
10373,6/3/2025 4:54:28 PM,-0.60
10373,6/3/2025 4:54:29 PM,-0.60
10373,6/3/2025 4:54:30 PM,-0.60
10373,6/3/2025 4:54:31 PM,-0.60
10373,6/3/2025 4:54:32 PM,-0.60
10373,6/3/2025 4:54:33 PM,-0.60
10373,6/3/2025 4:54:34 PM,-0.60
10373,6/3/2025 4:54:35 PM,-0.60
10373,6/3/2025 4:54:36 PM,-0.60
10373,6/3/2025 4:54:37 PM,-0.60
10373,6/3/2025 4:54:38 PM,-0.60
10373,6/3/2025 4:54:39 PM,-0.60
10373,6/3/2025 4:54:40 PM,-0.60
10373,6/3/2025 4:54:41 PM,-0.60
10373,6/3/2025 4:54:42 PM,-0.60
10373,6/3/2025 4:54:43 PM,-0.60
10373,6/3/2025 4:54:44 PM,-0.60
10373,6/3/2025 4:54:45 PM,-0.60
10373,6/3/2025 4:54:46 PM,-0.60
10373,6/3/2025 4:54:47 PM,-0.60
10373,6/3/2025 4:54:48 PM,-0.60
10373,6/3/2025 4:54:49 PM,-0.60
10373,6/3/2025 4:54:50 PM,-0.60
10373,6/3/2025 4:54:51 PM,-0.60
10373,6/3/2025 4:54:52 PM,-0.60
10373,6/3/2025 4:54:53 PM,-0.60
10373,6/3/2025 4:54:54 PM,-0.60
10373,6/3/2025 4:54:55 PM,-0.60
10373,6/3/2025 4:54:56 PM,-0.60
10373,6/3/2025 4:54:57 PM,-0.60
10373,6/3/2025 4:54:58 PM,-0.60
10373,6/3/2025 4:54:59 PM,-0.60
10373,6/3/2025 4:55:00 PM,-0.60
10373,6/3/2025 4:55:01 PM,-0.60
10373,6/3/2025 4:55:02 PM,-0.60
10373,6/3/2025 4:55:03 PM,-0.60
10373,6/3/2025 4:55:04 PM,-0.60
10373,6/3/2025 4:55:05 PM,-0.60
10373,6/3/2025 4:55:06 PM,-0.60
10373,6/3/2025 4:55:07 PM,-0.60
10373,6/3/2025 4:55:08 PM,-0.60
10373,6/3/2025 4:55:09 PM,-0.60
10373,6/3/2025 4:55:10 PM,-0.60
10373,6/3/2025 4:55:11 PM,-0.60
10373,6/3/2025 4:55:12 PM,-0.60
10373,6/3/2025 4:55:13 PM,-0.60
10373,6/3/2025 4:55:14 PM,-0.60
10373,6/3/2025 4:55:15 PM,-0.60
10373,6/3/2025 4:55:16 PM,-0.60
10373,6/3/2025 4:55:17 PM,-0.60
10373,6/3/2025 4:55:18 PM,-0.60
10373,6/3/2025 4:55:19 PM,-0.60
10373,6/3/2025 4:55:20 PM,-0.60
10373,6/3/2025 4:55:21 PM,-0.60
10373,6/3/2025 4:55:22 PM,-0.60
10373,6/3/2025 4:55:23 PM,-0.60
10373,6/3/2025 4:55:24 PM,-0.60
10373,6/3/2025 4:55:25 PM,-0.60
10373,6/3/2025 4:55:26 PM,-0.60
10373,6/3/2025 4:55:27 PM,-0.60
10373,6/3/2025 4:55:28 PM,-0.60
10373,6/3/2025 4:55:29 PM,-0.60
10373,6/3/2025 4:55:30 PM,-0.60
10373,6/3/2025 4:55:31 PM,-0.60
10373,6/3/2025 4:55:32 PM,-0.80
10373,6/3/2025 4:55:33 PM,-0.80
10373,6/3/2025 4:55:34 PM,-0.80
10373,6/3/2025 4:55:35 PM,-0.80
10373,6/3/2025 4:55:36 PM,-0.80
10373,6/3/2025 4:55:37 PM,-0.80
10373,6/3/2025 4:55:38 PM,-0.80
10373,6/3/2025 4:55:39 PM,-0.80
10373,6/3/2025 4:55:40 PM,-0.80
10373,6/3/2025 4:55:41 PM,-0.80
10373,6/3/2025 4:55:42 PM,-0.80
10373,6/3/2025 4:55:43 PM,-0.80
10373,6/3/2025 4:55:44 PM,-0.80
10373,6/3/2025 4:55:45 PM,-0.80
10373,6/3/2025 4:55:46 PM,-0.80
10373,6/3/2025 4:55:47 PM,-0.80
10373,6/3/2025 4:55:48 PM,-0.80
10373,6/3/2025 4:55:49 PM,-0.80
10373,6/3/2025 4:55:50 PM,-0.80
10373,6/3/2025 4:55:51 PM,-0.80
10373,6/3/2025 4:55:52 PM,-0.80
10373,6/3/2025 4:55:53 PM,-0.80
10373,6/3/2025 4:55:54 PM,-0.80
10373,6/3/2025 4:55:55 PM,-0.80
10373,6/3/2025 4:55:56 PM,-0.80
10373,6/3/2025 4:55:57 PM,-0.80
10373,6/3/2025 4:55:58 PM,-0.80
10373,6/3/2025 4:55:59 PM,-0.80
10373,6/3/2025 4:56:00 PM,-0.80
10373,6/3/2025 4:56:01 PM,-0.80
10373,6/3/2025 4:56:02 PM,-0.80
10373,6/3/2025 4:56:03 PM,-0.80
10373,6/3/2025 4:56:04 PM,-0.80
10373,6/3/2025 4:56:05 PM,-0.80
10373,6/3/2025 4:56:06 PM,-0.80
10373,6/3/2025 4:56:07 PM,-0.80
10373,6/3/2025 4:56:08 PM,-0.80
10373,6/3/2025 4:56:09 PM,-0.80
10373,6/3/2025 4:56:10 PM,-0.80
10373,6/3/2025 4:56:11 PM,-0.80
10373,6/3/2025 4:56:12 PM,-0.80
10373,6/3/2025 4:56:13 PM,-0.80
10373,6/3/2025 4:56:14 PM,-0.80
10373,6/3/2025 4:56:15 PM,-0.80
10373,6/3/2025 4:56:16 PM,-0.80
10373,6/3/2025 4:56:17 PM,-0.80
10373,6/3/2025 4:56:18 PM,-0.80
10373,6/3/2025 4:56:19 PM,-0.80
10373,6/3/2025 4:56:20 PM,-0.90
10373,6/3/2025 4:56:21 PM,-0.90
10373,6/3/2025 4:56:22 PM,-0.90
10373,6/3/2025 4:56:23 PM,-0.90
10373,6/3/2025 4:56:24 PM,-0.90
10373,6/3/2025 4:56:25 PM,-0.90
10373,6/3/2025 4:56:26 PM,-0.90
10373,6/3/2025 4:56:27 PM,-0.90
10373,6/3/2025 4:56:28 PM,-0.90
10373,6/3/2025 4:56:29 PM,-0.90
10373,6/3/2025 4:56:30 PM,-0.90
10373,6/3/2025 4:56:31 PM,-0.90
10373,6/3/2025 4:56:32 PM,-0.90
10373,6/3/2025 4:56:33 PM,-0.90
10373,6/3/2025 4:56:34 PM,-0.90
10373,6/3/2025 4:56:35 PM,-0.90
10373,6/3/2025 4:56:36 PM,-0.90
10373,6/3/2025 4:56:37 PM,-0.90
10373,6/3/2025 4:56:38 PM,-0.90
10373,6/3/2025 4:56:39 PM,-0.90
10373,6/3/2025 4:56:40 PM,-0.90
10373,6/3/2025 4:56:41 PM,-0.90
10373,6/3/2025 4:56:42 PM,-0.90
10373,6/3/2025 4:56:43 PM,-0.90
10373,6/3/2025 4:56:44 PM,-0.90
10373,6/3/2025 4:56:45 PM,-0.90
10373,6/3/2025 4:56:46 PM,-0.90
10373,6/3/2025 4:56:47 PM,-0.90
10373,6/3/2025 4:56:48 PM,-0.90
10373,6/3/2025 4:56:49 PM,-0.90
10373,6/3/2025 4:56:50 PM,-0.90
10373,6/3/2025 4:56:51 PM,-0.90
10373,6/3/2025 4:56:52 PM,-0.90
10373,6/3/2025 4:56:53 PM,-0.90
10373,6/3/2025 4:56:54 PM,-0.90
10373,6/3/2025 4:56:55 PM,-0.90
10373,6/3/2025 4:56:56 PM,-0.90
10373,6/3/2025 4:56:57 PM,-0.90
10373,6/3/2025 4:56:58 PM,-0.90
10373,6/3/2025 4:56:59 PM,-0.90
10373,6/3/2025 4:57:00 PM,-0.90
10373,6/3/2025 4:57:01 PM,-0.90
10373,6/3/2025 4:57:02 PM,-0.90
10373,6/3/2025 4:57:03 PM,-0.90
10373,6/3/2025 4:57:04 PM,-0.90
10373,6/3/2025 4:57:05 PM,-0.90
10373,6/3/2025 4:57:06 PM,-0.90
10373,6/3/2025 4:57:07 PM,-0.90
10373,6/3/2025 4:57:08 PM,-0.90
10373,6/3/2025 4:57:09 PM,-0.90
10373,6/3/2025 4:57:10 PM,-0.90
10373,6/3/2025 4:57:11 PM,-0.90
10373,6/3/2025 4:57:12 PM,-0.90
10373,6/3/2025 4:57:13 PM,-0.90
10373,6/3/2025 4:57:14 PM,-0.90
10373,6/3/2025 4:57:15 PM,-0.90
10373,6/3/2025 4:57:16 PM,-0.90
10373,6/3/2025 4:57:17 PM,-0.90
10373,6/3/2025 4:57:18 PM,-0.90
10373,6/3/2025 4:57:19 PM,-0.90
10373,6/3/2025 4:57:20 PM,-0.90
10373,6/3/2025 4:57:21 PM,-0.90
10373,6/3/2025 4:57:22 PM,-0.90
10373,6/3/2025 4:57:23 PM,-0.90
10373,6/3/2025 4:57:24 PM,-0.90
10373,6/3/2025 4:57:25 PM,-0.90
10373,6/3/2025 4:57:26 PM,-0.90
10373,6/3/2025 4:57:27 PM,-0.90
10373,6/3/2025 4:57:28 PM,-0.90
10373,6/3/2025 4:57:29 PM,-0.90
10373,6/3/2025 4:57:30 PM,-0.90
10373,6/3/2025 4:57:31 PM,-0.90
10373,6/3/2025 4:57:32 PM,-0.90
10373,6/3/2025 4:57:33 PM,-0.90
10373,6/3/2025 4:57:34 PM,-0.90
10373,6/3/2025 4:57:35 PM,-0.90
10373,6/3/2025 4:57:36 PM,-0.90
10373,6/3/2025 4:57:37 PM,-0.90
10373,6/3/2025 4:57:38 PM,-0.90
10373,6/3/2025 4:57:39 PM,-0.90
10373,6/3/2025 4:57:40 PM,-0.90
10373,6/3/2025 4:57:41 PM,-0.90
10373,6/3/2025 4:57:42 PM,-0.90
10373,6/3/2025 4:57:43 PM,-0.90
10373,6/3/2025 4:57:44 PM,-0.90
10373,6/3/2025 4:57:45 PM,-0.90
10373,6/3/2025 4:57:46 PM,-0.90
10373,6/3/2025 4:57:47 PM,-0.90
10373,6/3/2025 4:57:48 PM,-0.90
10373,6/3/2025 4:57:49 PM,-0.90
10373,6/3/2025 4:57:50 PM,-0.90
10373,6/3/2025 4:57:51 PM,-0.90
10373,6/3/2025 4:57:52 PM,-0.90
10373,6/3/2025 4:57:53 PM,-0.90
10373,6/3/2025 4:57:54 PM,-0.90
10373,6/3/2025 4:57:55 PM,-0.90
10373,6/3/2025 4:57:56 PM,-0.90
10373,6/3/2025 4:57:57 PM,-0.90
10373,6/3/2025 4:57:58 PM,-0.90
10373,6/3/2025 4:57:59 PM,-0.90
10373,6/3/2025 4:58:00 PM,-0.90
10373,6/3/2025 4:58:01 PM,-0.90
10373,6/3/2025 4:58:02 PM,-0.90
10373,6/3/2025 4:58:03 PM,-0.90
10373,6/3/2025 4:58:04 PM,-0.90
10373,6/3/2025 4:58:05 PM,-0.90
10373,6/3/2025 4:58:06 PM,-0.90
10373,6/3/2025 4:58:07 PM,-0.90
10373,6/3/2025 4:58:08 PM,-0.90
10373,6/3/2025 4:58:09 PM,-0.90
10373,6/3/2025 4:58:10 PM,-0.90
10373,6/3/2025 4:58:11 PM,-0.90
10373,6/3/2025 4:58:12 PM,-0.90
10373,6/3/2025 4:58:13 PM,-0.90
10373,6/3/2025 4:58:14 PM,-0.90
10373,6/3/2025 4:58:15 PM,-0.90
10373,6/3/2025 4:58:16 PM,-0.90
10373,6/3/2025 4:58:17 PM,-0.90
10373,6/3/2025 4:58:18 PM,-0.90
10373,6/3/2025 4:58:19 PM,-0.90
10373,6/3/2025 4:58:20 PM,-0.90
10373,6/3/2025 4:58:21 PM,-0.90
10373,6/3/2025 4:58:22 PM,-0.90
10373,6/3/2025 4:58:23 PM,-0.90
10373,6/3/2025 4:58:24 PM,-0.90
10373,6/3/2025 4:58:25 PM,-0.90
10373,6/3/2025 4:58:26 PM,-0.90
10373,6/3/2025 4:58:27 PM,-0.90
10373,6/3/2025 4:58:28 PM,-0.90
10373,6/3/2025 4:58:29 PM,-0.90
10373,6/3/2025 4:58:30 PM,-0.90
10373,6/3/2025 4:58:31 PM,-0.90
10373,6/3/2025 4:58:32 PM,-0.90
10373,6/3/2025 4:58:33 PM,-0.90
10373,6/3/2025 4:58:34 PM,-0.90
10373,6/3/2025 4:58:35 PM,-0.90
10373,6/3/2025 4:58:36 PM,-0.90
10373,6/3/2025 4:58:37 PM,-0.90
10373,6/3/2025 4:58:38 PM,-0.90
10373,6/3/2025 4:58:39 PM,-0.90
10373,6/3/2025 4:58:40 PM,-0.90
10373,6/3/2025 4:58:41 PM,-0.90
10373,6/3/2025 4:58:42 PM,-0.90
10373,6/3/2025 4:58:43 PM,-0.90
10373,6/3/2025 4:58:44 PM,-0.90
10373,6/3/2025 4:58:45 PM,-0.90
10373,6/3/2025 4:58:46 PM,-0.90
10373,6/3/2025 4:58:47 PM,-0.90
10373,6/3/2025 4:58:48 PM,-0.90
10373,6/3/2025 4:58:49 PM,-0.90
10373,6/3/2025 4:58:50 PM,-0.90
10373,6/3/2025 4:58:51 PM,-0.90
10373,6/3/2025 4:58:52 PM,-0.90
10373,6/3/2025 4:58:53 PM,-0.90
10373,6/3/2025 4:58:54 PM,-0.90
10373,6/3/2025 4:58:55 PM,-0.90
10373,6/3/2025 4:58:56 PM,-0.90
10373,6/3/2025 4:58:57 PM,-0.90
10373,6/3/2025 4:58:58 PM,-0.90
10373,6/3/2025 4:58:59 PM,-0.90
10373,6/3/2025 4:59:00 PM,-0.90
10373,6/3/2025 4:59:01 PM,-0.90
10373,6/3/2025 4:59:02 PM,-0.90
10373,6/3/2025 4:59:03 PM,-0.90
10373,6/3/2025 4:59:04 PM,-0.90
10373,6/3/2025 4:59:05 PM,-0.90
10373,6/3/2025 4:59:06 PM,-0.90
10373,6/3/2025 4:59:07 PM,-0.90
10373,6/3/2025 4:59:08 PM,-0.90
10373,6/3/2025 4:59:09 PM,-0.90
10373,6/3/2025 4:59:10 PM,-0.90
10373,6/3/2025 4:59:11 PM,-0.90
10373,6/3/2025 4:59:12 PM,-0.90
10373,6/3/2025 4:59:13 PM,-0.90
10373,6/3/2025 4:59:14 PM,-0.90
10373,6/3/2025 4:59:15 PM,-0.90
10373,6/3/2025 4:59:16 PM,-0.90
10373,6/3/2025 4:59:17 PM,-0.90
10373,6/3/2025 4:59:18 PM,-0.90
10373,6/3/2025 4:59:19 PM,-0.90
10373,6/3/2025 4:59:20 PM,-0.90
10373,6/3/2025 4:59:21 PM,-0.90
10373,6/3/2025 4:59:22 PM,-0.90
10373,6/3/2025 4:59:23 PM,-0.90
10373,6/3/2025 4:59:24 PM,-0.90
10373,6/3/2025 4:59:25 PM,-0.90
10373,6/3/2025 4:59:26 PM,-0.90
10373,6/3/2025 4:59:27 PM,-0.90
10373,6/3/2025 4:59:28 PM,-0.90
10373,6/3/2025 4:59:29 PM,-0.90
10373,6/3/2025 4:59:30 PM,-0.90
10373,6/3/2025 4:59:31 PM,-0.90
10373,6/3/2025 4:59:32 PM,-0.90
10373,6/3/2025 4:59:33 PM,-0.90
10373,6/3/2025 4:59:34 PM,-0.90
10373,6/3/2025 4:59:35 PM,-0.90
10373,6/3/2025 4:59:36 PM,-0.90
10373,6/3/2025 4:59:37 PM,-0.90
10373,6/3/2025 4:59:38 PM,-0.90
10373,6/3/2025 4:59:39 PM,-0.90
10373,6/3/2025 4:59:40 PM,-0.90
10373,6/3/2025 4:59:41 PM,-0.90
10373,6/3/2025 4:59:42 PM,-0.90
10373,6/3/2025 4:59:43 PM,-0.90
10373,6/3/2025 4:59:44 PM,-0.90
10373,6/3/2025 4:59:45 PM,-0.90
10373,6/3/2025 4:59:46 PM,-0.90
10373,6/3/2025 4:59:47 PM,-0.90
10373,6/3/2025 4:59:48 PM,-0.90
10373,6/3/2025 4:59:49 PM,-0.90
10373,6/3/2025 4:59:50 PM,-0.90
10373,6/3/2025 4:59:51 PM,-0.90
10373,6/3/2025 4:59:52 PM,-0.90
10373,6/3/2025 4:59:53 PM,-0.90
10373,6/3/2025 4:59:54 PM,-0.90
10373,6/3/2025 4:59:55 PM,-0.90
10373,6/3/2025 4:59:56 PM,-0.90
10373,6/3/2025 4:59:57 PM,-0.90
10373,6/3/2025 4:59:58 PM,-0.90
10373,6/3/2025 4:59:59 PM,-0.90
10373,6/3/2025 5:00:00 PM,-0.90
10373,6/3/2025 5:00:01 PM,-0.90
10373,6/3/2025 5:00:02 PM,-0.90
10373,6/3/2025 5:00:03 PM,-0.90
10373,6/3/2025 5:00:04 PM,-0.90
10373,6/3/2025 5:00:05 PM,-0.90
10373,6/3/2025 5:00:06 PM,-0.90
10373,6/3/2025 5:00:07 PM,-0.90
10373,6/3/2025 5:00:08 PM,-0.90
10373,6/3/2025 5:00:09 PM,-0.90
10373,6/3/2025 5:00:10 PM,-0.90
10373,6/3/2025 5:00:11 PM,-0.90
10373,6/3/2025 5:00:12 PM,-0.90
10373,6/3/2025 5:00:13 PM,-0.90
10373,6/3/2025 5:00:14 PM,-0.90
10373,6/3/2025 5:00:15 PM,-0.90
10373,6/3/2025 5:00:16 PM,-0.90
10373,6/3/2025 5:00:17 PM,-0.90
10373,6/3/2025 5:00:18 PM,-0.90
10373,6/3/2025 5:00:19 PM,-0.90
10373,6/3/2025 5:00:20 PM,-0.90
10373,6/3/2025 5:00:21 PM,-0.90
10373,6/3/2025 5:00:22 PM,-0.90
10373,6/3/2025 5:00:23 PM,-0.90
10373,6/3/2025 5:00:24 PM,-0.90
10373,6/3/2025 5:00:25 PM,-0.90
10373,6/3/2025 5:00:26 PM,-0.90
10373,6/3/2025 5:00:27 PM,-0.70
10373,6/3/2025 5:00:28 PM,-0.70
10373,6/3/2025 5:00:29 PM,-0.70
10373,6/3/2025 5:00:30 PM,-0.70
10373,6/3/2025 5:00:31 PM,-0.70
10373,6/3/2025 5:00:32 PM,-0.70
10373,6/3/2025 5:00:33 PM,-0.70
10373,6/3/2025 5:00:34 PM,-0.70
10373,6/3/2025 5:00:35 PM,-0.70
10373,6/3/2025 5:00:36 PM,-0.70
10373,6/3/2025 5:00:37 PM,-0.70
10373,6/3/2025 5:00:38 PM,-0.70
10373,6/3/2025 5:00:39 PM,-0.70
10373,6/3/2025 5:00:40 PM,-0.70
10373,6/3/2025 5:00:41 PM,-0.70
10373,6/3/2025 5:00:42 PM,-0.70
10373,6/3/2025 5:00:43 PM,-0.70
10373,6/3/2025 5:00:44 PM,-0.70
10373,6/3/2025 5:00:45 PM,-0.70
10373,6/3/2025 5:00:46 PM,-0.70
10373,6/3/2025 5:00:47 PM,-0.70
10373,6/3/2025 5:00:48 PM,-0.70
10373,6/3/2025 5:00:49 PM,-0.70
10373,6/3/2025 5:00:50 PM,-0.70
10373,6/3/2025 5:00:51 PM,-0.70
10373,6/3/2025 5:00:52 PM,-0.70
10373,6/3/2025 5:00:53 PM,-0.70
10373,6/3/2025 5:00:54 PM,-0.70
10373,6/3/2025 5:00:55 PM,-0.70
10373,6/3/2025 5:00:56 PM,-0.70
10373,6/3/2025 5:00:57 PM,-0.70
10373,6/3/2025 5:00:58 PM,-0.70
10373,6/3/2025 5:00:59 PM,-0.70
10373,6/3/2025 5:01:00 PM,-0.70
10373,6/3/2025 5:01:01 PM,-0.70
10373,6/3/2025 5:01:02 PM,-0.70
10373,6/3/2025 5:01:03 PM,-0.70
10373,6/3/2025 5:01:04 PM,-0.70
10373,6/3/2025 5:01:05 PM,-0.70
10373,6/3/2025 5:01:06 PM,-0.70
10373,6/3/2025 5:01:07 PM,-0.70
10373,6/3/2025 5:01:08 PM,-0.70
10373,6/3/2025 5:01:09 PM,-0.70
10373,6/3/2025 5:01:10 PM,-0.70
10373,6/3/2025 5:01:11 PM,-0.70
10373,6/3/2025 5:01:12 PM,-0.70
10373,6/3/2025 5:01:13 PM,-0.70
10373,6/3/2025 5:01:14 PM,-0.70
10373,6/3/2025 5:01:15 PM,-0.70
10373,6/3/2025 5:01:16 PM,-0.70
10373,6/3/2025 5:01:17 PM,-0.70
10373,6/3/2025 5:01:18 PM,-0.70
10373,6/3/2025 5:01:19 PM,-0.70
10373,6/3/2025 5:01:20 PM,-0.70
10373,6/3/2025 5:01:21 PM,-0.70
10373,6/3/2025 5:01:22 PM,-0.70
10373,6/3/2025 5:01:23 PM,-0.70
10373,6/3/2025 5:01:24 PM,-0.70
10373,6/3/2025 5:01:25 PM,-0.70
10373,6/3/2025 5:01:26 PM,-0.70
10373,6/3/2025 5:01:27 PM,-0.70
10373,6/3/2025 5:01:28 PM,-0.70
10373,6/3/2025 5:01:29 PM,-0.70
10373,6/3/2025 5:01:30 PM,-0.70
10373,6/3/2025 5:01:31 PM,-0.70
10373,6/3/2025 5:01:32 PM,-0.70
10373,6/3/2025 5:01:33 PM,-0.70
10373,6/3/2025 5:01:34 PM,-0.70
10373,6/3/2025 5:01:35 PM,-0.70
10373,6/3/2025 5:01:36 PM,-0.70
10373,6/3/2025 5:01:37 PM,-0.70
10373,6/3/2025 5:01:38 PM,-0.70
10373,6/3/2025 5:01:39 PM,-0.70
10373,6/3/2025 5:01:40 PM,-0.70
10373,6/3/2025 5:01:41 PM,-0.70
10373,6/3/2025 5:01:42 PM,-0.70
10373,6/3/2025 5:01:43 PM,-0.70
10373,6/3/2025 5:01:44 PM,-0.70
10373,6/3/2025 5:01:45 PM,-0.70
10373,6/3/2025 5:01:46 PM,-0.70
10373,6/3/2025 5:01:47 PM,-0.70
10373,6/3/2025 5:01:48 PM,-0.70
10373,6/3/2025 5:01:49 PM,-0.70
10373,6/3/2025 5:01:50 PM,-0.70
10373,6/3/2025 5:01:51 PM,-0.70
10373,6/3/2025 5:01:52 PM,-0.70
10373,6/3/2025 5:01:53 PM,-0.70
10373,6/3/2025 5:01:54 PM,-0.70
10373,6/3/2025 5:01:55 PM,-0.70
10373,6/3/2025 5:01:56 PM,-0.70
10373,6/3/2025 5:01:57 PM,-0.70
10373,6/3/2025 5:01:58 PM,-0.70
10373,6/3/2025 5:01:59 PM,-0.70
10373,6/3/2025 5:02:00 PM,-0.70
10373,6/3/2025 5:02:01 PM,-0.70
10373,6/3/2025 5:02:02 PM,-0.70
10373,6/3/2025 5:02:03 PM,-0.70
10373,6/3/2025 5:02:04 PM,-0.70
10373,6/3/2025 5:02:05 PM,-0.70
10373,6/3/2025 5:02:06 PM,-0.70
10373,6/3/2025 5:02:07 PM,-0.70
10373,6/3/2025 5:02:08 PM,-0.70
10373,6/3/2025 5:02:09 PM,-0.70
10373,6/3/2025 5:02:10 PM,-0.70
10373,6/3/2025 5:02:11 PM,-0.70
10373,6/3/2025 5:02:12 PM,-0.70
10373,6/3/2025 5:02:13 PM,-0.70
10373,6/3/2025 5:02:14 PM,-0.70
10373,6/3/2025 5:02:15 PM,-0.70
10373,6/3/2025 5:02:16 PM,-0.70
10373,6/3/2025 5:02:17 PM,-0.70
10373,6/3/2025 5:02:18 PM,-0.70
10373,6/3/2025 5:02:19 PM,-0.70
10373,6/3/2025 5:02:20 PM,-0.70
10373,6/3/2025 5:02:21 PM,-0.70
10373,6/3/2025 5:02:22 PM,-0.70
10373,6/3/2025 5:02:23 PM,-0.70
10373,6/3/2025 5:02:24 PM,-0.70
10373,6/3/2025 5:02:25 PM,-0.70
10373,6/3/2025 5:02:26 PM,-0.70
10373,6/3/2025 5:02:27 PM,-0.70
10373,6/3/2025 5:02:28 PM,-0.70
10373,6/3/2025 5:02:29 PM,-0.70
10373,6/3/2025 5:02:30 PM,-0.70
10373,6/3/2025 5:02:31 PM,-0.70
10373,6/3/2025 5:02:32 PM,-0.70
10373,6/3/2025 5:02:33 PM,-0.70
10373,6/3/2025 5:02:34 PM,-0.70
10373,6/3/2025 5:02:35 PM,-0.70
10373,6/3/2025 5:02:36 PM,-0.70
10373,6/3/2025 5:02:37 PM,-0.70
10373,6/3/2025 5:02:38 PM,-0.70
10373,6/3/2025 5:02:39 PM,-0.70
10373,6/3/2025 5:02:40 PM,-0.70
10373,6/3/2025 5:02:41 PM,-0.70
10373,6/3/2025 5:02:42 PM,-0.70
10373,6/3/2025 5:02:43 PM,-0.70
10373,6/3/2025 5:02:44 PM,-0.70
10373,6/3/2025 5:02:45 PM,-0.70
10373,6/3/2025 5:02:46 PM,-0.70
10373,6/3/2025 5:02:47 PM,-0.70
10373,6/3/2025 5:02:48 PM,-0.70
10373,6/3/2025 5:02:49 PM,-0.70
10373,6/3/2025 5:02:50 PM,-0.70
10373,6/3/2025 5:02:51 PM,-0.90
10373,6/3/2025 5:02:52 PM,-0.90
10373,6/3/2025 5:02:53 PM,-0.90
10373,6/3/2025 5:02:54 PM,-0.90
10373,6/3/2025 5:02:55 PM,-0.90
10373,6/3/2025 5:02:56 PM,-0.90
10373,6/3/2025 5:02:57 PM,-0.90
10373,6/3/2025 5:02:58 PM,-0.90
10373,6/3/2025 5:02:59 PM,-0.90
10373,6/3/2025 5:03:00 PM,-0.90
10373,6/3/2025 5:03:01 PM,-0.90
10373,6/3/2025 5:03:02 PM,-0.90
10373,6/3/2025 5:03:03 PM,-0.90
10373,6/3/2025 5:03:04 PM,-0.90
10373,6/3/2025 5:03:05 PM,-0.90
10373,6/3/2025 5:03:06 PM,-0.90
10373,6/3/2025 5:03:07 PM,-0.90
10373,6/3/2025 5:03:08 PM,-0.90
10373,6/3/2025 5:03:09 PM,-0.90
10373,6/3/2025 5:03:10 PM,-0.90
10373,6/3/2025 5:03:11 PM,-0.90
10373,6/3/2025 5:03:12 PM,-0.90
10373,6/3/2025 5:03:13 PM,-0.90
10373,6/3/2025 5:03:14 PM,-0.90
10373,6/3/2025 5:03:15 PM,-0.90
10373,6/3/2025 5:03:16 PM,-0.90
10373,6/3/2025 5:03:17 PM,-0.90
10373,6/3/2025 5:03:18 PM,-0.90
10373,6/3/2025 5:03:19 PM,-0.90
10373,6/3/2025 5:03:20 PM,-0.90
10373,6/3/2025 5:03:21 PM,-0.90
10373,6/3/2025 5:03:22 PM,-0.90
10373,6/3/2025 5:03:23 PM,-0.90
10373,6/3/2025 5:03:24 PM,-0.90
10373,6/3/2025 5:03:25 PM,-0.90
10373,6/3/2025 5:03:26 PM,-0.90
