GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 5:03:27 PM,-0.90
10373,6/3/2025 5:03:28 PM,-0.90
10373,6/3/2025 5:03:29 PM,-0.90
10373,6/3/2025 5:03:30 PM,-0.90
10373,6/3/2025 5:03:31 PM,-0.90
10373,6/3/2025 5:03:32 PM,-0.90
10373,6/3/2025 5:03:33 PM,-0.90
10373,6/3/2025 5:03:34 PM,-0.90
10373,6/3/2025 5:03:35 PM,-0.90
10373,6/3/2025 5:03:36 PM,-0.90
10373,6/3/2025 5:03:37 PM,-0.90
10373,6/3/2025 5:03:38 PM,-0.90
10373,6/3/2025 5:03:39 PM,-0.90
10373,6/3/2025 5:03:40 PM,-0.90
10373,6/3/2025 5:03:41 PM,-0.90
10373,6/3/2025 5:03:42 PM,-0.90
10373,6/3/2025 5:03:43 PM,-0.90
10373,6/3/2025 5:03:44 PM,-0.90
10373,6/3/2025 5:03:45 PM,-0.90
10373,6/3/2025 5:03:46 PM,-0.90
10373,6/3/2025 5:03:47 PM,-0.90
10373,6/3/2025 5:03:48 PM,-0.90
10373,6/3/2025 5:03:49 PM,-0.90
10373,6/3/2025 5:03:50 PM,-0.90
10373,6/3/2025 5:03:51 PM,-0.90
10373,6/3/2025 5:03:52 PM,-0.90
10373,6/3/2025 5:03:53 PM,-0.90
10373,6/3/2025 5:03:54 PM,-0.90
10373,6/3/2025 5:03:55 PM,-0.90
10373,6/3/2025 5:03:56 PM,-0.90
10373,6/3/2025 5:03:57 PM,-0.90
10373,6/3/2025 5:03:58 PM,-0.90
10373,6/3/2025 5:03:59 PM,-0.90
10373,6/3/2025 5:04:00 PM,-0.90
10373,6/3/2025 5:04:01 PM,-0.90
10373,6/3/2025 5:04:02 PM,-0.90
10373,6/3/2025 5:04:03 PM,-0.90
10373,6/3/2025 5:04:04 PM,-0.90
10373,6/3/2025 5:04:05 PM,-0.90
10373,6/3/2025 5:04:06 PM,-0.90
10373,6/3/2025 5:04:07 PM,-0.90
10373,6/3/2025 5:04:08 PM,-0.90
10373,6/3/2025 5:04:09 PM,-0.90
10373,6/3/2025 5:04:10 PM,-0.90
10373,6/3/2025 5:04:11 PM,-0.90
10373,6/3/2025 5:04:12 PM,-0.90
10373,6/3/2025 5:04:13 PM,-0.90
10373,6/3/2025 5:04:14 PM,-0.90
10373,6/3/2025 5:04:15 PM,-0.90
10373,6/3/2025 5:04:16 PM,-0.80
10373,6/3/2025 5:04:17 PM,-0.80
10373,6/3/2025 5:04:18 PM,-0.80
10373,6/3/2025 5:04:19 PM,-0.80
10373,6/3/2025 5:04:20 PM,-0.80
10373,6/3/2025 5:04:21 PM,-0.80
10373,6/3/2025 5:04:22 PM,-0.80
10373,6/3/2025 5:04:23 PM,-0.80
10373,6/3/2025 5:04:24 PM,-0.80
10373,6/3/2025 5:04:25 PM,-0.80
10373,6/3/2025 5:04:26 PM,-0.80
10373,6/3/2025 5:04:27 PM,-0.80
10373,6/3/2025 5:04:28 PM,-0.80
10373,6/3/2025 5:04:29 PM,-0.80
10373,6/3/2025 5:04:30 PM,-0.80
10373,6/3/2025 5:04:31 PM,-0.80
10373,6/3/2025 5:04:32 PM,-0.80
10373,6/3/2025 5:04:33 PM,-0.80
10373,6/3/2025 5:04:34 PM,-0.80
10373,6/3/2025 5:04:35 PM,-0.80
10373,6/3/2025 5:04:36 PM,-0.80
10373,6/3/2025 5:04:37 PM,-0.80
10373,6/3/2025 5:04:38 PM,-0.80
10373,6/3/2025 5:04:39 PM,-0.80
10373,6/3/2025 5:04:40 PM,-0.80
10373,6/3/2025 5:04:41 PM,-0.80
10373,6/3/2025 5:04:42 PM,-0.80
10373,6/3/2025 5:04:43 PM,-0.80
10373,6/3/2025 5:04:44 PM,-0.80
10373,6/3/2025 5:04:45 PM,-0.80
10373,6/3/2025 5:04:46 PM,-0.80
10373,6/3/2025 5:04:47 PM,-0.80
10373,6/3/2025 5:04:48 PM,-0.80
10373,6/3/2025 5:04:49 PM,-0.80
10373,6/3/2025 5:04:50 PM,-0.80
10373,6/3/2025 5:04:51 PM,-0.80
10373,6/3/2025 5:04:52 PM,-0.80
10373,6/3/2025 5:04:53 PM,-0.80
10373,6/3/2025 5:04:54 PM,-0.80
10373,6/3/2025 5:04:55 PM,-0.80
10373,6/3/2025 5:04:56 PM,-0.80
10373,6/3/2025 5:04:57 PM,-0.80
10373,6/3/2025 5:04:58 PM,-0.80
10373,6/3/2025 5:04:59 PM,-0.80
10373,6/3/2025 5:05:00 PM,-0.80
10373,6/3/2025 5:05:01 PM,-0.80
10373,6/3/2025 5:05:02 PM,-0.80
10373,6/3/2025 5:05:03 PM,-0.80
10373,6/3/2025 5:05:04 PM,-0.80
10373,6/3/2025 5:05:05 PM,-0.80
10373,6/3/2025 5:05:06 PM,-0.80
10373,6/3/2025 5:05:07 PM,-0.80
10373,6/3/2025 5:05:08 PM,-0.80
10373,6/3/2025 5:05:09 PM,-0.80
10373,6/3/2025 5:05:10 PM,-0.80
10373,6/3/2025 5:05:11 PM,-0.80
10373,6/3/2025 5:05:12 PM,-0.80
10373,6/3/2025 5:05:13 PM,-0.80
10373,6/3/2025 5:05:14 PM,-0.80
10373,6/3/2025 5:05:15 PM,-0.80
10373,6/3/2025 5:05:16 PM,-0.80
10373,6/3/2025 5:05:17 PM,-0.80
10373,6/3/2025 5:05:18 PM,-0.80
10373,6/3/2025 5:05:19 PM,-0.80
10373,6/3/2025 5:05:20 PM,-0.80
10373,6/3/2025 5:05:21 PM,-0.80
10373,6/3/2025 5:05:22 PM,-0.80
10373,6/3/2025 5:05:23 PM,-0.80
10373,6/3/2025 5:05:24 PM,-0.80
10373,6/3/2025 5:05:25 PM,-0.80
10373,6/3/2025 5:05:26 PM,-0.80
10373,6/3/2025 5:05:27 PM,-0.80
10373,6/3/2025 5:05:28 PM,-0.80
10373,6/3/2025 5:05:29 PM,-0.80
10373,6/3/2025 5:05:30 PM,-0.80
10373,6/3/2025 5:05:31 PM,-0.80
10373,6/3/2025 5:05:32 PM,-0.80
10373,6/3/2025 5:05:33 PM,-0.80
10373,6/3/2025 5:05:34 PM,-0.80
10373,6/3/2025 5:05:35 PM,-0.80
10373,6/3/2025 5:05:36 PM,-0.80
10373,6/3/2025 5:05:37 PM,-0.80
10373,6/3/2025 5:05:38 PM,-0.80
10373,6/3/2025 5:05:39 PM,-0.80
10373,6/3/2025 5:05:40 PM,-0.80
10373,6/3/2025 5:05:41 PM,-0.80
10373,6/3/2025 5:05:42 PM,-0.80
10373,6/3/2025 5:05:43 PM,-0.80
10373,6/3/2025 5:05:44 PM,-0.80
10373,6/3/2025 5:05:45 PM,-0.80
10373,6/3/2025 5:05:46 PM,-0.80
10373,6/3/2025 5:05:47 PM,-0.80
10373,6/3/2025 5:05:48 PM,-0.80
10373,6/3/2025 5:05:49 PM,-0.80
10373,6/3/2025 5:05:50 PM,-0.80
10373,6/3/2025 5:05:51 PM,-0.80
10373,6/3/2025 5:05:52 PM,-0.80
10373,6/3/2025 5:05:53 PM,-0.80
10373,6/3/2025 5:05:54 PM,-0.80
10373,6/3/2025 5:05:55 PM,-0.80
10373,6/3/2025 5:05:56 PM,-0.80
10373,6/3/2025 5:05:57 PM,-0.80
10373,6/3/2025 5:05:58 PM,-0.80
10373,6/3/2025 5:05:59 PM,-0.80
10373,6/3/2025 5:06:00 PM,-0.80
10373,6/3/2025 5:06:01 PM,-0.80
10373,6/3/2025 5:06:02 PM,-0.80
10373,6/3/2025 5:06:03 PM,-0.80
10373,6/3/2025 5:06:04 PM,-0.80
10373,6/3/2025 5:06:05 PM,-0.80
10373,6/3/2025 5:06:06 PM,-0.80
10373,6/3/2025 5:06:07 PM,-0.80
10373,6/3/2025 5:06:08 PM,-0.80
10373,6/3/2025 5:06:09 PM,-0.80
10373,6/3/2025 5:06:10 PM,-0.80
10373,6/3/2025 5:06:11 PM,-0.80
10373,6/3/2025 5:06:12 PM,-0.80
10373,6/3/2025 5:06:13 PM,-0.80
10373,6/3/2025 5:06:14 PM,-0.80
10373,6/3/2025 5:06:15 PM,-0.80
10373,6/3/2025 5:06:16 PM,-0.80
10373,6/3/2025 5:06:17 PM,-0.80
10373,6/3/2025 5:06:18 PM,-0.80
10373,6/3/2025 5:06:19 PM,-0.80
10373,6/3/2025 5:06:20 PM,-0.80
10373,6/3/2025 5:06:21 PM,-0.80
10373,6/3/2025 5:06:22 PM,-0.80
10373,6/3/2025 5:06:23 PM,-0.80
10373,6/3/2025 5:06:24 PM,-0.80
10373,6/3/2025 5:06:25 PM,-0.80
10373,6/3/2025 5:06:26 PM,-0.80
10373,6/3/2025 5:06:27 PM,-0.80
10373,6/3/2025 5:06:28 PM,-0.80
10373,6/3/2025 5:06:29 PM,-0.80
10373,6/3/2025 5:06:30 PM,-0.80
10373,6/3/2025 5:06:31 PM,-0.80
10373,6/3/2025 5:06:32 PM,-0.80
10373,6/3/2025 5:06:33 PM,-0.80
10373,6/3/2025 5:06:34 PM,-0.80
10373,6/3/2025 5:06:35 PM,-0.80
10373,6/3/2025 5:06:36 PM,-0.80
10373,6/3/2025 5:06:37 PM,-0.80
10373,6/3/2025 5:06:38 PM,-0.80
10373,6/3/2025 5:06:39 PM,-0.80
10373,6/3/2025 5:06:40 PM,-0.80
10373,6/3/2025 5:06:41 PM,-0.90
10373,6/3/2025 5:06:42 PM,-0.90
10373,6/3/2025 5:06:43 PM,-0.90
10373,6/3/2025 5:06:44 PM,-0.90
10373,6/3/2025 5:06:45 PM,-0.90
10373,6/3/2025 5:06:46 PM,-0.90
10373,6/3/2025 5:06:47 PM,-0.90
10373,6/3/2025 5:06:48 PM,-0.90
10373,6/3/2025 5:06:49 PM,-0.90
10373,6/3/2025 5:06:50 PM,-0.90
10373,6/3/2025 5:06:51 PM,-0.90
10373,6/3/2025 5:06:52 PM,-0.90
10373,6/3/2025 5:06:53 PM,-0.90
10373,6/3/2025 5:06:54 PM,-0.90
10373,6/3/2025 5:06:55 PM,-0.90
10373,6/3/2025 5:06:56 PM,-0.90
10373,6/3/2025 5:06:57 PM,-0.90
10373,6/3/2025 5:06:58 PM,-0.90
10373,6/3/2025 5:06:59 PM,-0.90
10373,6/3/2025 5:07:00 PM,-0.90
10373,6/3/2025 5:07:01 PM,-0.90
10373,6/3/2025 5:07:02 PM,-0.90
10373,6/3/2025 5:07:03 PM,-0.90
10373,6/3/2025 5:07:04 PM,-0.90
10373,6/3/2025 5:07:05 PM,-0.90
10373,6/3/2025 5:07:06 PM,-0.90
10373,6/3/2025 5:07:07 PM,-0.90
10373,6/3/2025 5:07:08 PM,-0.90
10373,6/3/2025 5:07:09 PM,-0.90
10373,6/3/2025 5:07:10 PM,-0.90
10373,6/3/2025 5:07:11 PM,-0.90
10373,6/3/2025 5:07:12 PM,-0.90
10373,6/3/2025 5:07:13 PM,-0.90
10373,6/3/2025 5:07:14 PM,-0.90
10373,6/3/2025 5:07:15 PM,-0.90
10373,6/3/2025 5:07:16 PM,-0.90
10373,6/3/2025 5:07:17 PM,-0.90
10373,6/3/2025 5:07:18 PM,-0.90
10373,6/3/2025 5:07:19 PM,-0.90
10373,6/3/2025 5:07:20 PM,-0.90
10373,6/3/2025 5:07:21 PM,-0.90
10373,6/3/2025 5:07:22 PM,-0.90
10373,6/3/2025 5:07:23 PM,-0.90
10373,6/3/2025 5:07:24 PM,-0.90
10373,6/3/2025 5:07:25 PM,-0.90
10373,6/3/2025 5:07:26 PM,-0.90
10373,6/3/2025 5:07:27 PM,-0.90
10373,6/3/2025 5:07:28 PM,-0.90
10373,6/3/2025 5:07:29 PM,-0.90
10373,6/3/2025 5:07:30 PM,-0.90
10373,6/3/2025 5:07:31 PM,-0.90
10373,6/3/2025 5:07:32 PM,-0.90
10373,6/3/2025 5:07:33 PM,-0.90
10373,6/3/2025 5:07:34 PM,-0.90
10373,6/3/2025 5:07:35 PM,-0.90
10373,6/3/2025 5:07:36 PM,-0.90
10373,6/3/2025 5:07:37 PM,-0.90
10373,6/3/2025 5:07:38 PM,-0.90
10373,6/3/2025 5:07:39 PM,-0.90
10373,6/3/2025 5:07:40 PM,-0.90
10373,6/3/2025 5:07:41 PM,-0.90
10373,6/3/2025 5:07:42 PM,-0.90
10373,6/3/2025 5:07:43 PM,-0.90
10373,6/3/2025 5:07:44 PM,-0.90
10373,6/3/2025 5:07:45 PM,-0.90
10373,6/3/2025 5:07:46 PM,-0.90
10373,6/3/2025 5:07:47 PM,-0.90
10373,6/3/2025 5:07:48 PM,-0.90
10373,6/3/2025 5:07:49 PM,-0.90
10373,6/3/2025 5:07:50 PM,-0.90
10373,6/3/2025 5:07:51 PM,-0.90
10373,6/3/2025 5:07:52 PM,-0.90
10373,6/3/2025 5:07:53 PM,-0.90
10373,6/3/2025 5:07:54 PM,-0.90
10373,6/3/2025 5:07:55 PM,-0.90
10373,6/3/2025 5:07:56 PM,-0.90
10373,6/3/2025 5:07:57 PM,-0.90
10373,6/3/2025 5:07:58 PM,-0.90
10373,6/3/2025 5:07:59 PM,-0.90
10373,6/3/2025 5:08:00 PM,-0.90
10373,6/3/2025 5:08:01 PM,-0.90
10373,6/3/2025 5:08:02 PM,-0.90
10373,6/3/2025 5:08:03 PM,-0.90
10373,6/3/2025 5:08:04 PM,-0.90
10373,6/3/2025 5:08:05 PM,-0.90
10373,6/3/2025 5:08:06 PM,-0.90
10373,6/3/2025 5:08:07 PM,-0.90
10373,6/3/2025 5:08:08 PM,-0.90
10373,6/3/2025 5:08:09 PM,-0.90
10373,6/3/2025 5:08:10 PM,-0.90
10373,6/3/2025 5:08:11 PM,-0.90
10373,6/3/2025 5:08:12 PM,-0.90
10373,6/3/2025 5:08:13 PM,-0.90
10373,6/3/2025 5:08:14 PM,-0.90
10373,6/3/2025 5:08:15 PM,-0.90
10373,6/3/2025 5:08:16 PM,-0.90
10373,6/3/2025 5:08:17 PM,-0.90
10373,6/3/2025 5:08:18 PM,-0.90
10373,6/3/2025 5:08:19 PM,-0.90
10373,6/3/2025 5:08:20 PM,-0.90
10373,6/3/2025 5:08:21 PM,-0.90
10373,6/3/2025 5:08:22 PM,-0.90
10373,6/3/2025 5:08:23 PM,-0.90
10373,6/3/2025 5:08:24 PM,-0.90
10373,6/3/2025 5:08:25 PM,-0.90
10373,6/3/2025 5:08:26 PM,-0.90
10373,6/3/2025 5:08:27 PM,-0.90
10373,6/3/2025 5:08:28 PM,-0.90
10373,6/3/2025 5:08:29 PM,-0.90
10373,6/3/2025 5:08:30 PM,-0.90
10373,6/3/2025 5:08:31 PM,-0.90
10373,6/3/2025 5:08:32 PM,-0.90
10373,6/3/2025 5:08:33 PM,-0.90
10373,6/3/2025 5:08:34 PM,-0.90
10373,6/3/2025 5:08:35 PM,-0.90
10373,6/3/2025 5:08:36 PM,-0.90
10373,6/3/2025 5:08:37 PM,-0.90
10373,6/3/2025 5:08:38 PM,-0.90
10373,6/3/2025 5:08:39 PM,-0.90
10373,6/3/2025 5:08:40 PM,-0.90
10373,6/3/2025 5:08:41 PM,-0.90
10373,6/3/2025 5:08:42 PM,-0.90
10373,6/3/2025 5:08:43 PM,-0.90
10373,6/3/2025 5:08:44 PM,-0.90
10373,6/3/2025 5:08:45 PM,-0.90
10373,6/3/2025 5:08:46 PM,-0.90
10373,6/3/2025 5:08:47 PM,-0.90
10373,6/3/2025 5:08:48 PM,-0.90
10373,6/3/2025 5:08:49 PM,-0.90
10373,6/3/2025 5:08:50 PM,-0.90
10373,6/3/2025 5:08:51 PM,-0.90
10373,6/3/2025 5:08:52 PM,-0.90
10373,6/3/2025 5:08:53 PM,-0.90
10373,6/3/2025 5:08:54 PM,-0.90
10373,6/3/2025 5:08:55 PM,-0.90
10373,6/3/2025 5:08:56 PM,-0.90
10373,6/3/2025 5:08:57 PM,-0.90
10373,6/3/2025 5:08:58 PM,-0.90
10373,6/3/2025 5:08:59 PM,-0.90
10373,6/3/2025 5:09:00 PM,-0.90
10373,6/3/2025 5:09:01 PM,-0.90
10373,6/3/2025 5:09:02 PM,-0.90
10373,6/3/2025 5:09:03 PM,-0.90
10373,6/3/2025 5:09:04 PM,-0.90
10373,6/3/2025 5:09:05 PM,-0.90
10373,6/3/2025 5:09:06 PM,-0.90
10373,6/3/2025 5:09:07 PM,-0.90
10373,6/3/2025 5:09:08 PM,-0.90
10373,6/3/2025 5:09:09 PM,-0.90
10373,6/3/2025 5:09:10 PM,-0.90
10373,6/3/2025 5:09:11 PM,-0.90
10373,6/3/2025 5:09:12 PM,-0.90
10373,6/3/2025 5:09:13 PM,-0.90
10373,6/3/2025 5:09:14 PM,-0.90
10373,6/3/2025 5:09:15 PM,-0.90
10373,6/3/2025 5:09:16 PM,-0.90
10373,6/3/2025 5:09:17 PM,-0.90
10373,6/3/2025 5:09:18 PM,-0.90
10373,6/3/2025 5:09:19 PM,-0.90
10373,6/3/2025 5:09:20 PM,-0.90
10373,6/3/2025 5:09:21 PM,-0.90
10373,6/3/2025 5:09:22 PM,-0.90
10373,6/3/2025 5:09:23 PM,-0.90
10373,6/3/2025 5:09:24 PM,-0.90
10373,6/3/2025 5:09:25 PM,-0.90
10373,6/3/2025 5:09:26 PM,-0.90
10373,6/3/2025 5:09:27 PM,-0.90
10373,6/3/2025 5:09:28 PM,-0.90
10373,6/3/2025 5:09:29 PM,-0.90
10373,6/3/2025 5:09:30 PM,-0.90
10373,6/3/2025 5:09:31 PM,-0.90
10373,6/3/2025 5:09:32 PM,-0.90
10373,6/3/2025 5:09:33 PM,-0.90
10373,6/3/2025 5:09:34 PM,-0.90
10373,6/3/2025 5:09:35 PM,-0.90
10373,6/3/2025 5:09:36 PM,-0.90
10373,6/3/2025 5:09:37 PM,-0.90
10373,6/3/2025 5:09:38 PM,-0.90
10373,6/3/2025 5:09:39 PM,-0.90
10373,6/3/2025 5:09:40 PM,-0.90
10373,6/3/2025 5:09:41 PM,-0.90
10373,6/3/2025 5:09:42 PM,-0.90
10373,6/3/2025 5:09:43 PM,-0.90
10373,6/3/2025 5:09:44 PM,-0.90
10373,6/3/2025 5:09:45 PM,-0.90
10373,6/3/2025 5:09:46 PM,-0.90
10373,6/3/2025 5:09:47 PM,-0.90
10373,6/3/2025 5:09:48 PM,-0.90
10373,6/3/2025 5:09:49 PM,-0.90
10373,6/3/2025 5:09:50 PM,-0.90
10373,6/3/2025 5:09:51 PM,-0.90
10373,6/3/2025 5:09:52 PM,-0.90
10373,6/3/2025 5:09:53 PM,-0.90
10373,6/3/2025 5:09:54 PM,-0.90
10373,6/3/2025 5:09:55 PM,-0.90
10373,6/3/2025 5:09:56 PM,-0.90
10373,6/3/2025 5:09:57 PM,-0.90
10373,6/3/2025 5:09:58 PM,-0.90
10373,6/3/2025 5:09:59 PM,-0.90
10373,6/3/2025 5:10:00 PM,-0.90
10373,6/3/2025 5:10:01 PM,-0.90
10373,6/3/2025 5:10:02 PM,-0.90
10373,6/3/2025 5:10:03 PM,-0.90
10373,6/3/2025 5:10:04 PM,-0.90
10373,6/3/2025 5:10:05 PM,-0.90
10373,6/3/2025 5:10:06 PM,-0.90
10373,6/3/2025 5:10:07 PM,-0.90
10373,6/3/2025 5:10:08 PM,-0.90
10373,6/3/2025 5:10:09 PM,-0.90
10373,6/3/2025 5:10:10 PM,-0.90
10373,6/3/2025 5:10:11 PM,-0.90
10373,6/3/2025 5:10:12 PM,-0.90
10373,6/3/2025 5:10:13 PM,-0.90
10373,6/3/2025 5:10:14 PM,-0.90
10373,6/3/2025 5:10:15 PM,-0.90
10373,6/3/2025 5:10:16 PM,-0.90
10373,6/3/2025 5:10:17 PM,-0.90
10373,6/3/2025 5:10:18 PM,-0.90
10373,6/3/2025 5:10:19 PM,-0.90
10373,6/3/2025 5:10:20 PM,-0.90
10373,6/3/2025 5:10:21 PM,-0.90
10373,6/3/2025 5:10:22 PM,-0.90
10373,6/3/2025 5:10:23 PM,-0.90
10373,6/3/2025 5:10:24 PM,-0.90
10373,6/3/2025 5:10:25 PM,-0.90
10373,6/3/2025 5:10:26 PM,-0.90
10373,6/3/2025 5:10:27 PM,-0.90
10373,6/3/2025 5:10:28 PM,-0.90
10373,6/3/2025 5:10:29 PM,-0.90
10373,6/3/2025 5:10:30 PM,-0.90
10373,6/3/2025 5:10:31 PM,-0.90
10373,6/3/2025 5:10:32 PM,-0.90
10373,6/3/2025 5:10:33 PM,-0.90
10373,6/3/2025 5:10:34 PM,-0.90
10373,6/3/2025 5:10:35 PM,-0.90
10373,6/3/2025 5:10:36 PM,-0.90
10373,6/3/2025 5:10:37 PM,-0.90
10373,6/3/2025 5:10:38 PM,-0.90
10373,6/3/2025 5:10:39 PM,-0.90
10373,6/3/2025 5:10:40 PM,-0.90
10373,6/3/2025 5:10:41 PM,-0.90
10373,6/3/2025 5:10:42 PM,-0.90
10373,6/3/2025 5:10:43 PM,-0.90
10373,6/3/2025 5:10:44 PM,-0.90
10373,6/3/2025 5:10:45 PM,-0.90
10373,6/3/2025 5:10:46 PM,-0.90
10373,6/3/2025 5:10:47 PM,-0.90
10373,6/3/2025 5:10:48 PM,-0.90
10373,6/3/2025 5:10:49 PM,-0.90
10373,6/3/2025 5:10:50 PM,-0.90
10373,6/3/2025 5:10:51 PM,-0.90
10373,6/3/2025 5:10:52 PM,-0.90
10373,6/3/2025 5:10:53 PM,-0.90
10373,6/3/2025 5:10:54 PM,-0.90
10373,6/3/2025 5:10:55 PM,-0.90
10373,6/3/2025 5:10:56 PM,-0.90
10373,6/3/2025 5:10:57 PM,-0.90
10373,6/3/2025 5:10:58 PM,-0.90
10373,6/3/2025 5:10:59 PM,-0.90
10373,6/3/2025 5:11:00 PM,-0.90
10373,6/3/2025 5:11:01 PM,-0.90
10373,6/3/2025 5:11:02 PM,-0.90
10373,6/3/2025 5:11:03 PM,-0.90
10373,6/3/2025 5:11:04 PM,-0.90
10373,6/3/2025 5:11:05 PM,-0.90
10373,6/3/2025 5:11:06 PM,-0.90
10373,6/3/2025 5:11:07 PM,-0.90
10373,6/3/2025 5:11:08 PM,-0.90
10373,6/3/2025 5:11:09 PM,-0.90
10373,6/3/2025 5:11:10 PM,-0.90
10373,6/3/2025 5:11:11 PM,-0.90
10373,6/3/2025 5:11:12 PM,-0.90
10373,6/3/2025 5:11:13 PM,-0.90
10373,6/3/2025 5:11:14 PM,-0.90
10373,6/3/2025 5:11:15 PM,-0.90
10373,6/3/2025 5:11:16 PM,-0.90
10373,6/3/2025 5:11:17 PM,-0.90
10373,6/3/2025 5:11:18 PM,-0.90
10373,6/3/2025 5:11:19 PM,-0.90
10373,6/3/2025 5:11:20 PM,-0.90
10373,6/3/2025 5:11:21 PM,-0.90
10373,6/3/2025 5:11:22 PM,-0.90
10373,6/3/2025 5:11:23 PM,-0.90
10373,6/3/2025 5:11:24 PM,-0.90
10373,6/3/2025 5:11:25 PM,-0.90
10373,6/3/2025 5:11:26 PM,-0.90
10373,6/3/2025 5:11:27 PM,-0.90
10373,6/3/2025 5:11:28 PM,-0.90
10373,6/3/2025 5:11:29 PM,-0.90
10373,6/3/2025 5:11:30 PM,-0.90
10373,6/3/2025 5:11:31 PM,-0.90
10373,6/3/2025 5:11:32 PM,-0.90
10373,6/3/2025 5:11:33 PM,-0.90
10373,6/3/2025 5:11:34 PM,-0.90
10373,6/3/2025 5:11:35 PM,-0.90
10373,6/3/2025 5:11:36 PM,-0.90
10373,6/3/2025 5:11:37 PM,-0.90
10373,6/3/2025 5:11:38 PM,-0.90
10373,6/3/2025 5:11:39 PM,-0.90
10373,6/3/2025 5:11:40 PM,-0.90
10373,6/3/2025 5:11:41 PM,-0.90
10373,6/3/2025 5:11:42 PM,-0.90
10373,6/3/2025 5:11:43 PM,-0.90
10373,6/3/2025 5:11:44 PM,-0.90
10373,6/3/2025 5:11:45 PM,-0.90
10373,6/3/2025 5:11:46 PM,-0.90
10373,6/3/2025 5:11:47 PM,-0.90
10373,6/3/2025 5:11:48 PM,-0.90
10373,6/3/2025 5:11:49 PM,-0.90
10373,6/3/2025 5:11:50 PM,-0.90
10373,6/3/2025 5:11:51 PM,-0.90
10373,6/3/2025 5:11:52 PM,-0.90
10373,6/3/2025 5:11:53 PM,-0.90
10373,6/3/2025 5:11:54 PM,-0.90
10373,6/3/2025 5:11:55 PM,-0.90
10373,6/3/2025 5:11:56 PM,-0.90
10373,6/3/2025 5:11:57 PM,-0.90
10373,6/3/2025 5:11:58 PM,-0.90
10373,6/3/2025 5:11:59 PM,-0.90
10373,6/3/2025 5:12:00 PM,-0.90
10373,6/3/2025 5:12:01 PM,-0.90
10373,6/3/2025 5:12:02 PM,-0.90
10373,6/3/2025 5:12:03 PM,-0.90
10373,6/3/2025 5:12:04 PM,-0.90
10373,6/3/2025 5:12:05 PM,-0.90
10373,6/3/2025 5:12:06 PM,-0.90
10373,6/3/2025 5:12:07 PM,-0.90
10373,6/3/2025 5:12:08 PM,-0.90
10373,6/3/2025 5:12:09 PM,-0.90
10373,6/3/2025 5:12:10 PM,-0.90
10373,6/3/2025 5:12:11 PM,-0.90
10373,6/3/2025 5:12:12 PM,-0.90
10373,6/3/2025 5:12:13 PM,-0.90
10373,6/3/2025 5:12:14 PM,-0.90
10373,6/3/2025 5:12:15 PM,-0.90
10373,6/3/2025 5:12:16 PM,-0.90
10373,6/3/2025 5:12:17 PM,-0.90
10373,6/3/2025 5:12:18 PM,-0.90
10373,6/3/2025 5:12:19 PM,-0.90
10373,6/3/2025 5:12:20 PM,-0.90
10373,6/3/2025 5:12:21 PM,-0.90
10373,6/3/2025 5:12:22 PM,-0.90
10373,6/3/2025 5:12:23 PM,-0.90
10373,6/3/2025 5:12:24 PM,-0.90
10373,6/3/2025 5:12:25 PM,-0.90
10373,6/3/2025 5:12:26 PM,-0.90
10373,6/3/2025 5:12:27 PM,-0.90
10373,6/3/2025 5:12:28 PM,-0.90
10373,6/3/2025 5:12:29 PM,-0.90
10373,6/3/2025 5:12:30 PM,-1.00
10373,6/3/2025 5:12:31 PM,-1.00
10373,6/3/2025 5:12:32 PM,-1.00
10373,6/3/2025 5:12:33 PM,-1.00
10373,6/3/2025 5:12:34 PM,-1.00
10373,6/3/2025 5:12:35 PM,-1.00
10373,6/3/2025 5:12:36 PM,-1.00
10373,6/3/2025 5:12:37 PM,-1.00
10373,6/3/2025 5:12:38 PM,-1.00
10373,6/3/2025 5:12:39 PM,-1.00
10373,6/3/2025 5:12:40 PM,-1.00
10373,6/3/2025 5:12:41 PM,-1.00
10373,6/3/2025 5:12:42 PM,-1.00
10373,6/3/2025 5:12:43 PM,-1.00
10373,6/3/2025 5:12:44 PM,-1.00
10373,6/3/2025 5:12:45 PM,-1.00
