GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 5:12:46 PM,-1.00
10373,6/3/2025 5:12:47 PM,-1.00
10373,6/3/2025 5:12:48 PM,-1.00
10373,6/3/2025 5:12:49 PM,-1.00
10373,6/3/2025 5:12:50 PM,-1.00
10373,6/3/2025 5:12:51 PM,-1.00
10373,6/3/2025 5:12:52 PM,-1.00
10373,6/3/2025 5:12:53 PM,-1.00
10373,6/3/2025 5:12:54 PM,-1.00
10373,6/3/2025 5:12:55 PM,-1.00
10373,6/3/2025 5:12:56 PM,-1.00
10373,6/3/2025 5:12:57 PM,-1.00
10373,6/3/2025 5:12:58 PM,-1.00
10373,6/3/2025 5:12:59 PM,-1.00
10373,6/3/2025 5:13:00 PM,-1.00
10373,6/3/2025 5:13:01 PM,-1.00
10373,6/3/2025 5:13:02 PM,-1.00
10373,6/3/2025 5:13:03 PM,-1.00
10373,6/3/2025 5:13:04 PM,-1.00
10373,6/3/2025 5:13:05 PM,-1.00
10373,6/3/2025 5:13:06 PM,-1.00
10373,6/3/2025 5:13:07 PM,-1.00
10373,6/3/2025 5:13:08 PM,-1.00
10373,6/3/2025 5:13:09 PM,-1.00
10373,6/3/2025 5:13:10 PM,-1.00
10373,6/3/2025 5:13:11 PM,-1.00
10373,6/3/2025 5:13:12 PM,-1.00
10373,6/3/2025 5:13:13 PM,-1.00
10373,6/3/2025 5:13:14 PM,-1.00
10373,6/3/2025 5:13:15 PM,-1.00
10373,6/3/2025 5:13:16 PM,-1.00
10373,6/3/2025 5:13:17 PM,-1.00
10373,6/3/2025 5:13:18 PM,-1.00
10373,6/3/2025 5:13:19 PM,-1.00
10373,6/3/2025 5:13:20 PM,-1.00
10373,6/3/2025 5:13:21 PM,-1.00
10373,6/3/2025 5:13:22 PM,-1.00
10373,6/3/2025 5:13:23 PM,-1.00
10373,6/3/2025 5:13:24 PM,-1.00
10373,6/3/2025 5:13:25 PM,-1.00
10373,6/3/2025 5:13:26 PM,-1.00
10373,6/3/2025 5:13:27 PM,-1.00
10373,6/3/2025 5:13:28 PM,-1.00
10373,6/3/2025 5:13:29 PM,-1.00
10373,6/3/2025 5:13:30 PM,-1.00
10373,6/3/2025 5:13:31 PM,-1.00
10373,6/3/2025 5:13:32 PM,-1.00
10373,6/3/2025 5:13:33 PM,-1.00
10373,6/3/2025 5:13:34 PM,-1.00
10373,6/3/2025 5:13:35 PM,-1.00
10373,6/3/2025 5:13:36 PM,-1.00
10373,6/3/2025 5:13:37 PM,-1.00
10373,6/3/2025 5:13:38 PM,-1.00
10373,6/3/2025 5:13:39 PM,-1.00
10373,6/3/2025 5:13:40 PM,-1.00
10373,6/3/2025 5:13:41 PM,-1.00
10373,6/3/2025 5:13:42 PM,-1.00
10373,6/3/2025 5:13:43 PM,-1.00
10373,6/3/2025 5:13:44 PM,-1.00
10373,6/3/2025 5:13:45 PM,-1.00
10373,6/3/2025 5:13:46 PM,-1.00
10373,6/3/2025 5:13:47 PM,-1.00
10373,6/3/2025 5:13:48 PM,-1.00
10373,6/3/2025 5:13:49 PM,-1.00
10373,6/3/2025 5:13:50 PM,-1.00
10373,6/3/2025 5:13:51 PM,-1.00
10373,6/3/2025 5:13:52 PM,-1.00
10373,6/3/2025 5:13:53 PM,-1.00
10373,6/3/2025 5:13:54 PM,-1.00
10373,6/3/2025 5:13:55 PM,-1.00
10373,6/3/2025 5:13:56 PM,-1.00
10373,6/3/2025 5:13:57 PM,-1.00
10373,6/3/2025 5:13:58 PM,-1.00
10373,6/3/2025 5:13:59 PM,-1.00
10373,6/3/2025 5:14:00 PM,-0.90
10373,6/3/2025 5:14:01 PM,-0.90
10373,6/3/2025 5:14:02 PM,-0.90
10373,6/3/2025 5:14:03 PM,-0.90
10373,6/3/2025 5:14:04 PM,-0.90
10373,6/3/2025 5:14:05 PM,-0.90
10373,6/3/2025 5:14:06 PM,-0.90
10373,6/3/2025 5:14:07 PM,-0.90
10373,6/3/2025 5:14:08 PM,-0.90
10373,6/3/2025 5:14:09 PM,-0.90
10373,6/3/2025 5:14:10 PM,-0.90
10373,6/3/2025 5:14:11 PM,-0.90
10373,6/3/2025 5:14:12 PM,-0.90
10373,6/3/2025 5:14:13 PM,-0.90
10373,6/3/2025 5:14:14 PM,-0.90
10373,6/3/2025 5:14:15 PM,-0.90
10373,6/3/2025 5:14:16 PM,-0.90
10373,6/3/2025 5:14:17 PM,-0.90
10373,6/3/2025 5:14:18 PM,-0.90
10373,6/3/2025 5:14:19 PM,-0.90
10373,6/3/2025 5:14:20 PM,-0.90
10373,6/3/2025 5:14:21 PM,-0.90
10373,6/3/2025 5:14:22 PM,-0.90
10373,6/3/2025 5:14:23 PM,-0.90
10373,6/3/2025 5:14:24 PM,-0.90
10373,6/3/2025 5:14:25 PM,-0.90
10373,6/3/2025 5:14:26 PM,-0.90
10373,6/3/2025 5:14:27 PM,-0.90
10373,6/3/2025 5:14:28 PM,-0.90
10373,6/3/2025 5:14:29 PM,-0.90
10373,6/3/2025 5:14:30 PM,-0.90
10373,6/3/2025 5:14:31 PM,-0.90
10373,6/3/2025 5:14:32 PM,-0.90
10373,6/3/2025 5:14:33 PM,-0.90
10373,6/3/2025 5:14:34 PM,-0.90
10373,6/3/2025 5:14:35 PM,-0.90
10373,6/3/2025 5:14:36 PM,-0.90
10373,6/3/2025 5:14:37 PM,-0.90
10373,6/3/2025 5:14:38 PM,-0.90
10373,6/3/2025 5:14:39 PM,-0.90
10373,6/3/2025 5:14:40 PM,-0.90
10373,6/3/2025 5:14:41 PM,-0.90
10373,6/3/2025 5:14:42 PM,-0.90
10373,6/3/2025 5:14:43 PM,-0.90
10373,6/3/2025 5:14:44 PM,-0.90
10373,6/3/2025 5:14:45 PM,-0.90
10373,6/3/2025 5:14:46 PM,-0.90
10373,6/3/2025 5:14:47 PM,-0.90
10373,6/3/2025 5:14:48 PM,-0.90
10373,6/3/2025 5:14:49 PM,-0.90
10373,6/3/2025 5:14:50 PM,-0.90
10373,6/3/2025 5:14:51 PM,-0.90
10373,6/3/2025 5:14:52 PM,-0.90
10373,6/3/2025 5:14:53 PM,-0.90
10373,6/3/2025 5:14:54 PM,-0.90
10373,6/3/2025 5:14:55 PM,-0.90
10373,6/3/2025 5:14:56 PM,-0.90
10373,6/3/2025 5:14:57 PM,-0.90
10373,6/3/2025 5:14:58 PM,-0.90
10373,6/3/2025 5:14:59 PM,-0.90
10373,6/3/2025 5:15:00 PM,-0.90
10373,6/3/2025 5:15:01 PM,-0.90
10373,6/3/2025 5:15:02 PM,-0.90
10373,6/3/2025 5:15:03 PM,-0.90
10373,6/3/2025 5:15:04 PM,-0.90
10373,6/3/2025 5:15:05 PM,-0.90
10373,6/3/2025 5:15:06 PM,-0.90
10373,6/3/2025 5:15:07 PM,-0.90
10373,6/3/2025 5:15:08 PM,-0.90
10373,6/3/2025 5:15:09 PM,-0.90
10373,6/3/2025 5:15:10 PM,-0.90
10373,6/3/2025 5:15:11 PM,-0.90
10373,6/3/2025 5:15:12 PM,-0.90
10373,6/3/2025 5:15:13 PM,-0.90
10373,6/3/2025 5:15:14 PM,-0.90
10373,6/3/2025 5:15:15 PM,-0.90
10373,6/3/2025 5:15:16 PM,-0.90
10373,6/3/2025 5:15:17 PM,-0.90
10373,6/3/2025 5:15:18 PM,-0.90
10373,6/3/2025 5:15:19 PM,-0.90
10373,6/3/2025 5:15:20 PM,-0.90
10373,6/3/2025 5:15:21 PM,-0.90
10373,6/3/2025 5:15:22 PM,-0.90
10373,6/3/2025 5:15:23 PM,-0.90
10373,6/3/2025 5:15:24 PM,-0.90
10373,6/3/2025 5:15:25 PM,-0.90
10373,6/3/2025 5:15:26 PM,-0.90
10373,6/3/2025 5:15:27 PM,-0.90
10373,6/3/2025 5:15:28 PM,-0.90
10373,6/3/2025 5:15:29 PM,-0.90
10373,6/3/2025 5:15:30 PM,-0.90
10373,6/3/2025 5:15:31 PM,-0.90
10373,6/3/2025 5:15:32 PM,-0.90
10373,6/3/2025 5:15:33 PM,-0.90
10373,6/3/2025 5:15:34 PM,-0.90
10373,6/3/2025 5:15:35 PM,-0.90
10373,6/3/2025 5:15:36 PM,-0.90
10373,6/3/2025 5:15:37 PM,-0.90
10373,6/3/2025 5:15:38 PM,-0.90
10373,6/3/2025 5:15:39 PM,-0.90
10373,6/3/2025 5:15:40 PM,-0.90
10373,6/3/2025 5:15:41 PM,-0.90
10373,6/3/2025 5:15:42 PM,-0.90
10373,6/3/2025 5:15:43 PM,-0.90
10373,6/3/2025 5:15:44 PM,-0.90
10373,6/3/2025 5:15:45 PM,-0.90
10373,6/3/2025 5:15:46 PM,-0.90
10373,6/3/2025 5:15:47 PM,-0.90
10373,6/3/2025 5:15:48 PM,-0.90
10373,6/3/2025 5:15:49 PM,-0.90
10373,6/3/2025 5:15:50 PM,-0.90
10373,6/3/2025 5:15:51 PM,-0.90
10373,6/3/2025 5:15:52 PM,-0.90
10373,6/3/2025 5:15:53 PM,-0.90
10373,6/3/2025 5:15:54 PM,-0.90
10373,6/3/2025 5:15:55 PM,-0.90
10373,6/3/2025 5:15:56 PM,-0.90
10373,6/3/2025 5:15:57 PM,-0.90
10373,6/3/2025 5:15:58 PM,-0.90
10373,6/3/2025 5:15:59 PM,-0.90
10373,6/3/2025 5:16:00 PM,-0.90
10373,6/3/2025 5:16:01 PM,-0.90
10373,6/3/2025 5:16:02 PM,-0.90
10373,6/3/2025 5:16:03 PM,-0.90
10373,6/3/2025 5:16:04 PM,-0.90
10373,6/3/2025 5:16:05 PM,-0.90
10373,6/3/2025 5:16:06 PM,-0.90
10373,6/3/2025 5:16:07 PM,-0.90
10373,6/3/2025 5:16:08 PM,-0.90
10373,6/3/2025 5:16:09 PM,-0.90
10373,6/3/2025 5:16:10 PM,-0.90
10373,6/3/2025 5:16:11 PM,-0.90
10373,6/3/2025 5:16:12 PM,-0.90
10373,6/3/2025 5:16:13 PM,-0.90
10373,6/3/2025 5:16:14 PM,-0.90
10373,6/3/2025 5:16:15 PM,-0.90
10373,6/3/2025 5:16:16 PM,-0.90
10373,6/3/2025 5:16:17 PM,-0.90
10373,6/3/2025 5:16:18 PM,-0.90
10373,6/3/2025 5:16:19 PM,-0.90
10373,6/3/2025 5:16:20 PM,-0.90
10373,6/3/2025 5:16:21 PM,-0.90
10373,6/3/2025 5:16:22 PM,-0.90
10373,6/3/2025 5:16:23 PM,-0.90
10373,6/3/2025 5:16:24 PM,-0.90
10373,6/3/2025 5:16:25 PM,-0.90
10373,6/3/2025 5:16:26 PM,-0.90
10373,6/3/2025 5:16:27 PM,-0.90
10373,6/3/2025 5:16:28 PM,-0.90
10373,6/3/2025 5:16:29 PM,-0.90
10373,6/3/2025 5:16:30 PM,-0.90
10373,6/3/2025 5:16:31 PM,-0.90
10373,6/3/2025 5:16:32 PM,-0.90
10373,6/3/2025 5:16:33 PM,-0.90
10373,6/3/2025 5:16:34 PM,-0.90
10373,6/3/2025 5:16:35 PM,-0.90
10373,6/3/2025 5:16:36 PM,-0.90
10373,6/3/2025 5:16:37 PM,-0.90
10373,6/3/2025 5:16:38 PM,-0.90
10373,6/3/2025 5:16:39 PM,-0.90
10373,6/3/2025 5:16:40 PM,-0.90
10373,6/3/2025 5:16:41 PM,-0.90
10373,6/3/2025 5:16:42 PM,-0.90
10373,6/3/2025 5:16:43 PM,-0.90
10373,6/3/2025 5:16:44 PM,-0.90
10373,6/3/2025 5:16:45 PM,-0.90
10373,6/3/2025 5:16:46 PM,-0.90
10373,6/3/2025 5:16:47 PM,-0.90
10373,6/3/2025 5:16:48 PM,-0.90
10373,6/3/2025 5:16:49 PM,-0.90
10373,6/3/2025 5:16:50 PM,-0.90
10373,6/3/2025 5:16:51 PM,-0.90
10373,6/3/2025 5:16:52 PM,-0.90
10373,6/3/2025 5:16:53 PM,-0.90
10373,6/3/2025 5:16:54 PM,-0.90
10373,6/3/2025 5:16:55 PM,-0.90
10373,6/3/2025 5:16:56 PM,-0.90
10373,6/3/2025 5:16:57 PM,-0.90
10373,6/3/2025 5:16:58 PM,-0.90
10373,6/3/2025 5:16:59 PM,-0.90
10373,6/3/2025 5:17:00 PM,-0.90
10373,6/3/2025 5:17:01 PM,-0.90
10373,6/3/2025 5:17:02 PM,-0.90
10373,6/3/2025 5:17:03 PM,-0.90
10373,6/3/2025 5:17:04 PM,-0.90
10373,6/3/2025 5:17:05 PM,-0.90
10373,6/3/2025 5:17:06 PM,-0.90
10373,6/3/2025 5:17:07 PM,-0.90
10373,6/3/2025 5:17:08 PM,-0.90
10373,6/3/2025 5:17:09 PM,-0.90
10373,6/3/2025 5:17:10 PM,-0.90
10373,6/3/2025 5:17:11 PM,-0.90
10373,6/3/2025 5:17:12 PM,-0.90
10373,6/3/2025 5:17:13 PM,-0.90
10373,6/3/2025 5:17:14 PM,-0.90
10373,6/3/2025 5:17:15 PM,-0.90
10373,6/3/2025 5:17:16 PM,-0.90
10373,6/3/2025 5:17:17 PM,-0.90
10373,6/3/2025 5:17:18 PM,-0.90
10373,6/3/2025 5:17:19 PM,-0.90
10373,6/3/2025 5:17:20 PM,-0.90
10373,6/3/2025 5:17:21 PM,-0.90
10373,6/3/2025 5:17:22 PM,-0.90
10373,6/3/2025 5:17:23 PM,-0.90
10373,6/3/2025 5:17:24 PM,-0.90
10373,6/3/2025 5:17:25 PM,-0.90
10373,6/3/2025 5:17:26 PM,-0.90
10373,6/3/2025 5:17:27 PM,-0.90
10373,6/3/2025 5:17:28 PM,-0.90
10373,6/3/2025 5:17:29 PM,-0.90
10373,6/3/2025 5:17:30 PM,-0.90
10373,6/3/2025 5:17:31 PM,-0.90
10373,6/3/2025 5:17:32 PM,-0.90
10373,6/3/2025 5:17:33 PM,-0.90
10373,6/3/2025 5:17:34 PM,-0.90
10373,6/3/2025 5:17:35 PM,-0.90
10373,6/3/2025 5:17:36 PM,-0.90
10373,6/3/2025 5:17:37 PM,-0.90
10373,6/3/2025 5:17:38 PM,-0.90
10373,6/3/2025 5:17:39 PM,-0.90
10373,6/3/2025 5:17:40 PM,-0.90
10373,6/3/2025 5:17:41 PM,-0.90
10373,6/3/2025 5:17:42 PM,-0.90
10373,6/3/2025 5:17:43 PM,-0.90
10373,6/3/2025 5:17:44 PM,-0.90
10373,6/3/2025 5:17:45 PM,-0.90
10373,6/3/2025 5:17:46 PM,-0.90
10373,6/3/2025 5:17:47 PM,-0.90
10373,6/3/2025 5:17:48 PM,-0.90
10373,6/3/2025 5:17:49 PM,-0.90
10373,6/3/2025 5:17:50 PM,-0.90
10373,6/3/2025 5:17:51 PM,-0.90
10373,6/3/2025 5:17:52 PM,-0.90
10373,6/3/2025 5:17:53 PM,-0.90
10373,6/3/2025 5:17:54 PM,-0.90
10373,6/3/2025 5:17:55 PM,-0.90
10373,6/3/2025 5:17:56 PM,-0.90
10373,6/3/2025 5:17:57 PM,-0.90
10373,6/3/2025 5:17:58 PM,-0.90
10373,6/3/2025 5:17:59 PM,-0.90
10373,6/3/2025 5:18:00 PM,-0.90
10373,6/3/2025 5:18:01 PM,-0.90
10373,6/3/2025 5:18:02 PM,-0.90
10373,6/3/2025 5:18:03 PM,-0.90
10373,6/3/2025 5:18:04 PM,-0.90
10373,6/3/2025 5:18:05 PM,-0.90
10373,6/3/2025 5:18:06 PM,-0.90
10373,6/3/2025 5:18:07 PM,-0.90
10373,6/3/2025 5:18:08 PM,-0.90
10373,6/3/2025 5:18:09 PM,-0.90
10373,6/3/2025 5:18:10 PM,-0.90
10373,6/3/2025 5:18:11 PM,-0.90
10373,6/3/2025 5:18:12 PM,-0.90
10373,6/3/2025 5:18:13 PM,-0.90
10373,6/3/2025 5:18:14 PM,-0.90
10373,6/3/2025 5:18:15 PM,-0.90
10373,6/3/2025 5:18:16 PM,-0.90
10373,6/3/2025 5:18:17 PM,-0.90
10373,6/3/2025 5:18:18 PM,-0.90
10373,6/3/2025 5:18:19 PM,-0.90
10373,6/3/2025 5:18:20 PM,-0.90
10373,6/3/2025 5:18:21 PM,-0.90
10373,6/3/2025 5:18:22 PM,-0.90
10373,6/3/2025 5:18:23 PM,-0.90
10373,6/3/2025 5:18:24 PM,-0.90
10373,6/3/2025 5:18:25 PM,-0.90
10373,6/3/2025 5:18:26 PM,-0.90
10373,6/3/2025 5:18:27 PM,-0.90
10373,6/3/2025 5:18:28 PM,-0.90
10373,6/3/2025 5:18:29 PM,-0.90
10373,6/3/2025 5:18:30 PM,-0.90
10373,6/3/2025 5:18:31 PM,-0.90
10373,6/3/2025 5:18:32 PM,-0.90
10373,6/3/2025 5:18:33 PM,-0.90
10373,6/3/2025 5:18:34 PM,-0.90
10373,6/3/2025 5:18:35 PM,-0.90
10373,6/3/2025 5:18:36 PM,-0.90
10373,6/3/2025 5:18:37 PM,-0.90
10373,6/3/2025 5:18:38 PM,-0.90
10373,6/3/2025 5:18:39 PM,-0.90
10373,6/3/2025 5:18:40 PM,-0.90
10373,6/3/2025 5:18:41 PM,-0.90
10373,6/3/2025 5:18:42 PM,-0.90
10373,6/3/2025 5:18:43 PM,-0.90
10373,6/3/2025 5:18:44 PM,-0.90
10373,6/3/2025 5:18:45 PM,-0.90
10373,6/3/2025 5:18:46 PM,-0.90
10373,6/3/2025 5:18:47 PM,-0.90
10373,6/3/2025 5:18:48 PM,-0.90
10373,6/3/2025 5:18:49 PM,-0.90
10373,6/3/2025 5:18:50 PM,-0.90
10373,6/3/2025 5:18:51 PM,-0.90
10373,6/3/2025 5:18:52 PM,-0.90
10373,6/3/2025 5:18:53 PM,-0.90
10373,6/3/2025 5:18:54 PM,-0.90
10373,6/3/2025 5:18:55 PM,-0.90
10373,6/3/2025 5:18:56 PM,-0.90
10373,6/3/2025 5:18:57 PM,-0.90
10373,6/3/2025 5:18:58 PM,-0.90
10373,6/3/2025 5:18:59 PM,-0.90
10373,6/3/2025 5:19:00 PM,-0.90
10373,6/3/2025 5:19:01 PM,-0.90
10373,6/3/2025 5:19:02 PM,-0.90
10373,6/3/2025 5:19:03 PM,-0.90
10373,6/3/2025 5:19:04 PM,-0.90
10373,6/3/2025 5:19:05 PM,-0.90
10373,6/3/2025 5:19:06 PM,-0.90
10373,6/3/2025 5:19:07 PM,-0.90
10373,6/3/2025 5:19:08 PM,-0.90
10373,6/3/2025 5:19:09 PM,-0.90
10373,6/3/2025 5:19:10 PM,-0.90
10373,6/3/2025 5:19:11 PM,-0.90
10373,6/3/2025 5:19:12 PM,-0.90
10373,6/3/2025 5:19:13 PM,-0.90
10373,6/3/2025 5:19:14 PM,-0.90
10373,6/3/2025 5:19:15 PM,-0.90
10373,6/3/2025 5:19:16 PM,-0.90
10373,6/3/2025 5:19:17 PM,-0.90
10373,6/3/2025 5:19:18 PM,-0.90
10373,6/3/2025 5:19:19 PM,-0.90
10373,6/3/2025 5:19:20 PM,-0.90
10373,6/3/2025 5:19:21 PM,-0.90
10373,6/3/2025 5:19:22 PM,-0.90
10373,6/3/2025 5:19:23 PM,-0.90
10373,6/3/2025 5:19:24 PM,-0.90
10373,6/3/2025 5:19:25 PM,-0.90
10373,6/3/2025 5:19:26 PM,-0.90
10373,6/3/2025 5:19:27 PM,-0.90
10373,6/3/2025 5:19:28 PM,-0.90
10373,6/3/2025 5:19:29 PM,-0.90
10373,6/3/2025 5:19:30 PM,-0.90
10373,6/3/2025 5:19:31 PM,-0.90
10373,6/3/2025 5:19:32 PM,-0.90
10373,6/3/2025 5:19:33 PM,-0.90
10373,6/3/2025 5:19:34 PM,-0.90
10373,6/3/2025 5:19:35 PM,-0.90
10373,6/3/2025 5:19:36 PM,-0.90
10373,6/3/2025 5:19:37 PM,-0.90
10373,6/3/2025 5:19:38 PM,-0.90
10373,6/3/2025 5:19:39 PM,-0.90
10373,6/3/2025 5:19:40 PM,-0.90
10373,6/3/2025 5:19:41 PM,-0.90
10373,6/3/2025 5:19:42 PM,-0.90
10373,6/3/2025 5:19:43 PM,-0.90
10373,6/3/2025 5:19:44 PM,-0.90
10373,6/3/2025 5:19:45 PM,-0.90
10373,6/3/2025 5:19:46 PM,-0.90
10373,6/3/2025 5:19:47 PM,-0.90
10373,6/3/2025 5:19:48 PM,-0.90
10373,6/3/2025 5:19:49 PM,-0.90
10373,6/3/2025 5:19:50 PM,-0.90
10373,6/3/2025 5:19:51 PM,-0.90
10373,6/3/2025 5:19:52 PM,-0.90
10373,6/3/2025 5:19:53 PM,-0.90
10373,6/3/2025 5:19:54 PM,-0.90
10373,6/3/2025 5:19:55 PM,-0.90
10373,6/3/2025 5:19:56 PM,-0.90
10373,6/3/2025 5:19:57 PM,-0.90
10373,6/3/2025 5:19:58 PM,-0.90
10373,6/3/2025 5:19:59 PM,-0.90
10373,6/3/2025 5:20:00 PM,-0.90
10373,6/3/2025 5:20:01 PM,-0.90
10373,6/3/2025 5:20:02 PM,-0.90
10373,6/3/2025 5:20:03 PM,-0.90
10373,6/3/2025 5:20:04 PM,-0.90
10373,6/3/2025 5:20:05 PM,-0.90
10373,6/3/2025 5:20:06 PM,-0.90
10373,6/3/2025 5:20:07 PM,-0.90
10373,6/3/2025 5:20:08 PM,-0.90
10373,6/3/2025 5:20:09 PM,-0.90
10373,6/3/2025 5:20:10 PM,-0.90
10373,6/3/2025 5:20:11 PM,-0.90
10373,6/3/2025 5:20:12 PM,-0.90
10373,6/3/2025 5:20:13 PM,-0.90
10373,6/3/2025 5:20:14 PM,-0.90
10373,6/3/2025 5:20:15 PM,-0.90
10373,6/3/2025 5:20:16 PM,-0.90
10373,6/3/2025 5:20:17 PM,-0.90
10373,6/3/2025 5:20:18 PM,-0.90
10373,6/3/2025 5:20:19 PM,-0.90
10373,6/3/2025 5:20:20 PM,-0.90
10373,6/3/2025 5:20:21 PM,-0.90
10373,6/3/2025 5:20:22 PM,-0.90
10373,6/3/2025 5:20:23 PM,-0.90
10373,6/3/2025 5:20:24 PM,-0.90
10373,6/3/2025 5:20:25 PM,-0.90
10373,6/3/2025 5:20:26 PM,-0.90
10373,6/3/2025 5:20:27 PM,-0.90
10373,6/3/2025 5:20:28 PM,-0.90
10373,6/3/2025 5:20:29 PM,-0.90
10373,6/3/2025 5:20:30 PM,-0.90
10373,6/3/2025 5:20:31 PM,-0.90
10373,6/3/2025 5:20:32 PM,-0.90
10373,6/3/2025 5:20:33 PM,-0.90
10373,6/3/2025 5:20:34 PM,-0.90
10373,6/3/2025 5:20:35 PM,-0.90
10373,6/3/2025 5:20:36 PM,-0.90
10373,6/3/2025 5:20:37 PM,-0.90
10373,6/3/2025 5:20:38 PM,-0.90
10373,6/3/2025 5:20:39 PM,-0.90
10373,6/3/2025 5:20:40 PM,-0.90
10373,6/3/2025 5:20:41 PM,-0.90
10373,6/3/2025 5:20:42 PM,-0.90
10373,6/3/2025 5:20:43 PM,-0.90
10373,6/3/2025 5:20:44 PM,-0.90
10373,6/3/2025 5:20:45 PM,-0.90
10373,6/3/2025 5:20:46 PM,-0.90
10373,6/3/2025 5:20:47 PM,-0.90
10373,6/3/2025 5:20:48 PM,-0.90
10373,6/3/2025 5:20:49 PM,-0.90
10373,6/3/2025 5:20:50 PM,-0.90
10373,6/3/2025 5:20:51 PM,-0.90
10373,6/3/2025 5:20:52 PM,-0.90
10373,6/3/2025 5:20:53 PM,-0.90
10373,6/3/2025 5:20:54 PM,-0.90
10373,6/3/2025 5:20:55 PM,-0.90
10373,6/3/2025 5:20:56 PM,-0.90
10373,6/3/2025 5:20:57 PM,-0.90
10373,6/3/2025 5:20:58 PM,-0.90
10373,6/3/2025 5:20:59 PM,-0.90
10373,6/3/2025 5:21:00 PM,-0.90
10373,6/3/2025 5:21:01 PM,-0.90
10373,6/3/2025 5:21:02 PM,-0.90
10373,6/3/2025 5:21:03 PM,-0.90
10373,6/3/2025 5:21:04 PM,-0.90
10373,6/3/2025 5:21:05 PM,-0.90
10373,6/3/2025 5:21:06 PM,-0.90
10373,6/3/2025 5:21:07 PM,-0.90
10373,6/3/2025 5:21:08 PM,-0.90
10373,6/3/2025 5:21:09 PM,-0.90
10373,6/3/2025 5:21:10 PM,-0.90
10373,6/3/2025 5:21:11 PM,-0.90
10373,6/3/2025 5:21:12 PM,-0.90
10373,6/3/2025 5:21:13 PM,-0.90
10373,6/3/2025 5:21:14 PM,-0.90
10373,6/3/2025 5:21:15 PM,-0.90
10373,6/3/2025 5:21:16 PM,-0.90
10373,6/3/2025 5:21:17 PM,-0.90
10373,6/3/2025 5:21:18 PM,-0.90
10373,6/3/2025 5:21:19 PM,-0.90
10373,6/3/2025 5:21:20 PM,-0.90
10373,6/3/2025 5:21:21 PM,-0.90
10373,6/3/2025 5:21:22 PM,-0.90
10373,6/3/2025 5:21:23 PM,-0.90
10373,6/3/2025 5:21:24 PM,-0.90
10373,6/3/2025 5:21:25 PM,-0.90
10373,6/3/2025 5:21:26 PM,-0.90
10373,6/3/2025 5:21:27 PM,-0.90
10373,6/3/2025 5:21:28 PM,-0.90
10373,6/3/2025 5:21:29 PM,-0.90
10373,6/3/2025 5:21:30 PM,-0.90
10373,6/3/2025 5:21:31 PM,-0.90
10373,6/3/2025 5:21:32 PM,-0.90
10373,6/3/2025 5:21:33 PM,-0.90
10373,6/3/2025 5:21:34 PM,-0.90
10373,6/3/2025 5:21:35 PM,-0.90
10373,6/3/2025 5:21:36 PM,-0.90
10373,6/3/2025 5:21:37 PM,-0.90
10373,6/3/2025 5:21:38 PM,-0.90
10373,6/3/2025 5:21:39 PM,-0.90
10373,6/3/2025 5:21:40 PM,-0.90
10373,6/3/2025 5:21:41 PM,-0.90
10373,6/3/2025 5:21:42 PM,-0.90
10373,6/3/2025 5:21:43 PM,-0.90
10373,6/3/2025 5:21:44 PM,-0.90
10373,6/3/2025 5:21:45 PM,-0.90
10373,6/3/2025 5:21:46 PM,-0.90
10373,6/3/2025 5:21:47 PM,-0.90
10373,6/3/2025 5:21:48 PM,-0.90
10373,6/3/2025 5:21:49 PM,-0.90
10373,6/3/2025 5:21:50 PM,-0.90
10373,6/3/2025 5:21:51 PM,-0.90
10373,6/3/2025 5:21:52 PM,-0.90
10373,6/3/2025 5:21:53 PM,-0.90
10373,6/3/2025 5:21:54 PM,-0.90
10373,6/3/2025 5:21:55 PM,-0.90
10373,6/3/2025 5:21:56 PM,-0.90
10373,6/3/2025 5:21:57 PM,-0.90
10373,6/3/2025 5:21:58 PM,-0.90
10373,6/3/2025 5:21:59 PM,-0.90
10373,6/3/2025 5:22:00 PM,-0.90
10373,6/3/2025 5:22:01 PM,-0.90
10373,6/3/2025 5:22:02 PM,-0.90
10373,6/3/2025 5:22:03 PM,-0.80
10373,6/3/2025 5:22:04 PM,-0.80
