GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 5:40:43 PM,-0.90
10373,6/3/2025 5:40:44 PM,-0.90
10373,6/3/2025 5:40:45 PM,-0.90
10373,6/3/2025 5:40:46 PM,-0.90
10373,6/3/2025 5:40:47 PM,-0.90
10373,6/3/2025 5:40:48 PM,-0.90
10373,6/3/2025 5:40:49 PM,-0.90
10373,6/3/2025 5:40:50 PM,-0.90
10373,6/3/2025 5:40:51 PM,-0.90
10373,6/3/2025 5:40:52 PM,-0.90
10373,6/3/2025 5:40:53 PM,-0.90
10373,6/3/2025 5:40:54 PM,-0.90
10373,6/3/2025 5:40:55 PM,-0.90
10373,6/3/2025 5:40:56 PM,-0.90
10373,6/3/2025 5:40:57 PM,-0.90
10373,6/3/2025 5:40:58 PM,-0.90
10373,6/3/2025 5:40:59 PM,-0.90
10373,6/3/2025 5:41:00 PM,-0.90
10373,6/3/2025 5:41:01 PM,-0.90
10373,6/3/2025 5:41:02 PM,-0.90
10373,6/3/2025 5:41:03 PM,-0.90
10373,6/3/2025 5:41:04 PM,-0.90
10373,6/3/2025 5:41:05 PM,-0.90
10373,6/3/2025 5:41:06 PM,-0.90
10373,6/3/2025 5:41:07 PM,-0.90
10373,6/3/2025 5:41:08 PM,-0.90
10373,6/3/2025 5:41:09 PM,-0.90
10373,6/3/2025 5:41:10 PM,-0.90
10373,6/3/2025 5:41:11 PM,-0.90
10373,6/3/2025 5:41:12 PM,-0.90
10373,6/3/2025 5:41:13 PM,-0.90
10373,6/3/2025 5:41:14 PM,-0.90
10373,6/3/2025 5:41:15 PM,-0.90
10373,6/3/2025 5:41:16 PM,-0.90
10373,6/3/2025 5:41:17 PM,-0.90
10373,6/3/2025 5:41:18 PM,-0.90
10373,6/3/2025 5:41:19 PM,-0.90
10373,6/3/2025 5:41:20 PM,-0.90
10373,6/3/2025 5:41:21 PM,-0.90
10373,6/3/2025 5:41:22 PM,-0.90
10373,6/3/2025 5:41:23 PM,-0.90
10373,6/3/2025 5:41:24 PM,-0.90
10373,6/3/2025 5:41:25 PM,-0.90
10373,6/3/2025 5:41:26 PM,-0.90
10373,6/3/2025 5:41:27 PM,-0.90
10373,6/3/2025 5:41:28 PM,-0.90
10373,6/3/2025 5:41:29 PM,-0.90
10373,6/3/2025 5:41:30 PM,-0.90
10373,6/3/2025 5:41:31 PM,-0.90
10373,6/3/2025 5:41:32 PM,-0.90
10373,6/3/2025 5:41:33 PM,-0.90
10373,6/3/2025 5:41:34 PM,-0.90
10373,6/3/2025 5:41:35 PM,-0.90
10373,6/3/2025 5:41:36 PM,-0.90
10373,6/3/2025 5:41:37 PM,-0.90
10373,6/3/2025 5:41:38 PM,-0.90
10373,6/3/2025 5:41:39 PM,-0.90
10373,6/3/2025 5:41:40 PM,-0.90
10373,6/3/2025 5:41:41 PM,-0.90
10373,6/3/2025 5:41:42 PM,-0.90
10373,6/3/2025 5:41:43 PM,-0.90
10373,6/3/2025 5:41:44 PM,-0.90
10373,6/3/2025 5:41:45 PM,-0.90
10373,6/3/2025 5:41:46 PM,-0.90
10373,6/3/2025 5:41:47 PM,-0.90
10373,6/3/2025 5:41:48 PM,-0.90
10373,6/3/2025 5:41:49 PM,-0.90
10373,6/3/2025 5:41:50 PM,-0.90
10373,6/3/2025 5:41:51 PM,-0.90
10373,6/3/2025 5:41:52 PM,-0.90
10373,6/3/2025 5:41:53 PM,-0.90
10373,6/3/2025 5:41:54 PM,-0.90
10373,6/3/2025 5:41:55 PM,-0.90
10373,6/3/2025 5:41:56 PM,-0.90
10373,6/3/2025 5:41:57 PM,-0.90
10373,6/3/2025 5:41:58 PM,-0.90
10373,6/3/2025 5:41:59 PM,-0.90
10373,6/3/2025 5:42:00 PM,-0.90
10373,6/3/2025 5:42:01 PM,-0.90
10373,6/3/2025 5:42:02 PM,-0.90
10373,6/3/2025 5:42:03 PM,-0.90
10373,6/3/2025 5:42:04 PM,-0.90
10373,6/3/2025 5:42:05 PM,-0.90
10373,6/3/2025 5:42:06 PM,-0.90
10373,6/3/2025 5:42:07 PM,-0.90
10373,6/3/2025 5:42:08 PM,-0.90
10373,6/3/2025 5:42:09 PM,-0.90
10373,6/3/2025 5:42:10 PM,-0.90
10373,6/3/2025 5:42:11 PM,-0.90
10373,6/3/2025 5:42:12 PM,-0.90
10373,6/3/2025 5:42:13 PM,-0.90
10373,6/3/2025 5:42:14 PM,-0.90
10373,6/3/2025 5:42:15 PM,-0.90
10373,6/3/2025 5:42:16 PM,-0.90
10373,6/3/2025 5:42:17 PM,-0.90
10373,6/3/2025 5:42:18 PM,-0.90
10373,6/3/2025 5:42:19 PM,-0.90
10373,6/3/2025 5:42:20 PM,-0.90
10373,6/3/2025 5:42:21 PM,-0.90
10373,6/3/2025 5:42:22 PM,-0.90
10373,6/3/2025 5:42:23 PM,-0.90
10373,6/3/2025 5:42:24 PM,-0.90
10373,6/3/2025 5:42:25 PM,-0.90
10373,6/3/2025 5:42:26 PM,-0.90
10373,6/3/2025 5:42:27 PM,-0.90
10373,6/3/2025 5:42:28 PM,-0.90
10373,6/3/2025 5:42:29 PM,-0.90
10373,6/3/2025 5:42:30 PM,-0.90
10373,6/3/2025 5:42:31 PM,-0.90
10373,6/3/2025 5:42:32 PM,-0.90
10373,6/3/2025 5:42:33 PM,-0.90
10373,6/3/2025 5:42:34 PM,-0.90
10373,6/3/2025 5:42:35 PM,-0.90
10373,6/3/2025 5:42:36 PM,-0.90
10373,6/3/2025 5:42:37 PM,-0.90
10373,6/3/2025 5:42:38 PM,-0.90
10373,6/3/2025 5:42:39 PM,-0.90
10373,6/3/2025 5:42:40 PM,-0.90
10373,6/3/2025 5:42:41 PM,-0.90
10373,6/3/2025 5:42:42 PM,-0.90
10373,6/3/2025 5:42:43 PM,-0.80
10373,6/3/2025 5:42:44 PM,-0.80
10373,6/3/2025 5:42:45 PM,-0.80
10373,6/3/2025 5:42:46 PM,-0.80
10373,6/3/2025 5:42:47 PM,-0.80
10373,6/3/2025 5:42:48 PM,-0.80
10373,6/3/2025 5:42:49 PM,-0.80
10373,6/3/2025 5:42:50 PM,-0.80
10373,6/3/2025 5:42:51 PM,-0.80
10373,6/3/2025 5:42:52 PM,-0.80
10373,6/3/2025 5:42:53 PM,-0.80
10373,6/3/2025 5:42:54 PM,-0.80
10373,6/3/2025 5:42:55 PM,-0.80
10373,6/3/2025 5:42:56 PM,-0.80
10373,6/3/2025 5:42:57 PM,-0.80
10373,6/3/2025 5:42:58 PM,-0.80
10373,6/3/2025 5:42:59 PM,-0.80
10373,6/3/2025 5:43:00 PM,-0.80
10373,6/3/2025 5:43:01 PM,-0.90
10373,6/3/2025 5:43:02 PM,-0.90
10373,6/3/2025 5:43:03 PM,-0.90
10373,6/3/2025 5:43:04 PM,-0.90
10373,6/3/2025 5:43:05 PM,-0.90
10373,6/3/2025 5:43:06 PM,-0.90
10373,6/3/2025 5:43:07 PM,-0.90
10373,6/3/2025 5:43:08 PM,-0.90
10373,6/3/2025 5:43:09 PM,-0.90
10373,6/3/2025 5:43:10 PM,-0.90
10373,6/3/2025 5:43:11 PM,-0.90
10373,6/3/2025 5:43:12 PM,-0.90
10373,6/3/2025 5:43:13 PM,-0.90
10373,6/3/2025 5:43:14 PM,-0.90
10373,6/3/2025 5:43:15 PM,-0.90
10373,6/3/2025 5:43:16 PM,-0.90
10373,6/3/2025 5:43:17 PM,-0.90
10373,6/3/2025 5:43:18 PM,-0.90
10373,6/3/2025 5:43:19 PM,-0.80
10373,6/3/2025 5:43:20 PM,-0.80
10373,6/3/2025 5:43:21 PM,-0.80
10373,6/3/2025 5:43:22 PM,-0.80
10373,6/3/2025 5:43:23 PM,-0.80
10373,6/3/2025 5:43:24 PM,-0.80
10373,6/3/2025 5:43:25 PM,-0.80
10373,6/3/2025 5:43:26 PM,-0.80
10373,6/3/2025 5:43:27 PM,-0.80
10373,6/3/2025 5:43:28 PM,-0.80
10373,6/3/2025 5:43:29 PM,-0.80
10373,6/3/2025 5:43:30 PM,-0.80
10373,6/3/2025 5:43:31 PM,-0.80
10373,6/3/2025 5:43:32 PM,-0.80
10373,6/3/2025 5:43:33 PM,-0.80
10373,6/3/2025 5:43:34 PM,-0.80
10373,6/3/2025 5:43:35 PM,-0.80
10373,6/3/2025 5:43:36 PM,-0.80
10373,6/3/2025 5:43:37 PM,-0.80
10373,6/3/2025 5:43:38 PM,-0.80
10373,6/3/2025 5:43:39 PM,-0.80
10373,6/3/2025 5:43:40 PM,-0.80
10373,6/3/2025 5:43:41 PM,-0.80
10373,6/3/2025 5:43:42 PM,-0.80
10373,6/3/2025 5:43:43 PM,-0.80
10373,6/3/2025 5:43:44 PM,-0.80
10373,6/3/2025 5:43:45 PM,-0.80
10373,6/3/2025 5:43:46 PM,-0.80
10373,6/3/2025 5:43:47 PM,-0.80
10373,6/3/2025 5:43:48 PM,-0.80
10373,6/3/2025 5:43:49 PM,-0.90
10373,6/3/2025 5:43:50 PM,-0.90
10373,6/3/2025 5:43:51 PM,-0.90
10373,6/3/2025 5:43:52 PM,-0.90
10373,6/3/2025 5:43:53 PM,-0.90
10373,6/3/2025 5:43:54 PM,-0.90
10373,6/3/2025 5:43:55 PM,-0.90
10373,6/3/2025 5:43:56 PM,-0.90
10373,6/3/2025 5:43:57 PM,-0.90
10373,6/3/2025 5:43:58 PM,-0.90
10373,6/3/2025 5:43:59 PM,-0.90
10373,6/3/2025 5:44:00 PM,-0.90
10373,6/3/2025 5:44:01 PM,-0.90
10373,6/3/2025 5:44:02 PM,-0.90
10373,6/3/2025 5:44:03 PM,-0.90
10373,6/3/2025 5:44:04 PM,-0.90
10373,6/3/2025 5:44:05 PM,-0.90
10373,6/3/2025 5:44:06 PM,-0.90
10373,6/3/2025 5:44:07 PM,-0.90
10373,6/3/2025 5:44:08 PM,-0.90
10373,6/3/2025 5:44:09 PM,-0.90
10373,6/3/2025 5:44:10 PM,-0.90
10373,6/3/2025 5:44:11 PM,-0.90
10373,6/3/2025 5:44:12 PM,-0.90
10373,6/3/2025 5:44:13 PM,-0.90
10373,6/3/2025 5:44:14 PM,-0.90
10373,6/3/2025 5:44:15 PM,-0.90
10373,6/3/2025 5:44:16 PM,-0.90
10373,6/3/2025 5:44:17 PM,-0.90
10373,6/3/2025 5:44:18 PM,-0.90
10373,6/3/2025 5:44:19 PM,-0.90
10373,6/3/2025 5:44:20 PM,-0.90
10373,6/3/2025 5:44:21 PM,-0.90
10373,6/3/2025 5:44:22 PM,-0.90
10373,6/3/2025 5:44:23 PM,-0.90
10373,6/3/2025 5:44:24 PM,-0.90
10373,6/3/2025 5:44:25 PM,-0.90
10373,6/3/2025 5:44:26 PM,-0.90
10373,6/3/2025 5:44:27 PM,-0.90
10373,6/3/2025 5:44:28 PM,-0.90
10373,6/3/2025 5:44:29 PM,-0.90
10373,6/3/2025 5:44:30 PM,-0.90
10373,6/3/2025 5:44:31 PM,-0.90
10373,6/3/2025 5:44:32 PM,-0.90
10373,6/3/2025 5:44:33 PM,-0.90
10373,6/3/2025 5:44:34 PM,-0.90
10373,6/3/2025 5:44:35 PM,-0.90
10373,6/3/2025 5:44:36 PM,-0.90
10373,6/3/2025 5:44:37 PM,-0.90
10373,6/3/2025 5:44:38 PM,-0.80
10373,6/3/2025 5:44:39 PM,-0.80
10373,6/3/2025 5:44:40 PM,-0.80
10373,6/3/2025 5:44:41 PM,-0.80
10373,6/3/2025 5:44:42 PM,-0.80
10373,6/3/2025 5:44:43 PM,-0.80
10373,6/3/2025 5:44:44 PM,-0.80
10373,6/3/2025 5:44:45 PM,-0.80
10373,6/3/2025 5:44:46 PM,-0.80
10373,6/3/2025 5:44:47 PM,-0.80
10373,6/3/2025 5:44:48 PM,-0.80
10373,6/3/2025 5:44:49 PM,-0.80
10373,6/3/2025 5:44:50 PM,-0.80
10373,6/3/2025 5:44:51 PM,-0.80
10373,6/3/2025 5:44:52 PM,-0.80
10373,6/3/2025 5:44:53 PM,-0.80
10373,6/3/2025 5:44:54 PM,-0.80
10373,6/3/2025 5:44:55 PM,-0.80
10373,6/3/2025 5:44:56 PM,-0.90
10373,6/3/2025 5:44:57 PM,-0.90
10373,6/3/2025 5:44:58 PM,-0.90
10373,6/3/2025 5:44:59 PM,-0.90
10373,6/3/2025 5:45:00 PM,-0.90
10373,6/3/2025 5:45:01 PM,-0.90
10373,6/3/2025 5:45:02 PM,-0.90
10373,6/3/2025 5:45:03 PM,-0.90
10373,6/3/2025 5:45:04 PM,-0.90
10373,6/3/2025 5:45:05 PM,-0.90
10373,6/3/2025 5:45:06 PM,-0.90
10373,6/3/2025 5:45:07 PM,-0.90
10373,6/3/2025 5:45:08 PM,-0.90
10373,6/3/2025 5:45:09 PM,-0.90
10373,6/3/2025 5:45:10 PM,-0.90
10373,6/3/2025 5:45:11 PM,-0.90
10373,6/3/2025 5:45:12 PM,-0.90
10373,6/3/2025 5:45:13 PM,-0.90
10373,6/3/2025 5:45:14 PM,-0.90
10373,6/3/2025 5:45:15 PM,-0.90
10373,6/3/2025 5:45:16 PM,-0.90
10373,6/3/2025 5:45:17 PM,-0.90
10373,6/3/2025 5:45:18 PM,-0.90
10373,6/3/2025 5:45:19 PM,-0.90
10373,6/3/2025 5:45:20 PM,-0.90
10373,6/3/2025 5:45:21 PM,-0.90
10373,6/3/2025 5:45:22 PM,-0.90
10373,6/3/2025 5:45:23 PM,-0.90
10373,6/3/2025 5:45:24 PM,-0.90
10373,6/3/2025 5:45:25 PM,-0.90
10373,6/3/2025 5:45:26 PM,-0.90
10373,6/3/2025 5:45:27 PM,-0.90
10373,6/3/2025 5:45:28 PM,-0.90
10373,6/3/2025 5:45:29 PM,-0.90
10373,6/3/2025 5:45:30 PM,-0.90
10373,6/3/2025 5:45:31 PM,-0.90
10373,6/3/2025 5:45:32 PM,-0.90
10373,6/3/2025 5:45:33 PM,-0.90
10373,6/3/2025 5:45:34 PM,-0.90
10373,6/3/2025 5:45:35 PM,-0.90
10373,6/3/2025 5:45:36 PM,-0.90
10373,6/3/2025 5:45:37 PM,-0.90
10373,6/3/2025 5:45:38 PM,-0.90
10373,6/3/2025 5:45:39 PM,-0.90
10373,6/3/2025 5:45:40 PM,-0.90
10373,6/3/2025 5:45:41 PM,-0.90
10373,6/3/2025 5:45:42 PM,-0.90
10373,6/3/2025 5:45:43 PM,-0.90
10373,6/3/2025 5:45:44 PM,-0.90
10373,6/3/2025 5:45:45 PM,-0.90
10373,6/3/2025 5:45:46 PM,-0.90
10373,6/3/2025 5:45:47 PM,-0.90
10373,6/3/2025 5:45:48 PM,-0.90
10373,6/3/2025 5:45:49 PM,-0.90
10373,6/3/2025 5:45:50 PM,-0.90
10373,6/3/2025 5:45:51 PM,-0.90
10373,6/3/2025 5:45:52 PM,-0.90
10373,6/3/2025 5:45:53 PM,-0.90
10373,6/3/2025 5:45:54 PM,-0.90
10373,6/3/2025 5:45:55 PM,-0.90
10373,6/3/2025 5:45:56 PM,-0.90
10373,6/3/2025 5:45:57 PM,-0.90
10373,6/3/2025 5:45:58 PM,-0.90
10373,6/3/2025 5:45:59 PM,-0.90
10373,6/3/2025 5:46:00 PM,-0.90
10373,6/3/2025 5:46:01 PM,-0.90
10373,6/3/2025 5:46:02 PM,-0.90
10373,6/3/2025 5:46:03 PM,-0.90
10373,6/3/2025 5:46:04 PM,-0.90
10373,6/3/2025 5:46:05 PM,-0.90
10373,6/3/2025 5:46:06 PM,-0.90
10373,6/3/2025 5:46:07 PM,-0.90
10373,6/3/2025 5:46:08 PM,-0.90
10373,6/3/2025 5:46:09 PM,-0.90
10373,6/3/2025 5:46:10 PM,-0.90
10373,6/3/2025 5:46:11 PM,-0.90
10373,6/3/2025 5:46:12 PM,-0.90
10373,6/3/2025 5:46:13 PM,-0.90
10373,6/3/2025 5:46:14 PM,-0.90
10373,6/3/2025 5:46:15 PM,-0.90
10373,6/3/2025 5:46:16 PM,-0.90
10373,6/3/2025 5:46:17 PM,-0.90
10373,6/3/2025 5:46:18 PM,-0.90
10373,6/3/2025 5:46:19 PM,-0.90
10373,6/3/2025 5:46:20 PM,-0.90
10373,6/3/2025 5:46:21 PM,-0.90
10373,6/3/2025 5:46:22 PM,-0.90
10373,6/3/2025 5:46:23 PM,-0.90
10373,6/3/2025 5:46:24 PM,-0.90
10373,6/3/2025 5:46:25 PM,-0.90
10373,6/3/2025 5:46:26 PM,-0.90
10373,6/3/2025 5:46:27 PM,-0.90
10373,6/3/2025 5:46:28 PM,-0.90
10373,6/3/2025 5:46:29 PM,-0.90
10373,6/3/2025 5:46:30 PM,-0.90
10373,6/3/2025 5:46:31 PM,-0.90
10373,6/3/2025 5:46:32 PM,-0.90
10373,6/3/2025 5:46:33 PM,-0.90
10373,6/3/2025 5:46:34 PM,-0.90
10373,6/3/2025 5:46:35 PM,-0.90
10373,6/3/2025 5:46:36 PM,-0.90
10373,6/3/2025 5:46:37 PM,-0.90
10373,6/3/2025 5:46:38 PM,-0.90
10373,6/3/2025 5:46:39 PM,-0.90
10373,6/3/2025 5:46:40 PM,-0.90
10373,6/3/2025 5:46:41 PM,-0.90
10373,6/3/2025 5:46:42 PM,-0.90
10373,6/3/2025 5:46:43 PM,-0.90
10373,6/3/2025 5:46:44 PM,-0.90
10373,6/3/2025 5:46:45 PM,-0.90
10373,6/3/2025 5:46:46 PM,-0.90
10373,6/3/2025 5:46:47 PM,-0.90
10373,6/3/2025 5:46:48 PM,-0.90
10373,6/3/2025 5:46:49 PM,-0.90
10373,6/3/2025 5:46:50 PM,-0.90
10373,6/3/2025 5:46:51 PM,-0.90
10373,6/3/2025 5:46:52 PM,-0.90
10373,6/3/2025 5:46:53 PM,-0.90
10373,6/3/2025 5:46:54 PM,-0.90
10373,6/3/2025 5:46:55 PM,-0.90
10373,6/3/2025 5:46:56 PM,-0.90
10373,6/3/2025 5:46:57 PM,-0.90
10373,6/3/2025 5:46:58 PM,-0.90
10373,6/3/2025 5:46:59 PM,-0.90
10373,6/3/2025 5:47:00 PM,-0.90
10373,6/3/2025 5:47:01 PM,-0.90
10373,6/3/2025 5:47:02 PM,-0.90
10373,6/3/2025 5:47:03 PM,-0.90
10373,6/3/2025 5:47:04 PM,-0.90
10373,6/3/2025 5:47:05 PM,-0.90
10373,6/3/2025 5:47:06 PM,-0.90
10373,6/3/2025 5:47:07 PM,-0.90
10373,6/3/2025 5:47:08 PM,-0.90
10373,6/3/2025 5:47:09 PM,-0.90
10373,6/3/2025 5:47:10 PM,-0.90
10373,6/3/2025 5:47:11 PM,-0.90
10373,6/3/2025 5:47:12 PM,-0.90
10373,6/3/2025 5:47:13 PM,-0.90
10373,6/3/2025 5:47:14 PM,-0.90
10373,6/3/2025 5:47:15 PM,-0.90
10373,6/3/2025 5:47:16 PM,-0.90
10373,6/3/2025 5:47:17 PM,-0.90
10373,6/3/2025 5:47:18 PM,-0.90
10373,6/3/2025 5:47:19 PM,-0.90
10373,6/3/2025 5:47:20 PM,-0.90
10373,6/3/2025 5:47:21 PM,-0.90
10373,6/3/2025 5:47:22 PM,-0.90
10373,6/3/2025 5:47:23 PM,-0.90
10373,6/3/2025 5:47:24 PM,-0.90
10373,6/3/2025 5:47:25 PM,-0.90
10373,6/3/2025 5:47:26 PM,-0.90
10373,6/3/2025 5:47:27 PM,-0.90
10373,6/3/2025 5:47:28 PM,-0.90
10373,6/3/2025 5:47:29 PM,-0.90
10373,6/3/2025 5:47:30 PM,-0.90
10373,6/3/2025 5:47:31 PM,-0.90
10373,6/3/2025 5:47:32 PM,-0.90
10373,6/3/2025 5:47:33 PM,-0.90
10373,6/3/2025 5:47:34 PM,-0.90
10373,6/3/2025 5:47:35 PM,-0.90
10373,6/3/2025 5:47:36 PM,-0.90
10373,6/3/2025 5:47:37 PM,-0.90
10373,6/3/2025 5:47:38 PM,-0.90
10373,6/3/2025 5:47:39 PM,-0.90
10373,6/3/2025 5:47:40 PM,-0.90
10373,6/3/2025 5:47:41 PM,-0.90
10373,6/3/2025 5:47:42 PM,-0.90
10373,6/3/2025 5:47:43 PM,-0.90
10373,6/3/2025 5:47:44 PM,-0.90
10373,6/3/2025 5:47:45 PM,-0.90
10373,6/3/2025 5:47:46 PM,-0.90
10373,6/3/2025 5:47:47 PM,-0.90
10373,6/3/2025 5:47:48 PM,-0.90
10373,6/3/2025 5:47:49 PM,-0.90
10373,6/3/2025 5:47:50 PM,-0.90
10373,6/3/2025 5:47:51 PM,-0.90
10373,6/3/2025 5:47:52 PM,-0.90
10373,6/3/2025 5:47:53 PM,-0.90
10373,6/3/2025 5:47:54 PM,-0.90
10373,6/3/2025 5:47:55 PM,-0.90
10373,6/3/2025 5:47:56 PM,-0.90
10373,6/3/2025 5:47:57 PM,-0.70
10373,6/3/2025 5:47:58 PM,-0.70
10373,6/3/2025 5:47:59 PM,-0.70
10373,6/3/2025 5:48:00 PM,-0.70
10373,6/3/2025 5:48:01 PM,-0.70
10373,6/3/2025 5:48:02 PM,-0.70
10373,6/3/2025 5:48:03 PM,-0.70
10373,6/3/2025 5:48:04 PM,-0.70
10373,6/3/2025 5:48:05 PM,-0.70
10373,6/3/2025 5:48:06 PM,-0.70
10373,6/3/2025 5:48:07 PM,-0.70
10373,6/3/2025 5:48:08 PM,-0.70
10373,6/3/2025 5:48:09 PM,-0.70
10373,6/3/2025 5:48:10 PM,-0.70
10373,6/3/2025 5:48:11 PM,-0.70
10373,6/3/2025 5:48:12 PM,-0.70
10373,6/3/2025 5:48:13 PM,-0.70
10373,6/3/2025 5:48:14 PM,-0.70
10373,6/3/2025 5:48:15 PM,-0.70
10373,6/3/2025 5:48:16 PM,-0.70
10373,6/3/2025 5:48:17 PM,-0.70
10373,6/3/2025 5:48:18 PM,-0.70
10373,6/3/2025 5:48:19 PM,-0.70
10373,6/3/2025 5:48:20 PM,-0.70
10373,6/3/2025 5:48:21 PM,-0.90
10373,6/3/2025 5:48:22 PM,-0.90
10373,6/3/2025 5:48:23 PM,-0.90
10373,6/3/2025 5:48:24 PM,-0.90
10373,6/3/2025 5:48:25 PM,-0.90
10373,6/3/2025 5:48:26 PM,-0.90
10373,6/3/2025 5:48:27 PM,-0.90
10373,6/3/2025 5:48:28 PM,-0.90
10373,6/3/2025 5:48:29 PM,-0.90
10373,6/3/2025 5:48:30 PM,-0.90
10373,6/3/2025 5:48:31 PM,-0.90
10373,6/3/2025 5:48:32 PM,-0.90
10373,6/3/2025 5:48:33 PM,-0.90
10373,6/3/2025 5:48:34 PM,-0.90
10373,6/3/2025 5:48:35 PM,-0.90
10373,6/3/2025 5:48:36 PM,-0.90
10373,6/3/2025 5:48:37 PM,-0.90
10373,6/3/2025 5:48:38 PM,-0.90
10373,6/3/2025 5:48:39 PM,-0.90
10373,6/3/2025 5:48:40 PM,-0.90
10373,6/3/2025 5:48:41 PM,-0.90
10373,6/3/2025 5:48:42 PM,-0.90
10373,6/3/2025 5:48:43 PM,-0.90
10373,6/3/2025 5:48:44 PM,-0.90
10373,6/3/2025 5:48:45 PM,-0.90
10373,6/3/2025 5:48:46 PM,-0.90
10373,6/3/2025 5:48:47 PM,-0.90
10373,6/3/2025 5:48:48 PM,-0.90
10373,6/3/2025 5:48:49 PM,-0.90
10373,6/3/2025 5:48:50 PM,-0.90
10373,6/3/2025 5:48:51 PM,-0.90
10373,6/3/2025 5:48:52 PM,-0.90
10373,6/3/2025 5:48:53 PM,-0.90
10373,6/3/2025 5:48:54 PM,-0.90
10373,6/3/2025 5:48:55 PM,-0.90
10373,6/3/2025 5:48:56 PM,-0.90
10373,6/3/2025 5:48:57 PM,-0.90
10373,6/3/2025 5:48:58 PM,-0.90
10373,6/3/2025 5:48:59 PM,-0.90
10373,6/3/2025 5:49:00 PM,-0.90
10373,6/3/2025 5:49:01 PM,-0.90
10373,6/3/2025 5:49:02 PM,-0.90
10373,6/3/2025 5:49:03 PM,-0.90
10373,6/3/2025 5:49:04 PM,-0.90
10373,6/3/2025 5:49:05 PM,-0.90
10373,6/3/2025 5:49:06 PM,-0.90
10373,6/3/2025 5:49:07 PM,-0.90
10373,6/3/2025 5:49:08 PM,-0.90
10373,6/3/2025 5:49:09 PM,-0.90
10373,6/3/2025 5:49:10 PM,-0.90
10373,6/3/2025 5:49:11 PM,-0.90
10373,6/3/2025 5:49:12 PM,-0.90
10373,6/3/2025 5:49:13 PM,-0.90
10373,6/3/2025 5:49:14 PM,-0.90
10373,6/3/2025 5:49:15 PM,-0.90
10373,6/3/2025 5:49:16 PM,-0.90
10373,6/3/2025 5:49:17 PM,-0.90
10373,6/3/2025 5:49:18 PM,-0.90
10373,6/3/2025 5:49:19 PM,-0.90
10373,6/3/2025 5:49:20 PM,-0.90
10373,6/3/2025 5:49:21 PM,-0.90
10373,6/3/2025 5:49:22 PM,-0.90
10373,6/3/2025 5:49:23 PM,-0.90
10373,6/3/2025 5:49:24 PM,-0.90
10373,6/3/2025 5:49:25 PM,-0.90
10373,6/3/2025 5:49:26 PM,-0.90
10373,6/3/2025 5:49:27 PM,-0.90
10373,6/3/2025 5:49:28 PM,-0.90
10373,6/3/2025 5:49:29 PM,-0.90
10373,6/3/2025 5:49:30 PM,-0.90
10373,6/3/2025 5:49:31 PM,-0.90
10373,6/3/2025 5:49:32 PM,-0.90
10373,6/3/2025 5:49:33 PM,-0.90
10373,6/3/2025 5:49:34 PM,-0.90
10373,6/3/2025 5:49:35 PM,-0.90
10373,6/3/2025 5:49:36 PM,-0.90
10373,6/3/2025 5:49:37 PM,-0.90
10373,6/3/2025 5:49:38 PM,-0.90
10373,6/3/2025 5:49:39 PM,-0.90
10373,6/3/2025 5:49:40 PM,-0.90
10373,6/3/2025 5:49:41 PM,-0.90
10373,6/3/2025 5:49:42 PM,-0.90
10373,6/3/2025 5:49:43 PM,-0.90
10373,6/3/2025 5:49:44 PM,-0.90
10373,6/3/2025 5:49:45 PM,-0.90
10373,6/3/2025 5:49:46 PM,-0.90
10373,6/3/2025 5:49:47 PM,-0.90
10373,6/3/2025 5:49:48 PM,-0.90
10373,6/3/2025 5:49:49 PM,-0.90
10373,6/3/2025 5:49:50 PM,-0.90
10373,6/3/2025 5:49:51 PM,-0.90
10373,6/3/2025 5:49:52 PM,-0.90
10373,6/3/2025 5:49:53 PM,-0.90
10373,6/3/2025 5:49:54 PM,-0.90
10373,6/3/2025 5:49:55 PM,-0.90
10373,6/3/2025 5:49:56 PM,-0.90
10373,6/3/2025 5:49:57 PM,-0.90
10373,6/3/2025 5:49:58 PM,-0.90
10373,6/3/2025 5:49:59 PM,-0.90
10373,6/3/2025 5:50:00 PM,-0.90
10373,6/3/2025 5:50:01 PM,-0.90
