GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 7:13:53 PM,-1.00
10373,6/3/2025 7:13:54 PM,-1.00
10373,6/3/2025 7:13:55 PM,-1.00
10373,6/3/2025 7:13:56 PM,-1.00
10373,6/3/2025 7:13:57 PM,-1.00
10373,6/3/2025 7:13:58 PM,-1.00
10373,6/3/2025 7:13:59 PM,-1.00
10373,6/3/2025 7:14:00 PM,-1.00
10373,6/3/2025 7:14:01 PM,-1.00
10373,6/3/2025 7:14:02 PM,-1.00
10373,6/3/2025 7:14:03 PM,-1.00
10373,6/3/2025 7:14:04 PM,-1.00
10373,6/3/2025 7:14:05 PM,-1.00
10373,6/3/2025 7:14:06 PM,-1.00
10373,6/3/2025 7:14:07 PM,-1.00
10373,6/3/2025 7:14:08 PM,-1.00
10373,6/3/2025 7:14:09 PM,-1.00
10373,6/3/2025 7:14:10 PM,-1.00
10373,6/3/2025 7:14:11 PM,-1.00
10373,6/3/2025 7:14:12 PM,-1.00
10373,6/3/2025 7:14:13 PM,-1.00
10373,6/3/2025 7:14:14 PM,-1.00
10373,6/3/2025 7:14:15 PM,-1.00
10373,6/3/2025 7:14:16 PM,-1.00
10373,6/3/2025 7:14:17 PM,-1.00
10373,6/3/2025 7:14:18 PM,-1.00
10373,6/3/2025 7:14:19 PM,-1.00
10373,6/3/2025 7:14:20 PM,-1.00
10373,6/3/2025 7:14:21 PM,-1.00
10373,6/3/2025 7:14:22 PM,-1.00
10373,6/3/2025 7:14:23 PM,-1.00
10373,6/3/2025 7:14:24 PM,-1.00
10373,6/3/2025 7:14:25 PM,-1.00
10373,6/3/2025 7:14:26 PM,-1.00
10373,6/3/2025 7:14:27 PM,-1.00
10373,6/3/2025 7:14:28 PM,-1.00
10373,6/3/2025 7:14:29 PM,-1.00
10373,6/3/2025 7:14:30 PM,-1.00
10373,6/3/2025 7:14:31 PM,-1.00
10373,6/3/2025 7:14:32 PM,-1.00
10373,6/3/2025 7:14:33 PM,-1.00
10373,6/3/2025 7:14:34 PM,-1.00
10373,6/3/2025 7:14:35 PM,-1.00
10373,6/3/2025 7:14:36 PM,-1.00
10373,6/3/2025 7:14:37 PM,-1.00
10373,6/3/2025 7:14:38 PM,-1.00
10373,6/3/2025 7:14:39 PM,-1.00
10373,6/3/2025 7:14:40 PM,-1.00
10373,6/3/2025 7:14:41 PM,-1.00
10373,6/3/2025 7:14:42 PM,-1.00
10373,6/3/2025 7:14:43 PM,-1.00
10373,6/3/2025 7:14:44 PM,-1.00
10373,6/3/2025 7:14:45 PM,-1.00
10373,6/3/2025 7:14:46 PM,-1.00
10373,6/3/2025 7:14:47 PM,-1.00
10373,6/3/2025 7:14:48 PM,-1.00
10373,6/3/2025 7:14:49 PM,-1.00
10373,6/3/2025 7:14:50 PM,-1.00
10373,6/3/2025 7:14:51 PM,-1.00
10373,6/3/2025 7:14:52 PM,-1.00
10373,6/3/2025 7:14:53 PM,-0.80
10373,6/3/2025 7:14:54 PM,-0.80
10373,6/3/2025 7:14:55 PM,-0.80
10373,6/3/2025 7:14:56 PM,-0.80
10373,6/3/2025 7:14:57 PM,-0.80
10373,6/3/2025 7:14:58 PM,-0.80
10373,6/3/2025 7:14:59 PM,-0.80
10373,6/3/2025 7:15:00 PM,-0.80
10373,6/3/2025 7:15:01 PM,-0.80
10373,6/3/2025 7:15:02 PM,-0.80
10373,6/3/2025 7:15:03 PM,-0.80
10373,6/3/2025 7:15:04 PM,-0.80
10373,6/3/2025 7:15:05 PM,-0.80
10373,6/3/2025 7:15:06 PM,-0.80
10373,6/3/2025 7:15:07 PM,-0.80
10373,6/3/2025 7:15:08 PM,-0.80
10373,6/3/2025 7:15:09 PM,-0.80
10373,6/3/2025 7:15:10 PM,-0.80
10373,6/3/2025 7:15:11 PM,-0.80
10373,6/3/2025 7:15:12 PM,-0.80
10373,6/3/2025 7:15:13 PM,-0.80
10373,6/3/2025 7:15:14 PM,-0.80
10373,6/3/2025 7:15:15 PM,-0.80
10373,6/3/2025 7:15:16 PM,-0.80
10373,6/3/2025 7:15:17 PM,-0.80
10373,6/3/2025 7:15:18 PM,-0.80
10373,6/3/2025 7:15:19 PM,-0.80
10373,6/3/2025 7:15:20 PM,-0.80
10373,6/3/2025 7:15:21 PM,-0.80
10373,6/3/2025 7:15:22 PM,-0.80
10373,6/3/2025 7:15:23 PM,-0.80
10373,6/3/2025 7:15:24 PM,-0.80
10373,6/3/2025 7:15:25 PM,-0.80
10373,6/3/2025 7:15:26 PM,-0.80
10373,6/3/2025 7:15:27 PM,-0.80
10373,6/3/2025 7:15:28 PM,-0.80
10373,6/3/2025 7:15:29 PM,-0.80
10373,6/3/2025 7:15:30 PM,-0.80
10373,6/3/2025 7:15:31 PM,-0.80
10373,6/3/2025 7:15:32 PM,-0.80
10373,6/3/2025 7:15:33 PM,-0.80
10373,6/3/2025 7:15:34 PM,-0.80
10373,6/3/2025 7:15:35 PM,-0.80
10373,6/3/2025 7:15:36 PM,-0.80
10373,6/3/2025 7:15:37 PM,-0.80
10373,6/3/2025 7:15:38 PM,-0.80
10373,6/3/2025 7:15:39 PM,-0.80
10373,6/3/2025 7:15:40 PM,-0.80
10373,6/3/2025 7:15:41 PM,-0.80
10373,6/3/2025 7:15:42 PM,-0.80
10373,6/3/2025 7:15:43 PM,-0.80
10373,6/3/2025 7:15:44 PM,-0.80
10373,6/3/2025 7:15:45 PM,-0.80
10373,6/3/2025 7:15:46 PM,-0.80
10373,6/3/2025 7:15:47 PM,-0.80
10373,6/3/2025 7:15:48 PM,-0.80
10373,6/3/2025 7:15:49 PM,-0.80
10373,6/3/2025 7:15:50 PM,-0.80
10373,6/3/2025 7:15:51 PM,-0.80
10373,6/3/2025 7:15:52 PM,-0.80
10373,6/3/2025 7:15:53 PM,-0.80
10373,6/3/2025 7:15:54 PM,-0.80
10373,6/3/2025 7:15:55 PM,-0.80
10373,6/3/2025 7:15:56 PM,-0.80
10373,6/3/2025 7:15:57 PM,-0.80
10373,6/3/2025 7:15:58 PM,-0.80
10373,6/3/2025 7:15:59 PM,-0.80
10373,6/3/2025 7:16:00 PM,-0.80
10373,6/3/2025 7:16:01 PM,-0.80
10373,6/3/2025 7:16:02 PM,-0.80
10373,6/3/2025 7:16:03 PM,-0.80
10373,6/3/2025 7:16:04 PM,-0.80
10373,6/3/2025 7:16:05 PM,-0.80
10373,6/3/2025 7:16:06 PM,-0.80
10373,6/3/2025 7:16:07 PM,-0.80
10373,6/3/2025 7:16:08 PM,-0.80
10373,6/3/2025 7:16:09 PM,-0.80
10373,6/3/2025 7:16:10 PM,-0.80
10373,6/3/2025 7:16:11 PM,-0.80
10373,6/3/2025 7:16:12 PM,-0.80
10373,6/3/2025 7:16:13 PM,-0.80
10373,6/3/2025 7:16:14 PM,-0.80
10373,6/3/2025 7:16:15 PM,-0.80
10373,6/3/2025 7:16:16 PM,-0.80
10373,6/3/2025 7:16:17 PM,-0.80
10373,6/3/2025 7:16:18 PM,-0.80
10373,6/3/2025 7:16:19 PM,-0.80
10373,6/3/2025 7:16:20 PM,-0.80
10373,6/3/2025 7:16:21 PM,-0.80
10373,6/3/2025 7:16:22 PM,-0.80
10373,6/3/2025 7:16:23 PM,-0.80
10373,6/3/2025 7:16:24 PM,-0.80
10373,6/3/2025 7:16:25 PM,-0.80
10373,6/3/2025 7:16:26 PM,-0.80
10373,6/3/2025 7:16:27 PM,-0.80
10373,6/3/2025 7:16:28 PM,-0.80
10373,6/3/2025 7:16:29 PM,-0.80
10373,6/3/2025 7:16:30 PM,-0.80
10373,6/3/2025 7:16:31 PM,-0.80
10373,6/3/2025 7:16:32 PM,-0.80
10373,6/3/2025 7:16:33 PM,-0.80
10373,6/3/2025 7:16:34 PM,-0.80
10373,6/3/2025 7:16:35 PM,-0.80
10373,6/3/2025 7:16:36 PM,-0.80
10373,6/3/2025 7:16:37 PM,-0.80
10373,6/3/2025 7:16:38 PM,-0.80
10373,6/3/2025 7:16:39 PM,-0.80
10373,6/3/2025 7:16:40 PM,-0.80
10373,6/3/2025 7:16:41 PM,-0.80
10373,6/3/2025 7:16:42 PM,-0.80
10373,6/3/2025 7:16:43 PM,-0.80
10373,6/3/2025 7:16:44 PM,-0.80
10373,6/3/2025 7:16:45 PM,-0.80
10373,6/3/2025 7:16:46 PM,-0.80
10373,6/3/2025 7:16:47 PM,-0.80
10373,6/3/2025 7:16:48 PM,-0.80
10373,6/3/2025 7:16:49 PM,-0.80
10373,6/3/2025 7:16:50 PM,-0.80
10373,6/3/2025 7:16:51 PM,-0.80
10373,6/3/2025 7:16:52 PM,-0.80
10373,6/3/2025 7:16:53 PM,-0.80
10373,6/3/2025 7:16:54 PM,-0.80
10373,6/3/2025 7:16:55 PM,-0.80
10373,6/3/2025 7:16:56 PM,-0.80
10373,6/3/2025 7:16:57 PM,-0.80
10373,6/3/2025 7:16:58 PM,-0.80
10373,6/3/2025 7:16:59 PM,-0.80
10373,6/3/2025 7:17:00 PM,-0.80
10373,6/3/2025 7:17:01 PM,-0.80
10373,6/3/2025 7:17:02 PM,-0.80
10373,6/3/2025 7:17:03 PM,-0.80
10373,6/3/2025 7:17:04 PM,-0.80
10373,6/3/2025 7:17:05 PM,-0.80
10373,6/3/2025 7:17:06 PM,-0.80
10373,6/3/2025 7:17:07 PM,-0.80
10373,6/3/2025 7:17:08 PM,-0.80
10373,6/3/2025 7:17:09 PM,-0.80
10373,6/3/2025 7:17:10 PM,-0.80
10373,6/3/2025 7:17:11 PM,-0.80
10373,6/3/2025 7:17:12 PM,-0.80
10373,6/3/2025 7:17:13 PM,-0.80
10373,6/3/2025 7:17:14 PM,-0.80
10373,6/3/2025 7:17:15 PM,-0.80
10373,6/3/2025 7:17:16 PM,-0.80
10373,6/3/2025 7:17:17 PM,-0.80
10373,6/3/2025 7:17:18 PM,-0.80
10373,6/3/2025 7:17:19 PM,-0.80
10373,6/3/2025 7:17:20 PM,-0.80
10373,6/3/2025 7:17:21 PM,-0.80
10373,6/3/2025 7:17:22 PM,-0.80
10373,6/3/2025 7:17:23 PM,-1.00
10373,6/3/2025 7:17:24 PM,-1.00
10373,6/3/2025 7:17:25 PM,-1.00
10373,6/3/2025 7:17:26 PM,-1.00
10373,6/3/2025 7:17:27 PM,-1.00
10373,6/3/2025 7:17:28 PM,-1.00
10373,6/3/2025 7:17:29 PM,-1.00
10373,6/3/2025 7:17:30 PM,-1.00
10373,6/3/2025 7:17:31 PM,-1.00
10373,6/3/2025 7:17:32 PM,-1.00
10373,6/3/2025 7:17:33 PM,-1.00
10373,6/3/2025 7:17:34 PM,-1.00
10373,6/3/2025 7:17:35 PM,-1.00
10373,6/3/2025 7:17:36 PM,-1.00
10373,6/3/2025 7:17:37 PM,-1.00
10373,6/3/2025 7:17:38 PM,-1.00
10373,6/3/2025 7:17:39 PM,-1.00
10373,6/3/2025 7:17:40 PM,-1.00
10373,6/3/2025 7:17:41 PM,-1.00
10373,6/3/2025 7:17:42 PM,-1.00
10373,6/3/2025 7:17:43 PM,-1.00
10373,6/3/2025 7:17:44 PM,-1.00
10373,6/3/2025 7:17:45 PM,-1.00
10373,6/3/2025 7:17:46 PM,-1.00
10373,6/3/2025 7:17:47 PM,-1.00
10373,6/3/2025 7:17:48 PM,-1.00
10373,6/3/2025 7:17:49 PM,-1.00
10373,6/3/2025 7:17:50 PM,-1.00
10373,6/3/2025 7:17:51 PM,-1.00
10373,6/3/2025 7:17:52 PM,-1.00
10373,6/3/2025 7:17:53 PM,-1.00
10373,6/3/2025 7:17:54 PM,-1.00
10373,6/3/2025 7:17:55 PM,-1.00
10373,6/3/2025 7:17:56 PM,-1.00
10373,6/3/2025 7:17:57 PM,-1.00
10373,6/3/2025 7:17:58 PM,-1.00
10373,6/3/2025 7:17:59 PM,-1.00
10373,6/3/2025 7:18:00 PM,-1.00
10373,6/3/2025 7:18:01 PM,-1.00
10373,6/3/2025 7:18:02 PM,-1.00
10373,6/3/2025 7:18:03 PM,-1.00
10373,6/3/2025 7:18:04 PM,-1.00
10373,6/3/2025 7:18:05 PM,-1.00
10373,6/3/2025 7:18:06 PM,-1.00
10373,6/3/2025 7:18:07 PM,-1.00
10373,6/3/2025 7:18:08 PM,-1.00
10373,6/3/2025 7:18:09 PM,-1.00
10373,6/3/2025 7:18:10 PM,-1.00
10373,6/3/2025 7:18:11 PM,-1.00
10373,6/3/2025 7:18:12 PM,-1.00
10373,6/3/2025 7:18:13 PM,-1.00
10373,6/3/2025 7:18:14 PM,-1.00
10373,6/3/2025 7:18:15 PM,-1.00
10373,6/3/2025 7:18:16 PM,-1.00
10373,6/3/2025 7:18:17 PM,-1.00
10373,6/3/2025 7:18:18 PM,-1.00
10373,6/3/2025 7:18:19 PM,-1.00
10373,6/3/2025 7:18:20 PM,-1.00
10373,6/3/2025 7:18:21 PM,-1.00
10373,6/3/2025 7:18:22 PM,-1.00
10373,6/3/2025 7:18:23 PM,-1.00
10373,6/3/2025 7:18:24 PM,-1.00
10373,6/3/2025 7:18:25 PM,-1.00
10373,6/3/2025 7:18:26 PM,-1.00
10373,6/3/2025 7:18:27 PM,-1.00
10373,6/3/2025 7:18:28 PM,-1.00
10373,6/3/2025 7:18:29 PM,-1.00
10373,6/3/2025 7:18:30 PM,-1.00
10373,6/3/2025 7:18:31 PM,-1.00
10373,6/3/2025 7:18:32 PM,-1.00
10373,6/3/2025 7:18:33 PM,-1.00
10373,6/3/2025 7:18:34 PM,-1.00
10373,6/3/2025 7:18:35 PM,-1.00
10373,6/3/2025 7:18:36 PM,-1.00
10373,6/3/2025 7:18:37 PM,-1.00
10373,6/3/2025 7:18:38 PM,-1.00
10373,6/3/2025 7:18:39 PM,-1.00
10373,6/3/2025 7:18:40 PM,-1.00
10373,6/3/2025 7:18:41 PM,-1.00
10373,6/3/2025 7:18:42 PM,-1.00
10373,6/3/2025 7:18:43 PM,-1.00
10373,6/3/2025 7:18:44 PM,-1.00
10373,6/3/2025 7:18:45 PM,-1.00
10373,6/3/2025 7:18:46 PM,-1.00
10373,6/3/2025 7:18:47 PM,-1.00
10373,6/3/2025 7:18:48 PM,-1.00
10373,6/3/2025 7:18:49 PM,-1.00
10373,6/3/2025 7:18:50 PM,-1.00
10373,6/3/2025 7:18:51 PM,-1.00
10373,6/3/2025 7:18:52 PM,-1.00
10373,6/3/2025 7:18:53 PM,-1.00
10373,6/3/2025 7:18:54 PM,-1.00
10373,6/3/2025 7:18:55 PM,-1.00
10373,6/3/2025 7:18:56 PM,-1.00
10373,6/3/2025 7:18:57 PM,-1.00
10373,6/3/2025 7:18:58 PM,-1.00
10373,6/3/2025 7:18:59 PM,-1.00
10373,6/3/2025 7:19:00 PM,-1.00
10373,6/3/2025 7:19:01 PM,-1.00
10373,6/3/2025 7:19:02 PM,-1.00
10373,6/3/2025 7:19:03 PM,-1.00
10373,6/3/2025 7:19:04 PM,-1.00
10373,6/3/2025 7:19:05 PM,-1.00
10373,6/3/2025 7:19:06 PM,-1.00
10373,6/3/2025 7:19:07 PM,-1.00
10373,6/3/2025 7:19:08 PM,-1.00
10373,6/3/2025 7:19:09 PM,-1.00
10373,6/3/2025 7:19:10 PM,-1.00
10373,6/3/2025 7:19:11 PM,-1.00
10373,6/3/2025 7:19:12 PM,-0.80
10373,6/3/2025 7:19:13 PM,-0.80
10373,6/3/2025 7:19:14 PM,-0.80
10373,6/3/2025 7:19:15 PM,-0.80
10373,6/3/2025 7:19:16 PM,-0.80
10373,6/3/2025 7:19:17 PM,-0.80
10373,6/3/2025 7:19:18 PM,-0.80
10373,6/3/2025 7:19:19 PM,-0.80
10373,6/3/2025 7:19:20 PM,-0.80
10373,6/3/2025 7:19:21 PM,-0.80
10373,6/3/2025 7:19:22 PM,-0.80
10373,6/3/2025 7:19:23 PM,-0.80
10373,6/3/2025 7:19:24 PM,-0.80
10373,6/3/2025 7:19:25 PM,-0.80
10373,6/3/2025 7:19:26 PM,-0.80
10373,6/3/2025 7:19:27 PM,-0.80
10373,6/3/2025 7:19:28 PM,-0.80
10373,6/3/2025 7:19:29 PM,-0.80
10373,6/3/2025 7:19:30 PM,-0.80
10373,6/3/2025 7:19:31 PM,-0.80
10373,6/3/2025 7:19:32 PM,-0.80
10373,6/3/2025 7:19:33 PM,-0.80
10373,6/3/2025 7:19:34 PM,-0.80
10373,6/3/2025 7:19:35 PM,-0.80
10373,6/3/2025 7:19:36 PM,-0.80
10373,6/3/2025 7:19:37 PM,-0.80
10373,6/3/2025 7:19:38 PM,-0.80
10373,6/3/2025 7:19:39 PM,-0.80
10373,6/3/2025 7:19:40 PM,-0.80
10373,6/3/2025 7:19:41 PM,-0.80
10373,6/3/2025 7:19:42 PM,-0.80
10373,6/3/2025 7:19:43 PM,-0.80
10373,6/3/2025 7:19:44 PM,-0.80
10373,6/3/2025 7:19:45 PM,-0.80
10373,6/3/2025 7:19:46 PM,-0.80
10373,6/3/2025 7:19:47 PM,-0.80
10373,6/3/2025 7:19:48 PM,-0.80
10373,6/3/2025 7:19:49 PM,-0.80
10373,6/3/2025 7:19:50 PM,-0.80
10373,6/3/2025 7:19:51 PM,-0.80
10373,6/3/2025 7:19:52 PM,-0.80
10373,6/3/2025 7:19:53 PM,-0.80
10373,6/3/2025 7:19:54 PM,-0.80
10373,6/3/2025 7:19:55 PM,-0.80
10373,6/3/2025 7:19:56 PM,-0.80
10373,6/3/2025 7:19:57 PM,-0.80
10373,6/3/2025 7:19:58 PM,-0.80
10373,6/3/2025 7:19:59 PM,-0.80
10373,6/3/2025 7:20:00 PM,-0.80
10373,6/3/2025 7:20:01 PM,-0.80
10373,6/3/2025 7:20:02 PM,-0.80
10373,6/3/2025 7:20:03 PM,-0.80
10373,6/3/2025 7:20:04 PM,-0.80
10373,6/3/2025 7:20:05 PM,-0.80
10373,6/3/2025 7:20:06 PM,-0.80
10373,6/3/2025 7:20:07 PM,-0.80
10373,6/3/2025 7:20:08 PM,-0.80
10373,6/3/2025 7:20:09 PM,-0.80
10373,6/3/2025 7:20:10 PM,-0.80
10373,6/3/2025 7:20:11 PM,-0.80
10373,6/3/2025 7:20:12 PM,-0.80
10373,6/3/2025 7:20:13 PM,-0.80
10373,6/3/2025 7:20:14 PM,-0.80
10373,6/3/2025 7:20:15 PM,-0.80
10373,6/3/2025 7:20:16 PM,-0.80
10373,6/3/2025 7:20:17 PM,-0.80
10373,6/3/2025 7:20:18 PM,-0.80
10373,6/3/2025 7:20:19 PM,-0.80
10373,6/3/2025 7:20:20 PM,-0.80
10373,6/3/2025 7:20:21 PM,-0.80
10373,6/3/2025 7:20:22 PM,-0.80
10373,6/3/2025 7:20:23 PM,-0.80
10373,6/3/2025 7:20:24 PM,-0.80
10373,6/3/2025 7:20:25 PM,-0.80
10373,6/3/2025 7:20:26 PM,-0.80
10373,6/3/2025 7:20:27 PM,-0.80
10373,6/3/2025 7:20:28 PM,-0.80
10373,6/3/2025 7:20:29 PM,-0.80
10373,6/3/2025 7:20:30 PM,-0.80
10373,6/3/2025 7:20:31 PM,-0.80
10373,6/3/2025 7:20:32 PM,-0.80
10373,6/3/2025 7:20:33 PM,-0.80
10373,6/3/2025 7:20:34 PM,-0.80
10373,6/3/2025 7:20:35 PM,-0.80
10373,6/3/2025 7:20:36 PM,-0.80
10373,6/3/2025 7:20:37 PM,-0.80
10373,6/3/2025 7:20:38 PM,-0.80
10373,6/3/2025 7:20:39 PM,-0.80
10373,6/3/2025 7:20:40 PM,-0.80
10373,6/3/2025 7:20:41 PM,-0.80
10373,6/3/2025 7:20:42 PM,-0.80
10373,6/3/2025 7:20:43 PM,-0.80
10373,6/3/2025 7:20:44 PM,-0.80
10373,6/3/2025 7:20:45 PM,-0.80
10373,6/3/2025 7:20:46 PM,-0.80
10373,6/3/2025 7:20:47 PM,-0.80
10373,6/3/2025 7:20:48 PM,-0.80
10373,6/3/2025 7:20:49 PM,-0.80
10373,6/3/2025 7:20:50 PM,-0.80
10373,6/3/2025 7:20:51 PM,-0.80
10373,6/3/2025 7:20:52 PM,-0.80
10373,6/3/2025 7:20:53 PM,-0.80
10373,6/3/2025 7:20:54 PM,-0.80
10373,6/3/2025 7:20:55 PM,-0.80
10373,6/3/2025 7:20:56 PM,-0.80
10373,6/3/2025 7:20:57 PM,-0.80
10373,6/3/2025 7:20:58 PM,-0.80
10373,6/3/2025 7:20:59 PM,-0.80
10373,6/3/2025 7:21:00 PM,-0.80
10373,6/3/2025 7:21:01 PM,-0.80
10373,6/3/2025 7:21:02 PM,-0.80
10373,6/3/2025 7:21:03 PM,-0.80
10373,6/3/2025 7:21:04 PM,-0.80
10373,6/3/2025 7:21:05 PM,-0.80
10373,6/3/2025 7:21:06 PM,-0.80
10373,6/3/2025 7:21:07 PM,-0.80
10373,6/3/2025 7:21:08 PM,-0.80
10373,6/3/2025 7:21:09 PM,-0.80
10373,6/3/2025 7:21:10 PM,-0.80
10373,6/3/2025 7:21:11 PM,-0.80
10373,6/3/2025 7:21:12 PM,-0.80
10373,6/3/2025 7:21:13 PM,-0.80
10373,6/3/2025 7:21:14 PM,-0.80
10373,6/3/2025 7:21:15 PM,-0.80
10373,6/3/2025 7:21:16 PM,-0.80
10373,6/3/2025 7:21:17 PM,-0.80
10373,6/3/2025 7:21:18 PM,-0.80
10373,6/3/2025 7:21:19 PM,-0.80
10373,6/3/2025 7:21:20 PM,-0.80
10373,6/3/2025 7:21:21 PM,-0.80
10373,6/3/2025 7:21:22 PM,-0.80
10373,6/3/2025 7:21:23 PM,-0.80
10373,6/3/2025 7:21:24 PM,-0.80
10373,6/3/2025 7:21:25 PM,-0.80
10373,6/3/2025 7:21:26 PM,-0.80
10373,6/3/2025 7:21:27 PM,-0.80
10373,6/3/2025 7:21:28 PM,-0.80
10373,6/3/2025 7:21:29 PM,-0.80
10373,6/3/2025 7:21:30 PM,-0.80
10373,6/3/2025 7:21:31 PM,-0.80
10373,6/3/2025 7:21:32 PM,-0.80
10373,6/3/2025 7:21:33 PM,-0.80
10373,6/3/2025 7:21:34 PM,-0.80
10373,6/3/2025 7:21:35 PM,-0.80
10373,6/3/2025 7:21:36 PM,-0.80
10373,6/3/2025 7:21:37 PM,-0.80
10373,6/3/2025 7:21:38 PM,-0.80
10373,6/3/2025 7:21:39 PM,-0.80
10373,6/3/2025 7:21:40 PM,-0.80
10373,6/3/2025 7:21:41 PM,-0.80
10373,6/3/2025 7:21:42 PM,-0.80
10373,6/3/2025 7:21:43 PM,-0.80
10373,6/3/2025 7:21:44 PM,-0.80
10373,6/3/2025 7:21:45 PM,-0.80
10373,6/3/2025 7:21:46 PM,-0.80
10373,6/3/2025 7:21:47 PM,-0.80
10373,6/3/2025 7:21:48 PM,-0.80
10373,6/3/2025 7:21:49 PM,-0.80
10373,6/3/2025 7:21:50 PM,-0.80
10373,6/3/2025 7:21:51 PM,-0.80
10373,6/3/2025 7:21:52 PM,-0.80
10373,6/3/2025 7:21:53 PM,-0.80
10373,6/3/2025 7:21:54 PM,-0.80
10373,6/3/2025 7:21:55 PM,-0.80
10373,6/3/2025 7:21:56 PM,-0.80
10373,6/3/2025 7:21:57 PM,-0.80
10373,6/3/2025 7:21:58 PM,-0.80
10373,6/3/2025 7:21:59 PM,-0.80
10373,6/3/2025 7:22:00 PM,-0.80
10373,6/3/2025 7:22:01 PM,-0.80
10373,6/3/2025 7:22:02 PM,-0.80
10373,6/3/2025 7:22:03 PM,-0.80
10373,6/3/2025 7:22:04 PM,-0.80
10373,6/3/2025 7:22:05 PM,-0.80
10373,6/3/2025 7:22:06 PM,-0.80
10373,6/3/2025 7:22:07 PM,-0.80
10373,6/3/2025 7:22:08 PM,-0.80
10373,6/3/2025 7:22:09 PM,-0.80
10373,6/3/2025 7:22:10 PM,-0.80
10373,6/3/2025 7:22:11 PM,-0.80
10373,6/3/2025 7:22:12 PM,-0.80
10373,6/3/2025 7:22:13 PM,-0.80
10373,6/3/2025 7:22:14 PM,-0.80
10373,6/3/2025 7:22:15 PM,-0.80
10373,6/3/2025 7:22:16 PM,-0.80
10373,6/3/2025 7:22:17 PM,-0.80
10373,6/3/2025 7:22:18 PM,-0.80
10373,6/3/2025 7:22:19 PM,-0.80
10373,6/3/2025 7:22:20 PM,-0.80
10373,6/3/2025 7:22:21 PM,-0.80
10373,6/3/2025 7:22:22 PM,-0.80
10373,6/3/2025 7:22:23 PM,-0.80
10373,6/3/2025 7:22:24 PM,-0.80
10373,6/3/2025 7:22:25 PM,-0.80
10373,6/3/2025 7:22:26 PM,-0.80
10373,6/3/2025 7:22:27 PM,-0.80
10373,6/3/2025 7:22:28 PM,-0.80
10373,6/3/2025 7:22:29 PM,-0.80
10373,6/3/2025 7:22:30 PM,-0.80
10373,6/3/2025 7:22:31 PM,-0.80
10373,6/3/2025 7:22:32 PM,-0.80
10373,6/3/2025 7:22:33 PM,-0.80
10373,6/3/2025 7:22:34 PM,-0.80
10373,6/3/2025 7:22:35 PM,-0.80
10373,6/3/2025 7:22:36 PM,-0.80
10373,6/3/2025 7:22:37 PM,-0.80
10373,6/3/2025 7:22:38 PM,-0.80
10373,6/3/2025 7:22:39 PM,-0.80
10373,6/3/2025 7:22:40 PM,-0.80
10373,6/3/2025 7:22:41 PM,-0.80
10373,6/3/2025 7:22:42 PM,-0.80
10373,6/3/2025 7:22:43 PM,-0.80
10373,6/3/2025 7:22:44 PM,-0.80
10373,6/3/2025 7:22:45 PM,-0.80
10373,6/3/2025 7:22:46 PM,-0.80
10373,6/3/2025 7:22:47 PM,-0.80
10373,6/3/2025 7:22:48 PM,-0.80
10373,6/3/2025 7:22:49 PM,-0.80
10373,6/3/2025 7:22:50 PM,-0.80
10373,6/3/2025 7:22:51 PM,-0.80
10373,6/3/2025 7:22:52 PM,-0.80
10373,6/3/2025 7:22:53 PM,-0.80
10373,6/3/2025 7:22:54 PM,-0.80
10373,6/3/2025 7:22:55 PM,-0.80
10373,6/3/2025 7:22:56 PM,-0.80
10373,6/3/2025 7:22:57 PM,-0.80
10373,6/3/2025 7:22:58 PM,-0.80
10373,6/3/2025 7:22:59 PM,-0.80
10373,6/3/2025 7:23:00 PM,-0.80
10373,6/3/2025 7:23:01 PM,-0.80
10373,6/3/2025 7:23:02 PM,-0.80
10373,6/3/2025 7:23:03 PM,-0.80
10373,6/3/2025 7:23:04 PM,-0.80
10373,6/3/2025 7:23:05 PM,-0.80
10373,6/3/2025 7:23:06 PM,-0.80
10373,6/3/2025 7:23:07 PM,-0.80
10373,6/3/2025 7:23:08 PM,-0.80
10373,6/3/2025 7:23:09 PM,-0.80
10373,6/3/2025 7:23:10 PM,-0.80
10373,6/3/2025 7:23:11 PM,-0.80
