GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 8:28:25 PM,-0.80
10373,6/3/2025 8:28:26 PM,-0.80
10373,6/3/2025 8:28:27 PM,-0.80
10373,6/3/2025 8:28:28 PM,-0.80
10373,6/3/2025 8:28:29 PM,-0.80
10373,6/3/2025 8:28:30 PM,-0.80
10373,6/3/2025 8:28:31 PM,-0.80
10373,6/3/2025 8:28:32 PM,-0.80
10373,6/3/2025 8:28:33 PM,-0.80
10373,6/3/2025 8:28:34 PM,-0.80
10373,6/3/2025 8:28:35 PM,-0.80
10373,6/3/2025 8:28:36 PM,-0.80
10373,6/3/2025 8:28:37 PM,-0.80
10373,6/3/2025 8:28:38 PM,-0.80
10373,6/3/2025 8:28:39 PM,-0.80
10373,6/3/2025 8:28:40 PM,-0.80
10373,6/3/2025 8:28:41 PM,-0.80
10373,6/3/2025 8:28:42 PM,-0.80
10373,6/3/2025 8:28:43 PM,-0.80
10373,6/3/2025 8:28:44 PM,-0.80
10373,6/3/2025 8:28:45 PM,-0.80
10373,6/3/2025 8:28:46 PM,-0.80
10373,6/3/2025 8:28:47 PM,-0.80
10373,6/3/2025 8:28:48 PM,-0.80
10373,6/3/2025 8:28:49 PM,-0.80
10373,6/3/2025 8:28:50 PM,-0.80
10373,6/3/2025 8:28:51 PM,-0.80
10373,6/3/2025 8:28:52 PM,-0.80
10373,6/3/2025 8:28:53 PM,-0.80
10373,6/3/2025 8:28:54 PM,-0.80
10373,6/3/2025 8:28:55 PM,-0.80
10373,6/3/2025 8:28:56 PM,-0.80
10373,6/3/2025 8:28:57 PM,-0.80
10373,6/3/2025 8:28:58 PM,-0.80
10373,6/3/2025 8:28:59 PM,-0.80
10373,6/3/2025 8:29:00 PM,-0.80
10373,6/3/2025 8:29:01 PM,-0.80
10373,6/3/2025 8:29:02 PM,-0.80
10373,6/3/2025 8:29:03 PM,-0.80
10373,6/3/2025 8:29:04 PM,-0.80
10373,6/3/2025 8:29:05 PM,-0.80
10373,6/3/2025 8:29:06 PM,-0.80
10373,6/3/2025 8:29:07 PM,-0.80
10373,6/3/2025 8:29:08 PM,-0.80
10373,6/3/2025 8:29:09 PM,-0.80
10373,6/3/2025 8:29:10 PM,-0.80
10373,6/3/2025 8:29:11 PM,-0.80
10373,6/3/2025 8:29:12 PM,-0.80
10373,6/3/2025 8:29:13 PM,-0.80
10373,6/3/2025 8:29:14 PM,-0.80
10373,6/3/2025 8:29:15 PM,-0.80
10373,6/3/2025 8:29:16 PM,-0.80
10373,6/3/2025 8:29:17 PM,-0.80
10373,6/3/2025 8:29:18 PM,-0.80
10373,6/3/2025 8:29:19 PM,-0.80
10373,6/3/2025 8:29:20 PM,-0.80
10373,6/3/2025 8:29:21 PM,-0.80
10373,6/3/2025 8:29:22 PM,-0.80
10373,6/3/2025 8:29:23 PM,-0.80
10373,6/3/2025 8:29:24 PM,-0.80
10373,6/3/2025 8:29:25 PM,-0.80
10373,6/3/2025 8:29:26 PM,-0.80
10373,6/3/2025 8:29:27 PM,-0.80
10373,6/3/2025 8:29:28 PM,-0.80
10373,6/3/2025 8:29:29 PM,-0.80
10373,6/3/2025 8:29:30 PM,-0.80
10373,6/3/2025 8:29:31 PM,-0.80
10373,6/3/2025 8:29:32 PM,-0.80
10373,6/3/2025 8:29:33 PM,-0.80
10373,6/3/2025 8:29:34 PM,-0.80
10373,6/3/2025 8:29:35 PM,-0.80
10373,6/3/2025 8:29:36 PM,-0.80
10373,6/3/2025 8:29:37 PM,-0.80
10373,6/3/2025 8:29:38 PM,-0.80
10373,6/3/2025 8:29:39 PM,-0.80
10373,6/3/2025 8:29:40 PM,-0.80
10373,6/3/2025 8:29:41 PM,-0.80
10373,6/3/2025 8:29:42 PM,-0.80
10373,6/3/2025 8:29:43 PM,-0.80
10373,6/3/2025 8:29:44 PM,-0.80
10373,6/3/2025 8:29:45 PM,-0.80
10373,6/3/2025 8:29:46 PM,-0.80
10373,6/3/2025 8:29:47 PM,-0.80
10373,6/3/2025 8:29:48 PM,-0.80
10373,6/3/2025 8:29:49 PM,-0.80
10373,6/3/2025 8:29:50 PM,-0.80
10373,6/3/2025 8:29:51 PM,-0.80
10373,6/3/2025 8:29:52 PM,-0.80
10373,6/3/2025 8:29:53 PM,-0.80
10373,6/3/2025 8:29:54 PM,-0.80
10373,6/3/2025 8:29:55 PM,-0.80
10373,6/3/2025 8:29:56 PM,-0.80
10373,6/3/2025 8:29:57 PM,-0.80
10373,6/3/2025 8:29:58 PM,-0.80
10373,6/3/2025 8:29:59 PM,-0.80
10373,6/3/2025 8:30:00 PM,-0.80
10373,6/3/2025 8:30:01 PM,-0.80
10373,6/3/2025 8:30:02 PM,-0.80
10373,6/3/2025 8:30:03 PM,-0.80
10373,6/3/2025 8:30:04 PM,-0.80
10373,6/3/2025 8:30:05 PM,-0.80
10373,6/3/2025 8:30:06 PM,-0.80
10373,6/3/2025 8:30:07 PM,-0.80
10373,6/3/2025 8:30:08 PM,-0.80
10373,6/3/2025 8:30:09 PM,-0.80
10373,6/3/2025 8:30:10 PM,-0.80
10373,6/3/2025 8:30:11 PM,-0.80
10373,6/3/2025 8:30:12 PM,-0.80
10373,6/3/2025 8:30:13 PM,-0.80
10373,6/3/2025 8:30:14 PM,-0.80
10373,6/3/2025 8:30:15 PM,-0.80
10373,6/3/2025 8:30:16 PM,-0.80
10373,6/3/2025 8:30:17 PM,-0.80
10373,6/3/2025 8:30:18 PM,-0.80
10373,6/3/2025 8:30:19 PM,-0.80
10373,6/3/2025 8:30:20 PM,-0.80
10373,6/3/2025 8:30:21 PM,-0.80
10373,6/3/2025 8:30:22 PM,-0.80
10373,6/3/2025 8:30:23 PM,-0.80
10373,6/3/2025 8:30:24 PM,-0.80
10373,6/3/2025 8:30:25 PM,-0.80
10373,6/3/2025 8:30:26 PM,-0.80
10373,6/3/2025 8:30:27 PM,-0.80
10373,6/3/2025 8:30:28 PM,-0.80
10373,6/3/2025 8:30:29 PM,-0.80
10373,6/3/2025 8:30:30 PM,-0.80
10373,6/3/2025 8:30:31 PM,-0.80
10373,6/3/2025 8:30:32 PM,-0.80
10373,6/3/2025 8:30:33 PM,-0.80
10373,6/3/2025 8:30:34 PM,-0.80
10373,6/3/2025 8:30:35 PM,-0.80
10373,6/3/2025 8:30:36 PM,-0.80
10373,6/3/2025 8:30:37 PM,-0.80
10373,6/3/2025 8:30:38 PM,-0.80
10373,6/3/2025 8:30:39 PM,-0.80
10373,6/3/2025 8:30:40 PM,-0.80
10373,6/3/2025 8:30:41 PM,-0.80
10373,6/3/2025 8:30:42 PM,-0.80
10373,6/3/2025 8:30:43 PM,-0.80
10373,6/3/2025 8:30:44 PM,-0.80
10373,6/3/2025 8:30:45 PM,-0.80
10373,6/3/2025 8:30:46 PM,-0.80
10373,6/3/2025 8:30:47 PM,-0.80
10373,6/3/2025 8:30:48 PM,-0.80
10373,6/3/2025 8:30:49 PM,-0.80
10373,6/3/2025 8:30:50 PM,-0.80
10373,6/3/2025 8:30:51 PM,-0.80
10373,6/3/2025 8:30:52 PM,-0.80
10373,6/3/2025 8:30:53 PM,-0.80
10373,6/3/2025 8:30:54 PM,-0.80
10373,6/3/2025 8:30:55 PM,-0.80
10373,6/3/2025 8:30:56 PM,-0.80
10373,6/3/2025 8:30:57 PM,-0.80
10373,6/3/2025 8:30:58 PM,-0.80
10373,6/3/2025 8:30:59 PM,-0.80
10373,6/3/2025 8:31:00 PM,-0.80
10373,6/3/2025 8:31:01 PM,-0.80
10373,6/3/2025 8:31:02 PM,-0.80
10373,6/3/2025 8:31:03 PM,-0.80
10373,6/3/2025 8:31:04 PM,-0.80
10373,6/3/2025 8:31:05 PM,-0.80
10373,6/3/2025 8:31:06 PM,-0.80
10373,6/3/2025 8:31:07 PM,-0.80
10373,6/3/2025 8:31:08 PM,-0.80
10373,6/3/2025 8:31:09 PM,-0.80
10373,6/3/2025 8:31:10 PM,-0.80
10373,6/3/2025 8:31:11 PM,-0.80
10373,6/3/2025 8:31:12 PM,-0.80
10373,6/3/2025 8:31:13 PM,-0.80
10373,6/3/2025 8:31:14 PM,-0.80
10373,6/3/2025 8:31:15 PM,-0.80
10373,6/3/2025 8:31:16 PM,-0.80
10373,6/3/2025 8:31:17 PM,-0.80
10373,6/3/2025 8:31:18 PM,-0.80
10373,6/3/2025 8:31:19 PM,-0.80
10373,6/3/2025 8:31:20 PM,-0.80
10373,6/3/2025 8:31:21 PM,-0.80
10373,6/3/2025 8:31:22 PM,-0.80
10373,6/3/2025 8:31:23 PM,-0.80
10373,6/3/2025 8:31:24 PM,-0.80
10373,6/3/2025 8:31:25 PM,-0.80
10373,6/3/2025 8:31:26 PM,-0.80
10373,6/3/2025 8:31:27 PM,-0.80
10373,6/3/2025 8:31:28 PM,-0.80
10373,6/3/2025 8:31:29 PM,-0.80
10373,6/3/2025 8:31:30 PM,-0.80
10373,6/3/2025 8:31:31 PM,-0.80
10373,6/3/2025 8:31:32 PM,-0.80
10373,6/3/2025 8:31:33 PM,-0.80
10373,6/3/2025 8:31:34 PM,-0.80
10373,6/3/2025 8:31:35 PM,-0.80
10373,6/3/2025 8:31:36 PM,-0.80
10373,6/3/2025 8:31:37 PM,-0.80
10373,6/3/2025 8:31:38 PM,-0.80
10373,6/3/2025 8:31:39 PM,-0.80
10373,6/3/2025 8:31:40 PM,-0.80
10373,6/3/2025 8:31:41 PM,-0.80
10373,6/3/2025 8:31:42 PM,-0.80
10373,6/3/2025 8:31:43 PM,-0.80
10373,6/3/2025 8:31:44 PM,-0.80
10373,6/3/2025 8:31:45 PM,-0.80
10373,6/3/2025 8:31:46 PM,-0.80
10373,6/3/2025 8:31:47 PM,-0.80
10373,6/3/2025 8:31:48 PM,-0.80
10373,6/3/2025 8:31:49 PM,-0.80
10373,6/3/2025 8:31:50 PM,-0.80
10373,6/3/2025 8:31:51 PM,-0.80
10373,6/3/2025 8:31:52 PM,-0.80
10373,6/3/2025 8:31:53 PM,-0.80
10373,6/3/2025 8:31:54 PM,-0.80
10373,6/3/2025 8:31:55 PM,-0.80
10373,6/3/2025 8:31:56 PM,-0.80
10373,6/3/2025 8:31:57 PM,-0.80
10373,6/3/2025 8:31:58 PM,-0.80
10373,6/3/2025 8:31:59 PM,-0.80
10373,6/3/2025 8:32:00 PM,-0.80
10373,6/3/2025 8:32:01 PM,-0.80
10373,6/3/2025 8:32:02 PM,-0.80
10373,6/3/2025 8:32:03 PM,-0.80
10373,6/3/2025 8:32:04 PM,-0.80
10373,6/3/2025 8:32:05 PM,-0.80
10373,6/3/2025 8:32:06 PM,-0.80
10373,6/3/2025 8:32:07 PM,-0.80
10373,6/3/2025 8:32:08 PM,-0.80
10373,6/3/2025 8:32:09 PM,-0.80
10373,6/3/2025 8:32:10 PM,-0.80
10373,6/3/2025 8:32:11 PM,-0.80
10373,6/3/2025 8:32:12 PM,-0.80
10373,6/3/2025 8:32:13 PM,-0.80
10373,6/3/2025 8:32:14 PM,-0.80
10373,6/3/2025 8:32:15 PM,-0.80
10373,6/3/2025 8:32:16 PM,-0.80
10373,6/3/2025 8:32:17 PM,-0.80
10373,6/3/2025 8:32:18 PM,-0.80
10373,6/3/2025 8:32:19 PM,-0.80
10373,6/3/2025 8:32:20 PM,-0.80
10373,6/3/2025 8:32:21 PM,-0.80
10373,6/3/2025 8:32:22 PM,-0.80
10373,6/3/2025 8:32:23 PM,-0.80
10373,6/3/2025 8:32:24 PM,-0.80
10373,6/3/2025 8:32:25 PM,-0.80
10373,6/3/2025 8:32:26 PM,-0.80
10373,6/3/2025 8:32:27 PM,-0.80
10373,6/3/2025 8:32:28 PM,-0.80
10373,6/3/2025 8:32:29 PM,-0.80
10373,6/3/2025 8:32:30 PM,-0.80
10373,6/3/2025 8:32:31 PM,-0.80
10373,6/3/2025 8:32:32 PM,-0.80
10373,6/3/2025 8:32:33 PM,-0.80
10373,6/3/2025 8:32:34 PM,-0.80
10373,6/3/2025 8:32:35 PM,-0.80
10373,6/3/2025 8:32:36 PM,-0.80
10373,6/3/2025 8:32:37 PM,-0.80
10373,6/3/2025 8:32:38 PM,-0.80
10373,6/3/2025 8:32:39 PM,-0.80
10373,6/3/2025 8:32:40 PM,-0.80
10373,6/3/2025 8:32:41 PM,-0.80
10373,6/3/2025 8:32:42 PM,-0.80
10373,6/3/2025 8:32:43 PM,-0.80
10373,6/3/2025 8:32:44 PM,-0.80
10373,6/3/2025 8:32:45 PM,-0.80
10373,6/3/2025 8:32:46 PM,-0.80
10373,6/3/2025 8:32:47 PM,-0.80
10373,6/3/2025 8:32:48 PM,-0.80
10373,6/3/2025 8:32:49 PM,-0.80
10373,6/3/2025 8:32:50 PM,-0.80
10373,6/3/2025 8:32:51 PM,-0.80
10373,6/3/2025 8:32:52 PM,-0.80
10373,6/3/2025 8:32:53 PM,-0.80
10373,6/3/2025 8:32:54 PM,-0.80
10373,6/3/2025 8:32:55 PM,-0.80
10373,6/3/2025 8:32:56 PM,-0.80
10373,6/3/2025 8:32:57 PM,-0.80
10373,6/3/2025 8:32:58 PM,-0.80
10373,6/3/2025 8:32:59 PM,-0.80
10373,6/3/2025 8:33:00 PM,-0.80
10373,6/3/2025 8:33:01 PM,-0.80
10373,6/3/2025 8:33:02 PM,-0.80
10373,6/3/2025 8:33:03 PM,-0.80
10373,6/3/2025 8:33:04 PM,-0.80
10373,6/3/2025 8:33:05 PM,-0.80
10373,6/3/2025 8:33:06 PM,-0.80
10373,6/3/2025 8:33:07 PM,-0.80
10373,6/3/2025 8:33:08 PM,-0.80
10373,6/3/2025 8:33:09 PM,-0.80
10373,6/3/2025 8:33:10 PM,-0.80
10373,6/3/2025 8:33:11 PM,-0.80
10373,6/3/2025 8:33:12 PM,-0.80
10373,6/3/2025 8:33:13 PM,-0.80
10373,6/3/2025 8:33:14 PM,-0.80
10373,6/3/2025 8:33:15 PM,-0.80
10373,6/3/2025 8:33:16 PM,-0.80
10373,6/3/2025 8:33:17 PM,-0.80
10373,6/3/2025 8:33:18 PM,-0.80
10373,6/3/2025 8:33:19 PM,-0.80
10373,6/3/2025 8:33:20 PM,-0.80
10373,6/3/2025 8:33:21 PM,-0.80
10373,6/3/2025 8:33:22 PM,-0.80
10373,6/3/2025 8:33:23 PM,-0.80
10373,6/3/2025 8:33:24 PM,-0.80
10373,6/3/2025 8:33:25 PM,-0.80
10373,6/3/2025 8:33:26 PM,-0.80
10373,6/3/2025 8:33:27 PM,-0.80
10373,6/3/2025 8:33:28 PM,-0.80
10373,6/3/2025 8:33:29 PM,-0.80
10373,6/3/2025 8:33:30 PM,-0.80
10373,6/3/2025 8:33:31 PM,-0.80
10373,6/3/2025 8:33:32 PM,-0.80
10373,6/3/2025 8:33:33 PM,-0.80
10373,6/3/2025 8:33:34 PM,-0.80
10373,6/3/2025 8:33:35 PM,-0.80
10373,6/3/2025 8:33:36 PM,-0.80
10373,6/3/2025 8:33:37 PM,-0.80
10373,6/3/2025 8:33:38 PM,-0.80
10373,6/3/2025 8:33:39 PM,-0.80
10373,6/3/2025 8:33:40 PM,-0.80
10373,6/3/2025 8:33:41 PM,-0.80
10373,6/3/2025 8:33:42 PM,-0.80
10373,6/3/2025 8:33:43 PM,-0.80
10373,6/3/2025 8:33:44 PM,-0.80
10373,6/3/2025 8:33:45 PM,-0.80
10373,6/3/2025 8:33:46 PM,-0.80
10373,6/3/2025 8:33:47 PM,-0.80
10373,6/3/2025 8:33:48 PM,-0.80
10373,6/3/2025 8:33:49 PM,-0.80
10373,6/3/2025 8:33:50 PM,-0.80
10373,6/3/2025 8:33:51 PM,-0.80
10373,6/3/2025 8:33:52 PM,-0.80
10373,6/3/2025 8:33:53 PM,-0.80
10373,6/3/2025 8:33:54 PM,-0.80
10373,6/3/2025 8:33:55 PM,-0.80
10373,6/3/2025 8:33:56 PM,-0.80
10373,6/3/2025 8:33:57 PM,-0.80
10373,6/3/2025 8:33:58 PM,-0.80
10373,6/3/2025 8:33:59 PM,-0.80
10373,6/3/2025 8:34:00 PM,-0.80
10373,6/3/2025 8:34:01 PM,-0.80
10373,6/3/2025 8:34:02 PM,-0.80
10373,6/3/2025 8:34:03 PM,-0.80
10373,6/3/2025 8:34:04 PM,-0.80
10373,6/3/2025 8:34:05 PM,-0.80
10373,6/3/2025 8:34:06 PM,-0.80
10373,6/3/2025 8:34:07 PM,-0.80
10373,6/3/2025 8:34:08 PM,-0.80
10373,6/3/2025 8:34:09 PM,-0.80
10373,6/3/2025 8:34:10 PM,-0.80
10373,6/3/2025 8:34:11 PM,-0.80
10373,6/3/2025 8:34:12 PM,-0.80
10373,6/3/2025 8:34:13 PM,-0.80
10373,6/3/2025 8:34:14 PM,-0.80
10373,6/3/2025 8:34:15 PM,-0.80
10373,6/3/2025 8:34:16 PM,-0.80
10373,6/3/2025 8:34:17 PM,-0.80
10373,6/3/2025 8:34:18 PM,-0.80
10373,6/3/2025 8:34:19 PM,-0.80
10373,6/3/2025 8:34:20 PM,-0.80
10373,6/3/2025 8:34:21 PM,-0.80
10373,6/3/2025 8:34:22 PM,-0.80
10373,6/3/2025 8:34:23 PM,-0.80
10373,6/3/2025 8:34:24 PM,-0.80
10373,6/3/2025 8:34:25 PM,-0.80
10373,6/3/2025 8:34:26 PM,-0.80
10373,6/3/2025 8:34:27 PM,-0.80
10373,6/3/2025 8:34:28 PM,-0.80
10373,6/3/2025 8:34:29 PM,-0.80
10373,6/3/2025 8:34:30 PM,-0.80
10373,6/3/2025 8:34:31 PM,-0.80
10373,6/3/2025 8:34:32 PM,-0.80
10373,6/3/2025 8:34:33 PM,-0.80
10373,6/3/2025 8:34:34 PM,-0.80
10373,6/3/2025 8:34:35 PM,-0.80
10373,6/3/2025 8:34:36 PM,-0.80
10373,6/3/2025 8:34:37 PM,-0.80
10373,6/3/2025 8:34:38 PM,-0.80
10373,6/3/2025 8:34:39 PM,-0.80
10373,6/3/2025 8:34:40 PM,-0.80
10373,6/3/2025 8:34:41 PM,-0.80
10373,6/3/2025 8:34:42 PM,-0.80
10373,6/3/2025 8:34:43 PM,-0.80
10373,6/3/2025 8:34:44 PM,-0.80
10373,6/3/2025 8:34:45 PM,-0.80
10373,6/3/2025 8:34:46 PM,-0.80
10373,6/3/2025 8:34:47 PM,-0.80
10373,6/3/2025 8:34:48 PM,-0.80
10373,6/3/2025 8:34:49 PM,-0.80
10373,6/3/2025 8:34:50 PM,-0.80
10373,6/3/2025 8:34:51 PM,-0.80
10373,6/3/2025 8:34:52 PM,-0.80
10373,6/3/2025 8:34:53 PM,-0.80
10373,6/3/2025 8:34:54 PM,-0.80
10373,6/3/2025 8:34:55 PM,-0.80
10373,6/3/2025 8:34:56 PM,-0.80
10373,6/3/2025 8:34:57 PM,-0.80
10373,6/3/2025 8:34:58 PM,-0.80
10373,6/3/2025 8:34:59 PM,-0.80
10373,6/3/2025 8:35:00 PM,-0.80
10373,6/3/2025 8:35:01 PM,-0.80
10373,6/3/2025 8:35:02 PM,-0.80
10373,6/3/2025 8:35:03 PM,-0.80
10373,6/3/2025 8:35:04 PM,-0.80
10373,6/3/2025 8:35:05 PM,-0.80
10373,6/3/2025 8:35:06 PM,-0.80
10373,6/3/2025 8:35:07 PM,-0.80
10373,6/3/2025 8:35:08 PM,-0.80
10373,6/3/2025 8:35:09 PM,-0.80
10373,6/3/2025 8:35:10 PM,-0.80
10373,6/3/2025 8:35:11 PM,-0.80
10373,6/3/2025 8:35:12 PM,-0.80
10373,6/3/2025 8:35:13 PM,-0.80
10373,6/3/2025 8:35:14 PM,-0.80
10373,6/3/2025 8:35:15 PM,-0.80
10373,6/3/2025 8:35:16 PM,-0.80
10373,6/3/2025 8:35:17 PM,-0.80
10373,6/3/2025 8:35:18 PM,-0.80
10373,6/3/2025 8:35:19 PM,-0.80
10373,6/3/2025 8:35:20 PM,-0.80
10373,6/3/2025 8:35:21 PM,-0.80
10373,6/3/2025 8:35:22 PM,-0.80
10373,6/3/2025 8:35:23 PM,-0.80
10373,6/3/2025 8:35:24 PM,-0.80
10373,6/3/2025 8:35:25 PM,-0.80
10373,6/3/2025 8:35:26 PM,-0.80
10373,6/3/2025 8:35:27 PM,-0.80
10373,6/3/2025 8:35:28 PM,-0.80
10373,6/3/2025 8:35:29 PM,-0.80
10373,6/3/2025 8:35:30 PM,-0.80
10373,6/3/2025 8:35:31 PM,-0.80
10373,6/3/2025 8:35:32 PM,-0.80
10373,6/3/2025 8:35:33 PM,-0.80
10373,6/3/2025 8:35:34 PM,-0.80
10373,6/3/2025 8:35:35 PM,-0.80
10373,6/3/2025 8:35:36 PM,-0.80
10373,6/3/2025 8:35:37 PM,-0.80
10373,6/3/2025 8:35:38 PM,-0.80
10373,6/3/2025 8:35:39 PM,-0.80
10373,6/3/2025 8:35:40 PM,-0.80
10373,6/3/2025 8:35:41 PM,-0.80
10373,6/3/2025 8:35:42 PM,-0.80
10373,6/3/2025 8:35:43 PM,-0.80
10373,6/3/2025 8:35:44 PM,-0.80
10373,6/3/2025 8:35:45 PM,-0.80
10373,6/3/2025 8:35:46 PM,-0.80
10373,6/3/2025 8:35:47 PM,-0.80
10373,6/3/2025 8:35:48 PM,-0.80
10373,6/3/2025 8:35:49 PM,-0.80
10373,6/3/2025 8:35:50 PM,-0.80
10373,6/3/2025 8:35:51 PM,-0.80
10373,6/3/2025 8:35:52 PM,-0.80
10373,6/3/2025 8:35:53 PM,-0.80
10373,6/3/2025 8:35:54 PM,-0.80
10373,6/3/2025 8:35:55 PM,-0.80
10373,6/3/2025 8:35:56 PM,-0.80
10373,6/3/2025 8:35:57 PM,-0.80
10373,6/3/2025 8:35:58 PM,-0.80
10373,6/3/2025 8:35:59 PM,-0.80
10373,6/3/2025 8:36:00 PM,-0.80
10373,6/3/2025 8:36:01 PM,-0.80
10373,6/3/2025 8:36:02 PM,-0.80
10373,6/3/2025 8:36:03 PM,-0.80
10373,6/3/2025 8:36:04 PM,-0.80
10373,6/3/2025 8:36:05 PM,-0.80
10373,6/3/2025 8:36:06 PM,-0.80
10373,6/3/2025 8:36:07 PM,-0.80
10373,6/3/2025 8:36:08 PM,-0.80
10373,6/3/2025 8:36:09 PM,-0.80
10373,6/3/2025 8:36:10 PM,-0.80
10373,6/3/2025 8:36:11 PM,-0.80
10373,6/3/2025 8:36:12 PM,-0.80
10373,6/3/2025 8:36:13 PM,-0.80
10373,6/3/2025 8:36:14 PM,-0.80
10373,6/3/2025 8:36:15 PM,-0.80
10373,6/3/2025 8:36:16 PM,-0.80
10373,6/3/2025 8:36:17 PM,-0.80
10373,6/3/2025 8:36:18 PM,-0.80
10373,6/3/2025 8:36:19 PM,-0.80
10373,6/3/2025 8:36:20 PM,-0.80
10373,6/3/2025 8:36:21 PM,-0.80
10373,6/3/2025 8:36:22 PM,-0.80
10373,6/3/2025 8:36:23 PM,-0.80
10373,6/3/2025 8:36:24 PM,-0.80
10373,6/3/2025 8:36:25 PM,-0.80
10373,6/3/2025 8:36:26 PM,-0.80
10373,6/3/2025 8:36:27 PM,-0.80
10373,6/3/2025 8:36:28 PM,-0.80
10373,6/3/2025 8:36:29 PM,-0.80
10373,6/3/2025 8:36:30 PM,-0.80
10373,6/3/2025 8:36:31 PM,-0.80
10373,6/3/2025 8:36:32 PM,-0.80
10373,6/3/2025 8:36:33 PM,-0.80
10373,6/3/2025 8:36:34 PM,-0.80
10373,6/3/2025 8:36:35 PM,-0.80
10373,6/3/2025 8:36:36 PM,-0.80
10373,6/3/2025 8:36:37 PM,-0.80
10373,6/3/2025 8:36:38 PM,-0.80
10373,6/3/2025 8:36:39 PM,-0.80
10373,6/3/2025 8:36:40 PM,-0.80
10373,6/3/2025 8:36:41 PM,-0.80
10373,6/3/2025 8:36:42 PM,-0.80
10373,6/3/2025 8:36:43 PM,-0.80
10373,6/3/2025 8:36:44 PM,-0.80
10373,6/3/2025 8:36:45 PM,-0.80
10373,6/3/2025 8:36:46 PM,-0.80
10373,6/3/2025 8:36:47 PM,-0.80
10373,6/3/2025 8:36:48 PM,-0.80
10373,6/3/2025 8:36:49 PM,-0.80
10373,6/3/2025 8:36:50 PM,-0.80
10373,6/3/2025 8:36:51 PM,-0.80
10373,6/3/2025 8:36:52 PM,-0.80
10373,6/3/2025 8:36:53 PM,-0.80
10373,6/3/2025 8:36:54 PM,-0.80
10373,6/3/2025 8:36:55 PM,-0.80
10373,6/3/2025 8:36:56 PM,-0.80
10373,6/3/2025 8:36:57 PM,-0.80
10373,6/3/2025 8:36:58 PM,-0.80
10373,6/3/2025 8:36:59 PM,-0.80
10373,6/3/2025 8:37:00 PM,-0.80
10373,6/3/2025 8:37:01 PM,-0.80
10373,6/3/2025 8:37:02 PM,-0.80
10373,6/3/2025 8:37:03 PM,-0.80
10373,6/3/2025 8:37:04 PM,-0.80
10373,6/3/2025 8:37:05 PM,-0.80
10373,6/3/2025 8:37:06 PM,-0.80
10373,6/3/2025 8:37:07 PM,-0.80
10373,6/3/2025 8:37:08 PM,-0.80
10373,6/3/2025 8:37:09 PM,-0.80
10373,6/3/2025 8:37:10 PM,-0.80
10373,6/3/2025 8:37:11 PM,-0.80
10373,6/3/2025 8:37:12 PM,-0.80
10373,6/3/2025 8:37:13 PM,-0.80
10373,6/3/2025 8:37:14 PM,-0.80
10373,6/3/2025 8:37:15 PM,-0.80
10373,6/3/2025 8:37:16 PM,-0.80
10373,6/3/2025 8:37:17 PM,-0.80
10373,6/3/2025 8:37:18 PM,-0.80
10373,6/3/2025 8:37:19 PM,-0.80
10373,6/3/2025 8:37:20 PM,-0.80
10373,6/3/2025 8:37:21 PM,-0.80
10373,6/3/2025 8:37:22 PM,-0.80
10373,6/3/2025 8:37:23 PM,-0.80
10373,6/3/2025 8:37:24 PM,-0.80
10373,6/3/2025 8:37:25 PM,-0.80
10373,6/3/2025 8:37:26 PM,-0.80
10373,6/3/2025 8:37:27 PM,-0.80
10373,6/3/2025 8:37:28 PM,-0.80
10373,6/3/2025 8:37:29 PM,-0.80
10373,6/3/2025 8:37:30 PM,-0.80
10373,6/3/2025 8:37:31 PM,-0.80
10373,6/3/2025 8:37:32 PM,-0.80
10373,6/3/2025 8:37:33 PM,-0.80
10373,6/3/2025 8:37:34 PM,-0.80
10373,6/3/2025 8:37:35 PM,-0.80
10373,6/3/2025 8:37:36 PM,-0.80
10373,6/3/2025 8:37:37 PM,-0.80
10373,6/3/2025 8:37:38 PM,-0.80
10373,6/3/2025 8:37:39 PM,-0.80
10373,6/3/2025 8:37:40 PM,-0.80
10373,6/3/2025 8:37:41 PM,-0.80
10373,6/3/2025 8:37:42 PM,-0.80
10373,6/3/2025 8:37:43 PM,-0.80
