GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 9:33:38 PM,-0.60
10373,6/3/2025 9:33:39 PM,-0.60
10373,6/3/2025 9:33:40 PM,-0.60
10373,6/3/2025 9:33:41 PM,-0.60
10373,6/3/2025 9:33:42 PM,-0.60
10373,6/3/2025 9:33:43 PM,-0.60
10373,6/3/2025 9:33:44 PM,-0.60
10373,6/3/2025 9:33:45 PM,-0.60
10373,6/3/2025 9:33:46 PM,-0.60
10373,6/3/2025 9:33:47 PM,-0.60
10373,6/3/2025 9:33:48 PM,-0.60
10373,6/3/2025 9:33:49 PM,-0.60
10373,6/3/2025 9:33:50 PM,-0.60
10373,6/3/2025 9:33:51 PM,-0.60
10373,6/3/2025 9:33:52 PM,-0.60
10373,6/3/2025 9:33:53 PM,-0.60
10373,6/3/2025 9:33:54 PM,-0.60
10373,6/3/2025 9:33:55 PM,-0.60
10373,6/3/2025 9:33:56 PM,-0.60
10373,6/3/2025 9:33:57 PM,-0.60
10373,6/3/2025 9:33:58 PM,-0.60
10373,6/3/2025 9:33:59 PM,-0.60
10373,6/3/2025 9:34:00 PM,-0.60
10373,6/3/2025 9:34:01 PM,-0.60
10373,6/3/2025 9:34:02 PM,-0.60
10373,6/3/2025 9:34:03 PM,-0.60
10373,6/3/2025 9:34:04 PM,-0.60
10373,6/3/2025 9:34:05 PM,-0.60
10373,6/3/2025 9:34:06 PM,-0.60
10373,6/3/2025 9:34:07 PM,-0.60
10373,6/3/2025 9:34:08 PM,-0.60
10373,6/3/2025 9:34:09 PM,-0.60
10373,6/3/2025 9:34:10 PM,-0.60
10373,6/3/2025 9:34:11 PM,-0.60
10373,6/3/2025 9:34:12 PM,-0.60
10373,6/3/2025 9:34:13 PM,-0.60
10373,6/3/2025 9:34:14 PM,-0.60
10373,6/3/2025 9:34:15 PM,-0.60
10373,6/3/2025 9:34:16 PM,-0.60
10373,6/3/2025 9:34:17 PM,-0.60
10373,6/3/2025 9:34:18 PM,-0.60
10373,6/3/2025 9:34:19 PM,-0.60
10373,6/3/2025 9:34:20 PM,-0.60
10373,6/3/2025 9:34:21 PM,-0.60
10373,6/3/2025 9:34:22 PM,-0.60
10373,6/3/2025 9:34:23 PM,-0.60
10373,6/3/2025 9:34:24 PM,-0.60
10373,6/3/2025 9:34:25 PM,-0.60
10373,6/3/2025 9:34:26 PM,-0.60
10373,6/3/2025 9:34:27 PM,-0.60
10373,6/3/2025 9:34:28 PM,-0.60
10373,6/3/2025 9:34:29 PM,-0.60
10373,6/3/2025 9:34:30 PM,-0.60
10373,6/3/2025 9:34:31 PM,-0.60
10373,6/3/2025 9:34:32 PM,-0.60
10373,6/3/2025 9:34:33 PM,-0.60
10373,6/3/2025 9:34:34 PM,-0.60
10373,6/3/2025 9:34:35 PM,-0.60
10373,6/3/2025 9:34:36 PM,-0.60
10373,6/3/2025 9:34:37 PM,-0.60
10373,6/3/2025 9:34:38 PM,-0.60
10373,6/3/2025 9:34:39 PM,-0.60
10373,6/3/2025 9:34:40 PM,-0.60
10373,6/3/2025 9:34:41 PM,-0.60
10373,6/3/2025 9:34:42 PM,-0.60
10373,6/3/2025 9:34:43 PM,-0.60
10373,6/3/2025 9:34:44 PM,-0.60
10373,6/3/2025 9:34:45 PM,-0.60
10373,6/3/2025 9:34:46 PM,-0.60
10373,6/3/2025 9:34:47 PM,-0.60
10373,6/3/2025 9:34:48 PM,-0.60
10373,6/3/2025 9:34:49 PM,-0.60
10373,6/3/2025 9:34:50 PM,-0.60
10373,6/3/2025 9:34:51 PM,-0.60
10373,6/3/2025 9:34:52 PM,-0.60
10373,6/3/2025 9:34:53 PM,-0.60
10373,6/3/2025 9:34:54 PM,-0.60
10373,6/3/2025 9:34:55 PM,-0.60
10373,6/3/2025 9:34:56 PM,-0.60
10373,6/3/2025 9:34:57 PM,-0.60
10373,6/3/2025 9:34:58 PM,-0.60
10373,6/3/2025 9:34:59 PM,-0.60
10373,6/3/2025 9:35:00 PM,-0.60
10373,6/3/2025 9:35:01 PM,-0.60
10373,6/3/2025 9:35:02 PM,-0.60
10373,6/3/2025 9:35:03 PM,-0.60
10373,6/3/2025 9:35:04 PM,-0.60
10373,6/3/2025 9:35:05 PM,-0.60
10373,6/3/2025 9:35:06 PM,-0.60
10373,6/3/2025 9:35:07 PM,-0.60
10373,6/3/2025 9:35:08 PM,-0.60
10373,6/3/2025 9:35:09 PM,-0.60
10373,6/3/2025 9:35:10 PM,-0.60
10373,6/3/2025 9:35:11 PM,-0.60
10373,6/3/2025 9:35:12 PM,-0.60
10373,6/3/2025 9:35:13 PM,-0.60
10373,6/3/2025 9:35:14 PM,-0.60
10373,6/3/2025 9:35:15 PM,-0.60
10373,6/3/2025 9:35:16 PM,-0.60
10373,6/3/2025 9:35:17 PM,-0.60
10373,6/3/2025 9:35:18 PM,-0.60
10373,6/3/2025 9:35:19 PM,-0.60
10373,6/3/2025 9:35:20 PM,-0.50
10373,6/3/2025 9:35:21 PM,-0.50
10373,6/3/2025 9:35:22 PM,-0.50
10373,6/3/2025 9:35:23 PM,-0.50
10373,6/3/2025 9:35:24 PM,-0.50
10373,6/3/2025 9:35:25 PM,-0.50
10373,6/3/2025 9:35:26 PM,-0.50
10373,6/3/2025 9:35:27 PM,-0.50
10373,6/3/2025 9:35:28 PM,-0.50
10373,6/3/2025 9:35:29 PM,-0.50
10373,6/3/2025 9:35:30 PM,-0.50
10373,6/3/2025 9:35:31 PM,-0.50
10373,6/3/2025 9:35:32 PM,-0.50
10373,6/3/2025 9:35:33 PM,-0.50
10373,6/3/2025 9:35:34 PM,-0.50
10373,6/3/2025 9:35:35 PM,-0.50
10373,6/3/2025 9:35:36 PM,-0.50
10373,6/3/2025 9:35:37 PM,-0.50
10373,6/3/2025 9:35:38 PM,-0.50
10373,6/3/2025 9:35:39 PM,-0.50
10373,6/3/2025 9:35:40 PM,-0.50
10373,6/3/2025 9:35:41 PM,-0.50
10373,6/3/2025 9:35:42 PM,-0.50
10373,6/3/2025 9:35:43 PM,-0.50
10373,6/3/2025 9:35:44 PM,-0.50
10373,6/3/2025 9:35:45 PM,-0.50
10373,6/3/2025 9:35:46 PM,-0.50
10373,6/3/2025 9:35:47 PM,-0.50
10373,6/3/2025 9:35:48 PM,-0.50
10373,6/3/2025 9:35:49 PM,-0.50
10373,6/3/2025 9:35:50 PM,-0.50
10373,6/3/2025 9:35:51 PM,-0.50
10373,6/3/2025 9:35:52 PM,-0.50
10373,6/3/2025 9:35:53 PM,-0.50
10373,6/3/2025 9:35:54 PM,-0.50
10373,6/3/2025 9:35:55 PM,-0.50
10373,6/3/2025 9:35:56 PM,-0.50
10373,6/3/2025 9:35:57 PM,-0.50
10373,6/3/2025 9:35:58 PM,-0.50
10373,6/3/2025 9:35:59 PM,-0.50
10373,6/3/2025 9:36:00 PM,-0.50
10373,6/3/2025 9:36:01 PM,-0.50
10373,6/3/2025 9:36:02 PM,-0.50
10373,6/3/2025 9:36:03 PM,-0.50
10373,6/3/2025 9:36:04 PM,-0.50
10373,6/3/2025 9:36:05 PM,-0.50
10373,6/3/2025 9:36:06 PM,-0.50
10373,6/3/2025 9:36:07 PM,-0.50
10373,6/3/2025 9:36:08 PM,-0.50
10373,6/3/2025 9:36:09 PM,-0.50
10373,6/3/2025 9:36:10 PM,-0.50
10373,6/3/2025 9:36:11 PM,-0.50
10373,6/3/2025 9:36:12 PM,-0.50
10373,6/3/2025 9:36:13 PM,-0.50
10373,6/3/2025 9:36:14 PM,-0.50
10373,6/3/2025 9:36:15 PM,-0.50
10373,6/3/2025 9:36:16 PM,-0.50
10373,6/3/2025 9:36:17 PM,-0.50
10373,6/3/2025 9:36:18 PM,-0.50
10373,6/3/2025 9:36:19 PM,-0.50
10373,6/3/2025 9:36:20 PM,-0.50
10373,6/3/2025 9:36:21 PM,-0.50
10373,6/3/2025 9:36:22 PM,-0.50
10373,6/3/2025 9:36:23 PM,-0.50
10373,6/3/2025 9:36:24 PM,-0.50
10373,6/3/2025 9:36:25 PM,-0.50
10373,6/3/2025 9:36:26 PM,-0.50
10373,6/3/2025 9:36:27 PM,-0.50
10373,6/3/2025 9:36:28 PM,-0.50
10373,6/3/2025 9:36:29 PM,-0.50
10373,6/3/2025 9:36:30 PM,-0.50
10373,6/3/2025 9:36:31 PM,-0.50
10373,6/3/2025 9:36:32 PM,-0.50
10373,6/3/2025 9:36:33 PM,-0.50
10373,6/3/2025 9:36:34 PM,-0.50
10373,6/3/2025 9:36:35 PM,-0.50
10373,6/3/2025 9:36:36 PM,-0.50
10373,6/3/2025 9:36:37 PM,-0.50
10373,6/3/2025 9:36:38 PM,-0.50
10373,6/3/2025 9:36:39 PM,-0.50
10373,6/3/2025 9:36:40 PM,-0.50
10373,6/3/2025 9:36:41 PM,-0.50
10373,6/3/2025 9:36:42 PM,-0.50
10373,6/3/2025 9:36:43 PM,-0.50
10373,6/3/2025 9:36:44 PM,-0.60
10373,6/3/2025 9:36:45 PM,-0.60
10373,6/3/2025 9:36:46 PM,-0.60
10373,6/3/2025 9:36:47 PM,-0.60
10373,6/3/2025 9:36:48 PM,-0.60
10373,6/3/2025 9:36:49 PM,-0.60
10373,6/3/2025 9:36:50 PM,-0.60
10373,6/3/2025 9:36:51 PM,-0.60
10373,6/3/2025 9:36:52 PM,-0.60
10373,6/3/2025 9:36:53 PM,-0.60
10373,6/3/2025 9:36:54 PM,-0.60
10373,6/3/2025 9:36:55 PM,-0.60
10373,6/3/2025 9:36:56 PM,-0.60
10373,6/3/2025 9:36:57 PM,-0.60
10373,6/3/2025 9:36:58 PM,-0.60
10373,6/3/2025 9:36:59 PM,-0.60
10373,6/3/2025 9:37:00 PM,-0.60
10373,6/3/2025 9:37:01 PM,-0.60
10373,6/3/2025 9:37:02 PM,-0.60
10373,6/3/2025 9:37:03 PM,-0.60
10373,6/3/2025 9:37:04 PM,-0.60
10373,6/3/2025 9:37:05 PM,-0.60
10373,6/3/2025 9:37:06 PM,-0.60
10373,6/3/2025 9:37:07 PM,-0.60
10373,6/3/2025 9:37:08 PM,-0.60
10373,6/3/2025 9:37:09 PM,-0.60
10373,6/3/2025 9:37:10 PM,-0.60
10373,6/3/2025 9:37:11 PM,-0.60
10373,6/3/2025 9:37:12 PM,-0.60
10373,6/3/2025 9:37:13 PM,-0.60
10373,6/3/2025 9:37:14 PM,-0.60
10373,6/3/2025 9:37:15 PM,-0.60
10373,6/3/2025 9:37:16 PM,-0.60
10373,6/3/2025 9:37:17 PM,-0.60
10373,6/3/2025 9:37:18 PM,-0.60
10373,6/3/2025 9:37:19 PM,-0.60
10373,6/3/2025 9:37:20 PM,-0.60
10373,6/3/2025 9:37:21 PM,-0.60
10373,6/3/2025 9:37:22 PM,-0.60
10373,6/3/2025 9:37:23 PM,-0.60
10373,6/3/2025 9:37:24 PM,-0.60
10373,6/3/2025 9:37:25 PM,-0.60
10373,6/3/2025 9:37:26 PM,-0.60
10373,6/3/2025 9:37:27 PM,-0.60
10373,6/3/2025 9:37:28 PM,-0.60
10373,6/3/2025 9:37:29 PM,-0.60
10373,6/3/2025 9:37:30 PM,-0.60
10373,6/3/2025 9:37:31 PM,-0.60
10373,6/3/2025 9:37:32 PM,-0.60
10373,6/3/2025 9:37:33 PM,-0.60
10373,6/3/2025 9:37:34 PM,-0.60
10373,6/3/2025 9:37:35 PM,-0.60
10373,6/3/2025 9:37:36 PM,-0.60
10373,6/3/2025 9:37:37 PM,-0.60
10373,6/3/2025 9:37:38 PM,-0.60
10373,6/3/2025 9:37:39 PM,-0.60
10373,6/3/2025 9:37:40 PM,-0.60
10373,6/3/2025 9:37:41 PM,-0.60
10373,6/3/2025 9:37:42 PM,-0.60
10373,6/3/2025 9:37:43 PM,-0.60
10373,6/3/2025 9:37:44 PM,-0.60
10373,6/3/2025 9:37:45 PM,-0.60
10373,6/3/2025 9:37:46 PM,-0.60
10373,6/3/2025 9:37:47 PM,-0.60
10373,6/3/2025 9:37:48 PM,-0.60
10373,6/3/2025 9:37:49 PM,-0.60
10373,6/3/2025 9:37:50 PM,-0.60
10373,6/3/2025 9:37:51 PM,-0.60
10373,6/3/2025 9:37:52 PM,-0.60
10373,6/3/2025 9:37:53 PM,-0.60
10373,6/3/2025 9:37:54 PM,-0.60
10373,6/3/2025 9:37:55 PM,-0.60
10373,6/3/2025 9:37:56 PM,-0.60
10373,6/3/2025 9:37:57 PM,-0.60
10373,6/3/2025 9:37:58 PM,-0.60
10373,6/3/2025 9:37:59 PM,-0.60
10373,6/3/2025 9:38:00 PM,-0.60
10373,6/3/2025 9:38:01 PM,-0.60
10373,6/3/2025 9:38:02 PM,-0.60
10373,6/3/2025 9:38:03 PM,-0.60
10373,6/3/2025 9:38:04 PM,-0.60
10373,6/3/2025 9:38:05 PM,-0.60
10373,6/3/2025 9:38:06 PM,-0.60
10373,6/3/2025 9:38:07 PM,-0.60
10373,6/3/2025 9:38:08 PM,-0.60
10373,6/3/2025 9:38:09 PM,-0.60
10373,6/3/2025 9:38:10 PM,-0.60
10373,6/3/2025 9:38:11 PM,-0.60
10373,6/3/2025 9:38:12 PM,-0.60
10373,6/3/2025 9:38:13 PM,-0.60
10373,6/3/2025 9:38:14 PM,-0.60
10373,6/3/2025 9:38:15 PM,-0.60
10373,6/3/2025 9:38:16 PM,-0.60
10373,6/3/2025 9:38:17 PM,-0.60
10373,6/3/2025 9:38:18 PM,-0.60
10373,6/3/2025 9:38:19 PM,-0.60
10373,6/3/2025 9:38:20 PM,-0.60
10373,6/3/2025 9:38:21 PM,-0.60
10373,6/3/2025 9:38:22 PM,-0.60
10373,6/3/2025 9:38:23 PM,-0.60
10373,6/3/2025 9:38:24 PM,-0.60
10373,6/3/2025 9:38:25 PM,-0.60
10373,6/3/2025 9:38:26 PM,-0.60
10373,6/3/2025 9:38:27 PM,-0.60
10373,6/3/2025 9:38:28 PM,-0.60
10373,6/3/2025 9:38:29 PM,-0.60
10373,6/3/2025 9:38:30 PM,-0.60
10373,6/3/2025 9:38:31 PM,-0.60
10373,6/3/2025 9:38:32 PM,-0.60
10373,6/3/2025 9:38:33 PM,-0.70
10373,6/3/2025 9:38:34 PM,-0.70
10373,6/3/2025 9:38:35 PM,-0.70
10373,6/3/2025 9:38:36 PM,-0.70
10373,6/3/2025 9:38:37 PM,-0.70
10373,6/3/2025 9:38:38 PM,-0.70
10373,6/3/2025 9:38:39 PM,-0.70
10373,6/3/2025 9:38:40 PM,-0.70
10373,6/3/2025 9:38:41 PM,-0.70
10373,6/3/2025 9:38:42 PM,-0.70
10373,6/3/2025 9:38:43 PM,-0.70
10373,6/3/2025 9:38:44 PM,-0.70
10373,6/3/2025 9:38:45 PM,-0.70
10373,6/3/2025 9:38:46 PM,-0.70
10373,6/3/2025 9:38:47 PM,-0.70
10373,6/3/2025 9:38:48 PM,-0.70
10373,6/3/2025 9:38:49 PM,-0.70
10373,6/3/2025 9:38:50 PM,-0.70
10373,6/3/2025 9:38:51 PM,-0.70
10373,6/3/2025 9:38:52 PM,-0.70
10373,6/3/2025 9:38:53 PM,-0.70
10373,6/3/2025 9:38:54 PM,-0.70
10373,6/3/2025 9:38:55 PM,-0.70
10373,6/3/2025 9:38:56 PM,-0.70
10373,6/3/2025 9:38:57 PM,-0.70
10373,6/3/2025 9:38:58 PM,-0.70
10373,6/3/2025 9:38:59 PM,-0.70
10373,6/3/2025 9:39:00 PM,-0.70
10373,6/3/2025 9:39:01 PM,-0.70
10373,6/3/2025 9:39:02 PM,-0.70
10373,6/3/2025 9:39:03 PM,-0.70
10373,6/3/2025 9:39:04 PM,-0.70
10373,6/3/2025 9:39:05 PM,-0.70
10373,6/3/2025 9:39:06 PM,-0.70
10373,6/3/2025 9:39:07 PM,-0.70
10373,6/3/2025 9:39:08 PM,-0.70
10373,6/3/2025 9:39:09 PM,-0.70
10373,6/3/2025 9:39:10 PM,-0.70
10373,6/3/2025 9:39:11 PM,-0.70
10373,6/3/2025 9:39:12 PM,-0.70
10373,6/3/2025 9:39:13 PM,-0.70
10373,6/3/2025 9:39:14 PM,-0.70
10373,6/3/2025 9:39:15 PM,-0.70
10373,6/3/2025 9:39:16 PM,-0.70
10373,6/3/2025 9:39:17 PM,-0.70
10373,6/3/2025 9:39:18 PM,-0.70
10373,6/3/2025 9:39:19 PM,-0.70
10373,6/3/2025 9:39:20 PM,-0.70
10373,6/3/2025 9:39:21 PM,-0.70
10373,6/3/2025 9:39:22 PM,-0.70
10373,6/3/2025 9:39:23 PM,-0.70
10373,6/3/2025 9:39:24 PM,-0.70
10373,6/3/2025 9:39:25 PM,-0.70
10373,6/3/2025 9:39:26 PM,-0.70
10373,6/3/2025 9:39:27 PM,-0.70
10373,6/3/2025 9:39:28 PM,-0.70
10373,6/3/2025 9:39:29 PM,-0.70
10373,6/3/2025 9:39:30 PM,-0.70
10373,6/3/2025 9:39:31 PM,-0.70
10373,6/3/2025 9:39:32 PM,-0.70
10373,6/3/2025 9:39:33 PM,-0.70
10373,6/3/2025 9:39:34 PM,-0.70
10373,6/3/2025 9:39:35 PM,-0.70
10373,6/3/2025 9:39:36 PM,-0.70
10373,6/3/2025 9:39:37 PM,-0.70
10373,6/3/2025 9:39:38 PM,-0.70
10373,6/3/2025 9:39:39 PM,-0.70
10373,6/3/2025 9:39:40 PM,-0.70
10373,6/3/2025 9:39:41 PM,-0.70
10373,6/3/2025 9:39:42 PM,-0.70
10373,6/3/2025 9:39:43 PM,-0.70
10373,6/3/2025 9:39:44 PM,-0.70
10373,6/3/2025 9:39:45 PM,-0.80
10373,6/3/2025 9:39:46 PM,-0.80
10373,6/3/2025 9:39:47 PM,-0.80
10373,6/3/2025 9:39:48 PM,-0.80
10373,6/3/2025 9:39:49 PM,-0.80
10373,6/3/2025 9:39:50 PM,-0.80
10373,6/3/2025 9:39:51 PM,-0.80
10373,6/3/2025 9:39:52 PM,-0.80
10373,6/3/2025 9:39:53 PM,-0.80
10373,6/3/2025 9:39:54 PM,-0.80
10373,6/3/2025 9:39:55 PM,-0.80
10373,6/3/2025 9:39:56 PM,-0.80
10373,6/3/2025 9:39:57 PM,-0.80
10373,6/3/2025 9:39:58 PM,-0.80
10373,6/3/2025 9:39:59 PM,-0.80
10373,6/3/2025 9:40:00 PM,-0.80
10373,6/3/2025 9:40:01 PM,-0.80
10373,6/3/2025 9:40:02 PM,-0.80
10373,6/3/2025 9:40:03 PM,-0.80
10373,6/3/2025 9:40:04 PM,-0.80
10373,6/3/2025 9:40:05 PM,-0.80
10373,6/3/2025 9:40:06 PM,-0.80
10373,6/3/2025 9:40:07 PM,-0.80
10373,6/3/2025 9:40:08 PM,-0.80
10373,6/3/2025 9:40:09 PM,-0.80
10373,6/3/2025 9:40:10 PM,-0.80
10373,6/3/2025 9:40:11 PM,-0.80
10373,6/3/2025 9:40:12 PM,-0.80
10373,6/3/2025 9:40:13 PM,-0.80
10373,6/3/2025 9:40:14 PM,-0.80
10373,6/3/2025 9:40:15 PM,-0.80
10373,6/3/2025 9:40:16 PM,-0.80
10373,6/3/2025 9:40:17 PM,-0.80
10373,6/3/2025 9:40:18 PM,-0.80
10373,6/3/2025 9:40:19 PM,-0.80
10373,6/3/2025 9:40:20 PM,-0.80
10373,6/3/2025 9:40:21 PM,-0.80
10373,6/3/2025 9:40:22 PM,-0.80
10373,6/3/2025 9:40:23 PM,-0.80
10373,6/3/2025 9:40:24 PM,-0.80
10373,6/3/2025 9:40:25 PM,-0.80
10373,6/3/2025 9:40:26 PM,-0.80
10373,6/3/2025 9:40:27 PM,-0.80
10373,6/3/2025 9:40:28 PM,-0.80
10373,6/3/2025 9:40:29 PM,-0.80
10373,6/3/2025 9:40:30 PM,-0.80
10373,6/3/2025 9:40:31 PM,-0.80
10373,6/3/2025 9:40:32 PM,-0.80
10373,6/3/2025 9:40:33 PM,-0.80
10373,6/3/2025 9:40:34 PM,-0.80
10373,6/3/2025 9:40:35 PM,-0.80
10373,6/3/2025 9:40:36 PM,-0.80
10373,6/3/2025 9:40:37 PM,-0.80
10373,6/3/2025 9:40:38 PM,-0.80
10373,6/3/2025 9:40:39 PM,-0.80
10373,6/3/2025 9:40:40 PM,-0.80
10373,6/3/2025 9:40:41 PM,-0.80
10373,6/3/2025 9:40:42 PM,-0.80
10373,6/3/2025 9:40:43 PM,-0.80
10373,6/3/2025 9:40:44 PM,-0.80
10373,6/3/2025 9:40:45 PM,-0.80
10373,6/3/2025 9:40:46 PM,-0.80
10373,6/3/2025 9:40:47 PM,-0.80
10373,6/3/2025 9:40:48 PM,-0.80
10373,6/3/2025 9:40:49 PM,-0.80
10373,6/3/2025 9:40:50 PM,-0.80
10373,6/3/2025 9:40:51 PM,-0.80
10373,6/3/2025 9:40:52 PM,-0.80
10373,6/3/2025 9:40:53 PM,-0.80
10373,6/3/2025 9:40:54 PM,-0.80
10373,6/3/2025 9:40:55 PM,-0.80
10373,6/3/2025 9:40:56 PM,-0.80
10373,6/3/2025 9:40:57 PM,-0.80
10373,6/3/2025 9:40:58 PM,-0.80
10373,6/3/2025 9:40:59 PM,-0.80
10373,6/3/2025 9:41:00 PM,-0.80
10373,6/3/2025 9:41:01 PM,-0.80
10373,6/3/2025 9:41:02 PM,-0.80
10373,6/3/2025 9:41:03 PM,-0.80
10373,6/3/2025 9:41:04 PM,-0.80
10373,6/3/2025 9:41:05 PM,-0.80
10373,6/3/2025 9:41:06 PM,-0.80
10373,6/3/2025 9:41:07 PM,-0.80
10373,6/3/2025 9:41:08 PM,-0.80
10373,6/3/2025 9:41:09 PM,-0.80
10373,6/3/2025 9:41:10 PM,-0.80
10373,6/3/2025 9:41:11 PM,-0.80
10373,6/3/2025 9:41:12 PM,-0.80
10373,6/3/2025 9:41:13 PM,-0.80
10373,6/3/2025 9:41:14 PM,-0.80
10373,6/3/2025 9:41:15 PM,-0.80
10373,6/3/2025 9:41:16 PM,-0.80
10373,6/3/2025 9:41:17 PM,-0.80
10373,6/3/2025 9:41:18 PM,-0.80
10373,6/3/2025 9:41:19 PM,-0.80
10373,6/3/2025 9:41:20 PM,-0.80
10373,6/3/2025 9:41:21 PM,-0.80
10373,6/3/2025 9:41:22 PM,-0.80
10373,6/3/2025 9:41:23 PM,-0.80
10373,6/3/2025 9:41:24 PM,-0.80
10373,6/3/2025 9:41:25 PM,-0.80
10373,6/3/2025 9:41:26 PM,-0.80
10373,6/3/2025 9:41:27 PM,-0.80
10373,6/3/2025 9:41:28 PM,-0.80
10373,6/3/2025 9:41:29 PM,-0.80
10373,6/3/2025 9:41:30 PM,-0.80
10373,6/3/2025 9:41:31 PM,-0.80
10373,6/3/2025 9:41:32 PM,-0.80
10373,6/3/2025 9:41:33 PM,-0.80
10373,6/3/2025 9:41:34 PM,-0.80
10373,6/3/2025 9:41:35 PM,-0.80
10373,6/3/2025 9:41:36 PM,-0.80
10373,6/3/2025 9:41:37 PM,-0.80
10373,6/3/2025 9:41:38 PM,-0.80
10373,6/3/2025 9:41:39 PM,-0.80
10373,6/3/2025 9:41:40 PM,-0.80
10373,6/3/2025 9:41:41 PM,-0.80
10373,6/3/2025 9:41:42 PM,-0.80
10373,6/3/2025 9:41:43 PM,-0.80
10373,6/3/2025 9:41:44 PM,-0.80
10373,6/3/2025 9:41:45 PM,-0.80
10373,6/3/2025 9:41:46 PM,-0.80
10373,6/3/2025 9:41:47 PM,-0.80
10373,6/3/2025 9:41:48 PM,-0.80
10373,6/3/2025 9:41:49 PM,-0.80
10373,6/3/2025 9:41:50 PM,-0.80
10373,6/3/2025 9:41:51 PM,-0.80
10373,6/3/2025 9:41:52 PM,-0.80
10373,6/3/2025 9:41:53 PM,-0.80
10373,6/3/2025 9:41:54 PM,-0.80
10373,6/3/2025 9:41:55 PM,-0.80
10373,6/3/2025 9:41:56 PM,-0.80
10373,6/3/2025 9:41:57 PM,-0.80
10373,6/3/2025 9:41:58 PM,-0.80
10373,6/3/2025 9:41:59 PM,-0.80
10373,6/3/2025 9:42:00 PM,-0.80
10373,6/3/2025 9:42:01 PM,-0.80
10373,6/3/2025 9:42:02 PM,-0.80
10373,6/3/2025 9:42:03 PM,-0.80
10373,6/3/2025 9:42:04 PM,-0.80
10373,6/3/2025 9:42:05 PM,-0.80
10373,6/3/2025 9:42:06 PM,-0.80
10373,6/3/2025 9:42:07 PM,-0.80
10373,6/3/2025 9:42:08 PM,-0.80
10373,6/3/2025 9:42:09 PM,-0.80
10373,6/3/2025 9:42:10 PM,-0.80
10373,6/3/2025 9:42:11 PM,-0.80
10373,6/3/2025 9:42:12 PM,-0.80
10373,6/3/2025 9:42:13 PM,-0.80
10373,6/3/2025 9:42:14 PM,-0.80
10373,6/3/2025 9:42:15 PM,-0.80
10373,6/3/2025 9:42:16 PM,-0.80
10373,6/3/2025 9:42:17 PM,-0.80
10373,6/3/2025 9:42:18 PM,-0.80
10373,6/3/2025 9:42:19 PM,-0.80
10373,6/3/2025 9:42:20 PM,-0.80
10373,6/3/2025 9:42:21 PM,-0.80
10373,6/3/2025 9:42:22 PM,-0.80
10373,6/3/2025 9:42:23 PM,-0.80
10373,6/3/2025 9:42:24 PM,-0.80
10373,6/3/2025 9:42:25 PM,-0.80
10373,6/3/2025 9:42:26 PM,-0.80
10373,6/3/2025 9:42:27 PM,-0.80
10373,6/3/2025 9:42:28 PM,-0.80
10373,6/3/2025 9:42:29 PM,-0.80
10373,6/3/2025 9:42:30 PM,-0.80
10373,6/3/2025 9:42:31 PM,-0.80
10373,6/3/2025 9:42:32 PM,-0.80
10373,6/3/2025 9:42:33 PM,-0.80
10373,6/3/2025 9:42:34 PM,-0.80
10373,6/3/2025 9:42:35 PM,-0.80
10373,6/3/2025 9:42:36 PM,-0.80
10373,6/3/2025 9:42:37 PM,-0.80
10373,6/3/2025 9:42:38 PM,-0.80
10373,6/3/2025 9:42:39 PM,-0.80
10373,6/3/2025 9:42:40 PM,-0.80
10373,6/3/2025 9:42:41 PM,-0.80
10373,6/3/2025 9:42:42 PM,-0.80
10373,6/3/2025 9:42:43 PM,-0.80
10373,6/3/2025 9:42:44 PM,-0.80
10373,6/3/2025 9:42:45 PM,-0.80
10373,6/3/2025 9:42:46 PM,-0.80
10373,6/3/2025 9:42:47 PM,-0.80
10373,6/3/2025 9:42:48 PM,-0.80
10373,6/3/2025 9:42:49 PM,-0.80
10373,6/3/2025 9:42:50 PM,-0.80
10373,6/3/2025 9:42:51 PM,-0.80
10373,6/3/2025 9:42:52 PM,-0.80
10373,6/3/2025 9:42:53 PM,-0.80
10373,6/3/2025 9:42:54 PM,-0.80
10373,6/3/2025 9:42:55 PM,-0.80
10373,6/3/2025 9:42:56 PM,-0.80
