GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 9:42:57 PM,-0.80
10373,6/3/2025 9:42:58 PM,-0.80
10373,6/3/2025 9:42:59 PM,-0.80
10373,6/3/2025 9:43:00 PM,-0.80
10373,6/3/2025 9:43:01 PM,-0.80
10373,6/3/2025 9:43:02 PM,-0.80
10373,6/3/2025 9:43:03 PM,-0.80
10373,6/3/2025 9:43:04 PM,-0.80
10373,6/3/2025 9:43:05 PM,-0.80
10373,6/3/2025 9:43:06 PM,-0.80
10373,6/3/2025 9:43:07 PM,-0.80
10373,6/3/2025 9:43:08 PM,-0.80
10373,6/3/2025 9:43:09 PM,-0.80
10373,6/3/2025 9:43:10 PM,-0.80
10373,6/3/2025 9:43:11 PM,-0.80
10373,6/3/2025 9:43:12 PM,-0.80
10373,6/3/2025 9:43:13 PM,-0.80
10373,6/3/2025 9:43:14 PM,-0.80
10373,6/3/2025 9:43:15 PM,-0.80
10373,6/3/2025 9:43:16 PM,-0.80
10373,6/3/2025 9:43:17 PM,-0.80
10373,6/3/2025 9:43:18 PM,-0.80
10373,6/3/2025 9:43:19 PM,-0.80
10373,6/3/2025 9:43:20 PM,-0.80
10373,6/3/2025 9:43:21 PM,-0.80
10373,6/3/2025 9:43:22 PM,-0.80
10373,6/3/2025 9:43:23 PM,-0.80
10373,6/3/2025 9:43:24 PM,-0.80
10373,6/3/2025 9:43:25 PM,-0.80
10373,6/3/2025 9:43:26 PM,-0.80
10373,6/3/2025 9:43:27 PM,-0.80
10373,6/3/2025 9:43:28 PM,-0.80
10373,6/3/2025 9:43:29 PM,-0.80
10373,6/3/2025 9:43:30 PM,-0.80
10373,6/3/2025 9:43:31 PM,-0.80
10373,6/3/2025 9:43:32 PM,-0.80
10373,6/3/2025 9:43:33 PM,-0.80
10373,6/3/2025 9:43:34 PM,-0.80
10373,6/3/2025 9:43:35 PM,-0.80
10373,6/3/2025 9:43:36 PM,-0.80
10373,6/3/2025 9:43:37 PM,-0.80
10373,6/3/2025 9:43:38 PM,-0.80
10373,6/3/2025 9:43:39 PM,-0.80
10373,6/3/2025 9:43:40 PM,-0.80
10373,6/3/2025 9:43:41 PM,-0.80
10373,6/3/2025 9:43:42 PM,-0.80
10373,6/3/2025 9:43:43 PM,-0.80
10373,6/3/2025 9:43:44 PM,-0.80
10373,6/3/2025 9:43:45 PM,-0.80
10373,6/3/2025 9:43:46 PM,-0.80
10373,6/3/2025 9:43:47 PM,-0.80
10373,6/3/2025 9:43:48 PM,-0.80
10373,6/3/2025 9:43:49 PM,-0.80
10373,6/3/2025 9:43:50 PM,-0.80
10373,6/3/2025 9:43:51 PM,-0.80
10373,6/3/2025 9:43:52 PM,-0.80
10373,6/3/2025 9:43:53 PM,-0.80
10373,6/3/2025 9:43:54 PM,-0.80
10373,6/3/2025 9:43:55 PM,-0.80
10373,6/3/2025 9:43:56 PM,-0.80
10373,6/3/2025 9:43:57 PM,-0.80
10373,6/3/2025 9:43:58 PM,-0.80
10373,6/3/2025 9:43:59 PM,-0.80
10373,6/3/2025 9:44:00 PM,-0.80
10373,6/3/2025 9:44:01 PM,-0.80
10373,6/3/2025 9:44:02 PM,-0.80
10373,6/3/2025 9:44:03 PM,-0.80
10373,6/3/2025 9:44:04 PM,-0.80
10373,6/3/2025 9:44:05 PM,-0.80
10373,6/3/2025 9:44:06 PM,-0.80
10373,6/3/2025 9:44:07 PM,-0.80
10373,6/3/2025 9:44:08 PM,-0.80
10373,6/3/2025 9:44:09 PM,-0.80
10373,6/3/2025 9:44:10 PM,-0.80
10373,6/3/2025 9:44:11 PM,-0.80
10373,6/3/2025 9:44:12 PM,-0.80
10373,6/3/2025 9:44:13 PM,-0.80
10373,6/3/2025 9:44:14 PM,-0.80
10373,6/3/2025 9:44:15 PM,-0.80
10373,6/3/2025 9:44:16 PM,-0.80
10373,6/3/2025 9:44:17 PM,-0.80
10373,6/3/2025 9:44:18 PM,-0.80
10373,6/3/2025 9:44:19 PM,-0.80
10373,6/3/2025 9:44:20 PM,-0.80
10373,6/3/2025 9:44:21 PM,-0.80
10373,6/3/2025 9:44:22 PM,-0.80
10373,6/3/2025 9:44:23 PM,-0.80
10373,6/3/2025 9:44:24 PM,-0.80
10373,6/3/2025 9:44:25 PM,-0.80
10373,6/3/2025 9:44:26 PM,-0.80
10373,6/3/2025 9:44:27 PM,-0.80
10373,6/3/2025 9:44:28 PM,-0.80
10373,6/3/2025 9:44:29 PM,-0.80
10373,6/3/2025 9:44:30 PM,-0.80
10373,6/3/2025 9:44:31 PM,-0.80
10373,6/3/2025 9:44:32 PM,-0.80
10373,6/3/2025 9:44:33 PM,-0.80
10373,6/3/2025 9:44:34 PM,-0.80
10373,6/3/2025 9:44:35 PM,-0.80
10373,6/3/2025 9:44:36 PM,-0.80
10373,6/3/2025 9:44:37 PM,-0.80
10373,6/3/2025 9:44:38 PM,-0.80
10373,6/3/2025 9:44:39 PM,-0.80
10373,6/3/2025 9:44:40 PM,-0.80
10373,6/3/2025 9:44:41 PM,-0.80
10373,6/3/2025 9:44:42 PM,-0.80
10373,6/3/2025 9:44:43 PM,-0.80
10373,6/3/2025 9:44:44 PM,-0.80
10373,6/3/2025 9:44:45 PM,-0.80
10373,6/3/2025 9:44:46 PM,-0.80
10373,6/3/2025 9:44:47 PM,-0.80
10373,6/3/2025 9:44:48 PM,-0.80
10373,6/3/2025 9:44:49 PM,-0.80
10373,6/3/2025 9:44:50 PM,-0.80
10373,6/3/2025 9:44:51 PM,-0.80
10373,6/3/2025 9:44:52 PM,-0.80
10373,6/3/2025 9:44:53 PM,-0.80
10373,6/3/2025 9:44:54 PM,-0.80
10373,6/3/2025 9:44:55 PM,-0.80
10373,6/3/2025 9:44:56 PM,-0.80
10373,6/3/2025 9:44:57 PM,-0.80
10373,6/3/2025 9:44:58 PM,-0.80
10373,6/3/2025 9:44:59 PM,-0.80
10373,6/3/2025 9:45:00 PM,-0.80
10373,6/3/2025 9:45:01 PM,-0.80
10373,6/3/2025 9:45:02 PM,-0.80
10373,6/3/2025 9:45:03 PM,-0.80
10373,6/3/2025 9:45:04 PM,-0.80
10373,6/3/2025 9:45:05 PM,-0.80
10373,6/3/2025 9:45:06 PM,-0.80
10373,6/3/2025 9:45:07 PM,-0.80
10373,6/3/2025 9:45:08 PM,-0.80
10373,6/3/2025 9:45:09 PM,-0.80
10373,6/3/2025 9:45:10 PM,-0.80
10373,6/3/2025 9:45:11 PM,-0.80
10373,6/3/2025 9:45:12 PM,-0.80
10373,6/3/2025 9:45:13 PM,-0.80
10373,6/3/2025 9:45:14 PM,-0.80
10373,6/3/2025 9:45:15 PM,-0.80
10373,6/3/2025 9:45:16 PM,-0.80
10373,6/3/2025 9:45:17 PM,-0.80
10373,6/3/2025 9:45:18 PM,-0.80
10373,6/3/2025 9:45:19 PM,-0.80
10373,6/3/2025 9:45:20 PM,-0.80
10373,6/3/2025 9:45:21 PM,-0.80
10373,6/3/2025 9:45:22 PM,-0.80
10373,6/3/2025 9:45:23 PM,-0.80
10373,6/3/2025 9:45:24 PM,-0.80
10373,6/3/2025 9:45:25 PM,-0.80
10373,6/3/2025 9:45:26 PM,-0.80
10373,6/3/2025 9:45:27 PM,-0.80
10373,6/3/2025 9:45:28 PM,-0.80
10373,6/3/2025 9:45:29 PM,-0.80
10373,6/3/2025 9:45:30 PM,-0.80
10373,6/3/2025 9:45:31 PM,-0.80
10373,6/3/2025 9:45:32 PM,-0.80
10373,6/3/2025 9:45:33 PM,-0.80
10373,6/3/2025 9:45:34 PM,-0.80
10373,6/3/2025 9:45:35 PM,-0.70
10373,6/3/2025 9:45:36 PM,-0.70
10373,6/3/2025 9:45:37 PM,-0.70
10373,6/3/2025 9:45:38 PM,-0.70
10373,6/3/2025 9:45:39 PM,-0.70
10373,6/3/2025 9:45:40 PM,-0.70
10373,6/3/2025 9:45:41 PM,-0.70
10373,6/3/2025 9:45:42 PM,-0.70
10373,6/3/2025 9:45:43 PM,-0.70
10373,6/3/2025 9:45:44 PM,-0.70
10373,6/3/2025 9:45:45 PM,-0.70
10373,6/3/2025 9:45:46 PM,-0.70
10373,6/3/2025 9:45:47 PM,-0.70
10373,6/3/2025 9:45:48 PM,-0.70
10373,6/3/2025 9:45:49 PM,-0.70
10373,6/3/2025 9:45:50 PM,-0.70
10373,6/3/2025 9:45:51 PM,-0.70
10373,6/3/2025 9:45:52 PM,-0.70
10373,6/3/2025 9:45:53 PM,-0.70
10373,6/3/2025 9:45:54 PM,-0.70
10373,6/3/2025 9:45:55 PM,-0.70
10373,6/3/2025 9:45:56 PM,-0.70
10373,6/3/2025 9:45:57 PM,-0.70
10373,6/3/2025 9:45:58 PM,-0.70
10373,6/3/2025 9:45:59 PM,-0.70
10373,6/3/2025 9:46:00 PM,-0.70
10373,6/3/2025 9:46:01 PM,-0.70
10373,6/3/2025 9:46:02 PM,-0.70
10373,6/3/2025 9:46:03 PM,-0.70
10373,6/3/2025 9:46:04 PM,-0.70
10373,6/3/2025 9:46:05 PM,-0.70
10373,6/3/2025 9:46:06 PM,-0.70
10373,6/3/2025 9:46:07 PM,-0.70
10373,6/3/2025 9:46:08 PM,-0.70
10373,6/3/2025 9:46:09 PM,-0.70
10373,6/3/2025 9:46:10 PM,-0.70
10373,6/3/2025 9:46:11 PM,-0.70
10373,6/3/2025 9:46:12 PM,-0.70
10373,6/3/2025 9:46:13 PM,-0.70
10373,6/3/2025 9:46:14 PM,-0.70
10373,6/3/2025 9:46:15 PM,-0.70
10373,6/3/2025 9:46:16 PM,-0.70
10373,6/3/2025 9:46:17 PM,-0.70
10373,6/3/2025 9:46:18 PM,-0.70
10373,6/3/2025 9:46:19 PM,-0.70
10373,6/3/2025 9:46:20 PM,-0.70
10373,6/3/2025 9:46:21 PM,-0.70
10373,6/3/2025 9:46:22 PM,-0.70
10373,6/3/2025 9:46:23 PM,-0.70
10373,6/3/2025 9:46:24 PM,-0.70
10373,6/3/2025 9:46:25 PM,-0.70
10373,6/3/2025 9:46:26 PM,-0.70
10373,6/3/2025 9:46:27 PM,-0.70
10373,6/3/2025 9:46:28 PM,-0.70
10373,6/3/2025 9:46:29 PM,-0.70
10373,6/3/2025 9:46:30 PM,-0.70
10373,6/3/2025 9:46:31 PM,-0.70
10373,6/3/2025 9:46:32 PM,-0.70
10373,6/3/2025 9:46:33 PM,-0.70
10373,6/3/2025 9:46:34 PM,-0.70
10373,6/3/2025 9:46:35 PM,-0.70
10373,6/3/2025 9:46:36 PM,-0.70
10373,6/3/2025 9:46:37 PM,-0.70
10373,6/3/2025 9:46:38 PM,-0.70
10373,6/3/2025 9:46:39 PM,-0.70
10373,6/3/2025 9:46:40 PM,-0.70
10373,6/3/2025 9:46:41 PM,-0.70
10373,6/3/2025 9:46:42 PM,-0.70
10373,6/3/2025 9:46:43 PM,-0.70
10373,6/3/2025 9:46:44 PM,-0.70
10373,6/3/2025 9:46:45 PM,-0.70
10373,6/3/2025 9:46:46 PM,-0.70
10373,6/3/2025 9:46:47 PM,-0.70
10373,6/3/2025 9:46:48 PM,-0.70
10373,6/3/2025 9:46:49 PM,-0.70
10373,6/3/2025 9:46:50 PM,-0.70
10373,6/3/2025 9:46:51 PM,-0.70
10373,6/3/2025 9:46:52 PM,-0.70
10373,6/3/2025 9:46:53 PM,-0.70
10373,6/3/2025 9:46:54 PM,-0.70
10373,6/3/2025 9:46:55 PM,-0.70
10373,6/3/2025 9:46:56 PM,-0.70
10373,6/3/2025 9:46:57 PM,-0.70
10373,6/3/2025 9:46:58 PM,-0.70
10373,6/3/2025 9:46:59 PM,-0.70
10373,6/3/2025 9:47:00 PM,-0.70
10373,6/3/2025 9:47:01 PM,-0.70
10373,6/3/2025 9:47:02 PM,-0.70
10373,6/3/2025 9:47:03 PM,-0.70
10373,6/3/2025 9:47:04 PM,-0.70
10373,6/3/2025 9:47:05 PM,-0.70
10373,6/3/2025 9:47:06 PM,-0.70
10373,6/3/2025 9:47:07 PM,-0.70
10373,6/3/2025 9:47:08 PM,-0.70
10373,6/3/2025 9:47:09 PM,-0.70
10373,6/3/2025 9:47:10 PM,-0.70
10373,6/3/2025 9:47:11 PM,-0.70
10373,6/3/2025 9:47:12 PM,-0.70
10373,6/3/2025 9:47:13 PM,-0.70
10373,6/3/2025 9:47:14 PM,-0.70
10373,6/3/2025 9:47:15 PM,-0.70
10373,6/3/2025 9:47:16 PM,-0.70
10373,6/3/2025 9:47:17 PM,-0.70
10373,6/3/2025 9:47:18 PM,-0.70
10373,6/3/2025 9:47:19 PM,-0.70
10373,6/3/2025 9:47:20 PM,-0.70
10373,6/3/2025 9:47:21 PM,-0.70
10373,6/3/2025 9:47:22 PM,-0.70
10373,6/3/2025 9:47:23 PM,-0.70
10373,6/3/2025 9:47:24 PM,-0.70
10373,6/3/2025 9:47:25 PM,-0.70
10373,6/3/2025 9:47:26 PM,-0.70
10373,6/3/2025 9:47:27 PM,-0.70
10373,6/3/2025 9:47:28 PM,-0.70
10373,6/3/2025 9:47:29 PM,-0.70
10373,6/3/2025 9:47:30 PM,-0.70
10373,6/3/2025 9:47:31 PM,-0.70
10373,6/3/2025 9:47:32 PM,-0.70
10373,6/3/2025 9:47:33 PM,-0.70
10373,6/3/2025 9:47:34 PM,-0.70
10373,6/3/2025 9:47:35 PM,-0.70
10373,6/3/2025 9:47:36 PM,-0.70
10373,6/3/2025 9:47:37 PM,-0.70
10373,6/3/2025 9:47:38 PM,-0.70
10373,6/3/2025 9:47:39 PM,-0.70
10373,6/3/2025 9:47:40 PM,-0.70
10373,6/3/2025 9:47:41 PM,-0.70
10373,6/3/2025 9:47:42 PM,-0.70
10373,6/3/2025 9:47:43 PM,-0.70
10373,6/3/2025 9:47:44 PM,-0.70
10373,6/3/2025 9:47:45 PM,-0.70
10373,6/3/2025 9:47:46 PM,-0.70
10373,6/3/2025 9:47:47 PM,-0.70
10373,6/3/2025 9:47:48 PM,-0.70
10373,6/3/2025 9:47:49 PM,-0.70
10373,6/3/2025 9:47:50 PM,-0.70
10373,6/3/2025 9:47:51 PM,-0.70
10373,6/3/2025 9:47:52 PM,-0.70
10373,6/3/2025 9:47:53 PM,-0.70
10373,6/3/2025 9:47:54 PM,-0.70
10373,6/3/2025 9:47:55 PM,-0.70
10373,6/3/2025 9:47:56 PM,-0.70
10373,6/3/2025 9:47:57 PM,-0.70
10373,6/3/2025 9:47:58 PM,-0.70
10373,6/3/2025 9:47:59 PM,-0.70
10373,6/3/2025 9:48:00 PM,-0.70
10373,6/3/2025 9:48:01 PM,-0.70
10373,6/3/2025 9:48:02 PM,-0.70
10373,6/3/2025 9:48:03 PM,-0.70
10373,6/3/2025 9:48:04 PM,-0.70
10373,6/3/2025 9:48:05 PM,-0.70
10373,6/3/2025 9:48:06 PM,-0.70
10373,6/3/2025 9:48:07 PM,-0.70
10373,6/3/2025 9:48:08 PM,-0.70
10373,6/3/2025 9:48:09 PM,-0.70
10373,6/3/2025 9:48:10 PM,-0.70
10373,6/3/2025 9:48:11 PM,-0.70
10373,6/3/2025 9:48:12 PM,-0.70
10373,6/3/2025 9:48:13 PM,-0.70
10373,6/3/2025 9:48:14 PM,-0.70
10373,6/3/2025 9:48:15 PM,-0.70
10373,6/3/2025 9:48:16 PM,-0.70
10373,6/3/2025 9:48:17 PM,-0.70
10373,6/3/2025 9:48:18 PM,-0.70
10373,6/3/2025 9:48:19 PM,-0.70
10373,6/3/2025 9:48:20 PM,-0.70
10373,6/3/2025 9:48:21 PM,-0.70
10373,6/3/2025 9:48:22 PM,-0.70
10373,6/3/2025 9:48:23 PM,-0.70
10373,6/3/2025 9:48:24 PM,-0.70
10373,6/3/2025 9:48:25 PM,-0.70
10373,6/3/2025 9:48:26 PM,-0.70
10373,6/3/2025 9:48:27 PM,-0.70
10373,6/3/2025 9:48:28 PM,-0.70
10373,6/3/2025 9:48:29 PM,-0.70
10373,6/3/2025 9:48:30 PM,-0.70
10373,6/3/2025 9:48:31 PM,-0.70
10373,6/3/2025 9:48:32 PM,-0.70
10373,6/3/2025 9:48:33 PM,-0.70
10373,6/3/2025 9:48:34 PM,-0.70
10373,6/3/2025 9:48:35 PM,-0.70
10373,6/3/2025 9:48:36 PM,-0.70
10373,6/3/2025 9:48:37 PM,-0.70
10373,6/3/2025 9:48:38 PM,-0.70
10373,6/3/2025 9:48:39 PM,-0.70
10373,6/3/2025 9:48:40 PM,-0.70
10373,6/3/2025 9:48:41 PM,-0.70
10373,6/3/2025 9:48:42 PM,-0.70
10373,6/3/2025 9:48:43 PM,-0.70
10373,6/3/2025 9:48:44 PM,-0.70
10373,6/3/2025 9:48:45 PM,-0.70
10373,6/3/2025 9:48:46 PM,-0.70
10373,6/3/2025 9:48:47 PM,-0.70
10373,6/3/2025 9:48:48 PM,-0.70
10373,6/3/2025 9:48:49 PM,-0.70
10373,6/3/2025 9:48:50 PM,-0.70
10373,6/3/2025 9:48:51 PM,-0.70
10373,6/3/2025 9:48:52 PM,-0.70
10373,6/3/2025 9:48:53 PM,-0.70
10373,6/3/2025 9:48:54 PM,-0.70
10373,6/3/2025 9:48:55 PM,-0.70
10373,6/3/2025 9:48:56 PM,-0.70
10373,6/3/2025 9:48:57 PM,-0.70
10373,6/3/2025 9:48:58 PM,-0.70
10373,6/3/2025 9:48:59 PM,-0.70
10373,6/3/2025 9:49:00 PM,-0.70
10373,6/3/2025 9:49:01 PM,-0.70
10373,6/3/2025 9:49:02 PM,-0.70
10373,6/3/2025 9:49:03 PM,-0.70
10373,6/3/2025 9:49:04 PM,-0.70
10373,6/3/2025 9:49:05 PM,-0.70
10373,6/3/2025 9:49:06 PM,-0.70
10373,6/3/2025 9:49:07 PM,-0.70
10373,6/3/2025 9:49:08 PM,-0.70
10373,6/3/2025 9:49:09 PM,-0.70
10373,6/3/2025 9:49:10 PM,-0.70
10373,6/3/2025 9:49:11 PM,-0.70
10373,6/3/2025 9:49:12 PM,-0.70
10373,6/3/2025 9:49:13 PM,-0.70
10373,6/3/2025 9:49:14 PM,-0.70
10373,6/3/2025 9:49:15 PM,-0.70
10373,6/3/2025 9:49:16 PM,-0.70
10373,6/3/2025 9:49:17 PM,-0.70
10373,6/3/2025 9:49:18 PM,-0.70
10373,6/3/2025 9:49:19 PM,-0.70
10373,6/3/2025 9:49:20 PM,-0.70
10373,6/3/2025 9:49:21 PM,-0.70
10373,6/3/2025 9:49:22 PM,-0.70
10373,6/3/2025 9:49:23 PM,-0.70
10373,6/3/2025 9:49:24 PM,-0.70
10373,6/3/2025 9:49:25 PM,-0.70
10373,6/3/2025 9:49:26 PM,-0.70
10373,6/3/2025 9:49:27 PM,-0.70
10373,6/3/2025 9:49:28 PM,-0.70
10373,6/3/2025 9:49:29 PM,-0.70
10373,6/3/2025 9:49:30 PM,-0.70
10373,6/3/2025 9:49:31 PM,-0.70
10373,6/3/2025 9:49:32 PM,-0.70
10373,6/3/2025 9:49:33 PM,-0.70
10373,6/3/2025 9:49:34 PM,-0.70
10373,6/3/2025 9:49:35 PM,-0.70
10373,6/3/2025 9:49:36 PM,-0.70
10373,6/3/2025 9:49:37 PM,-0.70
10373,6/3/2025 9:49:38 PM,-0.70
10373,6/3/2025 9:49:39 PM,-0.70
10373,6/3/2025 9:49:40 PM,-0.70
10373,6/3/2025 9:49:41 PM,-0.70
10373,6/3/2025 9:49:42 PM,-0.70
10373,6/3/2025 9:49:43 PM,-0.70
10373,6/3/2025 9:49:44 PM,-0.70
10373,6/3/2025 9:49:45 PM,-0.70
10373,6/3/2025 9:49:46 PM,-0.70
10373,6/3/2025 9:49:47 PM,-0.70
10373,6/3/2025 9:49:48 PM,-0.70
10373,6/3/2025 9:49:49 PM,-0.70
10373,6/3/2025 9:49:50 PM,-0.70
10373,6/3/2025 9:49:51 PM,-0.70
10373,6/3/2025 9:49:52 PM,-0.70
10373,6/3/2025 9:49:53 PM,-0.70
10373,6/3/2025 9:49:54 PM,-0.70
10373,6/3/2025 9:49:55 PM,-0.70
10373,6/3/2025 9:49:56 PM,-0.70
10373,6/3/2025 9:49:57 PM,-0.70
10373,6/3/2025 9:49:58 PM,-0.70
10373,6/3/2025 9:49:59 PM,-0.70
10373,6/3/2025 9:50:00 PM,-0.70
10373,6/3/2025 9:50:01 PM,-0.70
10373,6/3/2025 9:50:02 PM,-0.70
10373,6/3/2025 9:50:03 PM,-0.70
10373,6/3/2025 9:50:04 PM,-0.70
10373,6/3/2025 9:50:05 PM,-0.70
10373,6/3/2025 9:50:06 PM,-0.70
10373,6/3/2025 9:50:07 PM,-0.70
10373,6/3/2025 9:50:08 PM,-0.70
10373,6/3/2025 9:50:09 PM,-0.70
10373,6/3/2025 9:50:10 PM,-0.70
10373,6/3/2025 9:50:11 PM,-0.70
10373,6/3/2025 9:50:12 PM,-0.70
10373,6/3/2025 9:50:13 PM,-0.70
10373,6/3/2025 9:50:14 PM,-0.70
10373,6/3/2025 9:50:15 PM,-0.70
10373,6/3/2025 9:50:16 PM,-0.70
10373,6/3/2025 9:50:17 PM,-0.70
10373,6/3/2025 9:50:18 PM,-0.70
10373,6/3/2025 9:50:19 PM,-0.70
10373,6/3/2025 9:50:20 PM,-0.70
10373,6/3/2025 9:50:21 PM,-0.70
10373,6/3/2025 9:50:22 PM,-0.70
10373,6/3/2025 9:50:23 PM,-0.70
10373,6/3/2025 9:50:24 PM,-0.70
10373,6/3/2025 9:50:25 PM,-0.70
10373,6/3/2025 9:50:26 PM,-0.70
10373,6/3/2025 9:50:27 PM,-0.70
10373,6/3/2025 9:50:28 PM,-0.70
10373,6/3/2025 9:50:29 PM,-0.70
10373,6/3/2025 9:50:30 PM,-0.70
10373,6/3/2025 9:50:31 PM,-0.70
10373,6/3/2025 9:50:32 PM,-0.70
10373,6/3/2025 9:50:33 PM,-0.70
10373,6/3/2025 9:50:34 PM,-0.70
10373,6/3/2025 9:50:35 PM,-0.70
10373,6/3/2025 9:50:36 PM,-0.70
10373,6/3/2025 9:50:37 PM,-0.70
10373,6/3/2025 9:50:38 PM,-0.70
10373,6/3/2025 9:50:39 PM,-0.70
10373,6/3/2025 9:50:40 PM,-0.70
10373,6/3/2025 9:50:41 PM,-0.70
10373,6/3/2025 9:50:42 PM,-0.70
10373,6/3/2025 9:50:43 PM,-0.70
10373,6/3/2025 9:50:44 PM,-0.70
10373,6/3/2025 9:50:45 PM,-0.70
10373,6/3/2025 9:50:46 PM,-0.70
10373,6/3/2025 9:50:47 PM,-0.70
10373,6/3/2025 9:50:48 PM,-0.70
10373,6/3/2025 9:50:49 PM,-0.70
10373,6/3/2025 9:50:50 PM,-0.70
10373,6/3/2025 9:50:51 PM,-0.70
10373,6/3/2025 9:50:52 PM,-0.70
10373,6/3/2025 9:50:53 PM,-0.70
10373,6/3/2025 9:50:54 PM,-0.70
10373,6/3/2025 9:50:55 PM,-0.70
10373,6/3/2025 9:50:56 PM,-0.70
10373,6/3/2025 9:50:57 PM,-0.70
10373,6/3/2025 9:50:58 PM,-0.70
10373,6/3/2025 9:50:59 PM,-0.70
10373,6/3/2025 9:51:00 PM,-0.70
10373,6/3/2025 9:51:01 PM,-0.70
10373,6/3/2025 9:51:02 PM,-0.70
10373,6/3/2025 9:51:03 PM,-0.70
10373,6/3/2025 9:51:04 PM,-0.70
10373,6/3/2025 9:51:05 PM,-0.70
10373,6/3/2025 9:51:06 PM,-0.70
10373,6/3/2025 9:51:07 PM,-0.70
10373,6/3/2025 9:51:08 PM,-0.70
10373,6/3/2025 9:51:09 PM,-0.70
10373,6/3/2025 9:51:10 PM,-0.70
10373,6/3/2025 9:51:11 PM,-0.70
10373,6/3/2025 9:51:12 PM,-0.70
10373,6/3/2025 9:51:13 PM,-0.70
10373,6/3/2025 9:51:14 PM,-0.70
10373,6/3/2025 9:51:15 PM,-0.70
10373,6/3/2025 9:51:16 PM,-0.70
10373,6/3/2025 9:51:17 PM,-0.70
10373,6/3/2025 9:51:18 PM,-0.70
10373,6/3/2025 9:51:19 PM,-0.70
10373,6/3/2025 9:51:20 PM,-0.70
10373,6/3/2025 9:51:21 PM,-0.70
10373,6/3/2025 9:51:22 PM,-0.70
10373,6/3/2025 9:51:23 PM,-0.70
10373,6/3/2025 9:51:24 PM,-0.70
10373,6/3/2025 9:51:25 PM,-0.70
10373,6/3/2025 9:51:26 PM,-0.70
10373,6/3/2025 9:51:27 PM,-0.70
10373,6/3/2025 9:51:28 PM,-0.70
10373,6/3/2025 9:51:29 PM,-0.70
10373,6/3/2025 9:51:30 PM,-0.70
10373,6/3/2025 9:51:31 PM,-0.70
10373,6/3/2025 9:51:32 PM,-0.70
10373,6/3/2025 9:51:33 PM,-0.70
10373,6/3/2025 9:51:34 PM,-0.70
10373,6/3/2025 9:51:35 PM,-0.70
10373,6/3/2025 9:51:36 PM,-0.70
10373,6/3/2025 9:51:37 PM,-0.70
10373,6/3/2025 9:51:38 PM,-0.70
10373,6/3/2025 9:51:39 PM,-0.70
10373,6/3/2025 9:51:40 PM,-0.70
10373,6/3/2025 9:51:41 PM,-0.70
10373,6/3/2025 9:51:42 PM,-0.70
10373,6/3/2025 9:51:43 PM,-0.70
10373,6/3/2025 9:51:44 PM,-0.70
10373,6/3/2025 9:51:45 PM,-0.70
10373,6/3/2025 9:51:46 PM,-0.70
10373,6/3/2025 9:51:47 PM,-0.70
10373,6/3/2025 9:51:48 PM,-0.70
10373,6/3/2025 9:51:49 PM,-0.70
10373,6/3/2025 9:51:50 PM,-0.70
10373,6/3/2025 9:51:51 PM,-0.70
10373,6/3/2025 9:51:52 PM,-0.70
10373,6/3/2025 9:51:53 PM,-0.70
10373,6/3/2025 9:51:54 PM,-0.70
10373,6/3/2025 9:51:55 PM,-0.70
10373,6/3/2025 9:51:56 PM,-0.70
10373,6/3/2025 9:51:57 PM,-0.70
10373,6/3/2025 9:51:58 PM,-0.70
10373,6/3/2025 9:51:59 PM,-0.70
10373,6/3/2025 9:52:00 PM,-0.70
10373,6/3/2025 9:52:01 PM,-0.70
10373,6/3/2025 9:52:02 PM,-0.70
10373,6/3/2025 9:52:03 PM,-0.70
10373,6/3/2025 9:52:04 PM,-0.70
10373,6/3/2025 9:52:05 PM,-0.70
10373,6/3/2025 9:52:06 PM,-0.70
10373,6/3/2025 9:52:07 PM,-0.70
10373,6/3/2025 9:52:08 PM,-0.70
10373,6/3/2025 9:52:09 PM,-0.70
10373,6/3/2025 9:52:10 PM,-0.70
10373,6/3/2025 9:52:11 PM,-0.70
10373,6/3/2025 9:52:12 PM,-0.70
10373,6/3/2025 9:52:13 PM,-0.70
10373,6/3/2025 9:52:14 PM,-0.70
10373,6/3/2025 9:52:15 PM,-0.70
