GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 9:52:16 PM,-0.70
10373,6/3/2025 9:52:17 PM,-0.70
10373,6/3/2025 9:52:18 PM,-0.70
10373,6/3/2025 9:52:19 PM,-0.70
10373,6/3/2025 9:52:20 PM,-0.70
10373,6/3/2025 9:52:21 PM,-0.70
10373,6/3/2025 9:52:22 PM,-0.70
10373,6/3/2025 9:52:23 PM,-0.70
10373,6/3/2025 9:52:24 PM,-0.70
10373,6/3/2025 9:52:25 PM,-0.70
10373,6/3/2025 9:52:26 PM,-0.70
10373,6/3/2025 9:52:27 PM,-0.70
10373,6/3/2025 9:52:28 PM,-0.70
10373,6/3/2025 9:52:29 PM,-0.70
10373,6/3/2025 9:52:30 PM,-0.70
10373,6/3/2025 9:52:31 PM,-0.70
10373,6/3/2025 9:52:32 PM,-0.70
10373,6/3/2025 9:52:33 PM,-0.70
10373,6/3/2025 9:52:34 PM,-0.70
10373,6/3/2025 9:52:35 PM,-0.70
10373,6/3/2025 9:52:36 PM,-0.70
10373,6/3/2025 9:52:37 PM,-0.70
10373,6/3/2025 9:52:38 PM,-0.70
10373,6/3/2025 9:52:39 PM,-0.70
10373,6/3/2025 9:52:40 PM,-0.70
10373,6/3/2025 9:52:41 PM,-0.70
10373,6/3/2025 9:52:42 PM,-0.70
10373,6/3/2025 9:52:43 PM,-0.70
10373,6/3/2025 9:52:44 PM,-0.70
10373,6/3/2025 9:52:45 PM,-0.70
10373,6/3/2025 9:52:46 PM,-0.70
10373,6/3/2025 9:52:47 PM,-0.70
10373,6/3/2025 9:52:48 PM,-0.70
10373,6/3/2025 9:52:49 PM,-0.70
10373,6/3/2025 9:52:50 PM,-0.70
10373,6/3/2025 9:52:51 PM,-0.70
10373,6/3/2025 9:52:52 PM,-0.70
10373,6/3/2025 9:52:53 PM,-0.70
10373,6/3/2025 9:52:54 PM,-0.70
10373,6/3/2025 9:52:55 PM,-0.70
10373,6/3/2025 9:52:56 PM,-0.70
10373,6/3/2025 9:52:57 PM,-0.70
10373,6/3/2025 9:52:58 PM,-0.70
10373,6/3/2025 9:52:59 PM,-0.70
10373,6/3/2025 9:53:00 PM,-0.70
10373,6/3/2025 9:53:01 PM,-0.70
10373,6/3/2025 9:53:02 PM,-0.70
10373,6/3/2025 9:53:03 PM,-0.70
10373,6/3/2025 9:53:04 PM,-0.70
10373,6/3/2025 9:53:05 PM,-0.70
10373,6/3/2025 9:53:06 PM,-0.70
10373,6/3/2025 9:53:07 PM,-0.70
10373,6/3/2025 9:53:08 PM,-0.70
10373,6/3/2025 9:53:09 PM,-0.70
10373,6/3/2025 9:53:10 PM,-0.70
10373,6/3/2025 9:53:11 PM,-0.70
10373,6/3/2025 9:53:12 PM,-0.70
10373,6/3/2025 9:53:13 PM,-0.70
10373,6/3/2025 9:53:14 PM,-0.70
10373,6/3/2025 9:53:15 PM,-0.70
10373,6/3/2025 9:53:16 PM,-0.70
10373,6/3/2025 9:53:17 PM,-0.70
10373,6/3/2025 9:53:18 PM,-0.70
10373,6/3/2025 9:53:19 PM,-0.70
10373,6/3/2025 9:53:20 PM,-0.70
10373,6/3/2025 9:53:21 PM,-0.70
10373,6/3/2025 9:53:22 PM,-0.70
10373,6/3/2025 9:53:23 PM,-0.70
10373,6/3/2025 9:53:24 PM,-0.70
10373,6/3/2025 9:53:25 PM,-0.70
10373,6/3/2025 9:53:26 PM,-0.70
10373,6/3/2025 9:53:27 PM,-0.70
10373,6/3/2025 9:53:28 PM,-0.70
10373,6/3/2025 9:53:29 PM,-0.70
10373,6/3/2025 9:53:30 PM,-0.70
10373,6/3/2025 9:53:31 PM,-0.70
10373,6/3/2025 9:53:32 PM,-0.70
10373,6/3/2025 9:53:33 PM,-0.70
10373,6/3/2025 9:53:34 PM,-0.70
10373,6/3/2025 9:53:35 PM,-0.70
10373,6/3/2025 9:53:36 PM,-0.70
10373,6/3/2025 9:53:37 PM,-0.70
10373,6/3/2025 9:53:38 PM,-0.70
10373,6/3/2025 9:53:39 PM,-0.70
10373,6/3/2025 9:53:40 PM,-0.70
10373,6/3/2025 9:53:41 PM,-0.70
10373,6/3/2025 9:53:42 PM,-0.70
10373,6/3/2025 9:53:43 PM,-0.70
10373,6/3/2025 9:53:44 PM,-0.70
10373,6/3/2025 9:53:45 PM,-0.70
10373,6/3/2025 9:53:46 PM,-0.70
10373,6/3/2025 9:53:47 PM,-0.70
10373,6/3/2025 9:53:48 PM,-0.70
10373,6/3/2025 9:53:49 PM,-0.70
10373,6/3/2025 9:53:50 PM,-0.70
10373,6/3/2025 9:53:51 PM,-0.70
10373,6/3/2025 9:53:52 PM,-0.70
10373,6/3/2025 9:53:53 PM,-0.70
10373,6/3/2025 9:53:54 PM,-0.70
10373,6/3/2025 9:53:55 PM,-0.70
10373,6/3/2025 9:53:56 PM,-0.70
10373,6/3/2025 9:53:57 PM,-0.70
10373,6/3/2025 9:53:58 PM,-0.70
10373,6/3/2025 9:53:59 PM,-0.70
10373,6/3/2025 9:54:00 PM,-0.70
10373,6/3/2025 9:54:01 PM,-0.70
10373,6/3/2025 9:54:02 PM,-0.70
10373,6/3/2025 9:54:03 PM,-0.70
10373,6/3/2025 9:54:04 PM,-0.70
10373,6/3/2025 9:54:05 PM,-0.70
10373,6/3/2025 9:54:06 PM,-0.70
10373,6/3/2025 9:54:07 PM,-0.70
10373,6/3/2025 9:54:08 PM,-0.70
10373,6/3/2025 9:54:09 PM,-0.70
10373,6/3/2025 9:54:10 PM,-0.70
10373,6/3/2025 9:54:11 PM,-0.70
10373,6/3/2025 9:54:12 PM,-0.70
10373,6/3/2025 9:54:13 PM,-0.70
10373,6/3/2025 9:54:14 PM,-0.70
10373,6/3/2025 9:54:15 PM,-0.70
10373,6/3/2025 9:54:16 PM,-0.70
10373,6/3/2025 9:54:17 PM,-0.70
10373,6/3/2025 9:54:18 PM,-0.70
10373,6/3/2025 9:54:19 PM,-0.70
10373,6/3/2025 9:54:20 PM,-0.70
10373,6/3/2025 9:54:21 PM,-0.70
10373,6/3/2025 9:54:22 PM,-0.70
10373,6/3/2025 9:54:23 PM,-0.70
10373,6/3/2025 9:54:24 PM,-0.70
10373,6/3/2025 9:54:25 PM,-0.70
10373,6/3/2025 9:54:26 PM,-0.70
10373,6/3/2025 9:54:27 PM,-0.70
10373,6/3/2025 9:54:28 PM,-0.70
10373,6/3/2025 9:54:29 PM,-0.70
10373,6/3/2025 9:54:30 PM,-0.70
10373,6/3/2025 9:54:31 PM,-0.70
10373,6/3/2025 9:54:32 PM,-0.70
10373,6/3/2025 9:54:33 PM,-0.70
10373,6/3/2025 9:54:34 PM,-0.70
10373,6/3/2025 9:54:35 PM,-0.70
10373,6/3/2025 9:54:36 PM,-0.70
10373,6/3/2025 9:54:37 PM,-0.70
10373,6/3/2025 9:54:38 PM,-0.70
10373,6/3/2025 9:54:39 PM,-0.70
10373,6/3/2025 9:54:40 PM,-0.70
10373,6/3/2025 9:54:41 PM,-0.70
10373,6/3/2025 9:54:42 PM,-0.70
10373,6/3/2025 9:54:43 PM,-0.70
10373,6/3/2025 9:54:44 PM,-0.70
10373,6/3/2025 9:54:45 PM,-0.70
10373,6/3/2025 9:54:46 PM,-0.70
10373,6/3/2025 9:54:47 PM,-0.70
10373,6/3/2025 9:54:48 PM,-0.70
10373,6/3/2025 9:54:49 PM,-0.70
10373,6/3/2025 9:54:50 PM,-0.70
10373,6/3/2025 9:54:51 PM,-0.70
10373,6/3/2025 9:54:52 PM,-0.70
10373,6/3/2025 9:54:53 PM,-0.70
10373,6/3/2025 9:54:54 PM,-0.70
10373,6/3/2025 9:54:55 PM,-0.70
10373,6/3/2025 9:54:56 PM,-0.70
10373,6/3/2025 9:54:57 PM,-0.70
10373,6/3/2025 9:54:58 PM,-0.70
10373,6/3/2025 9:54:59 PM,-0.70
10373,6/3/2025 9:55:00 PM,-0.70
10373,6/3/2025 9:55:01 PM,-0.70
10373,6/3/2025 9:55:02 PM,-0.70
10373,6/3/2025 9:55:03 PM,-0.70
10373,6/3/2025 9:55:04 PM,-0.70
10373,6/3/2025 9:55:05 PM,-0.70
10373,6/3/2025 9:55:06 PM,-0.70
10373,6/3/2025 9:55:07 PM,-0.70
10373,6/3/2025 9:55:08 PM,-0.70
10373,6/3/2025 9:55:09 PM,-0.70
10373,6/3/2025 9:55:10 PM,-0.70
10373,6/3/2025 9:55:11 PM,-0.70
10373,6/3/2025 9:55:12 PM,-0.70
10373,6/3/2025 9:55:13 PM,-0.70
10373,6/3/2025 9:55:14 PM,-0.70
10373,6/3/2025 9:55:15 PM,-0.70
10373,6/3/2025 9:55:16 PM,-0.70
10373,6/3/2025 9:55:17 PM,-0.70
10373,6/3/2025 9:55:18 PM,-0.70
10373,6/3/2025 9:55:19 PM,-0.70
10373,6/3/2025 9:55:20 PM,-0.70
10373,6/3/2025 9:55:21 PM,-0.70
10373,6/3/2025 9:55:22 PM,-0.70
10373,6/3/2025 9:55:23 PM,-0.70
10373,6/3/2025 9:55:24 PM,-0.70
10373,6/3/2025 9:55:25 PM,-0.70
10373,6/3/2025 9:55:26 PM,-0.70
10373,6/3/2025 9:55:27 PM,-0.70
10373,6/3/2025 9:55:28 PM,-0.70
10373,6/3/2025 9:55:29 PM,-0.70
10373,6/3/2025 9:55:30 PM,-0.70
10373,6/3/2025 9:55:31 PM,-0.70
10373,6/3/2025 9:55:32 PM,-0.70
10373,6/3/2025 9:55:33 PM,-0.70
10373,6/3/2025 9:55:34 PM,-0.70
10373,6/3/2025 9:55:35 PM,-0.70
10373,6/3/2025 9:55:36 PM,-0.70
10373,6/3/2025 9:55:37 PM,-0.70
10373,6/3/2025 9:55:38 PM,-0.70
10373,6/3/2025 9:55:39 PM,-0.70
10373,6/3/2025 9:55:40 PM,-0.70
10373,6/3/2025 9:55:41 PM,-0.70
10373,6/3/2025 9:55:42 PM,-0.70
10373,6/3/2025 9:55:43 PM,-0.70
10373,6/3/2025 9:55:44 PM,-0.70
10373,6/3/2025 9:55:45 PM,-0.70
10373,6/3/2025 9:55:46 PM,-0.70
10373,6/3/2025 9:55:47 PM,-0.70
10373,6/3/2025 9:55:48 PM,-0.70
10373,6/3/2025 9:55:49 PM,-0.70
10373,6/3/2025 9:55:50 PM,-0.70
10373,6/3/2025 9:55:51 PM,-0.70
10373,6/3/2025 9:55:52 PM,-0.70
10373,6/3/2025 9:55:53 PM,-0.70
10373,6/3/2025 9:55:54 PM,-0.70
10373,6/3/2025 9:55:55 PM,-0.70
10373,6/3/2025 9:55:56 PM,-0.70
10373,6/3/2025 9:55:57 PM,-0.70
10373,6/3/2025 9:55:58 PM,-0.70
10373,6/3/2025 9:55:59 PM,-0.70
10373,6/3/2025 9:56:00 PM,-0.70
10373,6/3/2025 9:56:01 PM,-0.70
10373,6/3/2025 9:56:02 PM,-0.70
10373,6/3/2025 9:56:03 PM,-0.70
10373,6/3/2025 9:56:04 PM,-0.70
10373,6/3/2025 9:56:05 PM,-0.70
10373,6/3/2025 9:56:06 PM,-0.70
10373,6/3/2025 9:56:07 PM,-0.70
10373,6/3/2025 9:56:08 PM,-0.70
10373,6/3/2025 9:56:09 PM,-0.70
10373,6/3/2025 9:56:10 PM,-0.70
10373,6/3/2025 9:56:11 PM,-0.70
10373,6/3/2025 9:56:12 PM,-0.70
10373,6/3/2025 9:56:13 PM,-0.70
10373,6/3/2025 9:56:14 PM,-0.70
10373,6/3/2025 9:56:15 PM,-0.70
10373,6/3/2025 9:56:16 PM,-0.70
10373,6/3/2025 9:56:17 PM,-0.70
10373,6/3/2025 9:56:18 PM,-0.70
10373,6/3/2025 9:56:19 PM,-0.70
10373,6/3/2025 9:56:20 PM,-0.70
10373,6/3/2025 9:56:21 PM,-0.70
10373,6/3/2025 9:56:22 PM,-0.70
10373,6/3/2025 9:56:23 PM,-0.70
10373,6/3/2025 9:56:24 PM,-0.70
10373,6/3/2025 9:56:25 PM,-0.70
10373,6/3/2025 9:56:26 PM,-0.70
10373,6/3/2025 9:56:27 PM,-0.70
10373,6/3/2025 9:56:28 PM,-0.70
10373,6/3/2025 9:56:29 PM,-0.70
10373,6/3/2025 9:56:30 PM,-0.70
10373,6/3/2025 9:56:31 PM,-0.70
10373,6/3/2025 9:56:32 PM,-0.70
10373,6/3/2025 9:56:33 PM,-0.70
10373,6/3/2025 9:56:34 PM,-0.70
10373,6/3/2025 9:56:35 PM,-0.70
10373,6/3/2025 9:56:36 PM,-0.70
10373,6/3/2025 9:56:37 PM,-0.70
10373,6/3/2025 9:56:38 PM,-0.70
10373,6/3/2025 9:56:39 PM,-0.70
10373,6/3/2025 9:56:40 PM,-0.70
10373,6/3/2025 9:56:41 PM,-0.70
10373,6/3/2025 9:56:42 PM,-0.70
10373,6/3/2025 9:56:43 PM,-0.70
10373,6/3/2025 9:56:44 PM,-0.70
10373,6/3/2025 9:56:45 PM,-0.70
10373,6/3/2025 9:56:46 PM,-0.70
10373,6/3/2025 9:56:47 PM,-0.70
10373,6/3/2025 9:56:48 PM,-0.70
10373,6/3/2025 9:56:49 PM,-0.70
10373,6/3/2025 9:56:50 PM,-0.70
10373,6/3/2025 9:56:51 PM,-0.70
10373,6/3/2025 9:56:52 PM,-0.70
10373,6/3/2025 9:56:53 PM,-0.70
10373,6/3/2025 9:56:54 PM,-0.70
10373,6/3/2025 9:56:55 PM,-0.70
10373,6/3/2025 9:56:56 PM,-0.70
10373,6/3/2025 9:56:57 PM,-0.70
10373,6/3/2025 9:56:58 PM,-0.70
10373,6/3/2025 9:56:59 PM,-0.70
10373,6/3/2025 9:57:00 PM,-0.70
10373,6/3/2025 9:57:01 PM,-0.70
10373,6/3/2025 9:57:02 PM,-0.70
10373,6/3/2025 9:57:03 PM,-0.70
10373,6/3/2025 9:57:04 PM,-0.70
10373,6/3/2025 9:57:05 PM,-0.70
10373,6/3/2025 9:57:06 PM,-0.70
10373,6/3/2025 9:57:07 PM,-0.70
10373,6/3/2025 9:57:08 PM,-0.70
10373,6/3/2025 9:57:09 PM,-0.70
10373,6/3/2025 9:57:10 PM,-0.70
10373,6/3/2025 9:57:11 PM,-0.70
10373,6/3/2025 9:57:12 PM,-0.70
10373,6/3/2025 9:57:13 PM,-0.70
10373,6/3/2025 9:57:14 PM,-0.70
10373,6/3/2025 9:57:15 PM,-0.70
10373,6/3/2025 9:57:16 PM,-0.70
10373,6/3/2025 9:57:17 PM,-0.70
10373,6/3/2025 9:57:18 PM,-0.70
10373,6/3/2025 9:57:19 PM,-0.70
10373,6/3/2025 9:57:20 PM,-0.70
10373,6/3/2025 9:57:21 PM,-0.70
10373,6/3/2025 9:57:22 PM,-0.70
10373,6/3/2025 9:57:23 PM,-0.70
10373,6/3/2025 9:57:24 PM,-0.70
10373,6/3/2025 9:57:25 PM,-0.70
10373,6/3/2025 9:57:26 PM,-0.70
10373,6/3/2025 9:57:27 PM,-0.70
10373,6/3/2025 9:57:28 PM,-0.70
10373,6/3/2025 9:57:29 PM,-0.70
10373,6/3/2025 9:57:30 PM,-0.70
10373,6/3/2025 9:57:31 PM,-0.70
10373,6/3/2025 9:57:32 PM,-0.70
10373,6/3/2025 9:57:33 PM,-0.70
10373,6/3/2025 9:57:34 PM,-0.70
10373,6/3/2025 9:57:35 PM,-0.70
10373,6/3/2025 9:57:36 PM,-0.70
10373,6/3/2025 9:57:37 PM,-0.70
10373,6/3/2025 9:57:38 PM,-0.70
10373,6/3/2025 9:57:39 PM,-0.70
10373,6/3/2025 9:57:40 PM,-0.70
10373,6/3/2025 9:57:41 PM,-0.70
10373,6/3/2025 9:57:42 PM,-0.70
10373,6/3/2025 9:57:43 PM,-0.70
10373,6/3/2025 9:57:44 PM,-0.70
10373,6/3/2025 9:57:45 PM,-0.70
10373,6/3/2025 9:57:46 PM,-0.70
10373,6/3/2025 9:57:47 PM,-0.70
10373,6/3/2025 9:57:48 PM,-0.70
10373,6/3/2025 9:57:49 PM,-0.70
10373,6/3/2025 9:57:50 PM,-0.70
10373,6/3/2025 9:57:51 PM,-0.70
10373,6/3/2025 9:57:52 PM,-0.70
10373,6/3/2025 9:57:53 PM,-0.70
10373,6/3/2025 9:57:54 PM,-0.70
10373,6/3/2025 9:57:55 PM,-0.70
10373,6/3/2025 9:57:56 PM,-0.70
10373,6/3/2025 9:57:57 PM,-0.70
10373,6/3/2025 9:57:58 PM,-0.70
10373,6/3/2025 9:57:59 PM,-0.70
10373,6/3/2025 9:58:00 PM,-0.70
10373,6/3/2025 9:58:01 PM,-0.70
10373,6/3/2025 9:58:02 PM,-0.70
10373,6/3/2025 9:58:03 PM,-0.70
10373,6/3/2025 9:58:04 PM,-0.70
10373,6/3/2025 9:58:05 PM,-0.70
10373,6/3/2025 9:58:06 PM,-0.70
10373,6/3/2025 9:58:07 PM,-0.70
10373,6/3/2025 9:58:08 PM,-0.70
10373,6/3/2025 9:58:09 PM,-0.70
10373,6/3/2025 9:58:10 PM,-0.70
10373,6/3/2025 9:58:11 PM,-0.70
10373,6/3/2025 9:58:12 PM,-0.70
10373,6/3/2025 9:58:13 PM,-0.70
10373,6/3/2025 9:58:14 PM,-0.70
10373,6/3/2025 9:58:15 PM,-0.70
10373,6/3/2025 9:58:16 PM,-0.70
10373,6/3/2025 9:58:17 PM,-0.70
10373,6/3/2025 9:58:18 PM,-0.70
10373,6/3/2025 9:58:19 PM,-0.70
10373,6/3/2025 9:58:20 PM,-0.70
10373,6/3/2025 9:58:21 PM,-0.70
10373,6/3/2025 9:58:22 PM,-0.70
10373,6/3/2025 9:58:23 PM,-0.70
10373,6/3/2025 9:58:24 PM,-0.70
10373,6/3/2025 9:58:25 PM,-0.70
10373,6/3/2025 9:58:26 PM,-0.70
10373,6/3/2025 9:58:27 PM,-0.70
10373,6/3/2025 9:58:28 PM,-0.70
10373,6/3/2025 9:58:29 PM,-0.70
10373,6/3/2025 9:58:30 PM,-0.70
10373,6/3/2025 9:58:31 PM,-0.70
10373,6/3/2025 9:58:32 PM,-0.70
10373,6/3/2025 9:58:33 PM,-0.70
10373,6/3/2025 9:58:34 PM,-0.70
10373,6/3/2025 9:58:35 PM,-0.70
10373,6/3/2025 9:58:36 PM,-0.70
10373,6/3/2025 9:58:37 PM,-0.70
10373,6/3/2025 9:58:38 PM,-0.70
10373,6/3/2025 9:58:39 PM,-0.70
10373,6/3/2025 9:58:40 PM,-0.70
10373,6/3/2025 9:58:41 PM,-0.70
10373,6/3/2025 9:58:42 PM,-0.70
10373,6/3/2025 9:58:43 PM,-0.70
10373,6/3/2025 9:58:44 PM,-0.60
10373,6/3/2025 9:58:45 PM,-0.60
10373,6/3/2025 9:58:46 PM,-0.60
10373,6/3/2025 9:58:47 PM,-0.60
10373,6/3/2025 9:58:48 PM,-0.60
10373,6/3/2025 9:58:49 PM,-0.60
10373,6/3/2025 9:58:50 PM,-0.60
10373,6/3/2025 9:58:51 PM,-0.60
10373,6/3/2025 9:58:52 PM,-0.60
10373,6/3/2025 9:58:53 PM,-0.60
10373,6/3/2025 9:58:54 PM,-0.60
10373,6/3/2025 9:58:55 PM,-0.60
10373,6/3/2025 9:58:56 PM,-0.60
10373,6/3/2025 9:58:57 PM,-0.60
10373,6/3/2025 9:58:58 PM,-0.60
10373,6/3/2025 9:58:59 PM,-0.60
10373,6/3/2025 9:59:00 PM,-0.60
10373,6/3/2025 9:59:01 PM,-0.60
10373,6/3/2025 9:59:02 PM,-0.60
10373,6/3/2025 9:59:03 PM,-0.60
10373,6/3/2025 9:59:04 PM,-0.60
10373,6/3/2025 9:59:05 PM,-0.60
10373,6/3/2025 9:59:06 PM,-0.60
10373,6/3/2025 9:59:07 PM,-0.60
10373,6/3/2025 9:59:08 PM,-0.60
10373,6/3/2025 9:59:09 PM,-0.60
10373,6/3/2025 9:59:10 PM,-0.60
10373,6/3/2025 9:59:11 PM,-0.60
10373,6/3/2025 9:59:12 PM,-0.60
10373,6/3/2025 9:59:13 PM,-0.60
10373,6/3/2025 9:59:14 PM,-0.60
10373,6/3/2025 9:59:15 PM,-0.60
10373,6/3/2025 9:59:16 PM,-0.60
10373,6/3/2025 9:59:17 PM,-0.60
10373,6/3/2025 9:59:18 PM,-0.60
10373,6/3/2025 9:59:19 PM,-0.60
10373,6/3/2025 9:59:20 PM,-0.60
10373,6/3/2025 9:59:21 PM,-0.60
10373,6/3/2025 9:59:22 PM,-0.60
10373,6/3/2025 9:59:23 PM,-0.60
10373,6/3/2025 9:59:24 PM,-0.60
10373,6/3/2025 9:59:25 PM,-0.60
10373,6/3/2025 9:59:26 PM,-0.60
10373,6/3/2025 9:59:27 PM,-0.60
10373,6/3/2025 9:59:28 PM,-0.60
10373,6/3/2025 9:59:29 PM,-0.60
10373,6/3/2025 9:59:30 PM,-0.60
10373,6/3/2025 9:59:31 PM,-0.60
10373,6/3/2025 9:59:32 PM,-0.60
10373,6/3/2025 9:59:33 PM,-0.60
10373,6/3/2025 9:59:34 PM,-0.60
10373,6/3/2025 9:59:35 PM,-0.60
10373,6/3/2025 9:59:36 PM,-0.60
10373,6/3/2025 9:59:37 PM,-0.60
10373,6/3/2025 9:59:38 PM,-0.60
10373,6/3/2025 9:59:39 PM,-0.60
10373,6/3/2025 9:59:40 PM,-0.60
10373,6/3/2025 9:59:41 PM,-0.60
10373,6/3/2025 9:59:42 PM,-0.60
10373,6/3/2025 9:59:43 PM,-0.60
10373,6/3/2025 9:59:44 PM,-0.60
10373,6/3/2025 9:59:45 PM,-0.60
10373,6/3/2025 9:59:46 PM,-0.60
10373,6/3/2025 9:59:47 PM,-0.60
10373,6/3/2025 9:59:48 PM,-0.60
10373,6/3/2025 9:59:49 PM,-0.60
10373,6/3/2025 9:59:50 PM,-0.60
10373,6/3/2025 9:59:51 PM,-0.60
10373,6/3/2025 9:59:52 PM,-0.60
10373,6/3/2025 9:59:53 PM,-0.60
10373,6/3/2025 9:59:54 PM,-0.60
10373,6/3/2025 9:59:55 PM,-0.60
10373,6/3/2025 9:59:56 PM,-0.60
10373,6/3/2025 9:59:57 PM,-0.60
10373,6/3/2025 9:59:58 PM,-0.60
10373,6/3/2025 9:59:59 PM,-0.60
10373,6/3/2025 10:00:00 PM,-0.60
10373,6/3/2025 10:00:01 PM,-0.60
10373,6/3/2025 10:00:02 PM,-0.60
10373,6/3/2025 10:00:03 PM,-0.60
10373,6/3/2025 10:00:04 PM,-0.60
10373,6/3/2025 10:00:05 PM,-0.60
10373,6/3/2025 10:00:06 PM,-0.60
10373,6/3/2025 10:00:07 PM,-0.60
10373,6/3/2025 10:00:08 PM,-0.60
10373,6/3/2025 10:00:09 PM,-0.60
10373,6/3/2025 10:00:10 PM,-0.60
10373,6/3/2025 10:00:11 PM,-0.60
10373,6/3/2025 10:00:12 PM,-0.60
10373,6/3/2025 10:00:13 PM,-0.60
10373,6/3/2025 10:00:14 PM,-0.60
10373,6/3/2025 10:00:15 PM,-0.60
10373,6/3/2025 10:00:16 PM,-0.60
10373,6/3/2025 10:00:17 PM,-0.60
10373,6/3/2025 10:00:18 PM,-0.60
10373,6/3/2025 10:00:19 PM,-0.60
10373,6/3/2025 10:00:20 PM,-0.60
10373,6/3/2025 10:00:21 PM,-0.60
10373,6/3/2025 10:00:22 PM,-0.60
10373,6/3/2025 10:00:23 PM,-0.60
10373,6/3/2025 10:00:24 PM,-0.60
10373,6/3/2025 10:00:25 PM,-0.60
10373,6/3/2025 10:00:26 PM,-0.60
10373,6/3/2025 10:00:27 PM,-0.60
10373,6/3/2025 10:00:28 PM,-0.60
10373,6/3/2025 10:00:29 PM,-0.60
10373,6/3/2025 10:00:30 PM,-0.60
10373,6/3/2025 10:00:31 PM,-0.60
10373,6/3/2025 10:00:32 PM,-0.60
10373,6/3/2025 10:00:33 PM,-0.60
10373,6/3/2025 10:00:34 PM,-0.60
10373,6/3/2025 10:00:35 PM,-0.60
10373,6/3/2025 10:00:36 PM,-0.60
10373,6/3/2025 10:00:37 PM,-0.60
10373,6/3/2025 10:00:38 PM,-0.60
10373,6/3/2025 10:00:39 PM,-0.60
10373,6/3/2025 10:00:40 PM,-0.60
10373,6/3/2025 10:00:41 PM,-0.60
10373,6/3/2025 10:00:42 PM,-0.60
10373,6/3/2025 10:00:43 PM,-0.60
10373,6/3/2025 10:00:44 PM,-0.60
10373,6/3/2025 10:00:45 PM,-0.60
10373,6/3/2025 10:00:46 PM,-0.60
10373,6/3/2025 10:00:47 PM,-0.60
10373,6/3/2025 10:00:48 PM,-0.60
10373,6/3/2025 10:00:49 PM,-0.60
10373,6/3/2025 10:00:50 PM,-0.60
10373,6/3/2025 10:00:51 PM,-0.60
10373,6/3/2025 10:00:52 PM,-0.60
10373,6/3/2025 10:00:53 PM,-0.60
10373,6/3/2025 10:00:54 PM,-0.60
10373,6/3/2025 10:00:55 PM,-0.60
10373,6/3/2025 10:00:56 PM,-0.60
10373,6/3/2025 10:00:57 PM,-0.60
10373,6/3/2025 10:00:58 PM,-0.60
10373,6/3/2025 10:00:59 PM,-0.60
10373,6/3/2025 10:01:00 PM,-0.60
10373,6/3/2025 10:01:01 PM,-0.60
10373,6/3/2025 10:01:02 PM,-0.60
10373,6/3/2025 10:01:03 PM,-0.60
10373,6/3/2025 10:01:04 PM,-0.60
10373,6/3/2025 10:01:05 PM,-0.60
10373,6/3/2025 10:01:06 PM,-0.60
10373,6/3/2025 10:01:07 PM,-0.60
10373,6/3/2025 10:01:08 PM,-0.60
10373,6/3/2025 10:01:09 PM,-0.60
10373,6/3/2025 10:01:10 PM,-0.60
10373,6/3/2025 10:01:11 PM,-0.60
10373,6/3/2025 10:01:12 PM,-0.60
10373,6/3/2025 10:01:13 PM,-0.60
10373,6/3/2025 10:01:14 PM,-0.60
10373,6/3/2025 10:01:15 PM,-0.60
10373,6/3/2025 10:01:16 PM,-0.60
10373,6/3/2025 10:01:17 PM,-0.60
10373,6/3/2025 10:01:18 PM,-0.60
10373,6/3/2025 10:01:19 PM,-0.60
10373,6/3/2025 10:01:20 PM,-0.60
10373,6/3/2025 10:01:21 PM,-0.60
10373,6/3/2025 10:01:22 PM,-0.60
10373,6/3/2025 10:01:23 PM,-0.60
10373,6/3/2025 10:01:24 PM,-0.60
10373,6/3/2025 10:01:25 PM,-0.60
10373,6/3/2025 10:01:26 PM,-0.60
10373,6/3/2025 10:01:27 PM,-0.60
10373,6/3/2025 10:01:28 PM,-0.60
10373,6/3/2025 10:01:29 PM,-0.60
10373,6/3/2025 10:01:30 PM,-0.60
10373,6/3/2025 10:01:31 PM,-0.60
