GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 11:40:55 PM,-0.60
10373,6/3/2025 11:40:56 PM,-0.60
10373,6/3/2025 11:40:57 PM,-0.60
10373,6/3/2025 11:40:58 PM,-0.60
10373,6/3/2025 11:40:59 PM,-0.60
10373,6/3/2025 11:41:00 PM,-0.60
10373,6/3/2025 11:41:01 PM,-0.60
10373,6/3/2025 11:41:02 PM,-0.60
10373,6/3/2025 11:41:03 PM,-0.60
10373,6/3/2025 11:41:04 PM,-0.60
10373,6/3/2025 11:41:05 PM,-0.60
10373,6/3/2025 11:41:06 PM,-0.60
10373,6/3/2025 11:41:07 PM,-0.70
10373,6/3/2025 11:41:08 PM,-0.70
10373,6/3/2025 11:41:09 PM,-0.70
10373,6/3/2025 11:41:10 PM,-0.70
10373,6/3/2025 11:41:11 PM,-0.70
10373,6/3/2025 11:41:12 PM,-0.70
10373,6/3/2025 11:41:13 PM,-0.70
10373,6/3/2025 11:41:14 PM,-0.70
10373,6/3/2025 11:41:15 PM,-0.70
10373,6/3/2025 11:41:16 PM,-0.70
10373,6/3/2025 11:41:17 PM,-0.70
10373,6/3/2025 11:41:18 PM,-0.70
10373,6/3/2025 11:41:19 PM,-0.70
10373,6/3/2025 11:41:20 PM,-0.70
10373,6/3/2025 11:41:21 PM,-0.70
10373,6/3/2025 11:41:22 PM,-0.70
10373,6/3/2025 11:41:23 PM,-0.70
10373,6/3/2025 11:41:24 PM,-0.70
10373,6/3/2025 11:41:25 PM,-0.70
10373,6/3/2025 11:41:26 PM,-0.70
10373,6/3/2025 11:41:27 PM,-0.70
10373,6/3/2025 11:41:28 PM,-0.70
10373,6/3/2025 11:41:29 PM,-0.70
10373,6/3/2025 11:41:30 PM,-0.70
10373,6/3/2025 11:41:31 PM,-0.70
10373,6/3/2025 11:41:32 PM,-0.70
10373,6/3/2025 11:41:33 PM,-0.70
10373,6/3/2025 11:41:34 PM,-0.70
10373,6/3/2025 11:41:35 PM,-0.70
10373,6/3/2025 11:41:36 PM,-0.70
10373,6/3/2025 11:41:37 PM,-0.70
10373,6/3/2025 11:41:38 PM,-0.70
10373,6/3/2025 11:41:39 PM,-0.70
10373,6/3/2025 11:41:40 PM,-0.70
10373,6/3/2025 11:41:41 PM,-0.70
10373,6/3/2025 11:41:42 PM,-0.70
10373,6/3/2025 11:41:43 PM,-0.70
10373,6/3/2025 11:41:44 PM,-0.60
10373,6/3/2025 11:41:45 PM,-0.60
10373,6/3/2025 11:41:46 PM,-0.60
10373,6/3/2025 11:41:47 PM,-0.60
10373,6/3/2025 11:41:48 PM,-0.60
10373,6/3/2025 11:41:49 PM,-0.60
10373,6/3/2025 11:41:50 PM,-0.60
10373,6/3/2025 11:41:51 PM,-0.60
10373,6/3/2025 11:41:52 PM,-0.60
10373,6/3/2025 11:41:53 PM,-0.60
10373,6/3/2025 11:41:54 PM,-0.60
10373,6/3/2025 11:41:55 PM,-0.60
10373,6/3/2025 11:41:56 PM,-0.60
10373,6/3/2025 11:41:57 PM,-0.60
10373,6/3/2025 11:41:58 PM,-0.60
10373,6/3/2025 11:41:59 PM,-0.60
10373,6/3/2025 11:42:00 PM,-0.60
10373,6/3/2025 11:42:01 PM,-0.60
10373,6/3/2025 11:42:02 PM,-0.60
10373,6/3/2025 11:42:03 PM,-0.60
10373,6/3/2025 11:42:04 PM,-0.60
10373,6/3/2025 11:42:05 PM,-0.60
10373,6/3/2025 11:42:06 PM,-0.60
10373,6/3/2025 11:42:07 PM,-0.60
10373,6/3/2025 11:42:08 PM,-0.60
10373,6/3/2025 11:42:09 PM,-0.60
10373,6/3/2025 11:42:10 PM,-0.60
10373,6/3/2025 11:42:11 PM,-0.60
10373,6/3/2025 11:42:12 PM,-0.60
10373,6/3/2025 11:42:13 PM,-0.60
10373,6/3/2025 11:42:14 PM,-0.60
10373,6/3/2025 11:42:15 PM,-0.60
10373,6/3/2025 11:42:16 PM,-0.60
10373,6/3/2025 11:42:17 PM,-0.60
10373,6/3/2025 11:42:18 PM,-0.60
10373,6/3/2025 11:42:19 PM,-0.60
10373,6/3/2025 11:42:20 PM,-0.60
10373,6/3/2025 11:42:21 PM,-0.60
10373,6/3/2025 11:42:22 PM,-0.60
10373,6/3/2025 11:42:23 PM,-0.60
10373,6/3/2025 11:42:24 PM,-0.60
10373,6/3/2025 11:42:25 PM,-0.60
10373,6/3/2025 11:42:26 PM,-0.60
10373,6/3/2025 11:42:27 PM,-0.60
10373,6/3/2025 11:42:28 PM,-0.60
10373,6/3/2025 11:42:29 PM,-0.60
10373,6/3/2025 11:42:30 PM,-0.60
10373,6/3/2025 11:42:31 PM,-0.60
10373,6/3/2025 11:42:32 PM,-0.60
10373,6/3/2025 11:42:33 PM,-0.60
10373,6/3/2025 11:42:34 PM,-0.60
10373,6/3/2025 11:42:35 PM,-0.60
10373,6/3/2025 11:42:36 PM,-0.60
10373,6/3/2025 11:42:37 PM,-0.60
10373,6/3/2025 11:42:38 PM,-0.60
10373,6/3/2025 11:42:39 PM,-0.60
10373,6/3/2025 11:42:40 PM,-0.60
10373,6/3/2025 11:42:41 PM,-0.60
10373,6/3/2025 11:42:42 PM,-0.60
10373,6/3/2025 11:42:43 PM,-0.60
10373,6/3/2025 11:42:44 PM,-0.60
10373,6/3/2025 11:42:45 PM,-0.60
10373,6/3/2025 11:42:46 PM,-0.60
10373,6/3/2025 11:42:47 PM,-0.60
10373,6/3/2025 11:42:48 PM,-0.60
10373,6/3/2025 11:42:49 PM,-0.60
10373,6/3/2025 11:42:50 PM,-0.60
10373,6/3/2025 11:42:51 PM,-0.60
10373,6/3/2025 11:42:52 PM,-0.60
10373,6/3/2025 11:42:53 PM,-0.60
10373,6/3/2025 11:42:54 PM,-0.60
10373,6/3/2025 11:42:55 PM,-0.60
10373,6/3/2025 11:42:56 PM,-0.60
10373,6/3/2025 11:42:57 PM,-0.60
10373,6/3/2025 11:42:58 PM,-0.60
10373,6/3/2025 11:42:59 PM,-0.60
10373,6/3/2025 11:43:00 PM,-0.60
10373,6/3/2025 11:43:01 PM,-0.60
10373,6/3/2025 11:43:02 PM,-0.60
10373,6/3/2025 11:43:03 PM,-0.60
10373,6/3/2025 11:43:04 PM,-0.60
10373,6/3/2025 11:43:05 PM,-0.60
10373,6/3/2025 11:43:06 PM,-0.60
10373,6/3/2025 11:43:07 PM,-0.60
10373,6/3/2025 11:43:08 PM,-0.60
10373,6/3/2025 11:43:09 PM,-0.60
10373,6/3/2025 11:43:10 PM,-0.60
10373,6/3/2025 11:43:11 PM,-0.60
10373,6/3/2025 11:43:12 PM,-0.60
10373,6/3/2025 11:43:13 PM,-0.60
10373,6/3/2025 11:43:14 PM,-0.60
10373,6/3/2025 11:43:15 PM,-0.60
10373,6/3/2025 11:43:16 PM,-0.60
10373,6/3/2025 11:43:17 PM,-0.60
10373,6/3/2025 11:43:18 PM,-0.60
10373,6/3/2025 11:43:19 PM,-0.60
10373,6/3/2025 11:43:20 PM,-0.60
10373,6/3/2025 11:43:21 PM,-0.60
10373,6/3/2025 11:43:22 PM,-0.60
10373,6/3/2025 11:43:23 PM,-0.60
10373,6/3/2025 11:43:24 PM,-0.60
10373,6/3/2025 11:43:25 PM,-0.60
10373,6/3/2025 11:43:26 PM,-0.60
10373,6/3/2025 11:43:27 PM,-0.60
10373,6/3/2025 11:43:28 PM,-0.60
10373,6/3/2025 11:43:29 PM,-0.60
10373,6/3/2025 11:43:30 PM,-0.60
10373,6/3/2025 11:43:31 PM,-0.60
10373,6/3/2025 11:43:32 PM,-0.60
10373,6/3/2025 11:43:33 PM,-0.60
10373,6/3/2025 11:43:34 PM,-0.60
10373,6/3/2025 11:43:35 PM,-0.60
10373,6/3/2025 11:43:36 PM,-0.60
10373,6/3/2025 11:43:37 PM,-0.60
10373,6/3/2025 11:43:38 PM,-0.60
10373,6/3/2025 11:43:39 PM,-0.60
10373,6/3/2025 11:43:40 PM,-0.60
10373,6/3/2025 11:43:41 PM,-0.60
10373,6/3/2025 11:43:42 PM,-0.60
10373,6/3/2025 11:43:43 PM,-0.60
10373,6/3/2025 11:43:44 PM,-0.60
10373,6/3/2025 11:43:45 PM,-0.60
10373,6/3/2025 11:43:46 PM,-0.60
10373,6/3/2025 11:43:47 PM,-0.60
10373,6/3/2025 11:43:48 PM,-0.60
10373,6/3/2025 11:43:49 PM,-0.60
10373,6/3/2025 11:43:50 PM,-0.60
10373,6/3/2025 11:43:51 PM,-0.60
10373,6/3/2025 11:43:52 PM,-0.60
10373,6/3/2025 11:43:53 PM,-0.60
10373,6/3/2025 11:43:54 PM,-0.60
10373,6/3/2025 11:43:55 PM,-0.60
10373,6/3/2025 11:43:56 PM,-0.60
10373,6/3/2025 11:43:57 PM,-0.60
10373,6/3/2025 11:43:58 PM,-0.60
10373,6/3/2025 11:43:59 PM,-0.60
10373,6/3/2025 11:44:00 PM,-0.60
10373,6/3/2025 11:44:01 PM,-0.60
10373,6/3/2025 11:44:02 PM,-0.60
10373,6/3/2025 11:44:03 PM,-0.60
10373,6/3/2025 11:44:04 PM,-0.60
10373,6/3/2025 11:44:05 PM,-0.60
10373,6/3/2025 11:44:06 PM,-0.60
10373,6/3/2025 11:44:07 PM,-0.60
10373,6/3/2025 11:44:08 PM,-0.60
10373,6/3/2025 11:44:09 PM,-0.60
10373,6/3/2025 11:44:10 PM,-0.60
10373,6/3/2025 11:44:11 PM,-0.60
10373,6/3/2025 11:44:12 PM,-0.60
10373,6/3/2025 11:44:13 PM,-0.60
10373,6/3/2025 11:44:14 PM,-0.60
10373,6/3/2025 11:44:15 PM,-0.60
10373,6/3/2025 11:44:16 PM,-0.60
10373,6/3/2025 11:44:17 PM,-0.60
10373,6/3/2025 11:44:18 PM,-0.60
10373,6/3/2025 11:44:19 PM,-0.60
10373,6/3/2025 11:44:20 PM,-0.60
10373,6/3/2025 11:44:21 PM,-0.60
10373,6/3/2025 11:44:22 PM,-0.60
10373,6/3/2025 11:44:23 PM,-0.60
10373,6/3/2025 11:44:24 PM,-0.60
10373,6/3/2025 11:44:25 PM,-0.60
10373,6/3/2025 11:44:26 PM,-0.60
10373,6/3/2025 11:44:27 PM,-0.60
10373,6/3/2025 11:44:28 PM,-0.60
10373,6/3/2025 11:44:29 PM,-0.60
10373,6/3/2025 11:44:30 PM,-0.60
10373,6/3/2025 11:44:31 PM,-0.60
10373,6/3/2025 11:44:32 PM,-0.60
10373,6/3/2025 11:44:33 PM,-0.60
10373,6/3/2025 11:44:34 PM,-0.60
10373,6/3/2025 11:44:35 PM,-0.60
10373,6/3/2025 11:44:36 PM,-0.60
10373,6/3/2025 11:44:37 PM,-0.60
10373,6/3/2025 11:44:38 PM,-0.60
10373,6/3/2025 11:44:39 PM,-0.60
10373,6/3/2025 11:44:40 PM,-0.60
10373,6/3/2025 11:44:41 PM,-0.60
10373,6/3/2025 11:44:42 PM,-0.60
10373,6/3/2025 11:44:43 PM,-0.60
10373,6/3/2025 11:44:44 PM,-0.60
10373,6/3/2025 11:44:45 PM,-0.60
10373,6/3/2025 11:44:46 PM,-0.60
10373,6/3/2025 11:44:47 PM,-0.60
10373,6/3/2025 11:44:48 PM,-0.60
10373,6/3/2025 11:44:49 PM,-0.60
10373,6/3/2025 11:44:50 PM,-0.60
10373,6/3/2025 11:44:51 PM,-0.60
10373,6/3/2025 11:44:52 PM,-0.60
10373,6/3/2025 11:44:53 PM,-0.60
10373,6/3/2025 11:44:54 PM,-0.60
10373,6/3/2025 11:44:55 PM,-0.60
10373,6/3/2025 11:44:56 PM,-0.60
10373,6/3/2025 11:44:57 PM,-0.60
10373,6/3/2025 11:44:58 PM,-0.60
10373,6/3/2025 11:44:59 PM,-0.60
10373,6/3/2025 11:45:00 PM,-0.60
10373,6/3/2025 11:45:01 PM,-0.60
10373,6/3/2025 11:45:02 PM,-0.60
10373,6/3/2025 11:45:03 PM,-0.60
10373,6/3/2025 11:45:04 PM,-0.60
10373,6/3/2025 11:45:05 PM,-0.60
10373,6/3/2025 11:45:06 PM,-0.60
10373,6/3/2025 11:45:07 PM,-0.60
10373,6/3/2025 11:45:08 PM,-0.60
10373,6/3/2025 11:45:09 PM,-0.60
10373,6/3/2025 11:45:10 PM,-0.60
10373,6/3/2025 11:45:11 PM,-0.60
10373,6/3/2025 11:45:12 PM,-0.60
10373,6/3/2025 11:45:13 PM,-0.60
10373,6/3/2025 11:45:14 PM,-0.60
10373,6/3/2025 11:45:15 PM,-0.60
10373,6/3/2025 11:45:16 PM,-0.60
10373,6/3/2025 11:45:17 PM,-0.60
10373,6/3/2025 11:45:18 PM,-0.60
10373,6/3/2025 11:45:19 PM,-0.60
10373,6/3/2025 11:45:20 PM,-0.60
10373,6/3/2025 11:45:21 PM,-0.60
10373,6/3/2025 11:45:22 PM,-0.60
10373,6/3/2025 11:45:23 PM,-0.60
10373,6/3/2025 11:45:24 PM,-0.60
10373,6/3/2025 11:45:25 PM,-0.60
10373,6/3/2025 11:45:26 PM,-0.60
10373,6/3/2025 11:45:27 PM,-0.60
10373,6/3/2025 11:45:28 PM,-0.60
10373,6/3/2025 11:45:29 PM,-0.60
10373,6/3/2025 11:45:30 PM,-0.60
10373,6/3/2025 11:45:31 PM,-0.60
10373,6/3/2025 11:45:32 PM,-0.60
10373,6/3/2025 11:45:33 PM,-0.60
10373,6/3/2025 11:45:34 PM,-0.60
10373,6/3/2025 11:45:35 PM,-0.60
10373,6/3/2025 11:45:36 PM,-0.60
10373,6/3/2025 11:45:37 PM,-0.60
10373,6/3/2025 11:45:38 PM,-0.60
10373,6/3/2025 11:45:39 PM,-0.60
10373,6/3/2025 11:45:40 PM,-0.60
10373,6/3/2025 11:45:41 PM,-0.60
10373,6/3/2025 11:45:42 PM,-0.60
10373,6/3/2025 11:45:43 PM,-0.60
10373,6/3/2025 11:45:44 PM,-0.60
10373,6/3/2025 11:45:45 PM,-0.60
10373,6/3/2025 11:45:46 PM,-0.60
10373,6/3/2025 11:45:47 PM,-0.60
10373,6/3/2025 11:45:48 PM,-0.60
10373,6/3/2025 11:45:49 PM,-0.60
10373,6/3/2025 11:45:50 PM,-0.60
10373,6/3/2025 11:45:51 PM,-0.60
10373,6/3/2025 11:45:52 PM,-0.60
10373,6/3/2025 11:45:53 PM,-0.60
10373,6/3/2025 11:45:54 PM,-0.60
10373,6/3/2025 11:45:55 PM,-0.60
10373,6/3/2025 11:45:56 PM,-0.60
10373,6/3/2025 11:45:57 PM,-0.60
10373,6/3/2025 11:45:58 PM,-0.60
10373,6/3/2025 11:45:59 PM,-0.60
10373,6/3/2025 11:46:00 PM,-0.60
10373,6/3/2025 11:46:01 PM,-0.60
10373,6/3/2025 11:46:02 PM,-0.60
10373,6/3/2025 11:46:03 PM,-0.60
10373,6/3/2025 11:46:04 PM,-0.60
10373,6/3/2025 11:46:05 PM,-0.60
10373,6/3/2025 11:46:06 PM,-0.60
10373,6/3/2025 11:46:07 PM,-0.60
10373,6/3/2025 11:46:08 PM,-0.60
10373,6/3/2025 11:46:09 PM,-0.60
10373,6/3/2025 11:46:10 PM,-0.60
10373,6/3/2025 11:46:11 PM,-0.60
10373,6/3/2025 11:46:12 PM,-0.60
10373,6/3/2025 11:46:13 PM,-0.60
10373,6/3/2025 11:46:14 PM,-0.60
10373,6/3/2025 11:46:15 PM,-0.60
10373,6/3/2025 11:46:16 PM,-0.60
10373,6/3/2025 11:46:17 PM,-0.60
10373,6/3/2025 11:46:18 PM,-0.60
10373,6/3/2025 11:46:19 PM,-0.60
10373,6/3/2025 11:46:20 PM,-0.60
10373,6/3/2025 11:46:21 PM,-0.60
10373,6/3/2025 11:46:22 PM,-0.60
10373,6/3/2025 11:46:23 PM,-0.60
10373,6/3/2025 11:46:24 PM,-0.60
10373,6/3/2025 11:46:25 PM,-0.60
10373,6/3/2025 11:46:26 PM,-0.60
10373,6/3/2025 11:46:27 PM,-0.70
10373,6/3/2025 11:46:28 PM,-0.70
10373,6/3/2025 11:46:29 PM,-0.70
10373,6/3/2025 11:46:30 PM,-0.70
10373,6/3/2025 11:46:31 PM,-0.70
10373,6/3/2025 11:46:32 PM,-0.70
10373,6/3/2025 11:46:33 PM,-0.70
10373,6/3/2025 11:46:34 PM,-0.70
10373,6/3/2025 11:46:35 PM,-0.70
10373,6/3/2025 11:46:36 PM,-0.70
10373,6/3/2025 11:46:37 PM,-0.70
10373,6/3/2025 11:46:38 PM,-0.70
10373,6/3/2025 11:46:39 PM,-0.70
10373,6/3/2025 11:46:40 PM,-0.70
10373,6/3/2025 11:46:41 PM,-0.70
10373,6/3/2025 11:46:42 PM,-0.70
10373,6/3/2025 11:46:43 PM,-0.70
10373,6/3/2025 11:46:44 PM,-0.70
10373,6/3/2025 11:46:45 PM,-0.70
10373,6/3/2025 11:46:46 PM,-0.70
10373,6/3/2025 11:46:47 PM,-0.70
10373,6/3/2025 11:46:48 PM,-0.70
10373,6/3/2025 11:46:49 PM,-0.70
10373,6/3/2025 11:46:50 PM,-0.70
10373,6/3/2025 11:46:51 PM,-0.70
10373,6/3/2025 11:46:52 PM,-0.70
10373,6/3/2025 11:46:53 PM,-0.70
10373,6/3/2025 11:46:54 PM,-0.70
10373,6/3/2025 11:46:55 PM,-0.70
10373,6/3/2025 11:46:56 PM,-0.70
10373,6/3/2025 11:46:57 PM,-0.70
10373,6/3/2025 11:46:58 PM,-0.70
10373,6/3/2025 11:46:59 PM,-0.70
10373,6/3/2025 11:47:00 PM,-0.70
10373,6/3/2025 11:47:01 PM,-0.70
10373,6/3/2025 11:47:02 PM,-0.70
10373,6/3/2025 11:47:03 PM,-0.70
10373,6/3/2025 11:47:04 PM,-0.70
10373,6/3/2025 11:47:05 PM,-0.70
10373,6/3/2025 11:47:06 PM,-0.70
10373,6/3/2025 11:47:07 PM,-0.70
10373,6/3/2025 11:47:08 PM,-0.70
10373,6/3/2025 11:47:09 PM,-0.70
10373,6/3/2025 11:47:10 PM,-0.70
10373,6/3/2025 11:47:11 PM,-0.70
10373,6/3/2025 11:47:12 PM,-0.70
10373,6/3/2025 11:47:13 PM,-0.70
10373,6/3/2025 11:47:14 PM,-0.70
10373,6/3/2025 11:47:15 PM,-0.70
10373,6/3/2025 11:47:16 PM,-0.70
10373,6/3/2025 11:47:17 PM,-0.70
10373,6/3/2025 11:47:18 PM,-0.70
10373,6/3/2025 11:47:19 PM,-0.70
10373,6/3/2025 11:47:20 PM,-0.70
10373,6/3/2025 11:47:21 PM,-0.70
10373,6/3/2025 11:47:22 PM,-0.70
10373,6/3/2025 11:47:23 PM,-0.70
10373,6/3/2025 11:47:24 PM,-0.70
10373,6/3/2025 11:47:25 PM,-0.70
10373,6/3/2025 11:47:26 PM,-0.70
10373,6/3/2025 11:47:27 PM,-0.70
10373,6/3/2025 11:47:28 PM,-0.70
10373,6/3/2025 11:47:29 PM,-0.70
10373,6/3/2025 11:47:30 PM,-0.70
10373,6/3/2025 11:47:31 PM,-0.70
10373,6/3/2025 11:47:32 PM,-0.70
10373,6/3/2025 11:47:33 PM,-0.70
10373,6/3/2025 11:47:34 PM,-0.70
10373,6/3/2025 11:47:35 PM,-0.70
10373,6/3/2025 11:47:36 PM,-0.70
10373,6/3/2025 11:47:37 PM,-0.70
10373,6/3/2025 11:47:38 PM,-0.70
10373,6/3/2025 11:47:39 PM,-0.70
10373,6/3/2025 11:47:40 PM,-0.70
10373,6/3/2025 11:47:41 PM,-0.70
10373,6/3/2025 11:47:42 PM,-0.70
10373,6/3/2025 11:47:43 PM,-0.70
10373,6/3/2025 11:47:44 PM,-0.70
10373,6/3/2025 11:47:45 PM,-0.70
10373,6/3/2025 11:47:46 PM,-0.70
10373,6/3/2025 11:47:47 PM,-0.70
10373,6/3/2025 11:47:48 PM,-0.70
10373,6/3/2025 11:47:49 PM,-0.70
10373,6/3/2025 11:47:50 PM,-0.70
10373,6/3/2025 11:47:51 PM,-0.70
10373,6/3/2025 11:47:52 PM,-0.70
10373,6/3/2025 11:47:53 PM,-0.70
10373,6/3/2025 11:47:54 PM,-0.70
10373,6/3/2025 11:47:55 PM,-0.70
10373,6/3/2025 11:47:56 PM,-0.70
10373,6/3/2025 11:47:57 PM,-0.70
10373,6/3/2025 11:47:58 PM,-0.70
10373,6/3/2025 11:47:59 PM,-0.70
10373,6/3/2025 11:48:00 PM,-0.70
10373,6/3/2025 11:48:01 PM,-0.70
10373,6/3/2025 11:48:02 PM,-0.70
10373,6/3/2025 11:48:03 PM,-0.70
10373,6/3/2025 11:48:04 PM,-0.70
10373,6/3/2025 11:48:05 PM,-0.70
10373,6/3/2025 11:48:06 PM,-0.70
10373,6/3/2025 11:48:07 PM,-0.70
10373,6/3/2025 11:48:08 PM,-0.70
10373,6/3/2025 11:48:09 PM,-0.70
10373,6/3/2025 11:48:10 PM,-0.70
10373,6/3/2025 11:48:11 PM,-0.70
10373,6/3/2025 11:48:12 PM,-0.70
10373,6/3/2025 11:48:13 PM,-0.70
10373,6/3/2025 11:48:14 PM,-0.70
10373,6/3/2025 11:48:15 PM,-0.70
10373,6/3/2025 11:48:16 PM,-0.70
10373,6/3/2025 11:48:17 PM,-0.70
10373,6/3/2025 11:48:18 PM,-0.70
10373,6/3/2025 11:48:19 PM,-0.70
10373,6/3/2025 11:48:20 PM,-0.70
10373,6/3/2025 11:48:21 PM,-0.70
10373,6/3/2025 11:48:22 PM,-0.70
10373,6/3/2025 11:48:23 PM,-0.70
10373,6/3/2025 11:48:24 PM,-0.70
10373,6/3/2025 11:48:25 PM,-0.70
10373,6/3/2025 11:48:26 PM,-0.70
10373,6/3/2025 11:48:27 PM,-0.70
10373,6/3/2025 11:48:28 PM,-0.70
10373,6/3/2025 11:48:29 PM,-0.70
10373,6/3/2025 11:48:30 PM,-0.70
10373,6/3/2025 11:48:31 PM,-0.70
10373,6/3/2025 11:48:32 PM,-0.70
10373,6/3/2025 11:48:33 PM,-0.70
10373,6/3/2025 11:48:34 PM,-0.70
10373,6/3/2025 11:48:35 PM,-0.70
10373,6/3/2025 11:48:36 PM,-0.70
10373,6/3/2025 11:48:37 PM,-0.70
10373,6/3/2025 11:48:38 PM,-0.70
10373,6/3/2025 11:48:39 PM,-0.90
10373,6/3/2025 11:48:40 PM,-0.90
10373,6/3/2025 11:48:41 PM,-0.90
10373,6/3/2025 11:48:42 PM,-0.90
10373,6/3/2025 11:48:43 PM,-0.90
10373,6/3/2025 11:48:44 PM,-0.90
10373,6/3/2025 11:48:45 PM,-0.90
10373,6/3/2025 11:48:46 PM,-0.90
10373,6/3/2025 11:48:47 PM,-0.90
10373,6/3/2025 11:48:48 PM,-0.90
10373,6/3/2025 11:48:49 PM,-0.90
10373,6/3/2025 11:48:50 PM,-0.90
10373,6/3/2025 11:48:51 PM,-0.90
10373,6/3/2025 11:48:52 PM,-0.90
10373,6/3/2025 11:48:53 PM,-0.90
10373,6/3/2025 11:48:54 PM,-0.90
10373,6/3/2025 11:48:55 PM,-0.90
10373,6/3/2025 11:48:56 PM,-0.90
10373,6/3/2025 11:48:57 PM,-0.90
10373,6/3/2025 11:48:58 PM,-0.90
10373,6/3/2025 11:48:59 PM,-0.90
10373,6/3/2025 11:49:00 PM,-0.90
10373,6/3/2025 11:49:01 PM,-0.90
10373,6/3/2025 11:49:02 PM,-0.90
10373,6/3/2025 11:49:03 PM,-0.90
10373,6/3/2025 11:49:04 PM,-0.90
10373,6/3/2025 11:49:05 PM,-0.90
10373,6/3/2025 11:49:06 PM,-0.90
10373,6/3/2025 11:49:07 PM,-0.90
10373,6/3/2025 11:49:08 PM,-0.90
10373,6/3/2025 11:49:09 PM,-0.90
10373,6/3/2025 11:49:10 PM,-0.90
10373,6/3/2025 11:49:11 PM,-0.90
10373,6/3/2025 11:49:12 PM,-0.90
10373,6/3/2025 11:49:13 PM,-0.90
10373,6/3/2025 11:49:14 PM,-0.90
10373,6/3/2025 11:49:15 PM,-0.90
10373,6/3/2025 11:49:16 PM,-0.90
10373,6/3/2025 11:49:17 PM,-0.90
10373,6/3/2025 11:49:18 PM,-0.90
10373,6/3/2025 11:49:19 PM,-0.90
10373,6/3/2025 11:49:20 PM,-0.90
10373,6/3/2025 11:49:21 PM,-0.90
10373,6/3/2025 11:49:22 PM,-0.90
10373,6/3/2025 11:49:23 PM,-0.90
10373,6/3/2025 11:49:24 PM,-0.90
10373,6/3/2025 11:49:25 PM,-0.90
10373,6/3/2025 11:49:26 PM,-0.90
10373,6/3/2025 11:49:27 PM,-0.90
10373,6/3/2025 11:49:28 PM,-0.90
10373,6/3/2025 11:49:29 PM,-0.90
10373,6/3/2025 11:49:30 PM,-0.90
10373,6/3/2025 11:49:31 PM,-0.90
10373,6/3/2025 11:49:32 PM,-0.90
10373,6/3/2025 11:49:33 PM,-0.90
10373,6/3/2025 11:49:34 PM,-0.90
10373,6/3/2025 11:49:35 PM,-0.90
10373,6/3/2025 11:49:36 PM,-0.90
10373,6/3/2025 11:49:37 PM,-0.90
10373,6/3/2025 11:49:38 PM,-0.90
10373,6/3/2025 11:49:39 PM,-0.90
10373,6/3/2025 11:49:40 PM,-0.90
10373,6/3/2025 11:49:41 PM,-0.90
10373,6/3/2025 11:49:42 PM,-0.90
10373,6/3/2025 11:49:43 PM,-0.90
10373,6/3/2025 11:49:44 PM,-0.90
10373,6/3/2025 11:49:45 PM,-0.90
10373,6/3/2025 11:49:46 PM,-0.90
10373,6/3/2025 11:49:47 PM,-0.90
10373,6/3/2025 11:49:48 PM,-0.90
10373,6/3/2025 11:49:49 PM,-0.90
10373,6/3/2025 11:49:50 PM,-0.90
10373,6/3/2025 11:49:51 PM,-0.90
10373,6/3/2025 11:49:52 PM,-0.90
10373,6/3/2025 11:49:53 PM,-0.90
10373,6/3/2025 11:49:54 PM,-0.90
10373,6/3/2025 11:49:55 PM,-0.90
10373,6/3/2025 11:49:56 PM,-0.90
10373,6/3/2025 11:49:57 PM,-0.90
