GICDeviceID,SampleDateTime,GICMeasured
10373,6/3/2025 11:49:58 PM,-0.80
10373,6/3/2025 11:49:59 PM,-0.80
10373,6/3/2025 11:50:00 PM,-0.80
10373,6/3/2025 11:50:01 PM,-0.80
10373,6/3/2025 11:50:02 PM,-0.80
10373,6/3/2025 11:50:03 PM,-0.80
10373,6/3/2025 11:50:04 PM,-0.80
10373,6/3/2025 11:50:05 PM,-0.80
10373,6/3/2025 11:50:06 PM,-0.80
10373,6/3/2025 11:50:07 PM,-0.80
10373,6/3/2025 11:50:08 PM,-0.80
10373,6/3/2025 11:50:09 PM,-0.80
10373,6/3/2025 11:50:10 PM,-0.80
10373,6/3/2025 11:50:11 PM,-0.80
10373,6/3/2025 11:50:12 PM,-0.80
10373,6/3/2025 11:50:13 PM,-0.80
10373,6/3/2025 11:50:14 PM,-0.80
10373,6/3/2025 11:50:15 PM,-0.80
10373,6/3/2025 11:50:16 PM,-0.80
10373,6/3/2025 11:50:17 PM,-0.80
10373,6/3/2025 11:50:18 PM,-0.80
10373,6/3/2025 11:50:19 PM,-0.80
10373,6/3/2025 11:50:20 PM,-0.80
10373,6/3/2025 11:50:21 PM,-0.80
10373,6/3/2025 11:50:22 PM,-0.80
10373,6/3/2025 11:50:23 PM,-0.80
10373,6/3/2025 11:50:24 PM,-0.80
10373,6/3/2025 11:50:25 PM,-0.80
10373,6/3/2025 11:50:26 PM,-0.80
10373,6/3/2025 11:50:27 PM,-0.80
10373,6/3/2025 11:50:28 PM,-0.80
10373,6/3/2025 11:50:29 PM,-0.80
10373,6/3/2025 11:50:30 PM,-0.80
10373,6/3/2025 11:50:31 PM,-0.80
10373,6/3/2025 11:50:32 PM,-0.80
10373,6/3/2025 11:50:33 PM,-0.80
10373,6/3/2025 11:50:34 PM,-0.80
10373,6/3/2025 11:50:35 PM,-0.80
10373,6/3/2025 11:50:36 PM,-0.80
10373,6/3/2025 11:50:37 PM,-0.80
10373,6/3/2025 11:50:38 PM,-0.80
10373,6/3/2025 11:50:39 PM,-0.80
10373,6/3/2025 11:50:40 PM,-0.80
10373,6/3/2025 11:50:41 PM,-0.80
10373,6/3/2025 11:50:42 PM,-0.80
10373,6/3/2025 11:50:43 PM,-0.80
10373,6/3/2025 11:50:44 PM,-0.80
10373,6/3/2025 11:50:45 PM,-0.80
10373,6/3/2025 11:50:46 PM,-0.80
10373,6/3/2025 11:50:47 PM,-0.80
10373,6/3/2025 11:50:48 PM,-0.80
10373,6/3/2025 11:50:49 PM,-0.80
10373,6/3/2025 11:50:50 PM,-0.80
10373,6/3/2025 11:50:51 PM,-0.80
10373,6/3/2025 11:50:52 PM,-0.80
10373,6/3/2025 11:50:53 PM,-0.80
10373,6/3/2025 11:50:54 PM,-0.80
10373,6/3/2025 11:50:55 PM,-0.80
10373,6/3/2025 11:50:56 PM,-0.80
10373,6/3/2025 11:50:57 PM,-0.80
10373,6/3/2025 11:50:58 PM,-0.80
10373,6/3/2025 11:50:59 PM,-0.80
10373,6/3/2025 11:51:00 PM,-0.80
10373,6/3/2025 11:51:01 PM,-0.80
10373,6/3/2025 11:51:02 PM,-0.80
10373,6/3/2025 11:51:03 PM,-0.80
10373,6/3/2025 11:51:04 PM,-0.80
10373,6/3/2025 11:51:05 PM,-0.80
10373,6/3/2025 11:51:06 PM,-0.80
10373,6/3/2025 11:51:07 PM,-0.80
10373,6/3/2025 11:51:08 PM,-0.80
10373,6/3/2025 11:51:09 PM,-0.80
10373,6/3/2025 11:51:10 PM,-0.80
10373,6/3/2025 11:51:11 PM,-0.80
10373,6/3/2025 11:51:12 PM,-0.80
10373,6/3/2025 11:51:13 PM,-0.80
10373,6/3/2025 11:51:14 PM,-0.80
10373,6/3/2025 11:51:15 PM,-0.80
10373,6/3/2025 11:51:16 PM,-0.80
10373,6/3/2025 11:51:17 PM,-0.80
10373,6/3/2025 11:51:18 PM,-0.80
10373,6/3/2025 11:51:19 PM,-0.80
10373,6/3/2025 11:51:20 PM,-0.80
10373,6/3/2025 11:51:21 PM,-0.80
10373,6/3/2025 11:51:22 PM,-0.80
10373,6/3/2025 11:51:23 PM,-0.80
10373,6/3/2025 11:51:24 PM,-0.80
10373,6/3/2025 11:51:25 PM,-0.80
10373,6/3/2025 11:51:26 PM,-0.80
10373,6/3/2025 11:51:27 PM,-0.80
10373,6/3/2025 11:51:28 PM,-0.80
10373,6/3/2025 11:51:29 PM,-0.80
10373,6/3/2025 11:51:30 PM,-0.80
10373,6/3/2025 11:51:31 PM,-0.80
10373,6/3/2025 11:51:32 PM,-0.80
10373,6/3/2025 11:51:33 PM,-0.80
10373,6/3/2025 11:51:34 PM,-0.80
10373,6/3/2025 11:51:35 PM,-0.80
10373,6/3/2025 11:51:36 PM,-0.80
10373,6/3/2025 11:51:37 PM,-0.80
10373,6/3/2025 11:51:38 PM,-0.80
10373,6/3/2025 11:51:39 PM,-0.80
10373,6/3/2025 11:51:40 PM,-0.80
10373,6/3/2025 11:51:41 PM,-0.80
10373,6/3/2025 11:51:42 PM,-0.80
10373,6/3/2025 11:51:43 PM,-0.80
10373,6/3/2025 11:51:44 PM,-0.80
10373,6/3/2025 11:51:45 PM,-0.80
10373,6/3/2025 11:51:46 PM,-0.80
10373,6/3/2025 11:51:47 PM,-0.80
10373,6/3/2025 11:51:48 PM,-0.80
10373,6/3/2025 11:51:49 PM,-0.80
10373,6/3/2025 11:51:50 PM,-0.80
10373,6/3/2025 11:51:51 PM,-0.80
10373,6/3/2025 11:51:52 PM,-0.80
10373,6/3/2025 11:51:53 PM,-0.80
10373,6/3/2025 11:51:54 PM,-0.80
10373,6/3/2025 11:51:55 PM,-0.80
10373,6/3/2025 11:51:56 PM,-0.80
10373,6/3/2025 11:51:57 PM,-0.80
10373,6/3/2025 11:51:58 PM,-0.80
10373,6/3/2025 11:51:59 PM,-0.80
10373,6/3/2025 11:52:00 PM,-0.80
10373,6/3/2025 11:52:01 PM,-0.80
10373,6/3/2025 11:52:02 PM,-0.80
10373,6/3/2025 11:52:03 PM,-0.80
10373,6/3/2025 11:52:04 PM,-0.80
10373,6/3/2025 11:52:05 PM,-0.80
10373,6/3/2025 11:52:06 PM,-0.80
10373,6/3/2025 11:52:07 PM,-0.80
10373,6/3/2025 11:52:08 PM,-0.80
10373,6/3/2025 11:52:09 PM,-0.80
10373,6/3/2025 11:52:10 PM,-0.80
10373,6/3/2025 11:52:11 PM,-0.80
10373,6/3/2025 11:52:12 PM,-0.80
10373,6/3/2025 11:52:13 PM,-0.80
10373,6/3/2025 11:52:14 PM,-0.80
10373,6/3/2025 11:52:15 PM,-0.80
10373,6/3/2025 11:52:16 PM,-0.80
10373,6/3/2025 11:52:17 PM,-0.80
10373,6/3/2025 11:52:18 PM,-0.80
10373,6/3/2025 11:52:19 PM,-0.80
10373,6/3/2025 11:52:20 PM,-0.80
10373,6/3/2025 11:52:21 PM,-0.80
10373,6/3/2025 11:52:22 PM,-0.80
10373,6/3/2025 11:52:23 PM,-0.80
10373,6/3/2025 11:52:24 PM,-0.80
10373,6/3/2025 11:52:25 PM,-0.80
10373,6/3/2025 11:52:26 PM,-0.80
10373,6/3/2025 11:52:27 PM,-0.80
10373,6/3/2025 11:52:28 PM,-0.80
10373,6/3/2025 11:52:29 PM,-0.80
10373,6/3/2025 11:52:30 PM,-0.80
10373,6/3/2025 11:52:31 PM,-0.80
10373,6/3/2025 11:52:32 PM,-0.80
10373,6/3/2025 11:52:33 PM,-0.80
10373,6/3/2025 11:52:34 PM,-0.80
10373,6/3/2025 11:52:35 PM,-0.80
10373,6/3/2025 11:52:36 PM,-0.80
10373,6/3/2025 11:52:37 PM,-0.80
10373,6/3/2025 11:52:38 PM,-0.80
10373,6/3/2025 11:52:39 PM,-0.80
10373,6/3/2025 11:52:40 PM,-0.80
10373,6/3/2025 11:52:41 PM,-0.80
10373,6/3/2025 11:52:42 PM,-0.80
10373,6/3/2025 11:52:43 PM,-0.80
10373,6/3/2025 11:52:44 PM,-0.80
10373,6/3/2025 11:52:45 PM,-0.80
10373,6/3/2025 11:52:46 PM,-0.80
10373,6/3/2025 11:52:47 PM,-0.80
10373,6/3/2025 11:52:48 PM,-0.80
10373,6/3/2025 11:52:49 PM,-0.80
10373,6/3/2025 11:52:50 PM,-0.80
10373,6/3/2025 11:52:51 PM,-0.80
10373,6/3/2025 11:52:52 PM,-0.80
10373,6/3/2025 11:52:53 PM,-0.80
10373,6/3/2025 11:52:54 PM,-0.80
10373,6/3/2025 11:52:55 PM,-0.80
10373,6/3/2025 11:52:56 PM,-0.80
10373,6/3/2025 11:52:57 PM,-0.80
10373,6/3/2025 11:52:58 PM,-0.80
10373,6/3/2025 11:52:59 PM,-0.80
10373,6/3/2025 11:53:00 PM,-0.80
10373,6/3/2025 11:53:01 PM,-0.80
10373,6/3/2025 11:53:02 PM,-0.80
10373,6/3/2025 11:53:03 PM,-0.80
10373,6/3/2025 11:53:04 PM,-0.80
10373,6/3/2025 11:53:05 PM,-0.80
10373,6/3/2025 11:53:06 PM,-0.80
10373,6/3/2025 11:53:07 PM,-0.80
10373,6/3/2025 11:53:08 PM,-0.80
10373,6/3/2025 11:53:09 PM,-0.80
10373,6/3/2025 11:53:10 PM,-0.80
10373,6/3/2025 11:53:11 PM,-0.80
10373,6/3/2025 11:53:12 PM,-0.80
10373,6/3/2025 11:53:13 PM,-0.80
10373,6/3/2025 11:53:14 PM,-0.80
10373,6/3/2025 11:53:15 PM,-0.80
10373,6/3/2025 11:53:16 PM,-0.80
10373,6/3/2025 11:53:17 PM,-0.80
10373,6/3/2025 11:53:18 PM,-0.80
10373,6/3/2025 11:53:19 PM,-0.80
10373,6/3/2025 11:53:20 PM,-0.80
10373,6/3/2025 11:53:21 PM,-0.80
10373,6/3/2025 11:53:22 PM,-0.80
10373,6/3/2025 11:53:23 PM,-0.80
10373,6/3/2025 11:53:24 PM,-0.80
10373,6/3/2025 11:53:25 PM,-0.80
10373,6/3/2025 11:53:26 PM,-0.80
10373,6/3/2025 11:53:27 PM,-0.80
10373,6/3/2025 11:53:28 PM,-0.80
10373,6/3/2025 11:53:29 PM,-0.80
10373,6/3/2025 11:53:30 PM,-0.80
10373,6/3/2025 11:53:31 PM,-0.80
10373,6/3/2025 11:53:32 PM,-0.80
10373,6/3/2025 11:53:33 PM,-0.80
10373,6/3/2025 11:53:34 PM,-0.80
10373,6/3/2025 11:53:35 PM,-0.80
10373,6/3/2025 11:53:36 PM,-0.80
10373,6/3/2025 11:53:37 PM,-0.80
10373,6/3/2025 11:53:38 PM,-0.80
10373,6/3/2025 11:53:39 PM,-0.80
10373,6/3/2025 11:53:40 PM,-0.80
10373,6/3/2025 11:53:41 PM,-0.80
10373,6/3/2025 11:53:42 PM,-0.80
10373,6/3/2025 11:53:43 PM,-0.80
10373,6/3/2025 11:53:44 PM,-0.80
10373,6/3/2025 11:53:45 PM,-0.80
10373,6/3/2025 11:53:46 PM,-0.80
10373,6/3/2025 11:53:47 PM,-0.80
10373,6/3/2025 11:53:48 PM,-0.80
10373,6/3/2025 11:53:49 PM,-0.80
10373,6/3/2025 11:53:50 PM,-0.80
10373,6/3/2025 11:53:51 PM,-0.80
10373,6/3/2025 11:53:52 PM,-0.80
10373,6/3/2025 11:53:53 PM,-0.80
10373,6/3/2025 11:53:54 PM,-0.80
10373,6/3/2025 11:53:55 PM,-0.80
10373,6/3/2025 11:53:56 PM,-0.80
10373,6/3/2025 11:53:57 PM,-0.80
10373,6/3/2025 11:53:58 PM,-0.80
10373,6/3/2025 11:53:59 PM,-0.80
10373,6/3/2025 11:54:00 PM,-0.80
10373,6/3/2025 11:54:01 PM,-0.80
10373,6/3/2025 11:54:02 PM,-0.80
10373,6/3/2025 11:54:03 PM,-0.80
10373,6/3/2025 11:54:04 PM,-0.80
10373,6/3/2025 11:54:05 PM,-0.80
10373,6/3/2025 11:54:06 PM,-0.80
10373,6/3/2025 11:54:07 PM,-0.80
10373,6/3/2025 11:54:08 PM,-0.80
10373,6/3/2025 11:54:09 PM,-0.80
10373,6/3/2025 11:54:10 PM,-0.80
10373,6/3/2025 11:54:11 PM,-0.80
10373,6/3/2025 11:54:12 PM,-0.80
10373,6/3/2025 11:54:13 PM,-0.80
10373,6/3/2025 11:54:14 PM,-0.80
10373,6/3/2025 11:54:15 PM,-0.80
10373,6/3/2025 11:54:16 PM,-0.80
10373,6/3/2025 11:54:17 PM,-0.80
10373,6/3/2025 11:54:18 PM,-0.80
10373,6/3/2025 11:54:19 PM,-0.80
10373,6/3/2025 11:54:20 PM,-0.80
10373,6/3/2025 11:54:21 PM,-0.80
10373,6/3/2025 11:54:22 PM,-0.80
10373,6/3/2025 11:54:23 PM,-0.80
10373,6/3/2025 11:54:24 PM,-0.80
10373,6/3/2025 11:54:25 PM,-0.80
10373,6/3/2025 11:54:26 PM,-0.80
10373,6/3/2025 11:54:27 PM,-0.80
10373,6/3/2025 11:54:28 PM,-0.80
10373,6/3/2025 11:54:29 PM,-0.60
10373,6/3/2025 11:54:30 PM,-0.60
10373,6/3/2025 11:54:31 PM,-0.60
10373,6/3/2025 11:54:32 PM,-0.60
10373,6/3/2025 11:54:33 PM,-0.60
10373,6/3/2025 11:54:34 PM,-0.60
10373,6/3/2025 11:54:35 PM,-0.60
10373,6/3/2025 11:54:36 PM,-0.60
10373,6/3/2025 11:54:37 PM,-0.60
10373,6/3/2025 11:54:38 PM,-0.60
10373,6/3/2025 11:54:39 PM,-0.60
10373,6/3/2025 11:54:40 PM,-0.60
10373,6/3/2025 11:54:41 PM,-0.60
10373,6/3/2025 11:54:42 PM,-0.60
10373,6/3/2025 11:54:43 PM,-0.60
10373,6/3/2025 11:54:44 PM,-0.60
10373,6/3/2025 11:54:45 PM,-0.60
10373,6/3/2025 11:54:46 PM,-0.60
10373,6/3/2025 11:54:47 PM,-0.60
10373,6/3/2025 11:54:48 PM,-0.60
10373,6/3/2025 11:54:49 PM,-0.60
10373,6/3/2025 11:54:50 PM,-0.60
10373,6/3/2025 11:54:51 PM,-0.60
10373,6/3/2025 11:54:52 PM,-0.60
10373,6/3/2025 11:54:53 PM,-0.60
10373,6/3/2025 11:54:54 PM,-0.60
10373,6/3/2025 11:54:55 PM,-0.60
10373,6/3/2025 11:54:56 PM,-0.60
10373,6/3/2025 11:54:57 PM,-0.60
10373,6/3/2025 11:54:58 PM,-0.60
10373,6/3/2025 11:54:59 PM,-0.60
10373,6/3/2025 11:55:00 PM,-0.60
10373,6/3/2025 11:55:01 PM,-0.60
10373,6/3/2025 11:55:02 PM,-0.60
10373,6/3/2025 11:55:03 PM,-0.60
10373,6/3/2025 11:55:04 PM,-0.60
10373,6/3/2025 11:55:05 PM,-0.60
10373,6/3/2025 11:55:06 PM,-0.60
10373,6/3/2025 11:55:07 PM,-0.60
10373,6/3/2025 11:55:08 PM,-0.60
10373,6/3/2025 11:55:09 PM,-0.60
10373,6/3/2025 11:55:10 PM,-0.60
10373,6/3/2025 11:55:11 PM,-0.60
10373,6/3/2025 11:55:12 PM,-0.60
10373,6/3/2025 11:55:13 PM,-0.60
10373,6/3/2025 11:55:14 PM,-0.60
10373,6/3/2025 11:55:15 PM,-0.60
10373,6/3/2025 11:55:16 PM,-0.60
10373,6/3/2025 11:55:17 PM,-0.60
10373,6/3/2025 11:55:18 PM,-0.60
10373,6/3/2025 11:55:19 PM,-0.60
10373,6/3/2025 11:55:20 PM,-0.60
10373,6/3/2025 11:55:21 PM,-0.60
10373,6/3/2025 11:55:22 PM,-0.60
10373,6/3/2025 11:55:23 PM,-0.60
10373,6/3/2025 11:55:24 PM,-0.60
10373,6/3/2025 11:55:25 PM,-0.60
10373,6/3/2025 11:55:26 PM,-0.60
10373,6/3/2025 11:55:27 PM,-0.60
10373,6/3/2025 11:55:28 PM,-0.60
10373,6/3/2025 11:55:29 PM,-0.60
10373,6/3/2025 11:55:30 PM,-0.60
10373,6/3/2025 11:55:31 PM,-0.60
10373,6/3/2025 11:55:32 PM,-0.60
10373,6/3/2025 11:55:33 PM,-0.60
10373,6/3/2025 11:55:34 PM,-0.60
10373,6/3/2025 11:55:35 PM,-0.60
10373,6/3/2025 11:55:36 PM,-0.60
10373,6/3/2025 11:55:37 PM,-0.60
10373,6/3/2025 11:55:38 PM,-0.60
10373,6/3/2025 11:55:39 PM,-0.60
10373,6/3/2025 11:55:40 PM,-0.60
10373,6/3/2025 11:55:41 PM,-0.60
10373,6/3/2025 11:55:42 PM,-0.60
10373,6/3/2025 11:55:43 PM,-0.60
10373,6/3/2025 11:55:44 PM,-0.60
10373,6/3/2025 11:55:45 PM,-0.60
10373,6/3/2025 11:55:46 PM,-0.60
10373,6/3/2025 11:55:47 PM,-0.60
10373,6/3/2025 11:55:48 PM,-0.60
10373,6/3/2025 11:55:49 PM,-0.60
10373,6/3/2025 11:55:50 PM,-0.60
10373,6/3/2025 11:55:51 PM,-0.60
10373,6/3/2025 11:55:52 PM,-0.60
10373,6/3/2025 11:55:53 PM,-0.60
10373,6/3/2025 11:55:54 PM,-0.60
10373,6/3/2025 11:55:55 PM,-0.60
10373,6/3/2025 11:55:56 PM,-0.60
10373,6/3/2025 11:55:57 PM,-0.60
10373,6/3/2025 11:55:58 PM,-0.60
10373,6/3/2025 11:55:59 PM,-0.60
10373,6/3/2025 11:56:00 PM,-0.60
10373,6/3/2025 11:56:01 PM,-0.60
10373,6/3/2025 11:56:02 PM,-0.60
10373,6/3/2025 11:56:03 PM,-0.60
10373,6/3/2025 11:56:04 PM,-0.60
10373,6/3/2025 11:56:05 PM,-0.60
10373,6/3/2025 11:56:06 PM,-0.60
10373,6/3/2025 11:56:07 PM,-0.60
10373,6/3/2025 11:56:08 PM,-0.60
10373,6/3/2025 11:56:09 PM,-0.60
10373,6/3/2025 11:56:10 PM,-0.60
10373,6/3/2025 11:56:11 PM,-0.50
10373,6/3/2025 11:56:12 PM,-0.50
10373,6/3/2025 11:56:13 PM,-0.50
10373,6/3/2025 11:56:14 PM,-0.50
10373,6/3/2025 11:56:15 PM,-0.50
10373,6/3/2025 11:56:16 PM,-0.50
10373,6/3/2025 11:56:17 PM,-0.50
10373,6/3/2025 11:56:18 PM,-0.50
10373,6/3/2025 11:56:19 PM,-0.50
10373,6/3/2025 11:56:20 PM,-0.50
10373,6/3/2025 11:56:21 PM,-0.50
10373,6/3/2025 11:56:22 PM,-0.50
10373,6/3/2025 11:56:23 PM,-0.40
10373,6/3/2025 11:56:24 PM,-0.40
10373,6/3/2025 11:56:25 PM,-0.40
10373,6/3/2025 11:56:26 PM,-0.40
10373,6/3/2025 11:56:27 PM,-0.40
10373,6/3/2025 11:56:28 PM,-0.40
10373,6/3/2025 11:56:29 PM,-0.40
10373,6/3/2025 11:56:30 PM,-0.40
10373,6/3/2025 11:56:31 PM,-0.40
10373,6/3/2025 11:56:32 PM,-0.40
10373,6/3/2025 11:56:33 PM,-0.40
10373,6/3/2025 11:56:34 PM,-0.40
10373,6/3/2025 11:56:35 PM,-0.40
10373,6/3/2025 11:56:36 PM,-0.40
10373,6/3/2025 11:56:37 PM,-0.40
10373,6/3/2025 11:56:38 PM,-0.40
10373,6/3/2025 11:56:39 PM,-0.40
10373,6/3/2025 11:56:40 PM,-0.40
10373,6/3/2025 11:56:41 PM,-0.60
10373,6/3/2025 11:56:42 PM,-0.60
10373,6/3/2025 11:56:43 PM,-0.60
10373,6/3/2025 11:56:44 PM,-0.60
10373,6/3/2025 11:56:45 PM,-0.60
10373,6/3/2025 11:56:46 PM,-0.60
10373,6/3/2025 11:56:47 PM,-0.70
10373,6/3/2025 11:56:48 PM,-0.70
10373,6/3/2025 11:56:49 PM,-0.70
10373,6/3/2025 11:56:50 PM,-0.70
10373,6/3/2025 11:56:51 PM,-0.70
10373,6/3/2025 11:56:52 PM,-0.70
10373,6/3/2025 11:56:53 PM,-0.70
10373,6/3/2025 11:56:54 PM,-0.70
10373,6/3/2025 11:56:55 PM,-0.70
10373,6/3/2025 11:56:56 PM,-0.70
10373,6/3/2025 11:56:57 PM,-0.70
10373,6/3/2025 11:56:58 PM,-0.70
10373,6/3/2025 11:56:59 PM,-0.70
10373,6/3/2025 11:57:00 PM,-0.70
10373,6/3/2025 11:57:01 PM,-0.70
10373,6/3/2025 11:57:02 PM,-0.70
10373,6/3/2025 11:57:03 PM,-0.70
10373,6/3/2025 11:57:04 PM,-0.70
10373,6/3/2025 11:57:05 PM,-0.70
10373,6/3/2025 11:57:06 PM,-0.70
10373,6/3/2025 11:57:07 PM,-0.70
10373,6/3/2025 11:57:08 PM,-0.70
10373,6/3/2025 11:57:09 PM,-0.70
10373,6/3/2025 11:57:10 PM,-0.70
10373,6/3/2025 11:57:11 PM,-0.70
10373,6/3/2025 11:57:12 PM,-0.70
10373,6/3/2025 11:57:13 PM,-0.70
10373,6/3/2025 11:57:14 PM,-0.70
10373,6/3/2025 11:57:15 PM,-0.70
10373,6/3/2025 11:57:16 PM,-0.70
10373,6/3/2025 11:57:17 PM,-0.70
10373,6/3/2025 11:57:18 PM,-0.70
10373,6/3/2025 11:57:19 PM,-0.70
10373,6/3/2025 11:57:20 PM,-0.70
10373,6/3/2025 11:57:21 PM,-0.70
10373,6/3/2025 11:57:22 PM,-0.70
10373,6/3/2025 11:57:23 PM,-0.70
10373,6/3/2025 11:57:24 PM,-0.70
10373,6/3/2025 11:57:25 PM,-0.70
10373,6/3/2025 11:57:26 PM,-0.70
10373,6/3/2025 11:57:27 PM,-0.70
10373,6/3/2025 11:57:28 PM,-0.70
10373,6/3/2025 11:57:29 PM,-0.60
10373,6/3/2025 11:57:30 PM,-0.60
10373,6/3/2025 11:57:31 PM,-0.60
10373,6/3/2025 11:57:32 PM,-0.60
10373,6/3/2025 11:57:33 PM,-0.60
10373,6/3/2025 11:57:34 PM,-0.60
10373,6/3/2025 11:57:35 PM,-0.60
10373,6/3/2025 11:57:36 PM,-0.60
10373,6/3/2025 11:57:37 PM,-0.60
10373,6/3/2025 11:57:38 PM,-0.60
10373,6/3/2025 11:57:39 PM,-0.60
10373,6/3/2025 11:57:40 PM,-0.60
10373,6/3/2025 11:57:41 PM,-0.60
10373,6/3/2025 11:57:42 PM,-0.60
10373,6/3/2025 11:57:43 PM,-0.60
10373,6/3/2025 11:57:44 PM,-0.60
10373,6/3/2025 11:57:45 PM,-0.60
10373,6/3/2025 11:57:46 PM,-0.60
10373,6/3/2025 11:57:47 PM,-0.60
10373,6/3/2025 11:57:48 PM,-0.60
10373,6/3/2025 11:57:49 PM,-0.60
10373,6/3/2025 11:57:50 PM,-0.60
10373,6/3/2025 11:57:51 PM,-0.60
10373,6/3/2025 11:57:52 PM,-0.60
10373,6/3/2025 11:57:53 PM,-0.60
10373,6/3/2025 11:57:54 PM,-0.60
10373,6/3/2025 11:57:55 PM,-0.60
10373,6/3/2025 11:57:56 PM,-0.60
10373,6/3/2025 11:57:57 PM,-0.60
10373,6/3/2025 11:57:58 PM,-0.60
10373,6/3/2025 11:57:59 PM,-0.60
10373,6/3/2025 11:58:00 PM,-0.60
10373,6/3/2025 11:58:01 PM,-0.60
10373,6/3/2025 11:58:02 PM,-0.60
10373,6/3/2025 11:58:03 PM,-0.60
10373,6/3/2025 11:58:04 PM,-0.60
10373,6/3/2025 11:58:05 PM,-0.60
10373,6/3/2025 11:58:06 PM,-0.60
10373,6/3/2025 11:58:07 PM,-0.60
10373,6/3/2025 11:58:08 PM,-0.60
10373,6/3/2025 11:58:09 PM,-0.60
10373,6/3/2025 11:58:10 PM,-0.60
10373,6/3/2025 11:58:11 PM,-0.60
10373,6/3/2025 11:58:12 PM,-0.60
10373,6/3/2025 11:58:13 PM,-0.60
10373,6/3/2025 11:58:14 PM,-0.60
10373,6/3/2025 11:58:15 PM,-0.60
10373,6/3/2025 11:58:16 PM,-0.60
10373,6/3/2025 11:58:17 PM,-0.60
10373,6/3/2025 11:58:18 PM,-0.60
10373,6/3/2025 11:58:19 PM,-0.60
10373,6/3/2025 11:58:20 PM,-0.60
10373,6/3/2025 11:58:21 PM,-0.60
10373,6/3/2025 11:58:22 PM,-0.60
10373,6/3/2025 11:58:23 PM,-0.60
10373,6/3/2025 11:58:24 PM,-0.60
10373,6/3/2025 11:58:25 PM,-0.60
10373,6/3/2025 11:58:26 PM,-0.60
10373,6/3/2025 11:58:27 PM,-0.60
10373,6/3/2025 11:58:28 PM,-0.60
10373,6/3/2025 11:58:29 PM,-0.60
10373,6/3/2025 11:58:30 PM,-0.60
10373,6/3/2025 11:58:31 PM,-0.60
10373,6/3/2025 11:58:32 PM,-0.60
10373,6/3/2025 11:58:33 PM,-0.60
10373,6/3/2025 11:58:34 PM,-0.60
10373,6/3/2025 11:58:35 PM,-0.60
10373,6/3/2025 11:58:36 PM,-0.60
10373,6/3/2025 11:58:37 PM,-0.60
10373,6/3/2025 11:58:38 PM,-0.60
10373,6/3/2025 11:58:39 PM,-0.60
10373,6/3/2025 11:58:40 PM,-0.60
10373,6/3/2025 11:58:41 PM,-0.60
10373,6/3/2025 11:58:42 PM,-0.60
10373,6/3/2025 11:58:43 PM,-0.60
10373,6/3/2025 11:58:44 PM,-0.60
10373,6/3/2025 11:58:45 PM,-0.60
10373,6/3/2025 11:58:46 PM,-0.60
10373,6/3/2025 11:58:47 PM,-0.60
10373,6/3/2025 11:58:48 PM,-0.60
10373,6/3/2025 11:58:49 PM,-0.60
10373,6/3/2025 11:58:50 PM,-0.60
10373,6/3/2025 11:58:51 PM,-0.60
10373,6/3/2025 11:58:52 PM,-0.60
10373,6/3/2025 11:58:53 PM,-0.60
10373,6/3/2025 11:58:54 PM,-0.70
10373,6/3/2025 11:58:55 PM,-0.70
10373,6/3/2025 11:58:56 PM,-0.70
10373,6/3/2025 11:58:57 PM,-0.70
10373,6/3/2025 11:58:58 PM,-0.70
10373,6/3/2025 11:58:59 PM,-0.70
10373,6/3/2025 11:59:00 PM,-0.70
